0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.863,28.8,1752240934061
0.0,0.0,0.842,28.8,1752240934127
0.0,0.0,0.842,28.8,1752240934168
0.0,0.0,0.842,28.8,1752240934257
0.0,0.0,0.842,28.8,1752240934295
0.0,0.0,0.842,28.8,1752240934374
0.0,0.0,0.863,28.8,1752240934413
0.0,0.0,0.874,28.8,1752240934492
0.0,0.0,0.884,28.8,1752240934751
0.0,0.0,0.874,28.8,1752240934817
0.0,0.0,0.874,28.8,1752240934850
0.0,0.0,0.884,28.8,1752240934918
0.0,0.0,0.863,28.8,1752240934950
31.710355758666992,-97.1882553100586,0.884,28.8,1752240935000
0.0,0.0,0.884,28.8,1752240935015
0.0,0.0,0.884,28.8,1752240935047
0.0,0.0,0.874,28.8,1752240935115
0.0,0.0,0.863,28.8,1752240935153
0.0,0.0,0.874,28.8,1752240935244
0.0,0.0,0.863,28.8,1752240935283
0.0,0.0,0.853,28.8,1752240935362
0.0,0.0,0.853,28.8,1752240935401
0.0,0.0,0.863,28.8,1752240935482
0.0,0.0,0.863,28.8,1752240935738
0.0,0.0,0.863,28.8,1752240935803
0.0,0.0,0.884,28.8,1752240935838
0.0,0.0,0.874,28.8,1752240935904
0.0,0.0,0.863,28.8,1752240935936
31.710359573364258,-97.1882553100586,0.874,28.8,1752240936000
0.0,0.0,0.874,28.8,1752240936002
0.0,0.0,0.884,28.8,1752240936034
0.0,0.0,0.884,28.8,1752240936102
0.0,0.0,0.895,28.8,1752240936142
0.0,0.0,0.895,28.8,1752240936231
0.0,0.0,0.905,28.8,1752240936269
0.0,0.0,0.884,28.8,1752240936349
0.0,0.0,0.884,28.8,1752240936388
0.0,0.0,0.884,28.8,1752240936467
0.0,0.0,0.874,28.8,1752240936724
0.0,0.0,0.874,28.8,1752240936789
0.0,0.0,0.884,28.8,1752240936822
0.0,0.0,0.874,28.8,1752240936890
0.0,0.0,0.874,28.8,1752240936922
0.0,0.0,0.874,28.8,1752240936988
31.710365295410156,-97.18824768066406,0.874,28.8,1752240937000
0.0,0.0,0.874,28.8,1752240937020
0.0,0.0,0.874,28.8,1752240937085
0.0,0.0,0.863,28.8,1752240937118
0.0,0.0,0.874,28.8,1752240937202
0.0,0.0,0.895,28.8,1752240937246
0.0,0.0,0.895,28.8,1752240937326
0.0,0.0,0.905,28.8,1752240937364
0.0,0.0,0.915,28.8,1752240937443
0.0,0.0,0.915,28.8,1752240937482
0.0,0.0,0.915,28.8,1752240937774
0.0,0.0,0.905,28.8,1752240937806
0.0,0.0,0.926,28.8,1752240937874
0.0,0.0,0.915,28.8,1752240937907
0.0,0.0,0.926,28.8,1752240937972
31.710369110107422,-97.18824768066406,0.915,28.8,1752240938000
0.0,0.0,0.915,28.8,1752240938004
0.0,0.0,0.905,28.8,1752240938069
0.0,0.0,0.905,28.8,1752240938101
0.0,0.0,0.884,28.8,1752240938181
0.0,0.0,0.895,28.8,1752240938228
0.0,0.0,0.884,28.8,1752240938308
0.0,0.0,0.895,28.8,1752240938346
0.0,0.0,0.895,28.8,1752240938425
0.0,0.0,0.905,28.8,1752240938464
0.0,0.0,0.884,28.8,1752240938759
0.0,0.0,0.884,28.8,1752240938790
0.0,0.0,0.884,28.8,1752240938859
0.0,0.0,0.895,28.8,1752240938892
0.0,0.0,0.895,28.8,1752240938957
0.0,0.0,0.905,28.8,1752240938990
31.710372924804688,-97.18824768066406,0.905,28.8,1752240939000
0.0,0.0,0.895,28.8,1752240939057
0.0,0.0,0.895,28.8,1752240939089
0.0,0.0,0.895,28.8,1752240939157
0.0,0.0,0.874,28.8,1752240939204
0.0,0.0,0.874,28.8,1752240939285
0.0,0.0,0.853,28.8,1752240939324
0.0,0.0,0.842,28.8,1752240939403
0.0,0.0,0.832,28.8,1752240939442
0.0,0.0,0.842,28.8,1752240939523
0.0,0.0,0.832,28.8,1752240939783
0.0,0.0,0.832,28.8,1752240939853
0.0,0.0,0.822,28.8,1752240939885
0.0,0.0,0.811,28.8,1752240939950
0.0,0.0,0.79,28.8,1752240939983
31.710378646850586,-97.18824768066406,0.79,28.8,1752240940000
0.0,0.0,0.801,28.8,1752240940051
0.0,0.0,0.801,28.8,1752240940083
0.0,0.0,0.79,28.8,1752240940157
0.0,0.0,0.801,28.8,1752240940206
0.0,0.0,0.79,28.8,1752240940287
0.0,0.0,0.79,28.8,1752240940326
0.0,0.0,0.77,28.8,1752240940406
0.0,0.0,0.759,28.8,1752240940445
0.0,0.0,0.738,28.8,1752240940524
0.0,0.0,0.738,28.8,1752240940791
0.0,0.0,0.728,28.8,1752240940862
0.0,0.0,0.738,28.8,1752240940897
0.0,0.0,0.738,28.8,1752240940964
0.0,0.0,0.738,28.8,1752240940996
31.71038246154785,-97.18824768066406,0.738,28.8,1752240941000
0.0,0.0,0.738,28.8,1752240941061
0.0,0.0,0.738,28.8,1752240941093
0.0,0.0,0.749,28.8,1752240941162
0.0,0.0,0.718,28.8,1752240941212
0.0,0.0,0.738,28.8,1752240941293
0.0,0.0,0.749,28.8,1752240941332
0.0,0.0,0.759,28.8,1752240941412
0.0,0.0,0.759,28.8,1752240941451
0.0,0.0,0.77,28.8,1752240941531
0.0,0.0,0.759,28.8,1752240941795
0.0,0.0,0.77,28.8,1752240941863
0.0,0.0,0.77,28.8,1752240941898
0.0,0.0,0.78,28.8,1752240941965
0.0,0.0,0.77,28.8,1752240941997
31.710386276245117,-97.18824768066406,0.77,28.8,1752240942000
0.0,0.0,0.77,28.8,1752240942063
0.0,0.0,0.79,28.8,1752240942097
0.0,0.0,0.79,28.8,1752240942166
0.0,0.0,0.79,28.8,1752240942216
0.0,0.0,0.79,28.8,1752240942296
0.0,0.0,0.79,28.8,1752240942335
0.0,0.0,0.77,28.8,1752240942414
0.0,0.0,0.759,28.8,1752240942453
0.0,0.0,0.77,28.8,1752240942532
0.0,0.0,0.749,28.8,1752240942793
0.0,0.0,0.749,28.8,1752240942866
0.0,0.0,0.749,28.8,1752240942898
0.0,0.0,0.738,28.8,1752240942967
0.0,0.0,0.718,28.8,1752240943000
31.710390090942383,-97.18824768066406,0.718,28.8,1752240943000
0.0,0.0,0.707,28.8,1752240943065
0.0,0.0,0.686,28.8,1752240943100
0.0,0.0,0.686,28.8,1752240943184
0.0,0.0,0.697,28.8,1752240943231
0.0,0.0,0.718,28.8,1752240943311
0.0,0.0,0.718,28.8,1752240943350
0.0,0.0,0.707,28.8,1752240943430
0.0,0.0,0.728,28.8,1752240943469
0.0,0.0,0.738,28.8,1752240943771
0.0,0.0,0.738,28.8,1752240943803
0.0,0.0,0.749,28.8,1752240943869
0.0,0.0,0.77,28.8,1752240943904
0.0,0.0,0.78,28.8,1752240943970
31.71039390563965,-97.18824005126953,0.79,28.8,1752240944000
0.0,0.0,0.79,28.8,1752240944002
0.0,0.0,0.801,28.8,1752240944068
0.0,0.0,0.79,28.8,1752240944101
0.0,0.0,0.78,28.8,1752240944183
0.0,0.0,0.78,28.8,1752240944230
0.0,0.0,0.77,28.8,1752240944310
0.0,0.0,0.77,28.8,1752240944349
0.0,0.0,0.749,28.8,1752240944428
0.0,0.0,0.728,28.8,1752240944467
0.0,0.0,0.728,28.8,1752240944776
0.0,0.0,0.707,28.8,1752240944809
0.0,0.0,0.707,28.8,1752240944874
0.0,0.0,0.707,28.8,1752240944960
0.0,0.0,0.686,28.8,1752240944998
31.710397720336914,-97.18824005126953,0.686,28.8,1752240945000
0.0,0.0,0.676,29.0,1752240945034
0.0,0.0,0.676,29.0,1752240945072
0.0,0.0,0.655,29.0,1752240945110
0.0,0.0,0.655,29.0,1752240945130
0.0,0.0,0.655,29.0,1752240945173
0.0,0.0,0.645,29.0,1752240945243
0.0,0.0,0.655,29.0,1752240945289
0.0,0.0,0.645,29.0,1752240945313
0.0,0.0,0.634,29.0,1752240945354
0.0,0.0,0.624,29.0,1752240945418
0.0,0.0,0.603,29.0,1752240945466
0.0,0.0,0.603,29.0,1752240945510
0.0,0.0,0.614,29.0,1752240945570
0.0,0.0,0.603,29.0,1752240945792
0.0,0.0,0.603,29.0,1752240945852
0.0,0.0,0.603,29.0,1752240945889
0.0,0.0,0.603,29.0,1752240945909
0.0,0.0,0.593,29.0,1752240945945
0.0,0.0,0.603,29.0,1752240945998
31.71040153503418,-97.18824005126953,0.603,29.0,1752240946000
0.0,0.0,0.634,29.0,1752240946034
0.0,0.0,0.634,29.0,1752240946053
0.0,0.0,0.645,29.0,1752240946090
0.0,0.0,0.666,29.0,1752240946186
0.0,0.0,0.666,29.0,1752240946235
0.0,0.0,0.666,29.0,1752240946279
0.0,0.0,0.676,29.0,1752240946381
0.0,0.0,0.666,29.0,1752240946417
0.0,0.0,0.666,29.0,1752240946522
0.0,0.0,0.655,29.0,1752240946779
0.0,0.0,0.645,29.0,1752240946822
0.0,0.0,0.614,29.0,1752240946854
0.0,0.0,0.593,29.0,1752240946910
0.0,0.0,0.593,29.0,1752240946946
0.0,0.0,0.582,29.0,1752240946994
31.710407257080078,-97.18824005126953,0.582,29.0,1752240947000
0.0,0.0,0.572,29.0,1752240947062
0.0,0.0,0.561,29.0,1752240947126
0.0,0.0,0.561,29.0,1752240947190
0.0,0.0,0.561,29.0,1752240947317
0.0,0.0,0.603,29.0,1752240947397
0.0,0.0,0.603,29.0,1752240947476
0.0,0.0,0.603,29.0,1752240947506
0.0,0.0,0.614,29.0,1752240947820
0.0,0.0,0.624,29.0,1752240947833
0.0,0.0,0.634,29.0,1752240947848
0.0,0.0,0.634,29.0,1752240947884
0.0,0.0,0.634,29.0,1752240947937
0.0,0.0,0.634,29.0,1752240947994
31.71040916442871,-97.18824005126953,0.634,29.0,1752240948000
0.0,0.0,0.645,29.0,1752240948044
0.0,0.0,0.645,29.0,1752240948110
0.0,0.0,0.655,29.0,1752240948191
0.0,0.0,0.603,29.0,1752240948258
0.0,0.0,0.614,29.0,1752240948344
0.0,0.0,0.614,29.0,1752240948410
0.0,0.0,0.634,29.0,1752240948452
0.0,0.0,0.645,29.0,1752240948786
0.0,0.0,0.645,29.0,1752240948815
0.0,0.0,0.655,29.0,1752240948852
0.0,0.0,0.666,29.0,1752240948888
0.0,0.0,0.686,29.0,1752240948929
0.0,0.0,0.707,29.0,1752240948952
0.0,0.0,0.707,29.0,1752240948990
31.71041488647461,-97.18824005126953,0.707,29.0,1752240949000
0.0,0.0,0.718,29.0,1752240949045
0.0,0.0,0.728,29.0,1752240949102
0.0,0.0,0.738,29.0,1752240949178
0.0,0.0,0.738,29.0,1752240949227
0.0,0.0,0.738,29.0,1752240949310
0.0,0.0,0.738,29.0,1752240949389
0.0,0.0,0.749,29.0,1752240949448
0.0,0.0,0.77,29.0,1752240949528
0.0,0.0,0.78,29.0,1752240949808
0.0,0.0,0.77,29.0,1752240949831
0.0,0.0,0.78,29.0,1752240949847
0.0,0.0,0.78,29.0,1752240949891
0.0,0.0,0.801,29.0,1752240949948
0.0,0.0,0.822,29.0,1752240949985
31.710418701171875,-97.188232421875,0.832,29.0,1752240950000
0.0,0.0,0.832,29.0,1752240950004
0.0,0.0,0.842,29.0,1752240950099
0.0,0.0,0.853,29.0,1752240950132
0.0,0.0,0.863,29.0,1752240950245
0.0,0.0,0.874,29.0,1752240950283
0.0,0.0,0.863,29.0,1752240950364
0.0,0.0,0.842,29.0,1752240950442
0.0,0.0,0.842,29.0,1752240950504
0.0,0.0,0.822,29.0,1752240950806
0.0,0.0,0.832,29.0,1752240950825
0.0,0.0,0.832,29.0,1752240950848
0.0,0.0,0.801,29.0,1752240950882
0.0,0.0,0.79,29.0,1752240950935
0.0,0.0,0.79,29.0,1752240950970
31.71042251586914,-97.188232421875,0.78,29.0,1752240951000
0.0,0.0,0.78,29.0,1752240951020
0.0,0.0,0.77,29.0,1752240951060
0.0,0.0,0.77,29.0,1752240951108
0.0,0.0,0.79,29.0,1752240951233
0.0,0.0,0.811,29.0,1752240951324
0.0,0.0,0.874,29.0,1752240951413
0.0,0.0,0.905,29.0,1752240951450
0.0,0.0,0.905,29.0,1752240951778
31.710424423217773,-97.188232421875,0.915,29.0,1752240952000
0.0,0.0,0.915,29.0,1752240952064
0.0,0.0,0.915,29.0,1752240952146
0.0,0.0,0.926,29.0,1752240952224
0.0,0.0,0.936,29.0,1752240952310
0.0,0.0,0.957,29.0,1752240952350
0.0,0.0,0.967,29.0,1752240952453
0.0,0.0,0.967,29.0,1752240952797
31.71042823791504,-97.18822479248047,0.957,29.0,1752240953000
0.0,0.0,0.957,29.0,1752240953187
0.0,0.0,0.978,29.0,1752240953266
0.0,0.0,0.915,29.0,1752240953344
0.0,0.0,0.905,29.0,1752240953425
0.0,0.0,0.863,29.0,1752240953507
0.0,0.0,1.082,29.0,1752240953591
31.710433959960938,-97.18822479248047,1.103,29.0,1752240954000
0.0,0.0,1.103,29.0,1752240954331
0.0,0.0,1.113,29.0,1752240954632
0.0,0.0,1.134,29.0,1752240954649
0.0,0.0,1.134,29.0,1752240954666
0.0,0.0,1.155,29.0,1752240954704
31.71043586730957,-97.18822479248047,1.165,29.0,1752240955000
0.0,0.0,1.165,29.0,1752240955081
0.0,0.0,1.155,29.0,1752240955097
0.0,0.0,1.123,29.0,1752240955114
0.0,0.0,1.144,29.0,1752240955148
0.0,0.0,1.134,29.0,1752240955219
0.0,0.0,1.155,29.0,1752240955309
0.0,0.0,0.895,29.0,1752240955345
0.0,0.0,0.853,29.0,1752240955387
0.0,0.0,0.822,29.0,1752240955490
0.0,0.0,0.79,29.0,1752240955555
0.0,0.0,0.77,29.0,1752240955845
0.0,0.0,0.718,29.0,1752240955865
0.0,0.0,0.666,29.0,1752240955881
0.0,0.0,0.676,29.0,1752240955919
0.0,0.0,0.676,29.0,1752240955975
31.710439682006836,-97.18822479248047,0.686,29.0,1752240956000
0.0,0.0,0.686,29.0,1752240956012
0.0,0.0,0.728,29.0,1752240956030
0.0,0.0,0.728,29.0,1752240956120
0.0,0.0,0.874,29.0,1752240956158
0.0,0.0,0.915,29.0,1752240956246
0.0,0.0,0.947,29.0,1752240956322
0.0,0.0,0.957,29.0,1752240956388
0.0,0.0,0.988,29.0,1752240956800
0.0,0.0,1.04,29.0,1752240956964
31.710445404052734,-97.18821716308594,1.04,29.0,1752240957000
0.0,0.0,1.082,29.0,1752240957380
0.0,0.0,1.103,29.0,1752240957665
31.71044921875,-97.18821716308594,1.009,29.0,1752240958000
0.0,0.0,1.009,29.0,1752240958064
0.0,0.0,1.009,29.0,1752240958080
0.0,0.0,0.988,29.0,1752240958366
0.0,0.0,1.373,29.0,1752240958830
0.0,0.0,1.363,29.0,1752240958930
0.0,0.0,1.79,29.0,1752240959011
0.0,0.0,2.414,29.0,1752240959913
0.0,0.0,3.434,29.0,1752240962314
0.0,0.0,3.507,29.0,1752240973330
0.0,0.0,4.797,29.0,1752240981996
0.0,0.0,6.16,29.0,1752240982312
0.0,0.0,7.493,29.0,1752240982612
0.0,0.0,9.636,29.0,1752240991378
0.0,0.0,10.906,28.6,1752241002479
0.0,0.0,11.468,28.6,1752241003662
0.0,0.0,12.28,28.6,1752241005562
0.0,0.0,13.643,28.6,1752241006185
0.0,0.0,14.517,28.6,1752241006996
0.0,0.0,15.1,28.4,1752241011185
0.0,0.0,15.183,28.4,1752241011496
0.0,0.0,16.484,28.4,1752241012112
0.0,0.0,16.339,28.4,1752241012729
0.0,0.0,16.047,28.4,1752241013946
0.0,0.0,15.839,28.2,1752241014213
0.0,0.0,14.725,28.2,1752241014563
0.0,0.0,14.465,28.2,1752241017812
0.0,0.0,15.038,28.2,1752241018462
0.0,0.0,15.11,28.2,1752241019378
0.0,0.0,14.819,28.2,1752241019995
31.710426330566406,-97.18824005126953,14.819,28.2,1752241020000
0.0,0.0,14.882,28.2,1752241020245
0.0,0.0,15.069,28.2,1752241020612
31.71042251586914,-97.18824005126953,15.496,28.2,1752241021000
0.0,0.0,15.496,28.2,1752241021345
0.0,0.0,15.256,28.2,1752241021732
0.0,0.0,15.808,28.2,1752241022398
0.0,0.0,16.391,28.0,1752241023531
0.0,0.0,16.786,28.0,1752241024129
0.0,0.0,17.733,28.0,1752241024495
0.0,0.0,18.056,28.0,1752241025112
0.0,0.0,17.91,28.0,1752241026246
0.0,0.0,18.087,28.0,1752241026546
0.0,0.0,18.753,28.0,1752241027778
0.0,0.0,18.701,28.0,1752241028079
0.0,0.0,18.67,28.0,1752241028695
0.0,0.0,18.659,28.0,1752241030246
0.0,0.0,18.399,28.0,1752241030546
0.0,0.0,18.295,28.0,1752241030845
31.710355758666992,-97.18824768066406,18.638,28.0,1752241031000
0.0,0.0,18.638,28.0,1752241031062
0.0,0.0,18.753,28.0,1752241031662
0.0,0.0,18.732,28.0,1752241031979
31.71034812927246,-97.18824768066406,18.732,28.0,1752241032000
0.0,0.0,18.795,28.0,1752241032864
0.0,0.0,18.878,28.0,1752241033438
0.0,0.0,18.857,28.0,1752241033631
0.0,0.0,18.566,28.0,1752241033864
31.710330963134766,-97.18824768066406,18.566,28.0,1752241034000
0.0,0.0,18.586,28.0,1752241034681
0.0,0.0,18.628,28.0,1752241035064
0.0,0.0,18.69,28.0,1752241035965
31.710317611694336,-97.18824768066406,18.69,28.0,1752241036000
0.0,0.0,18.659,28.0,1752241036193
0.0,0.0,18.899,28.0,1752241036381
0.0,0.0,18.888,28.0,1752241036545
31.710309982299805,-97.18824005126953,18.888,28.0,1752241037000
0.0,0.0,18.743,28.0,1752241037698
0.0,0.0,18.805,28.0,1752241038250
0.0,0.0,18.566,28.0,1752241038464
0.0,0.0,18.534,28.0,1752241038648
31.710304260253906,-97.18824005126953,18.618,28.0,1752241039000
0.0,0.0,18.618,28.0,1752241039148
0.0,0.0,18.826,28.0,1752241039348
0.0,0.0,2.279,28.2,1752241077159
0.0,0.0,2.258,28.2,1752241077212
0.0,0.0,2.279,28.2,1752241077269
0.0,0.0,2.279,28.2,1752241077323
0.0,0.0,2.279,28.2,1752241077357
0.0,0.0,2.299,28.2,1752241077452
0.0,0.0,2.31,28.2,1752241077521
0.0,0.0,2.32,28.2,1752241077651
0.0,0.0,2.331,28.2,1752241077900
0.0,0.0,2.331,28.2,1752241077967
0.0,0.0,2.341,28.2,1752241078029
0.0,0.0,2.341,28.2,1752241078090
0.0,0.0,2.351,28.2,1752241078131
0.0,0.0,2.351,28.2,1752241078218
0.0,0.0,2.362,28.2,1752241078278
0.0,0.0,2.362,28.2,1752241078336
0.0,0.0,2.362,28.2,1752241078395
0.0,0.0,2.341,28.2,1752241078454
0.0,0.0,2.341,28.4,1752241078592
0.0,0.0,2.341,28.4,1752241078699
0.0,0.0,2.331,28.4,1752241078747
0.0,0.0,2.362,28.4,1752241078846
0.0,0.0,2.372,28.4,1752241078961
0.0,0.0,2.383,28.4,1752241079093
0.0,0.0,2.404,28.4,1752241079145
0.0,0.0,2.393,28.4,1752241079211
0.0,0.0,2.393,28.4,1752241079288
0.0,0.0,2.414,28.4,1752241079346
0.0,0.0,2.424,28.4,1752241079425
0.0,0.0,2.456,28.4,1752241079479
0.0,0.0,2.466,28.4,1752241079560
0.0,0.0,2.476,28.4,1752241079615
0.0,0.0,2.476,28.4,1752241079694
0.0,0.0,2.466,28.4,1752241079764
0.0,0.0,2.445,28.4,1752241079842
0.0,0.0,2.435,28.4,1752241079896
0.0,0.0,2.435,28.4,1752241079975
0.0,0.0,2.424,28.4,1752241080048
0.0,0.0,2.445,28.4,1752241080102
0.0,0.0,2.414,28.4,1752241080192
0.0,0.0,2.414,28.4,1752241080266
0.0,0.0,2.383,28.4,1752241080318
0.0,0.0,2.372,28.4,1752241080401
0.0,0.0,2.383,28.4,1752241080450
0.0,0.0,2.393,28.4,1752241080531
0.0,0.0,2.404,28.4,1752241080600
0.0,0.0,2.424,28.4,1752241080676
0.0,0.0,2.424,28.4,1752241080748
0.0,0.0,2.435,28.4,1752241080801
0.0,0.0,2.456,28.4,1752241080882
0.0,0.0,2.456,28.4,1752241080951
0.0,0.0,2.476,28.4,1752241081026
0.0,0.0,2.487,28.4,1752241081105
0.0,0.0,2.497,28.4,1752241081134
0.0,0.0,2.508,28.4,1752241081244
0.0,0.0,2.508,28.4,1752241081296
0.0,0.0,2.508,28.4,1752241081375
0.0,0.0,2.508,28.4,1752241081447
0.0,0.0,2.497,28.4,1752241081499
0.0,0.0,2.497,28.4,1752241081581
0.0,0.0,2.487,28.6,1752241081652
0.0,0.0,2.456,28.6,1752241081736
0.0,0.0,2.445,28.6,1752241081785
0.0,0.0,2.445,28.6,1752241081870
0.0,0.0,2.466,28.6,1752241081919
31.709951400756836,-97.18827056884766,2.466,28.6,1752241082000
0.0,0.0,2.466,28.6,1752241082001
0.0,0.0,2.466,28.6,1752241082074
0.0,0.0,2.466,28.6,1752241082129
0.0,0.0,2.476,28.6,1752241082221
0.0,0.0,2.497,28.6,1752241082290
0.0,0.0,2.508,28.6,1752241082347
0.0,0.0,2.528,28.6,1752241082426
0.0,0.0,2.549,28.6,1752241082499
0.0,0.0,2.57,28.6,1752241082551
0.0,0.0,2.58,28.6,1752241082637
0.0,0.0,2.58,28.6,1752241082707
0.0,0.0,2.57,28.6,1752241082764
0.0,0.0,2.58,28.6,1752241082845
0.0,0.0,2.58,28.6,1752241082919
31.709957122802734,-97.18827056884766,2.591,28.6,1752241083000
0.0,0.0,2.591,28.6,1752241083007
0.0,0.0,2.58,28.6,1752241083043
0.0,0.0,2.58,28.6,1752241083157
0.0,0.0,2.56,28.6,1752241083202
0.0,0.0,2.549,28.6,1752241083762
0.0,0.0,2.539,28.6,1752241083812
0.0,0.0,2.56,28.6,1752241083900
0.0,0.0,2.57,28.6,1752241083941
31.7099609375,-97.18827056884766,2.591,28.6,1752241084000
0.0,0.0,2.591,28.6,1752241084030
0.0,0.0,2.612,28.6,1752241084072
0.0,0.0,2.601,28.6,1752241084163
0.0,0.0,2.632,28.6,1752241084215
0.0,0.0,2.643,28.6,1752241084309
0.0,0.0,2.674,28.6,1752241084398
0.0,0.0,2.653,28.6,1752241084481
0.0,0.0,2.674,28.6,1752241084514
0.0,0.0,2.705,28.6,1752241084829
0.0,0.0,2.705,28.6,1752241084925
0.0,0.0,2.674,28.6,1752241084961
31.709970474243164,-97.18826293945312,2.674,28.6,1752241085000
0.0,0.0,2.674,28.6,1752241085050
0.0,0.0,2.674,28.6,1752241085092
0.0,0.0,2.664,28.6,1752241085184
0.0,0.0,2.664,28.6,1752241085234
0.0,0.0,2.653,28.6,1752241085326
0.0,0.0,2.653,28.6,1752241085369
0.0,0.0,2.643,28.6,1752241085457
0.0,0.0,2.664,28.6,1752241085499
0.0,0.0,2.695,28.6,1752241085588
0.0,0.0,2.674,28.6,1752241085859
0.0,0.0,2.695,28.6,1752241085948
0.0,0.0,2.705,28.6,1752241085990
31.709978103637695,-97.18826293945312,2.705,28.6,1752241086000
0.0,0.0,2.705,28.6,1752241086080
0.0,0.0,2.705,28.6,1752241086124
0.0,0.0,2.716,28.6,1752241086223
0.0,0.0,2.726,28.6,1752241086264
0.0,0.0,2.747,28.6,1752241086353
0.0,0.0,2.757,28.6,1752241086396
0.0,0.0,2.757,28.6,1752241086484
0.0,0.0,2.747,28.6,1752241086526
0.0,0.0,2.747,28.6,1752241086614
0.0,0.0,2.757,28.6,1752241086888
0.0,0.0,2.747,28.6,1752241086977
0.0,0.0,2.757,28.6,1752241087023
0.0,0.0,2.757,28.6,1752241087113
0.0,0.0,2.768,28.6,1752241087159
0.0,0.0,2.778,28.6,1752241087256
0.0,0.0,2.768,28.6,1752241087298
0.0,0.0,2.789,28.6,1752241087388
0.0,0.0,2.778,28.6,1752241087447
0.0,0.0,2.799,28.6,1752241087562
0.0,0.0,2.809,28.6,1752241087616
0.0,0.0,2.809,28.6,1752241087945
31.709983825683594,-97.18826293945312,2.809,28.6,1752241088000
0.0,0.0,2.809,28.6,1752241088038
0.0,0.0,2.82,28.6,1752241088071
0.0,0.0,2.82,28.6,1752241088159
0.0,0.0,2.82,28.6,1752241088214
0.0,0.0,2.83,28.6,1752241088308
0.0,0.0,2.82,28.6,1752241088351
0.0,0.0,2.83,28.6,1752241088441
0.0,0.0,2.82,28.6,1752241088482
0.0,0.0,2.82,28.6,1752241088571
0.0,0.0,2.809,28.6,1752241088614
0.0,0.0,2.82,28.6,1752241088703
0.0,0.0,2.82,28.6,1752241088745
0.0,0.0,2.83,28.6,1752241088833
0.0,0.0,2.82,28.6,1752241088924
31.70998764038086,-97.18826293945312,2.82,28.6,1752241089000
0.0,0.0,2.82,28.6,1752241089010
0.0,0.0,2.841,28.6,1752241089044
0.0,0.0,2.83,28.6,1752241089138
0.0,0.0,2.83,28.6,1752241089189
0.0,0.0,2.83,28.6,1752241089279
0.0,0.0,2.851,28.6,1752241089320
0.0,0.0,2.841,28.6,1752241089408
0.0,0.0,2.851,28.6,1752241089450
0.0,0.0,2.851,28.6,1752241089538
0.0,0.0,2.851,28.6,1752241089811
0.0,0.0,2.851,28.6,1752241089899
0.0,0.0,2.861,28.6,1752241089941
31.709993362426758,-97.18826293945312,2.861,28.6,1752241090000
0.0,0.0,2.861,28.6,1752241090029
0.0,0.0,2.851,28.6,1752241090071
0.0,0.0,2.851,28.6,1752241090160
0.0,0.0,2.851,28.6,1752241090213
0.0,0.0,2.851,28.6,1752241090306
0.0,0.0,2.841,28.6,1752241090347
0.0,0.0,2.851,28.6,1752241090436
0.0,0.0,2.851,28.6,1752241090478
0.0,0.0,2.841,28.6,1752241090585
0.0,0.0,2.841,28.6,1752241090858
0.0,0.0,2.841,28.8,1752241090958
31.709999084472656,-97.18826293945312,2.841,28.8,1752241091000
0.0,0.0,2.841,28.8,1752241091003
0.0,0.0,2.851,28.8,1752241091092
0.0,0.0,2.861,28.8,1752241091134
0.0,0.0,2.861,28.8,1752241091233
0.0,0.0,2.861,28.8,1752241091278
0.0,0.0,2.861,28.8,1752241091398
0.0,0.0,2.861,28.8,1752241091451
0.0,0.0,2.861,28.8,1752241091567
0.0,0.0,2.861,28.8,1752241091626
0.0,0.0,2.872,28.8,1752241091953
0.0,0.0,2.872,28.8,1752241091995
