0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.872,28.8,1752241092083
0.0,0.0,2.872,28.8,1752241092125
0.0,0.0,2.872,28.8,1752241092224
0.0,0.0,2.861,28.8,1752241092266
0.0,0.0,2.861,28.8,1752241092354
0.0,0.0,2.861,28.8,1752241092396
0.0,0.0,2.851,28.8,1752241092513
0.0,0.0,2.851,28.8,1752241092566
0.0,0.0,2.851,28.8,1752241092686
0.0,0.0,2.851,28.8,1752241092957
31.710002899169922,-97.18826293945312,2.851,28.8,1752241093000
31.71000862121582,-97.18826293945312,2.851,28.8,1752241093000
0.0,0.0,2.851,28.8,1752241093045
0.0,0.0,2.841,28.8,1752241093091
0.0,0.0,2.841,28.8,1752241093183
0.0,0.0,2.841,28.8,1752241093233
0.0,0.0,2.841,28.8,1752241093323
0.0,0.0,2.841,28.8,1752241093365
0.0,0.0,2.841,28.8,1752241093455
0.0,0.0,2.841,28.8,1752241093496
0.0,0.0,2.841,28.8,1752241093586
0.0,0.0,2.851,28.8,1752241093629
0.0,0.0,2.851,28.8,1752241093717
0.0,0.0,2.851,28.8,1752241093760
0.0,0.0,2.851,28.8,1752241093850
0.0,0.0,2.841,28.8,1752241093892
0.0,0.0,2.851,28.8,1752241093983
0.0,0.0,2.851,28.8,1752241094029
0.0,0.0,2.851,28.8,1752241094119
0.0,0.0,2.851,28.8,1752241094166
0.0,0.0,2.851,28.8,1752241094263
0.0,0.0,2.851,28.8,1752241094305
0.0,0.0,2.851,28.8,1752241094394
0.0,0.0,2.851,28.8,1752241094436
0.0,0.0,2.851,28.8,1752241094525
0.0,0.0,2.851,28.8,1752241094567
0.0,0.0,2.851,28.8,1752241094962
31.710012435913086,-97.18826293945312,2.851,28.8,1752241095000
0.0,0.0,2.851,28.8,1752241095021
0.0,0.0,2.851,28.8,1752241095141
0.0,0.0,2.851,28.8,1752241095430
0.0,0.0,2.872,28.8,1752241095520
0.0,0.0,2.861,28.8,1752241095561
0.0,0.0,2.861,28.8,1752241095657
0.0,0.0,2.861,28.8,1752241095699
0.0,0.0,2.861,28.8,1752241095790
0.0,0.0,2.861,28.8,1752241095831
0.0,0.0,2.861,28.8,1752241095921
0.0,0.0,2.861,28.8,1752241095963
31.710018157958984,-97.18826293945312,2.861,28.8,1752241096000
0.0,0.0,2.861,28.8,1752241096054
0.0,0.0,2.861,28.8,1752241096095
0.0,0.0,2.861,28.8,1752241096188
0.0,0.0,2.861,28.8,1752241096239
0.0,0.0,2.851,28.8,1752241096330
0.0,0.0,2.861,28.8,1752241096371
0.0,0.0,2.851,28.8,1752241096475
0.0,0.0,2.872,28.8,1752241096533
0.0,0.0,2.861,28.8,1752241096660
0.0,0.0,2.861,29.0,1752241096928
0.0,0.0,2.861,29.0,1752241097032
0.0,0.0,2.861,29.0,1752241097074
0.0,0.0,2.861,29.0,1752241097165
0.0,0.0,2.861,29.0,1752241097217
0.0,0.0,2.872,29.0,1752241097319
0.0,0.0,2.861,29.0,1752241097439
0.0,0.0,2.872,29.0,1752241097517
0.0,0.0,2.872,29.0,1752241097575
0.0,0.0,2.872,29.0,1752241097691
0.0,0.0,2.861,29.0,1752241097965
31.710025787353516,-97.18826293945312,2.861,29.0,1752241098000
0.0,0.0,2.861,29.0,1752241098057
0.0,0.0,2.861,29.0,1752241098103
0.0,0.0,2.861,29.0,1752241098195
0.0,0.0,2.861,29.0,1752241098246
0.0,0.0,2.851,29.0,1752241098338
0.0,0.0,2.841,29.0,1752241098381
0.0,0.0,2.841,29.0,1752241098472
0.0,0.0,2.851,29.0,1752241098514
0.0,0.0,2.851,29.0,1752241098605
0.0,0.0,2.851,29.0,1752241098647
0.0,0.0,2.851,29.0,1752241098738
0.0,0.0,2.861,29.0,1752241098780
0.0,0.0,2.861,29.0,1752241098871
0.0,0.0,2.861,29.0,1752241098913
31.71002960205078,-97.18826293945312,2.861,29.0,1752241099000
0.0,0.0,2.861,29.0,1752241099004
0.0,0.0,2.872,29.0,1752241099050
0.0,0.0,2.872,29.0,1752241099140
0.0,0.0,2.882,29.0,1752241099193
0.0,0.0,2.882,29.0,1752241099285
0.0,0.0,2.872,29.0,1752241099327
0.0,0.0,2.882,29.0,1752241099423
0.0,0.0,2.882,29.0,1752241099482
0.0,0.0,2.882,29.0,1752241099820
0.0,0.0,2.882,29.0,1752241099863
0.0,0.0,2.872,29.0,1752241099955
0.0,0.0,2.882,29.0,1752241099997
31.71003532409668,-97.18826293945312,2.882,29.0,1752241100000
0.0,0.0,2.882,29.0,1752241100087
0.0,0.0,2.872,29.0,1752241100129
0.0,0.0,2.872,29.0,1752241100237
0.0,0.0,2.882,29.0,1752241100297
0.0,0.0,2.882,29.0,1752241100425
0.0,0.0,2.882,29.0,1752241100479
0.0,0.0,2.882,29.0,1752241100602
0.0,0.0,2.882,29.0,1752241100661
0.0,0.0,2.882,29.0,1752241100785
31.710039138793945,-97.18826293945312,2.882,29.0,1752241101000
0.0,0.0,2.882,29.0,1752241101062
0.0,0.0,2.882,29.0,1752241101153
0.0,0.0,2.882,29.0,1752241101205
0.0,0.0,2.893,29.0,1752241101301
0.0,0.0,2.893,29.0,1752241101361
0.0,0.0,2.893,29.0,1752241101486
0.0,0.0,2.893,29.0,1752241101544
0.0,0.0,2.893,29.0,1752241101670
0.0,0.0,2.882,29.0,1752241101784
0.0,0.0,2.882,29.0,1752241102080
0.0,0.0,2.882,29.0,1752241102124
0.0,0.0,2.882,29.0,1752241102225
0.0,0.0,2.882,29.0,1752241102267
0.0,0.0,2.882,29.0,1752241102396
0.0,0.0,2.882,29.0,1752241102451
0.0,0.0,2.882,29.0,1752241102576
0.0,0.0,2.882,29.0,1752241102635
0.0,0.0,2.882,29.0,1752241102756
31.710044860839844,-97.18826293945312,2.882,29.0,1752241103000
0.0,0.0,2.882,29.0,1752241103034
0.0,0.0,2.882,29.0,1752241103127
0.0,0.0,2.882,29.0,1752241103173
0.0,0.0,2.893,29.0,1752241103276
0.0,0.0,2.893,29.0,1752241103318
0.0,0.0,2.893,29.0,1752241103411
0.0,0.0,2.893,29.0,1752241103453
0.0,0.0,2.882,29.0,1752241103545
0.0,0.0,2.903,29.0,1752241103587
0.0,0.0,2.903,29.0,1752241103679
0.0,0.0,2.903,29.0,1752241103721
0.0,0.0,2.903,29.0,1752241103812
0.0,0.0,2.913,29.0,1752241103855
0.0,0.0,2.913,29.0,1752241103946
0.0,0.0,2.913,29.0,1752241103989
31.710050582885742,-97.18827056884766,2.913,29.0,1752241104000
0.0,0.0,2.913,29.0,1752241104080
0.0,0.0,2.913,29.0,1752241104121
0.0,0.0,2.903,29.0,1752241104225
0.0,0.0,2.903,29.0,1752241104267
0.0,0.0,2.913,29.0,1752241104369
0.0,0.0,2.903,29.0,1752241104428
0.0,0.0,2.903,29.0,1752241104555
0.0,0.0,2.903,29.0,1752241104615
0.0,0.0,2.903,29.0,1752241104744
31.710054397583008,-97.18827056884766,2.893,29.0,1752241105000
0.0,0.0,2.893,29.0,1752241105022
0.0,0.0,2.893,29.0,1752241105114
0.0,0.0,2.893,29.0,1752241105162
0.0,0.0,2.903,29.0,1752241105275
0.0,0.0,2.893,29.0,1752241105333
0.0,0.0,2.893,29.0,1752241105462
0.0,0.0,2.903,29.0,1752241105515
0.0,0.0,2.903,29.0,1752241105648
0.0,0.0,2.893,29.0,1752241105703
0.0,0.0,2.903,29.0,1752241106037
0.0,0.0,2.903,29.0,1752241106080
0.0,0.0,2.882,29.0,1752241106172
0.0,0.0,2.882,29.0,1752241106226
0.0,0.0,2.882,29.0,1752241106355
0.0,0.0,2.872,29.0,1752241106416
0.0,0.0,2.861,29.0,1752241106539
0.0,0.0,2.841,29.0,1752241106599
0.0,0.0,2.841,29.0,1752241106723
31.710060119628906,-97.18827056884766,2.841,29.0,1752241107000
0.0,0.0,2.841,29.0,1752241107001
0.0,0.0,2.841,29.0,1752241107094
0.0,0.0,2.851,29.0,1752241107136
0.0,0.0,2.851,29.0,1752241107242
0.0,0.0,2.851,29.0,1752241107285
0.0,0.0,2.861,29.0,1752241107376
0.0,0.0,2.872,29.0,1752241107420
0.0,0.0,2.872,29.0,1752241107511
0.0,0.0,2.861,29.0,1752241107553
0.0,0.0,2.882,29.0,1752241107645
0.0,0.0,2.903,29.0,1752241107687
0.0,0.0,2.893,29.0,1752241107779
0.0,0.0,2.893,29.0,1752241107822
0.0,0.0,2.893,29.0,1752241107913
0.0,0.0,2.893,29.0,1752241107955
31.710065841674805,-97.18827056884766,2.893,29.0,1752241108000
0.0,0.0,2.893,29.0,1752241108047
0.0,0.0,2.893,29.0,1752241108093
0.0,0.0,2.872,29.0,1752241108186
0.0,0.0,2.861,29.0,1752241108238
0.0,0.0,2.872,29.0,1752241108369
0.0,0.0,2.861,29.0,1752241108428
0.0,0.0,2.851,29.0,1752241108556
0.0,0.0,2.841,29.0,1752241108616
0.0,0.0,2.841,29.0,1752241108948
0.0,0.0,2.82,29.0,1752241108991
31.71006965637207,-97.18827056884766,2.82,29.0,1752241109000
0.0,0.0,2.841,29.0,1752241109081
0.0,0.0,2.83,29.0,1752241109123
0.0,0.0,2.82,29.0,1752241109220
0.0,0.0,2.809,29.0,1752241109258
0.0,0.0,2.809,29.0,1752241109374
0.0,0.0,2.82,29.0,1752241109426
0.0,0.0,2.809,29.0,1752241109551
0.0,0.0,2.768,29.0,1752241109603
0.0,0.0,2.757,29.0,1752241109718
0.0,0.0,2.726,29.0,1752241109795
31.71007537841797,-97.18827056884766,2.705,29.0,1752241110000
0.0,0.0,2.705,29.0,1752241110068
0.0,0.0,2.664,29.0,1752241110155
0.0,0.0,2.632,29.0,1752241110204
0.0,0.0,2.612,29.0,1752241110303
0.0,0.0,2.622,29.0,1752241110355
0.0,0.0,2.612,29.0,1752241110476
0.0,0.0,2.58,29.0,1752241110528
0.0,0.0,2.539,29.0,1752241110646
0.0,0.0,2.508,29.0,1752241110698
0.0,0.0,2.518,29.0,1752241110806
0.0,0.0,2.487,29.0,1752241111081
0.0,0.0,2.487,29.0,1752241111166
0.0,0.0,2.476,29.0,1752241111217
0.0,0.0,2.497,29.0,1752241111316
0.0,0.0,2.508,29.0,1752241111367
0.0,0.0,2.497,29.0,1752241111486
0.0,0.0,2.445,29.0,1752241111534
0.0,0.0,2.435,29.0,1752241111652
0.0,0.0,2.445,29.0,1752241111705
0.0,0.0,2.456,29.2,1752241111824
31.710079193115234,-97.18827056884766,2.445,29.2,1752241112000
0.0,0.0,2.445,29.2,1752241112095
0.0,0.0,2.424,29.2,1752241112179
0.0,0.0,2.435,29.2,1752241112229
0.0,0.0,2.424,29.2,1752241112314
0.0,0.0,2.414,29.2,1752241112355
0.0,0.0,2.372,29.2,1752241112441
0.0,0.0,2.372,29.2,1752241112479
0.0,0.0,2.351,29.2,1752241112565
0.0,0.0,2.372,29.2,1752241112603
0.0,0.0,2.383,29.2,1752241112688
0.0,0.0,2.383,29.2,1752241112726
0.0,0.0,2.383,29.2,1752241112810
0.0,0.0,2.383,29.2,1752241112849
0.0,0.0,2.393,29.2,1752241112934
0.0,0.0,2.383,29.2,1752241112971
31.710084915161133,-97.18826293945312,2.383,29.2,1752241113000
0.0,0.0,2.393,29.2,1752241113056
0.0,0.0,2.372,29.2,1752241113093
0.0,0.0,2.393,29.2,1752241113181
0.0,0.0,2.404,29.2,1752241113229
0.0,0.0,2.404,29.2,1752241113340
0.0,0.0,2.393,29.2,1752241113394
0.0,0.0,2.393,29.2,1752241113513
0.0,0.0,2.393,29.2,1752241113565
0.0,0.0,2.393,29.2,1752241113684
0.0,0.0,2.393,29.2,1752241113773
31.71009063720703,-97.18826293945312,2.383,29.2,1752241114000
0.0,0.0,2.383,29.2,1752241114043
0.0,0.0,2.404,29.2,1752241114080
0.0,0.0,2.393,29.2,1752241114166
0.0,0.0,2.424,29.2,1752241114227
0.0,0.0,2.456,29.2,1752241114346
0.0,0.0,2.456,29.2,1752241114399
0.0,0.0,2.466,29.2,1752241114519
0.0,0.0,2.466,29.2,1752241114566
0.0,0.0,2.466,29.2,1752241114690
0.0,0.0,2.466,29.2,1752241114738
0.0,0.0,2.476,29.2,1752241115078
0.0,0.0,2.497,29.2,1752241115111
0.0,0.0,2.497,29.2,1752241115199
0.0,0.0,2.487,29.2,1752241115252
0.0,0.0,2.508,29.2,1752241115366
0.0,0.0,2.487,29.2,1752241115418
0.0,0.0,2.445,29.2,1752241115536
0.0,0.0,2.466,29.2,1752241115587
0.0,0.0,2.466,29.2,1752241115700
0.0,0.0,2.466,29.2,1752241115753
31.710092544555664,-97.18826293945312,2.466,29.2,1752241116000
31.710098266601562,-97.18826293945312,2.466,29.2,1752241116000
0.0,0.0,2.466,29.2,1752241116069
0.0,0.0,2.476,29.2,1752241116110
0.0,0.0,2.487,29.2,1752241116196
0.0,0.0,2.476,29.2,1752241116241
0.0,0.0,2.508,29.2,1752241116326
0.0,0.0,2.528,29.2,1752241116363
0.0,0.0,2.528,29.2,1752241116446
0.0,0.0,2.539,29.2,1752241116484
0.0,0.0,2.58,29.2,1752241116567
0.0,0.0,2.56,29.2,1752241116604
0.0,0.0,2.58,29.2,1752241116689
0.0,0.0,2.601,29.2,1752241116726
0.0,0.0,2.612,29.2,1752241116810
0.0,0.0,2.653,29.2,1752241116847
0.0,0.0,2.653,29.2,1752241116930
0.0,0.0,2.674,29.2,1752241116972
0.0,0.0,2.643,29.2,1752241117056
0.0,0.0,2.643,29.2,1752241117095
0.0,0.0,2.653,29.2,1752241117182
0.0,0.0,2.664,29.2,1752241117227
0.0,0.0,2.674,29.2,1752241117337
0.0,0.0,2.726,29.2,1752241117388
0.0,0.0,2.747,29.2,1752241117506
0.0,0.0,2.747,29.2,1752241117561
0.0,0.0,2.757,29.2,1752241117679
0.0,0.0,2.737,29.2,1752241117731
31.71010398864746,-97.18826293945312,2.737,29.2,1752241118000
0.0,0.0,2.737,29.2,1752241118141
0.0,0.0,2.737,29.2,1752241118207
0.0,0.0,2.768,29.2,1752241118325
0.0,0.0,2.768,29.2,1752241118591
0.0,0.0,2.778,29.2,1752241118679
0.0,0.0,2.778,29.2,1752241118717
0.0,0.0,2.789,29.2,1752241118801
0.0,0.0,2.778,29.2,1752241118838
0.0,0.0,2.778,29.2,1752241118922
0.0,0.0,2.789,29.2,1752241118959
31.710107803344727,-97.18826293945312,2.789,29.2,1752241119000
0.0,0.0,2.789,29.2,1752241119043
0.0,0.0,2.809,29.2,1752241119080
0.0,0.0,2.83,29.2,1752241119164
0.0,0.0,2.841,29.2,1752241119212
0.0,0.0,2.851,29.2,1752241119331
0.0,0.0,2.861,29.2,1752241119383
0.0,0.0,2.872,29.2,1752241119500
0.0,0.0,2.872,29.2,1752241119552
0.0,0.0,2.882,29.2,1752241119670
0.0,0.0,2.882,29.2,1752241119722
0.0,0.0,2.882,29.2,1752241120042
0.0,0.0,2.893,29.2,1752241120079
0.0,0.0,2.882,29.2,1752241120164
0.0,0.0,2.882,29.2,1752241120222
0.0,0.0,2.872,29.2,1752241120334
0.0,0.0,2.872,29.2,1752241120385
0.0,0.0,2.861,29.2,1752241120503
0.0,0.0,2.851,29.2,1752241120549
0.0,0.0,2.851,29.2,1752241120667
0.0,0.0,2.851,29.2,1752241120718
31.710113525390625,-97.18826293945312,2.851,29.2,1752241121000
0.0,0.0,2.851,29.2,1752241121038
0.0,0.0,2.851,29.2,1752241121075
0.0,0.0,2.861,29.2,1752241121162
0.0,0.0,2.861,29.2,1752241121213
0.0,0.0,2.861,29.2,1752241121298
0.0,0.0,2.841,29.2,1752241121336
0.0,0.0,2.83,29.2,1752241121420
0.0,0.0,2.83,29.2,1752241121458
0.0,0.0,2.83,29.2,1752241121540
0.0,0.0,2.82,29.2,1752241121577
0.0,0.0,2.82,29.2,1752241121661
0.0,0.0,2.82,29.2,1752241121700
0.0,0.0,2.809,29.2,1752241121783
0.0,0.0,2.789,29.2,1752241121821
0.0,0.0,2.768,29.2,1752241121906
0.0,0.0,2.768,29.2,1752241121943
31.710119247436523,-97.18826293945312,2.768,29.2,1752241122000
0.0,0.0,2.768,29.2,1752241122027
0.0,0.0,2.778,29.2,1752241122071
0.0,0.0,2.768,29.2,1752241122154
0.0,0.0,2.757,29.2,1752241122220
0.0,0.0,2.737,29.2,1752241122338
0.0,0.0,2.716,29.2,1752241122392
0.0,0.0,2.716,29.2,1752241122510
0.0,0.0,2.716,29.2,1752241122563
0.0,0.0,2.705,29.2,1752241122675
0.0,0.0,2.695,29.2,1752241122935
31.71012306213379,-97.1882553100586,2.716,29.2,1752241123000
0.0,0.0,2.716,29.2,1752241123019
0.0,0.0,2.685,29.2,1752241123056
0.0,0.0,2.674,29.2,1752241123140
0.0,0.0,2.653,29.2,1752241123192
0.0,0.0,2.674,29.2,1752241123315
0.0,0.0,2.664,29.2,1752241123368
0.0,0.0,2.674,29.2,1752241123485
0.0,0.0,2.664,29.2,1752241123537
0.0,0.0,2.664,29.2,1752241123649
0.0,0.0,2.643,29.2,1752241123701
31.710128784179688,-97.1882553100586,2.653,29.2,1752241124000
0.0,0.0,2.653,29.2,1752241124019
0.0,0.0,2.674,29.2,1752241124101
0.0,0.0,2.653,29.2,1752241124143
0.0,0.0,2.685,29.2,1752241124255
0.0,0.0,2.674,29.2,1752241124306
0.0,0.0,2.664,29.2,1752241124423
0.0,0.0,2.643,29.2,1752241124480
0.0,0.0,2.653,29.2,1752241124597
0.0,0.0,2.632,29.2,1752241124650
0.0,0.0,2.632,29.2,1752241124977
31.710132598876953,-97.1882553100586,2.632,29.2,1752241125000
0.0,0.0,2.632,29.2,1752241125015
0.0,0.0,2.612,29.2,1752241125098
0.0,0.0,2.601,29.2,1752241125139
0.0,0.0,2.56,29.2,1752241125245
0.0,0.0,2.57,29.2,1752241125297
0.0,0.0,2.528,29.2,1752241125417
0.0,0.0,2.508,29.2,1752241125468
0.0,0.0,2.508,29.2,1752241125581
0.0,0.0,2.497,29.2,1752241125635
0.0,0.0,2.466,29.2,1752241125743
0.0,0.0,2.456,29.2,1752241126014
0.0,0.0,2.445,29.2,1752241126097
0.0,0.0,2.424,29.2,1752241126135
0.0,0.0,2.435,29.2,1752241126250
0.0,0.0,2.435,29.2,1752241126297
0.0,0.0,2.435,29.2,1752241126415
0.0,0.0,2.424,29.2,1752241126467
0.0,0.0,2.445,29.2,1752241126579
0.0,0.0,2.435,29.2,1752241126632
0.0,0.0,2.424,29.2,1752241126740
31.71013832092285,-97.1882553100586,2.424,29.2,1752241127000
0.0,0.0,2.424,29.2,1752241127005
0.0,0.0,2.435,29.2,1752241127089
0.0,0.0,2.414,29.2,1752241127126
0.0,0.0,2.404,29.2,1752241127221
0.0,0.0,2.393,29.2,1752241127259
0.0,0.0,2.372,29.2,1752241127347
0.0,0.0,2.372,29.2,1752241127384
0.0,0.0,2.362,29.2,1752241127470
0.0,0.0,2.351,29.2,1752241127507
0.0,0.0,2.341,29.2,1752241127590
0.0,0.0,2.331,29.2,1752241127627
0.0,0.0,2.331,29.2,1752241127711
0.0,0.0,2.32,29.2,1752241127749
0.0,0.0,2.32,29.2,1752241127832
0.0,0.0,2.32,29.2,1752241127870
0.0,0.0,2.331,29.2,1752241127954
0.0,0.0,2.341,29.2,1752241127991
31.71014404296875,-97.1882553100586,2.341,29.2,1752241128000
0.0,0.0,2.331,29.2,1752241128075
0.0,0.0,2.331,29.2,1752241128112
0.0,0.0,2.341,29.2,1752241128208
0.0,0.0,2.341,29.2,1752241128249
0.0,0.0,2.341,29.2,1752241128349
0.0,0.0,2.341,29.2,1752241128404
0.0,0.0,2.331,29.2,1752241128521
0.0,0.0,2.341,29.2,1752241128572
0.0,0.0,2.341,29.2,1752241128690
0.0,0.0,2.32,29.2,1752241128741
31.71014976501465,-97.1882553100586,2.32,29.2,1752241129000
0.0,0.0,2.32,29.2,1752241129061
0.0,0.0,2.31,29.2,1752241129098
0.0,0.0,2.31,29.2,1752241129182
0.0,0.0,2.31,29.2,1752241129231
0.0,0.0,2.299,29.2,1752241129354
0.0,0.0,2.299,29.2,1752241129406
0.0,0.0,2.289,29.2,1752241129525
0.0,0.0,2.289,29.2,1752241129572
0.0,0.0,2.289,29.2,1752241129689
0.0,0.0,2.289,29.2,1752241129739
31.710153579711914,-97.1882553100586,2.289,29.2,1752241130000
0.0,0.0,2.289,29.2,1752241130059
0.0,0.0,2.289,29.2,1752241130096
0.0,0.0,2.289,29.2,1752241130183
0.0,0.0,2.289,29.2,1752241130233
0.0,0.0,2.289,29.2,1752241130350
0.0,0.0,2.289,29.2,1752241130402
0.0,0.0,2.289,29.2,1752241130517
0.0,0.0,2.289,29.2,1752241130568
0.0,0.0,2.289,29.2,1752241130688
0.0,0.0,2.289,29.2,1752241130739
0.0,0.0,2.279,29.2,1752241131062
0.0,0.0,2.268,29.2,1752241131099
0.0,0.0,2.268,29.2,1752241131186
0.0,0.0,2.268,29.2,1752241131235
0.0,0.0,2.268,29.2,1752241131351
0.0,0.0,2.258,29.2,1752241131403
0.0,0.0,2.258,29.2,1752241131544
0.0,0.0,2.258,29.2,1752241131588
0.0,0.0,2.247,29.2,1752241131699
0.0,0.0,2.237,29.2,1752241131981
31.71015739440918,-97.1882553100586,2.237,29.2,1752241132000
31.710163116455078,-97.1882553100586,2.237,29.2,1752241132000
0.0,0.0,2.237,29.2,1752241132065
0.0,0.0,2.237,29.2,1752241132102
0.0,0.0,2.227,29.2,1752241132191
0.0,0.0,2.237,29.2,1752241132236
0.0,0.0,2.216,29.2,1752241132320
0.0,0.0,2.216,29.2,1752241132359
0.0,0.0,2.195,29.2,1752241132442
0.0,0.0,2.195,29.2,1752241132479
0.0,0.0,2.175,29.2,1752241132563
0.0,0.0,2.154,29.2,1752241132601
0.0,0.0,2.164,29.2,1752241132683
0.0,0.0,2.164,29.2,1752241132720
0.0,0.0,2.154,29.2,1752241132803
0.0,0.0,2.133,29.2,1752241132841
0.0,0.0,2.112,29.2,1752241132924
0.0,0.0,2.091,29.2,1752241132961
0.0,0.0,2.102,29.2,1752241133049
0.0,0.0,2.091,29.2,1752241133087
0.0,0.0,2.081,29.2,1752241133170
0.0,0.0,2.07,29.2,1752241133219
0.0,0.0,2.07,29.2,1752241133331
0.0,0.0,2.06,29.2,1752241133382
0.0,0.0,2.039,29.2,1752241133499
0.0,0.0,2.039,29.2,1752241133551
0.0,0.0,2.029,29.2,1752241133663
0.0,0.0,2.018,29.2,1752241133714
31.710168838500977,-97.1882553100586,1.998,29.2,1752241134000
0.0,0.0,1.998,29.2,1752241134144
0.0,0.0,1.998,29.2,1752241134210
0.0,0.0,1.977,29.2,1752241134325
0.0,0.0,1.966,29.2,1752241134603
0.0,0.0,1.956,29.2,1752241134691
0.0,0.0,1.946,29.2,1752241134729
0.0,0.0,1.925,29.2,1752241134813
0.0,0.0,1.914,29.2,1752241134850
0.0,0.0,1.914,29.2,1752241134934
0.0,0.0,1.904,29.2,1752241134972
31.710172653198242,-97.1882553100586,1.904,29.2,1752241135000
0.0,0.0,1.894,29.2,1752241135055
0.0,0.0,1.883,29.2,1752241135092
0.0,0.0,1.873,29.2,1752241135176
0.0,0.0,1.862,29.2,1752241135223
0.0,0.0,1.862,29.2,1752241135337
0.0,0.0,1.852,29.2,1752241135384
0.0,0.0,1.842,29.2,1752241135500
0.0,0.0,1.831,29.2,1752241135552
0.0,0.0,1.821,29.2,1752241135670
0.0,0.0,1.81,29.2,1752241135726
0.0,0.0,1.79,29.2,1752241136045
0.0,0.0,1.779,29.2,1752241136083
0.0,0.0,1.779,29.2,1752241136166
0.0,0.0,1.769,29.2,1752241136218
0.0,0.0,1.758,29.2,1752241136333
0.0,0.0,1.748,29.2,1752241136383
0.0,0.0,1.727,29.2,1752241136500
0.0,0.0,1.696,29.2,1752241136552
0.0,0.0,1.685,29.2,1752241136666
0.0,0.0,1.696,29.2,1752241136718
31.71017837524414,-97.18824768066406,1.685,29.2,1752241137000
31.71018409729004,-97.18824768066406,1.685,29.2,1752241137000
0.0,0.0,1.685,29.2,1752241137027
0.0,0.0,1.675,29.2,1752241137065
0.0,0.0,1.675,29.2,1752241137153
0.0,0.0,1.665,29.2,1752241137201
0.0,0.0,1.644,29.2,1752241137285
0.0,0.0,1.613,29.2,1752241137324
0.0,0.0,1.602,29.2,1752241137409
0.0,0.0,1.581,29.2,1752241137446
0.0,0.0,1.561,29.2,1752241137530
0.0,0.0,1.561,29.2,1752241137567
0.0,0.0,1.54,29.2,1752241137653
0.0,0.0,1.519,29.2,1752241137691
0.0,0.0,1.498,29.2,1752241137775
0.0,0.0,1.498,29.2,1752241137813
0.0,0.0,1.477,29.2,1752241137897
0.0,0.0,1.456,29.2,1752241137934
0.0,0.0,1.436,29.2,1752241138022
0.0,0.0,1.436,29.2,1752241138061
0.0,0.0,1.436,29.2,1752241138146
0.0,0.0,1.436,29.2,1752241138193
0.0,0.0,1.436,29.4,1752241138302
0.0,0.0,1.425,29.4,1752241138357
0.0,0.0,1.415,29.4,1752241138476
0.0,0.0,1.394,29.4,1752241138528
0.0,0.0,1.373,29.4,1752241138646
0.0,0.0,1.363,29.4,1752241138993
31.710186004638672,-97.18824768066406,1.363,29.4,1752241139000
0.0,0.0,1.363,29.4,1752241139105
0.0,0.0,1.363,29.4,1752241139156
0.0,0.0,1.352,29.4,1752241139280
0.0,0.0,1.342,29.4,1752241139554
0.0,0.0,1.321,29.4,1752241139639
0.0,0.0,1.3,29.4,1752241139680
0.0,0.0,1.28,29.4,1752241139764
0.0,0.0,1.259,29.4,1752241139802
0.0,0.0,1.259,29.4,1752241139886
0.0,0.0,1.269,29.4,1752241139924
31.710189819335938,-97.18824768066406,1.259,29.4,1752241140000
0.0,0.0,1.259,29.4,1752241140008
0.0,0.0,1.259,29.4,1752241140046
0.0,0.0,1.228,29.4,1752241140130
0.0,0.0,1.217,29.4,1752241140170
0.0,0.0,1.217,29.4,1752241140296
0.0,0.0,1.207,29.4,1752241140348
0.0,0.0,1.207,29.4,1752241140464
0.0,0.0,1.196,29.4,1752241140512
0.0,0.0,1.196,29.4,1752241140630
0.0,0.0,1.207,29.4,1752241140723
0.0,0.0,1.217,29.4,1752241140997
