0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.186,29.4,1752241141035
0.0,0.0,1.175,29.4,1752241141119
0.0,0.0,1.175,29.4,1752241141159
0.0,0.0,1.186,29.4,1752241141265
0.0,0.0,1.175,29.4,1752241141317
0.0,0.0,1.144,29.4,1752241141429
0.0,0.0,1.134,29.4,1752241141481
0.0,0.0,1.113,29.4,1752241141593
0.0,0.0,1.082,29.4,1752241141645
0.0,0.0,1.061,29.4,1752241141754
31.710195541381836,-97.18824768066406,1.03,29.4,1752241142000
31.7101993560791,-97.18824768066406,1.03,29.4,1752241142000
0.0,0.0,1.03,29.4,1752241142050
0.0,0.0,1.009,29.4,1752241142087
0.0,0.0,0.999,29.4,1752241142175
0.0,0.0,0.978,29.4,1752241142228
0.0,0.0,0.957,29.4,1752241142313
0.0,0.0,0.936,29.4,1752241142351
0.0,0.0,0.936,29.4,1752241142436
0.0,0.0,0.947,29.4,1752241142474
0.0,0.0,0.936,29.4,1752241142557
0.0,0.0,0.947,29.4,1752241142595
0.0,0.0,0.957,29.4,1752241142679
0.0,0.0,0.957,29.4,1752241142716
0.0,0.0,0.957,29.4,1752241142801
0.0,0.0,0.957,29.4,1752241142838
0.0,0.0,0.967,29.4,1752241142922
0.0,0.0,0.967,29.4,1752241142963
0.0,0.0,0.957,29.4,1752241143047
0.0,0.0,0.947,29.4,1752241143086
0.0,0.0,0.915,29.4,1752241143169
0.0,0.0,0.895,29.4,1752241143218
0.0,0.0,0.874,29.4,1752241143322
0.0,0.0,0.853,29.4,1752241143375
0.0,0.0,0.832,29.4,1752241143495
0.0,0.0,0.811,29.4,1752241143547
0.0,0.0,0.78,29.4,1752241143661
0.0,0.0,0.78,29.4,1752241143769
31.710205078125,-97.18824768066406,0.749,29.4,1752241144000
0.0,0.0,0.749,29.4,1752241144117
0.0,0.0,0.728,29.4,1752241144173
0.0,0.0,0.718,29.4,1752241144295
0.0,0.0,0.728,29.4,1752241144566
0.0,0.0,0.738,29.4,1752241144654
0.0,0.0,0.718,29.4,1752241144692
0.0,0.0,0.707,29.4,1752241144776
0.0,0.0,0.707,29.4,1752241144813
0.0,0.0,0.697,29.4,1752241144897
0.0,0.0,0.697,29.4,1752241144934
31.7102108001709,-97.18824005126953,0.697,29.4,1752241145000
0.0,0.0,0.697,29.4,1752241145019
0.0,0.0,0.676,29.4,1752241145056
0.0,0.0,0.686,29.4,1752241145140
0.0,0.0,0.697,29.4,1752241145188
0.0,0.0,0.697,29.4,1752241145306
0.0,0.0,0.697,29.4,1752241145358
0.0,0.0,0.686,29.4,1752241145471
0.0,0.0,0.686,29.4,1752241145524
0.0,0.0,0.686,29.4,1752241145647
0.0,0.0,0.666,29.4,1752241145732
31.71021270751953,-97.18824005126953,0.686,29.4,1752241146000
0.0,0.0,0.686,29.4,1752241146005
0.0,0.0,0.676,29.4,1752241146042
0.0,0.0,0.686,29.4,1752241146126
0.0,0.0,0.686,29.4,1752241146167
0.0,0.0,0.686,29.4,1752241146295
0.0,0.0,0.686,29.4,1752241146323
0.0,0.0,0.697,29.4,1752241146346
0.0,0.0,0.707,29.4,1752241146404
0.0,0.0,0.749,29.4,1752241146498
0.0,0.0,0.77,29.4,1752241146644
0.0,0.0,0.78,29.4,1752241146671
0.0,0.0,0.842,29.4,1752241147019
0.0,0.0,0.905,29.4,1752241147058
0.0,0.0,0.967,29.4,1752241147142
0.0,0.0,1.123,29.4,1752241147250
0.0,0.0,1.28,29.4,1752241147297
0.0,0.0,1.415,29.4,1752241147415
0.0,0.0,1.55,29.4,1752241147469
0.0,0.0,1.675,29.4,1752241147582
0.0,0.0,1.821,29.4,1752241147612
0.0,0.0,1.956,29.4,1752241147636
0.0,0.0,2.56,29.4,1752241148691
0.0,0.0,3.33,29.4,1752241149009
0.0,0.0,4.089,29.4,1752241149203
0.0,0.0,4.818,29.4,1752241149558
0.0,0.0,5.515,29.4,1752241149707
0.0,0.0,6.431,29.4,1752241150241
0.0,0.0,7.191,29.4,1752241150357
0.0,0.0,8.013,29.4,1752241150557
0.0,0.0,8.918,29.4,1752241151024
0.0,0.0,9.126,29.4,1752241151141
0.0,0.0,9.522,29.4,1752241151358
0.0,0.0,10.271,29.4,1752241151657
0.0,0.0,9.938,29.4,1752241151942
0.0,0.0,9.47,29.4,1752241152074
0.0,0.0,9.158,29.4,1752241152204
0.0,0.0,8.897,29.4,1752241152440
0.0,0.0,9.074,29.4,1752241152774
0.0,0.0,8.7,29.4,1752241152911
0.0,0.0,8.44,29.4,1752241153108
0.0,0.0,8.034,29.4,1752241153140
0.0,0.0,7.617,29.4,1752241153407
0.0,0.0,7.846,29.4,1752241153740
0.0,0.0,7.867,29.4,1752241153825
0.0,0.0,7.545,29.4,1752241153904
0.0,0.0,8.169,29.4,1752241153987
0.0,0.0,8.897,29.4,1752241154219
0.0,0.0,9.543,29.4,1752241154390
0.0,0.0,10.438,29.4,1752241154624
0.0,0.0,10.573,29.4,1752241154657
0.0,0.0,11.364,29.4,1752241154747
0.0,0.0,11.916,29.4,1752241154892
0.0,0.0,12.353,29.4,1752241155074
0.0,0.0,12.686,29.4,1752241155107
0.0,0.0,12.748,29.4,1752241155243
0.0,0.0,12.675,29.4,1752241155278
0.0,0.0,12.967,29.4,1752241155371
0.0,0.0,12.925,29.4,1752241155590
0.0,0.0,12.342,29.4,1752241155774
0.0,0.0,12.321,29.4,1752241156039
0.0,0.0,11.811,29.4,1752241156142
0.0,0.0,11.655,29.4,1752241156187
0.0,0.0,11.406,29.4,1752241156345
0.0,0.0,11.302,29.4,1752241156438
0.0,0.0,11.406,29.4,1752241156622
0.0,0.0,11.499,29.4,1752241156657
0.0,0.0,11.53,29.4,1752241156907
0.0,0.0,11.572,29.4,1752241156992
0.0,0.0,11.354,29.4,1752241157074
0.0,0.0,11.01,29.4,1752241157107
0.0,0.0,11.395,29.4,1752241157358
0.0,0.0,11.052,29.4,1752241157442
0.0,0.0,11.062,29.4,1752241157526
0.0,0.0,11.281,29.4,1752241157610
0.0,0.0,11.437,29.4,1752241157729
0.0,0.0,11.77,29.4,1752241157874
0.0,0.0,11.718,29.4,1752241157954
0.0,0.0,11.957,29.4,1752241158176
0.0,0.0,12.165,29.4,1752241158269
0.0,0.0,12.446,29.4,1752241158524
0.0,0.0,12.311,29.4,1752241158604
0.0,0.0,12.415,29.4,1752241158692
0.0,0.0,12.04,29.4,1752241158776
0.0,0.0,12.144,29.4,1752241158893
31.710294723510742,-97.18822479248047,12.613,29.4,1752241159000
0.0,0.0,12.613,29.4,1752241159020
0.0,0.0,12.519,29.4,1752241159054
0.0,0.0,12.571,29.4,1752241159215
0.0,0.0,12.478,29.4,1752241159357
0.0,0.0,12.405,29.4,1752241159557
0.0,0.0,12.207,29.4,1752241159590
0.0,0.0,12.29,29.4,1752241160139
0.0,0.0,12.02,29.4,1752241160196
0.0,0.0,12.415,29.4,1752241160289
0.0,0.0,12.571,29.4,1752241160333
0.0,0.0,12.915,29.4,1752241160429
0.0,0.0,13.268,29.4,1752241160539
0.0,0.0,13.185,29.4,1752241160643
0.0,0.0,13.466,29.4,1752241160674
0.0,0.0,13.789,29.4,1752241160994
0.0,0.0,14.184,29.4,1752241161025
0.0,0.0,14.611,29.4,1752241161058
31.71027946472168,-97.18824768066406,14.642,29.4,1752241163000
0.0,0.0,14.642,29.4,1752241163141
0.0,0.0,14.715,29.4,1752241163258
0.0,0.0,14.663,29.4,1752241163291
0.0,0.0,14.528,29.4,1752241163326
0.0,0.0,14.236,29.4,1752241163427
0.0,0.0,14.174,29.4,1752241163642
0.0,0.0,13.737,29.4,1752241163709
0.0,0.0,13.799,29.4,1752241164365
0.0,0.0,13.674,29.4,1752241164400
0.0,0.0,13.487,29.4,1752241164442
0.0,0.0,13.341,29.4,1752241164474
0.0,0.0,13.456,29.4,1752241164509
0.0,0.0,13.893,29.4,1752241164540
0.0,0.0,14.028,29.4,1752241164575
0.0,0.0,14.382,29.4,1752241164608
0.0,0.0,14.486,29.4,1752241164887
0.0,0.0,14.965,29.4,1752241164924
0.0,0.0,15.308,29.4,1752241164959
0.0,0.0,15.818,29.4,1752241165007
0.0,0.0,16.089,29.4,1752241166791
0.0,0.0,16.401,29.4,1752241166940
0.0,0.0,16.536,29.4,1752241168107
0.0,0.0,16.547,29.2,1752241169240
0.0,0.0,16.661,29.2,1752241169540
0.0,0.0,16.713,29.2,1752241169856
0.0,0.0,16.911,29.2,1752241171690
0.0,0.0,17.161,29.2,1752241172240
0.0,0.0,17.442,29.2,1752241172541
31.710262298583984,-97.18824768066406,17.504,29.2,1752241173000
0.0,0.0,17.504,29.2,1752241173256
0.0,0.0,17.577,29.2,1752241173423
0.0,0.0,17.556,29.2,1752241173774
31.710256576538086,-97.18824768066406,17.556,29.2,1752241174000
0.0,0.0,17.483,29.2,1752241174922
31.71025276184082,-97.18824005126953,17.483,29.2,1752241175000
0.0,0.0,17.702,29.2,1752241175423
0.0,0.0,17.858,29.2,1752241175589
0.0,0.0,18.17,29.2,1752241175969
31.710247039794922,-97.18824005126953,18.17,29.2,1752241176000
0.0,0.0,18.222,29.2,1752241176607
0.0,0.0,18.42,29.2,1752241176853
31.71023941040039,-97.18824005126953,18.42,29.2,1752241177000
0.0,0.0,18.493,29.2,1752241177206
0.0,0.0,18.493,29.0,1752241177723
0.0,0.0,18.42,29.0,1752241178019
0.0,0.0,18.347,29.0,1752241179074
0.0,0.0,18.264,29.0,1752241179557
31.710224151611328,-97.18822479248047,18.16,29.0,1752241180000
31.710216522216797,-97.18822479248047,18.16,29.0,1752241180000
0.0,0.0,18.16,29.0,1752241180073
0.0,0.0,18.233,29.0,1752241180389
0.0,0.0,18.16,29.0,1752241180706
0.0,0.0,18.191,29.0,1752241180940
0.0,0.0,18.274,29.0,1752241182296
0.0,0.0,18.378,29.0,1752241182782
31.710205078125,-97.1882095336914,18.378,29.0,1752241183000
0.0,0.0,18.347,29.0,1752241183484
0.0,0.0,18.441,29.0,1752241183806
0.0,0.0,18.503,29.0,1752241183956
31.71019744873047,-97.18820190429688,18.503,29.0,1752241184000
0.0,0.0,18.409,29.0,1752241184907
0.0,0.0,18.462,29.0,1752241185773
0.0,0.0,18.441,29.0,1752241186224
0.0,0.0,18.586,28.8,1752241187655
0.0,0.0,18.566,28.8,1752241188590
0.0,0.0,18.701,28.8,1752241189089
0.0,0.0,18.576,28.8,1752241189972
0.0,0.0,18.399,28.8,1752241190955
0.0,0.0,18.378,28.8,1752241191540
0.0,0.0,18.42,28.8,1752241191873
0.0,0.0,18.357,28.8,1752241192156
0.0,0.0,18.326,28.8,1752241192705
0.0,0.0,18.576,28.8,1752241194217
0.0,0.0,18.586,28.8,1752241194839
31.710166931152344,-97.18811798095703,18.68,28.8,1752241195000
0.0,0.0,18.68,28.8,1752241195138
0.0,0.0,18.68,28.6,1752241195705
31.71016502380371,-97.1881103515625,18.628,28.6,1752241196000
0.0,0.0,18.628,28.6,1752241196053
0.0,0.0,18.524,28.6,1752241196373
0.0,0.0,18.67,28.6,1752241196921
0.0,0.0,18.732,28.6,1752241197588
0.0,0.0,18.638,28.6,1752241198788
0.0,0.0,18.638,28.6,1752241199005
0.0,0.0,18.722,28.6,1752241199938
31.71016502380371,-97.18807983398438,18.722,28.6,1752241200000
0.0,0.0,18.878,28.6,1752241200271
0.0,0.0,18.815,28.6,1752241200555
0.0,0.0,18.961,28.6,1752241201122
0.0,0.0,18.867,28.6,1752241202021
31.710163116455078,-97.18806457519531,18.899,28.6,1752241203000
0.0,0.0,18.899,28.6,1752241203021
0.0,0.0,18.888,28.6,1752241203238
0.0,0.0,18.94,28.6,1752241203854
31.710161209106445,-97.18806457519531,18.784,28.6,1752241204000
0.0,0.0,18.784,28.6,1752241204138
0.0,0.0,18.857,28.4,1752241205056
0.0,0.0,19.076,28.4,1752241205248
0.0,0.0,19.086,28.4,1752241206138
0.0,0.0,19.148,28.4,1752241207538
0.0,0.0,19.096,28.4,1752241208671
0.0,0.0,19.117,28.4,1752241208954
31.71015739440918,-97.18806457519531,19.117,28.4,1752241209000
0.0,0.0,18.805,28.4,1752241209272
0.0,0.0,18.878,28.4,1752241209887
31.71015739440918,-97.18806457519531,18.878,28.4,1752241210000
0.0,0.0,18.919,28.4,1752241210199
0.0,0.0,18.909,28.4,1752241210487
31.71015739440918,-97.18806457519531,18.961,28.4,1752241211000
0.0,0.0,18.961,28.4,1752241211404
0.0,0.0,18.982,28.4,1752241211802
0.0,0.0,18.94,28.4,1752241212339
31.710161209106445,-97.18807220458984,18.805,28.4,1752241213000
0.0,0.0,18.805,28.4,1752241213271
0.0,0.0,18.795,28.4,1752241213421
0.0,0.0,18.847,28.4,1752241213572
0.0,0.0,18.878,28.4,1752241213788
31.71015739440918,-97.18807220458984,18.961,28.4,1752241214000
0.0,0.0,18.961,28.4,1752241214087
0.0,0.0,19.2,28.4,1752241215173
0.0,0.0,19.211,28.4,1752241215342
0.0,0.0,19.232,28.4,1752241216321
0.0,0.0,19.252,28.4,1752241217454
0.0,0.0,19.273,28.4,1752241217770
0.0,0.0,19.398,28.4,1752241218603
0.0,0.0,19.315,28.4,1752241218887
0.0,0.0,18.992,28.2,1752241222536
0.0,0.0,18.69,28.2,1752241222924
0.0,0.0,17.598,28.2,1752241224356
0.0,0.0,16.588,28.2,1752241224423
0.0,0.0,15.496,28.2,1752241224488
0.0,0.0,14.372,28.2,1752241224557
0.0,0.0,13.81,28.2,1752241224621
0.0,0.0,13.373,28.2,1752241224767
0.0,0.0,12.852,28.2,1752241224847
0.0,0.0,12.498,28.2,1752241224888
0.0,0.0,11.895,28.2,1752241224922
0.0,0.0,11.458,28.2,1752241225037
0.0,0.0,11.291,28.2,1752241225195
0.0,0.0,11.218,28.2,1752241225255
0.0,0.0,12.051,28.2,1752241225350
0.0,0.0,12.738,28.2,1752241225453
0.0,0.0,13.352,28.2,1752241225520
0.0,0.0,14.236,28.2,1752241225591
0.0,0.0,14.163,28.2,1752241225688
0.0,0.0,13.893,28.2,1752241225735
0.0,0.0,13.653,28.2,1752241225820
0.0,0.0,13.601,28.2,1752241225886
0.0,0.0,13.362,28.2,1752241226037
0.0,0.0,13.102,28.2,1752241226070
0.0,0.0,12.758,28.2,1752241226153
0.0,0.0,12.373,28.2,1752241226235
0.0,0.0,11.499,28.2,1752241226289
0.0,0.0,10.75,28.2,1752241226367
0.0,0.0,9.969,28.2,1752241226437
0.0,0.0,9.074,28.2,1752241226503
0.0,0.0,8.783,28.2,1752241226653
0.0,0.0,8.564,28.2,1752241226685
0.0,0.0,8.606,28.2,1752241226721
0.0,0.0,8.356,28.2,1752241226770
0.0,0.0,8.637,28.2,1752241226853
0.0,0.0,8.918,28.2,1752241226920
0.0,0.0,9.22,28.2,1752241226988
0.0,0.0,9.553,28.2,1752241227069
0.0,0.0,9.876,28.2,1752241227137
0.0,0.0,10.021,28.2,1752241227212
0.0,0.0,10.167,28.2,1752241227270
0.0,0.0,10.178,28.2,1752241227336
0.0,0.0,10.302,28.2,1752241227403
0.0,0.0,10.469,28.2,1752241227471
0.0,0.0,10.438,28.2,1752241227553
0.0,0.0,10.469,28.2,1752241227686
0.0,0.0,10.365,28.2,1752241227722
0.0,0.0,10.334,28.2,1752241227837
0.0,0.0,10.354,28.2,1752241227987
31.709882736206055,-97.18814849853516,10.354,28.2,1752241228000
0.0,0.0,10.209,28.2,1752241228021
0.0,0.0,10.126,28.2,1752241228056
0.0,0.0,10.126,28.2,1752241228117
0.0,0.0,10.157,28.2,1752241228174
0.0,0.0,10.073,28.2,1752241228254
0.0,0.0,10.115,28.2,1752241228334
0.0,0.0,10.105,28.2,1752241228388
0.0,0.0,10.063,28.2,1752241228453
0.0,0.0,10.032,28.2,1752241228519
0.0,0.0,10.084,28.2,1752241228589
0.0,0.0,10.042,28.2,1752241228687
0.0,0.0,10.032,28.2,1752241228742
0.0,0.0,10.011,28.2,1752241228836
0.0,0.0,10.011,28.2,1752241228889
0.0,0.0,9.969,28.2,1752241228967
0.0,0.0,9.98,28.2,1752241229022
0.0,0.0,9.959,28.2,1752241229102
0.0,0.0,9.876,28.2,1752241229153
0.0,0.0,9.813,28.2,1752241229236
0.0,0.0,9.824,28.2,1752241229303
0.0,0.0,9.917,28.2,1752241229387
0.0,0.0,9.626,28.2,1752241229519
0.0,0.0,9.387,28.2,1752241229820
0.0,0.0,9.147,28.2,1752241229852
0.0,0.0,8.866,28.2,1752241229887
0.0,0.0,8.7,28.2,1752241229919
0.0,0.0,8.429,28.2,1752241229953
0.0,0.0,8.221,28.2,1752241230200
0.0,0.0,8.002,28.2,1752241230238
0.0,0.0,7.846,28.2,1752241230306
0.0,0.0,7.586,28.2,1752241230357
0.0,0.0,7.295,28.2,1752241230454
0.0,0.0,6.941,28.2,1752241230503
0.0,0.0,6.774,28.2,1752241230554
0.0,0.0,6.67,28.2,1752241230619
0.0,0.0,6.577,28.2,1752241230770
0.0,0.0,6.441,28.2,1752241231269
0.0,0.0,6.285,28.2,1752241231302
0.0,0.0,6.15,28.2,1752241231402
0.0,0.0,6.036,28.2,1752241231569
0.0,0.0,5.911,28.2,1752241231602
0.0,0.0,5.786,28.2,1752241231769
0.0,0.0,5.661,28.2,1752241231802
0.0,0.0,5.588,28.2,1752241231886
0.0,0.0,5.557,28.2,1752241231969
0.0,0.0,5.432,28.2,1752241232102
0.0,0.0,5.276,28.2,1752241232172
0.0,0.0,5.078,28.2,1752241232253
0.0,0.0,4.932,28.2,1752241232319
0.0,0.0,4.776,28.2,1752241232403
0.0,0.0,4.693,28.2,1752241232504
0.0,0.0,4.589,28.2,1752241232536
0.0,0.0,4.433,28.2,1752241232819
0.0,0.0,4.475,28.2,1752241232870
0.0,0.0,4.558,28.2,1752241232952
31.709890365600586,-97.1881332397461,4.651,28.2,1752241233000
0.0,0.0,4.651,28.2,1752241233019
0.0,0.0,4.766,28.2,1752241233086
0.0,0.0,4.766,28.2,1752241233172
0.0,0.0,4.86,28.2,1752241233237
0.0,0.0,4.88,28.2,1752241233319
0.0,0.0,4.901,28.2,1752241233422
0.0,0.0,4.912,28.2,1752241233761
0.0,0.0,4.984,28.2,1752241233830
0.0,0.0,5.026,28.2,1752241233872
0.0,0.0,5.047,28.2,1752241233970
31.70989418029785,-97.1881332397461,5.068,28.2,1752241234000
0.0,0.0,5.068,28.2,1752241234013
0.0,0.0,5.057,28.2,1752241234111
0.0,0.0,5.068,28.2,1752241234155
0.0,0.0,5.078,28.2,1752241234266
0.0,0.0,5.078,28.2,1752241234357
0.0,0.0,5.089,28.2,1752241234430
0.0,0.0,5.109,28.2,1752241234489
0.0,0.0,5.12,28.2,1752241234624
0.0,0.0,5.13,28.2,1752241234943
0.0,0.0,5.109,28.4,1752241235054
0.0,0.0,5.089,28.4,1752241235101
0.0,0.0,5.068,28.4,1752241235204
0.0,0.0,5.047,28.4,1752241235271
0.0,0.0,5.047,28.4,1752241235408
0.0,0.0,5.047,28.4,1752241235467
0.0,0.0,5.047,28.4,1752241235599
0.0,0.0,5.047,28.4,1752241235658
0.0,0.0,5.026,28.4,1752241235787
31.70989418029785,-97.1881332397461,5.005,28.4,1752241236000
0.0,0.0,5.005,28.4,1752241236069
0.0,0.0,4.984,28.4,1752241236167
0.0,0.0,4.974,28.4,1752241236222
0.0,0.0,4.974,28.4,1752241236319
0.0,0.0,4.964,28.4,1752241236365
0.0,0.0,4.974,28.4,1752241236462
0.0,0.0,4.964,28.4,1752241236505
0.0,0.0,4.974,28.4,1752241236602
0.0,0.0,4.974,28.4,1752241236645
0.0,0.0,4.974,28.4,1752241236744
0.0,0.0,4.984,28.4,1752241236787
0.0,0.0,4.974,28.4,1752241236884
0.0,0.0,4.984,28.4,1752241236928
31.709897994995117,-97.1881332397461,4.984,28.4,1752241237000
0.0,0.0,4.984,28.4,1752241237026
0.0,0.0,4.995,28.4,1752241237068
0.0,0.0,4.995,28.4,1752241237167
0.0,0.0,4.995,28.4,1752241237220
0.0,0.0,4.995,28.4,1752241237346
0.0,0.0,4.995,28.4,1752241237412
0.0,0.0,4.984,28.4,1752241237550
0.0,0.0,4.974,28.4,1752241237610
0.0,0.0,4.974,28.4,1752241237740
0.0,0.0,4.964,28.4,1752241238029
0.0,0.0,4.964,28.4,1752241238126
0.0,0.0,4.964,28.4,1752241238173
0.0,0.0,4.964,28.4,1752241238296
0.0,0.0,4.964,28.4,1752241238355
0.0,0.0,4.964,28.4,1752241238496
0.0,0.0,4.964,28.4,1752241238554
0.0,0.0,4.953,28.4,1752241238688
0.0,0.0,4.953,28.4,1752241238749
31.709903717041016,-97.1881332397461,4.953,28.4,1752241239000
0.0,0.0,4.953,28.4,1752241239097
0.0,0.0,4.953,28.4,1752241239139
0.0,0.0,4.953,28.4,1752241239252
0.0,0.0,4.953,28.4,1752241239295
0.0,0.0,4.953,28.4,1752241239391
0.0,0.0,4.953,28.4,1752241239436
0.0,0.0,4.953,28.4,1752241239533
0.0,0.0,4.953,28.4,1752241239575
0.0,0.0,4.964,28.4,1752241239674
0.0,0.0,4.964,28.4,1752241239716
0.0,0.0,4.964,28.4,1752241239814
0.0,0.0,4.964,28.4,1752241239856
0.0,0.0,4.964,28.4,1752241239954
0.0,0.0,4.953,28.4,1752241239996
31.70990753173828,-97.1881332397461,4.953,28.4,1752241240000
0.0,0.0,4.943,28.4,1752241240095
0.0,0.0,4.953,28.4,1752241240138
0.0,0.0,4.953,28.4,1752241240254
0.0,0.0,4.953,28.4,1752241240297
0.0,0.0,4.943,28.4,1752241240428
0.0,0.0,4.943,28.4,1752241240487
0.0,0.0,4.922,28.4,1752241240624
0.0,0.0,4.912,28.4,1752241240684
31.70991325378418,-97.1881332397461,4.922,28.6,1752241241000
0.0,0.0,4.922,28.6,1752241241106
0.0,0.0,4.922,28.6,1752241241141
0.0,0.0,4.922,28.6,1752241241252
0.0,0.0,4.912,28.6,1752241241298
0.0,0.0,4.912,28.6,1752241241434
0.0,0.0,4.901,28.6,1752241241495
0.0,0.0,4.891,28.6,1752241241628
0.0,0.0,4.891,28.6,1752241241692
0.0,0.0,4.901,28.6,1752241241819
0.0,0.0,4.901,28.6,1752241242106
0.0,0.0,4.912,28.6,1752241242212
0.0,0.0,4.912,28.6,1752241242261
0.0,0.0,4.912,28.6,1752241242374
0.0,0.0,4.901,28.6,1752241242433
0.0,0.0,4.901,28.6,1752241242564
0.0,0.0,4.901,28.6,1752241242624
0.0,0.0,4.901,28.6,1752241242761
0.0,0.0,4.912,28.6,1752241242815
31.709918975830078,-97.1881332397461,4.901,28.6,1752241243000
0.0,0.0,4.901,28.6,1752241243167
0.0,0.0,4.901,28.6,1752241243222
0.0,0.0,4.901,28.6,1752241243320
0.0,0.0,4.88,28.6,1752241243363
0.0,0.0,4.87,28.6,1752241243464
0.0,0.0,4.87,28.6,1752241243507
0.0,0.0,4.87,28.6,1752241243605
0.0,0.0,4.86,28.6,1752241243648
0.0,0.0,4.849,28.8,1752241243758
0.0,0.0,4.849,28.8,1752241243802
0.0,0.0,4.849,28.8,1752241243900
0.0,0.0,4.849,28.8,1752241243942
31.709922790527344,-97.1881332397461,4.839,28.8,1752241244000
0.0,0.0,4.839,28.8,1752241244041
0.0,0.0,4.839,28.8,1752241244083
0.0,0.0,4.839,28.8,1752241244182
0.0,0.0,4.839,28.8,1752241244233
0.0,0.0,4.849,28.8,1752241244362
0.0,0.0,4.839,28.8,1752241244493
0.0,0.0,4.828,28.8,1752241244589
0.0,0.0,4.828,28.8,1752241244649
0.0,0.0,4.828,28.8,1752241244815
31.709928512573242,-97.1881332397461,4.818,28.8,1752241245000
0.0,0.0,4.818,28.8,1752241245046
0.0,0.0,4.818,28.8,1752241245143
0.0,0.0,4.818,28.8,1752241245198
0.0,0.0,4.808,28.8,1752241245323
0.0,0.0,4.808,28.8,1752241245382
0.0,0.0,4.808,28.8,1752241245520
0.0,0.0,4.797,28.8,1752241245574
0.0,0.0,4.797,28.8,1752241245717
0.0,0.0,4.787,28.8,1752241245771
0.0,0.0,4.787,28.8,1752241246117
0.0,0.0,4.766,28.8,1752241246162
0.0,0.0,4.766,28.8,1752241246270
0.0,0.0,4.756,28.8,1752241246320
0.0,0.0,4.756,28.8,1752241246453
0.0,0.0,4.745,28.8,1752241246513
0.0,0.0,4.745,28.8,1752241246651
0.0,0.0,4.735,28.8,1752241246711
0.0,0.0,4.735,28.8,1752241246841
31.70993423461914,-97.1881332397461,4.735,28.8,1752241247000
0.0,0.0,4.735,28.8,1752241247129
0.0,0.0,4.724,28.8,1752241247238
0.0,0.0,4.714,28.8,1752241247284
0.0,0.0,4.714,28.8,1752241247383
0.0,0.0,4.714,28.8,1752241247425
0.0,0.0,4.714,28.8,1752241247523
0.0,0.0,4.693,28.8,1752241247565
0.0,0.0,4.693,28.8,1752241247663
0.0,0.0,4.683,28.8,1752241247705
0.0,0.0,4.672,28.8,1752241247804
0.0,0.0,4.683,28.8,1752241247899
0.0,0.0,4.672,28.8,1752241247935
31.709938049316406,-97.1881332397461,4.651,28.8,1752241248000
0.0,0.0,4.651,28.8,1752241248034
0.0,0.0,4.651,28.8,1752241248076
0.0,0.0,4.641,28.8,1752241248176
0.0,0.0,4.641,28.8,1752241248229
0.0,0.0,4.62,28.8,1752241248363
0.0,0.0,4.61,28.8,1752241248422
0.0,0.0,4.61,28.8,1752241248561
0.0,0.0,4.589,28.8,1752241248622
0.0,0.0,4.599,28.8,1752241248748
31.709943771362305,-97.1881332397461,4.599,28.8,1752241249000
0.0,0.0,4.599,28.8,1752241249032
0.0,0.0,4.579,28.8,1752241249130
0.0,0.0,4.568,28.8,1752241249181
0.0,0.0,4.579,28.8,1752241249304
0.0,0.0,4.568,28.8,1752241249366
0.0,0.0,4.547,28.8,1752241249503
0.0,0.0,4.547,28.8,1752241249558
0.0,0.0,4.547,28.8,1752241249698
