0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,11.853,28.8,1752241337011
0.0,0.0,12.488,28.8,1752241337363
0.0,0.0,13.008,28.8,1752241338846
0.0,0.0,13.612,28.6,1752241339747
0.0,0.0,14.215,28.6,1752241341880
0.0,0.0,14.975,28.6,1752241342480
0.0,0.0,15.579,28.6,1752241343027
0.0,0.0,16.339,28.4,1752241346026
0.0,0.0,17.098,28.4,1752241347027
0.0,0.0,16.932,28.4,1752241347313
0.0,0.0,16.765,28.4,1752241347929
31.710126876831055,-97.18804168701172,16.765,28.4,1752241348000
0.0,0.0,17.514,28.4,1752241348427
0.0,0.0,17.41,28.4,1752241348727
0.0,0.0,17.442,28.4,1752241350364
0.0,0.0,17.431,28.4,1752241350729
0.0,0.0,17.213,28.4,1752241352443
0.0,0.0,17.15,28.4,1752241354189
0.0,0.0,16.869,28.4,1752241354478
0.0,0.0,16.838,28.4,1752241354763
0.0,0.0,16.64,28.4,1752241356643
0.0,0.0,16.505,28.4,1752241356946
31.710132598876953,-97.18804168701172,16.505,28.4,1752241357000
0.0,0.0,16.817,28.4,1752241357245
0.0,0.0,17.015,28.4,1752241357529
0.0,0.0,16.88,28.2,1752241357810
0.0,0.0,17.296,28.2,1752241359913
0.0,0.0,17.4,28.2,1752241360127
0.0,0.0,17.65,28.2,1752241360793
0.0,0.0,18.233,28.2,1752241361126
0.0,0.0,18.514,28.2,1752241361444
31.71013641357422,-97.18805694580078,18.607,28.2,1752241362000
0.0,0.0,18.607,28.2,1752241362063
0.0,0.0,18.576,28.2,1752241362893
0.0,0.0,18.826,28.2,1752241363309
0.0,0.0,18.815,28.2,1752241365079
0.0,0.0,18.753,28.2,1752241365659
0.0,0.0,18.784,28.0,1752241367378
0.0,0.0,18.732,28.0,1752241374060
0.0,0.0,18.69,28.0,1752241374729
0.0,0.0,18.899,28.0,1752241375078
0.0,0.0,18.795,28.0,1752241375877
0.0,0.0,17.514,28.0,1752241378842
0.0,0.0,16.11,28.0,1752241379658
0.0,0.0,14.746,28.0,1752241379755
0.0,0.0,13.414,28.0,1752241379793
0.0,0.0,12.113,28.0,1752241379921
0.0,0.0,10.812,28.0,1752241379959
0.0,0.0,9.47,28.0,1752241380071
0.0,0.0,8.117,28.0,1752241380109
0.0,0.0,6.962,28.0,1752241380209
0.0,0.0,5.661,28.0,1752241380344
0.0,0.0,4.849,28.0,1752241380361
0.0,0.0,4.225,28.0,1752241380493
0.0,0.0,4.714,28.0,1752241380528
0.0,0.0,5.411,28.0,1752241380708
0.0,0.0,5.994,28.0,1752241380821
0.0,0.0,6.608,28.0,1752241380860
0.0,0.0,7.16,28.0,1752241380969
0.0,0.0,7.722,28.0,1752241381003
0.0,0.0,8.283,28.0,1752241381118
0.0,0.0,8.658,28.0,1752241381149
0.0,0.0,8.981,28.0,1752241381344
0.0,0.0,9.262,28.0,1752241381425
0.0,0.0,9.064,28.0,1752241381508
0.0,0.0,8.762,28.0,1752241381592
0.0,0.0,7.857,28.0,1752241381680
0.0,0.0,6.91,28.0,1752241381714
0.0,0.0,6.015,28.0,1752241381802
0.0,0.0,5.213,28.0,1752241381892
0.0,0.0,4.495,28.0,1752241381951
0.0,0.0,3.746,28.0,1752241381993
0.0,0.0,3.09,28.0,1752241382080
0.0,0.0,2.56,28.0,1752241382175
0.0,0.0,2.518,28.0,1752241382217
0.0,0.0,2.622,28.0,1752241382305
0.0,0.0,2.924,28.0,1752241382347
0.0,0.0,3.215,28.0,1752241382433
0.0,0.0,3.548,28.0,1752241382477
0.0,0.0,3.829,28.0,1752241382589
0.0,0.0,4.079,28.0,1752241382648
0.0,0.0,4.287,28.0,1752241382693
0.0,0.0,4.475,28.0,1752241382780
0.0,0.0,4.62,28.0,1752241382824
0.0,0.0,4.464,28.0,1752241382936
0.0,0.0,4.298,28.0,1752241382970
0.0,0.0,4.069,28.0,1752241383053
0.0,0.0,3.871,28.0,1752241383143
0.0,0.0,3.715,28.0,1752241383209
0.0,0.0,3.569,28.0,1752241383256
0.0,0.0,3.434,28.0,1752241383343
0.0,0.0,3.309,28.0,1752241383392
0.0,0.0,3.236,28.0,1752241383502
0.0,0.0,3.194,28.0,1752241383566
0.0,0.0,3.174,28.0,1752241383612
0.0,0.0,3.194,28.0,1752241383698
0.0,0.0,3.174,28.0,1752241383740
0.0,0.0,3.153,28.0,1752241383826
0.0,0.0,3.174,28.0,1752241383911
0.0,0.0,3.163,28.0,1752241383969
0.0,0.0,3.184,28.0,1752241384012
0.0,0.0,3.194,28.0,1752241384121
0.0,0.0,3.174,28.0,1752241384164
0.0,0.0,3.174,28.0,1752241384255
0.0,0.0,3.163,28.0,1752241384296
0.0,0.0,3.132,28.0,1752241384403
0.0,0.0,3.09,28.0,1752241384463
0.0,0.0,3.028,28.0,1752241384506
0.0,0.0,2.986,28.0,1752241384619
0.0,0.0,2.955,28.0,1752241384679
0.0,0.0,2.924,28.0,1752241384724
0.0,0.0,2.924,28.0,1752241384810
0.0,0.0,2.903,28.0,1752241384852
0.0,0.0,2.882,28.0,1752241384945
0.0,0.0,2.882,28.0,1752241384985
31.710264205932617,-97.18804931640625,2.882,28.0,1752241385000
0.0,0.0,2.851,28.0,1752241385095
0.0,0.0,2.851,28.0,1752241385129
0.0,0.0,2.872,28.0,1752241385225
0.0,0.0,2.903,28.0,1752241385268
0.0,0.0,2.924,28.0,1752241385354
0.0,0.0,2.893,28.0,1752241385443
0.0,0.0,2.872,28.0,1752241385463
0.0,0.0,2.872,28.0,1752241385575
0.0,0.0,2.913,28.0,1752241385610
0.0,0.0,2.893,28.0,1752241385698
0.0,0.0,2.882,28.0,1752241385783
0.0,0.0,2.882,28.0,1752241385868
0.0,0.0,2.861,28.0,1752241385904
31.710264205932617,-97.18804931640625,2.861,28.0,1752241386000
0.0,0.0,2.861,28.0,1752241386012
0.0,0.0,2.841,28.0,1752241386046
0.0,0.0,2.789,28.0,1752241386133
0.0,0.0,2.768,28.0,1752241386232
0.0,0.0,2.757,28.0,1752241386266
0.0,0.0,2.737,28.0,1752241386353
0.0,0.0,2.695,28.0,1752241386395
0.0,0.0,2.612,28.0,1752241386500
0.0,0.0,2.612,28.0,1752241386565
0.0,0.0,2.58,28.0,1752241386864
0.0,0.0,2.518,28.0,1752241386950
0.0,0.0,2.518,28.0,1752241386991
0.0,0.0,2.466,28.0,1752241387077
0.0,0.0,2.424,28.0,1752241387120
0.0,0.0,2.424,28.0,1752241387216
0.0,0.0,2.404,28.0,1752241387258
0.0,0.0,2.383,28.0,1752241387355
0.0,0.0,2.362,28.0,1752241387414
0.0,0.0,2.362,28.0,1752241387533
0.0,0.0,2.372,28.0,1752241387593
0.0,0.0,2.31,28.2,1752241387717
0.0,0.0,2.279,28.2,1752241387797
0.0,0.0,2.289,28.2,1752241388145
0.0,0.0,2.237,28.2,1752241388197
0.0,0.0,2.247,28.2,1752241388283
0.0,0.0,2.227,28.2,1752241388327
0.0,0.0,2.185,28.2,1752241388412
0.0,0.0,2.123,28.2,1752241388456
0.0,0.0,2.102,28.2,1752241388542
0.0,0.0,2.06,28.2,1752241388585
0.0,0.0,2.018,28.2,1752241388672
0.0,0.0,1.987,28.2,1752241388714
0.0,0.0,1.966,28.2,1752241388802
0.0,0.0,1.966,28.2,1752241388844
0.0,0.0,1.925,28.2,1752241388930
0.0,0.0,1.914,28.2,1752241388972
31.710264205932617,-97.18804931640625,1.914,28.2,1752241389000
31.710262298583984,-97.18804931640625,1.914,28.2,1752241389000
0.0,0.0,1.894,28.2,1752241389058
0.0,0.0,1.862,28.2,1752241389104
0.0,0.0,1.831,28.2,1752241389193
0.0,0.0,1.842,28.2,1752241389243
0.0,0.0,1.79,28.2,1752241389330
0.0,0.0,1.779,28.2,1752241389372
0.0,0.0,1.769,28.2,1752241389459
0.0,0.0,1.737,28.2,1752241389501
0.0,0.0,1.717,28.2,1752241389585
0.0,0.0,1.675,28.2,1752241389628
0.0,0.0,1.644,28.2,1752241389675
0.0,0.0,1.613,28.2,1752241389714
0.0,0.0,1.592,28.2,1752241389787
0.0,0.0,1.55,28.2,1752241389874
0.0,0.0,1.529,28.2,1752241389919
0.0,0.0,1.488,28.2,1752241390007
0.0,0.0,1.467,28.2,1752241390050
0.0,0.0,1.436,28.2,1752241390137
0.0,0.0,1.415,28.2,1752241390188
0.0,0.0,1.394,28.2,1752241390276
0.0,0.0,1.373,28.2,1752241390334
0.0,0.0,1.415,28.2,1752241390455
0.0,0.0,1.384,28.2,1752241390514
0.0,0.0,1.332,28.2,1752241390634
0.0,0.0,1.3,28.2,1752241390693
31.710262298583984,-97.18804931640625,1.29,28.4,1752241391000
0.0,0.0,1.29,28.4,1752241391148
0.0,0.0,1.28,28.4,1752241391220
0.0,0.0,1.28,28.4,1752241391342
0.0,0.0,1.269,28.4,1752241391634
0.0,0.0,1.196,28.4,1752241391721
0.0,0.0,1.134,28.4,1752241391763
0.0,0.0,1.144,28.4,1752241391850
0.0,0.0,1.134,28.4,1752241391893
0.0,0.0,1.103,28.4,1752241391979
31.71025848388672,-97.18804931640625,1.123,28.4,1752241392000
0.0,0.0,1.123,28.4,1752241392020
0.0,0.0,1.113,28.4,1752241392107
0.0,0.0,1.165,28.4,1752241392149
0.0,0.0,1.113,28.4,1752241392248
0.0,0.0,1.186,28.4,1752241392602
0.0,0.0,1.228,28.4,1752241392649
0.0,0.0,1.446,28.4,1752241393227
0.0,0.0,1.706,28.4,1752241393260
0.0,0.0,1.998,28.4,1752241393347
0.0,0.0,2.164,28.4,1752241393391
0.0,0.0,2.393,28.4,1752241393497
0.0,0.0,2.643,28.4,1752241393558
0.0,0.0,2.83,28.4,1752241393683
0.0,0.0,3.101,28.6,1752241393748
0.0,0.0,3.132,28.6,1752241394444
0.0,0.0,3.33,28.6,1752241394511
0.0,0.0,3.288,28.6,1752241394598
0.0,0.0,3.33,28.6,1752241394642
0.0,0.0,3.122,28.6,1752241394729
0.0,0.0,2.893,28.6,1752241394771
0.0,0.0,2.695,28.6,1752241394859
0.0,0.0,2.518,28.6,1752241394903
0.0,0.0,2.299,28.6,1752241394995
0.0,0.0,2.143,28.6,1752241395039
0.0,0.0,1.977,28.6,1752241395128
0.0,0.0,1.79,28.6,1752241395250
0.0,0.0,1.81,28.6,1752241395294
0.0,0.0,1.706,28.6,1752241395383
0.0,0.0,1.79,28.6,1752241395426
0.0,0.0,1.8,28.6,1752241395513
0.0,0.0,1.966,28.6,1752241395555
0.0,0.0,2.112,28.6,1752241395642
0.0,0.0,2.247,28.6,1752241395685
0.0,0.0,2.414,28.6,1752241395775
0.0,0.0,2.622,28.6,1752241395818
0.0,0.0,2.757,28.6,1752241395909
0.0,0.0,2.83,28.6,1752241395953
0.0,0.0,2.903,28.6,1752241396042
0.0,0.0,2.799,28.6,1752241396084
0.0,0.0,2.737,28.6,1752241396172
0.0,0.0,2.622,28.6,1752241396228
0.0,0.0,2.528,28.6,1752241396316
0.0,0.0,2.424,28.6,1752241396360
0.0,0.0,2.299,28.6,1752241396448
0.0,0.0,2.185,28.6,1752241396493
0.0,0.0,2.081,28.6,1752241396659
0.0,0.0,1.946,28.6,1752241396797
0.0,0.0,1.946,28.6,1752241396993
0.0,0.0,2.008,28.6,1752241397026
0.0,0.0,2.164,28.6,1752241397243
0.0,0.0,2.206,28.6,1752241397276
0.0,0.0,2.216,28.6,1752241397366
0.0,0.0,2.216,28.6,1752241397409
0.0,0.0,2.237,28.6,1752241397501
0.0,0.0,2.227,28.6,1752241397609
0.0,0.0,2.247,28.6,1752241397644
0.0,0.0,2.237,28.6,1752241397732
0.0,0.0,2.227,28.6,1752241397774
0.0,0.0,2.268,28.6,1752241397863
0.0,0.0,2.185,28.6,1752241397906
0.0,0.0,2.091,28.6,1752241397995
31.710241317749023,-97.18804931640625,2.091,28.6,1752241398000
0.0,0.0,1.862,28.6,1752241398037
0.0,0.0,1.8,28.6,1752241398127
0.0,0.0,1.81,28.6,1752241398178
0.0,0.0,1.779,28.6,1752241398271
0.0,0.0,1.737,28.6,1752241398313
0.0,0.0,1.696,28.6,1752241398404
0.0,0.0,1.665,28.6,1752241398448
0.0,0.0,1.665,28.6,1752241398537
0.0,0.0,1.644,28.6,1752241398579
0.0,0.0,1.654,28.6,1752241398667
0.0,0.0,1.685,28.6,1752241398709
0.0,0.0,1.706,28.6,1752241398796
0.0,0.0,1.8,28.6,1752241398838
0.0,0.0,1.81,28.6,1752241398926
0.0,0.0,1.748,28.6,1752241398977
31.71023941040039,-97.18804931640625,1.748,28.6,1752241399000
0.0,0.0,1.717,28.6,1752241399064
0.0,0.0,1.727,28.6,1752241399107
0.0,0.0,1.748,28.6,1752241399203
0.0,0.0,1.717,28.6,1752241399250
0.0,0.0,1.665,28.6,1752241399341
0.0,0.0,1.571,28.6,1752241399383
0.0,0.0,1.519,28.6,1752241399470
0.0,0.0,1.529,28.6,1752241399514
0.0,0.0,1.529,28.6,1752241399601
0.0,0.0,1.529,28.6,1752241399684
0.0,0.0,1.509,28.8,1752241399989
31.710237503051758,-97.18804931640625,1.509,28.8,1752241400000
0.0,0.0,1.54,28.8,1752241400035
0.0,0.0,1.529,28.8,1752241400124
0.0,0.0,1.498,28.8,1752241400170
0.0,0.0,1.467,28.8,1752241400300
0.0,0.0,1.446,28.8,1752241400360
0.0,0.0,1.446,28.8,1752241400484
0.0,0.0,1.477,28.8,1752241400684
0.0,0.0,1.498,28.8,1752241400732
31.710233688354492,-97.18804931640625,1.415,28.8,1752241401000
0.0,0.0,1.415,28.8,1752241401141
0.0,0.0,1.488,28.8,1752241401293
0.0,0.0,1.488,28.8,1752241401326
0.0,0.0,1.54,28.8,1752241401655
0.0,0.0,1.529,28.8,1752241401678
0.0,0.0,1.54,28.8,1752241401763
0.0,0.0,1.54,28.8,1752241401887
0.0,0.0,1.529,28.8,1752241402197
0.0,0.0,1.529,28.8,1752241402284
0.0,0.0,1.509,28.8,1752241402392
0.0,0.0,1.477,28.8,1752241402437
0.0,0.0,1.446,28.8,1752241402559
0.0,0.0,1.446,28.8,1752241402618
0.0,0.0,1.352,28.8,1752241402736
0.0,0.0,1.3,28.8,1752241402795
0.0,0.0,1.228,28.8,1752241402914
31.710229873657227,-97.18804931640625,1.228,28.8,1752241403000
0.0,0.0,1.165,28.8,1752241403225
0.0,0.0,1.134,28.8,1752241403325
0.0,0.0,1.155,28.8,1752241403367
0.0,0.0,1.113,28.8,1752241403455
0.0,0.0,1.134,28.8,1752241403498
0.0,0.0,1.123,28.8,1752241403546
0.0,0.0,1.103,28.8,1752241403587
0.0,0.0,1.092,28.8,1752241403612
0.0,0.0,1.061,28.8,1752241403660
0.0,0.0,1.092,28.8,1752241403730
0.0,0.0,1.082,28.8,1752241403778
0.0,0.0,1.092,28.8,1752241403803
0.0,0.0,1.071,28.8,1752241403852
0.0,0.0,1.061,28.8,1752241403922
0.0,0.0,1.03,28.8,1752241403995
31.710227966308594,-97.18804931640625,1.03,28.8,1752241404000
0.0,0.0,1.019,28.8,1752241404043
0.0,0.0,0.957,28.8,1752241404087
0.0,0.0,0.884,28.8,1752241404163
0.0,0.0,0.853,28.8,1752241404216
0.0,0.0,0.79,28.8,1752241404266
0.0,0.0,0.759,28.8,1752241404332
0.0,0.0,0.728,28.8,1752241404370
0.0,0.0,0.728,28.8,1752241404432
0.0,0.0,0.718,28.8,1752241404532
0.0,0.0,0.707,28.8,1752241404666
0.0,0.0,0.697,28.8,1752241404702
0.0,0.0,0.666,28.8,1752241404969
31.71022605895996,-97.18804931640625,0.666,28.8,1752241405000
0.0,0.0,0.666,28.8,1752241405012
0.0,0.0,0.666,28.8,1752241405090
0.0,0.0,0.676,28.8,1752241405139
0.0,0.0,0.666,28.8,1752241405167
0.0,0.0,0.655,28.8,1752241405238
0.0,0.0,0.655,28.8,1752241405337
0.0,0.0,0.666,28.8,1752241405403
0.0,0.0,0.645,28.8,1752241405500
0.0,0.0,0.645,28.8,1752241405623
0.0,0.0,0.614,28.8,1752241405659
0.0,0.0,0.603,28.8,1752241405683
31.710224151611328,-97.18804931640625,0.624,28.8,1752241406000
0.0,0.0,0.624,28.8,1752241406086
0.0,0.0,0.603,28.8,1752241406103
0.0,0.0,0.603,28.8,1752241406126
0.0,0.0,0.582,28.8,1752241406176
0.0,0.0,0.582,28.8,1752241406255
0.0,0.0,0.593,28.8,1752241406310
0.0,0.0,0.593,28.8,1752241406347
0.0,0.0,0.572,28.8,1752241406410
0.0,0.0,0.561,28.8,1752241406504
0.0,0.0,0.551,28.8,1752241406574
0.0,0.0,0.551,28.8,1752241406640
0.0,0.0,0.551,28.8,1752241406676
0.0,0.0,0.551,28.8,1752241406739
0.0,0.0,0.541,28.8,1752241406824
31.710224151611328,-97.18804931640625,0.541,28.8,1752241407000
0.0,0.0,0.541,28.8,1752241407131
0.0,0.0,0.551,28.8,1752241407181
0.0,0.0,0.561,28.8,1752241407216
0.0,0.0,0.551,28.8,1752241407264
0.0,0.0,0.541,28.8,1752241407338
0.0,0.0,0.561,28.8,1752241407395
0.0,0.0,0.561,28.8,1752241407431
0.0,0.0,0.561,28.8,1752241407497
0.0,0.0,0.561,28.8,1752241407740
0.0,0.0,0.561,28.8,1752241407765
0.0,0.0,0.572,28.8,1752241407788
0.0,0.0,0.561,28.8,1752241407850
0.0,0.0,0.561,28.8,1752241407940
31.710220336914062,-97.18805694580078,0.561,28.8,1752241408000
0.0,0.0,0.551,28.8,1752241408247
0.0,0.0,0.541,28.8,1752241408280
0.0,0.0,0.551,28.8,1752241408331
0.0,0.0,0.561,28.8,1752241408399
0.0,0.0,0.561,28.8,1752241408460
0.0,0.0,0.551,28.8,1752241408495
0.0,0.0,0.551,28.8,1752241408558
0.0,0.0,0.551,28.8,1752241408649
0.0,0.0,0.551,28.8,1752241408716
0.0,0.0,0.551,28.8,1752241408777
0.0,0.0,0.551,28.8,1752241408813
0.0,0.0,0.551,29.0,1752241408873
0.0,0.0,0.561,29.0,1752241408982
31.710216522216797,-97.18805694580078,0.561,29.0,1752241409000
0.0,0.0,0.561,29.0,1752241409287
0.0,0.0,0.561,29.0,1752241409365
0.0,0.0,0.551,29.0,1752241409414
0.0,0.0,0.551,29.0,1752241409451
0.0,0.0,0.551,29.0,1752241409476
0.0,0.0,0.551,29.0,1752241409533
0.0,0.0,0.541,29.0,1752241409620
0.0,0.0,0.53,29.0,1752241409688
0.0,0.0,0.541,29.0,1752241409746
0.0,0.0,0.551,29.0,1752241409782
0.0,0.0,0.561,29.0,1752241409841
31.71021270751953,-97.18805694580078,0.634,29.0,1752241410000
0.0,0.0,0.634,29.0,1752241410030
0.0,0.0,0.634,29.0,1752241410049
0.0,0.0,0.634,29.0,1752241410326
0.0,0.0,0.645,29.0,1752241410377
0.0,0.0,0.676,29.0,1752241410451
0.0,0.0,0.676,29.0,1752241410514
0.0,0.0,0.697,29.0,1752241410549
0.0,0.0,0.738,29.0,1752241410607
0.0,0.0,0.749,29.0,1752241410698
0.0,0.0,0.749,29.0,1752241410759
0.0,0.0,0.749,29.0,1752241410823
0.0,0.0,0.749,29.0,1752241410861
0.0,0.0,0.666,29.0,1752241410917
31.7102108001709,-97.18805694580078,0.655,29.0,1752241411000
0.0,0.0,0.655,29.0,1752241411020
0.0,0.0,0.655,29.0,1752241411120
0.0,0.0,0.645,29.0,1752241411380
0.0,0.0,0.614,29.0,1752241411415
0.0,0.0,0.614,29.0,1752241411465
0.0,0.0,0.582,29.0,1752241411553
0.0,0.0,0.541,29.0,1752241411624
0.0,0.0,0.541,29.0,1752241411661
0.0,0.0,0.541,29.0,1752241411824
0.0,0.0,0.53,29.0,1752241411865
0.0,0.0,0.53,29.0,1752241411915
0.0,0.0,0.593,29.0,1752241411950
31.710208892822266,-97.18805694580078,0.593,29.0,1752241412000
0.0,0.0,0.593,29.0,1752241412013
0.0,0.0,0.593,29.0,1752241412103
0.0,0.0,0.614,29.0,1752241412419
0.0,0.0,0.634,29.0,1752241412474
0.0,0.0,0.645,29.0,1752241412502
0.0,0.0,0.645,29.0,1752241412551
0.0,0.0,0.666,29.0,1752241412652
0.0,0.0,0.634,29.0,1752241412719
0.0,0.0,0.634,29.0,1752241412786
0.0,0.0,0.645,29.0,1752241412824
0.0,0.0,0.645,29.0,1752241412887
0.0,0.0,0.624,29.0,1752241412987
31.710205078125,-97.18805694580078,0.624,29.0,1752241413000
0.0,0.0,0.624,29.0,1752241413053
0.0,0.0,0.603,29.0,1752241413119
0.0,0.0,0.593,29.0,1752241413187
0.0,0.0,0.614,29.0,1752241413443
0.0,0.0,0.603,29.0,1752241413521
0.0,0.0,0.593,29.0,1752241413585
0.0,0.0,0.593,29.0,1752241413619
0.0,0.0,0.603,29.0,1752241413674
0.0,0.0,0.603,29.0,1752241413775
0.0,0.0,0.603,29.0,1752241413837
0.0,0.0,0.624,29.0,1752241413934
0.0,0.0,0.634,29.0,1752241413995
31.710203170776367,-97.18805694580078,0.634,29.0,1752241414000
0.0,0.0,0.634,29.0,1752241414050
0.0,0.0,0.655,29.0,1752241414081
0.0,0.0,0.634,29.0,1752241414182
0.0,0.0,0.697,29.0,1752241414540
0.0,0.0,0.707,29.0,1752241414563
0.0,0.0,0.697,29.0,1752241414586
0.0,0.0,0.697,29.0,1752241414650
0.0,0.0,0.697,29.2,1752241414747
0.0,0.0,0.697,29.2,1752241414831
0.0,0.0,0.686,29.2,1752241414897
0.0,0.0,0.655,29.2,1752241414932
0.0,0.0,0.655,29.2,1752241414988
31.7101993560791,-97.18805694580078,0.655,29.2,1752241415000
0.0,0.0,0.655,29.2,1752241415083
0.0,0.0,0.645,29.2,1752241415143
0.0,0.0,0.666,29.2,1752241415453
0.0,0.0,0.572,29.2,1752241415483
0.0,0.0,0.572,29.2,1752241415529
0.0,0.0,0.572,29.2,1752241415606
0.0,0.0,0.572,29.2,1752241415671
0.0,0.0,0.582,29.2,1752241415855
0.0,0.0,0.582,29.2,1752241415873
0.0,0.0,0.572,29.2,1752241415898
0.0,0.0,0.582,29.2,1752241415956
31.71019744873047,-97.18805694580078,0.582,29.2,1752241416000
0.0,0.0,0.572,29.2,1752241416050
0.0,0.0,0.561,29.2,1752241416111
0.0,0.0,0.561,29.2,1752241416167
0.0,0.0,0.561,29.2,1752241416453
0.0,0.0,0.614,29.2,1752241416500
0.0,0.0,0.655,29.2,1752241416643
0.0,0.0,0.697,29.2,1752241416674
0.0,0.0,0.738,29.2,1752241416699
0.0,0.0,0.759,29.2,1752241416759
0.0,0.0,0.759,29.2,1752241416862
0.0,0.0,0.759,29.2,1752241416926
0.0,0.0,0.78,29.2,1752241416958
31.710195541381836,-97.18805694580078,0.77,29.2,1752241417000
0.0,0.0,0.77,29.2,1752241417012
0.0,0.0,0.78,29.2,1752241417107
0.0,0.0,0.79,29.2,1752241417199
0.0,0.0,0.79,29.2,1752241417487
0.0,0.0,0.78,29.2,1752241417539
0.0,0.0,0.728,29.2,1752241417595
0.0,0.0,0.686,29.2,1752241417628
0.0,0.0,0.624,29.2,1752241417692
0.0,0.0,0.593,29.2,1752241417782
0.0,0.0,0.593,29.2,1752241417850
0.0,0.0,0.582,29.2,1752241417879
0.0,0.0,0.551,29.2,1752241417939
31.710189819335938,-97.18805694580078,0.53,29.2,1752241418000
0.0,0.0,0.53,29.2,1752241418028
0.0,0.0,0.53,29.2,1752241418097
0.0,0.0,0.53,29.2,1752241418183
0.0,0.0,0.53,29.2,1752241418421
0.0,0.0,0.53,29.2,1752241418473
0.0,0.0,0.561,29.2,1752241418559
0.0,0.0,0.593,29.2,1752241418616
0.0,0.0,0.624,29.2,1752241418648
0.0,0.0,0.634,29.2,1752241418708
0.0,0.0,0.645,29.2,1752241418797
0.0,0.0,0.645,29.2,1752241418863
0.0,0.0,0.655,29.2,1752241418926
0.0,0.0,0.666,29.2,1752241418960
31.710186004638672,-97.18805694580078,0.645,29.2,1752241419000
0.0,0.0,0.645,29.2,1752241419018
0.0,0.0,0.624,29.2,1752241419104
0.0,0.0,0.603,29.2,1752241419413
0.0,0.0,0.593,29.2,1752241419489
0.0,0.0,0.614,29.2,1752241419538
0.0,0.0,0.593,29.2,1752241419593
0.0,0.0,0.582,29.2,1752241419623
0.0,0.0,0.572,29.2,1752241419685
0.0,0.0,0.572,29.2,1752241419777
0.0,0.0,0.561,29.2,1752241419842
0.0,0.0,0.582,29.2,1752241419873
0.0,0.0,0.572,29.2,1752241419926
31.710182189941406,-97.18805694580078,0.561,29.2,1752241420000
0.0,0.0,0.561,29.2,1752241420021
0.0,0.0,0.561,29.2,1752241420089
0.0,0.0,0.561,29.2,1752241420142
0.0,0.0,0.572,29.2,1752241420431
0.0,0.0,0.561,29.2,1752241420480
0.0,0.0,0.582,29.2,1752241420561
0.0,0.0,0.582,29.2,1752241420625
0.0,0.0,0.582,29.2,1752241420715
0.0,0.0,0.582,29.2,1752241420775
0.0,0.0,0.582,29.2,1752241420830
0.0,0.0,0.582,29.2,1752241420919
0.0,0.0,0.582,29.2,1752241420975
31.71017837524414,-97.18806457519531,0.582,29.2,1752241421000
0.0,0.0,0.582,29.2,1752241421094
0.0,0.0,0.572,29.2,1752241421396
0.0,0.0,0.572,29.2,1752241421488
0.0,0.0,0.582,29.2,1752241421510
0.0,0.0,0.572,29.2,1752241421527
0.0,0.0,0.551,29.2,1752241421581
0.0,0.0,0.551,29.2,1752241421674
0.0,0.0,0.551,29.2,1752241421737
0.0,0.0,0.541,29.2,1752241421800
0.0,0.0,0.551,29.2,1752241422008
0.0,0.0,0.551,29.2,1752241422031
0.0,0.0,0.561,29.2,1752241422055
0.0,0.0,0.561,29.2,1752241422111
0.0,0.0,0.561,29.2,1752241422528
0.0,0.0,0.582,29.2,1752241422571
0.0,0.0,0.582,29.2,1752241422635
0.0,0.0,0.593,29.2,1752241422668
31.710172653198242,-97.18806457519531,0.614,29.2,1752241423000
31.71017074584961,-97.18805694580078,0.614,29.2,1752241423000
31.71016502380371,-97.18806457519531,0.614,29.2,1752241423000
0.0,0.0,0.614,29.2,1752241423146
0.0,0.0,0.624,29.2,1752241423179
0.0,0.0,0.624,29.2,1752241423312
0.0,0.0,0.624,29.2,1752241423359
0.0,0.0,0.624,29.2,1752241423404
