0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.634,29.2,1752241423554
0.0,0.0,0.624,29.2,1752241423637
0.0,0.0,0.634,29.2,1752241423875
0.0,0.0,1.998,29.2,1752241436508
0.0,0.0,3.319,29.2,1752241441021
0.0,0.0,4.589,29.2,1752241443988
0.0,0.0,5.931,29.2,1752241445237
0.0,0.0,7.284,29.2,1752241447571
0.0,0.0,8.617,29.0,1752241450023
0.0,0.0,9.917,29.0,1752241450607
0.0,0.0,11.322,29.0,1752241453321
0.0,0.0,12.634,29.0,1752241458123
0.0,0.0,13.934,29.0,1752241458520
0.0,0.0,15.225,29.0,1752241459404
0.0,0.0,16.547,28.8,1752241459623
0.0,0.0,16.328,28.8,1752241460571
0.0,0.0,16.162,28.8,1752241462637
0.0,0.0,16.016,28.8,1752241464136
0.0,0.0,15.86,28.8,1752241465706
0.0,0.0,15.6,28.8,1752241467771
0.0,0.0,15.391,28.8,1752241469287
0.0,0.0,15.225,28.8,1752241469572
0.0,0.0,14.861,28.8,1752241470337
0.0,0.0,14.715,28.8,1752241471438
0.0,0.0,14.58,28.8,1752241471722
31.71002197265625,-97.18797302246094,14.58,28.8,1752241472000
0.0,0.0,14.372,28.8,1752241472369
0.0,0.0,14.091,28.8,1752241472886
0.0,0.0,14.548,28.8,1752241473138
0.0,0.0,15.1,28.8,1752241474057
0.0,0.0,15.735,28.8,1752241474289
0.0,0.0,16.339,28.6,1752241475006
0.0,0.0,16.973,28.6,1752241475323
0.0,0.0,17.577,28.6,1752241475905
0.0,0.0,18.129,28.6,1752241476239
0.0,0.0,18.815,28.6,1752241476553
31.710012435913086,-97.18791961669922,18.795,28.6,1752241477000
0.0,0.0,18.795,28.6,1752241477069
0.0,0.0,18.784,28.6,1752241477357
0.0,0.0,18.888,28.6,1752241477970
31.710018157958984,-97.18791198730469,18.888,28.6,1752241478000
0.0,0.0,19.024,28.6,1752241478672
0.0,0.0,19.232,28.6,1752241478922
31.710018157958984,-97.18790435791016,19.232,28.6,1752241479000
0.0,0.0,19.2,28.6,1752241479522
0.0,0.0,19.19,28.6,1752241479722
0.0,0.0,19.18,28.6,1752241479906
31.710018157958984,-97.18789672851562,19.18,28.6,1752241480000
0.0,0.0,19.148,28.6,1752241480789
0.0,0.0,19.107,28.6,1752241481202
0.0,0.0,19.096,28.6,1752241482108
0.0,0.0,18.992,28.6,1752241482772
31.71002197265625,-97.18788146972656,18.992,28.6,1752241483000
31.710025787353516,-97.18787384033203,18.992,28.6,1752241483000
0.0,0.0,18.878,28.6,1752241483257
0.0,0.0,18.847,28.6,1752241483473
0.0,0.0,18.711,28.6,1752241483955
0.0,0.0,18.586,28.6,1752241484157
0.0,0.0,18.482,28.6,1752241486719
0.0,0.0,18.524,28.6,1752241486905
31.710039138793945,-97.18785858154297,18.576,28.6,1752241487000
0.0,0.0,18.576,28.6,1752241487088
0.0,0.0,18.524,28.6,1752241487287
0.0,0.0,18.451,28.6,1752241487920
31.710044860839844,-97.18785095214844,18.451,28.6,1752241488000
0.0,0.0,18.462,28.6,1752241488554
0.0,0.0,18.389,28.6,1752241488855
0.0,0.0,18.347,28.6,1752241489806
0.0,0.0,18.305,28.6,1752241490272
0.0,0.0,18.409,28.6,1752241491585
0.0,0.0,18.493,28.6,1752241491938
0.0,0.0,18.482,28.4,1752241492752
0.0,0.0,18.441,28.4,1752241493369
0.0,0.0,18.326,28.4,1752241493638
31.710067749023438,-97.1878662109375,18.347,28.4,1752241494000
0.0,0.0,18.347,28.4,1752241494268
0.0,0.0,18.347,28.4,1752241494554
0.0,0.0,18.43,28.4,1752241495188
0.0,0.0,18.503,28.4,1752241495687
31.71006965637207,-97.1878662109375,18.503,28.4,1752241496000
0.0,0.0,18.566,28.4,1752241496371
0.0,0.0,18.534,28.4,1752241496804
0.0,0.0,18.753,28.4,1752241496987
31.71006965637207,-97.1878662109375,18.753,28.4,1752241497000
0.0,0.0,18.743,28.4,1752241497571
0.0,0.0,18.545,28.4,1752241497889
31.710071563720703,-97.18787384033203,18.545,28.4,1752241498000
0.0,0.0,18.482,28.4,1752241498439
0.0,0.0,18.576,28.4,1752241498861
31.710071563720703,-97.18787384033203,18.576,28.4,1752241499000
0.0,0.0,18.784,28.4,1752241499170
0.0,0.0,18.69,28.4,1752241499956
0.0,0.0,18.711,28.4,1752241500504
0.0,0.0,18.732,28.4,1752241502138
0.0,0.0,18.638,28.4,1752241502701
0.0,0.0,18.69,28.4,1752241502885
31.710071563720703,-97.18788146972656,18.795,28.4,1752241503000
0.0,0.0,18.795,28.4,1752241503070
0.0,0.0,18.586,28.4,1752241503335
0.0,0.0,18.555,28.4,1752241503851
0.0,0.0,18.628,28.4,1752241505769
0.0,0.0,18.69,28.4,1752241505954
0.0,0.0,18.503,28.4,1752241506180
0.0,0.0,18.295,28.4,1752241506652
0.0,0.0,17.421,28.4,1752241509503
0.0,0.0,16.349,28.4,1752241510102
0.0,0.0,15.183,28.4,1752241510268
0.0,0.0,13.914,28.4,1752241510508
0.0,0.0,13.466,28.4,1752241510615
0.0,0.0,13.06,28.4,1752241510654
0.0,0.0,12.769,28.4,1752241510791
0.0,0.0,12.488,28.4,1752241510902
0.0,0.0,12.061,28.4,1752241510919
0.0,0.0,11.666,28.4,1752241511055
0.0,0.0,11.562,28.4,1752241511101
0.0,0.0,11.177,28.4,1752241511232
0.0,0.0,12.009,28.4,1752241511268
0.0,0.0,13.039,28.4,1752241511359
0.0,0.0,13.987,28.4,1752241511403
0.0,0.0,14.986,28.4,1752241511492
0.0,0.0,15.006,28.4,1752241511542
0.0,0.0,15.017,28.4,1752241511634
0.0,0.0,15.017,28.4,1752241511676
0.0,0.0,15.058,28.4,1752241511766
0.0,0.0,14.923,28.4,1752241511809
0.0,0.0,15.1,28.4,1752241511899
0.0,0.0,14.829,28.4,1752241511940
0.0,0.0,14.954,28.4,1752241512031
0.0,0.0,14.33,28.4,1752241512119
0.0,0.0,13.56,28.4,1752241512218
0.0,0.0,12.946,28.4,1752241512253
0.0,0.0,12.301,28.4,1752241512344
0.0,0.0,12.217,28.4,1752241512389
0.0,0.0,12.363,28.4,1752241517068
0.0,0.0,12.675,28.4,1752241518186
0.0,0.0,12.935,28.4,1752241519438
0.0,0.0,13.914,28.6,1752241519689
0.0,0.0,14.569,28.6,1752241520635
0.0,0.0,15.568,28.6,1752241521469
0.0,0.0,16.297,28.6,1752241522102
0.0,0.0,16.724,28.6,1752241522402
0.0,0.0,17.244,28.6,1752241523650
0.0,0.0,17.65,28.6,1752241524584
0.0,0.0,18.024,28.6,1752241525386
0.0,0.0,18.451,28.8,1752241526319
0.0,0.0,18.566,28.8,1752241526886
0.0,0.0,18.462,28.8,1752241527219
0.0,0.0,18.441,28.8,1752241529402
0.0,0.0,18.17,28.8,1752241529685
0.0,0.0,18.222,28.8,1752241530818
31.710071563720703,-97.1878890991211,18.222,28.8,1752241531000
0.0,0.0,17.993,28.8,1752241531219
0.0,0.0,17.806,28.8,1752241531402
0.0,0.0,17.733,28.8,1752241531733
31.710071563720703,-97.1878890991211,17.629,28.8,1752241532000
0.0,0.0,17.629,28.8,1752241532016
31.710071563720703,-97.18788146972656,17.567,28.8,1752241533000
0.0,0.0,17.567,28.8,1752241533173
0.0,0.0,17.525,28.8,1752241533404
0.0,0.0,17.379,28.8,1752241533653
0.0,0.0,17.41,28.8,1752241534103
0.0,0.0,16.64,28.6,1752241539849
0.0,0.0,15.766,28.6,1752241539904
0.0,0.0,14.965,28.6,1752241540180
0.0,0.0,14.809,28.6,1752241540332
0.0,0.0,14.507,28.6,1752241540415
0.0,0.0,14.59,28.8,1752241540785
0.0,0.0,14.486,28.8,1752241540965
0.0,0.0,14.132,28.8,1752241541020
0.0,0.0,13.622,28.8,1752241541101
0.0,0.0,13.164,28.8,1752241541170
0.0,0.0,13.039,28.8,1752241541384
0.0,0.0,12.654,28.8,1752241541450
0.0,0.0,13.414,28.8,1752241541520
0.0,0.0,14.08,28.8,1752241541601
0.0,0.0,14.819,28.8,1752241541666
0.0,0.0,14.653,28.8,1752241541718
0.0,0.0,14.538,28.8,1752241541800
0.0,0.0,14.163,28.8,1752241541869
0.0,0.0,13.976,28.8,1752241541951
0.0,0.0,13.83,28.8,1752241542016
0.0,0.0,13.643,28.8,1752241542068
0.0,0.0,13.414,28.8,1752241542233
0.0,0.0,12.935,28.8,1752241542286
0.0,0.0,12.696,28.8,1752241542365
0.0,0.0,11.874,28.8,1752241542448
0.0,0.0,11.125,28.8,1752241542581
0.0,0.0,10.375,28.8,1752241542636
0.0,0.0,9.98,28.8,1752241542718
0.0,0.0,9.636,28.8,1752241542798
0.0,0.0,9.272,28.8,1752241542834
0.0,0.0,9.022,28.8,1752241542916
0.0,0.0,8.731,28.8,1752241542986
0.0,0.0,8.918,28.8,1752241543068
0.0,0.0,9.126,28.8,1752241543132
0.0,0.0,9.449,28.8,1752241543216
0.0,0.0,9.376,28.8,1752241543269
0.0,0.0,9.522,28.8,1752241543350
0.0,0.0,9.449,28.8,1752241543406
0.0,0.0,9.324,28.8,1752241543484
0.0,0.0,9.366,28.8,1752241543535
0.0,0.0,9.47,28.8,1752241543618
0.0,0.0,9.418,28.8,1752241543669
0.0,0.0,9.303,28.8,1752241543767
0.0,0.0,9.293,28.8,1752241543819
0.0,0.0,9.22,28.8,1752241543900
0.0,0.0,9.168,28.8,1752241543952
0.0,0.0,8.96,28.8,1752241544032
0.0,0.0,8.845,28.8,1752241544115
0.0,0.0,8.689,28.8,1752241544181
0.0,0.0,8.752,28.8,1752241544236
0.0,0.0,8.7,28.8,1752241544316
0.0,0.0,8.658,28.8,1752241544399
0.0,0.0,8.679,28.8,1752241544452
0.0,0.0,8.575,28.8,1752241544533
0.0,0.0,8.398,28.8,1752241544586
0.0,0.0,8.336,28.8,1752241544668
0.0,0.0,8.346,28.8,1752241544732
0.0,0.0,8.523,28.8,1752241544802
0.0,0.0,8.585,28.8,1752241544884
0.0,0.0,8.585,28.8,1752241544948
0.0,0.0,8.575,28.8,1752241545001
0.0,0.0,8.669,28.8,1752241546147
0.0,0.0,8.721,28.8,1752241546367
0.0,0.0,8.512,28.8,1752241546401
0.0,0.0,8.283,28.8,1752241546438
0.0,0.0,8.263,28.8,1752241546482
0.0,0.0,8.471,28.8,1752241546566
0.0,0.0,8.419,28.8,1752241546601
0.0,0.0,8.575,28.8,1752241546650
0.0,0.0,8.273,28.8,1752241546684
0.0,0.0,7.95,28.8,1752241546798
0.0,0.0,7.774,28.8,1752241546834
0.0,0.0,7.503,28.8,1752241547769
0.0,0.0,0.582,29.6,1752241641498
0.0,0.0,0.582,29.6,1752241641914
0.0,0.0,0.634,29.6,1752241642825
0.0,0.0,0.634,29.8,1752241643167
0.0,0.0,0.655,29.8,1752241643792
31.7100830078125,-97.18791198730469,0.655,29.8,1752241644000
0.0,0.0,0.655,29.8,1752241644115
0.0,0.0,0.697,29.8,1752241644458
0.0,0.0,0.707,29.8,1752241644794
0.0,0.0,0.738,29.8,1752241645122
0.0,0.0,0.749,29.8,1752241645526
0.0,0.0,2.06,29.8,1752241650425
0.0,0.0,3.361,29.8,1752241653160
0.0,0.0,2.841,29.6,1752241679264
0.0,0.0,2.861,29.6,1752241679353
0.0,0.0,2.893,29.6,1752241679454
0.0,0.0,2.913,29.6,1752241679555
0.0,0.0,2.924,29.6,1752241679664
0.0,0.0,2.945,29.6,1752241679769
0.0,0.0,2.976,29.6,1752241679874
0.0,0.0,2.997,29.6,1752241679979
0.0,0.0,3.018,29.6,1752241680083
0.0,0.0,3.049,29.6,1752241680189
0.0,0.0,3.215,29.6,1752241680687
0.0,0.0,3.382,29.6,1752241680784
0.0,0.0,3.548,29.6,1752241680891
0.0,0.0,3.684,29.6,1752241680998
0.0,0.0,3.819,29.6,1752241681107
0.0,0.0,3.944,29.6,1752241681223
0.0,0.0,3.965,29.6,1752241681427
0.0,0.0,3.954,29.6,1752241681521
0.0,0.0,3.944,29.6,1752241681622
0.0,0.0,3.944,29.6,1752241681728
0.0,0.0,3.944,29.6,1752241681829
0.0,0.0,3.944,29.6,1752241681931
0.0,0.0,3.767,29.6,1752241682032
0.0,0.0,3.6,29.6,1752241682133
0.0,0.0,3.444,29.6,1752241682243
0.0,0.0,3.299,29.6,1752241682347
0.0,0.0,3.153,29.6,1752241682427
0.0,0.0,2.997,29.6,1752241682489
0.0,0.0,3.038,29.6,1752241682735
0.0,0.0,3.049,29.6,1752241682830
0.0,0.0,3.111,29.6,1752241682932
0.0,0.0,3.122,29.6,1752241683109
0.0,0.0,3.163,29.6,1752241683209
0.0,0.0,3.174,29.6,1752241683286
0.0,0.0,3.299,29.6,1752241683688
0.0,0.0,3.392,29.6,1752241683785
0.0,0.0,3.486,29.6,1752241683890
0.0,0.0,3.559,29.8,1752241684031
0.0,0.0,3.652,29.8,1752241684109
0.0,0.0,3.756,29.8,1752241684244
0.0,0.0,3.756,29.8,1752241684532
0.0,0.0,3.736,29.8,1752241684626
0.0,0.0,3.725,29.8,1752241684872
0.0,0.0,3.725,29.8,1752241684933
0.0,0.0,3.621,29.8,1752241685109
0.0,0.0,3.694,29.8,1752241685382
0.0,0.0,3.632,29.8,1752241685476
0.0,0.0,3.611,29.8,1752241685578
0.0,0.0,3.652,29.8,1752241685679
0.0,0.0,3.788,29.8,1752241685821
0.0,0.0,3.777,29.8,1752241685912
0.0,0.0,3.829,29.8,1752241686014
0.0,0.0,3.871,29.8,1752241686115
0.0,0.0,4.017,29.8,1752241686366
0.0,0.0,4.058,29.8,1752241686457
0.0,0.0,4.141,29.8,1752241686559
0.0,0.0,4.214,29.8,1752241686665
0.0,0.0,4.079,29.8,1752241686769
0.0,0.0,4.1,29.8,1752241686870
0.0,0.0,4.194,29.8,1752241686973
31.709880828857422,-97.18809509277344,4.194,29.8,1752241687000
0.0,0.0,4.277,29.8,1752241687075
0.0,0.0,4.256,29.8,1752241687176
0.0,0.0,4.391,29.8,1752241687289
0.0,0.0,4.37,29.8,1752241687397
0.0,0.0,4.402,29.8,1752241687472
0.0,0.0,4.298,29.8,1752241687604
0.0,0.0,4.308,29.8,1752241687678
0.0,0.0,4.318,29.8,1752241687807
0.0,0.0,4.329,29.8,1752241687880
31.709880828857422,-97.18809509277344,4.475,29.8,1752241688000
0.0,0.0,4.475,29.8,1752241688009
0.0,0.0,4.485,29.8,1752241688082
0.0,0.0,4.464,29.8,1752241688240
0.0,0.0,4.454,29.8,1752241688350
0.0,0.0,4.495,29.8,1752241688530
0.0,0.0,4.412,29.8,1752241688627
0.0,0.0,4.506,29.8,1752241688811
0.0,0.0,4.495,29.8,1752241688904
0.0,0.0,4.558,29.8,1752241689290
0.0,0.0,4.537,29.8,1752241689363
0.0,0.0,4.558,29.8,1752241689506
0.0,0.0,4.631,29.8,1752241689608
0.0,0.0,4.599,29.8,1752241689790
0.0,0.0,4.703,29.8,1752241689890
0.0,0.0,4.766,29.8,1752241690070
0.0,0.0,4.818,29.8,1752241690176
0.0,0.0,4.818,29.8,1752241690559
0.0,0.0,4.849,29.8,1752241690632
0.0,0.0,4.818,29.8,1752241690762
0.0,0.0,4.901,29.8,1752241690835
0.0,0.0,4.922,29.8,1752241690963
0.0,0.0,5.036,29.8,1752241691038
0.0,0.0,5.057,29.8,1752241691167
0.0,0.0,4.984,29.8,1752241691281
0.0,0.0,4.984,29.8,1752241691356
0.0,0.0,4.922,29.8,1752241691526
0.0,0.0,4.943,29.8,1752241691618
0.0,0.0,4.964,29.8,1752241691722
0.0,0.0,5.016,29.8,1752241691823
0.0,0.0,5.005,29.8,1752241691925
31.709890365600586,-97.18807220458984,4.984,29.8,1752241692000
0.0,0.0,4.984,29.8,1752241692027
0.0,0.0,4.984,29.8,1752241692128
0.0,0.0,4.984,29.8,1752241692238
0.0,0.0,5.005,29.8,1752241692340
0.0,0.0,5.005,29.8,1752241692441
0.0,0.0,5.026,29.8,1752241692542
0.0,0.0,5.026,29.8,1752241692650
0.0,0.0,5.047,29.8,1752241692724
0.0,0.0,5.057,29.8,1752241692853
0.0,0.0,5.109,29.8,1752241692926
0.0,0.0,5.109,29.8,1752241693055
0.0,0.0,5.141,29.8,1752241693128
0.0,0.0,5.141,29.8,1752241693277
0.0,0.0,5.141,29.8,1752241693382
0.0,0.0,5.151,29.8,1752241693558
0.0,0.0,5.13,29.8,1752241693661
0.0,0.0,5.141,29.8,1752241693842
0.0,0.0,5.13,29.8,1752241693940
31.709888458251953,-97.18807983398438,5.13,29.8,1752241694000
0.0,0.0,5.141,29.8,1752241694338
0.0,0.0,5.089,29.8,1752241694411
0.0,0.0,5.068,29.8,1752241694543
0.0,0.0,5.078,29.8,1752241694617
0.0,0.0,5.078,29.8,1752241694746
0.0,0.0,5.078,29.8,1752241694819
0.0,0.0,5.078,29.8,1752241694948
0.0,0.0,5.068,29.8,1752241695020
0.0,0.0,5.047,29.8,1752241695149
0.0,0.0,5.047,29.8,1752241695235
0.0,0.0,5.005,29.8,1752241695403
0.0,0.0,4.984,29.8,1752241695505
0.0,0.0,4.964,29.8,1752241695686
0.0,0.0,4.974,29.8,1752241695789
0.0,0.0,4.943,29.8,1752241695955
31.709888458251953,-97.1880874633789,4.943,29.8,1752241696000
0.0,0.0,4.901,29.8,1752241696299
0.0,0.0,4.901,29.8,1752241696429
0.0,0.0,4.87,29.8,1752241696506
0.0,0.0,4.86,29.8,1752241696636
0.0,0.0,4.87,29.8,1752241696709
0.0,0.0,4.86,29.8,1752241696839
0.0,0.0,4.839,29.8,1752241696912
31.709888458251953,-97.1880874633789,4.828,29.8,1752241697000
0.0,0.0,4.828,29.8,1752241697043
0.0,0.0,4.797,29.8,1752241697116
0.0,0.0,4.797,29.8,1752241697259
0.0,0.0,4.797,29.8,1752241697360
0.0,0.0,4.818,29.8,1752241697542
0.0,0.0,4.86,29.8,1752241697644
0.0,0.0,4.828,29.8,1752241697821
0.0,0.0,4.839,29.8,1752241697921
0.0,0.0,4.828,29.8,1752241698322
0.0,0.0,4.776,29.8,1752241698395
0.0,0.0,4.776,29.8,1752241698527
0.0,0.0,4.828,29.8,1752241698620
0.0,0.0,4.839,29.8,1752241698803
0.0,0.0,4.88,29.8,1752241698904
0.0,0.0,4.87,29.8,1752241699085
0.0,0.0,4.849,29.8,1752241699196
0.0,0.0,4.849,29.8,1752241699589
0.0,0.0,4.828,29.8,1752241699664
0.0,0.0,4.839,29.8,1752241699794
0.0,0.0,4.839,29.8,1752241699866
0.0,0.0,4.849,29.8,1752241699996
31.709890365600586,-97.1880874633789,4.849,29.8,1752241700000
0.0,0.0,4.901,29.8,1752241700069
0.0,0.0,4.901,29.8,1752241700208
0.0,0.0,4.891,29.8,1752241700287
0.0,0.0,4.86,29.8,1752241700416
0.0,0.0,4.839,29.8,1752241700490
0.0,0.0,4.839,29.8,1752241700620
0.0,0.0,4.839,29.8,1752241700693
0.0,0.0,4.828,29.8,1752241700825
0.0,0.0,4.828,29.8,1752241700899
31.70989227294922,-97.1880874633789,4.839,29.8,1752241701000
0.0,0.0,4.839,29.8,1752241701069
0.0,0.0,4.849,29.8,1752241701132
0.0,0.0,4.849,29.8,1752241701287
0.0,0.0,4.849,29.8,1752241701391
0.0,0.0,4.839,29.8,1752241701568
0.0,0.0,4.86,29.8,1752241701676
0.0,0.0,4.891,29.8,1752241701854
0.0,0.0,4.891,29.8,1752241701950
0.0,0.0,4.912,29.8,1752241702348
0.0,0.0,4.932,29.8,1752241702421
0.0,0.0,4.964,29.8,1752241702553
0.0,0.0,4.995,29.8,1752241702649
0.0,0.0,5.005,29.8,1752241702831
0.0,0.0,5.036,29.8,1752241702928
31.70989418029785,-97.18807983398438,5.036,29.8,1752241703000
0.0,0.0,5.036,29.8,1752241703113
0.0,0.0,5.047,29.8,1752241703224
0.0,0.0,5.068,29.8,1752241703616
0.0,0.0,5.068,29.8,1752241703690
0.0,0.0,5.057,29.8,1752241703820
0.0,0.0,5.078,29.8,1752241703897
0.0,0.0,5.089,29.8,1752241704027
0.0,0.0,5.078,29.8,1752241704100
0.0,0.0,5.047,29.8,1752241704241
0.0,0.0,5.016,29.8,1752241704335
0.0,0.0,5.005,29.8,1752241704517
0.0,0.0,4.974,29.8,1752241704619
0.0,0.0,5.005,29.8,1752241704801
0.0,0.0,4.995,29.8,1752241704897
31.70989418029785,-97.1880874633789,4.995,29.8,1752241705000
0.0,0.0,4.974,29.8,1752241705296
0.0,0.0,4.964,29.8,1752241705369
0.0,0.0,4.953,29.8,1752241705498
0.0,0.0,4.932,29.8,1752241705570
0.0,0.0,4.922,29.8,1752241705699
0.0,0.0,4.922,29.8,1752241705776
0.0,0.0,4.932,29.8,1752241705904
0.0,0.0,4.953,29.8,1752241705976
0.0,0.0,4.964,29.8,1752241706104
0.0,0.0,4.964,29.8,1752241706179
0.0,0.0,4.943,29.8,1752241706317
0.0,0.0,4.943,29.8,1752241706407
0.0,0.0,4.953,29.8,1752241706588
0.0,0.0,4.953,29.8,1752241706691
0.0,0.0,4.953,29.8,1752241706863
0.0,0.0,4.953,29.8,1752241706965
31.70989418029785,-97.18807983398438,4.953,29.8,1752241707000
0.0,0.0,4.953,29.8,1752241707366
0.0,0.0,4.943,29.8,1752241707439
0.0,0.0,4.943,29.8,1752241707564
0.0,0.0,4.943,29.8,1752241707642
0.0,0.0,4.932,29.8,1752241707767
0.0,0.0,4.932,29.8,1752241707840
0.0,0.0,4.932,29.8,1752241707966
0.0,0.0,4.932,29.8,1752241708038
0.0,0.0,4.922,29.8,1752241708162
0.0,0.0,4.922,29.8,1752241708248
0.0,0.0,4.922,29.8,1752241708410
0.0,0.0,4.922,29.8,1752241708512
0.0,0.0,4.922,29.8,1752241708689
0.0,0.0,4.922,29.8,1752241708875
31.709897994995117,-97.18807983398438,4.922,29.8,1752241709000
0.0,0.0,4.922,29.8,1752241709251
0.0,0.0,4.922,29.8,1752241709332
0.0,0.0,4.932,29.8,1752241709455
0.0,0.0,4.932,29.8,1752241709533
0.0,0.0,4.932,29.8,1752241709659
0.0,0.0,4.932,29.8,1752241709734
0.0,0.0,4.922,29.8,1752241709859
0.0,0.0,4.922,29.8,1752241709933
0.0,0.0,4.922,29.8,1752241710056
0.0,0.0,4.912,29.8,1752241710128
0.0,0.0,4.912,29.8,1752241710263
0.0,0.0,4.901,29.8,1752241710362
0.0,0.0,4.901,29.8,1752241710536
0.0,0.0,4.922,29.8,1752241710638
0.0,0.0,4.922,29.8,1752241710809
0.0,0.0,4.912,29.8,1752241710910
0.0,0.0,4.922,29.8,1752241711307
0.0,0.0,4.922,29.8,1752241711380
0.0,0.0,4.922,29.8,1752241711504
0.0,0.0,4.912,29.8,1752241711576
0.0,0.0,4.912,29.8,1752241711700
0.0,0.0,4.912,29.8,1752241711774
0.0,0.0,4.912,29.8,1752241711897
0.0,0.0,4.912,29.8,1752241711969
31.70990562438965,-97.18807983398438,4.912,29.8,1752241712000
0.0,0.0,4.912,29.8,1752241712091
0.0,0.0,4.901,29.8,1752241712167
0.0,0.0,4.901,29.8,1752241712295
0.0,0.0,4.891,29.8,1752241712368
0.0,0.0,4.891,29.8,1752241712489
0.0,0.0,4.891,29.8,1752241712561
0.0,0.0,4.891,29.8,1752241712683
0.0,0.0,4.88,29.8,1752241712759
0.0,0.0,4.88,29.8,1752241712879
0.0,0.0,4.88,29.8,1752241712952
0.0,0.0,4.88,29.8,1752241713072
0.0,0.0,4.891,29.8,1752241713144
0.0,0.0,4.87,29.8,1752241713275
0.0,0.0,4.88,29.8,1752241713367
0.0,0.0,4.87,29.8,1752241713534
0.0,0.0,4.87,29.8,1752241713638
0.0,0.0,4.88,29.8,1752241713800
0.0,0.0,4.86,29.8,1752241713902
31.70990753173828,-97.18807220458984,4.86,29.8,1752241714000
0.0,0.0,4.86,29.8,1752241714292
0.0,0.0,4.87,29.8,1752241714446
0.0,0.0,4.87,29.8,1752241714508
0.0,0.0,4.86,29.8,1752241714637
0.0,0.0,4.86,29.8,1752241714710
0.0,0.0,4.86,29.8,1752241714835
0.0,0.0,4.849,29.8,1752241714908
0.0,0.0,4.849,29.8,1752241715032
0.0,0.0,4.839,29.8,1752241715105
0.0,0.0,4.86,29.8,1752241715248
0.0,0.0,4.849,29.8,1752241715339
0.0,0.0,4.849,29.8,1752241715514
0.0,0.0,4.849,29.8,1752241715612
0.0,0.0,4.849,29.8,1752241715785
0.0,0.0,4.839,29.8,1752241715882
31.709911346435547,-97.18807220458984,4.839,29.8,1752241716000
0.0,0.0,4.839,29.8,1752241716275
0.0,0.0,4.839,29.8,1752241716347
0.0,0.0,4.839,29.8,1752241716474
0.0,0.0,4.828,29.8,1752241716547
0.0,0.0,4.828,29.8,1752241716674
0.0,0.0,4.828,29.8,1752241716748
0.0,0.0,4.818,29.8,1752241716873
0.0,0.0,4.818,29.8,1752241716946
31.709915161132812,-97.18806457519531,4.818,29.8,1752241717000
0.0,0.0,4.818,29.8,1752241717070
0.0,0.0,4.818,29.8,1752241717142
0.0,0.0,4.797,29.8,1752241717296
0.0,0.0,4.797,29.8,1752241717369
0.0,0.0,4.797,29.8,1752241717532
0.0,0.0,4.808,29.8,1752241717634
0.0,0.0,4.808,29.8,1752241717808
0.0,0.0,4.797,29.8,1752241717909
0.0,0.0,4.797,29.8,1752241718288
0.0,0.0,4.787,29.8,1752241718362
0.0,0.0,4.797,29.8,1752241718494
0.0,0.0,4.787,29.8,1752241718584
0.0,0.0,4.787,29.8,1752241718759
0.0,0.0,4.776,29.8,1752241718855
31.709918975830078,-97.18806457519531,4.776,29.8,1752241719000
0.0,0.0,4.776,29.8,1752241719022
0.0,0.0,4.776,29.8,1752241719124
0.0,0.0,4.776,29.8,1752241719520
0.0,0.0,4.756,29.8,1752241719593
0.0,0.0,4.756,29.8,1752241719717
0.0,0.0,4.745,29.8,1752241719791
0.0,0.0,4.745,29.8,1752241719917
0.0,0.0,4.756,29.8,1752241719993
0.0,0.0,4.756,29.8,1752241720118
0.0,0.0,4.745,29.8,1752241720201
