0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.745,29.8,1752241720331
0.0,0.0,4.745,29.8,1752241720419
0.0,0.0,4.745,29.8,1752241720591
0.0,0.0,4.735,29.8,1752241720693
0.0,0.0,4.724,29.8,1752241720865
0.0,0.0,4.724,29.8,1752241720967
31.70992088317871,-97.18805694580078,4.724,29.8,1752241721000
0.0,0.0,4.703,29.8,1752241721378
0.0,0.0,4.703,29.8,1752241721460
0.0,0.0,4.693,29.8,1752241721581
0.0,0.0,4.683,29.8,1752241721655
0.0,0.0,4.683,29.8,1752241721778
0.0,0.0,4.672,29.8,1752241721854
0.0,0.0,4.672,29.8,1752241721977
0.0,0.0,4.662,29.8,1752241722049
0.0,0.0,4.662,29.8,1752241722194
0.0,0.0,4.662,29.8,1752241722285
0.0,0.0,4.672,29.8,1752241722440
0.0,0.0,4.662,29.8,1752241722547
0.0,0.0,4.662,29.8,1752241722736
0.0,0.0,4.651,29.8,1752241722843
31.709922790527344,-97.18805694580078,4.651,29.8,1752241723000
0.0,0.0,4.662,29.8,1752241723265
0.0,0.0,4.662,29.8,1752241723348
0.0,0.0,4.662,29.8,1752241723486
0.0,0.0,4.651,29.8,1752241723562
0.0,0.0,4.662,29.8,1752241723700
0.0,0.0,4.662,29.8,1752241723780
0.0,0.0,4.651,29.8,1752241723916
0.0,0.0,4.651,29.8,1752241723992
0.0,0.0,4.631,29.8,1752241724132
0.0,0.0,4.631,29.8,1752241724217
0.0,0.0,4.62,29.8,1752241724361
0.0,0.0,4.62,29.8,1752241724447
0.0,0.0,4.62,29.8,1752241724637
0.0,0.0,4.61,29.8,1752241724743
0.0,0.0,4.599,29.8,1752241724935
31.709924697875977,-97.18805694580078,4.599,29.8,1752241725000
0.0,0.0,4.589,29.8,1752241725293
0.0,0.0,4.589,29.8,1752241725437
0.0,0.0,4.589,29.8,1752241725512
0.0,0.0,4.579,29.8,1752241725652
0.0,0.0,4.568,29.8,1752241725731
0.0,0.0,4.579,29.8,1752241725866
0.0,0.0,4.579,29.8,1752241725940
0.0,0.0,4.589,29.8,1752241726075
0.0,0.0,4.589,29.8,1752241726152
0.0,0.0,4.599,29.8,1752241726300
0.0,0.0,4.589,29.8,1752241726388
0.0,0.0,4.62,29.8,1752241726574
0.0,0.0,4.62,29.8,1752241726677
0.0,0.0,4.631,29.8,1752241726862
31.709928512573242,-97.18804931640625,4.631,29.8,1752241727000
0.0,0.0,4.641,29.8,1752241727325
0.0,0.0,4.641,29.8,1752241727387
0.0,0.0,4.672,29.8,1752241727519
0.0,0.0,4.693,29.8,1752241727593
0.0,0.0,4.714,29.8,1752241727797
0.0,0.0,4.714,29.8,1752241727860
0.0,0.0,4.745,29.8,1752241727992
0.0,0.0,4.756,29.8,1752241728062
0.0,0.0,4.756,29.8,1752241728283
0.0,0.0,4.756,29.8,1752241728345
0.0,0.0,4.766,29.8,1752241728527
0.0,0.0,4.787,29.8,1752241728766
0.0,0.0,4.787,29.8,1752241728854
31.709932327270508,-97.18804931640625,4.787,29.8,1752241729000
0.0,0.0,4.839,29.8,1752241729419
0.0,0.0,4.86,29.8,1752241729580
0.0,0.0,4.87,29.8,1752241729929
0.0,0.0,4.891,29.8,1752241729990
31.70993423461914,-97.18804168701172,4.891,29.8,1752241730000
0.0,0.0,4.943,29.8,1752241730263
0.0,0.0,4.964,29.8,1752241730324
0.0,0.0,4.995,29.8,1752241730582
0.0,0.0,5.047,29.8,1752241730670
0.0,0.0,5.089,29.8,1752241730848
0.0,0.0,4.922,29.8,1752241731084
0.0,0.0,4.912,29.8,1752241731410
0.0,0.0,4.922,29.8,1752241731559
0.0,0.0,4.922,29.8,1752241731659
0.0,0.0,4.943,29.8,1752241731888
31.709938049316406,-97.18804168701172,4.964,29.8,1752241732000
0.0,0.0,4.964,29.8,1752241732111
0.0,0.0,4.766,29.8,1752241732212
0.0,0.0,4.756,29.8,1752241732614
0.0,0.0,4.756,29.8,1752241732787
0.0,0.0,4.766,29.8,1752241732850
0.0,0.0,4.735,29.8,1752241732983
0.0,0.0,4.724,29.8,1752241733054
0.0,0.0,4.943,29.8,1752241733186
0.0,0.0,4.776,29.8,1752241733273
0.0,0.0,4.776,29.8,1752241733418
0.0,0.0,4.776,29.8,1752241733519
0.0,0.0,4.797,29.8,1752241733701
31.709941864013672,-97.18804168701172,4.797,29.8,1752241734000
0.0,0.0,4.787,29.8,1752241734338
0.0,0.0,4.964,29.8,1752241734419
0.0,0.0,4.953,29.8,1752241734745
0.0,0.0,4.766,29.8,1752241734907
0.0,0.0,4.735,29.8,1752241734970
0.0,0.0,4.683,29.8,1752241735102
0.0,0.0,4.495,29.8,1752241735175
0.0,0.0,4.194,29.8,1752241735322
0.0,0.0,4.204,29.8,1752241735392
0.0,0.0,4.183,29.8,1752241735573
0.0,0.0,4.079,29.8,1752241735678
0.0,0.0,3.975,29.8,1752241735860
0.0,0.0,3.881,29.8,1752241735960
0.0,0.0,3.736,29.8,1752241736363
0.0,0.0,3.663,29.8,1752241736434
0.0,0.0,3.871,29.8,1752241736565
0.0,0.0,3.819,29.8,1752241736636
0.0,0.0,3.767,29.8,1752241736770
0.0,0.0,3.861,29.8,1752241736840
0.0,0.0,3.954,29.8,1752241736972
31.70994758605957,-97.18803405761719,3.954,29.8,1752241737000
0.0,0.0,3.923,29.8,1752241737043
0.0,0.0,3.923,29.8,1752241737180
0.0,0.0,3.881,29.8,1752241737259
0.0,0.0,3.861,29.8,1752241737390
0.0,0.0,3.808,29.8,1752241737462
0.0,0.0,3.756,29.8,1752241737597
0.0,0.0,3.694,29.8,1752241737670
0.0,0.0,3.548,29.8,1752241737801
0.0,0.0,3.569,29.8,1752241737873
0.0,0.0,3.507,29.8,1752241738043
0.0,0.0,3.361,29.8,1752241738106
0.0,0.0,3.226,29.8,1752241738255
0.0,0.0,3.111,29.8,1752241738327
0.0,0.0,3.09,29.8,1752241738502
0.0,0.0,3.049,29.8,1752241738602
0.0,0.0,3.07,29.8,1752241738784
0.0,0.0,3.028,29.8,1752241738883
0.0,0.0,2.986,29.8,1752241739289
0.0,0.0,3.018,29.8,1752241739360
0.0,0.0,3.028,29.8,1752241739492
0.0,0.0,3.059,29.8,1752241739564
0.0,0.0,3.007,29.8,1752241739693
0.0,0.0,2.965,29.8,1752241739763
0.0,0.0,2.945,29.8,1752241739895
0.0,0.0,2.924,29.8,1752241739965
31.7099552154541,-97.18802642822266,2.924,29.8,1752241740000
0.0,0.0,2.882,29.8,1752241740095
0.0,0.0,2.841,29.8,1752241740168
0.0,0.0,2.809,29.8,1752241740306
0.0,0.0,2.778,29.8,1752241740377
0.0,0.0,2.768,29.8,1752241740510
0.0,0.0,2.737,29.8,1752241740581
0.0,0.0,2.726,29.8,1752241740711
0.0,0.0,2.716,29.8,1752241740786
0.0,0.0,2.705,29.8,1752241740916
0.0,0.0,2.695,29.8,1752241740987
0.0,0.0,2.685,29.8,1752241741118
0.0,0.0,2.685,29.8,1752241741199
0.0,0.0,2.674,29.8,1752241741338
0.0,0.0,2.674,29.8,1752241741418
0.0,0.0,2.674,29.8,1752241741653
0.0,0.0,2.664,29.8,1752241741742
0.0,0.0,2.653,29.8,1752241741919
31.709959030151367,-97.18801879882812,2.653,29.8,1752241742000
0.0,0.0,2.643,29.8,1752241742275
0.0,0.0,2.632,29.8,1752241742412
0.0,0.0,2.612,29.8,1752241742483
0.0,0.0,2.58,29.8,1752241742652
0.0,0.0,2.57,29.8,1752241742723
0.0,0.0,2.57,29.8,1752241742854
0.0,0.0,2.56,29.8,1752241742925
0.0,0.0,2.549,29.8,1752241743055
0.0,0.0,2.508,29.8,1752241743125
0.0,0.0,2.508,29.8,1752241743274
0.0,0.0,2.518,29.8,1752241743344
0.0,0.0,2.487,29.8,1752241743506
0.0,0.0,2.487,29.8,1752241743607
0.0,0.0,2.476,29.8,1752241743789
0.0,0.0,2.466,29.8,1752241743888
31.7099609375,-97.18801879882812,2.466,29.8,1752241744000
0.0,0.0,2.466,29.8,1752241744287
0.0,0.0,2.466,29.8,1752241744360
0.0,0.0,2.435,29.8,1752241744489
0.0,0.0,2.414,29.8,1752241744563
0.0,0.0,2.414,29.8,1752241744697
0.0,0.0,2.404,29.8,1752241744767
0.0,0.0,2.393,29.8,1752241744899
0.0,0.0,2.393,29.8,1752241744971
0.0,0.0,2.393,29.8,1752241745101
0.0,0.0,2.372,29.8,1752241745176
0.0,0.0,2.362,29.8,1752241745321
0.0,0.0,2.362,29.8,1752241745392
0.0,0.0,2.362,29.8,1752241745574
0.0,0.0,2.341,29.8,1752241745673
0.0,0.0,2.331,29.8,1752241745855
0.0,0.0,2.32,29.8,1752241745951
0.0,0.0,2.289,29.8,1752241746351
0.0,0.0,2.299,29.8,1752241746425
0.0,0.0,2.258,29.8,1752241746555
0.0,0.0,2.237,29.8,1752241746628
0.0,0.0,2.227,29.8,1752241746760
0.0,0.0,2.216,29.8,1752241746832
0.0,0.0,2.195,29.8,1752241746963
31.70996856689453,-97.1880111694336,2.154,29.8,1752241747000
0.0,0.0,2.154,29.8,1752241747035
0.0,0.0,2.102,29.8,1752241747165
0.0,0.0,2.102,29.8,1752241747317
0.0,0.0,2.102,29.8,1752241747382
0.0,0.0,2.081,29.8,1752241747552
0.0,0.0,2.081,29.8,1752241747615
0.0,0.0,2.039,29.8,1752241747788
0.0,0.0,2.039,29.8,1752241747852
0.0,0.0,2.06,29.8,1752241747952
0.0,0.0,2.05,29.8,1752241748025
0.0,0.0,2.029,29.8,1752241748156
0.0,0.0,2.029,29.8,1752241748246
0.0,0.0,2.039,29.8,1752241748383
0.0,0.0,2.06,29.8,1752241748389
0.0,0.0,2.039,29.8,1752241748622
0.0,0.0,2.039,29.8,1752241748757
0.0,0.0,2.018,29.8,1752241748859
0.0,0.0,2.008,29.8,1752241749264
0.0,0.0,2.018,29.8,1752241749345
0.0,0.0,1.998,29.8,1752241749478
0.0,0.0,1.966,29.8,1752241749551
0.0,0.0,1.956,29.8,1752241749683
0.0,0.0,1.966,29.8,1752241749756
0.0,0.0,1.956,29.8,1752241749887
0.0,0.0,1.935,29.8,1752241749960
31.70997428894043,-97.18800354003906,1.935,29.8,1752241750000
0.0,0.0,1.914,29.8,1752241750092
0.0,0.0,1.914,29.8,1752241750170
0.0,0.0,1.904,29.8,1752241750308
0.0,0.0,1.894,29.8,1752241750381
0.0,0.0,1.904,29.8,1752241750514
0.0,0.0,1.894,29.8,1752241750586
0.0,0.0,1.914,29.8,1752241750719
0.0,0.0,1.956,29.8,1752241750792
0.0,0.0,1.956,29.8,1752241750928
0.0,0.0,1.935,29.8,1752241751002
0.0,0.0,1.956,29.8,1752241751134
0.0,0.0,1.977,29.8,1752241751225
0.0,0.0,1.977,29.8,1752241751373
0.0,0.0,1.977,29.8,1752241751477
0.0,0.0,1.998,29.8,1752241751662
0.0,0.0,2.018,29.8,1752241751766
0.0,0.0,2.018,29.8,1752241751974
31.709978103637695,-97.18799591064453,2.018,29.8,1752241752000
0.0,0.0,2.039,29.8,1752241752276
0.0,0.0,2.018,29.8,1752241752408
0.0,0.0,2.018,29.8,1752241752485
0.0,0.0,2.018,29.8,1752241752616
0.0,0.0,2.06,29.8,1752241752690
0.0,0.0,2.07,29.8,1752241752825
0.0,0.0,2.06,29.8,1752241752899
0.0,0.0,2.091,29.8,1752241753028
0.0,0.0,2.123,29.8,1752241753101
0.0,0.0,2.102,29.8,1752241753251
0.0,0.0,2.091,29.8,1752241753323
0.0,0.0,2.091,29.8,1752241753501
0.0,0.0,2.07,29.8,1752241753602
0.0,0.0,2.091,29.8,1752241753784
0.0,0.0,2.081,29.8,1752241753881
31.70998191833496,-97.18798828125,2.081,29.8,1752241754000
0.0,0.0,2.06,29.8,1752241754287
0.0,0.0,2.07,29.8,1752241754362
0.0,0.0,2.06,29.8,1752241754493
0.0,0.0,2.081,29.8,1752241754562
0.0,0.0,2.07,29.8,1752241754696
0.0,0.0,2.06,29.8,1752241754766
0.0,0.0,2.06,29.8,1752241754897
0.0,0.0,2.07,29.8,1752241754969
0.0,0.0,2.081,29.8,1752241755098
0.0,0.0,2.091,29.8,1752241755171
0.0,0.0,2.102,29.8,1752241755315
0.0,0.0,2.123,29.8,1752241755385
0.0,0.0,2.143,29.8,1752241755562
0.0,0.0,2.133,29.8,1752241755665
0.0,0.0,2.133,29.8,1752241755847
0.0,0.0,2.133,29.8,1752241755952
31.709985733032227,-97.18798828125,2.133,29.8,1752241756000
0.0,0.0,2.133,29.8,1752241756361
0.0,0.0,2.133,29.8,1752241756432
0.0,0.0,2.133,29.8,1752241756561
0.0,0.0,2.133,29.8,1752241756637
0.0,0.0,2.133,29.8,1752241756735
0.0,0.0,2.123,29.8,1752241756811
0.0,0.0,2.123,29.8,1752241756944
0.0,0.0,2.123,29.8,1752241757018
0.0,0.0,2.123,29.8,1752241757148
0.0,0.0,2.133,29.8,1752241757238
0.0,0.0,2.133,29.8,1752241757389
0.0,0.0,2.143,29.8,1752241757493
0.0,0.0,2.164,29.8,1752241757676
0.0,0.0,2.175,29.8,1752241757776
0.0,0.0,2.185,29.8,1752241757942
31.709985733032227,-97.18798065185547,2.185,29.8,1752241758000
0.0,0.0,2.185,29.8,1752241758286
0.0,0.0,2.185,29.8,1752241758417
0.0,0.0,2.195,29.8,1752241758490
0.0,0.0,2.195,29.8,1752241758618
0.0,0.0,2.195,29.8,1752241758690
0.0,0.0,2.195,29.8,1752241758821
0.0,0.0,2.206,29.8,1752241758893
0.0,0.0,2.206,29.8,1752241759019
0.0,0.0,2.216,29.8,1752241759088
0.0,0.0,2.206,29.8,1752241759254
0.0,0.0,2.216,29.8,1752241759351
0.0,0.0,2.216,29.8,1752241759531
0.0,0.0,2.216,29.8,1752241759629
0.0,0.0,2.216,29.8,1752241759808
0.0,0.0,2.216,29.8,1752241759910
0.0,0.0,2.216,29.8,1752241760365
0.0,0.0,2.227,29.8,1752241760434
0.0,0.0,2.227,29.8,1752241760562
0.0,0.0,2.216,29.8,1752241760634
0.0,0.0,2.227,29.8,1752241760767
0.0,0.0,2.206,29.8,1752241760841
0.0,0.0,2.206,29.8,1752241760975
31.709993362426758,-97.18797302246094,2.206,29.8,1752241761000
0.0,0.0,2.216,29.8,1752241761049
0.0,0.0,2.206,29.8,1752241761184
0.0,0.0,2.195,29.8,1752241761266
0.0,0.0,2.195,29.8,1752241761401
0.0,0.0,2.195,29.8,1752241761477
0.0,0.0,2.185,29.8,1752241761610
0.0,0.0,2.175,29.8,1752241761685
0.0,0.0,2.175,29.8,1752241761817
0.0,0.0,2.164,29.8,1752241761896
0.0,0.0,2.154,29.8,1752241761999
0.0,0.0,2.164,29.8,1752241762042
0.0,0.0,2.175,29.8,1752241762184
0.0,0.0,2.175,29.8,1752241762280
0.0,0.0,2.175,29.8,1752241762428
0.0,0.0,2.164,29.8,1752241762533
0.0,0.0,2.185,29.8,1752241762719
0.0,0.0,2.175,29.8,1752241762825
0.0,0.0,2.185,29.8,1752241762954
31.709997177124023,-97.18797302246094,2.185,29.8,1752241763000
0.0,0.0,2.195,29.8,1752241763046
0.0,0.0,2.185,29.8,1752241763508
0.0,0.0,2.185,29.8,1752241763568
0.0,0.0,2.185,29.8,1752241763716
0.0,0.0,2.175,29.8,1752241763778
0.0,0.0,2.154,29.8,1752241763939
0.0,0.0,2.143,29.8,1752241764017
0.0,0.0,2.143,29.8,1752241764177
0.0,0.0,2.133,29.8,1752241764566
31.709999084472656,-97.1879653930664,2.091,29.8,1752241765000
31.71000099182129,-97.1879653930664,2.091,29.8,1752241765000
31.710004806518555,-97.1879653930664,2.091,29.8,1752241765000
0.0,0.0,2.091,29.8,1752241765061
0.0,0.0,2.07,29.8,1752241765065
0.0,0.0,2.06,29.8,1752241765079
0.0,0.0,2.06,29.8,1752241765087
0.0,0.0,2.06,29.8,1752241765092
0.0,0.0,2.039,29.8,1752241765104
0.0,0.0,2.018,29.8,1752241765111
0.0,0.0,2.018,29.8,1752241765115
0.0,0.0,2.039,29.8,1752241765129
0.0,0.0,2.029,29.8,1752241765178
0.0,0.0,2.018,29.8,1752241765266
0.0,0.0,1.977,29.8,1752241765273
0.0,0.0,2.008,29.8,1752241765295
0.0,0.0,2.008,29.8,1752241765322
0.0,0.0,1.998,29.8,1752241765337
0.0,0.0,1.977,29.8,1752241765369
0.0,0.0,1.956,29.8,1752241765402
0.0,0.0,1.956,29.8,1752241765419
0.0,0.0,1.946,29.8,1752241765428
0.0,0.0,1.935,29.8,1752241765458
0.0,0.0,1.904,29.8,1752241765478
0.0,0.0,1.873,29.8,1752241765486
0.0,0.0,1.883,29.8,1752241765514
0.0,0.0,1.894,29.8,1752241765527
0.0,0.0,1.862,29.8,1752241765569
0.0,0.0,1.852,29.8,1752241765607
0.0,0.0,1.852,29.8,1752241765626
0.0,0.0,1.852,29.8,1752241765646
0.0,0.0,1.873,29.8,1752241765655
0.0,0.0,1.873,29.8,1752241765686
0.0,0.0,1.842,29.8,1752241765696
0.0,0.0,1.842,29.8,1752241765731
0.0,0.0,1.831,29.8,1752241765740
0.0,0.0,1.831,29.8,1752241765770
0.0,0.0,1.8,29.8,1752241765779
0.0,0.0,1.758,29.8,1752241765809
0.0,0.0,1.758,29.8,1752241765829
0.0,0.0,1.748,29.8,1752241765856
0.0,0.0,1.696,29.8,1752241765864
0.0,0.0,1.685,29.8,1752241765929
0.0,0.0,1.644,29.8,1752241765956
0.0,0.0,1.623,29.8,1752241765967
0.0,0.0,1.623,29.8,1752241765998
0.0,0.0,1.623,29.8,1752241766009
0.0,0.0,1.613,29.8,1752241766017
0.0,0.0,1.613,29.8,1752241766050
0.0,0.0,1.613,29.8,1752241766081
0.0,0.0,1.644,29.8,1752241766105
0.0,0.0,1.665,29.8,1752241766116
0.0,0.0,1.623,29.8,1752241766182
0.0,0.0,1.613,29.8,1752241766246
0.0,0.0,1.571,29.8,1752241766265
0.0,0.0,1.55,29.8,1752241766275
0.0,0.0,1.54,29.8,1752241766344
0.0,0.0,1.477,29.8,1752241766353
0.0,0.0,1.446,29.8,1752241766371
0.0,0.0,1.456,29.8,1752241766405
0.0,0.0,1.436,29.8,1752241766415
0.0,0.0,1.373,29.8,1752241766445
0.0,0.0,1.29,29.8,1752241766465
0.0,0.0,1.248,29.8,1752241766485
0.0,0.0,1.248,29.8,1752241766494
0.0,0.0,1.228,29.8,1752241766528
0.0,0.0,1.228,29.8,1752241766549
0.0,0.0,1.238,29.8,1752241766558
0.0,0.0,1.238,29.8,1752241766578
0.0,0.0,1.28,29.8,1752241766603
0.0,0.0,1.259,29.8,1752241766646
0.0,0.0,1.186,29.8,1752241766678
0.0,0.0,1.144,29.8,1752241766688
0.0,0.0,1.155,29.8,1752241766720
0.0,0.0,1.144,29.8,1752241766729
0.0,0.0,1.103,29.8,1752241766761
0.0,0.0,1.04,29.8,1752241766770
0.0,0.0,1.009,29.8,1752241766803
0.0,0.0,0.957,29.8,1752241766813
0.0,0.0,0.895,29.8,1752241766843
0.0,0.0,0.905,29.8,1752241766852
0.0,0.0,0.822,29.8,1752241766885
0.0,0.0,0.79,29.8,1752241766906
0.0,0.0,0.77,29.8,1752241766973
0.0,0.0,0.77,29.8,1752241766974
31.71001625061035,-97.18794250488281,0.749,29.8,1752241767000
31.710020065307617,-97.18794250488281,0.749,29.8,1752241767000
31.71002960205078,-97.18792724609375,0.749,29.8,1752241767000
0.0,0.0,0.749,29.8,1752241767016
0.0,0.0,0.738,29.8,1752241767017
0.0,0.0,0.728,29.8,1752241767048
0.0,0.0,0.738,29.8,1752241767068
0.0,0.0,0.759,29.8,1752241767096
0.0,0.0,0.77,29.8,1752241767118
0.0,0.0,1.467,29.8,1752241767354
0.0,0.0,2.955,29.4,1752241870405
0.0,0.0,2.945,29.4,1752241870510
0.0,0.0,2.945,29.4,1752241870579
0.0,0.0,2.934,29.4,1752241870654
0.0,0.0,2.945,29.4,1752241870731
0.0,0.0,2.913,29.4,1752241870817
0.0,0.0,2.882,29.4,1752241870880
0.0,0.0,2.872,29.4,1752241871174
0.0,0.0,2.861,29.4,1752241871210
0.0,0.0,2.851,29.4,1752241871295
0.0,0.0,2.83,29.4,1752241871332
0.0,0.0,2.789,29.4,1752241871639
0.0,0.0,2.757,29.4,1752241871675
0.0,0.0,2.768,29.4,1752241871758
0.0,0.0,2.747,29.4,1752241871990
0.0,0.0,2.757,29.4,1752241872062
0.0,0.0,2.726,29.4,1752241872114
0.0,0.0,2.737,29.4,1752241872183
0.0,0.0,2.768,29.4,1752241872217
0.0,0.0,2.747,29.4,1752241872289
0.0,0.0,2.768,29.4,1752241872341
0.0,0.0,2.789,29.4,1752241872392
0.0,0.0,2.83,29.4,1752241872444
0.0,0.0,2.851,29.4,1752241872496
0.0,0.0,2.882,29.4,1752241872547
0.0,0.0,2.851,29.4,1752241872600
0.0,0.0,2.851,29.4,1752241872653
0.0,0.0,2.882,29.4,1752241872704
0.0,0.0,2.924,29.4,1752241872755
0.0,0.0,2.955,29.4,1752241872806
0.0,0.0,2.955,29.4,1752241872857
0.0,0.0,2.965,29.4,1752241872910
0.0,0.0,2.934,29.4,1752241872962
0.0,0.0,2.893,29.4,1752241872992
0.0,0.0,2.851,29.4,1752241873066
0.0,0.0,2.83,29.4,1752241873118
0.0,0.0,2.799,29.4,1752241873174
0.0,0.0,2.83,29.4,1752241873228
0.0,0.0,2.851,29.4,1752241873280
0.0,0.0,2.82,29.4,1752241873331
0.0,0.0,2.789,29.4,1752241873383
0.0,0.0,2.747,29.4,1752241873434
0.0,0.0,2.737,29.4,1752241873488
0.0,0.0,2.737,29.4,1752241873542
0.0,0.0,2.757,29.4,1752241873596
0.0,0.0,2.778,29.4,1752241873648
0.0,0.0,2.789,29.4,1752241873700
0.0,0.0,2.799,29.4,1752241873752
0.0,0.0,2.789,29.4,1752241873803
0.0,0.0,2.789,29.4,1752241873873
0.0,0.0,2.768,29.4,1752241873943
0.0,0.0,2.768,29.4,1752241874013
0.0,0.0,2.757,29.4,1752241874077
0.0,0.0,2.757,29.4,1752241874150
0.0,0.0,2.737,29.4,1752241874215
0.0,0.0,2.737,29.4,1752241874297
0.0,0.0,2.716,29.4,1752241874361
0.0,0.0,2.726,29.4,1752241874430
0.0,0.0,2.726,29.4,1752241874494
0.0,0.0,2.705,29.4,1752241874563
0.0,0.0,2.685,29.4,1752241874631
0.0,0.0,2.664,29.4,1752241874697
0.0,0.0,2.674,29.4,1752241874763
0.0,0.0,2.664,29.4,1752241874831
0.0,0.0,2.664,29.4,1752241874913
0.0,0.0,2.674,29.4,1752241874977
31.709957122802734,-97.18799591064453,2.674,29.4,1752241875000
0.0,0.0,2.685,29.4,1752241875062
0.0,0.0,2.685,29.4,1752241875127
0.0,0.0,2.685,29.4,1752241875203
0.0,0.0,2.685,29.4,1752241875279
0.0,0.0,2.664,29.4,1752241875347
0.0,0.0,2.664,29.4,1752241875412
0.0,0.0,2.664,29.4,1752241875481
0.0,0.0,2.674,29.4,1752241875545
0.0,0.0,2.685,29.4,1752241875616
0.0,0.0,2.705,29.4,1752241875684
0.0,0.0,2.705,29.4,1752241875749
0.0,0.0,2.705,29.4,1752241875814
0.0,0.0,2.695,29.4,1752241875897
0.0,0.0,2.705,29.4,1752241875927
31.709951400756836,-97.18799591064453,2.705,29.4,1752241876000
0.0,0.0,2.705,29.4,1752241876030
0.0,0.0,2.705,29.4,1752241876098
0.0,0.0,2.695,29.4,1752241876188
0.0,0.0,2.695,29.4,1752241876273
0.0,0.0,2.685,29.4,1752241876359
0.0,0.0,2.674,29.4,1752241876396
0.0,0.0,2.664,29.4,1752241876482
0.0,0.0,2.643,29.4,1752241876563
0.0,0.0,2.632,29.4,1752241876811
0.0,0.0,2.622,29.4,1752241876843
0.0,0.0,2.622,29.4,1752241876911
0.0,0.0,2.622,29.4,1752241876943
31.709949493408203,-97.18798828125,2.612,29.4,1752241877000
0.0,0.0,2.612,29.4,1752241877011
0.0,0.0,2.622,29.4,1752241877043
0.0,0.0,2.622,29.4,1752241877117
0.0,0.0,2.622,29.4,1752241877159
0.0,0.0,2.643,29.4,1752241877329
0.0,0.0,2.632,29.4,1752241877363
0.0,0.0,2.632,29.4,1752241877467
0.0,0.0,2.643,29.4,1752241877542
0.0,0.0,2.653,29.4,1752241877799
0.0,0.0,2.664,29.4,1752241877961
31.70994758605957,-97.18798828125,2.664,29.4,1752241878000
0.0,0.0,2.664,29.6,1752241878261
0.0,0.0,2.674,29.6,1752241878294
0.0,0.0,2.685,29.6,1752241878386
0.0,0.0,2.695,29.6,1752241878483
0.0,0.0,2.695,29.6,1752241878589
0.0,0.0,2.695,29.6,1752241878675
0.0,0.0,2.674,29.6,1752241878713
0.0,0.0,2.695,29.6,1752241878795
31.70994758605957,-97.18798828125,2.705,29.6,1752241879000
0.0,0.0,2.705,29.6,1752241879028
0.0,0.0,2.705,29.6,1752241879094
0.0,0.0,2.695,29.6,1752241879127
0.0,0.0,2.705,29.6,1752241879215
0.0,0.0,2.705,29.6,1752241879255
0.0,0.0,2.705,29.6,1752241879337
0.0,0.0,2.705,29.6,1752241879378
0.0,0.0,2.705,29.6,1752241879459
0.0,0.0,2.674,29.6,1752241879498
0.0,0.0,2.643,29.6,1752241879583
0.0,0.0,2.643,29.6,1752241879821
0.0,0.0,2.622,29.6,1752241879886
0.0,0.0,2.601,29.6,1752241879916
0.0,0.0,2.601,29.6,1752241879982
31.709943771362305,-97.18798065185547,2.57,29.6,1752241880000
0.0,0.0,2.57,29.6,1752241880014
0.0,0.0,2.549,29.6,1752241880100
0.0,0.0,2.549,29.6,1752241880130
0.0,0.0,2.518,29.6,1752241880223
0.0,0.0,2.508,29.6,1752241880262
0.0,0.0,2.487,29.6,1752241880345
0.0,0.0,2.487,29.6,1752241880383
0.0,0.0,2.508,29.6,1752241880465
0.0,0.0,2.508,29.6,1752241880506
0.0,0.0,2.508,29.6,1752241880588
0.0,0.0,2.487,29.6,1752241880807
0.0,0.0,2.476,29.6,1752241880871
0.0,0.0,2.476,29.6,1752241880903
0.0,0.0,2.487,29.6,1752241880970
31.709938049316406,-97.18798065185547,2.445,29.6,1752241881000
0.0,0.0,2.445,29.6,1752241881002
0.0,0.0,2.445,29.6,1752241881069
0.0,0.0,2.435,29.6,1752241881103
