0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.445,29.6,1752241881187
0.0,0.0,2.435,29.6,1752241881233
0.0,0.0,2.404,29.6,1752241881316
0.0,0.0,2.383,29.6,1752241881354
0.0,0.0,2.393,29.6,1752241881438
0.0,0.0,2.424,29.6,1752241881476
0.0,0.0,2.424,29.6,1752241881559
0.0,0.0,2.404,29.6,1752241881793
0.0,0.0,2.414,29.6,1752241881861
0.0,0.0,2.445,29.6,1752241881893
0.0,0.0,2.466,29.6,1752241881960
0.0,0.0,2.476,29.6,1752241881991
31.709936141967773,-97.18797302246094,2.476,29.6,1752241882000
0.0,0.0,2.497,29.6,1752241882058
0.0,0.0,2.497,29.6,1752241882090
0.0,0.0,2.518,29.6,1752241882162
0.0,0.0,2.56,29.6,1752241882212
0.0,0.0,2.56,29.6,1752241882298
0.0,0.0,2.528,29.6,1752241882337
0.0,0.0,2.528,29.6,1752241882421
0.0,0.0,2.539,29.6,1752241882461
0.0,0.0,2.528,29.6,1752241882582
0.0,0.0,2.528,29.6,1752241882620
0.0,0.0,2.518,29.6,1752241882891
0.0,0.0,2.539,29.6,1752241882923
0.0,0.0,2.539,29.6,1752241882989
31.709936141967773,-97.18797302246094,2.539,29.6,1752241883000
0.0,0.0,2.58,29.6,1752241883020
0.0,0.0,2.591,29.6,1752241883088
0.0,0.0,2.591,29.6,1752241883122
0.0,0.0,2.612,29.6,1752241883214
0.0,0.0,2.643,29.6,1752241883254
0.0,0.0,2.674,29.6,1752241883339
0.0,0.0,2.685,29.6,1752241883378
0.0,0.0,2.705,29.6,1752241883463
0.0,0.0,2.737,29.6,1752241883503
0.0,0.0,2.757,29.6,1752241883587
0.0,0.0,2.747,29.6,1752241883826
0.0,0.0,2.768,29.6,1752241883895
0.0,0.0,2.757,29.6,1752241883927
0.0,0.0,2.747,29.6,1752241883997
31.70993423461914,-97.18797302246094,2.747,29.6,1752241884000
0.0,0.0,2.757,29.6,1752241884029
0.0,0.0,2.768,29.8,1752241884115
0.0,0.0,2.768,29.8,1752241884151
0.0,0.0,2.778,29.8,1752241884244
0.0,0.0,2.778,29.8,1752241884284
0.0,0.0,2.778,29.8,1752241884369
0.0,0.0,2.778,29.8,1752241884409
0.0,0.0,2.768,29.8,1752241884493
0.0,0.0,2.789,29.8,1752241884533
0.0,0.0,2.789,29.8,1752241884618
0.0,0.0,2.778,29.8,1752241884859
0.0,0.0,2.799,29.8,1752241884929
0.0,0.0,2.82,29.8,1752241884961
31.70993423461914,-97.18797302246094,2.82,29.8,1752241885000
0.0,0.0,2.82,29.8,1752241885031
0.0,0.0,2.809,29.8,1752241885062
0.0,0.0,2.789,29.8,1752241885138
0.0,0.0,2.789,29.8,1752241885183
0.0,0.0,2.799,29.8,1752241885275
0.0,0.0,2.789,29.8,1752241885314
0.0,0.0,2.789,29.8,1752241885399
0.0,0.0,2.757,29.8,1752241885438
0.0,0.0,2.726,29.8,1752241885523
0.0,0.0,2.737,29.8,1752241885562
0.0,0.0,2.705,29.8,1752241885844
0.0,0.0,2.664,29.8,1752241885875
0.0,0.0,2.622,29.8,1752241885946
0.0,0.0,2.622,29.8,1752241885980
31.70993423461914,-97.1879653930664,2.622,29.8,1752241886000
0.0,0.0,2.612,29.8,1752241886048
0.0,0.0,2.58,29.8,1752241886080
0.0,0.0,2.549,29.8,1752241886155
0.0,0.0,2.497,29.8,1752241886205
0.0,0.0,2.476,29.8,1752241886292
0.0,0.0,2.445,29.8,1752241886332
0.0,0.0,2.424,29.8,1752241886418
0.0,0.0,2.372,29.8,1752241886457
0.0,0.0,2.404,29.8,1752241886543
0.0,0.0,2.393,29.8,1752241886582
0.0,0.0,2.383,29.8,1752241886861
0.0,0.0,2.331,29.8,1752241886892
0.0,0.0,2.341,29.8,1752241886963
0.0,0.0,2.331,29.8,1752241886996
31.709932327270508,-97.1879653930664,2.331,29.8,1752241887000
0.0,0.0,2.351,29.8,1752241887065
0.0,0.0,2.362,29.8,1752241887097
0.0,0.0,2.341,29.8,1752241887172
0.0,0.0,2.31,29.8,1752241887223
0.0,0.0,2.32,29.8,1752241887310
0.0,0.0,2.331,29.8,1752241887350
0.0,0.0,2.258,29.8,1752241887437
0.0,0.0,2.227,29.8,1752241887477
0.0,0.0,2.175,29.8,1752241887562
0.0,0.0,2.195,29.8,1752241887602
0.0,0.0,2.154,29.8,1752241887883
0.0,0.0,2.112,29.8,1752241887914
0.0,0.0,2.07,29.8,1752241887983
31.709930419921875,-97.18795776367188,2.07,29.8,1752241888000
0.0,0.0,2.018,29.8,1752241888018
0.0,0.0,1.977,29.8,1752241888087
0.0,0.0,1.966,29.8,1752241888123
0.0,0.0,1.904,29.8,1752241888217
0.0,0.0,1.842,29.8,1752241888257
0.0,0.0,1.852,29.8,1752241888344
0.0,0.0,1.852,29.8,1752241888385
0.0,0.0,1.81,29.8,1752241888492
0.0,0.0,1.769,29.8,1752241888534
0.0,0.0,1.758,29.8,1752241888619
0.0,0.0,1.748,29.8,1752241888853
0.0,0.0,1.737,29.8,1752241888920
0.0,0.0,1.727,29.8,1752241888956
31.709928512573242,-97.18795013427734,1.717,29.8,1752241889000
0.0,0.0,1.717,29.8,1752241889025
0.0,0.0,1.706,29.8,1752241889056
0.0,0.0,1.717,29.8,1752241889130
0.0,0.0,1.737,29.8,1752241889173
0.0,0.0,1.727,29.8,1752241889268
0.0,0.0,1.706,29.8,1752241889307
0.0,0.0,1.685,29.8,1752241889395
0.0,0.0,1.706,29.8,1752241889435
0.0,0.0,1.706,29.8,1752241889520
0.0,0.0,1.706,29.8,1752241889560
0.0,0.0,1.696,29.8,1752241889841
0.0,0.0,1.675,29.8,1752241889873
0.0,0.0,1.633,29.8,1752241889943
0.0,0.0,1.644,29.8,1752241889977
0.0,0.0,1.654,29.8,1752241890048
0.0,0.0,1.654,29.8,1752241890080
0.0,0.0,1.654,29.8,1752241890156
0.0,0.0,1.685,29.8,1752241890206
0.0,0.0,1.675,29.8,1752241890293
0.0,0.0,1.685,29.8,1752241890332
0.0,0.0,1.706,29.8,1752241890419
0.0,0.0,1.706,29.8,1752241890458
0.0,0.0,1.758,29.8,1752241890544
0.0,0.0,1.769,29.8,1752241890583
0.0,0.0,1.821,29.8,1752241890877
0.0,0.0,1.831,29.8,1752241890909
0.0,0.0,1.831,29.8,1752241890978
31.70992660522461,-97.18795013427734,1.842,29.8,1752241891000
31.709924697875977,-97.18794250488281,1.842,29.8,1752241891000
0.0,0.0,1.842,29.8,1752241891011
0.0,0.0,1.831,29.8,1752241891083
0.0,0.0,1.81,29.8,1752241891115
0.0,0.0,1.842,29.8,1752241891188
0.0,0.0,1.852,29.8,1752241891226
0.0,0.0,1.8,29.8,1752241891298
0.0,0.0,1.8,29.8,1752241891331
0.0,0.0,1.8,29.8,1752241891400
0.0,0.0,1.831,29.8,1752241891433
0.0,0.0,1.8,29.8,1752241891505
0.0,0.0,1.8,29.8,1752241891537
0.0,0.0,1.81,29.8,1752241891606
0.0,0.0,1.821,29.8,1752241891639
0.0,0.0,1.821,29.8,1752241891708
0.0,0.0,1.852,29.8,1752241891740
0.0,0.0,1.842,29.8,1752241891812
0.0,0.0,1.852,29.8,1752241891845
0.0,0.0,1.904,29.8,1752241891916
0.0,0.0,1.904,29.8,1752241891949
31.70992088317871,-97.18794250488281,1.894,29.8,1752241892000
0.0,0.0,1.894,29.8,1752241892018
0.0,0.0,1.862,29.8,1752241892052
0.0,0.0,1.862,29.8,1752241892127
0.0,0.0,1.842,29.8,1752241892167
0.0,0.0,1.842,29.8,1752241892263
0.0,0.0,1.842,29.8,1752241892304
0.0,0.0,1.831,29.8,1752241892389
0.0,0.0,1.79,29.8,1752241892430
0.0,0.0,1.779,29.8,1752241892517
0.0,0.0,1.758,29.8,1752241892557
0.0,0.0,1.717,29.8,1752241892892
0.0,0.0,1.685,29.8,1752241892933
0.0,0.0,1.685,29.8,1752241893018
0.0,0.0,1.675,29.8,1752241893059
0.0,0.0,1.654,29.8,1752241893375
0.0,0.0,1.665,29.8,1752241893424
0.0,0.0,1.633,29.8,1752241893508
0.0,0.0,1.613,29.8,1752241893549
0.0,0.0,1.613,29.8,1752241893632
0.0,0.0,1.623,29.8,1752241893891
0.0,0.0,1.613,29.8,1752241893963
0.0,0.0,1.602,29.8,1752241893994
31.709918975830078,-97.18793487548828,1.602,29.8,1752241894000
31.709918975830078,-97.18792724609375,1.602,29.8,1752241894000
0.0,0.0,1.613,29.8,1752241894063
0.0,0.0,1.602,29.8,1752241894094
0.0,0.0,1.581,29.8,1752241894166
0.0,0.0,1.561,29.8,1752241894209
0.0,0.0,1.561,29.8,1752241894279
0.0,0.0,1.55,29.8,1752241894311
0.0,0.0,1.529,29.8,1752241894379
0.0,0.0,1.509,29.8,1752241894411
0.0,0.0,1.519,29.8,1752241894481
0.0,0.0,1.498,29.8,1752241894514
0.0,0.0,1.456,29.8,1752241894583
0.0,0.0,1.415,29.8,1752241894616
0.0,0.0,1.384,29.8,1752241894687
0.0,0.0,1.363,29.8,1752241894721
0.0,0.0,1.352,29.8,1752241894791
0.0,0.0,1.342,29.8,1752241894824
0.0,0.0,1.311,29.8,1752241894893
0.0,0.0,1.332,29.8,1752241894929
31.709917068481445,-97.18791961669922,1.321,29.8,1752241895000
0.0,0.0,1.321,29.8,1752241895001
0.0,0.0,1.342,29.8,1752241895033
0.0,0.0,1.342,29.8,1752241895108
0.0,0.0,1.363,29.8,1752241895143
0.0,0.0,1.373,29.8,1752241895240
0.0,0.0,1.373,29.8,1752241895281
0.0,0.0,1.404,29.8,1752241895366
0.0,0.0,1.436,29.8,1752241895407
0.0,0.0,1.477,29.8,1752241895492
0.0,0.0,1.498,29.8,1752241895532
0.0,0.0,1.529,29.8,1752241895864
0.0,0.0,1.529,29.8,1752241895904
0.0,0.0,1.55,29.8,1752241895990
0.0,0.0,1.561,29.8,1752241896034
0.0,0.0,1.592,29.8,1752241896336
0.0,0.0,1.592,29.8,1752241896379
0.0,0.0,1.602,29.8,1752241896457
0.0,0.0,1.613,29.8,1752241896496
0.0,0.0,1.602,29.8,1752241896583
0.0,0.0,1.592,29.8,1752241896624
0.0,0.0,1.571,29.8,1752241896710
0.0,0.0,1.592,29.8,1752241896749
0.0,0.0,1.561,29.8,1752241896836
31.709915161132812,-97.18791198730469,1.581,29.8,1752241897000
0.0,0.0,1.581,29.8,1752241897093
0.0,0.0,1.571,29.8,1752241897169
0.0,0.0,1.581,29.8,1752241897215
0.0,0.0,1.571,29.8,1752241897289
0.0,0.0,1.581,29.8,1752241897326
0.0,0.0,1.571,29.8,1752241897400
0.0,0.0,1.571,29.8,1752241897436
0.0,0.0,1.592,29.8,1752241897509
0.0,0.0,1.592,29.8,1752241897541
0.0,0.0,1.644,29.8,1752241897609
0.0,0.0,1.623,29.8,1752241897641
0.0,0.0,1.633,29.8,1752241897712
0.0,0.0,1.623,29.8,1752241897744
0.0,0.0,1.654,29.8,1752241897814
0.0,0.0,1.706,29.8,1752241897847
0.0,0.0,1.717,29.8,1752241897919
0.0,0.0,1.717,29.8,1752241897952
31.709915161132812,-97.18791198730469,1.717,29.8,1752241898000
0.0,0.0,1.717,29.8,1752241898022
0.0,0.0,1.717,29.8,1752241898057
0.0,0.0,1.696,29.8,1752241898133
0.0,0.0,1.696,29.8,1752241898172
0.0,0.0,1.665,29.8,1752241898268
0.0,0.0,1.665,29.8,1752241898309
0.0,0.0,1.644,29.8,1752241898394
0.0,0.0,1.654,29.8,1752241898434
0.0,0.0,1.623,29.8,1752241898522
0.0,0.0,1.592,29.8,1752241898564
0.0,0.0,1.581,29.8,1752241898861
0.0,0.0,1.581,29.8,1752241898897
0.0,0.0,1.571,29.8,1752241898968
0.0,0.0,1.561,29.8,1752241899000
31.709915161132812,-97.18791198730469,1.561,29.8,1752241899000
0.0,0.0,1.55,29.8,1752241899075
0.0,0.0,1.55,29.8,1752241899112
0.0,0.0,1.55,29.8,1752241899201
0.0,0.0,1.55,29.8,1752241899249
0.0,0.0,1.561,29.8,1752241899334
0.0,0.0,1.54,29.8,1752241899373
0.0,0.0,1.55,29.8,1752241899459
0.0,0.0,1.571,29.8,1752241899500
0.0,0.0,1.561,29.8,1752241899806
0.0,0.0,1.54,29.8,1752241899841
0.0,0.0,1.54,29.8,1752241899914
0.0,0.0,1.519,29.8,1752241899949
31.70991325378418,-97.18790435791016,1.519,29.8,1752241900000
0.0,0.0,1.519,29.8,1752241900020
0.0,0.0,1.509,29.8,1752241900053
0.0,0.0,1.488,29.8,1752241900132
0.0,0.0,1.477,29.8,1752241900172
0.0,0.0,1.456,29.8,1752241900265
0.0,0.0,1.467,29.8,1752241900306
0.0,0.0,1.467,29.8,1752241900391
0.0,0.0,1.467,29.8,1752241900432
0.0,0.0,1.467,29.8,1752241900518
0.0,0.0,1.477,29.8,1752241900558
0.0,0.0,1.477,29.8,1752241900862
0.0,0.0,1.488,29.8,1752241900936
0.0,0.0,1.477,29.8,1752241900969
31.709909439086914,-97.18790435791016,1.477,29.8,1752241901000
0.0,0.0,1.488,29.8,1752241901043
0.0,0.0,1.498,29.8,1752241901082
0.0,0.0,1.498,29.8,1752241901156
0.0,0.0,1.519,29.8,1752241901207
0.0,0.0,1.498,29.8,1752241901292
0.0,0.0,1.509,29.8,1752241901331
0.0,0.0,1.509,29.8,1752241901417
0.0,0.0,1.509,29.8,1752241901458
0.0,0.0,1.519,29.8,1752241901543
0.0,0.0,1.529,29.8,1752241901805
0.0,0.0,1.529,29.8,1752241901880
0.0,0.0,1.561,29.8,1752241901913
0.0,0.0,1.561,29.8,1752241901987
31.70990753173828,-97.18789672851562,1.561,29.8,1752241902000
0.0,0.0,1.561,29.8,1752241902023
0.0,0.0,1.602,29.8,1752241902096
0.0,0.0,1.613,29.8,1752241902132
0.0,0.0,1.602,29.8,1752241902218
0.0,0.0,1.613,29.8,1752241902257
0.0,0.0,1.623,29.8,1752241902345
0.0,0.0,1.644,29.8,1752241902384
0.0,0.0,1.675,29.8,1752241902471
0.0,0.0,1.654,29.8,1752241902512
0.0,0.0,1.654,29.8,1752241902598
0.0,0.0,1.613,29.8,1752241902860
0.0,0.0,1.602,29.8,1752241902933
0.0,0.0,1.623,29.8,1752241902967
31.70990562438965,-97.18789672851562,1.623,29.8,1752241903000
0.0,0.0,1.602,29.8,1752241903042
0.0,0.0,1.571,29.8,1752241903076
0.0,0.0,1.592,29.8,1752241903151
0.0,0.0,1.581,29.8,1752241903194
0.0,0.0,1.581,29.8,1752241903282
0.0,0.0,1.571,29.8,1752241903321
0.0,0.0,1.561,29.8,1752241903407
0.0,0.0,1.571,29.8,1752241903446
0.0,0.0,1.592,29.8,1752241903530
0.0,0.0,1.633,29.8,1752241903570
0.0,0.0,1.644,29.8,1752241903878
0.0,0.0,1.613,29.8,1752241903912
0.0,0.0,1.571,29.8,1752241903984
31.709903717041016,-97.1878890991211,1.571,29.8,1752241904000
0.0,0.0,1.633,29.8,1752241904019
0.0,0.0,1.602,29.8,1752241904091
0.0,0.0,1.571,29.8,1752241904129
0.0,0.0,1.529,29.8,1752241904211
0.0,0.0,1.488,29.8,1752241904251
0.0,0.0,1.446,29.8,1752241904339
0.0,0.0,1.394,29.8,1752241904380
0.0,0.0,1.321,29.8,1752241904464
0.0,0.0,1.269,29.8,1752241904505
0.0,0.0,1.228,29.8,1752241904595
0.0,0.0,1.228,29.8,1752241904868
0.0,0.0,1.238,29.8,1752241904941
0.0,0.0,1.144,29.8,1752241904977
31.709903717041016,-97.1878890991211,1.144,29.8,1752241905000
0.0,0.0,1.134,29.8,1752241905050
0.0,0.0,1.144,29.8,1752241905085
0.0,0.0,1.165,29.8,1752241905161
0.0,0.0,1.196,29.8,1752241905206
0.0,0.0,1.217,29.8,1752241905296
0.0,0.0,1.217,29.8,1752241905337
0.0,0.0,1.238,29.8,1752241905432
0.0,0.0,1.269,29.8,1752241905473
0.0,0.0,1.29,29.8,1752241905587
0.0,0.0,1.28,29.8,1752241905623
0.0,0.0,1.29,29.8,1752241905954
0.0,0.0,1.311,29.8,1752241905988
31.70989990234375,-97.18788146972656,1.311,29.8,1752241906000
0.0,0.0,1.321,29.8,1752241906061
0.0,0.0,1.332,29.8,1752241906096
0.0,0.0,1.321,29.8,1752241906171
0.0,0.0,1.28,29.8,1752241906260
0.0,0.0,1.28,29.8,1752241906328
0.0,0.0,1.3,29.8,1752241906370
0.0,0.0,1.332,29.8,1752241906458
0.0,0.0,1.311,29.8,1752241906501
0.0,0.0,1.321,29.8,1752241906589
0.0,0.0,1.352,29.8,1752241906631
0.0,0.0,1.352,29.8,1752241906961
0.0,0.0,1.373,29.8,1752241906996
31.70989418029785,-97.18788146972656,1.373,29.8,1752241907000
0.0,0.0,1.384,29.8,1752241907071
0.0,0.0,1.384,29.8,1752241907106
0.0,0.0,1.404,29.8,1752241907182
0.0,0.0,1.415,29.8,1752241907223
0.0,0.0,1.415,29.8,1752241907310
0.0,0.0,1.415,29.8,1752241907354
0.0,0.0,1.404,29.8,1752241907445
0.0,0.0,1.404,29.8,1752241907487
0.0,0.0,1.404,29.8,1752241907574
0.0,0.0,1.394,29.8,1752241907615
0.0,0.0,1.404,29.8,1752241907955
0.0,0.0,1.404,29.8,1752241907991
31.70989418029785,-97.18787384033203,1.404,29.8,1752241908000
0.0,0.0,1.394,29.8,1752241908063
0.0,0.0,1.415,29.8,1752241908097
0.0,0.0,1.436,29.8,1752241908172
0.0,0.0,1.446,29.8,1752241908214
0.0,0.0,1.477,29.8,1752241908303
0.0,0.0,1.477,29.8,1752241908344
0.0,0.0,1.498,29.8,1752241908434
0.0,0.0,1.529,29.8,1752241908475
0.0,0.0,1.55,29.8,1752241908566
0.0,0.0,1.571,29.8,1752241908653
0.0,0.0,1.571,29.8,1752241908961
0.0,0.0,1.602,29.8,1752241908995
31.70989418029785,-97.18787384033203,1.602,29.8,1752241909000
0.0,0.0,1.613,29.8,1752241909068
0.0,0.0,1.633,29.8,1752241909103
0.0,0.0,1.633,29.8,1752241909179
0.0,0.0,1.644,29.8,1752241909221
0.0,0.0,1.623,29.8,1752241909310
0.0,0.0,1.644,29.8,1752241909352
0.0,0.0,1.644,29.8,1752241909440
0.0,0.0,1.644,29.8,1752241909482
0.0,0.0,1.644,29.8,1752241909570
0.0,0.0,1.654,29.8,1752241909613
0.0,0.0,1.654,29.8,1752241909973
0.0,0.0,1.675,29.8,1752241910007
0.0,0.0,1.685,29.8,1752241910080
0.0,0.0,1.685,29.8,1752241910119
0.0,0.0,1.706,29.8,1752241910217
0.0,0.0,1.727,29.8,1752241910258
0.0,0.0,1.748,29.8,1752241910350
0.0,0.0,1.758,29.8,1752241910393
0.0,0.0,1.8,29.8,1752241910481
0.0,0.0,1.8,29.8,1752241910523
0.0,0.0,1.81,29.8,1752241910614
0.0,0.0,1.821,29.8,1752241910923
31.70989227294922,-97.1878662109375,1.842,29.8,1752241911000
31.709890365600586,-97.1878662109375,1.842,29.8,1752241911000
0.0,0.0,1.842,29.8,1752241911011
0.0,0.0,1.873,29.8,1752241911048
0.0,0.0,1.873,29.8,1752241911122
0.0,0.0,1.894,29.8,1752241911156
0.0,0.0,1.904,29.8,1752241911241
0.0,0.0,1.904,29.8,1752241911275
0.0,0.0,1.925,29.8,1752241911349
0.0,0.0,1.925,29.8,1752241911383
0.0,0.0,1.935,29.8,1752241911458
0.0,0.0,1.956,29.8,1752241911493
0.0,0.0,1.966,29.8,1752241911568
0.0,0.0,1.977,29.8,1752241911605
0.0,0.0,1.987,29.8,1752241911681
0.0,0.0,1.987,29.8,1752241911717
0.0,0.0,1.998,29.8,1752241911792
0.0,0.0,2.018,29.8,1752241911827
0.0,0.0,2.008,29.8,1752241911904
0.0,0.0,2.018,29.8,1752241911939
0.0,0.0,2.008,29.8,1752241912015
0.0,0.0,1.998,29.8,1752241912049
0.0,0.0,1.998,29.8,1752241912134
0.0,0.0,1.987,29.8,1752241912182
0.0,0.0,1.987,29.8,1752241912276
0.0,0.0,1.977,29.8,1752241912317
0.0,0.0,1.966,29.8,1752241912406
0.0,0.0,1.946,29.8,1752241912448
0.0,0.0,1.946,29.8,1752241912538
0.0,0.0,1.914,29.8,1752241912580
0.0,0.0,1.914,29.8,1752241912938
0.0,0.0,1.935,29.8,1752241912981
31.709888458251953,-97.18785858154297,1.935,29.8,1752241913000
0.0,0.0,1.935,29.8,1752241913075
0.0,0.0,1.946,29.8,1752241913116
0.0,0.0,1.966,29.8,1752241913470
0.0,0.0,1.966,29.8,1752241913519
0.0,0.0,1.987,29.8,1752241913609
0.0,0.0,1.998,29.8,1752241913651
0.0,0.0,2.008,29.8,1752241913739
0.0,0.0,2.018,29.8,1752241913780
0.0,0.0,2.039,29.8,1752241913870
0.0,0.0,2.05,29.8,1752241913911
0.0,0.0,2.039,29.8,1752241913999
31.70988655090332,-97.18785858154297,2.039,29.8,1752241914000
0.0,0.0,2.039,29.8,1752241914039
0.0,0.0,2.029,30.0,1752241914129
0.0,0.0,2.018,30.0,1752241914175
0.0,0.0,2.029,30.0,1752241914273
0.0,0.0,1.998,30.0,1752241914313
0.0,0.0,1.987,30.0,1752241914400
0.0,0.0,1.966,30.0,1752241914444
0.0,0.0,1.966,30.0,1752241914531
0.0,0.0,1.956,30.0,1752241914572
0.0,0.0,1.946,30.0,1752241914659
0.0,0.0,1.946,30.0,1752241914967
31.709884643554688,-97.18785095214844,1.946,30.0,1752241915000
0.0,0.0,1.946,30.0,1752241915055
0.0,0.0,1.956,30.0,1752241915096
0.0,0.0,1.956,30.0,1752241915189
0.0,0.0,1.956,30.0,1752241915237
0.0,0.0,1.935,30.0,1752241915325
0.0,0.0,1.946,30.0,1752241915366
0.0,0.0,1.956,30.0,1752241915459
0.0,0.0,1.966,30.0,1752241915499
0.0,0.0,1.966,30.0,1752241915589
0.0,0.0,1.956,30.0,1752241915630
0.0,0.0,1.956,30.0,1752241915984
31.709880828857422,-97.18785095214844,1.956,30.0,1752241916000
0.0,0.0,1.956,30.0,1752241916026
0.0,0.0,1.956,30.0,1752241916116
0.0,0.0,1.966,30.0,1752241916162
0.0,0.0,1.935,30.0,1752241916259
0.0,0.0,1.925,30.0,1752241916303
0.0,0.0,1.946,30.0,1752241916392
0.0,0.0,1.946,30.0,1752241916433
0.0,0.0,1.956,30.0,1752241916522
0.0,0.0,1.956,30.0,1752241916563
0.0,0.0,1.956,30.0,1752241916655
0.0,0.0,1.956,30.0,1752241916956
0.0,0.0,1.966,30.0,1752241917061
0.0,0.0,1.956,30.0,1752241917102
0.0,0.0,1.946,30.0,1752241917223
0.0,0.0,1.946,30.0,1752241917268
0.0,0.0,1.956,30.0,1752241917363
0.0,0.0,1.956,30.0,1752241917404
0.0,0.0,1.946,30.0,1752241917502
0.0,0.0,1.946,30.0,1752241917543
0.0,0.0,1.935,30.0,1752241917642
0.0,0.0,1.946,30.0,1752241917683
31.709880828857422,-97.1878433227539,1.935,30.0,1752241918000
0.0,0.0,1.935,30.0,1752241918039
0.0,0.0,1.935,30.0,1752241918080
0.0,0.0,1.925,30.0,1752241918179
0.0,0.0,1.914,30.0,1752241918234
0.0,0.0,1.925,30.0,1752241918332
0.0,0.0,1.935,30.0,1752241918373
0.0,0.0,1.935,30.0,1752241918473
0.0,0.0,1.925,30.0,1752241918514
0.0,0.0,1.935,30.0,1752241918611
0.0,0.0,1.925,30.0,1752241918653
0.0,0.0,1.925,30.0,1752241918751
0.0,0.0,1.914,30.0,1752241918792
0.0,0.0,1.914,30.0,1752241918877
0.0,0.0,1.914,30.0,1752241918911
0.0,0.0,1.925,30.0,1752241918991
31.70987892150879,-97.1878433227539,1.925,30.0,1752241919000
0.0,0.0,1.925,30.0,1752241919024
0.0,0.0,1.925,30.0,1752241919120
0.0,0.0,1.925,30.0,1752241919165
0.0,0.0,1.925,30.0,1752241919295
0.0,0.0,1.904,30.0,1752241919336
0.0,0.0,1.904,30.0,1752241919431
0.0,0.0,1.904,30.0,1752241919474
0.0,0.0,1.914,30.0,1752241919569
0.0,0.0,1.904,30.0,1752241919610
0.0,0.0,1.894,30.0,1752241919965
31.709877014160156,-97.18783569335938,1.894,30.0,1752241920000
0.0,0.0,1.894,30.0,1752241920008
0.0,0.0,1.883,29.8,1752241920107
0.0,0.0,1.894,29.8,1752241920221
0.0,0.0,1.883,29.8,1752241920266
0.0,0.0,1.862,29.8,1752241920365
0.0,0.0,1.873,29.8,1752241920408
0.0,0.0,1.883,29.8,1752241920504
0.0,0.0,1.873,29.8,1752241920546
0.0,0.0,1.873,29.8,1752241920642
0.0,0.0,1.862,29.8,1752241920950
31.709875106811523,-97.18783569335938,1.873,29.8,1752241921000
0.0,0.0,1.873,29.8,1752241921048
0.0,0.0,1.873,29.8,1752241921091
0.0,0.0,1.883,29.8,1752241921199
0.0,0.0,1.873,29.8,1752241921250
0.0,0.0,1.862,29.8,1752241921347
0.0,0.0,1.873,29.8,1752241921389
0.0,0.0,1.862,29.8,1752241921505
0.0,0.0,1.852,29.8,1752241921564
0.0,0.0,1.842,29.8,1752241921688
0.0,0.0,1.821,29.8,1752241921746
0.0,0.0,1.81,29.8,1752241922121
0.0,0.0,1.79,29.8,1752241922168
0.0,0.0,1.769,29.8,1752241922282
0.0,0.0,1.779,29.8,1752241922323
0.0,0.0,1.758,29.8,1752241922421
0.0,0.0,1.748,29.8,1752241922461
0.0,0.0,1.758,29.8,1752241922560
0.0,0.0,1.737,29.8,1752241922679
0.0,0.0,1.727,29.8,1752241922724
0.0,0.0,1.717,29.8,1752241922846
31.70987319946289,-97.18782806396484,1.717,29.8,1752241923000
0.0,0.0,1.717,29.8,1752241923152
0.0,0.0,1.717,29.8,1752241923274
0.0,0.0,1.706,29.8,1752241923319
0.0,0.0,1.706,29.8,1752241923417
0.0,0.0,1.706,29.8,1752241923458
0.0,0.0,1.685,29.8,1752241923558
0.0,0.0,1.685,29.8,1752241923600
0.0,0.0,1.685,29.8,1752241923698
0.0,0.0,1.675,29.8,1752241923740
0.0,0.0,1.665,29.8,1752241923837
0.0,0.0,1.654,29.8,1752241923880
0.0,0.0,1.654,29.8,1752241923976
