0.0,0.0,0.863,28.6,1752240641160
31.709869384765625,-97.18782806396484,1.665,29.8,1752241924000
0.0,0.0,1.665,29.8,1752241924019
0.0,0.0,1.685,29.8,1752241924116
0.0,0.0,1.685,29.8,1752241924170
0.0,0.0,1.675,29.8,1752241924275
0.0,0.0,1.675,29.8,1752241924319
0.0,0.0,1.665,29.8,1752241924415
0.0,0.0,1.675,29.8,1752241924457
0.0,0.0,1.633,29.8,1752241924552
0.0,0.0,1.623,29.8,1752241924593
0.0,0.0,1.633,29.8,1752241924691
0.0,0.0,1.633,29.8,1752241925000
31.709867477416992,-97.18782043457031,1.633,29.8,1752241925000
0.0,0.0,1.644,29.8,1752241925100
0.0,0.0,1.623,29.8,1752241925150
0.0,0.0,1.592,29.8,1752241925257
0.0,0.0,1.602,29.8,1752241925298
0.0,0.0,1.613,29.8,1752241925395
0.0,0.0,1.613,29.8,1752241925451
0.0,0.0,1.613,29.8,1752241925589
0.0,0.0,1.602,29.8,1752241925648
0.0,0.0,1.613,29.8,1752241925783
0.0,0.0,1.623,29.8,1752241926091
0.0,0.0,1.623,29.8,1752241926194
0.0,0.0,1.633,29.8,1752241926259
0.0,0.0,1.633,29.8,1752241926355
0.0,0.0,1.644,29.8,1752241926409
0.0,0.0,1.644,29.8,1752241926540
0.0,0.0,1.633,29.8,1752241926592
0.0,0.0,1.633,29.8,1752241926722
0.0,0.0,1.633,29.8,1752241926774
0.0,0.0,1.613,29.8,1752241926903
31.709867477416992,-97.18782043457031,1.613,29.8,1752241927000
0.0,0.0,1.623,29.8,1752241927221
0.0,0.0,1.623,29.8,1752241927325
0.0,0.0,1.613,29.8,1752241927366
0.0,0.0,1.602,29.8,1752241927465
0.0,0.0,1.592,29.8,1752241927508
0.0,0.0,1.592,29.8,1752241927604
0.0,0.0,1.592,29.8,1752241927648
0.0,0.0,1.602,29.8,1752241927744
0.0,0.0,1.602,29.8,1752241927785
0.0,0.0,1.592,29.8,1752241927885
0.0,0.0,1.602,29.8,1752241927926
31.70986557006836,-97.18781280517578,1.602,29.8,1752241928000
0.0,0.0,1.602,29.8,1752241928024
0.0,0.0,1.592,29.8,1752241928066
0.0,0.0,1.581,29.8,1752241928169
0.0,0.0,1.581,29.8,1752241928221
0.0,0.0,1.581,29.8,1752241928317
0.0,0.0,1.581,29.8,1752241928358
0.0,0.0,1.581,29.8,1752241928476
0.0,0.0,1.561,29.8,1752241928534
0.0,0.0,1.54,29.8,1752241928662
0.0,0.0,1.55,29.8,1752241928719
31.709863662719727,-97.18781280517578,1.55,29.8,1752241929000
0.0,0.0,1.55,29.8,1752241929097
0.0,0.0,1.571,29.8,1752241929141
0.0,0.0,1.571,29.8,1752241929259
0.0,0.0,1.561,29.8,1752241929301
0.0,0.0,1.561,29.8,1752241929418
0.0,0.0,1.55,29.8,1752241929482
0.0,0.0,1.55,29.8,1752241929617
0.0,0.0,1.55,29.8,1752241929682
0.0,0.0,1.529,29.8,1752241929822
0.0,0.0,1.55,29.8,1752241929886
0.0,0.0,1.55,29.8,1752241930290
0.0,0.0,1.529,29.8,1752241930341
0.0,0.0,1.519,29.8,1752241930449
0.0,0.0,1.498,29.8,1752241930493
0.0,0.0,1.498,29.8,1752241930628
0.0,0.0,1.498,29.8,1752241930689
0.0,0.0,1.509,29.8,1752241930822
0.0,0.0,1.498,29.8,1752241930883
31.709861755371094,-97.18780517578125,1.488,29.8,1752241931000
0.0,0.0,1.488,29.8,1752241931016
0.0,0.0,1.488,29.8,1752241931077
0.0,0.0,1.488,29.8,1752241931456
0.0,0.0,1.467,29.8,1752241931506
0.0,0.0,1.456,29.8,1752241931602
0.0,0.0,1.456,29.8,1752241931644
0.0,0.0,1.467,29.8,1752241931741
0.0,0.0,1.456,29.8,1752241931787
0.0,0.0,1.456,29.8,1752241931884
0.0,0.0,1.436,29.8,1752241931927
31.70985984802246,-97.18780517578125,1.415,29.8,1752241932000
0.0,0.0,1.415,29.8,1752241932025
0.0,0.0,1.425,29.8,1752241932068
0.0,0.0,1.415,29.8,1752241932173
0.0,0.0,1.425,29.8,1752241932226
0.0,0.0,1.425,29.8,1752241932360
0.0,0.0,1.425,29.8,1752241932420
0.0,0.0,1.425,29.8,1752241932550
0.0,0.0,1.425,29.8,1752241932610
0.0,0.0,1.415,29.8,1752241932740
0.0,0.0,1.415,29.8,1752241932799
0.0,0.0,1.425,29.8,1752241933176
0.0,0.0,1.436,29.8,1752241933231
0.0,0.0,1.446,29.8,1752241933337
0.0,0.0,1.446,29.8,1752241933382
0.0,0.0,1.425,29.8,1752241933518
0.0,0.0,1.415,29.8,1752241933570
0.0,0.0,1.415,29.8,1752241933707
0.0,0.0,1.425,29.8,1752241933767
0.0,0.0,1.404,29.8,1752241933895
0.0,0.0,1.404,29.8,1752241933954
31.709857940673828,-97.18779754638672,1.404,29.8,1752241934000
0.0,0.0,1.394,29.8,1752241934332
0.0,0.0,1.394,29.8,1752241934383
0.0,0.0,1.394,29.8,1752241934479
0.0,0.0,1.384,29.8,1752241934522
0.0,0.0,1.384,29.8,1752241934624
0.0,0.0,1.384,29.8,1752241934665
0.0,0.0,1.415,29.8,1752241934766
0.0,0.0,1.415,30.0,1752241934809
0.0,0.0,1.425,30.0,1752241934930
0.0,0.0,1.415,30.0,1752241934972
31.709857940673828,-97.18778991699219,1.415,30.0,1752241935000
0.0,0.0,1.425,30.0,1752241935070
0.0,0.0,1.425,30.0,1752241935113
0.0,0.0,1.425,30.0,1752241935226
0.0,0.0,1.415,30.0,1752241935269
0.0,0.0,1.425,30.0,1752241935396
0.0,0.0,1.425,30.0,1752241935454
0.0,0.0,1.404,30.0,1752241935586
0.0,0.0,1.404,30.0,1752241935645
0.0,0.0,1.384,30.0,1752241935779
0.0,0.0,1.384,30.0,1752241935838
0.0,0.0,1.384,30.0,1752241936204
0.0,0.0,1.363,30.0,1752241936254
0.0,0.0,1.363,30.0,1752241936361
0.0,0.0,1.363,30.0,1752241936418
0.0,0.0,1.363,30.0,1752241936550
0.0,0.0,1.373,30.0,1752241936609
0.0,0.0,1.352,30.0,1752241936740
0.0,0.0,1.342,30.0,1752241936798
0.0,0.0,1.342,30.0,1752241936928
0.0,0.0,1.352,30.0,1752241936983
31.709856033325195,-97.18778991699219,1.352,30.0,1752241937000
0.0,0.0,1.363,30.0,1752241937370
0.0,0.0,1.363,30.0,1752241937419
0.0,0.0,1.363,30.0,1752241937515
0.0,0.0,1.352,30.0,1752241937559
0.0,0.0,1.363,30.0,1752241937656
0.0,0.0,1.373,30.0,1752241937698
0.0,0.0,1.373,30.0,1752241937794
0.0,0.0,1.352,30.0,1752241937837
0.0,0.0,1.352,30.0,1752241937933
0.0,0.0,1.363,30.0,1752241937974
31.709854125976562,-97.18778228759766,1.363,30.0,1752241938000
0.0,0.0,1.363,30.0,1752241938071
0.0,0.0,1.342,30.0,1752241938112
0.0,0.0,1.332,30.0,1752241938230
0.0,0.0,1.321,30.0,1752241938275
0.0,0.0,1.321,30.0,1752241938390
0.0,0.0,1.321,30.0,1752241938447
0.0,0.0,1.3,30.0,1752241938581
0.0,0.0,1.28,30.0,1752241938646
0.0,0.0,1.269,30.0,1752241938781
0.0,0.0,1.28,30.0,1752241938839
0.0,0.0,1.269,30.0,1752241939213
0.0,0.0,1.28,30.0,1752241939263
0.0,0.0,1.28,30.0,1752241939369
0.0,0.0,1.28,30.0,1752241939413
0.0,0.0,1.28,30.0,1752241939545
0.0,0.0,1.259,30.0,1752241939604
0.0,0.0,1.259,30.0,1752241939736
0.0,0.0,1.248,30.0,1752241939794
0.0,0.0,1.248,30.0,1752241939921
0.0,0.0,1.259,30.0,1752241939978
31.709854125976562,-97.18778228759766,1.259,30.0,1752241940000
0.0,0.0,1.269,30.0,1752241940365
0.0,0.0,1.248,30.0,1752241940418
0.0,0.0,1.259,30.0,1752241940514
0.0,0.0,1.238,30.0,1752241940557
0.0,0.0,1.207,30.0,1752241940656
0.0,0.0,1.217,30.0,1752241940699
0.0,0.0,1.217,30.0,1752241940796
0.0,0.0,1.228,30.0,1752241940839
0.0,0.0,1.228,30.0,1752241940937
0.0,0.0,1.238,30.0,1752241940978
31.709854125976562,-97.18778228759766,1.238,30.0,1752241941000
0.0,0.0,1.238,30.0,1752241941078
0.0,0.0,1.248,30.0,1752241941120
0.0,0.0,1.238,30.0,1752241941235
0.0,0.0,1.248,30.0,1752241941278
0.0,0.0,1.248,30.0,1752241941389
0.0,0.0,1.248,30.0,1752241941449
0.0,0.0,1.269,30.0,1752241941586
0.0,0.0,1.259,30.0,1752241941646
0.0,0.0,1.259,30.0,1752241941786
0.0,0.0,1.248,30.0,1752241941846
0.0,0.0,1.217,30.0,1752241942220
0.0,0.0,1.217,30.0,1752241942271
0.0,0.0,1.217,30.0,1752241942377
0.0,0.0,1.217,30.0,1752241942422
0.0,0.0,1.217,30.0,1752241942554
0.0,0.0,1.217,30.0,1752241942614
0.0,0.0,1.217,30.0,1752241942745
0.0,0.0,1.217,30.0,1752241942804
0.0,0.0,1.196,30.0,1752241942936
0.0,0.0,1.196,30.0,1752241942995
31.709854125976562,-97.18778228759766,1.196,30.0,1752241943000
0.0,0.0,1.196,30.0,1752241943377
0.0,0.0,1.196,30.0,1752241943426
0.0,0.0,1.217,30.0,1752241943524
0.0,0.0,1.217,30.0,1752241943571
0.0,0.0,1.217,30.0,1752241943668
0.0,0.0,1.217,30.0,1752241943709
0.0,0.0,1.217,30.0,1752241943807
0.0,0.0,1.217,30.0,1752241943848
0.0,0.0,1.217,30.0,1752241943948
0.0,0.0,1.217,30.0,1752241943989
31.709854125976562,-97.18778228759766,1.217,30.0,1752241944000
0.0,0.0,1.217,30.0,1752241944088
0.0,0.0,1.217,30.0,1752241944129
0.0,0.0,1.238,30.0,1752241944243
0.0,0.0,1.238,30.0,1752241944284
0.0,0.0,1.217,30.0,1752241944384
0.0,0.0,1.217,30.0,1752241944441
0.0,0.0,1.217,30.0,1752241944577
0.0,0.0,1.217,30.0,1752241944642
0.0,0.0,1.217,30.0,1752241944777
0.0,0.0,1.217,30.0,1752241944835
0.0,0.0,1.228,30.0,1752241945211
0.0,0.0,1.217,30.0,1752241945262
0.0,0.0,1.228,30.0,1752241945365
0.0,0.0,1.217,30.0,1752241945408
0.0,0.0,1.217,30.0,1752241945542
0.0,0.0,1.207,30.0,1752241945595
0.0,0.0,1.228,30.0,1752241945729
0.0,0.0,1.238,30.0,1752241945783
0.0,0.0,1.238,30.0,1752241945910
0.0,0.0,1.238,30.0,1752241945969
31.709854125976562,-97.18778228759766,1.238,30.0,1752241946000
0.0,0.0,1.228,30.0,1752241946358
0.0,0.0,1.228,30.0,1752241946410
0.0,0.0,1.228,30.0,1752241946506
0.0,0.0,1.217,30.0,1752241946549
0.0,0.0,1.196,30.0,1752241946646
0.0,0.0,1.196,30.0,1752241946689
0.0,0.0,1.196,30.0,1752241946784
0.0,0.0,1.196,30.0,1752241946826
0.0,0.0,1.186,30.0,1752241946922
0.0,0.0,1.155,30.0,1752241946963
31.709854125976562,-97.18778228759766,1.155,30.0,1752241947000
0.0,0.0,1.175,30.0,1752241947058
0.0,0.0,1.165,30.0,1752241947099
0.0,0.0,1.186,30.0,1752241947218
0.0,0.0,1.196,30.0,1752241947262
0.0,0.0,1.196,30.0,1752241947373
0.0,0.0,1.196,30.0,1752241947432
0.0,0.0,1.217,30.0,1752241947569
0.0,0.0,1.228,30.0,1752241947629
0.0,0.0,1.248,30.0,1752241947756
0.0,0.0,1.238,30.0,1752241947816
31.709854125976562,-97.18778228759766,1.238,30.0,1752241948000
0.0,0.0,1.238,30.0,1752241948196
0.0,0.0,1.269,30.0,1752241948252
0.0,0.0,1.248,30.0,1752241948354
0.0,0.0,1.248,30.0,1752241948395
0.0,0.0,1.217,30.0,1752241948521
0.0,0.0,1.207,30.0,1752241948579
0.0,0.0,1.207,30.0,1752241948705
0.0,0.0,1.207,30.0,1752241948762
0.0,0.0,1.186,30.0,1752241948889
0.0,0.0,1.175,30.0,1752241948948
0.0,0.0,1.165,30.0,1752241949336
0.0,0.0,1.165,30.0,1752241949385
0.0,0.0,1.165,30.0,1752241949487
0.0,0.0,1.155,30.0,1752241949529
0.0,0.0,1.155,30.0,1752241949661
0.0,0.0,1.155,30.0,1752241949715
0.0,0.0,1.175,30.0,1752241949848
0.0,0.0,1.175,30.0,1752241949903
31.70985221862793,-97.18777465820312,1.175,30.0,1752241950000
0.0,0.0,1.175,30.0,1752241950036
0.0,0.0,1.144,30.0,1752241950094
0.0,0.0,1.144,30.0,1752241950475
0.0,0.0,1.155,30.0,1752241950524
0.0,0.0,1.155,30.0,1752241950621
0.0,0.0,1.144,30.0,1752241950663
0.0,0.0,1.134,30.0,1752241950761
0.0,0.0,1.123,30.0,1752241950803
0.0,0.0,1.134,30.0,1752241950900
0.0,0.0,1.134,30.0,1752241950941
31.70985221862793,-97.18777465820312,1.123,30.0,1752241951000
0.0,0.0,1.123,30.0,1752241951035
0.0,0.0,1.123,30.0,1752241951076
0.0,0.0,1.123,30.0,1752241951189
0.0,0.0,1.165,30.0,1752241951240
0.0,0.0,1.165,30.0,1752241951350
0.0,0.0,1.165,30.0,1752241951407
0.0,0.0,1.144,30.0,1752241951538
0.0,0.0,1.144,30.0,1752241951591
0.0,0.0,1.155,30.0,1752241951723
0.0,0.0,1.144,30.0,1752241951779
0.0,0.0,1.134,30.0,1752241952153
0.0,0.0,1.134,30.0,1752241952206
0.0,0.0,1.113,30.0,1752241952308
0.0,0.0,1.103,30.0,1752241952349
0.0,0.0,1.103,30.0,1752241952481
0.0,0.0,1.092,30.0,1752241952539
0.0,0.0,1.082,30.0,1752241952665
0.0,0.0,1.071,30.0,1752241952717
0.0,0.0,1.071,30.0,1752241952847
0.0,0.0,1.071,30.0,1752241952904
31.70985221862793,-97.18777465820312,1.071,30.0,1752241953000
0.0,0.0,1.092,30.0,1752241953287
0.0,0.0,1.092,30.0,1752241953336
0.0,0.0,1.092,30.0,1752241953431
0.0,0.0,1.092,30.0,1752241953472
0.0,0.0,1.103,30.0,1752241953568
0.0,0.0,1.113,30.0,1752241953663
0.0,0.0,1.113,30.0,1752241953704
0.0,0.0,1.113,30.0,1752241953799
0.0,0.0,1.113,30.0,1752241953840
0.0,0.0,1.123,30.0,1752241953935
0.0,0.0,1.123,30.0,1752241953976
31.709850311279297,-97.18777465820312,1.123,30.0,1752241954000
0.0,0.0,1.123,30.0,1752241954074
0.0,0.0,1.113,30.0,1752241954116
0.0,0.0,1.103,30.0,1752241954230
0.0,0.0,1.103,30.0,1752241954275
0.0,0.0,1.092,30.0,1752241954368
0.0,0.0,1.082,30.0,1752241954425
0.0,0.0,1.082,30.0,1752241954555
0.0,0.0,1.092,30.0,1752241954617
0.0,0.0,1.082,30.0,1752241954749
0.0,0.0,1.082,30.0,1752241954806
0.0,0.0,1.071,30.0,1752241955175
0.0,0.0,1.071,30.0,1752241955230
0.0,0.0,1.082,30.0,1752241955334
0.0,0.0,1.071,30.0,1752241955376
0.0,0.0,1.082,30.0,1752241955501
0.0,0.0,1.082,30.0,1752241955558
0.0,0.0,1.082,30.0,1752241955685
0.0,0.0,1.092,30.0,1752241955741
0.0,0.0,1.092,30.0,1752241955867
0.0,0.0,1.092,30.0,1752241955925
31.70984649658203,-97.18777465820312,1.092,30.0,1752241956000
0.0,0.0,1.092,30.0,1752241956310
0.0,0.0,1.092,30.0,1752241956362
0.0,0.0,1.103,30.0,1752241956457
0.0,0.0,1.103,30.0,1752241956498
0.0,0.0,1.103,30.0,1752241956593
0.0,0.0,1.103,30.0,1752241956634
0.0,0.0,1.103,30.0,1752241956730
0.0,0.0,1.092,30.0,1752241956771
0.0,0.0,1.092,30.0,1752241956866
0.0,0.0,1.082,30.0,1752241956907
31.7098445892334,-97.18777465820312,1.082,30.0,1752241957000
0.0,0.0,1.082,30.0,1752241957002
0.0,0.0,1.082,30.0,1752241957042
0.0,0.0,1.082,30.0,1752241957146
0.0,0.0,1.082,30.0,1752241957196
0.0,0.0,1.082,30.0,1752241957301
0.0,0.0,1.082,30.0,1752241957363
0.0,0.0,1.082,30.0,1752241957494
0.0,0.0,1.082,30.0,1752241957551
0.0,0.0,1.061,30.0,1752241957684
0.0,0.0,1.061,30.0,1752241957741
31.709842681884766,-97.1877670288086,1.061,30.0,1752241958000
0.0,0.0,1.061,30.0,1752241958109
0.0,0.0,1.082,30.0,1752241958151
0.0,0.0,1.092,30.0,1752241958267
0.0,0.0,1.092,30.0,1752241958309
0.0,0.0,1.082,30.0,1752241958441
0.0,0.0,1.082,30.0,1752241958498
0.0,0.0,1.082,30.0,1752241958626
0.0,0.0,1.092,30.0,1752241958684
0.0,0.0,1.103,30.0,1752241958811
0.0,0.0,1.113,30.0,1752241958864
0.0,0.0,1.113,30.0,1752241959246
0.0,0.0,1.134,30.0,1752241959295
0.0,0.0,1.134,30.0,1752241959398
0.0,0.0,1.123,30.0,1752241959439
0.0,0.0,1.113,30.0,1752241959564
0.0,0.0,1.103,30.0,1752241959621
0.0,0.0,1.123,30.0,1752241959747
0.0,0.0,1.123,30.0,1752241959804
0.0,0.0,1.123,30.0,1752241959929
0.0,0.0,1.134,30.0,1752241959986
31.709840774536133,-97.1877670288086,1.134,30.0,1752241960000
0.0,0.0,1.113,30.0,1752241960145
0.0,0.0,1.113,30.0,1752241960407
0.0,0.0,1.113,30.0,1752241960503
0.0,0.0,1.103,30.0,1752241960544
0.0,0.0,1.113,30.0,1752241960643
0.0,0.0,1.134,30.0,1752241960685
0.0,0.0,1.123,30.0,1752241960781
0.0,0.0,1.144,30.0,1752241960822
0.0,0.0,1.123,30.0,1752241960918
0.0,0.0,1.134,30.0,1752241960959
31.709840774536133,-97.1877670288086,1.134,30.0,1752241961000
0.0,0.0,1.144,30.0,1752241961056
0.0,0.0,1.123,30.0,1752241961097
0.0,0.0,1.134,30.0,1752241961215
0.0,0.0,1.123,30.0,1752241961260
0.0,0.0,1.113,30.0,1752241961365
0.0,0.0,1.092,30.0,1752241961422
0.0,0.0,1.082,30.0,1752241961553
0.0,0.0,1.082,30.0,1752241961610
0.0,0.0,1.071,30.0,1752241961741
0.0,0.0,1.061,30.0,1752241961799
0.0,0.0,1.061,30.0,1752241962170
0.0,0.0,1.04,30.0,1752241962223
0.0,0.0,1.03,30.0,1752241962325
0.0,0.0,1.04,30.0,1752241962368
0.0,0.0,1.04,30.0,1752241962498
0.0,0.0,1.04,30.0,1752241962554
0.0,0.0,1.051,30.0,1752241962682
0.0,0.0,1.04,30.0,1752241962733
0.0,0.0,1.051,30.0,1752241962859
0.0,0.0,1.051,30.0,1752241962917
31.7098388671875,-97.1877670288086,1.03,30.0,1752241963000
0.0,0.0,1.03,30.0,1752241963075
0.0,0.0,1.03,30.0,1752241963347
0.0,0.0,1.03,30.0,1752241963441
0.0,0.0,1.04,30.0,1752241963486
0.0,0.0,1.03,30.0,1752241963582
0.0,0.0,1.009,30.0,1752241963624
0.0,0.0,1.009,30.0,1752241963719
0.0,0.0,0.999,30.0,1752241963760
0.0,0.0,0.967,30.0,1752241963854
0.0,0.0,0.967,30.0,1752241963895
0.0,0.0,0.957,30.0,1752241963989
31.709836959838867,-97.1877670288086,0.957,30.0,1752241964000
0.0,0.0,0.947,30.0,1752241964032
0.0,0.0,0.947,30.0,1752241964126
0.0,0.0,0.926,30.0,1752241964193
0.0,0.0,0.895,30.0,1752241964288
0.0,0.0,0.874,30.0,1752241964329
0.0,0.0,0.884,30.0,1752241964453
0.0,0.0,0.884,30.0,1752241964514
0.0,0.0,0.874,30.0,1752241964645
0.0,0.0,0.863,30.0,1752241964703
0.0,0.0,0.863,30.0,1752241964834
31.709835052490234,-97.18775939941406,0.853,30.0,1752241965000
0.0,0.0,0.853,30.0,1752241965138
0.0,0.0,0.832,30.0,1752241965245
0.0,0.0,0.822,30.0,1752241965297
0.0,0.0,0.801,30.0,1752241965405
0.0,0.0,0.811,30.0,1752241965462
0.0,0.0,0.811,30.0,1752241965588
0.0,0.0,0.79,30.0,1752241965648
0.0,0.0,0.759,30.0,1752241965773
0.0,0.0,0.759,30.0,1752241965833
0.0,0.0,0.759,30.0,1752241965957
0.0,0.0,0.749,30.0,1752241966287
0.0,0.0,0.759,30.0,1752241966390
0.0,0.0,0.759,30.0,1752241966488
0.0,0.0,0.759,30.0,1752241966526
0.0,0.0,0.749,30.0,1752241966652
0.0,0.0,0.749,30.0,1752241966710
0.0,0.0,0.749,30.0,1752241966835
0.0,0.0,0.738,30.0,1752241966892
31.709835052490234,-97.18775939941406,0.738,30.0,1752241967000
0.0,0.0,0.738,30.0,1752241967016
0.0,0.0,0.759,30.0,1752241967073
0.0,0.0,0.759,30.0,1752241967455
0.0,0.0,0.749,30.0,1752241967505
0.0,0.0,0.738,30.0,1752241967604
0.0,0.0,0.707,30.0,1752241967646
0.0,0.0,0.697,30.0,1752241967748
0.0,0.0,0.676,30.0,1752241967789
0.0,0.0,0.686,30.0,1752241967886
0.0,0.0,0.666,30.0,1752241967928
31.7098331451416,-97.18775939941406,0.655,30.0,1752241968000
0.0,0.0,0.655,30.0,1752241968023
0.0,0.0,0.666,30.0,1752241968064
0.0,0.0,0.655,30.0,1752241968166
0.0,0.0,0.645,30.0,1752241968218
0.0,0.0,0.634,30.0,1752241968314
0.0,0.0,0.645,30.0,1752241968371
0.0,0.0,0.634,30.0,1752241968502
0.0,0.0,0.645,30.0,1752241968560
0.0,0.0,0.634,30.0,1752241968690
0.0,0.0,0.645,30.0,1752241968750
0.0,0.0,0.634,30.0,1752241969131
0.0,0.0,0.645,30.0,1752241969155
0.0,0.0,0.634,30.0,1752241969240
0.0,0.0,0.614,30.0,1752241969333
0.0,0.0,0.614,30.0,1752241969388
0.0,0.0,0.614,30.0,1752241969515
0.0,0.0,0.603,30.0,1752241969546
0.0,0.0,0.614,30.0,1752241969572
0.0,0.0,0.614,30.0,1752241969635
0.0,0.0,0.603,30.0,1752241969839
0.0,0.0,0.603,30.0,1752241969864
0.0,0.0,0.603,30.0,1752241969947
0.0,0.0,0.593,30.0,1752241970332
0.0,0.0,0.593,30.0,1752241970375
0.0,0.0,0.593,30.0,1752241970425
0.0,0.0,0.593,30.0,1752241970494
0.0,0.0,0.593,30.0,1752241970546
0.0,0.0,0.593,30.0,1752241970591
0.0,0.0,0.572,30.0,1752241970615
0.0,0.0,0.561,30.0,1752241970667
0.0,0.0,0.572,30.0,1752241970795
0.0,0.0,0.572,30.0,1752241970820
0.0,0.0,0.572,30.0,1752241970840
0.0,0.0,0.561,30.0,1752241970889
0.0,0.0,0.561,30.0,1752241970965
31.709829330444336,-97.18775177001953,0.561,30.0,1752241971000
31.709827423095703,-97.18775177001953,0.561,30.0,1752241971000
0.0,0.0,0.561,30.0,1752241971015
0.0,0.0,0.561,30.0,1752241971038
0.0,0.0,0.572,30.0,1752241971088
0.0,0.0,0.572,30.0,1752241971166
0.0,0.0,0.572,30.0,1752241971228
0.0,0.0,0.582,30.0,1752241971255
0.0,0.0,0.582,30.0,1752241971304
0.0,0.0,0.582,30.0,1752241971384
0.0,0.0,0.582,30.0,1752241971434
0.0,0.0,0.572,30.0,1752241971460
0.0,0.0,0.572,30.0,1752241971587
0.0,0.0,0.603,30.0,1752241971612
0.0,0.0,0.624,30.0,1752241971631
0.0,0.0,0.624,30.0,1752241971680
0.0,0.0,0.624,30.0,1752241971758
0.0,0.0,0.624,30.0,1752241971810
0.0,0.0,0.634,30.0,1752241971888
0.0,0.0,0.624,30.0,1752241971939
0.0,0.0,0.634,30.0,1752241971985
31.70982551574707,-97.187744140625,0.634,30.0,1752241972000
0.0,0.0,0.634,30.0,1752241972008
0.0,0.0,0.634,30.0,1752241972060
0.0,0.0,0.645,30.0,1752241972137
0.0,0.0,0.634,30.0,1752241972208
0.0,0.0,0.614,30.0,1752241972240
0.0,0.0,0.614,30.0,1752241972294
0.0,0.0,0.614,30.0,1752241972367
0.0,0.0,0.603,30.0,1752241972441
0.0,0.0,0.614,30.0,1752241972752
31.709821701049805,-97.187744140625,0.614,30.0,1752241973000
0.0,0.0,0.874,30.0,1752241973610
0.0,0.0,1.175,30.0,1752241974070
0.0,0.0,1.509,30.0,1752241974166
0.0,0.0,1.862,30.0,1752241974252
0.0,0.0,2.456,30.0,1752241977319
0.0,0.0,3.049,30.0,1752241977500
0.0,0.0,4.412,30.0,1752241981517
0.0,0.0,5.775,30.0,1752241985117
0.0,0.0,7.107,30.0,1752241985352
0.0,0.0,8.419,30.0,1752242008365
0.0,0.0,10.282,30.0,1752242012548
0.0,0.0,11.645,29.8,1752242037497
0.0,0.0,12.675,29.8,1752242038151
0.0,0.0,13.706,29.8,1752242039081
0.0,0.0,14.548,29.4,1752242055369
0.0,0.0,15.454,29.4,1752242057717
0.0,0.0,16.089,29.4,1752242064298
0.0,0.0,16.734,29.4,1752242064979
0.0,0.0,2.039,29.6,1752242104300
0.0,0.0,2.039,29.6,1752242104390
0.0,0.0,2.039,29.6,1752242104490
0.0,0.0,2.039,29.6,1752242104586
0.0,0.0,2.039,29.6,1752242104683
0.0,0.0,2.039,29.6,1752242104780
0.0,0.0,2.039,29.6,1752242104875
0.0,0.0,2.039,29.6,1752242104972
0.0,0.0,2.06,29.6,1752242105042
0.0,0.0,2.07,29.6,1752242105164
0.0,0.0,2.081,29.6,1752242105266
0.0,0.0,2.102,29.6,1752242105367
0.0,0.0,2.123,29.6,1752242105463
0.0,0.0,2.123,29.6,1752242105559
0.0,0.0,2.133,29.6,1752242105658
0.0,0.0,2.133,29.6,1752242105756
0.0,0.0,2.154,29.6,1752242105854
0.0,0.0,2.154,29.6,1752242105949
0.0,0.0,2.154,29.6,1752242106052
0.0,0.0,2.154,29.6,1752242106147
0.0,0.0,2.164,29.6,1752242106252
0.0,0.0,2.143,29.6,1752242106351
0.0,0.0,2.164,29.6,1752242106448
0.0,0.0,2.143,29.6,1752242106545
0.0,0.0,2.143,29.6,1752242106646
0.0,0.0,2.164,29.6,1752242106748
0.0,0.0,2.164,29.6,1752242106843
0.0,0.0,2.175,29.6,1752242106939
0.0,0.0,2.175,29.6,1752242107039
0.0,0.0,2.185,29.6,1752242107140
