0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.185,29.6,1752242107249
0.0,0.0,2.185,29.6,1752242107345
0.0,0.0,2.175,29.6,1752242107442
0.0,0.0,2.185,29.6,1752242107538
0.0,0.0,2.164,29.6,1752242107633
0.0,0.0,2.185,29.6,1752242107731
0.0,0.0,2.175,29.6,1752242107830
0.0,0.0,2.185,29.6,1752242107926
0.0,0.0,2.206,29.6,1752242108022
0.0,0.0,2.185,29.6,1752242108118
0.0,0.0,2.175,29.6,1752242108221
0.0,0.0,2.195,29.6,1752242108323
0.0,0.0,2.195,29.6,1752242108419
0.0,0.0,2.195,29.6,1752242108516
0.0,0.0,2.206,29.6,1752242108614
0.0,0.0,2.206,29.6,1752242108710
0.0,0.0,2.195,29.6,1752242108808
0.0,0.0,2.216,29.6,1752242108909
0.0,0.0,2.206,29.6,1752242109006
0.0,0.0,2.216,29.6,1752242109103
0.0,0.0,2.195,29.6,1752242109205
0.0,0.0,2.206,29.6,1752242109306
0.0,0.0,2.216,29.6,1752242109376
0.0,0.0,2.185,29.6,1752242109503
0.0,0.0,2.195,29.6,1752242109602
0.0,0.0,2.185,29.6,1752242109700
0.0,0.0,2.195,29.6,1752242109797
0.0,0.0,2.175,29.6,1752242109893
0.0,0.0,2.175,29.6,1752242109989
0.0,0.0,2.164,29.6,1752242110085
0.0,0.0,2.164,29.6,1752242110181
0.0,0.0,2.154,29.6,1752242110290
0.0,0.0,2.164,29.6,1752242110385
0.0,0.0,2.154,29.6,1752242110522
0.0,0.0,2.175,29.6,1752242110615
0.0,0.0,2.206,29.6,1752242110713
0.0,0.0,2.175,29.6,1752242110809
0.0,0.0,2.175,29.6,1752242110905
31.709999084472656,-97.18810272216797,2.154,29.6,1752242111000
0.0,0.0,2.154,29.6,1752242111002
0.0,0.0,2.143,29.6,1752242111098
0.0,0.0,2.133,29.6,1752242111201
0.0,0.0,2.133,29.6,1752242111307
0.0,0.0,2.112,29.6,1752242111404
0.0,0.0,2.133,29.6,1752242111500
0.0,0.0,2.133,29.6,1752242111597
0.0,0.0,2.143,29.6,1752242111695
0.0,0.0,2.133,29.6,1752242111793
0.0,0.0,2.102,29.6,1752242111891
0.0,0.0,2.123,29.6,1752242111995
0.0,0.0,2.123,29.6,1752242112064
0.0,0.0,2.154,29.6,1752242112198
0.0,0.0,2.164,29.6,1752242112297
0.0,0.0,2.195,29.6,1752242112467
0.0,0.0,2.216,29.6,1752242112564
0.0,0.0,2.237,29.6,1752242112732
0.0,0.0,2.237,29.6,1752242112829
0.0,0.0,2.216,29.6,1752242112996
31.709999084472656,-97.18809509277344,2.216,29.6,1752242113000
0.0,0.0,2.216,29.6,1752242113338
0.0,0.0,2.216,29.6,1752242113474
0.0,0.0,2.237,29.6,1752242113543
0.0,0.0,2.237,29.6,1752242113667
0.0,0.0,2.247,29.6,1752242113740
0.0,0.0,2.237,29.8,1752242113899
0.0,0.0,2.216,29.8,1752242113971
0.0,0.0,2.206,29.8,1752242114095
0.0,0.0,2.216,29.8,1752242114164
0.0,0.0,2.195,29.8,1752242114317
0.0,0.0,2.185,29.8,1752242114414
0.0,0.0,2.206,29.8,1752242114585
0.0,0.0,2.216,29.8,1752242114683
0.0,0.0,2.237,29.8,1752242114854
0.0,0.0,2.227,29.8,1752242114949
31.71000099182129,-97.18809509277344,2.227,29.8,1752242115000
0.0,0.0,2.227,29.8,1752242115346
0.0,0.0,2.227,29.8,1752242115424
0.0,0.0,2.247,29.8,1752242115551
0.0,0.0,2.268,29.8,1752242115624
0.0,0.0,2.268,29.8,1752242115754
0.0,0.0,2.258,29.8,1752242115824
0.0,0.0,2.237,29.8,1752242115948
0.0,0.0,2.258,29.8,1752242116020
0.0,0.0,2.247,29.8,1752242116144
0.0,0.0,2.247,29.8,1752242116232
0.0,0.0,2.237,29.8,1752242116406
0.0,0.0,2.227,29.8,1752242116504
0.0,0.0,2.206,29.8,1752242116677
0.0,0.0,2.216,29.8,1752242116777
0.0,0.0,2.216,29.8,1752242116949
0.0,0.0,2.206,29.8,1752242117289
0.0,0.0,2.227,29.8,1752242117420
0.0,0.0,2.227,29.8,1752242117489
0.0,0.0,2.237,29.8,1752242117617
0.0,0.0,2.227,29.8,1752242117715
0.0,0.0,2.237,29.8,1752242117813
0.0,0.0,2.247,29.8,1752242117910
0.0,0.0,2.247,29.8,1752242118007
0.0,0.0,2.247,29.8,1752242118103
0.0,0.0,2.258,29.8,1752242118202
0.0,0.0,2.237,29.8,1752242118310
0.0,0.0,2.258,29.8,1752242118409
0.0,0.0,2.258,29.8,1752242118508
0.0,0.0,2.237,29.8,1752242118609
0.0,0.0,2.258,29.8,1752242118708
0.0,0.0,2.247,29.8,1752242118806
0.0,0.0,2.268,29.8,1752242118904
31.71001625061035,-97.18804931640625,2.247,29.8,1752242119000
0.0,0.0,2.247,29.8,1752242119002
0.0,0.0,2.247,29.8,1752242119099
0.0,0.0,2.258,29.8,1752242119198
0.0,0.0,2.268,29.8,1752242119305
0.0,0.0,2.268,29.8,1752242119405
0.0,0.0,2.289,29.8,1752242119506
0.0,0.0,2.268,29.8,1752242119602
0.0,0.0,2.268,29.8,1752242119702
0.0,0.0,2.268,29.8,1752242119800
0.0,0.0,2.258,29.8,1752242119897
0.0,0.0,2.258,29.8,1752242119995
0.0,0.0,2.237,29.8,1752242120102
0.0,0.0,2.237,29.8,1752242120176
0.0,0.0,2.258,29.8,1752242120339
0.0,0.0,2.237,29.8,1752242120436
0.0,0.0,2.227,29.8,1752242120610
0.0,0.0,2.216,29.8,1752242120712
0.0,0.0,2.206,29.8,1752242120879
0.0,0.0,2.227,29.8,1752242120976
31.71001434326172,-97.18804931640625,2.227,29.8,1752242121000
0.0,0.0,2.216,29.8,1752242121368
0.0,0.0,2.206,29.8,1752242121445
0.0,0.0,2.216,29.8,1752242121569
0.0,0.0,2.216,29.8,1752242121639
0.0,0.0,2.237,29.8,1752242121763
0.0,0.0,2.247,29.8,1752242121832
0.0,0.0,2.247,29.8,1752242121959
0.0,0.0,2.247,29.8,1752242122028
0.0,0.0,2.247,29.8,1752242122152
0.0,0.0,2.247,29.8,1752242122240
0.0,0.0,2.258,29.8,1752242122405
0.0,0.0,2.247,29.8,1752242122502
0.0,0.0,2.258,29.8,1752242122675
0.0,0.0,2.268,29.8,1752242122774
0.0,0.0,2.268,29.8,1752242122940
31.71001434326172,-97.18804931640625,2.268,29.8,1752242123000
0.0,0.0,2.247,29.8,1752242123282
0.0,0.0,2.216,29.8,1752242123412
0.0,0.0,2.195,29.8,1752242123482
0.0,0.0,2.195,29.8,1752242123608
0.0,0.0,2.206,29.8,1752242123678
0.0,0.0,2.216,29.8,1752242123809
0.0,0.0,2.206,29.8,1752242123879
0.0,0.0,2.195,29.8,1752242124002
0.0,0.0,2.175,29.8,1752242124073
0.0,0.0,2.175,29.8,1752242124209
0.0,0.0,2.143,29.8,1752242124318
0.0,0.0,2.143,29.8,1752242124490
0.0,0.0,2.143,29.8,1752242124588
0.0,0.0,2.143,29.8,1752242124759
0.0,0.0,2.143,29.8,1752242124856
31.71001434326172,-97.18804931640625,2.143,29.8,1752242125000
0.0,0.0,2.133,29.8,1752242125254
0.0,0.0,2.112,29.8,1752242125331
0.0,0.0,2.102,29.8,1752242125458
0.0,0.0,2.102,29.8,1752242125528
0.0,0.0,2.112,29.8,1752242125650
0.0,0.0,2.133,29.8,1752242125723
0.0,0.0,2.133,29.8,1752242125847
0.0,0.0,2.133,29.8,1752242125917
0.0,0.0,2.133,29.8,1752242126040
0.0,0.0,2.133,29.8,1752242126109
0.0,0.0,2.123,29.8,1752242126252
0.0,0.0,2.123,29.8,1752242126355
0.0,0.0,2.123,29.8,1752242126527
0.0,0.0,2.133,29.8,1752242126624
0.0,0.0,2.133,29.8,1752242126799
0.0,0.0,2.133,29.8,1752242126897
31.71001434326172,-97.18804931640625,2.133,29.8,1752242127000
0.0,0.0,2.123,29.8,1752242127290
0.0,0.0,2.102,29.8,1752242127368
0.0,0.0,2.123,29.8,1752242127492
0.0,0.0,2.112,29.8,1752242127567
0.0,0.0,2.123,29.8,1752242127761
0.0,0.0,2.102,29.8,1752242127824
0.0,0.0,2.112,29.8,1752242127950
31.710012435913086,-97.18804931640625,2.112,29.8,1752242128000
0.0,0.0,2.112,29.8,1752242128019
0.0,0.0,2.123,29.8,1752242128143
0.0,0.0,2.123,29.8,1752242128231
0.0,0.0,2.143,29.8,1752242128393
0.0,0.0,2.154,29.8,1752242128496
0.0,0.0,2.154,29.8,1752242128667
0.0,0.0,2.175,29.8,1752242128765
0.0,0.0,2.164,29.8,1752242128931
0.0,0.0,2.164,29.8,1752242129261
0.0,0.0,2.154,29.8,1752242129392
0.0,0.0,2.164,29.8,1752242129470
0.0,0.0,2.143,29.8,1752242129642
0.0,0.0,2.154,29.8,1752242129740
0.0,0.0,2.154,29.8,1752242129907
31.710010528564453,-97.18804931640625,2.143,29.8,1752242130000
0.0,0.0,2.143,29.8,1752242130004
0.0,0.0,2.133,29.8,1752242130176
0.0,0.0,2.133,29.8,1752242130529
0.0,0.0,2.133,29.8,1752242130653
0.0,0.0,2.123,29.8,1752242130727
0.0,0.0,2.123,29.8,1752242130849
0.0,0.0,2.123,29.8,1752242130920
0.0,0.0,2.133,29.8,1752242131044
0.0,0.0,2.133,29.8,1752242131113
0.0,0.0,2.143,29.8,1752242131255
0.0,0.0,2.143,29.8,1752242131351
0.0,0.0,2.143,29.8,1752242131523
0.0,0.0,2.143,29.8,1752242131620
0.0,0.0,2.133,29.8,1752242131793
0.0,0.0,2.123,29.8,1752242131892
31.710006713867188,-97.18804931640625,2.123,29.8,1752242132000
0.0,0.0,2.112,29.8,1752242132296
0.0,0.0,2.091,29.8,1752242132374
0.0,0.0,2.091,29.8,1752242132499
0.0,0.0,2.081,29.8,1752242132570
0.0,0.0,2.081,29.8,1752242132701
0.0,0.0,2.081,29.8,1752242132771
0.0,0.0,2.07,29.8,1752242132896
0.0,0.0,2.05,29.8,1752242132966
0.0,0.0,2.05,29.8,1752242133090
0.0,0.0,2.05,29.8,1752242133159
0.0,0.0,2.039,29.8,1752242133313
0.0,0.0,2.05,29.8,1752242133408
0.0,0.0,2.06,29.8,1752242133581
0.0,0.0,2.05,29.8,1752242133679
0.0,0.0,2.039,29.8,1752242133852
0.0,0.0,2.06,29.8,1752242133949
0.0,0.0,2.039,29.8,1752242134360
0.0,0.0,2.029,29.8,1752242134438
0.0,0.0,2.029,29.8,1752242134565
0.0,0.0,2.029,29.8,1752242134636
0.0,0.0,2.029,29.8,1752242134765
0.0,0.0,2.018,29.8,1752242134836
0.0,0.0,2.039,29.8,1752242134962
31.709999084472656,-97.18804931640625,2.018,29.8,1752242135000
0.0,0.0,2.018,29.8,1752242135031
0.0,0.0,2.018,29.8,1752242135157
0.0,0.0,2.039,29.8,1752242135237
0.0,0.0,2.05,29.8,1752242135364
0.0,0.0,2.05,29.8,1752242135436
0.0,0.0,2.06,29.8,1752242135562
0.0,0.0,2.039,29.8,1752242135633
0.0,0.0,2.039,29.8,1752242135761
0.0,0.0,2.039,29.8,1752242135833
0.0,0.0,2.05,29.8,1752242135964
0.0,0.0,2.05,29.8,1752242136038
0.0,0.0,2.029,29.8,1752242136164
0.0,0.0,2.039,29.8,1752242136256
0.0,0.0,2.05,29.8,1752242136421
0.0,0.0,2.008,29.8,1752242136518
0.0,0.0,2.018,29.8,1752242136693
0.0,0.0,1.998,29.8,1752242136794
0.0,0.0,1.998,29.8,1752242136966
31.709997177124023,-97.18804931640625,1.998,29.8,1752242137000
0.0,0.0,2.029,29.8,1752242137305
0.0,0.0,2.039,29.8,1752242137439
0.0,0.0,2.029,29.8,1752242137512
0.0,0.0,2.018,29.8,1752242137638
0.0,0.0,2.039,29.8,1752242137708
0.0,0.0,2.05,29.8,1752242137871
0.0,0.0,2.039,29.8,1752242137943
0.0,0.0,2.06,29.8,1752242138071
0.0,0.0,2.081,29.8,1752242138142
0.0,0.0,2.091,29.8,1752242138292
0.0,0.0,2.102,29.8,1752242138394
0.0,0.0,2.123,29.8,1752242138573
0.0,0.0,2.102,29.8,1752242138674
0.0,0.0,2.102,29.8,1752242138848
0.0,0.0,2.102,29.8,1752242138946
31.709991455078125,-97.18804931640625,2.102,29.8,1752242139000
0.0,0.0,2.123,29.8,1752242139326
0.0,0.0,2.112,29.8,1752242139407
0.0,0.0,2.123,29.8,1752242139533
0.0,0.0,2.112,29.8,1752242139610
0.0,0.0,2.123,29.8,1752242139739
0.0,0.0,2.123,29.8,1752242139808
0.0,0.0,2.133,29.8,1752242139933
0.0,0.0,2.154,29.8,1752242140005
0.0,0.0,2.164,29.8,1752242140132
0.0,0.0,2.154,29.8,1752242140225
0.0,0.0,2.164,29.8,1752242140401
0.0,0.0,2.195,29.8,1752242140498
0.0,0.0,2.195,29.8,1752242140672
0.0,0.0,2.216,29.8,1752242140771
0.0,0.0,2.227,29.8,1752242140944
31.709985733032227,-97.18804168701172,2.227,29.8,1752242141000
0.0,0.0,2.247,29.8,1752242141283
0.0,0.0,2.268,29.8,1752242141416
0.0,0.0,2.289,29.8,1752242141492
0.0,0.0,2.299,29.8,1752242141618
0.0,0.0,2.31,29.8,1752242141688
0.0,0.0,2.31,29.8,1752242141813
0.0,0.0,2.32,29.8,1752242141883
0.0,0.0,2.351,29.8,1752242142008
0.0,0.0,2.383,29.8,1752242142078
0.0,0.0,2.372,29.8,1752242142227
0.0,0.0,2.362,29.8,1752242142329
0.0,0.0,2.372,29.8,1752242142503
0.0,0.0,2.362,29.8,1752242142601
0.0,0.0,2.372,29.8,1752242142777
0.0,0.0,2.351,29.8,1752242142875
0.0,0.0,2.362,29.8,1752242143282
0.0,0.0,2.362,29.8,1752242143351
0.0,0.0,2.372,29.8,1752242143475
0.0,0.0,2.383,29.8,1752242143544
0.0,0.0,2.362,29.8,1752242143671
0.0,0.0,2.331,29.8,1752242143741
0.0,0.0,2.331,29.8,1752242143866
0.0,0.0,2.351,29.8,1752242143937
31.70998191833496,-97.18804168701172,2.351,29.8,1752242144000
0.0,0.0,2.351,29.8,1752242144065
0.0,0.0,2.351,29.8,1752242144135
0.0,0.0,2.341,29.8,1752242144273
0.0,0.0,2.372,29.8,1752242144343
0.0,0.0,2.362,29.8,1752242144468
0.0,0.0,2.362,29.8,1752242144538
0.0,0.0,2.331,29.8,1752242144664
0.0,0.0,2.32,29.8,1752242144734
0.0,0.0,2.331,29.8,1752242144867
0.0,0.0,2.331,29.8,1752242144937
0.0,0.0,2.32,29.8,1752242145063
0.0,0.0,2.331,29.8,1752242145132
0.0,0.0,2.32,29.8,1752242145283
0.0,0.0,2.289,29.8,1752242145383
0.0,0.0,2.299,29.8,1752242145557
0.0,0.0,2.289,29.8,1752242145654
0.0,0.0,2.258,29.8,1752242145828
0.0,0.0,2.258,29.8,1752242145926
31.709976196289062,-97.18804168701172,2.258,29.8,1752242146000
0.0,0.0,2.247,29.8,1752242146324
0.0,0.0,2.237,29.8,1752242146402
0.0,0.0,2.247,29.8,1752242146530
0.0,0.0,2.247,29.8,1752242146599
0.0,0.0,2.237,29.8,1752242146727
0.0,0.0,2.195,29.8,1752242146799
0.0,0.0,2.195,29.8,1752242146925
0.0,0.0,2.206,29.8,1752242146995
0.0,0.0,2.185,29.8,1752242147120
0.0,0.0,2.164,29.8,1752242147274
0.0,0.0,2.164,29.8,1752242147343
0.0,0.0,2.143,29.8,1752242147519
0.0,0.0,2.133,29.8,1752242147617
0.0,0.0,2.123,29.8,1752242147795
0.0,0.0,2.112,29.8,1752242147887
0.0,0.0,2.07,29.8,1752242148051
0.0,0.0,2.081,29.8,1752242148387
0.0,0.0,2.102,29.8,1752242148513
0.0,0.0,2.102,29.8,1752242148583
0.0,0.0,2.091,29.8,1752242148713
0.0,0.0,2.102,29.8,1752242148784
0.0,0.0,2.112,29.8,1752242148909
0.0,0.0,2.091,29.8,1752242148978
31.709970474243164,-97.18803405761719,2.091,29.8,1752242149000
0.0,0.0,2.112,29.8,1752242149105
0.0,0.0,2.102,29.8,1752242149177
0.0,0.0,2.112,29.8,1752242149312
0.0,0.0,2.112,29.8,1752242149381
0.0,0.0,2.133,29.8,1752242149507
0.0,0.0,2.133,29.8,1752242149576
0.0,0.0,2.112,29.8,1752242149706
0.0,0.0,2.112,29.8,1752242149776
0.0,0.0,2.123,29.8,1752242149903
0.0,0.0,2.112,29.8,1752242149972
0.0,0.0,2.112,29.8,1752242150097
0.0,0.0,2.123,29.8,1752242150170
0.0,0.0,2.102,29.8,1752242150319
0.0,0.0,2.102,29.8,1752242150418
0.0,0.0,2.102,29.8,1752242150592
0.0,0.0,2.112,29.8,1752242150689
0.0,0.0,2.112,29.8,1752242150865
0.0,0.0,2.102,29.8,1752242150963
31.709964752197266,-97.18803405761719,2.102,29.8,1752242151000
0.0,0.0,2.112,29.8,1752242151367
0.0,0.0,2.112,29.8,1752242151445
0.0,0.0,2.102,29.8,1752242151574
0.0,0.0,2.112,29.8,1752242151647
0.0,0.0,2.123,29.8,1752242151776
0.0,0.0,2.133,29.8,1752242151845
0.0,0.0,2.143,29.8,1752242151970
0.0,0.0,2.143,29.8,1752242152040
0.0,0.0,2.154,29.8,1752242152165
0.0,0.0,2.154,29.8,1752242152255
0.0,0.0,2.154,29.8,1752242152417
0.0,0.0,2.164,29.8,1752242152515
0.0,0.0,2.175,29.8,1752242152690
0.0,0.0,2.206,29.8,1752242152789
0.0,0.0,2.227,29.8,1752242152966
31.7099609375,-97.18803405761719,2.227,29.8,1752242153000
0.0,0.0,2.237,29.8,1752242153310
0.0,0.0,2.247,29.8,1752242153443
0.0,0.0,2.258,29.8,1752242153517
0.0,0.0,2.258,29.8,1752242153642
0.0,0.0,2.258,29.8,1752242153713
0.0,0.0,2.258,29.8,1752242153838
0.0,0.0,2.258,29.8,1752242153908
0.0,0.0,2.279,29.8,1752242154035
0.0,0.0,2.279,29.8,1752242154105
0.0,0.0,2.279,29.8,1752242154253
0.0,0.0,2.268,29.8,1752242154351
0.0,0.0,2.279,29.8,1752242154529
0.0,0.0,2.279,29.8,1752242154626
0.0,0.0,2.279,29.8,1752242154803
0.0,0.0,2.279,29.8,1752242154900
31.709957122802734,-97.18803405761719,2.279,29.8,1752242155000
0.0,0.0,2.289,29.8,1752242155298
0.0,0.0,2.299,29.8,1752242155380
0.0,0.0,2.331,29.8,1752242155505
0.0,0.0,2.341,29.8,1752242155575
0.0,0.0,2.351,29.8,1752242155700
0.0,0.0,2.351,29.8,1752242155769
0.0,0.0,2.372,29.8,1752242155898
0.0,0.0,2.383,29.8,1752242155967
31.709951400756836,-97.18803405761719,2.383,29.8,1752242156000
0.0,0.0,2.383,29.8,1752242156092
0.0,0.0,2.383,29.8,1752242156164
0.0,0.0,2.404,29.8,1752242156308
0.0,0.0,2.414,29.8,1752242156406
0.0,0.0,2.404,29.8,1752242156580
0.0,0.0,2.424,29.8,1752242156678
0.0,0.0,2.404,29.8,1752242156853
0.0,0.0,2.393,29.8,1752242156952
0.0,0.0,2.404,29.8,1752242157359
0.0,0.0,2.404,29.8,1752242157437
0.0,0.0,2.393,29.8,1752242157573
0.0,0.0,2.393,29.8,1752242157674
0.0,0.0,2.414,29.8,1752242157843
0.0,0.0,2.435,29.8,1752242157940
0.0,0.0,2.424,29.8,1752242158116
0.0,0.0,2.435,29.8,1752242158211
0.0,0.0,2.435,29.8,1752242158628
0.0,0.0,2.424,29.8,1752242158699
0.0,0.0,2.445,29.8,1752242158825
0.0,0.0,2.445,29.8,1752242158895
31.70994758605957,-97.18802642822266,2.445,29.8,1752242159000
0.0,0.0,2.445,29.8,1752242159021
0.0,0.0,2.445,29.8,1752242159091
0.0,0.0,2.456,29.8,1752242159226
0.0,0.0,2.456,29.8,1752242159300
0.0,0.0,2.476,29.8,1752242159428
0.0,0.0,2.466,29.8,1752242159498
0.0,0.0,2.466,29.8,1752242159622
0.0,0.0,2.476,29.8,1752242159693
0.0,0.0,2.487,29.8,1752242159818
0.0,0.0,2.487,29.8,1752242159887
31.709941864013672,-97.18802642822266,2.487,29.8,1752242160000
0.0,0.0,2.487,29.8,1752242160013
0.0,0.0,2.487,29.8,1752242160085
0.0,0.0,2.518,29.8,1752242160235
0.0,0.0,2.528,29.8,1752242160339
0.0,0.0,2.528,29.8,1752242160515
0.0,0.0,2.539,29.8,1752242160613
0.0,0.0,2.518,29.8,1752242160787
0.0,0.0,2.528,29.8,1752242160885
0.0,0.0,2.539,29.8,1752242161292
0.0,0.0,2.539,29.8,1752242161370
0.0,0.0,2.539,29.8,1752242161505
0.0,0.0,2.56,29.8,1752242161600
0.0,0.0,2.56,29.8,1752242161776
0.0,0.0,2.56,29.8,1752242161877
31.709936141967773,-97.18802642822266,2.539,29.8,1752242162000
0.0,0.0,2.539,29.8,1752242162050
0.0,0.0,2.528,29.8,1752242162147
0.0,0.0,2.518,29.8,1752242162567
0.0,0.0,2.518,29.8,1752242162637
0.0,0.0,2.539,29.8,1752242162764
0.0,0.0,2.56,29.8,1752242162833
0.0,0.0,2.56,29.8,1752242162960
0.0,0.0,2.549,29.8,1752242163033
0.0,0.0,2.56,29.8,1752242163160
0.0,0.0,2.549,29.8,1752242163250
0.0,0.0,2.549,29.8,1752242163405
0.0,0.0,2.57,29.8,1752242163502
0.0,0.0,2.58,29.8,1752242163679
0.0,0.0,2.591,29.8,1752242163777
0.0,0.0,2.622,29.8,1752242163951
0.0,0.0,2.612,29.8,1752242164296
0.0,0.0,2.622,29.8,1752242164429
0.0,0.0,1.966,30.2,1752242182168
0.0,0.0,1.946,30.2,1752242182294
0.0,0.0,1.966,30.2,1752242182366
0.0,0.0,1.966,30.2,1752242182497
0.0,0.0,1.977,30.2,1752242182566
0.0,0.0,1.977,30.2,1752242182694
0.0,0.0,1.987,30.2,1752242182763
0.0,0.0,1.987,30.2,1752242182892
0.0,0.0,1.977,30.2,1752242182962
31.709762573242188,-97.18793487548828,1.977,30.2,1752242183000
0.0,0.0,1.977,30.2,1752242183089
0.0,0.0,1.987,30.2,1752242183160
0.0,0.0,1.987,30.2,1752242183301
0.0,0.0,1.987,30.2,1752242183372
0.0,0.0,1.977,30.2,1752242183498
0.0,0.0,1.956,30.2,1752242183570
0.0,0.0,1.925,30.2,1752242183696
0.0,0.0,1.914,30.2,1752242183767
0.0,0.0,1.904,30.2,1752242183891
0.0,0.0,1.883,30.2,1752242183963
31.709760665893555,-97.18793487548828,1.883,30.2,1752242184000
0.0,0.0,1.852,30.2,1752242184089
0.0,0.0,1.852,30.2,1752242184159
0.0,0.0,1.852,30.2,1752242184320
0.0,0.0,1.831,30.2,1752242184418
0.0,0.0,1.831,30.2,1752242184593
0.0,0.0,1.831,30.2,1752242184697
0.0,0.0,1.842,30.2,1752242184872
0.0,0.0,1.842,30.2,1752242184965
0.0,0.0,1.862,30.2,1752242185362
0.0,0.0,1.852,30.2,1752242185440
0.0,0.0,1.862,30.2,1752242185613
0.0,0.0,1.883,30.2,1752242185716
0.0,0.0,1.862,30.2,1752242185890
0.0,0.0,1.873,30.2,1752242185988
31.70975685119629,-97.18793487548828,1.873,30.2,1752242186000
0.0,0.0,1.852,30.2,1752242186164
0.0,0.0,1.821,30.2,1752242186273
0.0,0.0,1.81,30.2,1752242186658
0.0,0.0,1.769,30.2,1752242186728
0.0,0.0,1.737,30.2,1752242186854
0.0,0.0,1.717,30.2,1752242186927
0.0,0.0,1.706,30.2,1752242187054
0.0,0.0,1.696,30.2,1752242187124
0.0,0.0,1.685,30.2,1752242187269
0.0,0.0,1.654,30.2,1752242187366
0.0,0.0,1.665,30.2,1752242187542
0.0,0.0,1.665,30.2,1752242187640
0.0,0.0,1.644,30.2,1752242187815
0.0,0.0,1.644,30.2,1752242187914
31.709754943847656,-97.18792724609375,1.644,30.2,1752242188000
0.0,0.0,1.633,30.2,1752242188316
0.0,0.0,1.665,30.2,1752242188394
0.0,0.0,1.675,30.2,1752242188522
0.0,0.0,1.665,30.2,1752242188591
0.0,0.0,1.654,30.2,1752242188721
0.0,0.0,1.654,30.2,1752242188790
0.0,0.0,1.633,30.2,1752242188920
0.0,0.0,1.644,30.2,1752242188990
0.0,0.0,1.581,30.2,1752242189115
0.0,0.0,1.55,30.2,1752242189187
0.0,0.0,1.529,30.2,1752242189337
0.0,0.0,1.54,30.2,1752242189432
0.0,0.0,1.54,30.2,1752242189609
0.0,0.0,1.509,30.2,1752242189708
0.0,0.0,1.488,30.2,1752242189883
0.0,0.0,1.467,30.2,1752242189981
31.70975112915039,-97.18792724609375,1.467,30.2,1752242190000
0.0,0.0,1.467,30.2,1752242190376
0.0,0.0,1.446,30.2,1752242190455
0.0,0.0,1.467,30.2,1752242190580
0.0,0.0,1.456,30.2,1752242190652
0.0,0.0,1.488,30.2,1752242190785
0.0,0.0,1.509,30.2,1752242190857
0.0,0.0,1.519,30.2,1752242190987
0.0,0.0,1.488,30.2,1752242191057
0.0,0.0,1.467,30.2,1752242191184
0.0,0.0,1.488,30.2,1752242191277
0.0,0.0,1.477,30.2,1752242191447
0.0,0.0,1.477,30.2,1752242191543
0.0,0.0,1.467,30.2,1752242191719
0.0,0.0,1.467,30.2,1752242191817
0.0,0.0,1.456,30.2,1752242191993
31.709749221801758,-97.18792724609375,1.456,30.2,1752242192000
0.0,0.0,1.456,30.2,1752242192359
0.0,0.0,1.446,30.2,1752242192493
0.0,0.0,1.436,30.2,1752242192564
0.0,0.0,1.415,30.2,1752242192696
0.0,0.0,1.425,30.2,1752242192766
0.0,0.0,1.425,30.2,1752242192896
0.0,0.0,1.394,30.2,1752242192970
0.0,0.0,1.394,30.2,1752242193098
0.0,0.0,1.352,30.2,1752242193170
0.0,0.0,1.363,30.2,1752242193313
0.0,0.0,1.363,30.2,1752242193400
0.0,0.0,1.373,30.2,1752242193579
0.0,0.0,1.373,30.2,1752242193680
0.0,0.0,1.363,30.2,1752242193863
0.0,0.0,1.342,30.2,1752242193965
0.0,0.0,1.342,30.2,1752242194395
0.0,0.0,1.363,30.2,1752242194475
0.0,0.0,1.342,30.2,1752242194602
0.0,0.0,1.363,30.2,1752242194674
0.0,0.0,1.352,30.2,1752242194807
0.0,0.0,1.394,30.2,1752242194879
31.709741592407227,-97.18791961669922,1.394,30.2,1752242195000
