0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.394,30.2,1752242195011
0.0,0.0,1.404,30.2,1752242195083
0.0,0.0,1.415,30.2,1752242195216
0.0,0.0,1.415,30.2,1752242195295
0.0,0.0,1.425,30.2,1752242195425
0.0,0.0,1.446,30.2,1752242195498
0.0,0.0,1.446,30.2,1752242195629
0.0,0.0,1.436,30.2,1752242195702
0.0,0.0,1.436,30.2,1752242195834
0.0,0.0,1.425,30.2,1752242195905
0.0,0.0,1.415,30.2,1752242196037
0.0,0.0,1.373,30.2,1752242196111
0.0,0.0,1.363,30.2,1752242196274
0.0,0.0,1.352,30.2,1752242196375
0.0,0.0,1.332,30.2,1752242196555
0.0,0.0,1.321,30.2,1752242196658
0.0,0.0,1.311,30.2,1752242196839
0.0,0.0,1.269,30.2,1752242196941
31.709735870361328,-97.18791961669922,1.269,30.2,1752242197000
0.0,0.0,1.269,30.2,1752242197380
0.0,0.0,1.269,30.2,1752242197455
0.0,0.0,1.238,30.2,1752242197585
0.0,0.0,1.217,30.2,1752242197658
0.0,0.0,1.228,30.2,1752242197789
0.0,0.0,1.217,30.2,1752242197859
0.0,0.0,1.217,30.2,1752242197991
0.0,0.0,1.207,30.2,1752242198061
0.0,0.0,1.196,30.2,1752242198186
0.0,0.0,1.155,30.2,1752242198280
0.0,0.0,1.144,30.2,1752242198441
0.0,0.0,1.144,30.2,1752242198539
0.0,0.0,1.113,30.2,1752242198720
0.0,0.0,1.092,30.2,1752242198825
31.709732055664062,-97.18791961669922,1.082,30.2,1752242199000
0.0,0.0,1.082,30.2,1752242199006
0.0,0.0,1.051,30.2,1752242199309
0.0,0.0,1.03,30.2,1752242199446
0.0,0.0,1.009,30.2,1752242199520
0.0,0.0,0.978,30.2,1752242199647
0.0,0.0,0.957,30.2,1752242199723
0.0,0.0,0.967,30.2,1752242199854
0.0,0.0,0.988,30.2,1752242199923
0.0,0.0,0.967,30.2,1752242200053
0.0,0.0,0.957,30.2,1752242200124
0.0,0.0,0.957,30.2,1752242200288
0.0,0.0,0.957,30.2,1752242200386
0.0,0.0,0.936,30.2,1752242200561
0.0,0.0,0.957,30.2,1752242200660
0.0,0.0,0.947,30.2,1752242200838
0.0,0.0,0.957,30.2,1752242200945
0.0,0.0,0.957,30.2,1752242201348
0.0,0.0,0.947,30.2,1752242201431
0.0,0.0,0.915,30.2,1752242201560
0.0,0.0,0.884,30.2,1752242201635
0.0,0.0,0.874,30.2,1752242201766
0.0,0.0,0.853,30.2,1752242201841
31.709720611572266,-97.18791961669922,0.832,30.2,1752242202000
0.0,0.0,0.832,30.2,1752242202012
0.0,0.0,0.842,30.2,1752242202080
0.0,0.0,1.685,30.2,1752242205623
0.0,0.0,2.56,30.2,1752242205959
0.0,0.0,3.85,30.2,1752242210141
0.0,0.0,5.203,30.2,1752242210487
0.0,0.0,6.598,30.2,1752242212089
0.0,0.0,7.898,30.0,1752242212470
0.0,0.0,9.158,30.0,1752242214368
0.0,0.0,10.49,30.0,1752242215622
0.0,0.0,11.832,30.0,1752242216289
0.0,0.0,13.206,30.0,1752242216619
0.0,0.0,14.559,30.0,1752242217274
0.0,0.0,15.881,30.0,1752242217922
0.0,0.0,15.319,30.0,1752242222267
0.0,0.0,14.59,30.0,1752242222359
0.0,0.0,13.466,30.0,1752242222466
0.0,0.0,12.353,30.0,1752242222573
0.0,0.0,11.374,30.0,1752242222828
0.0,0.0,10.292,30.0,1752242222922
0.0,0.0,9.345,30.0,1752242223030
0.0,0.0,8.481,30.0,1752242223141
0.0,0.0,7.753,30.0,1752242223257
0.0,0.0,7.024,30.0,1752242223368
0.0,0.0,6.327,30.0,1752242223524
0.0,0.0,5.422,30.0,1752242223620
0.0,0.0,6.212,30.0,1752242223729
0.0,0.0,7.003,30.0,1752242224013
0.0,0.0,7.982,30.0,1752242224202
0.0,0.0,8.918,30.0,1752242224384
0.0,0.0,9.72,30.0,1752242224449
0.0,0.0,10.604,30.0,1752242224590
0.0,0.0,11.322,30.0,1752242224672
0.0,0.0,12.092,30.0,1752242224814
0.0,0.0,12.321,30.0,1752242224896
0.0,0.0,12.321,30.0,1752242225038
0.0,0.0,12.155,30.0,1752242225120
0.0,0.0,12.061,30.0,1752242225266
0.0,0.0,11.302,30.0,1752242225422
0.0,0.0,10.438,30.0,1752242225574
0.0,0.0,9.751,30.0,1752242225638
0.0,0.0,9.241,30.0,1752242225780
0.0,0.0,8.689,30.0,1752242225861
0.0,0.0,8.034,30.0,1752242226005
0.0,0.0,7.513,30.0,1752242226083
0.0,0.0,6.879,30.0,1752242226224
0.0,0.0,6.712,30.0,1752242226309
0.0,0.0,6.868,30.0,1752242226449
0.0,0.0,7.035,30.0,1752242226527
0.0,0.0,7.087,29.8,1752242226697
0.0,0.0,7.128,29.8,1752242226778
0.0,0.0,7.388,29.8,1752242226917
0.0,0.0,7.503,29.8,1752242226992
0.0,0.0,7.295,29.8,1752242227214
0.0,0.0,7.149,29.8,1752242227279
0.0,0.0,7.17,29.8,1752242227557
0.0,0.0,6.91,29.8,1752242227621
0.0,0.0,6.941,29.8,1752242227840
0.0,0.0,6.785,29.8,1752242228009
0.0,0.0,6.577,29.8,1752242228183
0.0,0.0,6.317,29.8,1752242228361
0.0,0.0,6.088,29.8,1752242228455
0.0,0.0,5.765,29.8,1752242228561
0.0,0.0,5.515,29.8,1752242228668
0.0,0.0,5.297,29.8,1752242228777
0.0,0.0,5.099,29.8,1752242228887
0.0,0.0,4.87,29.8,1752242228995
0.0,0.0,4.527,29.8,1752242229109
0.0,0.0,4.37,29.8,1752242229275
0.0,0.0,4.194,29.8,1752242229421
0.0,0.0,4.079,29.8,1752242229486
0.0,0.0,4.079,29.8,1752242229702
0.0,0.0,3.996,29.8,1752242229735
0.0,0.0,3.84,29.8,1752242229872
0.0,0.0,3.746,29.8,1752242229951
31.70994758605957,-97.18805694580078,3.746,29.8,1752242230000
0.0,0.0,3.725,29.8,1752242230089
0.0,0.0,3.684,29.8,1752242230168
0.0,0.0,3.704,29.8,1752242230317
0.0,0.0,3.767,29.8,1752242230394
0.0,0.0,3.933,29.8,1752242230536
0.0,0.0,3.944,29.8,1752242230613
0.0,0.0,3.923,29.8,1752242230751
0.0,0.0,3.985,29.8,1752242230826
0.0,0.0,3.996,29.8,1752242230965
0.0,0.0,3.996,29.8,1752242231040
0.0,0.0,4.058,29.8,1752242231177
0.0,0.0,4.121,29.8,1752242231270
0.0,0.0,3.954,29.8,1752242231407
0.0,0.0,3.944,29.8,1752242231500
0.0,0.0,3.829,29.8,1752242231692
0.0,0.0,3.725,29.8,1752242231798
0.0,0.0,3.632,29.8,1752242231989
0.0,0.0,3.548,29.8,1752242232356
0.0,0.0,3.465,29.8,1752242232494
0.0,0.0,3.382,29.8,1752242232570
0.0,0.0,3.33,29.8,1752242232705
0.0,0.0,3.288,29.8,1752242232782
0.0,0.0,3.236,29.8,1752242232919
0.0,0.0,3.174,29.8,1752242232994
31.70994758605957,-97.18805694580078,3.174,29.8,1752242233000
0.0,0.0,3.215,29.8,1752242233132
0.0,0.0,3.278,29.8,1752242233216
0.0,0.0,3.34,29.8,1752242233352
0.0,0.0,3.351,29.8,1752242233428
0.0,0.0,3.382,29.8,1752242233565
0.0,0.0,3.434,29.8,1752242233640
0.0,0.0,3.465,29.8,1752242233775
0.0,0.0,3.517,29.8,1752242233850
0.0,0.0,3.475,29.8,1752242233991
0.0,0.0,3.403,29.8,1752242234068
0.0,0.0,3.361,29.8,1752242234205
0.0,0.0,3.392,29.8,1752242234314
0.0,0.0,3.351,29.8,1752242234504
0.0,0.0,3.299,29.8,1752242234609
0.0,0.0,3.236,29.8,1752242234859
0.0,0.0,3.215,29.8,1752242234949
31.70994758605957,-97.18804931640625,3.215,29.8,1752242235000
0.0,0.0,3.226,29.8,1752242235374
0.0,0.0,3.205,29.8,1752242235457
0.0,0.0,3.184,29.8,1752242235637
0.0,0.0,3.101,29.8,1752242235702
0.0,0.0,3.101,29.8,1752242235841
0.0,0.0,3.101,29.8,1752242235916
0.0,0.0,3.09,29.8,1752242236092
0.0,0.0,3.038,29.8,1752242236256
0.0,0.0,3.018,29.8,1752242236332
0.0,0.0,3.028,29.8,1752242236523
0.0,0.0,3.049,29.8,1752242236628
0.0,0.0,3.049,29.8,1752242236817
0.0,0.0,3.028,29.8,1752242236919
31.70994758605957,-97.18804931640625,3.028,29.8,1752242237000
0.0,0.0,2.986,29.8,1752242237354
0.0,0.0,2.986,29.8,1752242237433
0.0,0.0,3.018,29.8,1752242237571
0.0,0.0,2.986,29.8,1752242237646
0.0,0.0,2.986,29.8,1752242237857
0.0,0.0,2.976,29.8,1752242237921
0.0,0.0,2.965,29.8,1752242238057
0.0,0.0,2.986,29.8,1752242238133
0.0,0.0,2.965,29.8,1752242238287
0.0,0.0,2.955,29.8,1752242238392
0.0,0.0,2.924,29.8,1752242238576
0.0,0.0,2.882,29.8,1752242238832
0.0,0.0,2.924,29.8,1752242238919
0.0,0.0,2.913,29.8,1752242239335
0.0,0.0,2.882,29.8,1752242239414
0.0,0.0,2.882,29.8,1752242239548
0.0,0.0,2.882,29.8,1752242239623
0.0,0.0,2.872,29.8,1752242239759
0.0,0.0,2.903,29.8,1752242239834
0.0,0.0,2.955,29.8,1752242239969
31.709941864013672,-97.18804168701172,2.955,29.8,1752242240000
0.0,0.0,2.955,29.8,1752242240044
0.0,0.0,2.934,29.8,1752242240193
0.0,0.0,3.007,29.8,1752242240277
0.0,0.0,3.028,29.8,1752242240490
0.0,0.0,2.997,29.8,1752242240552
0.0,0.0,3.049,29.8,1752242240689
0.0,0.0,3.07,29.8,1752242240764
0.0,0.0,3.08,29.8,1752242240903
0.0,0.0,3.09,29.8,1752242240983
0.0,0.0,3.09,29.8,1752242241122
0.0,0.0,3.101,29.8,1752242241204
0.0,0.0,3.007,29.8,1752242241481
0.0,0.0,3.028,29.8,1752242241569
0.0,0.0,3.038,29.8,1752242241756
0.0,0.0,2.986,29.8,1752242241861
31.709936141967773,-97.18803405761719,2.997,29.8,1752242242000
0.0,0.0,2.997,29.8,1752242242044
0.0,0.0,3.028,29.8,1752242242395
0.0,0.0,3.028,29.8,1752242242614
0.0,0.0,3.007,29.8,1752242242677
0.0,0.0,3.07,29.8,1752242242813
0.0,0.0,3.101,29.8,1752242242889
0.0,0.0,3.122,29.8,1752242243027
0.0,0.0,3.09,29.8,1752242243103
0.0,0.0,3.205,29.8,1752242243261
0.0,0.0,3.163,29.8,1752242243368
0.0,0.0,3.215,29.8,1752242243665
0.0,0.0,3.236,29.8,1752242243753
0.0,0.0,3.205,29.8,1752242243936
31.709932327270508,-97.18803405761719,3.205,29.8,1752242244000
0.0,0.0,3.236,29.8,1752242244289
0.0,0.0,3.257,29.8,1752242244431
0.0,0.0,3.309,29.8,1752242244506
0.0,0.0,3.257,29.8,1752242244643
0.0,0.0,3.236,29.8,1752242244719
0.0,0.0,3.257,29.8,1752242244854
0.0,0.0,3.236,29.8,1752242244933
0.0,0.0,3.246,29.8,1752242245148
0.0,0.0,3.309,29.8,1752242245222
0.0,0.0,3.319,29.8,1752242245488
0.0,0.0,3.34,29.8,1752242245576
0.0,0.0,3.423,29.8,1752242245767
0.0,0.0,3.392,29.8,1752242245873
31.709928512573242,-97.18803405761719,3.392,29.8,1752242246000
0.0,0.0,3.371,29.8,1752242246411
0.0,0.0,3.351,29.8,1752242246723
0.0,0.0,3.486,29.8,1752242246787
0.0,0.0,3.517,29.8,1752242246925
0.0,0.0,3.6,29.8,1752242247001
0.0,0.0,3.663,29.8,1752242247136
0.0,0.0,3.725,29.8,1752242247231
0.0,0.0,3.684,29.8,1752242247415
0.0,0.0,3.704,29.8,1752242247524
0.0,0.0,3.788,29.8,1752242247713
0.0,0.0,3.808,29.8,1752242247820
31.709922790527344,-97.18802642822266,3.944,29.8,1752242248000
0.0,0.0,3.944,29.8,1752242248032
0.0,0.0,4.069,29.8,1752242248341
0.0,0.0,4.079,29.8,1752242248480
0.0,0.0,3.954,29.8,1752242248557
0.0,0.0,3.975,29.8,1752242248696
0.0,0.0,3.954,29.8,1752242248775
0.0,0.0,3.923,29.8,1752242248913
0.0,0.0,3.892,29.8,1752242248989
0.0,0.0,3.965,29.8,1752242249210
0.0,0.0,3.965,29.8,1752242249389
0.0,0.0,3.85,29.8,1752242249477
0.0,0.0,3.756,29.8,1752242249672
0.0,0.0,3.663,29.8,1752242249779
0.0,0.0,3.569,29.8,1752242249966
0.0,0.0,3.611,29.8,1752242250073
0.0,0.0,3.632,29.8,1752242250490
0.0,0.0,3.632,29.8,1752242250572
0.0,0.0,3.59,29.8,1752242250711
0.0,0.0,3.6,30.0,1752242250787
0.0,0.0,3.621,30.0,1752242250955
31.709911346435547,-97.18802642822266,3.59,30.0,1752242251000
0.0,0.0,3.59,30.0,1752242251031
0.0,0.0,3.59,30.0,1752242251169
0.0,0.0,3.6,30.0,1752242251255
0.0,0.0,3.642,30.0,1752242251394
0.0,0.0,3.684,30.0,1752242251579
0.0,0.0,3.663,30.0,1752242251784
0.0,0.0,3.632,30.0,1752242251955
0.0,0.0,3.59,30.0,1752242252022
0.0,0.0,3.6,30.0,1752242252159
0.0,0.0,3.652,30.0,1752242252260
0.0,0.0,3.621,30.0,1752242252642
0.0,0.0,3.59,30.0,1752242252731
0.0,0.0,3.559,30.0,1752242252922
31.70990753173828,-97.18802642822266,3.559,30.0,1752242253000
0.0,0.0,3.6,30.0,1752242253269
0.0,0.0,3.632,30.0,1752242253491
0.0,0.0,3.725,30.0,1752242253554
0.0,0.0,3.756,30.0,1752242253695
0.0,0.0,3.829,30.0,1752242253881
0.0,0.0,3.861,30.0,1752242253948
0.0,0.0,3.944,30.0,1752242254086
0.0,0.0,4.017,30.0,1752242254162
0.0,0.0,4.079,30.0,1752242254327
0.0,0.0,4.173,30.0,1752242254434
0.0,0.0,4.256,30.0,1752242254627
0.0,0.0,4.36,30.0,1752242254736
0.0,0.0,4.381,30.0,1752242254930
31.70990753173828,-97.18802642822266,4.381,30.0,1752242255000
0.0,0.0,4.443,30.0,1752242255080
0.0,0.0,4.433,30.0,1752242255439
0.0,0.0,4.506,30.0,1752242255515
0.0,0.0,4.485,30.0,1752242255650
0.0,0.0,4.568,30.0,1752242255729
0.0,0.0,4.537,30.0,1752242255865
0.0,0.0,4.527,30.0,1752242255947
0.0,0.0,4.527,30.0,1752242256087
0.0,0.0,4.516,30.0,1752242256163
0.0,0.0,4.495,30.0,1752242256334
0.0,0.0,4.495,30.0,1752242256434
0.0,0.0,4.516,30.0,1752242256625
0.0,0.0,4.506,30.0,1752242256735
0.0,0.0,4.558,30.0,1752242256919
31.709903717041016,-97.18802642822266,4.537,30.0,1752242257000
0.0,0.0,4.537,30.0,1752242257061
0.0,0.0,4.568,30.0,1752242257423
0.0,0.0,4.568,30.0,1752242257499
0.0,0.0,4.599,30.0,1752242257635
0.0,0.0,4.641,30.0,1752242257711
0.0,0.0,4.662,30.0,1752242257846
0.0,0.0,4.693,30.0,1752242257926
0.0,0.0,4.693,30.0,1752242258062
0.0,0.0,4.735,30.0,1752242258138
0.0,0.0,4.735,30.0,1752242258299
0.0,0.0,4.766,30.0,1752242258405
0.0,0.0,4.766,30.0,1752242258594
0.0,0.0,4.766,30.0,1752242258704
0.0,0.0,4.766,30.0,1752242258895
0.0,0.0,4.766,30.0,1752242258993
31.709897994995117,-97.18801879882812,4.766,30.0,1752242259000
0.0,0.0,4.766,30.0,1752242259402
0.0,0.0,4.766,30.0,1752242259479
0.0,0.0,4.766,30.0,1752242259614
0.0,0.0,4.766,30.0,1752242259692
0.0,0.0,4.756,30.0,1752242259829
0.0,0.0,4.745,30.0,1752242259909
0.0,0.0,4.745,30.0,1752242260045
0.0,0.0,4.745,30.0,1752242260122
0.0,0.0,4.745,30.0,1752242260291
0.0,0.0,4.745,30.0,1752242260394
0.0,0.0,4.735,30.0,1752242260584
0.0,0.0,4.745,30.0,1752242260693
0.0,0.0,4.745,30.0,1752242260877
31.70989418029785,-97.18801879882812,4.745,30.0,1752242261000
0.0,0.0,4.745,30.0,1752242261018
0.0,0.0,4.745,30.0,1752242261375
0.0,0.0,4.745,30.0,1752242261452
0.0,0.0,4.745,30.0,1752242261588
0.0,0.0,4.745,30.0,1752242261664
0.0,0.0,4.745,30.0,1752242261801
0.0,0.0,4.735,30.0,1752242261878
0.0,0.0,4.735,30.0,1752242262018
0.0,0.0,4.735,30.0,1752242262094
0.0,0.0,4.735,30.0,1752242262254
0.0,0.0,4.735,30.0,1752242262364
0.0,0.0,4.745,30.0,1752242262553
0.0,0.0,4.735,30.0,1752242262663
0.0,0.0,4.735,30.0,1752242262853
31.709888458251953,-97.18801879882812,4.735,30.0,1752242263000
0.0,0.0,4.735,30.0,1752242263216
0.0,0.0,4.745,30.0,1752242263360
0.0,0.0,4.745,30.0,1752242263436
0.0,0.0,4.756,30.0,1752242263572
0.0,0.0,4.756,30.0,1752242263651
0.0,0.0,4.756,30.0,1752242263788
0.0,0.0,4.756,30.0,1752242263865
0.0,0.0,4.756,30.0,1752242264005
0.0,0.0,4.756,30.0,1752242264082
0.0,0.0,4.756,30.0,1752242264246
0.0,0.0,4.756,30.0,1752242264360
0.0,0.0,4.756,30.0,1752242264549
0.0,0.0,4.766,30.0,1752242264657
0.0,0.0,4.756,30.0,1752242264847
31.709884643554688,-97.1880111694336,4.756,30.0,1752242265000
0.0,0.0,4.766,30.0,1752242265223
0.0,0.0,4.756,30.0,1752242265368
0.0,0.0,4.766,30.0,1752242265444
0.0,0.0,4.756,30.0,1752242265582
0.0,0.0,4.756,30.0,1752242265659
0.0,0.0,4.745,30.0,1752242265796
0.0,0.0,4.745,30.0,1752242265872
0.0,0.0,4.745,30.0,1752242266013
0.0,0.0,4.745,30.0,1752242266089
0.0,0.0,4.756,30.0,1752242266251
0.0,0.0,4.756,30.0,1752242266363
0.0,0.0,4.756,30.0,1752242266556
0.0,0.0,4.766,30.0,1752242266663
0.0,0.0,4.766,30.0,1752242266853
31.709880828857422,-97.1880111694336,4.766,30.0,1752242267000
0.0,0.0,4.745,30.0,1752242267212
0.0,0.0,4.756,30.0,1752242267358
0.0,0.0,4.756,30.0,1752242267435
0.0,0.0,4.756,30.0,1752242267574
0.0,0.0,4.745,30.0,1752242267651
0.0,0.0,4.745,30.0,1752242267788
0.0,0.0,4.745,30.0,1752242267867
0.0,0.0,4.745,30.0,1752242268008
0.0,0.0,4.745,30.0,1752242268085
0.0,0.0,4.735,30.0,1752242268246
0.0,0.0,4.735,30.0,1752242268359
0.0,0.0,4.735,30.0,1752242268551
0.0,0.0,4.735,30.0,1752242268658
0.0,0.0,4.735,30.0,1752242268843
0.0,0.0,4.735,30.0,1752242269210
0.0,0.0,4.735,30.0,1752242269356
0.0,0.0,4.735,30.0,1752242269433
0.0,0.0,4.735,30.0,1752242269572
0.0,0.0,4.735,30.0,1752242269649
0.0,0.0,4.724,30.0,1752242269788
0.0,0.0,4.724,30.0,1752242269864
31.709877014160156,-97.1880111694336,4.724,30.0,1752242270000
0.0,0.0,4.724,30.0,1752242270002
0.0,0.0,4.724,30.0,1752242270082
0.0,0.0,4.724,30.0,1752242270223
0.0,0.0,4.714,30.0,1752242270307
0.0,0.0,4.714,30.0,1752242270447
0.0,0.0,4.703,30.0,1752242270525
0.0,0.0,4.703,30.0,1752242270663
0.0,0.0,4.703,30.0,1752242270740
0.0,0.0,4.693,30.0,1752242270878
0.0,0.0,4.693,30.0,1752242270955
31.709871292114258,-97.18800354003906,4.693,30.0,1752242271000
0.0,0.0,4.693,30.0,1752242271092
0.0,0.0,4.693,30.0,1752242271172
0.0,0.0,4.683,30.0,1752242271345
0.0,0.0,4.683,30.0,1752242271453
0.0,0.0,4.683,30.0,1752242271645
0.0,0.0,4.651,30.0,1752242271758
0.0,0.0,4.631,30.0,1752242271944
0.0,0.0,4.631,30.0,1752242272086
0.0,0.0,4.62,30.0,1752242272494
0.0,0.0,4.62,30.0,1752242272562
0.0,0.0,4.62,30.0,1752242272754
0.0,0.0,4.62,30.0,1752242272860
31.709867477416992,-97.18799591064453,4.61,30.0,1752242273000
0.0,0.0,4.61,30.0,1752242273046
0.0,0.0,4.599,30.0,1752242273152
0.0,0.0,4.61,30.0,1752242273596
0.0,0.0,4.599,30.0,1752242273673
0.0,0.0,4.599,30.0,1752242273885
0.0,0.0,4.61,30.0,1752242273984
0.0,0.0,4.61,30.0,1752242274060
0.0,0.0,4.599,30.0,1752242274259
0.0,0.0,4.558,30.0,1752242274324
0.0,0.0,4.558,30.0,1752242274511
0.0,0.0,4.527,30.0,1752242274719
0.0,0.0,4.516,30.0,1752242274857
0.0,0.0,4.516,30.0,1752242274964
31.709867477416992,-97.18799591064453,4.516,30.0,1752242275000
0.0,0.0,4.495,30.0,1752242275388
0.0,0.0,4.495,30.0,1752242275476
0.0,0.0,4.485,30.0,1752242275611
0.0,0.0,4.443,30.0,1752242275761
0.0,0.0,4.464,30.0,1752242275827
0.0,0.0,4.433,30.0,1752242275965
31.709863662719727,-97.18799591064453,4.433,30.0,1752242276000
0.0,0.0,4.391,30.0,1752242276042
0.0,0.0,4.443,30.0,1752242276180
0.0,0.0,4.402,30.0,1752242276277
0.0,0.0,4.412,30.0,1752242276460
0.0,0.0,4.402,30.0,1752242276567
0.0,0.0,4.381,30.0,1752242276757
0.0,0.0,4.402,30.0,1752242276864
0.0,0.0,4.37,30.0,1752242277078
0.0,0.0,4.329,30.0,1752242277388
0.0,0.0,4.318,30.0,1752242277532
0.0,0.0,4.246,30.0,1752242277637
0.0,0.0,4.225,30.0,1752242277830
0.0,0.0,4.214,30.0,1752242277939
0.0,0.0,4.131,30.0,1752242278123
0.0,0.0,4.11,30.0,1752242278239
0.0,0.0,4.048,30.0,1752242278643
0.0,0.0,4.017,30.0,1752242278719
0.0,0.0,3.965,30.0,1752242278854
0.0,0.0,3.902,30.0,1752242278929
31.709863662719727,-97.18798828125,3.881,30.0,1752242279000
0.0,0.0,3.881,30.0,1752242279064
0.0,0.0,3.871,30.0,1752242279139
0.0,0.0,3.84,30.0,1752242279280
0.0,0.0,3.829,30.0,1752242279358
0.0,0.0,3.808,30.0,1752242279491
0.0,0.0,3.767,30.0,1752242279564
0.0,0.0,3.756,30.0,1752242279696
0.0,0.0,3.725,30.0,1752242279769
0.0,0.0,3.684,30.0,1752242279902
0.0,0.0,3.673,30.0,1752242279976
31.709861755371094,-97.18798828125,3.673,30.0,1752242280000
0.0,0.0,3.663,30.0,1752242280108
0.0,0.0,3.621,30.0,1752242280187
0.0,0.0,3.611,30.0,1752242280347
0.0,0.0,3.569,30.0,1752242280449
0.0,0.0,3.527,30.0,1752242280634
0.0,0.0,3.496,30.0,1752242280740
0.0,0.0,3.465,30.0,1752242280924
0.0,0.0,3.403,30.0,1752242281033
0.0,0.0,3.361,30.0,1752242281444
0.0,0.0,3.34,30.0,1752242281526
0.0,0.0,3.319,30.0,1752242281697
0.0,0.0,3.257,30.0,1752242281800
0.0,0.0,3.236,30.0,1752242281977
0.0,0.0,3.226,30.0,1752242282079
0.0,0.0,3.174,30.0,1752242282268
0.0,0.0,3.163,30.0,1752242282607
0.0,0.0,3.153,30.0,1752242282737
0.0,0.0,3.132,30.0,1752242282809
0.0,0.0,3.101,30.0,1752242282944
31.709856033325195,-97.18798828125,3.101,30.0,1752242283000
0.0,0.0,3.101,30.0,1752242283017
0.0,0.0,3.101,30.0,1752242283146
0.0,0.0,3.07,30.0,1752242283231
0.0,0.0,3.038,30.0,1752242283359
0.0,0.0,3.049,30.0,1752242283430
0.0,0.0,3.038,30.0,1752242283562
0.0,0.0,3.028,30.0,1752242283633
0.0,0.0,3.018,30.0,1752242283766
0.0,0.0,3.007,30.0,1752242283838
0.0,0.0,2.997,30.0,1752242283968
31.709854125976562,-97.18798828125,2.997,30.0,1752242284000
0.0,0.0,2.965,30.0,1752242284039
0.0,0.0,2.955,30.0,1752242284178
0.0,0.0,2.913,30.0,1752242284268
0.0,0.0,2.893,30.0,1752242284446
0.0,0.0,2.861,30.0,1752242284550
0.0,0.0,2.83,30.0,1752242284735
0.0,0.0,2.83,30.0,1752242284837
0.0,0.0,2.789,30.0,1752242285021
0.0,0.0,2.737,30.0,1752242285370
0.0,0.0,2.726,30.0,1752242285510
0.0,0.0,2.726,30.0,1752242285608
0.0,0.0,2.674,30.0,1752242285783
0.0,0.0,2.643,30.0,1752242285885
0.0,0.0,2.622,30.0,1752242286071
0.0,0.0,2.591,30.0,1752242286178
0.0,0.0,2.539,30.0,1752242286581
0.0,0.0,2.518,30.0,1752242286652
0.0,0.0,2.497,30.0,1752242286786
0.0,0.0,2.445,30.0,1752242286857
0.0,0.0,2.414,30.0,1752242286989
31.709848403930664,-97.18798828125,2.414,30.0,1752242287000
0.0,0.0,2.393,30.0,1752242287061
0.0,0.0,2.372,30.0,1752242287200
0.0,0.0,2.32,30.0,1752242287279
0.0,0.0,2.279,30.0,1752242287409
0.0,0.0,2.258,30.0,1752242287480
0.0,0.0,2.258,30.0,1752242287611
0.0,0.0,2.227,30.0,1752242287683
0.0,0.0,2.216,30.0,1752242287813
0.0,0.0,2.195,30.0,1752242287885
31.709842681884766,-97.18798065185547,2.185,30.0,1752242288000
0.0,0.0,2.185,30.0,1752242288017
0.0,0.0,2.185,30.0,1752242288089
0.0,0.0,2.164,30.0,1752242288262
0.0,0.0,2.133,30.0,1752242288367
0.0,0.0,2.123,30.0,1752242288544
0.0,0.0,2.123,30.0,1752242288645
0.0,0.0,2.091,30.0,1752242288829
0.0,0.0,2.07,30.0,1752242288925
0.0,0.0,2.06,30.0,1752242289334
0.0,0.0,2.05,30.0,1752242289405
0.0,0.0,2.008,30.0,1752242289545
0.0,0.0,1.977,30.0,1752242289638
0.0,0.0,1.977,30.0,1752242289818
0.0,0.0,1.935,30.0,1752242289920
31.7098388671875,-97.18798065185547,1.935,30.0,1752242290000
0.0,0.0,1.904,30.0,1752242290104
0.0,0.0,1.914,30.0,1752242290217
0.0,0.0,1.894,30.0,1752242290636
0.0,0.0,1.894,30.0,1752242290678
0.0,0.0,1.883,30.0,1752242290810
0.0,0.0,1.862,30.0,1752242290881
0.0,0.0,1.842,30.0,1752242291014
