0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.821,30.0,1752242291086
0.0,0.0,1.831,30.0,1752242291239
0.0,0.0,1.862,30.0,1752242291338
0.0,0.0,1.852,30.0,1752242291545
0.0,0.0,1.842,30.0,1752242291645
0.0,0.0,1.831,30.0,1752242291826
0.0,0.0,1.821,30.0,1752242291929
31.7098331451416,-97.18798065185547,1.821,30.0,1752242292000
0.0,0.0,1.79,30.0,1752242292347
0.0,0.0,1.79,30.0,1752242292420
0.0,0.0,1.79,30.0,1752242292554
0.0,0.0,1.769,30.0,1752242292699
0.0,0.0,1.769,30.0,1752242292767
0.0,0.0,1.779,30.0,1752242292904
0.0,0.0,1.769,30.0,1752242292979
0.0,0.0,1.769,30.0,1752242293113
0.0,0.0,1.758,30.0,1752242293193
0.0,0.0,1.737,30.0,1752242293340
0.0,0.0,1.758,30.0,1752242293438
0.0,0.0,1.758,30.0,1752242293623
0.0,0.0,1.779,30.0,1752242293730
0.0,0.0,1.779,30.0,1752242293916
0.0,0.0,1.79,30.0,1752242294021
0.0,0.0,1.821,30.0,1752242294438
0.0,0.0,1.81,30.0,1752242294517
0.0,0.0,1.81,30.0,1752242294579
0.0,0.0,1.821,30.0,1752242294653
0.0,0.0,1.821,30.0,1752242294783
0.0,0.0,1.831,30.0,1752242294854
0.0,0.0,1.862,30.0,1752242294986
31.70982551574707,-97.18797302246094,1.862,30.0,1752242295000
0.0,0.0,1.862,30.0,1752242295059
0.0,0.0,1.862,30.0,1752242295199
0.0,0.0,1.873,30.0,1752242295280
0.0,0.0,1.883,30.0,1752242295410
0.0,0.0,1.894,30.0,1752242295480
0.0,0.0,1.883,30.0,1752242295616
0.0,0.0,1.894,30.0,1752242295687
0.0,0.0,1.894,30.0,1752242295817
0.0,0.0,1.925,30.0,1752242295888
0.0,0.0,1.925,30.0,1752242296022
0.0,0.0,1.946,30.0,1752242296095
0.0,0.0,1.946,30.0,1752242296255
0.0,0.0,1.956,30.0,1752242296361
0.0,0.0,1.977,30.0,1752242296535
0.0,0.0,1.966,30.0,1752242296635
0.0,0.0,1.966,30.0,1752242296817
0.0,0.0,1.987,30.0,1752242296918
31.709819793701172,-97.18797302246094,1.987,30.0,1752242297000
0.0,0.0,1.998,30.0,1752242297337
0.0,0.0,1.987,30.0,1752242297418
0.0,0.0,2.008,30.0,1752242297548
0.0,0.0,1.998,30.0,1752242297622
0.0,0.0,1.987,30.0,1752242297753
0.0,0.0,1.987,30.0,1752242297825
0.0,0.0,1.987,30.0,1752242297958
0.0,0.0,1.987,30.0,1752242298033
0.0,0.0,1.998,30.0,1752242298130
0.0,0.0,1.998,30.0,1752242298223
0.0,0.0,2.018,30.0,1752242298388
0.0,0.0,2.018,30.0,1752242298492
0.0,0.0,2.008,30.0,1752242298676
0.0,0.0,2.039,30.0,1752242298783
0.0,0.0,2.039,30.0,1752242298958
31.709814071655273,-97.18797302246094,2.039,30.0,1752242299000
0.0,0.0,2.039,30.0,1752242299316
0.0,0.0,2.07,30.0,1752242299449
0.0,0.0,2.06,30.0,1752242299524
0.0,0.0,2.091,30.0,1752242299657
0.0,0.0,2.102,30.0,1752242299734
0.0,0.0,2.112,30.0,1752242299866
0.0,0.0,2.154,30.0,1752242299946
0.0,0.0,2.164,30.0,1752242300079
0.0,0.0,2.185,30.0,1752242300161
0.0,0.0,2.185,30.0,1752242300313
0.0,0.0,2.164,30.0,1752242300416
0.0,0.0,2.195,30.0,1752242300598
0.0,0.0,2.216,30.0,1752242300656
0.0,0.0,2.227,30.0,1752242300841
0.0,0.0,2.247,30.0,1752242300942
31.709810256958008,-97.18797302246094,2.247,30.0,1752242301000
0.0,0.0,2.227,30.0,1752242301363
0.0,0.0,2.237,30.0,1752242301413
0.0,0.0,2.258,30.0,1752242301543
0.0,0.0,2.258,30.0,1752242301617
0.0,0.0,2.279,30.0,1752242301750
0.0,0.0,2.289,30.0,1752242301828
0.0,0.0,2.32,30.0,1752242301960
0.0,0.0,2.351,30.0,1752242302034
0.0,0.0,2.32,30.0,1752242302168
0.0,0.0,2.31,30.0,1752242302262
0.0,0.0,2.341,30.0,1752242302438
0.0,0.0,2.351,30.0,1752242302542
0.0,0.0,2.372,30.0,1752242302728
0.0,0.0,2.404,30.0,1752242302834
31.709806442260742,-97.1879653930664,2.404,30.0,1752242303000
0.0,0.0,2.404,30.0,1752242303005
0.0,0.0,2.424,30.0,1752242303359
0.0,0.0,2.424,30.0,1752242303487
0.0,0.0,2.445,30.0,1752242303564
0.0,0.0,2.476,30.0,1752242303697
0.0,0.0,2.476,30.0,1752242303777
0.0,0.0,2.497,30.0,1752242303914
0.0,0.0,2.518,30.0,1752242303990
0.0,0.0,2.518,30.0,1752242304123
0.0,0.0,2.518,30.0,1752242304208
0.0,0.0,2.528,30.0,1752242304350
0.0,0.0,2.518,30.0,1752242304450
0.0,0.0,2.528,30.0,1752242304634
0.0,0.0,2.518,30.0,1752242304740
0.0,0.0,2.508,30.0,1752242304924
31.709802627563477,-97.1879653930664,2.487,30.0,1752242305000
0.0,0.0,2.487,30.0,1752242305031
0.0,0.0,2.466,30.0,1752242305448
0.0,0.0,2.466,30.0,1752242305530
0.0,0.0,2.456,30.0,1752242305666
0.0,0.0,2.435,30.0,1752242305743
0.0,0.0,2.424,30.0,1752242305879
0.0,0.0,2.404,30.0,1752242305955
0.0,0.0,2.383,30.0,1752242306088
0.0,0.0,2.372,30.0,1752242306131
0.0,0.0,2.383,30.0,1752242306282
0.0,0.0,2.383,30.0,1752242306432
0.0,0.0,2.404,30.0,1752242306577
0.0,0.0,2.414,30.0,1752242306679
0.0,0.0,2.435,30.0,1752242306868
0.0,0.0,2.435,30.0,1752242306976
31.709800720214844,-97.1879653930664,2.435,30.0,1752242307000
0.0,0.0,2.435,30.0,1752242307394
0.0,0.0,2.445,30.0,1752242307467
0.0,0.0,2.456,30.0,1752242307605
0.0,0.0,2.456,30.0,1752242307682
0.0,0.0,2.456,30.0,1752242307816
0.0,0.0,2.476,30.0,1752242307887
0.0,0.0,2.445,30.0,1752242308018
0.0,0.0,2.466,30.0,1752242308095
0.0,0.0,2.466,30.0,1752242308252
0.0,0.0,2.456,30.0,1752242308311
0.0,0.0,2.445,30.0,1752242308496
0.0,0.0,2.435,30.0,1752242308601
0.0,0.0,2.414,30.0,1752242308784
0.0,0.0,2.424,30.0,1752242308888
31.709796905517578,-97.18795776367188,2.424,30.0,1752242309000
0.0,0.0,2.414,30.0,1752242309311
0.0,0.0,2.414,30.0,1752242309392
0.0,0.0,2.414,30.0,1752242309523
0.0,0.0,2.414,30.0,1752242309570
0.0,0.0,2.414,30.0,1752242309704
0.0,0.0,2.393,30.0,1752242309746
0.0,0.0,2.393,30.0,1752242309876
0.0,0.0,2.383,30.0,1752242309919
0.0,0.0,2.393,30.0,1752242310054
0.0,0.0,2.393,30.0,1752242310130
0.0,0.0,2.404,30.0,1752242310282
0.0,0.0,2.383,30.0,1752242310389
0.0,0.0,2.383,30.0,1752242310572
0.0,0.0,2.393,30.0,1752242310673
0.0,0.0,2.393,30.0,1752242310811
0.0,0.0,2.393,30.0,1752242310917
31.709793090820312,-97.18795776367188,2.393,30.0,1752242311000
0.0,0.0,2.383,30.0,1752242311340
0.0,0.0,2.383,30.0,1752242311427
0.0,0.0,2.362,30.0,1752242311561
0.0,0.0,2.341,30.0,1752242311636
0.0,0.0,2.351,30.0,1752242311771
0.0,0.0,2.351,30.0,1752242311847
0.0,0.0,2.341,30.0,1752242311980
0.0,0.0,2.351,30.0,1752242312052
0.0,0.0,2.341,30.0,1752242312179
0.0,0.0,2.31,30.0,1752242312271
0.0,0.0,2.31,30.0,1752242312443
0.0,0.0,2.289,30.0,1752242312544
0.0,0.0,2.289,30.0,1752242312728
0.0,0.0,2.279,30.0,1752242312830
31.709789276123047,-97.18795776367188,2.289,30.0,1752242313000
0.0,0.0,2.289,30.0,1752242313009
0.0,0.0,2.289,30.0,1752242313355
0.0,0.0,2.268,30.0,1752242313498
0.0,0.0,2.268,30.0,1752242313573
0.0,0.0,2.247,30.0,1752242313706
0.0,0.0,2.237,30.0,1752242313783
0.0,0.0,2.247,30.0,1752242313917
0.0,0.0,2.247,30.0,1752242313994
0.0,0.0,2.227,30.0,1752242314125
0.0,0.0,2.227,30.0,1752242314208
0.0,0.0,2.227,30.0,1752242314352
0.0,0.0,2.227,30.0,1752242314460
0.0,0.0,2.227,30.0,1752242314642
0.0,0.0,2.216,30.0,1752242314751
0.0,0.0,2.227,30.0,1752242314938
0.0,0.0,2.216,30.0,1752242314997
31.70978546142578,-97.18795013427734,2.216,30.0,1752242315000
0.0,0.0,2.216,30.0,1752242315430
0.0,0.0,2.216,30.0,1752242315513
0.0,0.0,2.206,30.0,1752242315643
0.0,0.0,2.206,30.0,1752242315720
0.0,0.0,2.216,30.0,1752242315852
0.0,0.0,2.227,30.0,1752242315929
31.709781646728516,-97.18795013427734,2.206,30.0,1752242316000
0.0,0.0,2.206,30.0,1752242316064
0.0,0.0,2.185,30.0,1752242316139
0.0,0.0,2.175,30.0,1752242316256
0.0,0.0,2.175,30.0,1752242316343
0.0,0.0,2.164,30.0,1752242316527
0.0,0.0,2.175,30.0,1752242316633
0.0,0.0,2.164,30.0,1752242316817
0.0,0.0,2.154,30.0,1752242316922
0.0,0.0,2.154,30.0,1752242317342
0.0,0.0,2.143,30.0,1752242317426
0.0,0.0,2.133,30.0,1752242317574
0.0,0.0,2.143,30.0,1752242317682
0.0,0.0,2.154,30.0,1752242317866
0.0,0.0,2.154,30.0,1752242317973
0.0,0.0,2.143,30.0,1752242318149
0.0,0.0,2.133,30.0,1752242318266
0.0,0.0,2.123,30.0,1752242318668
0.0,0.0,2.112,30.0,1752242318741
0.0,0.0,2.123,30.0,1752242318872
0.0,0.0,2.112,30.0,1752242318948
31.70977783203125,-97.18795013427734,2.112,30.0,1752242319000
0.0,0.0,2.112,30.0,1752242319080
0.0,0.0,2.123,30.0,1752242319155
0.0,0.0,2.123,30.0,1752242319308
0.0,0.0,2.112,30.0,1752242319384
0.0,0.0,3.548,29.6,1752242366660
0.0,0.0,3.569,29.6,1752242366958
0.0,0.0,3.663,29.6,1752242367140
0.0,0.0,3.684,29.6,1752242367278
0.0,0.0,3.756,29.6,1752242367420
0.0,0.0,3.777,29.6,1752242367560
0.0,0.0,3.861,29.6,1752242368015
0.0,0.0,3.902,29.6,1752242368106
0.0,0.0,3.954,29.6,1752242368210
0.0,0.0,3.975,29.6,1752242368314
0.0,0.0,4.017,29.6,1752242368416
0.0,0.0,4.069,29.6,1752242368515
0.0,0.0,4.152,29.6,1752242368618
0.0,0.0,4.141,29.6,1752242368719
0.0,0.0,4.152,29.6,1752242368823
0.0,0.0,4.214,29.6,1752242368923
0.0,0.0,4.214,29.6,1752242369025
0.0,0.0,4.235,29.6,1752242369125
0.0,0.0,4.225,29.6,1752242369232
0.0,0.0,4.235,29.8,1752242369388
0.0,0.0,4.214,29.8,1752242369462
0.0,0.0,4.277,29.8,1752242369590
0.0,0.0,4.329,29.8,1752242369661
0.0,0.0,4.329,29.8,1752242369793
0.0,0.0,4.298,29.8,1752242369893
0.0,0.0,4.308,29.8,1752242369996
0.0,0.0,4.329,29.8,1752242370097
0.0,0.0,4.287,29.8,1752242370200
0.0,0.0,4.318,29.8,1752242370343
0.0,0.0,4.36,29.8,1752242370435
0.0,0.0,4.381,29.8,1752242370575
0.0,0.0,4.402,29.8,1752242370669
0.0,0.0,4.454,29.8,1752242370775
0.0,0.0,4.412,29.8,1752242370875
0.0,0.0,4.35,29.8,1752242370980
0.0,0.0,4.35,29.8,1752242371080
0.0,0.0,4.381,29.8,1752242371180
0.0,0.0,4.402,29.8,1752242371293
0.0,0.0,4.412,29.8,1752242371395
0.0,0.0,4.485,29.8,1752242371496
0.0,0.0,4.485,29.8,1752242371600
0.0,0.0,4.454,29.8,1752242371701
0.0,0.0,4.506,29.8,1752242371802
0.0,0.0,4.527,29.8,1752242371905
0.0,0.0,4.527,29.8,1752242372009
0.0,0.0,4.61,29.8,1752242372110
0.0,0.0,4.672,29.8,1752242372217
0.0,0.0,4.672,29.8,1752242372322
0.0,0.0,4.683,29.8,1752242372426
0.0,0.0,4.745,29.8,1752242372526
0.0,0.0,4.766,29.8,1752242372631
0.0,0.0,4.776,29.8,1752242372733
0.0,0.0,4.86,29.8,1752242372834
0.0,0.0,4.891,29.8,1752242372936
0.0,0.0,4.901,29.8,1752242373041
0.0,0.0,4.922,29.8,1752242373142
0.0,0.0,4.922,29.8,1752242373254
0.0,0.0,4.932,29.8,1752242373354
0.0,0.0,4.932,29.8,1752242373460
0.0,0.0,4.974,29.8,1752242373559
0.0,0.0,4.953,29.8,1752242373659
0.0,0.0,4.943,29.8,1752242373764
0.0,0.0,4.953,29.8,1752242373866
0.0,0.0,4.943,29.8,1752242373969
0.0,0.0,4.943,29.8,1752242374074
0.0,0.0,4.964,29.8,1752242374174
0.0,0.0,4.964,29.8,1752242374288
0.0,0.0,4.974,29.8,1752242374389
0.0,0.0,4.995,29.8,1752242374489
0.0,0.0,5.026,29.8,1752242374592
0.0,0.0,5.026,29.8,1752242374694
0.0,0.0,5.016,29.8,1752242374794
0.0,0.0,5.036,29.8,1752242374897
0.0,0.0,5.057,29.8,1752242374997
31.70987892150879,-97.18817138671875,5.057,29.8,1752242375000
0.0,0.0,5.068,29.8,1752242375101
0.0,0.0,5.089,29.8,1752242375208
0.0,0.0,5.089,29.8,1752242375316
0.0,0.0,5.089,29.8,1752242375423
0.0,0.0,5.089,29.8,1752242375498
0.0,0.0,5.099,29.8,1752242375630
0.0,0.0,5.089,29.8,1752242375702
0.0,0.0,5.099,29.8,1752242375836
0.0,0.0,5.099,29.8,1752242375907
0.0,0.0,5.099,29.8,1752242376038
0.0,0.0,5.109,29.8,1752242376110
0.0,0.0,5.109,29.8,1752242376287
0.0,0.0,5.109,29.8,1752242376389
0.0,0.0,5.109,29.8,1752242376570
0.0,0.0,5.13,29.8,1752242376673
0.0,0.0,5.13,29.8,1752242376847
0.0,0.0,5.13,29.8,1752242376947
31.709884643554688,-97.18815612792969,5.13,29.8,1752242377000
0.0,0.0,5.141,29.8,1752242377361
0.0,0.0,5.13,29.8,1752242377444
0.0,0.0,5.141,29.8,1752242377572
0.0,0.0,5.141,29.8,1752242377643
0.0,0.0,5.13,29.8,1752242377777
0.0,0.0,5.13,29.8,1752242377848
0.0,0.0,5.13,29.8,1752242377978
0.0,0.0,5.13,29.8,1752242378048
0.0,0.0,5.13,29.8,1752242378178
0.0,0.0,5.12,29.8,1752242378268
0.0,0.0,5.109,30.0,1752242378486
0.0,0.0,5.109,30.0,1752242378591
0.0,0.0,5.109,30.0,1752242378771
0.0,0.0,5.12,30.0,1752242378871
31.70989418029785,-97.18814849853516,5.12,30.0,1752242379000
0.0,0.0,5.12,30.0,1752242379035
0.0,0.0,5.12,30.0,1752242379384
0.0,0.0,5.12,30.0,1752242379513
0.0,0.0,5.12,30.0,1752242379584
0.0,0.0,5.109,30.0,1752242379715
0.0,0.0,5.109,30.0,1752242379786
0.0,0.0,5.109,30.0,1752242379916
0.0,0.0,5.12,30.0,1752242379987
31.709897994995117,-97.18814086914062,5.12,30.0,1752242380000
0.0,0.0,5.109,30.0,1752242380122
0.0,0.0,5.109,30.0,1752242380203
0.0,0.0,5.109,30.0,1752242380351
0.0,0.0,5.099,30.0,1752242380453
0.0,0.0,5.099,30.0,1752242380628
0.0,0.0,5.109,30.0,1752242380729
0.0,0.0,5.109,30.0,1752242380909
0.0,0.0,5.109,30.0,1752242381013
0.0,0.0,5.13,30.0,1752242381467
0.0,0.0,5.13,30.0,1752242381535
0.0,0.0,5.13,30.0,1752242381710
0.0,0.0,5.151,30.0,1752242381811
0.0,0.0,5.141,30.0,1752242381992
0.0,0.0,5.141,30.0,1752242382092
0.0,0.0,5.141,30.0,1752242382525
0.0,0.0,5.141,30.0,1752242382596
0.0,0.0,5.141,30.0,1752242382727
0.0,0.0,5.13,30.0,1752242382799
0.0,0.0,5.141,30.0,1752242382927
0.0,0.0,5.151,30.0,1752242382997
31.70990753173828,-97.18814086914062,5.151,30.0,1752242383000
0.0,0.0,5.13,30.0,1752242383125
0.0,0.0,5.13,30.0,1752242383208
0.0,0.0,5.12,30.0,1752242383342
0.0,0.0,5.109,30.0,1752242383413
0.0,0.0,5.109,30.0,1752242383544
0.0,0.0,5.109,30.0,1752242383615
0.0,0.0,5.109,30.0,1752242383745
0.0,0.0,5.12,30.0,1752242383816
0.0,0.0,5.109,30.0,1752242383946
31.70991325378418,-97.18814086914062,5.12,30.0,1752242384000
0.0,0.0,5.12,30.0,1752242384018
0.0,0.0,5.109,30.0,1752242384148
0.0,0.0,5.089,30.0,1752242384238
0.0,0.0,5.089,30.0,1752242384411
0.0,0.0,5.089,30.0,1752242384511
0.0,0.0,5.089,30.0,1752242384689
0.0,0.0,5.078,30.0,1752242384795
0.0,0.0,5.068,30.0,1752242384964
0.0,0.0,5.057,30.0,1752242385303
0.0,0.0,5.057,30.0,1752242385432
0.0,0.0,5.057,30.0,1752242385511
0.0,0.0,5.057,30.0,1752242385684
0.0,0.0,5.057,30.0,1752242385787
0.0,0.0,5.068,30.0,1752242385966
31.709918975830078,-97.18811798095703,5.068,30.0,1752242386000
0.0,0.0,5.078,30.0,1752242386065
0.0,0.0,5.078,30.0,1752242386246
0.0,0.0,5.078,30.0,1752242386586
0.0,0.0,5.089,30.0,1752242386714
0.0,0.0,5.099,30.0,1752242386785
0.0,0.0,5.099,30.0,1752242386914
0.0,0.0,5.109,30.0,1752242386988
0.0,0.0,5.089,30.0,1752242387118
0.0,0.0,5.068,30.0,1752242387194
0.0,0.0,5.036,30.0,1752242387337
0.0,0.0,5.016,30.0,1752242387433
0.0,0.0,5.016,30.0,1752242387611
0.0,0.0,5.016,30.0,1752242387799
0.0,0.0,5.005,30.0,1752242387934
0.0,0.0,4.984,30.0,1752242388026
0.0,0.0,4.964,30.0,1752242388424
0.0,0.0,4.953,30.0,1752242388495
0.0,0.0,4.922,30.0,1752242388629
0.0,0.0,4.912,30.0,1752242388700
0.0,0.0,4.922,30.0,1752242388831
0.0,0.0,4.932,30.0,1752242388903
31.709918975830078,-97.18812561035156,4.932,30.0,1752242389000
0.0,0.0,4.932,30.0,1752242389032
0.0,0.0,4.943,30.0,1752242389103
0.0,0.0,4.953,30.0,1752242389243
0.0,0.0,4.912,30.0,1752242389314
0.0,0.0,4.932,30.0,1752242389442
0.0,0.0,4.932,30.0,1752242389513
0.0,0.0,4.932,30.0,1752242389641
0.0,0.0,4.932,30.0,1752242389713
0.0,0.0,4.932,30.0,1752242389844
0.0,0.0,4.932,30.0,1752242389916
31.709917068481445,-97.18812561035156,4.932,30.0,1752242390000
0.0,0.0,4.932,30.0,1752242390051
0.0,0.0,4.922,30.0,1752242390093
0.0,0.0,4.922,30.0,1752242390258
0.0,0.0,4.912,30.0,1752242390364
0.0,0.0,4.912,30.0,1752242390549
0.0,0.0,4.922,30.0,1752242390605
0.0,0.0,4.922,30.0,1752242390788
0.0,0.0,4.922,30.0,1752242390888
0.0,0.0,4.922,30.0,1752242391292
0.0,0.0,4.932,30.0,1752242391370
0.0,0.0,4.943,30.0,1752242391510
0.0,0.0,4.953,30.0,1752242391610
0.0,0.0,4.964,30.0,1752242391794
0.0,0.0,4.953,30.0,1752242391891
31.709915161132812,-97.18812561035156,4.964,30.0,1752242392000
0.0,0.0,4.964,30.0,1752242392070
0.0,0.0,4.974,30.0,1752242392171
0.0,0.0,4.964,30.0,1752242392580
0.0,0.0,4.964,30.0,1752242392651
0.0,0.0,4.974,30.0,1752242392783
0.0,0.0,4.964,30.0,1752242392853
0.0,0.0,4.964,30.0,1752242392989
0.0,0.0,4.964,30.0,1752242393060
0.0,0.0,4.964,30.0,1752242393200
0.0,0.0,4.964,30.0,1752242393292
0.0,0.0,4.964,30.0,1752242393451
0.0,0.0,4.964,30.0,1752242393551
0.0,0.0,4.953,30.0,1752242393732
0.0,0.0,4.953,30.0,1752242393833
31.709911346435547,-97.18812561035156,4.953,30.0,1752242394000
0.0,0.0,4.953,30.0,1752242394010
0.0,0.0,4.953,30.0,1752242394350
0.0,0.0,4.953,30.0,1752242394481
0.0,0.0,4.964,30.0,1752242394553
0.0,0.0,4.964,30.0,1752242394687
0.0,0.0,4.964,30.0,1752242394759
0.0,0.0,4.974,30.0,1752242394895
0.0,0.0,4.984,30.0,1752242394966
0.0,0.0,4.984,30.0,1752242395095
0.0,0.0,4.984,30.0,1752242395170
0.0,0.0,4.995,30.0,1752242395320
0.0,0.0,4.984,30.0,1752242395420
0.0,0.0,4.984,30.0,1752242395600
0.0,0.0,4.984,30.0,1752242395702
0.0,0.0,4.974,30.0,1752242395883
0.0,0.0,4.984,30.0,1752242395982
31.70990753173828,-97.1881332397461,4.984,30.0,1752242396000
0.0,0.0,4.974,30.0,1752242396387
0.0,0.0,4.974,30.0,1752242396467
0.0,0.0,4.964,30.0,1752242396596
0.0,0.0,4.964,30.0,1752242396667
0.0,0.0,4.953,30.0,1752242396802
0.0,0.0,4.953,30.0,1752242396874
0.0,0.0,4.974,30.0,1752242397006
0.0,0.0,4.995,30.0,1752242397077
0.0,0.0,4.995,30.0,1752242397229
0.0,0.0,5.005,30.0,1752242397340
0.0,0.0,5.005,30.0,1752242397524
0.0,0.0,5.005,30.0,1752242397619
0.0,0.0,5.005,30.0,1752242397800
0.0,0.0,5.005,30.0,1752242397898
31.70990562438965,-97.1881332397461,5.005,30.0,1752242398000
0.0,0.0,5.005,30.0,1752242398303
0.0,0.0,5.016,30.0,1752242398375
0.0,0.0,5.016,30.0,1752242398507
0.0,0.0,5.016,30.0,1752242398578
0.0,0.0,4.995,30.0,1752242398714
0.0,0.0,4.974,30.0,1752242398785
0.0,0.0,4.974,30.0,1752242398917
0.0,0.0,4.974,30.0,1752242398988
0.0,0.0,4.974,30.0,1752242399121
0.0,0.0,4.964,30.0,1752242399194
0.0,0.0,4.953,30.0,1752242399342
0.0,0.0,4.953,30.0,1752242399441
0.0,0.0,4.964,30.0,1752242399623
0.0,0.0,4.964,30.0,1752242399723
0.0,0.0,4.964,30.0,1752242399906
0.0,0.0,4.964,30.0,1752242400005
0.0,0.0,4.984,30.0,1752242400416
0.0,0.0,4.995,30.0,1752242400557
0.0,0.0,4.995,30.0,1752242400621
0.0,0.0,4.995,30.0,1752242400754
0.0,0.0,4.995,30.0,1752242400824
0.0,0.0,4.995,30.0,1752242400957
31.709897994995117,-97.1881332397461,4.995,30.0,1752242401000
0.0,0.0,4.995,30.0,1752242401028
0.0,0.0,4.995,30.0,1752242401161
0.0,0.0,4.984,30.0,1752242401243
0.0,0.0,4.984,30.0,1752242401372
0.0,0.0,4.974,30.0,1752242401442
0.0,0.0,4.974,30.0,1752242401574
0.0,0.0,4.974,30.0,1752242401646
0.0,0.0,4.974,30.0,1752242401779
0.0,0.0,4.964,30.0,1752242401850
0.0,0.0,4.964,30.0,1752242401990
0.0,0.0,4.964,30.0,1752242402064
0.0,0.0,4.964,30.0,1752242402208
0.0,0.0,4.953,30.0,1752242402305
0.0,0.0,4.953,30.0,1752242402486
0.0,0.0,4.964,30.0,1752242402586
0.0,0.0,4.964,30.0,1752242402770
0.0,0.0,4.974,30.0,1752242402871
31.70989418029785,-97.1881332397461,4.984,30.0,1752242403000
0.0,0.0,4.984,30.0,1752242403041
0.0,0.0,4.984,30.0,1752242403390
0.0,0.0,4.984,30.0,1752242403521
0.0,0.0,4.995,30.0,1752242403592
0.0,0.0,4.995,30.0,1752242403725
0.0,0.0,4.995,30.0,1752242403796
0.0,0.0,4.995,30.0,1752242403932
0.0,0.0,4.995,30.0,1752242404002
0.0,0.0,4.995,30.0,1752242404134
0.0,0.0,4.984,30.0,1752242404225
0.0,0.0,4.995,30.0,1752242404407
0.0,0.0,4.974,30.0,1752242404506
0.0,0.0,4.974,30.0,1752242404689
0.0,0.0,4.974,30.0,1752242404789
0.0,0.0,4.974,30.0,1752242404960
31.70989227294922,-97.1881332397461,4.974,30.0,1752242405000
0.0,0.0,4.974,30.0,1752242405310
0.0,0.0,4.974,30.0,1752242405450
0.0,0.0,4.974,30.0,1752242405521
0.0,0.0,4.974,30.0,1752242405658
0.0,0.0,4.974,30.0,1752242405733
0.0,0.0,4.974,30.0,1752242405872
0.0,0.0,4.974,30.0,1752242405943
0.0,0.0,4.974,30.0,1752242406077
0.0,0.0,4.974,30.0,1752242406149
0.0,0.0,4.984,30.0,1752242406330
0.0,0.0,4.984,30.0,1752242406432
0.0,0.0,4.974,30.0,1752242406612
0.0,0.0,4.964,30.0,1752242406712
0.0,0.0,4.964,30.0,1752242406897
0.0,0.0,4.964,30.0,1752242406992
31.709888458251953,-97.1881332397461,4.964,30.0,1752242407000
0.0,0.0,4.964,30.0,1752242407395
0.0,0.0,4.964,30.0,1752242407466
0.0,0.0,4.964,30.0,1752242407598
0.0,0.0,4.964,30.0,1752242407668
0.0,0.0,4.964,30.0,1752242407801
0.0,0.0,4.953,30.0,1752242407876
0.0,0.0,4.964,30.0,1752242408008
0.0,0.0,4.953,30.0,1752242408079
0.0,0.0,4.964,30.0,1752242408250
0.0,0.0,4.974,30.0,1752242408358
0.0,0.0,4.964,30.0,1752242408536
0.0,0.0,4.964,30.0,1752242408635
0.0,0.0,4.974,30.0,1752242408819
0.0,0.0,4.974,30.0,1752242408910
31.709882736206055,-97.1881332397461,4.974,30.0,1752242409000
0.0,0.0,4.974,30.0,1752242409312
0.0,0.0,4.984,30.0,1752242409384
0.0,0.0,4.974,30.0,1752242409518
0.0,0.0,4.984,30.0,1752242409589
0.0,0.0,4.974,30.0,1752242409763
0.0,0.0,4.964,30.0,1752242409827
0.0,0.0,4.974,30.0,1752242409959
31.70987892150879,-97.1881332397461,4.974,30.0,1752242410000
0.0,0.0,4.974,30.0,1752242410030
0.0,0.0,4.974,30.0,1752242410163
0.0,0.0,4.984,30.0,1752242410255
0.0,0.0,4.984,30.0,1752242410437
0.0,0.0,4.984,30.0,1752242410538
0.0,0.0,4.974,30.0,1752242410726
0.0,0.0,4.974,30.0,1752242410825
0.0,0.0,4.974,30.0,1752242410995
0.0,0.0,4.974,30.0,1752242411346
0.0,0.0,4.974,30.0,1752242411478
