0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.974,30.0,1752242411557
0.0,0.0,4.974,30.0,1752242411730
0.0,0.0,4.974,30.0,1752242411829
0.0,0.0,4.964,30.0,1752242412014
0.0,0.0,4.974,30.0,1752242412115
0.0,0.0,4.974,30.0,1752242412609
0.0,0.0,4.974,30.0,1752242412674
0.0,0.0,4.974,30.0,1752242412809
0.0,0.0,4.974,30.0,1752242412880
31.709875106811523,-97.1881332397461,4.974,30.0,1752242413000
0.0,0.0,4.974,30.0,1752242413013
0.0,0.0,4.974,30.0,1752242413087
0.0,0.0,4.974,30.0,1752242413227
0.0,0.0,4.974,30.0,1752242413302
0.0,0.0,4.974,30.0,1752242413435
0.0,0.0,4.974,30.0,1752242413507
0.0,0.0,4.974,30.0,1752242413640
0.0,0.0,4.964,30.0,1752242413713
0.0,0.0,4.964,30.0,1752242413845
0.0,0.0,4.964,30.0,1752242413916
31.709869384765625,-97.1881332397461,4.964,30.0,1752242414000
0.0,0.0,4.964,30.0,1752242414051
0.0,0.0,4.964,30.0,1752242414122
0.0,0.0,4.974,30.0,1752242414286
0.0,0.0,4.974,30.0,1752242414386
0.0,0.0,4.974,30.0,1752242414570
0.0,0.0,4.974,30.0,1752242414676
0.0,0.0,4.964,30.0,1752242414861
0.0,0.0,4.964,30.0,1752242414953
0.0,0.0,4.964,30.0,1752242415366
0.0,0.0,4.964,30.0,1752242415437
0.0,0.0,4.964,30.0,1752242415588
0.0,0.0,4.953,30.0,1752242415688
0.0,0.0,4.953,30.0,1752242415877
0.0,0.0,4.953,30.0,1752242415977
31.70986557006836,-97.1881332397461,4.953,30.0,1752242416000
0.0,0.0,4.953,30.0,1752242416162
0.0,0.0,4.953,30.0,1752242416276
0.0,0.0,4.953,30.0,1752242416680
0.0,0.0,4.953,30.0,1752242416751
0.0,0.0,4.964,30.0,1752242416886
0.0,0.0,4.953,30.0,1752242416961
0.0,0.0,4.953,30.0,1752242417095
0.0,0.0,4.953,30.0,1752242417170
0.0,0.0,4.953,30.0,1752242417320
0.0,0.0,4.953,30.0,1752242417413
0.0,0.0,4.953,30.0,1752242417602
0.0,0.0,4.943,30.0,1752242417702
0.0,0.0,4.943,30.0,1752242417888
0.0,0.0,4.943,30.0,1752242417989
31.70985984802246,-97.1881332397461,4.943,30.0,1752242418000
0.0,0.0,4.943,30.0,1752242418401
0.0,0.0,4.943,30.0,1752242418472
0.0,0.0,4.932,30.0,1752242418608
0.0,0.0,4.943,30.0,1752242418681
0.0,0.0,4.922,30.0,1752242418815
0.0,0.0,4.932,30.0,1752242418886
0.0,0.0,4.932,30.0,1752242419024
0.0,0.0,4.932,30.0,1752242419095
0.0,0.0,4.932,30.0,1752242419259
0.0,0.0,4.932,30.0,1752242419359
0.0,0.0,4.932,30.0,1752242419541
0.0,0.0,4.932,30.0,1752242419642
0.0,0.0,4.932,30.0,1752242419829
0.0,0.0,4.932,30.0,1752242419929
31.709854125976562,-97.1881332397461,4.932,30.0,1752242420000
0.0,0.0,4.943,30.0,1752242420346
0.0,0.0,4.932,30.0,1752242420418
0.0,0.0,4.922,30.0,1752242420554
0.0,0.0,4.943,30.0,1752242420625
0.0,0.0,4.922,30.0,1752242420759
0.0,0.0,4.922,30.0,1752242420830
0.0,0.0,4.922,30.0,1752242420970
0.0,0.0,4.922,30.0,1752242421041
0.0,0.0,4.912,30.0,1752242421174
0.0,0.0,4.901,30.0,1752242421265
0.0,0.0,4.901,30.0,1752242421450
0.0,0.0,4.901,30.0,1752242421549
0.0,0.0,4.901,30.0,1752242421737
0.0,0.0,4.901,30.0,1752242421837
31.70985221862793,-97.18812561035156,4.901,30.0,1752242422000
0.0,0.0,4.901,30.0,1752242422009
0.0,0.0,4.891,30.0,1752242422360
0.0,0.0,4.901,30.0,1752242422494
0.0,0.0,4.901,30.0,1752242422565
0.0,0.0,4.901,30.0,1752242422703
0.0,0.0,4.891,30.0,1752242422774
0.0,0.0,4.891,30.0,1752242422916
0.0,0.0,4.891,30.0,1752242422988
0.0,0.0,4.891,30.0,1752242423122
0.0,0.0,4.88,30.0,1752242423203
0.0,0.0,4.88,30.0,1752242423347
0.0,0.0,4.891,30.0,1752242423448
0.0,0.0,4.891,30.0,1752242423636
0.0,0.0,4.88,30.0,1752242423736
0.0,0.0,4.87,30.0,1752242423925
31.709848403930664,-97.1881332397461,4.87,30.0,1752242424000
0.0,0.0,4.87,30.0,1752242424024
0.0,0.0,4.87,30.0,1752242424433
0.0,0.0,4.86,30.0,1752242424506
0.0,0.0,4.86,30.0,1752242424640
0.0,0.0,4.849,30.0,1752242424714
0.0,0.0,4.86,30.0,1752242424854
0.0,0.0,4.849,30.0,1752242424926
0.0,0.0,4.849,30.0,1752242425060
0.0,0.0,4.828,30.0,1752242425132
0.0,0.0,4.839,30.0,1752242425294
0.0,0.0,4.839,30.0,1752242425394
0.0,0.0,4.828,30.0,1752242425576
0.0,0.0,4.818,30.0,1752242425676
0.0,0.0,4.808,30.0,1752242425863
0.0,0.0,4.818,30.0,1752242425963
31.7098445892334,-97.18812561035156,4.818,30.0,1752242426000
0.0,0.0,4.797,30.0,1752242426392
0.0,0.0,4.797,30.0,1752242426464
0.0,0.0,4.787,30.0,1752242426599
0.0,0.0,4.776,30.0,1752242426671
0.0,0.0,4.766,30.0,1752242426808
0.0,0.0,4.766,30.0,1752242426986
0.0,0.0,4.745,30.0,1752242427048
0.0,0.0,4.745,30.0,1752242427182
0.0,0.0,4.756,30.0,1752242427276
0.0,0.0,4.756,30.0,1752242427452
0.0,0.0,4.756,30.0,1752242427696
0.0,0.0,4.641,30.0,1752242427783
31.709840774536133,-97.18812561035156,4.641,30.0,1752242428000
0.0,0.0,4.651,30.0,1752242428385
0.0,0.0,4.662,30.0,1752242428447
0.0,0.0,4.662,30.0,1752242428581
0.0,0.0,4.651,30.0,1752242428822
0.0,0.0,4.61,30.0,1752242428884
31.7098388671875,-97.18812561035156,4.61,30.0,1752242429000
0.0,0.0,4.61,30.0,1752242429226
0.0,0.0,4.631,30.0,1752242429288
0.0,0.0,4.631,30.0,1752242429442
0.0,0.0,4.631,30.0,1752242429685
0.0,0.0,4.631,30.0,1752242429772
0.0,0.0,4.62,30.0,1752242429965
0.0,0.0,4.714,30.0,1752242430514
0.0,0.0,4.735,30.0,1752242430690
0.0,0.0,4.703,30.0,1752242430911
31.709835052490234,-97.18812561035156,4.703,30.0,1752242431000
0.0,0.0,4.537,30.0,1752242431242
0.0,0.0,4.547,30.0,1752242431721
0.0,0.0,4.547,30.0,1752242431787
0.0,0.0,4.381,30.0,1752242432059
0.0,0.0,4.298,30.0,1752242432204
0.0,0.0,4.235,30.0,1752242432281
0.0,0.0,4.183,30.0,1752242432469
0.0,0.0,4.11,30.0,1752242432572
0.0,0.0,4.058,30.0,1752242432759
0.0,0.0,3.954,30.0,1752242432862
31.70983123779297,-97.18812561035156,3.954,30.0,1752242433000
0.0,0.0,3.85,30.0,1752242433297
0.0,0.0,3.829,30.0,1752242433378
0.0,0.0,3.933,30.0,1752242433516
0.0,0.0,3.84,30.0,1752242433589
0.0,0.0,3.788,30.0,1752242433726
0.0,0.0,3.892,30.0,1752242433799
0.0,0.0,3.881,30.0,1752242433933
0.0,0.0,3.892,30.0,1752242434005
0.0,0.0,3.861,30.0,1752242434140
0.0,0.0,3.84,30.0,1752242434230
0.0,0.0,3.819,30.0,1752242434412
0.0,0.0,3.788,30.0,1752242434513
0.0,0.0,3.788,30.0,1752242434700
0.0,0.0,3.725,30.0,1752242434800
0.0,0.0,3.6,30.0,1752242434968
31.709827423095703,-97.18812561035156,3.6,30.0,1752242435000
0.0,0.0,3.559,30.0,1752242435320
0.0,0.0,3.496,30.0,1752242435457
0.0,0.0,3.403,30.0,1752242435529
0.0,0.0,3.351,30.0,1752242435669
0.0,0.0,3.309,30.0,1752242435741
0.0,0.0,3.246,30.0,1752242435878
0.0,0.0,3.205,30.0,1752242435949
0.0,0.0,3.215,30.0,1752242436083
0.0,0.0,3.174,30.0,1752242436154
0.0,0.0,3.142,30.0,1752242436394
0.0,0.0,3.163,30.0,1752242436487
0.0,0.0,3.142,30.0,1752242436678
0.0,0.0,3.111,30.0,1752242436780
0.0,0.0,3.08,30.0,1752242436961
0.0,0.0,3.038,30.0,1752242437315
0.0,0.0,2.986,30.0,1752242437458
0.0,0.0,2.945,30.0,1752242437533
0.0,0.0,2.903,30.0,1752242437669
0.0,0.0,2.872,30.0,1752242437743
0.0,0.0,2.83,30.0,1752242437880
0.0,0.0,2.778,30.0,1752242437956
0.0,0.0,2.747,30.0,1752242438110
0.0,0.0,2.705,30.0,1752242438189
0.0,0.0,2.674,30.0,1752242438332
0.0,0.0,2.653,30.0,1752242438405
0.0,0.0,2.612,30.0,1752242438541
0.0,0.0,2.601,30.0,1752242438614
0.0,0.0,2.58,30.0,1752242438752
0.0,0.0,2.57,30.0,1752242438826
0.0,0.0,2.57,30.0,1752242438962
31.709815979003906,-97.18812561035156,2.549,30.0,1752242439000
0.0,0.0,2.549,30.0,1752242439036
0.0,0.0,2.528,30.0,1752242439175
0.0,0.0,2.528,30.0,1752242439259
0.0,0.0,2.549,30.0,1752242439395
0.0,0.0,2.528,30.0,1752242439468
0.0,0.0,2.518,30.0,1752242439604
0.0,0.0,2.497,30.0,1752242439677
0.0,0.0,2.497,30.0,1752242439813
0.0,0.0,2.476,30.0,1752242439886
31.709814071655273,-97.18812561035156,2.476,30.0,1752242440000
0.0,0.0,2.476,30.0,1752242440020
0.0,0.0,2.456,30.0,1752242440093
0.0,0.0,2.456,30.0,1752242440277
0.0,0.0,2.456,30.0,1752242440383
0.0,0.0,2.466,30.0,1752242440573
0.0,0.0,2.456,30.0,1752242440677
0.0,0.0,2.424,30.0,1752242440872
0.0,0.0,2.414,30.0,1752242441233
0.0,0.0,2.414,30.0,1752242441377
0.0,0.0,2.393,30.0,1752242441459
0.0,0.0,2.414,30.0,1752242441628
0.0,0.0,2.414,30.0,1752242441732
0.0,0.0,2.414,30.0,1752242441916
0.0,0.0,2.393,30.0,1752242442020
0.0,0.0,2.393,30.0,1752242442206
0.0,0.0,2.383,30.0,1752242442560
0.0,0.0,2.372,30.0,1752242442695
0.0,0.0,2.372,30.0,1752242442767
0.0,0.0,2.362,30.0,1752242442900
0.0,0.0,2.362,30.0,1752242442972
31.709810256958008,-97.18812561035156,2.362,30.0,1752242443000
0.0,0.0,2.383,30.0,1752242443118
0.0,0.0,2.404,30.0,1752242443199
0.0,0.0,2.372,30.0,1752242443339
0.0,0.0,2.372,30.0,1752242443412
0.0,0.0,2.445,30.0,1752242443548
0.0,0.0,2.466,30.0,1752242443590
0.0,0.0,2.445,30.0,1752242443725
0.0,0.0,2.476,30.0,1752242443798
0.0,0.0,2.466,30.0,1752242443935
31.709806442260742,-97.18812561035156,2.497,30.0,1752242444000
0.0,0.0,2.497,30.0,1752242444010
0.0,0.0,2.539,30.0,1752242444144
0.0,0.0,2.518,30.0,1752242444236
0.0,0.0,2.497,30.0,1752242444417
0.0,0.0,2.466,30.0,1752242444523
0.0,0.0,2.497,30.0,1752242444708
0.0,0.0,2.518,30.0,1752242444816
0.0,0.0,2.476,30.0,1752242444990
0.0,0.0,2.497,30.0,1752242445342
0.0,0.0,2.508,30.0,1752242445407
0.0,0.0,2.539,30.0,1752242445492
0.0,0.0,2.57,30.0,1752242445669
0.0,0.0,2.56,30.0,1752242445776
0.0,0.0,2.56,30.0,1752242445967
31.709800720214844,-97.18812561035156,2.56,30.0,1752242446000
0.0,0.0,2.601,30.0,1752242446072
0.0,0.0,2.622,30.0,1752242446269
0.0,0.0,2.653,30.0,1752242446617
0.0,0.0,2.612,30.0,1752242446748
0.0,0.0,2.58,30.0,1752242446823
0.0,0.0,2.622,30.0,1752242446959
0.0,0.0,2.601,30.0,1752242447039
0.0,0.0,2.591,30.0,1752242447174
0.0,0.0,2.539,30.0,1752242447268
0.0,0.0,2.497,30.0,1752242447454
0.0,0.0,2.487,30.0,1752242447563
0.0,0.0,2.466,30.0,1752242447754
0.0,0.0,2.435,30.0,1752242447819
0.0,0.0,2.414,30.0,1752242447902
0.0,0.0,2.383,30.0,1752242447903
31.70979881286621,-97.18812561035156,2.393,30.0,1752242448000
0.0,0.0,2.393,30.0,1752242448093
0.0,0.0,2.435,30.0,1752242448188
0.0,0.0,2.445,30.0,1752242448626
0.0,0.0,2.424,30.0,1752242448925
0.0,0.0,2.435,30.0,1752242448933
0.0,0.0,2.476,30.0,1752242448940
0.0,0.0,2.497,30.0,1752242448945
0.0,0.0,2.518,30.0,1752242448946
0.0,0.0,2.56,30.0,1752242448950
0.0,0.0,2.56,30.0,1752242448950
0.0,0.0,2.56,30.0,1752242449000
0.0,0.0,2.58,30.0,1752242452663
0.0,0.0,2.57,30.0,1752242452941
31.709794998168945,-97.18812561035156,2.57,30.0,1752242453000
0.0,0.0,2.518,30.0,1752242453194
0.0,0.0,2.487,30.0,1752242453570
0.0,0.0,2.487,30.0,1752242453654
0.0,0.0,2.487,30.0,1752242453746
0.0,0.0,2.476,30.0,1752242453769
0.0,0.0,2.487,30.0,1752242453805
0.0,0.0,2.476,30.0,1752242453810
0.0,0.0,2.456,30.0,1752242453871
0.0,0.0,2.445,30.0,1752242453906
0.0,0.0,2.424,30.0,1752242453937
31.709789276123047,-97.18811798095703,2.383,30.0,1752242454000
0.0,0.0,2.383,30.0,1752242454007
0.0,0.0,2.393,30.0,1752242454039
0.0,0.0,2.414,30.0,1752242454371
0.0,0.0,2.424,30.0,1752242454598
0.0,0.0,2.424,30.0,1752242454711
0.0,0.0,2.404,30.0,1752242454745
0.0,0.0,2.393,30.0,1752242454891
0.0,0.0,2.383,30.0,1752242454937
0.0,0.0,2.404,30.0,1752242455089
0.0,0.0,2.404,30.0,1752242455371
0.0,0.0,2.393,30.0,1752242455630
0.0,0.0,2.383,30.0,1752242455672
0.0,0.0,2.393,30.0,1752242455706
0.0,0.0,2.393,30.0,1752242455840
0.0,0.0,2.372,30.0,1752242455934
0.0,0.0,2.383,30.0,1752242455980
0.0,0.0,2.383,30.0,1752242456005
0.0,0.0,2.393,30.0,1752242456224
31.709781646728516,-97.18812561035156,2.383,30.0,1752242459000
0.0,0.0,2.383,30.0,1752242459081
0.0,0.0,2.383,30.0,1752242459364
0.0,0.0,2.372,30.0,1752242459401
0.0,0.0,2.372,30.0,1752242459445
0.0,0.0,2.383,30.0,1752242459468
0.0,0.0,2.383,30.0,1752242459501
0.0,0.0,2.383,30.0,1752242459538
0.0,0.0,2.372,30.0,1752242459567
0.0,0.0,2.362,30.0,1752242459607
0.0,0.0,2.362,30.0,1752242459633
0.0,0.0,2.351,30.0,1752242459694
0.0,0.0,2.341,30.0,1752242459697
0.0,0.0,2.341,30.0,1752242459776
0.0,0.0,2.341,30.0,1752242459804
0.0,0.0,2.341,30.0,1752242459843
0.0,0.0,2.341,30.0,1752242459845
0.0,0.0,2.331,30.0,1752242459966
31.709775924682617,-97.18812561035156,2.331,30.0,1752242460000
0.0,0.0,2.331,30.0,1752242460003
0.0,0.0,2.341,30.0,1752242460035
0.0,0.0,2.341,30.0,1752242460308
0.0,0.0,2.341,30.0,1752242460402
0.0,0.0,2.331,30.0,1752242460437
0.0,0.0,2.331,30.0,1752242460469
0.0,0.0,2.341,30.0,1752242460502
0.0,0.0,2.351,30.0,1752242460563
0.0,0.0,2.351,30.0,1752242460567
0.0,0.0,2.351,30.0,1752242460611
0.0,0.0,2.351,30.0,1752242460615
0.0,0.0,2.362,30.0,1752242460673
0.0,0.0,2.372,30.0,1752242460681
0.0,0.0,2.372,30.0,1752242460818
0.0,0.0,2.383,30.0,1752242460842
0.0,0.0,2.383,30.0,1752242460902
0.0,0.0,2.393,30.0,1752242460971
31.70977210998535,-97.18812561035156,2.383,30.0,1752242461000
31.709768295288086,-97.18812561035156,2.383,30.0,1752242461000
0.0,0.0,2.383,30.0,1752242461008
0.0,0.0,2.383,30.0,1752242461117
0.0,0.0,2.383,30.0,1752242461204
0.0,0.0,2.393,30.0,1752242461231
0.0,0.0,2.404,30.0,1752242461247
0.0,0.0,2.404,30.0,1752242461251
0.0,0.0,2.393,30.0,1752242461301
0.0,0.0,2.383,30.0,1752242461313
0.0,0.0,2.383,30.0,1752242461332
0.0,0.0,2.383,30.0,1752242461369
0.0,0.0,2.383,30.0,1752242461437
0.0,0.0,2.383,30.0,1752242461444
0.0,0.0,2.383,30.0,1752242461492
0.0,0.0,2.393,30.0,1752242461533
0.0,0.0,2.393,30.0,1752242461536
0.0,0.0,2.404,30.0,1752242461572
0.0,0.0,2.414,30.0,1752242461575
0.0,0.0,2.414,30.0,1752242461617
0.0,0.0,2.414,30.0,1752242461683
0.0,0.0,2.424,30.0,1752242461705
0.0,0.0,2.435,30.0,1752242461743
0.0,0.0,2.414,30.0,1752242461768
0.0,0.0,2.414,30.0,1752242461772
0.0,0.0,2.414,30.0,1752242461783
0.0,0.0,2.404,30.0,1752242464095
0.0,0.0,2.404,30.0,1752242464284
0.0,0.0,2.404,30.0,1752242464385
0.0,0.0,2.362,30.0,1752242464439
0.0,0.0,2.351,30.0,1752242464442
0.0,0.0,2.351,30.0,1752242464488
0.0,0.0,2.341,30.0,1752242464608
0.0,0.0,2.56,29.2,1752242526187
0.0,0.0,2.539,29.2,1752242526265
0.0,0.0,2.56,29.2,1752242526403
0.0,0.0,2.56,29.2,1752242526511
0.0,0.0,2.56,29.2,1752242526588
0.0,0.0,2.58,29.2,1752242526725
0.0,0.0,2.591,29.2,1752242526800
0.0,0.0,2.601,29.2,1752242526933
0.0,0.0,2.632,29.2,1752242527375
0.0,0.0,2.685,29.2,1752242527481
0.0,0.0,2.757,29.2,1752242527555
0.0,0.0,2.809,29.2,1752242527764
0.0,0.0,2.851,29.2,1752242527828
0.0,0.0,2.934,29.2,1752242527963
31.709997177124023,-97.188232421875,2.934,29.2,1752242528000
0.0,0.0,2.955,29.2,1752242528039
0.0,0.0,2.997,29.2,1752242528238
0.0,0.0,2.986,29.2,1752242528302
0.0,0.0,2.945,29.2,1752242528438
0.0,0.0,2.976,29.2,1752242528510
0.0,0.0,2.955,29.2,1752242528717
0.0,0.0,2.986,29.2,1752242528783
0.0,0.0,2.955,29.2,1752242528930
0.0,0.0,2.872,29.2,1752242528998
31.71000099182129,-97.188232421875,2.872,29.2,1752242529000
0.0,0.0,2.851,29.2,1752242529130
0.0,0.0,2.799,29.2,1752242529210
0.0,0.0,2.737,29.2,1752242529355
0.0,0.0,2.726,29.2,1752242529457
0.0,0.0,2.674,29.2,1752242530679
0.0,0.0,2.695,29.2,1752242530748
0.0,0.0,2.747,29.2,1752242530913
31.710012435913086,-97.18824005126953,2.716,29.2,1752242531000
0.0,0.0,2.716,29.2,1752242531019
0.0,0.0,2.747,29.2,1752242531210
0.0,0.0,2.695,29.2,1752242531279
0.0,0.0,2.716,29.2,1752242531465
0.0,0.0,2.768,29.2,1752242531570
0.0,0.0,2.778,29.2,1752242532003
0.0,0.0,2.841,29.2,1752242532080
0.0,0.0,2.861,29.2,1752242532240
0.0,0.0,2.882,29.2,1752242532354
0.0,0.0,2.924,29.2,1752242532544
0.0,0.0,2.903,29.2,1752242532741
0.0,0.0,2.872,29.2,1752242532883
0.0,0.0,2.851,29.2,1752242532980
31.71001625061035,-97.18824005126953,2.851,29.2,1752242533000
0.0,0.0,2.82,29.2,1752242533345
0.0,0.0,2.841,29.2,1752242533420
0.0,0.0,2.809,29.2,1752242533591
0.0,0.0,2.789,29.2,1752242533662
0.0,0.0,2.768,29.2,1752242533795
0.0,0.0,2.737,29.2,1752242533869
0.0,0.0,2.768,29.2,1752242534002
0.0,0.0,2.737,29.2,1752242534073
0.0,0.0,2.726,29.2,1752242534250
0.0,0.0,2.705,29.2,1752242534358
0.0,0.0,2.695,29.2,1752242534545
0.0,0.0,2.705,29.2,1752242534644
0.0,0.0,2.695,29.2,1752242534829
0.0,0.0,2.705,29.2,1752242534921
31.710012435913086,-97.18821716308594,2.705,29.2,1752242535000
0.0,0.0,2.685,29.2,1752242535329
0.0,0.0,2.685,29.2,1752242535401
0.0,0.0,2.695,29.2,1752242535534
0.0,0.0,2.705,29.2,1752242535608
0.0,0.0,2.705,29.2,1752242535744
0.0,0.0,2.695,29.2,1752242535820
0.0,0.0,2.716,29.2,1752242535956
0.0,0.0,2.705,29.6,1752242536031
0.0,0.0,2.685,29.6,1752242536214
0.0,0.0,2.685,29.6,1752242536413
0.0,0.0,2.674,29.6,1752242536503
0.0,0.0,2.674,29.6,1752242536794
0.0,0.0,2.685,29.6,1752242536887
31.710020065307617,-97.18821716308594,2.674,29.6,1752242537000
0.0,0.0,2.674,29.6,1752242537063
0.0,0.0,2.653,29.6,1752242537422
0.0,0.0,2.632,29.6,1752242537592
0.0,0.0,2.622,29.6,1752242537659
0.0,0.0,2.632,29.6,1752242537790
0.0,0.0,2.632,29.6,1752242537862
0.0,0.0,2.653,29.6,1752242537995
31.710018157958984,-97.18821716308594,2.653,29.6,1752242538000
0.0,0.0,2.674,29.6,1752242538066
0.0,0.0,2.705,29.6,1752242538199
0.0,0.0,2.716,29.6,1752242538288
0.0,0.0,2.705,29.6,1752242538471
0.0,0.0,2.726,29.6,1752242538673
0.0,0.0,2.726,29.6,1752242538814
0.0,0.0,2.778,29.6,1752242538920
0.0,0.0,2.789,29.6,1752242539362
0.0,0.0,2.799,29.6,1752242539447
0.0,0.0,2.799,29.6,1752242539586
0.0,0.0,2.778,29.6,1752242539691
0.0,0.0,2.757,29.6,1752242539872
0.0,0.0,2.747,29.6,1752242539972
0.0,0.0,2.716,29.6,1752242540150
0.0,0.0,2.726,29.6,1752242540266
0.0,0.0,2.726,29.6,1752242540683
0.0,0.0,2.705,29.6,1752242540758
0.0,0.0,2.705,29.6,1752242540890
0.0,0.0,2.664,29.6,1752242540963
31.710020065307617,-97.18821716308594,2.664,29.6,1752242541000
0.0,0.0,2.653,29.6,1752242541092
0.0,0.0,2.664,29.6,1752242541164
0.0,0.0,2.685,29.6,1752242541315
0.0,0.0,2.716,29.6,1752242541387
0.0,0.0,2.747,29.6,1752242541517
0.0,0.0,2.737,29.6,1752242541588
0.0,0.0,2.768,29.6,1752242541719
0.0,0.0,2.757,29.6,1752242541790
0.0,0.0,2.778,29.6,1752242541925
0.0,0.0,2.799,29.6,1752242541997
31.71002197265625,-97.18822479248047,2.799,29.6,1752242542000
0.0,0.0,2.809,29.6,1752242542126
0.0,0.0,2.841,29.6,1752242542206
0.0,0.0,2.83,29.6,1752242542351
0.0,0.0,2.83,29.6,1752242542451
0.0,0.0,2.799,29.6,1752242542631
0.0,0.0,2.799,29.6,1752242542732
0.0,0.0,2.778,29.6,1752242542919
0.0,0.0,2.789,29.6,1752242543019
0.0,0.0,2.809,29.6,1752242543446
0.0,0.0,2.82,29.6,1752242543535
0.0,0.0,2.799,29.6,1752242543756
0.0,0.0,2.82,29.6,1752242543845
31.71002197265625,-97.18822479248047,2.83,29.6,1752242544000
0.0,0.0,2.83,29.6,1752242544025
0.0,0.0,2.809,29.6,1752242544124
0.0,0.0,2.82,29.6,1752242544303
0.0,0.0,2.82,29.6,1752242544745
0.0,0.0,2.841,29.6,1752242544809
0.0,0.0,2.882,29.6,1752242544946
0.0,0.0,2.934,29.6,1752242545018
0.0,0.0,2.945,29.6,1752242545149
0.0,0.0,2.924,29.6,1752242545334
0.0,0.0,2.903,29.6,1752242545423
0.0,0.0,2.934,29.6,1752242545602
0.0,0.0,2.903,29.6,1752242545702
0.0,0.0,2.893,29.6,1752242545885
31.710023880004883,-97.18822479248047,2.903,29.6,1752242546000
31.710023880004883,-97.18822479248047,2.903,29.6,1752242546000
0.0,0.0,2.903,29.6,1752242546052
0.0,0.0,2.893,29.6,1752242546420
0.0,0.0,2.882,29.6,1752242546494
0.0,0.0,2.882,29.6,1752242546624
0.0,0.0,2.872,29.6,1752242546903
0.0,0.0,2.809,29.6,1752242547001
0.0,0.0,2.757,29.6,1752242547075
0.0,0.0,2.778,29.6,1752242547240
0.0,0.0,2.789,29.6,1752242547353
0.0,0.0,2.778,29.6,1752242547538
0.0,0.0,2.768,29.6,1752242547641
0.0,0.0,2.757,29.6,1752242547821
0.0,0.0,2.737,29.6,1752242547924
0.0,0.0,2.757,29.6,1752242548458
0.0,0.0,2.747,29.6,1752242548561
0.0,0.0,2.716,29.6,1752242548986
0.0,0.0,2.685,29.6,1752242549059
0.0,0.0,2.726,29.6,1752242549198
0.0,0.0,2.747,29.6,1752242549281
0.0,0.0,2.737,29.6,1752242549410
0.0,0.0,2.716,29.6,1752242549553
0.0,0.0,2.695,29.6,1752242549617
0.0,0.0,2.716,29.6,1752242549748
0.0,0.0,2.726,29.6,1752242549820
0.0,0.0,2.705,29.6,1752242549950
31.710018157958984,-97.188232421875,2.685,29.6,1752242550000
0.0,0.0,2.685,29.6,1752242550021
0.0,0.0,2.685,29.6,1752242550149
0.0,0.0,2.685,29.6,1752242550231
0.0,0.0,2.726,29.8,1752242550391
0.0,0.0,2.705,29.8,1752242550536
0.0,0.0,2.695,29.8,1752242550604
0.0,0.0,2.685,29.8,1752242550734
0.0,0.0,2.674,29.8,1752242550805
0.0,0.0,2.695,29.8,1752242550937
31.71001434326172,-97.18824005126953,2.653,29.8,1752242551000
0.0,0.0,2.653,29.8,1752242551009
0.0,0.0,2.643,29.8,1752242551139
0.0,0.0,2.622,29.8,1752242551230
0.0,0.0,2.601,29.8,1752242551409
0.0,0.0,2.56,29.8,1752242551510
0.0,0.0,2.549,29.8,1752242551689
0.0,0.0,2.528,29.8,1752242551789
0.0,0.0,2.497,29.8,1752242551957
0.0,0.0,2.487,29.8,1752242552303
0.0,0.0,2.508,29.8,1752242552443
0.0,0.0,2.518,29.8,1752242552523
0.0,0.0,2.497,29.8,1752242552692
0.0,0.0,2.497,29.8,1752242552792
0.0,0.0,2.476,29.8,1752242552971
0.0,0.0,2.487,29.8,1752242553071
0.0,0.0,2.497,29.8,1752242553256
0.0,0.0,2.528,29.8,1752242553591
0.0,0.0,2.518,29.8,1752242553720
0.0,0.0,2.508,29.8,1752242553791
0.0,0.0,2.539,29.8,1752242553922
