0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.518,29.8,1752242553993
31.71000862121582,-97.18824005126953,2.518,29.8,1752242554000
0.0,0.0,2.497,29.8,1752242554124
0.0,0.0,2.518,29.8,1752242554207
0.0,0.0,2.508,29.8,1752242554338
0.0,0.0,2.497,29.8,1752242554409
0.0,0.0,2.518,29.8,1752242554539
0.0,0.0,2.518,29.8,1752242554610
0.0,0.0,2.508,29.8,1752242554744
0.0,0.0,2.518,29.8,1752242554815
0.0,0.0,2.518,29.8,1752242554947
31.710004806518555,-97.18824005126953,2.539,29.8,1752242555000
0.0,0.0,2.539,29.8,1752242555017
0.0,0.0,2.528,29.8,1752242555147
0.0,0.0,2.56,29.8,1752242555236
0.0,0.0,2.57,29.8,1752242555413
0.0,0.0,2.57,29.8,1752242555512
0.0,0.0,2.58,29.8,1752242555689
0.0,0.0,2.601,29.8,1752242555783
0.0,0.0,2.601,29.8,1752242556269
0.0,0.0,2.612,29.8,1752242556340
0.0,0.0,2.612,29.8,1752242556475
0.0,0.0,2.612,29.8,1752242556573
0.0,0.0,2.622,29.8,1752242556803
0.0,0.0,2.622,29.8,1752242556893
31.71000099182129,-97.18824005126953,2.632,29.8,1752242557000
0.0,0.0,2.632,29.8,1752242557066
0.0,0.0,2.664,29.8,1752242557167
0.0,0.0,2.664,29.8,1752242557583
0.0,0.0,2.685,29.8,1752242557654
0.0,0.0,2.685,29.8,1752242557822
31.71000099182129,-97.18824768066406,2.726,29.8,1752242558000
0.0,0.0,2.726,29.8,1752242558087
0.0,0.0,2.778,29.8,1752242558165
0.0,0.0,2.82,29.8,1752242558344
0.0,0.0,2.872,29.8,1752242558444
0.0,0.0,2.913,29.8,1752242558620
0.0,0.0,2.986,29.8,1752242558721
0.0,0.0,3.007,29.8,1752242558896
31.709999084472656,-97.1882553100586,3.007,29.8,1752242559000
0.0,0.0,3.059,29.8,1752242559249
0.0,0.0,3.08,29.8,1752242559375
0.0,0.0,3.142,29.8,1752242559455
0.0,0.0,3.215,29.8,1752242559716
0.0,0.0,3.288,29.8,1752242559813
0.0,0.0,3.288,29.8,1752242560089
0.0,0.0,3.267,29.8,1752242560182
0.0,0.0,3.267,29.8,1752242560596
0.0,0.0,3.236,29.8,1752242560875
31.709983825683594,-97.18826293945312,3.236,29.8,1752242561000
31.709980010986328,-97.18826293945312,3.236,29.8,1752242561000
31.70996856689453,-97.1882553100586,3.236,29.8,1752242561000
0.0,0.0,3.246,29.8,1752242561244
0.0,0.0,3.174,29.8,1752242561585
0.0,0.0,3.205,29.8,1752242561712
0.0,0.0,3.215,29.8,1752242561916
0.0,0.0,3.278,29.8,1752242561984
0.0,0.0,3.299,29.8,1752242562115
0.0,0.0,3.278,29.8,1752242562190
0.0,0.0,3.246,29.8,1752242562345
0.0,0.0,3.288,29.8,1752242562576
0.0,0.0,3.309,29.8,1752242562663
0.0,0.0,3.351,29.8,1752242562893
0.0,0.0,3.371,29.8,1752242562983
31.7099609375,-97.1882553100586,3.371,29.8,1752242563000
0.0,0.0,3.403,29.8,1752242563671
0.0,0.0,3.527,29.8,1752242563766
0.0,0.0,3.548,29.8,1752242564291
0.0,0.0,3.569,29.8,1752242564394
0.0,0.0,3.538,29.8,1752242564913
0.0,0.0,3.527,29.8,1752242565011
0.0,0.0,3.559,29.8,1752242565199
0.0,0.0,3.58,29.8,1752242565653
0.0,0.0,3.6,29.8,1752242565716
0.0,0.0,3.611,29.8,1752242565842
0.0,0.0,3.632,29.8,1752242565912
31.70995330810547,-97.1882553100586,3.673,29.8,1752242566000
0.0,0.0,3.673,29.8,1752242566039
0.0,0.0,3.642,29.8,1752242566110
0.0,0.0,3.611,29.8,1752242566248
0.0,0.0,3.632,29.8,1752242566516
0.0,0.0,3.58,29.8,1752242566581
0.0,0.0,3.611,29.8,1752242566707
0.0,0.0,3.6,29.8,1752242566844
0.0,0.0,3.559,29.8,1752242566909
31.709945678710938,-97.1882553100586,3.6,29.8,1752242567000
0.0,0.0,3.6,29.8,1752242567037
0.0,0.0,3.517,29.8,1752242567126
0.0,0.0,3.517,29.8,1752242567319
0.0,0.0,3.465,29.8,1752242567419
0.0,0.0,3.403,29.8,1752242567596
0.0,0.0,3.403,29.8,1752242567784
31.70993995666504,-97.1882553100586,3.351,29.8,1752242568000
0.0,0.0,3.351,29.8,1752242568169
0.0,0.0,3.299,29.8,1752242568251
0.0,0.0,3.351,29.8,1752242568387
0.0,0.0,3.299,29.8,1752242568487
0.0,0.0,3.299,29.8,1752242568664
0.0,0.0,3.309,29.8,1752242568764
0.0,0.0,3.257,29.8,1752242568941
0.0,0.0,3.288,29.8,1752242569039
0.0,0.0,3.267,29.8,1752242569444
0.0,0.0,3.267,29.8,1752242569533
0.0,0.0,3.246,29.8,1752242569699
0.0,0.0,3.194,29.8,1752242569799
0.0,0.0,3.194,29.8,1752242569970
0.0,0.0,3.174,29.8,1752242570070
0.0,0.0,3.09,29.8,1752242570251
0.0,0.0,3.07,29.8,1752242570605
0.0,0.0,3.018,29.8,1752242570733
0.0,0.0,2.965,29.8,1752242570804
0.0,0.0,2.955,29.8,1752242570933
31.709938049316406,-97.1882553100586,2.893,29.8,1752242571000
0.0,0.0,2.893,29.8,1752242571004
0.0,0.0,2.82,29.8,1752242571133
0.0,0.0,2.768,29.8,1752242571216
0.0,0.0,2.778,29.8,1752242571346
0.0,0.0,2.726,29.8,1752242571416
0.0,0.0,2.653,29.8,1752242571547
0.0,0.0,2.674,29.8,1752242571617
0.0,0.0,2.664,29.8,1752242571750
0.0,0.0,2.653,29.8,1752242571821
0.0,0.0,2.653,29.8,1752242571950
31.70993995666504,-97.1882553100586,2.664,29.8,1752242572000
0.0,0.0,2.664,29.8,1752242572020
0.0,0.0,2.653,29.8,1752242572150
0.0,0.0,2.653,29.8,1752242572240
0.0,0.0,2.685,29.8,1752242572407
0.0,0.0,2.664,29.8,1752242572594
0.0,0.0,2.632,29.8,1752242572736
0.0,0.0,2.664,29.8,1752242572835
0.0,0.0,2.716,29.8,1752242573267
0.0,0.0,2.685,29.8,1752242573346
0.0,0.0,2.716,29.8,1752242573482
0.0,0.0,2.747,29.8,1752242573583
0.0,0.0,2.747,29.8,1752242573761
0.0,0.0,2.747,29.8,1752242573860
0.0,0.0,2.747,29.8,1752242574037
0.0,0.0,2.799,29.8,1752242574136
0.0,0.0,2.789,29.8,1752242574551
0.0,0.0,2.809,29.8,1752242574691
0.0,0.0,2.841,29.8,1752242574756
0.0,0.0,2.841,29.8,1752242574884
0.0,0.0,2.882,29.8,1752242574956
0.0,0.0,2.913,29.8,1752242575086
0.0,0.0,2.913,29.8,1752242575241
0.0,0.0,2.924,29.8,1752242575310
0.0,0.0,2.986,29.8,1752242575439
0.0,0.0,3.018,29.8,1752242575509
0.0,0.0,3.049,29.8,1752242575639
0.0,0.0,3.059,29.8,1752242575712
0.0,0.0,3.101,29.8,1752242575843
0.0,0.0,3.09,29.8,1752242575914
31.709936141967773,-97.18826293945312,3.111,29.8,1752242576000
0.0,0.0,3.111,29.8,1752242576042
0.0,0.0,3.142,29.8,1752242576113
0.0,0.0,3.122,29.8,1752242576253
0.0,0.0,3.122,29.8,1752242576325
0.0,0.0,3.101,29.8,1752242576454
0.0,0.0,3.423,30.2,1752242600082
0.0,0.0,3.382,30.2,1752242600185
0.0,0.0,3.351,30.2,1752242600348
0.0,0.0,3.309,30.2,1752242600447
0.0,0.0,3.278,30.2,1752242600618
0.0,0.0,3.246,30.2,1752242600719
0.0,0.0,3.205,30.2,1752242600896
0.0,0.0,3.163,30.2,1752242600996
31.70979118347168,-97.18830108642578,3.163,30.2,1752242601000
0.0,0.0,3.122,30.2,1752242601386
0.0,0.0,3.08,30.2,1752242601464
0.0,0.0,3.038,30.2,1752242601590
0.0,0.0,2.997,30.2,1752242601662
0.0,0.0,2.955,30.2,1752242601791
0.0,0.0,2.934,30.2,1752242601863
0.0,0.0,2.924,30.2,1752242601990
0.0,0.0,2.913,30.2,1752242602061
0.0,0.0,2.893,30.2,1752242602196
0.0,0.0,2.861,30.2,1752242602287
0.0,0.0,2.841,30.2,1752242602458
0.0,0.0,2.82,30.2,1752242602558
0.0,0.0,2.799,30.2,1752242602735
0.0,0.0,2.768,30.2,1752242602834
31.709789276123047,-97.18830108642578,2.726,30.2,1752242603000
0.0,0.0,2.726,30.2,1752242603007
0.0,0.0,2.695,30.2,1752242603342
0.0,0.0,2.664,30.2,1752242603481
0.0,0.0,2.622,30.2,1752242603551
0.0,0.0,2.58,30.2,1752242603678
0.0,0.0,2.528,30.2,1752242603750
0.0,0.0,2.487,30.2,1752242603876
0.0,0.0,2.445,30.2,1752242603947
0.0,0.0,2.404,30.2,1752242604081
0.0,0.0,2.362,30.2,1752242604152
0.0,0.0,2.32,30.2,1752242604320
0.0,0.0,2.289,30.2,1752242604421
0.0,0.0,2.268,30.2,1752242604597
0.0,0.0,2.247,30.2,1752242604696
0.0,0.0,2.227,30.2,1752242604873
0.0,0.0,2.195,30.2,1752242604974
31.70978546142578,-97.18830108642578,2.195,30.2,1752242605000
0.0,0.0,2.154,30.2,1752242605374
0.0,0.0,2.143,30.2,1752242605453
0.0,0.0,2.133,30.2,1752242605582
0.0,0.0,2.112,30.2,1752242605655
0.0,0.0,2.091,30.2,1752242605784
0.0,0.0,2.07,30.2,1752242605855
0.0,0.0,2.05,30.2,1752242605985
31.70978355407715,-97.18830108642578,2.05,30.2,1752242606000
0.0,0.0,2.029,30.2,1752242606056
0.0,0.0,2.018,30.2,1752242606195
0.0,0.0,2.008,30.2,1752242606289
0.0,0.0,2.008,30.2,1752242606456
0.0,0.0,1.998,30.2,1752242606555
0.0,0.0,1.998,30.2,1752242606731
0.0,0.0,1.956,30.2,1752242606830
0.0,0.0,1.925,30.2,1752242606999
0.0,0.0,1.925,30.2,1752242607334
0.0,0.0,1.904,30.2,1752242607469
0.0,0.0,1.873,30.2,1752242607548
0.0,0.0,1.852,30.2,1752242607716
0.0,0.0,1.842,30.2,1752242607814
0.0,0.0,1.81,30.2,1752242607990
0.0,0.0,1.8,30.2,1752242608090
0.0,0.0,1.748,30.2,1752242608278
0.0,0.0,1.717,30.2,1752242608619
0.0,0.0,1.717,30.2,1752242608747
0.0,0.0,1.727,30.2,1752242608818
0.0,0.0,1.727,30.2,1752242608944
31.709779739379883,-97.18830871582031,1.696,30.2,1752242609000
0.0,0.0,1.696,30.2,1752242609015
0.0,0.0,1.685,30.2,1752242609143
0.0,0.0,1.685,30.2,1752242609227
0.0,0.0,1.665,30.2,1752242609353
0.0,0.0,1.644,30.2,1752242609424
0.0,0.0,1.644,30.2,1752242609549
0.0,0.0,1.623,30.2,1752242609620
0.0,0.0,1.633,30.2,1752242609749
0.0,0.0,1.602,30.2,1752242609819
0.0,0.0,1.581,30.2,1752242609947
31.709775924682617,-97.18830871582031,1.529,30.2,1752242610000
0.0,0.0,1.529,30.2,1752242610017
0.0,0.0,1.519,30.2,1752242610151
0.0,0.0,1.55,30.2,1752242610241
0.0,0.0,1.519,30.2,1752242610412
0.0,0.0,1.509,30.2,1752242610513
0.0,0.0,1.488,30.2,1752242610688
0.0,0.0,1.467,30.2,1752242610793
0.0,0.0,1.467,30.2,1752242610965
0.0,0.0,1.456,30.2,1752242611305
0.0,0.0,1.425,30.2,1752242611432
0.0,0.0,1.425,30.2,1752242611513
0.0,0.0,1.415,30.2,1752242611681
0.0,0.0,1.425,30.2,1752242611783
0.0,0.0,1.373,30.2,1752242611961
31.709774017333984,-97.18830871582031,1.373,30.2,1752242612000
0.0,0.0,1.363,30.2,1752242612064
0.0,0.0,1.342,30.2,1752242612242
0.0,0.0,1.3,30.2,1752242612577
0.0,0.0,1.259,30.2,1752242612704
0.0,0.0,1.248,30.2,1752242612776
0.0,0.0,1.207,30.2,1752242612904
0.0,0.0,1.165,30.2,1752242612978
0.0,0.0,1.165,30.2,1752242613109
0.0,0.0,1.144,30.2,1752242613182
0.0,0.0,1.123,30.2,1752242613327
0.0,0.0,1.103,30.2,1752242613428
0.0,0.0,1.113,30.2,1752242613604
0.0,0.0,1.092,30.2,1752242613704
0.0,0.0,1.113,30.2,1752242613879
0.0,0.0,1.113,30.2,1752242613979
31.70977020263672,-97.18830871582031,1.113,30.2,1752242614000
0.0,0.0,1.113,30.2,1752242614394
0.0,0.0,1.113,30.2,1752242614474
0.0,0.0,1.134,30.2,1752242614601
0.0,0.0,1.165,30.2,1752242614672
0.0,0.0,1.155,30.2,1752242614799
0.0,0.0,1.134,30.2,1752242614874
0.0,0.0,1.134,30.2,1752242615001
0.0,0.0,1.134,30.2,1752242615072
0.0,0.0,1.113,30.2,1752242615215
0.0,0.0,1.134,30.2,1752242615325
0.0,0.0,1.103,30.2,1752242615501
0.0,0.0,1.092,30.2,1752242615600
0.0,0.0,1.123,30.2,1752242615775
0.0,0.0,1.103,30.2,1752242615877
31.70976448059082,-97.18830871582031,1.103,30.2,1752242616000
0.0,0.0,1.082,30.2,1752242616282
0.0,0.0,1.071,30.2,1752242616361
0.0,0.0,1.082,30.2,1752242616488
0.0,0.0,1.092,30.2,1752242616559
0.0,0.0,1.103,30.2,1752242616686
0.0,0.0,1.123,30.2,1752242616758
0.0,0.0,1.165,30.2,1752242616888
0.0,0.0,1.175,30.2,1752242616959
0.0,0.0,1.196,30.2,1752242617087
0.0,0.0,1.228,30.2,1752242617158
0.0,0.0,1.228,30.2,1752242617313
0.0,0.0,1.248,30.2,1752242617408
0.0,0.0,1.269,30.2,1752242617582
0.0,0.0,1.29,30.2,1752242617682
0.0,0.0,1.3,30.2,1752242617856
0.0,0.0,1.311,30.2,1752242617956
31.709762573242188,-97.18830871582031,1.311,30.2,1752242618000
0.0,0.0,1.311,30.2,1752242618374
0.0,0.0,1.311,30.2,1752242618453
0.0,0.0,1.3,30.2,1752242618579
0.0,0.0,1.29,30.2,1752242618650
0.0,0.0,1.29,30.2,1752242618782
0.0,0.0,1.28,30.2,1752242618854
0.0,0.0,1.29,30.2,1752242618980
0.0,0.0,1.3,30.2,1752242619050
0.0,0.0,1.29,30.2,1752242619180
0.0,0.0,1.28,30.2,1752242619271
0.0,0.0,1.29,30.2,1752242619430
0.0,0.0,1.29,30.2,1752242619532
0.0,0.0,1.28,30.2,1752242619708
0.0,0.0,1.28,30.2,1752242619807
0.0,0.0,1.3,30.2,1752242619982
31.70975685119629,-97.18830871582031,1.3,30.2,1752242620000
0.0,0.0,1.29,30.2,1752242620352
0.0,0.0,1.28,30.2,1752242620485
0.0,0.0,1.29,30.2,1752242620556
0.0,0.0,1.259,30.2,1752242620686
0.0,0.0,1.217,30.2,1752242620760
0.0,0.0,1.217,30.2,1752242620886
0.0,0.0,1.196,30.2,1752242620959
0.0,0.0,1.186,30.2,1752242621087
0.0,0.0,1.144,30.2,1752242621157
0.0,0.0,1.113,30.2,1752242621326
0.0,0.0,1.103,30.2,1752242621429
0.0,0.0,1.051,30.2,1752242621604
0.0,0.0,1.051,30.2,1752242621706
0.0,0.0,1.009,30.2,1752242621881
0.0,0.0,0.988,30.2,1752242621980
0.0,0.0,1.009,30.2,1752242622406
0.0,0.0,0.999,30.2,1752242622489
0.0,0.0,0.978,30.2,1752242622615
0.0,0.0,0.967,30.2,1752242622686
0.0,0.0,0.915,30.2,1752242622812
0.0,0.0,0.936,30.2,1752242622883
0.0,0.0,0.936,30.2,1752242623010
0.0,0.0,0.895,30.2,1752242623081
0.0,0.0,0.895,30.2,1752242623208
0.0,0.0,0.863,30.2,1752242623289
0.0,0.0,0.863,30.2,1752242623414
0.0,0.0,0.832,30.2,1752242623485
0.0,0.0,0.801,30.2,1752242623616
0.0,0.0,0.759,30.2,1752242623693
0.0,0.0,0.749,30.2,1752242623821
0.0,0.0,0.738,30.2,1752242623902
31.709745407104492,-97.18831634521484,0.78,30.2,1752242624000
0.0,0.0,0.78,30.2,1752242624039
0.0,0.0,0.77,30.2,1752242624240
0.0,0.0,0.79,30.2,1752242624484
0.0,0.0,0.79,30.2,1752242624555
0.0,0.0,0.79,30.2,1752242624729
0.0,0.0,0.78,30.2,1752242624975
31.709741592407227,-97.18831634521484,0.78,30.2,1752242625000
0.0,0.0,0.759,30.2,1752242625046
0.0,0.0,0.77,30.2,1752242625179
0.0,0.0,0.77,30.2,1752242625626
0.0,0.0,0.79,30.2,1752242625718
0.0,0.0,0.811,30.2,1752242626042
0.0,0.0,0.874,30.2,1752242626399
0.0,0.0,0.853,30.2,1752242626722
0.0,0.0,0.822,30.2,1752242626909
0.0,0.0,0.79,30.2,1752242626998
31.709735870361328,-97.18831634521484,0.79,30.2,1752242627000
0.0,0.0,0.77,30.2,1752242627180
0.0,0.0,0.759,30.2,1752242627570
0.0,0.0,0.77,30.2,1752242627700
0.0,0.0,0.759,30.2,1752242627773
0.0,0.0,0.759,30.2,1752242627902
0.0,0.0,0.749,30.2,1752242627976
0.0,0.0,0.728,30.2,1752242628104
0.0,0.0,0.707,30.2,1752242628181
0.0,0.0,0.624,30.2,1752242628338
0.0,0.0,0.634,30.2,1752242628442
0.0,0.0,0.645,30.2,1752242628629
0.0,0.0,0.666,30.2,1752242628732
0.0,0.0,0.676,30.2,1752242628908
31.709732055664062,-97.18831634521484,0.676,30.2,1752242629000
0.0,0.0,0.676,30.2,1752242629011
0.0,0.0,0.676,30.2,1752242629431
0.0,0.0,0.676,30.2,1752242629510
0.0,0.0,0.697,30.2,1752242629636
0.0,0.0,0.676,30.2,1752242629709
0.0,0.0,0.686,30.2,1752242629833
0.0,0.0,0.686,30.2,1752242629906
0.0,0.0,0.718,30.2,1752242630033
0.0,0.0,0.728,30.2,1752242630106
0.0,0.0,0.738,30.2,1752242630272
0.0,0.0,0.738,30.2,1752242630377
0.0,0.0,0.738,30.2,1752242630557
0.0,0.0,0.749,30.2,1752242630662
0.0,0.0,0.749,30.2,1752242630838
0.0,0.0,0.738,30.2,1752242630942
0.0,0.0,0.718,30.2,1752242631389
0.0,0.0,0.697,30.2,1752242631454
0.0,0.0,0.697,30.2,1752242631579
0.0,0.0,0.686,30.2,1752242631651
0.0,0.0,0.707,30.2,1752242631778
0.0,0.0,0.707,30.2,1752242631851
0.0,0.0,0.707,30.2,1752242631974
31.7097225189209,-97.18832397460938,0.707,30.2,1752242632000
0.0,0.0,0.707,30.2,1752242632048
0.0,0.0,0.697,30.2,1752242632176
0.0,0.0,0.707,30.2,1752242632265
0.0,0.0,0.707,30.2,1752242632395
0.0,0.0,0.697,30.2,1752242632468
0.0,0.0,0.707,30.2,1752242632598
0.0,0.0,0.718,30.2,1752242632675
0.0,0.0,0.718,30.2,1752242632803
0.0,0.0,0.728,30.2,1752242632880
0.0,0.0,0.718,30.2,1752242633008
0.0,0.0,0.728,30.2,1752242633082
0.0,0.0,0.728,30.2,1752242633255
0.0,0.0,0.728,30.2,1752242633362
0.0,0.0,0.749,30.2,1752242633534
0.0,0.0,0.759,30.2,1752242633633
0.0,0.0,0.77,30.2,1752242633807
0.0,0.0,0.77,30.2,1752242633907
31.709718704223633,-97.18832397460938,0.77,30.2,1752242634000
0.0,0.0,0.78,30.2,1752242634322
0.0,0.0,0.77,30.2,1752242634401
0.0,0.0,0.78,30.2,1752242634527
0.0,0.0,0.77,30.2,1752242634598
0.0,0.0,0.78,30.2,1752242634726
0.0,0.0,0.78,30.2,1752242634797
0.0,0.0,0.78,30.2,1752242634921
0.0,0.0,0.77,30.2,1752242634991
0.0,0.0,0.759,30.2,1752242635116
0.0,0.0,0.759,30.2,1752242635189
0.0,0.0,0.749,30.2,1752242635341
0.0,0.0,0.749,30.2,1752242635440
0.0,0.0,0.738,30.2,1752242635613
0.0,0.0,0.738,30.2,1752242635800
0.0,0.0,0.738,30.2,1752242635927
0.0,0.0,0.728,30.2,1752242636026
0.0,0.0,0.728,30.2,1752242636433
0.0,0.0,0.728,30.2,1752242636512
0.0,0.0,0.738,30.2,1752242636636
0.0,0.0,0.728,30.2,1752242636708
0.0,0.0,0.728,30.2,1752242636832
0.0,0.0,0.728,30.2,1752242636903
31.70970916748047,-97.1883316040039,0.728,30.2,1752242637000
0.0,0.0,0.728,30.2,1752242637029
0.0,0.0,0.718,30.2,1752242637100
0.0,0.0,0.728,30.2,1752242637231
0.0,0.0,0.718,30.2,1752242637307
0.0,0.0,0.718,30.2,1752242637430
0.0,0.0,0.707,30.2,1752242637501
0.0,0.0,0.707,30.2,1752242637625
0.0,0.0,0.697,30.2,1752242637696
0.0,0.0,0.686,30.2,1752242637819
0.0,0.0,0.686,30.2,1752242637892
0.0,0.0,0.686,30.2,1752242638022
0.0,0.0,0.676,30.2,1752242638094
0.0,0.0,0.666,30.2,1752242638265
0.0,0.0,0.655,30.2,1752242638369
0.0,0.0,0.655,30.2,1752242638539
0.0,0.0,0.645,30.2,1752242638638
0.0,0.0,0.634,30.2,1752242638808
0.0,0.0,0.624,30.2,1752242638909
31.709701538085938,-97.1883316040039,0.624,30.2,1752242639000
0.0,0.0,0.624,30.2,1752242639303
0.0,0.0,0.624,30.2,1752242639383
0.0,0.0,0.614,30.2,1752242639509
0.0,0.0,0.603,30.2,1752242639582
0.0,0.0,0.593,30.2,1752242639707
0.0,0.0,0.582,30.2,1752242639779
0.0,0.0,0.614,30.2,1752242639943
31.709686279296875,-97.1883316040039,0.603,30.2,1752242640000
0.0,0.0,0.603,30.2,1752242640008
0.0,0.0,3.142,30.2,1752242671707
0.0,0.0,3.132,30.2,1752242671793
0.0,0.0,3.122,30.2,1752242671894
0.0,0.0,3.132,30.2,1752242671988
0.0,0.0,3.132,30.2,1752242672082
0.0,0.0,3.132,30.2,1752242672176
0.0,0.0,3.132,30.2,1752242672281
0.0,0.0,3.142,30.2,1752242672375
0.0,0.0,3.142,30.2,1752242672469
0.0,0.0,3.142,30.2,1752242672563
0.0,0.0,3.153,30.2,1752242672656
0.0,0.0,3.163,30.2,1752242672750
0.0,0.0,3.163,30.2,1752242672845
0.0,0.0,3.174,30.2,1752242672939
0.0,0.0,3.194,30.2,1752242673033
0.0,0.0,3.205,30.2,1752242673127
0.0,0.0,3.226,30.2,1752242673232
0.0,0.0,3.226,30.2,1752242673328
0.0,0.0,3.246,30.2,1752242673421
0.0,0.0,3.278,30.2,1752242673515
0.0,0.0,3.309,30.2,1752242673610
0.0,0.0,3.33,30.2,1752242673706
0.0,0.0,3.33,30.2,1752242673800
0.0,0.0,3.371,30.2,1752242673894
0.0,0.0,3.382,30.2,1752242673988
0.0,0.0,3.403,30.2,1752242674084
0.0,0.0,3.382,30.2,1752242674181
0.0,0.0,3.382,30.2,1752242674282
0.0,0.0,3.382,30.2,1752242674382
0.0,0.0,3.382,30.2,1752242674477
0.0,0.0,3.403,30.2,1752242674571
0.0,0.0,3.392,30.2,1752242674668
0.0,0.0,3.351,30.2,1752242674767
0.0,0.0,3.33,30.2,1752242674861
0.0,0.0,3.34,30.2,1752242674955
0.0,0.0,3.319,30.2,1752242675050
0.0,0.0,3.309,30.2,1752242675144
0.0,0.0,3.288,30.2,1752242675247
0.0,0.0,3.299,30.2,1752242675342
0.0,0.0,3.278,30.2,1752242675477
0.0,0.0,3.278,30.2,1752242675565
0.0,0.0,3.309,30.2,1752242675659
0.0,0.0,3.278,30.2,1752242675756
0.0,0.0,3.288,30.2,1752242675851
0.0,0.0,3.319,30.2,1752242675946
0.0,0.0,3.34,30.2,1752242676041
0.0,0.0,3.33,30.2,1752242676135
0.0,0.0,3.319,30.2,1752242676236
0.0,0.0,3.309,30.2,1752242676330
0.0,0.0,3.33,30.2,1752242676424
0.0,0.0,3.34,30.2,1752242676519
0.0,0.0,3.34,30.2,1752242676617
0.0,0.0,3.33,30.2,1752242676712
0.0,0.0,3.267,30.2,1752242676806
0.0,0.0,3.288,30.2,1752242676900
0.0,0.0,3.257,30.2,1752242676997
31.709991455078125,-97.18822479248047,3.257,30.2,1752242677000
0.0,0.0,3.246,30.2,1752242677093
0.0,0.0,3.246,30.2,1752242677193
0.0,0.0,3.236,30.2,1752242677295
0.0,0.0,3.246,30.2,1752242677392
0.0,0.0,3.246,30.2,1752242677486
0.0,0.0,3.236,30.2,1752242677579
0.0,0.0,3.215,30.2,1752242677673
0.0,0.0,3.205,30.2,1752242677767
0.0,0.0,3.236,30.2,1752242677861
0.0,0.0,3.288,30.2,1752242677962
0.0,0.0,3.278,30.2,1752242678032
0.0,0.0,3.288,30.2,1752242678150
0.0,0.0,3.288,30.2,1752242678241
0.0,0.0,3.257,30.2,1752242678404
0.0,0.0,3.288,30.2,1752242678503
0.0,0.0,3.288,30.2,1752242678664
0.0,0.0,3.278,30.2,1752242678763
0.0,0.0,3.278,30.2,1752242678924
31.709989547729492,-97.18822479248047,3.278,30.2,1752242679000
0.0,0.0,3.278,30.2,1752242679281
0.0,0.0,3.267,30.2,1752242679407
0.0,0.0,3.236,30.2,1752242679478
0.0,0.0,3.194,30.2,1752242679594
0.0,0.0,3.194,30.2,1752242679665
0.0,0.0,3.205,30.2,1752242679781
0.0,0.0,3.184,30.2,1752242679856
0.0,0.0,3.194,30.2,1752242679973
0.0,0.0,3.153,30.2,1752242680045
0.0,0.0,3.153,30.2,1752242680160
0.0,0.0,3.194,30.2,1752242680243
0.0,0.0,3.184,30.2,1752242680392
0.0,0.0,3.215,30.2,1752242680490
0.0,0.0,3.246,30.2,1752242680652
0.0,0.0,3.257,30.2,1752242680752
0.0,0.0,3.267,30.2,1752242680916
31.709985733032227,-97.188232421875,3.267,30.2,1752242681000
0.0,0.0,3.288,30.2,1752242681276
0.0,0.0,3.278,30.2,1752242681400
0.0,0.0,3.288,30.2,1752242681471
0.0,0.0,3.299,30.2,1752242681587
0.0,0.0,3.299,30.2,1752242681661
0.0,0.0,3.288,30.2,1752242681776
0.0,0.0,3.278,30.2,1752242681848
0.0,0.0,3.299,30.2,1752242681963
31.709985733032227,-97.188232421875,3.278,30.2,1752242682000
0.0,0.0,3.278,30.2,1752242682033
0.0,0.0,3.246,30.2,1752242682148
0.0,0.0,3.236,30.2,1752242682230
0.0,0.0,3.236,30.2,1752242682380
0.0,0.0,3.215,30.2,1752242682479
0.0,0.0,3.236,30.2,1752242682640
0.0,0.0,3.246,30.2,1752242682865
