0.0,0.0,0.863,28.6,1752240641160
31.709980010986328,-97.18824005126953,3.246,30.2,1752242683000
0.0,0.0,3.246,30.2,1752242683615
0.0,0.0,3.246,30.2,1752242683693
0.0,0.0,3.246,30.2,1752242683863
0.0,0.0,3.226,30.2,1752242683965
0.0,0.0,3.184,30.2,1752242684133
0.0,0.0,3.153,30.2,1752242684247
0.0,0.0,3.184,30.2,1752242684428
0.0,0.0,3.153,30.2,1752242684990
31.709978103637695,-97.18824005126953,3.153,30.2,1752242685000
0.0,0.0,3.153,30.2,1752242685078
0.0,0.0,3.153,30.2,1752242685307
0.0,0.0,3.09,30.2,1752242685751
0.0,0.0,3.07,30.2,1752242685817
0.0,0.0,3.038,30.2,1752242685941
31.70997428894043,-97.18824768066406,3.018,30.2,1752242686000
0.0,0.0,3.018,30.2,1752242686012
0.0,0.0,3.007,30.2,1752242686139
0.0,0.0,3.007,30.2,1752242686224
0.0,0.0,3.028,30.2,1752242686377
0.0,0.0,3.038,30.2,1752242686476
0.0,0.0,2.986,30.2,1752242686649
0.0,0.0,2.965,30.2,1752242686833
0.0,0.0,2.955,30.2,1752242686968
0.0,0.0,2.945,30.2,1752242687311
0.0,0.0,2.965,30.2,1752242687438
0.0,0.0,2.934,30.2,1752242687518
0.0,0.0,2.934,30.2,1752242687685
0.0,0.0,2.882,30.2,1752242687781
0.0,0.0,2.851,30.2,1752242687955
0.0,0.0,2.841,30.2,1752242688054
0.0,0.0,2.809,30.2,1752242688230
0.0,0.0,2.768,30.2,1752242688607
0.0,0.0,2.726,30.2,1752242688734
0.0,0.0,2.705,30.2,1752242688805
0.0,0.0,2.664,30.2,1752242688930
31.709972381591797,-97.18824768066406,2.643,30.2,1752242689000
0.0,0.0,2.643,30.2,1752242689002
0.0,0.0,2.612,30.2,1752242689128
0.0,0.0,2.58,30.2,1752242689206
0.0,0.0,2.539,30.2,1752242689331
0.0,0.0,2.528,30.2,1752242689403
0.0,0.0,2.508,30.2,1752242689529
0.0,0.0,2.476,30.2,1752242689601
0.0,0.0,2.466,30.2,1752242689726
0.0,0.0,2.456,30.2,1752242689797
0.0,0.0,2.435,30.2,1752242689923
0.0,0.0,2.404,30.2,1752242689994
31.70996856689453,-97.1882553100586,2.404,30.2,1752242690000
0.0,0.0,2.404,30.2,1752242690118
0.0,0.0,2.404,30.2,1752242690192
0.0,0.0,2.372,30.2,1752242690346
0.0,0.0,2.414,30.2,1752242690447
0.0,0.0,2.424,30.2,1752242690624
0.0,0.0,2.393,30.2,1752242690724
0.0,0.0,2.393,30.2,1752242690898
0.0,0.0,2.393,30.2,1752242690992
0.0,0.0,2.445,30.2,1752242691487
0.0,0.0,2.435,30.2,1752242691550
0.0,0.0,2.445,30.2,1752242691682
0.0,0.0,2.497,30.2,1752242691780
0.0,0.0,2.487,30.2,1752242691953
31.709964752197266,-97.1882553100586,2.487,30.2,1752242692000
0.0,0.0,2.508,30.2,1752242692055
0.0,0.0,2.518,30.2,1752242692228
0.0,0.0,2.456,30.2,1752242692333
0.0,0.0,2.508,30.2,1752242692747
0.0,0.0,2.58,30.2,1752242692819
0.0,0.0,2.622,30.2,1752242692943
0.0,0.0,2.705,30.2,1752242693016
0.0,0.0,2.705,30.2,1752242693143
0.0,0.0,2.726,30.2,1752242693231
0.0,0.0,2.716,30.2,1752242693386
0.0,0.0,2.653,30.2,1752242693486
0.0,0.0,2.653,30.2,1752242693658
0.0,0.0,2.632,30.2,1752242693760
0.0,0.0,2.632,30.2,1752242693933
31.70994758605957,-97.18826293945312,2.632,30.2,1752242694000
0.0,0.0,2.664,30.2,1752242694288
0.0,0.0,2.601,30.2,1752242694417
0.0,0.0,2.539,30.2,1752242694487
0.0,0.0,2.508,30.2,1752242694683
0.0,0.0,2.435,30.2,1752242694747
0.0,0.0,2.414,30.2,1752242694874
0.0,0.0,2.404,30.2,1752242694947
0.0,0.0,2.414,30.2,1752242695071
0.0,0.0,2.424,30.2,1752242695144
0.0,0.0,2.445,30.2,1752242695300
0.0,0.0,2.456,30.2,1752242695399
0.0,0.0,2.466,30.2,1752242695572
0.0,0.0,2.456,30.2,1752242695811
0.0,0.0,2.456,30.2,1752242695899
31.70993423461914,-97.18826293945312,2.497,30.2,1752242696000
0.0,0.0,2.497,30.2,1752242696054
0.0,0.0,2.497,30.2,1752242696400
0.0,0.0,2.508,30.2,1752242696525
0.0,0.0,2.549,30.2,1752242696597
0.0,0.0,2.549,30.2,1752242696728
0.0,0.0,2.528,30.2,1752242696801
0.0,0.0,2.539,30.2,1752242696931
0.0,0.0,2.487,30.2,1752242697001
0.0,0.0,2.456,30.2,1752242697127
0.0,0.0,2.435,30.2,1752242697212
0.0,0.0,2.404,30.2,1752242697373
0.0,0.0,2.372,30.2,1752242697474
0.0,0.0,2.362,30.2,1752242697648
0.0,0.0,2.362,30.2,1752242697747
0.0,0.0,2.351,30.2,1752242697920
31.709924697875977,-97.18827056884766,2.351,30.2,1752242698000
0.0,0.0,2.341,30.2,1752242698263
0.0,0.0,2.341,30.2,1752242698394
0.0,0.0,2.341,30.2,1752242698465
0.0,0.0,2.331,30.2,1752242698595
0.0,0.0,2.331,30.2,1752242698668
0.0,0.0,2.32,30.2,1752242698795
0.0,0.0,2.32,30.2,1752242698866
0.0,0.0,2.299,30.2,1752242698992
0.0,0.0,2.289,30.2,1752242699063
0.0,0.0,2.279,30.2,1752242699197
0.0,0.0,2.289,30.2,1752242699289
0.0,0.0,2.279,30.2,1752242699447
0.0,0.0,2.299,30.2,1752242699546
0.0,0.0,2.289,30.2,1752242699720
0.0,0.0,2.289,30.2,1752242699818
0.0,0.0,2.299,30.2,1752242699992
0.0,0.0,2.31,30.2,1752242700339
0.0,0.0,2.299,30.2,1752242700473
0.0,0.0,2.299,30.2,1752242700546
0.0,0.0,2.32,30.2,1752242700710
0.0,0.0,2.341,30.2,1752242700774
0.0,0.0,2.341,30.2,1752242700898
0.0,0.0,2.331,30.2,1752242700969
31.709911346435547,-97.18827056884766,2.331,30.2,1752242701000
0.0,0.0,2.351,30.2,1752242701094
0.0,0.0,2.341,30.2,1752242701168
0.0,0.0,2.351,30.2,1752242701300
0.0,0.0,2.351,30.2,1752242701371
0.0,0.0,2.372,30.2,1752242701497
0.0,0.0,2.383,30.2,1752242701568
0.0,0.0,2.393,30.2,1752242701697
0.0,0.0,2.393,30.2,1752242701768
0.0,0.0,2.372,30.2,1752242701899
0.0,0.0,2.393,30.2,1752242701971
0.0,0.0,2.424,30.2,1752242702097
0.0,0.0,2.435,30.2,1752242702171
0.0,0.0,2.445,30.2,1752242702327
0.0,0.0,2.466,30.2,1752242702428
0.0,0.0,2.487,30.2,1752242702601
0.0,0.0,2.528,30.2,1752242702700
0.0,0.0,2.528,30.2,1752242702875
0.0,0.0,2.528,30.2,1752242702973
31.709911346435547,-97.18826293945312,2.528,30.2,1752242703000
0.0,0.0,2.57,30.2,1752242703386
0.0,0.0,2.591,30.2,1752242703465
0.0,0.0,2.601,30.2,1752242703592
0.0,0.0,2.612,30.2,1752242703663
0.0,0.0,2.643,30.2,1752242703789
0.0,0.0,2.653,30.2,1752242703863
0.0,0.0,2.653,30.2,1752242703991
0.0,0.0,2.674,30.2,1752242704063
0.0,0.0,2.674,30.2,1752242704194
0.0,0.0,2.653,30.2,1752242704285
0.0,0.0,2.664,30.2,1752242704456
0.0,0.0,2.685,30.2,1752242704556
0.0,0.0,2.685,30.2,1752242704732
0.0,0.0,2.685,30.2,1752242704832
31.70990562438965,-97.1882553100586,2.716,30.2,1752242705000
0.0,0.0,2.716,30.2,1752242705005
0.0,0.0,2.716,30.2,1752242705362
0.0,0.0,2.695,30.2,1752242705497
0.0,0.0,2.705,30.2,1752242705568
0.0,0.0,2.716,30.2,1752242705699
0.0,0.0,2.716,30.2,1752242705774
0.0,0.0,2.726,30.2,1752242705901
0.0,0.0,2.747,30.2,1752242705971
0.0,0.0,2.757,30.2,1752242706097
0.0,0.0,2.747,30.2,1752242706254
0.0,0.0,2.747,30.2,1752242706320
0.0,0.0,2.778,30.2,1752242706496
0.0,0.0,2.757,30.2,1752242706595
0.0,0.0,2.757,30.2,1752242706772
0.0,0.0,2.778,30.2,1752242706872
31.70989990234375,-97.1882553100586,2.747,30.2,1752242707000
0.0,0.0,2.747,30.2,1752242707043
0.0,0.0,2.768,30.2,1752242707387
0.0,0.0,2.789,30.2,1752242707517
0.0,0.0,2.789,30.2,1752242707591
0.0,0.0,2.799,30.2,1752242707719
0.0,0.0,2.789,30.2,1752242707790
0.0,0.0,2.778,30.2,1752242707917
0.0,0.0,2.768,30.2,1752242707989
0.0,0.0,2.757,30.2,1752242708118
0.0,0.0,2.757,30.2,1752242708192
0.0,0.0,2.768,30.2,1752242708345
0.0,0.0,2.757,30.2,1752242708444
0.0,0.0,2.768,30.2,1752242708616
0.0,0.0,2.747,30.2,1752242708715
0.0,0.0,2.737,30.2,1752242708894
0.0,0.0,2.737,30.2,1752242708995
0.0,0.0,2.716,30.4,1752242709443
0.0,0.0,2.747,30.4,1752242709526
0.0,0.0,2.747,30.4,1752242709653
0.0,0.0,2.726,30.4,1752242709724
0.0,0.0,2.705,30.4,1752242709854
0.0,0.0,2.705,30.4,1752242709925
31.70989227294922,-97.18826293945312,2.716,30.4,1752242710000
0.0,0.0,2.716,30.4,1752242710053
0.0,0.0,2.726,30.4,1752242710124
0.0,0.0,2.695,30.4,1752242710260
0.0,0.0,2.705,30.4,1752242710331
0.0,0.0,2.705,30.4,1752242710458
0.0,0.0,2.705,30.4,1752242710529
0.0,0.0,2.695,30.4,1752242710656
0.0,0.0,2.664,30.4,1752242710729
0.0,0.0,2.653,30.4,1752242710858
0.0,0.0,2.674,30.4,1752242710931
0.0,0.0,2.674,30.4,1752242711063
0.0,0.0,2.674,30.4,1752242711134
0.0,0.0,2.632,30.4,1752242711289
0.0,0.0,2.622,30.4,1752242711388
0.0,0.0,2.591,30.4,1752242711567
0.0,0.0,2.591,30.4,1752242711667
0.0,0.0,2.57,30.4,1752242711844
0.0,0.0,2.549,30.4,1752242711938
31.70988655090332,-97.18826293945312,2.549,30.4,1752242712000
0.0,0.0,2.539,30.4,1752242712348
0.0,0.0,2.539,30.4,1752242712430
0.0,0.0,2.528,30.4,1752242712558
0.0,0.0,2.518,30.4,1752242712628
0.0,0.0,2.508,30.4,1752242712757
0.0,0.0,2.508,30.4,1752242712828
0.0,0.0,2.497,30.4,1752242712959
0.0,0.0,2.476,30.4,1752242713031
0.0,0.0,2.487,30.4,1752242713167
0.0,0.0,2.476,30.4,1752242713258
0.0,0.0,2.466,30.4,1752242713424
0.0,0.0,2.508,30.4,1752242713523
0.0,0.0,2.497,30.4,1752242713702
0.0,0.0,2.508,30.4,1752242713802
0.0,0.0,2.476,30.4,1752242713974
31.709882736206055,-97.18826293945312,2.476,30.4,1752242714000
0.0,0.0,2.476,30.4,1752242714330
0.0,0.0,2.466,30.4,1752242714495
0.0,0.0,2.456,30.4,1752242714566
0.0,0.0,2.466,30.4,1752242714693
0.0,0.0,2.456,30.4,1752242714765
0.0,0.0,2.445,30.4,1752242714895
0.0,0.0,2.466,30.4,1752242715071
0.0,0.0,2.508,30.4,1752242715134
0.0,0.0,2.476,30.4,1752242715281
0.0,0.0,2.487,30.4,1752242715369
0.0,0.0,2.466,30.4,1752242715548
0.0,0.0,2.487,30.4,1752242715647
0.0,0.0,2.508,30.4,1752242715826
0.0,0.0,2.549,30.4,1752242715924
31.709880828857422,-97.18826293945312,2.549,30.4,1752242716000
0.0,0.0,2.58,30.4,1752242716348
0.0,0.0,2.591,30.4,1752242716428
0.0,0.0,2.591,30.4,1752242716559
0.0,0.0,2.601,30.4,1752242716630
0.0,0.0,2.601,30.4,1752242716760
0.0,0.0,2.58,30.4,1752242716835
0.0,0.0,2.591,30.4,1752242716964
0.0,0.0,2.643,30.4,1752242717035
0.0,0.0,2.664,30.4,1752242717165
0.0,0.0,2.685,30.4,1752242717256
0.0,0.0,2.674,30.4,1752242717439
0.0,0.0,2.695,30.4,1752242717538
0.0,0.0,2.737,30.4,1752242717718
0.0,0.0,2.768,30.4,1752242717818
0.0,0.0,2.789,30.4,1752242717991
31.709880828857422,-97.18826293945312,2.789,30.4,1752242718000
0.0,0.0,2.768,30.4,1752242718335
0.0,0.0,2.768,30.4,1752242718473
0.0,0.0,2.851,30.4,1752242718544
0.0,0.0,2.882,30.4,1752242718673
0.0,0.0,2.841,30.4,1752242718744
0.0,0.0,2.882,30.4,1752242718879
0.0,0.0,2.903,30.4,1752242718951
0.0,0.0,2.934,30.4,1752242719082
0.0,0.0,2.893,30.4,1752242719152
0.0,0.0,2.861,30.4,1752242719314
0.0,0.0,2.83,30.4,1752242719404
0.0,0.0,2.82,30.4,1752242719585
0.0,0.0,2.83,30.4,1752242719686
0.0,0.0,2.851,30.4,1752242719866
0.0,0.0,2.861,30.4,1752242719966
31.709877014160156,-97.18827056884766,2.861,30.4,1752242720000
0.0,0.0,2.83,30.4,1752242720380
0.0,0.0,2.851,30.4,1752242720460
0.0,0.0,2.841,30.4,1752242720592
0.0,0.0,2.799,30.4,1752242720664
0.0,0.0,2.809,30.4,1752242720797
0.0,0.0,2.841,30.4,1752242720869
0.0,0.0,2.851,30.4,1752242720999
0.0,0.0,2.861,30.4,1752242721070
0.0,0.0,2.861,30.4,1752242721201
0.0,0.0,2.851,30.4,1752242721290
0.0,0.0,2.841,30.4,1752242721461
0.0,0.0,2.789,30.4,1752242721561
0.0,0.0,2.799,30.4,1752242721741
0.0,0.0,2.757,30.4,1752242721841
31.709871292114258,-97.18827056884766,2.705,30.4,1752242722000
0.0,0.0,2.705,30.4,1752242722021
0.0,0.0,2.716,30.4,1752242722373
0.0,0.0,2.695,30.4,1752242722511
0.0,0.0,2.705,30.4,1752242722582
0.0,0.0,2.695,30.4,1752242722715
0.0,0.0,2.664,30.4,1752242722788
0.0,0.0,2.653,30.4,1752242722917
0.0,0.0,2.622,30.4,1752242722988
0.0,0.0,2.601,30.4,1752242723120
0.0,0.0,2.622,30.4,1752242723197
0.0,0.0,2.612,30.4,1752242723339
0.0,0.0,2.622,30.4,1752242723437
0.0,0.0,2.622,30.4,1752242723617
0.0,0.0,2.622,30.4,1752242723718
0.0,0.0,2.612,30.4,1752242723897
31.709867477416992,-97.18827056884766,2.612,30.4,1752242724000
0.0,0.0,2.612,30.4,1752242724074
0.0,0.0,2.601,30.4,1752242724466
0.0,0.0,2.58,30.4,1752242724537
0.0,0.0,2.58,30.4,1752242724671
0.0,0.0,2.58,30.4,1752242724809
0.0,0.0,2.57,30.4,1752242724874
0.0,0.0,2.56,30.4,1752242725004
0.0,0.0,2.549,30.4,1752242725075
0.0,0.0,2.56,30.4,1752242725241
0.0,0.0,2.56,30.4,1752242725348
0.0,0.0,2.549,30.4,1752242725530
0.0,0.0,2.57,30.4,1752242725630
0.0,0.0,2.591,30.4,1752242725811
0.0,0.0,2.601,30.4,1752242725908
0.0,0.0,2.601,30.4,1752242726326
0.0,0.0,2.601,30.4,1752242726396
0.0,0.0,2.601,30.4,1752242726525
0.0,0.0,2.591,30.4,1752242726596
0.0,0.0,2.612,30.4,1752242726724
0.0,0.0,2.601,30.4,1752242726795
0.0,0.0,2.622,30.4,1752242726929
0.0,0.0,2.612,30.4,1752242727000
31.709857940673828,-97.18827056884766,2.612,30.4,1752242727000
0.0,0.0,2.612,30.4,1752242727130
0.0,0.0,2.601,30.4,1752242727212
0.0,0.0,2.56,30.4,1752242727342
0.0,0.0,2.56,30.4,1752242727412
0.0,0.0,2.56,30.4,1752242727543
0.0,0.0,2.56,30.4,1752242727614
0.0,0.0,2.58,30.4,1752242727745
0.0,0.0,2.58,30.4,1752242727820
0.0,0.0,2.601,30.4,1752242727950
0.0,0.0,2.612,30.4,1752242728020
0.0,0.0,2.57,30.4,1752242728151
0.0,0.0,2.58,30.4,1752242728244
0.0,0.0,2.622,30.4,1752242728423
0.0,0.0,2.632,30.4,1752242728522
0.0,0.0,2.664,30.4,1752242728701
0.0,0.0,2.695,30.4,1752242728803
0.0,0.0,2.705,30.4,1752242728983
31.709854125976562,-97.18827056884766,2.705,30.4,1752242729000
0.0,0.0,2.705,30.4,1752242729317
0.0,0.0,2.705,30.4,1752242729456
0.0,0.0,2.747,30.4,1752242729526
0.0,0.0,2.726,30.4,1752242729656
0.0,0.0,2.716,30.4,1752242729727
0.0,0.0,2.737,30.4,1752242729862
0.0,0.0,2.768,30.4,1752242729934
0.0,0.0,2.747,30.4,1752242730064
0.0,0.0,2.799,30.4,1752242730138
0.0,0.0,2.809,30.4,1752242730301
0.0,0.0,2.789,30.4,1752242730401
0.0,0.0,2.841,30.4,1752242730580
0.0,0.0,2.861,30.4,1752242730681
0.0,0.0,2.882,30.4,1752242730859
0.0,0.0,2.861,30.4,1752242730958
31.709850311279297,-97.18827056884766,2.861,30.4,1752242731000
0.0,0.0,2.893,30.4,1752242731370
0.0,0.0,2.945,30.4,1752242731449
0.0,0.0,2.986,30.4,1752242731580
0.0,0.0,2.997,30.4,1752242731651
0.0,0.0,3.049,30.4,1752242731787
0.0,0.0,3.049,30.4,1752242731859
0.0,0.0,3.09,30.4,1752242731991
0.0,0.0,3.142,30.4,1752242732062
0.0,0.0,3.101,30.4,1752242732196
0.0,0.0,3.132,30.4,1752242732285
0.0,0.0,3.174,30.4,1752242732459
0.0,0.0,3.194,30.4,1752242732558
0.0,0.0,3.215,30.4,1752242732739
0.0,0.0,3.194,30.4,1752242732839
31.7098445892334,-97.18827819824219,3.184,30.4,1752242733000
0.0,0.0,3.184,30.4,1752242733012
0.0,0.0,3.174,30.4,1752242733354
0.0,0.0,3.174,30.4,1752242733493
0.0,0.0,3.194,30.4,1752242733563
0.0,0.0,3.153,30.4,1752242733696
0.0,0.0,3.163,30.4,1752242733767
0.0,0.0,3.194,30.4,1752242733898
0.0,0.0,3.194,30.4,1752242733970
0.0,0.0,3.205,30.4,1752242734101
0.0,0.0,3.236,30.4,1752242734175
0.0,0.0,3.257,30.4,1752242734333
0.0,0.0,3.288,30.4,1752242734432
0.0,0.0,3.319,30.4,1752242734634
0.0,0.0,3.361,30.4,1752242734734
0.0,0.0,3.371,30.4,1752242734915
31.709840774536133,-97.18827819824219,3.382,30.4,1752242735000
0.0,0.0,3.382,30.4,1752242735014
0.0,0.0,3.403,30.4,1752242735442
0.0,0.0,3.371,30.4,1752242735513
0.0,0.0,3.361,30.4,1752242735648
0.0,0.0,3.34,30.4,1752242735719
0.0,0.0,3.319,30.4,1752242735853
0.0,0.0,3.267,30.4,1752242735926
0.0,0.0,3.288,30.4,1752242736056
0.0,0.0,3.246,30.4,1752242736128
0.0,0.0,3.215,30.4,1752242736279
0.0,0.0,3.153,30.4,1752242736382
0.0,0.0,3.132,30.4,1752242736562
0.0,0.0,3.122,30.4,1752242736662
0.0,0.0,3.122,30.4,1752242736844
0.0,0.0,3.142,30.4,1752242736946
0.0,0.0,3.184,30.4,1752242737361
0.0,0.0,3.194,30.4,1752242737441
0.0,0.0,3.205,30.4,1752242737574
0.0,0.0,3.215,30.4,1752242737646
0.0,0.0,3.174,30.4,1752242737778
0.0,0.0,3.184,30.4,1752242737849
0.0,0.0,3.194,30.4,1752242737981
0.0,0.0,3.205,30.4,1752242738052
0.0,0.0,3.194,30.4,1752242738182
0.0,0.0,3.194,30.2,1752242738263
0.0,0.0,3.174,30.2,1752242738428
0.0,0.0,3.142,30.2,1752242738500
0.0,0.0,3.101,30.2,1752242738632
0.0,0.0,3.08,30.2,1752242738706
0.0,0.0,3.08,30.2,1752242738840
0.0,0.0,3.07,30.2,1752242738911
31.709836959838867,-97.18828582763672,3.08,30.2,1752242739000
0.0,0.0,3.08,30.2,1752242739045
0.0,0.0,3.059,30.2,1752242739118
0.0,0.0,3.059,30.2,1752242739259
0.0,0.0,3.07,30.2,1752242739333
0.0,0.0,3.08,30.2,1752242739463
0.0,0.0,3.09,30.2,1752242739534
0.0,0.0,3.07,30.2,1752242739666
0.0,0.0,3.08,30.2,1752242739737
0.0,0.0,3.07,30.2,1752242739869
0.0,0.0,3.09,30.2,1752242739942
31.70983123779297,-97.18828582763672,3.09,30.2,1752242740000
0.0,0.0,3.07,30.2,1752242740074
0.0,0.0,3.059,30.2,1752242740145
0.0,0.0,3.038,30.2,1752242740325
0.0,0.0,3.028,30.2,1752242740424
0.0,0.0,3.018,30.2,1752242740605
0.0,0.0,2.997,30.2,1752242740711
0.0,0.0,2.976,30.2,1752242740894
0.0,0.0,2.965,30.2,1752242740995
0.0,0.0,2.986,30.2,1752242741405
0.0,0.0,2.976,30.2,1752242741485
0.0,0.0,2.965,30.2,1752242741624
0.0,0.0,2.945,30.2,1752242741720
0.0,0.0,2.913,30.2,1752242741901
31.709827423095703,-97.18828582763672,2.913,30.2,1752242742000
0.0,0.0,2.913,30.2,1752242742001
0.0,0.0,2.903,30.2,1752242742184
0.0,0.0,2.903,30.2,1752242742299
0.0,0.0,2.903,30.2,1752242742717
0.0,0.0,2.882,30.2,1752242742791
0.0,0.0,2.872,30.2,1752242742924
0.0,0.0,2.872,30.2,1752242743001
0.0,0.0,2.841,30.2,1752242743134
0.0,0.0,2.809,30.2,1752242743241
0.0,0.0,2.799,30.2,1752242743421
0.0,0.0,2.809,30.2,1752242743522
0.0,0.0,2.809,30.2,1752242743704
0.0,0.0,2.809,30.2,1752242743810
0.0,0.0,2.809,30.2,1752242743987
0.0,0.0,2.799,30.2,1752242744336
0.0,0.0,2.799,30.2,1752242744477
0.0,0.0,2.799,30.2,1752242744553
0.0,0.0,2.778,30.2,1752242744687
0.0,0.0,2.768,30.2,1752242744763
0.0,0.0,2.768,30.2,1752242744899
0.0,0.0,2.768,30.2,1752242744975
31.70982551574707,-97.18829345703125,2.768,30.2,1752242745000
0.0,0.0,2.768,30.2,1752242745112
0.0,0.0,2.747,30.2,1752242745191
0.0,0.0,2.747,30.2,1752242745332
0.0,0.0,2.737,30.2,1752242745409
0.0,0.0,2.705,30.2,1752242745549
0.0,0.0,2.705,30.2,1752242745624
0.0,0.0,2.705,30.2,1752242745763
0.0,0.0,2.685,30.2,1752242745838
0.0,0.0,2.674,30.2,1752242745974
31.709821701049805,-97.18829345703125,2.674,30.2,1752242746000
0.0,0.0,2.695,30.2,1752242746050
0.0,0.0,2.716,30.2,1752242746197
0.0,0.0,2.716,30.2,1752242746302
0.0,0.0,2.716,30.2,1752242746479
0.0,0.0,2.726,30.2,1752242746580
0.0,0.0,2.726,30.2,1752242746773
0.0,0.0,2.716,30.2,1752242746875
0.0,0.0,2.737,30.2,1752242747054
0.0,0.0,2.737,30.2,1752242747416
0.0,0.0,2.747,30.2,1752242747565
0.0,0.0,2.778,30.2,1752242747657
0.0,0.0,2.799,30.2,1752242747845
0.0,0.0,2.778,30.2,1752242747950
31.70981788635254,-97.18829345703125,2.778,30.2,1752242748000
0.0,0.0,2.768,30.2,1752242748137
0.0,0.0,2.757,30.2,1752242748253
0.0,0.0,2.747,30.2,1752242748669
0.0,0.0,2.726,30.2,1752242748742
0.0,0.0,2.747,30.2,1752242748880
0.0,0.0,2.778,30.2,1752242748952
0.0,0.0,2.747,30.2,1752242749088
0.0,0.0,2.768,30.2,1752242749164
0.0,0.0,2.757,30.2,1752242749319
0.0,0.0,2.705,30.2,1752242749420
0.0,0.0,2.685,30.2,1752242749605
0.0,0.0,2.685,30.2,1752242749707
0.0,0.0,2.685,30.2,1752242749890
0.0,0.0,2.685,30.2,1752242749993
31.709815979003906,-97.18829345703125,2.685,30.2,1752242750000
0.0,0.0,2.685,30.2,1752242750415
0.0,0.0,2.685,30.2,1752242750495
0.0,0.0,2.643,30.2,1752242750626
0.0,0.0,2.612,30.2,1752242750698
0.0,0.0,2.622,30.2,1752242750836
0.0,0.0,2.601,30.2,1752242750910
0.0,0.0,2.591,30.2,1752242751044
0.0,0.0,2.601,30.2,1752242751117
0.0,0.0,2.601,30.2,1752242751273
0.0,0.0,2.591,30.2,1752242751376
0.0,0.0,2.601,30.2,1752242751562
0.0,0.0,2.591,30.2,1752242751665
0.0,0.0,2.57,30.2,1752242751856
0.0,0.0,2.57,30.2,1752242751964
31.709814071655273,-97.18830108642578,2.57,30.2,1752242752000
0.0,0.0,2.56,30.2,1752242752402
0.0,0.0,2.549,30.2,1752242752478
0.0,0.0,2.518,30.2,1752242752616
0.0,0.0,2.518,30.2,1752242752690
0.0,0.0,2.508,30.2,1752242752826
0.0,0.0,2.508,30.2,1752242752905
0.0,0.0,2.487,30.2,1752242753041
0.0,0.0,2.487,30.2,1752242753117
0.0,0.0,2.456,30.2,1752242753270
0.0,0.0,2.456,30.2,1752242753328
0.0,0.0,2.445,30.2,1752242753515
0.0,0.0,2.404,30.2,1752242753620
0.0,0.0,2.404,30.2,1752242753767
0.0,0.0,2.424,30.2,1752242753877
31.709808349609375,-97.18830108642578,2.424,30.2,1752242754000
0.0,0.0,2.414,30.2,1752242754316
0.0,0.0,2.404,30.2,1752242754400
0.0,0.0,2.393,30.2,1752242754533
0.0,0.0,2.383,30.2,1752242754609
0.0,0.0,2.383,30.2,1752242754709
0.0,0.0,2.383,30.2,1752242754790
0.0,0.0,2.393,30.2,1752242754923
0.0,0.0,2.372,30.2,1752242754998
0.0,0.0,2.383,30.2,1752242755129
0.0,0.0,2.383,30.2,1752242755212
0.0,0.0,2.372,30.2,1752242755368
0.0,0.0,2.351,30.2,1752242755476
0.0,0.0,2.32,30.2,1752242755661
0.0,0.0,2.331,30.2,1752242755762
0.0,0.0,2.31,30.2,1752242755944
31.709802627563477,-97.18830108642578,2.31,30.2,1752242756000
0.0,0.0,2.31,30.2,1752242756051
0.0,0.0,2.299,30.2,1752242756472
0.0,0.0,2.289,30.2,1752242756545
0.0,0.0,2.279,30.2,1752242756684
0.0,0.0,2.289,30.2,1752242756761
0.0,0.0,2.268,30.2,1752242756891
0.0,0.0,2.237,30.2,1752242756965
0.0,0.0,2.227,30.2,1752242757065
0.0,0.0,2.216,30.2,1752242757140
0.0,0.0,2.247,30.2,1752242757293
0.0,0.0,2.237,30.2,1752242757397
0.0,0.0,2.258,30.2,1752242757586
0.0,0.0,2.258,30.2,1752242757691
0.0,0.0,2.268,30.2,1752242757876
