0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.258,30.2,1752242757983
31.70979881286621,-97.18830108642578,2.258,30.2,1752242758000
0.0,0.0,2.227,30.2,1752242758409
0.0,0.0,2.195,30.2,1752242758485
0.0,0.0,2.195,30.2,1752242758619
0.0,0.0,2.185,30.2,1752242758700
0.0,0.0,2.175,30.2,1752242758834
0.0,0.0,2.154,30.2,1752242758908
0.0,0.0,2.133,30.2,1752242759040
0.0,0.0,2.102,30.2,1752242759115
0.0,0.0,2.102,30.2,1752242759271
0.0,0.0,2.05,30.2,1752242759379
0.0,0.0,2.018,30.2,1752242759561
0.0,0.0,2.008,30.2,1752242759670
0.0,0.0,2.029,30.2,1752242759861
0.0,0.0,2.018,30.2,1752242759968
31.709794998168945,-97.18830108642578,2.018,30.2,1752242760000
0.0,0.0,2.018,30.2,1752242760395
0.0,0.0,2.018,30.2,1752242760471
0.0,0.0,2.008,30.2,1752242760605
0.0,0.0,1.998,30.2,1752242760684
0.0,0.0,1.966,30.2,1752242760816
0.0,0.0,1.977,30.2,1752242760890
0.0,0.0,1.914,30.2,1752242761022
0.0,0.0,1.914,30.2,1752242761064
0.0,0.0,1.914,30.2,1752242761215
0.0,0.0,1.904,30.2,1752242761328
0.0,0.0,1.852,30.2,1752242761512
0.0,0.0,1.831,30.2,1752242761617
0.0,0.0,1.821,30.2,1752242761805
0.0,0.0,1.8,30.2,1752242761911
31.70979118347168,-97.18830108642578,1.8,30.2,1752242762000
0.0,0.0,1.769,30.2,1752242762332
0.0,0.0,1.758,30.2,1752242762407
0.0,0.0,1.769,30.2,1752242762543
0.0,0.0,1.769,30.2,1752242762618
0.0,0.0,1.8,30.2,1752242762716
0.0,0.0,1.81,30.2,1752242762792
0.0,0.0,1.8,30.2,1752242762925
0.0,0.0,1.821,30.2,1752242763000
0.0,0.0,1.81,30.2,1752242763134
0.0,0.0,1.852,30.2,1752242763226
0.0,0.0,1.821,30.2,1752242763399
0.0,0.0,1.842,30.2,1752242763506
0.0,0.0,1.852,30.2,1752242763694
0.0,0.0,1.883,30.2,1752242763801
0.0,0.0,1.862,30.2,1752242763973
31.709787368774414,-97.18830108642578,1.862,30.2,1752242764000
0.0,0.0,1.873,30.2,1752242764320
0.0,0.0,1.873,30.2,1752242764453
0.0,0.0,1.862,30.2,1752242764529
0.0,0.0,1.894,30.2,1752242764662
0.0,0.0,1.904,30.2,1752242764739
0.0,0.0,1.966,30.2,1752242764874
0.0,0.0,1.966,30.2,1752242764950
0.0,0.0,2.008,30.2,1752242765081
0.0,0.0,2.029,30.2,1752242765154
0.0,0.0,2.018,30.2,1752242765332
0.0,0.0,2.039,30.2,1752242765439
0.0,0.0,2.07,30.2,1752242765622
0.0,0.0,2.07,30.2,1752242765730
0.0,0.0,2.102,30.2,1752242765912
31.70978355407715,-97.18830871582031,2.143,30.2,1752242766000
0.0,0.0,2.143,30.2,1752242766017
0.0,0.0,2.143,30.2,1752242766436
0.0,0.0,2.154,30.2,1752242766514
0.0,0.0,2.123,30.2,1752242766649
0.0,0.0,2.123,30.2,1752242766723
0.0,0.0,2.102,30.2,1752242766856
0.0,0.0,2.091,30.2,1752242766931
0.0,0.0,2.123,30.2,1752242767064
0.0,0.0,2.133,30.2,1752242767140
0.0,0.0,2.102,30.2,1752242767295
0.0,0.0,2.123,30.2,1752242767401
0.0,0.0,2.102,30.2,1752242767588
0.0,0.0,2.081,30.2,1752242767695
0.0,0.0,2.07,30.2,1752242767880
0.0,0.0,2.05,30.2,1752242767982
31.70977783203125,-97.18830871582031,2.05,30.2,1752242768000
0.0,0.0,2.05,30.2,1752242768406
0.0,0.0,2.06,30.2,1752242768481
0.0,0.0,2.081,30.2,1752242768618
0.0,0.0,2.07,30.2,1752242768694
0.0,0.0,2.05,30.2,1752242768827
0.0,0.0,2.018,30.2,1752242768903
0.0,0.0,2.029,30.2,1752242769039
0.0,0.0,2.018,30.2,1752242769115
0.0,0.0,2.018,30.2,1752242769264
0.0,0.0,2.029,30.2,1752242769362
0.0,0.0,2.008,30.2,1752242769547
0.0,0.0,2.018,30.2,1752242769654
0.0,0.0,2.008,30.2,1752242769840
0.0,0.0,1.998,30.2,1752242769948
31.709775924682617,-97.18830871582031,1.998,30.2,1752242770000
0.0,0.0,1.956,30.2,1752242770376
0.0,0.0,1.966,30.2,1752242770451
0.0,0.0,1.956,30.2,1752242770586
0.0,0.0,1.966,30.2,1752242770660
0.0,0.0,1.946,30.2,1752242770798
0.0,0.0,1.914,30.2,1752242770873
0.0,0.0,1.914,30.2,1752242771008
0.0,0.0,1.894,30.2,1752242771085
0.0,0.0,1.914,30.2,1752242771240
0.0,0.0,1.883,30.2,1752242771345
0.0,0.0,1.873,30.2,1752242771529
0.0,0.0,1.862,30.2,1752242771634
0.0,0.0,1.862,30.2,1752242771821
0.0,0.0,1.842,30.2,1752242771920
31.70977210998535,-97.18830871582031,1.842,30.2,1752242772000
0.0,0.0,1.831,30.2,1752242772281
0.0,0.0,1.831,30.2,1752242772362
0.0,0.0,1.821,30.2,1752242772465
0.0,0.0,1.842,30.2,1752242772541
0.0,0.0,1.831,30.2,1752242772675
0.0,0.0,1.821,30.2,1752242772750
0.0,0.0,1.8,30.2,1752242772885
0.0,0.0,1.842,30.2,1752242772927
0.0,0.0,1.8,30.2,1752242773061
0.0,0.0,1.79,30.2,1752242773137
0.0,0.0,1.758,30.2,1752242773292
0.0,0.0,1.779,30.2,1752242773396
0.0,0.0,1.748,30.2,1752242773577
0.0,0.0,1.727,30.2,1752242773636
0.0,0.0,1.727,30.2,1752242773822
0.0,0.0,1.727,30.2,1752242773928
31.709766387939453,-97.18831634521484,1.727,30.2,1752242774000
0.0,0.0,1.737,30.2,1752242774089
0.0,0.0,1.737,30.2,1752242774407
0.0,0.0,1.717,30.2,1752242774538
0.0,0.0,1.675,30.2,1752242774613
0.0,0.0,1.665,30.2,1752242774746
0.0,0.0,1.665,30.2,1752242774823
0.0,0.0,1.654,30.2,1752242774923
0.0,0.0,1.633,30.2,1752242775000
31.709762573242188,-97.18831634521484,1.633,30.2,1752242775000
0.0,0.0,1.623,30.2,1752242775131
0.0,0.0,1.613,30.2,1752242775224
0.0,0.0,1.602,30.2,1752242775405
0.0,0.0,1.561,30.2,1752242775511
0.0,0.0,1.529,30.2,1752242775694
0.0,0.0,1.477,30.2,1752242775803
0.0,0.0,1.477,30.2,1752242775981
0.0,0.0,1.477,30.2,1752242776341
0.0,0.0,1.467,30.2,1752242776471
0.0,0.0,1.415,30.2,1752242776519
0.0,0.0,1.404,30.2,1752242776627
0.0,0.0,1.394,30.2,1752242776733
0.0,0.0,1.394,30.2,1752242776917
0.0,0.0,1.363,30.2,1752242777023
0.0,0.0,1.321,30.2,1752242777201
0.0,0.0,1.29,30.2,1752242777584
0.0,0.0,1.29,30.2,1752242777683
0.0,0.0,4.995,29.4,1752242808704
0.0,0.0,4.974,29.4,1752242808770
0.0,0.0,4.974,29.4,1752242808903
0.0,0.0,4.984,29.4,1752242808975
31.709888458251953,-97.1881332397461,4.984,29.4,1752242809000
0.0,0.0,4.984,29.4,1752242809107
0.0,0.0,4.974,29.4,1752242809184
0.0,0.0,4.974,29.4,1752242809323
0.0,0.0,4.964,29.4,1752242809401
0.0,0.0,4.964,29.4,1752242809532
0.0,0.0,4.964,29.4,1752242809605
0.0,0.0,4.964,29.4,1752242809735
0.0,0.0,4.953,29.4,1752242809806
0.0,0.0,4.943,29.4,1752242809939
31.709890365600586,-97.18814086914062,4.943,29.4,1752242810000
0.0,0.0,4.943,29.4,1752242810011
0.0,0.0,4.953,29.4,1752242810142
0.0,0.0,4.932,29.4,1752242810236
0.0,0.0,4.932,29.4,1752242810368
0.0,0.0,4.932,29.4,1752242810783
31.709888458251953,-97.18814849853516,4.932,29.4,1752242811000
0.0,0.0,4.943,29.4,1752242811319
0.0,0.0,4.953,29.4,1752242811804
0.0,0.0,4.974,29.4,1752242811900
0.0,0.0,4.974,29.4,1752242812080
0.0,0.0,4.995,29.4,1752242812837
0.0,0.0,4.995,29.4,1752242812931
0.0,0.0,5.005,29.4,1752242813107
0.0,0.0,5.005,29.4,1752242813260
0.0,0.0,5.005,29.4,1752242813436
0.0,0.0,5.016,29.4,1752242813767
0.0,0.0,5.005,29.4,1752242813887
0.0,0.0,5.005,29.4,1752242813962
31.709888458251953,-97.18817138671875,5.005,29.4,1752242814000
0.0,0.0,5.005,29.4,1752242814081
0.0,0.0,4.984,29.4,1752242814154
0.0,0.0,4.964,29.4,1752242814284
0.0,0.0,4.953,29.4,1752242814360
0.0,0.0,4.932,29.4,1752242814481
0.0,0.0,4.922,29.4,1752242814553
0.0,0.0,4.912,29.4,1752242814674
0.0,0.0,4.912,29.4,1752242814746
0.0,0.0,4.901,29.4,1752242814866
0.0,0.0,4.891,29.4,1752242814938
31.709897994995117,-97.18818664550781,4.891,29.4,1752242815000
0.0,0.0,4.891,29.4,1752242815057
0.0,0.0,4.891,29.4,1752242815132
0.0,0.0,4.891,29.4,1752242815262
0.0,0.0,4.901,29.4,1752242815360
0.0,0.0,4.912,29.4,1752242815531
0.0,0.0,4.922,29.4,1752242815630
0.0,0.0,4.932,29.4,1752242815802
0.0,0.0,4.932,29.4,1752242815911
0.0,0.0,4.943,29.4,1752242816139
0.0,0.0,4.943,29.4,1752242816431
0.0,0.0,4.943,29.4,1752242816561
0.0,0.0,4.943,29.4,1752242816661
0.0,0.0,4.932,29.4,1752242816841
0.0,0.0,4.932,29.4,1752242816942
0.0,0.0,4.922,29.4,1752242817144
0.0,0.0,4.922,29.4,1752242817260
0.0,0.0,4.922,29.4,1752242817648
0.0,0.0,4.912,29.4,1752242817723
0.0,0.0,4.912,29.4,1752242817845
0.0,0.0,4.912,29.4,1752242817916
31.70989990234375,-97.18820190429688,4.912,29.4,1752242818000
0.0,0.0,4.912,29.4,1752242818037
0.0,0.0,4.912,29.4,1752242818108
0.0,0.0,4.912,29.4,1752242818242
0.0,0.0,4.912,29.4,1752242818314
0.0,0.0,4.912,29.4,1752242818435
0.0,0.0,4.912,29.4,1752242818507
0.0,0.0,4.912,29.4,1752242818628
0.0,0.0,4.912,29.4,1752242818700
0.0,0.0,4.912,29.4,1752242818821
0.0,0.0,4.912,29.4,1752242818895
31.709897994995117,-97.18821716308594,4.912,29.4,1752242819000
0.0,0.0,4.912,29.4,1752242819016
0.0,0.0,4.912,29.4,1752242819088
0.0,0.0,4.912,29.4,1752242819215
0.0,0.0,4.901,29.4,1752242819311
0.0,0.0,4.901,29.4,1752242819481
0.0,0.0,4.901,29.4,1752242819581
0.0,0.0,4.901,29.4,1752242819758
0.0,0.0,4.901,29.4,1752242819858
0.0,0.0,4.901,29.4,1752242820263
0.0,0.0,4.901,29.4,1752242820343
0.0,0.0,4.912,29.4,1752242820465
0.0,0.0,4.912,29.4,1752242820558
0.0,0.0,4.912,29.4,1752242820731
0.0,0.0,4.912,29.4,1752242820831
0.0,0.0,4.901,29.4,1752242820997
31.709896087646484,-97.18822479248047,4.901,29.4,1752242821000
0.0,0.0,4.901,29.4,1752242821093
0.0,0.0,4.901,29.4,1752242821514
0.0,0.0,4.891,29.4,1752242821586
0.0,0.0,4.891,29.4,1752242821708
0.0,0.0,4.891,29.4,1752242821782
0.0,0.0,4.891,29.4,1752242821908
0.0,0.0,4.891,29.4,1752242821980
0.0,0.0,4.87,29.4,1752242822103
0.0,0.0,4.87,29.4,1752242822179
0.0,0.0,4.87,29.4,1752242822309
0.0,0.0,4.87,29.4,1752242822393
0.0,0.0,4.88,29.4,1752242822565
0.0,0.0,4.88,29.4,1752242822665
0.0,0.0,4.87,29.4,1752242822840
0.0,0.0,4.87,29.4,1752242822941
31.70989418029785,-97.188232421875,4.87,29.4,1752242823000
0.0,0.0,4.86,29.4,1752242823342
0.0,0.0,4.86,29.4,1752242823423
0.0,0.0,4.87,29.4,1752242823545
0.0,0.0,4.87,29.4,1752242823618
0.0,0.0,4.86,29.4,1752242823740
0.0,0.0,4.87,29.4,1752242823817
0.0,0.0,4.87,29.4,1752242823940
0.0,0.0,4.86,29.4,1752242824012
0.0,0.0,4.86,29.4,1752242824136
0.0,0.0,4.86,29.4,1752242824219
0.0,0.0,4.86,29.4,1752242824364
0.0,0.0,4.86,29.4,1752242824464
0.0,0.0,4.86,30.0,1752242824680
0.0,0.0,4.86,30.0,1752242824788
0.0,0.0,4.849,30.0,1752242824947
31.709897994995117,-97.18824768066406,4.849,30.0,1752242825000
0.0,0.0,4.839,30.0,1752242825298
0.0,0.0,4.839,30.0,1752242825420
0.0,0.0,4.828,30.0,1752242825492
0.0,0.0,4.828,30.0,1752242825613
0.0,0.0,4.818,30.0,1752242825688
0.0,0.0,4.818,30.0,1752242825809
0.0,0.0,4.808,30.0,1752242825881
0.0,0.0,4.797,30.0,1752242826003
0.0,0.0,4.797,30.0,1752242826075
0.0,0.0,4.797,30.0,1752242826201
0.0,0.0,4.797,30.0,1752242826310
0.0,0.0,4.787,30.0,1752242826484
0.0,0.0,4.797,30.0,1752242826588
0.0,0.0,4.787,30.0,1752242826759
0.0,0.0,4.797,30.0,1752242826860
31.70989990234375,-97.1882553100586,4.797,30.0,1752242827000
0.0,0.0,4.797,30.0,1752242827259
0.0,0.0,4.797,30.0,1752242827339
0.0,0.0,4.808,30.0,1752242827461
0.0,0.0,4.797,30.0,1752242827538
0.0,0.0,4.797,30.0,1752242827660
0.0,0.0,4.808,30.0,1752242827732
0.0,0.0,4.808,30.0,1752242827855
0.0,0.0,4.808,30.0,1752242827926
0.0,0.0,4.808,30.0,1752242828047
0.0,0.0,4.808,30.0,1752242828118
0.0,0.0,4.787,30.0,1752242828250
0.0,0.0,4.787,30.0,1752242828342
0.0,0.0,4.787,30.0,1752242828516
0.0,0.0,4.766,30.0,1752242828619
0.0,0.0,4.766,30.0,1752242828793
0.0,0.0,4.776,30.0,1752242828889
0.0,0.0,4.745,30.0,1752242829290
0.0,0.0,4.745,30.0,1752242829370
0.0,0.0,4.766,30.0,1752242829493
0.0,0.0,4.724,30.0,1752242829566
0.0,0.0,4.703,30.0,1752242829689
0.0,0.0,4.683,30.0,1752242829762
0.0,0.0,4.683,30.0,1752242829885
0.0,0.0,4.651,30.0,1752242829959
31.709897994995117,-97.18827056884766,4.651,30.0,1752242830000
0.0,0.0,4.599,30.0,1752242830082
0.0,0.0,4.599,30.0,1752242830154
0.0,0.0,4.568,30.0,1752242830287
0.0,0.0,4.568,30.0,1752242830358
0.0,0.0,4.568,30.0,1752242830482
0.0,0.0,4.537,30.0,1752242830554
0.0,0.0,4.485,30.0,1752242830677
0.0,0.0,4.475,30.0,1752242830750
0.0,0.0,4.443,30.0,1752242830876
0.0,0.0,4.454,30.0,1752242830948
0.0,0.0,4.412,30.0,1752242831072
0.0,0.0,4.402,30.0,1752242831145
0.0,0.0,4.402,30.0,1752242831283
0.0,0.0,4.35,30.0,1752242831378
0.0,0.0,4.329,30.0,1752242831557
0.0,0.0,4.287,30.0,1752242831661
0.0,0.0,4.235,30.0,1752242831834
0.0,0.0,4.225,30.0,1752242831935
31.709901809692383,-97.18827819824219,4.225,30.0,1752242832000
0.0,0.0,4.204,30.0,1752242832347
0.0,0.0,4.183,30.0,1752242832429
0.0,0.0,4.152,30.0,1752242832553
0.0,0.0,4.1,30.0,1752242832625
0.0,0.0,4.079,30.0,1752242832753
0.0,0.0,4.079,30.0,1752242832827
0.0,0.0,4.037,30.0,1752242832952
0.0,0.0,4.017,30.0,1752242833024
0.0,0.0,3.996,30.0,1752242833148
0.0,0.0,3.985,30.0,1752242833233
0.0,0.0,3.975,30.0,1752242833395
0.0,0.0,3.954,30.0,1752242833496
0.0,0.0,3.933,30.0,1752242833677
0.0,0.0,3.902,30.0,1752242833777
0.0,0.0,3.881,30.0,1752242833950
31.709909439086914,-97.18828582763672,3.881,30.0,1752242834000
0.0,0.0,3.913,30.0,1752242834298
0.0,0.0,3.892,30.0,1752242834434
0.0,0.0,3.798,30.0,1752242834507
0.0,0.0,3.767,30.0,1752242834636
0.0,0.0,3.788,30.0,1752242834709
0.0,0.0,3.725,30.0,1752242834837
0.0,0.0,3.715,30.0,1752242834910
0.0,0.0,3.736,30.0,1752242835036
0.0,0.0,3.684,30.0,1752242835108
0.0,0.0,3.715,30.0,1752242835244
0.0,0.0,3.746,30.0,1752242835475
0.0,0.0,3.704,30.0,1752242835563
0.0,0.0,3.684,30.0,1752242835739
0.0,0.0,3.663,30.0,1752242835843
31.709917068481445,-97.18829345703125,3.663,30.0,1752242836000
0.0,0.0,3.663,30.0,1752242836272
0.0,0.0,3.642,30.0,1752242836353
0.0,0.0,3.548,30.0,1752242836478
0.0,0.0,3.559,30.0,1752242836555
0.0,0.0,3.527,30.0,1752242836682
0.0,0.0,3.434,30.0,1752242836755
0.0,0.0,3.423,30.0,1752242836880
0.0,0.0,3.351,30.0,1752242836954
0.0,0.0,3.257,30.0,1752242837078
0.0,0.0,3.236,30.0,1752242837150
0.0,0.0,3.194,30.0,1752242837289
0.0,0.0,3.153,30.0,1752242837377
0.0,0.0,3.111,30.0,1752242837554
0.0,0.0,3.07,30.0,1752242837656
0.0,0.0,3.101,30.0,1752242837835
0.0,0.0,3.07,30.0,1752242837937
31.709918975830078,-97.18830108642578,3.07,30.0,1752242838000
0.0,0.0,3.07,30.0,1752242838348
0.0,0.0,3.07,30.0,1752242838432
0.0,0.0,3.028,30.0,1752242838557
0.0,0.0,3.028,30.0,1752242838628
0.0,0.0,3.049,30.0,1752242838755
0.0,0.0,3.049,30.0,1752242838827
0.0,0.0,3.038,30.0,1752242838992
31.70992088317871,-97.18830871582031,3.038,30.0,1752242839000
0.0,0.0,3.028,30.0,1752242839056
0.0,0.0,3.028,30.0,1752242839183
0.0,0.0,3.018,30.0,1752242839267
0.0,0.0,3.007,30.0,1752242839419
0.0,0.0,2.945,30.0,1752242839519
0.0,0.0,2.903,30.0,1752242839697
0.0,0.0,2.903,30.0,1752242839802
0.0,0.0,2.893,30.0,1752242839979
0.0,0.0,2.893,30.0,1752242840324
0.0,0.0,2.872,30.0,1752242840466
0.0,0.0,2.882,30.0,1752242840588
0.0,0.0,2.872,30.0,1752242840689
0.0,0.0,2.872,30.0,1752242840866
0.0,0.0,2.861,30.0,1752242840966
0.0,0.0,2.83,30.0,1752242841142
0.0,0.0,2.82,30.0,1752242841256
0.0,0.0,2.851,30.0,1752242841688
0.0,0.0,2.872,30.0,1752242841761
0.0,0.0,2.882,30.0,1752242841886
0.0,0.0,2.872,30.0,1752242841957
31.70992088317871,-97.18831634521484,2.872,30.0,1752242842000
0.0,0.0,2.872,30.0,1752242842080
0.0,0.0,2.903,30.0,1752242842151
0.0,0.0,2.882,30.0,1752242842291
0.0,0.0,2.882,30.0,1752242842367
0.0,0.0,2.861,30.0,1752242842492
0.0,0.0,2.893,30.0,1752242842564
0.0,0.0,2.913,30.0,1752242842689
0.0,0.0,2.903,30.0,1752242842761
0.0,0.0,2.893,30.0,1752242842886
0.0,0.0,2.841,30.0,1752242842958
31.70992660522461,-97.1883316040039,2.841,30.0,1752242843000
0.0,0.0,2.82,30.0,1752242843083
0.0,0.0,2.82,30.0,1752242843155
0.0,0.0,2.82,30.0,1752242843315
0.0,0.0,2.778,30.0,1752242843416
0.0,0.0,2.768,30.0,1752242843588
0.0,0.0,2.757,30.0,1752242843695
0.0,0.0,2.747,30.0,1752242843872
0.0,0.0,2.695,30.0,1752242843970
0.0,0.0,2.695,30.0,1752242844377
0.0,0.0,2.705,30.0,1752242844457
0.0,0.0,2.685,30.0,1752242844583
0.0,0.0,2.685,30.0,1752242844679
0.0,0.0,2.664,30.0,1752242844953
31.709930419921875,-97.18834686279297,2.643,30.0,1752242845000
31.70993423461914,-97.1883544921875,2.643,30.0,1752242845000
0.0,0.0,2.643,30.0,1752242845042
0.0,0.0,2.622,30.0,1752242845286
0.0,0.0,2.612,30.0,1752242845620
0.0,0.0,2.601,30.0,1752242845746
0.0,0.0,2.57,30.0,1752242845822
0.0,0.0,2.539,30.0,1752242845945
0.0,0.0,2.549,30.0,1752242846017
0.0,0.0,2.497,30.0,1752242846143
0.0,0.0,2.487,30.0,1752242846226
0.0,0.0,2.476,30.0,1752242846387
0.0,0.0,2.487,30.0,1752242846487
0.0,0.0,2.466,30.0,1752242846664
0.0,0.0,2.487,30.0,1752242846760
0.0,0.0,2.487,30.0,1752242846937
0.0,0.0,2.487,30.0,1752242847372
0.0,0.0,2.508,30.0,1752242847554
0.0,0.0,2.528,30.0,1752242847649
0.0,0.0,2.539,30.0,1752242848050
0.0,0.0,2.539,30.0,1752242848122
0.0,0.0,2.549,30.0,1752242848256
0.0,0.0,2.56,30.0,1752242848329
0.0,0.0,2.56,30.0,1752242848455
0.0,0.0,2.56,30.0,1752242848529
0.0,0.0,2.549,30.0,1752242848654
0.0,0.0,2.528,30.0,1752242848726
0.0,0.0,2.528,30.0,1752242848853
0.0,0.0,2.497,30.0,1752242848925
31.709938049316406,-97.18836212158203,2.476,30.0,1752242849000
0.0,0.0,2.476,30.0,1752242849050
0.0,0.0,2.487,30.0,1752242849122
0.0,0.0,2.466,30.0,1752242849257
0.0,0.0,2.456,30.0,1752242849329
0.0,0.0,2.476,30.0,1752242849454
0.0,0.0,2.445,30.0,1752242849530
0.0,0.0,2.435,30.0,1752242849656
0.0,0.0,2.424,30.0,1752242849728
0.0,0.0,2.445,30.0,1752242849854
0.0,0.0,2.424,30.0,1752242849926
0.0,0.0,2.393,30.0,1752242850050
0.0,0.0,2.383,30.0,1752242850123
0.0,0.0,2.383,30.0,1752242850258
0.0,0.0,2.32,30.0,1752242850336
0.0,0.0,2.31,30.0,1752242850512
0.0,0.0,2.32,30.0,1752242850617
0.0,0.0,2.268,30.0,1752242850793
0.0,0.0,2.258,30.0,1752242850894
31.709938049316406,-97.18836212158203,2.258,30.0,1752242851000
0.0,0.0,2.279,30.0,1752242851298
0.0,0.0,2.268,30.0,1752242851382
0.0,0.0,2.247,30.0,1752242851506
0.0,0.0,2.237,30.0,1752242851578
0.0,0.0,2.268,30.0,1752242851703
0.0,0.0,2.258,30.0,1752242851774
0.0,0.0,2.247,30.0,1752242851899
0.0,0.0,2.279,30.0,1752242851971
31.709938049316406,-97.18836212158203,2.279,30.0,1752242852000
0.0,0.0,2.268,30.0,1752242852096
0.0,0.0,2.247,30.0,1752242852172
0.0,0.0,2.258,30.0,1752242852305
0.0,0.0,2.279,30.0,1752242852391
0.0,0.0,2.237,30.0,1752242852568
0.0,0.0,2.237,30.0,1752242852669
0.0,0.0,2.216,30.0,1752242852840
0.0,0.0,2.206,30.0,1752242852944
0.0,0.0,2.175,30.0,1752242853354
0.0,0.0,2.154,30.0,1752242853436
0.0,0.0,2.143,30.0,1752242853561
0.0,0.0,2.102,30.0,1752242853655
0.0,0.0,2.081,30.0,1752242853831
0.0,0.0,2.091,30.0,1752242853929
0.0,0.0,2.081,30.0,1752242854105
0.0,0.0,2.06,30.0,1752242854221
0.0,0.0,2.06,30.0,1752242854604
0.0,0.0,2.06,30.0,1752242854676
0.0,0.0,2.081,30.0,1752242854800
0.0,0.0,2.06,30.0,1752242854874
0.0,0.0,2.05,30.0,1752242854998
31.70993423461914,-97.1883544921875,2.05,30.0,1752242855000
0.0,0.0,2.05,30.0,1752242855071
0.0,0.0,2.06,30.0,1752242855202
0.0,0.0,2.039,30.0,1752242855284
0.0,0.0,2.039,30.0,1752242855408
0.0,0.0,2.018,30.0,1752242855480
0.0,0.0,2.008,30.0,1752242855605
0.0,0.0,2.018,30.0,1752242855677
0.0,0.0,2.029,30.0,1752242855802
0.0,0.0,1.998,30.0,1752242855873
0.0,0.0,1.987,30.0,1752242855997
31.709932327270508,-97.1883544921875,1.987,30.0,1752242856000
0.0,0.0,1.956,30.0,1752242856070
0.0,0.0,1.935,30.0,1752242856197
0.0,0.0,1.925,30.0,1752242856278
0.0,0.0,1.925,30.0,1752242856439
0.0,0.0,1.925,30.0,1752242856542
0.0,0.0,1.925,30.0,1752242856721
0.0,0.0,1.914,30.0,1752242856825
0.0,0.0,1.914,30.0,1752242856994
0.0,0.0,1.914,30.0,1752242857340
0.0,0.0,1.883,30.0,1752242857473
0.0,0.0,1.862,30.0,1752242857546
0.0,0.0,1.873,30.0,1752242857703
0.0,0.0,1.894,30.0,1752242857804
0.0,0.0,1.904,30.0,1752242857981
31.70992660522461,-97.18836212158203,1.904,30.0,1752242858000
0.0,0.0,1.883,30.0,1752242858079
0.0,0.0,1.873,30.0,1752242858265
0.0,0.0,1.862,30.0,1752242858617
0.0,0.0,1.852,30.0,1752242858745
0.0,0.0,1.852,30.0,1752242858818
0.0,0.0,1.852,30.0,1752242858942
0.0,0.0,1.821,30.0,1752242859018
0.0,0.0,1.842,30.0,1752242859144
0.0,0.0,1.883,30.0,1752242859228
0.0,0.0,1.883,30.0,1752242859384
0.0,0.0,1.873,30.0,1752242859487
0.0,0.0,1.873,30.0,1752242859661
0.0,0.0,1.894,30.0,1752242859765
0.0,0.0,1.904,30.0,1752242859939
31.709924697875977,-97.18836212158203,1.904,30.0,1752242860000
0.0,0.0,1.894,30.0,1752242860280
0.0,0.0,1.873,30.0,1752242860413
0.0,0.0,1.873,30.0,1752242860485
0.0,0.0,1.852,30.0,1752242860609
0.0,0.0,1.904,30.0,1752242860682
0.0,0.0,1.904,30.0,1752242860808
0.0,0.0,1.862,30.0,1752242860887
0.0,0.0,1.852,30.0,1752242861013
0.0,0.0,1.842,30.0,1752242861088
0.0,0.0,1.842,30.0,1752242861215
0.0,0.0,1.821,30.0,1752242861321
0.0,0.0,1.81,30.0,1752242861502
0.0,0.0,1.779,30.0,1752242861610
0.0,0.0,1.79,30.0,1752242861743
0.0,0.0,1.821,30.0,1752242861926
31.709922790527344,-97.1883773803711,1.821,30.0,1752242862000
0.0,0.0,1.831,30.0,1752242862306
0.0,0.0,1.8,30.0,1752242862384
0.0,0.0,1.81,30.0,1752242862511
0.0,0.0,1.842,30.0,1752242862583
0.0,0.0,1.842,30.0,1752242862708
0.0,0.0,1.842,30.0,1752242862785
0.0,0.0,1.81,30.0,1752242862912
0.0,0.0,1.821,30.0,1752242862987
