0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.81,30.0,1752242863115
0.0,0.0,1.821,30.0,1752242863192
0.0,0.0,1.8,30.0,1752242863327
0.0,0.0,1.779,30.0,1752242863413
0.0,0.0,1.769,30.0,1752242863588
0.0,0.0,1.769,30.0,1752242863701
0.0,0.0,1.748,30.0,1752242863874
0.0,0.0,1.717,30.0,1752242863977
31.709918975830078,-97.1883773803711,1.717,30.0,1752242864000
0.0,0.0,1.706,30.0,1752242864394
0.0,0.0,1.706,30.0,1752242864478
0.0,0.0,1.717,30.0,1752242864605
0.0,0.0,1.685,30.0,1752242864680
0.0,0.0,1.696,30.0,1752242864810
0.0,0.0,1.665,30.0,1752242864887
0.0,0.0,1.654,30.0,1752242865014
0.0,0.0,1.633,30.0,1752242865091
0.0,0.0,1.613,30.0,1752242865222
0.0,0.0,1.613,30.0,1752242865323
0.0,0.0,1.592,30.0,1752242865500
0.0,0.0,1.571,30.0,1752242865605
0.0,0.0,1.54,30.0,1752242865778
0.0,0.0,1.488,30.0,1752242865880
31.709917068481445,-97.18838500976562,1.488,30.0,1752242866000
0.0,0.0,1.446,30.0,1752242866293
0.0,0.0,1.436,30.0,1752242866343
0.0,0.0,1.404,30.0,1752242866467
0.0,0.0,1.352,30.0,1752242866508
0.0,0.0,1.332,30.0,1752242866637
0.0,0.0,1.3,30.0,1752242866711
0.0,0.0,1.259,30.0,1752242866803
0.0,0.0,1.238,30.0,1752242866877
0.0,0.0,1.217,30.0,1752242867000
0.0,0.0,1.207,30.0,1752242867073
0.0,0.0,1.217,30.0,1752242867210
0.0,0.0,1.207,30.0,1752242867324
0.0,0.0,1.196,30.0,1752242867492
0.0,0.0,1.175,30.0,1752242867597
0.0,0.0,1.155,30.0,1752242867763
0.0,0.0,1.144,30.0,1752242867770
0.0,0.0,1.134,30.0,1752242868242
0.0,0.0,1.134,30.0,1752242868312
0.0,0.0,1.134,30.0,1752242868386
0.0,0.0,1.103,30.0,1752242868509
0.0,0.0,1.103,30.0,1752242868583
0.0,0.0,1.092,30.0,1752242868707
0.0,0.0,1.082,30.0,1752242868782
0.0,0.0,1.061,30.0,1752242868904
0.0,0.0,1.04,30.0,1752242868977
31.70990753173828,-97.18839263916016,1.04,30.0,1752242869000
0.0,0.0,1.04,30.0,1752242869102
0.0,0.0,1.019,30.0,1752242869176
0.0,0.0,1.009,30.0,1752242869305
0.0,0.0,0.978,30.0,1752242869378
0.0,0.0,0.978,30.0,1752242869500
0.0,0.0,0.967,30.0,1752242869573
0.0,0.0,0.967,30.0,1752242869695
0.0,0.0,0.967,30.0,1752242869771
0.0,0.0,0.957,30.0,1752242869896
0.0,0.0,0.947,30.0,1752242869972
0.0,0.0,0.967,30.0,1752242870097
0.0,0.0,0.967,30.0,1752242870175
0.0,0.0,0.978,30.0,1752242870307
0.0,0.0,0.967,30.0,1752242870391
0.0,0.0,0.947,30.0,1752242870567
0.0,0.0,0.936,30.0,1752242870672
0.0,0.0,0.947,30.0,1752242870849
0.0,0.0,0.936,30.0,1752242870954
31.70990562438965,-97.18840026855469,0.936,30.0,1752242871000
0.0,0.0,0.947,30.0,1752242871349
0.0,0.0,0.936,30.0,1752242871429
0.0,0.0,0.936,30.0,1752242871550
0.0,0.0,0.926,30.0,1752242871623
0.0,0.0,0.905,30.0,1752242871717
0.0,0.0,0.895,30.0,1752242871758
0.0,0.0,0.874,30.0,1752242871882
0.0,0.0,0.884,30.0,1752242871954
0.0,0.0,0.895,30.0,1752242872076
0.0,0.0,0.905,30.0,1752242872150
0.0,0.0,0.884,30.0,1752242872278
0.0,0.0,0.895,30.0,1752242872380
0.0,0.0,0.884,30.0,1752242872554
0.0,0.0,0.895,30.0,1752242872657
0.0,0.0,0.874,30.0,1752242872825
0.0,0.0,0.884,30.0,1752242872927
0.0,0.0,0.874,30.0,1752242873339
0.0,0.0,0.874,30.0,1752242873416
0.0,0.0,0.884,30.0,1752242873537
0.0,0.0,0.874,30.0,1752242873612
0.0,0.0,0.874,30.0,1752242873735
0.0,0.0,0.874,30.0,1752242873810
0.0,0.0,0.863,30.0,1752242873932
31.709896087646484,-97.18840026855469,0.853,30.0,1752242874000
0.0,0.0,0.853,30.0,1752242874006
0.0,0.0,0.842,30.0,1752242874129
0.0,0.0,0.832,30.0,1752242874211
0.0,0.0,0.842,30.0,1752242874334
0.0,0.0,0.832,30.0,1752242874406
0.0,0.0,0.842,30.0,1752242874528
0.0,0.0,0.853,30.0,1752242874602
0.0,0.0,0.853,30.0,1752242874726
0.0,0.0,0.853,30.0,1752242874800
0.0,0.0,0.853,30.0,1752242874928
0.0,0.0,0.853,30.0,1752242875003
0.0,0.0,0.842,30.0,1752242875056
0.0,0.0,0.853,30.0,1752242875200
0.0,0.0,0.853,30.0,1752242875301
0.0,0.0,0.874,30.0,1752242875475
0.0,0.0,0.874,30.0,1752242875581
0.0,0.0,0.884,30.0,1752242875750
0.0,0.0,0.884,30.0,1752242875851
31.709884643554688,-97.18840789794922,0.884,30.0,1752242876000
0.0,0.0,0.884,30.0,1752242876261
0.0,0.0,0.884,30.0,1752242876337
0.0,0.0,0.895,30.0,1752242876461
0.0,0.0,0.915,30.0,1752242876535
0.0,0.0,0.915,30.0,1752242876657
0.0,0.0,0.947,30.0,1752242876733
0.0,0.0,0.957,30.0,1752242876856
0.0,0.0,0.947,30.0,1752242876931
31.709871292114258,-97.18841552734375,0.957,30.0,1752242877000
0.0,0.0,0.957,30.0,1752242877055
0.0,0.0,0.967,30.0,1752242877129
0.0,0.0,0.978,30.0,1752242877317
0.0,0.0,0.978,30.0,1752242877413
0.0,0.0,0.978,30.0,1752242877586
0.0,0.0,0.967,30.0,1752242877686
0.0,0.0,0.957,30.0,1752242877858
0.0,0.0,0.947,30.0,1752242877957
0.0,0.0,0.936,30.0,1752242878360
0.0,0.0,0.915,30.0,1752242878433
0.0,0.0,0.915,30.0,1752242878556
0.0,0.0,0.915,30.0,1752242878652
0.0,0.0,0.895,30.2,1752242878823
0.0,0.0,0.884,30.2,1752242879004
0.0,0.0,0.863,30.2,1752242879105
0.0,0.0,0.863,30.2,1752242879279
0.0,0.0,0.853,30.2,1752242879617
0.0,0.0,0.863,30.2,1752242879735
0.0,0.0,0.874,30.2,1752242879808
0.0,0.0,0.874,30.2,1752242879928
31.70986557006836,-97.18842315673828,0.863,30.2,1752242880000
0.0,0.0,0.863,30.2,1752242880003
0.0,0.0,0.874,30.2,1752242880126
0.0,0.0,0.874,30.2,1752242880209
0.0,0.0,0.863,30.2,1752242880329
0.0,0.0,0.853,30.2,1752242880405
0.0,0.0,0.863,30.2,1752242880526
0.0,0.0,0.863,30.2,1752242880599
0.0,0.0,0.842,30.2,1752242880720
0.0,0.0,0.822,30.2,1752242880793
0.0,0.0,0.801,30.2,1752242880913
0.0,0.0,0.79,30.2,1752242880985
31.709857940673828,-97.18843078613281,0.79,30.2,1752242881000
0.0,0.0,0.77,30.2,1752242881103
0.0,0.0,0.77,30.2,1752242881180
0.0,0.0,0.749,30.2,1752242881307
0.0,0.0,0.728,30.2,1752242881388
0.0,0.0,0.718,30.2,1752242881562
0.0,0.0,0.718,30.2,1752242881668
0.0,0.0,0.707,30.2,1752242881837
0.0,0.0,0.707,30.2,1752242881942
0.0,0.0,0.707,30.2,1752242882347
0.0,0.0,0.718,30.2,1752242882429
0.0,0.0,0.707,30.2,1752242882545
0.0,0.0,0.718,30.2,1752242882637
0.0,0.0,0.718,30.2,1752242882798
0.0,0.0,0.697,30.2,1752242882898
31.709854125976562,-97.18843841552734,0.697,30.2,1752242883000
0.0,0.0,0.697,30.2,1752242883058
0.0,0.0,0.707,30.2,1752242883158
0.0,0.0,0.697,30.2,1752242883579
0.0,0.0,0.676,30.2,1752242883655
0.0,0.0,0.666,30.2,1752242883773
0.0,0.0,0.655,30.2,1752242883848
0.0,0.0,0.645,30.2,1752242883966
0.0,0.0,0.634,30.2,1752242884037
0.0,0.0,0.624,30.2,1752242884156
0.0,0.0,0.614,30.2,1752242884241
0.0,0.0,0.603,30.2,1752242884375
0.0,0.0,0.614,30.2,1752242884476
0.0,0.0,0.624,30.2,1752242884647
0.0,0.0,0.614,30.2,1752242884755
0.0,0.0,0.624,30.2,1752242884920
31.709850311279297,-97.18844604492188,0.624,30.2,1752242885000
0.0,0.0,0.645,30.2,1752242885283
0.0,0.0,0.655,30.2,1752242885411
0.0,0.0,0.655,30.2,1752242885487
0.0,0.0,0.676,30.2,1752242885606
0.0,0.0,0.686,30.2,1752242885685
0.0,0.0,0.697,30.2,1752242885805
0.0,0.0,0.707,30.2,1752242885913
0.0,0.0,0.718,30.2,1752242886049
0.0,0.0,0.718,30.2,1752242886128
0.0,0.0,0.718,30.2,1752242886258
0.0,0.0,0.718,30.2,1752242886370
0.0,0.0,0.707,30.2,1752242886538
0.0,0.0,0.707,30.2,1752242886674
0.0,0.0,0.718,30.2,1752242886843
0.0,0.0,0.718,30.2,1752242886950
31.709850311279297,-97.1884536743164,0.718,30.2,1752242887000
0.0,0.0,0.718,30.2,1752242887432
0.0,0.0,0.718,30.2,1752242887476
0.0,0.0,0.707,30.2,1752242887560
0.0,0.0,0.697,30.2,1752242887641
0.0,0.0,0.718,30.2,1752242887759
0.0,0.0,0.718,30.2,1752242887766
0.0,0.0,0.718,30.2,1752242887889
0.0,0.0,0.738,30.2,1752242887979
0.0,0.0,0.759,30.2,1752242888094
0.0,0.0,0.801,30.2,1752242888214
0.0,0.0,0.811,30.2,1752242888415
0.0,0.0,0.79,30.2,1752242888638
0.0,0.0,0.79,30.2,1752242888731
0.0,0.0,0.811,30.2,1752242888892
0.0,0.0,0.811,30.2,1752242888987
31.709842681884766,-97.18846130371094,0.811,30.2,1752242889000
0.0,0.0,0.801,30.2,1752242889394
0.0,0.0,0.78,30.2,1752242889466
0.0,0.0,0.77,30.2,1752242889582
0.0,0.0,0.759,30.2,1752242889653
0.0,0.0,0.749,30.2,1752242889770
0.0,0.0,0.738,30.2,1752242889845
0.0,0.0,0.666,30.2,1752242889963
31.709840774536133,-97.18846130371094,0.666,30.2,1752242890000
0.0,0.0,0.655,30.2,1752242890037
0.0,0.0,0.676,30.2,1752242890098
0.0,0.0,0.666,30.2,1752242890154
0.0,0.0,0.634,30.2,1752242890196
0.0,0.0,0.634,30.2,1752242890265
0.0,0.0,0.645,30.2,1752242890377
0.0,0.0,0.634,30.2,1752242890467
0.0,0.0,0.645,30.2,1752242890526
0.0,0.0,0.634,30.2,1752242890611
0.0,0.0,0.634,30.2,1752242890736
0.0,0.0,0.645,30.2,1752242890827
0.0,0.0,0.686,30.2,1752242890886
0.0,0.0,0.686,30.2,1752242890955
31.709836959838867,-97.18846893310547,0.686,30.2,1752242891000
0.0,0.0,0.666,30.2,1752242891309
0.0,0.0,0.676,30.2,1752242891381
0.0,0.0,0.686,30.2,1752242891444
0.0,0.0,0.676,30.2,1752242891486
0.0,0.0,0.666,30.2,1752242891547
0.0,0.0,0.666,30.2,1752242891652
0.0,0.0,0.634,30.2,1752242891734
0.0,0.0,0.645,30.2,1752242891791
0.0,0.0,0.645,30.2,1752242891874
0.0,0.0,0.645,30.2,1752242891994
0.0,0.0,0.624,30.2,1752242892090
0.0,0.0,0.624,30.2,1752242892179
0.0,0.0,0.634,30.2,1752242892237
0.0,0.0,0.634,30.2,1752242892575
0.0,0.0,0.634,30.2,1752242892664
0.0,0.0,0.634,30.2,1752242892707
0.0,0.0,0.634,30.2,1752242892848
0.0,0.0,0.634,30.2,1752242892929
31.709836959838867,-97.18846893310547,0.634,30.2,1752242893000
0.0,0.0,0.634,30.2,1752242893011
0.0,0.0,0.634,30.2,1752242893093
0.0,0.0,0.624,30.2,1752242893147
0.0,0.0,0.614,30.2,1752242893236
0.0,0.0,0.614,30.2,1752242893358
0.0,0.0,0.634,30.2,1752242893719
0.0,0.0,0.634,30.2,1752242893779
0.0,0.0,0.624,30.2,1752242893784
0.0,0.0,0.624,30.2,1752242893925
0.0,0.0,0.634,30.2,1752242893963
0.0,0.0,0.624,30.2,1752242893996
31.7098331451416,-97.1884765625,0.624,30.2,1752242894000
0.0,0.0,0.603,30.2,1752242894054
0.0,0.0,0.614,30.2,1752242894135
0.0,0.0,0.603,30.2,1752242894198
0.0,0.0,0.603,30.2,1752242894245
0.0,0.0,0.614,30.2,1752242894317
0.0,0.0,0.645,30.2,1752242894432
0.0,0.0,0.645,30.2,1752242894519
0.0,0.0,0.655,30.2,1752242894665
0.0,0.0,0.666,30.2,1752242894826
0.0,0.0,0.676,30.2,1752242894997
31.7098331451416,-97.1884765625,0.676,30.2,1752242895000
0.0,0.0,0.676,30.2,1752242895320
0.0,0.0,0.686,30.2,1752242895424
0.0,0.0,0.697,30.2,1752242895542
0.0,0.0,0.697,30.2,1752242895583
0.0,0.0,0.728,30.2,1752242895713
0.0,0.0,0.749,30.2,1752242895890
0.0,0.0,0.749,30.2,1752242896030
0.0,0.0,0.884,30.2,1752242896158
0.0,0.0,0.884,30.2,1752242896219
0.0,0.0,1.113,30.2,1752242896844
0.0,0.0,1.394,30.2,1752242896933
0.0,0.0,1.8,30.2,1752242897731
0.0,0.0,2.487,30.2,1752242898284
0.0,0.0,3.111,30.2,1752242898367
0.0,0.0,3.736,30.2,1752242899886
0.0,0.0,4.402,30.2,1752242901406
0.0,0.0,5.297,30.2,1752242901952
0.0,0.0,6.192,30.2,1752242902030
0.0,0.0,7.16,30.2,1752242902118
0.0,0.0,8.221,30.2,1752242905883
0.0,0.0,9.595,30.2,1752242907266
0.0,0.0,0.728,30.2,1752242964813
0.0,0.0,1.946,30.2,1752242967114
0.0,0.0,1.966,30.2,1752242967520
0.0,0.0,1.977,30.2,1752242969447
0.0,0.0,1.998,30.2,1752242969805
0.0,0.0,2.018,30.2,1752242970613
0.0,0.0,2.32,30.0,1752242996064
0.0,0.0,2.58,30.0,1752242997429
0.0,0.0,2.893,30.0,1752242997519
0.0,0.0,3.226,30.0,1752242997861
0.0,0.0,3.527,30.0,1752242997968
0.0,0.0,3.84,30.0,1752242998100
0.0,0.0,4.152,30.0,1752242998203
0.0,0.0,3.122,30.0,1752242998581
0.0,0.0,3.486,30.0,1752242998645
0.0,0.0,3.933,30.0,1752242998980
0.0,0.0,4.277,30.0,1752242999047
0.0,0.0,4.547,30.0,1752242999541
0.0,0.0,4.516,30.0,1752242999606
0.0,0.0,4.527,30.0,1752242999737
0.0,0.0,4.485,30.0,1752242999838
0.0,0.0,4.412,30.0,1752242999941
0.0,0.0,4.381,30.2,1752243000077
0.0,0.0,4.329,30.2,1752243005881
0.0,0.0,4.298,30.2,1752243005973
31.70990753173828,-97.1882095336914,4.298,30.2,1752243006000
0.0,0.0,4.901,30.2,1752243006075
0.0,0.0,4.808,30.2,1752243006189
0.0,0.0,4.568,30.2,1752243006373
0.0,0.0,4.516,30.2,1752243006465
0.0,0.0,4.475,30.2,1752243006566
0.0,0.0,4.589,30.2,1752243006743
0.0,0.0,4.672,30.2,1752243006806
0.0,0.0,4.787,30.2,1752243006934
31.709903717041016,-97.18821716308594,4.787,30.2,1752243007000
0.0,0.0,4.308,30.2,1752243007075
0.0,0.0,4.318,30.2,1752243007150
0.0,0.0,4.464,30.2,1752243007291
0.0,0.0,4.599,30.2,1752243007470
0.0,0.0,4.62,30.2,1752243007533
0.0,0.0,4.61,30.2,1752243007667
31.70990753173828,-97.18821716308594,4.61,30.2,1752243008000
0.0,0.0,4.714,30.2,1752243008415
0.0,0.0,4.693,30.2,1752243008559
0.0,0.0,4.662,30.2,1752243008648
0.0,0.0,4.641,30.2,1752243008831
0.0,0.0,4.631,30.2,1752243008939
0.0,0.0,4.62,30.2,1752243009071
0.0,0.0,4.662,30.2,1752243009181
0.0,0.0,4.714,30.2,1752243009379
0.0,0.0,4.579,30.2,1752243009811
0.0,0.0,4.485,30.2,1752243009982
0.0,0.0,4.579,30.2,1752243010095
0.0,0.0,4.589,30.2,1752243010449
0.0,0.0,4.579,30.2,1752243010527
0.0,0.0,4.589,30.2,1752243010659
0.0,0.0,4.579,30.2,1752243010736
0.0,0.0,4.558,30.2,1752243010870
0.0,0.0,4.516,30.2,1752243010946
0.0,0.0,4.485,30.2,1752243011076
0.0,0.0,4.402,30.2,1752243011148
0.0,0.0,4.339,30.2,1752243011288
0.0,0.0,4.36,30.2,1752243011393
0.0,0.0,4.381,30.2,1752243011507
0.0,0.0,4.339,30.2,1752243011608
0.0,0.0,4.287,30.2,1752243011709
0.0,0.0,4.266,30.2,1752243011815
0.0,0.0,4.235,30.2,1752243011921
0.0,0.0,4.266,30.2,1752243012026
0.0,0.0,4.287,30.2,1752243012131
0.0,0.0,4.308,30.2,1752243012241
0.0,0.0,4.298,30.2,1752243012345
0.0,0.0,4.36,30.2,1752243012449
0.0,0.0,4.36,30.2,1752243012553
0.0,0.0,4.37,30.2,1752243012697
0.0,0.0,4.35,30.2,1752243012837
0.0,0.0,4.339,30.2,1752243012931
31.70990753173828,-97.18818664550781,4.339,30.2,1752243013000
0.0,0.0,4.37,30.2,1752243013078
0.0,0.0,4.36,30.2,1752243013174
0.0,0.0,4.402,30.2,1752243013286
0.0,0.0,4.391,30.2,1752243013468
0.0,0.0,4.381,30.2,1752243013564
0.0,0.0,4.36,30.2,1752243013667
0.0,0.0,4.35,30.2,1752243013769
0.0,0.0,4.329,30.2,1752243013872
0.0,0.0,4.329,30.2,1752243013978
0.0,0.0,4.318,30.2,1752243014052
0.0,0.0,4.308,30.2,1752243014193
0.0,0.0,4.318,30.2,1752243014295
0.0,0.0,4.298,30.2,1752243014473
0.0,0.0,4.318,30.2,1752243014581
0.0,0.0,4.287,30.2,1752243014763
0.0,0.0,4.308,30.2,1752243014866
31.70990753173828,-97.18820190429688,4.329,30.2,1752243015000
0.0,0.0,4.329,30.2,1752243015030
0.0,0.0,4.318,30.2,1752243015389
0.0,0.0,4.35,30.2,1752243015516
0.0,0.0,4.381,30.2,1752243015589
0.0,0.0,4.412,30.2,1752243015720
0.0,0.0,4.433,30.2,1752243015794
0.0,0.0,4.443,30.2,1752243015923
0.0,0.0,4.443,30.2,1752243015996
31.709909439086914,-97.18820190429688,4.443,30.2,1752243016000
0.0,0.0,4.443,30.2,1752243016126
0.0,0.0,4.422,30.2,1752243016204
0.0,0.0,4.454,30.2,1752243016339
0.0,0.0,4.516,30.2,1752243016440
0.0,0.0,4.475,30.2,1752243016909
31.709911346435547,-97.18820190429688,4.485,30.2,1752243017000
0.0,0.0,4.485,30.2,1752243017002
0.0,0.0,4.464,30.2,1752243017463
0.0,0.0,4.454,30.2,1752243017536
0.0,0.0,4.412,30.2,1752243017713
0.0,0.0,4.37,30.2,1752243017953
0.0,0.0,4.391,30.2,1752243018553
0.0,0.0,4.36,30.2,1752243018617
0.0,0.0,4.35,30.2,1752243018940
31.70991325378418,-97.18820190429688,4.35,30.2,1752243019000
0.0,0.0,4.36,30.2,1752243019278
0.0,0.0,4.298,30.2,1752243019372
0.0,0.0,4.204,30.2,1752243019811
0.0,0.0,4.246,30.2,1752243019887
31.709915161132812,-97.1882095336914,4.183,30.2,1752243020000
0.0,0.0,4.183,30.2,1752243020018
0.0,0.0,4.058,30.2,1752243020298
0.0,0.0,4.017,30.2,1752243020538
0.0,0.0,4.017,30.2,1752243020827
0.0,0.0,4.027,30.2,1752243020919
0.0,0.0,3.965,30.2,1752243021334
0.0,0.0,3.954,30.2,1752243021411
0.0,0.0,3.923,30.2,1752243021550
0.0,0.0,3.881,30.2,1752243021938
0.0,0.0,3.861,30.2,1752243022031
0.0,0.0,3.902,30.2,1752243022171
0.0,0.0,3.798,30.2,1752243022620
0.0,0.0,3.767,30.2,1752243022757
0.0,0.0,3.85,30.2,1752243022843
0.0,0.0,3.829,30.2,1752243022979
31.709915161132812,-97.1882095336914,3.829,30.2,1752243023000
0.0,0.0,3.798,30.2,1752243023059
0.0,0.0,3.746,30.2,1752243023209
0.0,0.0,3.715,30.2,1752243023367
0.0,0.0,3.652,30.2,1752243023438
0.0,0.0,3.632,30.2,1752243023580
0.0,0.0,3.58,30.2,1752243023659
0.0,0.0,3.538,30.2,1752243023802
0.0,0.0,3.444,30.2,1752243023953
31.70991325378418,-97.18821716308594,3.444,30.2,1752243024000
0.0,0.0,3.444,30.2,1752243024026
0.0,0.0,3.413,30.2,1752243024168
0.0,0.0,3.319,30.2,1752243024286
0.0,0.0,3.299,30.2,1752243024633
0.0,0.0,3.257,30.2,1752243024879
0.0,0.0,3.226,30.2,1752243025065
0.0,0.0,3.194,30.2,1752243025494
0.0,0.0,3.163,30.2,1752243025575
0.0,0.0,3.111,30.2,1752243025735
0.0,0.0,3.08,30.2,1752243025838
0.0,0.0,3.07,30.2,1752243026023
0.0,0.0,3.07,30.2,1752243026127
0.0,0.0,3.038,30.2,1752243026310
0.0,0.0,3.007,30.2,1752243026654
0.0,0.0,2.965,30.2,1752243026784
0.0,0.0,2.945,30.2,1752243026857
0.0,0.0,2.913,30.2,1752243026992
0.0,0.0,2.882,30.2,1752243027137
0.0,0.0,2.841,30.2,1752243027281
0.0,0.0,2.768,30.2,1752243027349
0.0,0.0,2.737,30.2,1752243027482
0.0,0.0,2.705,30.2,1752243027558
0.0,0.0,2.685,30.2,1752243027694
0.0,0.0,2.653,30.2,1752243027771
0.0,0.0,2.622,30.2,1752243027903
0.0,0.0,2.591,30.2,1752243027980
31.709911346435547,-97.18824005126953,2.591,30.2,1752243028000
0.0,0.0,2.601,30.2,1752243028118
0.0,0.0,2.58,30.2,1752243028203
0.0,0.0,2.58,30.2,1752243028339
0.0,0.0,2.57,30.2,1752243028417
0.0,0.0,2.57,30.2,1752243028554
0.0,0.0,2.57,30.2,1752243028631
0.0,0.0,2.56,30.2,1752243028767
0.0,0.0,2.56,30.2,1752243028844
0.0,0.0,2.57,30.2,1752243028979
31.709911346435547,-97.18824768066406,2.57,30.2,1752243029000
0.0,0.0,2.57,30.2,1752243029054
0.0,0.0,2.58,30.2,1752243029198
0.0,0.0,2.58,30.2,1752243029300
0.0,0.0,2.56,30.2,1752243029488
0.0,0.0,2.539,30.2,1752243029599
0.0,0.0,2.528,30.2,1752243029802
31.709918975830078,-97.18824768066406,2.528,30.2,1752243030000
0.0,0.0,2.518,30.4,1752243030226
0.0,0.0,2.508,30.4,1752243030343
0.0,0.0,2.518,30.4,1752243030359
0.0,0.0,2.528,30.4,1752243030363
0.0,0.0,2.528,30.4,1752243030375
0.0,0.0,2.508,30.4,1752243030379
0.0,0.0,2.487,30.4,1752243030381
0.0,0.0,2.466,30.4,1752243030387
0.0,0.0,2.466,30.4,1752243030392
0.0,0.0,2.456,30.4,1752243030396
0.0,0.0,2.476,30.4,1752243030398
0.0,0.0,2.497,30.4,1752243030404
0.0,0.0,2.497,30.4,1752243030408
0.0,0.0,2.508,30.4,1752243030411
0.0,0.0,2.487,30.4,1752243030421
0.0,0.0,2.466,30.4,1752243030423
0.0,0.0,2.466,30.4,1752243030429
0.0,0.0,2.445,30.4,1752243030434
0.0,0.0,2.466,30.4,1752243030436
0.0,0.0,2.476,30.4,1752243032639
0.0,0.0,2.497,30.4,1752243032777
0.0,0.0,2.508,30.4,1752243032844
0.0,0.0,2.508,30.4,1752243032867
0.0,0.0,2.487,30.4,1752243032915
0.0,0.0,2.476,30.4,1752243032932
0.0,0.0,2.466,30.4,1752243032967
0.0,0.0,2.476,30.4,1752243032977
31.70992088317871,-97.18826293945312,2.497,30.4,1752243033000
31.70992660522461,-97.18826293945312,2.497,30.4,1752243033000
0.0,0.0,2.497,30.4,1752243033008
0.0,0.0,2.497,30.4,1752243033099
0.0,0.0,2.508,30.4,1752243033119
0.0,0.0,2.508,30.4,1752243033165
0.0,0.0,2.497,30.4,1752243033265
0.0,0.0,2.466,30.4,1752243033276
0.0,0.0,2.456,30.4,1752243033319
0.0,0.0,2.435,30.4,1752243033330
0.0,0.0,2.445,30.4,1752243033350
0.0,0.0,2.456,30.4,1752243033387
0.0,0.0,2.466,30.4,1752243033398
0.0,0.0,2.466,30.4,1752243033424
0.0,0.0,2.456,30.4,1752243033469
0.0,0.0,2.445,30.4,1752243033485
0.0,0.0,2.445,30.4,1752243033544
0.0,0.0,2.445,30.4,1752243033550
0.0,0.0,2.445,30.4,1752243033616
0.0,0.0,2.476,30.4,1752243033647
0.0,0.0,2.487,30.4,1752243033664
0.0,0.0,2.487,30.4,1752243033692
0.0,0.0,2.487,30.4,1752243033723
0.0,0.0,2.466,30.4,1752243033784
0.0,0.0,2.466,30.4,1752243033808
0.0,0.0,2.445,30.4,1752243033860
0.0,0.0,2.456,30.4,1752243033883
0.0,0.0,2.466,30.4,1752243033919
0.0,0.0,2.466,30.4,1752243033930
0.0,0.0,2.466,30.4,1752243033968
0.0,0.0,2.476,30.4,1752243033979
31.709932327270508,-97.18827056884766,2.456,30.4,1752243034000
0.0,0.0,2.456,30.4,1752243034020
0.0,0.0,2.445,30.4,1752243034203
0.0,0.0,2.445,30.4,1752243034295
0.0,0.0,2.435,30.4,1752243034315
0.0,0.0,2.445,30.4,1752243034332
0.0,0.0,2.445,30.4,1752243034370
0.0,0.0,2.456,30.4,1752243034381
0.0,0.0,2.424,30.4,1752243034417
0.0,0.0,2.424,30.4,1752243034427
0.0,0.0,2.414,30.4,1752243034471
0.0,0.0,2.404,30.4,1752243034481
0.0,0.0,2.393,30.4,1752243034521
31.709938049316406,-97.18827056884766,2.393,30.4,1752243036000
0.0,0.0,2.393,30.4,1752243036556
0.0,0.0,2.393,30.4,1752243036713
0.0,0.0,2.404,30.4,1752243036761
0.0,0.0,2.393,30.4,1752243036850
0.0,0.0,2.393,30.4,1752243036868
0.0,0.0,2.404,30.4,1752243036903
0.0,0.0,2.383,30.4,1752243036914
0.0,0.0,2.414,30.4,1752243036948
0.0,0.0,2.404,30.4,1752243036958
0.0,0.0,2.414,30.4,1752243036979
31.709945678710938,-97.18827056884766,2.424,30.4,1752243037000
31.70994758605957,-97.18827056884766,2.424,30.4,1752243037000
0.0,0.0,2.424,30.4,1752243037015
0.0,0.0,2.435,30.4,1752243037025
0.0,0.0,2.445,30.4,1752243037093
0.0,0.0,2.445,30.4,1752243037195
0.0,0.0,2.435,30.4,1752243037256
