0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.445,30.4,1752243037289
0.0,0.0,2.435,30.4,1752243037299
0.0,0.0,2.424,30.4,1752243037349
0.0,0.0,2.445,30.4,1752243037425
0.0,0.0,2.435,30.4,1752243037453
0.0,0.0,2.435,30.4,1752243037497
0.0,0.0,2.435,30.4,1752243037506
0.0,0.0,2.424,30.4,1752243037548
0.0,0.0,2.414,30.4,1752243037564
0.0,0.0,2.424,30.4,1752243037604
0.0,0.0,2.414,30.4,1752243037618
0.0,0.0,2.404,30.4,1752243037640
0.0,0.0,2.414,30.4,1752243037666
0.0,0.0,2.424,30.4,1752243037676
0.0,0.0,2.424,30.4,1752243037711
0.0,0.0,2.414,30.4,1752243037733
0.0,0.0,2.404,30.4,1752243037743
0.0,0.0,2.404,30.4,1752243037833
0.0,0.0,2.414,30.4,1752243037850
0.0,0.0,2.404,30.4,1752243037885
0.0,0.0,2.424,30.4,1752243037895
0.0,0.0,2.414,30.4,1752243037931
0.0,0.0,2.414,30.4,1752243037941
0.0,0.0,2.414,30.4,1752243037975
0.0,0.0,2.424,30.4,1752243037992
31.70994758605957,-97.18827819824219,2.424,30.4,1752243038000
31.70994758605957,-97.18827819824219,2.424,30.4,1752243038000
0.0,0.0,2.424,30.4,1752243038050
0.0,0.0,2.414,30.4,1752243038073
0.0,0.0,2.414,30.4,1752243038162
0.0,0.0,2.414,30.4,1752243038262
0.0,0.0,2.414,30.4,1752243038266
0.0,0.0,2.404,30.4,1752243038300
0.0,0.0,2.393,30.4,1752243038376
0.0,0.0,2.404,30.4,1752243038388
0.0,0.0,2.404,30.4,1752243038426
0.0,0.0,2.404,30.4,1752243038435
0.0,0.0,2.404,30.4,1752243038475
0.0,0.0,2.404,30.4,1752243038508
0.0,0.0,2.404,30.4,1752243038531
0.0,0.0,2.404,30.4,1752243038539
0.0,0.0,2.404,30.4,1752243038568
0.0,0.0,2.393,30.4,1752243038579
0.0,0.0,2.393,30.4,1752243038623
0.0,0.0,2.404,30.4,1752243038631
0.0,0.0,2.414,30.4,1752243038672
0.0,0.0,2.414,30.4,1752243038682
0.0,0.0,2.414,30.4,1752243040956
0.0,0.0,2.414,30.4,1752243041072
0.0,0.0,2.414,30.4,1752243041166
0.0,0.0,2.414,30.4,1752243041183
0.0,0.0,2.414,30.2,1752243041219
0.0,0.0,2.414,30.2,1752243041763
0.0,0.0,2.404,30.2,1752243041825
0.0,0.0,2.404,30.2,1752243041836
0.0,0.0,2.404,30.2,1752243041869
0.0,0.0,2.404,30.2,1752243041890
0.0,0.0,2.393,30.2,1752243041899
0.0,0.0,2.393,30.2,1752243041940
0.0,0.0,2.393,30.2,1752243041962
0.0,0.0,2.393,30.2,1752243041971
31.70994758605957,-97.18827819824219,2.393,30.2,1752243042000
31.70994758605957,-97.18827819824219,2.393,30.2,1752243042000
31.70994758605957,-97.18828582763672,2.393,30.2,1752243042000
0.0,0.0,2.393,30.2,1752243042013
0.0,0.0,2.393,30.2,1752243042051
0.0,0.0,2.383,30.2,1752243042058
0.0,0.0,2.393,30.2,1752243042100
0.0,0.0,2.393,30.2,1752243042164
0.0,0.0,2.393,30.2,1752243042196
0.0,0.0,2.393,30.2,1752243042199
0.0,0.0,2.393,30.2,1752243042239
0.0,0.0,2.404,30.2,1752243042263
0.0,0.0,2.404,30.2,1752243042285
0.0,0.0,2.414,30.2,1752243042323
0.0,0.0,2.414,30.2,1752243042332
0.0,0.0,2.414,30.2,1752243042353
0.0,0.0,2.414,30.2,1752243042423
0.0,0.0,2.424,30.2,1752243042433
0.0,0.0,2.414,30.2,1752243042465
0.0,0.0,2.414,30.2,1752243042474
0.0,0.0,2.414,30.2,1752243042508
0.0,0.0,2.404,30.2,1752243042517
0.0,0.0,2.404,30.2,1752243042540
0.0,0.0,2.404,30.2,1752243042547
0.0,0.0,2.404,30.2,1752243042573
0.0,0.0,2.393,30.2,1752243042581
0.0,0.0,2.383,30.2,1752243042601
0.0,0.0,2.383,30.2,1752243042634
0.0,0.0,2.383,30.2,1752243042643
0.0,0.0,2.383,30.2,1752243042699
0.0,0.0,2.383,30.2,1752243042741
0.0,0.0,2.383,30.2,1752243042751
0.0,0.0,2.383,30.2,1752243042780
0.0,0.0,2.383,30.2,1752243042823
0.0,0.0,2.383,30.2,1752243042833
0.0,0.0,2.383,30.2,1752243042885
0.0,0.0,2.383,30.2,1752243042896
0.0,0.0,2.393,30.2,1752243044771
0.0,0.0,2.393,30.2,1752243044986
31.70994758605957,-97.18828582763672,2.393,30.2,1752243045000
31.709949493408203,-97.18828582763672,2.393,30.2,1752243045000
31.709951400756836,-97.18828582763672,2.393,30.2,1752243045000
0.0,0.0,2.383,30.2,1752243045118
0.0,0.0,2.383,30.2,1752243045131
0.0,0.0,2.393,30.2,1752243045184
0.0,0.0,2.404,30.2,1752243045204
0.0,0.0,2.404,30.2,1752243045242
0.0,0.0,2.404,30.2,1752243045253
0.0,0.0,2.393,30.2,1752243045289
0.0,0.0,2.404,30.2,1752243045301
0.0,0.0,2.404,30.2,1752243045345
0.0,0.0,2.404,30.2,1752243045362
0.0,0.0,2.404,30.2,1752243045394
0.0,0.0,2.404,30.2,1752243045425
0.0,0.0,2.404,30.2,1752243045435
0.0,0.0,2.424,30.2,1752243045475
0.0,0.0,2.414,30.2,1752243045497
0.0,0.0,2.414,30.2,1752243045510
0.0,0.0,2.393,30.2,1752243045547
0.0,0.0,2.393,30.2,1752243045549
0.0,0.0,2.393,30.2,1752243045576
0.0,0.0,2.383,30.2,1752243045596
0.0,0.0,2.383,30.2,1752243045605
0.0,0.0,2.372,30.2,1752243045645
0.0,0.0,2.372,30.2,1752243045672
0.0,0.0,2.362,30.2,1752243045692
0.0,0.0,2.362,30.2,1752243045701
0.0,0.0,2.362,30.2,1752243045734
0.0,0.0,2.362,30.2,1752243045755
0.0,0.0,2.362,30.2,1752243045770
0.0,0.0,2.372,30.2,1752243045803
0.0,0.0,2.372,30.2,1752243045845
0.0,0.0,2.383,30.2,1752243045866
0.0,0.0,2.393,30.2,1752243045913
0.0,0.0,2.393,30.2,1752243045933
0.0,0.0,2.393,30.2,1752243045964
0.0,0.0,2.404,30.2,1752243045974
31.709951400756836,-97.18828582763672,2.404,30.2,1752243046000
31.70995330810547,-97.18828582763672,2.404,30.2,1752243046000
0.0,0.0,2.404,30.2,1752243046004
0.0,0.0,2.414,30.2,1752243046014
0.0,0.0,2.414,30.2,1752243046141
0.0,0.0,2.424,30.2,1752243046175
0.0,0.0,2.414,30.2,1752243046225
0.0,0.0,2.404,30.2,1752243046249
0.0,0.0,2.404,30.2,1752243046302
0.0,0.0,2.404,30.2,1752243046329
0.0,0.0,2.393,30.2,1752243046375
0.0,0.0,2.393,30.2,1752243046385
0.0,0.0,2.372,30.2,1752243046421
0.0,0.0,2.362,30.2,1752243046445
0.0,0.0,2.362,30.2,1752243046458
0.0,0.0,2.351,30.2,1752243046494
0.0,0.0,2.351,30.2,1752243046503
0.0,0.0,2.341,30.2,1752243046535
0.0,0.0,2.351,30.2,1752243046546
0.0,0.0,2.351,30.2,1752243046581
0.0,0.0,2.351,30.2,1752243046592
0.0,0.0,2.351,30.2,1752243046631
0.0,0.0,2.351,30.2,1752243046647
0.0,0.0,2.351,30.2,1752243046680
0.0,0.0,2.351,30.2,1752243046690
0.0,0.0,2.362,30.2,1752243046721
0.0,0.0,2.351,30.2,1752243046742
0.0,0.0,2.362,30.2,1752243046756
0.0,0.0,2.362,30.2,1752243046774
0.0,0.0,2.362,30.2,1752243046808
0.0,0.0,2.362,30.2,1752243046817
0.0,0.0,2.362,30.2,1752243046854
0.0,0.0,2.362,30.2,1752243046875
0.0,0.0,2.362,30.2,1752243046895
0.0,0.0,2.362,30.2,1752243046904
0.0,0.0,2.362,30.2,1752243046929
0.0,0.0,2.362,30.2,1752243046963
0.0,0.0,2.372,30.2,1752243046974
0.0,0.0,2.362,30.2,1752243046993
0.0,0.0,2.362,30.2,1752243047034
0.0,0.0,2.341,30.2,1752243047043
0.0,0.0,2.351,30.2,1752243048861
31.7099552154541,-97.18827819824219,2.351,30.2,1752243049000
31.709957122802734,-97.18827819824219,2.351,30.2,1752243049000
0.0,0.0,2.351,30.2,1752243049041
0.0,0.0,2.341,30.2,1752243049050
0.0,0.0,2.341,30.2,1752243049081
0.0,0.0,2.341,30.2,1752243049101
0.0,0.0,2.331,30.2,1752243049110
0.0,0.0,2.331,30.2,1752243049141
0.0,0.0,2.32,30.2,1752243049150
0.0,0.0,2.31,30.2,1752243049181
0.0,0.0,2.31,30.2,1752243049201
0.0,0.0,2.31,30.2,1752243049209
0.0,0.0,2.31,30.2,1752243049241
0.0,0.0,2.299,30.2,1752243049262
0.0,0.0,2.299,30.2,1752243049271
0.0,0.0,2.299,30.2,1752243049301
0.0,0.0,2.299,30.2,1752243049321
0.0,0.0,2.299,30.2,1752243049330
0.0,0.0,2.31,30.2,1752243049367
0.0,0.0,2.32,30.2,1752243049376
0.0,0.0,2.331,30.2,1752243049395
0.0,0.0,2.341,30.2,1752243049427
0.0,0.0,2.341,30.2,1752243049436
0.0,0.0,2.341,30.2,1752243049470
0.0,0.0,2.341,30.2,1752243049490
0.0,0.0,2.341,30.2,1752243049499
0.0,0.0,2.341,30.2,1752243049531
0.0,0.0,2.341,30.2,1752243049540
0.0,0.0,2.331,30.2,1752243049573
0.0,0.0,2.331,30.2,1752243049589
0.0,0.0,2.331,30.2,1752243049608
0.0,0.0,2.32,30.2,1752243049635
0.0,0.0,2.31,30.2,1752243049667
0.0,0.0,2.31,30.2,1752243049693
0.0,0.0,2.299,30.2,1752243049738
0.0,0.0,2.299,30.2,1752243049753
0.0,0.0,2.299,30.2,1752243049799
0.0,0.0,2.299,30.2,1752243049815
0.0,0.0,2.31,30.2,1752243049861
0.0,0.0,2.31,30.2,1752243049877
0.0,0.0,2.31,30.2,1752243049921
0.0,0.0,2.31,30.2,1752243049930
0.0,0.0,2.299,30.2,1752243049967
31.709957122802734,-97.18828582763672,2.299,30.2,1752243050000
31.709959030151367,-97.18828582763672,2.299,30.2,1752243050000
31.709959030151367,-97.18828582763672,2.299,30.2,1752243050000
0.0,0.0,2.299,30.2,1752243050013
0.0,0.0,2.299,30.2,1752243050033
0.0,0.0,2.31,30.2,1752243050118
0.0,0.0,2.31,30.2,1752243050165
0.0,0.0,2.299,30.2,1752243050189
0.0,0.0,2.299,30.2,1752243050230
0.0,0.0,2.299,30.2,1752243050246
0.0,0.0,2.299,30.2,1752243050283
0.0,0.0,2.31,30.2,1752243050294
0.0,0.0,2.31,30.2,1752243050338
0.0,0.0,2.299,30.2,1752243050356
0.0,0.0,2.31,30.2,1752243050388
0.0,0.0,2.31,30.2,1752243050411
0.0,0.0,2.32,30.2,1752243050456
0.0,0.0,2.32,30.2,1752243050467
0.0,0.0,2.32,30.2,1752243050499
0.0,0.0,2.331,30.2,1752243050510
0.0,0.0,2.331,30.2,1752243050544
0.0,0.0,2.331,30.2,1752243050553
0.0,0.0,2.32,30.2,1752243050584
0.0,0.0,2.31,30.2,1752243050594
0.0,0.0,2.299,30.2,1752243050625
0.0,0.0,2.299,30.2,1752243050635
0.0,0.0,2.32,30.2,1752243050666
0.0,0.0,2.32,30.2,1752243050680
0.0,0.0,2.31,30.2,1752243050711
0.0,0.0,2.32,30.2,1752243050721
0.0,0.0,2.32,30.2,1752243050759
0.0,0.0,2.32,30.2,1752243050769
0.0,0.0,2.31,30.2,1752243050799
0.0,0.0,2.31,30.2,1752243050809
0.0,0.0,2.32,30.2,1752243050841
0.0,0.0,2.32,30.2,1752243050850
0.0,0.0,2.341,30.2,1752243050882
0.0,0.0,2.331,30.2,1752243050892
0.0,0.0,2.331,30.2,1752243050923
0.0,0.0,2.331,30.2,1752243050933
0.0,0.0,2.32,30.2,1752243050964
0.0,0.0,2.32,30.2,1752243050973
0.0,0.0,2.32,30.2,1752243050992
0.0,0.0,2.32,30.2,1752243051025
0.0,0.0,2.31,30.2,1752243051034
0.0,0.0,2.31,30.2,1752243052888
31.7099609375,-97.18828582763672,2.31,30.2,1752243053000
31.7099609375,-97.18828582763672,2.31,30.2,1752243053000
31.7099609375,-97.18828582763672,2.31,30.2,1752243053000
0.0,0.0,2.31,30.2,1752243053065
0.0,0.0,2.31,30.2,1752243053074
0.0,0.0,2.31,30.2,1752243053104
0.0,0.0,2.32,30.2,1752243053124
0.0,0.0,2.32,30.2,1752243053133
0.0,0.0,2.32,30.2,1752243053163
0.0,0.0,2.32,30.2,1752243053191
0.0,0.0,2.32,30.2,1752243053201
0.0,0.0,2.32,30.2,1752243053219
0.0,0.0,2.31,30.2,1752243053251
0.0,0.0,2.31,30.2,1752243053260
0.0,0.0,2.31,30.2,1752243053279
0.0,0.0,2.31,30.2,1752243053311
0.0,0.0,2.31,30.2,1752243053320
0.0,0.0,2.31,30.2,1752243053352
0.0,0.0,2.31,30.2,1752243053361
0.0,0.0,2.31,30.2,1752243053379
0.0,0.0,2.31,30.2,1752243053412
0.0,0.0,2.299,30.2,1752243053422
0.0,0.0,2.299,30.2,1752243053452
0.0,0.0,2.31,30.2,1752243053461
0.0,0.0,2.31,30.2,1752243053500
0.0,0.0,2.31,30.2,1752243053515
0.0,0.0,2.32,30.2,1752243053553
0.0,0.0,2.31,30.2,1752243053575
0.0,0.0,2.31,30.2,1752243053614
0.0,0.0,2.299,30.2,1752243053635
0.0,0.0,2.299,30.2,1752243053680
0.0,0.0,2.31,30.2,1752243053696
0.0,0.0,2.31,30.2,1752243053746
0.0,0.0,2.32,30.2,1752243053762
0.0,0.0,2.31,30.2,1752243053806
0.0,0.0,2.31,30.2,1752243053829
0.0,0.0,2.32,30.2,1752243053869
0.0,0.0,2.32,30.2,1752243053891
0.0,0.0,2.32,30.2,1752243053930
0.0,0.0,2.31,30.2,1752243053952
0.0,0.0,2.32,30.2,1752243053991
31.7099609375,-97.18828582763672,2.32,30.2,1752243054000
31.709962844848633,-97.18828582763672,2.32,30.2,1752243054000
0.0,0.0,2.31,30.2,1752243054013
0.0,0.0,2.31,30.2,1752243054059
0.0,0.0,2.31,30.2,1752243054180
0.0,0.0,2.31,30.2,1752243054232
0.0,0.0,2.31,30.2,1752243054255
0.0,0.0,2.32,30.2,1752243054306
0.0,0.0,2.32,30.2,1752243054331
0.0,0.0,2.32,30.2,1752243054380
0.0,0.0,2.32,30.2,1752243054392
0.0,0.0,2.32,30.2,1752243054433
0.0,0.0,2.32,30.2,1752243054451
0.0,0.0,2.32,30.2,1752243054486
0.0,0.0,2.31,30.2,1752243054503
0.0,0.0,2.32,30.2,1752243054536
0.0,0.0,2.32,30.2,1752243054547
0.0,0.0,2.32,30.2,1752243054582
0.0,0.0,2.32,30.2,1752243054592
0.0,0.0,2.32,30.2,1752243054625
0.0,0.0,2.31,30.2,1752243054635
0.0,0.0,2.31,30.2,1752243054666
0.0,0.0,2.331,30.2,1752243054676
0.0,0.0,2.331,30.2,1752243054695
0.0,0.0,2.31,30.2,1752243054739
0.0,0.0,2.32,30.2,1752243054750
0.0,0.0,2.31,30.2,1752243054788
0.0,0.0,2.32,30.2,1752243054804
0.0,0.0,2.32,30.2,1752243054836
0.0,0.0,2.32,30.2,1752243054845
0.0,0.0,2.32,30.2,1752243054885
0.0,0.0,2.32,30.2,1752243054894
0.0,0.0,2.32,30.2,1752243054913
0.0,0.0,2.32,30.2,1752243054948
0.0,0.0,2.299,30.2,1752243054965
0.0,0.0,2.31,30.2,1752243054998
31.709962844848633,-97.18828582763672,2.31,30.2,1752243055000
0.0,0.0,2.31,30.2,1752243055037
0.0,0.0,2.31,30.2,1752243055048
31.709962844848633,-97.18828582763672,2.31,30.2,1752243056000
31.709964752197266,-97.18828582763672,2.31,30.2,1752243056000
31.709964752197266,-97.18828582763672,2.31,30.2,1752243056000
31.709964752197266,-97.18828582763672,2.31,30.2,1752243056000
31.7099666595459,-97.18828582763672,2.31,30.2,1752243056000
31.7099666595459,-97.18828582763672,2.31,30.2,1752243056000
31.70996856689453,-97.18829345703125,2.31,30.2,1752243056000
0.0,0.0,2.31,30.2,1752243056802
0.0,0.0,2.31,30.2,1752243056841
0.0,0.0,2.31,30.2,1752243056848
0.0,0.0,2.299,30.2,1752243056849
0.0,0.0,2.31,30.2,1752243056851
0.0,0.0,2.299,30.2,1752243056852
0.0,0.0,2.289,30.2,1752243056853
0.0,0.0,2.31,30.2,1752243056854
0.0,0.0,2.32,30.2,1752243056856
0.0,0.0,2.31,30.4,1752243056857
0.0,0.0,2.299,30.4,1752243056883
0.0,0.0,2.299,30.4,1752243056884
0.0,0.0,2.299,30.4,1752243056886
0.0,0.0,2.299,30.4,1752243056887
0.0,0.0,2.299,30.4,1752243056888
0.0,0.0,2.299,30.4,1752243056889
0.0,0.0,2.289,30.4,1752243056890
0.0,0.0,2.289,30.4,1752243056892
0.0,0.0,2.289,30.4,1752243056893
0.0,0.0,2.279,30.4,1752243056894
0.0,0.0,2.279,30.4,1752243056895
0.0,0.0,2.279,30.4,1752243056896
0.0,0.0,2.279,30.4,1752243056897
0.0,0.0,2.279,30.4,1752243056899
0.0,0.0,2.279,30.4,1752243056900
0.0,0.0,2.268,30.4,1752243056901
0.0,0.0,2.268,30.4,1752243056902
0.0,0.0,2.268,30.4,1752243056903
0.0,0.0,2.268,30.4,1752243056904
0.0,0.0,2.268,30.4,1752243056906
0.0,0.0,2.268,30.4,1752243056907
0.0,0.0,2.258,30.4,1752243056908
0.0,0.0,2.279,30.4,1752243056909
0.0,0.0,2.268,30.4,1752243056910
0.0,0.0,2.268,30.4,1752243056911
0.0,0.0,2.268,30.4,1752243056913
0.0,0.0,2.268,30.4,1752243056914
0.0,0.0,2.268,30.4,1752243056915
0.0,0.0,2.268,30.4,1752243056916
0.0,0.0,2.268,30.4,1752243056917
0.0,0.0,2.258,30.4,1752243056919
0.0,0.0,2.279,30.4,1752243056920
0.0,0.0,2.268,30.4,1752243056921
0.0,0.0,2.268,30.4,1752243056922
0.0,0.0,2.258,30.4,1752243056923
0.0,0.0,2.258,30.4,1752243056924
0.0,0.0,2.258,30.4,1752243056926
0.0,0.0,2.258,30.4,1752243056927
0.0,0.0,2.258,30.4,1752243056928
0.0,0.0,2.237,30.4,1752243056929
0.0,0.0,2.237,30.4,1752243056930
0.0,0.0,2.247,30.4,1752243056931
0.0,0.0,2.247,30.4,1752243056932
0.0,0.0,2.237,30.4,1752243056934
0.0,0.0,2.237,30.4,1752243056935
0.0,0.0,2.247,30.4,1752243056936
0.0,0.0,2.237,30.4,1752243056937
0.0,0.0,2.227,30.4,1752243056938
0.0,0.0,2.227,30.4,1752243056939
0.0,0.0,2.227,30.4,1752243056941
0.0,0.0,2.227,30.4,1752243056942
0.0,0.0,2.216,30.4,1752243056943
0.0,0.0,2.216,30.4,1752243056944
0.0,0.0,2.216,30.4,1752243056945
0.0,0.0,2.216,30.4,1752243056946
0.0,0.0,2.206,30.4,1752243056947
0.0,0.0,2.206,30.4,1752243056949
0.0,0.0,2.195,30.4,1752243056950
0.0,0.0,2.206,30.4,1752243056951
0.0,0.0,2.195,30.4,1752243056953
0.0,0.0,2.195,30.4,1752243056953
0.0,0.0,2.206,30.4,1752243056953
0.0,0.0,2.206,30.4,1752243056954
0.0,0.0,2.206,30.4,1752243056957
0.0,0.0,2.206,30.4,1752243056958
0.0,0.0,2.206,30.4,1752243056960
0.0,0.0,2.206,30.4,1752243056961
0.0,0.0,2.195,30.4,1752243056962
0.0,0.0,2.206,30.4,1752243056964
0.0,0.0,2.206,30.4,1752243056965
0.0,0.0,2.206,30.4,1752243056966
0.0,0.0,2.216,30.4,1752243056967
0.0,0.0,2.216,30.4,1752243056969
0.0,0.0,2.206,30.4,1752243056970
0.0,0.0,2.206,30.4,1752243056971
0.0,0.0,2.206,30.4,1752243056972
0.0,0.0,2.206,30.4,1752243056974
0.0,0.0,2.206,30.4,1752243056975
0.0,0.0,2.206,30.4,1752243056976
0.0,0.0,2.206,30.4,1752243056978
0.0,0.0,2.206,30.4,1752243056979
0.0,0.0,2.195,30.4,1752243056980
0.0,0.0,2.185,30.4,1752243056982
0.0,0.0,2.175,30.4,1752243056983
0.0,0.0,2.175,30.4,1752243056984
0.0,0.0,2.175,30.4,1752243056985
0.0,0.0,2.175,30.4,1752243056987
0.0,0.0,2.175,30.4,1752243056988
0.0,0.0,2.175,30.4,1752243056989
0.0,0.0,2.185,30.4,1752243056991
0.0,0.0,2.195,30.4,1752243056992
0.0,0.0,2.195,30.4,1752243056993
0.0,0.0,2.195,30.4,1752243056995
0.0,0.0,2.206,30.4,1752243056996
0.0,0.0,2.216,30.4,1752243056997
0.0,0.0,2.195,30.4,1752243056998
0.0,0.0,2.185,30.4,1752243057000
31.7099666595459,-97.18828582763672,2.185,30.4,1752243057000
0.0,0.0,2.185,30.4,1752243057001
0.0,0.0,2.185,30.4,1752243057021
0.0,0.0,2.185,30.4,1752243057023
0.0,0.0,2.175,30.4,1752243057042
0.0,0.0,2.164,30.4,1752243057113
0.0,0.0,2.164,30.4,1752243057311
0.0,0.0,2.154,30.4,1752243057313
0.0,0.0,2.154,30.4,1752243057323
0.0,0.0,2.154,30.4,1752243057393
0.0,0.0,2.154,30.4,1752243057463
0.0,0.0,2.164,30.4,1752243057533
0.0,0.0,2.175,30.4,1752243057603
0.0,0.0,2.185,30.4,1752243057673
0.0,0.0,2.154,30.4,1752243057743
0.0,0.0,2.143,30.4,1752243057957
0.0,0.0,2.143,30.4,1752243057963
0.0,0.0,2.143,30.4,1752243057963
31.70996856689453,-97.18829345703125,2.154,30.4,1752243058000
0.0,0.0,2.154,30.4,1752243058025
0.0,0.0,2.154,30.4,1752243058093
0.0,0.0,2.154,30.4,1752243058171
0.0,0.0,2.154,30.4,1752243058236
0.0,0.0,2.164,30.4,1752243058306
0.0,0.0,2.154,30.4,1752243058373
0.0,0.0,2.154,30.4,1752243058443
0.0,0.0,2.143,30.4,1752243058513
0.0,0.0,2.175,30.4,1752243058583
0.0,0.0,2.195,30.4,1752243058653
0.0,0.0,2.195,30.4,1752243058723
0.0,0.0,2.195,30.4,1752243058896
0.0,0.0,2.185,30.4,1752243058897
0.0,0.0,2.185,30.4,1752243058933
31.70996856689453,-97.18829345703125,2.175,30.4,1752243059000
0.0,0.0,2.175,30.4,1752243059003
0.0,0.0,2.175,30.4,1752243059073
0.0,0.0,2.143,30.4,1752243059143
0.0,0.0,2.154,30.4,1752243059213
0.0,0.0,2.154,30.4,1752243059283
0.0,0.0,2.154,30.4,1752243059353
0.0,0.0,2.133,30.4,1752243059423
0.0,0.0,2.112,30.4,1752243059494
0.0,0.0,2.123,30.4,1752243059563
0.0,0.0,2.112,30.4,1752243059633
0.0,0.0,2.112,30.4,1752243059703
0.0,0.0,2.123,30.4,1752243059773
0.0,0.0,2.143,30.4,1752243059843
0.0,0.0,2.143,30.4,1752243059913
31.70996856689453,-97.18829345703125,2.175,30.4,1752243060000
0.0,0.0,2.175,30.4,1752243060073
0.0,0.0,2.185,30.4,1752243060073
0.0,0.0,2.185,30.4,1752243060123
0.0,0.0,2.185,30.4,1752243060193
0.0,0.0,2.185,30.4,1752243060263
0.0,0.0,2.185,30.4,1752243060334
0.0,0.0,2.185,30.4,1752243060403
0.0,0.0,2.175,30.4,1752243060473
0.0,0.0,2.175,30.4,1752243060543
0.0,0.0,2.164,30.4,1752243060613
0.0,0.0,2.143,30.4,1752243060683
0.0,0.0,2.143,30.4,1752243060753
0.0,0.0,2.143,30.4,1752243060823
0.0,0.0,2.133,30.4,1752243060893
0.0,0.0,2.143,30.4,1752243060963
31.70996856689453,-97.18829345703125,2.143,30.4,1752243061000
0.0,0.0,2.143,30.4,1752243061098
0.0,0.0,2.164,30.4,1752243061111
0.0,0.0,2.154,30.4,1752243061173
0.0,0.0,2.154,30.4,1752243061243
0.0,0.0,2.164,30.4,1752243061313
0.0,0.0,2.164,30.4,1752243061383
0.0,0.0,2.175,30.4,1752243061453
0.0,0.0,2.351,30.4,1752243173376
0.0,0.0,2.331,30.4,1752243173762
0.0,0.0,2.331,30.4,1752243174359
0.0,0.0,2.351,30.4,1752243174411
0.0,0.0,2.341,30.4,1752243174518
0.0,0.0,2.331,30.4,1752243174576
0.0,0.0,2.351,30.4,1752243174684
0.0,0.0,2.351,30.4,1752243174767
0.0,0.0,2.362,30.4,1752243174850
0.0,0.0,2.362,30.4,1752243174934
0.0,0.0,2.362,30.4,1752243174992
0.0,0.0,2.372,30.4,1752243175101
0.0,0.0,2.383,30.4,1752243175183
0.0,0.0,2.414,30.4,1752243175270
0.0,0.0,2.414,30.4,1752243175352
0.0,0.0,2.424,30.4,1752243175435
0.0,0.0,2.435,30.4,1752243175519
0.0,0.0,2.466,30.4,1752243175601
0.0,0.0,2.476,30.4,1752243175685
0.0,0.0,2.476,30.4,1752243175768
0.0,0.0,2.487,30.4,1752243175851
0.0,0.0,2.487,30.4,1752243175934
0.0,0.0,2.508,30.4,1752243176016
0.0,0.0,2.508,30.4,1752243176095
0.0,0.0,2.508,30.4,1752243176189
0.0,0.0,2.508,30.4,1752243176279
0.0,0.0,2.508,30.4,1752243176361
0.0,0.0,2.497,30.4,1752243176419
0.0,0.0,2.487,30.4,1752243176526
0.0,0.0,2.456,30.4,1752243176608
0.0,0.0,2.445,30.4,1752243176690
0.0,0.0,2.456,30.4,1752243176772
0.0,0.0,2.456,30.4,1752243176854
0.0,0.0,2.466,30.4,1752243176939
0.0,0.0,2.476,30.4,1752243177021
0.0,0.0,2.456,30.4,1752243177102
0.0,0.0,2.476,30.4,1752243177193
0.0,0.0,2.476,30.4,1752243177284
0.0,0.0,2.466,30.4,1752243177368
0.0,0.0,2.497,30.4,1752243177451
0.0,0.0,2.508,30.4,1752243177533
0.0,0.0,2.528,30.4,1752243177616
0.0,0.0,2.58,30.4,1752243177700
0.0,0.0,2.58,30.4,1752243177785
0.0,0.0,2.58,30.4,1752243177867
0.0,0.0,2.601,30.4,1752243177952
0.0,0.0,2.591,30.4,1752243178034
0.0,0.0,2.612,30.4,1752243178118
0.0,0.0,2.632,30.4,1752243178200
0.0,0.0,2.632,30.4,1752243178286
0.0,0.0,2.664,30.4,1752243178369
0.0,0.0,2.664,30.4,1752243178452
0.0,0.0,2.664,30.4,1752243178536
0.0,0.0,2.664,30.4,1752243178620
0.0,0.0,2.601,30.4,1752243178702
0.0,0.0,2.591,30.4,1752243178786
