0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.57,30.4,1752243178869
0.0,0.0,2.539,30.4,1752243178953
0.0,0.0,2.539,30.4,1752243179035
0.0,0.0,2.57,30.4,1752243179118
0.0,0.0,2.528,30.4,1752243179203
0.0,0.0,2.539,30.4,1752243179291
0.0,0.0,2.508,30.4,1752243179373
0.0,0.0,2.497,30.4,1752243179456
0.0,0.0,2.456,30.4,1752243179540
0.0,0.0,2.435,30.4,1752243179621
0.0,0.0,2.487,30.4,1752243179707
0.0,0.0,2.487,30.4,1752243179793
0.0,0.0,2.508,30.4,1752243179874
0.0,0.0,2.508,30.4,1752243179956
0.0,0.0,2.508,30.4,1752243180038
0.0,0.0,2.476,30.4,1752243180120
0.0,0.0,2.528,30.4,1752243180205
0.0,0.0,2.528,30.4,1752243180291
0.0,0.0,2.528,30.4,1752243180373
0.0,0.0,2.528,30.4,1752243180456
0.0,0.0,2.56,30.4,1752243180538
0.0,0.0,2.528,30.4,1752243180619
0.0,0.0,2.508,30.4,1752243180703
0.0,0.0,2.508,30.4,1752243180786
0.0,0.0,2.476,30.4,1752243180869
0.0,0.0,2.508,30.4,1752243180952
0.0,0.0,2.487,30.4,1752243181036
0.0,0.0,2.476,30.4,1752243181117
0.0,0.0,2.476,30.4,1752243181202
0.0,0.0,2.476,30.4,1752243181291
0.0,0.0,2.466,30.4,1752243181373
0.0,0.0,2.487,30.4,1752243181456
0.0,0.0,2.435,30.4,1752243181537
0.0,0.0,2.497,30.4,1752243181620
0.0,0.0,2.528,30.4,1752243181703
0.0,0.0,2.528,30.4,1752243181787
0.0,0.0,2.57,30.4,1752243181869
0.0,0.0,2.539,30.4,1752243181953
0.0,0.0,2.549,30.4,1752243182037
0.0,0.0,2.56,30.4,1752243182123
0.0,0.0,2.58,30.4,1752243182211
0.0,0.0,2.57,30.4,1752243182293
0.0,0.0,2.622,30.4,1752243182376
0.0,0.0,2.664,30.4,1752243182462
0.0,0.0,2.716,30.4,1752243182544
0.0,0.0,2.705,30.4,1752243182627
0.0,0.0,2.726,30.4,1752243182712
0.0,0.0,2.737,30.4,1752243182794
0.0,0.0,2.726,30.4,1752243182879
0.0,0.0,2.747,30.4,1752243182962
31.709848403930664,-97.18832397460938,2.747,30.4,1752243183000
0.0,0.0,2.809,30.4,1752243183044
0.0,0.0,2.841,30.4,1752243183127
0.0,0.0,2.893,30.4,1752243183216
0.0,0.0,2.934,30.4,1752243183299
0.0,0.0,2.924,30.4,1752243183382
0.0,0.0,2.903,30.4,1752243183469
0.0,0.0,2.872,30.4,1752243183528
0.0,0.0,2.893,30.4,1752243183633
0.0,0.0,2.893,30.4,1752243183695
0.0,0.0,2.872,30.4,1752243183807
0.0,0.0,2.893,30.4,1752243183867
0.0,0.0,2.913,30.4,1752243183979
31.70985221862793,-97.18832397460938,2.913,30.4,1752243184000
0.0,0.0,2.872,30.4,1752243184039
0.0,0.0,2.861,30.4,1752243184148
0.0,0.0,2.82,30.4,1752243184228
0.0,0.0,2.841,30.4,1752243184355
0.0,0.0,2.83,30.4,1752243184427
0.0,0.0,2.83,30.4,1752243184554
0.0,0.0,2.872,30.4,1752243184624
0.0,0.0,2.841,30.4,1752243184752
0.0,0.0,2.872,30.4,1752243185094
0.0,0.0,2.872,30.4,1752243185216
0.0,0.0,2.872,30.4,1752243185291
0.0,0.0,2.872,30.4,1752243185419
0.0,0.0,2.893,30.4,1752243185489
0.0,0.0,2.893,30.4,1752243185620
0.0,0.0,2.913,30.4,1752243185691
0.0,0.0,2.893,30.4,1752243185821
31.709854125976562,-97.18832397460938,2.872,30.4,1752243186000
0.0,0.0,2.872,30.4,1752243186161
0.0,0.0,2.872,30.4,1752243186286
0.0,0.0,2.851,30.4,1752243186345
0.0,0.0,2.872,30.4,1752243186460
0.0,0.0,2.841,30.4,1752243186523
0.0,0.0,2.83,30.4,1752243186636
0.0,0.0,2.83,30.4,1752243186702
0.0,0.0,2.83,30.4,1752243186814
0.0,0.0,2.809,30.4,1752243186877
0.0,0.0,2.799,30.4,1752243186992
0.0,0.0,2.778,30.4,1752243187055
0.0,0.0,2.778,30.4,1752243187169
0.0,0.0,2.757,30.4,1752243187254
0.0,0.0,2.747,30.4,1752243187382
0.0,0.0,2.778,30.4,1752243187452
0.0,0.0,2.757,30.4,1752243187579
0.0,0.0,2.768,30.4,1752243187651
0.0,0.0,2.799,30.4,1752243187779
31.70985984802246,-97.1883316040039,2.737,30.4,1752243188000
0.0,0.0,2.737,30.4,1752243188119
0.0,0.0,2.726,30.4,1752243188256
0.0,0.0,2.705,30.4,1752243188327
0.0,0.0,2.705,30.4,1752243188455
0.0,0.0,2.685,30.4,1752243188525
0.0,0.0,2.674,30.4,1752243188636
0.0,0.0,2.674,30.4,1752243188697
0.0,0.0,2.705,30.4,1752243188806
0.0,0.0,2.653,30.4,1752243188869
0.0,0.0,2.612,30.4,1752243188983
31.709863662719727,-97.1883316040039,2.612,30.4,1752243189000
0.0,0.0,2.601,30.4,1752243189043
0.0,0.0,2.549,30.4,1752243189158
0.0,0.0,2.58,30.4,1752243189240
0.0,0.0,2.591,30.4,1752243189370
0.0,0.0,2.57,30.4,1752243189443
0.0,0.0,2.56,30.4,1752243189572
0.0,0.0,2.56,30.4,1752243189643
0.0,0.0,2.549,30.4,1752243189775
0.0,0.0,2.539,30.4,1752243190109
0.0,0.0,2.487,30.4,1752243190244
0.0,0.0,2.487,30.4,1752243190326
0.0,0.0,2.497,30.4,1752243190456
0.0,0.0,2.487,30.4,1752243190527
0.0,0.0,2.487,30.4,1752243190654
0.0,0.0,2.466,30.4,1752243190725
0.0,0.0,2.445,30.4,1752243190854
31.709871292114258,-97.18833923339844,2.445,30.4,1752243191000
0.0,0.0,2.445,30.4,1752243191196
0.0,0.0,2.445,30.4,1752243191331
0.0,0.0,2.414,30.4,1752243191402
0.0,0.0,2.404,30.4,1752243191530
0.0,0.0,2.414,30.4,1752243191603
0.0,0.0,2.404,30.4,1752243191734
0.0,0.0,2.393,30.4,1752243191805
0.0,0.0,2.393,30.4,1752243191936
0.0,0.0,2.383,30.4,1752243192007
0.0,0.0,2.393,30.4,1752243192132
0.0,0.0,2.383,30.4,1752243192215
0.0,0.0,2.372,30.4,1752243192345
0.0,0.0,2.383,30.4,1752243192420
0.0,0.0,2.362,30.4,1752243192550
0.0,0.0,2.351,30.4,1752243192591
0.0,0.0,2.341,30.4,1752243192774
31.70987319946289,-97.18833923339844,2.341,30.4,1752243193000
0.0,0.0,2.341,30.4,1752243193157
0.0,0.0,2.341,30.4,1752243193292
0.0,0.0,2.331,30.4,1752243193365
0.0,0.0,2.32,30.4,1752243193494
0.0,0.0,2.351,30.4,1752243193565
0.0,0.0,2.341,30.4,1752243193696
0.0,0.0,2.331,30.4,1752243193768
0.0,0.0,2.341,30.4,1752243193900
0.0,0.0,2.351,30.4,1752243193971
0.0,0.0,2.331,30.4,1752243194105
0.0,0.0,2.331,30.4,1752243194179
0.0,0.0,2.31,30.4,1752243194319
0.0,0.0,2.299,30.4,1752243194392
0.0,0.0,2.279,30.4,1752243194520
0.0,0.0,2.247,30.4,1752243194591
0.0,0.0,2.216,30.4,1752243194686
0.0,0.0,2.185,30.4,1752243194786
0.0,0.0,2.175,30.4,1752243194901
0.0,0.0,2.185,30.4,1752243195220
0.0,0.0,2.143,30.4,1752243195326
0.0,0.0,2.112,30.4,1752243195425
0.0,0.0,2.102,30.4,1752243195527
0.0,0.0,2.07,30.4,1752243195633
0.0,0.0,2.091,30.4,1752243195736
0.0,0.0,2.091,30.4,1752243195838
0.0,0.0,2.123,30.4,1752243195940
31.709888458251953,-97.18831634521484,2.133,30.4,1752243196000
0.0,0.0,2.133,30.4,1752243196041
0.0,0.0,2.143,30.4,1752243196141
0.0,0.0,2.123,30.4,1752243196249
0.0,0.0,2.123,30.4,1752243196348
0.0,0.0,2.102,30.4,1752243196452
0.0,0.0,2.112,30.4,1752243196551
0.0,0.0,2.133,30.4,1752243196655
0.0,0.0,2.133,30.4,1752243196729
0.0,0.0,2.143,30.4,1752243196859
0.0,0.0,2.154,30.4,1752243196930
0.0,0.0,2.112,30.4,1752243197063
0.0,0.0,2.081,30.4,1752243197134
0.0,0.0,2.07,30.4,1752243197278
0.0,0.0,2.05,30.4,1752243197351
0.0,0.0,2.06,30.4,1752243197480
0.0,0.0,2.07,30.4,1752243197551
0.0,0.0,2.05,30.4,1752243197678
0.0,0.0,2.039,30.4,1752243197750
31.709888458251953,-97.18832397460938,2.05,30.4,1752243198000
0.0,0.0,2.05,30.4,1752243198160
0.0,0.0,2.039,30.4,1752243198239
0.0,0.0,1.998,30.4,1752243198370
0.0,0.0,1.977,30.4,1752243198444
0.0,0.0,1.998,30.4,1752243198573
0.0,0.0,1.998,30.4,1752243198644
0.0,0.0,1.987,30.4,1752243198775
0.0,0.0,1.987,30.4,1752243198849
0.0,0.0,1.966,30.4,1752243198981
31.709888458251953,-97.1883316040039,1.966,30.4,1752243199000
0.0,0.0,1.946,30.4,1752243199051
0.0,0.0,1.956,30.4,1752243199180
0.0,0.0,1.966,30.4,1752243199271
0.0,0.0,1.946,30.4,1752243199443
0.0,0.0,1.946,30.4,1752243199542
0.0,0.0,1.956,30.4,1752243199718
0.0,0.0,1.966,30.4,1752243199811
0.0,0.0,1.956,30.4,1752243199984
0.0,0.0,1.966,30.4,1752243200339
0.0,0.0,1.956,30.4,1752243200476
0.0,0.0,1.946,30.4,1752243200556
0.0,0.0,1.966,30.4,1752243200706
0.0,0.0,1.946,30.4,1752243200801
0.0,0.0,1.935,30.4,1752243200982
0.0,0.0,1.914,30.4,1752243201084
0.0,0.0,1.904,30.4,1752243201268
0.0,0.0,1.873,30.4,1752243201619
0.0,0.0,1.873,30.4,1752243201790
0.0,0.0,1.873,30.4,1752243201857
0.0,0.0,1.842,30.4,1752243201986
31.70989227294922,-97.18833923339844,1.842,30.4,1752243202000
0.0,0.0,1.8,30.4,1752243202060
0.0,0.0,1.779,30.4,1752243202197
0.0,0.0,1.779,30.4,1752243202277
0.0,0.0,1.758,30.4,1752243202408
0.0,0.0,1.769,30.4,1752243202480
0.0,0.0,1.769,30.4,1752243202609
0.0,0.0,1.779,30.4,1752243202682
0.0,0.0,1.79,30.4,1752243202813
0.0,0.0,1.79,30.4,1752243202884
31.709888458251953,-97.18834686279297,1.769,30.4,1752243203000
0.0,0.0,1.769,30.4,1752243203017
0.0,0.0,1.748,30.4,1752243203089
0.0,0.0,1.779,30.4,1752243203262
0.0,0.0,1.79,30.4,1752243203369
0.0,0.0,1.779,30.4,1752243203547
0.0,0.0,1.79,30.4,1752243203649
0.0,0.0,1.769,30.4,1752243203827
0.0,0.0,1.769,30.4,1752243203963
0.0,0.0,1.737,30.4,1752243204316
0.0,0.0,1.717,30.4,1752243204444
0.0,0.0,1.665,30.4,1752243204525
0.0,0.0,1.654,30.4,1752243204692
0.0,0.0,1.644,30.4,1752243204792
0.0,0.0,1.633,30.4,1752243204968
31.70988655090332,-97.18834686279297,1.633,30.4,1752243205000
0.0,0.0,1.592,30.4,1752243205069
0.0,0.0,1.561,30.4,1752243205256
0.0,0.0,1.509,30.4,1752243205613
0.0,0.0,1.467,30.4,1752243205741
0.0,0.0,1.477,30.4,1752243205814
0.0,0.0,1.446,30.4,1752243205946
0.0,0.0,1.446,30.4,1752243206022
0.0,0.0,1.456,30.4,1752243206151
0.0,0.0,1.456,30.4,1752243206242
0.0,0.0,1.446,30.4,1752243206419
0.0,0.0,1.436,30.4,1752243206519
0.0,0.0,1.415,30.4,1752243206692
0.0,0.0,1.425,30.4,1752243206794
0.0,0.0,1.436,30.4,1752243206968
31.709888458251953,-97.18834686279297,1.436,30.4,1752243207000
0.0,0.0,1.456,30.4,1752243207299
0.0,0.0,1.467,30.4,1752243207439
0.0,0.0,1.436,30.4,1752243207512
0.0,0.0,1.436,30.4,1752243207640
0.0,0.0,1.436,30.4,1752243207711
0.0,0.0,1.404,30.4,1752243207840
0.0,0.0,1.404,30.4,1752243207917
0.0,0.0,1.394,30.4,1752243208045
0.0,0.0,1.352,30.4,1752243208116
0.0,0.0,1.363,30.4,1752243208273
0.0,0.0,1.332,30.4,1752243208376
0.0,0.0,1.321,30.4,1752243208551
0.0,0.0,1.311,30.4,1752243208651
0.0,0.0,1.28,30.4,1752243208828
0.0,0.0,1.28,30.4,1752243208928
31.709890365600586,-97.18834686279297,1.28,30.4,1752243209000
0.0,0.0,1.28,30.4,1752243209331
0.0,0.0,1.259,30.4,1752243209479
0.0,0.0,1.28,30.4,1752243209544
0.0,0.0,1.259,30.4,1752243209671
0.0,0.0,1.269,30.4,1752243209744
0.0,0.0,1.269,30.4,1752243209881
0.0,0.0,1.259,30.4,1752243209953
0.0,0.0,1.259,30.4,1752243210084
0.0,0.0,1.248,30.4,1752243210155
0.0,0.0,1.238,30.4,1752243210310
0.0,0.0,1.259,30.4,1752243210398
0.0,0.0,1.238,30.4,1752243210578
0.0,0.0,1.238,30.4,1752243210679
0.0,0.0,1.228,30.4,1752243210860
0.0,0.0,1.228,30.4,1752243210966
31.70989227294922,-97.18834686279297,1.228,30.4,1752243211000
0.0,0.0,1.217,30.4,1752243211387
0.0,0.0,1.207,30.4,1752243211469
0.0,0.0,1.175,30.4,1752243211602
0.0,0.0,1.175,30.4,1752243211678
0.0,0.0,1.155,30.4,1752243211814
0.0,0.0,1.144,30.4,1752243211890
0.0,0.0,1.186,30.4,1752243212024
0.0,0.0,1.165,30.4,1752243212100
0.0,0.0,1.155,30.4,1752243212249
0.0,0.0,1.165,30.4,1752243212349
0.0,0.0,1.165,30.4,1752243212589
0.0,0.0,1.144,30.4,1752243212683
0.0,0.0,1.144,30.4,1752243212870
31.70989418029785,-97.18834686279297,1.144,30.4,1752243213000
0.0,0.0,1.144,30.4,1752243213229
0.0,0.0,1.144,30.4,1752243213372
0.0,0.0,1.134,30.4,1752243213416
0.0,0.0,1.123,30.4,1752243213548
0.0,0.0,1.123,30.4,1752243213623
0.0,0.0,1.071,30.4,1752243213752
0.0,0.0,1.051,30.4,1752243213826
0.0,0.0,1.051,30.4,1752243213957
31.70989418029785,-97.18834686279297,1.04,30.4,1752243214000
0.0,0.0,1.04,30.4,1752243214032
0.0,0.0,1.009,30.4,1752243214165
0.0,0.0,0.999,30.4,1752243214258
0.0,0.0,0.999,30.4,1752243214446
0.0,0.0,0.988,30.4,1752243214506
0.0,0.0,0.978,30.4,1752243214695
0.0,0.0,0.957,30.4,1752243214804
0.0,0.0,0.967,30.4,1752243214984
0.0,0.0,0.947,30.4,1752243215346
0.0,0.0,0.957,30.4,1752243215449
0.0,0.0,0.947,30.4,1752243215532
0.0,0.0,0.926,30.4,1752243215708
0.0,0.0,0.926,30.4,1752243215814
0.0,0.0,0.915,30.4,1752243215994
31.70989418029785,-97.18834686279297,0.915,30.4,1752243216000
0.0,0.0,0.915,30.4,1752243216099
0.0,0.0,0.895,30.4,1752243216289
0.0,0.0,0.874,30.4,1752243216649
0.0,0.0,0.863,30.4,1752243216779
0.0,0.0,0.853,30.4,1752243216854
0.0,0.0,0.853,30.4,1752243216984
0.0,0.0,0.832,30.4,1752243217062
0.0,0.0,0.832,30.4,1752243217198
0.0,0.0,0.811,30.4,1752243217288
0.0,0.0,0.811,30.4,1752243217448
0.0,0.0,0.832,30.4,1752243217550
0.0,0.0,0.832,30.4,1752243217726
0.0,0.0,0.832,30.4,1752243217825
31.709896087646484,-97.1883544921875,0.832,30.4,1752243218000
0.0,0.0,0.832,30.4,1752243218004
0.0,0.0,0.842,30.4,1752243218363
0.0,0.0,0.832,30.4,1752243218499
0.0,0.0,0.832,30.4,1752243218571
0.0,0.0,0.832,30.4,1752243218702
0.0,0.0,0.832,30.4,1752243218773
0.0,0.0,0.822,30.4,1752243218901
0.0,0.0,0.832,30.4,1752243218979
0.0,0.0,0.822,30.4,1752243219106
0.0,0.0,0.822,30.4,1752243219182
0.0,0.0,0.811,30.4,1752243219333
0.0,0.0,0.811,30.4,1752243219435
0.0,0.0,0.801,30.4,1752243219614
0.0,0.0,0.801,30.4,1752243219721
0.0,0.0,0.801,30.4,1752243219904
31.709897994995117,-97.1883544921875,0.811,30.4,1752243220000
0.0,0.0,0.811,30.4,1752243220007
0.0,0.0,0.811,30.4,1752243220412
0.0,0.0,0.811,30.4,1752243220460
0.0,0.0,0.811,30.4,1752243220591
0.0,0.0,0.811,30.4,1752243220662
0.0,0.0,0.79,30.4,1752243220791
0.0,0.0,0.79,30.4,1752243220869
0.0,0.0,0.79,30.4,1752243220995
0.0,0.0,0.79,30.4,1752243221071
0.0,0.0,0.79,30.4,1752243221206
0.0,0.0,0.801,30.4,1752243221296
0.0,0.0,0.811,30.4,1752243221528
0.0,0.0,0.801,30.4,1752243221624
0.0,0.0,0.801,30.4,1752243221805
0.0,0.0,0.801,30.4,1752243221908
31.70989990234375,-97.18836975097656,0.801,30.4,1752243222000
0.0,0.0,0.801,30.4,1752243222066
0.0,0.0,0.801,30.4,1752243222397
0.0,0.0,0.811,30.4,1752243222528
0.0,0.0,0.811,30.4,1752243222603
0.0,0.0,0.801,30.4,1752243222735
0.0,0.0,0.801,30.4,1752243222815
0.0,0.0,0.79,30.4,1752243222947
0.0,0.0,0.801,30.4,1752243223023
0.0,0.0,0.801,30.4,1752243223152
0.0,0.0,0.801,30.4,1752243223245
0.0,0.0,0.801,30.4,1752243223418
0.0,0.0,0.811,30.4,1752243223522
0.0,0.0,0.811,30.4,1752243223704
0.0,0.0,0.811,30.4,1752243223805
0.0,0.0,0.801,30.4,1752243223975
31.70989990234375,-97.1883773803711,0.801,30.4,1752243224000
0.0,0.0,0.79,30.4,1752243224326
0.0,0.0,0.811,30.4,1752243224453
0.0,0.0,0.801,30.4,1752243224524
0.0,0.0,0.79,30.4,1752243224654
0.0,0.0,0.79,30.4,1752243224730
0.0,0.0,0.79,30.4,1752243224861
0.0,0.0,0.79,30.4,1752243224934
0.0,0.0,0.79,30.4,1752243225065
0.0,0.0,0.79,30.4,1752243225138
0.0,0.0,0.78,30.4,1752243225285
0.0,0.0,0.77,30.4,1752243225387
0.0,0.0,0.77,30.4,1752243225570
0.0,0.0,0.77,30.4,1752243225674
0.0,0.0,0.759,30.4,1752243225855
0.0,0.0,0.77,30.4,1752243225914
31.709903717041016,-97.1883773803711,0.759,30.4,1752243226000
0.0,0.0,0.759,30.4,1752243226038
0.0,0.0,0.759,30.4,1752243226391
0.0,0.0,0.749,30.4,1752243226524
0.0,0.0,0.749,30.4,1752243226603
0.0,0.0,0.738,30.4,1752243226736
0.0,0.0,0.738,30.4,1752243226812
0.0,0.0,0.728,30.4,1752243226944
0.0,0.0,0.728,30.4,1752243227018
0.0,0.0,0.728,30.4,1752243227147
0.0,0.0,0.707,30.4,1752243227239
0.0,0.0,0.707,30.4,1752243227411
0.0,0.0,0.697,30.4,1752243227471
0.0,0.0,0.697,30.4,1752243227653
0.0,0.0,0.697,30.4,1752243227756
0.0,0.0,0.686,30.4,1752243227938
31.70990753173828,-97.18839263916016,0.686,30.4,1752243228000
0.0,0.0,0.676,30.4,1752243228343
0.0,0.0,0.666,30.4,1752243228545
0.0,0.0,0.666,30.4,1752243228629
0.0,0.0,0.666,30.4,1752243228760
0.0,0.0,0.666,30.4,1752243228831
0.0,0.0,0.655,30.4,1752243228962
0.0,0.0,0.645,30.4,1752243229034
0.0,0.0,0.645,30.4,1752243229164
0.0,0.0,0.634,30.4,1752243229219
0.0,0.0,0.624,30.4,1752243229266
0.0,0.0,0.624,30.4,1752243229358
0.0,0.0,0.614,30.4,1752243229485
0.0,0.0,0.624,30.4,1752243229577
0.0,0.0,0.614,30.4,1752243229670
0.0,0.0,0.603,30.4,1752243229727
0.0,0.0,0.593,30.4,1752243229811
0.0,0.0,0.593,30.4,1752243229935
31.709909439086914,-97.18840026855469,0.603,30.4,1752243230000
0.0,0.0,0.603,30.4,1752243230022
0.0,0.0,0.614,30.4,1752243230372
0.0,0.0,0.634,30.4,1752243230420
0.0,0.0,0.655,30.4,1752243230483
0.0,0.0,0.666,30.4,1752243230722
0.0,0.0,0.686,30.4,1752243230754
0.0,0.0,0.707,30.4,1752243230787
0.0,0.0,0.707,30.4,1752243230852
31.709909439086914,-97.18841552734375,0.697,30.4,1752243231000
31.70991325378418,-97.18843078613281,0.697,30.4,1752243231000
0.0,0.0,0.697,30.4,1752243231013
0.0,0.0,0.707,30.4,1752243231052
0.0,0.0,0.718,30.4,1752243231907
0.0,0.0,0.718,30.4,1752243232225
0.0,0.0,0.686,30.4,1752243232336
0.0,0.0,0.686,30.4,1752243232417
0.0,0.0,2.06,30.4,1752243238198
0.0,0.0,3.351,30.4,1752243239477
0.0,0.0,4.662,30.4,1752243239834
0.0,0.0,5.109,30.4,1752243265303
0.0,0.0,5.089,30.4,1752243265397
0.0,0.0,5.099,30.4,1752243265502
0.0,0.0,5.099,30.4,1752243265604
0.0,0.0,5.089,30.4,1752243265705
0.0,0.0,5.068,30.4,1752243265810
0.0,0.0,5.068,30.4,1752243265912
0.0,0.0,5.078,30.4,1752243266023
0.0,0.0,5.047,30.4,1752243266128
0.0,0.0,5.036,30.4,1752243266282
0.0,0.0,5.026,30.4,1752243266377
0.0,0.0,5.005,30.4,1752243266477
0.0,0.0,4.995,30.4,1752243266581
0.0,0.0,4.974,30.4,1752243266686
0.0,0.0,4.984,30.4,1752243266785
0.0,0.0,4.974,30.4,1752243266889
0.0,0.0,4.974,30.4,1752243267028
0.0,0.0,4.974,30.4,1752243267125
0.0,0.0,4.974,30.4,1752243267233
0.0,0.0,4.964,30.4,1752243267333
0.0,0.0,4.984,30.4,1752243267432
0.0,0.0,4.995,30.4,1752243267535
0.0,0.0,4.995,30.4,1752243267638
0.0,0.0,5.016,30.4,1752243267739
0.0,0.0,5.016,30.4,1752243267840
0.0,0.0,5.026,30.4,1752243267941
0.0,0.0,5.005,30.4,1752243268041
0.0,0.0,5.016,30.4,1752243268141
0.0,0.0,5.026,30.4,1752243268253
0.0,0.0,5.036,30.4,1752243268356
0.0,0.0,5.047,30.4,1752243268458
0.0,0.0,5.057,30.4,1752243268560
0.0,0.0,5.057,30.4,1752243268663
0.0,0.0,5.036,30.4,1752243268765
0.0,0.0,5.047,30.4,1752243268867
0.0,0.0,5.036,30.4,1752243268967
31.70989990234375,-97.18812561035156,5.036,30.4,1752243269000
0.0,0.0,5.036,30.4,1752243269070
0.0,0.0,5.047,30.4,1752243269171
0.0,0.0,5.068,30.4,1752243269278
0.0,0.0,5.078,30.4,1752243269379
0.0,0.0,5.057,30.4,1752243269483
0.0,0.0,5.047,30.4,1752243269583
0.0,0.0,5.036,30.4,1752243269688
0.0,0.0,5.026,30.4,1752243269793
0.0,0.0,5.026,30.4,1752243269865
0.0,0.0,5.026,30.4,1752243269993
0.0,0.0,5.005,30.4,1752243270065
0.0,0.0,4.995,30.4,1752243270203
0.0,0.0,4.984,30.4,1752243270299
0.0,0.0,4.974,30.4,1752243270534
0.0,0.0,4.953,30.4,1752243270624
0.0,0.0,4.932,30.4,1752243270797
0.0,0.0,4.932,30.4,1752243270898
31.709903717041016,-97.1881332397461,4.943,30.4,1752243271000
0.0,0.0,4.943,30.4,1752243271064
0.0,0.0,4.943,30.4,1752243271413
0.0,0.0,4.953,30.4,1752243271541
0.0,0.0,4.953,30.4,1752243271619
0.0,0.0,4.953,30.4,1752243271749
0.0,0.0,4.953,30.4,1752243271823
0.0,0.0,4.964,30.4,1752243271952
0.0,0.0,4.953,30.4,1752243272024
0.0,0.0,4.953,30.4,1752243272154
0.0,0.0,4.964,30.4,1752243272247
0.0,0.0,4.974,30.4,1752243272411
0.0,0.0,4.964,30.4,1752243272512
0.0,0.0,4.953,30.4,1752243272690
0.0,0.0,4.984,30.4,1752243272793
0.0,0.0,4.974,30.4,1752243272967
31.70990562438965,-97.1881332397461,4.974,30.4,1752243273000
0.0,0.0,4.974,30.4,1752243273311
0.0,0.0,4.953,30.4,1752243273439
0.0,0.0,4.964,30.4,1752243273515
0.0,0.0,4.953,30.4,1752243273644
0.0,0.0,4.964,30.4,1752243273716
0.0,0.0,4.953,30.4,1752243273849
0.0,0.0,4.953,30.4,1752243273921
0.0,0.0,4.953,30.4,1752243274049
0.0,0.0,4.964,30.4,1752243274121
0.0,0.0,4.964,30.4,1752243274271
0.0,0.0,4.943,30.4,1752243274373
0.0,0.0,4.943,30.4,1752243274551
0.0,0.0,4.964,30.4,1752243274652
0.0,0.0,4.984,30.4,1752243274830
0.0,0.0,4.974,30.4,1752243274927
31.70990753173828,-97.18814086914062,4.974,30.4,1752243275000
0.0,0.0,4.964,30.4,1752243275335
0.0,0.0,4.964,30.4,1752243275419
0.0,0.0,4.964,30.4,1752243275548
0.0,0.0,4.974,30.4,1752243275619
0.0,0.0,4.984,30.4,1752243275749
0.0,0.0,4.984,30.4,1752243275823
0.0,0.0,5.016,30.4,1752243275951
31.70990753173828,-97.18814849853516,5.026,30.4,1752243276000
0.0,0.0,5.026,30.4,1752243276023
0.0,0.0,5.016,30.4,1752243276151
0.0,0.0,4.995,30.4,1752243276242
0.0,0.0,4.974,30.4,1752243276416
0.0,0.0,4.974,30.4,1752243276517
0.0,0.0,4.984,30.4,1752243276695
0.0,0.0,4.984,30.4,1752243276796
0.0,0.0,4.984,30.4,1752243276970
0.0,0.0,4.953,30.4,1752243277310
0.0,0.0,4.953,30.4,1752243277449
0.0,0.0,4.932,30.4,1752243277530
0.0,0.0,4.912,30.4,1752243277696
0.0,0.0,4.891,30.4,1752243277797
0.0,0.0,4.891,30.4,1752243277971
0.0,0.0,4.901,30.4,1752243278073
0.0,0.0,4.901,30.4,1752243278263
0.0,0.0,4.901,30.4,1752243278612
0.0,0.0,4.891,30.4,1752243278741
0.0,0.0,4.891,30.4,1752243278815
0.0,0.0,4.891,30.4,1752243278945
31.70990753173828,-97.18815612792969,4.901,30.4,1752243279000
0.0,0.0,4.901,30.4,1752243279017
0.0,0.0,4.891,30.4,1752243279150
0.0,0.0,4.891,30.4,1752243279235
0.0,0.0,4.901,30.4,1752243279364
0.0,0.0,4.891,30.4,1752243279436
0.0,0.0,4.901,30.4,1752243279570
0.0,0.0,4.901,30.4,1752243279642
0.0,0.0,4.901,30.4,1752243279771
