0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.891,30.4,1752243279843
0.0,0.0,4.901,30.4,1752243279974
31.70990753173828,-97.18815612792969,4.901,30.4,1752243280000
0.0,0.0,4.891,30.4,1752243280046
0.0,0.0,4.88,30.4,1752243280178
0.0,0.0,4.891,30.4,1752243280273
0.0,0.0,4.891,30.4,1752243280429
0.0,0.0,4.891,30.4,1752243280529
0.0,0.0,4.891,30.4,1752243280708
0.0,0.0,4.891,30.4,1752243280817
0.0,0.0,4.891,30.4,1752243280990
0.0,0.0,4.891,30.4,1752243281346
0.0,0.0,4.901,30.4,1752243281476
0.0,0.0,4.901,30.4,1752243281633
0.0,0.0,4.891,30.4,1752243281724
0.0,0.0,4.891,30.4,1752243281905
31.709909439086914,-97.18814849853516,4.891,30.4,1752243282000
0.0,0.0,4.891,30.4,1752243282006
0.0,0.0,4.891,30.4,1752243282182
0.0,0.0,4.891,30.4,1752243282292
0.0,0.0,4.891,30.4,1752243282703
0.0,0.0,4.891,30.4,1752243282775
0.0,0.0,4.891,30.4,1752243282904
0.0,0.0,4.891,30.4,1752243282978
0.0,0.0,4.891,30.4,1752243283106
0.0,0.0,4.88,30.4,1752243283181
0.0,0.0,4.88,30.4,1752243283329
0.0,0.0,4.891,30.4,1752243283413
0.0,0.0,4.88,30.4,1752243283593
0.0,0.0,4.88,30.4,1752243283694
0.0,0.0,4.88,30.4,1752243283877
0.0,0.0,4.88,30.4,1752243283978
0.0,0.0,4.88,30.4,1752243284395
0.0,0.0,4.88,30.4,1752243284476
0.0,0.0,4.88,30.4,1752243284605
0.0,0.0,4.88,30.4,1752243284677
0.0,0.0,4.88,30.4,1752243284811
0.0,0.0,4.88,30.4,1752243284883
31.709911346435547,-97.18816375732422,4.88,30.4,1752243285000
0.0,0.0,4.88,30.4,1752243285016
0.0,0.0,4.88,30.4,1752243285088
0.0,0.0,4.88,30.4,1752243285220
0.0,0.0,4.88,30.4,1752243285301
0.0,0.0,4.88,30.4,1752243285431
0.0,0.0,4.88,30.4,1752243285503
0.0,0.0,4.88,30.4,1752243285636
0.0,0.0,4.87,30.4,1752243285712
0.0,0.0,4.87,30.4,1752243285845
0.0,0.0,4.87,30.4,1752243285919
0.0,0.0,4.87,30.4,1752243286049
0.0,0.0,4.87,30.4,1752243286123
0.0,0.0,4.87,30.4,1752243286279
0.0,0.0,4.87,30.4,1752243286383
0.0,0.0,4.87,30.4,1752243286565
0.0,0.0,4.86,30.4,1752243286666
0.0,0.0,4.849,30.4,1752243286841
0.0,0.0,4.849,30.4,1752243286943
31.70991325378418,-97.18817138671875,4.849,30.4,1752243287000
0.0,0.0,4.839,30.4,1752243287356
0.0,0.0,4.839,30.4,1752243287428
0.0,0.0,4.839,30.4,1752243287555
0.0,0.0,4.828,30.4,1752243287626
0.0,0.0,4.828,30.4,1752243287757
0.0,0.0,4.818,30.4,1752243287828
0.0,0.0,4.818,30.4,1752243287963
0.0,0.0,4.818,30.4,1752243288035
0.0,0.0,4.818,30.4,1752243288166
0.0,0.0,4.808,30.4,1752243288274
0.0,0.0,4.808,30.4,1752243288453
0.0,0.0,4.808,30.4,1752243288552
0.0,0.0,4.797,30.4,1752243288730
0.0,0.0,4.797,30.4,1752243288828
0.0,0.0,4.797,30.4,1752243288998
31.709915161132812,-97.18817138671875,4.797,30.4,1752243289000
0.0,0.0,4.787,30.4,1752243289321
0.0,0.0,4.797,30.4,1752243289459
0.0,0.0,4.797,30.4,1752243289532
0.0,0.0,4.797,30.4,1752243289664
0.0,0.0,4.787,30.4,1752243289736
0.0,0.0,4.787,30.4,1752243289868
0.0,0.0,4.787,30.4,1752243289940
0.0,0.0,4.776,30.4,1752243290076
0.0,0.0,4.776,30.4,1752243290148
0.0,0.0,4.766,30.4,1752243290311
0.0,0.0,4.766,30.4,1752243290408
0.0,0.0,4.766,30.4,1752243290589
0.0,0.0,4.766,30.4,1752243290689
0.0,0.0,4.756,30.4,1752243290864
0.0,0.0,4.756,30.4,1752243290966
0.0,0.0,4.735,30.4,1752243291374
0.0,0.0,4.735,30.4,1752243291455
0.0,0.0,4.735,30.4,1752243291584
0.0,0.0,4.724,30.4,1752243291658
0.0,0.0,4.735,30.4,1752243291789
0.0,0.0,4.735,30.4,1752243291861
0.0,0.0,4.735,30.4,1752243291992
31.70992088317871,-97.18818664550781,4.735,30.4,1752243292000
0.0,0.0,4.714,30.4,1752243292064
0.0,0.0,4.714,30.4,1752243292199
0.0,0.0,4.724,30.4,1752243292280
0.0,0.0,4.724,30.4,1752243292410
0.0,0.0,4.714,30.4,1752243292483
0.0,0.0,4.714,30.4,1752243292615
0.0,0.0,4.724,30.4,1752243292687
0.0,0.0,4.724,30.4,1752243292818
0.0,0.0,4.703,30.4,1752243292890
0.0,0.0,4.714,30.4,1752243293025
0.0,0.0,4.714,30.4,1752243293097
0.0,0.0,4.714,30.4,1752243293256
0.0,0.0,4.714,30.4,1752243293358
0.0,0.0,4.703,30.4,1752243293540
0.0,0.0,4.703,30.4,1752243293641
0.0,0.0,4.703,30.4,1752243293818
0.0,0.0,4.703,30.4,1752243293916
31.709922790527344,-97.18819427490234,4.703,30.4,1752243294000
0.0,0.0,4.703,30.4,1752243294329
0.0,0.0,4.703,30.4,1752243294402
0.0,0.0,4.693,30.4,1752243294534
0.0,0.0,4.703,30.4,1752243294605
0.0,0.0,4.693,30.4,1752243294736
0.0,0.0,4.693,30.4,1752243294808
0.0,0.0,4.693,30.4,1752243294940
0.0,0.0,4.693,30.4,1752243295015
0.0,0.0,4.683,30.4,1752243295150
0.0,0.0,4.683,30.4,1752243295241
0.0,0.0,4.683,30.4,1752243295425
0.0,0.0,4.683,30.4,1752243295526
0.0,0.0,4.683,30.4,1752243295708
0.0,0.0,4.683,30.4,1752243295950
31.709924697875977,-97.18820190429688,4.683,30.4,1752243296000
0.0,0.0,4.683,30.4,1752243296296
0.0,0.0,4.683,30.4,1752243296429
0.0,0.0,4.672,30.4,1752243296500
0.0,0.0,4.672,30.4,1752243296634
0.0,0.0,4.672,30.4,1752243296707
0.0,0.0,4.672,30.4,1752243296841
0.0,0.0,4.672,30.4,1752243296913
0.0,0.0,4.662,30.4,1752243297045
0.0,0.0,4.672,30.4,1752243297117
0.0,0.0,4.662,30.4,1752243297273
0.0,0.0,4.651,30.4,1752243297374
0.0,0.0,4.672,30.4,1752243297550
0.0,0.0,4.662,30.4,1752243297651
0.0,0.0,4.662,30.4,1752243297832
0.0,0.0,4.662,30.4,1752243297935
31.709928512573242,-97.18820190429688,4.662,30.4,1752243298000
0.0,0.0,4.662,30.4,1752243298338
0.0,0.0,4.641,30.4,1752243298419
0.0,0.0,4.651,30.4,1752243298550
0.0,0.0,4.641,30.4,1752243298621
0.0,0.0,4.641,30.4,1752243298757
0.0,0.0,4.631,30.4,1752243298830
0.0,0.0,4.631,30.4,1752243298962
0.0,0.0,4.641,30.4,1752243299035
0.0,0.0,4.631,30.4,1752243299167
0.0,0.0,4.631,30.4,1752243299262
0.0,0.0,4.631,30.4,1752243299441
0.0,0.0,4.641,30.4,1752243299543
0.0,0.0,4.641,30.4,1752243299724
0.0,0.0,4.641,30.4,1752243299826
0.0,0.0,4.631,30.4,1752243299996
31.709928512573242,-97.1882095336914,4.631,30.4,1752243300000
0.0,0.0,4.631,30.4,1752243300345
0.0,0.0,4.631,30.4,1752243300485
0.0,0.0,4.631,30.4,1752243300557
0.0,0.0,4.631,30.4,1752243300688
0.0,0.0,4.631,30.4,1752243300764
0.0,0.0,4.62,30.4,1752243300896
0.0,0.0,4.62,30.4,1752243300968
0.0,0.0,4.62,30.4,1752243301098
0.0,0.0,4.62,30.4,1752243301173
0.0,0.0,4.62,30.4,1752243301330
0.0,0.0,4.61,30.4,1752243301432
0.0,0.0,4.61,30.4,1752243301617
0.0,0.0,4.62,30.4,1752243301721
0.0,0.0,4.599,30.4,1752243301904
31.709930419921875,-97.18821716308594,4.599,30.4,1752243302000
0.0,0.0,4.599,30.4,1752243302007
0.0,0.0,4.61,30.4,1752243302423
0.0,0.0,4.61,30.4,1752243302495
0.0,0.0,4.61,30.4,1752243302628
0.0,0.0,4.61,30.4,1752243302703
0.0,0.0,4.61,30.4,1752243302837
0.0,0.0,4.61,30.4,1752243302909
0.0,0.0,4.61,30.4,1752243303041
0.0,0.0,4.61,30.4,1752243303112
0.0,0.0,4.62,30.4,1752243303275
0.0,0.0,4.62,30.4,1752243303377
0.0,0.0,4.62,30.4,1752243303560
0.0,0.0,4.61,30.4,1752243303660
0.0,0.0,4.599,30.4,1752243303843
0.0,0.0,4.599,30.4,1752243303947
31.709932327270508,-97.18821716308594,4.599,30.4,1752243304000
0.0,0.0,4.589,30.4,1752243304363
0.0,0.0,4.579,30.4,1752243304445
0.0,0.0,4.568,30.4,1752243304576
0.0,0.0,4.568,30.4,1752243304653
0.0,0.0,4.558,30.4,1752243304783
0.0,0.0,4.547,30.4,1752243304856
0.0,0.0,4.527,30.4,1752243304988
0.0,0.0,4.516,30.4,1752243305060
0.0,0.0,4.516,30.4,1752243305197
0.0,0.0,4.516,30.4,1752243305287
0.0,0.0,4.527,30.4,1752243305450
0.0,0.0,4.516,30.4,1752243305551
0.0,0.0,4.516,30.4,1752243305735
0.0,0.0,4.516,30.4,1752243305836
31.70993423461914,-97.18822479248047,4.506,30.4,1752243306000
0.0,0.0,4.506,30.4,1752243306016
0.0,0.0,4.506,30.4,1752243306362
0.0,0.0,4.506,30.4,1752243306501
0.0,0.0,4.506,30.4,1752243306588
0.0,0.0,4.506,30.4,1752243306737
0.0,0.0,4.516,30.4,1752243306815
0.0,0.0,4.516,30.4,1752243306948
0.0,0.0,4.495,30.4,1752243307022
0.0,0.0,4.495,30.4,1752243307153
0.0,0.0,4.495,30.4,1752243307260
0.0,0.0,4.495,30.4,1752243307445
0.0,0.0,4.495,30.4,1752243307542
0.0,0.0,4.485,30.4,1752243307726
0.0,0.0,4.485,30.4,1752243307821
0.0,0.0,4.506,30.4,1752243307994
31.70993423461914,-97.188232421875,4.506,30.4,1752243308000
0.0,0.0,4.506,30.4,1752243308349
0.0,0.0,4.516,30.4,1752243308480
0.0,0.0,4.516,30.4,1752243308554
0.0,0.0,4.527,30.4,1752243308690
0.0,0.0,4.527,30.4,1752243308762
0.0,0.0,4.547,30.4,1752243308895
0.0,0.0,4.547,30.4,1752243308967
0.0,0.0,4.537,30.4,1752243309100
0.0,0.0,4.547,30.4,1752243309175
0.0,0.0,4.558,30.4,1752243309324
0.0,0.0,4.558,30.4,1752243309418
0.0,0.0,4.568,30.4,1752243309605
0.0,0.0,4.568,30.4,1752243309706
0.0,0.0,4.558,30.4,1752243309892
0.0,0.0,4.558,30.4,1752243309993
0.0,0.0,4.547,30.4,1752243310406
0.0,0.0,4.537,30.4,1752243310488
0.0,0.0,4.537,30.4,1752243310620
0.0,0.0,4.537,30.4,1752243310695
0.0,0.0,4.547,30.4,1752243310828
0.0,0.0,4.547,30.4,1752243310900
31.70993423461914,-97.18824005126953,4.527,30.4,1752243311000
0.0,0.0,4.527,30.4,1752243311032
0.0,0.0,4.527,30.4,1752243311104
0.0,0.0,4.516,30.4,1752243311244
0.0,0.0,4.516,30.4,1752243311318
0.0,0.0,4.495,30.4,1752243311450
0.0,0.0,4.516,30.4,1752243311525
0.0,0.0,4.527,30.4,1752243311669
0.0,0.0,4.506,30.4,1752243311744
0.0,0.0,4.506,30.4,1752243311885
0.0,0.0,4.495,30.4,1752243311964
0.0,0.0,4.485,30.4,1752243312105
0.0,0.0,4.485,30.4,1752243312187
0.0,0.0,4.495,30.4,1752243312362
0.0,0.0,4.475,30.4,1752243312463
0.0,0.0,4.475,30.4,1752243312646
0.0,0.0,4.454,30.4,1752243312749
0.0,0.0,4.475,30.4,1752243312935
31.70993423461914,-97.18824768066406,4.454,30.4,1752243313000
0.0,0.0,4.454,30.4,1752243313036
0.0,0.0,4.443,30.4,1752243313492
0.0,0.0,4.454,30.4,1752243313572
0.0,0.0,4.454,30.4,1752243313704
0.0,0.0,4.443,30.4,1752243313777
0.0,0.0,4.443,30.4,1752243313910
0.0,0.0,4.454,30.4,1752243313986
0.0,0.0,4.433,30.4,1752243314119
0.0,0.0,4.433,30.4,1752243314198
0.0,0.0,4.433,30.4,1752243314344
0.0,0.0,4.464,30.4,1752243314422
0.0,0.0,4.443,30.4,1752243314607
0.0,0.0,4.433,30.4,1752243314709
0.0,0.0,4.433,30.4,1752243314893
0.0,0.0,4.391,30.4,1752243314994
31.709936141967773,-97.18824768066406,4.391,30.4,1752243315000
0.0,0.0,4.402,30.4,1752243315414
0.0,0.0,4.402,30.4,1752243315495
0.0,0.0,4.391,30.4,1752243315626
0.0,0.0,4.35,30.4,1752243315700
0.0,0.0,4.329,30.4,1752243315875
0.0,0.0,4.35,30.4,1752243315944
0.0,0.0,4.37,30.4,1752243316151
0.0,0.0,4.329,30.4,1752243316228
0.0,0.0,4.298,30.4,1752243316370
0.0,0.0,4.287,30.4,1752243316473
0.0,0.0,4.246,30.4,1752243316658
0.0,0.0,4.246,30.4,1752243316759
0.0,0.0,4.204,30.4,1752243316946
31.709936141967773,-97.1882553100586,4.225,30.4,1752243317000
0.0,0.0,4.225,30.4,1752243317051
0.0,0.0,4.204,30.4,1752243317481
0.0,0.0,4.225,30.4,1752243317555
0.0,0.0,4.256,30.4,1752243317687
0.0,0.0,4.183,30.4,1752243317763
0.0,0.0,4.11,30.4,1752243317895
0.0,0.0,4.1,30.4,1752243317968
0.0,0.0,4.1,30.4,1752243318103
0.0,0.0,4.089,30.4,1752243318180
0.0,0.0,4.079,30.4,1752243318328
0.0,0.0,4.027,30.4,1752243318424
0.0,0.0,4.017,30.4,1752243318607
0.0,0.0,3.954,30.4,1752243318709
0.0,0.0,3.944,30.4,1752243318894
0.0,0.0,3.881,30.4,1752243318998
31.709936141967773,-97.18826293945312,3.881,30.4,1752243319000
0.0,0.0,3.788,30.4,1752243319418
0.0,0.0,3.788,30.4,1752243319499
0.0,0.0,3.788,30.4,1752243319632
0.0,0.0,3.756,30.4,1752243319709
0.0,0.0,3.704,30.4,1752243319846
0.0,0.0,3.663,30.4,1752243319920
0.0,0.0,3.621,30.4,1752243320054
0.0,0.0,3.611,30.4,1752243320128
0.0,0.0,3.59,30.4,1752243320278
0.0,0.0,3.569,30.4,1752243320383
0.0,0.0,3.496,30.4,1752243320567
0.0,0.0,3.475,30.4,1752243320671
0.0,0.0,3.475,30.4,1752243320860
0.0,0.0,3.423,30.4,1752243320958
31.709938049316406,-97.18826293945312,3.423,30.4,1752243321000
0.0,0.0,3.403,30.4,1752243321378
0.0,0.0,3.361,30.4,1752243321451
0.0,0.0,3.351,30.4,1752243321583
0.0,0.0,3.288,30.4,1752243321662
0.0,0.0,3.236,30.4,1752243321793
0.0,0.0,3.184,30.4,1752243321867
0.0,0.0,3.122,30.4,1752243321999
0.0,0.0,3.08,30.4,1752243322073
0.0,0.0,3.049,30.4,1752243322208
0.0,0.0,3.018,30.4,1752243322297
0.0,0.0,2.997,30.4,1752243322467
0.0,0.0,2.965,30.4,1752243322570
0.0,0.0,2.924,30.4,1752243322755
0.0,0.0,2.903,30.4,1752243322859
31.709938049316406,-97.18827056884766,2.872,30.4,1752243323000
0.0,0.0,2.872,30.4,1752243323041
0.0,0.0,2.83,30.4,1752243323392
0.0,0.0,2.799,30.4,1752243323533
0.0,0.0,2.757,30.4,1752243323608
0.0,0.0,2.726,30.4,1752243323752
0.0,0.0,2.695,30.4,1752243323826
0.0,0.0,2.664,30.4,1752243323958
0.0,0.0,2.643,30.4,1752243324031
0.0,0.0,2.591,30.4,1752243324163
0.0,0.0,2.56,30.4,1752243324254
0.0,0.0,2.518,30.4,1752243324424
0.0,0.0,2.497,30.4,1752243324529
0.0,0.0,2.456,30.4,1752243324718
0.0,0.0,2.435,30.4,1752243324826
31.70993995666504,-97.18827819824219,2.414,30.4,1752243325000
0.0,0.0,2.414,30.4,1752243325001
0.0,0.0,2.404,30.4,1752243325367
0.0,0.0,2.424,30.4,1752243325503
0.0,0.0,2.414,30.4,1752243325581
0.0,0.0,2.414,30.4,1752243325720
0.0,0.0,2.414,30.4,1752243325797
0.0,0.0,2.424,30.4,1752243325932
0.0,0.0,2.424,30.4,1752243326009
0.0,0.0,2.435,30.4,1752243326143
0.0,0.0,2.424,30.4,1752243326237
0.0,0.0,2.414,30.4,1752243326416
0.0,0.0,2.424,30.4,1752243326520
0.0,0.0,2.424,30.4,1752243326710
0.0,0.0,2.414,30.4,1752243326815
0.0,0.0,2.383,30.4,1752243326989
31.70993995666504,-97.18827819824219,2.383,30.4,1752243327000
0.0,0.0,2.351,30.4,1752243327349
0.0,0.0,2.351,30.4,1752243327483
0.0,0.0,2.331,30.4,1752243327560
0.0,0.0,2.32,30.4,1752243327697
0.0,0.0,2.299,30.4,1752243327771
0.0,0.0,2.289,30.4,1752243327902
0.0,0.0,2.289,30.4,1752243327976
0.0,0.0,2.268,30.4,1752243328108
0.0,0.0,2.279,30.4,1752243328183
0.0,0.0,2.268,30.4,1752243328334
0.0,0.0,2.268,30.4,1752243328423
0.0,0.0,2.268,30.4,1752243328607
0.0,0.0,2.268,30.4,1752243328707
0.0,0.0,2.258,30.4,1752243328894
0.0,0.0,2.268,30.4,1752243329000
0.0,0.0,2.268,30.4,1752243329436
0.0,0.0,2.279,30.4,1752243329513
0.0,0.0,2.279,30.4,1752243329648
0.0,0.0,2.268,30.4,1752243329724
0.0,0.0,2.268,30.4,1752243329858
0.0,0.0,2.268,30.4,1752243329933
31.70993995666504,-97.18829345703125,2.279,30.4,1752243330000
0.0,0.0,2.279,30.4,1752243330065
0.0,0.0,2.268,30.4,1752243330142
0.0,0.0,2.268,30.4,1752243330293
0.0,0.0,2.289,30.4,1752243330371
0.0,0.0,2.289,30.4,1752243330505
0.0,0.0,2.289,30.4,1752243330582
0.0,0.0,2.289,30.4,1752243330717
0.0,0.0,2.289,30.4,1752243330794
0.0,0.0,2.289,30.4,1752243330928
0.0,0.0,2.32,30.4,1752243331009
0.0,0.0,2.331,30.4,1752243331144
0.0,0.0,2.31,30.4,1752243331240
0.0,0.0,2.32,30.4,1752243331368
0.0,0.0,2.31,30.4,1752243331476
0.0,0.0,2.31,30.4,1752243331665
0.0,0.0,2.32,30.4,1752243331774
0.0,0.0,2.32,30.4,1752243331962
31.70993995666504,-97.18829345703125,2.32,30.4,1752243332000
0.0,0.0,2.32,30.4,1752243332315
0.0,0.0,2.32,30.4,1752243332458
0.0,0.0,2.32,30.4,1752243332535
0.0,0.0,2.32,30.4,1752243332636
0.0,0.0,2.32,30.4,1752243332677
0.0,0.0,2.299,30.4,1752243332810
0.0,0.0,2.289,30.4,1752243332886
0.0,0.0,2.299,30.4,1752243333023
0.0,0.0,2.299,30.4,1752243333100
0.0,0.0,2.268,30.4,1752243333305
0.0,0.0,2.268,30.4,1752243333399
0.0,0.0,2.258,30.4,1752243333584
0.0,0.0,2.227,30.4,1752243333694
0.0,0.0,2.195,30.4,1752243333881
31.70993995666504,-97.18830108642578,2.195,30.4,1752243334000
0.0,0.0,2.154,30.4,1752243334254
0.0,0.0,2.154,30.4,1752243334396
0.0,0.0,2.102,30.4,1752243334475
0.0,0.0,2.081,30.4,1752243334607
0.0,0.0,2.039,30.4,1752243334685
0.0,0.0,1.998,30.4,1752243334819
0.0,0.0,1.956,30.4,1752243334902
0.0,0.0,1.935,30.4,1752243335036
0.0,0.0,1.904,30.4,1752243335079
0.0,0.0,1.862,30.4,1752243335244
0.0,0.0,1.852,30.4,1752243335359
0.0,0.0,1.842,30.4,1752243335551
0.0,0.0,1.852,30.4,1752243335659
0.0,0.0,1.831,30.4,1752243335840
31.70993995666504,-97.18830871582031,1.831,30.4,1752243336000
0.0,0.0,1.821,30.4,1752243336207
0.0,0.0,1.8,30.4,1752243336315
0.0,0.0,1.779,30.4,1752243336390
0.0,0.0,1.79,30.4,1752243336527
0.0,0.0,1.748,30.4,1752243336602
0.0,0.0,1.717,30.4,1752243336735
0.0,0.0,1.696,30.4,1752243336816
0.0,0.0,1.696,30.4,1752243336951
0.0,0.0,1.644,30.4,1752243337028
0.0,0.0,1.592,30.4,1752243337161
0.0,0.0,1.529,30.4,1752243337257
0.0,0.0,1.498,30.4,1752243337441
0.0,0.0,1.467,30.4,1752243337549
0.0,0.0,1.425,30.4,1752243337733
0.0,0.0,1.436,30.4,1752243337844
31.709938049316406,-97.18831634521484,1.394,30.4,1752243338000
0.0,0.0,1.394,30.4,1752243338013
0.0,0.0,1.425,30.4,1752243338381
0.0,0.0,1.404,30.4,1752243338479
0.0,0.0,1.352,30.4,1752243338556
0.0,0.0,1.269,30.4,1752243338693
0.0,0.0,1.28,30.4,1752243339079
0.0,0.0,1.28,30.4,1752243339178
0.0,0.0,1.269,30.4,1752243339329
0.0,0.0,1.363,30.4,1752243339408
0.0,0.0,1.415,30.4,1752243339590
0.0,0.0,1.404,30.4,1752243340303
0.0,0.0,1.342,30.4,1752243340498
0.0,0.0,1.311,30.4,1752243340670
0.0,0.0,1.217,30.4,1752243340738
0.0,0.0,1.207,30.4,1752243340870
0.0,0.0,1.207,30.4,1752243340945
31.70993995666504,-97.18832397460938,1.207,30.4,1752243341000
0.0,0.0,1.207,30.4,1752243341079
0.0,0.0,1.165,30.4,1752243341155
0.0,0.0,1.144,30.4,1752243341305
0.0,0.0,1.113,30.4,1752243341381
0.0,0.0,0.967,30.4,1752243341516
0.0,0.0,0.842,30.4,1752243341594
0.0,0.0,0.811,30.4,1752243341835
0.0,0.0,0.811,30.4,1752243341933
0.0,0.0,0.79,30.4,1752243342009
0.0,0.0,0.801,30.4,1752243342141
0.0,0.0,0.77,30.4,1752243342237
0.0,0.0,0.749,30.4,1752243342393
0.0,0.0,0.707,30.4,1752243342452
0.0,0.0,0.707,30.4,1752243342501
0.0,0.0,0.686,30.4,1752243342592
0.0,0.0,0.666,30.4,1752243342838
0.0,0.0,0.738,30.4,1752243342898
0.0,0.0,0.749,30.4,1752243342947
0.0,0.0,0.759,30.4,1752243343298
0.0,0.0,0.78,30.4,1752243343404
0.0,0.0,0.79,30.4,1752243343474
0.0,0.0,0.801,30.4,1752243343516
0.0,0.0,0.811,30.4,1752243343587
0.0,0.0,0.79,30.4,1752243343685
0.0,0.0,0.738,30.4,1752243343755
0.0,0.0,0.718,30.4,1752243343799
0.0,0.0,0.707,30.4,1752243343967
31.709938049316406,-97.18833923339844,0.697,30.4,1752243344000
0.0,0.0,0.697,30.4,1752243344010
0.0,0.0,0.676,30.4,1752243344189
0.0,0.0,0.676,30.4,1752243344231
0.0,0.0,0.686,30.4,1752243344265
0.0,0.0,0.676,30.4,1752243344335
0.0,0.0,0.686,30.4,1752243344437
0.0,0.0,0.655,30.4,1752243344506
0.0,0.0,0.655,30.4,1752243344619
0.0,0.0,0.697,30.4,1752243344749
0.0,0.0,0.707,30.4,1752243344924
0.0,0.0,0.697,30.4,1752243344956
0.0,0.0,0.697,30.4,1752243344988
31.70993423461914,-97.18834686279297,0.697,30.4,1752243345000
0.0,0.0,0.707,30.4,1752243345055
0.0,0.0,0.728,30.4,1752243345150
0.0,0.0,0.759,30.4,1752243345232
0.0,0.0,0.78,30.4,1752243345281
0.0,0.0,0.759,30.4,1752243345355
0.0,0.0,0.749,30.4,1752243345484
0.0,0.0,0.759,30.4,1752243345584
0.0,0.0,0.77,30.4,1752243345680
0.0,0.0,0.718,30.4,1752243345737
0.0,0.0,0.707,30.4,1752243345825
0.0,0.0,0.728,30.4,1752243345959
31.70993423461914,-97.1883544921875,0.728,30.4,1752243346000
0.0,0.0,0.728,30.4,1752243346382
0.0,0.0,0.718,30.4,1752243346432
0.0,0.0,0.686,30.4,1752243346467
0.0,0.0,0.645,30.4,1752243346541
0.0,0.0,0.614,30.4,1752243346748
0.0,0.0,0.603,30.4,1752243346808
0.0,0.0,0.603,30.4,1752243346859
0.0,0.0,0.603,30.4,1752243347080
0.0,0.0,0.603,30.4,1752243347146
0.0,0.0,0.624,30.4,1752243347236
0.0,0.0,0.624,30.4,1752243347312
0.0,0.0,0.603,30.4,1752243347867
31.70993423461914,-97.18836212158203,0.593,30.4,1752243348000
0.0,0.0,0.593,30.4,1752243348009
0.0,0.0,0.593,30.4,1752243348064
0.0,0.0,0.593,30.4,1752243348448
0.0,0.0,0.614,30.4,1752243348580
0.0,0.0,0.634,30.4,1752243348620
0.0,0.0,0.624,30.4,1752243348653
0.0,0.0,0.624,30.4,1752243348817
0.0,0.0,0.624,30.4,1752243348891
0.0,0.0,0.614,30.4,1752243349038
0.0,0.0,0.634,30.4,1752243349081
0.0,0.0,0.624,30.4,1752243349234
0.0,0.0,0.614,30.4,1752243349294
0.0,0.0,0.603,30.4,1752243349390
0.0,0.0,0.603,30.4,1752243349571
0.0,0.0,0.614,30.4,1752243349673
0.0,0.0,0.614,30.4,1752243349763
0.0,0.0,0.614,30.4,1752243349933
31.70993423461914,-97.18836212158203,0.614,30.4,1752243350000
0.0,0.0,0.614,30.4,1752243350301
0.0,0.0,0.603,30.4,1752243350433
0.0,0.0,0.614,30.4,1752243350509
0.0,0.0,0.614,30.4,1752243350644
0.0,0.0,0.603,30.4,1752243350717
0.0,0.0,0.603,30.4,1752243350846
0.0,0.0,0.593,30.4,1752243350888
0.0,0.0,0.593,30.4,1752243350992
0.0,0.0,0.593,30.4,1752243351123
0.0,0.0,0.593,30.4,1752243351207
0.0,0.0,0.582,30.4,1752243351346
0.0,0.0,0.572,30.4,1752243351390
0.0,0.0,0.572,30.4,1752243351528
0.0,0.0,0.572,30.4,1752243351712
0.0,0.0,0.572,30.4,1752243351821
0.0,0.0,0.572,30.4,1752243351958
0.0,0.0,0.572,30.4,1752243351963
31.70993423461914,-97.18836975097656,0.572,30.4,1752243352000
0.0,0.0,0.572,30.4,1752243352088
0.0,0.0,0.593,30.4,1752243352505
0.0,0.0,0.603,30.4,1752243352580
0.0,0.0,0.603,30.4,1752243352647
0.0,0.0,0.603,30.4,1752243352748
0.0,0.0,0.603,30.4,1752243352877
0.0,0.0,0.603,30.4,1752243352952
31.709932327270508,-97.1883773803711,0.603,30.4,1752243353000
0.0,0.0,0.603,30.4,1752243353082
0.0,0.0,0.603,30.4,1752243353157
