0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.614,30.4,1752243353306
0.0,0.0,0.614,30.4,1752243353363
0.0,0.0,0.614,30.4,1752243353499
0.0,0.0,0.593,30.4,1752243353679
0.0,0.0,0.582,30.4,1752243353781
0.0,0.0,0.572,30.4,1752243353968
0.0,0.0,0.572,30.4,1752243354325
0.0,0.0,0.572,30.4,1752243354463
0.0,0.0,0.572,30.4,1752243354544
0.0,0.0,0.572,30.4,1752243354713
0.0,0.0,0.572,30.4,1752243354816
0.0,0.0,0.582,30.4,1752243354986
0.0,0.0,0.582,30.4,1752243355091
0.0,0.0,0.593,30.4,1752243355282
0.0,0.0,0.603,30.4,1752243355637
0.0,0.0,0.603,30.4,1752243355732
0.0,0.0,0.614,30.4,1752243355806
0.0,0.0,0.624,30.4,1752243355902
0.0,0.0,0.645,30.4,1752243355978
31.709932327270508,-97.18838500976562,0.645,30.4,1752243356000
0.0,0.0,0.645,30.4,1752243356110
0.0,0.0,0.645,30.4,1752243356193
0.0,0.0,0.655,30.4,1752243356331
0.0,0.0,0.666,30.4,1752243356408
0.0,0.0,0.676,30.4,1752243356539
0.0,0.0,0.666,30.4,1752243356616
0.0,0.0,0.676,30.4,1752243356744
0.0,0.0,0.697,30.4,1752243356818
0.0,0.0,0.697,30.4,1752243356946
31.709930419921875,-97.18838500976562,0.718,30.4,1752243357000
0.0,0.0,0.718,30.4,1752243357019
0.0,0.0,0.728,30.4,1752243357079
0.0,0.0,0.728,30.4,1752243357172
0.0,0.0,0.728,30.4,1752243357352
0.0,0.0,0.749,30.4,1752243357457
0.0,0.0,0.749,30.4,1752243357636
0.0,0.0,0.749,30.4,1752243357741
0.0,0.0,0.759,30.4,1752243357912
0.0,0.0,0.78,30.4,1752243358271
0.0,0.0,0.77,30.4,1752243358697
0.0,0.0,5.13,30.2,1752243382836
0.0,0.0,5.109,30.2,1752243382929
0.0,0.0,5.109,30.2,1752243383032
0.0,0.0,5.109,30.2,1752243383133
0.0,0.0,5.109,30.2,1752243383243
0.0,0.0,5.099,30.2,1752243383344
0.0,0.0,5.089,30.2,1752243383447
0.0,0.0,5.089,30.2,1752243383549
0.0,0.0,5.089,30.2,1752243383649
0.0,0.0,5.089,30.2,1752243383751
0.0,0.0,5.078,30.2,1752243383850
0.0,0.0,5.078,30.2,1752243383949
0.0,0.0,5.078,30.2,1752243384048
0.0,0.0,5.068,30.2,1752243384148
0.0,0.0,5.078,30.2,1752243384257
0.0,0.0,5.078,30.2,1752243384357
0.0,0.0,5.078,30.2,1752243384457
0.0,0.0,5.068,30.2,1752243384559
0.0,0.0,5.068,30.2,1752243384658
0.0,0.0,5.068,30.2,1752243384757
0.0,0.0,5.068,30.2,1752243384860
0.0,0.0,5.057,30.2,1752243384959
31.70994758605957,-97.18812561035156,5.057,30.2,1752243385000
0.0,0.0,5.057,30.2,1752243385059
0.0,0.0,5.057,30.2,1752243385160
0.0,0.0,5.068,30.2,1752243385271
0.0,0.0,5.068,30.2,1752243385371
0.0,0.0,5.057,30.2,1752243385472
0.0,0.0,5.068,30.2,1752243385571
0.0,0.0,5.068,30.2,1752243385670
0.0,0.0,5.068,30.2,1752243385770
0.0,0.0,5.057,30.2,1752243385874
0.0,0.0,5.047,30.2,1752243385947
0.0,0.0,5.047,30.2,1752243386076
0.0,0.0,5.057,30.2,1752243386150
0.0,0.0,5.057,30.2,1752243386328
0.0,0.0,5.057,30.2,1752243386431
0.0,0.0,5.057,30.2,1752243386601
0.0,0.0,5.057,30.2,1752243386702
0.0,0.0,5.047,30.2,1752243386874
0.0,0.0,5.047,30.2,1752243386974
31.709943771362305,-97.18814086914062,5.047,30.2,1752243387000
0.0,0.0,5.036,30.2,1752243387384
0.0,0.0,5.036,30.2,1752243387466
0.0,0.0,5.047,30.2,1752243387594
0.0,0.0,5.057,30.2,1752243387666
0.0,0.0,5.047,30.2,1752243387792
0.0,0.0,5.036,30.2,1752243387868
0.0,0.0,5.026,30.2,1752243387997
0.0,0.0,5.036,30.2,1752243388068
0.0,0.0,5.026,30.2,1752243388201
0.0,0.0,5.016,30.2,1752243388289
0.0,0.0,5.005,30.2,1752243388452
0.0,0.0,5.005,30.2,1752243388555
0.0,0.0,4.995,30.2,1752243388732
0.0,0.0,4.974,30.2,1752243388833
31.709941864013672,-97.18814086914062,4.953,30.2,1752243389000
0.0,0.0,4.953,30.2,1752243389007
0.0,0.0,4.943,30.2,1752243389351
0.0,0.0,4.932,30.2,1752243389488
0.0,0.0,4.922,30.2,1752243389562
0.0,0.0,4.901,30.2,1752243389691
0.0,0.0,4.891,30.2,1752243389769
0.0,0.0,4.891,30.2,1752243389900
0.0,0.0,4.88,30.2,1752243389973
0.0,0.0,4.88,30.2,1752243390104
0.0,0.0,4.88,30.2,1752243390180
0.0,0.0,4.88,30.2,1752243390332
0.0,0.0,4.88,30.2,1752243390434
0.0,0.0,4.891,30.2,1752243390613
0.0,0.0,4.891,30.2,1752243390714
0.0,0.0,4.88,30.2,1752243390894
31.709941864013672,-97.18814086914062,4.87,30.2,1752243391000
0.0,0.0,4.87,30.2,1752243391065
0.0,0.0,4.88,30.2,1752243391438
0.0,0.0,4.891,30.2,1752243391514
0.0,0.0,4.87,30.2,1752243391647
0.0,0.0,4.87,30.2,1752243391720
0.0,0.0,4.87,30.2,1752243391849
0.0,0.0,4.86,30.2,1752243391922
0.0,0.0,4.849,30.2,1752243392050
0.0,0.0,4.849,30.2,1752243392123
0.0,0.0,4.839,30.2,1752243392271
0.0,0.0,4.828,30.2,1752243392374
0.0,0.0,4.828,30.2,1752243392554
0.0,0.0,4.818,30.2,1752243392659
0.0,0.0,4.818,30.2,1752243392741
0.0,0.0,4.818,30.2,1752243392932
0.0,0.0,4.828,30.2,1752243393284
0.0,0.0,4.818,30.2,1752243393420
0.0,0.0,4.818,30.2,1752243393491
0.0,0.0,4.808,30.2,1752243393622
0.0,0.0,4.808,30.2,1752243393695
0.0,0.0,4.808,30.2,1752243393826
0.0,0.0,4.797,30.2,1752243393898
31.70994758605957,-97.18815612792969,4.797,30.2,1752243394000
0.0,0.0,4.797,30.2,1752243394028
0.0,0.0,4.787,30.2,1752243394100
0.0,0.0,4.766,30.2,1752243394238
0.0,0.0,4.776,30.2,1752243394379
0.0,0.0,4.776,30.2,1752243394444
0.0,0.0,4.756,30.2,1752243394571
0.0,0.0,4.766,30.2,1752243394644
0.0,0.0,4.766,30.2,1752243394774
0.0,0.0,4.766,30.2,1752243394847
0.0,0.0,4.756,30.2,1752243394981
0.0,0.0,4.756,30.2,1752243395053
0.0,0.0,4.745,30.2,1752243395191
0.0,0.0,4.745,30.2,1752243395283
0.0,0.0,4.745,30.2,1752243395454
0.0,0.0,4.745,30.2,1752243395555
0.0,0.0,4.735,30.2,1752243395734
0.0,0.0,4.735,30.2,1752243395835
31.709951400756836,-97.18815612792969,4.735,30.2,1752243396000
0.0,0.0,4.735,30.2,1752243396009
0.0,0.0,4.735,30.2,1752243396361
0.0,0.0,4.724,30.2,1752243396497
0.0,0.0,4.735,30.2,1752243396569
0.0,0.0,4.724,30.2,1752243396700
0.0,0.0,4.724,30.2,1752243396774
0.0,0.0,4.735,30.2,1752243396909
0.0,0.0,4.735,30.2,1752243396984
0.0,0.0,4.724,30.2,1752243397112
0.0,0.0,4.724,30.2,1752243397189
0.0,0.0,4.714,30.2,1752243397351
0.0,0.0,4.714,30.2,1752243397454
0.0,0.0,4.714,30.2,1752243397634
0.0,0.0,4.714,30.2,1752243397738
0.0,0.0,4.703,30.2,1752243397915
31.7099552154541,-97.18816375732422,4.703,30.2,1752243398000
0.0,0.0,4.703,30.2,1752243398018
0.0,0.0,4.703,30.2,1752243398417
0.0,0.0,4.693,30.2,1752243398498
0.0,0.0,4.683,30.2,1752243398626
0.0,0.0,4.672,30.2,1752243398698
0.0,0.0,4.672,30.2,1752243398830
0.0,0.0,4.662,30.2,1752243398903
0.0,0.0,4.662,30.2,1752243399035
0.0,0.0,4.651,30.2,1752243399107
0.0,0.0,4.641,30.2,1752243399262
0.0,0.0,4.641,30.2,1752243399364
0.0,0.0,4.641,30.2,1752243399545
0.0,0.0,4.631,30.2,1752243399648
0.0,0.0,4.631,30.2,1752243399827
0.0,0.0,4.641,30.2,1752243399924
31.709959030151367,-97.18817138671875,4.641,30.2,1752243400000
0.0,0.0,4.631,30.2,1752243400338
0.0,0.0,4.641,30.2,1752243400410
0.0,0.0,4.62,30.2,1752243400541
0.0,0.0,4.62,30.2,1752243400613
0.0,0.0,4.62,30.2,1752243400743
0.0,0.0,4.61,30.2,1752243400819
0.0,0.0,4.62,30.2,1752243400949
0.0,0.0,4.61,30.2,1752243401022
0.0,0.0,4.599,30.2,1752243401152
0.0,0.0,4.589,30.2,1752243401242
0.0,0.0,4.589,30.2,1752243401412
0.0,0.0,4.589,30.2,1752243401513
0.0,0.0,4.579,30.2,1752243401691
0.0,0.0,4.579,30.2,1752243401794
0.0,0.0,4.568,30.2,1752243401973
31.7099609375,-97.18817901611328,4.568,30.2,1752243402000
0.0,0.0,4.568,30.2,1752243402315
0.0,0.0,4.579,30.2,1752243402451
0.0,0.0,4.558,30.2,1752243402524
0.0,0.0,4.558,30.2,1752243402653
0.0,0.0,4.537,30.2,1752243402725
0.0,0.0,4.547,30.2,1752243402868
0.0,0.0,4.537,30.2,1752243402945
0.0,0.0,4.516,30.2,1752243403073
0.0,0.0,4.516,30.2,1752243403146
0.0,0.0,4.516,30.2,1752243403294
0.0,0.0,4.506,30.2,1752243403392
0.0,0.0,4.506,30.2,1752243403570
0.0,0.0,4.506,30.2,1752243403673
0.0,0.0,4.495,30.2,1752243403851
0.0,0.0,4.485,30.2,1752243403952
31.709964752197266,-97.18818664550781,4.485,30.2,1752243404000
0.0,0.0,4.495,30.2,1752243404357
0.0,0.0,4.495,30.2,1752243404438
0.0,0.0,4.485,30.2,1752243404607
0.0,0.0,4.475,30.2,1752243404672
0.0,0.0,4.475,30.2,1752243404801
0.0,0.0,4.475,30.2,1752243404877
0.0,0.0,4.485,30.4,1752243405041
0.0,0.0,4.464,30.4,1752243405119
0.0,0.0,4.464,30.4,1752243405272
0.0,0.0,4.454,30.4,1752243405375
0.0,0.0,4.464,30.4,1752243405558
0.0,0.0,4.464,30.4,1752243405659
0.0,0.0,4.454,30.4,1752243405831
0.0,0.0,4.443,30.4,1752243405934
31.70996856689453,-97.18819427490234,4.443,30.4,1752243406000
0.0,0.0,4.443,30.4,1752243406338
0.0,0.0,4.443,30.4,1752243406585
0.0,0.0,4.433,30.4,1752243406681
0.0,0.0,4.433,30.4,1752243406753
0.0,0.0,4.422,30.4,1752243406888
0.0,0.0,4.422,30.4,1752243406962
31.709972381591797,-97.18819427490234,4.422,30.4,1752243407000
0.0,0.0,4.422,30.4,1752243407166
0.0,0.0,4.422,30.4,1752243407314
0.0,0.0,4.412,30.4,1752243407395
0.0,0.0,4.36,30.4,1752243407569
0.0,0.0,4.37,30.4,1752243407675
0.0,0.0,4.339,30.4,1752243407858
0.0,0.0,4.329,30.4,1752243407959
0.0,0.0,4.298,30.4,1752243408131
0.0,0.0,4.298,30.4,1752243408487
0.0,0.0,4.287,30.4,1752243408625
0.0,0.0,4.256,30.4,1752243408722
0.0,0.0,4.214,30.4,1752243408896
0.0,0.0,4.173,30.4,1752243408999
0.0,0.0,4.173,30.4,1752243409180
0.0,0.0,4.173,30.4,1752243409296
0.0,0.0,4.194,30.4,1752243409705
0.0,0.0,4.141,30.4,1752243409778
0.0,0.0,4.152,30.4,1752243409911
0.0,0.0,4.152,30.4,1752243409985
31.70997428894043,-97.18820190429688,4.152,30.4,1752243410000
0.0,0.0,4.152,30.4,1752243410117
0.0,0.0,4.173,30.4,1752243410196
0.0,0.0,4.131,30.4,1752243410331
0.0,0.0,4.152,30.4,1752243410403
0.0,0.0,4.194,30.4,1752243410535
0.0,0.0,4.235,30.4,1752243410608
0.0,0.0,4.235,30.4,1752243410739
0.0,0.0,4.214,30.4,1752243410811
0.0,0.0,4.173,30.4,1752243410945
31.709976196289062,-97.1882095336914,4.204,30.4,1752243411000
0.0,0.0,4.204,30.4,1752243411017
0.0,0.0,4.214,30.4,1752243411147
0.0,0.0,4.194,30.4,1752243411240
0.0,0.0,4.204,30.4,1752243411420
0.0,0.0,4.162,30.4,1752243411521
0.0,0.0,4.173,30.4,1752243411705
0.0,0.0,4.173,30.4,1752243411808
0.0,0.0,4.162,30.4,1752243411978
0.0,0.0,4.11,30.4,1752243412331
0.0,0.0,4.089,30.4,1752243412462
0.0,0.0,4.079,30.4,1752243412543
0.0,0.0,4.11,30.4,1752243412713
0.0,0.0,4.1,30.4,1752243412814
0.0,0.0,4.069,30.4,1752243412989
31.709980010986328,-97.1882095336914,4.069,30.4,1752243413000
0.0,0.0,4.037,30.4,1752243413090
0.0,0.0,4.017,30.4,1752243413286
0.0,0.0,4.037,30.4,1752243413633
0.0,0.0,4.027,30.4,1752243413763
0.0,0.0,4.027,30.4,1752243413835
0.0,0.0,4.017,30.4,1752243413973
0.0,0.0,4.017,30.4,1752243414045
0.0,0.0,4.037,30.4,1752243414175
0.0,0.0,4.048,30.4,1752243414268
0.0,0.0,4.027,30.4,1752243414433
0.0,0.0,3.985,30.4,1752243414535
0.0,0.0,3.965,30.4,1752243414716
0.0,0.0,3.985,30.4,1752243414817
0.0,0.0,3.965,30.4,1752243414990
31.70998191833496,-97.1882095336914,3.965,30.4,1752243415000
0.0,0.0,3.923,30.4,1752243415337
0.0,0.0,3.881,30.4,1752243415476
0.0,0.0,3.819,30.4,1752243415550
0.0,0.0,3.788,30.4,1752243415679
0.0,0.0,3.767,30.4,1752243415753
0.0,0.0,3.715,30.4,1752243415885
0.0,0.0,3.652,30.4,1752243415961
0.0,0.0,3.621,30.4,1752243416094
0.0,0.0,3.6,30.4,1752243416169
0.0,0.0,3.59,30.4,1752243416384
0.0,0.0,3.538,30.4,1752243416475
0.0,0.0,3.507,30.4,1752243416651
0.0,0.0,3.507,30.4,1752243416752
0.0,0.0,3.507,30.4,1752243416987
31.709983825683594,-97.1882095336914,3.507,30.4,1752243417000
0.0,0.0,3.517,30.4,1752243417343
0.0,0.0,3.496,30.4,1752243417482
0.0,0.0,3.475,30.4,1752243417555
0.0,0.0,3.455,30.4,1752243417690
0.0,0.0,3.475,30.4,1752243417764
0.0,0.0,3.475,30.4,1752243417894
0.0,0.0,3.434,30.4,1752243417967
0.0,0.0,3.382,30.4,1752243418098
0.0,0.0,3.33,30.4,1752243418173
0.0,0.0,3.288,30.4,1752243418328
0.0,0.0,3.257,30.4,1752243418432
0.0,0.0,3.236,30.4,1752243418613
0.0,0.0,3.184,30.4,1752243418716
0.0,0.0,3.132,30.4,1752243418893
0.0,0.0,3.09,30.4,1752243418993
0.0,0.0,3.059,30.4,1752243419402
0.0,0.0,3.018,30.4,1752243419484
0.0,0.0,2.976,30.4,1752243419613
0.0,0.0,2.965,30.4,1752243419687
0.0,0.0,2.955,30.4,1752243419819
0.0,0.0,2.945,30.4,1752243419891
31.709989547729492,-97.18821716308594,2.945,30.4,1752243420000
0.0,0.0,2.945,30.4,1752243420022
0.0,0.0,2.934,30.4,1752243420095
0.0,0.0,2.924,30.4,1752243420230
0.0,0.0,2.945,30.4,1752243420307
0.0,0.0,2.913,30.4,1752243420438
0.0,0.0,2.893,30.4,1752243420510
0.0,0.0,2.861,30.4,1752243420642
0.0,0.0,2.872,30.4,1752243420715
0.0,0.0,2.851,30.4,1752243420847
0.0,0.0,2.789,30.4,1752243420920
0.0,0.0,2.789,30.4,1752243421056
0.0,0.0,2.789,30.4,1752243421130
0.0,0.0,2.737,30.4,1752243421296
0.0,0.0,2.705,30.4,1752243421398
0.0,0.0,2.674,30.4,1752243421580
0.0,0.0,2.643,30.4,1752243421681
0.0,0.0,2.622,30.4,1752243421865
0.0,0.0,2.601,30.4,1752243421963
31.709993362426758,-97.18822479248047,2.601,30.4,1752243422000
0.0,0.0,2.601,30.4,1752243422379
0.0,0.0,2.612,30.4,1752243422453
0.0,0.0,2.601,30.4,1752243422584
0.0,0.0,2.57,30.4,1752243422656
0.0,0.0,2.58,30.4,1752243422789
0.0,0.0,2.528,30.4,1752243422862
0.0,0.0,2.518,30.4,1752243422993
0.0,0.0,2.508,30.4,1752243423070
0.0,0.0,2.539,30.4,1752243423203
0.0,0.0,2.476,30.4,1752243423293
0.0,0.0,2.435,30.4,1752243423464
0.0,0.0,2.404,30.4,1752243423566
0.0,0.0,2.362,30.4,1752243423750
0.0,0.0,2.279,30.4,1752243423852
31.709997177124023,-97.18822479248047,2.268,30.4,1752243424000
0.0,0.0,2.268,30.4,1752243424028
0.0,0.0,2.237,30.4,1752243424363
0.0,0.0,2.143,30.4,1752243424502
0.0,0.0,2.143,30.4,1752243424574
0.0,0.0,2.164,30.4,1752243424708
0.0,0.0,2.154,30.4,1752243424781
0.0,0.0,2.112,30.4,1752243424914
0.0,0.0,2.112,30.4,1752243424992
0.0,0.0,2.102,30.4,1752243425123
0.0,0.0,2.112,30.4,1752243425202
0.0,0.0,2.091,30.4,1752243425352
0.0,0.0,2.102,30.4,1752243425448
0.0,0.0,2.112,30.4,1752243425630
0.0,0.0,2.091,30.4,1752243425731
0.0,0.0,2.143,30.4,1752243425913
31.709999084472656,-97.188232421875,2.112,30.4,1752243426000
0.0,0.0,2.112,30.4,1752243426014
0.0,0.0,2.091,30.4,1752243426418
0.0,0.0,2.102,30.4,1752243426499
0.0,0.0,2.123,30.4,1752243426632
0.0,0.0,2.112,30.4,1752243426704
0.0,0.0,2.154,30.4,1752243426835
0.0,0.0,2.185,30.4,1752243426911
0.0,0.0,2.164,30.4,1752243427043
0.0,0.0,2.195,30.4,1752243427115
0.0,0.0,2.237,30.4,1752243427275
0.0,0.0,2.227,30.4,1752243427378
0.0,0.0,2.216,30.4,1752243427560
0.0,0.0,2.237,30.4,1752243427661
0.0,0.0,2.258,30.4,1752243427843
0.0,0.0,2.279,30.4,1752243427944
31.71000099182129,-97.188232421875,2.279,30.4,1752243428000
0.0,0.0,2.31,30.4,1752243428365
0.0,0.0,2.299,30.4,1752243428446
0.0,0.0,2.289,30.4,1752243428577
0.0,0.0,2.258,30.4,1752243428649
0.0,0.0,2.289,30.4,1752243428783
0.0,0.0,2.268,30.4,1752243428858
0.0,0.0,2.216,30.4,1752243428993
0.0,0.0,2.268,30.4,1752243429066
0.0,0.0,2.289,30.4,1752243429202
0.0,0.0,2.31,30.4,1752243429292
0.0,0.0,2.351,30.4,1752243429458
0.0,0.0,2.362,30.4,1752243429559
0.0,0.0,2.383,30.4,1752243429743
0.0,0.0,2.424,30.4,1752243429846
31.710004806518555,-97.18824005126953,2.445,30.4,1752243430000
0.0,0.0,2.445,30.4,1752243430027
0.0,0.0,2.497,30.4,1752243430405
0.0,0.0,2.508,30.4,1752243430542
0.0,0.0,2.549,30.4,1752243430615
0.0,0.0,2.58,30.4,1752243430746
0.0,0.0,2.57,30.4,1752243430821
0.0,0.0,2.601,30.4,1752243430965
0.0,0.0,2.612,30.4,1752243431045
0.0,0.0,2.622,30.4,1752243431194
0.0,0.0,2.622,30.4,1752243431300
0.0,0.0,2.632,30.4,1752243431483
0.0,0.0,2.653,30.4,1752243431585
0.0,0.0,2.664,30.4,1752243431768
0.0,0.0,2.685,30.4,1752243431870
31.71000862121582,-97.18824768066406,2.695,30.4,1752243432000
0.0,0.0,2.695,30.4,1752243432053
0.0,0.0,2.716,30.4,1752243432407
0.0,0.0,2.747,30.4,1752243432547
0.0,0.0,2.757,30.4,1752243432622
0.0,0.0,2.768,30.4,1752243432755
0.0,0.0,2.768,30.4,1752243432828
0.0,0.0,2.768,30.4,1752243432965
0.0,0.0,2.789,30.4,1752243433038
0.0,0.0,2.809,30.4,1752243433171
0.0,0.0,2.82,30.4,1752243433264
0.0,0.0,2.841,30.4,1752243433432
0.0,0.0,2.851,30.4,1752243433534
0.0,0.0,2.861,30.4,1752243433719
0.0,0.0,2.851,30.4,1752243433820
31.710010528564453,-97.1882553100586,2.841,30.4,1752243434000
0.0,0.0,2.841,30.4,1752243434001
0.0,0.0,2.841,30.4,1752243434350
0.0,0.0,2.861,30.4,1752243434490
0.0,0.0,2.861,30.4,1752243434562
0.0,0.0,2.882,30.4,1752243434695
0.0,0.0,2.893,30.4,1752243434767
0.0,0.0,2.872,30.4,1752243434897
0.0,0.0,2.882,30.4,1752243434972
0.0,0.0,2.872,30.4,1752243435102
0.0,0.0,2.882,30.4,1752243435177
0.0,0.0,2.882,30.4,1752243435355
0.0,0.0,2.882,30.4,1752243435457
0.0,0.0,2.872,30.4,1752243435640
0.0,0.0,2.861,30.4,1752243435740
0.0,0.0,2.851,30.4,1752243435922
31.710012435913086,-97.1882553100586,2.841,30.4,1752243436000
0.0,0.0,2.841,30.4,1752243436023
0.0,0.0,2.851,30.4,1752243436496
0.0,0.0,2.851,30.4,1752243436577
0.0,0.0,2.841,30.4,1752243436708
0.0,0.0,2.841,30.4,1752243436781
0.0,0.0,2.841,30.4,1752243436915
0.0,0.0,2.841,30.4,1752243436992
0.0,0.0,2.83,30.4,1752243437125
0.0,0.0,2.841,30.4,1752243437205
0.0,0.0,2.83,30.4,1752243437349
0.0,0.0,2.83,30.4,1752243437439
0.0,0.0,2.83,30.4,1752243437621
0.0,0.0,2.809,30.4,1752243437722
0.0,0.0,2.809,30.4,1752243437905
31.71001625061035,-97.18826293945312,2.799,30.4,1752243438000
0.0,0.0,2.799,30.4,1752243438008
0.0,0.0,2.799,30.4,1752243438485
0.0,0.0,2.789,30.4,1752243438551
0.0,0.0,2.768,30.4,1752243438687
0.0,0.0,2.768,30.4,1752243438759
0.0,0.0,2.757,30.4,1752243438892
0.0,0.0,2.747,30.4,1752243438966
0.0,0.0,2.726,30.4,1752243439098
0.0,0.0,2.737,30.4,1752243439174
0.0,0.0,2.716,30.4,1752243439324
0.0,0.0,2.705,30.4,1752243439418
0.0,0.0,2.695,30.4,1752243439602
0.0,0.0,2.695,30.4,1752243439704
0.0,0.0,2.685,30.4,1752243439886
0.0,0.0,2.674,30.4,1752243439990
0.0,0.0,2.664,30.4,1752243440415
0.0,0.0,2.664,30.4,1752243440498
0.0,0.0,2.653,30.4,1752243440630
0.0,0.0,2.653,30.4,1752243440702
0.0,0.0,2.643,30.4,1752243440837
0.0,0.0,2.643,30.4,1752243440909
0.0,0.0,2.632,30.4,1752243441042
0.0,0.0,2.632,30.4,1752243441117
0.0,0.0,2.632,30.4,1752243441257
0.0,0.0,2.622,30.4,1752243441330
0.0,0.0,2.632,30.4,1752243441464
0.0,0.0,2.622,30.4,1752243441537
0.0,0.0,2.612,30.4,1752243441669
0.0,0.0,2.601,30.4,1752243441745
0.0,0.0,2.601,30.4,1752243441921
0.0,0.0,2.591,30.4,1752243441990
31.710025787353516,-97.18827056884766,2.591,30.4,1752243442000
0.0,0.0,2.58,30.4,1752243442131
0.0,0.0,2.58,30.4,1752243442215
0.0,0.0,2.57,30.4,1752243442350
0.0,0.0,2.57,30.4,1752243442427
0.0,0.0,2.56,30.4,1752243442563
0.0,0.0,2.549,30.4,1752243442642
0.0,0.0,2.549,30.4,1752243442779
0.0,0.0,2.539,30.4,1752243442857
0.0,0.0,2.528,30.4,1752243442998
31.71002769470215,-97.18827819824219,2.528,30.4,1752243443000
0.0,0.0,2.518,30.4,1752243443076
0.0,0.0,2.518,30.4,1752243443223
0.0,0.0,2.508,30.4,1752243443327
0.0,0.0,2.508,30.4,1752243443519
0.0,0.0,2.518,30.4,1752243443626
0.0,0.0,2.508,30.4,1752243443814
0.0,0.0,2.497,30.4,1752243443922
0.0,0.0,2.487,30.4,1752243444093
0.0,0.0,2.497,30.4,1752243444459
0.0,0.0,2.476,30.4,1752243444601
0.0,0.0,2.487,30.4,1752243444701
0.0,0.0,2.476,30.4,1752243444888
0.0,0.0,2.476,30.4,1752243444990
0.0,0.0,2.466,30.4,1752243445173
0.0,0.0,2.466,30.4,1752243445289
0.0,0.0,2.466,30.4,1752243445705
0.0,0.0,2.456,30.4,1752243445780
0.0,0.0,2.445,30.4,1752243445915
0.0,0.0,2.445,30.4,1752243445991
31.710031509399414,-97.18827819824219,2.445,30.4,1752243446000
0.0,0.0,2.435,30.4,1752243446129
0.0,0.0,2.424,30.4,1752243446212
0.0,0.0,2.424,30.4,1752243446345
0.0,0.0,2.414,30.4,1752243446417
0.0,0.0,2.404,30.4,1752243446552
0.0,0.0,2.404,30.4,1752243446627
0.0,0.0,2.393,30.4,1752243446761
0.0,0.0,2.393,30.4,1752243446837
0.0,0.0,2.383,30.4,1752243446971
31.71003532409668,-97.18828582763672,2.383,30.4,1752243447000
0.0,0.0,2.383,30.4,1752243447045
0.0,0.0,2.372,30.4,1752243447193
0.0,0.0,2.351,30.4,1752243447285
0.0,0.0,2.362,30.4,1752243447454
0.0,0.0,2.351,30.4,1752243447558
0.0,0.0,2.341,30.4,1752243447744
0.0,0.0,2.331,30.4,1752243447856
0.0,0.0,2.331,30.4,1752243448040
0.0,0.0,2.331,30.4,1752243448402
0.0,0.0,2.32,30.4,1752243448541
0.0,0.0,2.31,30.4,1752243448643
0.0,0.0,2.299,30.4,1752243448827
0.0,0.0,2.289,30.4,1752243448929
0.0,0.0,2.289,30.4,1752243449112
0.0,0.0,2.279,30.4,1752243449230
0.0,0.0,2.279,30.4,1752243449645
0.0,0.0,2.279,30.4,1752243449718
0.0,0.0,2.268,30.4,1752243449851
0.0,0.0,2.258,30.4,1752243449923
31.710039138793945,-97.18828582763672,2.247,30.4,1752243450000
0.0,0.0,2.247,30.4,1752243450056
0.0,0.0,2.237,30.4,1752243450135
0.0,0.0,2.237,30.4,1752243450277
0.0,0.0,2.237,30.4,1752243450352
0.0,0.0,2.227,30.4,1752243450487
0.0,0.0,2.237,30.4,1752243450560
0.0,0.0,2.227,30.4,1752243450695
0.0,0.0,2.216,30.4,1752243450770
0.0,0.0,2.216,30.4,1752243450904
0.0,0.0,2.206,30.4,1752243450979
31.710041046142578,-97.18829345703125,2.206,30.4,1752243451000
0.0,0.0,2.195,30.4,1752243451112
0.0,0.0,2.195,30.4,1752243451187
0.0,0.0,2.185,30.4,1752243451341
0.0,0.0,2.175,30.4,1752243451447
