0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.164,30.4,1752243451628
0.0,0.0,2.154,30.4,1752243451738
0.0,0.0,2.154,30.4,1752243451921
0.0,0.0,2.154,30.4,1752243452025
0.0,0.0,2.143,30.4,1752243452441
0.0,0.0,2.123,30.4,1752243452530
0.0,0.0,2.133,30.4,1752243452701
0.0,0.0,2.123,30.4,1752243452805
0.0,0.0,2.112,30.4,1752243452988
0.0,0.0,2.112,30.4,1752243453089
0.0,0.0,2.102,30.4,1752243453285
0.0,0.0,2.102,30.4,1752243453667
0.0,0.0,2.091,30.4,1752243453800
0.0,0.0,2.091,30.4,1752243453872
31.71004295349121,-97.18830108642578,2.081,30.4,1752243454000
0.0,0.0,2.081,30.4,1752243454002
0.0,0.0,2.06,30.4,1752243454078
0.0,0.0,2.07,30.4,1752243454214
0.0,0.0,2.06,30.4,1752243454296
0.0,0.0,2.05,30.4,1752243454431
0.0,0.0,2.05,30.4,1752243454503
0.0,0.0,2.039,30.4,1752243454636
0.0,0.0,2.039,30.4,1752243454709
0.0,0.0,2.029,30.4,1752243454838
0.0,0.0,2.029,30.4,1752243454912
31.710046768188477,-97.18830108642578,2.018,30.4,1752243455000
0.0,0.0,2.018,30.4,1752243455045
0.0,0.0,2.008,30.4,1752243455118
0.0,0.0,2.008,30.4,1752243455267
0.0,0.0,2.008,30.4,1752243455370
0.0,0.0,2.008,30.4,1752243455557
0.0,0.0,1.987,30.4,1752243455663
0.0,0.0,1.998,30.4,1752243455853
0.0,0.0,1.977,30.4,1752243455959
0.0,0.0,1.977,30.4,1752243456389
0.0,0.0,1.977,30.4,1752243456463
0.0,0.0,1.966,30.4,1752243456603
0.0,0.0,1.956,30.4,1752243456697
0.0,0.0,1.946,30.4,1752243456882
0.0,0.0,1.956,30.4,1752243456988
0.0,0.0,1.935,30.4,1752243457162
0.0,0.0,1.935,30.4,1752243457278
0.0,0.0,1.925,30.4,1752243457694
0.0,0.0,1.925,30.4,1752243457769
0.0,0.0,1.914,30.4,1752243457900
0.0,0.0,1.904,30.4,1752243457976
31.710050582885742,-97.18830871582031,1.904,30.4,1752243458000
0.0,0.0,1.904,30.4,1752243458111
0.0,0.0,1.894,30.4,1752243458186
0.0,0.0,1.894,30.4,1752243458326
0.0,0.0,1.883,30.4,1752243458402
0.0,0.0,1.883,30.4,1752243458535
0.0,0.0,1.862,30.4,1752243458610
0.0,0.0,1.862,30.4,1752243458741
0.0,0.0,1.852,30.4,1752243458815
0.0,0.0,1.842,30.4,1752243458946
0.0,0.0,1.842,30.4,1752243459019
0.0,0.0,1.842,30.4,1752243459154
0.0,0.0,1.831,30.4,1752243459258
0.0,0.0,1.821,30.4,1752243459442
0.0,0.0,5.026,29.8,1752243485050
0.0,0.0,5.026,29.8,1752243485146
0.0,0.0,5.016,29.8,1752243485261
0.0,0.0,5.005,29.8,1752243485365
0.0,0.0,4.995,29.8,1752243485469
0.0,0.0,4.995,29.8,1752243485572
0.0,0.0,4.995,29.8,1752243485646
0.0,0.0,4.995,29.8,1752243485747
0.0,0.0,4.995,29.8,1752243485889
0.0,0.0,4.995,29.8,1752243485987
31.709917068481445,-97.18817138671875,4.995,29.8,1752243486000
0.0,0.0,5.005,29.8,1752243486089
0.0,0.0,5.005,29.8,1752243486199
0.0,0.0,5.005,29.8,1752243486281
0.0,0.0,5.016,29.8,1752243486409
0.0,0.0,5.026,29.8,1752243486482
0.0,0.0,5.026,29.8,1752243486645
0.0,0.0,5.047,29.8,1752243486724
0.0,0.0,5.047,29.8,1752243486852
0.0,0.0,5.047,29.8,1752243486927
31.70992088317871,-97.18817138671875,5.047,29.8,1752243487000
0.0,0.0,5.047,29.8,1752243487056
0.0,0.0,5.047,29.8,1752243487131
0.0,0.0,5.047,29.8,1752243487268
0.0,0.0,5.026,29.8,1752243487373
0.0,0.0,5.036,29.8,1752243487550
0.0,0.0,5.026,29.8,1752243487652
0.0,0.0,5.026,29.8,1752243487828
0.0,0.0,5.036,29.8,1752243487942
0.0,0.0,5.036,29.8,1752243488419
0.0,0.0,5.026,29.8,1752243488493
0.0,0.0,5.026,29.8,1752243488619
0.0,0.0,5.026,29.8,1752243488720
0.0,0.0,5.016,29.8,1752243488894
0.0,0.0,5.016,29.8,1752243488953
0.0,0.0,5.005,29.8,1752243489282
0.0,0.0,5.026,29.8,1752243489624
0.0,0.0,5.026,29.8,1752243489746
0.0,0.0,5.026,29.8,1752243489819
0.0,0.0,5.026,29.8,1752243489941
31.70992088317871,-97.18816375732422,5.026,29.8,1752243490000
0.0,0.0,5.026,29.8,1752243490013
0.0,0.0,5.016,29.8,1752243490138
0.0,0.0,5.016,29.8,1752243490221
0.0,0.0,5.016,29.8,1752243490346
0.0,0.0,5.005,29.8,1752243490418
0.0,0.0,5.005,29.8,1752243490539
0.0,0.0,5.016,29.8,1752243490613
0.0,0.0,5.016,29.8,1752243490734
0.0,0.0,5.016,29.8,1752243490807
0.0,0.0,5.016,29.8,1752243490929
31.709922790527344,-97.18816375732422,5.016,29.8,1752243491000
0.0,0.0,5.016,29.8,1752243491001
0.0,0.0,5.016,29.8,1752243491123
0.0,0.0,5.016,29.8,1752243491203
0.0,0.0,5.026,29.8,1752243491357
0.0,0.0,5.016,29.8,1752243491458
0.0,0.0,5.016,29.8,1752243491634
0.0,0.0,5.026,29.8,1752243491736
0.0,0.0,5.036,29.8,1752243491907
0.0,0.0,5.026,29.8,1752243492258
0.0,0.0,5.005,29.8,1752243492389
0.0,0.0,5.005,29.8,1752243492463
0.0,0.0,5.016,29.8,1752243492611
0.0,0.0,5.016,29.8,1752243492712
0.0,0.0,5.016,29.8,1752243492888
0.0,0.0,5.016,29.8,1752243492945
0.0,0.0,5.005,29.8,1752243493079
0.0,0.0,5.016,29.8,1752243493097
0.0,0.0,5.005,29.8,1752243493559
0.0,0.0,5.005,29.8,1752243493600
0.0,0.0,4.995,29.8,1752243493696
0.0,0.0,5.005,29.8,1752243493711
0.0,0.0,5.005,29.8,1752243493817
0.0,0.0,5.005,29.8,1752243493874
0.0,0.0,4.995,29.8,1752243493979
31.709922790527344,-97.18816375732422,4.995,29.8,1752243494000
0.0,0.0,4.984,29.8,1752243494024
0.0,0.0,4.974,29.8,1752243494151
0.0,0.0,4.964,29.8,1752243494234
0.0,0.0,4.953,29.8,1752243494399
0.0,0.0,4.932,29.8,1752243494465
0.0,0.0,4.922,29.8,1752243494589
0.0,0.0,4.912,29.8,1752243494663
0.0,0.0,4.912,29.8,1752243494788
0.0,0.0,4.891,29.8,1752243494860
0.0,0.0,4.88,29.8,1752243494988
0.0,0.0,4.87,29.8,1752243495063
0.0,0.0,4.86,29.8,1752243495189
0.0,0.0,4.86,29.8,1752243495273
0.0,0.0,4.87,29.8,1752243495447
0.0,0.0,4.88,29.8,1752243495549
0.0,0.0,4.891,29.8,1752243495716
0.0,0.0,4.891,29.8,1752243495817
0.0,0.0,4.901,29.8,1752243495984
31.709924697875977,-97.18816375732422,4.901,29.8,1752243496000
0.0,0.0,4.901,29.8,1752243496337
0.0,0.0,4.912,29.8,1752243496469
0.0,0.0,4.901,29.8,1752243496541
0.0,0.0,4.901,29.8,1752243496666
0.0,0.0,4.901,29.8,1752243496739
0.0,0.0,4.901,29.8,1752243496866
0.0,0.0,4.891,29.8,1752243496938
0.0,0.0,4.88,29.8,1752243497063
0.0,0.0,4.87,29.8,1752243497135
0.0,0.0,4.839,29.8,1752243497269
0.0,0.0,4.839,29.8,1752243497354
0.0,0.0,4.828,29.8,1752243497528
0.0,0.0,4.818,29.8,1752243497629
0.0,0.0,4.818,29.8,1752243497797
0.0,0.0,4.818,29.8,1752243497900
31.709930419921875,-97.18816375732422,4.818,29.8,1752243498000
0.0,0.0,4.818,29.8,1752243498318
0.0,0.0,4.808,29.8,1752243498399
0.0,0.0,4.797,29.8,1752243498522
0.0,0.0,4.808,29.8,1752243498594
0.0,0.0,4.808,29.8,1752243498722
0.0,0.0,4.797,29.8,1752243498795
0.0,0.0,4.797,29.8,1752243498920
0.0,0.0,4.797,29.8,1752243498993
0.0,0.0,4.797,29.8,1752243499118
0.0,0.0,4.808,29.8,1752243499194
0.0,0.0,4.787,29.8,1752243499328
0.0,0.0,4.787,29.8,1752243499416
0.0,0.0,4.776,29.8,1752243499590
0.0,0.0,4.776,29.8,1752243499692
0.0,0.0,4.766,29.8,1752243499861
0.0,0.0,4.756,29.8,1752243499963
31.70993423461914,-97.18817138671875,4.756,29.8,1752243500000
0.0,0.0,4.766,29.8,1752243500374
0.0,0.0,4.766,29.8,1752243500519
0.0,0.0,4.766,29.8,1752243500589
0.0,0.0,4.766,29.8,1752243500714
0.0,0.0,4.756,29.8,1752243500787
0.0,0.0,4.756,29.8,1752243500911
0.0,0.0,4.724,29.8,1752243500984
0.0,0.0,4.714,29.8,1752243501109
0.0,0.0,4.693,29.8,1752243501185
0.0,0.0,4.693,29.8,1752243501321
0.0,0.0,4.724,29.8,1752243501407
0.0,0.0,4.735,29.8,1752243501582
0.0,0.0,4.745,29.8,1752243501684
0.0,0.0,4.714,29.8,1752243501859
0.0,0.0,4.683,29.8,1752243501956
31.709938049316406,-97.18817138671875,4.683,29.8,1752243502000
0.0,0.0,4.651,29.8,1752243502367
0.0,0.0,4.631,29.8,1752243502453
0.0,0.0,4.589,29.8,1752243502578
0.0,0.0,4.631,29.8,1752243502652
0.0,0.0,4.568,29.8,1752243502777
0.0,0.0,4.599,29.8,1752243502850
0.0,0.0,4.599,29.8,1752243502974
31.709941864013672,-97.18817138671875,4.599,29.8,1752243503000
0.0,0.0,4.547,29.8,1752243503046
0.0,0.0,4.506,29.8,1752243503170
0.0,0.0,4.485,29.8,1752243503257
0.0,0.0,4.485,29.8,1752243503409
0.0,0.0,4.475,29.8,1752243503512
0.0,0.0,4.464,29.8,1752243503690
0.0,0.0,4.454,29.8,1752243503792
0.0,0.0,4.495,29.8,1752243503965
0.0,0.0,4.475,29.8,1752243504320
0.0,0.0,4.527,29.8,1752243504452
0.0,0.0,4.506,29.8,1752243504525
0.0,0.0,4.495,29.8,1752243504680
0.0,0.0,4.527,29.8,1752243504781
0.0,0.0,4.568,29.8,1752243504952
0.0,0.0,4.568,29.8,1752243505048
0.0,0.0,4.589,29.8,1752243505228
0.0,0.0,4.62,29.8,1752243505585
0.0,0.0,4.651,29.8,1752243505713
0.0,0.0,4.662,29.8,1752243505786
0.0,0.0,4.651,29.8,1752243505911
0.0,0.0,4.641,29.8,1752243505984
31.709943771362305,-97.18817138671875,4.641,29.8,1752243506000
0.0,0.0,4.599,29.8,1752243506108
0.0,0.0,4.579,29.8,1752243506187
0.0,0.0,4.599,29.8,1752243506321
0.0,0.0,4.589,29.8,1752243506394
0.0,0.0,4.579,29.8,1752243506519
0.0,0.0,4.589,29.8,1752243506591
0.0,0.0,4.568,29.8,1752243506717
0.0,0.0,4.547,29.8,1752243506789
0.0,0.0,4.547,29.8,1752243506914
0.0,0.0,4.537,29.8,1752243506987
31.70994758605957,-97.18817138671875,4.537,29.8,1752243507000
0.0,0.0,4.495,29.8,1752243507112
0.0,0.0,4.495,29.8,1752243507188
0.0,0.0,4.506,29.8,1752243507322
0.0,0.0,4.506,29.8,1752243507394
0.0,0.0,4.506,29.8,1752243507568
0.0,0.0,4.516,29.8,1752243507669
0.0,0.0,4.527,29.8,1752243507850
0.0,0.0,4.527,29.8,1752243507952
0.0,0.0,4.495,29.8,1752243508362
0.0,0.0,4.485,29.8,1752243508443
0.0,0.0,4.464,29.8,1752243508572
0.0,0.0,4.422,29.8,1752243508672
0.0,0.0,4.422,29.8,1752243508850
0.0,0.0,4.391,29.8,1752243508953
31.709949493408203,-97.18817138671875,4.391,29.8,1752243509000
0.0,0.0,4.37,29.8,1752243509128
0.0,0.0,4.37,29.8,1752243509239
0.0,0.0,4.35,29.8,1752243509650
0.0,0.0,4.308,29.8,1752243509724
0.0,0.0,4.266,29.8,1752243509849
0.0,0.0,4.256,29.8,1752243509922
0.0,0.0,4.277,29.8,1752243510053
0.0,0.0,4.266,29.8,1752243510126
0.0,0.0,4.266,29.8,1752243510261
0.0,0.0,4.298,29.8,1752243510349
0.0,0.0,4.308,29.8,1752243510525
0.0,0.0,4.298,29.8,1752243510626
0.0,0.0,4.287,29.8,1752243510803
0.0,0.0,4.266,29.8,1752243510905
31.7099552154541,-97.18817901611328,4.266,29.8,1752243511000
0.0,0.0,4.277,29.8,1752243511309
0.0,0.0,4.266,29.8,1752243511391
0.0,0.0,4.298,29.8,1752243511517
0.0,0.0,4.277,29.8,1752243511589
0.0,0.0,4.246,29.8,1752243511714
0.0,0.0,4.204,29.8,1752243511786
0.0,0.0,4.173,29.8,1752243511916
0.0,0.0,4.162,29.8,1752243511991
0.0,0.0,4.1,29.8,1752243512116
0.0,0.0,4.089,29.8,1752243512193
0.0,0.0,4.079,29.8,1752243512327
0.0,0.0,4.1,29.8,1752243512406
0.0,0.0,4.058,29.8,1752243512582
0.0,0.0,4.037,29.8,1752243512684
0.0,0.0,3.996,29.8,1752243512864
0.0,0.0,3.996,29.8,1752243512967
31.709959030151367,-97.18817901611328,3.996,29.8,1752243513000
0.0,0.0,3.996,29.8,1752243513368
0.0,0.0,4.006,29.8,1752243513450
0.0,0.0,4.017,29.8,1752243513574
0.0,0.0,3.954,29.8,1752243513647
0.0,0.0,3.944,29.8,1752243513775
0.0,0.0,3.933,29.8,1752243513850
0.0,0.0,3.892,29.8,1752243513974
0.0,0.0,3.84,29.8,1752243514046
0.0,0.0,3.819,29.8,1752243514171
0.0,0.0,3.798,29.8,1752243514259
0.0,0.0,3.756,29.8,1752243514411
0.0,0.0,3.704,29.8,1752243514513
0.0,0.0,3.694,29.8,1752243514689
0.0,0.0,3.663,29.8,1752243514790
0.0,0.0,3.642,29.8,1752243514965
31.709962844848633,-97.18818664550781,3.642,29.8,1752243515000
0.0,0.0,3.663,29.8,1752243515314
0.0,0.0,3.652,29.8,1752243515448
0.0,0.0,3.652,29.8,1752243515521
0.0,0.0,3.663,29.8,1752243515646
0.0,0.0,3.704,29.8,1752243515722
0.0,0.0,3.684,29.8,1752243515848
0.0,0.0,3.684,29.8,1752243515920
0.0,0.0,3.694,29.8,1752243516045
0.0,0.0,3.684,29.8,1752243516118
0.0,0.0,3.663,29.8,1752243516254
0.0,0.0,3.694,29.8,1752243516353
0.0,0.0,3.673,29.8,1752243516529
0.0,0.0,3.663,29.8,1752243516629
0.0,0.0,3.663,29.8,1752243516804
0.0,0.0,3.673,29.8,1752243516906
31.709970474243164,-97.18818664550781,3.673,29.8,1752243517000
0.0,0.0,3.663,29.8,1752243517306
0.0,0.0,3.632,29.8,1752243517387
0.0,0.0,3.621,29.8,1752243517511
0.0,0.0,3.611,29.8,1752243517588
0.0,0.0,3.59,29.8,1752243517713
0.0,0.0,3.58,29.8,1752243517785
0.0,0.0,3.58,29.8,1752243517912
0.0,0.0,3.548,29.8,1752243517984
0.0,0.0,3.6,29.8,1752243518108
0.0,0.0,3.58,29.8,1752243518183
0.0,0.0,3.569,29.8,1752243518319
0.0,0.0,3.507,29.8,1752243518415
0.0,0.0,3.475,29.8,1752243518591
0.0,0.0,3.496,29.8,1752243518694
0.0,0.0,3.465,29.8,1752243518866
0.0,0.0,3.455,29.8,1752243518968
31.70997428894043,-97.18818664550781,3.455,29.8,1752243519000
0.0,0.0,3.455,29.8,1752243519387
0.0,0.0,3.465,29.8,1752243519472
0.0,0.0,3.496,29.8,1752243519597
0.0,0.0,3.538,29.8,1752243519669
0.0,0.0,3.527,29.8,1752243519795
0.0,0.0,3.527,29.8,1752243519867
0.0,0.0,3.559,29.8,1752243519992
0.0,0.0,3.632,29.8,1752243520064
0.0,0.0,3.632,29.8,1752243520192
0.0,0.0,3.673,29.8,1752243520275
0.0,0.0,3.652,29.8,1752243520417
0.0,0.0,3.632,29.8,1752243520519
0.0,0.0,3.58,29.8,1752243520696
0.0,0.0,3.527,29.8,1752243520798
0.0,0.0,3.517,29.8,1752243520973
31.709976196289062,-97.18819427490234,3.517,29.8,1752243521000
0.0,0.0,3.434,29.8,1752243521324
0.0,0.0,3.382,29.8,1752243521462
0.0,0.0,3.371,29.8,1752243521535
0.0,0.0,3.299,29.8,1752243521661
0.0,0.0,3.215,29.8,1752243521734
0.0,0.0,3.194,29.8,1752243521858
0.0,0.0,3.132,29.8,1752243521933
31.709983825683594,-97.18820190429688,3.122,29.8,1752243522000
0.0,0.0,3.122,29.8,1752243522057
0.0,0.0,3.111,29.8,1752243522130
0.0,0.0,3.111,29.8,1752243522267
0.0,0.0,3.132,29.8,1752243522352
0.0,0.0,3.111,29.8,1752243522528
0.0,0.0,3.132,29.8,1752243522630
0.0,0.0,3.163,29.8,1752243522805
0.0,0.0,3.132,29.8,1752243522906
0.0,0.0,3.153,29.8,1752243523324
0.0,0.0,3.194,29.8,1752243523405
0.0,0.0,3.153,29.8,1752243523531
0.0,0.0,3.153,29.8,1752243523621
0.0,0.0,3.101,29.8,1752243523796
0.0,0.0,3.049,29.8,1752243523898
0.0,0.0,2.965,29.8,1752243524069
0.0,0.0,2.893,29.8,1752243524175
0.0,0.0,2.83,29.8,1752243524597
0.0,0.0,2.778,29.8,1752243524671
0.0,0.0,2.726,29.8,1752243524799
0.0,0.0,2.685,29.8,1752243524872
0.0,0.0,2.643,29.8,1752243525000
31.709991455078125,-97.18820190429688,2.643,29.8,1752243525000
0.0,0.0,2.591,29.8,1752243525074
0.0,0.0,2.58,29.8,1752243525321
0.0,0.0,2.56,29.8,1752243525385
0.0,0.0,2.549,29.8,1752243525582
0.0,0.0,2.539,29.8,1752243525646
0.0,0.0,2.591,29.8,1752243525772
0.0,0.0,2.664,29.8,1752243525846
0.0,0.0,2.695,29.8,1752243525971
31.71000099182129,-97.1882095336914,2.695,29.8,1752243526000
0.0,0.0,2.757,29.8,1752243526043
0.0,0.0,2.768,29.8,1752243526173
0.0,0.0,2.789,29.8,1752243526267
0.0,0.0,2.82,29.8,1752243526444
0.0,0.0,2.861,29.8,1752243526545
0.0,0.0,2.882,29.8,1752243526722
0.0,0.0,2.893,29.8,1752243526824
0.0,0.0,2.913,29.8,1752243527235
0.0,0.0,2.903,29.8,1752243527316
0.0,0.0,2.903,29.8,1752243527442
0.0,0.0,2.851,29.8,1752243527533
0.0,0.0,2.903,29.8,1752243527710
0.0,0.0,2.872,29.8,1752243527807
0.0,0.0,2.882,29.8,1752243527983
31.71000862121582,-97.1882095336914,2.882,29.8,1752243528000
0.0,0.0,2.893,29.8,1752243528079
0.0,0.0,2.945,29.8,1752243528494
0.0,0.0,3.007,29.8,1752243528575
0.0,0.0,3.007,29.8,1752243528701
0.0,0.0,3.049,29.8,1752243528775
0.0,0.0,3.049,29.8,1752243528901
0.0,0.0,3.122,29.8,1752243528975
31.710012435913086,-97.18821716308594,3.122,29.8,1752243529000
0.0,0.0,3.132,29.8,1752243529102
0.0,0.0,3.184,29.8,1752243529178
0.0,0.0,3.153,29.8,1752243529312
0.0,0.0,3.163,29.8,1752243529406
0.0,0.0,3.174,29.8,1752243529579
0.0,0.0,3.184,29.8,1752243529681
0.0,0.0,3.163,29.8,1752243529857
0.0,0.0,3.111,29.8,1752243529954
0.0,0.0,3.132,29.8,1752243530373
0.0,0.0,3.122,29.8,1752243530454
0.0,0.0,3.174,29.8,1752243530583
0.0,0.0,3.101,29.8,1752243530672
0.0,0.0,3.153,29.8,1752243530848
0.0,0.0,3.163,29.8,1752243530952
0.0,0.0,3.215,29.8,1752243531180
0.0,0.0,3.236,29.8,1752243531285
0.0,0.0,3.215,29.8,1752243531676
0.0,0.0,3.257,29.8,1752243531749
0.0,0.0,3.267,29.8,1752243531873
0.0,0.0,3.33,29.8,1752243531946
31.71001434326172,-97.18822479248047,3.33,29.8,1752243532000
0.0,0.0,3.299,29.8,1752243532070
0.0,0.0,3.319,29.8,1752243532145
0.0,0.0,3.278,29.8,1752243532284
0.0,0.0,3.309,29.8,1752243532357
0.0,0.0,3.288,29.8,1752243532483
0.0,0.0,3.278,29.8,1752243532555
0.0,0.0,3.236,29.8,1752243532681
0.0,0.0,3.215,29.8,1752243532753
0.0,0.0,3.226,29.8,1752243532879
0.0,0.0,3.194,29.8,1752243532953
31.710020065307617,-97.188232421875,3.194,29.8,1752243533000
0.0,0.0,3.194,29.8,1752243533081
0.0,0.0,3.184,29.8,1752243533153
0.0,0.0,3.194,29.8,1752243533292
0.0,0.0,3.184,29.8,1752243533378
0.0,0.0,3.174,29.8,1752243533555
0.0,0.0,3.163,29.8,1752243533656
0.0,0.0,3.174,29.8,1752243533837
0.0,0.0,3.184,29.8,1752243533937
0.0,0.0,3.184,29.8,1752243534348
0.0,0.0,3.194,29.8,1752243534430
0.0,0.0,3.174,29.8,1752243534556
0.0,0.0,3.174,29.8,1752243534647
0.0,0.0,3.153,29.8,1752243534820
0.0,0.0,3.153,29.8,1752243534922
31.710025787353516,-97.188232421875,3.153,29.8,1752243535000
0.0,0.0,3.122,29.8,1752243535092
0.0,0.0,3.132,29.8,1752243535198
0.0,0.0,3.142,29.8,1752243535624
0.0,0.0,3.132,29.8,1752243535698
0.0,0.0,3.132,29.8,1752243535823
0.0,0.0,3.132,29.8,1752243535896
0.0,0.0,3.163,29.8,1752243536023
0.0,0.0,3.174,29.8,1752243536095
0.0,0.0,3.142,29.8,1752243536224
0.0,0.0,3.101,29.8,1752243536321
0.0,0.0,3.09,29.8,1752243536497
0.0,0.0,3.059,29.8,1752243536600
0.0,0.0,3.018,29.8,1752243536770
0.0,0.0,3.018,29.8,1752243536872
31.710033416748047,-97.188232421875,3.018,29.8,1752243537000
0.0,0.0,2.955,29.8,1752243537293
0.0,0.0,2.934,29.8,1752243537374
0.0,0.0,2.945,29.8,1752243537500
0.0,0.0,2.861,29.8,1752243537573
0.0,0.0,2.799,29.8,1752243537698
0.0,0.0,2.726,29.8,1752243537771
0.0,0.0,2.705,29.8,1752243537897
0.0,0.0,2.695,29.8,1752243537973
0.0,0.0,2.643,29.8,1752243538098
0.0,0.0,2.632,29.8,1752243538175
0.0,0.0,2.622,29.8,1752243538308
0.0,0.0,2.591,29.8,1752243538388
0.0,0.0,2.58,29.8,1752243538563
0.0,0.0,2.549,29.8,1752243538666
0.0,0.0,2.476,29.8,1752243538844
0.0,0.0,2.476,29.8,1752243538946
31.710037231445312,-97.18824005126953,2.476,29.8,1752243539000
0.0,0.0,2.476,29.8,1752243539362
0.0,0.0,2.476,29.8,1752243539445
0.0,0.0,2.466,29.8,1752243539569
0.0,0.0,2.445,29.8,1752243539642
0.0,0.0,2.435,29.8,1752243539766
0.0,0.0,2.414,29.8,1752243539842
0.0,0.0,2.404,29.8,1752243539967
0.0,0.0,2.383,29.8,1752243540039
0.0,0.0,2.362,29.8,1752243540164
0.0,0.0,2.341,29.8,1752243540252
0.0,0.0,2.362,29.8,1752243540402
0.0,0.0,2.362,29.8,1752243540505
0.0,0.0,2.341,29.8,1752243540680
0.0,0.0,2.351,29.8,1752243540782
0.0,0.0,2.362,29.8,1752243540953
31.710039138793945,-97.18824005126953,2.362,29.8,1752243541000
0.0,0.0,2.351,29.8,1752243541308
0.0,0.0,2.362,29.8,1752243541441
0.0,0.0,2.362,29.8,1752243541513
0.0,0.0,2.351,29.8,1752243541641
0.0,0.0,2.362,29.8,1752243541713
0.0,0.0,2.351,29.8,1752243541838
0.0,0.0,2.372,29.8,1752243541910
0.0,0.0,2.362,29.8,1752243542034
0.0,0.0,2.372,29.8,1752243542107
0.0,0.0,2.372,29.8,1752243542241
0.0,0.0,2.372,29.8,1752243542332
0.0,0.0,2.383,29.8,1752243542506
0.0,0.0,2.393,29.8,1752243542602
0.0,0.0,2.393,29.8,1752243542777
0.0,0.0,2.404,29.8,1752243542873
31.710044860839844,-97.18824005126953,2.404,29.8,1752243543000
0.0,0.0,2.414,29.8,1752243543342
0.0,0.0,2.435,30.2,1752243543413
0.0,0.0,2.445,30.2,1752243543577
0.0,0.0,2.435,30.2,1752243543652
0.0,0.0,2.456,30.2,1752243543777
0.0,0.0,2.476,30.2,1752243543850
0.0,0.0,2.487,30.2,1752243543974
31.71004867553711,-97.18824005126953,2.487,30.2,1752243544000
0.0,0.0,2.487,30.2,1752243544046
0.0,0.0,2.487,30.2,1752243544169
0.0,0.0,2.487,30.2,1752243544253
0.0,0.0,2.508,30.2,1752243544395
0.0,0.0,2.528,30.2,1752243544497
0.0,0.0,2.56,30.2,1752243544673
0.0,0.0,2.549,30.2,1752243544775
0.0,0.0,2.57,30.2,1752243544949
0.0,0.0,2.601,30.2,1752243545310
0.0,0.0,2.601,30.2,1752243545442
0.0,0.0,2.612,30.2,1752243545516
0.0,0.0,2.622,30.2,1752243545663
0.0,0.0,2.643,30.2,1752243545764
0.0,0.0,2.674,30.2,1752243545938
0.0,0.0,2.685,30.2,1752243546034
0.0,0.0,2.695,30.2,1752243546213
0.0,0.0,2.695,30.2,1752243546579
0.0,0.0,2.695,30.2,1752243546704
0.0,0.0,2.695,30.2,1752243546776
0.0,0.0,2.674,30.2,1752243546900
0.0,0.0,2.664,30.2,1752243546973
31.710054397583008,-97.18824768066406,2.664,30.2,1752243547000
0.0,0.0,2.664,30.2,1752243547098
0.0,0.0,2.695,30.2,1752243547175
0.0,0.0,2.695,30.2,1752243547310
0.0,0.0,2.726,30.2,1752243547383
0.0,0.0,2.737,30.2,1752243547505
0.0,0.0,2.726,30.2,1752243547579
0.0,0.0,2.726,30.2,1752243547702
0.0,0.0,2.747,30.2,1752243547775
0.0,0.0,2.726,30.2,1752243547899
0.0,0.0,2.726,30.2,1752243547972
31.710065841674805,-97.18824768066406,2.726,30.2,1752243548000
0.0,0.0,2.778,30.2,1752243548096
0.0,0.0,2.82,30.2,1752243548172
0.0,0.0,2.83,30.2,1752243548304
0.0,0.0,2.789,30.2,1752243548380
0.0,0.0,2.799,30.2,1752243548555
0.0,0.0,2.799,30.2,1752243548656
0.0,0.0,2.799,30.2,1752243548835
0.0,0.0,2.861,30.2,1752243548938
0.0,0.0,2.872,30.2,1752243549364
0.0,0.0,2.861,30.2,1752243549445
0.0,0.0,2.882,30.2,1752243549568
0.0,0.0,2.893,30.2,1752243549657
