0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.861,30.2,1752243549830
0.0,0.0,2.851,30.2,1752243549928
0.0,0.0,2.851,30.2,1752243550096
0.0,0.0,2.861,30.2,1752243550201
0.0,0.0,2.841,30.2,1752243550398
0.0,0.0,2.809,30.2,1752243550682
0.0,0.0,2.799,30.2,1752243550806
0.0,0.0,2.747,30.2,1752243550879
31.710071563720703,-97.18824768066406,2.737,30.2,1752243551000
0.0,0.0,2.737,30.2,1752243551002
0.0,0.0,2.757,30.2,1752243551078
0.0,0.0,2.747,30.2,1752243551203
0.0,0.0,2.737,30.2,1752243551252
0.0,0.0,2.757,30.2,1752243551344
0.0,0.0,2.737,30.2,1752243551424
0.0,0.0,2.716,30.2,1752243551534
0.0,0.0,2.726,30.2,1752243551585
0.0,0.0,2.747,30.2,1752243551729
0.0,0.0,2.737,30.2,1752243551821
0.0,0.0,2.768,30.2,1752243551967
31.710079193115234,-97.1882553100586,2.768,30.2,1752243552000
0.0,0.0,2.799,30.2,1752243552063
0.0,0.0,2.809,30.2,1752243552182
0.0,0.0,2.799,30.2,1752243552245
0.0,0.0,2.789,30.2,1752243552372
0.0,0.0,2.789,30.2,1752243552428
0.0,0.0,2.799,30.2,1752243552529
0.0,0.0,2.809,30.2,1752243552665
0.0,0.0,2.82,30.2,1752243552677
0.0,0.0,2.799,30.2,1752243552775
0.0,0.0,2.809,30.2,1752243552888
31.710081100463867,-97.1882553100586,2.82,30.2,1752243553000
0.0,0.0,2.82,30.2,1752243553033
0.0,0.0,2.82,30.2,1752243553383
0.0,0.0,2.851,30.2,1752243553453
0.0,0.0,2.841,30.2,1752243553534
0.0,0.0,2.851,30.2,1752243553629
0.0,0.0,2.872,30.2,1752243553721
0.0,0.0,2.893,30.2,1752243553816
0.0,0.0,2.893,30.2,1752243553903
0.0,0.0,2.882,30.2,1752243554003
0.0,0.0,2.893,30.2,1752243554091
0.0,0.0,2.882,30.2,1752243554230
0.0,0.0,2.882,30.2,1752243554709
0.0,0.0,2.861,30.2,1752243555151
0.0,0.0,2.861,30.2,1752243555444
0.0,0.0,2.851,30.2,1752243555578
0.0,0.0,2.861,30.2,1752243555650
0.0,0.0,2.851,30.2,1752243555781
0.0,0.0,2.851,30.2,1752243555854
0.0,0.0,2.851,30.2,1752243555987
31.710086822509766,-97.1882553100586,2.851,30.2,1752243556000
0.0,0.0,2.841,30.2,1752243556060
0.0,0.0,2.851,30.2,1752243556196
0.0,0.0,2.841,30.2,1752243556277
0.0,0.0,2.861,30.2,1752243556413
0.0,0.0,2.861,30.2,1752243556490
0.0,0.0,2.861,30.2,1752243556622
0.0,0.0,2.861,30.2,1752243556694
0.0,0.0,2.851,30.2,1752243556827
0.0,0.0,2.851,30.2,1752243556899
31.710092544555664,-97.1882553100586,2.861,30.2,1752243557000
0.0,0.0,2.861,30.2,1752243557031
0.0,0.0,2.861,30.2,1752243557105
0.0,0.0,2.861,30.2,1752243557285
0.0,0.0,2.872,30.2,1752243557389
0.0,0.0,2.861,30.2,1752243557570
0.0,0.0,2.861,30.2,1752243557672
0.0,0.0,2.861,30.2,1752243557849
0.0,0.0,2.861,30.2,1752243557955
0.0,0.0,2.861,30.2,1752243558381
0.0,0.0,2.861,30.2,1752243558454
0.0,0.0,2.872,30.2,1752243558598
0.0,0.0,2.851,30.2,1752243558700
0.0,0.0,2.851,30.2,1752243558882
0.0,0.0,2.851,30.2,1752243558981
0.0,0.0,2.83,30.2,1752243559164
0.0,0.0,2.83,30.2,1752243559281
0.0,0.0,2.83,30.2,1752243559694
0.0,0.0,2.82,30.2,1752243559767
0.0,0.0,2.82,30.2,1752243559900
0.0,0.0,2.809,30.2,1752243559974
31.710094451904297,-97.18826293945312,2.809,30.2,1752243560000
0.0,0.0,2.799,30.2,1752243560105
0.0,0.0,2.789,30.2,1752243560179
0.0,0.0,2.789,30.2,1752243560322
0.0,0.0,2.789,30.2,1752243560394
0.0,0.0,2.789,30.2,1752243560526
0.0,0.0,2.778,30.2,1752243560602
0.0,0.0,2.789,30.2,1752243560734
0.0,0.0,2.789,30.2,1752243560809
0.0,0.0,2.778,30.2,1752243560941
31.710098266601562,-97.18827056884766,2.768,30.2,1752243561000
0.0,0.0,2.768,30.2,1752243561014
0.0,0.0,2.768,30.2,1752243561148
0.0,0.0,2.768,30.2,1752243561249
0.0,0.0,2.768,30.2,1752243561431
0.0,0.0,2.757,30.2,1752243561532
0.0,0.0,2.757,30.2,1752243561716
0.0,0.0,2.757,30.2,1752243561819
0.0,0.0,2.747,30.2,1752243561956
0.0,0.0,2.737,30.2,1752243562333
0.0,0.0,2.726,30.2,1752243562476
0.0,0.0,2.716,30.2,1752243562559
0.0,0.0,2.726,30.2,1752243562727
0.0,0.0,2.716,30.2,1752243562829
31.71010398864746,-97.18827819824219,2.726,30.2,1752243563000
0.0,0.0,2.726,30.2,1752243563010
0.0,0.0,2.726,30.2,1752243563111
0.0,0.0,2.716,30.2,1752243563226
0.0,0.0,2.716,30.2,1752243563624
0.0,0.0,2.716,30.2,1752243563699
0.0,0.0,2.695,30.2,1752243563776
0.0,0.0,2.705,30.2,1752243563842
0.0,0.0,2.705,30.2,1752243563910
0.0,0.0,2.695,30.2,1752243563981
0.0,0.0,2.695,30.2,1752243564051
0.0,0.0,2.695,30.2,1752243564117
0.0,0.0,2.685,30.2,1752243564217
0.0,0.0,2.685,30.2,1752243564316
0.0,0.0,2.674,30.2,1752243564461
0.0,0.0,2.664,30.2,1752243564552
0.0,0.0,2.653,30.2,1752243564603
0.0,0.0,2.653,30.2,1752243564697
0.0,0.0,2.643,30.2,1752243564827
0.0,0.0,2.643,30.2,1752243564944
31.710107803344727,-97.18827819824219,2.643,30.2,1752243565000
0.0,0.0,2.632,30.2,1752243565558
0.0,0.0,2.622,30.2,1752243565634
0.0,0.0,2.622,30.2,1752243565764
0.0,0.0,2.622,30.2,1752243565843
0.0,0.0,2.601,30.2,1752243565944
0.0,0.0,2.612,30.2,1752243566017
0.0,0.0,2.612,30.2,1752243566115
0.0,0.0,2.601,30.2,1752243566170
0.0,0.0,2.612,30.2,1752243566231
0.0,0.0,2.612,30.2,1752243566311
0.0,0.0,2.591,30.2,1752243566442
0.0,0.0,2.591,30.2,1752243566545
0.0,0.0,2.591,30.2,1752243566716
0.0,0.0,2.591,30.2,1752243566819
0.0,0.0,2.58,30.2,1752243566945
0.0,0.0,2.58,30.2,1752243567293
0.0,0.0,2.591,30.2,1752243567433
0.0,0.0,2.57,30.2,1752243567517
0.0,0.0,2.57,30.2,1752243567688
0.0,0.0,2.56,30.2,1752243567745
0.0,0.0,2.56,30.2,1752243567813
0.0,0.0,2.549,30.2,1752243567902
0.0,0.0,2.549,30.2,1752243567966
31.71011734008789,-97.18828582763672,2.549,30.2,1752243568000
0.0,0.0,2.539,30.2,1752243568062
0.0,0.0,2.518,30.2,1752243568166
0.0,0.0,2.518,30.2,1752243568232
0.0,0.0,2.518,30.2,1752243568298
0.0,0.0,2.508,30.2,1752243568383
0.0,0.0,2.508,30.2,1752243568449
0.0,0.0,2.497,30.2,1752243568530
0.0,0.0,2.487,30.2,1752243568659
0.0,0.0,2.487,30.2,1752243568734
0.0,0.0,2.487,30.2,1752243568857
0.0,0.0,2.476,30.2,1752243568929
31.710119247436523,-97.18829345703125,2.476,30.2,1752243569000
0.0,0.0,2.476,30.2,1752243569051
0.0,0.0,2.456,30.2,1752243569123
0.0,0.0,2.466,30.2,1752243569276
0.0,0.0,2.456,30.2,1752243569377
0.0,0.0,2.445,30.2,1752243569544
0.0,0.0,2.445,30.2,1752243569552
0.0,0.0,2.435,30.2,1752243569823
0.0,0.0,2.435,30.2,1752243569914
0.0,0.0,2.424,30.2,1752243570332
0.0,0.0,2.414,30.2,1752243570414
0.0,0.0,2.393,30.2,1752243570537
0.0,0.0,2.393,30.2,1752243570624
0.0,0.0,2.383,30.2,1752243570800
0.0,0.0,2.372,30.2,1752243570901
0.0,0.0,2.351,30.2,1752243571068
0.0,0.0,2.351,30.2,1752243571173
0.0,0.0,2.341,30.2,1752243571598
0.0,0.0,2.331,30.2,1752243571670
0.0,0.0,2.331,30.2,1752243571793
0.0,0.0,2.341,30.2,1752243571866
0.0,0.0,2.32,30.2,1752243571991
31.710124969482422,-97.18829345703125,2.32,30.2,1752243572000
0.0,0.0,2.31,30.2,1752243572062
0.0,0.0,2.31,30.2,1752243572191
0.0,0.0,2.299,30.2,1752243572271
0.0,0.0,2.289,30.2,1752243572394
0.0,0.0,2.279,30.2,1752243572466
0.0,0.0,2.289,30.2,1752243572591
0.0,0.0,2.268,30.2,1752243572662
0.0,0.0,2.258,30.2,1752243572784
0.0,0.0,2.258,30.2,1752243572856
0.0,0.0,2.247,30.2,1752243572979
31.71013069152832,-97.18830108642578,2.247,30.2,1752243573000
0.0,0.0,2.227,30.2,1752243573054
0.0,0.0,2.216,30.2,1752243573180
0.0,0.0,2.216,30.2,1752243573268
0.0,0.0,2.206,30.2,1752243573404
0.0,0.0,2.206,30.2,1752243573508
0.0,0.0,2.195,30.2,1752243573688
0.0,0.0,2.175,30.2,1752243573792
0.0,0.0,2.175,30.2,1752243573962
0.0,0.0,2.175,30.2,1752243574320
0.0,0.0,2.164,30.2,1752243574453
0.0,0.0,2.154,30.2,1752243574525
0.0,0.0,2.154,30.2,1752243574678
0.0,0.0,2.143,30.2,1752243574774
0.0,0.0,2.143,30.2,1752243574947
31.710132598876953,-97.18830871582031,2.143,30.2,1752243575000
0.0,0.0,2.143,30.2,1752243575042
0.0,0.0,2.133,30.2,1752243575221
0.0,0.0,2.123,30.2,1752243575583
0.0,0.0,2.112,30.2,1752243575706
0.0,0.0,2.123,30.2,1752243575778
0.0,0.0,2.102,30.2,1752243575905
0.0,0.0,2.112,30.2,1752243575977
0.0,0.0,2.102,30.2,1752243576101
0.0,0.0,2.102,30.2,1752243576175
0.0,0.0,2.091,30.2,1752243576308
0.0,0.0,2.081,30.2,1752243576387
0.0,0.0,2.07,30.2,1752243576559
0.0,0.0,2.06,30.2,1752243576661
0.0,0.0,2.06,30.2,1752243576834
0.0,0.0,2.05,30.2,1752243576934
31.710134506225586,-97.18830871582031,2.05,30.2,1752243577000
0.0,0.0,2.039,30.2,1752243577355
0.0,0.0,2.029,30.2,1752243577437
0.0,0.0,2.018,30.2,1752243577561
0.0,0.0,2.008,30.2,1752243577633
0.0,0.0,2.008,30.2,1752243577760
0.0,0.0,1.998,30.2,1752243577865
0.0,0.0,1.987,30.2,1752243577937
0.0,0.0,1.987,30.2,1752243578060
0.0,0.0,1.987,30.2,1752243578132
0.0,0.0,1.987,30.2,1752243578267
0.0,0.0,1.966,30.2,1752243578340
0.0,0.0,1.966,30.2,1752243578514
0.0,0.0,1.966,30.2,1752243578614
0.0,0.0,1.956,30.2,1752243578786
0.0,0.0,1.946,30.2,1752243578889
31.710140228271484,-97.18830871582031,1.946,30.2,1752243579000
0.0,0.0,1.946,30.2,1752243579313
0.0,0.0,1.935,30.2,1752243579395
0.0,0.0,1.925,30.2,1752243579517
0.0,0.0,1.925,30.2,1752243579591
0.0,0.0,1.914,30.2,1752243579718
0.0,0.0,1.894,30.2,1752243579790
0.0,0.0,1.894,30.2,1752243579913
0.0,0.0,1.894,30.2,1752243579988
0.0,0.0,1.873,30.2,1752243580113
0.0,0.0,1.883,30.2,1752243580191
0.0,0.0,1.883,30.2,1752243580324
0.0,0.0,1.862,30.2,1752243580397
0.0,0.0,1.842,30.2,1752243580570
0.0,0.0,1.821,30.2,1752243580672
0.0,0.0,1.81,30.2,1752243580847
0.0,0.0,1.79,30.2,1752243580949
0.0,0.0,1.79,30.2,1752243581352
0.0,0.0,1.79,30.2,1752243581433
0.0,0.0,1.769,30.2,1752243581599
0.0,0.0,1.758,30.2,1752243581666
0.0,0.0,1.737,30.2,1752243581789
0.0,0.0,1.727,30.2,1752243581861
0.0,0.0,1.717,30.2,1752243581985
0.0,0.0,1.717,30.2,1752243582059
0.0,0.0,1.737,30.2,1752243582186
0.0,0.0,1.748,30.2,1752243582269
0.0,0.0,1.748,30.2,1752243582394
0.0,0.0,1.737,30.2,1752243582469
31.71018409729004,-97.18841552734375,15.038,30.4,1752243608000
0.0,0.0,15.038,30.4,1752243608540
0.0,0.0,15.006,30.4,1752243608611
0.0,0.0,14.902,30.4,1752243608746
0.0,0.0,14.954,30.4,1752243608827
0.0,0.0,14.965,30.4,1752243608959
31.71018409729004,-97.18840789794922,14.944,30.4,1752243609000
0.0,0.0,14.944,30.4,1752243609040
0.0,0.0,15.131,30.4,1752243610944
0.0,0.0,14.673,30.4,1752243617339
0.0,0.0,14.226,30.4,1752243617583
0.0,0.0,13.778,30.4,1752243617675
0.0,0.0,13.341,30.4,1752243617785
0.0,0.0,12.987,30.4,1752243617866
0.0,0.0,12.634,30.4,1752243617978
0.0,0.0,12.353,30.4,1752243618088
0.0,0.0,12.197,30.4,1752243618197
0.0,0.0,11.707,30.4,1752243618312
0.0,0.0,11.27,30.4,1752243618419
0.0,0.0,11.0,30.4,1752243618526
0.0,0.0,10.469,30.4,1752243618635
0.0,0.0,10.479,30.4,1752243618746
0.0,0.0,10.417,30.4,1752243618853
0.0,0.0,10.313,30.4,1752243618961
0.0,0.0,10.261,30.4,1752243619150
0.0,0.0,10.136,30.4,1752243619252
0.0,0.0,10.021,30.4,1752243619366
0.0,0.0,9.928,30.4,1752243619553
0.0,0.0,9.782,30.4,1752243619617
0.0,0.0,9.72,30.4,1752243619748
0.0,0.0,9.532,30.4,1752243619827
0.0,0.0,9.355,30.4,1752243619961
0.0,0.0,9.251,30.4,1752243620042
0.0,0.0,8.97,30.4,1752243620174
0.0,0.0,8.793,30.4,1752243620263
0.0,0.0,8.606,30.4,1752243620396
0.0,0.0,8.408,30.4,1752243620476
0.0,0.0,8.169,30.4,1752243620609
0.0,0.0,7.909,30.4,1752243620687
0.0,0.0,7.659,30.4,1752243620823
0.0,0.0,7.378,30.4,1752243620902
0.0,0.0,7.524,30.4,1752243621034
0.0,0.0,7.732,30.4,1752243621114
0.0,0.0,7.94,30.4,1752243621256
0.0,0.0,8.169,30.4,1752243621335
0.0,0.0,8.304,30.4,1752243621466
0.0,0.0,8.294,30.4,1752243621545
0.0,0.0,8.346,30.4,1752243621676
0.0,0.0,8.346,30.4,1752243621754
0.0,0.0,8.544,30.4,1752243621886
0.0,0.0,8.773,30.4,1752243621963
0.0,0.0,8.908,30.4,1752243622098
0.0,0.0,9.022,30.4,1752243622179
0.0,0.0,9.022,30.4,1752243622324
0.0,0.0,9.022,30.4,1752243622403
0.0,0.0,9.054,30.4,1752243622534
0.0,0.0,9.002,30.4,1752243622611
0.0,0.0,9.002,30.4,1752243622744
0.0,0.0,9.095,30.4,1752243622821
0.0,0.0,9.126,30.4,1752243622953
31.70990753173828,-97.18818664550781,9.126,30.4,1752243623000
0.0,0.0,9.126,30.4,1752243623030
0.0,0.0,9.095,30.4,1752243623161
0.0,0.0,9.012,30.4,1752243623250
0.0,0.0,8.981,30.4,1752243623382
0.0,0.0,8.991,30.4,1752243623460
0.0,0.0,8.991,30.4,1752243623591
0.0,0.0,8.97,30.4,1752243623667
0.0,0.0,8.96,30.4,1752243623798
0.0,0.0,8.939,30.4,1752243623879
0.0,0.0,8.939,30.4,1752243624010
0.0,0.0,8.939,30.4,1752243624087
0.0,0.0,8.95,30.4,1752243624230
0.0,0.0,8.929,30.4,1752243624307
0.0,0.0,8.887,30.4,1752243624438
0.0,0.0,8.991,30.4,1752243624515
0.0,0.0,9.022,30.4,1752243624648
0.0,0.0,9.012,30.4,1752243624752
31.709909439086914,-97.18818664550781,8.95,30.4,1752243625000
0.0,0.0,8.95,30.4,1752243625177
0.0,0.0,8.981,30.4,1752243625264
0.0,0.0,9.054,30.4,1752243625403
0.0,0.0,9.095,30.4,1752243625482
0.0,0.0,9.064,30.4,1752243625617
0.0,0.0,9.012,30.4,1752243625702
0.0,0.0,9.033,30.4,1752243625833
0.0,0.0,9.012,30.4,1752243625910
0.0,0.0,8.991,30.4,1752243626041
0.0,0.0,8.877,30.4,1752243626118
0.0,0.0,8.877,30.4,1752243626293
0.0,0.0,8.95,30.4,1752243626398
0.0,0.0,8.991,30.4,1752243626583
0.0,0.0,8.981,30.4,1752243626687
0.0,0.0,8.877,30.4,1752243626868
0.0,0.0,8.887,30.4,1752243626975
31.70991325378418,-97.18819427490234,8.887,30.4,1752243627000
0.0,0.0,8.721,30.4,1752243627395
0.0,0.0,8.512,30.4,1752243627473
0.0,0.0,8.46,30.4,1752243627605
0.0,0.0,8.44,30.4,1752243627686
0.0,0.0,8.44,30.4,1752243627817
0.0,0.0,8.398,30.4,1752243627895
0.0,0.0,8.211,30.4,1752243628103
0.0,0.0,8.231,30.4,1752243628169
0.0,0.0,8.179,30.4,1752243628311
0.0,0.0,8.19,30.4,1752243628418
0.0,0.0,8.294,30.4,1752243628603
0.0,0.0,8.315,30.4,1752243628713
0.0,0.0,8.231,30.4,1752243628894
31.709917068481445,-97.18819427490234,8.159,30.4,1752243629000
0.0,0.0,8.159,30.4,1752243629003
0.0,0.0,8.221,30.4,1752243629417
0.0,0.0,8.242,30.4,1752243629496
0.0,0.0,8.263,30.4,1752243629627
0.0,0.0,8.252,30.4,1752243629708
0.0,0.0,8.408,30.4,1752243629840
0.0,0.0,8.356,30.4,1752243629917
0.0,0.0,8.377,30.4,1752243630050
0.0,0.0,8.367,30.4,1752243630127
0.0,0.0,8.325,30.4,1752243630270
0.0,0.0,8.273,30.4,1752243630379
0.0,0.0,8.336,30.4,1752243630565
0.0,0.0,8.315,30.4,1752243630671
0.0,0.0,8.138,30.4,1752243630855
0.0,0.0,8.044,30.4,1752243630963
31.70992088317871,-97.18819427490234,8.044,30.4,1752243631000
0.0,0.0,8.065,30.4,1752243631383
0.0,0.0,7.992,30.4,1752243631461
0.0,0.0,7.774,30.4,1752243631591
0.0,0.0,7.774,30.4,1752243631673
0.0,0.0,7.753,30.4,1752243631807
0.0,0.0,7.878,30.4,1752243631884
0.0,0.0,7.857,30.4,1752243632014
0.0,0.0,7.846,30.4,1752243632093
0.0,0.0,7.753,30.4,1752243632230
0.0,0.0,7.628,30.4,1752243632334
0.0,0.0,7.524,30.4,1752243632524
0.0,0.0,7.524,30.4,1752243632635
0.0,0.0,7.493,30.4,1752243632820
0.0,0.0,7.336,30.4,1752243632922
31.709922790527344,-97.18820190429688,7.336,30.4,1752243633000
0.0,0.0,7.409,30.4,1752243633343
0.0,0.0,7.368,30.4,1752243633423
0.0,0.0,7.524,30.4,1752243633556
0.0,0.0,7.701,30.4,1752243633636
0.0,0.0,7.711,30.4,1752243633769
0.0,0.0,7.742,30.4,1752243633847
0.0,0.0,7.711,30.4,1752243633978
0.0,0.0,7.722,30.4,1752243634057
0.0,0.0,7.888,30.4,1752243634192
0.0,0.0,7.784,30.4,1752243634278
0.0,0.0,7.805,30.4,1752243634447
0.0,0.0,7.888,30.4,1752243634559
0.0,0.0,7.763,30.4,1752243634746
0.0,0.0,7.763,30.4,1752243634861
31.70992660522461,-97.18820190429688,7.763,30.4,1752243635000
0.0,0.0,7.763,30.4,1752243635036
0.0,0.0,7.919,30.4,1752243635402
0.0,0.0,8.013,30.4,1752243635532
0.0,0.0,7.93,30.4,1752243635611
0.0,0.0,7.95,30.4,1752243635745
0.0,0.0,7.878,30.4,1752243635823
0.0,0.0,7.669,30.4,1752243635953
0.0,0.0,7.732,30.4,1752243636031
0.0,0.0,7.815,30.4,1752243636162
0.0,0.0,7.794,30.4,1752243636250
0.0,0.0,7.669,30.4,1752243636416
0.0,0.0,7.742,30.4,1752243636525
0.0,0.0,7.763,30.4,1752243636711
0.0,0.0,7.836,30.4,1752243636821
0.0,0.0,7.992,30.4,1752243636993
31.709928512573242,-97.18820190429688,7.992,30.4,1752243637000
0.0,0.0,8.034,30.4,1752243637353
0.0,0.0,7.898,30.4,1752243637485
0.0,0.0,8.034,30.4,1752243637563
0.0,0.0,8.013,30.4,1752243637697
0.0,0.0,8.086,30.4,1752243637774
0.0,0.0,8.148,30.4,1752243637905
0.0,0.0,8.117,30.4,1752243637983
0.0,0.0,8.2,30.4,1752243638114
0.0,0.0,8.169,30.4,1752243638198
0.0,0.0,8.336,30.4,1752243638334
0.0,0.0,8.325,30.4,1752243638433
0.0,0.0,8.294,30.4,1752243638619
0.0,0.0,8.367,30.4,1752243638728
0.0,0.0,8.315,30.4,1752243638912
31.709930419921875,-97.18820190429688,8.252,30.4,1752243639000
0.0,0.0,8.252,30.4,1752243639017
0.0,0.0,8.221,30.4,1752243639435
0.0,0.0,8.169,30.4,1752243639513
0.0,0.0,8.179,30.4,1752243639615
0.0,0.0,8.19,30.4,1752243639660
0.0,0.0,8.086,30.4,1752243639758
0.0,0.0,8.138,30.4,1752243639819
0.0,0.0,7.971,30.4,1752243639934
0.0,0.0,8.169,30.4,1752243639997
0.0,0.0,8.325,30.4,1752243640183
0.0,0.0,8.294,30.4,1752243640338
0.0,0.0,8.304,30.4,1752243640472
0.0,0.0,8.325,30.4,1752243640581
0.0,0.0,8.221,30.4,1752243640760
0.0,0.0,8.211,30.4,1752243640870
31.709932327270508,-97.1882095336914,8.159,30.4,1752243641000
0.0,0.0,8.159,30.4,1752243641051
0.0,0.0,8.055,30.4,1752243641163
0.0,0.0,7.982,30.4,1752243641586
0.0,0.0,7.992,30.4,1752243641664
0.0,0.0,8.242,30.4,1752243641796
0.0,0.0,8.044,30.4,1752243641873
0.0,0.0,8.138,30.4,1752243642005
0.0,0.0,8.013,30.4,1752243642085
0.0,0.0,8.055,30.4,1752243642225
0.0,0.0,8.034,30.4,1752243642328
0.0,0.0,8.179,30.4,1752243642513
0.0,0.0,7.95,30.4,1752243642623
0.0,0.0,7.846,30.4,1752243642812
0.0,0.0,7.753,30.4,1752243642918
31.709932327270508,-97.1882095336914,7.753,30.4,1752243643000
0.0,0.0,7.846,30.4,1752243643336
0.0,0.0,7.878,30.4,1752243643414
0.0,0.0,7.867,30.4,1752243643545
0.0,0.0,7.992,30.2,1752243643626
0.0,0.0,7.898,30.2,1752243643796
0.0,0.0,7.742,30.2,1752243643875
0.0,0.0,7.43,30.2,1752243644007
0.0,0.0,7.399,30.2,1752243644085
0.0,0.0,7.045,30.2,1752243644225
0.0,0.0,7.201,30.2,1752243644328
0.0,0.0,7.097,30.2,1752243644515
0.0,0.0,6.795,30.2,1752243644625
0.0,0.0,6.473,30.2,1752243644811
0.0,0.0,6.4,30.2,1752243644920
0.0,0.0,6.088,30.2,1752243645384
0.0,0.0,5.786,30.2,1752243645623
0.0,0.0,5.755,30.2,1752243645688
0.0,0.0,5.651,30.2,1752243645820
0.0,0.0,5.671,30.2,1752243645897
0.0,0.0,5.453,30.2,1752243646029
0.0,0.0,5.484,30.2,1752243646105
0.0,0.0,5.12,30.2,1752243646246
0.0,0.0,5.016,30.2,1752243646323
0.0,0.0,5.099,30.2,1752243646455
0.0,0.0,5.047,30.2,1752243646532
0.0,0.0,4.776,30.2,1752243646664
0.0,0.0,4.724,30.2,1752243646740
0.0,0.0,4.683,30.2,1752243646874
0.0,0.0,4.579,30.2,1752243646954
0.0,0.0,4.599,30.2,1752243647085
0.0,0.0,4.495,30.2,1752243647166
0.0,0.0,4.61,30.2,1752243647304
0.0,0.0,4.495,30.2,1752243647381
0.0,0.0,4.527,30.2,1752243647513
0.0,0.0,4.454,30.2,1752243647589
0.0,0.0,4.412,30.2,1752243647763
0.0,0.0,4.412,30.2,1752243647828
0.0,0.0,4.62,30.2,1752243647961
31.70993995666504,-97.18821716308594,4.62,30.2,1752243648000
0.0,0.0,4.693,30.2,1752243648040
0.0,0.0,4.62,30.2,1752243648173
0.0,0.0,4.693,30.2,1752243648260
0.0,0.0,4.61,30.2,1752243648394
0.0,0.0,4.579,30.2,1752243648542
0.0,0.0,4.579,30.2,1752243648679
0.0,0.0,4.599,30.2,1752243648775
0.0,0.0,4.475,30.2,1752243648854
0.0,0.0,4.475,30.2,1752243648988
0.0,0.0,4.443,30.2,1752243649067
0.0,0.0,4.464,30.2,1752243649204
0.0,0.0,4.422,30.2,1752243649291
0.0,0.0,4.381,30.2,1752243649476
0.0,0.0,4.329,30.2,1752243649584
0.0,0.0,4.298,30.2,1752243649774
0.0,0.0,4.287,30.2,1752243649883
0.0,0.0,4.256,30.2,1752243650057
0.0,0.0,4.235,30.2,1752243650423
0.0,0.0,4.214,30.2,1752243650557
0.0,0.0,4.214,30.2,1752243650633
0.0,0.0,4.194,30.2,1752243650766
0.0,0.0,4.204,30.2,1752243650843
0.0,0.0,4.162,30.2,1752243650974
31.709945678710938,-97.18821716308594,4.162,30.2,1752243651000
0.0,0.0,4.121,30.2,1752243651051
0.0,0.0,4.089,30.2,1752243651182
0.0,0.0,4.058,30.2,1752243651269
0.0,0.0,4.006,30.2,1752243651402
0.0,0.0,3.954,30.2,1752243651479
0.0,0.0,3.923,30.2,1752243651612
0.0,0.0,3.913,30.2,1752243651693
0.0,0.0,3.881,30.2,1752243651826
0.0,0.0,3.829,30.2,1752243651905
0.0,0.0,3.808,30.2,1752243652043
0.0,0.0,3.767,30.2,1752243652121
0.0,0.0,3.736,30.2,1752243652264
0.0,0.0,3.715,30.2,1752243652372
0.0,0.0,3.684,30.2,1752243652559
0.0,0.0,3.684,30.2,1752243652669
0.0,0.0,3.673,30.2,1752243652854
0.0,0.0,3.652,30.2,1752243652963
0.0,0.0,3.632,30.2,1752243653392
0.0,0.0,3.6,30.2,1752243653468
0.0,0.0,3.569,30.2,1752243653599
0.0,0.0,3.559,30.2,1752243653676
0.0,0.0,3.517,30.2,1752243653809
0.0,0.0,3.486,30.2,1752243653914
0.0,0.0,3.465,30.2,1752243653991
31.70994758605957,-97.18821716308594,3.465,30.2,1752243654000
0.0,0.0,3.434,30.2,1752243654126
0.0,0.0,3.444,30.2,1752243654211
0.0,0.0,3.403,30.2,1752243654343
0.0,0.0,3.434,30.2,1752243654418
0.0,0.0,3.413,30.2,1752243654547
0.0,0.0,3.392,30.2,1752243654624
0.0,0.0,3.351,30.2,1752243654753
0.0,0.0,3.351,30.2,1752243654828
0.0,0.0,3.361,30.2,1752243654958
31.70994758605957,-97.18821716308594,3.319,30.2,1752243655000
