0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,3.319,30.2,1752243655040
0.0,0.0,3.299,30.2,1752243655180
0.0,0.0,3.267,30.2,1752243655283
0.0,0.0,3.257,30.2,1752243655468
0.0,0.0,3.205,30.2,1752243655573
0.0,0.0,3.226,30.2,1752243655761
0.0,0.0,3.153,30.2,1752243655869
0.0,0.0,3.174,30.2,1752243656052
0.0,0.0,3.163,30.2,1752243656423
0.0,0.0,3.174,30.2,1752243656557
0.0,0.0,3.153,30.2,1752243656663
0.0,0.0,3.153,30.2,1752243656843
0.0,0.0,3.184,30.2,1752243656944
31.709949493408203,-97.18821716308594,3.184,30.2,1752243657000
0.0,0.0,3.184,30.2,1752243657122
0.0,0.0,3.174,30.2,1752243657242
0.0,0.0,3.153,30.2,1752243657648
0.0,0.0,3.163,30.2,1752243657724
0.0,0.0,3.08,30.2,1752243657929
0.0,0.0,3.101,30.2,1752243657997
0.0,0.0,3.049,30.2,1752243658129
0.0,0.0,3.049,30.2,1752243658215
0.0,0.0,3.049,30.2,1752243658347
0.0,0.0,3.07,30.2,1752243658440
0.0,0.0,3.08,30.2,1752243658625
0.0,0.0,3.038,30.2,1752243658732
0.0,0.0,3.049,30.2,1752243658915
31.709951400756836,-97.18821716308594,3.059,30.2,1752243659000
0.0,0.0,3.059,30.2,1752243659018
0.0,0.0,3.09,30.2,1752243659435
0.0,0.0,3.09,30.2,1752243659520
0.0,0.0,3.122,30.2,1752243659651
0.0,0.0,3.111,30.2,1752243659727
0.0,0.0,3.163,30.2,1752243659856
0.0,0.0,3.205,30.2,1752243659931
0.0,0.0,3.184,30.2,1752243660066
0.0,0.0,3.153,30.2,1752243660143
0.0,0.0,3.122,30.2,1752243660292
0.0,0.0,3.184,30.2,1752243660400
0.0,0.0,3.132,30.2,1752243660578
0.0,0.0,3.08,30.2,1752243660685
0.0,0.0,3.059,30.2,1752243660864
0.0,0.0,3.018,30.2,1752243660972
31.70995330810547,-97.18822479248047,3.018,30.2,1752243661000
0.0,0.0,3.007,30.2,1752243661390
0.0,0.0,3.049,30.2,1752243661468
0.0,0.0,3.007,30.2,1752243661598
0.0,0.0,2.976,30.2,1752243661674
0.0,0.0,3.018,30.2,1752243661803
0.0,0.0,3.07,30.2,1752243661881
0.0,0.0,3.132,30.2,1752243662015
0.0,0.0,3.111,30.2,1752243662092
0.0,0.0,3.111,30.2,1752243662229
0.0,0.0,3.174,30.2,1752243662336
0.0,0.0,3.184,30.2,1752243662519
0.0,0.0,3.194,30.2,1752243662626
0.0,0.0,3.215,30.2,1752243662808
0.0,0.0,3.215,30.2,1752243662914
31.7099552154541,-97.18822479248047,3.215,30.2,1752243663000
0.0,0.0,3.215,30.2,1752243663337
0.0,0.0,3.246,30.2,1752243663413
0.0,0.0,3.278,30.2,1752243663542
0.0,0.0,3.257,30.2,1752243663619
0.0,0.0,3.226,30.2,1752243663750
0.0,0.0,3.257,30.2,1752243663826
0.0,0.0,3.309,30.2,1752243663960
0.0,0.0,3.299,30.4,1752243664037
0.0,0.0,3.33,30.4,1752243664210
0.0,0.0,3.299,30.4,1752243664294
0.0,0.0,3.288,30.4,1752243664453
0.0,0.0,3.299,30.4,1752243664559
0.0,0.0,3.299,30.4,1752243664744
0.0,0.0,3.267,30.4,1752243664850
31.709957122802734,-97.18822479248047,3.215,30.4,1752243665000
0.0,0.0,3.215,30.4,1752243665027
0.0,0.0,3.226,30.4,1752243665384
0.0,0.0,3.257,30.4,1752243665522
0.0,0.0,3.288,30.4,1752243665598
0.0,0.0,3.278,30.4,1752243665729
0.0,0.0,3.278,30.4,1752243665806
0.0,0.0,3.267,30.4,1752243665936
0.0,0.0,3.267,30.4,1752243666016
0.0,0.0,3.288,30.4,1752243666148
0.0,0.0,3.278,30.4,1752243666236
0.0,0.0,3.257,30.4,1752243666399
0.0,0.0,3.288,30.4,1752243666506
0.0,0.0,3.351,30.4,1752243666687
0.0,0.0,3.371,30.4,1752243666796
0.0,0.0,3.361,30.4,1752243666965
31.709959030151367,-97.18822479248047,3.361,30.4,1752243667000
0.0,0.0,3.371,30.4,1752243667328
0.0,0.0,3.361,30.4,1752243667459
0.0,0.0,3.361,30.4,1752243667536
0.0,0.0,3.392,30.4,1752243667663
0.0,0.0,3.403,30.4,1752243667739
0.0,0.0,3.382,30.4,1752243667867
0.0,0.0,3.392,30.4,1752243667946
0.0,0.0,3.403,30.4,1752243668075
0.0,0.0,3.382,30.4,1752243668153
0.0,0.0,3.361,30.4,1752243668293
0.0,0.0,3.33,30.4,1752243668392
0.0,0.0,3.361,30.4,1752243668572
0.0,0.0,3.361,30.4,1752243668679
0.0,0.0,3.382,30.4,1752243668861
0.0,0.0,3.413,30.4,1752243668963
31.7099609375,-97.18822479248047,3.413,30.4,1752243669000
0.0,0.0,3.371,30.4,1752243669382
0.0,0.0,3.371,30.4,1752243669465
0.0,0.0,3.371,30.4,1752243669591
0.0,0.0,3.382,30.4,1752243669665
0.0,0.0,3.413,30.4,1752243669792
0.0,0.0,3.434,30.4,1752243669870
0.0,0.0,3.444,30.4,1752243669997
0.0,0.0,3.455,30.4,1752243670072
0.0,0.0,3.444,30.4,1752243670201
0.0,0.0,3.475,30.4,1752243670286
0.0,0.0,3.455,30.4,1752243670452
0.0,0.0,3.423,30.4,1752243670557
0.0,0.0,3.455,30.4,1752243670736
0.0,0.0,3.455,30.4,1752243670841
31.7099609375,-97.18822479248047,3.444,30.4,1752243671000
0.0,0.0,3.444,30.4,1752243671012
0.0,0.0,3.434,30.4,1752243671369
0.0,0.0,3.403,30.4,1752243671504
0.0,0.0,3.371,30.4,1752243671578
0.0,0.0,3.361,30.4,1752243671704
0.0,0.0,3.361,30.4,1752243671783
0.0,0.0,3.361,30.4,1752243671909
0.0,0.0,3.34,30.4,1752243671984
0.0,0.0,3.34,30.4,1752243672111
0.0,0.0,3.371,30.4,1752243672188
0.0,0.0,3.371,30.4,1752243672325
0.0,0.0,3.361,30.4,1752243672419
0.0,0.0,3.371,30.4,1752243672597
0.0,0.0,3.392,30.4,1752243672701
0.0,0.0,3.382,30.4,1752243672878
0.0,0.0,3.392,30.4,1752243672978
31.709962844848633,-97.18822479248047,3.392,30.4,1752243673000
0.0,0.0,3.382,30.4,1752243673396
0.0,0.0,3.382,30.4,1752243673479
0.0,0.0,3.382,30.4,1752243673605
0.0,0.0,3.361,30.4,1752243673679
0.0,0.0,3.33,30.4,1752243673809
0.0,0.0,3.33,30.4,1752243673884
0.0,0.0,3.319,30.4,1752243674011
0.0,0.0,3.34,30.4,1752243674085
0.0,0.0,3.34,30.4,1752243674216
0.0,0.0,3.309,30.4,1752243674324
0.0,0.0,3.309,30.4,1752243674502
0.0,0.0,3.309,30.4,1752243674608
0.0,0.0,3.309,30.4,1752243674787
0.0,0.0,3.309,30.4,1752243674887
31.709962844848633,-97.18822479248047,3.309,30.4,1752243675000
0.0,0.0,3.33,30.4,1752243675301
0.0,0.0,3.361,30.4,1752243675385
0.0,0.0,3.392,30.4,1752243675512
0.0,0.0,3.361,30.4,1752243675587
0.0,0.0,3.351,30.4,1752243675717
0.0,0.0,3.309,30.4,1752243675793
0.0,0.0,3.309,30.4,1752243675921
0.0,0.0,3.33,30.4,1752243675996
0.0,0.0,3.309,30.4,1752243676122
0.0,0.0,3.278,30.4,1752243676207
0.0,0.0,3.267,30.4,1752243676345
0.0,0.0,3.236,30.4,1752243676450
0.0,0.0,3.215,30.4,1752243676622
0.0,0.0,3.194,30.4,1752243676729
0.0,0.0,3.142,30.4,1752243676909
0.0,0.0,3.153,30.4,1752243677008
0.0,0.0,3.153,30.4,1752243677431
0.0,0.0,3.205,30.4,1752243677515
0.0,0.0,3.184,30.4,1752243677641
0.0,0.0,3.153,30.4,1752243677715
0.0,0.0,3.153,30.4,1752243677843
0.0,0.0,3.194,30.4,1752243677918
31.709964752197266,-97.188232421875,3.215,30.4,1752243678000
0.0,0.0,3.215,30.4,1752243678045
0.0,0.0,3.236,30.4,1752243678119
0.0,0.0,3.226,30.4,1752243678255
0.0,0.0,3.236,30.4,1752243678330
0.0,0.0,3.267,30.4,1752243678456
0.0,0.0,3.278,30.4,1752243678532
0.0,0.0,3.278,30.4,1752243678660
0.0,0.0,3.257,30.4,1752243678734
0.0,0.0,3.236,30.4,1752243678902
0.0,0.0,3.278,30.4,1752243678971
0.0,0.0,3.246,30.4,1752243679098
0.0,0.0,3.194,30.4,1752243679176
0.0,0.0,3.194,30.4,1752243679311
0.0,0.0,3.194,30.4,1752243679405
0.0,0.0,3.184,30.4,1752243679582
0.0,0.0,3.163,30.4,1752243679775
0.0,0.0,3.142,30.4,1752243679908
31.70996856689453,-97.188232421875,3.142,30.4,1752243680000
0.0,0.0,3.142,30.4,1752243680014
0.0,0.0,3.132,30.4,1752243680436
0.0,0.0,3.153,30.4,1752243680511
0.0,0.0,3.174,30.4,1752243680637
0.0,0.0,3.153,30.4,1752243680715
0.0,0.0,3.153,30.4,1752243680841
0.0,0.0,3.184,30.4,1752243680915
0.0,0.0,3.184,30.4,1752243681041
0.0,0.0,3.184,30.4,1752243681116
0.0,0.0,3.184,30.4,1752243681300
0.0,0.0,3.184,30.4,1752243681393
0.0,0.0,3.184,30.4,1752243681572
0.0,0.0,3.215,30.4,1752243681677
0.0,0.0,3.215,30.4,1752243681855
0.0,0.0,3.194,30.4,1752243681951
31.709972381591797,-97.188232421875,3.194,30.4,1752243682000
0.0,0.0,3.184,30.4,1752243682364
0.0,0.0,3.184,30.4,1752243682439
0.0,0.0,3.174,30.4,1752243682568
0.0,0.0,3.132,30.4,1752243682642
0.0,0.0,3.122,30.4,1752243682768
0.0,0.0,3.09,30.4,1752243682844
0.0,0.0,3.07,30.4,1752243682970
0.0,0.0,3.08,30.4,1752243683043
0.0,0.0,3.101,30.4,1752243683169
0.0,0.0,3.08,30.4,1752243683257
0.0,0.0,3.09,30.4,1752243683414
0.0,0.0,3.122,30.4,1752243683518
0.0,0.0,3.111,30.4,1752243683695
0.0,0.0,3.059,30.4,1752243683799
0.0,0.0,3.059,30.4,1752243683974
31.709976196289062,-97.188232421875,3.059,30.4,1752243684000
0.0,0.0,3.08,30.4,1752243684330
0.0,0.0,3.07,30.4,1752243684467
0.0,0.0,3.08,30.4,1752243684541
0.0,0.0,3.101,30.4,1752243684667
0.0,0.0,3.09,30.4,1752243684740
0.0,0.0,3.07,30.4,1752243684865
0.0,0.0,3.059,30.4,1752243684939
0.0,0.0,3.028,30.4,1752243685064
0.0,0.0,3.018,30.4,1752243685137
0.0,0.0,3.007,30.4,1752243685275
0.0,0.0,2.997,30.4,1752243685373
0.0,0.0,3.028,30.4,1752243685550
0.0,0.0,2.997,30.4,1752243685653
0.0,0.0,2.955,30.4,1752243685825
0.0,0.0,2.924,30.4,1752243685929
31.70998191833496,-97.18824005126953,2.924,30.4,1752243686000
0.0,0.0,2.861,30.4,1752243686340
0.0,0.0,2.851,30.4,1752243686426
0.0,0.0,2.809,30.4,1752243686552
0.0,0.0,2.82,30.4,1752243686627
0.0,0.0,2.872,30.4,1752243686755
0.0,0.0,2.83,30.4,1752243686829
0.0,0.0,2.841,30.4,1752243686955
31.709985733032227,-97.18824005126953,2.861,30.4,1752243687000
0.0,0.0,2.861,30.4,1752243687029
0.0,0.0,2.809,30.4,1752243687154
0.0,0.0,2.799,30.4,1752243687240
0.0,0.0,2.799,30.4,1752243687403
0.0,0.0,2.768,30.4,1752243687507
0.0,0.0,2.841,30.4,1752243687679
0.0,0.0,2.82,30.4,1752243687783
0.0,0.0,2.809,30.4,1752243687955
0.0,0.0,2.799,30.4,1752243688315
0.0,0.0,2.737,30.4,1752243688448
0.0,0.0,2.737,30.4,1752243688523
0.0,0.0,2.695,30.4,1752243688682
0.0,0.0,2.632,30.4,1752243688786
0.0,0.0,2.622,30.4,1752243688962
31.709989547729492,-97.18824005126953,2.622,30.4,1752243689000
0.0,0.0,2.58,30.4,1752243689063
0.0,0.0,2.549,30.4,1752243689250
0.0,0.0,2.549,30.4,1752243689599
0.0,0.0,2.466,30.4,1752243689724
0.0,0.0,2.456,30.4,1752243689798
0.0,0.0,2.466,30.4,1752243689926
0.0,0.0,2.445,30.4,1752243690005
0.0,0.0,2.445,30.4,1752243690130
0.0,0.0,2.435,30.4,1752243690215
0.0,0.0,2.435,30.4,1752243690379
0.0,0.0,2.456,30.4,1752243690482
0.0,0.0,2.466,30.4,1752243690658
0.0,0.0,2.476,30.4,1752243690763
0.0,0.0,2.476,30.4,1752243690939
31.709993362426758,-97.18824005126953,2.476,30.4,1752243691000
0.0,0.0,2.476,30.4,1752243691283
0.0,0.0,2.476,30.4,1752243691417
0.0,0.0,2.476,30.4,1752243691492
0.0,0.0,2.466,30.4,1752243691618
0.0,0.0,2.466,30.4,1752243691692
0.0,0.0,2.476,30.4,1752243691817
0.0,0.0,2.456,30.4,1752243691891
0.0,0.0,2.466,30.4,1752243692021
0.0,0.0,2.456,30.4,1752243692097
0.0,0.0,2.424,30.4,1752243692233
0.0,0.0,2.424,30.4,1752243692331
0.0,0.0,2.414,30.4,1752243692507
0.0,0.0,2.424,30.4,1752243692611
0.0,0.0,2.476,30.4,1752243692783
0.0,0.0,2.476,30.4,1752243692887
31.709997177124023,-97.18824768066406,2.476,30.4,1752243693000
0.0,0.0,2.466,30.4,1752243693305
0.0,0.0,2.487,30.4,1752243693389
0.0,0.0,2.476,30.4,1752243693514
0.0,0.0,2.466,30.4,1752243693587
0.0,0.0,2.487,30.4,1752243693712
0.0,0.0,2.487,30.4,1752243693786
0.0,0.0,2.487,30.4,1752243693915
0.0,0.0,2.487,30.4,1752243693989
0.0,0.0,2.497,30.4,1752243694114
0.0,0.0,2.456,30.4,1752243694195
0.0,0.0,2.435,30.4,1752243694327
0.0,0.0,2.435,30.4,1752243694421
0.0,0.0,2.466,30.4,1752243694597
0.0,0.0,2.435,30.4,1752243694701
0.0,0.0,2.456,30.4,1752243694877
0.0,0.0,2.456,30.4,1752243694975
31.71000099182129,-97.18824768066406,2.456,30.4,1752243695000
0.0,0.0,2.424,30.4,1752243695393
0.0,0.0,2.466,30.4,1752243695476
0.0,0.0,2.466,30.4,1752243695600
0.0,0.0,2.476,30.4,1752243695674
0.0,0.0,2.466,30.4,1752243695801
0.0,0.0,2.476,30.4,1752243695875
0.0,0.0,2.466,30.4,1752243695998
0.0,0.0,2.476,30.4,1752243696069
0.0,0.0,2.435,30.4,1752243696195
0.0,0.0,2.435,30.4,1752243696277
0.0,0.0,2.414,30.4,1752243696433
0.0,0.0,2.424,30.4,1752243696534
0.0,0.0,2.445,30.4,1752243696709
0.0,0.0,2.372,30.4,1752243696804
0.0,0.0,2.341,30.4,1752243696978
31.710004806518555,-97.1882553100586,2.341,30.4,1752243697000
0.0,0.0,2.341,30.4,1752243697442
0.0,0.0,2.351,30.4,1752243697505
0.0,0.0,2.331,30.4,1752243697630
0.0,0.0,2.331,30.4,1752243697703
0.0,0.0,2.32,30.4,1752243697826
0.0,0.0,2.32,30.4,1752243697899
0.0,0.0,2.331,30.4,1752243698022
0.0,0.0,2.383,30.4,1752243698095
0.0,0.0,2.383,30.4,1752243698222
0.0,0.0,2.372,30.4,1752243698328
0.0,0.0,2.404,30.4,1752243698501
0.0,0.0,2.404,30.4,1752243698601
0.0,0.0,2.414,30.4,1752243698767
0.0,0.0,2.393,30.4,1752243698868
31.710010528564453,-97.1882553100586,2.393,30.4,1752243699000
0.0,0.0,2.383,30.4,1752243699281
0.0,0.0,2.393,30.4,1752243699363
0.0,0.0,2.456,30.4,1752243699485
0.0,0.0,2.466,30.4,1752243699560
0.0,0.0,2.456,30.4,1752243699683
0.0,0.0,2.414,30.4,1752243699756
0.0,0.0,2.424,30.4,1752243699876
0.0,0.0,2.435,30.4,1752243699949
0.0,0.0,2.466,30.4,1752243700071
0.0,0.0,2.518,30.4,1752243700142
0.0,0.0,2.528,30.4,1752243700277
0.0,0.0,2.539,30.4,1752243700379
0.0,0.0,2.56,30.4,1752243700544
0.0,0.0,2.601,30.4,1752243700644
0.0,0.0,2.549,30.4,1752243700817
0.0,0.0,2.539,30.4,1752243700912
31.71001434326172,-97.1882553100586,2.539,30.4,1752243701000
0.0,0.0,2.549,30.4,1752243701335
0.0,0.0,2.57,30.4,1752243701419
0.0,0.0,2.57,30.4,1752243701540
0.0,0.0,2.591,30.4,1752243701612
0.0,0.0,2.58,30.4,1752243701734
0.0,0.0,2.549,30.4,1752243701805
0.0,0.0,2.56,30.4,1752243701926
0.0,0.0,2.601,30.4,1752243701999
0.0,0.0,1.998,29.8,1752243833223
0.0,0.0,1.977,29.8,1752243833321
0.0,0.0,1.977,29.8,1752243833436
0.0,0.0,1.946,29.8,1752243833541
0.0,0.0,1.946,29.8,1752243833647
0.0,0.0,1.914,29.8,1752243833719
0.0,0.0,1.883,29.8,1752243833823
0.0,0.0,1.862,29.8,1752243833928
0.0,0.0,1.831,29.8,1752243834000
0.0,0.0,1.81,29.8,1752243834076
0.0,0.0,1.81,29.8,1752243834214
0.0,0.0,1.769,29.8,1752243834322
0.0,0.0,1.769,29.8,1752243834426
0.0,0.0,1.769,29.8,1752243834536
0.0,0.0,1.769,29.8,1752243834643
0.0,0.0,1.8,29.8,1752243834750
0.0,0.0,1.79,29.8,1752243834854
0.0,0.0,1.821,29.8,1752243834959
0.0,0.0,1.831,29.8,1752243835065
0.0,0.0,1.852,29.8,1752243835171
0.0,0.0,1.852,29.8,1752243835285
0.0,0.0,1.842,29.8,1752243835390
0.0,0.0,1.852,29.8,1752243835494
0.0,0.0,1.862,29.8,1752243835599
0.0,0.0,1.842,29.8,1752243835705
0.0,0.0,1.831,29.8,1752243835809
0.0,0.0,1.81,29.8,1752243835913
0.0,0.0,1.779,29.8,1752243836016
0.0,0.0,1.748,29.8,1752243836120
0.0,0.0,1.706,29.8,1752243836224
0.0,0.0,1.696,29.8,1752243836330
0.0,0.0,1.675,29.8,1752243836437
0.0,0.0,1.685,29.8,1752243836542
0.0,0.0,1.685,29.8,1752243836644
0.0,0.0,1.665,29.8,1752243836747
0.0,0.0,1.696,29.8,1752243836850
0.0,0.0,1.696,29.8,1752243836953
31.710134506225586,-97.188232421875,1.696,29.8,1752243837000
0.0,0.0,1.696,29.8,1752243837055
0.0,0.0,1.717,29.8,1752243837155
0.0,0.0,1.717,29.8,1752243837266
0.0,0.0,1.737,29.8,1752243837366
0.0,0.0,1.748,29.8,1752243837471
0.0,0.0,1.737,29.8,1752243837573
0.0,0.0,1.737,29.8,1752243837675
0.0,0.0,1.706,29.8,1752243837783
0.0,0.0,1.696,29.8,1752243837858
0.0,0.0,1.675,29.8,1752243837988
0.0,0.0,1.633,29.8,1752243838060
0.0,0.0,1.613,29.8,1752243838196
0.0,0.0,1.602,29.8,1752243838289
0.0,0.0,1.602,29.8,1752243838449
0.0,0.0,1.592,29.8,1752243838549
0.0,0.0,1.602,29.8,1752243838732
0.0,0.0,1.602,29.8,1752243838835
31.710142135620117,-97.18824005126953,1.581,29.8,1752243839000
0.0,0.0,1.581,29.8,1752243839018
0.0,0.0,1.571,29.8,1752243839373
0.0,0.0,1.592,29.8,1752243839511
0.0,0.0,1.581,29.8,1752243839587
0.0,0.0,1.592,29.8,1752243839756
0.0,0.0,1.623,29.8,1752243839822
0.0,0.0,1.623,29.8,1752243839952
31.71014976501465,-97.18824005126953,1.623,29.8,1752243840000
0.0,0.0,1.623,29.8,1752243840023
0.0,0.0,1.613,29.8,1752243840155
0.0,0.0,1.602,29.8,1752243840332
0.0,0.0,1.581,29.8,1752243840425
0.0,0.0,1.55,29.8,1752243840605
0.0,0.0,1.571,29.8,1752243840708
0.0,0.0,1.54,29.8,1752243840889
0.0,0.0,1.498,29.8,1752243840985
0.0,0.0,1.467,29.8,1752243841402
0.0,0.0,1.446,29.8,1752243841474
0.0,0.0,1.436,29.8,1752243841615
0.0,0.0,1.436,29.8,1752243841708
0.0,0.0,1.446,29.8,1752243841890
0.0,0.0,1.467,29.8,1752243841992
31.71015739440918,-97.18824005126953,1.467,29.8,1752243842000
0.0,0.0,1.446,29.8,1752243842167
0.0,0.0,1.446,29.8,1752243842411
0.0,0.0,1.467,29.8,1752243842697
0.0,0.0,1.456,29.8,1752243842829
0.0,0.0,1.456,29.8,1752243842905
0.0,0.0,1.477,29.8,1752243843033
0.0,0.0,1.477,29.8,1752243843105
0.0,0.0,1.456,29.8,1752243843255
0.0,0.0,1.436,29.8,1752243843354
0.0,0.0,1.425,29.8,1752243843535
0.0,0.0,1.384,29.8,1752243843636
0.0,0.0,1.352,29.8,1752243843817
0.0,0.0,1.342,29.8,1752243843919
31.710163116455078,-97.18824005126953,1.342,29.8,1752243844000
0.0,0.0,1.352,29.8,1752243844334
0.0,0.0,1.3,29.8,1752243844416
0.0,0.0,1.311,29.8,1752243844546
0.0,0.0,1.28,29.8,1752243844686
0.0,0.0,1.269,29.8,1752243844753
0.0,0.0,1.269,29.8,1752243844887
0.0,0.0,1.269,29.8,1752243844960
0.0,0.0,1.259,29.8,1752243845090
0.0,0.0,1.259,29.8,1752243845165
0.0,0.0,1.28,29.8,1752243845316
0.0,0.0,1.259,29.8,1752243845418
0.0,0.0,1.248,29.8,1752243845598
0.0,0.0,1.238,29.8,1752243845699
0.0,0.0,1.248,29.8,1752243845875
0.0,0.0,1.207,29.8,1752243845978
31.71017074584961,-97.18824768066406,1.207,29.8,1752243846000
0.0,0.0,1.196,29.8,1752243846397
0.0,0.0,1.175,29.8,1752243846477
0.0,0.0,1.134,29.8,1752243846606
0.0,0.0,1.113,29.8,1752243846678
0.0,0.0,1.092,29.8,1752243846814
0.0,0.0,1.071,29.8,1752243846888
0.0,0.0,1.051,29.8,1752243847021
0.0,0.0,1.051,29.8,1752243847094
0.0,0.0,1.04,29.8,1752243847249
0.0,0.0,1.03,29.8,1752243847357
0.0,0.0,1.04,29.8,1752243847593
0.0,0.0,1.04,30.0,1752243847687
0.0,0.0,1.051,30.0,1752243847919
31.710174560546875,-97.18824768066406,1.051,30.0,1752243848000
0.0,0.0,1.051,30.0,1752243848262
0.0,0.0,1.051,30.0,1752243848437
0.0,0.0,1.03,30.0,1752243848507
0.0,0.0,1.051,30.0,1752243848636
0.0,0.0,1.03,30.0,1752243848709
0.0,0.0,1.03,30.0,1752243848842
0.0,0.0,1.03,30.0,1752243848914
0.0,0.0,1.04,30.0,1752243849047
0.0,0.0,1.019,30.0,1752243849119
0.0,0.0,1.009,30.0,1752243849271
0.0,0.0,1.009,30.0,1752243849372
0.0,0.0,0.999,30.0,1752243849555
0.0,0.0,0.967,30.0,1752243849655
0.0,0.0,0.957,30.0,1752243849836
0.0,0.0,0.978,30.0,1752243849938
0.0,0.0,0.988,30.0,1752243850346
0.0,0.0,0.978,30.0,1752243850426
0.0,0.0,0.999,30.0,1752243850556
0.0,0.0,0.978,30.0,1752243850628
0.0,0.0,0.967,30.0,1752243850760
0.0,0.0,0.978,30.0,1752243850833
0.0,0.0,0.999,30.0,1752243850964
31.71018409729004,-97.18824768066406,0.999,30.0,1752243851000
0.0,0.0,1.009,30.0,1752243851038
0.0,0.0,1.019,30.0,1752243851168
0.0,0.0,1.03,30.0,1752243851250
0.0,0.0,1.04,30.0,1752243851383
0.0,0.0,1.03,30.0,1752243851455
0.0,0.0,1.019,30.0,1752243851586
0.0,0.0,1.03,30.0,1752243851658
0.0,0.0,0.999,30.0,1752243851790
0.0,0.0,1.019,30.0,1752243851861
0.0,0.0,1.009,30.0,1752243851996
0.0,0.0,1.009,30.0,1752243852068
0.0,0.0,0.988,30.0,1752243852208
0.0,0.0,0.988,30.0,1752243852300
0.0,0.0,0.988,30.0,1752243852481
0.0,0.0,0.999,30.0,1752243852582
0.0,0.0,0.999,30.0,1752243852760
0.0,0.0,0.999,30.0,1752243852858
31.710189819335938,-97.1882553100586,0.999,30.0,1752243853000
0.0,0.0,0.999,30.0,1752243853034
0.0,0.0,0.999,30.0,1752243853386
0.0,0.0,1.019,30.0,1752243853523
0.0,0.0,0.999,30.0,1752243853595
0.0,0.0,0.999,30.0,1752243853726
0.0,0.0,1.009,30.0,1752243853797
0.0,0.0,1.019,30.0,1752243853933
0.0,0.0,0.999,30.0,1752243854005
0.0,0.0,0.988,30.0,1752243854136
0.0,0.0,0.978,30.0,1752243854228
0.0,0.0,0.947,30.0,1752243854407
0.0,0.0,0.926,30.0,1752243854507
0.0,0.0,0.905,30.0,1752243854687
0.0,0.0,0.884,30.0,1752243854791
0.0,0.0,0.863,30.0,1752243854961
0.0,0.0,0.863,30.0,1752243855307
0.0,0.0,0.853,30.0,1752243855444
0.0,0.0,0.853,30.0,1752243855517
0.0,0.0,0.842,30.0,1752243855647
0.0,0.0,0.853,30.0,1752243855719
0.0,0.0,0.842,30.0,1752243855849
0.0,0.0,0.842,30.0,1752243855923
31.71019744873047,-97.1882553100586,0.853,30.0,1752243856000
0.0,0.0,0.853,30.0,1752243856054
0.0,0.0,0.853,30.0,1752243856126
0.0,0.0,0.874,30.0,1752243856266
0.0,0.0,0.884,30.0,1752243856339
0.0,0.0,0.884,30.0,1752243856472
0.0,0.0,0.874,30.0,1752243856544
0.0,0.0,0.874,30.0,1752243856677
0.0,0.0,0.863,30.0,1752243856749
0.0,0.0,0.853,30.0,1752243856881
0.0,0.0,0.842,30.0,1752243856954
0.0,0.0,0.832,30.0,1752243857086
0.0,0.0,0.822,30.0,1752243857157
0.0,0.0,0.822,30.0,1752243857333
0.0,0.0,0.822,30.0,1752243857437
0.0,0.0,0.811,30.0,1752243857616
0.0,0.0,0.801,30.0,1752243857717
0.0,0.0,0.79,30.0,1752243857890
0.0,0.0,0.801,30.0,1752243857990
31.710201263427734,-97.18826293945312,0.801,30.0,1752243858000
0.0,0.0,0.801,30.0,1752243858404
0.0,0.0,0.801,30.0,1752243858484
0.0,0.0,0.79,30.0,1752243858613
0.0,0.0,0.801,30.0,1752243858685
0.0,0.0,0.811,30.0,1752243858817
0.0,0.0,0.822,30.0,1752243858890
0.0,0.0,0.801,30.0,1752243859020
0.0,0.0,0.811,30.0,1752243859092
0.0,0.0,0.801,30.0,1752243859249
0.0,0.0,0.79,30.0,1752243859359
0.0,0.0,0.79,30.0,1752243859536
0.0,0.0,0.811,30.0,1752243859637
0.0,0.0,0.79,30.0,1752243859808
