0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.77,30.0,1752243859908
31.710206985473633,-97.18826293945312,0.77,30.0,1752243860000
0.0,0.0,0.759,30.0,1752243860395
0.0,0.0,0.77,30.0,1752243860458
0.0,0.0,0.759,30.0,1752243860585
0.0,0.0,0.738,30.0,1752243860661
0.0,0.0,0.738,30.0,1752243860791
0.0,0.0,0.718,30.0,1752243860863
0.0,0.0,0.718,30.0,1752243860991
0.0,0.0,0.718,30.0,1752243861064
0.0,0.0,0.686,30.0,1752243861198
0.0,0.0,0.655,30.0,1752243861289
0.0,0.0,0.655,30.0,1752243861454
0.0,0.0,0.666,30.0,1752243861555
0.0,0.0,0.686,30.0,1752243861734
0.0,0.0,0.666,30.0,1752243861835
31.7102108001709,-97.18827056884766,0.676,30.0,1752243862000
0.0,0.0,0.676,30.0,1752243862010
0.0,0.0,0.697,30.0,1752243862364
0.0,0.0,0.707,30.0,1752243862498
0.0,0.0,0.728,30.0,1752243862569
0.0,0.0,0.728,30.0,1752243862702
0.0,0.0,0.738,30.0,1752243862776
0.0,0.0,0.759,30.0,1752243862905
0.0,0.0,0.759,30.0,1752243862976
0.0,0.0,0.78,30.0,1752243863107
0.0,0.0,0.759,30.0,1752243863182
0.0,0.0,0.749,30.0,1752243863340
0.0,0.0,0.738,30.0,1752243863441
0.0,0.0,0.728,30.0,1752243863615
0.0,0.0,0.728,30.0,1752243863715
0.0,0.0,0.697,30.0,1752243863890
0.0,0.0,0.686,30.0,1752243863986
0.0,0.0,0.697,30.0,1752243864416
0.0,0.0,0.676,30.0,1752243864498
0.0,0.0,0.686,30.0,1752243864624
0.0,0.0,0.676,30.0,1752243864696
0.0,0.0,0.655,30.0,1752243864822
0.0,0.0,0.655,30.0,1752243864894
31.710220336914062,-97.18827056884766,0.666,30.0,1752243865000
0.0,0.0,0.666,30.0,1752243865022
0.0,0.0,0.676,30.0,1752243865096
0.0,0.0,0.666,30.0,1752243865230
0.0,0.0,0.666,30.0,1752243865307
0.0,0.0,0.666,30.0,1752243865436
0.0,0.0,0.645,30.0,1752243865508
0.0,0.0,0.634,30.0,1752243865637
0.0,0.0,0.634,30.0,1752243865709
0.0,0.0,0.624,30.0,1752243865835
0.0,0.0,0.634,30.0,1752243865910
0.0,0.0,0.676,30.0,1752243866036
0.0,0.0,0.676,30.0,1752243866108
0.0,0.0,0.686,30.0,1752243866269
0.0,0.0,0.697,30.0,1752243866365
0.0,0.0,0.707,30.0,1752243866543
0.0,0.0,0.728,30.0,1752243866643
0.0,0.0,0.718,30.0,1752243866819
0.0,0.0,0.749,30.0,1752243866920
31.710224151611328,-97.18827819824219,0.749,30.0,1752243867000
0.0,0.0,0.759,30.0,1752243867343
0.0,0.0,0.79,30.0,1752243867424
0.0,0.0,0.822,30.0,1752243867551
0.0,0.0,0.822,30.0,1752243867625
0.0,0.0,0.822,30.0,1752243867755
0.0,0.0,0.822,30.0,1752243867827
0.0,0.0,0.822,30.0,1752243867957
0.0,0.0,0.822,30.0,1752243868032
0.0,0.0,0.811,30.0,1752243868161
0.0,0.0,0.832,30.0,1752243868252
0.0,0.0,0.832,30.0,1752243868413
0.0,0.0,0.832,30.0,1752243868513
0.0,0.0,0.842,30.0,1752243868689
0.0,0.0,0.853,30.0,1752243868791
0.0,0.0,0.863,30.0,1752243868968
31.71022605895996,-97.18827819824219,0.863,30.0,1752243869000
0.0,0.0,0.884,30.0,1752243869332
0.0,0.0,0.884,30.0,1752243869467
0.0,0.0,0.874,30.0,1752243869541
0.0,0.0,0.905,30.0,1752243869669
0.0,0.0,0.957,30.0,1752243869741
0.0,0.0,0.999,30.0,1752243869874
0.0,0.0,0.988,30.0,1752243869946
0.0,0.0,1.019,30.0,1752243870072
0.0,0.0,1.009,30.0,1752243870146
0.0,0.0,1.009,30.0,1752243870292
0.0,0.0,1.04,30.0,1752243870392
0.0,0.0,1.051,30.0,1752243870569
0.0,0.0,1.071,30.0,1752243870669
0.0,0.0,1.134,30.0,1752243870845
0.0,0.0,1.186,30.0,1752243870944
31.71023178100586,-97.18827819824219,1.186,30.0,1752243871000
0.0,0.0,1.196,30.0,1752243871356
0.0,0.0,1.196,30.0,1752243871436
0.0,0.0,1.186,30.0,1752243871562
0.0,0.0,1.228,30.0,1752243871637
0.0,0.0,1.238,30.0,1752243871767
0.0,0.0,1.269,30.0,1752243871839
0.0,0.0,1.3,30.0,1752243871968
0.0,0.0,1.3,30.0,1752243872040
0.0,0.0,1.321,30.0,1752243872167
0.0,0.0,1.321,30.0,1752243872258
0.0,0.0,1.29,30.0,1752243872427
0.0,0.0,1.259,30.0,1752243872528
0.0,0.0,1.28,30.0,1752243872703
0.0,0.0,1.311,30.0,1752243872805
0.0,0.0,1.321,30.0,1752243872974
31.710235595703125,-97.18828582763672,1.321,30.0,1752243873000
0.0,0.0,1.332,30.0,1752243873320
0.0,0.0,1.3,30.0,1752243873453
0.0,0.0,1.321,30.0,1752243873525
0.0,0.0,1.321,30.0,1752243873653
0.0,0.0,1.352,30.0,1752243873730
0.0,0.0,1.352,30.0,1752243873855
0.0,0.0,1.363,30.0,1752243873927
0.0,0.0,1.394,30.0,1752243874053
0.0,0.0,1.425,30.0,1752243874124
0.0,0.0,1.436,30.0,1752243874284
0.0,0.0,1.436,30.0,1752243874388
0.0,0.0,1.446,30.0,1752243874564
0.0,0.0,1.446,30.0,1752243874667
0.0,0.0,1.477,30.0,1752243874837
0.0,0.0,1.467,30.0,1752243874938
31.710237503051758,-97.18828582763672,1.467,30.0,1752243875000
0.0,0.0,1.467,30.0,1752243875348
0.0,0.0,1.467,30.0,1752243875429
0.0,0.0,1.467,30.0,1752243875555
0.0,0.0,1.456,30.0,1752243875631
0.0,0.0,1.456,30.0,1752243875758
0.0,0.0,1.436,30.0,1752243875830
0.0,0.0,1.425,30.0,1752243875957
0.0,0.0,1.436,30.0,1752243876028
0.0,0.0,1.436,30.0,1752243876152
0.0,0.0,1.446,30.0,1752243876242
0.0,0.0,1.436,30.0,1752243876409
0.0,0.0,1.436,30.0,1752243876504
0.0,0.0,1.446,30.0,1752243876678
0.0,0.0,1.446,30.0,1752243876778
0.0,0.0,1.446,30.0,1752243876952
31.710241317749023,-97.18829345703125,1.446,30.0,1752243877000
0.0,0.0,1.456,30.0,1752243877305
0.0,0.0,1.456,30.0,1752243877439
0.0,0.0,1.456,30.0,1752243877514
0.0,0.0,1.477,30.0,1752243877639
0.0,0.0,1.477,30.0,1752243877710
0.0,0.0,1.477,30.0,1752243877836
0.0,0.0,1.477,30.0,1752243877909
31.71024513244629,-97.18829345703125,1.477,30.0,1752243878000
0.0,0.0,1.477,30.0,1752243878033
0.0,0.0,1.477,30.0,1752243878104
0.0,0.0,1.477,30.0,1752243878247
0.0,0.0,1.488,30.0,1752243878346
0.0,0.0,1.477,30.0,1752243878520
0.0,0.0,1.488,30.0,1752243878619
0.0,0.0,1.488,30.0,1752243878792
0.0,0.0,1.488,30.0,1752243878894
0.0,0.0,1.488,30.0,1752243879308
0.0,0.0,1.498,30.0,1752243879388
0.0,0.0,1.498,30.0,1752243879529
0.0,0.0,1.488,30.0,1752243879629
0.0,0.0,1.498,30.0,1752243879799
0.0,0.0,1.498,30.0,1752243879899
0.0,0.0,1.498,30.0,1752243880066
0.0,0.0,1.498,30.0,1752243880170
0.0,0.0,1.498,30.0,1752243880596
0.0,0.0,1.509,30.0,1752243880669
0.0,0.0,1.509,30.0,1752243880793
0.0,0.0,1.498,30.0,1752243880864
0.0,0.0,1.498,30.0,1752243880988
31.710248947143555,-97.18829345703125,1.498,30.0,1752243881000
0.0,0.0,1.498,30.0,1752243881058
0.0,0.0,1.498,30.0,1752243881192
0.0,0.0,1.509,30.0,1752243881277
0.0,0.0,1.509,30.0,1752243881400
0.0,0.0,1.509,30.0,1752243881471
0.0,0.0,1.498,30.0,1752243881596
0.0,0.0,1.509,30.0,1752243881667
0.0,0.0,1.519,30.0,1752243881792
0.0,0.0,1.519,30.0,1752243881863
0.0,0.0,1.519,30.0,1752243881986
31.710250854492188,-97.18830108642578,1.519,30.0,1752243882000
0.0,0.0,1.519,30.0,1752243882056
0.0,0.0,1.519,30.0,1752243882179
0.0,0.0,1.519,30.0,1752243882269
0.0,0.0,1.519,30.0,1752243882432
0.0,0.0,1.519,30.0,1752243882531
0.0,0.0,1.519,30.0,1752243882703
0.0,0.0,1.519,30.0,1752243882809
0.0,0.0,1.529,30.0,1752243882974
0.0,0.0,1.519,30.0,1752243883325
0.0,0.0,1.519,30.0,1752243883457
0.0,0.0,1.529,30.0,1752243883536
0.0,0.0,1.529,30.0,1752243883706
0.0,0.0,1.529,30.0,1752243883805
0.0,0.0,1.529,30.0,1752243883978
0.0,0.0,1.519,30.0,1752243884074
0.0,0.0,1.519,30.0,1752243884254
0.0,0.0,1.529,30.0,1752243884618
0.0,0.0,1.529,30.0,1752243884743
0.0,0.0,1.529,30.0,1752243884815
0.0,0.0,1.529,30.0,1752243884938
31.710256576538086,-97.18830871582031,1.529,30.0,1752243885000
0.0,0.0,1.529,30.0,1752243885009
0.0,0.0,1.529,30.0,1752243885136
0.0,0.0,1.519,30.0,1752243885218
0.0,0.0,1.519,30.0,1752243885343
0.0,0.0,1.498,30.0,1752243885416
0.0,0.0,1.498,30.0,1752243885539
0.0,0.0,1.498,30.0,1752243885610
0.0,0.0,1.477,30.0,1752243885733
0.0,0.0,1.467,30.0,1752243885804
0.0,0.0,1.456,30.0,1752243885930
31.710262298583984,-97.18830871582031,1.467,30.0,1752243886000
0.0,0.0,1.467,30.0,1752243886001
0.0,0.0,1.446,30.0,1752243886126
0.0,0.0,1.394,30.0,1752243886218
0.0,0.0,1.404,30.0,1752243886383
0.0,0.0,1.404,30.0,1752243886483
0.0,0.0,1.415,30.0,1752243886660
0.0,0.0,1.425,30.0,1752243886759
0.0,0.0,1.436,30.0,1752243886927
0.0,0.0,1.467,30.0,1752243887282
0.0,0.0,1.446,30.0,1752243887407
0.0,0.0,1.456,30.0,1752243887486
0.0,0.0,1.446,30.0,1752243887647
0.0,0.0,1.415,30.0,1752243887745
0.0,0.0,1.425,30.0,1752243887914
31.71026611328125,-97.18831634521484,1.477,30.0,1752243888000
0.0,0.0,1.477,30.0,1752243888014
0.0,0.0,1.425,30.0,1752243888188
0.0,0.0,1.384,30.0,1752243888556
0.0,0.0,1.332,30.0,1752243888683
0.0,0.0,1.269,30.0,1752243888758
0.0,0.0,1.207,30.0,1752243888885
0.0,0.0,1.134,30.0,1752243888956
0.0,0.0,1.103,30.0,1752243889085
0.0,0.0,1.051,30.0,1752243889156
0.0,0.0,1.03,30.0,1752243889311
0.0,0.0,1.009,30.0,1752243889475
0.0,0.0,0.957,30.0,1752243889608
0.0,0.0,0.884,30.0,1752243889707
0.0,0.0,0.895,30.0,1752243889879
0.0,0.0,0.895,30.0,1752243889978
31.710269927978516,-97.18831634521484,0.895,30.0,1752243890000
0.0,0.0,0.905,30.0,1752243890383
0.0,0.0,0.915,30.0,1752243890457
0.0,0.0,0.936,30.0,1752243890589
0.0,0.0,0.957,30.0,1752243890660
0.0,0.0,0.978,30.0,1752243890786
0.0,0.0,1.009,30.0,1752243890857
0.0,0.0,1.009,30.0,1752243890983
0.0,0.0,0.999,30.0,1752243891056
0.0,0.0,0.999,30.0,1752243891179
0.0,0.0,1.009,30.0,1752243891270
0.0,0.0,0.999,30.0,1752243891438
0.0,0.0,0.988,30.0,1752243891537
0.0,0.0,0.988,30.0,1752243891707
0.0,0.0,0.978,30.0,1752243891806
0.0,0.0,0.967,30.0,1752243891980
31.71027374267578,-97.18832397460938,0.967,30.0,1752243892000
0.0,0.0,0.957,30.0,1752243892321
0.0,0.0,0.947,30.0,1752243892453
0.0,0.0,0.926,30.0,1752243892528
0.0,0.0,0.936,30.0,1752243892652
0.0,0.0,0.936,30.0,1752243892723
0.0,0.0,0.947,30.0,1752243892846
0.0,0.0,0.957,30.0,1752243892917
0.0,0.0,0.967,30.0,1752243893039
0.0,0.0,0.947,30.0,1752243893110
0.0,0.0,0.957,30.0,1752243893264
0.0,0.0,0.957,30.0,1752243893364
0.0,0.0,0.957,30.0,1752243893536
0.0,0.0,0.957,30.0,1752243893637
0.0,0.0,0.947,30.0,1752243893808
0.0,0.0,0.957,30.0,1752243893907
31.710277557373047,-97.18832397460938,0.957,30.0,1752243894000
0.0,0.0,0.947,30.0,1752243894322
0.0,0.0,0.947,30.0,1752243894405
0.0,0.0,0.947,30.0,1752243894533
0.0,0.0,0.936,30.0,1752243894605
0.0,0.0,0.936,30.0,1752243894727
0.0,0.0,0.936,30.0,1752243894798
0.0,0.0,0.936,30.0,1752243894922
0.0,0.0,0.926,30.0,1752243894992
0.0,0.0,0.936,30.0,1752243895115
0.0,0.0,0.905,30.0,1752243895189
0.0,0.0,0.895,30.0,1752243895329
0.0,0.0,0.895,30.0,1752243895428
0.0,0.0,0.874,30.0,1752243895601
0.0,0.0,0.853,30.0,1752243895701
0.0,0.0,0.52,30.0,1752245440639
0.0,0.0,0.52,30.0,1752245441519
0.0,0.0,0.541,30.0,1752245441778
0.0,0.0,0.551,30.0,1752245442067
0.0,0.0,0.572,30.0,1752245443196
0.0,0.0,0.572,30.0,1752245443752
31.70962905883789,-97.18800354003906,0.666,30.0,1752245444000
0.0,0.0,0.666,30.0,1752245444040
0.0,0.0,0.718,30.0,1752245444330
0.0,0.0,0.79,30.0,1752245444616
31.70962905883789,-97.1880111694336,0.79,30.0,1752245445000
0.0,0.0,0.79,30.0,1752245445478
0.0,0.0,0.811,30.0,1752245445771
31.709625244140625,-97.1880111694336,0.811,30.0,1752245446000
0.0,0.0,0.811,30.0,1752245446245
0.0,0.0,0.884,30.2,1752245446554
0.0,0.0,0.926,30.2,1752245446978
0.0,0.0,0.905,30.2,1752245447262
0.0,0.0,0.957,30.2,1752245447571
0.0,0.0,0.936,30.2,1752245448000
31.709636688232422,-97.18801879882812,0.936,30.2,1752245448000
0.0,0.0,0.999,30.2,1752245448567
0.0,0.0,0.926,30.2,1752245448853
0.0,0.0,0.915,30.2,1752245449135
0.0,0.0,0.926,30.2,1752245449450
0.0,0.0,0.999,30.2,1752245449885
0.0,0.0,1.019,30.2,1752245450174
0.0,0.0,1.051,30.2,1752245450469
0.0,0.0,0.988,30.2,1752245450759
31.709644317626953,-97.18803405761719,0.947,30.2,1752245451000
0.0,0.0,0.947,30.2,1752245451043
0.0,0.0,0.988,30.2,1752245451336
0.0,0.0,0.947,30.2,1752245451909
31.709644317626953,-97.18802642822266,0.947,30.2,1752245452000
0.0,0.0,1.009,30.2,1752245452483
0.0,0.0,0.926,30.2,1752245452798
0.0,0.0,0.978,30.2,1752245453246
0.0,0.0,0.957,30.2,1752245455072
0.0,0.0,0.915,30.2,1752245456510
0.0,0.0,0.895,30.2,1752245456803
0.0,0.0,0.853,30.2,1752245457655
0.0,0.0,0.811,30.2,1752245458223
0.0,0.0,0.863,30.2,1752245458661
0.0,0.0,0.874,30.2,1752245458967
31.70965576171875,-97.18802642822266,0.874,30.2,1752245459000
0.0,0.0,0.832,30.2,1752245459557
0.0,0.0,0.874,30.2,1752245459849
0.0,0.0,0.842,30.2,1752245460147
0.0,0.0,0.874,30.2,1752245460493
0.0,0.0,0.863,30.2,1752245460956
31.709657669067383,-97.18802642822266,0.863,30.2,1752245461000
0.0,0.0,0.895,30.2,1752245461258
0.0,0.0,0.967,30.2,1752245461862
0.0,0.0,0.936,30.2,1752245462161
0.0,0.0,0.988,30.2,1752245462442
0.0,0.0,1.04,30.2,1752245462516
0.0,0.0,1.03,30.2,1752245462584
0.0,0.0,1.009,30.2,1752245462657
0.0,0.0,0.957,30.2,1752245462731
0.0,0.0,0.905,30.2,1752245462918
0.0,0.0,0.874,30.2,1752245462979
31.70966148376465,-97.18802642822266,0.874,30.2,1752245463000
0.0,0.0,0.842,30.2,1752245463033
0.0,0.0,0.811,30.2,1752245463094
0.0,0.0,0.811,30.2,1752245463148
0.0,0.0,0.738,30.2,1752245463214
0.0,0.0,0.749,30.2,1752245463272
0.0,0.0,0.728,30.2,1752245463334
0.0,0.0,0.634,30.2,1752245463389
0.0,0.0,0.624,30.2,1752245463450
0.0,0.0,0.624,30.2,1752245463504
0.0,0.0,0.645,30.2,1752245463584
0.0,0.0,0.707,30.2,1752245463653
0.0,0.0,0.686,30.2,1752245463786
0.0,0.0,0.666,30.2,1752245463844
0.0,0.0,0.686,30.2,1752245463929
0.0,0.0,0.666,30.2,1752245463992
31.709667205810547,-97.18803405761719,0.666,30.2,1752245464000
0.0,0.0,0.697,30.2,1752245464078
0.0,0.0,0.728,30.2,1752245464148
0.0,0.0,0.707,30.2,1752245464261
0.0,0.0,0.77,30.2,1752245464337
0.0,0.0,0.749,30.2,1752245464444
0.0,0.0,0.749,30.2,1752245464517
0.0,0.0,0.738,30.2,1752245464626
0.0,0.0,0.697,30.2,1752245464812
0.0,0.0,0.676,30.2,1752245464900
0.0,0.0,0.666,30.2,1752245464958
31.709665298461914,-97.18803405761719,0.666,30.2,1752245465000
0.0,0.0,0.655,30.2,1752245465046
0.0,0.0,0.624,30.2,1752245465104
0.0,0.0,0.624,30.2,1752245465222
0.0,0.0,0.614,30.2,1752245465294
0.0,0.0,0.614,30.2,1752245465402
0.0,0.0,0.593,30.2,1752245465441
0.0,0.0,0.582,30.2,1752245465473
0.0,0.0,0.582,30.2,1752245465523
0.0,0.0,0.593,30.2,1752245465595
0.0,0.0,0.614,30.2,1752245465818
0.0,0.0,0.614,30.2,1752245465874
0.0,0.0,0.614,30.2,1752245465959
31.709667205810547,-97.18803405761719,0.603,30.2,1752245466000
0.0,0.0,0.603,30.2,1752245466019
0.0,0.0,0.603,30.2,1752245466109
0.0,0.0,0.624,30.2,1752245466189
0.0,0.0,0.624,30.2,1752245466302
0.0,0.0,0.634,30.2,1752245466379
0.0,0.0,0.624,30.2,1752245466488
0.0,0.0,0.624,30.2,1752245466564
0.0,0.0,0.603,30.2,1752245466668
0.0,0.0,0.603,30.2,1752245466853
0.0,0.0,0.603,30.2,1752245466897
0.0,0.0,0.603,30.2,1752245466942
0.0,0.0,0.603,30.2,1752245466987
31.709667205810547,-97.18804168701172,0.603,30.2,1752245467000
0.0,0.0,0.593,30.2,1752245467018
0.0,0.0,0.582,30.2,1752245467065
0.0,0.0,0.582,30.2,1752245467128
0.0,0.0,0.593,30.2,1752245467186
0.0,0.0,0.603,30.2,1752245467228
0.0,0.0,0.603,30.2,1752245467283
0.0,0.0,0.603,30.2,1752245467356
0.0,0.0,0.614,30.2,1752245467413
0.0,0.0,0.624,30.2,1752245467466
0.0,0.0,0.624,30.2,1752245467503
0.0,0.0,0.624,30.2,1752245467553
0.0,0.0,0.624,30.2,1752245467629
0.0,0.0,0.624,30.2,1752245467683
0.0,0.0,0.624,30.2,1752245467849
0.0,0.0,0.614,30.2,1752245467877
0.0,0.0,0.603,30.2,1752245467923
0.0,0.0,0.593,30.2,1752245467982
31.709671020507812,-97.18804168701172,0.593,30.2,1752245468000
0.0,0.0,0.593,30.2,1752245468028
0.0,0.0,0.593,30.2,1752245468058
0.0,0.0,0.614,30.2,1752245468103
0.0,0.0,0.614,30.2,1752245468172
0.0,0.0,0.614,30.2,1752245468230
0.0,0.0,0.614,30.2,1752245468268
0.0,0.0,0.614,30.2,1752245468321
0.0,0.0,0.614,30.2,1752245468401
0.0,0.0,0.614,30.2,1752245468458
0.0,0.0,0.614,30.2,1752245468515
0.0,0.0,0.614,30.2,1752245468552
0.0,0.0,0.614,30.2,1752245468605
0.0,0.0,0.614,30.2,1752245468677
0.0,0.0,0.614,30.2,1752245468847
0.0,0.0,0.582,30.2,1752245468891
0.0,0.0,0.593,30.2,1752245468920
0.0,0.0,0.593,30.2,1752245468966
31.709672927856445,-97.18804168701172,0.593,30.2,1752245469000
0.0,0.0,0.593,30.2,1752245469030
0.0,0.0,0.593,30.2,1752245469076
0.0,0.0,0.593,30.2,1752245469105
0.0,0.0,0.593,30.2,1752245469171
0.0,0.0,0.593,30.2,1752245469248
0.0,0.0,0.603,30.2,1752245469302
0.0,0.0,0.603,30.2,1752245469338
0.0,0.0,0.603,30.2,1752245469392
0.0,0.0,0.603,30.2,1752245469468
0.0,0.0,0.624,30.2,1752245469525
0.0,0.0,0.614,30.2,1752245469587
0.0,0.0,0.614,30.2,1752245469623
0.0,0.0,0.603,30.2,1752245469670
0.0,0.0,0.593,30.2,1752245469860
0.0,0.0,0.593,30.2,1752245469906
0.0,0.0,0.593,30.2,1752245469952
0.0,0.0,0.593,30.2,1752245469981
31.70967674255371,-97.18804168701172,0.593,30.2,1752245470000
0.0,0.0,0.582,30.2,1752245470030
0.0,0.0,0.582,30.2,1752245470095
0.0,0.0,0.582,30.2,1752245470142
0.0,0.0,0.572,30.2,1752245470181
0.0,0.0,0.582,30.2,1752245470239
0.0,0.0,0.582,30.2,1752245470318
0.0,0.0,0.582,30.2,1752245470373
0.0,0.0,0.582,30.2,1752245470410
0.0,0.0,0.582,30.2,1752245470464
0.0,0.0,0.582,30.4,1752245470541
0.0,0.0,0.582,30.4,1752245470604
0.0,0.0,0.582,30.4,1752245470664
0.0,0.0,0.593,30.4,1752245470698
0.0,0.0,0.593,30.4,1752245470870
0.0,0.0,0.593,30.4,1752245470939
0.0,0.0,0.593,30.4,1752245470986
31.70968246459961,-97.18804168701172,0.593,30.4,1752245471000
31.70968246459961,-97.18804931640625,0.593,30.4,1752245471000
0.0,0.0,0.593,30.4,1752245471034
0.0,0.0,0.582,30.4,1752245471064
0.0,0.0,0.593,30.4,1752245471213
0.0,0.0,0.593,30.4,1752245471257
0.0,0.0,0.593,30.4,1752245471291
0.0,0.0,0.593,30.4,1752245471430
0.0,0.0,0.603,30.4,1752245471467
0.0,0.0,0.603,30.4,1752245471504
0.0,0.0,0.582,30.4,1752245471579
0.0,0.0,0.582,30.4,1752245471663
0.0,0.0,0.572,30.4,1752245471797
0.0,0.0,0.572,30.4,1752245471826
0.0,0.0,0.572,30.4,1752245471874
0.0,0.0,0.572,30.4,1752245471938
0.0,0.0,0.572,30.4,1752245471995
31.709684371948242,-97.18804931640625,0.572,30.4,1752245472000
0.0,0.0,0.572,30.4,1752245472025
0.0,0.0,0.582,30.4,1752245472073
0.0,0.0,0.582,30.4,1752245472136
0.0,0.0,0.582,30.4,1752245472203
0.0,0.0,0.582,30.4,1752245472267
0.0,0.0,0.593,30.4,1752245472308
0.0,0.0,0.593,30.4,1752245472364
0.0,0.0,0.593,30.4,1752245472447
0.0,0.0,0.593,30.4,1752245472510
0.0,0.0,0.614,30.4,1752245472567
0.0,0.0,0.614,30.4,1752245472604
0.0,0.0,0.614,30.4,1752245472658
0.0,0.0,0.624,30.4,1752245472889
0.0,0.0,0.614,30.4,1752245472953
31.709686279296875,-97.18804931640625,0.624,30.4,1752245473000
0.0,0.0,0.624,30.4,1752245473012
0.0,0.0,0.634,30.4,1752245473049
0.0,0.0,0.634,30.4,1752245473104
0.0,0.0,0.634,30.4,1752245473187
0.0,0.0,0.634,30.4,1752245473401
0.0,0.0,0.634,30.4,1752245473462
0.0,0.0,0.634,30.4,1752245473500
0.0,0.0,0.624,30.4,1752245473556
0.0,0.0,0.614,30.2,1752245473636
0.0,0.0,0.614,30.2,1752245473697
0.0,0.0,0.614,30.2,1752245473868
0.0,0.0,0.614,30.2,1752245473898
0.0,0.0,0.593,30.2,1752245473948
31.70969009399414,-97.18804931640625,0.593,30.2,1752245474000
0.0,0.0,0.593,30.2,1752245474016
0.0,0.0,0.582,30.2,1752245474065
0.0,0.0,0.593,30.2,1752245474096
0.0,0.0,0.593,30.2,1752245474158
0.0,0.0,0.593,30.2,1752245474247
0.0,0.0,0.593,30.2,1752245474310
0.0,0.0,0.603,30.2,1752245474348
0.0,0.0,0.603,30.2,1752245474406
0.0,0.0,0.614,30.2,1752245474487
0.0,0.0,0.603,30.2,1752245474549
0.0,0.0,0.603,30.2,1752245474609
0.0,0.0,0.624,30.2,1752245474644
0.0,0.0,0.624,30.2,1752245474823
0.0,0.0,0.624,30.2,1752245474891
0.0,0.0,0.624,30.2,1752245474943
0.0,0.0,0.614,30.2,1752245474994
31.709693908691406,-97.18805694580078,0.614,30.2,1752245475000
0.0,0.0,0.634,30.2,1752245475023
0.0,0.0,0.634,30.2,1752245475076
0.0,0.0,0.624,30.2,1752245475143
0.0,0.0,0.614,30.2,1752245475205
0.0,0.0,0.614,30.2,1752245475246
0.0,0.0,0.614,30.2,1752245475307
0.0,0.0,0.624,30.2,1752245475389
0.0,0.0,0.614,30.2,1752245475451
0.0,0.0,0.624,30.2,1752245475511
0.0,0.0,0.634,30.2,1752245475549
0.0,0.0,0.634,30.2,1752245475607
0.0,0.0,0.645,30.2,1752245475694
0.0,0.0,0.645,30.2,1752245475876
0.0,0.0,0.634,30.2,1752245475930
0.0,0.0,0.645,30.2,1752245475964
31.70969581604004,-97.18805694580078,0.655,30.2,1752245476000
0.0,0.0,0.655,30.2,1752245476020
0.0,0.0,0.655,30.2,1752245476093
0.0,0.0,0.655,30.2,1752245476146
0.0,0.0,0.645,30.2,1752245476187
0.0,0.0,0.655,30.2,1752245476247
0.0,0.0,0.655,30.2,1752245476324
0.0,0.0,0.655,30.2,1752245476385
0.0,0.0,0.666,30.2,1752245476421
0.0,0.0,0.645,30.2,1752245476479
0.0,0.0,0.645,30.2,1752245476564
0.0,0.0,0.645,30.2,1752245476628
0.0,0.0,0.634,30.2,1752245476688
0.0,0.0,0.634,30.2,1752245476862
0.0,0.0,0.634,30.2,1752245476921
31.709699630737305,-97.18805694580078,0.624,30.2,1752245477000
0.0,0.0,0.624,30.2,1752245477007
0.0,0.0,0.624,30.2,1752245477061
0.0,0.0,0.645,30.2,1752245477167
0.0,0.0,0.645,30.2,1752245477225
0.0,0.0,0.634,30.2,1752245477279
0.0,0.0,0.624,30.2,1752245477316
0.0,0.0,0.634,30.2,1752245477374
0.0,0.0,0.634,30.2,1752245477458
0.0,0.0,0.634,30.2,1752245477522
0.0,0.0,0.634,30.2,1752245477581
