0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.634,30.2,1752245477618
0.0,0.0,0.634,30.2,1752245477891
0.0,0.0,0.645,30.2,1752245477926
0.0,0.0,0.645,30.2,1752245477973
31.709705352783203,-97.18805694580078,0.614,30.2,1752245478000
0.0,0.0,0.614,30.2,1752245478003
0.0,0.0,0.614,30.2,1752245478060
0.0,0.0,0.614,30.2,1752245478130
0.0,0.0,0.624,30.2,1752245478198
0.0,0.0,0.624,30.2,1752245478235
0.0,0.0,0.614,30.2,1752245478300
0.0,0.0,0.603,30.2,1752245478385
0.0,0.0,0.603,30.2,1752245478449
0.0,0.0,0.603,30.2,1752245478510
0.0,0.0,0.603,30.2,1752245478547
0.0,0.0,0.593,30.2,1752245478605
0.0,0.0,0.593,30.2,1752245478691
0.0,0.0,0.603,30.2,1752245478883
0.0,0.0,0.614,30.2,1752245478913
0.0,0.0,0.603,30.2,1752245478968
31.70970916748047,-97.18805694580078,0.603,30.2,1752245479000
0.0,0.0,0.603,30.2,1752245479041
0.0,0.0,0.603,30.2,1752245479093
0.0,0.0,0.603,30.2,1752245479123
0.0,0.0,0.603,30.2,1752245479184
0.0,0.0,0.603,30.2,1752245479267
0.0,0.0,0.593,30.2,1752245479329
0.0,0.0,0.582,30.2,1752245479366
0.0,0.0,0.593,30.2,1752245479425
0.0,0.0,0.593,30.2,1752245479521
0.0,0.0,0.572,30.4,1752245479582
0.0,0.0,0.561,30.4,1752245479620
0.0,0.0,0.572,30.4,1752245479682
0.0,0.0,0.572,30.4,1752245479907
0.0,0.0,0.572,30.4,1752245479958
0.0,0.0,0.572,30.4,1752245479988
31.709712982177734,-97.18805694580078,0.572,30.4,1752245480000
0.0,0.0,0.561,30.4,1752245480044
0.0,0.0,0.561,30.4,1752245480114
0.0,0.0,0.561,30.4,1752245480168
0.0,0.0,0.582,30.4,1752245480212
0.0,0.0,0.582,30.4,1752245480275
0.0,0.0,0.593,30.4,1752245480362
0.0,0.0,0.593,30.4,1752245480425
0.0,0.0,0.603,30.4,1752245480519
0.0,0.0,0.603,30.4,1752245480583
0.0,0.0,0.614,30.4,1752245480647
0.0,0.0,0.614,30.4,1752245480712
0.0,0.0,0.614,30.4,1752245480780
0.0,0.0,0.614,30.4,1752245480981
31.709714889526367,-97.18805694580078,0.614,30.4,1752245481000
0.0,0.0,0.614,30.4,1752245481033
0.0,0.0,0.614,30.4,1752245481087
0.0,0.0,0.603,30.4,1752245481118
0.0,0.0,0.614,30.4,1752245481183
0.0,0.0,0.593,30.4,1752245481270
0.0,0.0,0.593,30.4,1752245481335
0.0,0.0,0.582,30.4,1752245481373
0.0,0.0,0.603,30.4,1752245481433
0.0,0.0,0.593,30.4,1752245481522
0.0,0.0,0.593,30.4,1752245481591
0.0,0.0,0.593,30.4,1752245481657
0.0,0.0,0.603,30.4,1752245481726
0.0,0.0,0.603,30.4,1752245481877
0.0,0.0,0.593,30.4,1752245481954
31.709716796875,-97.18805694580078,0.614,30.4,1752245482000
0.0,0.0,0.614,30.4,1752245482010
0.0,0.0,0.614,30.4,1752245482041
0.0,0.0,0.624,30.4,1752245482092
0.0,0.0,0.614,30.4,1752245482166
0.0,0.0,0.624,30.4,1752245482238
0.0,0.0,0.614,30.4,1752245482304
0.0,0.0,0.614,30.4,1752245482342
0.0,0.0,0.624,30.4,1752245482492
0.0,0.0,0.655,30.4,1752245482535
0.0,0.0,0.655,30.2,1752245482597
0.0,0.0,0.634,30.2,1752245482636
0.0,0.0,0.634,30.2,1752245482881
0.0,0.0,0.634,30.2,1752245482941
0.0,0.0,0.624,30.2,1752245482992
31.709718704223633,-97.18805694580078,0.624,30.2,1752245483000
0.0,0.0,0.624,30.2,1752245483020
0.0,0.0,0.624,30.2,1752245483074
0.0,0.0,0.624,30.2,1752245483150
0.0,0.0,0.645,30.2,1752245483221
0.0,0.0,0.645,30.2,1752245483260
0.0,0.0,0.624,30.2,1752245483325
0.0,0.0,0.614,30.2,1752245483417
0.0,0.0,0.614,30.2,1752245483484
0.0,0.0,0.614,30.2,1752245483547
0.0,0.0,0.614,30.2,1752245483585
0.0,0.0,0.614,30.2,1752245483655
0.0,0.0,0.603,30.2,1752245483773
0.0,0.0,0.614,30.2,1752245483928
0.0,0.0,0.603,30.2,1752245483958
31.7097225189209,-97.18805694580078,0.603,30.2,1752245484000
0.0,0.0,0.603,30.2,1752245484015
0.0,0.0,0.603,30.2,1752245484090
0.0,0.0,0.603,30.2,1752245484144
0.0,0.0,0.614,30.2,1752245484206
0.0,0.0,0.603,30.2,1752245484271
0.0,0.0,0.582,30.2,1752245484362
0.0,0.0,0.582,30.2,1752245484427
0.0,0.0,0.593,30.2,1752245484464
0.0,0.0,0.593,30.2,1752245484629
0.0,0.0,0.603,30.2,1752245484670
0.0,0.0,0.593,30.2,1752245484862
0.0,0.0,0.603,30.2,1752245484893
0.0,0.0,0.593,30.2,1752245484949
31.7097225189209,-97.18805694580078,0.593,30.2,1752245485000
0.0,0.0,0.593,30.2,1752245485024
0.0,0.0,0.603,30.2,1752245485109
0.0,0.0,0.593,30.2,1752245485178
0.0,0.0,0.614,30.2,1752245485276
0.0,0.0,0.614,30.2,1752245485340
0.0,0.0,0.614,30.2,1752245485409
0.0,0.0,0.603,30.2,1752245485512
0.0,0.0,0.593,30.4,1752245485647
0.0,0.0,0.582,30.4,1752245485852
0.0,0.0,0.582,30.4,1752245485975
0.0,0.0,0.582,30.4,1752245486038
0.0,0.0,0.582,30.4,1752245486150
0.0,0.0,0.582,30.4,1752245486230
0.0,0.0,0.572,30.4,1752245486361
0.0,0.0,0.572,30.4,1752245486436
0.0,0.0,0.572,30.4,1752245486568
0.0,0.0,0.582,30.4,1752245486643
0.0,0.0,0.582,30.4,1752245486902
0.0,0.0,0.593,30.4,1752245486972
31.709728240966797,-97.18806457519531,0.593,30.4,1752245487000
0.0,0.0,0.593,30.4,1752245487085
0.0,0.0,0.614,30.4,1752245487150
0.0,0.0,0.614,30.4,1752245487276
0.0,0.0,0.614,30.4,1752245487337
0.0,0.0,0.614,30.4,1752245487451
0.0,0.0,0.614,30.4,1752245487516
0.0,0.0,0.614,30.4,1752245487623
0.0,0.0,0.614,30.4,1752245487694
0.0,0.0,0.614,30.4,1752245487800
0.0,0.0,0.603,30.4,1752245487862
0.0,0.0,0.614,30.4,1752245487973
31.709732055664062,-97.18806457519531,0.614,30.4,1752245488000
0.0,0.0,0.624,30.4,1752245488036
0.0,0.0,0.634,30.4,1752245488145
0.0,0.0,0.634,30.4,1752245488225
0.0,0.0,0.634,30.4,1752245488354
0.0,0.0,0.645,30.4,1752245488427
0.0,0.0,0.666,30.4,1752245488561
0.0,0.0,0.676,30.4,1752245488637
0.0,0.0,0.697,30.4,1752245488893
0.0,0.0,0.697,30.4,1752245488957
0.0,0.0,0.707,30.4,1752245489071
0.0,0.0,0.738,30.4,1752245489135
0.0,0.0,0.749,30.4,1752245489258
0.0,0.0,0.749,30.4,1752245489333
0.0,0.0,0.759,30.4,1752245489461
0.0,0.0,0.759,30.4,1752245489534
0.0,0.0,0.78,30.4,1752245489669
0.0,0.0,0.79,30.4,1752245489873
0.0,0.0,0.801,30.4,1752245489989
31.709733963012695,-97.18807220458984,0.801,30.4,1752245490000
0.0,0.0,0.79,30.4,1752245490053
0.0,0.0,0.801,30.4,1752245490171
0.0,0.0,0.811,30.4,1752245490242
0.0,0.0,0.842,30.4,1752245490350
0.0,0.0,0.842,30.4,1752245490413
0.0,0.0,0.853,30.4,1752245490521
0.0,0.0,0.874,30.4,1752245490588
0.0,0.0,0.905,30.4,1752245490699
0.0,0.0,0.926,30.4,1752245490762
0.0,0.0,0.936,30.4,1752245490870
0.0,0.0,0.957,30.4,1752245490935
31.709735870361328,-97.18807220458984,0.967,30.4,1752245491000
0.0,0.0,0.967,30.4,1752245491042
0.0,0.0,0.988,30.4,1752245491106
0.0,0.0,0.988,30.4,1752245491230
0.0,0.0,1.009,30.4,1752245491304
0.0,0.0,1.009,30.4,1752245491431
0.0,0.0,1.03,30.4,1752245491508
0.0,0.0,1.051,30.4,1752245491640
0.0,0.0,1.071,30.4,1752245491849
0.0,0.0,1.092,30.4,1752245491963
0.0,0.0,1.092,30.4,1752245492026
0.0,0.0,1.134,30.4,1752245492136
0.0,0.0,1.155,30.4,1752245492217
0.0,0.0,1.175,30.4,1752245492342
0.0,0.0,1.186,30.4,1752245492415
0.0,0.0,1.238,30.4,1752245492548
0.0,0.0,1.269,30.4,1752245492622
0.0,0.0,1.28,30.4,1752245492872
0.0,0.0,1.3,30.4,1752245492936
31.709739685058594,-97.18807220458984,1.332,30.4,1752245493000
0.0,0.0,1.332,30.4,1752245493049
0.0,0.0,1.352,30.4,1752245493116
0.0,0.0,1.384,30.4,1752245493234
0.0,0.0,1.404,30.4,1752245493325
0.0,0.0,1.404,30.4,1752245493423
0.0,0.0,1.404,30.4,1752245493489
0.0,0.0,1.425,30.4,1752245493596
0.0,0.0,1.436,30.4,1752245493662
0.0,0.0,1.436,30.4,1752245493763
0.0,0.0,1.415,30.4,1752245493827
0.0,0.0,1.446,30.4,1752245493931
0.0,0.0,1.446,30.4,1752245493996
31.70974349975586,-97.18807220458984,1.446,30.4,1752245494000
0.0,0.0,1.436,30.4,1752245494099
0.0,0.0,1.446,30.4,1752245494169
0.0,0.0,1.425,30.4,1752245494290
0.0,0.0,1.436,30.4,1752245494362
0.0,0.0,1.467,30.4,1752245494491
0.0,0.0,1.488,30.4,1752245494568
0.0,0.0,1.498,30.4,1752245494698
0.0,0.0,1.529,30.4,1752245494899
0.0,0.0,1.54,30.4,1752245495012
0.0,0.0,1.571,30.4,1752245495076
0.0,0.0,1.571,30.4,1752245495195
0.0,0.0,1.592,30.4,1752245495274
0.0,0.0,1.613,30.4,1752245495404
0.0,0.0,1.623,30.4,1752245495479
0.0,0.0,1.665,30.4,1752245495606
0.0,0.0,1.675,30.4,1752245495807
0.0,0.0,1.696,30.4,1752245495918
0.0,0.0,1.717,30.4,1752245495981
31.709749221801758,-97.18807983398438,1.717,30.4,1752245496000
0.0,0.0,1.737,30.4,1752245496091
0.0,0.0,1.748,30.4,1752245496157
0.0,0.0,1.758,30.4,1752245496289
0.0,0.0,1.769,30.4,1752245496363
0.0,0.0,1.779,30.4,1752245496472
0.0,0.0,1.79,30.4,1752245496538
0.0,0.0,1.81,30.4,1752245496652
0.0,0.0,1.831,30.4,1752245496718
0.0,0.0,1.842,30.4,1752245496828
0.0,0.0,1.842,30.4,1752245496894
31.70975112915039,-97.18807983398438,1.831,30.4,1752245497000
0.0,0.0,1.831,30.4,1752245497004
0.0,0.0,1.842,30.4,1752245497070
0.0,0.0,1.821,30.4,1752245497190
0.0,0.0,1.852,30.4,1752245497266
0.0,0.0,1.862,30.4,1752245497390
0.0,0.0,1.883,30.4,1752245497466
0.0,0.0,1.873,30.4,1752245497599
0.0,0.0,1.873,30.4,1752245497796
0.0,0.0,1.894,30.4,1752245497909
0.0,0.0,1.894,30.4,1752245497972
0.0,0.0,1.894,30.4,1752245498084
0.0,0.0,1.904,30.4,1752245498149
0.0,0.0,1.946,30.4,1752245498282
0.0,0.0,1.966,30.4,1752245498351
0.0,0.0,1.977,30.4,1752245498482
0.0,0.0,1.977,30.4,1752245498558
0.0,0.0,2.008,30.4,1752245498692
0.0,0.0,1.998,30.4,1752245498914
31.709754943847656,-97.18807983398438,2.018,30.4,1752245499000
0.0,0.0,2.018,30.4,1752245499027
0.0,0.0,2.029,30.4,1752245499093
0.0,0.0,2.039,30.4,1752245499214
0.0,0.0,2.039,30.4,1752245499290
0.0,0.0,2.039,30.4,1752245499405
0.0,0.0,2.05,30.4,1752245499469
0.0,0.0,2.06,30.4,1752245499583
0.0,0.0,2.05,30.4,1752245499649
0.0,0.0,2.05,30.4,1752245499764
0.0,0.0,2.081,30.4,1752245499830
0.0,0.0,2.06,30.4,1752245499941
31.709758758544922,-97.1880874633789,2.081,30.4,1752245500000
0.0,0.0,2.081,30.4,1752245500008
0.0,0.0,2.081,30.4,1752245500117
0.0,0.0,2.091,30.4,1752245500207
0.0,0.0,2.091,30.4,1752245500327
0.0,0.0,2.091,30.4,1752245500400
0.0,0.0,2.102,30.4,1752245500530
0.0,0.0,2.091,30.4,1752245500604
0.0,0.0,2.091,30.4,1752245500849
0.0,0.0,2.102,30.4,1752245500970
0.0,0.0,2.112,30.4,1752245501058
0.0,0.0,2.102,30.4,1752245501130
0.0,0.0,2.123,30.4,1752245501256
0.0,0.0,2.133,30.4,1752245501325
0.0,0.0,2.143,30.4,1752245501452
0.0,0.0,2.133,30.4,1752245501526
0.0,0.0,2.143,30.4,1752245501655
0.0,0.0,2.143,30.4,1752245501891
0.0,0.0,2.143,30.4,1752245501957
31.709762573242188,-97.1880874633789,2.143,30.4,1752245502000
0.0,0.0,2.154,30.4,1752245502067
0.0,0.0,2.175,30.4,1752245502157
0.0,0.0,2.195,30.4,1752245502264
0.0,0.0,2.206,30.4,1752245502333
0.0,0.0,2.206,30.4,1752245502442
0.0,0.0,2.185,30.4,1752245502508
0.0,0.0,2.195,30.4,1752245502619
0.0,0.0,2.195,30.4,1752245502686
0.0,0.0,2.227,30.4,1752245502797
0.0,0.0,2.227,30.4,1752245502864
0.0,0.0,2.216,30.4,1752245502973
31.709768295288086,-97.1880874633789,2.216,30.4,1752245503000
0.0,0.0,2.237,30.4,1752245503040
0.0,0.0,2.227,30.4,1752245503153
0.0,0.0,2.216,30.4,1752245503236
0.0,0.0,2.195,30.4,1752245503356
0.0,0.0,2.206,30.4,1752245503433
0.0,0.0,2.216,30.4,1752245503560
0.0,0.0,2.237,30.4,1752245503633
0.0,0.0,2.247,30.4,1752245503892
0.0,0.0,2.258,30.4,1752245503956
31.709774017333984,-97.1880874633789,2.258,30.4,1752245504000
0.0,0.0,2.247,30.4,1752245504067
0.0,0.0,2.258,30.4,1752245504140
0.0,0.0,2.258,30.4,1752245504269
0.0,0.0,2.268,30.4,1752245504339
0.0,0.0,2.268,30.4,1752245504470
0.0,0.0,2.279,30.4,1752245504544
0.0,0.0,2.289,30.4,1752245504680
0.0,0.0,2.268,30.4,1752245504921
0.0,0.0,2.279,30.4,1752245504987
0.0,0.0,2.279,30.4,1752245505099
0.0,0.0,2.279,30.4,1752245505171
0.0,0.0,2.279,30.4,1752245505298
0.0,0.0,2.279,30.4,1752245505369
0.0,0.0,2.268,30.4,1752245505507
0.0,0.0,2.268,30.4,1752245505584
0.0,0.0,2.258,30.4,1752245505722
0.0,0.0,2.268,30.4,1752245505959
31.70977783203125,-97.1880874633789,2.268,30.4,1752245506000
0.0,0.0,2.258,30.4,1752245506072
0.0,0.0,2.279,30.4,1752245506135
0.0,0.0,2.299,30.4,1752245506298
0.0,0.0,2.31,30.4,1752245506358
0.0,0.0,2.32,30.4,1752245506472
0.0,0.0,2.32,30.4,1752245506536
0.0,0.0,2.32,30.4,1752245506654
0.0,0.0,2.32,30.4,1752245506717
0.0,0.0,2.32,30.4,1752245506831
0.0,0.0,2.331,30.4,1752245506894
0.0,0.0,2.341,30.4,1752245507007
0.0,0.0,2.341,30.4,1752245507071
0.0,0.0,2.362,30.4,1752245507193
0.0,0.0,2.351,30.4,1752245507272
0.0,0.0,2.351,30.4,1752245507400
0.0,0.0,2.32,30.4,1752245507475
0.0,0.0,2.32,30.4,1752245507616
0.0,0.0,2.341,30.4,1752245507842
0.0,0.0,2.351,30.4,1752245507956
31.70978355407715,-97.1880874633789,2.362,30.4,1752245508000
0.0,0.0,2.362,30.4,1752245508020
0.0,0.0,2.362,30.4,1752245508137
0.0,0.0,2.372,30.4,1752245508209
0.0,0.0,2.414,30.4,1752245508330
0.0,0.0,2.404,30.4,1752245508395
0.0,0.0,2.372,30.4,1752245508509
0.0,0.0,2.383,30.4,1752245508573
0.0,0.0,2.383,30.4,1752245508688
0.0,0.0,2.414,30.4,1752245508755
0.0,0.0,2.414,30.4,1752245508865
0.0,0.0,2.393,30.4,1752245508935
31.709787368774414,-97.18809509277344,2.383,30.4,1752245509000
0.0,0.0,2.383,30.4,1752245509047
0.0,0.0,2.372,30.4,1752245509114
0.0,0.0,2.372,30.4,1752245509243
0.0,0.0,2.383,30.4,1752245509312
0.0,0.0,2.32,30.4,1752245509442
0.0,0.0,2.331,30.4,1752245509516
0.0,0.0,2.341,30.4,1752245509652
0.0,0.0,2.341,30.4,1752245509872
0.0,0.0,2.341,30.4,1752245509987
0.0,0.0,2.372,30.4,1752245510051
0.0,0.0,2.393,30.4,1752245510167
0.0,0.0,2.414,30.4,1752245510249
0.0,0.0,2.424,30.4,1752245510388
0.0,0.0,2.435,30.4,1752245510468
0.0,0.0,2.445,30.4,1752245510607
0.0,0.0,2.456,30.4,1752245510684
0.0,0.0,2.497,30.4,1752245510984
31.709789276123047,-97.18809509277344,2.497,30.4,1752245511000
0.0,0.0,2.497,30.4,1752245511048
0.0,0.0,2.528,30.4,1752245511161
0.0,0.0,2.56,30.4,1752245511233
0.0,0.0,2.56,30.4,1752245511352
0.0,0.0,2.539,30.4,1752245511424
0.0,0.0,2.539,30.4,1752245511539
0.0,0.0,2.57,30.4,1752245511606
0.0,0.0,2.549,30.4,1752245511718
0.0,0.0,2.56,30.4,1752245511785
0.0,0.0,2.56,30.4,1752245511897
0.0,0.0,2.549,30.4,1752245511961
31.709794998168945,-97.18809509277344,2.549,30.4,1752245512000
0.0,0.0,2.528,30.4,1752245512080
0.0,0.0,2.539,30.4,1752245512144
0.0,0.0,2.518,30.4,1752245512281
0.0,0.0,2.508,30.4,1752245512351
0.0,0.0,2.528,30.4,1752245512487
0.0,0.0,2.56,30.4,1752245512565
0.0,0.0,2.56,30.4,1752245512700
0.0,0.0,2.549,30.4,1752245512976
0.0,0.0,2.549,30.4,1752245513043
0.0,0.0,2.57,30.4,1752245513153
0.0,0.0,2.58,30.4,1752245513242
0.0,0.0,2.601,30.4,1752245513376
0.0,0.0,2.601,30.4,1752245513460
0.0,0.0,2.601,30.4,1752245513601
0.0,0.0,2.612,30.4,1752245513678
0.0,0.0,2.643,30.4,1752245513970
31.709800720214844,-97.18809509277344,2.643,30.4,1752245514000
0.0,0.0,2.653,30.4,1752245514034
0.0,0.0,2.664,30.4,1752245514148
0.0,0.0,2.685,30.4,1752245514220
0.0,0.0,2.705,30.4,1752245514335
0.0,0.0,2.695,30.2,1752245514399
0.0,0.0,2.685,30.2,1752245514529
0.0,0.0,2.685,30.2,1752245514596
0.0,0.0,2.664,30.2,1752245514707
0.0,0.0,2.695,30.2,1752245514774
0.0,0.0,2.695,30.2,1752245514885
0.0,0.0,2.685,30.2,1752245514952
31.709802627563477,-97.18809509277344,2.685,30.2,1752245515000
0.0,0.0,2.653,30.2,1752245515066
0.0,0.0,2.643,30.2,1752245515133
0.0,0.0,2.622,30.2,1752245515263
0.0,0.0,2.612,30.2,1752245515336
0.0,0.0,2.601,30.2,1752245515473
0.0,0.0,2.653,30.2,1752245515551
0.0,0.0,2.632,30.2,1752245515687
0.0,0.0,2.643,30.2,1752245515933
0.0,0.0,2.653,30.2,1752245516063
0.0,0.0,2.612,30.2,1752245516127
0.0,0.0,2.612,30.2,1752245516271
0.0,0.0,2.601,30.2,1752245516349
0.0,0.0,2.632,30.2,1752245516484
0.0,0.0,2.685,30.2,1752245516601
0.0,0.0,2.737,30.2,1752245516679
0.0,0.0,2.757,30.2,1752245516978
31.709810256958008,-97.18809509277344,2.757,30.2,1752245517000
0.0,0.0,2.809,30.2,1752245517044
0.0,0.0,2.747,30.2,1752245517158
0.0,0.0,2.757,30.2,1752245517230
0.0,0.0,2.768,30.2,1752245517349
0.0,0.0,2.778,30.2,1752245517414
0.0,0.0,2.778,30.2,1752245517526
0.0,0.0,2.768,30.2,1752245517592
0.0,0.0,2.809,30.2,1752245517716
0.0,0.0,2.799,30.2,1752245517782
0.0,0.0,2.768,30.2,1752245517897
0.0,0.0,2.695,30.2,1752245517963
0.0,0.0,2.674,30.2,1752245518078
0.0,0.0,2.601,30.2,1752245518145
0.0,0.0,2.653,30.2,1752245518278
0.0,0.0,2.685,30.2,1752245518359
0.0,0.0,2.674,30.2,1752245518495
0.0,0.0,2.674,30.2,1752245518573
0.0,0.0,2.674,30.2,1752245518711
0.0,0.0,2.674,30.2,1752245518957
31.709814071655273,-97.18809509277344,2.674,30.2,1752245519000
0.0,0.0,2.591,30.2,1752245519086
0.0,0.0,2.58,30.2,1752245519153
0.0,0.0,2.57,30.2,1752245519293
0.0,0.0,2.601,30.2,1752245519357
0.0,0.0,2.612,30.2,1752245519473
0.0,0.0,2.643,30.2,1752245519537
0.0,0.0,2.591,30.2,1752245519659
0.0,0.0,2.58,30.2,1752245519723
0.0,0.0,2.591,30.2,1752245519841
0.0,0.0,2.57,30.2,1752245519908
31.709819793701172,-97.18810272216797,2.56,30.2,1752245520000
0.0,0.0,2.56,30.2,1752245520021
0.0,0.0,2.539,30.2,1752245520086
0.0,0.0,2.57,30.2,1752245520225
0.0,0.0,2.57,30.2,1752245520307
0.0,0.0,2.601,30.2,1752245520445
0.0,0.0,2.601,30.2,1752245520529
0.0,0.0,2.601,30.2,1752245520671
0.0,0.0,2.601,30.2,1752245520916
0.0,0.0,2.643,30.2,1752245521048
0.0,0.0,2.653,30.2,1752245521112
0.0,0.0,2.643,30.2,1752245521254
0.0,0.0,2.664,30.2,1752245521334
0.0,0.0,2.653,30.2,1752245521470
0.0,0.0,2.653,30.2,1752245521579
0.0,0.0,2.632,30.2,1752245521657
0.0,0.0,2.643,30.2,1752245521957
31.70982551574707,-97.18810272216797,2.622,30.2,1752245522000
0.0,0.0,2.622,30.2,1752245522037
0.0,0.0,2.612,30.2,1752245522153
0.0,0.0,2.622,30.2,1752245522230
0.0,0.0,2.622,30.2,1752245522344
0.0,0.0,2.612,30.2,1752245522414
0.0,0.0,2.622,30.2,1752245522529
0.0,0.0,2.632,30.2,1752245522596
0.0,0.0,2.622,30.2,1752245522742
0.0,0.0,2.632,30.2,1752245522837
0.0,0.0,2.632,30.2,1752245522902
31.709827423095703,-97.18810272216797,2.643,30.2,1752245523000
0.0,0.0,2.643,30.2,1752245523017
0.0,0.0,2.685,30.2,1752245523083
0.0,0.0,2.685,30.2,1752245523238
0.0,0.0,2.674,30.2,1752245523320
0.0,0.0,2.674,30.2,1752245523457
0.0,0.0,2.674,30.2,1752245523535
0.0,0.0,2.674,30.2,1752245523674
0.0,0.0,2.664,30.2,1752245523915
0.0,0.0,2.674,30.2,1752245524061
0.0,0.0,2.685,30.2,1752245524125
0.0,0.0,2.695,30.2,1752245524267
0.0,0.0,2.685,30.2,1752245524346
0.0,0.0,2.705,30.2,1752245524483
0.0,0.0,2.674,30.2,1752245524561
0.0,0.0,2.695,30.2,1752245524702
0.0,0.0,2.737,30.2,1752245524948
31.7098331451416,-97.1881103515625,2.737,30.2,1752245525000
0.0,0.0,2.747,30.2,1752245525085
0.0,0.0,2.757,30.2,1752245525148
0.0,0.0,2.778,30.2,1752245525285
0.0,0.0,2.778,30.2,1752245525350
0.0,0.0,2.778,30.2,1752245525468
0.0,0.0,2.778,30.2,1752245525533
0.0,0.0,2.778,30.2,1752245525656
0.0,0.0,2.789,30.2,1752245525721
0.0,0.0,2.757,30.2,1752245525842
0.0,0.0,2.809,30.2,1752245525908
0.0,0.0,2.778,30.2,1752245526033
0.0,0.0,2.737,30.2,1752245526100
0.0,0.0,2.726,30.2,1752245526249
0.0,0.0,2.726,30.2,1752245526331
0.0,0.0,2.716,30.2,1752245526470
0.0,0.0,2.716,30.2,1752245526548
0.0,0.0,2.716,30.2,1752245526687
0.0,0.0,2.726,30.2,1752245526930
31.709836959838867,-97.1881103515625,2.726,30.2,1752245527000
0.0,0.0,2.726,30.2,1752245527070
0.0,0.0,2.747,30.2,1752245527153
0.0,0.0,2.768,30.2,1752245527306
0.0,0.0,2.757,30.2,1752245527375
0.0,0.0,2.789,30.2,1752245527492
0.0,0.0,2.83,30.2,1752245527558
0.0,0.0,2.841,30.2,1752245527678
0.0,0.0,2.83,30.2,1752245527748
0.0,0.0,2.841,30.2,1752245527865
0.0,0.0,2.841,30.2,1752245527937
31.709840774536133,-97.18811798095703,2.841,30.2,1752245528000
0.0,0.0,2.841,30.2,1752245528054
0.0,0.0,2.83,30.2,1752245528124
0.0,0.0,2.809,30.2,1752245528273
0.0,0.0,2.768,30.2,1752245528352
0.0,0.0,2.747,30.2,1752245528490
0.0,0.0,2.757,30.2,1752245528568
0.0,0.0,2.716,30.2,1752245528712
0.0,0.0,2.695,30.2,1752245528961
0.0,0.0,2.674,30.2,1752245529103
0.0,0.0,2.695,30.2,1752245529185
0.0,0.0,2.664,30.2,1752245529337
0.0,0.0,2.653,30.2,1752245529419
0.0,0.0,2.664,30.2,1752245529558
0.0,0.0,2.664,30.2,1752245529636
0.0,0.0,2.674,30.2,1752245529822
31.70984649658203,-97.18811798095703,2.685,30.2,1752245530000
0.0,0.0,2.685,30.2,1752245530066
0.0,0.0,2.695,30.2,1752245530208
0.0,0.0,2.685,30.2,1752245530296
0.0,0.0,2.695,30.2,1752245530411
0.0,0.0,2.685,30.2,1752245530478
0.0,0.0,2.685,30.2,1752245530605
0.0,0.0,2.664,30.2,1752245530672
0.0,0.0,2.674,30.2,1752245530790
0.0,0.0,2.653,30.2,1752245530858
0.0,0.0,2.653,30.2,1752245530978
0.0,0.0,2.643,30.2,1752245531044
0.0,0.0,2.622,30.2,1752245531170
0.0,0.0,2.632,30.2,1752245531260
0.0,0.0,2.632,30.2,1752245531400
0.0,0.0,2.643,30.2,1752245531478
0.0,0.0,2.622,30.2,1752245531618
0.0,0.0,2.643,30.2,1752245531695
31.709850311279297,-97.18811798095703,2.632,30.2,1752245532000
0.0,0.0,2.632,30.2,1752245532007
0.0,0.0,2.632,30.2,1752245532086
0.0,0.0,2.643,30.2,1752245532240
0.0,0.0,2.653,30.2,1752245532325
0.0,0.0,2.685,30.2,1752245532445
0.0,0.0,2.674,30.2,1752245532512
0.0,0.0,2.705,30.2,1752245532632
0.0,0.0,2.664,30.2,1752245532710
0.0,0.0,2.674,30.2,1752245532824
0.0,0.0,2.674,30.2,1752245532892
