0.0,0.0,0.863,28.6,1752240641160
31.709854125976562,-97.18811798095703,2.695,30.2,1752245533000
0.0,0.0,2.695,30.2,1752245533015
0.0,0.0,2.685,30.2,1752245533086
0.0,0.0,2.695,30.2,1752245533234
0.0,0.0,2.695,30.2,1752245533320
0.0,0.0,2.705,30.2,1752245533460
0.0,0.0,2.716,30.2,1752245533539
0.0,0.0,2.716,30.2,1752245533686
0.0,0.0,2.737,30.2,1752245533935
0.0,0.0,2.737,30.2,1752245534079
0.0,0.0,2.789,30.2,1752245534156
0.0,0.0,2.799,30.2,1752245534329
0.0,0.0,2.799,30.2,1752245534409
0.0,0.0,2.82,30.2,1752245534553
0.0,0.0,2.83,30.2,1752245534631
0.0,0.0,2.83,30.2,1752245534773
31.709861755371094,-97.18812561035156,2.82,30.2,1752245535000
0.0,0.0,2.82,30.2,1752245535019
0.0,0.0,2.809,30.2,1752245535167
0.0,0.0,2.768,30.2,1752245535256
0.0,0.0,2.768,30.2,1752245535387
0.0,0.0,2.768,30.2,1752245535452
0.0,0.0,2.768,30.2,1752245535579
0.0,0.0,2.757,30.2,1752245535650
0.0,0.0,2.768,30.2,1752245535774
0.0,0.0,2.757,30.2,1752245535846
0.0,0.0,2.747,30.2,1752245535969
0.0,0.0,2.747,30.2,1752245536042
0.0,0.0,2.747,30.2,1752245536169
0.0,0.0,2.789,30.2,1752245536258
0.0,0.0,2.799,30.2,1752245536395
0.0,0.0,2.851,30.2,1752245536473
0.0,0.0,2.893,30.2,1752245536614
0.0,0.0,2.924,30.2,1752245536978
31.709867477416992,-97.18811798095703,2.924,30.2,1752245537000
0.0,0.0,2.945,30.2,1752245537052
0.0,0.0,2.997,30.2,1752245537200
0.0,0.0,3.028,30.2,1752245537291
0.0,0.0,3.09,30.2,1752245537436
0.0,0.0,3.132,30.2,1752245537508
0.0,0.0,3.163,30.2,1752245537631
0.0,0.0,3.267,30.2,1752245537698
0.0,0.0,3.267,30.2,1752245537890
31.709875106811523,-97.18812561035156,3.288,30.2,1752245538000
0.0,0.0,3.288,30.2,1752245538057
0.0,0.0,3.34,30.2,1752245538153
0.0,0.0,3.382,30.2,1752245538241
0.0,0.0,3.403,30.2,1752245538384
0.0,0.0,3.455,30.2,1752245538463
0.0,0.0,3.475,30.2,1752245538603
0.0,0.0,3.486,30.2,1752245538682
0.0,0.0,3.517,30.2,1752245538990
0.0,0.0,3.59,30.2,1752245539069
0.0,0.0,3.652,30.2,1752245539396
0.0,0.0,3.673,30.2,1752245539471
0.0,0.0,3.767,30.2,1752245539613
0.0,0.0,3.798,30.2,1752245539691
0.0,0.0,3.881,30.2,1752245539834
31.709880828857422,-97.1881332397461,3.902,30.2,1752245540000
0.0,0.0,3.902,30.2,1752245540081
0.0,0.0,3.923,30.2,1752245540234
0.0,0.0,3.996,30.2,1752245540313
0.0,0.0,4.079,30.2,1752245540462
0.0,0.0,4.11,30.2,1752245540546
0.0,0.0,4.183,30.2,1752245540691
0.0,0.0,4.131,30.2,1752245540774
0.0,0.0,4.173,30.2,1752245540902
0.0,0.0,4.173,30.2,1752245540973
0.0,0.0,4.194,30.2,1752245541096
0.0,0.0,4.256,30.2,1752245541169
0.0,0.0,4.256,30.2,1752245541318
0.0,0.0,4.339,30.2,1752245541399
0.0,0.0,4.422,30.2,1752245541540
0.0,0.0,4.443,30.2,1752245541621
0.0,0.0,4.464,30.2,1752245541764
31.709890365600586,-97.1881332397461,4.537,30.2,1752245542000
0.0,0.0,4.537,30.2,1752245542009
0.0,0.0,4.558,30.2,1752245542153
0.0,0.0,4.672,30.2,1752245542246
0.0,0.0,4.683,30.2,1752245542391
0.0,0.0,4.766,30.2,1752245542472
0.0,0.0,4.787,30.2,1752245542625
0.0,0.0,4.797,30.2,1752245542706
0.0,0.0,4.828,30.2,1752245542837
0.0,0.0,4.849,30.2,1752245542910
31.70989418029785,-97.18814086914062,4.839,30.2,1752245543000
0.0,0.0,4.839,30.2,1752245543058
0.0,0.0,4.839,30.2,1752245543125
0.0,0.0,4.849,30.2,1752245543271
0.0,0.0,4.808,30.2,1752245543351
0.0,0.0,4.818,30.2,1752245543491
0.0,0.0,4.808,30.2,1752245543570
0.0,0.0,4.818,30.2,1752245543720
0.0,0.0,4.808,30.2,1752245543966
0.0,0.0,4.849,30.2,1752245544114
0.0,0.0,4.849,30.2,1752245544200
0.0,0.0,4.849,30.2,1752245544359
0.0,0.0,4.891,30.2,1752245544436
0.0,0.0,4.891,30.2,1752245544580
0.0,0.0,4.932,30.2,1752245544661
0.0,0.0,4.932,30.2,1752245544802
31.709901809692383,-97.18814086914062,4.953,30.2,1752245545000
0.0,0.0,4.953,30.2,1752245545046
0.0,0.0,4.974,30.2,1752245545195
0.0,0.0,4.974,30.2,1752245545289
0.0,0.0,4.964,30.2,1752245545433
0.0,0.0,4.974,30.2,1752245545515
0.0,0.0,4.974,30.2,1752245545656
0.0,0.0,4.964,30.2,1752245545738
0.0,0.0,4.974,30.2,1752245545883
0.0,0.0,4.964,30.2,1752245545967
0.0,0.0,4.964,30.2,1752245546105
0.0,0.0,4.964,30.2,1752245546197
0.0,0.0,4.964,30.2,1752245546353
0.0,0.0,4.974,30.2,1752245546432
0.0,0.0,4.984,30.2,1752245546572
0.0,0.0,4.984,30.2,1752245546652
0.0,0.0,4.974,30.2,1752245546794
31.70990753173828,-97.18814086914062,4.995,30.2,1752245547000
0.0,0.0,4.995,30.2,1752245547044
0.0,0.0,4.984,30.2,1752245547194
0.0,0.0,4.995,30.2,1752245547284
0.0,0.0,4.984,30.2,1752245547438
0.0,0.0,4.984,30.2,1752245547518
0.0,0.0,4.995,30.2,1752245547663
0.0,0.0,4.995,30.2,1752245547744
0.0,0.0,4.995,30.2,1752245547888
0.0,0.0,4.984,30.2,1752245547967
0.0,0.0,4.974,30.2,1752245548095
0.0,0.0,4.964,30.2,1752245548167
0.0,0.0,5.005,30.2,1752245548322
0.0,0.0,4.995,30.2,1752245548401
0.0,0.0,4.995,30.2,1752245548541
0.0,0.0,4.984,30.2,1752245548623
0.0,0.0,4.995,30.2,1752245548763
31.709917068481445,-97.18814086914062,5.005,30.2,1752245549000
0.0,0.0,5.005,30.2,1752245549012
0.0,0.0,5.005,30.2,1752245549157
0.0,0.0,5.005,30.2,1752245549247
0.0,0.0,5.005,30.2,1752245549397
0.0,0.0,5.005,30.2,1752245549484
0.0,0.0,5.016,30.2,1752245549633
0.0,0.0,5.026,30.2,1752245549716
0.0,0.0,4.974,30.2,1752245549857
0.0,0.0,4.974,30.2,1752245549939
0.0,0.0,4.984,30.2,1752245550066
0.0,0.0,4.995,30.2,1752245550141
0.0,0.0,4.984,30.2,1752245550298
0.0,0.0,4.964,30.2,1752245550378
0.0,0.0,4.953,30.2,1752245550522
0.0,0.0,4.964,30.2,1752245550601
0.0,0.0,4.974,30.2,1752245550747
0.0,0.0,4.974,30.2,1752245550984
31.709924697875977,-97.18814086914062,4.974,30.2,1752245551000
0.0,0.0,4.974,30.2,1752245551129
0.0,0.0,4.984,30.2,1752245551225
0.0,0.0,5.005,30.2,1752245551368
0.0,0.0,5.016,30.2,1752245551450
0.0,0.0,5.016,30.2,1752245551595
0.0,0.0,5.005,30.2,1752245551678
0.0,0.0,5.005,30.2,1752245551817
0.0,0.0,5.036,30.2,1752245551900
31.709932327270508,-97.18814086914062,5.036,30.2,1752245552000
0.0,0.0,5.036,30.2,1752245552039
0.0,0.0,5.036,30.2,1752245552122
0.0,0.0,4.995,30.2,1752245552280
0.0,0.0,4.995,30.2,1752245552359
0.0,0.0,4.995,30.2,1752245552502
0.0,0.0,4.984,30.2,1752245552580
0.0,0.0,4.984,30.2,1752245552723
0.0,0.0,4.974,30.2,1752245552962
0.0,0.0,4.974,30.2,1752245553113
0.0,0.0,4.974,30.2,1752245553201
0.0,0.0,4.974,30.2,1752245553359
0.0,0.0,4.964,30.2,1752245553438
0.0,0.0,4.964,30.2,1752245553579
0.0,0.0,4.964,30.2,1752245553677
0.0,0.0,4.974,30.2,1752245553865
31.709936141967773,-97.18814086914062,4.964,30.2,1752245554000
0.0,0.0,4.964,30.2,1752245554120
0.0,0.0,4.974,30.2,1752245554272
0.0,0.0,4.964,30.2,1752245554353
0.0,0.0,4.964,30.2,1752245554503
0.0,0.0,4.964,30.2,1752245554586
0.0,0.0,4.964,30.2,1752245554726
0.0,0.0,4.964,30.2,1752245554808
0.0,0.0,4.964,30.2,1752245554954
0.0,0.0,4.974,30.2,1752245555036
0.0,0.0,4.984,30.2,1752245555177
0.0,0.0,4.995,30.2,1752245555279
0.0,0.0,4.995,30.2,1752245555420
0.0,0.0,4.995,30.2,1752245555500
0.0,0.0,5.005,30.2,1752245555643
0.0,0.0,5.005,30.2,1752245555739
31.70994758605957,-97.18814086914062,5.005,30.2,1752245556000
0.0,0.0,5.005,30.2,1752245556078
0.0,0.0,5.016,30.2,1752245556158
0.0,0.0,5.047,30.2,1752245556344
0.0,0.0,5.036,30.2,1752245556428
0.0,0.0,5.036,30.2,1752245556568
0.0,0.0,5.047,30.2,1752245556653
0.0,0.0,5.036,30.2,1752245556802
0.0,0.0,5.016,30.2,1752245556885
0.0,0.0,5.005,30.2,1752245557030
0.0,0.0,5.005,30.2,1752245557112
0.0,0.0,4.995,30.2,1752245557274
0.0,0.0,4.995,30.2,1752245557355
0.0,0.0,5.005,30.2,1752245557519
0.0,0.0,5.016,30.2,1752245557600
0.0,0.0,4.995,30.2,1752245557787
31.7099552154541,-97.18814086914062,4.995,30.2,1752245558000
0.0,0.0,4.995,30.2,1752245558043
0.0,0.0,5.016,30.2,1752245558196
0.0,0.0,5.016,30.2,1752245558289
0.0,0.0,5.016,30.2,1752245558433
0.0,0.0,5.026,30.2,1752245558517
0.0,0.0,5.036,30.2,1752245558662
0.0,0.0,5.036,30.2,1752245558744
0.0,0.0,5.047,30.2,1752245558884
0.0,0.0,5.047,30.2,1752245558967
0.0,0.0,5.036,30.2,1752245559110
0.0,0.0,5.026,30.2,1752245559199
0.0,0.0,5.016,30.2,1752245559352
0.0,0.0,5.026,30.2,1752245559432
0.0,0.0,5.016,30.2,1752245559575
0.0,0.0,5.005,30.2,1752245559655
0.0,0.0,5.005,30.2,1752245559826
31.709959030151367,-97.18814086914062,4.995,30.2,1752245560000
0.0,0.0,4.995,30.2,1752245560088
0.0,0.0,4.995,30.2,1752245560240
0.0,0.0,4.974,30.2,1752245560324
0.0,0.0,4.964,30.2,1752245560477
0.0,0.0,4.964,30.2,1752245560564
0.0,0.0,4.974,30.2,1752245560711
0.0,0.0,4.964,30.2,1752245560794
0.0,0.0,4.974,30.2,1752245560936
0.0,0.0,4.974,30.2,1752245561018
0.0,0.0,4.964,30.2,1752245561161
0.0,0.0,4.974,30.2,1752245561262
0.0,0.0,4.964,30.2,1752245561408
0.0,0.0,4.984,30.2,1752245561492
0.0,0.0,4.974,30.2,1752245561692
0.0,0.0,4.984,30.2,1752245561799
31.709959030151367,-97.18814849853516,4.964,30.2,1752245562000
0.0,0.0,4.964,30.2,1752245562123
0.0,0.0,4.964,30.2,1752245562246
0.0,0.0,4.964,30.2,1752245562330
0.0,0.0,4.974,30.2,1752245562476
0.0,0.0,4.984,30.2,1752245562559
0.0,0.0,4.964,30.2,1752245562700
0.0,0.0,4.995,30.2,1752245562783
0.0,0.0,4.984,30.2,1752245562924
0.0,0.0,4.984,30.2,1752245563007
0.0,0.0,4.964,30.2,1752245563147
0.0,0.0,4.974,30.2,1752245563250
0.0,0.0,4.964,30.2,1752245563393
0.0,0.0,4.974,30.2,1752245563475
0.0,0.0,4.964,30.2,1752245563675
0.0,0.0,4.953,30.2,1752245563785
31.7099609375,-97.18814849853516,4.943,30.2,1752245564000
0.0,0.0,4.943,30.2,1752245564111
0.0,0.0,4.953,30.2,1752245564194
0.0,0.0,4.953,30.2,1752245564353
0.0,0.0,4.943,30.2,1752245564436
0.0,0.0,4.943,30.2,1752245564583
0.0,0.0,4.943,30.2,1752245564666
0.0,0.0,4.943,30.2,1752245564810
0.0,0.0,4.974,30.2,1752245564893
0.0,0.0,4.964,30.2,1752245565037
0.0,0.0,4.974,30.2,1752245565121
0.0,0.0,4.974,30.2,1752245565285
0.0,0.0,4.974,30.2,1752245565364
0.0,0.0,4.974,30.2,1752245565516
0.0,0.0,4.974,30.2,1752245565630
0.0,0.0,4.964,30.2,1752245565826
31.709962844848633,-97.18814849853516,4.974,30.2,1752245566000
0.0,0.0,4.974,30.2,1752245566073
0.0,0.0,4.964,30.2,1752245566221
0.0,0.0,4.964,30.2,1752245566308
0.0,0.0,4.964,30.2,1752245566456
0.0,0.0,4.932,30.2,1752245566535
0.0,0.0,4.943,30.2,1752245566680
0.0,0.0,4.943,30.2,1752245566763
0.0,0.0,4.943,30.2,1752245566904
0.0,0.0,4.943,30.2,1752245566987
31.7099666595459,-97.18814849853516,4.943,30.2,1752245567000
0.0,0.0,4.943,30.2,1752245567131
0.0,0.0,4.932,30.2,1752245567224
0.0,0.0,4.922,30.2,1752245567377
0.0,0.0,4.932,30.2,1752245567457
0.0,0.0,4.932,30.2,1752245567641
0.0,0.0,4.932,30.2,1752245567759
0.0,0.0,4.932,30.2,1752245567955
0.0,0.0,4.943,30.2,1752245568212
0.0,0.0,4.932,30.2,1752245568367
0.0,0.0,4.912,30.2,1752245568454
0.0,0.0,4.912,30.2,1752245568631
0.0,0.0,4.912,30.2,1752245568737
0.0,0.0,4.912,30.2,1752245568925
0.0,0.0,4.922,30.2,1752245569033
0.0,0.0,4.922,30.2,1752245569373
0.0,0.0,4.891,30.2,1752245569460
0.0,0.0,4.891,30.2,1752245569608
0.0,0.0,4.88,30.2,1752245569688
0.0,0.0,4.88,30.2,1752245569839
0.0,0.0,4.88,30.2,1752245569924
31.709964752197266,-97.18815612792969,4.891,30.2,1752245570000
0.0,0.0,4.891,30.2,1752245570067
0.0,0.0,4.891,30.2,1752245570152
0.0,0.0,4.901,30.2,1752245570317
0.0,0.0,4.891,30.2,1752245570402
0.0,0.0,4.88,30.2,1752245570548
0.0,0.0,4.88,30.2,1752245570631
0.0,0.0,4.87,30.2,1752245570776
0.0,0.0,4.88,30.2,1752245570858
31.709970474243164,-97.18815612792969,4.87,30.2,1752245571000
0.0,0.0,4.87,30.2,1752245571001
0.0,0.0,4.87,30.2,1752245571084
0.0,0.0,4.88,30.2,1752245571246
0.0,0.0,4.88,30.2,1752245571330
0.0,0.0,4.88,30.2,1752245571483
0.0,0.0,4.87,30.2,1752245571564
0.0,0.0,4.87,30.2,1752245571770
0.0,0.0,4.87,30.2,1752245572016
0.0,0.0,4.87,30.2,1752245572161
0.0,0.0,4.86,30.2,1752245572260
0.0,0.0,4.86,30.2,1752245572458
0.0,0.0,4.849,30.2,1752245572565
0.0,0.0,4.849,30.2,1752245572761
0.0,0.0,4.849,30.2,1752245572871
31.70997428894043,-97.18815612792969,4.849,30.2,1752245573000
0.0,0.0,4.849,30.2,1752245573206
0.0,0.0,4.828,30.2,1752245573296
0.0,0.0,4.828,30.2,1752245573443
0.0,0.0,4.828,30.2,1752245573521
0.0,0.0,4.818,30.2,1752245573669
0.0,0.0,4.818,30.2,1752245573751
0.0,0.0,4.818,30.2,1752245573898
0.0,0.0,4.808,30.2,1752245573982
0.0,0.0,4.818,30.2,1752245574131
0.0,0.0,4.818,30.2,1752245574223
0.0,0.0,4.808,30.2,1752245574382
0.0,0.0,4.808,30.2,1752245574461
0.0,0.0,4.808,30.2,1752245574625
0.0,0.0,4.808,30.2,1752245574736
0.0,0.0,4.797,30.2,1752245574928
31.709978103637695,-97.18816375732422,4.797,30.2,1752245575000
0.0,0.0,4.797,30.2,1752245575183
0.0,0.0,4.797,30.2,1752245575340
0.0,0.0,4.787,30.2,1752245575419
0.0,0.0,4.787,30.2,1752245575563
0.0,0.0,4.776,30.2,1752245575645
0.0,0.0,4.745,30.2,1752245575789
0.0,0.0,4.735,30.2,1752245575875
0.0,0.0,4.735,30.2,1752245576020
0.0,0.0,4.735,30.2,1752245576100
0.0,0.0,4.724,30.2,1752245576266
0.0,0.0,4.714,30.2,1752245576345
0.0,0.0,4.714,30.2,1752245576528
0.0,0.0,4.703,30.2,1752245576642
0.0,0.0,4.693,30.2,1752245576829
31.709985733032227,-97.18816375732422,4.693,30.2,1752245577000
0.0,0.0,4.693,30.2,1752245577084
0.0,0.0,4.683,30.2,1752245577239
0.0,0.0,4.672,30.2,1752245577327
0.0,0.0,4.683,30.2,1752245577471
0.0,0.0,4.672,30.2,1752245577557
0.0,0.0,4.662,30.2,1752245577701
0.0,0.0,4.651,30.2,1752245577790
0.0,0.0,4.641,30.2,1752245577935
0.0,0.0,4.631,30.2,1752245578017
0.0,0.0,4.589,30.2,1752245578159
0.0,0.0,4.589,30.2,1752245578261
0.0,0.0,4.579,30.2,1752245578406
0.0,0.0,4.547,30.2,1752245578494
0.0,0.0,4.527,30.2,1752245578693
0.0,0.0,4.506,30.2,1752245578808
31.709989547729492,-97.18817138671875,4.475,30.2,1752245579000
0.0,0.0,4.475,30.2,1752245579140
0.0,0.0,4.433,30.2,1752245579229
0.0,0.0,4.422,30.2,1752245579378
0.0,0.0,4.391,30.2,1752245579462
0.0,0.0,4.35,30.2,1752245579608
0.0,0.0,4.308,30.2,1752245579694
0.0,0.0,4.339,30.2,1752245579841
0.0,0.0,4.298,30.2,1752245579926
0.0,0.0,4.287,30.2,1752245580079
0.0,0.0,4.256,30.2,1752245580159
0.0,0.0,4.225,30.2,1752245580326
0.0,0.0,4.204,30.2,1752245580406
0.0,0.0,4.194,30.2,1752245580571
0.0,0.0,4.194,30.2,1752245580684
0.0,0.0,4.162,30.2,1752245580890
31.70999526977539,-97.18817138671875,4.162,30.2,1752245581000
0.0,0.0,4.141,30.2,1752245581135
0.0,0.0,4.11,30.2,1752245581295
0.0,0.0,4.1,30.2,1752245581377
0.0,0.0,4.027,30.2,1752245581524
0.0,0.0,4.017,30.2,1752245581609
0.0,0.0,3.965,30.2,1752245581756
0.0,0.0,3.944,30.2,1752245581839
0.0,0.0,3.923,30.2,1752245581986
0.0,0.0,3.892,30.2,1752245582069
0.0,0.0,3.819,30.2,1752245582218
0.0,0.0,3.777,30.2,1752245582323
0.0,0.0,3.746,30.2,1752245582470
0.0,0.0,3.715,30.2,1752245582586
0.0,0.0,3.684,30.2,1752245582787
0.0,0.0,3.632,30.2,1752245582894
31.71000099182129,-97.18817901611328,3.632,30.2,1752245583000
0.0,0.0,3.621,30.2,1752245583222
0.0,0.0,3.58,30.2,1752245583312
0.0,0.0,3.569,30.2,1752245583461
0.0,0.0,3.548,30.2,1752245583545
0.0,0.0,3.517,30.2,1752245583694
0.0,0.0,3.496,30.2,1752245583783
0.0,0.0,3.486,30.2,1752245583931
0.0,0.0,3.475,30.2,1752245584014
0.0,0.0,3.444,30.2,1752245584159
0.0,0.0,3.455,30.2,1752245584262
0.0,0.0,3.413,30.2,1752245584412
0.0,0.0,3.413,30.2,1752245584524
0.0,0.0,3.392,30.2,1752245584721
0.0,0.0,3.371,30.2,1752245584826
31.710010528564453,-97.18817901611328,3.34,30.2,1752245585000
0.0,0.0,3.34,30.2,1752245585171
0.0,0.0,3.351,30.2,1752245585263
0.0,0.0,3.309,30.2,1752245585412
0.0,0.0,3.288,30.2,1752245585612
0.0,0.0,3.33,30.2,1752245585689
0.0,0.0,3.309,30.2,1752245585834
0.0,0.0,3.351,30.2,1752245585914
0.0,0.0,3.319,30.2,1752245586059
0.0,0.0,3.299,30.2,1752245586142
0.0,0.0,3.351,30.2,1752245586315
0.0,0.0,3.33,30.2,1752245586396
0.0,0.0,3.319,30.2,1752245586573
0.0,0.0,3.299,30.2,1752245586689
0.0,0.0,3.257,30.2,1752245586885
31.71001625061035,-97.18818664550781,3.257,30.2,1752245587000
0.0,0.0,3.226,30.2,1752245587151
0.0,0.0,3.236,30.2,1752245587318
0.0,0.0,3.153,30.2,1752245587398
0.0,0.0,3.194,30.2,1752245587554
0.0,0.0,3.132,30.2,1752245587753
0.0,0.0,3.111,30.2,1752245587827
0.0,0.0,3.08,30.2,1752245587973
0.0,0.0,3.018,30.2,1752245588053
0.0,0.0,2.976,30.2,1752245588202
0.0,0.0,2.945,30.2,1752245588301
0.0,0.0,2.924,30.2,1752245588443
0.0,0.0,2.955,30.2,1752245588587
0.0,0.0,2.997,30.2,1752245588857
0.0,0.0,2.965,30.2,1752245588955
31.710023880004883,-97.18818664550781,2.965,30.2,1752245589000
0.0,0.0,3.007,30.2,1752245589280
0.0,0.0,2.934,30.2,1752245589360
0.0,0.0,2.945,30.2,1752245589514
0.0,0.0,3.007,30.2,1752245589594
0.0,0.0,3.038,30.2,1752245589740
0.0,0.0,3.028,30.2,1752245589823
0.0,0.0,3.059,30.2,1752245589968
0.0,0.0,3.059,30.2,1752245590053
0.0,0.0,3.028,30.2,1752245590199
0.0,0.0,3.007,30.2,1752245590298
0.0,0.0,2.955,30.2,1752245590442
0.0,0.0,2.976,30.2,1752245590545
0.0,0.0,2.924,30.2,1752245590739
0.0,0.0,2.955,30.2,1752245590848
31.71002960205078,-97.18819427490234,2.955,30.2,1752245591000
0.0,0.0,2.965,30.2,1752245591196
0.0,0.0,2.913,30.2,1752245591288
0.0,0.0,2.851,30.2,1752245591447
0.0,0.0,2.882,30.2,1752245591529
0.0,0.0,2.861,30.2,1752245591675
0.0,0.0,2.851,30.2,1752245591757
0.0,0.0,2.841,30.2,1752245591904
0.0,0.0,2.809,30.2,1752245591986
0.0,0.0,2.778,30.2,1752245592131
0.0,0.0,2.768,30.2,1752245592225
0.0,0.0,2.789,30.2,1752245592379
0.0,0.0,2.747,30.2,1752245592458
0.0,0.0,2.757,30.2,1752245592607
0.0,0.0,2.778,30.2,1752245592712
0.0,0.0,2.841,30.2,1752245592910
31.71003532409668,-97.18819427490234,2.841,30.2,1752245593000
0.0,0.0,2.809,30.2,1752245593175
0.0,0.0,2.83,30.2,1752245593336
0.0,0.0,2.82,30.2,1752245593415
0.0,0.0,2.799,30.2,1752245593561
0.0,0.0,2.778,30.2,1752245593644
0.0,0.0,2.83,30.2,1752245593791
0.0,0.0,2.778,30.2,1752245593876
0.0,0.0,2.799,30.2,1752245594021
0.0,0.0,2.799,30.2,1752245594239
31.710302352905273,-97.18832397460938,1.144,30.2,1752245610000
0.0,0.0,1.144,30.2,1752245610612
0.0,0.0,1.123,30.2,1752245610680
0.0,0.0,1.123,30.2,1752245610804
0.0,0.0,1.144,30.2,1752245610873
0.0,0.0,1.113,30.2,1752245611000
31.710304260253906,-97.1883316040039,1.113,30.2,1752245611000
0.0,0.0,1.092,30.2,1752245611069
0.0,0.0,1.082,30.2,1752245611290
0.0,0.0,1.071,30.2,1752245611459
0.0,0.0,1.051,30.2,1752245611523
0.0,0.0,1.061,30.2,1752245611653
0.0,0.0,1.051,30.2,1752245611884
0.0,0.0,1.071,30.2,1752245612016
0.0,0.0,1.092,30.2,1752245612096
0.0,0.0,1.155,30.2,1752245612249
0.0,0.0,1.175,30.2,1752245612320
0.0,0.0,1.144,30.2,1752245612478
0.0,0.0,1.228,30.2,1752245612574
0.0,0.0,1.311,30.2,1752245612754
0.0,0.0,1.342,30.2,1752245612849
0.0,0.0,1.384,30.2,1752245613151
0.0,0.0,1.477,30.2,1752245613232
0.0,0.0,1.477,30.2,1752245613410
0.0,0.0,1.488,30.2,1752245613475
0.0,0.0,1.821,30.2,1752245613805
0.0,0.0,2.424,30.2,1752245614316
0.0,0.0,3.049,30.2,1752245614748
0.0,0.0,3.6,30.2,1752245615141
0.0,0.0,4.36,30.2,1752245616224
0.0,0.0,7.649,30.2,1752245624714
0.0,0.0,8.221,30.4,1752245636813
0.0,0.0,8.835,30.4,1752245636946
0.0,0.0,10.084,30.4,1752245638561
0.0,0.0,11.26,30.4,1752245651928
0.0,0.0,12.582,30.4,1752245652597
0.0,0.0,13.789,30.0,1752245659867
0.0,0.0,14.694,29.8,1752245671477
0.0,0.0,15.256,29.8,1752245672446
0.0,0.0,15.787,29.8,1752245673430
0.0,0.0,16.453,29.8,1752245673781
0.0,0.0,16.9,29.6,1752245674760
0.0,0.0,14.424,29.6,1752245675101
0.0,0.0,14.954,29.6,1752245675761
0.0,0.0,15.506,29.6,1752245676740
0.0,0.0,15.402,29.6,1752245677080
0.0,0.0,15.246,29.4,1752245678035
0.0,0.0,14.85,29.4,1752245678658
0.0,0.0,14.725,29.4,1752245679611
0.0,0.0,14.777,29.4,1752245679944
0.0,0.0,14.996,29.4,1752245680292
0.0,0.0,15.173,29.4,1752245680928
0.0,0.0,15.36,29.4,1752245681280
0.0,0.0,15.589,29.4,1752245681911
0.0,0.0,17.327,29.4,1752245683061
0.0,0.0,17.535,29.4,1752245684311
0.0,0.0,17.723,29.4,1752245685527
0.0,0.0,18.108,29.4,1752245685857
0.0,0.0,18.409,29.4,1752245686191
0.0,0.0,18.867,29.4,1752245688977
0.0,0.0,19.128,29.4,1752245689926
0.0,0.0,19.377,29.4,1752245690264
0.0,0.0,18.472,29.4,1752245690596
31.71042251586914,-97.18836975097656,18.795,29.4,1752245691000
0.0,0.0,18.795,29.4,1752245691239
0.0,0.0,18.919,29.4,1752245691567
0.0,0.0,18.961,29.4,1752245691898
31.710424423217773,-97.18836975097656,18.961,29.4,1752245692000
0.0,0.0,18.857,29.2,1752245692545
0.0,0.0,18.711,29.2,1752245692922
0.0,0.0,18.743,29.2,1752245693260
0.0,0.0,18.597,29.2,1752245695760
0.0,0.0,18.659,29.2,1752245696810
0.0,0.0,18.462,29.2,1752245697136
0.0,0.0,18.264,29.2,1752245705241
0.0,0.0,18.399,29.2,1752245705893
0.0,0.0,19.461,29.0,1752245709776
0.0,0.0,19.617,29.0,1752245713104
0.0,0.0,20.002,29.2,1752245715054
0.0,0.0,19.96,29.2,1752245716411
0.0,0.0,20.522,29.2,1752245716738
0.0,0.0,20.741,29.2,1752245719126
0.0,0.0,20.72,29.2,1752245719825
0.0,0.0,20.907,29.2,1752245720151
0.0,0.0,20.772,29.2,1752245720525
0.0,0.0,20.918,29.2,1752245721572
0.0,0.0,21.022,29.2,1752245722992
0.0,0.0,20.782,29.2,1752245724020
