0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,19.658,29.2,1752245725758
0.0,0.0,19.377,29.2,1752245727139
0.0,0.0,19.138,29.2,1752245727891
0.0,0.0,19.336,29.2,1752245728608
0.0,0.0,18.67,29.2,1752245729004
0.0,0.0,19.794,29.2,1752245733572
0.0,0.0,19.783,29.2,1752245735177
0.0,0.0,19.627,29.2,1752245735825
0.0,0.0,19.783,29.2,1752245737089
0.0,0.0,19.638,29.2,1752245737755
0.0,0.0,19.658,29.2,1752245738082
0.0,0.0,19.794,29.2,1752245738433
0.0,0.0,20.262,29.2,1752245738762
0.0,0.0,20.533,29.4,1752245740435
0.0,0.0,20.637,29.4,1752245741084
0.0,0.0,20.47,29.4,1752245741430
0.0,0.0,20.751,29.4,1752245742422
0.0,0.0,19.513,29.4,1752245742754
0.0,0.0,19.669,29.4,1752245743720
0.0,0.0,19.648,29.4,1752245744385
0.0,0.0,19.117,29.4,1752245744713
0.0,0.0,19.128,29.4,1752245745053
0.0,0.0,18.992,29.4,1752245745398
0.0,0.0,18.867,29.6,1752245746821
0.0,0.0,18.795,29.6,1752245747194
0.0,0.0,18.618,29.4,1752245756569
0.0,0.0,18.649,29.4,1752245761653
0.0,0.0,18.826,29.4,1752245762017
0.0,0.0,18.951,29.4,1752245762653
0.0,0.0,19.544,29.4,1752245763015
0.0,0.0,19.658,29.4,1752245763720
0.0,0.0,19.554,29.4,1752245764081
0.0,0.0,19.492,29.4,1752245764495
0.0,0.0,19.481,29.4,1752245765198
0.0,0.0,19.617,29.6,1752245769152
0.0,0.0,19.596,29.6,1752245770486
0.0,0.0,19.658,29.6,1752245770845
0.0,0.0,19.19,29.6,1752245773136
0.0,0.0,19.305,29.6,1752245775452
0.0,0.0,19.055,29.6,1752245775821
31.710350036621094,-97.18834686279297,19.055,29.6,1752245776000
0.0,0.0,18.732,29.6,1752245776196
0.0,0.0,18.94,29.6,1752245776869
0.0,0.0,18.795,29.8,1752245777619
0.0,0.0,19.95,29.8,1752245781538
0.0,0.0,19.981,29.8,1752245781900
0.0,0.0,20.2,29.8,1752245785354
0.0,0.0,20.106,29.8,1752245785714
0.0,0.0,19.96,29.8,1752245787752
0.0,0.0,20.043,30.2,1752245788122
0.0,0.0,19.981,30.2,1752245788819
0.0,0.0,19.814,30.2,1752245792551
0.0,0.0,20.168,30.2,1752245794267
0.0,0.0,20.48,30.2,1752245795651
0.0,0.0,20.168,30.2,1752245796701
0.0,0.0,20.387,30.2,1752245797063
0.0,0.0,19.388,30.2,1752245799617
0.0,0.0,19.263,30.4,1752245802087
0.0,0.0,19.263,30.4,1752245805700
0.0,0.0,19.367,30.4,1752245810384
0.0,0.0,19.575,30.4,1752245810772
0.0,0.0,19.606,30.4,1752245811537
0.0,0.0,19.814,30.4,1752245811908
0.0,0.0,20.002,30.4,1752245812297
0.0,0.0,19.971,30.4,1752245812670
0.0,0.0,18.451,30.4,1752245813366
0.0,0.0,17.348,30.4,1752245813433
0.0,0.0,15.808,30.4,1752245813572
0.0,0.0,14.882,30.4,1752245813650
0.0,0.0,13.695,30.4,1752245813802
0.0,0.0,12.332,30.4,1752245813881
0.0,0.0,10.854,30.4,1752245814035
0.0,0.0,9.355,30.4,1752245814115
0.0,0.0,8.002,30.4,1752245814277
0.0,0.0,6.4,30.4,1752245814358
0.0,0.0,4.901,30.4,1752245814508
0.0,0.0,3.08,30.4,1752245814588
0.0,0.0,3.319,30.4,1752245814739
0.0,0.0,3.309,30.4,1752245814819
0.0,0.0,3.923,30.4,1752245814967
0.0,0.0,4.246,30.4,1752245815045
0.0,0.0,4.683,30.4,1752245815195
0.0,0.0,5.349,30.4,1752245815399
0.0,0.0,5.942,30.4,1752245815464
0.0,0.0,6.473,30.4,1752245815691
0.0,0.0,7.128,30.4,1752245815757
0.0,0.0,7.774,30.4,1752245816352
0.0,0.0,7.982,30.4,1752245816568
0.0,0.0,8.179,30.4,1752245816637
0.0,0.0,7.669,30.4,1752245816787
0.0,0.0,7.128,30.4,1752245816866
0.0,0.0,6.129,30.4,1752245817015
0.0,0.0,5.567,30.4,1752245817093
0.0,0.0,4.537,30.4,1752245817330
0.0,0.0,3.538,30.4,1752245817394
0.0,0.0,2.58,30.4,1752245817543
0.0,0.0,1.696,30.4,1752245817621
0.0,0.0,1.3,30.4,1752245817769
0.0,0.0,1.061,30.4,1752245817847
0.0,0.0,1.082,30.4,1752245817994
0.0,0.0,1.082,30.4,1752245818072
0.0,0.0,1.092,30.4,1752245818225
0.0,0.0,1.092,30.4,1752245818310
0.0,0.0,1.228,30.4,1752245818456
0.0,0.0,1.134,30.4,1752245818531
0.0,0.0,1.352,30.4,1752245818680
0.0,0.0,1.613,30.4,1752245818755
0.0,0.0,1.79,30.4,1752245818903
0.0,0.0,1.904,30.4,1752245818980
0.0,0.0,2.081,30.4,1752245819130
0.0,0.0,2.154,30.4,1752245819217
0.0,0.0,1.966,30.4,1752245819368
0.0,0.0,1.966,30.4,1752245819446
0.0,0.0,1.81,30.4,1752245819596
0.0,0.0,1.613,30.4,1752245819673
0.0,0.0,1.529,30.4,1752245819821
0.0,0.0,1.436,30.4,1752245819903
0.0,0.0,1.259,30.4,1752245820050
0.0,0.0,1.051,30.4,1752245820128
0.0,0.0,1.051,30.4,1752245820286
0.0,0.0,1.061,30.4,1752245820366
0.0,0.0,1.082,30.4,1752245820512
0.0,0.0,1.071,30.4,1752245820590
0.0,0.0,1.03,30.4,1752245820736
0.0,0.0,0.988,30.4,1752245820814
0.0,0.0,0.988,30.4,1752245820962
31.710308074951172,-97.18831634521484,0.988,30.4,1752245821000
0.0,0.0,1.04,30.4,1752245821039
0.0,0.0,1.03,30.4,1752245821190
0.0,0.0,1.009,30.4,1752245821275
0.0,0.0,0.967,30.4,1752245821423
0.0,0.0,0.947,30.4,1752245821500
0.0,0.0,0.936,30.4,1752245821647
0.0,0.0,0.947,30.4,1752245821726
0.0,0.0,0.967,30.4,1752245821873
0.0,0.0,0.926,30.4,1752245821950
0.0,0.0,0.936,30.4,1752245822098
0.0,0.0,0.926,30.4,1752245822179
0.0,0.0,0.915,30.4,1752245822343
0.0,0.0,0.895,30.4,1752245822421
0.0,0.0,0.884,30.4,1752245822580
0.0,0.0,0.842,30.4,1752245822688
0.0,0.0,0.832,30.4,1752245822892
31.71030616760254,-97.18831634521484,0.832,30.4,1752245823000
0.0,0.0,0.832,30.4,1752245823002
0.0,0.0,0.832,30.4,1752245823350
0.0,0.0,0.842,30.4,1752245823427
0.0,0.0,0.832,30.4,1752245823571
0.0,0.0,0.822,30.4,1752245823648
0.0,0.0,0.801,30.4,1752245823798
0.0,0.0,0.811,30.4,1752245823874
0.0,0.0,0.822,30.4,1752245824020
0.0,0.0,0.822,30.4,1752245824096
0.0,0.0,0.822,30.4,1752245824280
0.0,0.0,0.832,30.4,1752245824341
0.0,0.0,0.822,30.4,1752245824544
0.0,0.0,0.801,30.4,1752245824651
0.0,0.0,0.79,30.4,1752245824849
0.0,0.0,0.78,30.4,1752245824949
31.710308074951172,-97.18831634521484,0.78,30.4,1752245825000
0.0,0.0,0.78,30.4,1752245825282
0.0,0.0,0.79,30.4,1752245825366
0.0,0.0,0.78,30.4,1752245825479
0.0,0.0,0.759,30.4,1752245825555
0.0,0.0,0.749,30.4,1752245825704
0.0,0.0,0.77,30.4,1752245825781
0.0,0.0,0.78,30.4,1752245825928
0.0,0.0,0.853,30.4,1752245826116
0.0,0.0,0.863,30.4,1752245826184
0.0,0.0,0.967,30.4,1752245826574
0.0,0.0,1.03,30.4,1752245826819
0.0,0.0,1.092,30.4,1752245826910
31.710308074951172,-97.18831634521484,1.092,30.4,1752245827000
31.710311889648438,-97.18831634521484,1.092,30.4,1752245827000
31.71031379699707,-97.18832397460938,1.092,30.4,1752245827000
0.0,0.0,1.113,30.4,1752245827102
0.0,0.0,1.071,30.4,1752245827363
0.0,0.0,1.113,30.4,1752245827514
0.0,0.0,1.123,30.4,1752245827591
0.0,0.0,1.103,30.4,1752245827737
0.0,0.0,6.108,30.2,1752245854171
0.0,0.0,5.942,30.2,1752245854566
0.0,0.0,5.796,30.2,1752245854944
0.0,0.0,5.63,30.2,1752245855331
0.0,0.0,5.484,30.2,1752245855707
0.0,0.0,5.297,30.2,1752245856086
0.0,0.0,5.12,30.2,1752245856501
0.0,0.0,4.943,30.2,1752245856875
0.0,0.0,4.724,30.2,1752245857244
0.0,0.0,4.464,30.2,1752245857644
0.0,0.0,4.183,30.2,1752245858364
0.0,0.0,4.246,30.2,1752245858733
0.0,0.0,3.965,30.2,1752245859795
0.0,0.0,4.017,30.2,1752245860279
0.0,0.0,4.058,30.2,1752245860615
0.0,0.0,4.11,30.2,1752245860754
0.0,0.0,4.141,30.2,1752245860896
31.710268020629883,-97.18830871582031,4.194,30.2,1752245861000
0.0,0.0,4.194,30.2,1752245861038
0.0,0.0,4.277,30.2,1752245861188
0.0,0.0,4.329,30.2,1752245861345
0.0,0.0,4.422,30.2,1752245861482
0.0,0.0,4.547,30.2,1752245861629
0.0,0.0,4.693,30.2,1752245861775
0.0,0.0,4.443,30.2,1752245861917
0.0,0.0,4.62,30.2,1752245862060
0.0,0.0,4.495,30.2,1752245862211
0.0,0.0,4.37,30.2,1752245862375
0.0,0.0,4.235,30.2,1752245862522
0.0,0.0,4.131,30.2,1752245862675
0.0,0.0,3.985,30.2,1752245862821
0.0,0.0,3.84,30.2,1752245863144
0.0,0.0,3.736,30.2,1752245863306
0.0,0.0,3.59,30.2,1752245863454
0.0,0.0,3.507,30.2,1752245863609
0.0,0.0,3.392,30.2,1752245863756
0.0,0.0,3.527,30.2,1752245863904
0.0,0.0,3.403,30.2,1752245864054
0.0,0.0,3.444,30.2,1752245864209
0.0,0.0,3.496,30.2,1752245864360
0.0,0.0,3.559,30.2,1752245864510
0.0,0.0,3.59,30.2,1752245864661
0.0,0.0,3.642,30.2,1752245864810
0.0,0.0,3.704,30.2,1752245864958
31.710262298583984,-97.18830108642578,3.704,30.2,1752245865000
0.0,0.0,3.59,30.2,1752245865107
0.0,0.0,3.621,30.2,1752245865265
0.0,0.0,3.58,30.2,1752245865415
0.0,0.0,3.569,30.2,1752245865562
0.0,0.0,3.527,30.2,1752245865714
0.0,0.0,3.496,30.2,1752245865864
0.0,0.0,3.465,30.2,1752245866010
0.0,0.0,3.361,30.2,1752245866244
0.0,0.0,3.288,30.2,1752245866309
0.0,0.0,3.246,30.2,1752245866461
0.0,0.0,3.226,30.2,1752245866537
0.0,0.0,3.205,30.2,1752245866690
0.0,0.0,3.205,30.2,1752245866952
31.71025848388672,-97.18830108642578,3.205,30.2,1752245867000
0.0,0.0,3.174,30.2,1752245867104
0.0,0.0,3.184,30.2,1752245867187
0.0,0.0,3.153,30.2,1752245867346
0.0,0.0,3.163,30.2,1752245867424
0.0,0.0,3.163,30.2,1752245867579
0.0,0.0,3.194,30.2,1752245867658
0.0,0.0,3.257,30.2,1752245867810
0.0,0.0,3.267,30.2,1752245867886
0.0,0.0,3.278,30.2,1752245868039
0.0,0.0,3.267,30.2,1752245868117
0.0,0.0,3.267,30.2,1752245868287
0.0,0.0,3.257,30.2,1752245868368
0.0,0.0,3.267,30.2,1752245868571
0.0,0.0,3.226,30.2,1752245868674
0.0,0.0,3.205,30.2,1752245868872
31.710250854492188,-97.18830108642578,3.205,30.2,1752245869000
0.0,0.0,3.174,30.2,1752245869141
0.0,0.0,3.153,30.2,1752245869305
0.0,0.0,3.132,30.2,1752245869381
0.0,0.0,3.09,30.2,1752245869536
0.0,0.0,3.09,30.2,1752245869618
0.0,0.0,3.122,30.2,1752245869774
0.0,0.0,3.142,30.2,1752245869850
0.0,0.0,3.111,30.2,1752245870002
0.0,0.0,3.132,30.2,1752245870080
0.0,0.0,3.122,30.2,1752245870250
0.0,0.0,3.153,30.2,1752245870326
0.0,0.0,3.174,30.2,1752245870482
0.0,0.0,3.194,30.2,1752245870589
31.710247039794922,-97.18830108642578,3.226,30.2,1752245871000
0.0,0.0,3.226,30.2,1752245871056
0.0,0.0,3.236,30.2,1752245871123
0.0,0.0,3.278,30.2,1752245871286
0.0,0.0,3.288,30.2,1752245871363
0.0,0.0,3.278,30.2,1752245871521
0.0,0.0,3.267,30.2,1752245871599
0.0,0.0,3.299,30.2,1752245871750
0.0,0.0,3.309,30.2,1752245871826
0.0,0.0,3.299,30.2,1752245871980
0.0,0.0,3.278,30.2,1752245872056
0.0,0.0,3.257,30.2,1752245872209
0.0,0.0,3.267,30.2,1752245872305
0.0,0.0,3.278,30.2,1752245872456
0.0,0.0,3.278,30.2,1752245872531
0.0,0.0,3.278,30.2,1752245872727
0.0,0.0,3.309,30.2,1752245872831
31.710243225097656,-97.18829345703125,3.309,30.2,1752245873000
0.0,0.0,3.319,30.2,1752245873179
0.0,0.0,3.319,30.2,1752245873264
0.0,0.0,3.33,30.2,1752245873424
0.0,0.0,3.288,30.2,1752245873500
0.0,0.0,3.33,30.2,1752245873728
0.0,0.0,3.351,30.2,1752245873793
0.0,0.0,3.33,30.2,1752245873947
0.0,0.0,3.309,30.2,1752245874024
0.0,0.0,3.299,30.2,1752245874183
0.0,0.0,3.319,30.2,1752245874278
0.0,0.0,3.34,30.2,1752245874429
0.0,0.0,3.319,30.2,1752245874506
0.0,0.0,3.34,30.2,1752245874713
0.0,0.0,3.34,30.2,1752245874815
31.710237503051758,-97.18829345703125,3.33,30.2,1752245875000
0.0,0.0,3.33,30.2,1752245875171
0.0,0.0,3.34,30.2,1752245875441
0.0,0.0,3.309,30.2,1752245875621
0.0,0.0,3.319,30.2,1752245875686
0.0,0.0,3.351,30.2,1752245875838
31.710237503051758,-97.18829345703125,3.361,30.2,1752245876000
0.0,0.0,3.361,30.2,1752245876093
0.0,0.0,3.246,30.2,1752245876516
0.0,0.0,3.08,30.2,1752245876612
0.0,0.0,2.945,30.2,1752245876820
0.0,0.0,2.799,30.2,1752245876923
0.0,0.0,2.685,30.2,1752245877245
0.0,0.0,2.57,30.2,1752245877330
0.0,0.0,2.424,30.2,1752245877496
0.0,0.0,2.289,30.2,1752245877598
0.0,0.0,2.154,30.2,1752245877804
0.0,0.0,1.987,30.2,1752245877908
31.710235595703125,-97.18829345703125,1.987,30.2,1752245878000
0.0,0.0,1.873,30.2,1752245878110
0.0,0.0,1.706,30.2,1752245878386
0.0,0.0,1.758,30.2,1752245878542
0.0,0.0,1.821,30.2,1752245878620
0.0,0.0,1.862,30.2,1752245878774
0.0,0.0,1.925,30.2,1752245878856
0.0,0.0,1.935,30.2,1752245879015
0.0,0.0,1.966,30.2,1752245879093
0.0,0.0,1.998,30.2,1752245879265
0.0,0.0,2.018,30.2,1752245879341
0.0,0.0,2.039,30.2,1752245879537
0.0,0.0,2.05,30.2,1752245879643
0.0,0.0,2.018,30.2,1752245879846
31.71023178100586,-97.18829345703125,2.039,30.2,1752245880000
0.0,0.0,2.039,30.2,1752245880108
0.0,0.0,1.956,30.2,1752245880269
0.0,0.0,1.883,30.2,1752245880346
0.0,0.0,1.779,30.2,1752245880498
0.0,0.0,1.696,30.2,1752245880576
0.0,0.0,1.592,30.2,1752245880730
0.0,0.0,1.488,30.2,1752245880811
0.0,0.0,1.394,30.2,1752245880963
0.0,0.0,1.29,30.2,1752245881041
0.0,0.0,1.248,30.2,1752245881194
0.0,0.0,1.217,30.2,1752245881291
0.0,0.0,1.207,30.2,1752245881439
0.0,0.0,1.175,30.2,1752245881524
0.0,0.0,1.144,30.2,1752245881731
0.0,0.0,1.113,30.2,1752245881834
31.710227966308594,-97.18828582763672,1.113,30.2,1752245882000
0.0,0.0,1.113,30.2,1752245882015
0.0,0.0,1.123,30.2,1752245882267
0.0,0.0,1.134,30.2,1752245882418
0.0,0.0,1.123,30.2,1752245882495
0.0,0.0,1.082,30.2,1752245882643
0.0,0.0,1.092,30.2,1752245882719
0.0,0.0,1.071,30.2,1752245882871
0.0,0.0,1.051,30.2,1752245882947
0.0,0.0,1.03,30.2,1752245883096
0.0,0.0,1.009,30.2,1752245883177
0.0,0.0,1.009,30.2,1752245883339
0.0,0.0,0.999,30.2,1752245883415
0.0,0.0,0.988,30.2,1752245883587
0.0,0.0,0.967,30.2,1752245883694
0.0,0.0,0.947,30.2,1752245883889
0.0,0.0,0.936,30.2,1752245883987
31.710224151611328,-97.18828582763672,0.936,30.2,1752245884000
0.0,0.0,0.947,30.2,1752245884317
0.0,0.0,0.947,30.2,1752245884394
0.0,0.0,0.915,30.2,1752245884542
0.0,0.0,0.895,30.2,1752245884619
0.0,0.0,0.895,30.2,1752245884767
0.0,0.0,0.905,30.2,1752245884844
0.0,0.0,0.905,30.2,1752245884990
0.0,0.0,0.905,30.2,1752245885066
0.0,0.0,0.915,30.2,1752245885214
0.0,0.0,0.926,30.2,1752245885307
0.0,0.0,0.926,30.2,1752245885451
0.0,0.0,0.926,30.2,1752245885546
0.0,0.0,0.915,30.2,1752245885743
0.0,0.0,0.884,30.2,1752245885844
31.710220336914062,-97.18827819824219,0.895,30.2,1752245886000
0.0,0.0,0.895,30.2,1752245886025
0.0,0.0,0.895,30.2,1752245886278
0.0,0.0,0.895,30.2,1752245886422
0.0,0.0,0.884,30.2,1752245886499
0.0,0.0,0.874,30.2,1752245886647
0.0,0.0,0.874,30.2,1752245886724
0.0,0.0,0.863,30.2,1752245886867
0.0,0.0,0.853,30.2,1752245886943
0.0,0.0,0.842,30.2,1752245887088
0.0,0.0,0.842,30.2,1752245887167
0.0,0.0,0.842,30.2,1752245887326
0.0,0.0,0.842,30.2,1752245887402
0.0,0.0,0.832,30.2,1752245887579
0.0,0.0,0.842,30.2,1752245887685
0.0,0.0,0.863,30.2,1752245887873
0.0,0.0,0.874,30.2,1752245887976
31.71021842956543,-97.18827819824219,0.874,30.2,1752245888000
0.0,0.0,0.895,30.2,1752245888298
0.0,0.0,0.895,30.2,1752245888375
0.0,0.0,0.915,30.2,1752245888520
0.0,0.0,0.936,30.2,1752245888598
0.0,0.0,0.947,30.2,1752245888743
0.0,0.0,0.967,30.2,1752245888819
0.0,0.0,0.999,30.2,1752245888958
0.0,0.0,1.03,30.2,1752245889035
0.0,0.0,1.061,30.2,1752245889186
0.0,0.0,1.082,30.2,1752245889281
0.0,0.0,1.082,30.2,1752245889420
0.0,0.0,1.092,30.2,1752245889507
0.0,0.0,1.113,30.2,1752245889698
0.0,0.0,1.134,30.2,1752245889803
0.0,0.0,1.144,30.2,1752245889981
31.71021270751953,-97.18827819824219,1.144,30.2,1752245890000
0.0,0.0,1.165,30.2,1752245890232
0.0,0.0,1.186,30.2,1752245890371
0.0,0.0,1.186,30.2,1752245890451
0.0,0.0,1.186,30.2,1752245890589
0.0,0.0,1.175,30.2,1752245890666
0.0,0.0,1.175,30.2,1752245890804
0.0,0.0,1.186,30.2,1752245890880
0.0,0.0,1.217,30.2,1752245891017
0.0,0.0,1.217,30.2,1752245891094
0.0,0.0,1.238,30.2,1752245891251
0.0,0.0,1.259,30.2,1752245891328
0.0,0.0,1.259,30.2,1752245891489
0.0,0.0,1.269,30.2,1752245891596
0.0,0.0,1.28,30.2,1752245891777
0.0,0.0,1.3,30.2,1752245891883
31.71021270751953,-97.18827819824219,1.3,30.2,1752245892000
0.0,0.0,1.311,30.2,1752245892196
0.0,0.0,1.332,30.2,1752245892280
0.0,0.0,1.352,30.2,1752245892423
0.0,0.0,1.373,30.2,1752245892499
0.0,0.0,1.373,30.2,1752245892635
0.0,0.0,1.394,30.2,1752245892712
0.0,0.0,1.404,30.2,1752245892846
0.0,0.0,1.404,30.2,1752245892922
31.7102108001709,-97.18827056884766,1.446,30.2,1752245893000
0.0,0.0,1.446,30.2,1752245893060
0.0,0.0,1.477,30.2,1752245893136
0.0,0.0,1.509,30.2,1752245893289
0.0,0.0,1.529,30.2,1752245893366
0.0,0.0,1.571,30.2,1752245893516
0.0,0.0,1.592,30.2,1752245893625
0.0,0.0,1.623,30.2,1752245893806
0.0,0.0,1.665,30.2,1752245893909
0.0,0.0,1.696,30.2,1752245894218
0.0,0.0,1.717,30.2,1752245894302
0.0,0.0,1.748,30.2,1752245894447
0.0,0.0,1.758,30.2,1752245894541
0.0,0.0,1.79,30.2,1752245894717
0.0,0.0,1.8,30.2,1752245894823
0.0,0.0,1.831,30.2,1752245894997
31.710208892822266,-97.18827056884766,1.831,30.2,1752245895000
0.0,0.0,1.852,30.2,1752245895095
0.0,0.0,1.842,30.2,1752245895419
0.0,0.0,1.852,30.2,1752245895496
0.0,0.0,1.862,30.2,1752245895647
0.0,0.0,1.862,30.2,1752245895725
0.0,0.0,1.873,30.2,1752245895868
0.0,0.0,1.883,30.2,1752245895945
0.0,0.0,1.904,30.2,1752245896090
0.0,0.0,1.925,30.2,1752245896170
0.0,0.0,1.925,30.2,1752245896325
0.0,0.0,1.946,30.2,1752245896400
0.0,0.0,1.956,30.2,1752245896573
0.0,0.0,1.966,30.2,1752245896674
0.0,0.0,1.998,30.2,1752245896863
0.0,0.0,2.029,30.2,1752245896963
31.710205078125,-97.18826293945312,2.029,30.2,1752245897000
0.0,0.0,2.05,30.2,1752245897282
0.0,0.0,2.07,30.2,1752245897366
0.0,0.0,2.07,30.2,1752245897505
0.0,0.0,2.102,30.2,1752245897581
0.0,0.0,2.112,30.2,1752245897723
0.0,0.0,2.123,30.2,1752245897798
0.0,0.0,2.143,30.2,1752245897942
0.0,0.0,2.154,30.2,1752245898017
0.0,0.0,2.154,30.2,1752245898161
0.0,0.0,2.154,30.2,1752245898256
0.0,0.0,2.164,30.2,1752245898396
0.0,0.0,2.164,30.2,1752245898483
0.0,0.0,2.164,30.2,1752245898681
0.0,0.0,2.185,30.2,1752245898780
0.0,0.0,2.195,30.2,1752245898951
31.7101993560791,-97.18826293945312,2.195,30.2,1752245899000
0.0,0.0,2.185,30.2,1752245899204
0.0,0.0,2.185,30.2,1752245899342
0.0,0.0,2.185,30.2,1752245899417
0.0,0.0,2.195,30.2,1752245899555
0.0,0.0,2.216,30.2,1752245899629
0.0,0.0,2.227,30.2,1752245899770
0.0,0.0,2.227,30.2,1752245899844
0.0,0.0,2.237,30.2,1752245899985
0.0,0.0,2.227,30.2,1752245900060
0.0,0.0,2.247,30.2,1752245900201
0.0,0.0,2.247,30.2,1752245900293
0.0,0.0,2.247,30.2,1752245900430
0.0,0.0,2.268,30.2,1752245900515
0.0,0.0,2.268,30.2,1752245900707
0.0,0.0,2.268,30.2,1752245900812
0.0,0.0,2.258,30.2,1752245900987
31.71019172668457,-97.18826293945312,2.258,30.2,1752245901000
0.0,0.0,2.258,30.2,1752245901239
0.0,0.0,2.268,30.2,1752245901380
0.0,0.0,2.258,30.2,1752245901455
0.0,0.0,2.289,30.2,1752245901595
0.0,0.0,2.31,30.2,1752245901672
0.0,0.0,2.31,30.2,1752245901811
0.0,0.0,2.31,30.2,1752245901885
0.0,0.0,2.32,30.2,1752245902025
0.0,0.0,2.331,30.2,1752245902100
0.0,0.0,2.341,30.2,1752245902258
0.0,0.0,2.362,30.2,1752245902331
0.0,0.0,2.362,30.2,1752245902498
0.0,0.0,2.393,30.2,1752245902603
0.0,0.0,2.383,30.2,1752245902787
0.0,0.0,2.393,30.2,1752245902890
31.710186004638672,-97.18826293945312,2.393,30.2,1752245903000
0.0,0.0,2.404,30.2,1752245903205
0.0,0.0,2.414,30.2,1752245903286
0.0,0.0,2.414,30.2,1752245903428
0.0,0.0,2.424,30.2,1752245903506
0.0,0.0,2.435,30.2,1752245903645
0.0,0.0,2.424,30.2,1752245903719
0.0,0.0,2.414,30.2,1752245903857
0.0,0.0,2.414,30.2,1752245903931
0.0,0.0,2.435,30.2,1752245904073
0.0,0.0,2.414,30.2,1752245904147
0.0,0.0,2.424,30.2,1752245904313
0.0,0.0,2.414,30.2,1752245904386
0.0,0.0,2.424,30.2,1752245904547
0.0,0.0,2.435,30.2,1752245904651
0.0,0.0,2.445,30.2,1752245904840
0.0,0.0,2.435,30.2,1752245904939
31.71017837524414,-97.18826293945312,2.435,30.2,1752245905000
0.0,0.0,2.456,30.2,1752245905264
0.0,0.0,2.466,30.2,1752245905342
0.0,0.0,2.476,30.2,1752245905483
0.0,0.0,2.487,30.2,1752245905557
0.0,0.0,2.487,30.2,1752245905698
0.0,0.0,2.497,30.2,1752245905772
0.0,0.0,2.497,30.2,1752245905912
0.0,0.0,2.528,30.2,1752245905988
31.71017074584961,-97.1882553100586,2.528,30.2,1752245906000
0.0,0.0,2.518,30.2,1752245906129
0.0,0.0,2.518,30.2,1752245906214
0.0,0.0,2.518,30.2,1752245906363
0.0,0.0,2.528,30.2,1752245906438
0.0,0.0,2.518,30.2,1752245906606
0.0,0.0,2.528,30.2,1752245906708
0.0,0.0,2.549,30.2,1752245906900
0.0,0.0,2.549,30.2,1752245907003
0.0,0.0,2.539,30.2,1752245907333
0.0,0.0,2.528,30.2,1752245907416
0.0,0.0,2.539,30.2,1752245907588
0.0,0.0,2.518,30.2,1752245907690
0.0,0.0,2.539,30.2,1752245907880
0.0,0.0,2.56,30.2,1752245907976
0.0,0.0,2.58,30.2,1752245908151
0.0,0.0,2.57,30.2,1752245908411
0.0,0.0,2.601,30.2,1752245908552
0.0,0.0,2.612,30.2,1752245908627
0.0,0.0,2.58,30.2,1752245908768
0.0,0.0,2.601,30.2,1752245908843
0.0,0.0,2.601,30.2,1752245908985
31.710166931152344,-97.1882553100586,2.601,30.2,1752245909000
0.0,0.0,2.612,30.2,1752245909059
0.0,0.0,2.643,30.2,1752245909205
0.0,0.0,2.664,30.2,1752245909288
0.0,0.0,2.632,30.2,1752245909430
0.0,0.0,2.643,30.2,1752245909505
0.0,0.0,2.632,30.2,1752245909649
0.0,0.0,2.632,30.2,1752245909726
0.0,0.0,2.643,30.2,1752245909868
0.0,0.0,2.664,30.2,1752245909944
31.710161209106445,-97.18824768066406,2.664,30.2,1752245910000
0.0,0.0,2.695,30.2,1752245910083
0.0,0.0,2.705,30.2,1752245910162
0.0,0.0,2.705,30.2,1752245910316
0.0,0.0,2.705,30.2,1752245910391
0.0,0.0,2.705,30.2,1752245910526
0.0,0.0,2.705,30.2,1752245910599
0.0,0.0,2.737,30.2,1752245910787
0.0,0.0,2.737,30.2,1752245910891
