0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.737,30.2,1752245911217
0.0,0.0,2.757,30.2,1752245911290
0.0,0.0,2.757,30.2,1752245911434
0.0,0.0,2.737,30.2,1752245911528
0.0,0.0,2.737,30.2,1752245911711
0.0,0.0,2.737,30.2,1752245911808
0.0,0.0,2.726,30.2,1752245911985
31.71015739440918,-97.18824768066406,2.726,30.2,1752245912000
0.0,0.0,2.716,30.2,1752245912078
0.0,0.0,2.705,30.2,1752245912405
0.0,0.0,2.716,30.2,1752245912479
0.0,0.0,2.705,30.2,1752245912615
0.0,0.0,2.726,30.2,1752245912688
0.0,0.0,2.737,30.2,1752245912825
0.0,0.0,2.716,30.2,1752245912901
0.0,0.0,2.737,30.2,1752245913039
0.0,0.0,2.757,30.2,1752245913113
0.0,0.0,2.757,30.2,1752245913266
0.0,0.0,2.757,30.2,1752245913340
0.0,0.0,2.778,30.2,1752245913492
0.0,0.0,2.789,30.2,1752245913596
0.0,0.0,2.809,30.2,1752245913771
0.0,0.0,2.82,30.2,1752245913868
31.71015739440918,-97.18824768066406,2.82,30.2,1752245914000
0.0,0.0,2.82,30.2,1752245914185
0.0,0.0,2.82,30.2,1752245914265
0.0,0.0,2.82,30.2,1752245914397
0.0,0.0,2.841,30.2,1752245914470
0.0,0.0,2.851,30.2,1752245914606
0.0,0.0,2.872,30.2,1752245914679
0.0,0.0,2.861,30.2,1752245914812
0.0,0.0,2.872,30.2,1752245914886
0.0,0.0,2.882,30.2,1752245915019
0.0,0.0,2.893,30.2,1752245915091
0.0,0.0,2.903,30.2,1752245915243
0.0,0.0,2.903,30.2,1752245915315
0.0,0.0,2.913,30.2,1752245915462
0.0,0.0,2.913,30.2,1752245915565
0.0,0.0,2.913,30.2,1752245915748
0.0,0.0,2.893,30.2,1752245915849
31.710153579711914,-97.18824005126953,2.893,30.2,1752245916000
0.0,0.0,2.893,30.2,1752245916159
0.0,0.0,2.882,30.2,1752245916245
0.0,0.0,2.903,30.2,1752245916377
0.0,0.0,2.893,30.2,1752245916453
0.0,0.0,2.893,30.2,1752245916586
0.0,0.0,2.882,30.2,1752245916660
0.0,0.0,2.882,30.2,1752245916792
0.0,0.0,2.893,30.2,1752245916866
0.0,0.0,2.893,30.2,1752245916998
31.71015167236328,-97.18824005126953,2.893,30.2,1752245917000
0.0,0.0,2.903,30.2,1752245917071
0.0,0.0,2.893,30.2,1752245917205
0.0,0.0,2.913,30.2,1752245917295
0.0,0.0,2.924,30.2,1752245917426
0.0,0.0,2.913,30.2,1752245917503
0.0,0.0,2.924,30.2,1752245917685
0.0,0.0,2.924,30.2,1752245917781
0.0,0.0,2.934,30.2,1752245917952
0.0,0.0,2.945,30.2,1752245918210
0.0,0.0,2.945,30.2,1752245918348
0.0,0.0,2.955,30.2,1752245918429
0.0,0.0,2.945,30.2,1752245918583
0.0,0.0,2.945,30.2,1752245918686
0.0,0.0,2.955,30.2,1752245918855
0.0,0.0,2.955,30.2,1752245918955
31.71015167236328,-97.18824005126953,2.955,30.2,1752245919000
0.0,0.0,2.955,30.2,1752245919125
0.0,0.0,2.965,30.2,1752245919380
0.0,0.0,2.955,30.2,1752245919510
0.0,0.0,2.965,30.2,1752245919583
0.0,0.0,2.955,30.2,1752245919714
0.0,0.0,2.965,30.2,1752245919787
0.0,0.0,2.965,30.2,1752245919916
0.0,0.0,2.965,30.2,1752245919993
0.0,0.0,2.965,30.2,1752245920123
0.0,0.0,2.976,30.2,1752245920204
0.0,0.0,2.955,30.2,1752245920341
0.0,0.0,2.955,30.2,1752245920435
0.0,0.0,2.965,30.2,1752245920617
0.0,0.0,2.965,30.2,1752245920718
0.0,0.0,2.955,30.2,1752245920903
31.710145950317383,-97.18824005126953,2.955,30.2,1752245921000
0.0,0.0,2.955,30.2,1752245921004
0.0,0.0,2.955,30.2,1752245921334
0.0,0.0,2.955,30.2,1752245921414
0.0,0.0,2.955,30.2,1752245921545
0.0,0.0,2.955,30.2,1752245921618
0.0,0.0,2.955,30.2,1752245921750
0.0,0.0,2.955,30.2,1752245921821
0.0,0.0,2.976,30.2,1752245921957
0.0,0.0,2.976,30.2,1752245922030
0.0,0.0,2.976,30.2,1752245922159
0.0,0.0,2.986,30.2,1752245922253
0.0,0.0,3.007,30.2,1752245922399
0.0,0.0,3.007,30.2,1752245922501
0.0,0.0,3.007,30.2,1752245922675
0.0,0.0,3.007,30.2,1752245922770
0.0,0.0,3.007,30.2,1752245922943
31.710132598876953,-97.188232421875,3.007,30.2,1752245923000
0.0,0.0,3.007,30.2,1752245923190
0.0,0.0,3.018,30.2,1752245923330
0.0,0.0,3.018,30.2,1752245923403
0.0,0.0,3.007,30.2,1752245923534
0.0,0.0,3.007,30.2,1752245923608
0.0,0.0,3.007,30.2,1752245923745
0.0,0.0,3.007,30.2,1752245923819
0.0,0.0,2.997,30.2,1752245923954
0.0,0.0,3.007,30.2,1752245924026
0.0,0.0,3.007,30.2,1752245924162
0.0,0.0,3.007,30.2,1752245924256
0.0,0.0,3.018,30.2,1752245924388
0.0,0.0,3.018,30.2,1752245924465
0.0,0.0,3.018,30.2,1752245924647
0.0,0.0,3.018,30.2,1752245924749
0.0,0.0,3.028,30.2,1752245924922
31.710126876831055,-97.188232421875,3.028,30.2,1752245925000
0.0,0.0,3.049,30.2,1752245925171
0.0,0.0,3.038,30.2,1752245925311
0.0,0.0,3.049,30.2,1752245925384
0.0,0.0,3.038,30.2,1752245925519
0.0,0.0,3.038,30.2,1752245925594
0.0,0.0,3.038,30.2,1752245925727
0.0,0.0,3.049,30.2,1752245925800
0.0,0.0,3.038,30.2,1752245925933
31.710121154785156,-97.18822479248047,3.028,30.2,1752245926000
0.0,0.0,3.028,30.2,1752245926005
0.0,0.0,3.028,30.2,1752245926139
0.0,0.0,3.028,30.2,1752245926231
0.0,0.0,3.038,30.2,1752245926362
0.0,0.0,3.028,30.2,1752245926440
0.0,0.0,3.038,30.2,1752245926629
0.0,0.0,3.028,30.2,1752245926732
0.0,0.0,3.038,30.2,1752245926903
0.0,0.0,3.049,30.2,1752245927157
0.0,0.0,3.049,30.2,1752245927297
0.0,0.0,3.038,30.2,1752245927378
0.0,0.0,3.049,30.2,1752245927537
0.0,0.0,3.059,30.2,1752245927639
0.0,0.0,3.07,30.2,1752245927808
0.0,0.0,3.08,30.2,1752245927905
31.710119247436523,-97.18822479248047,3.08,30.2,1752245928000
0.0,0.0,3.08,30.2,1752245928081
0.0,0.0,3.08,30.2,1752245928327
0.0,0.0,3.07,30.2,1752245928468
0.0,0.0,3.07,30.2,1752245928541
0.0,0.0,3.08,30.2,1752245928672
0.0,0.0,3.059,30.2,1752245928745
0.0,0.0,3.059,30.2,1752245928879
0.0,0.0,3.07,30.2,1752245928953
0.0,0.0,3.07,30.2,1752245929089
0.0,0.0,3.059,30.2,1752245929164
0.0,0.0,3.059,30.2,1752245929315
0.0,0.0,3.059,30.2,1752245929387
0.0,0.0,3.059,30.2,1752245929528
0.0,0.0,3.059,30.2,1752245929632
0.0,0.0,3.08,30.2,1752245929806
0.0,0.0,3.07,30.2,1752245929910
31.710119247436523,-97.18822479248047,3.07,30.2,1752245930000
0.0,0.0,3.059,30.2,1752245930226
0.0,0.0,3.049,30.2,1752245930306
0.0,0.0,3.07,30.2,1752245930438
0.0,0.0,3.07,30.2,1752245930511
0.0,0.0,3.07,30.2,1752245930644
0.0,0.0,3.049,30.2,1752245930716
0.0,0.0,3.059,30.2,1752245930854
0.0,0.0,3.038,30.2,1752245930927
0.0,0.0,3.018,30.2,1752245931060
0.0,0.0,2.997,30.2,1752245931133
0.0,0.0,2.986,30.2,1752245931284
0.0,0.0,3.007,30.2,1752245931356
0.0,0.0,3.007,30.2,1752245931509
0.0,0.0,3.018,30.2,1752245931606
0.0,0.0,3.007,30.2,1752245931792
0.0,0.0,2.986,30.2,1752245931886
31.710113525390625,-97.18822479248047,2.986,30.2,1752245932000
0.0,0.0,2.965,30.2,1752245932200
0.0,0.0,2.955,30.2,1752245932280
0.0,0.0,2.945,30.2,1752245932413
0.0,0.0,2.976,30.2,1752245932487
0.0,0.0,2.976,30.2,1752245932624
0.0,0.0,2.997,30.2,1752245932699
0.0,0.0,2.965,30.2,1752245932832
0.0,0.0,2.965,30.2,1752245932905
0.0,0.0,2.945,30.2,1752245933037
0.0,0.0,2.934,30.2,1752245933110
0.0,0.0,2.924,30.2,1752245933263
0.0,0.0,2.913,30.2,1752245933336
0.0,0.0,2.945,30.2,1752245933481
0.0,0.0,2.955,30.2,1752245933584
0.0,0.0,2.945,30.2,1752245933763
0.0,0.0,2.903,30.2,1752245933863
31.71010971069336,-97.18822479248047,2.903,30.2,1752245934000
0.0,0.0,2.913,30.2,1752245934179
0.0,0.0,2.934,30.2,1752245934263
0.0,0.0,2.934,30.2,1752245934400
0.0,0.0,2.893,30.2,1752245934473
0.0,0.0,2.903,30.2,1752245934606
31.70987319946289,-97.18812561035156,4.131,30.2,1752245949000
0.0,0.0,4.131,30.2,1752245949686
0.0,0.0,4.1,30.2,1752245949752
0.0,0.0,4.11,30.2,1752245949895
0.0,0.0,4.131,30.2,1752245949970
0.0,0.0,4.131,30.2,1752245950103
0.0,0.0,4.131,30.2,1752245950179
0.0,0.0,4.131,30.2,1752245950328
0.0,0.0,4.131,30.2,1752245950402
0.0,0.0,4.131,30.2,1752245950778
0.0,0.0,4.131,30.2,1752245950878
31.709871292114258,-97.18812561035156,4.131,30.2,1752245951000
0.0,0.0,4.131,30.2,1752245951052
0.0,0.0,4.131,30.2,1752245951143
0.0,0.0,4.131,30.2,1752245951463
0.0,0.0,4.162,30.2,1752245951536
0.0,0.0,4.131,30.2,1752245951670
0.0,0.0,4.079,30.2,1752245951744
0.0,0.0,4.089,30.2,1752245951879
0.0,0.0,4.058,30.2,1752245951957
0.0,0.0,4.037,30.2,1752245952094
0.0,0.0,4.027,30.2,1752245952171
0.0,0.0,4.027,30.2,1752245952320
0.0,0.0,4.006,30.2,1752245952393
0.0,0.0,3.985,30.2,1752245952531
0.0,0.0,3.965,30.2,1752245952625
0.0,0.0,3.965,30.2,1752245952804
0.0,0.0,3.944,30.2,1752245952901
31.709871292114258,-97.18811798095703,3.944,30.2,1752245953000
0.0,0.0,3.944,30.2,1752245953205
0.0,0.0,3.954,30.2,1752245953284
0.0,0.0,3.933,30.2,1752245953418
0.0,0.0,3.954,30.2,1752245953491
0.0,0.0,3.944,30.2,1752245953625
0.0,0.0,3.913,30.2,1752245953699
0.0,0.0,3.892,30.2,1752245953837
0.0,0.0,3.902,30.2,1752245953911
0.0,0.0,3.871,30.2,1752245954045
0.0,0.0,3.84,30.2,1752245954117
0.0,0.0,3.798,30.2,1752245954269
0.0,0.0,3.788,30.2,1752245954342
0.0,0.0,3.767,30.2,1752245954478
0.0,0.0,3.725,30.2,1752245954562
0.0,0.0,3.684,30.2,1752245954743
0.0,0.0,3.621,30.2,1752245954840
31.709869384765625,-97.18811798095703,3.621,30.2,1752245955000
0.0,0.0,3.621,30.2,1752245955151
0.0,0.0,3.611,30.2,1752245955236
0.0,0.0,3.59,30.2,1752245955369
0.0,0.0,3.538,30.2,1752245955442
0.0,0.0,3.517,30.2,1752245955582
0.0,0.0,3.496,30.2,1752245955657
0.0,0.0,3.496,30.2,1752245955790
0.0,0.0,3.475,30.2,1752245955864
0.0,0.0,3.455,30.2,1752245955998
0.0,0.0,3.455,30.2,1752245956071
0.0,0.0,3.465,30.2,1752245956208
0.0,0.0,3.465,30.2,1752245956298
0.0,0.0,3.434,30.2,1752245956431
0.0,0.0,3.413,30.2,1752245956503
0.0,0.0,3.403,30.2,1752245956673
0.0,0.0,3.382,30.2,1752245956774
0.0,0.0,3.392,30.2,1752245956953
31.70986557006836,-97.18811798095703,3.392,30.2,1752245957000
0.0,0.0,3.382,30.2,1752245957195
0.0,0.0,3.361,30.2,1752245957338
0.0,0.0,3.351,30.2,1752245957411
0.0,0.0,3.34,30.2,1752245957545
0.0,0.0,3.33,30.2,1752245957618
0.0,0.0,3.309,30.2,1752245957753
0.0,0.0,3.257,30.2,1752245957828
0.0,0.0,3.257,30.2,1752245957962
31.709863662719727,-97.1881103515625,3.226,30.2,1752245958000
0.0,0.0,3.226,30.2,1752245958037
0.0,0.0,3.205,30.2,1752245958179
0.0,0.0,3.194,30.2,1752245958272
0.0,0.0,3.153,30.2,1752245958407
0.0,0.0,3.142,30.2,1752245958479
0.0,0.0,3.142,30.2,1752245958651
0.0,0.0,3.132,30.2,1752245958753
0.0,0.0,3.111,30.2,1752245958931
0.0,0.0,3.101,30.2,1752245959160
0.0,0.0,3.09,30.2,1752245959301
0.0,0.0,3.09,30.2,1752245959381
0.0,0.0,3.08,30.2,1752245959540
0.0,0.0,3.09,30.2,1752245959641
0.0,0.0,3.09,30.2,1752245959810
0.0,0.0,3.08,30.2,1752245959906
31.709861755371094,-97.1881103515625,3.07,30.2,1752245960000
0.0,0.0,3.07,30.2,1752245960077
0.0,0.0,3.08,30.2,1752245960320
0.0,0.0,3.07,30.2,1752245960459
0.0,0.0,3.049,30.2,1752245960534
0.0,0.0,3.049,30.2,1752245960668
0.0,0.0,3.007,30.2,1752245960744
0.0,0.0,3.007,30.2,1752245960877
0.0,0.0,2.986,30.2,1752245960955
0.0,0.0,2.965,30.2,1752245961090
0.0,0.0,2.945,30.2,1752245961165
0.0,0.0,2.913,30.2,1752245961314
0.0,0.0,2.903,30.2,1752245961387
0.0,0.0,2.882,30.2,1752245961518
0.0,0.0,2.861,30.2,1752245961621
0.0,0.0,2.83,30.2,1752245961801
0.0,0.0,2.83,30.2,1752245961902
31.70985984802246,-97.1881103515625,2.83,30.2,1752245962000
0.0,0.0,2.82,30.2,1752245962217
0.0,0.0,2.82,30.2,1752245962298
0.0,0.0,2.809,30.2,1752245962430
0.0,0.0,2.799,30.2,1752245962502
0.0,0.0,2.799,30.2,1752245962636
0.0,0.0,2.799,30.2,1752245962713
0.0,0.0,2.789,30.2,1752245962848
0.0,0.0,2.789,30.2,1752245962921
0.0,0.0,2.799,30.2,1752245963079
0.0,0.0,2.778,30.2,1752245963157
0.0,0.0,2.789,30.2,1752245963308
0.0,0.0,2.789,30.2,1752245963381
0.0,0.0,2.789,30.2,1752245963514
0.0,0.0,2.778,30.2,1752245963603
0.0,0.0,2.768,30.2,1752245963782
0.0,0.0,2.778,30.2,1752245963881
31.709856033325195,-97.1881103515625,2.778,30.2,1752245964000
0.0,0.0,2.768,30.2,1752245964200
0.0,0.0,2.778,30.2,1752245964280
0.0,0.0,2.757,30.2,1752245964412
0.0,0.0,2.757,30.2,1752245964486
0.0,0.0,2.737,30.2,1752245964622
0.0,0.0,2.737,30.2,1752245964696
0.0,0.0,2.726,30.2,1752245964830
0.0,0.0,2.726,30.2,1752245964902
0.0,0.0,2.726,30.2,1752245965037
0.0,0.0,2.726,30.2,1752245965111
0.0,0.0,2.716,30.2,1752245965262
0.0,0.0,2.716,30.2,1752245965336
0.0,0.0,2.705,30.2,1752245965477
0.0,0.0,2.695,30.2,1752245965581
0.0,0.0,2.695,30.2,1752245965764
0.0,0.0,2.685,30.2,1752245965864
31.709854125976562,-97.1881103515625,2.685,30.2,1752245966000
0.0,0.0,2.705,30.2,1752245966181
0.0,0.0,2.705,30.2,1752245966263
0.0,0.0,2.705,30.2,1752245966400
0.0,0.0,2.705,30.2,1752245966473
0.0,0.0,2.705,30.2,1752245966606
0.0,0.0,2.695,30.2,1752245966679
0.0,0.0,2.695,30.2,1752245966813
0.0,0.0,2.685,30.2,1752245966886
31.709850311279297,-97.1881103515625,2.685,30.2,1752245967000
0.0,0.0,2.685,30.2,1752245967018
0.0,0.0,2.695,30.2,1752245967091
0.0,0.0,2.716,30.2,1752245967244
0.0,0.0,2.716,30.2,1752245967319
0.0,0.0,2.705,30.2,1752245967474
0.0,0.0,2.695,30.2,1752245967577
0.0,0.0,2.695,30.2,1752245967756
0.0,0.0,2.737,30.2,1752245967855
0.0,0.0,2.747,30.2,1752245968166
0.0,0.0,2.768,30.2,1752245968252
0.0,0.0,2.789,30.2,1752245968395
0.0,0.0,2.799,30.2,1752245968477
0.0,0.0,2.799,30.2,1752245968658
0.0,0.0,2.82,30.2,1752245968754
0.0,0.0,2.789,30.2,1752245968932
31.70984649658203,-97.1881103515625,2.778,30.2,1752245969000
0.0,0.0,2.778,30.2,1752245969027
0.0,0.0,2.809,30.2,1752245969349
0.0,0.0,2.809,30.2,1752245969428
0.0,0.0,2.82,30.2,1752245969559
0.0,0.0,2.757,30.2,1752245969632
0.0,0.0,2.747,30.2,1752245969767
0.0,0.0,2.747,30.2,1752245969839
0.0,0.0,2.737,30.2,1752245969971
0.0,0.0,2.747,30.2,1752245970047
0.0,0.0,2.747,30.2,1752245970184
0.0,0.0,2.737,30.2,1752245970274
0.0,0.0,2.757,30.2,1752245970407
0.0,0.0,2.768,30.2,1752245970495
0.0,0.0,2.757,30.2,1752245970672
0.0,0.0,2.768,30.2,1752245970775
0.0,0.0,2.789,30.2,1752245970953
31.709840774536133,-97.18810272216797,2.789,30.2,1752245971000
0.0,0.0,2.82,30.2,1752245971199
0.0,0.0,2.841,30.2,1752245971340
0.0,0.0,2.82,30.2,1752245971412
0.0,0.0,2.82,30.2,1752245971543
0.0,0.0,2.82,30.2,1752245971616
0.0,0.0,2.82,30.4,1752245971757
0.0,0.0,2.841,30.4,1752245971833
0.0,0.0,2.83,30.4,1752245971964
0.0,0.0,2.82,30.4,1752245972037
0.0,0.0,2.82,30.4,1752245972181
0.0,0.0,2.799,30.4,1752245972273
0.0,0.0,2.789,30.4,1752245972403
0.0,0.0,2.778,30.4,1752245972498
0.0,0.0,2.778,30.4,1752245972682
0.0,0.0,2.778,30.4,1752245972781
0.0,0.0,2.778,30.4,1752245972951
31.709836959838867,-97.18810272216797,2.778,30.4,1752245973000
0.0,0.0,2.778,30.4,1752245973205
0.0,0.0,2.778,30.4,1752245973345
0.0,0.0,2.747,30.4,1752245973419
0.0,0.0,2.747,30.4,1752245973551
0.0,0.0,2.737,30.4,1752245973629
0.0,0.0,2.737,30.4,1752245973763
0.0,0.0,2.726,30.4,1752245973837
0.0,0.0,2.726,30.4,1752245973971
0.0,0.0,2.716,30.4,1752245974046
0.0,0.0,2.716,30.4,1752245974180
0.0,0.0,2.695,30.4,1752245974272
0.0,0.0,2.695,30.4,1752245974405
0.0,0.0,2.695,30.4,1752245974507
0.0,0.0,2.685,30.4,1752245974691
0.0,0.0,2.674,30.4,1752245974798
0.0,0.0,2.664,30.4,1752245974967
31.70983123779297,-97.18810272216797,2.664,30.4,1752245975000
0.0,0.0,2.653,30.4,1752245975221
0.0,0.0,2.643,30.4,1752245975359
0.0,0.0,2.643,30.4,1752245975435
0.0,0.0,2.632,30.4,1752245975565
0.0,0.0,2.622,30.4,1752245975639
0.0,0.0,2.612,30.4,1752245975769
0.0,0.0,2.601,30.4,1752245975842
0.0,0.0,2.58,30.4,1752245975975
0.0,0.0,2.57,30.4,1752245976048
0.0,0.0,2.549,30.4,1752245976181
0.0,0.0,2.528,30.4,1752245976270
0.0,0.0,2.539,30.4,1752245976399
0.0,0.0,2.528,30.4,1752245976494
0.0,0.0,2.497,30.4,1752245976672
0.0,0.0,2.487,30.4,1752245976774
0.0,0.0,2.466,30.4,1752245976948
31.709827423095703,-97.18809509277344,2.466,30.4,1752245977000
0.0,0.0,2.435,30.4,1752245977210
0.0,0.0,2.424,30.4,1752245977353
0.0,0.0,2.414,30.4,1752245977426
0.0,0.0,2.404,30.4,1752245977558
0.0,0.0,2.383,30.4,1752245977631
0.0,0.0,2.372,30.4,1752245977764
0.0,0.0,2.341,30.4,1752245977838
0.0,0.0,2.31,30.4,1752245977966
31.709823608398438,-97.18809509277344,2.31,30.4,1752245978000
0.0,0.0,2.268,30.4,1752245978040
0.0,0.0,2.258,30.4,1752245978178
0.0,0.0,2.237,30.4,1752245978268
0.0,0.0,2.206,30.4,1752245978397
0.0,0.0,2.175,30.4,1752245978485
0.0,0.0,2.133,30.4,1752245978667
0.0,0.0,2.133,30.4,1752245978769
0.0,0.0,2.091,30.4,1752245978946
0.0,0.0,2.05,30.4,1752245979198
0.0,0.0,2.07,30.4,1752245979335
0.0,0.0,2.112,30.4,1752245979417
0.0,0.0,2.133,30.4,1752245979575
0.0,0.0,2.154,30.4,1752245979673
0.0,0.0,2.175,30.4,1752245979842
0.0,0.0,2.195,30.4,1752245979944
31.70981788635254,-97.1880874633789,2.195,30.4,1752245980000
0.0,0.0,2.227,30.4,1752245980108
0.0,0.0,2.258,30.4,1752245980379
0.0,0.0,2.289,30.4,1752245980507
0.0,0.0,2.289,30.4,1752245980581
0.0,0.0,2.32,30.4,1752245980714
0.0,0.0,2.341,30.4,1752245980787
0.0,0.0,2.289,30.4,1752245980923
0.0,0.0,2.247,30.4,1752245980996
0.0,0.0,2.227,30.4,1752245981126
0.0,0.0,2.227,30.4,1752245981208
0.0,0.0,2.195,30.4,1752245981345
0.0,0.0,2.185,30.4,1752245981417
0.0,0.0,2.175,30.4,1752245981580
0.0,0.0,2.164,30.4,1752245981682
0.0,0.0,2.154,30.4,1752245981850
0.0,0.0,2.164,30.4,1752245981952
31.709814071655273,-97.1880874633789,2.164,30.4,1752245982000
0.0,0.0,2.164,30.4,1752245982265
0.0,0.0,2.143,30.4,1752245982346
0.0,0.0,2.185,30.4,1752245982476
0.0,0.0,2.237,30.4,1752245982549
0.0,0.0,2.247,30.4,1752245982683
0.0,0.0,2.279,30.4,1752245982757
0.0,0.0,2.31,30.4,1752245982889
0.0,0.0,2.32,30.4,1752245982963
0.0,0.0,2.341,30.4,1752245983093
0.0,0.0,2.362,30.4,1752245983169
0.0,0.0,2.362,30.4,1752245983313
0.0,0.0,2.351,30.4,1752245983386
0.0,0.0,2.372,30.4,1752245983558
0.0,0.0,2.393,30.4,1752245983661
0.0,0.0,2.393,30.4,1752245983836
0.0,0.0,2.393,30.4,1752245983932
31.709810256958008,-97.1880874633789,2.393,30.4,1752245984000
0.0,0.0,2.404,30.4,1752245984258
0.0,0.0,2.404,30.4,1752245984339
0.0,0.0,2.404,30.4,1752245984469
0.0,0.0,2.414,30.4,1752245984546
0.0,0.0,2.414,30.4,1752245984676
0.0,0.0,2.424,30.4,1752245984749
0.0,0.0,2.424,30.4,1752245984880
0.0,0.0,2.445,30.4,1752245984953
0.0,0.0,2.435,30.4,1752245985083
0.0,0.0,2.393,30.4,1752245985158
0.0,0.0,2.393,30.4,1752245985305
0.0,0.0,2.362,30.4,1752245985378
0.0,0.0,2.362,30.4,1752245985530
0.0,0.0,2.372,30.4,1752245985634
0.0,0.0,2.393,30.4,1752245985802
0.0,0.0,2.414,30.4,1752245985899
31.70980453491211,-97.18807983398438,2.414,30.4,1752245986000
0.0,0.0,2.404,30.4,1752245986212
0.0,0.0,2.414,30.4,1752245986296
0.0,0.0,2.414,30.4,1752245986427
0.0,0.0,2.435,30.4,1752245986501
0.0,0.0,2.445,30.4,1752245986631
0.0,0.0,2.456,30.4,1752245986704
0.0,0.0,2.476,30.4,1752245986836
0.0,0.0,2.508,30.4,1752245986909
31.709800720214844,-97.18807983398438,2.518,30.4,1752245987000
0.0,0.0,2.518,30.4,1752245987040
0.0,0.0,2.518,30.4,1752245987116
0.0,0.0,2.497,30.4,1752245987262
0.0,0.0,2.476,30.4,1752245987334
0.0,0.0,2.476,30.4,1752245987484
0.0,0.0,2.445,30.4,1752245987586
0.0,0.0,2.445,30.4,1752245987760
0.0,0.0,2.424,30.4,1752245987859
0.0,0.0,2.414,30.4,1752245988178
0.0,0.0,2.414,30.4,1752245988261
0.0,0.0,2.404,30.4,1752245988397
0.0,0.0,2.383,30.4,1752245988474
0.0,0.0,2.351,30.4,1752245988644
0.0,0.0,2.331,30.4,1752245988744
0.0,0.0,2.341,30.4,1752245988913
31.709793090820312,-97.18807983398438,2.351,30.4,1752245989000
0.0,0.0,2.351,30.4,1752245989011
0.0,0.0,2.362,30.4,1752245989328
0.0,0.0,2.393,30.4,1752245989410
0.0,0.0,2.393,30.4,1752245989539
0.0,0.0,2.393,30.4,1752245989612
0.0,0.0,2.393,30.4,1752245989745
0.0,0.0,2.383,30.4,1752245989818
0.0,0.0,2.372,30.2,1752245989955
0.0,0.0,2.372,30.2,1752245990033
0.0,0.0,2.393,30.2,1752245990178
0.0,0.0,2.393,30.2,1752245990270
0.0,0.0,2.393,30.2,1752245990401
0.0,0.0,2.393,30.2,1752245990476
0.0,0.0,2.372,30.2,1752245990649
0.0,0.0,2.351,30.2,1752245990750
0.0,0.0,2.341,30.2,1752245990922
31.709787368774414,-97.18807983398438,2.341,30.2,1752245991000
0.0,0.0,2.331,30.2,1752245991168
0.0,0.0,2.331,30.2,1752245991306
0.0,0.0,2.32,30.2,1752245991380
0.0,0.0,2.32,30.2,1752245991511
0.0,0.0,2.32,30.2,1752245991586
0.0,0.0,2.32,30.2,1752245991722
0.0,0.0,2.331,30.2,1752245991797
0.0,0.0,2.331,30.2,1752245991926
0.0,0.0,2.331,30.2,1752245992000
0.0,0.0,2.32,30.2,1752245992133
0.0,0.0,2.331,30.2,1752245992225
0.0,0.0,2.331,30.2,1752245992354
0.0,0.0,2.32,30.2,1752245992428
0.0,0.0,2.32,30.2,1752245992598
0.0,0.0,2.331,30.2,1752245992701
0.0,0.0,2.331,30.2,1752245992865
31.709779739379883,-97.1880874633789,2.299,30.2,1752245993000
0.0,0.0,2.299,30.2,1752245993113
0.0,0.0,2.31,30.2,1752245993252
0.0,0.0,2.279,30.2,1752245993326
0.0,0.0,2.279,30.2,1752245993460
0.0,0.0,2.279,30.2,1752245993532
0.0,0.0,2.289,30.2,1752245993663
0.0,0.0,2.289,30.2,1752245993736
0.0,0.0,2.279,30.2,1752245993866
0.0,0.0,2.279,30.2,1752245993939
31.709774017333984,-97.1880874633789,2.279,30.2,1752245994000
0.0,0.0,2.289,30.2,1752245994072
0.0,0.0,2.268,30.2,1752245994144
0.0,0.0,2.258,30.2,1752245994270
0.0,0.0,2.258,30.2,1752245994343
0.0,0.0,2.237,30.2,1752245994473
0.0,0.0,2.247,30.2,1752245994569
0.0,0.0,2.247,30.2,1752245994750
