0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.237,30.2,1752245994851
0.0,0.0,2.206,30.2,1752245995156
0.0,0.0,2.216,30.2,1752245995209
0.0,0.0,2.227,30.2,1752245995349
0.0,0.0,2.206,30.2,1752245995437
0.0,0.0,2.185,30.2,1752245995609
0.0,0.0,2.206,30.2,1752245995706
0.0,0.0,2.216,30.2,1752245995871
0.0,0.0,2.206,30.2,1752245995969
31.709768295288086,-97.1880874633789,2.206,30.2,1752245996000
0.0,0.0,2.237,30.2,1752245996283
0.0,0.0,2.227,30.2,1752245996333
0.0,0.0,2.227,30.2,1752245996463
0.0,0.0,2.237,30.2,1752245996539
0.0,0.0,2.258,30.2,1752245996673
0.0,0.0,2.258,30.2,1752245996748
0.0,0.0,2.258,30.2,1752245996882
0.0,0.0,2.258,30.2,1752245996961
0.0,0.0,2.258,30.2,1752245997087
0.0,0.0,2.268,30.2,1752245997127
0.0,0.0,2.237,30.2,1752245997274
0.0,0.0,2.227,30.2,1752245997346
0.0,0.0,2.206,30.2,1752245997478
0.0,0.0,2.206,30.2,1752245997578
0.0,0.0,2.195,30.2,1752245997746
0.0,0.0,2.185,30.2,1752245997843
31.709762573242188,-97.1880874633789,2.185,30.2,1752245998000
0.0,0.0,2.164,30.2,1752245998172
0.0,0.0,2.154,30.2,1752245998255
0.0,0.0,2.164,30.2,1752245998384
0.0,0.0,2.143,30.2,1752245998457
0.0,0.0,2.133,30.2,1752245998586
0.0,0.0,2.123,30.2,1752245998663
0.0,0.0,2.143,30.2,1752245998793
0.0,0.0,2.143,30.2,1752245998866
0.0,0.0,2.154,30.2,1752245998996
0.0,0.0,2.133,30.2,1752245999069
0.0,0.0,2.123,30.2,1752245999202
0.0,0.0,2.123,30.2,1752245999291
0.0,0.0,2.133,30.2,1752245999420
0.0,0.0,2.143,30.2,1752245999494
0.0,0.0,2.112,30.2,1752245999634
0.0,0.0,2.123,30.2,1752245999737
0.0,0.0,2.112,30.2,1752245999911
31.709758758544922,-97.1880874633789,2.112,30.2,1752246000000
0.0,0.0,2.123,30.2,1752246000165
0.0,0.0,2.091,30.2,1752246000299
0.0,0.0,2.07,30.2,1752246000376
0.0,0.0,2.05,30.2,1752246000503
0.0,0.0,2.05,30.2,1752246000576
0.0,0.0,2.05,30.2,1752246000703
0.0,0.0,2.039,30.2,1752246000775
0.0,0.0,2.039,30.2,1752246000904
0.0,0.0,2.029,30.2,1752246000979
31.709760665893555,-97.1880874633789,2.029,30.2,1752246001000
0.0,0.0,2.018,30.2,1752246001103
0.0,0.0,2.008,30.2,1752246001185
0.0,0.0,1.987,30.2,1752246001321
0.0,0.0,1.977,30.2,1752246001394
0.0,0.0,1.987,30.2,1752246001545
0.0,0.0,1.977,30.2,1752246001647
0.0,0.0,1.987,30.2,1752246001815
0.0,0.0,1.966,30.2,1752246001911
0.0,0.0,1.956,30.2,1752246002225
0.0,0.0,1.935,30.2,1752246002307
0.0,0.0,1.914,30.2,1752246002446
0.0,0.0,1.904,30.2,1752246002542
0.0,0.0,1.883,30.2,1752246002709
0.0,0.0,1.873,30.2,1752246002803
0.0,0.0,1.873,30.2,1752246002972
31.709754943847656,-97.1880874633789,1.873,30.2,1752246003000
0.0,0.0,1.862,30.2,1752246003064
0.0,0.0,1.842,30.2,1752246003381
0.0,0.0,1.831,30.2,1752246003461
0.0,0.0,1.821,30.2,1752246003590
0.0,0.0,1.81,30.2,1752246003663
0.0,0.0,1.79,30.2,1752246003791
0.0,0.0,1.779,30.2,1752246003866
0.0,0.0,1.769,30.2,1752246003994
0.0,0.0,1.758,30.2,1752246004068
0.0,0.0,1.748,30.2,1752246004202
0.0,0.0,1.758,30.2,1752246004294
0.0,0.0,1.748,30.2,1752246004423
0.0,0.0,1.727,30.2,1752246004511
0.0,0.0,1.706,30.2,1752246004694
0.0,0.0,1.696,30.2,1752246004795
0.0,0.0,1.675,30.2,1752246004961
31.709749221801758,-97.1880874633789,1.675,30.2,1752246005000
0.0,0.0,1.665,30.2,1752246005206
0.0,0.0,1.644,30.2,1752246005342
0.0,0.0,1.633,30.2,1752246005416
0.0,0.0,1.623,30.2,1752246005545
0.0,0.0,1.623,30.2,1752246005620
0.0,0.0,1.592,30.2,1752246005754
0.0,0.0,1.561,30.2,1752246005829
0.0,0.0,1.529,30.2,1752246005959
0.0,0.0,1.529,30.2,1752246006034
0.0,0.0,1.509,30.2,1752246006176
0.0,0.0,1.498,30.2,1752246006267
0.0,0.0,1.477,30.2,1752246006394
0.0,0.0,1.456,30.2,1752246006466
0.0,0.0,1.425,30.2,1752246006635
0.0,0.0,1.425,30.2,1752246006731
0.0,0.0,1.415,30.2,1752246006904
31.70974349975586,-97.18807983398438,1.415,30.2,1752246007000
0.0,0.0,1.384,30.2,1752246007157
0.0,0.0,1.363,30.2,1752246007292
0.0,0.0,1.363,30.2,1752246007366
0.0,0.0,1.384,30.2,1752246007495
0.0,0.0,1.332,30.2,1752246007567
0.0,0.0,1.311,30.2,1752246007695
0.0,0.0,1.3,30.2,1752246007767
0.0,0.0,1.29,30.2,1752246007894
0.0,0.0,1.269,30.2,1752246007966
0.0,0.0,1.248,30.2,1752246008095
0.0,0.0,1.217,30.2,1752246008173
0.0,0.0,1.186,30.2,1752246008316
0.0,0.0,1.175,30.2,1752246008390
0.0,0.0,1.175,30.2,1752246008539
0.0,0.0,1.155,30.2,1752246008638
0.0,0.0,1.123,30.2,1752246008812
0.0,0.0,1.134,30.2,1752246008907
31.709735870361328,-97.18807983398438,1.134,30.2,1752246009000
0.0,0.0,1.113,30.2,1752246009220
0.0,0.0,1.092,30.2,1752246009303
0.0,0.0,1.051,30.2,1752246009429
0.0,0.0,1.03,30.2,1752246009501
0.0,0.0,0.999,30.2,1752246009631
0.0,0.0,0.978,30.2,1752246009705
0.0,0.0,0.957,30.2,1752246009831
0.0,0.0,0.905,30.2,1752246009905
31.709732055664062,-97.18807220458984,0.874,30.2,1752246010000
0.0,0.0,0.874,30.2,1752246010036
0.0,0.0,0.842,30.2,1752246010111
0.0,0.0,0.811,30.2,1752246010258
0.0,0.0,0.78,30.2,1752246010333
0.0,0.0,0.749,30.2,1752246010463
0.0,0.0,0.718,30.2,1752246010563
0.0,0.0,0.707,30.2,1752246010738
0.0,0.0,0.697,30.2,1752246011119
0.0,0.0,0.697,30.2,1752246011195
0.0,0.0,0.707,30.2,1752246011332
0.0,0.0,0.697,30.2,1752246011411
0.0,0.0,0.707,30.2,1752246011586
0.0,0.0,0.707,30.2,1752246011689
0.0,0.0,0.697,30.2,1752246011865
0.0,0.0,0.697,30.2,1752246011964
31.709726333618164,-97.18807220458984,0.697,30.2,1752246012000
0.0,0.0,0.697,30.2,1752246012275
0.0,0.0,0.718,30.2,1752246012356
0.0,0.0,0.718,30.2,1752246012486
0.0,0.0,0.728,30.2,1752246012561
0.0,0.0,0.718,30.2,1752246012628
0.0,0.0,0.697,30.2,1752246012692
0.0,0.0,0.676,30.2,1752246012732
0.0,0.0,0.666,30.2,1752246012861
0.0,0.0,0.634,30.2,1752246012938
31.709720611572266,-97.18806457519531,0.645,30.2,1752246013000
0.0,0.0,0.645,30.2,1752246013004
0.0,0.0,0.624,30.2,1752246013067
0.0,0.0,0.634,30.2,1752246013107
0.0,0.0,0.634,30.2,1752246013176
0.0,0.0,0.593,30.2,1752246013282
0.0,0.0,0.614,30.2,1752246013349
0.0,0.0,0.603,30.2,1752246013388
0.0,0.0,0.603,30.2,1752246013452
0.0,0.0,0.593,30.2,1752246013558
0.0,0.0,0.603,30.2,1752246013651
0.0,0.0,0.603,30.2,1752246013701
0.0,0.0,0.603,30.2,1752246013792
0.0,0.0,0.582,30.2,1752246013951
31.709714889526367,-97.18806457519531,0.582,30.2,1752246014000
0.0,0.0,0.582,30.2,1752246014149
0.0,0.0,0.582,30.2,1752246014197
0.0,0.0,0.582,30.2,1752246014267
0.0,0.0,0.603,30.2,1752246014363
0.0,0.0,0.582,30.2,1752246014436
0.0,0.0,0.582,30.2,1752246014546
0.0,0.0,0.593,30.2,1752246014640
0.0,0.0,0.582,30.2,1752246014725
0.0,0.0,0.582,30.2,1752246014813
0.0,0.0,0.582,30.2,1752246014865
0.0,0.0,0.593,30.2,1752246014945
0.0,0.0,0.603,30.2,1752246015075
0.0,0.0,0.624,30.2,1752246015149
0.0,0.0,0.614,30.2,1752246015387
0.0,0.0,0.614,30.2,1752246015434
0.0,0.0,0.614,30.2,1752246015508
0.0,0.0,0.624,30.2,1752246015622
0.0,0.0,0.634,30.2,1752246015708
0.0,0.0,0.634,30.2,1752246015759
0.0,0.0,0.624,30.2,1752246015842
0.0,0.0,0.624,30.2,1752246015961
31.7097110748291,-97.18806457519531,0.624,30.2,1752246016000
0.0,0.0,0.634,30.2,1752246016046
0.0,0.0,0.624,30.2,1752246016132
0.0,0.0,0.634,30.2,1752246016190
0.0,0.0,0.593,30.2,1752246016433
0.0,0.0,0.582,30.2,1752246016529
0.0,0.0,0.582,30.2,1752246016597
0.0,0.0,0.582,30.2,1752246016637
0.0,0.0,0.582,30.2,1752246016702
0.0,0.0,0.582,30.2,1752246016795
0.0,0.0,0.593,30.2,1752246016860
0.0,0.0,0.603,30.2,1752246016899
0.0,0.0,0.603,30.2,1752246016964
31.70970916748047,-97.18805694580078,0.603,30.2,1752246017000
0.0,0.0,0.593,30.2,1752246017056
0.0,0.0,0.593,30.2,1752246017122
0.0,0.0,0.603,30.2,1752246017163
0.0,0.0,0.614,30.2,1752246017237
0.0,0.0,0.624,30.2,1752246017336
0.0,0.0,0.614,30.2,1752246017404
0.0,0.0,0.614,30.2,1752246017444
0.0,0.0,0.614,30.2,1752246017507
0.0,0.0,0.614,30.2,1752246017634
0.0,0.0,0.614,30.2,1752246017727
0.0,0.0,0.593,30.2,1752246017815
0.0,0.0,0.582,30.2,1752246017864
0.0,0.0,0.582,30.2,1752246017949
31.709705352783203,-97.18805694580078,0.582,30.2,1752246018000
0.0,0.0,0.582,30.2,1752246018218
0.0,0.0,0.582,30.2,1752246018290
0.0,0.0,0.582,30.2,1752246018331
0.0,0.0,0.582,30.2,1752246018397
0.0,0.0,0.582,30.2,1752246018498
0.0,0.0,0.582,30.2,1752246018580
0.0,0.0,0.593,30.2,1752246018672
0.0,0.0,0.593,30.2,1752246018722
0.0,0.0,0.603,30.2,1752246018808
0.0,0.0,0.77,30.4,1752246035021
0.0,0.0,0.749,30.4,1752246038769
0.0,0.0,0.728,30.4,1752246039623
0.0,0.0,0.718,30.4,1752246040197
0.0,0.0,0.749,30.4,1752246041008
0.0,0.0,0.79,30.4,1752246041408
0.0,0.0,0.77,30.4,1752246041833
0.0,0.0,0.811,30.4,1752246042261
0.0,0.0,0.842,30.4,1752246042653
0.0,0.0,0.842,30.4,1752246043802
0.0,0.0,0.822,30.4,1752246044169
0.0,0.0,0.863,30.4,1752246044560
0.0,0.0,0.895,30.4,1752246045149
0.0,0.0,0.957,30.4,1752246045543
0.0,0.0,0.967,30.4,1752246045966
0.0,0.0,1.071,30.4,1752246046391
0.0,0.0,1.082,30.4,1752246046811
0.0,0.0,1.03,30.4,1752246047240
0.0,0.0,1.03,30.4,1752246047661
0.0,0.0,0.978,30.4,1752246048087
0.0,0.0,0.915,30.4,1752246048914
0.0,0.0,0.957,30.4,1752246049731
0.0,0.0,0.967,30.4,1752246050145
0.0,0.0,0.895,30.4,1752246050571
0.0,0.0,0.926,30.4,1752246050996
0.0,0.0,0.863,30.4,1752246051426
0.0,0.0,0.853,30.4,1752246051505
0.0,0.0,0.718,30.4,1752246051641
0.0,0.0,0.676,30.4,1752246051720
0.0,0.0,0.697,30.4,1752246051864
0.0,0.0,0.676,30.4,1752246051941
31.70968246459961,-97.18804931640625,0.676,30.4,1752246052000
0.0,0.0,0.707,30.4,1752246052085
0.0,0.0,0.728,30.4,1752246052166
0.0,0.0,0.676,30.4,1752246052311
0.0,0.0,0.676,30.4,1752246052396
0.0,0.0,0.707,30.4,1752246052540
0.0,0.0,0.655,30.4,1752246052622
0.0,0.0,0.676,30.4,1752246052759
0.0,0.0,0.676,30.4,1752246052843
0.0,0.0,0.718,30.4,1752246052979
31.70968246459961,-97.18804931640625,0.718,30.4,1752246053000
0.0,0.0,0.738,30.4,1752246053063
0.0,0.0,0.738,30.4,1752246053207
0.0,0.0,0.738,30.4,1752246053306
0.0,0.0,0.718,30.4,1752246053445
0.0,0.0,0.697,30.4,1752246053523
0.0,0.0,0.697,30.4,1752246053672
0.0,0.0,0.697,30.4,1752246053750
0.0,0.0,0.655,30.4,1752246053935
0.0,0.0,0.645,30.4,1752246054145
0.0,0.0,0.634,30.4,1752246054311
0.0,0.0,0.645,30.4,1752246054407
0.0,0.0,0.645,30.4,1752246054604
0.0,0.0,0.645,30.4,1752246054715
0.0,0.0,0.614,30.4,1752246054910
0.0,0.0,0.614,30.4,1752246055015
0.0,0.0,0.614,30.4,1752246055205
0.0,0.0,0.561,30.4,1752246055462
0.0,0.0,0.572,30.4,1752246055603
0.0,0.0,0.572,30.4,1752246055682
0.0,0.0,0.572,30.4,1752246055823
0.0,0.0,0.603,30.4,1752246055904
31.70968246459961,-97.18804931640625,0.603,30.4,1752246056000
0.0,0.0,0.603,30.4,1752246056047
0.0,0.0,0.593,30.4,1752246056128
0.0,0.0,0.614,30.4,1752246056295
0.0,0.0,0.614,30.4,1752246056378
0.0,0.0,0.614,30.4,1752246056519
0.0,0.0,0.614,30.4,1752246056601
0.0,0.0,0.614,30.4,1752246056741
0.0,0.0,0.603,30.4,1752246056820
0.0,0.0,0.593,30.4,1752246056961
31.70968246459961,-97.18804931640625,0.593,30.4,1752246057000
0.0,0.0,0.614,30.4,1752246057041
0.0,0.0,0.614,30.4,1752246057187
0.0,0.0,0.614,30.4,1752246057286
0.0,0.0,0.603,30.4,1752246057435
0.0,0.0,0.614,30.4,1752246057555
0.0,0.0,0.593,30.4,1752246057757
0.0,0.0,0.593,30.4,1752246057866
0.0,0.0,0.593,30.4,1752246058044
0.0,0.0,0.582,30.4,1752246058298
0.0,0.0,0.582,30.4,1752246058455
0.0,0.0,0.572,30.4,1752246058560
0.0,0.0,0.572,30.4,1752246058753
0.0,0.0,0.572,30.4,1752246058860
0.0,0.0,0.572,30.4,1752246059045
0.0,0.0,0.572,30.4,1752246059164
0.0,0.0,0.582,30.4,1752246059484
0.0,0.0,0.593,30.4,1752246059596
0.0,0.0,0.593,30.4,1752246059680
0.0,0.0,0.603,30.4,1752246059818
0.0,0.0,0.603,30.4,1752246059900
31.709686279296875,-97.18804931640625,0.603,30.4,1752246060000
0.0,0.0,0.603,30.4,1752246060039
0.0,0.0,0.603,30.4,1752246060080
0.0,0.0,0.603,30.4,1752246060169
0.0,0.0,0.603,30.4,1752246060252
0.0,0.0,0.614,30.4,1752246060327
0.0,0.0,0.593,30.4,1752246060368
0.0,0.0,0.593,30.4,1752246060443
0.0,0.0,0.593,30.4,1752246060547
0.0,0.0,0.582,30.4,1752246060619
0.0,0.0,0.582,30.4,1752246060659
0.0,0.0,0.582,30.4,1752246060734
0.0,0.0,0.582,30.4,1752246060835
0.0,0.0,0.582,30.4,1752246060906
0.0,0.0,0.582,30.4,1752246060946
31.709686279296875,-97.18804931640625,0.582,30.4,1752246061000
0.0,0.0,0.582,30.4,1752246061121
0.0,0.0,0.582,30.4,1752246061210
0.0,0.0,0.582,30.4,1752246061367
0.0,0.0,0.582,30.4,1752246061447
0.0,0.0,0.582,30.4,1752246061655
0.0,0.0,0.582,30.4,1752246061715
0.0,0.0,0.593,30.4,1752246061766
0.0,0.0,0.593,30.4,1752246061862
31.709688186645508,-97.18804931640625,0.593,30.4,1752246062000
0.0,0.0,0.593,30.4,1752246062006
0.0,0.0,0.593,30.4,1752246062089
0.0,0.0,0.593,30.4,1752246062340
0.0,0.0,0.603,30.4,1752246062396
0.0,0.0,0.593,30.4,1752246062475
0.0,0.0,0.593,30.4,1752246062615
0.0,0.0,0.593,30.4,1752246062714
0.0,0.0,0.593,30.4,1752246062765
0.0,0.0,0.593,30.4,1752246062863
0.0,0.0,0.593,30.4,1752246063001
0.0,0.0,0.593,30.4,1752246063099
0.0,0.0,0.603,30.4,1752246063197
0.0,0.0,0.614,30.4,1752246063300
0.0,0.0,0.614,30.4,1752246063519
0.0,0.0,0.614,30.4,1752246063669
0.0,0.0,0.624,30.4,1752246063769
0.0,0.0,0.634,30.4,1752246063825
0.0,0.0,0.634,30.4,1752246063917
31.709688186645508,-97.18804168701172,0.655,30.4,1752246064000
0.0,0.0,0.655,30.4,1752246064058
0.0,0.0,0.655,30.4,1752246064137
0.0,0.0,0.655,30.4,1752246064378
0.0,0.0,0.655,30.4,1752246064426
0.0,0.0,0.655,30.4,1752246064504
0.0,0.0,0.655,30.4,1752246064606
0.0,0.0,0.655,30.4,1752246064678
0.0,0.0,0.655,30.4,1752246064721
0.0,0.0,0.655,30.4,1752246064796
0.0,0.0,0.655,30.4,1752246064899
0.0,0.0,0.655,30.4,1752246064969
31.70969009399414,-97.18804168701172,0.666,30.4,1752246065000
0.0,0.0,0.666,30.4,1752246065009
0.0,0.0,0.666,30.4,1752246065085
0.0,0.0,0.666,30.4,1752246065189
0.0,0.0,0.666,30.4,1752246065330
0.0,0.0,0.655,30.4,1752246065524
0.0,0.0,0.655,30.4,1752246065584
0.0,0.0,0.655,30.4,1752246065636
0.0,0.0,0.645,30.4,1752246065884
0.0,0.0,0.645,30.4,1752246065941
0.0,0.0,0.634,30.4,1752246065991
0.0,0.0,0.634,30.4,1752246066077
0.0,0.0,0.634,30.4,1752246066342
0.0,0.0,0.634,30.4,1752246066421
0.0,0.0,0.634,30.4,1752246066505
0.0,0.0,0.614,30.4,1752246066560
0.0,0.0,0.624,30.4,1752246066659
0.0,0.0,0.624,30.4,1752246066796
0.0,0.0,0.634,30.4,1752246066899
31.709688186645508,-97.18804931640625,0.645,30.4,1752246067000
0.0,0.0,0.645,30.4,1752246067007
0.0,0.0,0.655,30.4,1752246067060
0.0,0.0,0.666,30.4,1752246067161
0.0,0.0,0.655,30.4,1752246067317
0.0,0.0,0.666,30.4,1752246067571
0.0,0.0,0.676,30.4,1752246067643
0.0,0.0,0.676,30.4,1752246067685
0.0,0.0,0.666,30.4,1752246067860
0.0,0.0,0.666,30.4,1752246067938
31.709688186645508,-97.18804931640625,0.655,30.4,1752246068000
0.0,0.0,0.655,30.4,1752246068013
0.0,0.0,0.645,30.4,1752246068080
0.0,0.0,0.634,30.4,1752246068151
0.0,0.0,0.603,30.4,1752246068208
0.0,0.0,0.603,30.4,1752246068310
0.0,0.0,0.593,30.4,1752246068448
0.0,0.0,0.582,30.4,1752246068542
0.0,0.0,0.593,30.4,1752246068599
0.0,0.0,0.603,30.4,1752246068711
0.0,0.0,0.603,30.4,1752246068849
0.0,0.0,0.614,30.4,1752246068951
0.0,0.0,0.614,30.4,1752246069007
0.0,0.0,0.624,30.4,1752246069249
0.0,0.0,0.624,30.4,1752246069358
0.0,0.0,0.634,30.4,1752246069440
0.0,0.0,0.666,30.4,1752246069540
0.0,0.0,0.666,30.4,1752246069596
0.0,0.0,0.666,30.4,1752246069685
0.0,0.0,0.655,30.4,1752246069824
0.0,0.0,0.655,30.4,1752246069928
31.70969009399414,-97.18804931640625,0.655,30.4,1752246070000
0.0,0.0,0.655,30.4,1752246070024
0.0,0.0,0.655,30.4,1752246070080
0.0,0.0,0.655,30.4,1752246070183
0.0,0.0,0.634,30.4,1752246070300
0.0,0.0,0.645,30.4,1752246070549
0.0,0.0,0.634,30.4,1752246070622
0.0,0.0,0.634,30.4,1752246070664
0.0,0.0,0.645,30.4,1752246070743
0.0,0.0,0.634,30.4,1752246070846
0.0,0.0,0.634,30.4,1752246070917
0.0,0.0,0.624,30.4,1752246070957
31.709692001342773,-97.18805694580078,0.655,30.4,1752246071000
0.0,0.0,0.655,30.4,1752246071031
0.0,0.0,0.634,30.4,1752246071132
0.0,0.0,0.645,30.4,1752246071205
0.0,0.0,0.634,30.4,1752246071263
0.0,0.0,0.634,30.4,1752246071348
0.0,0.0,0.624,30.4,1752246071485
0.0,0.0,0.624,30.4,1752246071584
0.0,0.0,0.614,30.4,1752246071640
0.0,0.0,0.614,30.4,1752246071736
0.0,0.0,0.603,30.4,1752246071878
0.0,0.0,0.603,30.4,1752246071985
0.0,0.0,0.593,30.4,1752246072079
0.0,0.0,0.593,30.4,1752246072164
0.0,0.0,0.603,30.4,1752246072349
0.0,0.0,0.603,30.4,1752246072470
0.0,0.0,0.614,30.4,1752246072561
0.0,0.0,0.603,30.4,1752246072618
0.0,0.0,0.603,30.4,1752246072711
0.0,0.0,0.624,30.4,1752246072847
0.0,0.0,0.624,30.4,1752246072948
31.70969581604004,-97.18805694580078,0.624,30.4,1752246073000
0.0,0.0,0.624,30.4,1752246073046
0.0,0.0,0.614,30.4,1752246073101
0.0,0.0,0.614,30.4,1752246073209
0.0,0.0,0.614,30.4,1752246073336
0.0,0.0,0.603,30.4,1752246073582
0.0,0.0,0.593,30.4,1752246073653
0.0,0.0,0.593,30.4,1752246073693
0.0,0.0,0.593,30.4,1752246073765
0.0,0.0,0.572,30.4,1752246073863
0.0,0.0,0.572,30.4,1752246073933
0.0,0.0,0.561,30.4,1752246073973
31.70969581604004,-97.18805694580078,0.561,30.4,1752246074000
0.0,0.0,0.561,30.4,1752246074052
0.0,0.0,0.561,30.4,1752246074152
0.0,0.0,0.572,30.4,1752246074229
0.0,0.0,0.593,30.4,1752246074281
0.0,0.0,0.603,30.4,1752246074363
0.0,0.0,0.614,30.4,1752246074508
0.0,0.0,0.614,30.4,1752246074603
0.0,0.0,0.614,30.4,1752246074660
0.0,0.0,0.614,30.4,1752246074762
0.0,0.0,0.614,30.4,1752246074904
31.709697723388672,-97.18805694580078,0.614,30.4,1752246075000
0.0,0.0,0.614,30.4,1752246075003
0.0,0.0,0.624,30.4,1752246075053
0.0,0.0,0.624,30.4,1752246075174
0.0,0.0,0.614,30.4,1752246075369
0.0,0.0,0.603,30.4,1752246075481
0.0,0.0,0.572,30.4,1752246075581
0.0,0.0,0.572,30.4,1752246075639
0.0,0.0,0.572,30.4,1752246075733
0.0,0.0,0.572,30.4,1752246075873
0.0,0.0,0.582,30.4,1752246075969
0.0,0.0,0.572,30.4,1752246076068
0.0,0.0,0.582,30.4,1752246076122
0.0,0.0,0.593,30.4,1752246076218
0.0,0.0,0.603,30.4,1752246076487
0.0,0.0,0.614,30.4,1752246076593
0.0,0.0,0.614,30.4,1752246076686
0.0,0.0,0.614,30.4,1752246076742
0.0,0.0,0.634,30.4,1752246076834
0.0,0.0,0.634,30.4,1752246076967
31.709701538085938,-97.18805694580078,0.634,30.4,1752246077000
0.0,0.0,0.634,30.4,1752246077068
0.0,0.0,0.634,30.4,1752246077168
0.0,0.0,0.624,30.4,1752246077232
0.0,0.0,0.624,30.4,1752246077322
0.0,0.0,0.624,30.4,1752246077586
0.0,0.0,0.603,30.4,1752246077663
0.0,0.0,0.582,30.4,1752246077744
0.0,0.0,0.572,30.4,1752246077784
0.0,0.0,0.572,30.4,1752246077857
0.0,0.0,0.572,30.4,1752246077957
31.709707260131836,-97.18805694580078,0.572,30.4,1752246078000
0.0,0.0,0.572,30.4,1752246078026
0.0,0.0,0.572,30.4,1752246078065
0.0,0.0,0.572,30.4,1752246078137
0.0,0.0,0.561,30.4,1752246078259
0.0,0.0,0.572,30.4,1752246078354
0.0,0.0,0.572,30.4,1752246078405
0.0,0.0,0.582,30.4,1752246078497
0.0,0.0,0.614,30.4,1752246078636
0.0,0.0,0.624,30.4,1752246078733
0.0,0.0,0.624,30.4,1752246078835
0.0,0.0,0.634,30.4,1752246078892
0.0,0.0,0.634,30.4,1752246078981
0.0,0.0,0.634,30.4,1752246079114
0.0,0.0,0.634,30.4,1752246079356
0.0,0.0,0.634,30.4,1752246079401
0.0,0.0,0.645,30.4,1752246079485
0.0,0.0,0.634,30.4,1752246079632
0.0,0.0,0.624,30.4,1752246079732
0.0,0.0,0.614,30.4,1752246079782
0.0,0.0,0.582,30.4,1752246079880
31.70970916748047,-97.18805694580078,0.582,30.4,1752246080000
0.0,0.0,0.582,30.4,1752246080020
0.0,0.0,0.593,30.4,1752246080119
0.0,0.0,0.582,30.4,1752246080219
0.0,0.0,0.582,30.4,1752246080279
0.0,0.0,0.582,30.4,1752246080529
0.0,0.0,0.582,30.4,1752246080630
0.0,0.0,0.582,30.4,1752246080704
0.0,0.0,0.582,30.4,1752246080778
0.0,0.0,0.582,30.4,1752246080819
0.0,0.0,0.582,30.4,1752246080954
31.709712982177734,-97.18805694580078,0.593,30.4,1752246081000
0.0,0.0,0.593,30.4,1752246081005
0.0,0.0,0.603,30.4,1752246081074
0.0,0.0,0.603,30.4,1752246081115
0.0,0.0,0.603,30.4,1752246081202
0.0,0.0,0.603,30.4,1752246081377
0.0,0.0,0.603,30.4,1752246081435
0.0,0.0,0.603,30.4,1752246081490
0.0,0.0,0.593,30.4,1752246081725
0.0,0.0,0.593,30.4,1752246081839
0.0,0.0,0.572,30.4,1752246082021
0.0,0.0,0.572,30.4,1752246082237
0.0,0.0,0.582,30.4,1752246082402
0.0,0.0,0.582,30.4,1752246082446
0.0,0.0,0.582,30.4,1752246082488
0.0,0.0,0.582,30.4,1752246082721
0.0,0.0,0.593,30.4,1752246082785
0.0,0.0,0.593,30.4,1752246082937
31.709714889526367,-97.18806457519531,0.593,30.4,1752246083000
0.0,0.0,0.593,30.4,1752246083126
0.0,0.0,0.593,30.4,1752246083409
0.0,0.0,0.593,30.4,1752246083551
0.0,0.0,0.593,30.4,1752246083630
0.0,0.0,0.593,30.4,1752246083779
0.0,0.0,0.593,30.4,1752246083858
0.0,0.0,0.593,30.4,1752246083996
0.0,0.0,0.603,30.4,1752246084077
0.0,0.0,0.603,30.4,1752246084228
0.0,0.0,0.593,30.4,1752246084326
0.0,0.0,0.593,30.4,1752246084518
0.0,0.0,0.593,30.4,1752246084628
0.0,0.0,0.603,30.4,1752246084822
0.0,0.0,0.603,30.4,1752246084930
31.709720611572266,-97.18806457519531,0.603,30.4,1752246085000
0.0,0.0,0.614,30.4,1752246085108
