0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.614,30.4,1752246085360
0.0,0.0,0.624,30.4,1752246085500
0.0,0.0,0.634,30.4,1752246085580
0.0,0.0,0.634,30.4,1752246085724
0.0,0.0,0.624,30.4,1752246085806
0.0,0.0,0.624,30.4,1752246085943
0.0,0.0,0.624,30.4,1752246086030
0.0,0.0,0.624,30.4,1752246086170
0.0,0.0,0.624,30.4,1752246086274
0.0,0.0,0.614,30.4,1752246086466
0.0,0.0,0.614,30.4,1752246086578
0.0,0.0,0.624,30.4,1752246086767
0.0,0.0,0.634,30.4,1752246086878
31.7097225189209,-97.18806457519531,0.624,30.4,1752246087000
0.0,0.0,0.624,30.4,1752246087056
0.0,0.0,0.634,30.4,1752246087313
0.0,0.0,0.634,30.4,1752246087459
0.0,0.0,0.655,30.4,1752246087541
0.0,0.0,0.707,30.4,1752246087682
0.0,0.0,0.738,30.4,1752246087763
0.0,0.0,0.759,30.4,1752246087902
0.0,0.0,0.78,30.4,1752246087984
0.0,0.0,0.79,30.4,1752246088123
0.0,0.0,0.811,30.4,1752246088219
0.0,0.0,0.822,30.4,1752246088392
0.0,0.0,0.832,30.4,1752246088501
0.0,0.0,0.842,30.4,1752246088694
0.0,0.0,0.853,30.4,1752246088802
0.0,0.0,0.863,30.4,1752246088987
31.709726333618164,-97.18806457519531,0.863,30.4,1752246089000
0.0,0.0,0.874,30.4,1752246089097
0.0,0.0,0.842,30.4,1752246089425
0.0,0.0,0.842,30.4,1752246089504
0.0,0.0,0.853,30.4,1752246089649
0.0,0.0,0.863,30.4,1752246089773
0.0,0.0,0.863,30.4,1752246089858
0.0,0.0,0.874,30.4,1752246090001
0.0,0.0,0.884,30.4,1752246090084
0.0,0.0,0.895,30.4,1752246090269
0.0,0.0,0.915,30.4,1752246090376
0.0,0.0,0.936,30.4,1752246090573
0.0,0.0,0.978,30.4,1752246090682
0.0,0.0,0.988,30.4,1752246090874
0.0,0.0,1.019,30.4,1752246090985
31.70973014831543,-97.18807220458984,1.019,30.4,1752246091000
0.0,0.0,1.051,30.4,1752246091306
0.0,0.0,1.071,30.4,1752246091385
0.0,0.0,1.103,30.4,1752246091527
0.0,0.0,1.123,30.4,1752246091606
0.0,0.0,1.144,30.4,1752246091745
0.0,0.0,1.165,30.4,1752246091827
0.0,0.0,1.186,30.4,1752246091967
0.0,0.0,1.186,30.4,1752246092047
0.0,0.0,1.196,30.4,1752246092194
0.0,0.0,1.165,30.4,1752246092303
0.0,0.0,1.217,30.4,1752246092488
0.0,0.0,1.248,30.4,1752246092600
0.0,0.0,1.259,30.4,1752246092788
0.0,0.0,1.29,30.4,1752246092933
31.709735870361328,-97.18807220458984,1.3,30.4,1752246093000
0.0,0.0,1.3,30.4,1752246093042
0.0,0.0,1.332,30.4,1752246093374
0.0,0.0,1.342,30.4,1752246093453
0.0,0.0,1.363,30.4,1752246093597
0.0,0.0,1.394,30.4,1752246093679
0.0,0.0,1.415,30.4,1752246093819
0.0,0.0,1.446,30.4,1752246093898
0.0,0.0,1.488,30.4,1752246094035
0.0,0.0,1.498,30.4,1752246094117
0.0,0.0,1.488,30.4,1752246094288
0.0,0.0,1.498,30.4,1752246094399
0.0,0.0,1.509,30.4,1752246094587
0.0,0.0,1.519,30.4,1752246094702
0.0,0.0,1.519,30.4,1752246094895
31.70973777770996,-97.18807220458984,1.55,30.4,1752246095000
0.0,0.0,1.55,30.4,1752246095004
0.0,0.0,1.54,30.4,1752246095307
0.0,0.0,1.54,30.4,1752246095387
0.0,0.0,1.55,30.4,1752246095525
0.0,0.0,1.55,30.4,1752246095603
0.0,0.0,1.55,30.4,1752246095743
0.0,0.0,1.55,30.4,1752246095824
0.0,0.0,1.581,30.4,1752246095961
0.0,0.0,1.613,30.4,1752246096042
0.0,0.0,1.644,30.4,1752246096182
0.0,0.0,1.665,30.4,1752246096294
0.0,0.0,1.696,30.4,1752246096486
0.0,0.0,1.696,30.4,1752246096597
0.0,0.0,1.717,30.4,1752246096786
0.0,0.0,1.748,30.4,1752246096896
31.709741592407227,-97.18807220458984,1.758,30.4,1752246097000
0.0,0.0,1.758,30.4,1752246097074
0.0,0.0,1.779,30.4,1752246097340
0.0,0.0,1.769,30.4,1752246097482
0.0,0.0,1.79,30.4,1752246097564
0.0,0.0,1.79,30.4,1752246097707
0.0,0.0,1.8,30.4,1752246097789
0.0,0.0,1.8,30.4,1752246097924
0.0,0.0,1.79,30.4,1752246098005
0.0,0.0,1.8,30.4,1752246098140
0.0,0.0,1.81,30.4,1752246098252
0.0,0.0,1.81,30.4,1752246098451
0.0,0.0,1.8,30.4,1752246098560
0.0,0.0,1.831,30.4,1752246098745
0.0,0.0,1.831,30.4,1752246098856
31.709745407104492,-97.18807983398438,1.852,30.4,1752246099000
0.0,0.0,1.852,30.4,1752246099028
0.0,0.0,1.862,30.4,1752246099293
0.0,0.0,1.873,30.4,1752246099431
0.0,0.0,1.883,30.4,1752246099511
0.0,0.0,1.904,30.4,1752246099651
0.0,0.0,1.914,30.4,1752246099735
0.0,0.0,1.925,30.4,1752246099875
0.0,0.0,1.956,30.4,1752246099955
0.0,0.0,1.956,30.4,1752246100095
0.0,0.0,1.956,30.4,1752246100183
0.0,0.0,1.966,30.4,1752246100353
0.0,0.0,1.977,30.4,1752246100463
0.0,0.0,1.977,30.4,1752246100654
0.0,0.0,1.987,30.4,1752246100764
0.0,0.0,1.987,30.4,1752246100953
31.709749221801758,-97.18807983398438,1.987,30.4,1752246101000
0.0,0.0,1.987,30.4,1752246101063
0.0,0.0,1.998,30.4,1752246101385
0.0,0.0,1.987,30.4,1752246101463
0.0,0.0,1.998,30.4,1752246101605
0.0,0.0,1.998,30.4,1752246101687
0.0,0.0,2.008,30.4,1752246101825
0.0,0.0,2.018,30.4,1752246101906
0.0,0.0,2.018,30.4,1752246102044
0.0,0.0,2.029,30.4,1752246102125
0.0,0.0,2.039,30.4,1752246102313
0.0,0.0,2.039,30.4,1752246102424
0.0,0.0,2.05,30.4,1752246102619
0.0,0.0,2.07,30.4,1752246102731
0.0,0.0,2.07,30.4,1752246102917
31.709754943847656,-97.18807983398438,2.091,30.4,1752246103000
0.0,0.0,2.091,30.4,1752246103025
0.0,0.0,2.102,30.4,1752246103345
0.0,0.0,2.102,30.4,1752246103424
0.0,0.0,2.112,30.4,1752246103563
0.0,0.0,2.123,30.4,1752246103646
0.0,0.0,2.133,30.4,1752246103785
0.0,0.0,2.143,30.4,1752246103870
0.0,0.0,2.154,30.4,1752246104007
0.0,0.0,2.154,30.4,1752246104091
0.0,0.0,2.154,30.4,1752246104269
0.0,0.0,2.154,30.4,1752246104380
0.0,0.0,2.154,30.4,1752246104565
0.0,0.0,2.164,30.4,1752246104680
0.0,0.0,2.164,30.4,1752246104865
0.0,0.0,2.175,30.4,1752246104974
31.709760665893555,-97.18807983398438,2.175,30.4,1752246105000
0.0,0.0,2.185,30.4,1752246105300
0.0,0.0,2.175,30.4,1752246105381
0.0,0.0,2.175,30.4,1752246105520
0.0,0.0,2.175,30.4,1752246105633
0.0,0.0,2.195,30.4,1752246105742
0.0,0.0,2.195,30.4,1752246105824
0.0,0.0,2.195,30.4,1752246105957
31.70976448059082,-97.18807983398438,2.206,30.4,1752246106000
0.0,0.0,2.206,30.4,1752246106039
0.0,0.0,2.195,30.4,1752246106183
0.0,0.0,2.206,30.4,1752246106289
0.0,0.0,2.206,30.4,1752246106476
0.0,0.0,2.195,30.4,1752246106587
0.0,0.0,2.185,30.4,1752246106781
0.0,0.0,2.206,30.4,1752246106888
31.709768295288086,-97.18807983398438,2.227,30.4,1752246107000
0.0,0.0,2.227,30.4,1752246107073
0.0,0.0,2.237,30.4,1752246107326
0.0,0.0,2.237,30.4,1752246107497
0.0,0.0,2.258,30.4,1752246107608
0.0,0.0,2.258,30.4,1752246107799
0.0,0.0,2.268,30.4,1752246107909
0.0,0.0,2.299,30.4,1752246108102
0.0,0.0,2.31,30.4,1752246108259
0.0,0.0,2.331,30.4,1752246108509
0.0,0.0,2.341,30.4,1752246108699
0.0,0.0,2.351,30.4,1752246108810
0.0,0.0,2.383,30.4,1752246108999
31.70977020263672,-97.18807983398438,2.383,30.4,1752246109000
0.0,0.0,2.383,30.4,1752246109106
0.0,0.0,2.393,30.4,1752246109303
0.0,0.0,2.404,30.4,1752246109580
0.0,0.0,2.383,30.4,1752246109662
0.0,0.0,2.393,30.4,1752246109802
0.0,0.0,2.383,30.4,1752246109884
0.0,0.0,2.351,30.4,1752246110022
0.0,0.0,2.362,30.4,1752246110104
0.0,0.0,2.383,30.4,1752246110277
0.0,0.0,2.383,30.4,1752246110392
0.0,0.0,2.372,30.4,1752246110586
0.0,0.0,2.362,30.4,1752246110697
0.0,0.0,2.404,30.4,1752246110884
0.0,0.0,2.393,30.4,1752246110989
31.709774017333984,-97.18807983398438,2.393,30.4,1752246111000
0.0,0.0,2.414,30.4,1752246111305
0.0,0.0,2.424,30.4,1752246111385
0.0,0.0,2.435,30.4,1752246111523
0.0,0.0,2.456,30.4,1752246111606
0.0,0.0,2.466,30.4,1752246111746
0.0,0.0,2.476,30.4,1752246111831
0.0,0.0,2.476,30.4,1752246111966
0.0,0.0,2.497,30.4,1752246112052
0.0,0.0,2.497,30.4,1752246112193
0.0,0.0,2.518,30.4,1752246112300
0.0,0.0,2.487,30.4,1752246112493
0.0,0.0,2.508,30.4,1752246112606
0.0,0.0,2.497,30.4,1752246112799
0.0,0.0,2.497,30.4,1752246112905
31.709775924682617,-97.18807983398438,2.508,30.4,1752246113000
0.0,0.0,2.508,30.4,1752246113092
0.0,0.0,2.497,30.4,1752246113353
0.0,0.0,2.508,30.4,1752246113494
0.0,0.0,2.518,30.4,1752246113573
0.0,0.0,2.528,30.4,1752246113711
0.0,0.0,2.508,30.4,1752246113790
0.0,0.0,2.518,30.4,1752246113933
0.0,0.0,2.528,30.4,1752246114016
0.0,0.0,2.56,30.4,1752246114154
0.0,0.0,2.56,30.4,1752246114257
0.0,0.0,2.58,30.4,1752246114460
0.0,0.0,2.601,30.4,1752246114571
0.0,0.0,2.622,30.4,1752246114758
0.0,0.0,2.622,30.4,1752246114868
31.709781646728516,-97.18807983398438,2.653,30.4,1752246115000
0.0,0.0,2.653,30.4,1752246115051
0.0,0.0,2.653,30.4,1752246115313
0.0,0.0,2.664,30.4,1752246115453
0.0,0.0,2.664,30.4,1752246115532
0.0,0.0,2.664,30.4,1752246115674
0.0,0.0,2.685,30.4,1752246115758
0.0,0.0,2.674,30.4,1752246115897
0.0,0.0,2.674,30.4,1752246115984
0.0,0.0,2.685,30.4,1752246116122
0.0,0.0,2.674,30.4,1752246116214
0.0,0.0,2.643,30.4,1752246116384
0.0,0.0,2.664,30.4,1752246116495
0.0,0.0,2.632,30.4,1752246116691
0.0,0.0,2.622,30.4,1752246116797
0.0,0.0,2.612,30.4,1752246116993
31.70978355407715,-97.1880874633789,2.612,30.4,1752246117000
0.0,0.0,2.612,30.4,1752246117104
0.0,0.0,2.612,30.4,1752246117424
0.0,0.0,2.591,30.4,1752246117506
0.0,0.0,2.612,30.4,1752246117648
0.0,0.0,2.601,30.4,1752246117730
0.0,0.0,2.612,30.4,1752246117869
0.0,0.0,2.612,30.4,1752246117980
0.0,0.0,2.622,30.4,1752246118102
0.0,0.0,2.612,30.4,1752246118190
0.0,0.0,2.622,30.4,1752246118365
0.0,0.0,2.622,30.4,1752246118474
0.0,0.0,2.632,30.4,1752246118672
0.0,0.0,2.632,30.4,1752246118778
0.0,0.0,2.643,30.4,1752246118967
31.709787368774414,-97.1880874633789,2.643,30.4,1752246119000
0.0,0.0,2.643,30.4,1752246119075
0.0,0.0,2.601,30.4,1752246119400
0.0,0.0,2.591,30.4,1752246119481
0.0,0.0,2.591,30.4,1752246119628
0.0,0.0,2.632,30.4,1752246119709
0.0,0.0,2.632,30.4,1752246119850
0.0,0.0,2.643,30.4,1752246119933
0.0,0.0,2.622,30.4,1752246120072
0.0,0.0,2.622,30.4,1752246120157
0.0,0.0,2.601,30.4,1752246120328
0.0,0.0,2.58,30.4,1752246120442
0.0,0.0,2.58,30.4,1752246120643
0.0,0.0,2.57,30.4,1752246120749
0.0,0.0,2.622,30.4,1752246120938
31.709789276123047,-97.1880874633789,2.612,30.4,1752246121000
0.0,0.0,2.612,30.4,1752246121046
0.0,0.0,2.601,30.4,1752246121367
0.0,0.0,2.56,30.4,1752246121449
0.0,0.0,2.56,30.4,1752246121589
0.0,0.0,2.549,30.4,1752246121669
0.0,0.0,2.539,30.4,1752246121811
0.0,0.0,2.539,30.4,1752246121893
0.0,0.0,2.528,30.4,1752246122042
0.0,0.0,2.57,30.4,1752246122124
0.0,0.0,2.549,30.4,1752246122294
0.0,0.0,2.56,30.4,1752246122417
0.0,0.0,2.518,30.4,1752246122627
0.0,0.0,2.539,30.4,1752246122735
0.0,0.0,2.528,30.4,1752246122919
31.709789276123047,-97.1880874633789,2.518,30.4,1752246123000
0.0,0.0,2.518,30.4,1752246123022
0.0,0.0,2.518,30.4,1752246123333
0.0,0.0,2.508,30.4,1752246123415
0.0,0.0,2.497,30.4,1752246123546
0.0,0.0,2.487,30.4,1752246123628
0.0,0.0,2.508,30.4,1752246123754
0.0,0.0,2.456,30.4,1752246123810
0.0,0.0,2.466,30.4,1752246123863
0.0,0.0,2.424,30.4,1752246124022
0.0,0.0,2.435,30.4,1752246124124
0.0,0.0,2.393,30.4,1752246124245
0.0,0.0,2.393,30.4,1752246124371
0.0,0.0,2.393,30.4,1752246124484
0.0,0.0,2.383,30.4,1752246124563
31.709793090820312,-97.18809509277344,2.393,30.4,1752246125000
0.0,0.0,2.393,30.4,1752246125007
0.0,0.0,2.424,30.4,1752246125078
0.0,0.0,2.393,30.4,1752246125428
0.0,0.0,2.341,30.4,1752246125509
0.0,0.0,2.372,30.4,1752246125607
0.0,0.0,2.341,30.4,1752246125657
0.0,0.0,2.393,30.4,1752246125766
0.0,0.0,2.404,30.4,1752246125829
0.0,0.0,2.424,30.4,1752246125937
0.0,0.0,2.414,30.4,1752246126032
0.0,0.0,2.414,30.4,1752246126196
0.0,0.0,2.414,30.4,1752246126306
0.0,0.0,2.414,30.4,1752246126501
0.0,0.0,2.383,30.4,1752246126565
0.0,0.0,2.393,30.4,1752246126704
0.0,0.0,2.424,30.4,1752246126791
0.0,0.0,2.435,30.4,1752246126934
31.70979881286621,-97.18809509277344,2.445,30.4,1752246127000
0.0,0.0,2.445,30.4,1752246127005
0.0,0.0,2.393,30.4,1752246127347
0.0,0.0,2.383,30.4,1752246127430
0.0,0.0,2.372,30.4,1752246127563
0.0,0.0,2.362,30.4,1752246127645
0.0,0.0,2.383,30.4,1752246127779
0.0,0.0,2.383,30.4,1752246127863
0.0,0.0,2.383,30.4,1752246127994
0.0,0.0,2.404,30.4,1752246128075
0.0,0.0,2.393,30.4,1752246128209
0.0,0.0,2.424,30.4,1752246128303
0.0,0.0,2.414,30.4,1752246128453
0.0,0.0,2.414,30.4,1752246128564
0.0,0.0,2.435,30.4,1752246128750
0.0,0.0,2.476,30.4,1752246128862
31.709802627563477,-97.18809509277344,2.518,30.4,1752246129000
0.0,0.0,2.518,30.4,1752246129035
0.0,0.0,2.518,30.4,1752246129296
0.0,0.0,2.518,30.4,1752246129430
0.0,0.0,2.508,30.4,1752246129518
0.0,0.0,2.497,30.4,1752246129616
0.0,0.0,2.518,30.4,1752246129700
0.0,0.0,2.508,30.4,1752246129835
0.0,0.0,2.487,30.4,1752246129917
0.0,0.0,2.487,30.4,1752246130050
0.0,0.0,2.487,30.4,1752246130239
0.0,0.0,2.528,30.4,1752246130319
0.0,0.0,2.508,30.4,1752246130450
0.0,0.0,2.476,30.4,1752246130606
0.0,0.0,2.487,30.4,1752246130716
0.0,0.0,2.518,30.4,1752246130900
31.709808349609375,-97.18809509277344,2.539,30.4,1752246131000
0.0,0.0,2.539,30.4,1752246131010
0.0,0.0,2.539,30.4,1752246131304
0.0,0.0,2.549,30.4,1752246131417
0.0,0.0,2.57,30.4,1752246131604
0.0,0.0,2.601,30.4,1752246131699
0.0,0.0,2.622,30.4,1752246131840
0.0,0.0,2.643,30.4,1752246131927
0.0,0.0,2.612,30.4,1752246132055
0.0,0.0,2.612,30.4,1752246132136
0.0,0.0,2.643,30.4,1752246132302
0.0,0.0,2.632,30.4,1752246132409
0.0,0.0,2.653,30.4,1752246132591
0.0,0.0,2.632,30.4,1752246132704
0.0,0.0,2.653,30.4,1752246132886
0.0,0.0,2.653,30.4,1752246132992
31.70981216430664,-97.18809509277344,2.653,30.4,1752246133000
0.0,0.0,2.643,30.4,1752246133305
0.0,0.0,2.643,30.4,1752246133461
0.0,0.0,2.632,30.4,1752246133599
0.0,0.0,2.653,30.4,1752246133685
0.0,0.0,2.674,30.4,1752246133819
0.0,0.0,2.674,30.4,1752246133903
0.0,0.0,2.674,30.4,1752246134033
0.0,0.0,2.695,30.4,1752246134115
0.0,0.0,2.674,30.4,1752246134259
0.0,0.0,2.664,30.4,1752246134341
0.0,0.0,2.664,30.4,1752246134510
0.0,0.0,2.664,30.4,1752246134622
0.0,0.0,2.685,30.4,1752246134812
0.0,0.0,2.685,30.4,1752246134874
31.709814071655273,-97.18809509277344,2.685,30.4,1752246135000
0.0,0.0,2.695,30.4,1752246135245
0.0,0.0,2.674,30.4,1752246135323
0.0,0.0,2.674,30.4,1752246135456
0.0,0.0,2.664,30.4,1752246135538
0.0,0.0,2.685,30.4,1752246135676
0.0,0.0,2.695,30.4,1752246135758
0.0,0.0,2.695,30.4,1752246135898
0.0,0.0,2.695,30.4,1752246135980
0.0,0.0,2.695,30.4,1752246136109
0.0,0.0,2.695,30.4,1752246136201
0.0,0.0,2.705,30.4,1752246136333
0.0,0.0,2.716,30.4,1752246136419
0.0,0.0,2.705,30.4,1752246136601
0.0,0.0,2.726,30.4,1752246136714
0.0,0.0,2.716,30.4,1752246136896
31.709815979003906,-97.18809509277344,2.716,30.4,1752246137000
0.0,0.0,2.716,30.4,1752246137003
0.0,0.0,2.705,30.4,1752246137318
0.0,0.0,2.716,30.4,1752246137419
0.0,0.0,2.716,30.4,1752246137556
0.0,0.0,2.726,30.4,1752246137640
0.0,0.0,2.726,30.4,1752246137774
0.0,0.0,2.757,30.4,1752246137856
0.0,0.0,2.768,30.4,1752246137987
0.0,0.0,2.789,30.4,1752246138070
0.0,0.0,2.82,30.4,1752246138209
0.0,0.0,2.809,30.4,1752246138298
0.0,0.0,2.809,30.4,1752246138457
0.0,0.0,2.82,30.4,1752246138571
0.0,0.0,2.83,30.4,1752246138757
0.0,0.0,2.83,30.4,1752246138870
31.709819793701172,-97.18810272216797,2.83,30.4,1752246139000
0.0,0.0,2.83,30.4,1752246139040
0.0,0.0,2.82,30.4,1752246139304
0.0,0.0,2.83,30.4,1752246139437
0.0,0.0,2.82,30.4,1752246139520
0.0,0.0,2.799,30.4,1752246139663
0.0,0.0,2.768,30.4,1752246139711
0.0,0.0,2.747,30.4,1752246139842
0.0,0.0,2.768,30.4,1752246139925
31.709823608398438,-97.18810272216797,2.768,30.4,1752246140000
0.0,0.0,2.768,30.4,1752246140057
0.0,0.0,2.778,30.4,1752246140139
0.0,0.0,2.768,30.4,1752246140302
0.0,0.0,2.768,30.4,1752246140415
0.0,0.0,2.768,30.4,1752246140593
0.0,0.0,2.768,30.4,1752246140663
0.0,0.0,2.768,30.4,1752246140809
0.0,0.0,2.768,30.4,1752246140920
0.0,0.0,2.778,30.4,1752246141264
0.0,0.0,2.799,30.4,1752246141351
0.0,0.0,2.789,30.4,1752246141492
0.0,0.0,2.778,30.4,1752246141604
0.0,0.0,2.809,30.4,1752246141792
0.0,0.0,2.789,30.4,1752246141942
0.0,0.0,2.789,30.4,1752246142052
0.0,0.0,2.768,30.4,1752246142259
0.0,0.0,2.757,30.4,1752246142551
0.0,0.0,2.737,30.4,1752246142631
0.0,0.0,2.747,30.4,1752246142763
0.0,0.0,2.737,30.4,1752246142846
0.0,0.0,2.726,30.4,1752246142978
31.709827423095703,-97.1881103515625,2.726,30.4,1752246143000
0.0,0.0,2.716,30.4,1752246143061
0.0,0.0,2.726,30.4,1752246143198
0.0,0.0,2.737,30.4,1752246143288
0.0,0.0,2.705,30.4,1752246143427
0.0,0.0,2.737,30.4,1752246143509
0.0,0.0,2.737,30.4,1752246143643
0.0,0.0,2.726,30.4,1752246143724
0.0,0.0,2.726,30.4,1752246143859
0.0,0.0,2.716,30.4,1752246143941
31.709827423095703,-97.1881103515625,2.716,30.4,1752246144000
0.0,0.0,2.716,30.4,1752246144072
0.0,0.0,2.705,30.4,1752246144156
0.0,0.0,2.705,30.4,1752246144306
0.0,0.0,2.705,30.4,1752246144385
0.0,0.0,2.695,30.4,1752246144548
0.0,0.0,2.685,30.4,1752246144659
0.0,0.0,2.716,30.4,1752246144853
0.0,0.0,2.695,30.4,1752246144964
0.0,0.0,2.695,30.4,1752246145282
0.0,0.0,2.664,30.4,1752246145361
0.0,0.0,2.674,30.4,1752246145509
0.0,0.0,2.674,30.4,1752246145620
0.0,0.0,2.685,30.4,1752246145807
0.0,0.0,2.695,30.4,1752246145913
31.709829330444336,-97.1881103515625,2.695,30.4,1752246146000
0.0,0.0,2.695,30.4,1752246146100
0.0,0.0,2.695,30.4,1752246146222
0.0,0.0,2.716,30.4,1752246146530
0.0,0.0,2.716,30.4,1752246146609
0.0,0.0,2.705,30.4,1752246146743
0.0,0.0,2.716,30.4,1752246146824
0.0,0.0,2.716,30.4,1752246146960
0.0,0.0,2.747,30.4,1752246147080
0.0,0.0,2.757,30.4,1752246147192
0.0,0.0,2.747,30.4,1752246147282
0.0,0.0,2.737,30.4,1752246147458
0.0,0.0,2.747,30.4,1752246147569
0.0,0.0,2.747,30.4,1752246147754
0.0,0.0,2.737,30.4,1752246147862
31.70983123779297,-97.1881103515625,2.737,30.4,1752246148000
0.0,0.0,2.737,30.4,1752246148037
0.0,0.0,2.757,30.4,1752246148300
0.0,0.0,2.757,30.4,1752246148436
0.0,0.0,2.778,30.4,1752246148522
0.0,0.0,2.778,30.4,1752246148659
0.0,0.0,2.768,30.4,1752246148738
0.0,0.0,2.757,30.4,1752246148873
0.0,0.0,2.778,30.4,1752246148957
31.709854125976562,-97.18811798095703,2.778,30.4,1752246149000
0.0,0.0,2.789,30.4,1752246149098
0.0,0.0,2.757,30.4,1752246149187
0.0,0.0,2.757,30.4,1752246149328
0.0,0.0,2.737,30.4,1752246149410
0.0,0.0,2.757,30.4,1752246149613
0.0,0.0,2.768,30.4,1752246149737
0.0,0.0,2.768,30.4,1752246149926
0.0,0.0,2.768,30.4,1752246150029
0.0,0.0,2.789,30.4,1752246150345
0.0,0.0,2.789,30.4,1752246150424
0.0,0.0,2.841,30.4,1752246150608
0.0,0.0,2.882,30.4,1752246150716
31.709856033325195,-97.18811798095703,2.893,30.4,1752246151000
0.0,0.0,2.893,30.4,1752246151023
0.0,0.0,2.965,30.4,1752246151120
0.0,0.0,3.007,30.4,1752246151535
0.0,0.0,3.122,30.4,1752246151640
0.0,0.0,3.163,30.4,1752246151719
0.0,0.0,3.215,30.4,1752246151864
0.0,0.0,3.34,30.4,1752246151944
0.0,0.0,3.392,30.4,1752246152082
0.0,0.0,3.486,30.4,1752246152166
0.0,0.0,3.527,30.4,1752246152319
0.0,0.0,3.569,30.4,1752246152404
0.0,0.0,3.642,30.4,1752246152596
0.0,0.0,3.673,30.4,1752246152705
0.0,0.0,3.715,30.4,1752246152895
31.70985984802246,-97.18811798095703,3.715,30.4,1752246153000
0.0,0.0,3.819,30.4,1752246153375
0.0,0.0,3.829,30.4,1752246153480
0.0,0.0,3.881,30.4,1752246153565
0.0,0.0,3.985,30.4,1752246153702
0.0,0.0,3.965,30.4,1752246153785
0.0,0.0,4.048,30.4,1752246153919
0.0,0.0,4.058,30.4,1752246154001
0.0,0.0,4.069,30.4,1752246154133
0.0,0.0,4.141,30.4,1752246154228
0.0,0.0,4.152,30.4,1752246154386
0.0,0.0,4.246,30.4,1752246154501
0.0,0.0,4.277,30.4,1752246154692
0.0,0.0,4.308,30.4,1752246154812
0.0,0.0,4.318,30.4,1752246154950
31.709863662719727,-97.18811798095703,4.318,30.4,1752246155000
0.0,0.0,4.381,30.4,1752246155217
0.0,0.0,4.391,30.4,1752246155360
0.0,0.0,4.475,30.4,1752246155445
0.0,0.0,4.495,30.4,1752246155585
0.0,0.0,4.547,30.4,1752246155674
0.0,0.0,4.631,30.4,1752246155811
0.0,0.0,4.641,30.4,1752246155822
0.0,0.0,4.703,30.4,1752246155922
0.0,0.0,4.724,30.4,1752246155931
0.0,0.0,4.787,30.4,1752246156091
0.0,0.0,4.766,30.4,1752246156200
0.0,0.0,4.808,30.4,1752246156295
0.0,0.0,4.808,30.4,1752246156415
0.0,0.0,4.849,30.4,1752246156522
0.0,0.0,4.86,30.4,1752246156641
31.709867477416992,-97.18811798095703,4.87,30.4,1752246157000
0.0,0.0,4.87,30.4,1752246157074
0.0,0.0,4.901,30.4,1752246157114
0.0,0.0,4.901,30.4,1752246157267
0.0,0.0,4.912,30.4,1752246157471
0.0,0.0,4.912,30.4,1752246157556
0.0,0.0,4.912,30.4,1752246157703
0.0,0.0,4.901,30.4,1752246157922
0.0,0.0,4.943,30.4,1752246158016
0.0,0.0,4.953,30.4,1752246158255
0.0,0.0,4.984,30.4,1752246158309
0.0,0.0,5.026,30.4,1752246158542
0.0,0.0,5.026,30.4,1752246158658
0.0,0.0,5.047,30.4,1752246158857
0.0,0.0,5.057,30.4,1752246158970
31.709871292114258,-97.18812561035156,5.057,30.4,1752246159000
0.0,0.0,5.057,30.4,1752246159319
0.0,0.0,5.057,30.4,1752246159442
0.0,0.0,5.078,30.4,1752246159529
0.0,0.0,5.078,30.4,1752246159674
0.0,0.0,5.078,30.4,1752246159762
0.0,0.0,5.068,30.4,1752246159909
0.0,0.0,5.068,30.4,1752246159996
0.0,0.0,5.047,30.4,1752246160137
0.0,0.0,5.068,30.4,1752246160235
0.0,0.0,5.068,30.4,1752246160380
0.0,0.0,5.068,30.4,1752246160466
0.0,0.0,5.068,30.4,1752246160670
0.0,0.0,5.068,30.4,1752246160789
