0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,5.078,30.4,1752246160989
31.70987319946289,-97.18812561035156,5.078,30.4,1752246161000
0.0,0.0,5.109,30.4,1752246161139
0.0,0.0,5.109,30.4,1752246161428
0.0,0.0,5.109,30.4,1752246161440
0.0,0.0,5.109,30.4,1752246161592
0.0,0.0,5.099,30.4,1752246161648
0.0,0.0,5.12,30.4,1752246161725
0.0,0.0,5.12,30.4,1752246161822
0.0,0.0,5.13,30.4,1752246161933
0.0,0.0,5.141,30.4,1752246162042
0.0,0.0,5.13,30.4,1752246162170
0.0,0.0,5.13,30.4,1752246162272
0.0,0.0,5.13,30.4,1752246162718
0.0,0.0,5.12,30.4,1752246162832
31.709877014160156,-97.18812561035156,5.13,30.4,1752246163000
0.0,0.0,5.13,30.4,1752246163008
0.0,0.0,5.141,30.4,1752246163273
0.0,0.0,5.141,30.4,1752246163422
0.0,0.0,5.141,30.4,1752246163512
0.0,0.0,5.151,30.4,1752246163656
0.0,0.0,5.13,30.4,1752246163757
0.0,0.0,5.13,30.4,1752246163906
0.0,0.0,5.12,30.4,1752246163995
0.0,0.0,5.12,30.4,1752246164137
0.0,0.0,5.12,30.4,1752246164236
0.0,0.0,5.12,30.4,1752246164400
0.0,0.0,5.141,30.4,1752246164519
0.0,0.0,5.13,30.4,1752246164721
0.0,0.0,5.13,30.4,1752246164840
31.709880828857422,-97.1881332397461,5.13,30.4,1752246165000
0.0,0.0,5.13,30.4,1752246165043
0.0,0.0,5.13,30.4,1752246165164
0.0,0.0,5.141,30.4,1752246165512
0.0,0.0,5.141,30.4,1752246165599
0.0,0.0,5.141,30.4,1752246165746
0.0,0.0,5.141,30.4,1752246165871
0.0,0.0,5.141,30.4,1752246165953
0.0,0.0,5.141,30.4,1752246166106
0.0,0.0,5.151,30.4,1752246166202
0.0,0.0,5.141,30.4,1752246166351
0.0,0.0,5.141,30.4,1752246166469
0.0,0.0,5.141,30.4,1752246166676
0.0,0.0,5.13,30.4,1752246166794
0.0,0.0,5.141,30.4,1752246166997
31.709880828857422,-97.1881332397461,5.141,30.4,1752246167000
0.0,0.0,5.13,30.4,1752246167114
0.0,0.0,5.13,30.4,1752246167469
0.0,0.0,5.13,30.4,1752246167553
0.0,0.0,5.13,30.4,1752246167697
0.0,0.0,5.141,30.4,1752246167783
0.0,0.0,5.141,30.4,1752246167929
0.0,0.0,5.141,30.4,1752246168017
0.0,0.0,5.151,30.4,1752246168158
0.0,0.0,5.151,30.4,1752246168263
0.0,0.0,5.151,30.4,1752246168467
0.0,0.0,5.151,30.4,1752246168582
0.0,0.0,5.151,30.4,1752246168782
0.0,0.0,5.151,30.4,1752246168900
31.709882736206055,-97.18812561035156,5.151,30.4,1752246169000
0.0,0.0,5.141,30.4,1752246169246
0.0,0.0,5.141,30.4,1752246169338
0.0,0.0,5.151,30.4,1752246169485
0.0,0.0,5.161,30.4,1752246169574
0.0,0.0,5.13,30.4,1752246169712
0.0,0.0,5.13,30.4,1752246169799
0.0,0.0,5.13,30.4,1752246169948
0.0,0.0,5.13,30.4,1752246170041
0.0,0.0,5.13,30.4,1752246170187
0.0,0.0,5.141,30.4,1752246170285
0.0,0.0,5.141,30.4,1752246170447
0.0,0.0,5.141,30.4,1752246170562
0.0,0.0,5.161,30.4,1752246170760
0.0,0.0,5.161,30.4,1752246170876
31.70988655090332,-97.1881332397461,5.151,30.4,1752246171000
0.0,0.0,5.151,30.4,1752246171107
0.0,0.0,5.151,30.4,1752246171333
0.0,0.0,5.182,30.4,1752246171486
0.0,0.0,5.182,30.4,1752246171573
0.0,0.0,5.182,30.4,1752246171718
0.0,0.0,5.182,30.4,1752246171805
0.0,0.0,5.172,30.4,1752246171949
0.0,0.0,5.161,30.4,1752246172042
0.0,0.0,5.161,30.4,1752246172192
0.0,0.0,5.172,30.4,1752246172290
0.0,0.0,5.151,30.4,1752246172441
0.0,0.0,5.151,30.4,1752246172558
0.0,0.0,5.151,30.4,1752246172757
0.0,0.0,5.151,30.4,1752246172873
31.709888458251953,-97.1881332397461,5.141,30.4,1752246173000
0.0,0.0,5.141,30.4,1752246173088
0.0,0.0,5.151,30.4,1752246173314
0.0,0.0,5.141,30.4,1752246173463
0.0,0.0,5.141,30.4,1752246173553
0.0,0.0,5.141,30.4,1752246173703
0.0,0.0,5.151,30.4,1752246173796
0.0,0.0,5.151,30.4,1752246173940
0.0,0.0,5.13,30.4,1752246174032
0.0,0.0,5.151,30.4,1752246174180
0.0,0.0,5.151,30.4,1752246174278
0.0,0.0,5.161,30.4,1752246174448
0.0,0.0,5.161,30.4,1752246174558
0.0,0.0,5.161,30.4,1752246174774
0.0,0.0,5.161,30.4,1752246174890
31.70989227294922,-97.1881332397461,5.161,30.4,1752246175000
0.0,0.0,5.161,30.4,1752246175233
0.0,0.0,5.172,30.4,1752246175329
0.0,0.0,5.172,30.4,1752246175476
0.0,0.0,5.151,30.4,1752246175564
0.0,0.0,5.141,30.4,1752246175707
0.0,0.0,5.151,30.4,1752246175795
0.0,0.0,5.141,30.4,1752246175937
0.0,0.0,5.141,30.4,1752246176029
0.0,0.0,5.141,30.4,1752246176175
0.0,0.0,5.13,30.4,1752246176272
0.0,0.0,5.13,30.4,1752246176435
0.0,0.0,5.13,30.4,1752246176554
0.0,0.0,0.489,30.4,1752246283790
0.0,0.0,0.489,30.4,1752246284079
0.0,0.0,0.509,30.4,1752246284896
31.709638595581055,-97.18798828125,0.509,30.4,1752246285000
0.0,0.0,0.541,30.4,1752246285182
0.0,0.0,0.603,30.4,1752246285461
0.0,0.0,0.645,30.4,1752246285738
0.0,0.0,0.686,30.4,1752246286020
0.0,0.0,0.728,30.4,1752246286314
0.0,0.0,0.728,30.4,1752246286790
31.70966148376465,-97.18801879882812,0.738,30.4,1752246287000
0.0,0.0,0.738,30.4,1752246287080
0.0,0.0,0.759,30.4,1752246287373
0.0,0.0,0.78,30.4,1752246287429
0.0,0.0,0.78,30.4,1752246287499
0.0,0.0,0.78,30.4,1752246287621
0.0,0.0,0.749,30.4,1752246287679
0.0,0.0,0.728,30.4,1752246287749
0.0,0.0,0.686,30.4,1752246287807
0.0,0.0,0.645,30.4,1752246287877
0.0,0.0,0.614,30.4,1752246287935
31.70966911315918,-97.18802642822266,0.561,30.4,1752246288000
0.0,0.0,0.561,30.4,1752246288005
0.0,0.0,0.561,30.4,1752246288064
0.0,0.0,0.582,30.4,1752246288136
0.0,0.0,0.551,30.4,1752246288198
0.0,0.0,0.53,30.4,1752246288270
0.0,0.0,0.53,30.4,1752246288329
0.0,0.0,0.53,30.4,1752246288410
0.0,0.0,0.572,30.4,1752246288482
0.0,0.0,0.593,30.4,1752246288568
0.0,0.0,0.624,30.4,1752246288791
0.0,0.0,0.634,30.4,1752246288863
0.0,0.0,0.655,30.4,1752246288920
0.0,0.0,0.676,30.4,1752246288991
31.709674835205078,-97.18803405761719,0.676,30.4,1752246289000
0.0,0.0,0.697,30.4,1752246289050
0.0,0.0,0.666,30.4,1752246289120
0.0,0.0,0.676,30.4,1752246289185
0.0,0.0,0.676,30.4,1752246289302
0.0,0.0,0.666,30.4,1752246289374
0.0,0.0,0.634,30.4,1752246289470
0.0,0.0,0.603,30.4,1752246289543
0.0,0.0,0.561,30.4,1752246289640
0.0,0.0,0.582,30.4,1752246289712
0.0,0.0,0.593,30.4,1752246289963
31.709678649902344,-97.18804168701172,0.582,30.4,1752246290000
0.0,0.0,0.582,30.4,1752246290035
0.0,0.0,0.561,30.4,1752246290178
0.0,0.0,0.561,30.4,1752246290337
0.0,0.0,0.593,30.4,1752246290403
0.0,0.0,0.593,30.4,1752246290498
0.0,0.0,0.603,30.4,1752246290571
0.0,0.0,0.603,30.4,1752246290666
0.0,0.0,0.593,30.4,1752246290737
0.0,0.0,0.614,30.4,1752246290984
0.0,0.0,0.624,30.4,1752246291042
0.0,0.0,0.614,30.4,1752246291085
0.0,0.0,0.603,30.4,1752246291129
0.0,0.0,0.624,30.4,1752246291171
0.0,0.0,0.614,30.4,1752246291213
0.0,0.0,0.614,30.4,1752246291284
0.0,0.0,0.614,30.4,1752246291334
0.0,0.0,0.593,30.4,1752246291372
0.0,0.0,0.572,30.4,1752246291421
0.0,0.0,0.572,30.4,1752246291485
0.0,0.0,0.572,30.4,1752246291539
0.0,0.0,0.572,30.4,1752246291590
0.0,0.0,0.572,30.4,1752246291628
0.0,0.0,0.561,30.4,1752246291678
0.0,0.0,0.572,30.4,1752246291742
0.0,0.0,0.561,30.4,1752246291944
0.0,0.0,0.561,30.4,1752246291986
31.70968246459961,-97.18804168701172,0.561,30.4,1752246292000
31.70968246459961,-97.18804168701172,0.561,30.4,1752246292000
0.0,0.0,0.561,30.4,1752246292018
0.0,0.0,0.561,30.4,1752246292061
0.0,0.0,0.572,30.4,1752246292117
0.0,0.0,0.582,30.4,1752246292196
0.0,0.0,0.572,30.4,1752246292240
0.0,0.0,0.572,30.4,1752246292282
0.0,0.0,0.572,30.4,1752246292313
0.0,0.0,0.572,30.4,1752246292358
0.0,0.0,0.572,30.4,1752246292413
0.0,0.0,0.593,30.4,1752246292456
0.0,0.0,0.582,30.4,1752246292487
0.0,0.0,0.582,30.4,1752246292534
0.0,0.0,0.582,30.4,1752246292588
0.0,0.0,0.582,30.4,1752246292631
0.0,0.0,0.582,30.4,1752246292663
0.0,0.0,0.572,30.4,1752246292708
0.0,0.0,0.572,30.4,1752246292763
0.0,0.0,0.582,30.4,1752246292808
0.0,0.0,0.572,30.4,1752246292840
0.0,0.0,0.582,30.4,1752246292887
0.0,0.0,0.572,30.4,1752246292945
0.0,0.0,0.572,30.4,1752246292988
31.709684371948242,-97.18804168701172,0.572,30.4,1752246293000
0.0,0.0,0.572,30.4,1752246293020
0.0,0.0,0.572,30.4,1752246293065
0.0,0.0,0.572,30.4,1752246293121
0.0,0.0,0.572,30.4,1752246293179
0.0,0.0,0.582,30.4,1752246293213
0.0,0.0,0.603,30.4,1752246293256
0.0,0.0,0.603,30.4,1752246293310
0.0,0.0,0.603,30.4,1752246293356
0.0,0.0,0.593,30.4,1752246293399
0.0,0.0,0.593,30.4,1752246293431
0.0,0.0,0.593,30.4,1752246293476
0.0,0.0,0.582,30.4,1752246293596
0.0,0.0,0.582,30.4,1752246293637
0.0,0.0,0.593,30.4,1752246293671
0.0,0.0,0.603,30.4,1752246293949
0.0,0.0,0.603,30.4,1752246293987
31.709688186645508,-97.18804168701172,0.603,30.4,1752246294000
0.0,0.0,0.603,30.4,1752246294022
0.0,0.0,0.572,30.4,1752246294073
0.0,0.0,0.593,30.4,1752246294109
0.0,0.0,0.624,30.4,1752246294173
0.0,0.0,0.624,30.4,1752246294266
0.0,0.0,0.634,30.4,1752246294484
0.0,0.0,0.634,30.4,1752246294487
0.0,0.0,0.645,30.4,1752246294542
0.0,0.0,0.666,30.4,1752246294609
0.0,0.0,0.655,30.4,1752246294631
0.0,0.0,0.645,30.4,1752246294687
0.0,0.0,0.645,30.4,1752246294725
0.0,0.0,0.645,30.4,1752246294777
0.0,0.0,0.655,30.4,1752246294897
0.0,0.0,0.645,30.4,1752246294918
31.709688186645508,-97.18804168701172,0.603,30.4,1752246295000
0.0,0.0,0.603,30.4,1752246295075
0.0,0.0,0.603,30.4,1752246295130
0.0,0.0,0.603,30.4,1752246295218
0.0,0.0,0.593,30.4,1752246295328
0.0,0.0,0.572,30.4,1752246295383
0.0,0.0,0.572,30.4,1752246295434
0.0,0.0,0.572,30.4,1752246295471
0.0,0.0,0.572,30.4,1752246295527
0.0,0.0,0.572,30.4,1752246295599
0.0,0.0,0.572,30.4,1752246295694
0.0,0.0,0.572,30.4,1752246295745
0.0,0.0,0.582,30.4,1752246295800
0.0,0.0,0.593,30.4,1752246295853
31.709686279296875,-97.18804168701172,0.593,30.4,1752246296000
0.0,0.0,0.593,30.4,1752246296099
0.0,0.0,0.593,30.4,1752246296148
0.0,0.0,0.593,30.4,1752246296194
0.0,0.0,0.603,30.4,1752246296231
0.0,0.0,0.593,30.4,1752246296276
0.0,0.0,0.593,30.4,1752246296343
0.0,0.0,0.593,30.4,1752246296398
0.0,0.0,0.572,30.4,1752246296436
0.0,0.0,0.561,30.4,1752246296491
0.0,0.0,0.561,30.4,1752246296600
0.0,0.0,0.561,30.4,1752246296657
0.0,0.0,0.551,30.4,1752246296708
0.0,0.0,0.551,30.4,1752246296746
31.709684371948242,-97.18804168701172,0.561,30.4,1752246297000
0.0,0.0,0.561,30.4,1752246297022
0.0,0.0,0.561,30.4,1752246297056
0.0,0.0,0.561,30.4,1752246297084
0.0,0.0,0.561,30.4,1752246297128
0.0,0.0,0.572,30.4,1752246297214
0.0,0.0,0.572,30.4,1752246297271
0.0,0.0,0.572,30.4,1752246297310
0.0,0.0,0.572,30.4,1752246297364
0.0,0.0,0.582,30.4,1752246297439
0.0,0.0,0.593,30.4,1752246297495
0.0,0.0,0.593,30.4,1752246297534
0.0,0.0,0.603,30.4,1752246297641
0.0,0.0,0.593,30.4,1752246297698
0.0,0.0,0.593,30.4,1752246297904
0.0,0.0,0.593,30.4,1752246297981
31.70968246459961,-97.18804168701172,0.593,30.4,1752246298000
0.0,0.0,0.593,30.4,1752246298027
0.0,0.0,0.603,30.4,1752246298073
0.0,0.0,0.603,30.4,1752246298117
0.0,0.0,0.603,30.4,1752246298151
0.0,0.0,0.603,30.4,1752246298209
0.0,0.0,0.603,30.4,1752246298340
0.0,0.0,0.593,30.4,1752246298379
0.0,0.0,0.593,30.4,1752246298469
0.0,0.0,0.593,30.4,1752246298534
0.0,0.0,0.593,30.4,1752246298587
0.0,0.0,0.603,30.4,1752246298743
31.70968246459961,-97.18804168701172,0.614,30.4,1752246299000
0.0,0.0,0.614,30.4,1752246299004
0.0,0.0,0.603,30.4,1752246299032
0.0,0.0,0.603,30.4,1752246299060
0.0,0.0,0.614,30.4,1752246299106
0.0,0.0,0.614,30.4,1752246299189
0.0,0.0,0.614,30.4,1752246299250
0.0,0.0,0.603,30.4,1752246299342
0.0,0.0,0.614,30.4,1752246299400
0.0,0.0,0.614,30.4,1752246299456
0.0,0.0,0.614,30.4,1752246299515
0.0,0.0,0.614,30.4,1752246299611
0.0,0.0,0.603,30.4,1752246299671
0.0,0.0,0.593,30.4,1752246299882
0.0,0.0,0.593,30.4,1752246299913
0.0,0.0,0.593,30.4,1752246299960
31.709680557250977,-97.18804168701172,0.582,30.4,1752246300000
0.0,0.0,0.582,30.4,1752246300022
0.0,0.0,0.582,30.4,1752246300069
0.0,0.0,0.582,30.4,1752246300101
0.0,0.0,0.582,30.4,1752246300150
0.0,0.0,0.582,30.4,1752246300233
0.0,0.0,0.582,30.4,1752246300325
0.0,0.0,0.572,30.4,1752246300384
0.0,0.0,0.572,30.4,1752246300440
0.0,0.0,0.582,30.4,1752246300496
0.0,0.0,0.593,30.4,1752246300595
0.0,0.0,0.593,30.4,1752246300655
0.0,0.0,0.593,30.4,1752246300707
0.0,0.0,0.603,30.4,1752246300744
31.709678649902344,-97.18804168701172,0.603,30.4,1752246301000
0.0,0.0,0.603,30.4,1752246301044
0.0,0.0,0.603,30.4,1752246301076
0.0,0.0,0.603,30.4,1752246301104
0.0,0.0,0.603,30.4,1752246301160
0.0,0.0,0.603,30.4,1752246301240
0.0,0.0,0.603,30.4,1752246301297
0.0,0.0,0.603,30.4,1752246301336
0.0,0.0,0.624,30.4,1752246301390
0.0,0.0,0.614,30.4,1752246301466
0.0,0.0,0.614,30.4,1752246301526
0.0,0.0,0.614,30.4,1752246301587
0.0,0.0,0.614,30.4,1752246301626
0.0,0.0,0.614,30.4,1752246301683
0.0,0.0,0.614,30.4,1752246301761
31.709674835205078,-97.18804168701172,0.614,30.4,1752246302000
0.0,0.0,0.614,30.4,1752246302006
0.0,0.0,0.603,30.4,1752246302052
0.0,0.0,0.603,30.4,1752246302099
0.0,0.0,0.603,30.4,1752246302167
0.0,0.0,0.614,30.4,1752246302205
0.0,0.0,0.593,30.4,1752246302268
0.0,0.0,0.593,30.4,1752246302343
0.0,0.0,0.593,30.4,1752246302403
0.0,0.0,0.603,30.4,1752246302461
0.0,0.0,0.603,30.4,1752246302500
0.0,0.0,0.603,30.4,1752246302555
0.0,0.0,0.603,30.4,1752246302638
0.0,0.0,0.603,30.4,1752246302698
0.0,0.0,0.603,30.4,1752246302756
0.0,0.0,0.603,30.4,1752246302961
31.709672927856445,-97.18804168701172,0.603,30.4,1752246303000
0.0,0.0,0.603,30.4,1752246303058
0.0,0.0,0.603,30.4,1752246303107
0.0,0.0,0.614,30.4,1752246303157
0.0,0.0,0.614,30.4,1752246303219
0.0,0.0,0.603,30.4,1752246303254
0.0,0.0,0.603,30.4,1752246303312
0.0,0.0,0.603,30.4,1752246303389
0.0,0.0,0.603,30.4,1752246303449
0.0,0.0,0.593,30.4,1752246303508
0.0,0.0,0.593,30.4,1752246303546
0.0,0.0,0.582,30.4,1752246303604
0.0,0.0,0.582,30.4,1752246303683
0.0,0.0,0.582,30.4,1752246303746
0.0,0.0,0.582,30.4,1752246303806
31.709671020507812,-97.18804168701172,0.582,30.4,1752246304000
0.0,0.0,0.582,30.4,1752246304011
0.0,0.0,0.572,30.4,1752246304110
0.0,0.0,0.582,30.4,1752246304168
0.0,0.0,0.582,30.4,1752246304237
0.0,0.0,0.582,30.4,1752246304297
0.0,0.0,0.582,30.4,1752246304339
0.0,0.0,0.582,30.4,1752246304363
0.0,0.0,0.582,30.4,1752246304444
0.0,0.0,0.582,30.4,1752246304508
0.0,0.0,0.582,30.4,1752246304567
0.0,0.0,0.582,30.4,1752246304605
0.0,0.0,0.582,30.4,1752246304665
0.0,0.0,0.572,30.4,1752246304748
0.0,0.0,0.572,30.4,1752246304859
31.709671020507812,-97.18804168701172,0.572,30.4,1752246305000
0.0,0.0,0.572,30.4,1752246305032
0.0,0.0,0.572,30.4,1752246305064
0.0,0.0,0.572,30.4,1752246305115
0.0,0.0,0.603,30.4,1752246305200
0.0,0.0,0.603,30.4,1752246305262
0.0,0.0,0.603,30.4,1752246305303
0.0,0.0,0.603,30.4,1752246305364
0.0,0.0,0.603,30.4,1752246305411
0.0,0.0,0.624,30.4,1752246305476
0.0,0.0,0.624,30.4,1752246305537
0.0,0.0,0.624,30.4,1752246305575
0.0,0.0,0.624,30.4,1752246305637
0.0,0.0,0.624,30.4,1752246305722
0.0,0.0,0.624,30.4,1752246305785
0.0,0.0,0.624,30.4,1752246305998
31.709672927856445,-97.18804168701172,0.624,30.4,1752246306000
0.0,0.0,0.593,30.4,1752246306061
0.0,0.0,0.593,30.4,1752246306145
0.0,0.0,0.593,30.6,1752246306208
0.0,0.0,0.582,30.6,1752246306250
0.0,0.0,0.582,30.6,1752246306324
0.0,0.0,0.582,30.6,1752246306410
0.0,0.0,0.561,30.6,1752246306473
0.0,0.0,0.561,30.6,1752246306477
0.0,0.0,0.572,30.6,1752246306536
0.0,0.0,0.572,30.6,1752246306621
0.0,0.0,0.572,30.6,1752246306688
0.0,0.0,0.572,30.6,1752246306751
0.0,0.0,0.593,30.6,1752246306791
0.0,0.0,0.582,30.6,1752246306851
31.709672927856445,-97.18804168701172,0.582,30.6,1752246307000
0.0,0.0,0.582,30.6,1752246307106
0.0,0.0,0.593,30.6,1752246307174
0.0,0.0,0.593,30.6,1752246307244
0.0,0.0,0.603,30.6,1752246307284
0.0,0.0,0.603,30.6,1752246307347
0.0,0.0,0.603,30.6,1752246307431
0.0,0.0,0.593,30.6,1752246307491
0.0,0.0,0.593,30.6,1752246307531
0.0,0.0,0.582,30.6,1752246307589
0.0,0.0,0.582,30.6,1752246307672
0.0,0.0,0.572,30.6,1752246307740
0.0,0.0,0.582,30.6,1752246307800
0.0,0.0,0.582,30.6,1752246307839
0.0,0.0,0.582,30.6,1752246307897
31.709674835205078,-97.18804931640625,0.582,30.6,1752246308000
0.0,0.0,0.582,30.6,1752246308140
0.0,0.0,0.572,30.6,1752246308212
0.0,0.0,0.572,30.6,1752246308272
0.0,0.0,0.572,30.6,1752246308310
0.0,0.0,0.572,30.6,1752246308369
0.0,0.0,0.593,30.6,1752246308453
0.0,0.0,0.582,30.6,1752246308515
0.0,0.0,0.593,30.6,1752246308556
0.0,0.0,0.603,30.6,1752246308614
0.0,0.0,0.603,30.6,1752246308700
0.0,0.0,0.603,30.6,1752246308769
0.0,0.0,0.603,30.6,1752246308832
0.0,0.0,0.603,30.6,1752246308874
31.70967674255371,-97.18804931640625,0.603,30.6,1752246309000
0.0,0.0,0.603,30.6,1752246309102
0.0,0.0,0.603,30.4,1752246309195
0.0,0.0,0.603,30.4,1752246309268
0.0,0.0,0.603,30.4,1752246309310
0.0,0.0,0.582,30.4,1752246309459
0.0,0.0,0.582,30.4,1752246309498
0.0,0.0,0.582,30.4,1752246309531
0.0,0.0,0.582,30.4,1752246309589
0.0,0.0,0.582,30.4,1752246309675
0.0,0.0,0.582,30.4,1752246309741
0.0,0.0,0.572,30.4,1752246309842
0.0,0.0,0.572,30.4,1752246309901
31.70967674255371,-97.18804931640625,0.572,30.4,1752246310000
0.0,0.0,0.572,30.4,1752246310130
0.0,0.0,0.572,30.4,1752246310201
0.0,0.0,0.572,30.4,1752246310243
0.0,0.0,0.572,30.4,1752246310317
0.0,0.0,0.582,30.4,1752246310405
0.0,0.0,0.582,30.4,1752246310467
0.0,0.0,0.582,30.4,1752246310506
0.0,0.0,0.582,30.4,1752246310564
0.0,0.0,0.582,30.4,1752246310652
0.0,0.0,0.582,30.4,1752246310717
0.0,0.0,0.582,30.4,1752246310780
0.0,0.0,0.593,30.4,1752246310819
0.0,0.0,0.582,30.4,1752246310882
31.70967674255371,-97.18804931640625,0.582,30.4,1752246311000
0.0,0.0,0.572,30.4,1752246311140
0.0,0.0,0.582,30.4,1752246311214
0.0,0.0,0.572,30.4,1752246311283
0.0,0.0,0.572,30.4,1752246311321
0.0,0.0,0.572,30.4,1752246311397
0.0,0.0,0.582,30.4,1752246311484
0.0,0.0,0.572,30.4,1752246311549
0.0,0.0,0.572,30.4,1752246311588
0.0,0.0,0.572,30.4,1752246311651
0.0,0.0,0.572,30.4,1752246311736
0.0,0.0,0.582,30.4,1752246311802
0.0,0.0,0.582,30.4,1752246311865
0.0,0.0,0.582,30.4,1752246311904
0.0,0.0,0.582,30.4,1752246312130
0.0,0.0,0.582,30.4,1752246312236
0.0,0.0,0.582,30.4,1752246312306
0.0,0.0,0.582,30.4,1752246312380
0.0,0.0,0.582,30.4,1752246312418
0.0,0.0,0.582,30.4,1752246312483
0.0,0.0,0.582,30.4,1752246312571
0.0,0.0,0.603,30.4,1752246312637
0.0,0.0,0.593,30.4,1752246312700
0.0,0.0,0.593,30.4,1752246312738
0.0,0.0,0.572,30.4,1752246312799
0.0,0.0,0.582,30.4,1752246312889
0.0,0.0,0.572,30.4,1752246312955
31.709678649902344,-97.18804931640625,0.572,30.4,1752246313000
0.0,0.0,0.572,30.4,1752246313192
0.0,0.0,0.572,30.4,1752246313238
0.0,0.0,0.572,30.4,1752246313305
0.0,0.0,0.572,30.4,1752246313397
0.0,0.0,0.572,30.4,1752246313461
0.0,0.0,0.572,30.4,1752246313499
0.0,0.0,0.561,30.4,1752246313564
0.0,0.0,0.561,30.4,1752246313654
0.0,0.0,0.561,30.4,1752246313719
0.0,0.0,0.561,30.4,1752246313757
0.0,0.0,0.561,30.4,1752246313814
0.0,0.0,0.561,30.4,1752246313888
0.0,0.0,0.561,30.4,1752246313942
0.0,0.0,0.572,30.4,1752246313973
31.709678649902344,-97.18804931640625,0.572,30.4,1752246314000
0.0,0.0,0.572,30.4,1752246314026
0.0,0.0,0.572,30.4,1752246314100
0.0,0.0,0.561,30.4,1752246314173
0.0,0.0,0.561,30.4,1752246314218
0.0,0.0,0.572,30.4,1752246314285
0.0,0.0,0.572,30.4,1752246314371
0.0,0.0,0.582,30.4,1752246314437
0.0,0.0,0.593,30.4,1752246314500
0.0,0.0,0.593,30.4,1752246314539
0.0,0.0,0.593,30.4,1752246314598
0.0,0.0,0.593,30.4,1752246314688
0.0,0.0,0.593,30.4,1752246314750
0.0,0.0,0.593,30.4,1752246314835
31.709680557250977,-97.18804931640625,0.593,30.4,1752246315000
0.0,0.0,0.593,30.4,1752246315009
0.0,0.0,0.603,30.4,1752246315102
0.0,0.0,0.593,30.4,1752246315169
0.0,0.0,0.593,30.4,1752246315223
0.0,0.0,0.593,30.4,1752246315289
0.0,0.0,0.593,30.4,1752246315377
0.0,0.0,0.572,30.4,1752246315440
0.0,0.0,0.572,30.4,1752246315478
0.0,0.0,0.561,30.4,1752246315537
0.0,0.0,0.561,30.4,1752246315625
0.0,0.0,0.561,30.4,1752246315690
0.0,0.0,0.561,30.4,1752246315752
0.0,0.0,0.561,30.4,1752246315791
31.70968246459961,-97.18804931640625,0.561,30.4,1752246316000
0.0,0.0,0.561,30.4,1752246316016
0.0,0.0,0.561,30.4,1752246316104
0.0,0.0,0.561,30.4,1752246316173
0.0,0.0,0.561,30.4,1752246316252
0.0,0.0,0.561,30.4,1752246316291
0.0,0.0,0.572,30.4,1752246316357
0.0,0.0,0.572,30.4,1752246316445
0.0,0.0,0.572,30.4,1752246316507
0.0,0.0,0.572,30.4,1752246316545
0.0,0.0,0.572,30.4,1752246316608
0.0,0.0,0.572,30.4,1752246316727
0.0,0.0,0.582,30.4,1752246316812
0.0,0.0,0.582,30.4,1752246316889
0.0,0.0,0.572,30.4,1752246316977
31.70968246459961,-97.18804931640625,0.572,30.4,1752246317000
0.0,0.0,0.572,30.4,1752246317158
0.0,0.0,0.572,30.4,1752246317253
0.0,0.0,0.572,30.4,1752246317317
0.0,0.0,0.572,30.4,1752246317364
0.0,0.0,0.572,30.4,1752246317425
0.0,0.0,0.572,30.4,1752246317518
0.0,0.0,0.572,30.4,1752246317581
0.0,0.0,0.572,30.4,1752246317619
0.0,0.0,0.572,30.4,1752246317695
0.0,0.0,0.561,30.4,1752246317802
0.0,0.0,0.561,30.4,1752246317884
0.0,0.0,0.572,30.4,1752246317961
31.709684371948242,-97.18804931640625,0.572,30.4,1752246318000
0.0,0.0,0.572,30.4,1752246318012
