0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.572,30.4,1752246318251
0.0,0.0,0.572,30.4,1752246318346
0.0,0.0,0.561,30.4,1752246318420
0.0,0.0,0.561,30.4,1752246318486
0.0,0.0,0.561,30.4,1752246318524
0.0,0.0,0.572,30.4,1752246318584
0.0,0.0,0.572,30.4,1752246318675
0.0,0.0,0.572,30.4,1752246318755
0.0,0.0,0.572,30.4,1752246318832
0.0,0.0,0.572,30.4,1752246318881
0.0,0.0,0.572,30.4,1752246318958
31.709686279296875,-97.18804931640625,0.572,30.4,1752246319000
0.0,0.0,0.582,30.4,1752246319065
0.0,0.0,0.582,30.4,1752246319176
0.0,0.0,0.582,30.4,1752246319352
0.0,0.0,0.582,30.4,1752246319406
0.0,0.0,0.582,30.4,1752246319469
0.0,0.0,0.582,30.4,1752246319557
0.0,0.0,0.582,30.4,1752246319626
0.0,0.0,0.582,30.4,1752246319676
0.0,0.0,0.582,30.4,1752246319748
0.0,0.0,0.582,30.4,1752246319859
0.0,0.0,0.593,30.4,1752246319951
0.0,0.0,0.593,30.4,1752246320035
0.0,0.0,0.582,30.4,1752246320090
0.0,0.0,0.582,30.4,1752246320200
0.0,0.0,0.582,30.4,1752246320407
0.0,0.0,0.582,30.4,1752246320487
0.0,0.0,0.593,30.4,1752246320572
0.0,0.0,0.582,30.4,1752246320626
0.0,0.0,0.593,30.4,1752246320704
0.0,0.0,0.582,30.4,1752246320818
0.0,0.0,0.582,30.4,1752246320907
0.0,0.0,0.582,30.4,1752246320990
31.709688186645508,-97.18804931640625,0.582,30.4,1752246321000
0.0,0.0,0.582,30.4,1752246321039
0.0,0.0,0.582,30.4,1752246321123
0.0,0.0,0.593,30.4,1752246321235
0.0,0.0,0.593,30.4,1752246321473
0.0,0.0,0.582,30.4,1752246321536
0.0,0.0,0.582,30.4,1752246321575
0.0,0.0,0.582,30.4,1752246321639
0.0,0.0,0.582,30.4,1752246321726
0.0,0.0,0.582,30.4,1752246321788
0.0,0.0,0.582,30.4,1752246321827
0.0,0.0,0.582,30.4,1752246321890
0.0,0.0,0.582,30.4,1752246321979
31.709688186645508,-97.18804931640625,0.582,30.4,1752246322000
0.0,0.0,0.582,30.4,1752246322044
0.0,0.0,0.582,30.4,1752246322082
0.0,0.0,0.572,30.4,1752246322148
0.0,0.0,0.582,30.4,1752246322253
0.0,0.0,0.593,30.4,1752246322317
0.0,0.0,0.593,30.4,1752246322356
0.0,0.0,0.593,30.4,1752246322415
0.0,0.0,0.603,30.4,1752246322520
0.0,0.0,0.603,30.4,1752246322613
0.0,0.0,0.603,30.4,1752246322695
0.0,0.0,0.603,30.4,1752246322749
0.0,0.0,0.603,30.4,1752246322829
0.0,0.0,0.603,30.4,1752246322966
31.709688186645508,-97.18804931640625,0.603,30.4,1752246323000
0.0,0.0,0.603,30.4,1752246323076
0.0,0.0,0.603,30.4,1752246323253
0.0,0.0,0.614,30.4,1752246323299
0.0,0.0,0.603,30.4,1752246323371
0.0,0.0,0.603,30.4,1752246323467
0.0,0.0,0.603,30.4,1752246323550
0.0,0.0,0.603,30.4,1752246323601
0.0,0.0,0.603,30.4,1752246323683
0.0,0.0,0.603,30.4,1752246323793
0.0,0.0,0.603,30.4,1752246323881
0.0,0.0,0.603,30.4,1752246323964
31.709692001342773,-97.18804931640625,0.603,30.4,1752246324000
0.0,0.0,0.603,30.4,1752246324018
0.0,0.0,0.603,30.4,1752246324096
0.0,0.0,0.593,30.4,1752246324196
0.0,0.0,0.593,30.4,1752246324449
0.0,0.0,0.593,30.4,1752246324512
0.0,0.0,0.614,30.4,1752246324558
0.0,0.0,0.614,30.4,1752246324637
0.0,0.0,0.614,30.4,1752246324752
0.0,0.0,0.614,30.4,1752246324842
0.0,0.0,0.614,30.4,1752246324930
0.0,0.0,0.614,30.4,1752246324978
0.0,0.0,0.603,30.4,1752246325061
0.0,0.0,0.603,30.4,1752246325182
0.0,0.0,0.614,30.4,1752246325272
0.0,0.0,0.614,30.4,1752246325513
0.0,0.0,0.624,30.4,1752246325559
0.0,0.0,0.624,30.4,1752246325647
0.0,0.0,0.614,30.4,1752246325759
0.0,0.0,0.603,30.4,1752246325851
0.0,0.0,0.624,30.4,1752246325934
0.0,0.0,0.624,30.4,1752246325990
31.709693908691406,-97.18804931640625,0.624,30.4,1752246326000
0.0,0.0,0.624,30.4,1752246326078
0.0,0.0,0.624,30.4,1752246326199
0.0,0.0,0.634,30.4,1752246326296
0.0,0.0,0.634,30.4,1752246326532
0.0,0.0,0.634,30.4,1752246326571
0.0,0.0,0.624,30.4,1752246326634
0.0,0.0,0.624,30.4,1752246326722
0.0,0.0,0.645,30.4,1752246326784
0.0,0.0,0.645,30.4,1752246326823
0.0,0.0,0.655,30.4,1752246326887
0.0,0.0,0.655,30.4,1752246326976
31.70969581604004,-97.18804931640625,0.655,30.4,1752246327000
0.0,0.0,0.645,30.4,1752246327040
0.0,0.0,0.655,30.4,1752246327078
0.0,0.0,0.655,30.4,1752246327143
0.0,0.0,0.655,30.4,1752246327249
0.0,0.0,0.666,30.4,1752246327312
0.0,0.0,0.676,30.4,1752246327362
0.0,0.0,0.676,30.4,1752246327445
0.0,0.0,0.676,30.4,1752246327568
0.0,0.0,0.686,30.4,1752246327654
0.0,0.0,0.676,30.4,1752246327796
0.0,0.0,0.676,30.4,1752246327964
31.70969581604004,-97.18804931640625,0.676,30.4,1752246328000
0.0,0.0,0.676,30.4,1752246328221
0.0,0.0,0.686,30.4,1752246328352
0.0,0.0,0.686,30.4,1752246328435
0.0,0.0,0.686,30.4,1752246328599
0.0,0.0,0.686,30.4,1752246328699
0.0,0.0,0.686,30.4,1752246328863
0.0,0.0,0.676,30.4,1752246328967
0.0,0.0,0.686,30.4,1752246329131
0.0,0.0,0.686,30.4,1752246329404
0.0,0.0,0.676,30.4,1752246329535
0.0,0.0,0.676,30.4,1752246329635
0.0,0.0,0.666,30.4,1752246329804
0.0,0.0,0.655,30.4,1752246329905
31.709699630737305,-97.18804931640625,0.666,30.4,1752246330000
0.0,0.0,0.666,30.4,1752246330069
0.0,0.0,0.666,30.4,1752246330173
0.0,0.0,0.666,30.4,1752246330506
0.0,0.0,0.666,30.4,1752246330579
0.0,0.0,0.655,30.4,1752246330700
0.0,0.0,0.655,30.4,1752246330772
0.0,0.0,0.655,30.4,1752246330893
0.0,0.0,0.655,30.4,1752246330931
0.0,0.0,0.655,30.4,1752246330968
0.0,0.0,0.676,30.4,1752246331055
0.0,0.0,0.686,30.4,1752246331118
0.0,0.0,0.686,30.4,1752246331159
0.0,0.0,0.666,30.4,1752246331243
0.0,0.0,0.666,30.4,1752246331343
0.0,0.0,0.676,30.4,1752246331432
0.0,0.0,0.676,30.4,1752246331486
0.0,0.0,0.666,30.4,1752246331565
0.0,0.0,0.676,30.4,1752246331681
0.0,0.0,0.666,30.4,1752246331772
0.0,0.0,0.666,30.4,1752246331862
0.0,0.0,0.676,30.4,1752246331913
0.0,0.0,0.676,30.4,1752246331997
31.709701538085938,-97.18805694580078,0.676,30.4,1752246332000
0.0,0.0,0.676,30.4,1752246332133
0.0,0.0,0.666,30.4,1752246332335
0.0,0.0,0.666,30.4,1752246332403
0.0,0.0,0.666,30.4,1752246332442
0.0,0.0,0.655,30.4,1752246332504
0.0,0.0,0.655,30.4,1752246332594
0.0,0.0,0.666,30.4,1752246332659
0.0,0.0,0.655,30.4,1752246332697
0.0,0.0,0.666,30.4,1752246332760
0.0,0.0,0.666,30.4,1752246332849
0.0,0.0,0.666,30.4,1752246332912
0.0,0.0,0.645,30.4,1752246332951
31.709701538085938,-97.18805694580078,0.645,30.4,1752246333000
0.0,0.0,0.645,30.4,1752246333016
0.0,0.0,0.645,30.4,1752246333104
0.0,0.0,0.645,30.4,1752246333168
0.0,0.0,0.634,30.4,1752246333221
0.0,0.0,0.634,30.4,1752246333290
0.0,0.0,0.634,30.4,1752246333407
0.0,0.0,0.624,30.4,1752246333489
0.0,0.0,0.624,30.4,1752246333543
0.0,0.0,0.614,30.4,1752246333626
0.0,0.0,0.614,30.4,1752246333700
0.0,0.0,0.603,30.4,1752246333793
0.0,0.0,0.603,30.4,1752246333876
0.0,0.0,0.603,30.4,1752246333931
31.70970344543457,-97.18805694580078,0.624,30.4,1752246334000
0.0,0.0,0.624,30.4,1752246334011
0.0,0.0,0.624,30.4,1752246334275
0.0,0.0,0.624,30.4,1752246334346
0.0,0.0,0.645,30.4,1752246334394
0.0,0.0,0.645,30.4,1752246334466
0.0,0.0,0.655,30.4,1752246334587
0.0,0.0,0.645,30.4,1752246334675
0.0,0.0,0.634,30.4,1752246334728
0.0,0.0,0.634,30.4,1752246334812
0.0,0.0,0.655,30.4,1752246334928
31.709705352783203,-97.18805694580078,0.655,30.4,1752246335000
0.0,0.0,0.655,30.4,1752246335020
0.0,0.0,0.634,30.4,1752246335102
0.0,0.0,0.624,30.4,1752246335160
0.0,0.0,0.624,30.4,1752246335237
0.0,0.0,0.624,30.4,1752246335550
0.0,0.0,0.603,30.4,1752246335639
0.0,0.0,0.603,30.4,1752246335722
0.0,0.0,0.582,30.4,1752246335775
0.0,0.0,0.582,30.4,1752246335859
0.0,0.0,0.593,30.4,1752246335975
0.0,0.0,0.593,30.4,1752246336067
0.0,0.0,0.582,30.4,1752246336117
0.0,0.0,0.582,30.4,1752246336358
0.0,0.0,0.593,30.4,1752246336452
0.0,0.0,0.593,30.4,1752246336532
0.0,0.0,0.593,30.4,1752246336620
0.0,0.0,0.593,30.4,1752246336674
0.0,0.0,0.603,30.4,1752246336758
0.0,0.0,0.603,30.4,1752246336873
0.0,0.0,0.634,30.4,1752246336960
31.709705352783203,-97.18806457519531,0.634,30.4,1752246337000
0.0,0.0,0.624,30.4,1752246337048
0.0,0.0,0.624,30.4,1752246337101
0.0,0.0,0.624,30.4,1752246337183
0.0,0.0,0.624,30.4,1752246337306
0.0,0.0,0.624,30.4,1752246337540
0.0,0.0,0.603,30.4,1752246337579
0.0,0.0,0.603,30.4,1752246337639
0.0,0.0,0.614,30.4,1752246337731
0.0,0.0,0.603,30.4,1752246337795
0.0,0.0,0.603,30.4,1752246337834
0.0,0.0,0.603,30.4,1752246337897
0.0,0.0,0.603,30.4,1752246337986
31.70970916748047,-97.18806457519531,0.603,30.4,1752246338000
0.0,0.0,0.603,30.4,1752246338049
0.0,0.0,0.614,30.4,1752246338087
0.0,0.0,0.614,30.4,1752246338154
0.0,0.0,0.614,30.4,1752246338258
0.0,0.0,0.614,30.4,1752246338323
0.0,0.0,0.614,30.4,1752246338365
0.0,0.0,0.614,30.4,1752246338453
0.0,0.0,0.624,30.4,1752246338576
0.0,0.0,0.614,30.4,1752246338664
0.0,0.0,0.614,30.4,1752246338752
0.0,0.0,0.624,30.4,1752246338807
0.0,0.0,0.624,30.4,1752246338885
31.70970916748047,-97.18805694580078,0.614,30.4,1752246339000
0.0,0.0,0.614,30.4,1752246339007
0.0,0.0,0.614,30.4,1752246339079
0.0,0.0,0.614,30.4,1752246339316
0.0,0.0,0.603,30.4,1752246339369
0.0,0.0,0.614,30.4,1752246339441
0.0,0.0,0.614,30.4,1752246339557
0.0,0.0,0.614,30.4,1752246339644
0.0,0.0,0.603,30.4,1752246339698
0.0,0.0,0.603,30.4,1752246339781
0.0,0.0,0.603,30.4,1752246339901
0.0,0.0,0.603,30.4,1752246339989
31.7097110748291,-97.18805694580078,0.603,30.4,1752246340000
0.0,0.0,0.614,30.4,1752246340042
0.0,0.0,0.624,30.4,1752246340126
0.0,0.0,0.624,30.4,1752246340236
0.0,0.0,0.624,30.4,1752246340477
0.0,0.0,0.624,30.4,1752246340557
0.0,0.0,0.624,30.4,1752246340611
0.0,0.0,0.624,30.4,1752246340688
0.0,0.0,0.624,30.4,1752246340814
0.0,0.0,0.624,30.4,1752246340901
0.0,0.0,0.614,30.4,1752246340984
0.0,0.0,0.614,30.4,1752246341041
0.0,0.0,0.603,30.4,1752246341124
0.0,0.0,0.603,30.4,1752246341257
0.0,0.0,0.603,30.4,1752246341506
0.0,0.0,0.603,30.4,1752246341586
0.0,0.0,0.603,30.4,1752246341640
0.0,0.0,0.603,30.4,1752246341719
0.0,0.0,0.603,30.4,1752246341837
0.0,0.0,0.593,30.4,1752246341927
31.709712982177734,-97.18805694580078,0.603,30.4,1752246342000
0.0,0.0,0.603,30.4,1752246342010
0.0,0.0,0.603,30.4,1752246342064
0.0,0.0,0.603,30.4,1752246342154
0.0,0.0,0.603,30.4,1752246342278
0.0,0.0,0.603,30.4,1752246342390
0.0,0.0,0.614,30.4,1752246342571
0.0,0.0,0.614,30.4,1752246342609
0.0,0.0,0.614,30.4,1752246342675
0.0,0.0,0.614,30.4,1752246342765
0.0,0.0,0.634,30.4,1752246342829
0.0,0.0,0.614,30.4,1752246342868
0.0,0.0,0.614,30.4,1752246342931
31.709714889526367,-97.18805694580078,0.614,30.4,1752246343000
0.0,0.0,0.614,30.4,1752246343018
0.0,0.0,0.614,30.4,1752246343081
0.0,0.0,0.614,30.4,1752246343120
0.0,0.0,0.614,30.4,1752246343201
0.0,0.0,0.603,30.4,1752246343303
0.0,0.0,0.603,30.4,1752246343382
0.0,0.0,0.603,30.4,1752246343436
0.0,0.0,0.603,30.4,1752246343514
0.0,0.0,0.582,30.4,1752246343640
0.0,0.0,0.593,30.4,1752246343732
0.0,0.0,0.603,30.4,1752246343820
0.0,0.0,0.603,30.4,1752246343874
0.0,0.0,0.603,30.4,1752246343909
31.709716796875,-97.18805694580078,0.603,30.4,1752246344000
0.0,0.0,0.603,30.4,1752246344033
0.0,0.0,0.624,30.4,1752246344112
0.0,0.0,0.624,30.4,1752246344305
0.0,0.0,0.624,30.4,1752246344311
0.0,0.0,0.624,30.4,1752246344399
0.0,0.0,0.634,30.4,1752246344517
0.0,0.0,0.634,30.4,1752246344621
0.0,0.0,0.624,30.4,1752246344697
0.0,0.0,0.614,30.4,1752246344795
0.0,0.0,0.634,30.4,1752246344918
0.0,0.0,0.624,30.4,1752246345012
0.0,0.0,0.614,30.4,1752246345101
0.0,0.0,0.614,30.4,1752246345107
0.0,0.0,0.593,30.4,1752246345194
0.0,0.0,0.603,30.4,1752246345549
0.0,0.0,0.614,30.4,1752246345595
0.0,0.0,0.614,30.4,1752246345692
0.0,0.0,0.603,30.4,1752246345703
0.0,0.0,0.603,30.4,1752246345816
0.0,0.0,0.614,30.4,1752246345877
0.0,0.0,0.624,30.4,1752246345963
31.709718704223633,-97.18805694580078,0.624,30.4,1752246346000
0.0,0.0,0.614,30.4,1752246346045
0.0,0.0,0.614,30.4,1752246346099
0.0,0.0,0.624,30.4,1752246346410
0.0,0.0,0.624,30.4,1752246346528
0.0,0.0,0.624,30.4,1752246346591
0.0,0.0,0.624,30.4,1752246346654
0.0,0.0,0.614,30.4,1752246346657
0.0,0.0,0.614,30.4,1752246346681
0.0,0.0,0.624,30.4,1752246346771
0.0,0.0,0.624,30.4,1752246346803
0.0,0.0,0.614,30.4,1752246346831
0.0,0.0,0.614,30.4,1752246346870
0.0,0.0,0.624,30.4,1752246346929
31.709718704223633,-97.18805694580078,0.624,30.4,1752246347000
0.0,0.0,0.624,30.4,1752246347008
0.0,0.0,0.645,30.4,1752246347067
0.0,0.0,0.645,30.4,1752246347106
0.0,0.0,0.634,30.4,1752246347175
0.0,0.0,0.624,30.4,1752246347299
0.0,0.0,0.624,30.4,1752246347382
0.0,0.0,0.645,30.4,1752246347436
0.0,0.0,0.624,30.4,1752246347513
0.0,0.0,0.624,30.4,1752246347622
0.0,0.0,0.624,30.4,1752246347708
0.0,0.0,0.603,30.4,1752246347790
0.0,0.0,0.603,30.4,1752246347844
0.0,0.0,0.593,30.4,1752246347921
31.709718704223633,-97.18805694580078,0.572,30.4,1752246348000
0.0,0.0,0.572,30.4,1752246348033
0.0,0.0,0.572,30.4,1752246348319
0.0,0.0,0.582,30.4,1752246348386
0.0,0.0,0.582,30.4,1752246348427
0.0,0.0,0.603,30.4,1752246348494
0.0,0.0,0.603,30.4,1752246348606
0.0,0.0,0.603,30.4,1752246348691
0.0,0.0,0.603,30.4,1752246348746
0.0,0.0,0.603,30.4,1752246348821
0.0,0.0,0.603,30.4,1752246348933
31.709718704223633,-97.18806457519531,0.624,30.4,1752246349000
0.0,0.0,0.624,30.4,1752246349020
0.0,0.0,0.624,30.4,1752246349104
0.0,0.0,0.624,30.4,1752246349163
0.0,0.0,0.624,30.4,1752246349244
0.0,0.0,0.624,30.4,1752246349577
0.0,0.0,0.624,30.4,1752246349666
0.0,0.0,0.593,30.4,1752246349751
0.0,0.0,0.582,30.4,1752246349806
0.0,0.0,0.593,30.4,1752246349890
0.0,0.0,0.603,30.4,1752246350003
0.0,0.0,0.603,30.4,1752246350091
0.0,0.0,0.614,30.4,1752246350207
0.0,0.0,0.614,30.4,1752246350373
0.0,0.0,0.624,30.4,1752246350458
0.0,0.0,0.624,30.4,1752246350564
0.0,0.0,0.634,30.4,1752246350647
0.0,0.0,0.634,30.4,1752246350702
0.0,0.0,0.666,30.4,1752246350781
0.0,0.0,0.686,30.4,1752246350991
31.709720611572266,-97.18806457519531,0.686,30.4,1752246351000
0.0,0.0,0.707,30.4,1752246351048
0.0,0.0,0.686,30.4,1752246351175
0.0,0.0,0.676,30.4,1752246351417
0.0,0.0,0.666,30.4,1752246351476
0.0,0.0,0.666,30.4,1752246351533
0.0,0.0,0.666,30.4,1752246351572
0.0,0.0,0.676,30.4,1752246351634
0.0,0.0,0.666,30.4,1752246351712
0.0,0.0,0.645,30.4,1752246351771
0.0,0.0,0.655,30.4,1752246351810
0.0,0.0,0.614,30.4,1752246351865
0.0,0.0,0.614,30.4,1752246351944
31.709718704223633,-97.18806457519531,0.603,30.4,1752246352000
0.0,0.0,0.603,30.4,1752246352007
0.0,0.0,0.624,30.4,1752246352065
0.0,0.0,0.634,30.4,1752246352105
0.0,0.0,0.634,30.4,1752246352169
0.0,0.0,0.634,30.4,1752246352285
0.0,0.0,0.634,30.4,1752246352375
0.0,0.0,0.614,30.4,1752246352458
0.0,0.0,0.614,30.4,1752246352512
0.0,0.0,0.624,30.4,1752246352594
0.0,0.0,0.624,30.4,1752246352700
0.0,0.0,0.634,30.4,1752246352787
0.0,0.0,0.624,30.4,1752246352870
0.0,0.0,0.634,30.4,1752246352925
31.709720611572266,-97.18806457519531,0.614,30.4,1752246353000
0.0,0.0,0.614,30.4,1752246353005
0.0,0.0,0.603,30.4,1752246353259
0.0,0.0,0.614,30.4,1752246353328
0.0,0.0,0.603,30.4,1752246353388
0.0,0.0,0.603,30.4,1752246353431
0.0,0.0,0.593,30.4,1752246353464
0.0,0.0,0.603,30.4,1752246353570
0.0,0.0,0.593,30.4,1752246353656
0.0,0.0,0.593,30.4,1752246353742
0.0,0.0,0.593,30.4,1752246353797
0.0,0.0,0.593,30.4,1752246353877
0.0,0.0,0.582,30.4,1752246353989
0.0,0.0,0.582,30.4,1752246354072
0.0,0.0,0.582,30.4,1752246354153
0.0,0.0,0.572,30.4,1752246354214
0.0,0.0,0.572,30.4,1752246354449
0.0,0.0,0.582,30.4,1752246354538
0.0,0.0,0.582,30.4,1752246354621
0.0,0.0,0.582,30.4,1752246354702
0.0,0.0,0.582,30.4,1752246354756
0.0,0.0,0.582,30.4,1752246354829
0.0,0.0,0.572,30.4,1752246354938
31.7097225189209,-97.18806457519531,0.582,30.4,1752246355000
0.0,0.0,0.582,30.4,1752246355021
0.0,0.0,0.582,30.4,1752246355103
0.0,0.0,0.582,30.4,1752246355161
0.0,0.0,0.582,30.4,1752246355245
0.0,0.0,0.582,30.4,1752246355493
0.0,0.0,0.582,30.4,1752246355555
0.0,0.0,0.582,30.4,1752246355613
0.0,0.0,0.582,30.4,1752246355653
0.0,0.0,0.582,30.4,1752246355711
0.0,0.0,0.582,30.4,1752246355790
0.0,0.0,0.582,30.4,1752246355849
0.0,0.0,0.582,30.4,1752246355888
0.0,0.0,0.582,30.4,1752246355946
31.70972442626953,-97.18806457519531,0.582,30.4,1752246356000
0.0,0.0,0.582,30.4,1752246356025
0.0,0.0,0.572,30.4,1752246356085
0.0,0.0,0.572,30.4,1752246356124
0.0,0.0,0.572,30.4,1752246356193
0.0,0.0,0.582,30.4,1752246356298
0.0,0.0,0.582,30.4,1752246356377
0.0,0.0,0.593,30.4,1752246356433
0.0,0.0,0.593,30.4,1752246356513
0.0,0.0,0.603,30.4,1752246356620
0.0,0.0,0.603,30.4,1752246356706
0.0,0.0,0.603,30.4,1752246356783
0.0,0.0,0.603,30.4,1752246356838
0.0,0.0,0.614,30.4,1752246356913
31.70972442626953,-97.18806457519531,0.614,30.4,1752246357000
0.0,0.0,0.624,30.4,1752246357168
0.0,0.0,0.634,30.4,1752246357237
0.0,0.0,0.624,30.4,1752246357296
0.0,0.0,0.624,30.4,1752246357335
0.0,0.0,0.603,30.4,1752246357429
0.0,0.0,0.614,30.4,1752246357512
0.0,0.0,0.614,30.4,1752246357565
0.0,0.0,0.614,30.4,1752246357638
0.0,0.0,0.624,30.4,1752246357744
0.0,0.0,0.634,30.4,1752246357831
0.0,0.0,0.634,30.4,1752246357908
0.0,0.0,0.634,30.4,1752246357962
31.709726333618164,-97.18806457519531,0.614,30.4,1752246358000
0.0,0.0,0.614,30.4,1752246358035
0.0,0.0,0.603,30.4,1752246358140
0.0,0.0,0.593,30.4,1752246358374
0.0,0.0,0.603,30.4,1752246358420
0.0,0.0,0.624,30.4,1752246358485
0.0,0.0,0.614,30.4,1752246358597
0.0,0.0,0.624,30.4,1752246358681
0.0,0.0,0.624,30.4,1752246358732
0.0,0.0,0.603,30.4,1752246358812
0.0,0.0,0.614,30.4,1752246358919
0.0,0.0,0.624,30.4,1752246359001
0.0,0.0,0.645,30.4,1752246359143
0.0,0.0,0.645,30.4,1752246359224
0.0,0.0,0.634,30.4,1752246359596
0.0,0.0,0.645,30.4,1752246359650
0.0,0.0,0.634,30.4,1752246359698
0.0,0.0,0.624,30.4,1752246359882
0.0,0.0,0.624,30.4,1752246359983
31.709726333618164,-97.18806457519531,0.624,30.4,1752246360000
0.0,0.0,0.603,30.4,1752246360276
0.0,0.0,0.603,30.4,1752246360358
0.0,0.0,0.603,30.4,1752246360470
0.0,0.0,0.593,30.4,1752246360541
0.0,0.0,0.582,30.4,1752246360655
0.0,0.0,0.561,30.4,1752246360726
0.0,0.0,0.561,30.4,1752246360838
0.0,0.0,0.572,30.4,1752246360909
31.709728240966797,-97.18806457519531,0.572,30.4,1752246361000
0.0,0.0,0.572,30.4,1752246361021
0.0,0.0,0.561,30.4,1752246361194
0.0,0.0,0.572,30.4,1752246361280
0.0,0.0,0.572,30.4,1752246361433
0.0,0.0,0.582,30.4,1752246361536
0.0,0.0,0.593,30.4,1752246361691
0.0,0.0,0.582,30.4,1752246361794
0.0,0.0,0.593,30.4,1752246361945
0.0,0.0,0.614,30.4,1752246362178
0.0,0.0,0.624,30.4,1752246362294
0.0,0.0,0.624,30.4,1752246362368
0.0,0.0,0.624,30.4,1752246362521
0.0,0.0,0.614,30.4,1752246362615
0.0,0.0,0.624,30.4,1752246362773
0.0,0.0,0.614,30.4,1752246362868
31.70973014831543,-97.18806457519531,0.603,30.4,1752246363000
0.0,0.0,0.603,30.4,1752246363023
0.0,0.0,0.603,30.4,1752246363122
0.0,0.0,0.603,30.4,1752246363413
0.0,0.0,0.603,30.4,1752246363452
0.0,0.0,0.603,30.4,1752246363565
0.0,0.0,0.593,30.4,1752246363642
0.0,0.0,0.593,30.4,1752246363754
0.0,0.0,0.603,30.4,1752246363827
0.0,0.0,0.603,30.4,1752246363940
0.0,0.0,0.624,30.4,1752246364013
0.0,0.0,0.624,30.4,1752246364125
0.0,0.0,0.655,30.4,1752246364207
0.0,0.0,0.655,30.4,1752246364351
0.0,0.0,0.666,30.4,1752246364452
0.0,0.0,0.676,30.4,1752246364610
0.0,0.0,0.697,30.4,1752246364705
0.0,0.0,0.707,30.4,1752246364865
0.0,0.0,0.728,30.4,1752246364958
31.709732055664062,-97.18806457519531,0.728,30.4,1752246365000
0.0,0.0,0.749,30.4,1752246365258
0.0,0.0,0.759,30.4,1752246365331
0.0,0.0,0.77,30.4,1752246365447
0.0,0.0,0.78,30.4,1752246365520
0.0,0.0,0.77,30.4,1752246365632
0.0,0.0,0.78,30.4,1752246365703
0.0,0.0,0.78,30.4,1752246365815
0.0,0.0,0.78,30.4,1752246365887
0.0,0.0,0.78,30.4,1752246365999
31.709733963012695,-97.18806457519531,0.78,30.4,1752246366000
0.0,0.0,0.77,30.4,1752246366071
0.0,0.0,0.77,30.4,1752246366187
0.0,0.0,0.759,30.4,1752246366267
0.0,0.0,0.759,30.4,1752246366406
0.0,0.0,0.759,30.4,1752246366506
0.0,0.0,0.759,30.4,1752246366666
0.0,0.0,0.77,30.4,1752246366765
0.0,0.0,0.78,30.4,1752246366924
0.0,0.0,0.78,30.4,1752246367021
0.0,0.0,0.79,30.4,1752246367321
0.0,0.0,0.801,30.4,1752246367394
0.0,0.0,0.822,30.4,1752246367549
0.0,0.0,0.822,30.4,1752246367650
0.0,0.0,0.842,30.4,1752246367805
0.0,0.0,0.842,30.4,1752246367902
31.709733963012695,-97.18806457519531,0.863,30.4,1752246368000
0.0,0.0,0.863,30.4,1752246368057
0.0,0.0,0.863,30.4,1752246368161
0.0,0.0,0.874,30.4,1752246368459
0.0,0.0,0.874,30.4,1752246368531
0.0,0.0,0.874,30.4,1752246368645
0.0,0.0,0.884,30.4,1752246368715
0.0,0.0,0.874,30.4,1752246368831
0.0,0.0,0.874,30.4,1752246368903
0.0,0.0,0.884,30.4,1752246369016
0.0,0.0,0.895,30.4,1752246369088
0.0,0.0,0.884,30.4,1752246369213
0.0,0.0,0.905,30.4,1752246369313
0.0,0.0,0.895,30.4,1752246369466
0.0,0.0,0.884,30.4,1752246369566
0.0,0.0,0.884,30.4,1752246369718
0.0,0.0,0.895,30.4,1752246369818
0.0,0.0,0.915,30.4,1752246369962
31.709733963012695,-97.18806457519531,0.915,30.4,1752246370000
0.0,0.0,0.936,30.4,1752246370218
0.0,0.0,0.957,30.4,1752246370330
