0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.957,30.4,1752246370401
0.0,0.0,0.947,30.4,1752246370515
0.0,0.0,0.936,30.4,1752246370590
0.0,0.0,0.936,30.4,1752246370703
0.0,0.0,0.936,30.4,1752246370774
0.0,0.0,0.947,30.4,1752246370886
0.0,0.0,0.967,30.4,1752246370957
0.0,0.0,0.978,30.4,1752246371069
0.0,0.0,0.967,30.4,1752246371143
0.0,0.0,0.967,30.4,1752246371264
0.0,0.0,0.967,30.4,1752246371363
0.0,0.0,0.957,30.4,1752246371522
0.0,0.0,0.967,30.4,1752246371616
0.0,0.0,0.978,30.4,1752246371769
0.0,0.0,0.988,30.4,1752246371869
31.709735870361328,-97.18806457519531,0.988,30.4,1752246372000
0.0,0.0,0.988,30.4,1752246372013
0.0,0.0,0.978,30.4,1752246372268
0.0,0.0,0.978,30.4,1752246372381
0.0,0.0,0.957,30.4,1752246372453
0.0,0.0,0.957,30.4,1752246372565
0.0,0.0,0.957,30.4,1752246372637
0.0,0.0,0.957,30.4,1752246372749
0.0,0.0,0.947,30.4,1752246372821
0.0,0.0,0.947,30.4,1752246372933
31.709733963012695,-97.18806457519531,0.936,30.4,1752246373000
0.0,0.0,0.936,30.4,1752246373004
0.0,0.0,0.926,30.4,1752246373117
0.0,0.0,0.936,30.4,1752246373199
0.0,0.0,0.936,30.4,1752246373344
0.0,0.0,0.926,30.4,1752246373444
0.0,0.0,0.926,30.4,1752246373597
0.0,0.0,0.947,30.4,1752246373702
0.0,0.0,0.936,30.4,1752246373855
0.0,0.0,0.936,30.4,1752246373948
0.0,0.0,0.936,30.4,1752246374246
0.0,0.0,0.967,30.4,1752246374319
0.0,0.0,0.978,30.4,1752246374432
0.0,0.0,0.978,30.4,1752246374531
0.0,0.0,0.978,30.4,1752246374689
0.0,0.0,0.978,30.4,1752246374784
0.0,0.0,0.988,30.4,1752246374937
31.709735870361328,-97.18807220458984,0.988,30.4,1752246375000
0.0,0.0,0.988,30.4,1752246375037
0.0,0.0,1.009,30.4,1752246375191
0.0,0.0,0.988,30.4,1752246375442
0.0,0.0,0.988,30.4,1752246375555
0.0,0.0,0.999,30.4,1752246375631
0.0,0.0,0.988,30.4,1752246375744
0.0,0.0,0.999,30.4,1752246375817
0.0,0.0,1.009,30.4,1752246375931
0.0,0.0,1.019,30.4,1752246376002
0.0,0.0,1.019,30.4,1752246376115
0.0,0.0,1.009,30.4,1752246376197
0.0,0.0,1.019,30.4,1752246376335
0.0,0.0,1.019,30.4,1752246376433
0.0,0.0,1.019,30.4,1752246376592
0.0,0.0,1.03,30.4,1752246376687
0.0,0.0,1.03,30.4,1752246376840
0.0,0.0,1.04,30.4,1752246376935
31.709735870361328,-97.18807220458984,1.04,30.4,1752246377000
0.0,0.0,1.051,30.4,1752246377233
0.0,0.0,1.04,30.4,1752246377305
0.0,0.0,1.03,30.4,1752246377422
0.0,0.0,1.03,30.4,1752246377494
0.0,0.0,1.03,30.4,1752246377607
0.0,0.0,1.061,30.4,1752246377678
0.0,0.0,1.071,30.4,1752246377790
0.0,0.0,1.061,30.4,1752246377863
0.0,0.0,1.061,30.4,1752246377976
31.709735870361328,-97.18807220458984,1.061,30.4,1752246378000
0.0,0.0,1.061,30.4,1752246378048
0.0,0.0,1.051,30.4,1752246378164
0.0,0.0,1.04,30.4,1752246378245
0.0,0.0,1.019,30.4,1752246378384
0.0,0.0,1.009,30.4,1752246378484
0.0,0.0,1.019,30.4,1752246378641
0.0,0.0,1.03,30.4,1752246378737
0.0,0.0,1.019,30.4,1752246378896
0.0,0.0,0.999,30.4,1752246378996
0.0,0.0,0.988,30.4,1752246379313
0.0,0.0,0.988,30.4,1752246379387
0.0,0.0,0.988,30.4,1752246379514
0.0,0.0,0.988,30.4,1752246379614
0.0,0.0,0.988,30.4,1752246379770
0.0,0.0,0.988,30.4,1752246379870
31.709735870361328,-97.18807220458984,1.019,30.4,1752246380000
0.0,0.0,1.019,30.4,1752246380024
0.0,0.0,1.019,30.4,1752246380119
0.0,0.0,1.019,30.4,1752246380284
0.0,0.0,1.009,30.4,1752246380535
0.0,0.0,1.019,30.4,1752246380655
0.0,0.0,1.019,30.4,1752246380726
0.0,0.0,1.03,30.4,1752246380843
0.0,0.0,1.03,30.4,1752246380915
0.0,0.0,1.009,30.4,1752246381028
0.0,0.0,1.009,30.4,1752246381101
0.0,0.0,1.009,30.4,1752246381187
0.0,0.0,0.999,30.4,1752246381242
0.0,0.0,0.988,30.4,1752246381376
0.0,0.0,0.978,30.4,1752246381495
0.0,0.0,0.947,30.4,1752246381656
0.0,0.0,0.957,30.4,1752246381756
0.0,0.0,0.936,30.4,1752246381913
31.709735870361328,-97.18807220458984,0.936,30.4,1752246382000
0.0,0.0,0.936,30.4,1752246382004
0.0,0.0,0.936,30.4,1752246382300
0.0,0.0,0.926,30.4,1752246382372
0.0,0.0,0.936,30.4,1752246382485
0.0,0.0,0.947,30.4,1752246382560
0.0,0.0,0.926,30.4,1752246382674
0.0,0.0,0.936,30.4,1752246382746
0.0,0.0,0.936,30.4,1752246382826
0.0,0.0,0.915,30.4,1752246382864
0.0,0.0,0.926,30.4,1752246382957
31.709735870361328,-97.18807220458984,0.915,30.4,1752246383000
0.0,0.0,0.915,30.4,1752246383012
0.0,0.0,0.926,30.4,1752246383128
0.0,0.0,0.905,30.4,1752246383221
0.0,0.0,0.884,30.4,1752246383381
0.0,0.0,0.884,30.4,1752246383476
0.0,0.0,0.863,30.4,1752246383634
0.0,0.0,0.853,30.4,1752246383689
0.0,0.0,0.853,30.4,1752246383747
0.0,0.0,0.842,30.4,1752246383819
0.0,0.0,0.832,30.4,1752246383951
0.0,0.0,0.832,30.4,1752246384022
0.0,0.0,0.811,30.4,1752246384309
0.0,0.0,0.801,30.4,1752246384391
0.0,0.0,0.79,30.4,1752246384522
0.0,0.0,0.79,30.4,1752246384624
0.0,0.0,0.801,30.4,1752246384781
0.0,0.0,0.78,30.4,1752246384879
31.709735870361328,-97.18807220458984,0.759,30.4,1752246385000
0.0,0.0,0.759,30.4,1752246385037
0.0,0.0,0.77,30.4,1752246385134
0.0,0.0,0.749,30.4,1752246385441
0.0,0.0,0.738,30.4,1752246385513
0.0,0.0,0.718,30.4,1752246385626
0.0,0.0,0.697,30.4,1752246385742
0.0,0.0,0.676,30.4,1752246385816
0.0,0.0,0.686,30.4,1752246385932
0.0,0.0,0.676,30.4,1752246386004
0.0,0.0,0.666,30.4,1752246386118
0.0,0.0,0.666,30.4,1752246386200
0.0,0.0,0.666,30.4,1752246386343
0.0,0.0,0.666,30.4,1752246386444
0.0,0.0,0.655,30.4,1752246386598
0.0,0.0,0.655,30.4,1752246386699
0.0,0.0,0.655,30.4,1752246386853
0.0,0.0,0.655,30.4,1752246386945
31.709732055664062,-97.18807220458984,0.655,30.4,1752246387000
0.0,0.0,0.666,30.4,1752246387249
0.0,0.0,0.666,30.4,1752246387294
0.0,0.0,0.655,30.4,1752246387411
0.0,0.0,0.655,30.4,1752246387494
0.0,0.0,0.624,30.4,1752246387616
0.0,0.0,0.614,30.4,1752246387687
0.0,0.0,0.614,30.4,1752246387813
0.0,0.0,0.624,30.4,1752246387886
31.709728240966797,-97.18807220458984,0.634,30.4,1752246388000
0.0,0.0,0.634,30.4,1752246388009
0.0,0.0,0.645,30.4,1752246388080
0.0,0.0,0.645,30.4,1752246388232
0.0,0.0,0.634,30.4,1752246388285
0.0,0.0,0.634,30.4,1752246388417
0.0,0.0,0.614,30.4,1752246388590
0.0,0.0,0.614,30.4,1752246388690
0.0,0.0,0.624,30.4,1752246388856
0.0,0.0,0.624,30.4,1752246388956
0.0,0.0,0.634,30.4,1752246389268
0.0,0.0,0.624,30.4,1752246389340
0.0,0.0,0.603,30.4,1752246389476
0.0,0.0,0.593,30.4,1752246389528
0.0,0.0,0.582,30.4,1752246389576
0.0,0.0,0.582,30.4,1752246389659
0.0,0.0,0.572,30.4,1752246389783
0.0,0.0,0.561,30.4,1752246389870
31.70972442626953,-97.18807220458984,0.561,30.4,1752246390000
0.0,0.0,0.561,30.4,1752246390009
0.0,0.0,0.561,30.4,1752246390093
0.0,0.0,0.561,30.4,1752246390306
0.0,0.0,0.582,30.4,1752246390461
0.0,0.0,0.582,30.4,1752246390495
0.0,0.0,0.582,30.4,1752246390557
0.0,0.0,0.603,30.4,1752246390645
0.0,0.0,0.603,30.4,1752246390711
0.0,0.0,0.614,30.4,1752246390751
0.0,0.0,0.614,30.4,1752246390815
0.0,0.0,0.614,30.4,1752246390905
0.0,0.0,0.624,30.4,1752246390968
31.7097225189209,-97.18807220458984,0.614,30.4,1752246391000
0.0,0.0,0.614,30.4,1752246391007
0.0,0.0,0.614,30.4,1752246391071
0.0,0.0,0.603,30.4,1752246391167
0.0,0.0,0.593,30.4,1752246391252
0.0,0.0,0.593,30.4,1752246391298
0.0,0.0,0.593,30.4,1752246391387
0.0,0.0,0.582,30.4,1752246391500
0.0,0.0,0.582,30.4,1752246391594
0.0,0.0,0.582,30.4,1752246391678
0.0,0.0,0.572,30.4,1752246391733
0.0,0.0,0.572,30.4,1752246391822
0.0,0.0,0.582,30.4,1752246391938
0.0,0.0,0.582,30.4,1752246392023
0.0,0.0,0.582,30.4,1752246392264
0.0,0.0,0.582,30.4,1752246392310
0.0,0.0,0.582,30.4,1752246392373
0.0,0.0,0.582,30.4,1752246392492
0.0,0.0,0.582,30.4,1752246392581
0.0,0.0,0.582,30.4,1752246392631
0.0,0.0,0.582,30.4,1752246392673
0.0,0.0,0.582,30.4,1752246392812
0.0,0.0,0.582,30.4,1752246392900
0.0,0.0,0.582,30.4,1752246392979
31.709716796875,-97.18807220458984,0.582,30.4,1752246393000
0.0,0.0,0.582,30.4,1752246393033
0.0,0.0,0.582,30.4,1752246393110
0.0,0.0,0.561,30.4,1752246393225
0.0,0.0,0.572,30.4,1752246393460
0.0,0.0,0.572,30.4,1752246393520
0.0,0.0,0.582,30.4,1752246393560
0.0,0.0,0.572,30.4,1752246393619
0.0,0.0,0.572,30.4,1752246393699
0.0,0.0,0.593,30.4,1752246393759
0.0,0.0,0.593,30.4,1752246393797
0.0,0.0,0.593,30.4,1752246393856
0.0,0.0,0.593,30.4,1752246393937
0.0,0.0,0.624,30.4,1752246393996
31.7097110748291,-97.18807220458984,0.624,30.4,1752246394000
0.0,0.0,0.614,30.4,1752246394034
0.0,0.0,0.634,30.4,1752246394094
0.0,0.0,0.634,30.4,1752246394180
0.0,0.0,0.634,30.4,1752246394246
0.0,0.0,0.624,30.4,1752246394284
0.0,0.0,0.624,30.4,1752246394360
0.0,0.0,0.624,30.4,1752246394475
0.0,0.0,0.624,30.4,1752246394557
0.0,0.0,0.614,30.4,1752246394641
0.0,0.0,0.624,30.4,1752246394695
0.0,0.0,0.624,30.4,1752246394769
0.0,0.0,0.614,30.4,1752246394882
0.0,0.0,0.614,30.4,1752246394956
31.70970916748047,-97.18807220458984,0.614,30.4,1752246395000
0.0,0.0,0.582,30.4,1752246395192
0.0,0.0,0.582,30.4,1752246395238
0.0,0.0,0.582,30.4,1752246395297
0.0,0.0,0.593,30.4,1752246395381
0.0,0.0,0.582,30.4,1752246395443
0.0,0.0,0.582,30.4,1752246395497
0.0,0.0,0.582,30.4,1752246395572
0.0,0.0,0.593,30.4,1752246395685
0.0,0.0,0.593,30.4,1752246395768
0.0,0.0,0.582,30.4,1752246395853
0.0,0.0,0.593,30.4,1752246395902
0.0,0.0,0.593,30.4,1752246395981
31.709705352783203,-97.18807220458984,0.593,30.4,1752246396000
0.0,0.0,0.603,30.4,1752246396089
0.0,0.0,0.624,30.4,1752246396174
0.0,0.0,0.614,30.4,1752246396413
0.0,0.0,0.614,30.4,1752246396452
0.0,0.0,0.624,30.4,1752246396512
0.0,0.0,0.624,30.4,1752246396628
0.0,0.0,0.624,30.4,1752246396705
0.0,0.0,0.614,30.4,1752246396760
0.0,0.0,0.603,30.4,1752246396834
0.0,0.0,0.603,30.4,1752246396947
31.709701538085938,-97.18807220458984,0.603,30.4,1752246397000
0.0,0.0,0.603,30.4,1752246397029
0.0,0.0,0.603,30.4,1752246397081
0.0,0.0,0.603,30.4,1752246397160
0.0,0.0,0.603,30.4,1752246397275
0.0,0.0,0.603,30.4,1752246397563
0.0,0.0,0.593,30.4,1752246397642
0.0,0.0,0.593,30.4,1752246397695
0.0,0.0,0.582,30.4,1752246397770
0.0,0.0,0.582,30.4,1752246397878
0.0,0.0,0.582,30.4,1752246397970
0.0,0.0,0.593,30.4,1752246398048
0.0,0.0,0.593,30.4,1752246398131
0.0,0.0,0.593,30.4,1752246398324
0.0,0.0,0.593,30.4,1752246398411
0.0,0.0,0.593,30.4,1752246398475
0.0,0.0,0.603,30.4,1752246398530
0.0,0.0,0.614,30.4,1752246398608
0.0,0.0,0.614,30.4,1752246398719
0.0,0.0,0.624,30.4,1752246398801
0.0,0.0,0.624,30.4,1752246398884
0.0,0.0,0.603,30.4,1752246398935
31.70969581604004,-97.18807220458984,0.603,30.4,1752246399000
0.0,0.0,0.603,30.4,1752246399045
0.0,0.0,0.603,30.4,1752246399194
0.0,0.0,0.593,30.4,1752246399306
0.0,0.0,0.603,30.4,1752246399465
0.0,0.0,0.593,30.4,1752246399528
0.0,0.0,0.593,30.4,1752246399608
0.0,0.0,0.593,30.4,1752246399667
0.0,0.0,0.593,30.4,1752246399705
0.0,0.0,0.582,30.4,1752246399764
0.0,0.0,0.593,30.4,1752246399844
0.0,0.0,0.593,30.4,1752246399902
0.0,0.0,0.593,30.4,1752246399942
31.70969581604004,-97.18807220458984,0.603,30.4,1752246400000
0.0,0.0,0.603,30.4,1752246400001
0.0,0.0,0.614,30.4,1752246400081
0.0,0.0,0.634,30.4,1752246400139
0.0,0.0,0.634,30.4,1752246400187
0.0,0.0,0.634,30.4,1752246400249
0.0,0.0,0.645,30.4,1752246400349
0.0,0.0,0.645,30.4,1752246400433
0.0,0.0,0.645,30.4,1752246400487
0.0,0.0,0.645,30.4,1752246400560
0.0,0.0,0.645,30.4,1752246400673
0.0,0.0,0.655,30.4,1752246400762
0.0,0.0,0.655,30.4,1752246400796
0.0,0.0,0.666,30.4,1752246400850
0.0,0.0,0.655,30.4,1752246400922
0.0,0.0,0.645,30.4,1752246400992
31.70969581604004,-97.18807220458984,0.645,30.4,1752246401000
0.0,0.0,0.645,30.4,1752246401241
0.0,0.0,0.645,30.4,1752246401311
0.0,0.0,0.655,30.4,1752246401373
0.0,0.0,0.655,30.4,1752246401412
0.0,0.0,0.666,30.4,1752246401472
0.0,0.0,0.666,30.4,1752246401589
0.0,0.0,0.655,30.4,1752246401724
0.0,0.0,0.655,30.4,1752246401998
0.0,0.0,0.666,30.4,1752246402099
0.0,0.0,0.666,30.4,1752246402179
0.0,0.0,0.666,30.4,1752246402474
0.0,0.0,0.666,30.4,1752246402516
0.0,0.0,0.655,30.4,1752246402561
0.0,0.0,0.655,30.4,1752246402635
0.0,0.0,0.666,30.4,1752246402744
0.0,0.0,0.655,30.4,1752246402825
0.0,0.0,0.666,30.4,1752246402909
0.0,0.0,0.666,30.4,1752246402962
31.709693908691406,-97.18807220458984,0.666,30.4,1752246403000
0.0,0.0,0.666,30.4,1752246403036
0.0,0.0,0.655,30.4,1752246403148
0.0,0.0,0.645,30.4,1752246403245
0.0,0.0,0.645,30.4,1752246403356
0.0,0.0,0.655,30.4,1752246403513
0.0,0.0,0.655,30.4,1752246403572
0.0,0.0,0.655,30.4,1752246403652
0.0,0.0,0.645,30.4,1752246403712
0.0,0.0,0.624,30.4,1752246403750
0.0,0.0,0.624,30.4,1752246403810
0.0,0.0,0.624,30.4,1752246403890
0.0,0.0,0.624,30.4,1752246403949
0.0,0.0,0.603,30.4,1752246403987
31.709692001342773,-97.18807220458984,0.603,30.4,1752246404000
0.0,0.0,0.603,30.4,1752246404047
0.0,0.0,0.603,30.4,1752246404126
0.0,0.0,0.603,30.4,1752246404192
0.0,0.0,0.614,30.4,1752246404238
0.0,0.0,0.603,30.4,1752246404297
0.0,0.0,0.593,30.4,1752246404396
0.0,0.0,0.593,30.4,1752246404482
0.0,0.0,0.593,30.4,1752246404565
0.0,0.0,0.603,30.4,1752246404614
0.0,0.0,0.582,30.4,1752246404693
0.0,0.0,0.593,30.4,1752246404800
0.0,0.0,0.593,30.4,1752246404887
0.0,0.0,0.593,30.4,1752246404960
31.70969009399414,-97.18807220458984,0.593,30.4,1752246405000
0.0,0.0,0.593,30.4,1752246405176
0.0,0.0,0.582,30.4,1752246405239
0.0,0.0,0.572,30.4,1752246405322
0.0,0.0,0.572,30.4,1752246405385
0.0,0.0,0.572,30.4,1752246405424
0.0,0.0,0.572,30.4,1752246405504
0.0,0.0,0.582,30.4,1752246405607
0.0,0.0,0.593,30.4,1752246405692
0.0,0.0,0.593,30.4,1752246405773
0.0,0.0,0.593,30.4,1752246405822
0.0,0.0,0.593,30.4,1752246405900
31.709688186645508,-97.18806457519531,0.582,30.4,1752246406000
0.0,0.0,0.582,30.4,1752246406008
0.0,0.0,0.593,30.4,1752246406090
0.0,0.0,0.603,30.4,1752246406166
0.0,0.0,0.603,30.4,1752246406387
0.0,0.0,0.603,30.4,1752246406445
0.0,0.0,0.603,30.4,1752246406513
31.70968246459961,-97.18805694580078,0.593,30.4,1752246423000
0.0,0.0,0.593,30.4,1752246423329
0.0,0.0,0.572,30.4,1752246423396
0.0,0.0,0.572,30.4,1752246423471
0.0,0.0,0.572,30.4,1752246423656
0.0,0.0,0.572,30.4,1752246423708
0.0,0.0,0.593,30.4,1752246423792
0.0,0.0,0.572,30.4,1752246423799
0.0,0.0,0.593,30.4,1752246423923
0.0,0.0,0.593,30.4,1752246423968
31.70968246459961,-97.18805694580078,0.593,30.4,1752246424000
0.0,0.0,0.593,30.4,1752246424035
0.0,0.0,0.593,30.4,1752246424222
0.0,0.0,0.593,30.4,1752246424306
0.0,0.0,0.603,30.4,1752246424392
0.0,0.0,0.603,30.4,1752246424623
0.0,0.0,0.603,30.4,1752246424627
0.0,0.0,0.603,30.4,1752246424711
0.0,0.0,0.603,30.4,1752246424784
0.0,0.0,0.614,30.4,1752246424847
0.0,0.0,0.614,30.4,1752246424900
0.0,0.0,0.614,30.4,1752246424901
0.0,0.0,0.614,30.4,1752246424956
31.70968246459961,-97.18805694580078,0.603,30.4,1752246425000
0.0,0.0,0.603,30.4,1752246425008
0.0,0.0,0.603,30.4,1752246425056
0.0,0.0,0.603,30.4,1752246425104
0.0,0.0,0.603,30.4,1752246425157
0.0,0.0,0.593,30.4,1752246425220
0.0,0.0,0.593,30.4,1752246425269
0.0,0.0,0.593,30.4,1752246425320
0.0,0.0,0.593,30.4,1752246425369
0.0,0.0,0.593,30.4,1752246425644
0.0,0.0,0.593,30.4,1752246425693
0.0,0.0,0.593,30.4,1752246425743
0.0,0.0,0.603,30.4,1752246425791
0.0,0.0,0.603,30.4,1752246425839
0.0,0.0,0.603,30.4,1752246425845
0.0,0.0,0.603,30.4,1752246425895
0.0,0.0,0.603,30.4,1752246425989
31.70968246459961,-97.18805694580078,0.603,30.4,1752246426000
0.0,0.0,0.603,30.4,1752246426037
0.0,0.0,0.603,30.4,1752246426086
0.0,0.0,0.603,30.4,1752246426138
0.0,0.0,0.603,30.4,1752246426195
0.0,0.0,0.593,30.4,1752246426528
0.0,0.0,0.593,30.4,1752246426576
0.0,0.0,0.593,30.4,1752246426622
0.0,0.0,0.593,30.4,1752246426683
0.0,0.0,0.603,30.4,1752246426758
0.0,0.0,0.603,30.4,1752246426863
0.0,0.0,0.603,30.4,1752246427208
0.0,0.0,0.603,30.4,1752246427343
0.0,0.0,0.614,30.4,1752246427547
0.0,0.0,0.624,30.4,1752246427647
0.0,0.0,0.624,30.4,1752246427713
0.0,0.0,0.645,30.4,1752246427763
0.0,0.0,0.655,30.4,1752246427847
0.0,0.0,0.666,30.4,1752246427968
31.70968246459961,-97.18805694580078,0.666,30.4,1752246428000
0.0,0.0,0.676,30.4,1752246428061
0.0,0.0,0.676,30.4,1752246428147
0.0,0.0,0.676,30.4,1752246428210
0.0,0.0,0.697,30.4,1752246428299
0.0,0.0,0.697,30.4,1752246428416
0.0,0.0,0.697,30.4,1752246428537
0.0,0.0,0.676,30.4,1752246428725
0.0,0.0,0.676,30.4,1752246428766
0.0,0.0,0.666,30.4,1752246428797
0.0,0.0,0.645,30.4,1752246428886
0.0,0.0,0.634,30.4,1752246428952
0.0,0.0,0.624,30.4,1752246428993
31.70968246459961,-97.18805694580078,0.624,30.4,1752246429000
0.0,0.0,0.614,30.4,1752246429059
0.0,0.0,0.603,30.4,1752246429148
0.0,0.0,0.603,30.4,1752246429220
0.0,0.0,0.614,30.4,1752246429271
0.0,0.0,0.614,30.4,1752246429353
0.0,0.0,0.614,30.4,1752246429475
0.0,0.0,0.624,30.4,1752246429561
0.0,0.0,0.624,30.4,1752246429613
0.0,0.0,0.624,30.4,1752246429696
0.0,0.0,0.634,30.4,1752246429824
0.0,0.0,0.634,30.4,1752246429913
0.0,0.0,0.645,30.4,1752246430002
0.0,0.0,0.645,30.4,1752246430056
0.0,0.0,0.655,30.4,1752246430120
0.0,0.0,0.655,30.4,1752246430385
0.0,0.0,0.645,30.4,1752246430484
0.0,0.0,0.624,30.4,1752246430573
0.0,0.0,0.614,30.4,1752246430627
0.0,0.0,0.624,30.4,1752246430711
0.0,0.0,0.614,30.4,1752246430835
0.0,0.0,0.624,30.4,1752246430926
31.70968246459961,-97.18805694580078,0.603,30.4,1752246431000
0.0,0.0,0.603,30.4,1752246431014
0.0,0.0,0.614,30.4,1752246431067
0.0,0.0,0.614,30.4,1752246431161
0.0,0.0,0.614,30.4,1752246431277
0.0,0.0,0.614,30.4,1752246431514
0.0,0.0,0.614,30.4,1752246431578
0.0,0.0,0.624,30.4,1752246431616
0.0,0.0,0.624,30.4,1752246431681
0.0,0.0,0.634,30.4,1752246431769
0.0,0.0,0.614,30.4,1752246431832
0.0,0.0,0.614,30.4,1752246431872
0.0,0.0,0.603,30.4,1752246431936
31.70968246459961,-97.18806457519531,0.603,30.4,1752246432000
0.0,0.0,0.603,30.4,1752246432024
0.0,0.0,0.593,30.4,1752246432088
0.0,0.0,0.593,30.4,1752246432128
0.0,0.0,0.593,30.4,1752246432219
0.0,0.0,0.593,30.4,1752246432334
0.0,0.0,0.593,30.4,1752246432423
0.0,0.0,0.582,30.4,1752246432478
0.0,0.0,0.582,30.4,1752246432564
0.0,0.0,0.582,30.4,1752246432686
0.0,0.0,0.603,30.4,1752246432774
0.0,0.0,0.614,30.4,1752246432829
0.0,0.0,0.614,30.4,1752246432914
31.70968246459961,-97.18805694580078,0.624,30.4,1752246433000
0.0,0.0,0.624,30.4,1752246433032
0.0,0.0,0.624,30.4,1752246433330
0.0,0.0,0.624,30.4,1752246433379
0.0,0.0,0.624,30.4,1752246433421
0.0,0.0,0.624,30.4,1752246433508
0.0,0.0,0.624,30.4,1752246433634
0.0,0.0,0.624,30.4,1752246433722
0.0,0.0,0.624,30.4,1752246433810
0.0,0.0,0.624,30.4,1752246433866
0.0,0.0,0.614,30.4,1752246433944
31.70968246459961,-97.18805694580078,0.614,30.4,1752246434000
0.0,0.0,0.603,30.4,1752246434066
0.0,0.0,0.614,30.4,1752246434166
0.0,0.0,0.582,30.4,1752246434240
0.0,0.0,0.593,30.4,1752246434457
0.0,0.0,0.582,30.4,1752246434528
0.0,0.0,0.593,30.4,1752246434734
0.0,0.0,0.582,30.4,1752246434788
0.0,0.0,0.582,30.4,1752246434835
0.0,0.0,0.572,30.4,1752246434918
0.0,0.0,0.593,30.4,1752246435045
0.0,0.0,0.593,30.4,1752246435133
0.0,0.0,0.603,30.4,1752246435230
0.0,0.0,0.593,30.4,1752246435289
0.0,0.0,0.582,30.4,1752246435586
0.0,0.0,0.593,30.4,1752246435700
0.0,0.0,0.582,30.4,1752246435794
0.0,0.0,0.593,30.4,1752246435883
0.0,0.0,0.582,30.4,1752246435933
31.70968246459961,-97.18805694580078,0.593,30.4,1752246436000
0.0,0.0,0.593,30.4,1752246436016
0.0,0.0,0.593,30.4,1752246436134
0.0,0.0,0.603,30.4,1752246436374
0.0,0.0,0.603,30.4,1752246436445
0.0,0.0,0.582,30.4,1752246436484
0.0,0.0,0.582,30.4,1752246436548
0.0,0.0,0.582,30.4,1752246436641
0.0,0.0,0.582,30.4,1752246436704
0.0,0.0,0.582,30.4,1752246436745
0.0,0.0,0.593,30.4,1752246436808
0.0,0.0,0.582,30.4,1752246436897
0.0,0.0,0.603,30.4,1752246436962
0.0,0.0,0.614,30.4,1752246437000
31.70968246459961,-97.18805694580078,0.614,30.4,1752246437000
0.0,0.0,0.614,30.4,1752246437065
0.0,0.0,0.614,30.4,1752246437166
0.0,0.0,0.614,30.4,1752246437243
0.0,0.0,0.614,30.4,1752246437291
0.0,0.0,0.614,30.4,1752246437382
0.0,0.0,0.645,30.4,1752246437501
0.0,0.0,0.645,30.4,1752246437594
0.0,0.0,0.645,30.4,1752246437682
0.0,0.0,0.645,30.4,1752246437686
0.0,0.0,0.645,30.4,1752246437769
0.0,0.0,0.634,30.4,1752246437847
0.0,0.0,0.614,30.4,1752246437930
31.70968246459961,-97.18805694580078,0.614,30.4,1752246438000
0.0,0.0,0.614,30.4,1752246438054
0.0,0.0,0.603,30.4,1752246438277
0.0,0.0,0.603,30.4,1752246438321
0.0,0.0,0.614,30.4,1752246438392
0.0,0.0,0.624,30.4,1752246438505
0.0,0.0,0.582,30.4,1752246438593
0.0,0.0,0.572,30.4,1752246438647
0.0,0.0,0.593,30.4,1752246438731
0.0,0.0,0.582,30.4,1752246438858
0.0,0.0,0.572,30.4,1752246438945
0.0,0.0,0.582,30.4,1752246439033
0.0,0.0,0.582,30.4,1752246439086
0.0,0.0,0.582,30.4,1752246439174
0.0,0.0,0.593,30.4,1752246439276
0.0,0.0,0.582,30.4,1752246439561
0.0,0.0,0.582,30.4,1752246439650
0.0,0.0,0.582,30.4,1752246439704
0.0,0.0,0.614,30.4,1752246439782
0.0,0.0,0.603,30.4,1752246439906
0.0,0.0,0.593,30.4,1752246439993
