0.0,0.0,0.863,28.6,1752240641160
31.70968246459961,-97.18805694580078,0.593,30.4,1752246440000
0.0,0.0,0.593,30.4,1752246440082
0.0,0.0,0.593,30.4,1752246440140
0.0,0.0,0.593,30.4,1752246440371
0.0,0.0,0.603,30.4,1752246440465
0.0,0.0,0.593,30.4,1752246440532
0.0,0.0,0.593,30.4,1752246440595
0.0,0.0,0.593,30.4,1752246440634
0.0,0.0,0.582,30.4,1752246440698
0.0,0.0,0.593,30.4,1752246440783
0.0,0.0,0.582,30.4,1752246440849
0.0,0.0,0.582,30.4,1752246440912
0.0,0.0,0.572,30.4,1752246440950
31.70968246459961,-97.18805694580078,0.572,30.4,1752246441000
0.0,0.0,0.572,30.4,1752246441014
0.0,0.0,0.572,30.4,1752246441102
0.0,0.0,0.572,30.4,1752246441167
0.0,0.0,0.561,30.4,1752246441221
0.0,0.0,0.572,30.4,1752246441301
0.0,0.0,0.572,30.4,1752246441428
0.0,0.0,0.572,30.4,1752246441512
0.0,0.0,0.572,30.4,1752246441564
0.0,0.0,0.572,30.4,1752246441647
0.0,0.0,0.572,30.4,1752246441768
0.0,0.0,0.572,30.4,1752246441855
0.0,0.0,0.572,30.4,1752246441942
0.0,0.0,0.572,30.4,1752246441997
31.70968246459961,-97.18805694580078,0.572,30.4,1752246442000
0.0,0.0,0.572,30.4,1752246442064
0.0,0.0,0.582,30.4,1752246442326
0.0,0.0,0.561,30.4,1752246442393
0.0,0.0,0.582,30.4,1752246442439
0.0,0.0,0.582,30.4,1752246442514
0.0,0.0,0.582,30.4,1752246442639
0.0,0.0,0.582,30.4,1752246442730
0.0,0.0,0.582,30.4,1752246442785
0.0,0.0,0.582,30.4,1752246442865
0.0,0.0,0.593,30.4,1752246442987
0.0,0.0,0.593,30.4,1752246443074
0.0,0.0,0.593,30.4,1752246443166
0.0,0.0,0.593,30.4,1752246443230
0.0,0.0,0.593,30.4,1752246443463
0.0,0.0,0.593,30.4,1752246443579
0.0,0.0,0.593,30.4,1752246443672
0.0,0.0,0.593,30.4,1752246443760
0.0,0.0,0.582,30.4,1752246443814
0.0,0.0,0.582,30.4,1752246443894
31.709684371948242,-97.18805694580078,0.582,30.4,1752246444000
0.0,0.0,0.582,30.4,1752246444015
0.0,0.0,0.593,30.4,1752246444107
0.0,0.0,0.593,30.4,1752246444198
0.0,0.0,0.593,30.4,1752246444261
0.0,0.0,0.593,30.4,1752246444386
0.0,0.0,0.582,30.4,1752246444588
0.0,0.0,0.582,30.4,1752246444654
0.0,0.0,0.582,30.4,1752246444718
0.0,0.0,0.582,30.4,1752246444757
0.0,0.0,0.582,30.4,1752246444819
0.0,0.0,0.582,30.4,1752246444907
0.0,0.0,0.582,30.4,1752246444970
31.709684371948242,-97.18805694580078,0.582,30.4,1752246445000
0.0,0.0,0.582,30.4,1752246445008
0.0,0.0,0.582,30.4,1752246445072
0.0,0.0,0.582,30.4,1752246445186
0.0,0.0,0.582,30.4,1752246445266
0.0,0.0,0.582,30.4,1752246445308
0.0,0.0,0.603,30.4,1752246445399
0.0,0.0,0.603,30.4,1752246445512
0.0,0.0,0.603,30.4,1752246445604
0.0,0.0,0.614,30.4,1752246445692
0.0,0.0,0.614,30.4,1752246445745
0.0,0.0,0.614,30.4,1752246445831
0.0,0.0,0.614,30.4,1752246445954
31.709686279296875,-97.18805694580078,0.624,30.4,1752246446000
0.0,0.0,0.624,30.4,1752246446039
0.0,0.0,0.634,30.4,1752246446164
0.0,0.0,0.634,30.4,1752246446331
0.0,0.0,0.634,30.4,1752246446408
0.0,0.0,0.634,30.4,1752246446510
0.0,0.0,0.634,30.4,1752246446592
0.0,0.0,0.634,30.4,1752246446646
0.0,0.0,0.645,30.4,1752246446735
0.0,0.0,0.634,30.4,1752246446858
0.0,0.0,0.634,30.4,1752246446945
0.0,0.0,0.634,30.4,1752246446999
31.70969009399414,-97.18805694580078,0.634,30.4,1752246447000
0.0,0.0,0.645,30.4,1752246447083
0.0,0.0,0.645,30.4,1752246447205
0.0,0.0,0.645,30.4,1752246447343
0.0,0.0,0.655,30.4,1752246447520
0.0,0.0,0.655,30.4,1752246447567
0.0,0.0,0.655,30.4,1752246447655
0.0,0.0,0.645,30.4,1752246447768
0.0,0.0,0.645,30.4,1752246447860
0.0,0.0,0.645,30.4,1752246447945
0.0,0.0,0.655,30.4,1752246447999
0.0,0.0,0.655,30.4,1752246448087
0.0,0.0,0.645,30.4,1752246448208
0.0,0.0,0.645,30.4,1752246448311
0.0,0.0,0.645,30.4,1752246448440
0.0,0.0,0.634,30.4,1752246448638
0.0,0.0,0.624,30.4,1752246448721
0.0,0.0,0.634,30.4,1752246448834
0.0,0.0,0.614,30.4,1752246448929
31.709693908691406,-97.18805694580078,0.614,30.4,1752246449000
0.0,0.0,0.614,30.4,1752246449012
0.0,0.0,0.624,30.4,1752246449066
0.0,0.0,0.624,30.4,1752246449148
0.0,0.0,0.614,30.4,1752246449267
0.0,0.0,0.624,30.4,1752246449507
0.0,0.0,0.624,30.4,1752246449574
0.0,0.0,0.624,30.4,1752246449613
0.0,0.0,0.624,30.4,1752246449677
0.0,0.0,0.624,30.4,1752246449765
0.0,0.0,0.634,30.4,1752246449827
0.0,0.0,0.634,30.4,1752246449866
0.0,0.0,0.645,30.4,1752246449929
31.70969581604004,-97.18805694580078,0.655,30.4,1752246450000
0.0,0.0,0.655,30.4,1752246450017
0.0,0.0,0.655,30.4,1752246450080
0.0,0.0,0.655,30.4,1752246450119
0.0,0.0,0.666,30.4,1752246450203
0.0,0.0,0.655,30.4,1752246450316
0.0,0.0,0.666,30.4,1752246450401
0.0,0.0,0.666,30.4,1752246450454
0.0,0.0,0.655,30.4,1752246450537
0.0,0.0,0.655,30.4,1752246450664
0.0,0.0,0.645,30.4,1752246450755
0.0,0.0,0.634,30.4,1752246450840
0.0,0.0,0.624,30.4,1752246450893
31.70969581604004,-97.18806457519531,0.614,30.4,1752246451000
0.0,0.0,0.614,30.4,1752246451072
0.0,0.0,0.614,30.4,1752246451282
0.0,0.0,0.593,30.4,1752246451348
0.0,0.0,0.582,30.4,1752246451393
0.0,0.0,0.582,30.4,1752246451471
0.0,0.0,0.582,30.4,1752246451597
0.0,0.0,0.582,30.4,1752246451684
0.0,0.0,0.582,30.4,1752246451733
0.0,0.0,0.582,30.4,1752246451816
0.0,0.0,0.593,30.4,1752246451943
0.0,0.0,0.572,30.4,1752246452030
0.0,0.0,0.582,30.4,1752246452120
0.0,0.0,0.582,30.4,1752246452177
0.0,0.0,0.582,30.4,1752246452252
0.0,0.0,0.593,30.4,1752246452566
0.0,0.0,0.593,30.4,1752246452654
0.0,0.0,0.603,30.4,1752246452705
0.0,0.0,0.593,30.4,1752246452787
0.0,0.0,0.593,30.4,1752246452905
0.0,0.0,0.603,30.4,1752246452991
31.709697723388672,-97.18806457519531,0.603,30.4,1752246453000
0.0,0.0,0.603,30.4,1752246453078
0.0,0.0,0.614,30.4,1752246453126
0.0,0.0,0.603,30.4,1752246453363
0.0,0.0,0.603,30.4,1752246453461
0.0,0.0,0.614,30.4,1752246453528
0.0,0.0,0.614,30.4,1752246453593
0.0,0.0,0.614,30.4,1752246453631
0.0,0.0,0.614,30.4,1752246453696
0.0,0.0,0.634,30.4,1752246453786
0.0,0.0,0.634,30.4,1752246453851
0.0,0.0,0.624,30.4,1752246453890
0.0,0.0,0.634,30.4,1752246453952
31.709701538085938,-97.18806457519531,0.624,30.4,1752246454000
0.0,0.0,0.624,30.4,1752246454038
0.0,0.0,0.614,30.4,1752246454106
0.0,0.0,0.614,30.4,1752246454172
0.0,0.0,0.624,30.4,1752246454225
0.0,0.0,0.614,30.4,1752246454285
0.0,0.0,0.614,30.4,1752246454417
0.0,0.0,0.614,30.4,1752246454504
0.0,0.0,0.614,30.4,1752246454558
0.0,0.0,0.603,30.4,1752246454638
0.0,0.0,0.593,30.4,1752246454759
0.0,0.0,0.603,30.4,1752246454846
0.0,0.0,0.582,30.4,1752246454934
0.0,0.0,0.582,30.4,1752246454987
31.709705352783203,-97.18806457519531,0.582,30.4,1752246455000
0.0,0.0,0.593,30.4,1752246455099
0.0,0.0,0.593,30.4,1752246455300
0.0,0.0,0.624,30.4,1752246455371
0.0,0.0,0.634,30.4,1752246455442
0.0,0.0,0.666,30.4,1752246455482
0.0,0.0,0.666,30.4,1752246455569
0.0,0.0,0.655,30.4,1752246455687
0.0,0.0,0.666,30.4,1752246455779
0.0,0.0,0.655,30.4,1752246455867
0.0,0.0,0.655,30.4,1752246455919
0.0,0.0,0.666,30.4,1752246456001
0.0,0.0,0.666,30.4,1752246456119
0.0,0.0,0.666,30.4,1752246456214
0.0,0.0,0.676,30.4,1752246456350
0.0,0.0,0.634,30.4,1752246456548
0.0,0.0,0.634,30.4,1752246456629
0.0,0.0,0.593,30.4,1752246456750
0.0,0.0,0.593,30.4,1752246456841
0.0,0.0,0.582,30.4,1752246456926
0.0,0.0,0.593,30.4,1752246456978
31.70970916748047,-97.18806457519531,0.593,30.4,1752246457000
0.0,0.0,0.593,30.4,1752246457061
0.0,0.0,0.593,30.4,1752246457419
0.0,0.0,0.614,30.4,1752246457458
0.0,0.0,0.614,30.4,1752246457493
0.0,0.0,0.614,30.4,1752246457555
0.0,0.0,0.603,30.4,1752246457642
0.0,0.0,0.624,30.4,1752246457705
0.0,0.0,0.624,30.4,1752246457744
0.0,0.0,0.645,30.4,1752246457808
0.0,0.0,0.645,30.4,1752246457896
0.0,0.0,0.645,30.4,1752246457960
0.0,0.0,0.634,30.4,1752246457998
31.7097110748291,-97.18806457519531,0.634,30.4,1752246458000
0.0,0.0,0.634,30.4,1752246458061
0.0,0.0,0.645,30.4,1752246458148
0.0,0.0,0.603,30.4,1752246458231
0.0,0.0,0.603,30.4,1752246458274
0.0,0.0,0.593,30.4,1752246458357
0.0,0.0,0.593,30.4,1752246458477
0.0,0.0,0.593,30.4,1752246458568
0.0,0.0,0.593,30.4,1752246458657
0.0,0.0,0.593,30.4,1752246458711
0.0,0.0,0.593,30.4,1752246458789
0.0,0.0,0.603,30.4,1752246458910
31.709712982177734,-97.18807220458984,0.603,30.4,1752246459000
0.0,0.0,0.603,30.4,1752246459001
0.0,0.0,0.603,30.4,1752246459068
0.0,0.0,0.603,30.4,1752246459284
0.0,0.0,0.614,30.4,1752246459351
0.0,0.0,0.614,30.4,1752246459456
0.0,0.0,0.614,30.4,1752246459550
0.0,0.0,0.614,30.4,1752246459606
0.0,0.0,0.614,30.4,1752246459694
0.0,0.0,0.603,30.4,1752246459807
0.0,0.0,0.603,30.4,1752246459900
0.0,0.0,0.603,30.4,1752246459981
31.709716796875,-97.18807220458984,0.603,30.4,1752246460000
0.0,0.0,0.593,30.4,1752246460035
0.0,0.0,0.582,30.4,1752246460120
0.0,0.0,0.593,30.4,1752246460236
0.0,0.0,0.582,30.4,1752246460479
0.0,0.0,0.593,30.4,1752246460614
0.0,0.0,0.593,30.4,1752246460693
0.0,0.0,0.572,30.4,1752246460780
0.0,0.0,0.593,30.4,1752246460867
0.0,0.0,0.582,30.4,1752246460918
0.0,0.0,0.582,30.4,1752246461002
0.0,0.0,0.582,30.4,1752246461230
0.0,0.0,0.582,30.4,1752246461289
0.0,0.0,0.582,30.4,1752246461671
0.0,0.0,0.582,30.4,1752246461729
0.0,0.0,0.582,30.4,1752246461807
0.0,0.0,0.582,30.4,1752246461942
31.709716796875,-97.18807220458984,0.582,30.4,1752246462000
0.0,0.0,0.582,30.4,1752246462024
0.0,0.0,0.572,30.4,1752246462337
0.0,0.0,0.572,30.4,1752246462383
0.0,0.0,0.561,30.4,1752246462481
0.0,0.0,0.561,30.4,1752246462603
0.0,0.0,0.572,30.4,1752246462677
0.0,0.0,0.572,30.4,1752246462806
0.0,0.0,0.572,30.4,1752246462880
0.0,0.0,0.603,30.4,1752246463000
0.0,0.0,0.603,30.4,1752246463073
0.0,0.0,0.614,30.4,1752246463231
0.0,0.0,0.614,30.4,1752246463334
0.0,0.0,0.614,30.4,1752246463504
0.0,0.0,0.634,30.4,1752246463599
0.0,0.0,0.634,30.4,1752246463766
0.0,0.0,0.645,30.4,1752246463867
31.709720611572266,-97.18807220458984,0.645,30.4,1752246464000
0.0,0.0,0.645,30.4,1752246464192
0.0,0.0,0.645,30.4,1752246464238
0.0,0.0,0.645,30.4,1752246464335
0.0,0.0,0.645,30.4,1752246464458
0.0,0.0,0.614,30.4,1752246464533
0.0,0.0,0.603,30.4,1752246464656
0.0,0.0,0.614,30.4,1752246464728
0.0,0.0,0.614,30.4,1752246464850
0.0,0.0,0.614,30.4,1752246464921
0.0,0.0,0.603,30.4,1752246465042
0.0,0.0,0.593,30.4,1752246465115
0.0,0.0,0.603,30.4,1752246465270
0.0,0.0,0.603,30.4,1752246465371
0.0,0.0,0.603,30.4,1752246465539
0.0,0.0,0.603,30.4,1752246465641
0.0,0.0,0.603,30.4,1752246465811
0.0,0.0,0.614,30.4,1752246465906
31.7097225189209,-97.18807220458984,0.614,30.4,1752246466000
0.0,0.0,0.645,30.4,1752246466221
0.0,0.0,0.634,30.4,1752246466304
0.0,0.0,0.624,30.4,1752246466426
0.0,0.0,0.624,30.4,1752246466498
0.0,0.0,0.624,30.4,1752246466619
0.0,0.0,0.634,30.4,1752246466691
0.0,0.0,0.634,30.4,1752246466812
0.0,0.0,0.634,30.4,1752246466883
31.7097225189209,-97.18807983398438,0.634,30.4,1752246467000
0.0,0.0,0.634,30.4,1752246467003
0.0,0.0,0.634,30.4,1752246467078
0.0,0.0,0.645,30.4,1752246467234
0.0,0.0,0.666,30.4,1752246467336
0.0,0.0,0.624,30.4,1752246467504
0.0,0.0,0.645,30.4,1752246467604
0.0,0.0,0.655,30.4,1752246467774
0.0,0.0,0.666,30.4,1752246467870
0.0,0.0,0.676,30.4,1752246468191
0.0,0.0,0.686,30.4,1752246468271
0.0,0.0,0.697,30.4,1752246468406
0.0,0.0,0.697,30.4,1752246468506
0.0,0.0,0.697,30.4,1752246468676
0.0,0.0,0.718,30.4,1752246468775
0.0,0.0,0.707,30.4,1752246468940
31.70972442626953,-97.18807983398438,0.728,30.4,1752246469000
0.0,0.0,0.728,30.4,1752246469042
0.0,0.0,0.749,30.4,1752246469374
0.0,0.0,0.738,30.4,1752246469447
0.0,0.0,0.738,30.4,1752246469568
0.0,0.0,0.749,30.4,1752246469644
0.0,0.0,0.77,30.4,1752246469767
0.0,0.0,0.78,30.4,1752246469805
0.0,0.0,0.78,30.4,1752246469932
0.0,0.0,0.811,30.4,1752246470008
0.0,0.0,0.811,30.4,1752246470132
0.0,0.0,0.811,30.4,1752246470199
0.0,0.0,0.822,30.4,1752246470386
0.0,0.0,0.822,30.4,1752246470490
0.0,0.0,0.832,30.4,1752246470656
0.0,0.0,0.853,30.4,1752246470757
0.0,0.0,0.863,30.4,1752246470932
31.709728240966797,-97.18807983398438,0.863,30.4,1752246471000
0.0,0.0,0.874,30.4,1752246471189
0.0,0.0,0.863,30.4,1752246471322
0.0,0.0,0.884,30.4,1752246471364
0.0,0.0,0.874,30.4,1752246471495
0.0,0.0,0.884,30.4,1752246471567
0.0,0.0,0.895,30.4,1752246471657
0.0,0.0,0.905,30.4,1752246471738
0.0,0.0,0.915,30.4,1752246471865
0.0,0.0,0.936,30.4,1752246471939
0.0,0.0,0.947,30.4,1752246472032
0.0,0.0,0.947,30.4,1752246472109
0.0,0.0,0.967,30.4,1752246472285
0.0,0.0,0.978,30.4,1752246472342
0.0,0.0,0.988,30.4,1752246472508
0.0,0.0,0.988,30.4,1752246472612
0.0,0.0,0.999,30.4,1752246472739
0.0,0.0,1.019,30.4,1752246472843
31.70973014831543,-97.18807983398438,0.999,30.4,1752246473000
0.0,0.0,0.999,30.4,1752246473016
0.0,0.0,1.03,30.4,1752246473262
0.0,0.0,1.051,30.4,1752246473392
0.0,0.0,1.051,30.4,1752246473469
0.0,0.0,1.061,30.4,1752246473593
0.0,0.0,1.082,30.4,1752246473664
0.0,0.0,1.082,30.4,1752246473785
0.0,0.0,1.092,30.4,1752246473857
0.0,0.0,1.113,30.4,1752246473978
31.709733963012695,-97.18807983398438,1.113,30.4,1752246474000
0.0,0.0,1.144,30.4,1752246474053
0.0,0.0,1.155,30.4,1752246474181
0.0,0.0,1.155,30.4,1752246474280
0.0,0.0,1.186,30.4,1752246474453
0.0,0.0,1.186,30.4,1752246474556
0.0,0.0,1.207,30.4,1752246474722
0.0,0.0,1.217,30.4,1752246474816
0.0,0.0,1.228,30.4,1752246474987
0.0,0.0,1.217,30.4,1752246475251
0.0,0.0,1.238,30.4,1752246475383
0.0,0.0,1.259,30.4,1752246475464
0.0,0.0,1.259,30.4,1752246475630
0.0,0.0,1.269,30.4,1752246475732
0.0,0.0,1.28,30.4,1752246475897
0.0,0.0,1.3,30.4,1752246475997
31.709735870361328,-97.1880874633789,1.3,30.4,1752246476000
0.0,0.0,1.311,30.4,1752246476179
0.0,0.0,1.342,30.4,1752246476452
0.0,0.0,1.352,30.4,1752246476574
0.0,0.0,1.363,30.4,1752246476645
0.0,0.0,1.373,30.4,1752246476768
0.0,0.0,1.415,30.4,1752246476841
0.0,0.0,1.425,30.4,1752246476964
0.0,0.0,1.446,30.4,1752246477039
0.0,0.0,1.456,30.4,1752246477164
0.0,0.0,1.467,30.4,1752246477225
0.0,0.0,1.467,30.4,1752246477334
0.0,0.0,1.467,30.4,1752246477479
0.0,0.0,1.467,30.4,1752246477574
0.0,0.0,1.456,30.4,1752246477647
31.709735870361328,-97.1880874633789,1.456,30.4,1752246478000
0.0,0.0,1.456,30.4,1752246478037
0.0,0.0,1.456,30.4,1752246478149
0.0,0.0,1.446,30.4,1752246478285
0.0,0.0,1.425,30.4,1752246478579
0.0,0.0,1.436,30.4,1752246478668
0.0,0.0,1.436,30.4,1752246478734
0.0,0.0,1.436,30.4,1752246478803
0.0,0.0,1.446,30.4,1752246478873
0.0,0.0,1.467,30.4,1752246478942
0.0,0.0,1.467,30.4,1752246479008
0.0,0.0,1.477,30.4,1752246479076
0.0,0.0,1.488,30.4,1752246479119
0.0,0.0,1.498,30.4,1752246479268
0.0,0.0,1.519,30.4,1752246479332
0.0,0.0,1.519,30.4,1752246479438
0.0,0.0,1.529,30.4,1752246479498
0.0,0.0,1.529,30.4,1752246479607
0.0,0.0,1.529,30.4,1752246479661
0.0,0.0,1.54,30.4,1752246479770
0.0,0.0,1.54,30.4,1752246479874
31.709735870361328,-97.1880874633789,1.54,30.4,1752246480000
31.70973777770996,-97.1880874633789,1.54,30.4,1752246480000
0.0,0.0,1.54,30.4,1752246480125
0.0,0.0,1.54,30.4,1752246480207
0.0,0.0,1.55,30.4,1752246480274
0.0,0.0,1.55,30.4,1752246480342
0.0,0.0,1.54,30.4,1752246480409
0.0,0.0,1.54,30.4,1752246480476
0.0,0.0,1.54,30.4,1752246480542
0.0,0.0,1.54,30.4,1752246480610
0.0,0.0,1.54,30.4,1752246480676
0.0,0.0,1.561,30.4,1752246480746
0.0,0.0,1.55,30.4,1752246480812
0.0,0.0,1.571,30.0,1752246493683
0.0,0.0,1.613,30.0,1752246494078
0.0,0.0,1.654,29.8,1752246494883
0.0,0.0,1.717,29.8,1752246494982
0.0,0.0,1.779,29.8,1752246495056
0.0,0.0,1.842,29.8,1752246495184
0.0,0.0,1.883,29.8,1752246495288
0.0,0.0,1.966,29.8,1752246495388
0.0,0.0,2.018,29.8,1752246495487
0.0,0.0,2.081,29.8,1752246495587
0.0,0.0,2.143,29.8,1752246495688
0.0,0.0,2.258,29.8,1752246495787
0.0,0.0,2.331,29.8,1752246495890
0.0,0.0,2.372,29.8,1752246495990
0.0,0.0,2.383,29.8,1752246496090
0.0,0.0,2.404,29.8,1752246496197
0.0,0.0,2.414,29.8,1752246496299
0.0,0.0,2.435,29.8,1752246496402
0.0,0.0,2.445,29.8,1752246496503
0.0,0.0,2.424,29.8,1752246496607
0.0,0.0,2.414,29.8,1752246496675
0.0,0.0,2.435,29.8,1752246496780
0.0,0.0,2.456,29.8,1752246496881
0.0,0.0,2.383,29.8,1752246496986
0.0,0.0,2.351,29.8,1752246497089
0.0,0.0,2.383,29.8,1752246497199
0.0,0.0,2.435,29.8,1752246497304
0.0,0.0,2.476,29.8,1752246497408
0.0,0.0,2.466,29.8,1752246497509
0.0,0.0,2.518,29.8,1752246497615
0.0,0.0,2.528,29.8,1752246497718
0.0,0.0,2.57,29.8,1752246497820
0.0,0.0,2.58,29.8,1752246497920
0.0,0.0,2.591,29.8,1752246498022
0.0,0.0,2.591,29.8,1752246498121
0.0,0.0,2.622,29.8,1752246498189
0.0,0.0,2.685,29.8,1752246498295
0.0,0.0,2.674,29.8,1752246498397
0.0,0.0,2.653,29.8,1752246498501
0.0,0.0,2.643,29.8,1752246498600
0.0,0.0,2.643,29.8,1752246498703
0.0,0.0,2.612,29.8,1752246498802
0.0,0.0,2.601,29.8,1752246498901
0.0,0.0,2.58,29.8,1752246499001
0.0,0.0,2.549,29.8,1752246499142
0.0,0.0,2.56,29.8,1752246499278
0.0,0.0,2.56,29.8,1752246499375
0.0,0.0,2.539,29.8,1752246499476
0.0,0.0,2.497,29.8,1752246499578
0.0,0.0,2.466,29.8,1752246499679
0.0,0.0,2.466,29.8,1752246499782
0.0,0.0,2.456,29.8,1752246499884
0.0,0.0,2.466,29.8,1752246499985
31.709796905517578,-97.1880874633789,2.466,29.8,1752246500000
0.0,0.0,2.466,29.8,1752246500088
0.0,0.0,2.466,29.8,1752246500190
0.0,0.0,2.466,29.8,1752246500295
0.0,0.0,2.508,29.8,1752246500398
0.0,0.0,2.497,29.8,1752246500500
0.0,0.0,2.456,29.8,1752246500603
0.0,0.0,2.424,29.8,1752246500677
0.0,0.0,2.445,29.8,1752246500806
0.0,0.0,2.445,29.8,1752246500880
0.0,0.0,2.456,29.8,1752246501007
0.0,0.0,2.466,29.8,1752246501081
0.0,0.0,2.445,29.8,1752246501225
0.0,0.0,2.435,29.8,1752246501298
0.0,0.0,2.424,29.8,1752246501423
0.0,0.0,2.424,29.8,1752246501508
0.0,0.0,2.383,29.8,1752246501685
0.0,0.0,2.383,29.8,1752246501789
31.709800720214844,-97.1880874633789,2.445,29.8,1752246502000
0.0,0.0,2.445,29.8,1752246502159
0.0,0.0,2.487,29.8,1752246502244
0.0,0.0,2.476,29.8,1752246502373
0.0,0.0,2.476,29.8,1752246502447
0.0,0.0,2.528,29.8,1752246502575
0.0,0.0,2.528,29.8,1752246502647
0.0,0.0,2.539,29.8,1752246502775
0.0,0.0,2.549,29.8,1752246502848
0.0,0.0,2.539,29.8,1752246502973
31.709802627563477,-97.1880874633789,2.539,29.8,1752246503000
0.0,0.0,2.528,29.8,1752246503045
0.0,0.0,2.539,29.8,1752246503173
0.0,0.0,2.528,29.8,1752246503267
0.0,0.0,2.487,29.8,1752246503443
0.0,0.0,2.476,29.8,1752246503544
0.0,0.0,2.487,29.8,1752246503720
0.0,0.0,2.476,29.8,1752246503825
0.0,0.0,2.424,29.8,1752246503994
0.0,0.0,2.476,29.8,1752246504254
0.0,0.0,2.456,29.8,1752246504386
0.0,0.0,2.456,29.8,1752246504478
0.0,0.0,2.456,29.8,1752246504658
0.0,0.0,2.456,29.8,1752246504761
0.0,0.0,2.456,29.8,1752246504933
31.70980453491211,-97.1880874633789,2.445,29.8,1752246505000
0.0,0.0,2.445,29.8,1752246505036
0.0,0.0,2.445,29.8,1752246505215
0.0,0.0,2.456,29.8,1752246505480
0.0,0.0,2.456,29.8,1752246505679
0.0,0.0,2.445,29.8,1752246505746
0.0,0.0,2.445,29.8,1752246505875
0.0,0.0,2.393,29.8,1752246505950
0.0,0.0,2.414,29.8,1752246506079
0.0,0.0,2.414,29.8,1752246506154
0.0,0.0,2.383,29.8,1752246506304
0.0,0.0,2.393,29.8,1752246506407
0.0,0.0,2.404,29.8,1752246506582
0.0,0.0,2.445,29.8,1752246506683
0.0,0.0,2.435,29.8,1752246506858
0.0,0.0,2.456,29.8,1752246506959
31.709806442260742,-97.1880874633789,2.456,29.8,1752246507000
0.0,0.0,2.445,29.8,1752246507280
0.0,0.0,2.456,29.8,1752246507360
0.0,0.0,2.466,29.8,1752246507489
0.0,0.0,2.497,29.8,1752246507561
0.0,0.0,2.476,29.8,1752246507694
0.0,0.0,2.466,29.8,1752246507767
0.0,0.0,2.476,29.8,1752246507896
0.0,0.0,2.424,29.8,1752246507968
0.0,0.0,2.424,29.8,1752246508098
0.0,0.0,2.362,29.8,1752246508184
0.0,0.0,2.362,29.8,1752246508341
0.0,0.0,2.331,29.8,1752246508445
0.0,0.0,2.341,29.8,1752246508622
0.0,0.0,2.341,29.8,1752246508723
0.0,0.0,2.331,29.8,1752246508892
0.0,0.0,2.331,29.8,1752246508993
31.70980453491211,-97.1880874633789,2.331,29.8,1752246509000
0.0,0.0,2.351,29.8,1752246509321
0.0,0.0,2.351,29.8,1752246509401
0.0,0.0,2.351,29.8,1752246509527
0.0,0.0,2.351,29.8,1752246509602
0.0,0.0,2.362,29.8,1752246509732
0.0,0.0,2.383,29.8,1752246509804
0.0,0.0,2.372,29.8,1752246509932
0.0,0.0,2.383,29.8,1752246510004
0.0,0.0,2.341,29.8,1752246510133
0.0,0.0,2.331,29.8,1752246510231
0.0,0.0,2.331,29.8,1752246510408
0.0,0.0,2.31,29.8,1752246510509
0.0,0.0,2.299,29.8,1752246510683
0.0,0.0,2.289,29.8,1752246510784
0.0,0.0,2.31,29.8,1752246510955
31.709806442260742,-97.1880874633789,2.31,29.8,1752246511000
0.0,0.0,2.279,29.8,1752246511213
0.0,0.0,2.268,29.8,1752246511348
0.0,0.0,2.279,29.8,1752246511425
0.0,0.0,2.289,29.8,1752246511551
0.0,0.0,2.289,29.8,1752246511624
0.0,0.0,2.341,29.8,1752246511829
0.0,0.0,2.331,29.8,1752246511895
0.0,0.0,2.362,29.8,1752246512022
0.0,0.0,2.362,29.8,1752246512095
0.0,0.0,2.372,29.8,1752246512267
0.0,0.0,2.383,29.8,1752246512370
0.0,0.0,2.341,29.8,1752246512546
0.0,0.0,2.351,29.8,1752246512649
0.0,0.0,2.362,29.8,1752246512825
0.0,0.0,2.362,29.8,1752246512925
