0.0,0.0,0.863,28.6,1752240641160
31.70980453491211,-97.18807983398438,2.362,29.8,1752246513000
0.0,0.0,2.351,29.8,1752246513250
0.0,0.0,2.351,29.8,1752246513332
0.0,0.0,2.299,29.8,1752246513460
0.0,0.0,2.31,29.8,1752246513532
0.0,0.0,2.289,29.8,1752246513658
0.0,0.0,2.331,29.8,1752246513730
0.0,0.0,2.331,29.8,1752246513857
0.0,0.0,2.351,29.8,1752246513929
31.709800720214844,-97.18807983398438,2.404,29.8,1752246514000
0.0,0.0,2.404,29.8,1752246514055
0.0,0.0,2.414,29.8,1752246514128
0.0,0.0,2.476,29.8,1752246514293
0.0,0.0,2.518,29.8,1752246514395
0.0,0.0,2.518,29.8,1752246514574
0.0,0.0,2.549,29.8,1752246514674
0.0,0.0,2.591,29.8,1752246514850
0.0,0.0,2.601,29.8,1752246514952
0.0,0.0,2.601,29.8,1752246515276
0.0,0.0,2.591,29.8,1752246515357
0.0,0.0,2.601,29.8,1752246515504
0.0,0.0,2.58,29.8,1752246515605
0.0,0.0,2.539,29.8,1752246515782
0.0,0.0,2.528,29.8,1752246515878
31.709800720214844,-97.18807983398438,2.466,29.8,1752246516000
0.0,0.0,2.466,29.8,1752246516057
0.0,0.0,2.424,29.8,1752246516162
0.0,0.0,2.435,29.8,1752246516496
0.0,0.0,2.414,29.8,1752246516569
0.0,0.0,2.393,29.8,1752246516700
0.0,0.0,2.404,29.8,1752246516772
0.0,0.0,2.404,29.8,1752246516903
0.0,0.0,2.404,29.8,1752246516980
0.0,0.0,2.424,29.8,1752246517107
0.0,0.0,2.456,29.8,1752246517189
0.0,0.0,2.476,29.8,1752246517334
0.0,0.0,2.487,29.8,1752246517436
0.0,0.0,2.508,29.8,1752246517614
0.0,0.0,2.539,29.8,1752246517715
0.0,0.0,2.539,29.8,1752246517892
0.0,0.0,2.539,29.8,1752246517993
31.709796905517578,-97.18807983398438,2.539,29.8,1752246518000
0.0,0.0,2.56,29.8,1752246518313
0.0,0.0,2.56,29.8,1752246518394
0.0,0.0,2.549,29.8,1752246518522
0.0,0.0,2.57,29.8,1752246518595
0.0,0.0,2.528,29.8,1752246518725
0.0,0.0,2.508,29.8,1752246518803
0.0,0.0,2.508,29.8,1752246518932
0.0,0.0,2.518,29.8,1752246519004
0.0,0.0,2.518,29.8,1752246519132
0.0,0.0,2.518,29.8,1752246519237
0.0,0.0,2.508,29.8,1752246519409
0.0,0.0,2.508,29.8,1752246519513
0.0,0.0,2.497,29.8,1752246519693
0.0,0.0,2.508,29.8,1752246519797
0.0,0.0,2.528,29.8,1752246519972
31.70979118347168,-97.18807983398438,2.528,29.8,1752246520000
0.0,0.0,2.518,29.8,1752246520231
0.0,0.0,2.508,29.8,1752246520366
0.0,0.0,2.518,29.8,1752246520440
0.0,0.0,2.518,29.8,1752246520571
0.0,0.0,2.508,29.8,1752246520643
0.0,0.0,2.528,29.8,1752246520776
0.0,0.0,2.518,29.8,1752246520849
0.0,0.0,2.528,29.8,1752246520976
0.0,0.0,2.539,29.8,1752246521048
0.0,0.0,2.518,29.8,1752246521183
0.0,0.0,2.518,29.8,1752246521277
0.0,0.0,2.528,29.8,1752246521459
0.0,0.0,2.518,29.8,1752246521560
0.0,0.0,2.528,29.8,1752246521738
0.0,0.0,2.508,29.8,1752246521839
31.70979118347168,-97.18807983398438,2.518,29.8,1752246522000
0.0,0.0,2.518,29.8,1752246522017
0.0,0.0,2.518,29.8,1752246522273
0.0,0.0,2.508,29.8,1752246522409
0.0,0.0,2.528,29.8,1752246522481
0.0,0.0,2.528,29.8,1752246522614
0.0,0.0,2.508,29.8,1752246522686
0.0,0.0,2.497,29.8,1752246522816
0.0,0.0,2.497,29.8,1752246522888
0.0,0.0,2.497,29.8,1752246523021
0.0,0.0,2.508,29.8,1752246523093
0.0,0.0,2.518,29.8,1752246523270
0.0,0.0,2.539,29.8,1752246523371
0.0,0.0,2.539,29.8,1752246523545
0.0,0.0,2.539,29.8,1752246523646
0.0,0.0,2.539,29.8,1752246523821
0.0,0.0,2.528,29.8,1752246523922
31.709789276123047,-97.18807983398438,2.528,29.8,1752246524000
0.0,0.0,2.518,29.8,1752246524249
0.0,0.0,2.549,29.8,1752246524330
0.0,0.0,2.57,29.8,1752246524464
0.0,0.0,2.57,29.8,1752246524539
0.0,0.0,2.58,29.8,1752246524671
0.0,0.0,2.56,29.8,1752246524744
0.0,0.0,2.56,29.8,1752246524874
0.0,0.0,2.539,29.8,1752246524947
0.0,0.0,2.528,29.8,1752246525078
0.0,0.0,2.528,29.8,1752246525155
0.0,0.0,2.518,29.8,1752246525320
0.0,0.0,2.497,29.8,1752246525423
0.0,0.0,2.518,29.8,1752246525605
0.0,0.0,2.487,29.8,1752246525701
0.0,0.0,2.466,29.8,1752246525881
0.0,0.0,2.456,29.8,1752246525986
31.70978546142578,-97.18807983398438,2.456,29.8,1752246526000
0.0,0.0,2.424,29.8,1752246526313
0.0,0.0,2.404,29.8,1752246526396
0.0,0.0,2.393,29.8,1752246526525
0.0,0.0,2.393,29.8,1752246526597
0.0,0.0,2.383,29.8,1752246526729
0.0,0.0,2.372,29.8,1752246526801
0.0,0.0,2.383,29.8,1752246526933
31.70978355407715,-97.18807983398438,2.383,29.8,1752246527000
0.0,0.0,2.383,29.8,1752246527005
0.0,0.0,2.341,29.8,1752246527136
0.0,0.0,2.351,29.8,1752246527249
0.0,0.0,2.351,29.8,1752246527432
0.0,0.0,2.351,29.8,1752246527534
0.0,0.0,2.362,29.8,1752246527708
0.0,0.0,2.362,29.8,1752246527810
0.0,0.0,2.372,29.8,1752246527991
0.0,0.0,2.372,29.8,1752246528242
0.0,0.0,2.362,29.8,1752246528373
0.0,0.0,2.372,29.8,1752246528458
0.0,0.0,2.372,29.8,1752246528641
0.0,0.0,2.362,29.8,1752246528742
0.0,0.0,2.393,29.8,1752246528917
0.0,0.0,2.383,29.8,1752246529018
0.0,0.0,2.372,29.8,1752246529202
0.0,0.0,2.372,29.8,1752246529465
0.0,0.0,2.362,29.8,1752246529595
0.0,0.0,2.341,29.8,1752246529667
0.0,0.0,2.32,29.8,1752246529798
0.0,0.0,2.331,29.8,1752246529872
31.709779739379883,-97.18807983398438,2.31,29.8,1752246530000
0.0,0.0,2.31,29.8,1752246530001
0.0,0.0,2.31,29.8,1752246530076
0.0,0.0,2.289,29.8,1752246530213
0.0,0.0,2.289,29.8,1752246530285
0.0,0.0,2.268,29.8,1752246530417
0.0,0.0,2.268,29.8,1752246530490
0.0,0.0,2.268,29.8,1752246530619
0.0,0.0,2.268,29.8,1752246530691
0.0,0.0,2.268,29.8,1752246530826
0.0,0.0,2.279,29.8,1752246530899
31.709775924682617,-97.18807983398438,2.299,29.8,1752246531000
0.0,0.0,2.299,29.8,1752246531029
0.0,0.0,2.289,29.8,1752246531101
0.0,0.0,2.299,29.8,1752246531275
0.0,0.0,2.299,29.8,1752246531377
0.0,0.0,2.299,29.8,1752246531551
0.0,0.0,2.299,29.8,1752246531653
0.0,0.0,2.31,29.8,1752246531832
0.0,0.0,2.279,29.8,1752246531933
0.0,0.0,2.289,29.8,1752246532261
0.0,0.0,2.289,29.8,1752246532337
0.0,0.0,2.258,29.8,1752246532487
0.0,0.0,2.258,29.8,1752246532589
0.0,0.0,2.237,29.8,1752246532768
0.0,0.0,2.237,29.8,1752246532869
31.70977210998535,-97.18807220458984,2.216,29.8,1752246533000
0.0,0.0,2.216,29.8,1752246533044
0.0,0.0,2.227,29.8,1752246533149
0.0,0.0,2.216,29.8,1752246533478
0.0,0.0,2.216,29.8,1752246533551
0.0,0.0,2.227,29.8,1752246533681
0.0,0.0,2.237,29.8,1752246533754
0.0,0.0,2.227,29.8,1752246533886
0.0,0.0,2.227,29.8,1752246533958
0.0,0.0,2.237,29.8,1752246534091
0.0,0.0,2.227,29.8,1752246534169
0.0,0.0,2.237,29.8,1752246534318
0.0,0.0,2.227,29.8,1752246534419
0.0,0.0,2.237,29.8,1752246534598
0.0,0.0,2.206,29.8,1752246534699
0.0,0.0,2.216,29.8,1752246534877
0.0,0.0,2.206,29.8,1752246534978
31.709768295288086,-97.18807220458984,2.206,29.8,1752246535000
0.0,0.0,2.185,29.8,1752246535305
0.0,0.0,2.185,29.8,1752246535381
0.0,0.0,2.175,29.8,1752246535510
0.0,0.0,2.175,29.8,1752246535583
0.0,0.0,2.164,29.8,1752246535713
0.0,0.0,2.175,29.8,1752246535785
0.0,0.0,2.164,29.8,1752246535918
0.0,0.0,2.175,29.8,1752246535990
0.0,0.0,2.195,29.8,1752246536121
0.0,0.0,2.185,29.8,1752246536201
0.0,0.0,2.185,29.8,1752246536359
0.0,0.0,2.185,29.8,1752246536462
0.0,0.0,2.175,29.8,1752246536637
0.0,0.0,2.164,29.8,1752246536738
0.0,0.0,2.164,29.8,1752246536918
31.70976448059082,-97.18807220458984,2.143,29.8,1752246537000
0.0,0.0,2.143,29.8,1752246537015
0.0,0.0,2.154,29.8,1752246537335
0.0,0.0,2.154,29.8,1752246537411
0.0,0.0,2.164,29.8,1752246537540
0.0,0.0,2.143,29.8,1752246537612
0.0,0.0,2.102,29.8,1752246537743
0.0,0.0,2.112,29.8,1752246537815
0.0,0.0,2.102,29.8,1752246537946
0.0,0.0,2.091,29.8,1752246538020
0.0,0.0,2.102,29.8,1752246538162
0.0,0.0,2.112,29.8,1752246538255
0.0,0.0,2.102,29.8,1752246538435
0.0,0.0,2.112,29.8,1752246538536
0.0,0.0,2.102,29.8,1752246538715
0.0,0.0,2.07,29.8,1752246538810
0.0,0.0,2.07,29.8,1752246538988
31.709762573242188,-97.18806457519531,2.07,29.8,1752246539000
0.0,0.0,2.081,29.8,1752246539251
0.0,0.0,2.081,29.8,1752246539382
0.0,0.0,2.07,29.8,1752246539455
0.0,0.0,2.07,29.8,1752246539586
0.0,0.0,2.081,29.8,1752246539658
0.0,0.0,2.05,29.8,1752246539804
0.0,0.0,2.039,29.8,1752246539879
0.0,0.0,2.039,29.8,1752246540116
0.0,0.0,2.018,29.8,1752246540267
0.0,0.0,1.998,29.8,1752246540336
0.0,0.0,2.008,29.8,1752246540519
0.0,0.0,1.987,29.8,1752246540686
0.0,0.0,1.987,29.8,1752246540843
0.0,0.0,1.998,29.8,1752246540947
31.709758758544922,-97.18806457519531,1.998,29.8,1752246541000
0.0,0.0,1.998,29.8,1752246541161
0.0,0.0,1.966,29.8,1752246541279
0.0,0.0,1.956,29.8,1752246541473
0.0,0.0,1.966,29.8,1752246541625
0.0,0.0,1.966,29.8,1752246541890
0.0,0.0,1.946,29.8,1752246542037
0.0,0.0,1.946,29.8,1752246542548
0.0,0.0,1.946,29.8,1752246542671
0.0,0.0,1.935,29.8,1752246542855
0.0,0.0,1.935,29.8,1752246542958
0.0,0.0,1.935,29.8,1752246543153
0.0,0.0,1.904,29.8,1752246543290
0.0,0.0,1.904,29.8,1752246543512
0.0,0.0,1.904,30.2,1752246543639
0.0,0.0,1.894,30.2,1752246543855
31.709754943847656,-97.18806457519531,1.894,30.2,1752246544000
0.0,0.0,1.862,30.2,1752246544190
0.0,0.0,1.852,30.2,1752246544382
0.0,0.0,1.842,30.2,1752246544493
0.0,0.0,1.842,30.2,1752246544728
0.0,0.0,1.842,30.2,1752246544832
0.0,0.0,1.852,30.2,1752246545023
0.0,0.0,1.831,30.2,1752246545144
0.0,0.0,1.831,30.2,1752246545385
0.0,0.0,1.831,30.2,1752246545509
0.0,0.0,1.821,30.2,1752246545703
0.0,0.0,1.8,30.2,1752246545819
31.709749221801758,-97.18806457519531,1.779,30.2,1752246546000
0.0,0.0,1.779,30.2,1752246546005
0.0,0.0,1.8,30.2,1752246546121
0.0,0.0,1.79,30.2,1752246546326
0.0,0.0,1.79,30.2,1752246546660
0.0,0.0,1.758,30.2,1752246546840
0.0,0.0,1.737,30.2,1752246546943
0.0,0.0,1.706,30.2,1752246547097
0.0,0.0,1.717,30.2,1752246547194
0.0,0.0,1.696,30.2,1752246547367
0.0,0.0,1.665,30.2,1752246547472
0.0,0.0,1.644,30.2,1752246547698
0.0,0.0,1.633,30.2,1752246547807
0.0,0.0,1.633,30.2,1752246547987
31.709745407104492,-97.18806457519531,1.633,30.2,1752246548000
0.0,0.0,1.613,30.2,1752246548089
0.0,0.0,1.602,30.2,1752246548276
0.0,0.0,1.592,30.2,1752246548594
0.0,0.0,1.581,30.2,1752246548777
0.0,0.0,1.571,30.2,1752246548879
0.0,0.0,1.592,30.2,1752246549059
0.0,0.0,1.561,30.2,1752246549166
0.0,0.0,1.55,30.2,1752246549364
0.0,0.0,1.571,30.2,1752246549468
0.0,0.0,1.571,30.2,1752246549648
0.0,0.0,1.561,30.2,1752246549751
0.0,0.0,1.55,30.2,1752246549932
0.0,0.0,1.55,30.2,1752246550035
0.0,0.0,1.54,30.2,1752246550269
0.0,0.0,1.529,30.2,1752246550399
0.0,0.0,1.55,30.2,1752246550827
0.0,0.0,1.55,30.2,1752246550928
31.70974349975586,-97.18806457519531,1.55,30.2,1752246551000
0.0,0.0,1.519,30.2,1752246551106
0.0,0.0,1.498,30.2,1752246551218
0.0,0.0,1.509,30.2,1752246551370
0.0,0.0,1.456,30.2,1752246551442
0.0,0.0,1.425,30.2,1752246551582
0.0,0.0,1.425,30.2,1752246551684
0.0,0.0,1.394,30.2,1752246551813
0.0,0.0,1.363,30.2,1752246551885
0.0,0.0,1.332,30.2,1752246552014
0.0,0.0,1.321,30.2,1752246552086
0.0,0.0,1.29,30.2,1752246552232
0.0,0.0,1.28,30.2,1752246552334
0.0,0.0,1.28,30.2,1752246552513
0.0,0.0,1.29,30.2,1752246552616
0.0,0.0,1.259,30.2,1752246552793
0.0,0.0,1.269,30.2,1752246552895
31.709739685058594,-97.18806457519531,1.269,30.2,1752246553000
0.0,0.0,1.248,30.2,1752246553225
0.0,0.0,1.217,30.2,1752246553303
0.0,0.0,1.228,30.2,1752246553434
0.0,0.0,1.228,30.2,1752246553510
0.0,0.0,1.228,30.2,1752246553638
0.0,0.0,1.196,30.2,1752246553710
0.0,0.0,1.175,30.2,1752246553841
0.0,0.0,1.144,30.2,1752246553913
31.70973777770996,-97.18805694580078,1.123,30.2,1752246554000
0.0,0.0,1.123,30.2,1752246554040
0.0,0.0,1.082,30.2,1752246554112
0.0,0.0,1.051,30.2,1752246554278
0.0,0.0,1.03,30.2,1752246554382
0.0,0.0,1.009,30.2,1752246554559
0.0,0.0,1.009,30.2,1752246554658
0.0,0.0,0.978,30.2,1752246554834
0.0,0.0,0.936,30.2,1752246554935
0.0,0.0,0.915,30.2,1752246555266
0.0,0.0,0.926,30.2,1752246555344
0.0,0.0,0.905,30.2,1752246555496
0.0,0.0,0.895,30.2,1752246555598
0.0,0.0,0.895,30.2,1752246555770
0.0,0.0,0.895,30.2,1752246555872
31.709733963012695,-97.18805694580078,0.895,30.2,1752246556000
0.0,0.0,0.895,30.2,1752246556051
0.0,0.0,0.884,30.2,1752246556156
0.0,0.0,0.874,30.2,1752246556497
0.0,0.0,0.842,30.2,1752246556570
0.0,0.0,0.811,30.2,1752246556696
0.0,0.0,0.801,30.2,1752246556870
0.0,0.0,0.79,30.2,1752246556937
0.0,0.0,0.738,30.2,1752246557072
0.0,0.0,0.728,30.2,1752246557152
0.0,0.0,0.707,30.2,1752246557321
0.0,0.0,0.707,30.2,1752246557425
0.0,0.0,0.697,30.2,1752246557604
0.0,0.0,0.666,30.2,1752246557700
0.0,0.0,0.666,30.2,1752246557877
0.0,0.0,0.666,30.2,1752246557978
31.7097225189209,-97.18806457519531,0.666,30.2,1752246558000
0.0,0.0,0.666,30.2,1752246558303
0.0,0.0,0.666,30.2,1752246558380
0.0,0.0,0.666,30.2,1752246558510
0.0,0.0,0.655,30.2,1752246558582
0.0,0.0,0.666,30.2,1752246558714
0.0,0.0,0.666,30.2,1752246558786
0.0,0.0,0.666,30.2,1752246558915
0.0,0.0,0.655,30.2,1752246558987
0.0,0.0,0.645,30.2,1752246559113
0.0,0.0,0.666,30.2,1752246559192
0.0,0.0,0.645,30.2,1752246559347
0.0,0.0,0.645,30.2,1752246559401
0.0,0.0,0.634,30.2,1752246559449
0.0,0.0,0.624,30.2,1752246559536
0.0,0.0,0.603,30.2,1752246559669
0.0,0.0,0.614,30.2,1752246559765
0.0,0.0,0.593,30.2,1752246559854
0.0,0.0,0.582,30.2,1752246559998
31.709716796875,-97.18807220458984,0.582,30.2,1752246560000
0.0,0.0,0.582,30.2,1752246560090
0.0,0.0,0.582,30.2,1752246560396
0.0,0.0,0.593,30.2,1752246560470
0.0,0.0,0.603,30.2,1752246560536
0.0,0.0,0.593,30.2,1752246560597
0.0,0.0,0.582,30.2,1752246560635
0.0,0.0,0.593,30.2,1752246560702
0.0,0.0,0.582,30.2,1752246560795
0.0,0.0,0.603,30.2,1752246560863
0.0,0.0,0.603,30.2,1752246560902
0.0,0.0,0.603,30.2,1752246560968
31.7097110748291,-97.18807983398438,0.603,30.2,1752246561000
0.0,0.0,0.603,30.2,1752246561062
0.0,0.0,0.593,30.2,1752246561129
0.0,0.0,0.593,30.2,1752246561176
0.0,0.0,0.593,30.2,1752246561244
0.0,0.0,0.603,30.2,1752246561377
0.0,0.0,0.603,30.2,1752246561471
0.0,0.0,0.614,30.2,1752246561526
0.0,0.0,0.614,30.2,1752246561608
0.0,0.0,0.614,30.2,1752246561740
0.0,0.0,0.603,30.2,1752246561831
0.0,0.0,0.603,30.2,1752246561925
0.0,0.0,0.603,30.2,1752246561981
31.70970916748047,-97.18807983398438,0.603,30.2,1752246562000
0.0,0.0,0.603,30.2,1752246562067
0.0,0.0,0.614,30.2,1752246562335
0.0,0.0,0.603,30.2,1752246562409
0.0,0.0,0.603,30.2,1752246562484
0.0,0.0,0.603,30.2,1752246562531
0.0,0.0,0.593,30.2,1752246562627
0.0,0.0,0.593,30.2,1752246562756
0.0,0.0,0.593,30.2,1752246562844
0.0,0.0,0.582,30.2,1752246562898
0.0,0.0,0.582,30.2,1752246562994
0.0,0.0,0.582,30.2,1752246563118
0.0,0.0,0.572,30.2,1752246563218
0.0,0.0,0.561,30.2,1752246563322
0.0,0.0,0.561,30.2,1752246563532
0.0,0.0,0.561,30.2,1752246563749
0.0,0.0,0.572,30.2,1752246563804
0.0,0.0,0.572,30.2,1752246563852
0.0,0.0,0.582,30.2,1752246563938
31.709707260131836,-97.18807220458984,0.582,30.2,1752246564000
0.0,0.0,0.582,30.2,1752246564069
0.0,0.0,0.582,30.2,1752246564170
0.0,0.0,0.603,30.2,1752246564273
0.0,0.0,0.603,30.2,1752246564328
0.0,0.0,0.603,30.2,1752246564413
0.0,0.0,0.614,30.2,1752246564657
0.0,0.0,0.624,30.2,1752246564727
0.0,0.0,0.624,30.2,1752246564793
0.0,0.0,0.624,30.2,1752246564832
0.0,0.0,0.624,30.2,1752246564900
0.0,0.0,0.614,30.2,1752246564999
31.709705352783203,-97.18807220458984,0.614,30.2,1752246565000
0.0,0.0,0.603,30.2,1752246565069
0.0,0.0,0.603,30.2,1752246565108
0.0,0.0,0.614,30.2,1752246565184
0.0,0.0,0.593,30.2,1752246565292
0.0,0.0,0.603,30.2,1752246565397
0.0,0.0,0.603,30.2,1752246565489
0.0,0.0,0.593,30.2,1752246565546
0.0,0.0,0.593,30.2,1752246565638
0.0,0.0,0.593,30.2,1752246565762
0.0,0.0,0.593,30.2,1752246565859
0.0,0.0,0.593,30.2,1752246565946
31.709701538085938,-97.18807220458984,0.603,30.2,1752246566000
0.0,0.0,0.603,30.2,1752246566001
0.0,0.0,0.614,30.2,1752246566087
0.0,0.0,0.614,30.2,1752246566197
0.0,0.0,0.603,30.2,1752246566442
0.0,0.0,0.614,30.2,1752246566522
0.0,0.0,0.603,30.2,1752246566580
0.0,0.0,0.614,30.2,1752246566666
0.0,0.0,0.624,30.2,1752246566789
0.0,0.0,0.603,30.2,1752246566884
0.0,0.0,0.603,30.2,1752246566975
0.0,0.0,0.603,30.2,1752246567029
0.0,0.0,0.603,30.2,1752246567124
0.0,0.0,0.603,30.2,1752246567261
0.0,0.0,0.603,30.2,1752246567390
0.0,0.0,0.603,30.2,1752246567570
0.0,0.0,0.603,30.2,1752246567661
0.0,0.0,0.603,30.2,1752246567778
0.0,0.0,0.614,30.2,1752246567873
0.0,0.0,0.603,30.2,1752246567961
31.709697723388672,-97.18807220458984,0.614,30.2,1752246568000
0.0,0.0,0.614,30.2,1752246568016
0.0,0.0,0.614,30.2,1752246568098
0.0,0.0,0.624,30.2,1752246568220
0.0,0.0,0.614,30.2,1752246568463
0.0,0.0,0.614,30.2,1752246568528
0.0,0.0,0.614,30.2,1752246568568
0.0,0.0,0.614,30.2,1752246568665
0.0,0.0,0.614,30.2,1752246568731
0.0,0.0,0.614,30.2,1752246568770
0.0,0.0,0.603,30.2,1752246568836
0.0,0.0,0.603,30.2,1752246568928
0.0,0.0,0.603,30.2,1752246568995
31.70969581604004,-97.18806457519531,0.603,30.2,1752246569000
0.0,0.0,0.603,30.2,1752246569034
0.0,0.0,0.603,30.2,1752246569100
0.0,0.0,0.603,30.2,1752246569216
0.0,0.0,0.603,30.2,1752246569292
0.0,0.0,0.603,30.2,1752246569333
0.0,0.0,0.593,30.2,1752246569425
0.0,0.0,0.603,30.2,1752246569548
0.0,0.0,0.603,30.2,1752246569648
0.0,0.0,0.603,30.2,1752246569739
0.0,0.0,0.603,30.2,1752246569795
0.0,0.0,0.603,30.2,1752246569882
0.0,0.0,0.603,30.2,1752246570009
0.0,0.0,0.614,30.2,1752246570090
0.0,0.0,0.614,30.2,1752246570335
0.0,0.0,0.634,30.2,1752246570378
0.0,0.0,0.645,30.2,1752246570463
0.0,0.0,0.645,30.2,1752246570588
0.0,0.0,0.645,30.2,1752246570680
0.0,0.0,0.634,30.2,1752246570735
0.0,0.0,0.645,30.2,1752246570821
0.0,0.0,0.666,30.2,1752246570947
31.709692001342773,-97.18806457519531,0.666,30.2,1752246571000
0.0,0.0,0.666,30.2,1752246571038
0.0,0.0,0.676,30.2,1752246571134
0.0,0.0,0.686,30.2,1752246571199
0.0,0.0,0.686,30.2,1752246571434
0.0,0.0,0.686,30.2,1752246571526
0.0,0.0,0.686,30.2,1752246571596
0.0,0.0,0.676,30.2,1752246571665
0.0,0.0,0.676,30.2,1752246571704
0.0,0.0,0.676,30.2,1752246571771
0.0,0.0,0.697,30.2,1752246571863
0.0,0.0,0.676,30.2,1752246571929
0.0,0.0,0.666,30.2,1752246571968
31.709688186645508,-97.18806457519531,0.666,30.2,1752246572000
0.0,0.0,0.666,30.2,1752246572034
0.0,0.0,0.655,30.2,1752246572125
0.0,0.0,0.655,30.2,1752246572200
0.0,0.0,0.655,30.2,1752246572252
0.0,0.0,0.655,30.2,1752246572331
0.0,0.0,0.655,30.2,1752246572458
0.0,0.0,0.655,30.2,1752246572549
0.0,0.0,0.645,30.2,1752246572604
0.0,0.0,0.645,30.2,1752246572690
0.0,0.0,0.655,30.2,1752246572817
0.0,0.0,0.645,30.2,1752246572907
0.0,0.0,0.655,30.2,1752246573000
31.709686279296875,-97.18805694580078,0.655,30.2,1752246573000
0.0,0.0,0.645,30.2,1752246573055
0.0,0.0,0.634,30.2,1752246573296
0.0,0.0,0.645,30.2,1752246573394
0.0,0.0,0.645,30.2,1752246573483
0.0,0.0,0.634,30.2,1752246573574
0.0,0.0,0.634,30.2,1752246573629
0.0,0.0,0.624,30.2,1752246573720
0.0,0.0,0.614,30.2,1752246573851
0.0,0.0,0.624,30.2,1752246573936
0.0,0.0,0.614,30.2,1752246573991
31.709686279296875,-97.18804931640625,0.614,30.2,1752246574000
0.0,0.0,0.614,30.2,1752246574076
0.0,0.0,0.603,30.2,1752246574207
0.0,0.0,0.603,30.2,1752246574336
0.0,0.0,0.614,30.2,1752246574523
0.0,0.0,0.614,30.2,1752246574568
0.0,0.0,0.603,30.2,1752246574660
0.0,0.0,0.614,30.2,1752246574778
0.0,0.0,0.614,30.2,1752246574872
0.0,0.0,0.624,30.2,1752246574963
0.0,0.0,0.624,30.2,1752246575017
0.0,0.0,0.624,30.2,1752246575104
0.0,0.0,0.614,30.2,1752246575249
0.0,0.0,0.624,30.2,1752246575347
0.0,0.0,0.614,30.2,1752246575655
0.0,0.0,0.614,30.2,1752246575709
0.0,0.0,0.614,30.2,1752246575797
0.0,0.0,0.614,30.2,1752246575918
31.709684371948242,-97.18804168701172,0.614,30.2,1752246576000
0.0,0.0,0.614,30.2,1752246576007
0.0,0.0,0.614,30.2,1752246576102
0.0,0.0,0.603,30.2,1752246576159
0.0,0.0,0.593,30.2,1752246576389
0.0,0.0,0.582,30.2,1752246576482
0.0,0.0,0.572,30.2,1752246576552
0.0,0.0,0.572,30.2,1752246576616
0.0,0.0,0.561,30.2,1752246576657
0.0,0.0,0.561,30.2,1752246576751
0.0,0.0,0.561,30.2,1752246576817
0.0,0.0,0.561,30.2,1752246576856
0.0,0.0,0.561,30.2,1752246576922
31.709684371948242,-97.18804168701172,0.561,30.2,1752246577000
0.0,0.0,0.561,30.2,1752246577012
0.0,0.0,0.551,30.2,1752246577077
0.0,0.0,0.551,30.2,1752246577116
0.0,0.0,0.551,30.2,1752246577201
0.0,0.0,0.561,30.2,1752246577315
0.0,0.0,0.561,30.2,1752246577405
0.0,0.0,0.572,30.2,1752246577463
0.0,0.0,0.572,30.2,1752246577679
0.0,0.0,0.572,30.2,1752246577743
0.0,0.0,0.561,30.2,1752246577828
0.0,0.0,0.572,30.2,1752246577882
0.0,0.0,0.572,30.2,1752246577968
0.0,0.0,0.582,30.2,1752246578072
0.0,0.0,0.582,30.2,1752246578310
0.0,0.0,0.582,30.2,1752246578384
0.0,0.0,0.582,30.2,1752246578431
0.0,0.0,0.582,30.2,1752246578510
0.0,0.0,0.582,30.2,1752246578636
0.0,0.0,0.582,30.2,1752246578722
0.0,0.0,0.582,30.2,1752246578777
0.0,0.0,0.895,30.2,1752246593938
0.0,0.0,0.895,30.2,1752246594326
0.0,0.0,0.874,30.2,1752246595953
0.0,0.0,0.863,30.2,1752246597394
0.0,0.0,0.853,30.2,1752246597767
0.0,0.0,0.842,30.2,1752246598144
0.0,0.0,0.822,30.2,1752246598822
