0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.811,30.2,1752246599207
0.0,0.0,0.79,30.2,1752246599595
0.0,0.0,0.77,30.2,1752246599966
0.0,0.0,0.749,30.2,1752246600424
0.0,0.0,0.728,30.2,1752246600555
0.0,0.0,0.697,30.2,1752246600688
0.0,0.0,0.686,30.2,1752246600828
0.0,0.0,0.666,30.2,1752246600960
0.0,0.0,0.666,30.2,1752246601098
0.0,0.0,0.666,30.2,1752246601240
0.0,0.0,0.655,30.2,1752246601377
0.0,0.0,0.676,30.2,1752246601512
0.0,0.0,0.655,30.2,1752246601659
0.0,0.0,0.655,30.2,1752246601792
0.0,0.0,0.655,30.2,1752246601929
0.0,0.0,0.655,30.2,1752246602063
0.0,0.0,0.655,30.2,1752246602213
0.0,0.0,0.666,30.2,1752246602346
0.0,0.0,0.666,30.2,1752246602488
0.0,0.0,0.676,30.2,1752246602628
0.0,0.0,0.666,30.2,1752246602767
0.0,0.0,0.645,30.2,1752246602902
0.0,0.0,0.645,30.2,1752246603038
0.0,0.0,0.624,30.2,1752246603185
0.0,0.0,0.645,30.2,1752246603326
0.0,0.0,0.645,30.2,1752246603460
0.0,0.0,0.624,30.2,1752246603596
0.0,0.0,0.634,30.2,1752246603732
0.0,0.0,0.645,30.2,1752246603873
0.0,0.0,0.624,30.2,1752246604006
0.0,0.0,0.634,30.2,1752246604150
0.0,0.0,0.624,30.2,1752246604290
0.0,0.0,0.624,30.2,1752246604427
0.0,0.0,0.624,30.2,1752246604560
0.0,0.0,0.624,30.2,1752246604701
0.0,0.0,0.634,30.2,1752246604833
0.0,0.0,0.614,30.2,1752246604973
0.0,0.0,0.614,30.2,1752246605105
0.0,0.0,0.614,30.2,1752246605255
0.0,0.0,0.593,30.2,1752246605388
0.0,0.0,0.582,30.2,1752246605529
0.0,0.0,0.582,30.2,1752246605661
0.0,0.0,0.593,30.2,1752246605798
0.0,0.0,0.582,30.2,1752246605931
0.0,0.0,0.582,30.2,1752246606073
0.0,0.0,0.572,30.2,1752246606220
0.0,0.0,0.572,30.2,1752246606361
0.0,0.0,0.572,30.2,1752246606495
0.0,0.0,0.582,30.2,1752246606641
0.0,0.0,0.582,30.2,1752246606775
0.0,0.0,0.582,30.2,1752246606912
0.0,0.0,0.582,30.2,1752246607045
0.0,0.0,0.603,30.2,1752246607207
0.0,0.0,0.603,30.2,1752246607346
0.0,0.0,0.593,30.2,1752246607483
0.0,0.0,0.593,30.2,1752246607616
0.0,0.0,0.593,30.2,1752246607757
0.0,0.0,0.582,30.2,1752246607893
0.0,0.0,0.603,30.2,1752246608032
0.0,0.0,0.603,30.2,1752246608175
0.0,0.0,0.593,30.2,1752246608316
0.0,0.0,0.593,30.2,1752246608455
0.0,0.0,0.593,30.2,1752246608589
0.0,0.0,0.593,30.4,1752246608732
0.0,0.0,0.593,30.4,1752246608870
0.0,0.0,0.593,30.4,1752246609007
0.0,0.0,0.593,30.4,1752246609153
0.0,0.0,0.593,30.4,1752246609294
0.0,0.0,0.582,30.4,1752246609437
0.0,0.0,0.582,30.4,1752246609573
0.0,0.0,0.572,30.4,1752246609709
0.0,0.0,0.561,30.4,1752246609849
0.0,0.0,0.582,30.4,1752246609991
0.0,0.0,0.582,30.4,1752246610242
0.0,0.0,0.582,30.4,1752246610376
0.0,0.0,0.614,30.4,1752246610509
0.0,0.0,0.614,30.4,1752246610650
0.0,0.0,0.614,30.4,1752246610785
0.0,0.0,0.603,30.4,1752246610928
0.0,0.0,0.614,30.4,1752246611063
0.0,0.0,0.614,30.4,1752246611216
0.0,0.0,0.614,30.4,1752246611350
0.0,0.0,0.624,30.4,1752246611491
0.0,0.0,0.614,30.4,1752246611625
0.0,0.0,0.645,30.4,1752246611768
0.0,0.0,0.634,30.4,1752246611903
0.0,0.0,0.614,30.4,1752246612043
0.0,0.0,0.593,30.4,1752246612190
0.0,0.0,0.603,30.4,1752246612333
0.0,0.0,0.603,30.4,1752246612468
0.0,0.0,0.614,30.4,1752246612609
0.0,0.0,0.593,30.4,1752246612751
0.0,0.0,0.603,30.4,1752246612885
0.0,0.0,0.603,30.4,1752246613023
0.0,0.0,0.593,30.4,1752246613176
0.0,0.0,0.603,30.4,1752246613311
0.0,0.0,0.582,30.4,1752246613451
0.0,0.0,0.614,30.4,1752246613589
0.0,0.0,0.624,30.4,1752246613727
0.0,0.0,0.634,30.4,1752246613865
31.70970916748047,-97.1879653930664,0.624,30.4,1752246614000
0.0,0.0,0.624,30.4,1752246614004
0.0,0.0,0.624,30.4,1752246614144
0.0,0.0,0.614,30.4,1752246614289
0.0,0.0,0.624,30.4,1752246614424
0.0,0.0,0.614,30.4,1752246614567
0.0,0.0,0.614,30.4,1752246614701
0.0,0.0,0.614,30.4,1752246614838
0.0,0.0,0.603,30.4,1752246614974
0.0,0.0,0.593,30.4,1752246615118
0.0,0.0,0.572,30.2,1752246615283
0.0,0.0,0.572,30.2,1752246615462
0.0,0.0,0.572,30.2,1752246615655
0.0,0.0,0.572,30.2,1752246615838
0.0,0.0,0.582,30.2,1752246615977
0.0,0.0,0.582,30.2,1752246616148
0.0,0.0,0.582,30.2,1752246616471
0.0,0.0,0.572,30.2,1752246616607
0.0,0.0,0.572,30.2,1752246616741
0.0,0.0,0.561,30.2,1752246616875
0.0,0.0,0.561,30.2,1752246616944
31.709714889526367,-97.18797302246094,0.561,30.2,1752246617000
0.0,0.0,0.572,30.2,1752246617112
0.0,0.0,0.582,30.2,1752246617262
0.0,0.0,0.582,30.2,1752246617398
0.0,0.0,0.582,30.2,1752246617538
0.0,0.0,0.593,30.2,1752246617638
0.0,0.0,0.593,30.2,1752246617786
0.0,0.0,0.582,30.2,1752246617920
0.0,0.0,0.582,30.2,1752246618062
0.0,0.0,0.572,30.2,1752246618218
0.0,0.0,0.561,30.2,1752246618401
0.0,0.0,0.572,30.2,1752246618593
0.0,0.0,0.572,30.2,1752246618776
0.0,0.0,0.593,30.2,1752246618969
31.709718704223633,-97.18798065185547,0.593,30.2,1752246619000
0.0,0.0,0.593,30.2,1752246619308
0.0,0.0,0.593,30.2,1752246619444
0.0,0.0,0.593,30.2,1752246619578
0.0,0.0,0.582,30.2,1752246619715
0.0,0.0,0.572,30.2,1752246619782
0.0,0.0,0.572,30.2,1752246619950
0.0,0.0,0.572,30.2,1752246620085
0.0,0.0,0.572,30.2,1752246620241
0.0,0.0,0.572,30.2,1752246620423
0.0,0.0,0.561,30.2,1752246620616
0.0,0.0,0.551,30.2,1752246620802
0.0,0.0,0.551,30.2,1752246620937
31.7097225189209,-97.18799591064453,0.551,30.2,1752246621000
0.0,0.0,0.551,30.2,1752246621167
0.0,0.0,0.551,30.2,1752246621430
0.0,0.0,0.551,30.2,1752246621564
0.0,0.0,0.551,30.2,1752246621699
0.0,0.0,0.561,30.2,1752246621833
0.0,0.0,0.551,30.2,1752246621968
0.0,0.0,0.561,30.2,1752246622104
0.0,0.0,0.561,30.2,1752246622256
0.0,0.0,0.561,30.2,1752246622452
0.0,0.0,0.561,30.2,1752246622633
0.0,0.0,0.572,30.2,1752246622822
0.0,0.0,0.572,30.2,1752246623020
0.0,0.0,0.572,30.2,1752246623359
0.0,0.0,0.572,30.2,1752246623494
0.0,0.0,0.572,30.2,1752246623625
0.0,0.0,0.572,30.2,1752246623763
0.0,0.0,0.582,30.2,1752246623899
31.7097225189209,-97.18800354003906,0.582,30.2,1752246624000
0.0,0.0,0.582,30.2,1752246624034
0.0,0.0,0.572,30.2,1752246624183
0.0,0.0,0.582,30.2,1752246624320
0.0,0.0,0.582,30.2,1752246624395
0.0,0.0,0.582,30.2,1752246624528
0.0,0.0,0.582,30.2,1752246624600
0.0,0.0,0.582,30.2,1752246624737
0.0,0.0,0.572,30.2,1752246624884
0.0,0.0,0.572,30.2,1752246625018
0.0,0.0,0.572,30.2,1752246625167
0.0,0.0,0.572,30.2,1752246625363
0.0,0.0,0.582,30.2,1752246625548
0.0,0.0,0.582,30.2,1752246625741
0.0,0.0,0.582,30.2,1752246625926
31.7097225189209,-97.18800354003906,0.582,30.2,1752246626000
0.0,0.0,0.572,30.2,1752246626256
0.0,0.0,0.572,30.2,1752246626392
0.0,0.0,0.551,30.2,1752246626525
0.0,0.0,0.551,30.2,1752246626666
0.0,0.0,0.561,30.2,1752246626809
0.0,0.0,0.561,30.2,1752246626945
0.0,0.0,0.561,30.2,1752246627088
0.0,0.0,0.551,30.2,1752246627237
0.0,0.0,0.551,30.2,1752246627437
0.0,0.0,0.551,30.2,1752246627626
0.0,0.0,0.551,30.2,1752246627815
31.709720611572266,-97.1880111694336,0.551,30.2,1752246628000
0.0,0.0,0.551,30.2,1752246628001
0.0,0.0,0.551,30.2,1752246628337
0.0,0.0,0.551,30.2,1752246628476
0.0,0.0,0.561,30.2,1752246628612
0.0,0.0,0.572,30.2,1752246628748
0.0,0.0,0.561,30.2,1752246628887
0.0,0.0,0.572,30.2,1752246629022
0.0,0.0,0.572,30.2,1752246629185
0.0,0.0,0.572,30.2,1752246629280
0.0,0.0,0.572,30.2,1752246629519
0.0,0.0,0.572,30.2,1752246629702
0.0,0.0,0.582,30.2,1752246629898
0.0,0.0,0.572,30.2,1752246630238
0.0,0.0,0.572,30.2,1752246630309
0.0,0.0,0.572,30.2,1752246630483
0.0,0.0,0.561,30.2,1752246630621
0.0,0.0,0.561,30.2,1752246630757
0.0,0.0,0.561,30.2,1752246630825
0.0,0.0,0.561,30.2,1752246630961
0.0,0.0,0.561,30.2,1752246631033
0.0,0.0,0.551,30.2,1752246631219
0.0,0.0,0.551,30.2,1752246631364
0.0,0.0,0.551,30.2,1752246631500
0.0,0.0,0.551,30.2,1752246631644
0.0,0.0,0.551,30.2,1752246631783
0.0,0.0,0.551,30.2,1752246631920
0.0,0.0,0.551,30.2,1752246632063
0.0,0.0,0.551,30.2,1752246632218
0.0,0.0,0.551,30.2,1752246632353
0.0,0.0,0.561,30.2,1752246632428
0.0,0.0,0.561,30.2,1752246632562
0.0,0.0,0.561,30.2,1752246632710
0.0,0.0,0.572,30.2,1752246632856
0.0,0.0,0.572,30.2,1752246632998
0.0,0.0,0.572,30.2,1752246633141
0.0,0.0,0.572,30.2,1752246633289
0.0,0.0,0.572,30.2,1752246633426
0.0,0.0,0.561,30.2,1752246633566
0.0,0.0,0.561,30.2,1752246633709
0.0,0.0,0.561,30.2,1752246633853
0.0,0.0,0.561,30.4,1752246633995
31.709732055664062,-97.18803405761719,0.561,30.4,1752246634000
0.0,0.0,0.551,30.4,1752246634142
0.0,0.0,0.561,30.4,1752246634285
0.0,0.0,0.551,30.4,1752246634429
0.0,0.0,0.551,30.4,1752246634569
0.0,0.0,0.551,30.4,1752246634644
0.0,0.0,0.551,30.4,1752246634817
0.0,0.0,0.551,30.4,1752246634892
0.0,0.0,0.551,30.4,1752246635027
0.0,0.0,0.551,30.4,1752246635183
0.0,0.0,0.551,30.4,1752246635335
0.0,0.0,0.551,30.4,1752246635436
0.0,0.0,0.551,30.4,1752246635622
0.0,0.0,0.551,30.4,1752246635722
0.0,0.0,0.551,30.4,1752246635907
31.709732055664062,-97.18803405761719,0.551,30.4,1752246636000
0.0,0.0,0.561,30.4,1752246636252
0.0,0.0,0.561,30.4,1752246636361
0.0,0.0,0.561,30.4,1752246636503
0.0,0.0,0.561,30.4,1752246636642
0.0,0.0,0.561,30.4,1752246636781
0.0,0.0,0.561,30.4,1752246636927
0.0,0.0,0.561,30.4,1752246637067
0.0,0.0,0.572,30.4,1752246637218
0.0,0.0,0.572,30.4,1752246637420
0.0,0.0,0.582,30.4,1752246637612
0.0,0.0,0.582,30.4,1752246637800
0.0,0.0,0.582,30.4,1752246637895
31.709732055664062,-97.18803405761719,0.582,30.4,1752246638000
0.0,0.0,0.582,30.4,1752246638072
0.0,0.0,0.582,30.4,1752246638325
0.0,0.0,0.572,30.4,1752246638462
0.0,0.0,0.572,30.4,1752246638533
0.0,0.0,0.572,30.4,1752246638672
0.0,0.0,0.572,30.4,1752246638746
0.0,0.0,0.572,30.4,1752246638884
0.0,0.0,0.572,30.4,1752246638956
0.0,0.0,0.582,30.4,1752246639134
0.0,0.0,0.582,30.4,1752246639216
0.0,0.0,0.582,30.4,1752246639389
0.0,0.0,0.603,30.4,1752246639484
0.0,0.0,0.582,30.4,1752246639728
0.0,0.0,0.603,30.4,1752246639921
31.70973014831543,-97.18803405761719,0.603,30.4,1752246640000
0.0,0.0,0.603,30.4,1752246640109
0.0,0.0,0.603,30.4,1752246640436
0.0,0.0,0.603,30.4,1752246640573
0.0,0.0,0.593,30.4,1752246640708
0.0,0.0,0.603,30.4,1752246640849
0.0,0.0,0.593,30.4,1752246640990
0.0,0.0,0.593,30.4,1752246641127
0.0,0.0,0.582,30.4,1752246641289
0.0,0.0,0.572,30.4,1752246641476
0.0,0.0,0.551,30.4,1752246641674
0.0,0.0,0.561,30.4,1752246641866
0.0,0.0,0.541,30.4,1752246642052
0.0,0.0,0.541,30.4,1752246642391
0.0,0.0,0.541,30.4,1752246642534
0.0,0.0,0.551,30.4,1752246642710
0.0,0.0,0.551,30.4,1752246642877
31.70973014831543,-97.18803405761719,0.551,30.4,1752246643000
0.0,0.0,0.551,30.4,1752246643051
0.0,0.0,0.551,30.4,1752246643221
0.0,0.0,0.551,30.4,1752246643363
0.0,0.0,0.551,30.4,1752246643505
0.0,0.0,0.551,30.4,1752246643661
0.0,0.0,0.572,30.4,1752246643809
0.0,0.0,0.561,30.4,1752246643953
0.0,0.0,0.572,30.4,1752246644097
0.0,0.0,0.572,30.4,1752246644278
0.0,0.0,0.582,30.4,1752246644466
0.0,0.0,0.582,30.4,1752246644663
0.0,0.0,0.572,30.4,1752246644851
31.709728240966797,-97.18803405761719,0.572,30.4,1752246645000
0.0,0.0,0.572,30.4,1752246645046
0.0,0.0,0.561,30.4,1752246645452
0.0,0.0,0.561,30.4,1752246645594
0.0,0.0,0.561,30.4,1752246645734
0.0,0.0,0.572,30.4,1752246645872
0.0,0.0,0.582,30.4,1752246646010
0.0,0.0,0.582,30.4,1752246646165
0.0,0.0,0.572,30.4,1752246646366
0.0,0.0,0.582,30.4,1752246646563
0.0,0.0,0.582,30.4,1752246646758
0.0,0.0,0.582,30.4,1752246646947
0.0,0.0,0.582,30.4,1752246647275
0.0,0.0,0.582,30.4,1752246647417
0.0,0.0,0.582,30.4,1752246647556
0.0,0.0,0.593,30.4,1752246647699
0.0,0.0,0.593,30.4,1752246647774
0.0,0.0,0.593,30.4,1752246647915
0.0,0.0,0.582,30.4,1752246647986
31.709726333618164,-97.18804168701172,0.582,30.4,1752246648000
0.0,0.0,0.593,30.4,1752246648179
0.0,0.0,0.582,30.4,1752246648332
0.0,0.0,0.593,30.4,1752246648475
0.0,0.0,0.582,30.4,1752246648613
0.0,0.0,0.593,30.4,1752246648758
0.0,0.0,0.593,30.4,1752246648901
0.0,0.0,0.593,30.4,1752246649044
0.0,0.0,0.593,30.4,1752246649207
0.0,0.0,0.582,30.4,1752246649411
0.0,0.0,0.582,30.4,1752246649601
0.0,0.0,0.582,30.4,1752246649795
0.0,0.0,0.582,30.4,1752246649985
31.70972442626953,-97.18804168701172,0.582,30.4,1752246650000
0.0,0.0,0.582,30.4,1752246650326
0.0,0.0,0.593,30.4,1752246650467
0.0,0.0,0.593,30.4,1752246650603
0.0,0.0,0.603,30.4,1752246650745
0.0,0.0,0.593,30.4,1752246650881
0.0,0.0,0.593,30.4,1752246651141
0.0,0.0,0.593,30.4,1752246651299
0.0,0.0,0.593,30.4,1752246651487
0.0,0.0,0.603,30.4,1752246651686
0.0,0.0,0.603,30.4,1752246651875
0.0,0.0,0.593,30.4,1752246652070
0.0,0.0,0.593,30.4,1752246652409
0.0,0.0,0.603,30.4,1752246652548
0.0,0.0,0.593,30.4,1752246652684
0.0,0.0,0.603,30.4,1752246652828
0.0,0.0,0.603,30.4,1752246652896
31.70972442626953,-97.18804168701172,0.603,30.4,1752246653000
0.0,0.0,0.603,30.4,1752246653203
0.0,0.0,0.603,30.4,1752246653351
0.0,0.0,0.593,30.4,1752246653491
0.0,0.0,0.593,30.4,1752246653637
0.0,0.0,0.593,30.4,1752246653777
0.0,0.0,0.593,30.4,1752246653925
0.0,0.0,0.593,30.4,1752246653993
0.0,0.0,0.593,30.4,1752246654191
0.0,0.0,0.593,30.4,1752246654349
0.0,0.0,0.593,30.4,1752246654537
0.0,0.0,0.582,30.4,1752246654739
0.0,0.0,0.582,30.4,1752246654934
31.709726333618164,-97.18804168701172,0.582,30.4,1752246655000
0.0,0.0,0.582,30.4,1752246655125
0.0,0.0,0.593,30.4,1752246655458
0.0,0.0,0.582,30.4,1752246655602
0.0,0.0,0.582,30.4,1752246655740
0.0,0.0,0.582,30.4,1752246655888
0.0,0.0,0.582,30.4,1752246655955
0.0,0.0,0.582,30.4,1752246656098
0.0,0.0,0.582,30.4,1752246656179
0.0,0.0,0.582,30.4,1752246656360
0.0,0.0,0.572,30.4,1752246656463
0.0,0.0,0.582,30.4,1752246656660
0.0,0.0,0.572,30.4,1752246656760
0.0,0.0,0.572,30.4,1752246656952
31.709726333618164,-97.18804168701172,0.572,30.4,1752246657000
0.0,0.0,0.572,30.4,1752246657052
0.0,0.0,0.572,30.4,1752246657388
0.0,0.0,0.572,30.4,1752246657460
0.0,0.0,0.561,30.4,1752246657602
0.0,0.0,0.561,30.4,1752246657675
0.0,0.0,0.561,30.4,1752246657820
0.0,0.0,0.561,30.4,1752246657892
0.0,0.0,0.551,30.4,1752246658034
0.0,0.0,0.561,30.4,1752246658105
0.0,0.0,0.551,30.4,1752246658296
0.0,0.0,0.551,30.4,1752246658397
0.0,0.0,0.551,30.4,1752246658594
0.0,0.0,0.561,30.4,1752246658696
0.0,0.0,0.561,30.4,1752246658895
0.0,0.0,0.572,30.4,1752246658994
31.709728240966797,-97.18804931640625,0.572,30.4,1752246659000
0.0,0.0,0.572,30.4,1752246659326
0.0,0.0,0.572,30.4,1752246659401
0.0,0.0,0.572,30.4,1752246659543
0.0,0.0,0.572,30.4,1752246659615
0.0,0.0,0.582,30.4,1752246659760
0.0,0.0,0.582,30.4,1752246659832
0.0,0.0,0.582,30.4,1752246659984
0.0,0.0,0.593,30.4,1752246660058
0.0,0.0,0.593,30.4,1752246660224
0.0,0.0,0.582,30.4,1752246660318
0.0,0.0,0.593,30.4,1752246660515
0.0,0.0,0.593,30.4,1752246660615
0.0,0.0,0.593,30.4,1752246660811
0.0,0.0,0.593,30.4,1752246660912
31.70973014831543,-97.18804931640625,0.593,30.4,1752246661000
0.0,0.0,0.593,30.4,1752246661101
0.0,0.0,0.593,30.4,1752246661357
0.0,0.0,0.593,30.4,1752246661497
0.0,0.0,0.593,30.4,1752246661569
0.0,0.0,0.593,30.4,1752246661711
0.0,0.0,0.582,30.4,1752246661784
0.0,0.0,0.593,30.4,1752246661925
0.0,0.0,0.582,30.4,1752246661997
0.0,0.0,0.572,30.4,1752246662182
0.0,0.0,0.572,30.4,1752246662264
0.0,0.0,0.572,30.4,1752246662426
0.0,0.0,0.572,30.4,1752246662529
0.0,0.0,0.572,30.4,1752246662724
0.0,0.0,0.572,30.4,1752246662824
31.709732055664062,-97.18804931640625,0.572,30.4,1752246663000
0.0,0.0,0.572,30.4,1752246663020
0.0,0.0,0.572,30.4,1752246663125
0.0,0.0,0.561,30.4,1752246663459
0.0,0.0,0.561,30.4,1752246663532
0.0,0.0,0.572,30.4,1752246663670
0.0,0.0,0.561,30.4,1752246663747
0.0,0.0,0.572,30.4,1752246663889
0.0,0.0,0.572,30.4,1752246663960
0.0,0.0,0.572,30.4,1752246664100
0.0,0.0,0.572,30.4,1752246664187
0.0,0.0,0.572,30.4,1752246664360
0.0,0.0,0.572,30.4,1752246664461
0.0,0.0,0.561,30.4,1752246664656
0.0,0.0,0.572,30.4,1752246664758
0.0,0.0,0.561,30.4,1752246664952
31.709733963012695,-97.18804931640625,0.561,30.4,1752246665000
0.0,0.0,0.561,30.4,1752246665052
0.0,0.0,0.572,30.4,1752246665393
0.0,0.0,0.572,30.4,1752246665466
0.0,0.0,0.572,30.4,1752246665606
0.0,0.0,0.572,30.4,1752246665682
0.0,0.0,0.572,30.4,1752246665822
0.0,0.0,0.593,30.4,1752246665894
0.0,0.0,0.593,30.4,1752246666033
0.0,0.0,0.593,30.4,1752246666105
0.0,0.0,0.624,30.4,1752246666286
0.0,0.0,0.624,30.4,1752246666387
0.0,0.0,0.624,30.4,1752246666581
0.0,0.0,0.634,30.4,1752246666683
0.0,0.0,0.614,30.4,1752246666876
0.0,0.0,0.614,30.4,1752246666977
31.709735870361328,-97.18805694580078,0.614,30.4,1752246667000
0.0,0.0,0.624,30.4,1752246667203
0.0,0.0,0.634,30.4,1752246667410
0.0,0.0,0.634,30.4,1752246667469
0.0,0.0,0.624,30.4,1752246667547
0.0,0.0,0.624,30.4,1752246667623
0.0,0.0,0.624,30.4,1752246667692
0.0,0.0,0.593,30.4,1752246667764
0.0,0.0,0.603,30.4,1752246667832
0.0,0.0,0.603,30.4,1752246667903
0.0,0.0,0.593,30.4,1752246667972
31.709735870361328,-97.18805694580078,0.593,30.4,1752246668000
0.0,0.0,0.624,30.4,1752246668074
0.0,0.0,0.624,30.4,1752246668177
0.0,0.0,0.614,30.4,1752246668274
0.0,0.0,0.624,30.4,1752246668373
0.0,0.0,0.624,30.4,1752246668488
0.0,0.0,0.634,30.4,1752246668585
0.0,0.0,0.624,30.4,1752246668687
0.0,0.0,0.624,30.4,1752246668786
0.0,0.0,0.645,30.4,1752246668887
0.0,0.0,0.666,30.4,1752246669022
0.0,0.0,0.666,30.4,1752246669227
0.0,0.0,0.666,30.4,1752246669323
0.0,0.0,0.655,30.4,1752246669434
0.0,0.0,0.645,30.4,1752246669535
0.0,0.0,0.645,30.4,1752246669633
0.0,0.0,0.645,30.4,1752246669737
0.0,0.0,0.634,30.4,1752246669833
0.0,0.0,0.624,30.4,1752246669926
31.709735870361328,-97.18805694580078,0.624,30.4,1752246670000
0.0,0.0,0.624,30.4,1752246670022
0.0,0.0,0.624,30.4,1752246670285
0.0,0.0,0.614,30.4,1752246670351
0.0,0.0,0.593,30.4,1752246670636
0.0,0.0,0.593,30.4,1752246670783
0.0,0.0,0.593,30.4,1752246670856
0.0,0.0,0.603,30.4,1752246670995
0.0,0.0,0.614,30.4,1752246671067
0.0,0.0,0.614,30.4,1752246671215
0.0,0.0,0.614,30.4,1752246671304
0.0,0.0,0.614,30.4,1752246671500
0.0,0.0,0.634,30.4,1752246671601
0.0,0.0,0.666,30.4,1752246671789
0.0,0.0,0.666,30.4,1752246671889
31.70973777770996,-97.18805694580078,0.666,30.4,1752246672000
0.0,0.0,0.666,30.4,1752246672082
0.0,0.0,0.676,30.4,1752246672345
0.0,0.0,0.676,30.4,1752246672484
0.0,0.0,0.686,30.4,1752246672556
0.0,0.0,0.697,30.4,1752246672697
0.0,0.0,0.686,30.4,1752246672769
0.0,0.0,0.686,30.4,1752246672907
0.0,0.0,0.707,30.4,1752246673051
0.0,0.0,0.707,30.4,1752246673118
31.709869384765625,-97.1881332397461,3.319,30.4,1752246689000
0.0,0.0,3.319,30.4,1752246689246
0.0,0.0,3.319,30.4,1752246689314
0.0,0.0,3.34,30.4,1752246689461
0.0,0.0,3.361,30.4,1752246689535
0.0,0.0,3.392,30.4,1752246689696
0.0,0.0,3.413,30.4,1752246689775
0.0,0.0,3.465,30.4,1752246689922
0.0,0.0,3.507,30.4,1752246689999
0.0,0.0,3.569,30.4,1752246690242
0.0,0.0,3.652,30.4,1752246690313
0.0,0.0,3.704,30.4,1752246690489
0.0,0.0,3.788,30.4,1752246690594
0.0,0.0,3.892,30.4,1752246690791
0.0,0.0,3.913,30.4,1752246690896
31.709867477416992,-97.1881332397461,3.913,30.4,1752246691000
0.0,0.0,3.913,30.4,1752246691104
0.0,0.0,3.996,30.4,1752246691221
0.0,0.0,4.037,30.4,1752246691541
0.0,0.0,4.079,30.4,1752246691618
0.0,0.0,4.048,30.4,1752246691759
0.0,0.0,4.079,30.4,1752246691837
0.0,0.0,4.079,30.4,1752246691979
0.0,0.0,4.027,30.4,1752246692053
0.0,0.0,4.037,30.4,1752246692215
0.0,0.0,4.006,30.4,1752246692311
0.0,0.0,3.944,30.4,1752246692510
0.0,0.0,4.006,30.4,1752246692610
0.0,0.0,4.017,30.4,1752246692809
0.0,0.0,4.006,30.4,1752246692916
31.709867477416992,-97.1881332397461,4.006,30.4,1752246693000
0.0,0.0,4.037,30.4,1752246693104
0.0,0.0,4.037,30.4,1752246693362
0.0,0.0,4.069,30.4,1752246693504
0.0,0.0,4.027,30.4,1752246693580
0.0,0.0,4.048,30.4,1752246693724
0.0,0.0,4.079,30.4,1752246693803
0.0,0.0,4.089,30.4,1752246693948
0.0,0.0,4.1,30.4,1752246694025
0.0,0.0,4.089,30.4,1752246694179
0.0,0.0,4.037,30.4,1752246694287
0.0,0.0,4.048,30.4,1752246694487
0.0,0.0,3.996,30.4,1752246694594
0.0,0.0,3.944,30.4,1752246694791
0.0,0.0,3.892,30.4,1752246694896
31.709867477416992,-97.1881332397461,3.902,30.4,1752246695000
0.0,0.0,3.902,30.4,1752246695086
0.0,0.0,3.954,30.4,1752246695341
0.0,0.0,3.902,30.4,1752246695482
0.0,0.0,3.913,30.4,1752246695556
0.0,0.0,3.881,30.4,1752246695695
0.0,0.0,3.84,30.4,1752246695773
0.0,0.0,3.85,30.4,1752246695915
0.0,0.0,3.871,30.4,1752246695991
0.0,0.0,3.861,30.4,1752246696142
0.0,0.0,3.871,30.4,1752246696232
0.0,0.0,3.871,30.4,1752246696406
0.0,0.0,3.881,30.4,1752246696510
0.0,0.0,3.84,30.4,1752246696705
0.0,0.0,3.736,30.4,1752246696808
0.0,0.0,3.767,30.4,1752246696999
31.70986557006836,-97.1881332397461,3.767,30.4,1752246697000
0.0,0.0,3.715,30.4,1752246697105
0.0,0.0,3.715,30.4,1752246697445
0.0,0.0,3.715,30.4,1752246697519
0.0,0.0,3.684,30.4,1752246697658
0.0,0.0,3.632,30.4,1752246697732
0.0,0.0,3.642,30.4,1752246697873
0.0,0.0,3.632,30.4,1752246697953
0.0,0.0,3.6,30.4,1752246698106
0.0,0.0,3.59,30.4,1752246698194
0.0,0.0,3.58,30.4,1752246698374
