0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,3.6,30.4,1752246698479
0.0,0.0,3.58,30.4,1752246698676
0.0,0.0,3.59,30.4,1752246698782
0.0,0.0,3.58,30.4,1752246698977
31.70985984802246,-97.1881332397461,3.58,30.4,1752246699000
0.0,0.0,3.538,30.4,1752246699082
0.0,0.0,3.496,30.4,1752246699477
0.0,0.0,3.486,30.4,1752246699551
0.0,0.0,3.434,30.4,1752246699698
0.0,0.0,3.382,30.4,1752246699775
0.0,0.0,3.382,30.4,1752246699931
0.0,0.0,3.361,30.4,1752246700007
0.0,0.0,3.319,30.4,1752246700159
0.0,0.0,3.288,30.4,1752246700262
0.0,0.0,3.257,30.4,1752246700456
0.0,0.0,3.184,30.4,1752246700553
0.0,0.0,3.153,30.4,1752246700750
0.0,0.0,3.142,30.4,1752246700851
31.709854125976562,-97.1881332397461,3.142,30.4,1752246701000
0.0,0.0,3.142,30.4,1752246701043
0.0,0.0,3.142,30.4,1752246701292
0.0,0.0,3.111,30.4,1752246701437
0.0,0.0,3.122,30.4,1752246701511
0.0,0.0,3.07,30.4,1752246701648
0.0,0.0,3.059,30.4,1752246701722
0.0,0.0,3.049,30.4,1752246701866
0.0,0.0,3.007,30.4,1752246701942
0.0,0.0,3.007,30.4,1752246702090
0.0,0.0,3.018,30.4,1752246702180
0.0,0.0,3.007,30.4,1752246702357
0.0,0.0,3.007,30.4,1752246702463
0.0,0.0,3.007,30.4,1752246702653
0.0,0.0,2.997,30.4,1752246702759
0.0,0.0,2.986,30.4,1752246702948
31.70985221862793,-97.1881332397461,2.955,30.4,1752246703000
0.0,0.0,2.955,30.4,1752246703051
0.0,0.0,2.965,30.4,1752246703377
0.0,0.0,2.965,30.4,1752246703450
0.0,0.0,2.976,30.4,1752246703592
0.0,0.0,3.007,30.4,1752246703671
0.0,0.0,2.997,30.4,1752246703814
0.0,0.0,3.018,30.4,1752246703892
0.0,0.0,3.028,30.4,1752246704036
0.0,0.0,3.038,30.4,1752246704110
0.0,0.0,3.018,30.4,1752246704300
0.0,0.0,3.028,30.4,1752246704407
0.0,0.0,3.018,30.4,1752246704599
0.0,0.0,3.038,30.4,1752246704696
0.0,0.0,3.007,30.4,1752246704890
0.0,0.0,2.986,30.4,1752246704993
31.709848403930664,-97.1881332397461,2.986,30.4,1752246705000
0.0,0.0,2.955,30.4,1752246705325
0.0,0.0,2.924,30.4,1752246705404
0.0,0.0,2.913,30.4,1752246705543
0.0,0.0,2.913,30.4,1752246705620
0.0,0.0,2.872,30.4,1752246705763
0.0,0.0,2.83,30.4,1752246705842
0.0,0.0,2.83,30.4,1752246705982
0.0,0.0,2.789,30.4,1752246706057
0.0,0.0,2.809,30.4,1752246706216
0.0,0.0,2.799,30.4,1752246706309
0.0,0.0,2.799,30.4,1752246706502
0.0,0.0,2.799,30.4,1752246706608
0.0,0.0,2.82,30.4,1752246706800
0.0,0.0,2.789,30.4,1752246706899
31.7098445892334,-97.1881332397461,2.799,30.4,1752246707000
0.0,0.0,2.799,30.4,1752246707089
0.0,0.0,2.768,30.4,1752246707346
0.0,0.0,2.789,30.4,1752246707484
0.0,0.0,2.799,30.4,1752246707558
0.0,0.0,2.789,30.4,1752246707696
0.0,0.0,2.809,30.4,1752246707772
0.0,0.0,2.768,30.4,1752246707914
0.0,0.0,2.768,30.4,1752246707988
0.0,0.0,2.747,30.4,1752246708129
0.0,0.0,2.726,30.4,1752246708218
0.0,0.0,2.695,30.4,1752246708391
0.0,0.0,2.685,30.4,1752246708495
0.0,0.0,2.685,30.4,1752246708688
0.0,0.0,2.685,30.4,1752246708795
0.0,0.0,2.674,30.4,1752246708985
31.709840774536133,-97.1881332397461,2.674,30.4,1752246709000
0.0,0.0,2.685,30.4,1752246709089
0.0,0.0,2.695,30.4,1752246709417
0.0,0.0,2.685,30.4,1752246709492
0.0,0.0,2.685,30.4,1752246709628
0.0,0.0,2.685,30.4,1752246709706
0.0,0.0,2.674,30.4,1752246709842
0.0,0.0,2.653,30.4,1752246709918
0.0,0.0,2.695,30.4,1752246710056
0.0,0.0,2.695,30.4,1752246710132
0.0,0.0,2.695,30.4,1752246710312
0.0,0.0,2.705,30.4,1752246710415
0.0,0.0,2.685,30.4,1752246710606
0.0,0.0,2.674,30.4,1752246710708
0.0,0.0,2.643,30.4,1752246710894
0.0,0.0,2.653,30.4,1752246710997
31.709840774536133,-97.1881332397461,2.653,30.4,1752246711000
0.0,0.0,2.643,30.4,1752246711316
0.0,0.0,2.664,30.4,1752246711399
0.0,0.0,2.685,30.4,1752246711536
0.0,0.0,2.695,30.4,1752246711614
0.0,0.0,2.674,30.4,1752246711751
0.0,0.0,2.674,30.4,1752246711826
0.0,0.0,2.643,30.4,1752246711963
0.0,0.0,2.653,30.4,1752246712036
0.0,0.0,2.674,30.4,1752246712184
0.0,0.0,2.695,30.4,1752246712283
0.0,0.0,2.747,30.4,1752246712475
0.0,0.0,2.747,30.4,1752246712578
0.0,0.0,2.789,30.4,1752246712767
0.0,0.0,2.768,30.4,1752246712865
31.7098388671875,-97.1881332397461,2.747,30.4,1752246713000
0.0,0.0,2.747,30.4,1752246713056
0.0,0.0,2.768,30.4,1752246713293
0.0,0.0,2.778,30.4,1752246713439
0.0,0.0,2.799,30.4,1752246713513
0.0,0.0,2.83,30.4,1752246713660
0.0,0.0,2.83,30.4,1752246713739
0.0,0.0,2.83,30.4,1752246713878
0.0,0.0,2.82,30.4,1752246713953
0.0,0.0,2.789,30.4,1752246714092
0.0,0.0,2.809,30.4,1752246714183
0.0,0.0,2.799,30.4,1752246714354
0.0,0.0,2.809,30.4,1752246714457
0.0,0.0,2.82,30.4,1752246714646
0.0,0.0,2.82,30.4,1752246714748
0.0,0.0,2.82,30.4,1752246714934
31.7098388671875,-97.1881332397461,2.83,30.4,1752246715000
0.0,0.0,2.83,30.4,1752246715038
0.0,0.0,2.82,30.4,1752246715361
0.0,0.0,2.841,30.4,1752246715439
0.0,0.0,2.82,30.4,1752246715579
0.0,0.0,2.872,30.4,1752246715653
0.0,0.0,2.893,30.4,1752246715789
0.0,0.0,2.882,30.4,1752246715865
0.0,0.0,2.882,30.4,1752246716003
0.0,0.0,2.903,30.4,1752246716076
0.0,0.0,2.903,30.4,1752246716259
0.0,0.0,2.893,30.4,1752246716366
0.0,0.0,2.893,30.4,1752246716553
0.0,0.0,2.882,30.4,1752246716660
0.0,0.0,2.882,30.4,1752246716848
0.0,0.0,2.872,30.4,1752246716946
31.709835052490234,-97.1881332397461,2.872,30.4,1752246717000
0.0,0.0,2.882,30.4,1752246717264
0.0,0.0,2.861,30.4,1752246717345
0.0,0.0,2.861,30.4,1752246717486
0.0,0.0,2.861,30.4,1752246717562
0.0,0.0,2.851,30.4,1752246717664
0.0,0.0,2.841,30.4,1752246717739
0.0,0.0,2.83,30.4,1752246717875
0.0,0.0,2.841,30.4,1752246717949
0.0,0.0,2.82,30.4,1752246718053
0.0,0.0,2.83,30.4,1752246718130
0.0,0.0,2.841,30.4,1752246718312
0.0,0.0,2.82,30.4,1752246718415
0.0,0.0,2.83,30.4,1752246718601
0.0,0.0,2.861,30.4,1752246718703
0.0,0.0,2.83,30.4,1752246718890
0.0,0.0,2.83,30.4,1752246718993
31.7098331451416,-97.18812561035156,2.83,30.4,1752246719000
0.0,0.0,2.82,30.4,1752246719323
0.0,0.0,2.82,30.4,1752246719408
0.0,0.0,2.82,30.4,1752246719541
0.0,0.0,2.82,30.4,1752246719614
0.0,0.0,2.82,30.4,1752246719749
0.0,0.0,2.83,30.4,1752246719825
0.0,0.0,2.861,30.4,1752246719965
0.0,0.0,2.872,30.4,1752246720037
0.0,0.0,2.861,30.4,1752246720185
0.0,0.0,2.841,30.4,1752246720285
0.0,0.0,2.851,30.4,1752246720472
0.0,0.0,2.851,30.4,1752246720575
0.0,0.0,2.872,30.4,1752246720763
0.0,0.0,2.861,30.4,1752246720866
31.70983123779297,-97.18812561035156,2.861,30.4,1752246721000
0.0,0.0,2.861,30.4,1752246721050
0.0,0.0,2.851,30.4,1752246721300
0.0,0.0,2.841,30.4,1752246721440
0.0,0.0,2.82,30.4,1752246721513
0.0,0.0,2.768,30.4,1752246721648
0.0,0.0,2.768,30.4,1752246721722
0.0,0.0,2.768,30.4,1752246721857
0.0,0.0,2.768,30.4,1752246721930
31.709829330444336,-97.1881332397461,2.768,30.4,1752246722000
0.0,0.0,2.778,30.4,1752246722070
0.0,0.0,2.778,30.4,1752246722155
0.0,0.0,2.747,30.4,1752246722328
0.0,0.0,2.747,30.4,1752246722431
0.0,0.0,2.737,30.4,1752246722616
0.0,0.0,2.737,30.4,1752246722719
0.0,0.0,2.747,30.4,1752246722904
0.0,0.0,2.737,30.4,1752246723013
0.0,0.0,2.768,30.4,1752246723337
0.0,0.0,2.789,30.4,1752246723439
0.0,0.0,2.757,30.4,1752246723621
0.0,0.0,2.737,30.4,1752246723724
0.0,0.0,2.747,30.4,1752246723909
0.0,0.0,2.757,30.4,1752246724011
0.0,0.0,2.799,30.4,1752246724202
0.0,0.0,2.799,30.4,1752246724440
0.0,0.0,2.799,30.4,1752246724574
0.0,0.0,2.809,30.4,1752246724647
0.0,0.0,2.789,30.4,1752246724782
0.0,0.0,2.82,30.4,1752246724854
0.0,0.0,2.809,30.4,1752246724987
31.709829330444336,-97.18812561035156,2.809,30.4,1752246725000
0.0,0.0,2.799,30.4,1752246725061
0.0,0.0,2.809,30.4,1752246725207
0.0,0.0,2.841,30.4,1752246725284
0.0,0.0,2.809,30.4,1752246725421
0.0,0.0,2.799,30.4,1752246725496
0.0,0.0,2.778,30.4,1752246725633
0.0,0.0,2.778,30.4,1752246725706
0.0,0.0,2.768,30.4,1752246725844
0.0,0.0,2.757,30.4,1752246725917
31.709827423095703,-97.18812561035156,2.768,30.4,1752246726000
0.0,0.0,2.768,30.4,1752246726056
0.0,0.0,2.726,30.4,1752246726135
0.0,0.0,2.705,30.4,1752246726314
0.0,0.0,2.695,30.4,1752246726417
0.0,0.0,2.685,30.4,1752246726604
0.0,0.0,2.653,30.4,1752246726706
0.0,0.0,2.674,30.4,1752246726890
0.0,0.0,2.674,30.4,1752246726995
0.0,0.0,2.664,30.4,1752246727323
0.0,0.0,2.632,30.4,1752246727402
0.0,0.0,2.622,30.4,1752246727556
0.0,0.0,2.632,30.4,1752246727660
0.0,0.0,2.601,30.4,1752246727843
0.0,0.0,2.643,30.4,1752246727946
31.709827423095703,-97.18812561035156,2.643,30.4,1752246728000
0.0,0.0,2.664,30.4,1752246728129
0.0,0.0,2.653,30.4,1752246728246
0.0,0.0,2.653,30.4,1752246728559
0.0,0.0,2.664,30.4,1752246728632
0.0,0.0,2.632,30.4,1752246728765
0.0,0.0,2.601,30.4,1752246728838
0.0,0.0,2.601,30.4,1752246728975
0.0,0.0,2.612,30.4,1752246729051
0.0,0.0,2.591,30.4,1752246729191
0.0,0.0,2.58,30.4,1752246729285
0.0,0.0,2.612,30.4,1752246729472
0.0,0.0,2.58,30.4,1752246729577
0.0,0.0,2.56,30.4,1752246729762
0.0,0.0,2.57,30.4,1752246729868
31.709827423095703,-97.1881332397461,2.549,30.4,1752246730000
0.0,0.0,2.549,30.4,1752246730054
0.0,0.0,2.539,30.4,1752246730299
0.0,0.0,2.539,30.4,1752246730440
0.0,0.0,2.591,30.4,1752246730513
0.0,0.0,2.591,30.4,1752246730655
0.0,0.0,2.612,30.4,1752246730731
0.0,0.0,2.653,30.4,1752246730868
0.0,0.0,2.653,30.4,1752246730947
0.0,0.0,2.653,30.4,1752246731083
0.0,0.0,2.685,30.4,1752246731179
0.0,0.0,2.705,30.4,1752246731342
0.0,0.0,2.674,30.4,1752246731448
0.0,0.0,2.695,30.4,1752246731632
0.0,0.0,2.695,30.4,1752246731736
0.0,0.0,2.685,30.4,1752246731921
31.70982551574707,-97.1881332397461,2.643,30.4,1752246732000
0.0,0.0,2.643,30.4,1752246732024
0.0,0.0,2.643,30.4,1752246732351
0.0,0.0,2.601,30.4,1752246732432
0.0,0.0,2.58,30.4,1752246732562
0.0,0.0,2.591,30.4,1752246732636
0.0,0.0,2.56,30.4,1752246732774
0.0,0.0,2.57,30.4,1752246732853
0.0,0.0,2.57,30.4,1752246732990
0.0,0.0,2.57,30.4,1752246733067
0.0,0.0,2.56,30.4,1752246733216
0.0,0.0,2.57,30.4,1752246733312
0.0,0.0,2.57,30.4,1752246733494
0.0,0.0,2.58,30.4,1752246733597
0.0,0.0,2.57,30.4,1752246733779
0.0,0.0,2.591,30.4,1752246733885
31.709819793701172,-97.1881332397461,2.591,30.4,1752246734000
0.0,0.0,2.591,30.4,1752246734069
0.0,0.0,2.58,30.4,1752246734347
0.0,0.0,2.591,30.4,1752246734480
0.0,0.0,2.57,30.4,1752246734555
0.0,0.0,2.57,30.4,1752246734689
0.0,0.0,2.57,30.4,1752246734764
0.0,0.0,2.58,30.4,1752246734899
0.0,0.0,2.58,30.4,1752246734975
0.0,0.0,2.57,30.4,1752246735112
0.0,0.0,2.58,30.4,1752246735206
0.0,0.0,2.57,30.4,1752246735376
0.0,0.0,2.57,30.4,1752246735478
0.0,0.0,2.56,30.4,1752246735660
0.0,0.0,2.58,30.4,1752246735716
0.0,0.0,2.591,30.4,1752246735899
31.709814071655273,-97.1881332397461,2.612,30.4,1752246736000
0.0,0.0,2.612,30.4,1752246736037
0.0,0.0,2.622,30.4,1752246736216
0.0,0.0,2.622,30.4,1752246736474
0.0,0.0,2.622,30.4,1752246736547
0.0,0.0,2.632,30.4,1752246736680
0.0,0.0,2.632,30.4,1752246736760
0.0,0.0,2.632,30.4,1752246736898
0.0,0.0,2.622,30.4,1752246736975
31.70980453491211,-97.1881332397461,2.622,30.4,1752246737000
0.0,0.0,2.622,30.4,1752246737113
0.0,0.0,2.622,30.4,1752246737202
0.0,0.0,2.612,30.4,1752246737366
0.0,0.0,2.601,30.4,1752246737469
0.0,0.0,2.591,30.4,1752246737651
0.0,0.0,2.58,30.4,1752246737754
0.0,0.0,2.57,30.4,1752246737935
0.0,0.0,2.56,30.4,1752246738042
0.0,0.0,2.539,30.4,1752246738400
0.0,0.0,2.549,30.4,1752246738490
0.0,0.0,2.539,30.4,1752246738672
0.0,0.0,2.549,30.4,1752246738775
0.0,0.0,2.539,30.4,1752246738957
0.0,0.0,2.539,30.4,1752246739062
0.0,0.0,2.539,30.4,1752246739258
0.0,0.0,2.539,30.4,1752246739524
0.0,0.0,2.539,30.4,1752246739655
0.0,0.0,2.56,30.4,1752246739729
0.0,0.0,2.56,30.4,1752246739864
0.0,0.0,2.58,30.4,1752246739939
31.70979881286621,-97.18811798095703,2.58,30.4,1752246740000
0.0,0.0,2.601,30.4,1752246740080
0.0,0.0,2.58,30.4,1752246740177
0.0,0.0,2.58,30.4,1752246740318
0.0,0.0,2.58,30.4,1752246740392
0.0,0.0,2.591,30.4,1752246740531
0.0,0.0,2.591,30.4,1752246740609
0.0,0.0,2.591,30.4,1752246740745
0.0,0.0,2.601,30.4,1752246740819
0.0,0.0,2.58,30.4,1752246740956
31.709793090820312,-97.18811798095703,2.591,30.4,1752246741000
0.0,0.0,2.591,30.4,1752246741033
0.0,0.0,2.591,30.4,1752246741176
0.0,0.0,2.601,30.4,1752246741282
0.0,0.0,2.591,30.4,1752246741463
0.0,0.0,2.612,30.4,1752246741565
0.0,0.0,2.632,30.4,1752246741746
0.0,0.0,2.632,30.4,1752246741848
0.0,0.0,2.664,30.4,1752246742033
0.0,0.0,2.664,30.4,1752246742323
0.0,0.0,2.685,30.4,1752246742479
0.0,0.0,2.674,30.4,1752246742581
0.0,0.0,2.705,30.4,1752246742763
0.0,0.0,2.685,30.4,1752246742865
0.0,0.0,2.685,30.4,1752246743045
0.0,0.0,2.653,30.4,1752246743152
0.0,0.0,2.695,30.4,1752246743491
0.0,0.0,2.705,30.4,1752246743565
0.0,0.0,2.674,30.4,1752246743699
0.0,0.0,2.685,30.4,1752246743780
0.0,0.0,2.643,30.4,1752246743919
0.0,0.0,2.664,30.4,1752246743992
31.709789276123047,-97.18811798095703,2.664,30.4,1752246744000
0.0,0.0,2.674,30.4,1752246744146
0.0,0.0,2.695,30.4,1752246744233
0.0,0.0,2.695,30.4,1752246744370
0.0,0.0,2.695,30.4,1752246744445
0.0,0.0,2.726,30.4,1752246744585
0.0,0.0,2.757,30.4,1752246744663
0.0,0.0,2.705,30.4,1752246744800
0.0,0.0,2.705,30.4,1752246744876
31.70978355407715,-97.1881103515625,2.726,30.4,1752246745000
0.0,0.0,2.726,30.4,1752246745015
0.0,0.0,2.747,30.4,1752246745090
0.0,0.0,2.768,30.4,1752246745272
0.0,0.0,2.757,30.4,1752246745375
0.0,0.0,2.747,30.4,1752246745559
0.0,0.0,2.726,30.4,1752246745662
0.0,0.0,2.737,30.4,1752246745843
0.0,0.0,2.747,30.4,1752246745950
0.0,0.0,2.726,30.4,1752246746294
0.0,0.0,2.705,30.4,1752246746375
0.0,0.0,2.726,30.4,1752246746531
0.0,0.0,2.737,30.4,1752246746634
0.0,0.0,2.726,30.4,1752246746817
31.709781646728516,-97.18810272216797,2.705,30.4,1752246747000
0.0,0.0,2.705,30.4,1752246747011
0.0,0.0,2.695,30.4,1752246747158
0.0,0.0,2.695,30.4,1752246747275
0.0,0.0,2.695,30.4,1752246747600
0.0,0.0,2.685,30.4,1752246747673
0.0,0.0,2.685,30.4,1752246747806
0.0,0.0,2.643,30.4,1752246747881
0.0,0.0,2.653,30.4,1752246748014
0.0,0.0,2.653,30.4,1752246748088
0.0,0.0,2.643,30.4,1752246748266
0.0,0.0,2.643,30.4,1752246748370
0.0,0.0,2.643,30.4,1752246748551
0.0,0.0,2.643,30.4,1752246748654
0.0,0.0,2.622,30.4,1752246748834
0.0,0.0,2.632,30.4,1752246748937
31.709779739379883,-97.18810272216797,2.632,30.4,1752246749000
0.0,0.0,2.622,30.4,1752246749287
0.0,0.0,2.632,30.4,1752246749369
0.0,0.0,2.622,30.4,1752246749502
0.0,0.0,2.632,30.4,1752246749575
0.0,0.0,2.632,30.4,1752246749713
0.0,0.0,2.612,30.4,1752246749786
0.0,0.0,2.612,30.4,1752246749926
0.0,0.0,2.591,30.4,1752246750004
0.0,0.0,2.57,30.4,1752246750154
0.0,0.0,2.549,30.4,1752246750259
0.0,0.0,2.56,30.4,1752246750441
0.0,0.0,2.528,30.4,1752246750546
0.0,0.0,2.518,30.4,1752246750729
0.0,0.0,2.487,30.4,1752246750831
31.70977783203125,-97.1881103515625,2.508,30.4,1752246751000
0.0,0.0,2.508,30.4,1752246751014
0.0,0.0,2.497,30.4,1752246751305
0.0,0.0,2.456,30.4,1752246751443
0.0,0.0,2.456,30.4,1752246751516
0.0,0.0,2.456,30.4,1752246751655
0.0,0.0,2.456,30.4,1752246751728
0.0,0.0,2.456,30.4,1752246751873
0.0,0.0,2.456,30.4,1752246751952
0.0,0.0,2.424,30.4,1752246752090
0.0,0.0,2.424,30.4,1752246752183
0.0,0.0,2.414,30.4,1752246752352
0.0,0.0,2.414,30.4,1752246752454
0.0,0.0,2.372,30.4,1752246752637
0.0,0.0,2.362,30.4,1752246752739
0.0,0.0,2.362,30.4,1752246752920
31.709779739379883,-97.1881103515625,2.362,30.4,1752246753000
0.0,0.0,2.351,30.4,1752246753110
0.0,0.0,2.362,30.4,1752246753414
0.0,0.0,2.351,30.4,1752246753488
0.0,0.0,2.372,30.4,1752246753628
0.0,0.0,2.362,30.4,1752246753703
0.0,0.0,2.383,30.4,1752246753849
0.0,0.0,2.383,30.4,1752246753925
0.0,0.0,2.383,30.4,1752246754063
0.0,0.0,2.372,30.4,1752246754147
0.0,0.0,2.404,30.4,1752246754315
0.0,0.0,2.404,30.4,1752246754418
0.0,0.0,2.393,30.4,1752246754599
0.0,0.0,2.393,30.4,1752246754704
0.0,0.0,2.393,30.4,1752246754886
0.0,0.0,2.393,30.4,1752246754988
31.70977783203125,-97.1881103515625,2.393,30.4,1752246755000
0.0,0.0,2.372,30.4,1752246755346
0.0,0.0,2.362,30.4,1752246755428
0.0,0.0,2.351,30.4,1752246755558
0.0,0.0,2.341,30.4,1752246755632
0.0,0.0,2.351,30.4,1752246755765
0.0,0.0,2.341,30.4,1752246755838
0.0,0.0,2.341,30.4,1752246755970
31.709775924682617,-97.1881103515625,2.341,30.4,1752246756000
0.0,0.0,2.331,30.4,1752246756043
0.0,0.0,2.341,30.4,1752246756180
0.0,0.0,2.331,30.4,1752246756281
0.0,0.0,2.331,30.4,1752246756463
0.0,0.0,2.32,30.4,1752246756655
0.0,0.0,2.331,30.4,1752246756793
0.0,0.0,2.331,30.4,1752246756899
0.0,0.0,2.341,30.4,1752246757082
0.0,0.0,2.331,30.4,1752246757336
0.0,0.0,2.32,30.4,1752246757490
0.0,0.0,2.331,30.4,1752246757592
0.0,0.0,2.32,30.4,1752246757772
0.0,0.0,2.31,30.4,1752246757875
31.709775924682617,-97.18810272216797,2.299,30.4,1752246758000
0.0,0.0,2.299,30.4,1752246758057
0.0,0.0,2.31,30.4,1752246758168
0.0,0.0,2.299,30.4,1752246758492
0.0,0.0,2.299,30.4,1752246758566
0.0,0.0,2.299,30.4,1752246758699
0.0,0.0,2.289,30.4,1752246758773
0.0,0.0,2.289,30.4,1752246758903
0.0,0.0,2.268,30.4,1752246758979
0.0,0.0,2.279,30.4,1752246759115
0.0,0.0,2.258,30.4,1752246759202
0.0,0.0,2.268,30.4,1752246759362
0.0,0.0,2.279,30.4,1752246759464
0.0,0.0,2.279,30.4,1752246759646
0.0,0.0,2.258,30.4,1752246759748
0.0,0.0,2.258,30.4,1752246759931
31.70977020263672,-97.18810272216797,2.247,30.4,1752246760000
0.0,0.0,2.247,30.4,1752246760033
0.0,0.0,2.258,30.4,1752246760367
0.0,0.0,2.279,30.4,1752246760441
0.0,0.0,2.279,30.4,1752246760572
0.0,0.0,2.268,30.4,1752246760644
0.0,0.0,2.279,30.4,1752246760776
0.0,0.0,2.289,30.4,1752246760848
0.0,0.0,2.289,30.4,1752246760980
0.0,0.0,2.299,30.4,1752246761053
0.0,0.0,2.31,30.4,1752246761190
0.0,0.0,2.331,30.4,1752246761278
0.0,0.0,2.331,30.4,1752246761461
0.0,0.0,2.341,30.4,1752246761562
0.0,0.0,2.341,30.4,1752246761745
0.0,0.0,2.331,30.4,1752246761842
31.70976448059082,-97.1880874633789,2.331,30.4,1752246762000
0.0,0.0,2.331,30.4,1752246762023
0.0,0.0,2.331,30.4,1752246762273
0.0,0.0,2.331,30.4,1752246762408
0.0,0.0,2.32,30.4,1752246762480
0.0,0.0,2.32,30.4,1752246762610
0.0,0.0,2.31,30.4,1752246762684
0.0,0.0,2.299,30.4,1752246762817
0.0,0.0,2.289,30.4,1752246762890
0.0,0.0,2.279,30.4,1752246763020
0.0,0.0,2.268,30.4,1752246763092
0.0,0.0,2.268,30.4,1752246763269
0.0,0.0,2.289,30.4,1752246763371
0.0,0.0,2.289,30.4,1752246763552
0.0,0.0,2.289,30.4,1752246763654
0.0,0.0,2.268,30.4,1752246763831
0.0,0.0,2.279,30.4,1752246763932
31.709766387939453,-97.18810272216797,2.279,30.4,1752246764000
0.0,0.0,2.268,30.4,1752246764261
0.0,0.0,2.279,30.4,1752246764338
0.0,0.0,2.279,30.4,1752246764470
0.0,0.0,2.268,30.4,1752246764544
0.0,0.0,2.258,30.4,1752246764673
0.0,0.0,2.279,30.4,1752246764745
0.0,0.0,2.279,30.4,1752246764880
0.0,0.0,2.247,30.4,1752246764952
0.0,0.0,2.247,30.4,1752246765083
0.0,0.0,2.247,30.4,1752246765170
0.0,0.0,2.258,30.4,1752246765335
0.0,0.0,2.237,30.4,1752246765440
0.0,0.0,2.237,30.4,1752246765624
0.0,0.0,2.237,30.4,1752246765724
0.0,0.0,2.237,30.4,1752246765906
31.70976448059082,-97.18809509277344,2.237,30.4,1752246766000
0.0,0.0,2.237,30.4,1752246766005
0.0,0.0,2.258,30.4,1752246766329
0.0,0.0,2.237,30.4,1752246766406
0.0,0.0,2.247,30.4,1752246766539
0.0,0.0,3.215,30.4,1752246782710
0.0,0.0,3.236,30.4,1752246783236
0.0,0.0,3.236,30.4,1752246783329
0.0,0.0,3.267,30.4,1752246783514
0.0,0.0,3.34,30.4,1752246783616
0.0,0.0,3.351,30.4,1752246783944
0.0,0.0,3.382,30.4,1752246784123
0.0,0.0,3.496,30.4,1752246784449
0.0,0.0,3.621,30.4,1752246784515
0.0,0.0,3.777,30.4,1752246784651
0.0,0.0,3.913,30.4,1752246784726
0.0,0.0,4.027,30.4,1752246784864
0.0,0.0,4.162,30.4,1752246784942
0.0,0.0,4.277,30.4,1752246785081
0.0,0.0,4.402,30.4,1752246785172
0.0,0.0,4.495,30.4,1752246785305
0.0,0.0,4.558,30.4,1752246785386
0.0,0.0,4.683,30.4,1752246785532
0.0,0.0,4.787,30.4,1752246785607
0.0,0.0,4.797,30.4,1752246785744
0.0,0.0,4.797,30.4,1752246785820
0.0,0.0,4.745,30.4,1752246785952
31.70987892150879,-97.18814086914062,4.714,30.4,1752246786000
0.0,0.0,4.714,30.4,1752246786026
0.0,0.0,4.703,30.4,1752246786172
0.0,0.0,4.693,30.4,1752246786254
0.0,0.0,4.693,30.4,1752246786393
0.0,0.0,4.693,30.4,1752246786467
0.0,0.0,4.683,30.4,1752246786609
0.0,0.0,4.703,30.4,1752246786694
0.0,0.0,4.693,30.4,1752246786828
0.0,0.0,4.703,30.4,1752246786902
0.0,0.0,4.756,30.4,1752246787040
0.0,0.0,4.808,30.4,1752246787118
0.0,0.0,4.87,30.4,1752246787300
0.0,0.0,4.964,30.4,1752246787404
0.0,0.0,5.016,30.4,1752246787591
0.0,0.0,5.036,30.4,1752246787697
0.0,0.0,5.089,30.4,1752246787879
0.0,0.0,5.12,30.4,1752246787983
31.70987892150879,-97.18814086914062,5.12,30.4,1752246788000
0.0,0.0,5.141,30.4,1752246788313
0.0,0.0,5.151,30.4,1752246788396
0.0,0.0,5.151,30.4,1752246788531
0.0,0.0,5.151,30.4,1752246788606
0.0,0.0,5.141,30.4,1752246788739
0.0,0.0,5.151,30.4,1752246788814
0.0,0.0,5.13,30.4,1752246788949
0.0,0.0,5.12,30.4,1752246789031
0.0,0.0,5.109,30.4,1752246789180
