0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,5.12,30.4,1752246789284
0.0,0.0,5.13,30.4,1752246789465
0.0,0.0,5.151,30.4,1752246789569
0.0,0.0,5.151,30.4,1752246789754
0.0,0.0,5.13,30.4,1752246789858
31.709880828857422,-97.18814086914062,5.12,30.4,1752246790000
0.0,0.0,5.12,30.4,1752246790039
0.0,0.0,5.089,30.4,1752246790295
0.0,0.0,5.13,30.4,1752246790661
0.0,0.0,5.13,30.4,1752246790741
0.0,0.0,5.109,30.4,1752246790995
0.0,0.0,5.109,30.4,1752246791068
0.0,0.0,5.089,30.4,1752246791607
0.0,0.0,5.078,30.4,1752246791692
0.0,0.0,5.068,30.4,1752246791822
0.0,0.0,5.036,30.4,1752246791895
31.709880828857422,-97.18814086914062,5.026,30.4,1752246792000
0.0,0.0,5.026,30.4,1752246792078
0.0,0.0,5.016,30.4,1752246792195
0.0,0.0,5.057,30.4,1752246792380
0.0,0.0,5.057,30.4,1752246792643
0.0,0.0,5.026,30.4,1752246792775
0.0,0.0,5.016,30.4,1752246792849
0.0,0.0,5.016,30.4,1752246792981
0.0,0.0,5.036,30.4,1752246793059
0.0,0.0,5.057,30.4,1752246793202
0.0,0.0,5.057,30.4,1752246793286
0.0,0.0,5.078,30.4,1752246793463
0.0,0.0,5.089,30.4,1752246793569
0.0,0.0,5.12,30.4,1752246793750
0.0,0.0,5.12,30.4,1752246793854
31.709880828857422,-97.18814086914062,5.109,30.4,1752246794000
0.0,0.0,5.109,30.4,1752246794037
0.0,0.0,5.109,30.4,1752246794292
0.0,0.0,5.13,30.4,1752246794432
0.0,0.0,5.151,30.4,1752246794506
0.0,0.0,5.151,30.4,1752246794639
0.0,0.0,5.13,30.4,1752246794714
0.0,0.0,5.12,30.4,1752246794867
0.0,0.0,5.099,30.4,1752246794942
0.0,0.0,5.099,30.4,1752246795078
0.0,0.0,5.089,30.4,1752246795161
0.0,0.0,5.068,30.4,1752246795304
0.0,0.0,5.068,30.4,1752246795400
0.0,0.0,5.057,30.4,1752246795585
0.0,0.0,5.078,30.4,1752246795692
0.0,0.0,5.078,30.4,1752246795875
0.0,0.0,5.078,30.4,1752246795974
31.709882736206055,-97.18814849853516,5.078,30.4,1752246796000
0.0,0.0,5.068,30.4,1752246796170
0.0,0.0,5.078,30.4,1752246796356
0.0,0.0,5.099,30.4,1752246796489
0.0,0.0,5.109,30.4,1752246796564
0.0,0.0,5.12,30.4,1752246796697
0.0,0.0,5.141,30.4,1752246796771
0.0,0.0,5.161,30.4,1752246796906
0.0,0.0,5.151,30.4,1752246796983
0.0,0.0,5.182,30.4,1752246797114
0.0,0.0,5.172,30.4,1752246797198
0.0,0.0,5.151,30.4,1752246797350
0.0,0.0,5.141,30.4,1752246797454
0.0,0.0,5.12,30.4,1752246797634
0.0,0.0,5.12,30.4,1752246797738
0.0,0.0,5.12,30.4,1752246797919
31.709884643554688,-97.18814849853516,5.13,30.4,1752246798000
0.0,0.0,5.13,30.4,1752246798024
0.0,0.0,5.13,30.4,1752246798346
0.0,0.0,5.109,30.4,1752246798424
0.0,0.0,5.089,30.4,1752246798558
0.0,0.0,5.089,30.4,1752246798632
0.0,0.0,5.099,30.4,1752246798769
0.0,0.0,5.099,30.4,1752246798844
0.0,0.0,5.089,30.4,1752246798979
0.0,0.0,5.089,30.4,1752246799053
0.0,0.0,5.099,30.4,1752246799195
0.0,0.0,5.089,30.4,1752246799278
0.0,0.0,5.078,30.4,1752246799449
0.0,0.0,5.068,30.4,1752246799552
0.0,0.0,5.057,30.4,1752246799740
0.0,0.0,5.078,30.4,1752246799845
31.709888458251953,-97.18814849853516,5.078,30.4,1752246800000
0.0,0.0,5.078,30.4,1752246800023
0.0,0.0,5.089,30.4,1752246800270
0.0,0.0,5.078,30.4,1752246800411
0.0,0.0,5.089,30.4,1752246800486
0.0,0.0,5.099,30.4,1752246800623
0.0,0.0,5.13,30.4,1752246800700
0.0,0.0,5.141,30.4,1752246800834
0.0,0.0,5.151,30.4,1752246800909
31.709888458251953,-97.18814849853516,5.141,30.4,1752246801000
0.0,0.0,5.141,30.4,1752246801042
0.0,0.0,5.141,30.4,1752246801150
0.0,0.0,5.151,30.4,1752246801345
0.0,0.0,5.141,30.4,1752246801450
0.0,0.0,5.141,30.4,1752246801638
0.0,0.0,5.13,30.4,1752246801743
0.0,0.0,5.141,30.4,1752246801912
31.70989227294922,-97.18814849853516,5.141,30.4,1752246802000
0.0,0.0,5.109,30.4,1752246802167
0.0,0.0,5.099,30.4,1752246802301
0.0,0.0,5.078,30.4,1752246802385
0.0,0.0,5.047,30.4,1752246802564
0.0,0.0,5.089,30.4,1752246802671
0.0,0.0,5.099,30.4,1752246802851
0.0,0.0,5.13,30.4,1752246802955
0.0,0.0,5.099,30.4,1752246803141
0.0,0.0,5.089,30.4,1752246803396
0.0,0.0,5.089,30.4,1752246803548
0.0,0.0,5.089,30.4,1752246803652
0.0,0.0,5.099,30.4,1752246803831
0.0,0.0,5.109,30.4,1752246803930
31.709896087646484,-97.18814849853516,5.109,30.4,1752246804000
0.0,0.0,5.12,30.4,1752246804115
0.0,0.0,5.13,30.4,1752246804232
0.0,0.0,5.13,30.4,1752246804552
0.0,0.0,5.12,30.4,1752246804626
0.0,0.0,5.109,30.4,1752246804758
0.0,0.0,5.089,30.4,1752246804833
0.0,0.0,5.109,30.4,1752246804969
0.0,0.0,5.109,30.4,1752246805044
0.0,0.0,5.141,30.4,1752246805187
0.0,0.0,5.141,30.4,1752246805270
0.0,0.0,5.13,30.4,1752246805442
0.0,0.0,5.151,30.4,1752246805545
0.0,0.0,5.151,30.4,1752246805731
0.0,0.0,5.161,30.4,1752246805829
31.709901809692383,-97.18814849853516,5.161,30.4,1752246806000
0.0,0.0,5.161,30.4,1752246806012
0.0,0.0,5.172,30.4,1752246806263
0.0,0.0,5.172,30.4,1752246806404
0.0,0.0,5.172,30.4,1752246806479
0.0,0.0,5.161,30.4,1752246806655
0.0,0.0,5.172,30.4,1752246806728
0.0,0.0,5.151,30.4,1752246806861
0.0,0.0,5.161,30.4,1752246806936
0.0,0.0,5.151,30.4,1752246807070
0.0,0.0,5.151,30.4,1752246807147
0.0,0.0,5.151,30.4,1752246807307
0.0,0.0,5.141,30.4,1752246807413
0.0,0.0,5.151,30.4,1752246807599
0.0,0.0,5.151,30.4,1752246807704
0.0,0.0,5.141,30.4,1752246807886
0.0,0.0,5.151,30.4,1752246807991
31.70990562438965,-97.18814849853516,5.151,30.4,1752246808000
0.0,0.0,5.141,30.4,1752246808296
0.0,0.0,5.151,30.4,1752246808379
0.0,0.0,5.151,30.4,1752246808515
0.0,0.0,5.141,30.4,1752246808589
0.0,0.0,5.161,30.4,1752246808726
0.0,0.0,5.151,30.4,1752246808801
0.0,0.0,5.151,30.4,1752246808934
0.0,0.0,5.151,30.4,1752246809009
0.0,0.0,5.13,30.4,1752246809150
0.0,0.0,5.151,30.4,1752246809243
0.0,0.0,5.141,30.4,1752246809428
0.0,0.0,5.141,30.4,1752246809533
0.0,0.0,5.141,30.4,1752246809717
0.0,0.0,5.141,30.4,1752246809822
31.709909439086914,-97.18814849853516,5.141,30.4,1752246810000
0.0,0.0,5.141,30.4,1752246810022
0.0,0.0,5.141,30.4,1752246810301
0.0,0.0,5.13,30.4,1752246810434
0.0,0.0,5.12,30.4,1752246810507
0.0,0.0,5.12,30.4,1752246810643
0.0,0.0,5.13,30.4,1752246810717
0.0,0.0,5.141,30.4,1752246810851
0.0,0.0,5.141,30.4,1752246810927
0.0,0.0,5.141,30.4,1752246811061
0.0,0.0,5.13,30.4,1752246811138
0.0,0.0,5.13,30.4,1752246811313
0.0,0.0,5.12,30.4,1752246811418
0.0,0.0,5.12,30.4,1752246811601
0.0,0.0,5.109,30.4,1752246811707
0.0,0.0,5.12,30.4,1752246811887
0.0,0.0,5.12,30.4,1752246811992
31.70991325378418,-97.18814849853516,5.12,30.4,1752246812000
0.0,0.0,5.099,30.4,1752246812325
0.0,0.0,5.089,30.4,1752246812406
0.0,0.0,5.078,30.4,1752246812544
0.0,0.0,5.068,30.4,1752246812621
0.0,0.0,5.068,30.4,1752246812754
0.0,0.0,5.068,30.4,1752246812829
0.0,0.0,5.078,30.4,1752246812963
0.0,0.0,5.078,30.4,1752246813037
0.0,0.0,5.089,30.4,1752246813172
0.0,0.0,5.099,30.4,1752246813264
0.0,0.0,5.099,30.4,1752246813434
0.0,0.0,5.099,30.4,1752246813538
0.0,0.0,5.109,30.4,1752246813724
0.0,0.0,5.12,30.4,1752246813830
31.709915161132812,-97.18814849853516,5.13,30.4,1752246814000
0.0,0.0,5.13,30.4,1752246814006
0.0,0.0,5.13,30.4,1752246814263
0.0,0.0,5.13,30.4,1752246814405
0.0,0.0,5.12,30.4,1752246814480
0.0,0.0,5.12,30.4,1752246814613
0.0,0.0,5.109,30.4,1752246814687
0.0,0.0,5.109,30.4,1752246814826
0.0,0.0,5.109,30.4,1752246814901
0.0,0.0,5.109,30.4,1752246815036
0.0,0.0,5.109,30.4,1752246815115
0.0,0.0,5.099,30.4,1752246815281
0.0,0.0,5.089,30.4,1752246815386
0.0,0.0,5.089,30.4,1752246815570
0.0,0.0,5.089,30.4,1752246815674
0.0,0.0,5.109,30.4,1752246815856
0.0,0.0,5.12,30.4,1752246815954
31.709917068481445,-97.18815612792969,5.12,30.4,1752246816000
0.0,0.0,5.13,30.4,1752246816271
0.0,0.0,5.151,30.4,1752246816355
0.0,0.0,5.151,30.4,1752246816489
0.0,0.0,5.151,30.4,1752246816563
0.0,0.0,5.141,30.4,1752246816699
0.0,0.0,5.151,30.4,1752246816773
0.0,0.0,5.151,30.4,1752246816908
0.0,0.0,5.172,30.4,1752246816983
31.709918975830078,-97.18815612792969,5.172,30.4,1752246817000
0.0,0.0,5.151,30.4,1752246817116
0.0,0.0,5.141,30.4,1752246817200
0.0,0.0,5.141,30.4,1752246817350
0.0,0.0,5.141,30.4,1752246817455
0.0,0.0,5.13,30.4,1752246817637
0.0,0.0,5.109,30.4,1752246817741
0.0,0.0,5.109,30.4,1752246817923
0.0,0.0,5.12,30.4,1752246818031
0.0,0.0,5.12,30.4,1752246818346
0.0,0.0,5.13,30.4,1752246818439
0.0,0.0,5.141,30.4,1752246818614
0.0,0.0,5.141,30.4,1752246818718
0.0,0.0,5.151,30.4,1752246818901
0.0,0.0,5.172,30.4,1752246818999
31.709922790527344,-97.18816375732422,5.172,30.4,1752246819000
0.0,0.0,5.161,30.4,1752246819189
0.0,0.0,5.151,30.4,1752246819438
0.0,0.0,5.151,30.4,1752246819573
0.0,0.0,5.161,30.4,1752246819649
0.0,0.0,5.161,30.4,1752246819784
0.0,0.0,5.151,30.4,1752246819859
0.0,0.0,5.151,30.4,1752246819994
0.0,0.0,5.12,30.4,1752246820074
0.0,0.0,5.109,30.4,1752246820219
0.0,0.0,5.078,30.4,1752246820305
0.0,0.0,5.057,30.4,1752246820475
0.0,0.0,5.057,30.4,1752246820581
0.0,0.0,5.068,30.4,1752246820761
0.0,0.0,5.068,30.4,1752246820865
31.709928512573242,-97.18816375732422,5.068,30.4,1752246821000
0.0,0.0,5.068,30.4,1752246821046
0.0,0.0,5.047,30.4,1752246821299
0.0,0.0,5.036,30.4,1752246821442
0.0,0.0,5.047,30.4,1752246821516
0.0,0.0,5.026,30.4,1752246821650
0.0,0.0,5.047,30.4,1752246821726
0.0,0.0,5.068,30.4,1752246821859
0.0,0.0,5.089,30.4,1752246821937
0.0,0.0,5.089,30.4,1752246822070
0.0,0.0,5.068,30.4,1752246822147
0.0,0.0,5.068,30.4,1752246822296
0.0,0.0,5.078,30.4,1752246822400
0.0,0.0,5.078,30.4,1752246822589
0.0,0.0,5.078,30.4,1752246822692
0.0,0.0,5.068,30.4,1752246822880
0.0,0.0,5.068,30.4,1752246822983
31.709932327270508,-97.18816375732422,5.068,30.4,1752246823000
0.0,0.0,5.068,30.4,1752246823317
0.0,0.0,5.078,30.4,1752246823396
0.0,0.0,5.047,30.4,1752246823530
0.0,0.0,5.047,30.4,1752246823604
0.0,0.0,5.036,30.4,1752246823738
0.0,0.0,5.068,30.4,1752246823812
0.0,0.0,5.068,30.4,1752246823952
0.0,0.0,5.057,30.4,1752246824026
0.0,0.0,5.047,30.4,1752246824162
0.0,0.0,5.068,30.4,1752246824256
0.0,0.0,5.068,30.4,1752246824422
0.0,0.0,5.068,30.4,1752246824527
0.0,0.0,5.068,30.4,1752246824714
0.0,0.0,5.047,30.4,1752246824818
31.709936141967773,-97.18816375732422,5.047,30.4,1752246825000
0.0,0.0,5.047,30.4,1752246825003
0.0,0.0,5.057,30.4,1752246825257
0.0,0.0,5.047,30.4,1752246825400
0.0,0.0,5.036,30.4,1752246825475
0.0,0.0,5.026,30.4,1752246825612
0.0,0.0,5.026,30.4,1752246825687
0.0,0.0,5.016,30.4,1752246825827
0.0,0.0,5.036,30.4,1752246825902
0.0,0.0,5.026,30.4,1752246826038
0.0,0.0,5.026,30.4,1752246826112
0.0,0.0,5.026,30.4,1752246826274
0.0,0.0,5.036,30.4,1752246826368
0.0,0.0,5.047,30.4,1752246826558
0.0,0.0,5.026,30.4,1752246826663
0.0,0.0,5.036,30.4,1752246826847
0.0,0.0,5.036,30.4,1752246826945
31.70993995666504,-97.18817138671875,5.036,30.4,1752246827000
0.0,0.0,5.036,30.4,1752246827268
0.0,0.0,5.047,30.4,1752246827343
0.0,0.0,5.057,30.4,1752246827477
0.0,0.0,5.057,30.4,1752246827551
0.0,0.0,5.057,30.4,1752246827689
0.0,0.0,5.047,30.4,1752246827763
0.0,0.0,5.036,30.4,1752246827898
0.0,0.0,5.036,30.4,1752246827972
0.0,0.0,5.026,30.4,1752246828108
0.0,0.0,5.026,30.4,1752246828193
0.0,0.0,5.036,30.4,1752246828344
0.0,0.0,5.036,30.4,1752246828449
0.0,0.0,5.047,30.4,1752246828632
0.0,0.0,5.068,30.4,1752246828736
0.0,0.0,5.036,30.4,1752246828921
31.709945678710938,-97.18817138671875,5.036,30.4,1752246829000
0.0,0.0,5.036,30.4,1752246829020
0.0,0.0,5.057,30.4,1752246829348
0.0,0.0,5.057,30.4,1752246829428
0.0,0.0,5.078,30.4,1752246829566
0.0,0.0,5.068,30.4,1752246829640
0.0,0.0,5.057,30.4,1752246829776
0.0,0.0,5.057,30.4,1752246829849
0.0,0.0,5.057,30.4,1752246829986
0.0,0.0,5.057,30.4,1752246830027
0.0,0.0,5.036,30.4,1752246830165
0.0,0.0,5.036,30.4,1752246830257
0.0,0.0,5.036,30.4,1752246830431
0.0,0.0,5.026,30.4,1752246830630
0.0,0.0,5.016,30.4,1752246830771
0.0,0.0,5.005,30.4,1752246830875
31.70994758605957,-97.18817138671875,4.984,30.4,1752246831000
0.0,0.0,4.984,30.4,1752246831041
0.0,0.0,4.974,30.4,1752246831302
0.0,0.0,4.974,30.4,1752246831440
0.0,0.0,4.974,30.4,1752246831516
0.0,0.0,4.974,30.4,1752246831652
0.0,0.0,4.953,30.4,1752246831729
0.0,0.0,4.964,30.4,1752246831867
0.0,0.0,4.964,30.4,1752246831941
0.0,0.0,4.974,30.4,1752246832076
0.0,0.0,4.984,30.4,1752246832161
0.0,0.0,4.984,30.4,1752246832305
0.0,0.0,4.995,30.4,1752246832405
0.0,0.0,5.016,30.4,1752246832594
0.0,0.0,5.026,30.4,1752246832697
0.0,0.0,5.016,30.4,1752246832880
0.0,0.0,5.016,30.4,1752246832979
31.709949493408203,-97.18817138671875,5.016,30.4,1752246833000
0.0,0.0,5.026,30.4,1752246833302
0.0,0.0,5.026,30.4,1752246833385
0.0,0.0,5.036,30.4,1752246833519
0.0,0.0,5.026,30.4,1752246833593
0.0,0.0,5.026,30.4,1752246833732
0.0,0.0,5.016,30.4,1752246833806
0.0,0.0,5.016,30.4,1752246833941
31.7099552154541,-97.18817138671875,5.016,30.4,1752246834000
0.0,0.0,5.016,30.4,1752246834015
0.0,0.0,4.995,30.4,1752246834153
0.0,0.0,4.974,30.4,1752246834247
0.0,0.0,4.974,30.4,1752246834436
0.0,0.0,4.974,30.4,1752246834493
0.0,0.0,4.974,30.4,1752246834639
0.0,0.0,4.984,30.4,1752246834829
0.0,0.0,4.974,30.4,1752246834930
0.0,0.0,4.964,30.4,1752246835256
0.0,0.0,4.984,30.4,1752246835337
0.0,0.0,4.974,30.4,1752246835491
0.0,0.0,4.964,30.4,1752246835594
0.0,0.0,4.964,30.4,1752246835777
0.0,0.0,4.964,30.4,1752246835882
0.0,0.0,4.964,30.4,1752246836066
0.0,0.0,4.974,30.4,1752246836186
0.0,0.0,4.964,30.4,1752246836499
0.0,0.0,4.953,30.4,1752246836574
0.0,0.0,4.943,30.4,1752246836710
0.0,0.0,4.943,30.4,1752246836786
0.0,0.0,4.943,30.4,1752246836921
0.0,0.0,4.943,30.4,1752246836996
31.709959030151367,-97.18817138671875,4.943,30.4,1752246837000
0.0,0.0,4.932,30.4,1752246837149
0.0,0.0,4.922,30.4,1752246837231
0.0,0.0,4.922,30.4,1752246837367
0.0,0.0,4.922,30.4,1752246837443
0.0,0.0,4.922,30.4,1752246837579
0.0,0.0,4.922,30.4,1752246837654
0.0,0.0,4.922,30.4,1752246837791
0.0,0.0,4.912,30.4,1752246837867
31.709962844848633,-97.18817138671875,4.922,30.4,1752246838000
0.0,0.0,4.922,30.4,1752246838002
0.0,0.0,4.901,30.4,1752246838077
0.0,0.0,4.87,30.4,1752246838230
0.0,0.0,4.891,30.4,1752246838320
0.0,0.0,4.901,30.4,1752246838513
0.0,0.0,4.891,30.4,1752246838617
0.0,0.0,4.88,30.4,1752246838805
0.0,0.0,4.88,30.4,1752246838910
0.0,0.0,4.86,30.4,1752246839230
0.0,0.0,4.86,30.4,1752246839305
0.0,0.0,4.849,30.4,1752246839455
0.0,0.0,4.839,30.4,1752246839559
0.0,0.0,4.808,30.4,1752246839751
0.0,0.0,4.797,30.4,1752246839850
31.70996856689453,-97.18817138671875,4.797,30.4,1752246840000
0.0,0.0,4.797,30.4,1752246840038
0.0,0.0,4.797,30.4,1752246840143
0.0,0.0,4.756,30.4,1752246840464
0.0,0.0,4.745,30.4,1752246840538
0.0,0.0,4.714,30.4,1752246840675
0.0,0.0,4.693,30.4,1752246840751
0.0,0.0,4.703,30.4,1752246840891
0.0,0.0,4.651,30.4,1752246840965
0.0,0.0,4.631,30.4,1752246841100
0.0,0.0,4.599,30.4,1752246841186
0.0,0.0,4.599,30.4,1752246841332
0.0,0.0,4.568,30.4,1752246841431
0.0,0.0,4.537,30.4,1752246841619
0.0,0.0,4.485,30.4,1752246841723
0.0,0.0,4.485,30.4,1752246841914
31.709972381591797,-97.18817901611328,4.443,30.4,1752246842000
0.0,0.0,4.443,30.4,1752246842017
0.0,0.0,4.454,30.4,1752246842334
0.0,0.0,4.422,30.4,1752246842418
0.0,0.0,4.391,30.4,1752246842552
0.0,0.0,4.381,30.4,1752246842628
0.0,0.0,4.37,30.4,1752246842763
0.0,0.0,4.339,30.4,1752246842842
0.0,0.0,4.298,30.4,1752246842978
0.0,0.0,4.277,30.4,1752246843053
0.0,0.0,4.256,30.4,1752246843202
0.0,0.0,4.246,30.4,1752246843288
0.0,0.0,4.194,30.4,1752246843461
0.0,0.0,4.183,30.4,1752246843567
0.0,0.0,4.121,30.4,1752246843753
0.0,0.0,4.121,30.4,1752246843859
31.70997428894043,-97.18817901611328,4.089,30.4,1752246844000
0.0,0.0,4.089,30.4,1752246844039
0.0,0.0,4.058,30.4,1752246844285
0.0,0.0,4.037,30.4,1752246844429
0.0,0.0,4.048,30.4,1752246844506
0.0,0.0,4.017,30.4,1752246844647
0.0,0.0,4.037,30.4,1752246844725
0.0,0.0,4.027,30.4,1752246844861
0.0,0.0,4.048,30.4,1752246844935
0.0,0.0,4.037,30.4,1752246845070
0.0,0.0,4.006,30.4,1752246845147
0.0,0.0,4.017,30.4,1752246845320
0.0,0.0,3.985,30.4,1752246845425
0.0,0.0,3.954,30.4,1752246845614
0.0,0.0,3.975,30.4,1752246845720
0.0,0.0,3.954,30.4,1752246845908
31.709976196289062,-97.18817901611328,3.892,30.4,1752246846000
0.0,0.0,3.892,30.4,1752246846013
0.0,0.0,3.861,30.4,1752246846331
0.0,0.0,3.84,30.4,1752246846413
0.0,0.0,3.798,30.4,1752246846549
0.0,0.0,3.746,30.4,1752246846628
0.0,0.0,3.715,30.4,1752246846765
0.0,0.0,3.684,30.4,1752246846840
0.0,0.0,3.652,30.4,1752246846977
0.0,0.0,3.621,30.4,1752246847051
0.0,0.0,3.6,30.4,1752246847198
0.0,0.0,3.538,30.4,1752246847283
0.0,0.0,3.517,30.4,1752246847460
0.0,0.0,3.527,30.4,1752246847567
0.0,0.0,3.507,30.4,1752246847751
0.0,0.0,3.455,30.4,1752246847856
31.709980010986328,-97.18818664550781,3.486,30.4,1752246848000
0.0,0.0,3.486,30.4,1752246848036
0.0,0.0,3.455,30.4,1752246848297
0.0,0.0,3.434,30.4,1752246848438
0.0,0.0,3.413,30.4,1752246848516
0.0,0.0,3.413,30.4,1752246848652
0.0,0.0,3.392,30.4,1752246848730
0.0,0.0,3.371,30.4,1752246848864
0.0,0.0,3.413,30.4,1752246848939
0.0,0.0,3.392,30.4,1752246849075
0.0,0.0,3.351,30.4,1752246849157
0.0,0.0,3.34,30.4,1752246849306
0.0,0.0,3.34,30.4,1752246849411
0.0,0.0,3.267,30.4,1752246849593
0.0,0.0,3.267,30.4,1752246849698
0.0,0.0,3.246,30.4,1752246849882
0.0,0.0,3.236,30.4,1752246849986
31.709983825683594,-97.18818664550781,3.236,30.4,1752246850000
0.0,0.0,3.205,30.4,1752246850303
0.0,0.0,3.184,30.4,1752246850387
0.0,0.0,3.184,30.4,1752246850527
0.0,0.0,3.101,30.4,1752246850604
0.0,0.0,3.08,30.4,1752246850739
0.0,0.0,3.07,30.4,1752246850816
0.0,0.0,3.049,30.4,1752246850951
0.0,0.0,3.08,30.4,1752246851026
0.0,0.0,3.111,30.4,1752246851259
0.0,0.0,3.08,30.4,1752246851353
0.0,0.0,3.122,30.4,1752246851542
0.0,0.0,3.111,30.4,1752246851647
0.0,0.0,3.153,30.4,1752246851836
0.0,0.0,3.163,30.4,1752246851939
31.709985733032227,-97.18817901611328,3.163,30.4,1752246852000
0.0,0.0,3.226,30.4,1752246852278
0.0,0.0,3.257,30.4,1752246852365
0.0,0.0,3.236,30.4,1752246852502
0.0,0.0,3.236,30.4,1752246852579
0.0,0.0,3.226,30.4,1752246852717
0.0,0.0,3.194,30.4,1752246852793
0.0,0.0,3.257,30.4,1752246852896
0.0,0.0,3.246,30.4,1752246852974
31.709989547729492,-97.18818664550781,3.246,30.4,1752246853000
0.0,0.0,3.184,30.4,1752246853108
0.0,0.0,3.184,30.4,1752246853197
0.0,0.0,3.132,30.4,1752246853363
0.0,0.0,3.111,30.4,1752246853467
0.0,0.0,3.101,30.4,1752246853654
0.0,0.0,3.08,30.4,1752246853761
0.0,0.0,3.08,30.4,1752246853945
0.0,0.0,3.07,30.4,1752246854056
0.0,0.0,3.07,30.4,1752246854384
0.0,0.0,3.122,30.4,1752246854471
0.0,0.0,3.122,30.4,1752246854653
0.0,0.0,3.111,30.4,1752246854759
0.0,0.0,3.194,30.4,1752246854947
0.0,0.0,3.163,30.4,1752246855054
0.0,0.0,3.194,30.4,1752246855524
0.0,0.0,3.194,30.4,1752246855591
0.0,0.0,3.163,30.4,1752246855725
0.0,0.0,3.142,30.4,1752246855799
0.0,0.0,3.194,30.4,1752246855938
31.70999526977539,-97.18818664550781,3.205,30.4,1752246856000
0.0,0.0,3.205,30.4,1752246856013
0.0,0.0,3.174,30.4,1752246856155
0.0,0.0,3.153,30.4,1752246856238
0.0,0.0,3.09,30.4,1752246856375
0.0,0.0,3.132,30.4,1752246856451
0.0,0.0,3.08,30.4,1752246856586
0.0,0.0,3.08,30.4,1752246856661
0.0,0.0,3.07,30.4,1752246856798
0.0,0.0,3.07,30.4,1752246856873
31.709999084472656,-97.18818664550781,3.122,30.4,1752246857000
0.0,0.0,3.122,30.4,1752246857011
0.0,0.0,3.122,30.4,1752246857085
0.0,0.0,3.07,30.4,1752246857275
0.0,0.0,3.07,30.4,1752246857381
0.0,0.0,3.09,30.4,1752246857571
0.0,0.0,3.08,30.4,1752246857675
0.0,0.0,3.132,30.4,1752246857863
0.0,0.0,3.111,30.4,1752246857967
0.0,0.0,3.07,30.4,1752246858288
0.0,0.0,3.059,30.4,1752246858370
0.0,0.0,3.142,30.4,1752246858533
0.0,0.0,3.142,30.4,1752246858639
0.0,0.0,3.111,30.4,1752246858824
0.0,0.0,3.08,30.4,1752246858930
31.71000099182129,-97.18817901611328,3.08,30.4,1752246859000
0.0,0.0,3.101,30.4,1752246859114
0.0,0.0,3.122,30.4,1752246859232
0.0,0.0,3.09,30.4,1752246859546
0.0,0.0,3.122,30.4,1752246859620
0.0,0.0,3.163,30.4,1752246859754
0.0,0.0,3.194,30.4,1752246859828
0.0,0.0,3.246,30.4,1752246859969
0.0,0.0,3.257,30.4,1752246860047
0.0,0.0,3.184,30.4,1752246860196
0.0,0.0,3.194,30.4,1752246860288
0.0,0.0,3.257,30.4,1752246860477
0.0,0.0,3.299,30.4,1752246860576
0.0,0.0,3.267,30.4,1752246860763
0.0,0.0,3.205,30.4,1752246860868
31.710006713867188,-97.18817901611328,3.267,30.4,1752246861000
0.0,0.0,3.267,30.4,1752246861056
0.0,0.0,3.267,30.4,1752246861313
0.0,0.0,3.205,30.4,1752246861459
0.0,0.0,3.184,30.4,1752246861533
0.0,0.0,3.132,30.4,1752246861670
0.0,0.0,3.163,30.4,1752246861745
0.0,0.0,3.184,30.4,1752246861883
0.0,0.0,3.163,30.4,1752246861964
0.0,0.0,3.122,30.4,1752246862098
0.0,0.0,3.09,30.4,1752246862145
0.0,0.0,3.111,30.4,1752246862325
0.0,0.0,3.142,30.4,1752246862430
0.0,0.0,3.07,30.4,1752246862617
0.0,0.0,3.049,30.4,1752246862721
0.0,0.0,3.09,30.4,1752246862909
31.710010528564453,-97.18818664550781,3.111,30.4,1752246863000
0.0,0.0,3.111,30.4,1752246863013
0.0,0.0,3.153,30.4,1752246863324
