0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,3.132,30.4,1752246863407
0.0,0.0,3.122,30.4,1752246863541
0.0,0.0,3.08,30.4,1752246863615
0.0,0.0,3.08,30.4,1752246863750
0.0,0.0,3.049,30.4,1752246863826
0.0,0.0,3.018,30.4,1752246863969
0.0,0.0,2.965,30.4,1752246864046
0.0,0.0,2.945,30.4,1752246864198
0.0,0.0,2.955,30.4,1752246864297
0.0,0.0,2.955,30.4,1752246864484
0.0,0.0,2.934,30.4,1752246864729
0.0,0.0,2.934,30.4,1752246864823
31.710012435913086,-97.18818664550781,2.893,30.4,1752246865000
0.0,0.0,2.893,30.4,1752246865028
0.0,0.0,2.893,30.4,1752246865292
0.0,0.0,2.903,30.4,1752246865478
0.0,0.0,2.903,30.4,1752246865546
0.0,0.0,2.976,30.4,1752246865682
0.0,0.0,2.976,30.4,1752246865761
0.0,0.0,2.986,30.4,1752246865897
0.0,0.0,2.986,30.4,1752246865971
0.0,0.0,2.976,30.4,1752246866111
0.0,0.0,2.945,30.4,1752246866205
0.0,0.0,2.913,30.4,1752246866377
0.0,0.0,2.882,30.4,1752246866476
0.0,0.0,2.893,30.4,1752246866666
0.0,0.0,2.861,30.4,1752246866770
0.0,0.0,2.851,30.4,1752246866954
31.710018157958984,-97.18818664550781,2.851,30.4,1752246867000
0.0,0.0,2.841,30.4,1752246867057
0.0,0.0,2.768,30.4,1752246867397
0.0,0.0,2.757,30.4,1752246867473
0.0,0.0,2.726,30.4,1752246867609
0.0,0.0,2.726,30.4,1752246867687
0.0,0.0,2.726,30.4,1752246867827
0.0,0.0,2.737,30.4,1752246867903
0.0,0.0,2.789,30.4,1752246868039
0.0,0.0,2.799,30.4,1752246868122
0.0,0.0,2.809,30.4,1752246868298
0.0,0.0,2.82,30.4,1752246868402
0.0,0.0,2.82,30.4,1752246868585
0.0,0.0,2.82,30.4,1752246868688
0.0,0.0,2.851,30.4,1752246868878
0.0,0.0,2.861,30.4,1752246868982
31.71002197265625,-97.18819427490234,2.861,30.4,1752246869000
0.0,0.0,2.861,30.4,1752246869297
0.0,0.0,2.851,30.4,1752246869380
0.0,0.0,2.861,30.4,1752246869517
0.0,0.0,2.851,30.4,1752246869592
0.0,0.0,2.841,30.4,1752246869731
0.0,0.0,2.841,30.4,1752246869806
0.0,0.0,2.82,30.4,1752246869977
0.0,0.0,2.809,30.4,1752246870051
0.0,0.0,2.809,30.4,1752246870196
0.0,0.0,2.841,30.4,1752246870281
0.0,0.0,2.841,30.4,1752246870470
0.0,0.0,2.83,30.4,1752246870568
0.0,0.0,2.83,30.4,1752246870756
0.0,0.0,2.82,30.4,1752246870859
31.710025787353516,-97.18819427490234,2.82,30.4,1752246871000
0.0,0.0,2.82,30.4,1752246871041
0.0,0.0,2.83,30.4,1752246871294
0.0,0.0,2.83,30.4,1752246871437
0.0,0.0,2.82,30.4,1752246871511
0.0,0.0,2.809,30.4,1752246871650
0.0,0.0,2.83,30.4,1752246871725
0.0,0.0,2.841,30.4,1752246871861
0.0,0.0,2.83,30.4,1752246871936
0.0,0.0,2.83,30.4,1752246872071
0.0,0.0,2.83,30.4,1752246872154
0.0,0.0,2.83,30.4,1752246872326
0.0,0.0,2.83,30.4,1752246872430
0.0,0.0,2.851,30.4,1752246872618
0.0,0.0,2.851,30.4,1752246872721
0.0,0.0,2.851,30.4,1752246872904
31.71002960205078,-97.18819427490234,2.851,30.4,1752246873000
0.0,0.0,2.851,30.4,1752246873007
0.0,0.0,2.882,30.4,1752246873335
0.0,0.0,2.882,30.4,1752246873417
0.0,0.0,2.872,30.4,1752246873554
0.0,0.0,2.893,30.4,1752246873628
0.0,0.0,2.903,30.4,1752246873765
0.0,0.0,2.913,30.4,1752246873839
0.0,0.0,2.924,30.4,1752246873975
0.0,0.0,2.934,30.4,1752246874050
0.0,0.0,2.934,30.4,1752246874195
0.0,0.0,2.945,30.4,1752246874289
0.0,0.0,2.945,30.4,1752246874471
0.0,0.0,2.945,30.4,1752246874575
0.0,0.0,2.955,30.4,1752246874762
0.0,0.0,2.955,30.4,1752246874865
31.710033416748047,-97.18820190429688,2.955,30.4,1752246875000
0.0,0.0,2.955,30.4,1752246875054
0.0,0.0,2.934,30.4,1752246875309
0.0,0.0,2.934,30.4,1752246875450
0.0,0.0,2.934,30.4,1752246875528
0.0,0.0,2.913,30.4,1752246875661
0.0,0.0,2.924,30.4,1752246875736
0.0,0.0,2.934,30.4,1752246875870
0.0,0.0,2.924,30.4,1752246875944
0.0,0.0,2.924,30.4,1752246876078
0.0,0.0,2.934,30.4,1752246876162
0.0,0.0,2.924,30.4,1752246876326
0.0,0.0,2.934,30.4,1752246876433
0.0,0.0,2.934,30.4,1752246876613
0.0,0.0,2.945,30.4,1752246876717
0.0,0.0,2.965,30.4,1752246876901
31.710039138793945,-97.18820190429688,2.976,30.4,1752246877000
0.0,0.0,2.976,30.4,1752246877004
0.0,0.0,2.997,30.4,1752246877345
0.0,0.0,3.007,30.4,1752246877430
0.0,0.0,3.007,30.4,1752246877563
0.0,0.0,3.007,30.4,1752246877638
0.0,0.0,3.018,30.4,1752246877773
0.0,0.0,2.997,30.4,1752246877847
0.0,0.0,2.997,30.4,1752246877984
0.0,0.0,2.976,30.4,1752246878058
0.0,0.0,2.965,30.4,1752246878203
0.0,0.0,2.965,30.4,1752246878290
0.0,0.0,2.934,30.4,1752246878477
0.0,0.0,2.924,30.4,1752246878580
0.0,0.0,2.913,30.4,1752246878765
0.0,0.0,2.872,30.4,1752246878864
31.710044860839844,-97.18820190429688,2.861,30.4,1752246879000
0.0,0.0,2.861,30.4,1752246879050
0.0,0.0,2.841,30.4,1752246879310
0.0,0.0,2.841,30.4,1752246879451
0.0,0.0,2.851,30.4,1752246879526
0.0,0.0,2.841,30.4,1752246879629
0.0,0.0,2.841,30.4,1752246879699
0.0,0.0,2.83,30.4,1752246879856
0.0,0.0,2.809,30.4,1752246879932
0.0,0.0,2.83,30.4,1752246880066
0.0,0.0,2.809,30.4,1752246880145
0.0,0.0,2.82,30.4,1752246880310
0.0,0.0,2.809,30.4,1752246880414
0.0,0.0,2.799,30.4,1752246880600
0.0,0.0,2.799,30.4,1752246880705
0.0,0.0,0.77,31.8,1752249640490
0.0,0.0,0.77,31.8,1752249641551
0.0,0.0,0.79,31.8,1752249641811
0.0,0.0,0.77,31.8,1752249642067
0.0,0.0,0.822,31.8,1752249642834
0.0,0.0,0.842,31.8,1752249643351
0.0,0.0,0.874,31.8,1752249643611
0.0,0.0,0.874,31.8,1752249643867
31.708423614501953,-97.18855285644531,0.863,31.8,1752249644000
0.0,0.0,0.863,31.8,1752249644127
0.0,0.0,0.842,31.8,1752249644644
0.0,0.0,0.863,31.8,1752249644902
31.708425521850586,-97.18855285644531,0.863,31.8,1752249645000
0.0,0.0,0.884,31.8,1752249645161
0.0,0.0,0.895,31.8,1752249645514
0.0,0.0,0.895,31.8,1752249645998
31.708423614501953,-97.18856048583984,0.895,31.8,1752249646000
0.0,0.0,0.874,31.8,1752249646265
0.0,0.0,0.895,31.8,1752249647213
0.0,0.0,0.822,31.8,1752249647506
31.70842170715332,-97.18856811523438,0.801,31.8,1752249648000
0.0,0.0,0.801,31.8,1752249648278
0.0,0.0,0.759,31.8,1752249648536
0.0,0.0,0.822,31.8,1752249648802
31.70842170715332,-97.18856811523438,0.822,31.8,1752249649000
0.0,0.0,0.874,31.8,1752249649589
0.0,0.0,0.926,31.8,1752249650220
0.0,0.0,0.895,31.8,1752249652483
0.0,0.0,0.853,31.8,1752249652729
31.708419799804688,-97.18856811523438,0.853,31.8,1752249653000
0.0,0.0,0.853,31.8,1752249653012
0.0,0.0,0.874,31.8,1752249653566
0.0,0.0,0.863,31.8,1752249653850
0.0,0.0,0.853,31.8,1752249654140
0.0,0.0,0.926,31.8,1752249654471
31.708417892456055,-97.1885757446289,0.926,31.8,1752249655000
0.0,0.0,0.936,31.8,1752249655530
0.0,0.0,0.947,31.8,1752249655806
0.0,0.0,0.915,31.8,1752249656088
0.0,0.0,0.863,31.8,1752249656417
0.0,0.0,0.863,31.8,1752249656752
31.708415985107422,-97.1885757446289,0.863,31.8,1752249657000
0.0,0.0,0.863,31.8,1752249657514
0.0,0.0,0.895,31.8,1752249658071
0.0,0.0,0.863,31.8,1752249665554
0.0,0.0,0.822,31.8,1752249666146
0.0,0.0,0.832,31.8,1752249666828
0.0,0.0,0.832,31.8,1752249668128
0.0,0.0,0.801,31.8,1752249668732
0.0,0.0,0.811,31.8,1752249669021
0.0,0.0,0.811,31.8,1752249669346
31.708377838134766,-97.18889617919922,0.79,31.8,1752249670000
0.0,0.0,0.79,31.8,1752249670529
0.0,0.0,0.78,31.8,1752249670825
0.0,0.0,0.77,31.8,1752249671151
0.0,0.0,0.79,31.6,1752249672176
0.0,0.0,0.801,31.6,1752249672765
31.7083797454834,-97.18888854980469,0.801,31.6,1752249673000
31.7083797454834,-97.18888854980469,0.801,31.6,1752249673000
0.0,0.0,0.832,31.6,1752249673432
0.0,0.0,0.842,31.6,1752249673751
0.0,0.0,0.832,31.6,1752249674041
0.0,0.0,0.832,31.6,1752249674400
0.0,0.0,0.832,31.6,1752249675067
0.0,0.0,0.822,31.6,1752249675649
0.0,0.0,0.842,31.6,1752249675966
31.70838165283203,-97.18888092041016,0.842,31.6,1752249676000
0.0,0.0,0.905,31.6,1752249676816
0.0,0.0,0.936,31.6,1752249677132
0.0,0.0,0.947,31.6,1752249677526
0.0,0.0,0.926,31.6,1752249678108
0.0,0.0,0.926,31.6,1752249678463
0.0,0.0,0.905,31.6,1752249678748
0.0,0.0,0.926,31.6,1752249679271
0.0,0.0,0.926,31.6,1752249680761
0.0,0.0,0.874,31.6,1752249681613
0.0,0.0,0.863,31.6,1752249681918
0.0,0.0,0.842,31.6,1752249682523
0.0,0.0,0.947,31.6,1752249683441
0.0,0.0,0.895,31.6,1752249685483
0.0,0.0,0.895,31.6,1752249686114
0.0,0.0,1.092,31.6,1752249686464
31.70838165283203,-97.18883514404297,1.082,31.6,1752249687000
0.0,0.0,1.082,31.6,1752249687474
0.0,0.0,1.207,31.6,1752249687822
0.0,0.0,1.363,31.6,1752249688503
0.0,0.0,1.509,31.6,1752249690321
0.0,0.0,1.55,31.6,1752249690681
0.0,0.0,1.748,31.6,1752249691449
0.0,0.0,1.758,31.6,1752249692235
0.0,0.0,1.883,31.6,1752249692628
0.0,0.0,1.748,31.6,1752249693406
0.0,0.0,1.8,31.6,1752249693797
0.0,0.0,1.79,31.6,1752249694194
0.0,0.0,1.581,31.6,1752249694588
0.0,0.0,1.602,31.6,1752249694979
0.0,0.0,1.456,31.6,1752249695382
0.0,0.0,1.3,31.6,1752249695777
0.0,0.0,1.134,31.6,1752249696185
0.0,0.0,1.092,31.6,1752249696596
0.0,0.0,0.915,31.6,1752249696997
0.0,0.0,0.915,31.6,1752249697408
0.0,0.0,0.78,31.6,1752249697810
0.0,0.0,0.853,31.6,1752249698221
0.0,0.0,0.832,31.6,1752249698626
0.0,0.0,0.832,31.6,1752249699026
0.0,0.0,0.947,31.6,1752249699433
0.0,0.0,0.947,31.6,1752249699837
0.0,0.0,1.019,31.6,1752249700253
0.0,0.0,1.103,31.6,1752249700658
0.0,0.0,1.196,31.6,1752249701067
0.0,0.0,1.175,31.6,1752249701879
0.0,0.0,1.28,31.6,1752249702312
0.0,0.0,1.259,31.6,1752249702723
0.0,0.0,1.217,31.6,1752249703138
0.0,0.0,1.228,31.6,1752249703599
0.0,0.0,1.186,31.6,1752249704012
0.0,0.0,1.155,31.6,1752249704894
0.0,0.0,1.092,31.6,1752249705356
0.0,0.0,1.134,31.6,1752249705810
0.0,0.0,1.092,31.6,1752249706249
0.0,0.0,1.103,31.6,1752249706675
0.0,0.0,1.051,31.6,1752249707105
0.0,0.0,1.051,31.6,1752249707563
0.0,0.0,1.04,31.6,1752249707991
0.0,0.0,1.04,31.6,1752249708432
0.0,0.0,1.082,31.6,1752249708860
31.708396911621094,-97.18875885009766,1.082,31.6,1752249709000
0.0,0.0,1.103,31.6,1752249709307
0.0,0.0,1.103,31.6,1752249709386
0.0,0.0,1.092,31.6,1752249709516
0.0,0.0,1.092,31.6,1752249709600
0.0,0.0,1.04,31.6,1752249709727
0.0,0.0,1.03,31.6,1752249709816
0.0,0.0,1.051,31.6,1752249709948
0.0,0.0,1.061,31.6,1752249710035
0.0,0.0,1.103,31.6,1752249710166
0.0,0.0,1.103,31.6,1752249710278
0.0,0.0,1.144,31.6,1752249710434
0.0,0.0,1.165,31.6,1752249710533
0.0,0.0,1.196,31.6,1752249710687
0.0,0.0,1.186,31.6,1752249710788
0.0,0.0,1.207,31.6,1752249710944
31.708398818969727,-97.18875122070312,1.248,31.6,1752249711000
0.0,0.0,1.248,31.6,1752249711045
0.0,0.0,1.3,31.6,1752249711580
0.0,0.0,1.311,31.6,1752249711681
0.0,0.0,1.269,31.6,1752249711838
0.0,0.0,1.259,31.6,1752249711920
0.0,0.0,1.248,31.6,1752249712048
0.0,0.0,1.29,31.6,1752249712131
0.0,0.0,1.228,31.6,1752249712287
0.0,0.0,1.217,31.6,1752249712388
0.0,0.0,1.155,31.6,1752249712544
0.0,0.0,1.186,31.6,1752249712644
0.0,0.0,1.186,31.6,1752249712801
0.0,0.0,1.165,31.6,1752249712900
0.0,0.0,1.144,31.6,1752249713056
0.0,0.0,1.155,31.6,1752249713542
0.0,0.0,1.175,31.6,1752249713699
0.0,0.0,1.238,31.6,1752249713801
0.0,0.0,1.248,31.6,1752249713932
31.70840072631836,-97.18875122070312,1.217,31.6,1752249714000
0.0,0.0,1.217,31.6,1752249714011
0.0,0.0,1.238,31.6,1752249714142
0.0,0.0,1.228,31.6,1752249714243
0.0,0.0,1.259,31.6,1752249714372
0.0,0.0,1.238,31.6,1752249714459
0.0,0.0,1.228,31.6,1752249714590
0.0,0.0,1.269,31.6,1752249714676
0.0,0.0,1.269,31.6,1752249714807
0.0,0.0,1.29,31.6,1752249714892
31.70840072631836,-97.1887435913086,1.28,31.6,1752249715000
0.0,0.0,1.28,31.6,1752249715029
0.0,0.0,1.217,31.6,1752249715113
0.0,0.0,1.207,31.6,1752249715275
0.0,0.0,1.228,31.6,1752249715376
0.0,0.0,1.238,31.6,1752249715533
0.0,0.0,1.269,31.6,1752249715635
0.0,0.0,1.259,31.6,1752249715796
0.0,0.0,1.29,31.6,1752249715897
0.0,0.0,1.311,31.6,1752249716409
0.0,0.0,1.311,31.6,1752249716522
0.0,0.0,1.321,31.6,1752249716683
0.0,0.0,1.311,31.6,1752249716783
0.0,0.0,1.332,31.6,1752249716941
0.0,0.0,1.373,31.6,1752249717042
0.0,0.0,1.404,31.6,1752249717204
0.0,0.0,1.404,31.6,1752249717317
0.0,0.0,1.404,31.6,1752249717840
0.0,0.0,1.415,31.6,1752249717944
31.70840072631836,-97.1887435913086,1.415,31.6,1752249718000
0.0,0.0,1.415,31.6,1752249718104
0.0,0.0,1.425,31.6,1752249718208
0.0,0.0,1.436,31.6,1752249718379
0.0,0.0,1.456,31.6,1752249718485
0.0,0.0,1.446,31.6,1752249718645
0.0,0.0,1.477,31.6,1752249718737
0.0,0.0,1.477,31.6,1752249718866
0.0,0.0,1.498,31.6,1752249718949
31.708404541015625,-97.1887435913086,1.498,31.6,1752249719000
0.0,0.0,1.498,31.6,1752249719087
0.0,0.0,1.519,31.6,1752249719178
0.0,0.0,1.529,31.6,1752249719336
0.0,0.0,1.529,31.6,1752249719438
0.0,0.0,1.55,31.6,1752249719599
0.0,0.0,1.55,31.6,1752249719702
0.0,0.0,1.571,31.6,1752249719863
0.0,0.0,1.571,31.6,1752249719964
0.0,0.0,1.592,31.6,1752249720494
0.0,0.0,1.592,31.6,1752249720606
0.0,0.0,1.602,31.6,1752249720770
0.0,0.0,1.592,31.6,1752249720873
0.0,0.0,1.602,31.6,1752249721034
0.0,0.0,1.602,31.6,1752249721134
0.0,0.0,1.602,31.6,1752249721309
0.0,0.0,1.623,31.6,1752249721410
0.0,0.0,1.623,31.6,1752249721941
31.708406448364258,-97.18873596191406,1.613,31.6,1752249722000
0.0,0.0,1.613,31.6,1752249722042
0.0,0.0,1.623,31.6,1752249722207
0.0,0.0,1.613,31.6,1752249722320
0.0,0.0,1.623,31.6,1752249722482
0.0,0.0,1.623,31.6,1752249722583
0.0,0.0,1.633,31.6,1752249722735
0.0,0.0,1.633,31.6,1752249722818
0.0,0.0,1.644,31.6,1752249722953
0.0,0.0,1.644,31.6,1752249723035
0.0,0.0,1.654,31.6,1752249723175
0.0,0.0,1.644,31.6,1752249723281
0.0,0.0,1.644,31.6,1752249723445
0.0,0.0,1.644,31.6,1752249723546
0.0,0.0,1.644,31.6,1752249723710
0.0,0.0,1.644,31.6,1752249723810
0.0,0.0,1.644,31.6,1752249723977
31.70840835571289,-97.18872833251953,1.644,31.6,1752249724000
0.0,0.0,1.654,31.6,1752249724443
0.0,0.0,1.644,31.6,1752249724619
0.0,0.0,1.654,31.6,1752249724719
0.0,0.0,1.644,31.6,1752249724891
0.0,0.0,1.654,31.6,1752249724977
0.0,0.0,1.644,31.6,1752249725111
0.0,0.0,1.644,31.6,1752249725207
0.0,0.0,1.644,31.6,1752249725363
0.0,0.0,1.633,31.6,1752249725463
0.0,0.0,1.644,31.6,1752249725627
0.0,0.0,1.623,31.6,1752249725730
0.0,0.0,1.633,31.6,1752249725895
0.0,0.0,1.623,31.6,1752249725995
0.0,0.0,1.623,31.6,1752249726529
0.0,0.0,1.613,31.6,1752249726641
0.0,0.0,1.623,31.6,1752249726807
0.0,0.0,1.602,31.6,1752249726892
31.708406448364258,-97.18872833251953,1.602,31.6,1752249727000
0.0,0.0,1.602,31.6,1752249727022
0.0,0.0,1.623,31.6,1752249727108
0.0,0.0,1.623,31.6,1752249727263
0.0,0.0,1.623,31.6,1752249727345
0.0,0.0,1.613,31.6,1752249727484
0.0,0.0,1.613,31.6,1752249727568
0.0,0.0,1.613,31.6,1752249727706
0.0,0.0,1.613,31.6,1752249727792
0.0,0.0,1.613,31.6,1752249727929
31.70840835571289,-97.188720703125,1.613,31.6,1752249728000
0.0,0.0,1.613,31.6,1752249728013
0.0,0.0,1.613,31.6,1752249728152
0.0,0.0,1.623,31.6,1752249728264
0.0,0.0,1.623,31.6,1752249728433
0.0,0.0,1.592,31.6,1752249728532
0.0,0.0,1.602,31.6,1752249728701
0.0,0.0,1.602,31.6,1752249728807
0.0,0.0,1.602,31.6,1752249728976
0.0,0.0,1.602,31.6,1752249729436
0.0,0.0,1.602,31.6,1752249729617
0.0,0.0,1.602,31.6,1752249729719
0.0,0.0,1.602,31.6,1752249729887
0.0,0.0,1.613,31.6,1752249729988
0.0,0.0,1.613,31.6,1752249730157
0.0,0.0,1.613,31.6,1752249730272
0.0,0.0,1.613,31.6,1752249730443
0.0,0.0,1.613,31.6,1752249730909
31.708410263061523,-97.188720703125,1.613,31.6,1752249731000
0.0,0.0,1.613,31.6,1752249731079
0.0,0.0,1.613,31.6,1752249731158
0.0,0.0,1.613,31.6,1752249731307
0.0,0.0,1.613,31.6,1752249731390
0.0,0.0,1.613,31.6,1752249731527
0.0,0.0,1.613,31.6,1752249731612
0.0,0.0,1.623,31.6,1752249731755
0.0,0.0,1.613,31.6,1752249731837
0.0,0.0,1.623,31.6,1752249731978
0.0,0.0,1.623,31.6,1752249732060
0.0,0.0,1.623,31.6,1752249732205
0.0,0.0,1.623,31.6,1752249732306
0.0,0.0,1.623,31.6,1752249732476
0.0,0.0,1.623,31.6,1752249732576
0.0,0.0,1.623,31.6,1752249732748
0.0,0.0,1.623,31.6,1752249732848
31.708412170410156,-97.18871307373047,1.623,31.6,1752249733000
0.0,0.0,1.623,31.6,1752249733019
0.0,0.0,1.623,31.6,1752249733487
0.0,0.0,1.623,31.6,1752249733683
0.0,0.0,1.623,31.6,1752249733784
0.0,0.0,1.633,31.6,1752249733924
0.0,0.0,1.633,31.6,1752249734008
0.0,0.0,1.633,31.6,1752249734147
0.0,0.0,1.633,31.6,1752249734250
0.0,0.0,1.633,31.6,1752249734424
0.0,0.0,1.633,31.6,1752249734524
0.0,0.0,1.633,31.6,1752249734697
0.0,0.0,1.633,31.6,1752249734798
0.0,0.0,1.623,31.6,1752249734971
31.70841407775879,-97.18870544433594,1.623,31.6,1752249735000
0.0,0.0,1.623,31.6,1752249735437
0.0,0.0,1.623,31.6,1752249735610
0.0,0.0,1.623,31.6,1752249735689
0.0,0.0,1.623,31.6,1752249735831
0.0,0.0,1.623,31.6,1752249735912
0.0,0.0,1.623,31.6,1752249736050
0.0,0.0,1.623,31.6,1752249736130
0.0,0.0,1.623,31.6,1752249736304
0.0,0.0,1.623,31.6,1752249736405
0.0,0.0,1.623,31.6,1752249736580
0.0,0.0,1.613,31.6,1752249736681
0.0,0.0,1.623,31.6,1752249736858
0.0,0.0,1.623,31.6,1752249736962
31.70841407775879,-97.18870544433594,1.623,31.6,1752249737000
0.0,0.0,1.623,31.6,1752249737495
0.0,0.0,1.623,31.6,1752249737581
0.0,0.0,1.623,31.6,1752249737723
0.0,0.0,1.623,31.6,1752249737804
0.0,0.0,1.613,31.6,1752249737948
0.0,0.0,1.613,31.6,1752249738029
0.0,0.0,1.613,31.6,1752249738175
0.0,0.0,1.613,31.6,1752249738277
0.0,0.0,1.613,31.6,1752249738453
0.0,0.0,1.613,31.6,1752249738553
0.0,0.0,1.592,31.6,1752249738732
0.0,0.0,1.592,31.6,1752249738833
0.0,0.0,1.592,31.6,1752249739012
0.0,0.0,1.592,31.6,1752249739474
0.0,0.0,1.592,31.6,1752249739622
0.0,0.0,1.592,31.6,1752249739701
0.0,0.0,1.592,31.6,1752249739838
0.0,0.0,1.592,31.6,1752249739921
31.70841407775879,-97.1886978149414,1.581,31.6,1752249740000
0.0,0.0,1.581,31.6,1752249740062
0.0,0.0,1.581,31.6,1752249740147
0.0,0.0,1.592,31.6,1752249740308
0.0,0.0,1.581,31.6,1752249740391
0.0,0.0,1.602,31.6,1752249740539
0.0,0.0,1.602,31.6,1752249740623
0.0,0.0,1.602,31.6,1752249740773
0.0,0.0,1.581,31.6,1752249740856
31.70841407775879,-97.1886978149414,1.55,31.6,1752249741000
0.0,0.0,1.55,31.6,1752249741002
0.0,0.0,1.54,31.6,1752249741089
0.0,0.0,1.529,31.6,1752249741266
0.0,0.0,1.529,31.6,1752249741374
0.0,0.0,1.519,31.6,1752249741559
0.0,0.0,1.509,31.6,1752249741664
0.0,0.0,1.477,31.6,1752249741849
0.0,0.0,1.467,31.6,1752249741960
0.0,0.0,1.415,31.6,1752249742488
0.0,0.0,1.394,31.6,1752249742570
0.0,0.0,1.352,31.6,1752249742740
0.0,0.0,1.352,31.6,1752249742846
0.0,0.0,1.352,31.6,1752249743033
0.0,0.0,1.332,31.6,1752249743141
0.0,0.0,1.332,31.6,1752249743339
0.0,0.0,1.311,31.6,1752249743885
0.0,0.0,1.29,31.6,1752249743987
31.70841407775879,-97.1886978149414,1.29,31.6,1752249744000
0.0,0.0,1.248,31.6,1752249744067
0.0,0.0,1.228,31.6,1752249744220
0.0,0.0,1.248,31.6,1752249744311
0.0,0.0,1.259,31.6,1752249744461
0.0,0.0,1.269,31.6,1752249744546
0.0,0.0,1.311,31.6,1752249744695
0.0,0.0,1.311,31.6,1752249744777
0.0,0.0,1.332,31.6,1752249744926
0.0,0.0,1.352,31.6,1752249745008
0.0,0.0,1.332,31.6,1752249745158
0.0,0.0,1.342,31.6,1752249745266
0.0,0.0,1.384,31.6,1752249745452
0.0,0.0,1.415,31.6,1752249745557
0.0,0.0,1.415,31.6,1752249745745
0.0,0.0,1.384,31.6,1752249745849
0.0,0.0,1.352,31.6,1752249746036
0.0,0.0,1.352,31.6,1752249746472
0.0,0.0,1.3,31.6,1752249746613
0.0,0.0,1.269,31.6,1752249746695
0.0,0.0,1.217,31.6,1752249746836
0.0,0.0,1.165,31.6,1752249746916
0.0,0.0,1.144,31.6,1752249747064
0.0,0.0,1.123,31.6,1752249747146
0.0,0.0,1.092,31.6,1752249747313
0.0,0.0,1.04,31.6,1752249747394
0.0,0.0,1.03,31.6,1752249747543
0.0,0.0,1.03,31.6,1752249747624
0.0,0.0,1.019,31.6,1752249747774
0.0,0.0,0.967,31.6,1752249747855
0.0,0.0,0.967,31.6,1752249748000
31.708415985107422,-97.18869018554688,0.967,31.6,1752249748000
0.0,0.0,0.967,31.6,1752249748083
0.0,0.0,0.999,31.6,1752249748243
0.0,0.0,0.999,31.6,1752249748332
0.0,0.0,1.009,31.6,1752249748474
0.0,0.0,1.009,31.6,1752249748557
0.0,0.0,1.009,31.6,1752249748699
0.0,0.0,1.009,31.6,1752249748781
0.0,0.0,1.019,31.6,1752249748928
0.0,0.0,1.009,31.6,1752249749009
0.0,0.0,1.019,31.6,1752249749152
0.0,0.0,1.04,31.6,1752249749259
0.0,0.0,1.061,31.6,1752249749446
0.0,0.0,1.051,31.6,1752249749552
0.0,0.0,1.051,31.6,1752249749741
0.0,0.0,1.061,31.6,1752249749847
31.708415985107422,-97.18869018554688,1.092,31.6,1752249750000
0.0,0.0,1.092,31.6,1752249750035
0.0,0.0,1.092,31.6,1752249750484
0.0,0.0,1.144,31.6,1752249750623
0.0,0.0,1.113,31.6,1752249750706
0.0,0.0,1.103,31.6,1752249750852
0.0,0.0,1.123,31.6,1752249750934
0.0,0.0,1.092,31.6,1752249751081
0.0,0.0,1.092,31.6,1752249751169
0.0,0.0,1.071,31.6,1752249751339
0.0,0.0,1.051,31.6,1752249751447
0.0,0.0,0.999,31.6,1752249751635
0.0,0.0,0.957,31.6,1752249751743
0.0,0.0,0.926,31.6,1752249751929
0.0,0.0,0.895,31.6,1752249752037
0.0,0.0,0.842,31.6,1752249752533
0.0,0.0,0.842,31.6,1752249752605
0.0,0.0,0.832,31.6,1752249752749
0.0,0.0,0.79,31.6,1752249752827
0.0,0.0,0.79,31.6,1752249752963
0.0,0.0,0.79,31.6,1752249753046
0.0,0.0,0.79,31.6,1752249753186
0.0,0.0,0.801,31.6,1752249753275
0.0,0.0,0.832,31.6,1752249753412
0.0,0.0,0.842,31.6,1752249753491
0.0,0.0,0.884,31.6,1752249753631
