0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.905,31.6,1752249753709
0.0,0.0,0.926,31.6,1752249753844
0.0,0.0,0.905,31.6,1752249753926
31.708417892456055,-97.18868255615234,0.926,31.6,1752249754000
0.0,0.0,0.926,31.6,1752249754063
0.0,0.0,0.936,31.6,1752249754146
0.0,0.0,0.936,31.6,1752249754298
0.0,0.0,0.936,31.6,1752249754379
0.0,0.0,0.936,31.6,1752249754516
0.0,0.0,0.936,31.6,1752249754595
0.0,0.0,0.926,31.6,1752249754731
0.0,0.0,0.978,31.6,1752249754811
0.0,0.0,0.967,31.6,1752249754946
31.708419799804688,-97.18867492675781,0.947,31.6,1752249755000
0.0,0.0,0.947,31.6,1752249755028
0.0,0.0,0.926,31.6,1752249755163
0.0,0.0,0.915,31.6,1752249755269
0.0,0.0,0.905,31.6,1752249755442
0.0,0.0,0.895,31.6,1752249755546
0.0,0.0,0.895,31.6,1752249755723
0.0,0.0,0.874,31.6,1752249755827
0.0,0.0,0.884,31.6,1752249756005
0.0,0.0,0.884,31.6,1752249756437
0.0,0.0,0.863,31.6,1752249756579
0.0,0.0,0.822,31.6,1752249756682
0.0,0.0,0.811,31.6,1752249756854
0.0,0.0,0.811,31.6,1752249756955
0.0,0.0,0.842,31.6,1752249757126
0.0,0.0,0.853,31.6,1752249757242
0.0,0.0,0.842,31.6,1752249757709
0.0,0.0,0.853,31.6,1752249757785
0.0,0.0,0.874,31.6,1752249757909
0.0,0.0,0.884,31.6,1752249757982
31.708419799804688,-97.18867492675781,0.884,31.6,1752249758000
0.0,0.0,0.853,31.6,1752249758114
0.0,0.0,0.842,31.6,1752249758206
0.0,0.0,0.853,31.6,1752249758347
0.0,0.0,0.853,31.6,1752249758428
0.0,0.0,0.863,31.6,1752249758564
0.0,0.0,0.863,31.6,1752249758645
0.0,0.0,0.853,31.6,1752249758781
0.0,0.0,0.853,31.6,1752249758861
0.0,0.0,0.863,31.6,1752249758962
31.708419799804688,-97.18867492675781,0.863,31.6,1752249759000
0.0,0.0,0.853,31.6,1752249759044
0.0,0.0,0.832,31.6,1752249759182
0.0,0.0,0.822,31.6,1752249759279
0.0,0.0,0.842,31.6,1752249759448
0.0,0.0,0.853,31.6,1752249759549
0.0,0.0,0.874,31.6,1752249759672
0.0,0.0,0.905,31.6,1752249759774
0.0,0.0,0.905,31.6,1752249759946
0.0,0.0,0.926,31.6,1752249760047
0.0,0.0,0.947,31.6,1752249760501
0.0,0.0,0.967,31.6,1752249760894
0.0,0.0,0.978,31.6,1752249760987
0.0,0.0,0.978,31.6,1752249761157
0.0,0.0,0.978,31.6,1752249761353
0.0,0.0,0.957,31.6,1752249761764
0.0,0.0,0.947,31.6,1752249761836
0.0,0.0,0.947,31.6,1752249761956
0.0,0.0,0.947,31.6,1752249761994
31.708419799804688,-97.18866729736328,0.947,31.6,1752249762000
0.0,0.0,0.915,31.6,1752249762091
0.0,0.0,0.905,31.6,1752249762224
0.0,0.0,0.895,31.6,1752249762309
0.0,0.0,0.874,31.6,1752249762435
0.0,0.0,0.832,31.6,1752249762513
0.0,0.0,0.79,31.6,1752249762639
0.0,0.0,0.759,31.6,1752249762717
0.0,0.0,0.77,31.6,1752249762850
0.0,0.0,0.79,31.6,1752249762931
31.708419799804688,-97.18865966796875,0.78,31.6,1752249763000
0.0,0.0,0.78,31.6,1752249763053
0.0,0.0,0.749,31.6,1752249763130
0.0,0.0,0.718,31.6,1752249763285
0.0,0.0,0.738,31.6,1752249763389
0.0,0.0,0.728,31.6,1752249763555
0.0,0.0,0.728,31.6,1752249763662
0.0,0.0,0.707,31.6,1752249763826
0.0,0.0,0.749,31.6,1752249763927
0.0,0.0,0.759,31.6,1752249764392
0.0,0.0,0.759,31.6,1752249764472
0.0,0.0,0.738,31.6,1752249764600
0.0,0.0,0.707,31.6,1752249764702
0.0,0.0,0.697,31.6,1752249764867
0.0,0.0,0.707,31.6,1752249764969
31.708419799804688,-97.18865966796875,0.707,31.6,1752249765000
0.0,0.0,0.707,31.6,1752249765133
0.0,0.0,0.666,31.6,1752249765248
0.0,0.0,0.666,31.6,1752249765328
0.0,0.0,0.645,31.6,1752249765707
0.0,0.0,0.666,31.6,1752249765767
0.0,0.0,0.645,31.6,1752249765808
0.0,0.0,0.624,31.6,1752249765868
0.0,0.0,0.624,31.6,1752249765956
31.708419799804688,-97.18865966796875,0.614,31.6,1752249766000
0.0,0.0,0.614,31.6,1752249766018
0.0,0.0,0.634,31.6,1752249766058
0.0,0.0,0.634,31.6,1752249766119
0.0,0.0,0.634,31.6,1752249766205
0.0,0.0,0.634,31.6,1752249766292
0.0,0.0,0.634,31.6,1752249766378
0.0,0.0,0.634,31.6,1752249766432
0.0,0.0,0.645,31.6,1752249766515
0.0,0.0,0.645,31.6,1752249766632
0.0,0.0,0.645,31.6,1752249766720
0.0,0.0,0.655,31.6,1752249766805
0.0,0.0,0.686,31.6,1752249767034
0.0,0.0,0.718,31.6,1752249767364
0.0,0.0,0.718,31.6,1752249767427
0.0,0.0,0.728,31.6,1752249767539
0.0,0.0,0.749,31.6,1752249767625
0.0,0.0,0.77,31.6,1752249767756
0.0,0.0,0.77,31.6,1752249767921
31.708419799804688,-97.18865203857422,0.749,31.6,1752249768000
0.0,0.0,0.749,31.6,1752249768022
0.0,0.0,0.759,31.6,1752249768187
0.0,0.0,0.759,31.6,1752249768598
0.0,0.0,0.759,31.6,1752249768717
0.0,0.0,0.77,31.6,1752249768788
0.0,0.0,0.759,31.6,1752249768907
0.0,0.0,0.759,31.6,1752249768982
0.0,0.0,0.759,31.6,1752249769101
0.0,0.0,0.759,31.6,1752249769175
0.0,0.0,0.749,31.6,1752249769320
0.0,0.0,0.759,31.6,1752249769420
0.0,0.0,0.822,31.6,1752249769500
0.0,0.0,0.905,31.6,1752249769584
0.0,0.0,0.926,31.6,1752249769669
0.0,0.0,0.936,31.6,1752249769725
0.0,0.0,0.967,31.6,1752249769807
0.0,0.0,0.947,31.6,1752249769928
0.0,0.0,0.957,31.6,1752249770105
0.0,0.0,0.936,31.6,1752249770475
0.0,0.0,0.926,31.6,1752249770590
0.0,0.0,0.905,31.6,1752249770662
0.0,0.0,0.926,31.6,1752249770726
0.0,0.0,0.915,31.6,1752249770825
0.0,0.0,0.874,31.6,1752249770949
0.0,0.0,0.822,31.6,1752249770990
31.70842170715332,-97.18864440917969,0.822,31.6,1752249771000
0.0,0.0,0.78,31.6,1752249771089
0.0,0.0,0.749,31.6,1752249771224
0.0,0.0,0.728,31.6,1752249771304
0.0,0.0,0.728,31.6,1752249771429
0.0,0.0,0.697,31.6,1752249771507
0.0,0.0,0.718,31.6,1752249771570
0.0,0.0,0.718,31.6,1752249771626
0.0,0.0,0.728,31.6,1752249771732
0.0,0.0,0.718,31.6,1752249771857
0.0,0.0,0.728,31.6,1752249771934
0.0,0.0,0.697,31.6,1752249772058
0.0,0.0,0.707,31.6,1752249772130
0.0,0.0,0.728,31.6,1752249772288
0.0,0.0,0.759,31.6,1752249772389
0.0,0.0,0.759,31.6,1752249772551
0.0,0.0,0.77,31.6,1752249772786
0.0,0.0,0.801,31.6,1752249772877
31.70842170715332,-97.18863677978516,0.801,31.6,1752249773000
0.0,0.0,0.801,31.6,1752249773041
0.0,0.0,0.79,31.6,1752249773424
0.0,0.0,0.79,31.6,1752249773541
0.0,0.0,0.801,31.6,1752249773615
0.0,0.0,0.801,31.6,1752249773732
0.0,0.0,0.832,31.6,1752249773806
0.0,0.0,0.863,31.6,1752249773923
0.0,0.0,0.874,31.6,1752249773996
0.0,0.0,0.863,31.6,1752249774114
0.0,0.0,0.884,31.6,1752249774204
0.0,0.0,0.884,31.6,1752249774349
0.0,0.0,0.874,31.6,1752249774450
0.0,0.0,0.895,31.6,1752249774615
0.0,0.0,0.874,31.6,1752249774715
0.0,0.0,0.874,31.6,1752249775448
0.0,0.0,0.874,31.6,1752249775544
0.0,0.0,0.884,31.6,1752249775663
0.0,0.0,0.895,31.6,1752249775734
0.0,0.0,0.905,31.6,1752249775792
0.0,0.0,0.905,31.6,1752249775852
0.0,0.0,0.895,31.6,1752249775952
31.70842170715332,-97.18862915039062,0.895,31.6,1752249776000
0.0,0.0,0.884,31.6,1752249776070
0.0,0.0,0.884,31.6,1752249776142
0.0,0.0,0.884,31.6,1752249776268
0.0,0.0,0.874,31.6,1752249776341
0.0,0.0,0.853,31.6,1752249776403
0.0,0.0,0.822,31.6,1752249776497
0.0,0.0,0.811,31.6,1752249776617
0.0,0.0,0.822,31.6,1752249776690
0.0,0.0,0.801,31.6,1752249776754
0.0,0.0,0.801,31.6,1752249776880
0.0,0.0,0.79,31.6,1752249776958
0.0,0.0,0.811,31.6,1752249777084
0.0,0.0,0.801,31.6,1752249777171
0.0,0.0,0.801,31.6,1752249777321
0.0,0.0,0.822,31.6,1752249777423
0.0,0.0,0.832,31.6,1752249777587
0.0,0.0,0.863,31.6,1752249777687
0.0,0.0,0.895,31.6,1752249777850
0.0,0.0,0.915,31.6,1752249777951
31.70842170715332,-97.1886215209961,0.915,31.6,1752249778000
0.0,0.0,0.905,31.6,1752249778388
0.0,0.0,0.915,31.6,1752249778434
0.0,0.0,0.936,31.6,1752249778528
0.0,0.0,0.936,31.6,1752249778649
0.0,0.0,0.926,31.6,1752249778721
0.0,0.0,0.947,31.6,1752249778782
0.0,0.0,0.947,31.6,1752249778876
0.0,0.0,0.967,31.6,1752249778936
0.0,0.0,0.978,31.6,1752249779031
0.0,0.0,0.957,31.6,1752249779148
0.0,0.0,0.947,31.6,1752249779247
0.0,0.0,0.978,31.6,1752249779334
0.0,0.0,0.999,31.6,1752249779469
0.0,0.0,0.988,31.6,1752249779637
0.0,0.0,0.947,31.6,1752249779738
0.0,0.0,0.967,31.6,1752249779905
0.0,0.0,0.936,31.6,1752249780006
0.0,0.0,0.915,31.6,1752249780426
0.0,0.0,0.905,31.6,1752249780498
0.0,0.0,0.884,31.6,1752249780615
0.0,0.0,0.863,31.6,1752249780687
0.0,0.0,0.842,31.6,1752249780805
0.0,0.0,0.832,31.6,1752249780877
0.0,0.0,0.78,31.6,1752249780994
31.708423614501953,-97.18861389160156,0.78,31.6,1752249781000
0.0,0.0,0.759,31.6,1752249781066
0.0,0.0,0.77,31.6,1752249781186
0.0,0.0,0.801,31.6,1752249781265
0.0,0.0,0.77,31.6,1752249781381
0.0,0.0,0.78,31.6,1752249781453
0.0,0.0,0.79,31.6,1752249781574
0.0,0.0,0.79,31.6,1752249781645
0.0,0.0,0.811,31.6,1752249781766
0.0,0.0,0.801,31.6,1752249781841
0.0,0.0,0.801,31.6,1752249781959
0.0,0.0,0.79,31.6,1752249782034
0.0,0.0,0.811,31.6,1752249782154
0.0,0.0,0.811,31.6,1752249782250
0.0,0.0,0.811,31.6,1752249782414
0.0,0.0,0.811,31.6,1752249782517
0.0,0.0,0.822,31.6,1752249782682
0.0,0.0,0.811,31.6,1752249782782
0.0,0.0,0.801,31.6,1752249782946
31.708423614501953,-97.18860626220703,0.801,31.6,1752249783000
0.0,0.0,0.78,31.6,1752249783319
0.0,0.0,0.78,31.6,1752249783443
0.0,0.0,0.78,31.6,1752249783515
0.0,0.0,0.78,31.6,1752249783631
0.0,0.0,0.801,31.6,1752249783705
0.0,0.0,0.79,31.6,1752249783822
0.0,0.0,0.79,31.6,1752249783894
0.0,0.0,0.79,31.6,1752249784012
0.0,0.0,0.801,31.6,1752249784084
0.0,0.0,0.79,31.6,1752249784214
0.0,0.0,0.77,31.6,1752249784325
0.0,0.0,0.79,31.6,1752249784488
0.0,0.0,0.801,31.6,1752249784588
0.0,0.0,0.811,31.6,1752249784752
0.0,0.0,0.811,31.6,1752249784852
31.708425521850586,-97.18860626220703,0.811,31.6,1752249785000
0.0,0.0,0.801,31.6,1752249785279
0.0,0.0,0.78,31.6,1752249785359
0.0,0.0,0.77,31.6,1752249785476
0.0,0.0,0.77,31.6,1752249785547
0.0,0.0,0.77,31.6,1752249785667
0.0,0.0,0.77,31.6,1752249785739
0.0,0.0,0.79,31.6,1752249785856
0.0,0.0,0.842,31.6,1752249785927
0.0,0.0,0.853,31.6,1752249786044
0.0,0.0,0.842,31.6,1752249786116
0.0,0.0,0.832,31.6,1752249786254
0.0,0.0,0.853,31.6,1752249786355
0.0,0.0,0.874,31.6,1752249786518
0.0,0.0,0.936,31.6,1752249786619
0.0,0.0,0.988,31.6,1752249786693
0.0,0.0,0.999,31.6,1752249786863
0.0,0.0,0.999,31.6,1752249786961
0.0,0.0,0.988,31.6,1752249787366
0.0,0.0,0.988,31.6,1752249787437
0.0,0.0,0.936,31.6,1752249787556
0.0,0.0,0.947,31.6,1752249787630
0.0,0.0,0.926,31.6,1752249787752
0.0,0.0,0.957,31.6,1752249787826
0.0,0.0,0.926,31.6,1752249787949
31.70842742919922,-97.18859100341797,0.884,31.6,1752249788000
0.0,0.0,0.884,31.6,1752249788024
0.0,0.0,0.811,31.6,1752249788142
0.0,0.0,0.749,31.6,1752249788189
0.0,0.0,0.738,31.6,1752249788294
0.0,0.0,0.728,31.6,1752249788359
0.0,0.0,0.718,31.6,1752249788418
0.0,0.0,0.718,31.6,1752249788457
0.0,0.0,0.718,31.6,1752249788519
0.0,0.0,0.686,31.6,1752249788604
0.0,0.0,0.718,31.6,1752249788671
0.0,0.0,0.676,31.6,1752249788711
0.0,0.0,0.697,31.6,1752249788774
0.0,0.0,0.697,31.6,1752249788860
0.0,0.0,0.738,31.6,1752249788923
0.0,0.0,0.78,31.6,1752249788962
31.70842933654785,-97.18858337402344,0.759,31.6,1752249789000
0.0,0.0,0.759,31.6,1752249789025
0.0,0.0,0.738,31.6,1752249789111
0.0,0.0,0.749,31.6,1752249789174
0.0,0.0,0.728,31.6,1752249789224
0.0,0.0,0.728,31.6,1752249789308
0.0,0.0,0.749,31.6,1752249789424
0.0,0.0,0.707,31.6,1752249789509
0.0,0.0,0.707,31.6,1752249789563
0.0,0.0,0.718,31.6,1752249789644
0.0,0.0,0.718,31.6,1752249789767
0.0,0.0,0.728,31.6,1752249789857
0.0,0.0,0.707,31.6,1752249789938
0.0,0.0,0.738,31.6,1752249789993
31.70842742919922,-97.18858337402344,0.738,31.6,1752249790000
0.0,0.0,0.738,31.6,1752249790723
0.0,0.0,0.728,31.6,1752249790843
0.0,0.0,0.728,31.6,1752249790897
0.0,0.0,0.738,31.6,1752249790944
0.0,0.0,0.749,31.6,1752249791024
0.0,0.0,0.759,31.6,1752249791230
0.0,0.0,0.749,31.6,1752249791295
0.0,0.0,0.728,31.6,1752249791344
0.0,0.0,0.707,31.6,1752249791449
0.0,0.0,0.749,31.6,1752249791955
31.70842742919922,-97.1885757446289,0.749,31.6,1752249792000
0.0,0.0,0.759,31.6,1752249792055
0.0,0.0,0.718,31.6,1752249792139
0.0,0.0,0.738,31.6,1752249792225
0.0,0.0,0.749,31.6,1752249792341
0.0,0.0,0.728,31.6,1752249792602
0.0,0.0,0.759,31.6,1752249792664
0.0,0.0,0.738,31.6,1752249792748
0.0,0.0,0.728,31.6,1752249792809
0.0,0.0,0.718,31.6,1752249792848
0.0,0.0,0.728,31.6,1752249792910
0.0,0.0,0.728,31.6,1752249792993
31.70842742919922,-97.18856811523438,0.728,31.6,1752249793000
31.70842742919922,-97.18856811523438,0.728,31.6,1752249793000
0.0,0.0,0.686,31.6,1752249793052
0.0,0.0,0.666,31.6,1752249793090
0.0,0.0,0.676,31.6,1752249793151
0.0,0.0,0.645,31.6,1752249793241
0.0,0.0,0.634,31.6,1752249793310
0.0,0.0,0.645,31.6,1752249793375
0.0,0.0,0.614,31.6,1752249793429
0.0,0.0,0.624,31.6,1752249793629
0.0,0.0,0.624,31.6,1752249793689
0.0,0.0,0.624,31.6,1752249793764
0.0,0.0,18.566,31.6,1752249824619
0.0,0.0,18.545,31.6,1752249824954
0.0,0.0,18.451,31.6,1752249825299
0.0,0.0,18.285,31.6,1752249827833
0.0,0.0,18.066,31.6,1752249828689
0.0,0.0,17.868,31.6,1752249829062
0.0,0.0,16.619,31.6,1752249829727
0.0,0.0,15.371,31.6,1752249829794
0.0,0.0,14.132,31.6,1752249829870
0.0,0.0,12.883,31.6,1752249829949
0.0,0.0,11.635,31.6,1752249830026
0.0,0.0,10.396,31.6,1752249830110
0.0,0.0,9.158,31.4,1752249830198
0.0,0.0,7.93,31.4,1752249830267
0.0,0.0,7.43,31.4,1752249830370
0.0,0.0,6.389,31.4,1752249831109
0.0,0.0,5.39,31.4,1752249831213
0.0,0.0,4.402,31.4,1752249831284
0.0,0.0,5.005,31.4,1752249831349
0.0,0.0,5.598,31.4,1752249831419
0.0,0.0,6.108,31.4,1752249831453
0.0,0.0,6.598,31.4,1752249831602
0.0,0.0,7.107,31.4,1752249831653
0.0,0.0,7.524,31.4,1752249831747
0.0,0.0,7.982,31.4,1752249831844
0.0,0.0,8.429,31.4,1752249831974
0.0,0.0,7.971,31.4,1752249832062
0.0,0.0,8.346,31.4,1752249832193
0.0,0.0,8.44,31.4,1752249832293
0.0,0.0,8.679,31.4,1752249832423
0.0,0.0,7.794,31.4,1752249832467
0.0,0.0,6.951,31.4,1752249832587
0.0,0.0,6.16,31.4,1752249832664
0.0,0.0,5.401,31.4,1752249832783
0.0,0.0,4.714,31.4,1752249832827
0.0,0.0,4.131,31.4,1752249832913
0.0,0.0,3.559,31.4,1752249832958
0.0,0.0,2.976,31.4,1752249833055
0.0,0.0,3.361,31.4,1752249833116
0.0,0.0,3.205,31.4,1752249833190
0.0,0.0,3.33,31.4,1752249833261
0.0,0.0,3.319,31.4,1752249833350
0.0,0.0,3.6,31.4,1752249833442
0.0,0.0,3.861,31.4,1752249833568
0.0,0.0,4.079,31.4,1752249833652
0.0,0.0,4.266,31.4,1752249833736
0.0,0.0,4.183,31.4,1752249833781
0.0,0.0,4.298,31.4,1752249833835
0.0,0.0,4.433,31.4,1752249833897
0.0,0.0,4.547,31.4,1752249833984
0.0,0.0,4.391,31.4,1752249834070
0.0,0.0,4.339,31.4,1752249834202
0.0,0.0,4.183,31.4,1752249834288
0.0,0.0,4.1,31.4,1752249834412
0.0,0.0,3.954,31.4,1752249834469
0.0,0.0,3.881,31.4,1752249834567
0.0,0.0,3.819,31.4,1752249834581
0.0,0.0,3.756,31.2,1752249834701
0.0,0.0,3.756,31.2,1752249834761
0.0,0.0,3.663,31.2,1752249834888
0.0,0.0,3.725,31.2,1752249834978
31.70838737487793,-97.18883514404297,3.725,31.2,1752249835000
0.0,0.0,3.725,31.2,1752249835106
0.0,0.0,3.777,31.2,1752249835213
0.0,0.0,3.808,31.2,1752249835347
0.0,0.0,3.808,31.2,1752249835435
0.0,0.0,3.84,31.2,1752249835555
0.0,0.0,3.861,31.2,1752249835641
0.0,0.0,3.84,31.2,1752249835759
0.0,0.0,3.829,31.2,1752249835843
0.0,0.0,3.788,31.2,1752249835968
0.0,0.0,3.767,31.2,1752249836052
0.0,0.0,3.788,31.2,1752249836181
0.0,0.0,3.767,31.2,1752249836288
0.0,0.0,3.767,31.2,1752249836457
0.0,0.0,3.704,31.2,1752249836567
0.0,0.0,3.632,31.2,1752249836730
0.0,0.0,3.632,31.2,1752249836841
31.708389282226562,-97.18883514404297,3.611,31.2,1752249837000
0.0,0.0,3.611,31.2,1752249837009
0.0,0.0,3.6,31.2,1752249837403
0.0,0.0,3.6,31.2,1752249837527
0.0,0.0,3.58,31.2,1752249837605
0.0,0.0,3.559,31.2,1752249837721
0.0,0.0,3.527,31.2,1752249837796
0.0,0.0,3.496,31.2,1752249837911
0.0,0.0,3.496,31.2,1752249837990
31.708389282226562,-97.1888427734375,3.496,31.2,1752249838000
0.0,0.0,3.444,31.2,1752249838110
0.0,0.0,3.434,31.2,1752249838205
0.0,0.0,3.444,31.2,1752249838346
0.0,0.0,3.444,31.2,1752249838456
0.0,0.0,3.403,31.2,1752249838618
0.0,0.0,3.34,31.2,1752249838724
0.0,0.0,3.319,31.2,1752249838889
0.0,0.0,3.309,31.2,1752249839001
0.0,0.0,3.351,31.2,1752249839440
0.0,0.0,3.34,31.2,1752249839523
0.0,0.0,3.299,31.2,1752249839679
0.0,0.0,3.319,31.2,1752249839786
0.0,0.0,3.351,31.2,1752249839953
0.0,0.0,3.34,31.2,1752249840059
0.0,0.0,3.319,31.2,1752249840226
0.0,0.0,3.246,31.2,1752249840616
0.0,0.0,3.299,31.2,1752249840731
0.0,0.0,3.278,31.2,1752249840808
0.0,0.0,3.246,31.2,1752249840923
0.0,0.0,3.194,31.2,1752249841000
31.708389282226562,-97.18883514404297,3.194,31.2,1752249841000
0.0,0.0,3.132,31.2,1752249841116
0.0,0.0,3.111,31.2,1752249841212
0.0,0.0,3.101,31.2,1752249841337
0.0,0.0,3.038,31.2,1752249841417
0.0,0.0,2.986,31.2,1752249841540
0.0,0.0,2.945,31.2,1752249841624
0.0,0.0,2.924,31.2,1752249841745
0.0,0.0,2.913,31.2,1752249841826
31.708391189575195,-97.1888427734375,2.841,31.2,1752249842000
0.0,0.0,2.841,31.2,1752249842030
0.0,0.0,2.809,31.2,1752249842100
0.0,0.0,2.778,31.2,1752249842252
0.0,0.0,2.768,31.2,1752249842361
0.0,0.0,2.747,31.2,1752249842526
0.0,0.0,2.716,31.2,1752249842632
0.0,0.0,2.685,31.2,1752249842798
0.0,0.0,2.653,31.2,1752249842909
0.0,0.0,2.632,31.2,1752249843347
0.0,0.0,2.612,31.2,1752249843431
0.0,0.0,2.591,31.2,1752249843563
0.0,0.0,2.539,31.2,1752249843673
0.0,0.0,2.508,31.2,1752249843837
0.0,0.0,2.476,31.2,1752249843951
0.0,0.0,2.456,31.2,1752249844116
0.0,0.0,2.372,31.2,1752249844237
0.0,0.0,2.341,31.2,1752249844690
0.0,0.0,2.299,31.2,1752249844769
0.0,0.0,2.258,31.2,1752249844886
0.0,0.0,2.216,31.2,1752249844963
31.708393096923828,-97.1888427734375,2.216,31.2,1752249845000
0.0,0.0,2.185,31.2,1752249845081
0.0,0.0,2.154,31.2,1752249845233
0.0,0.0,2.123,31.2,1752249845306
0.0,0.0,2.102,31.2,1752249845432
0.0,0.0,2.07,31.2,1752249845513
0.0,0.0,2.06,31.2,1752249845635
0.0,0.0,2.039,31.2,1752249845715
0.0,0.0,2.029,31.2,1752249845837
0.0,0.0,2.018,31.2,1752249845920
31.708393096923828,-97.1888427734375,2.008,31.2,1752249846000
0.0,0.0,2.008,31.2,1752249846044
0.0,0.0,2.018,31.2,1752249846127
0.0,0.0,2.008,31.2,1752249846284
0.0,0.0,1.998,31.2,1752249846392
0.0,0.0,1.987,31.2,1752249846556
0.0,0.0,1.966,31.2,1752249846669
0.0,0.0,1.946,31.2,1752249846833
0.0,0.0,1.935,31.2,1752249846940
0.0,0.0,1.925,31.2,1752249847407
0.0,0.0,1.935,31.2,1752249847493
0.0,0.0,1.935,31.2,1752249847623
0.0,0.0,1.925,31.2,1752249847729
0.0,0.0,1.914,31.2,1752249847892
0.0,0.0,1.894,31.2,1752249847999
31.708393096923828,-97.1888427734375,1.894,31.2,1752249848000
0.0,0.0,1.883,31.2,1752249848161
0.0,0.0,1.873,31.2,1752249848282
0.0,0.0,1.883,31.2,1752249848740
0.0,0.0,1.904,31.2,1752249848817
0.0,0.0,1.904,31.2,1752249848932
0.0,0.0,1.904,31.2,1752249849012
0.0,0.0,1.914,31.2,1752249849128
0.0,0.0,1.904,31.2,1752249849233
0.0,0.0,1.894,31.2,1752249849395
0.0,0.0,1.914,31.2,1752249849505
0.0,0.0,1.904,31.2,1752249849667
0.0,0.0,1.914,31.2,1752249849774
0.0,0.0,1.904,31.2,1752249849937
31.708393096923828,-97.1888427734375,1.904,31.2,1752249850000
0.0,0.0,1.904,31.2,1752249850357
0.0,0.0,1.904,31.2,1752249850480
0.0,0.0,1.883,31.2,1752249850556
0.0,0.0,1.894,31.2,1752249850672
0.0,0.0,1.894,31.2,1752249850754
0.0,0.0,1.883,31.2,1752249850876
0.0,0.0,1.873,31.2,1752249850958
0.0,0.0,1.873,31.2,1752249851083
0.0,0.0,1.873,31.2,1752249851168
0.0,0.0,1.852,31.2,1752249851312
0.0,0.0,1.842,31.2,1752249851419
0.0,0.0,1.842,31.2,1752249851582
0.0,0.0,1.842,31.2,1752249851689
0.0,0.0,1.842,31.2,1752249851852
0.0,0.0,1.842,31.2,1752249851960
31.70839500427246,-97.18883514404297,1.842,31.2,1752249852000
0.0,0.0,1.831,31.2,1752249852411
0.0,0.0,1.831,31.2,1752249852495
0.0,0.0,1.821,31.2,1752249852611
0.0,0.0,1.831,31.2,1752249852689
0.0,0.0,1.831,31.2,1752249852809
0.0,0.0,1.831,31.2,1752249852885
0.0,0.0,1.852,31.2,1752249853002
0.0,0.0,1.842,31.2,1752249853083
0.0,0.0,1.831,31.2,1752249853231
0.0,0.0,1.831,31.2,1752249853350
0.0,0.0,1.821,31.2,1752249853514
0.0,0.0,1.8,31.2,1752249853620
0.0,0.0,1.8,31.2,1752249853783
0.0,0.0,1.81,31.2,1752249853890
31.70839500427246,-97.18882751464844,1.81,31.2,1752249854000
0.0,0.0,1.8,31.2,1752249854344
0.0,0.0,1.79,31.2,1752249854429
0.0,0.0,1.779,31.2,1752249854544
0.0,0.0,1.769,31.2,1752249854622
0.0,0.0,1.748,31.2,1752249854741
0.0,0.0,1.748,31.2,1752249854822
0.0,0.0,1.737,31.2,1752249854946
0.0,0.0,1.727,31.2,1752249855026
0.0,0.0,1.717,31.2,1752249855145
0.0,0.0,1.717,31.2,1752249855255
0.0,0.0,1.706,31.2,1752249855419
0.0,0.0,1.696,31.2,1752249855526
0.0,0.0,1.706,31.2,1752249855687
0.0,0.0,1.696,31.2,1752249855793
0.0,0.0,1.717,31.2,1752249855955
31.70839500427246,-97.18882751464844,1.717,31.2,1752249856000
0.0,0.0,1.717,31.2,1752249856360
0.0,0.0,1.717,31.2,1752249856483
0.0,0.0,1.706,31.2,1752249856560
0.0,0.0,1.696,31.2,1752249856684
0.0,0.0,1.706,31.2,1752249856767
0.0,0.0,1.706,31.2,1752249856891
0.0,0.0,1.706,31.2,1752249856977
0.0,0.0,1.696,31.2,1752249857100
0.0,0.0,1.696,31.2,1752249857190
0.0,0.0,1.696,31.2,1752249857333
0.0,0.0,1.696,31.2,1752249857442
