0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.675,31.2,1752249857605
0.0,0.0,1.665,31.2,1752249857712
0.0,0.0,1.665,31.2,1752249857874
0.0,0.0,1.665,31.2,1752249857982
31.708391189575195,-97.1888198852539,1.665,31.2,1752249858000
0.0,0.0,1.675,31.2,1752249858458
0.0,0.0,1.665,31.2,1752249858542
0.0,0.0,1.665,31.2,1752249858661
0.0,0.0,1.654,31.2,1752249858744
0.0,0.0,1.654,31.2,1752249858867
0.0,0.0,1.665,31.2,1752249858948
0.0,0.0,1.665,31.2,1752249859070
0.0,0.0,1.644,31.2,1752249859154
0.0,0.0,1.654,31.0,1752249859314
0.0,0.0,1.665,31.0,1752249859426
0.0,0.0,1.654,31.0,1752249859589
0.0,0.0,1.654,31.0,1752249859696
0.0,0.0,1.654,31.0,1752249859861
0.0,0.0,1.633,31.0,1752249859972
31.708389282226562,-97.1888198852539,1.633,31.0,1752249860000
0.0,0.0,1.633,31.0,1752249860435
0.0,0.0,1.633,31.0,1752249860519
0.0,0.0,1.613,31.0,1752249860635
0.0,0.0,1.613,31.0,1752249860716
0.0,0.0,1.613,31.0,1752249860843
0.0,0.0,1.602,31.0,1752249860924
0.0,0.0,1.602,31.0,1752249861051
0.0,0.0,1.592,31.0,1752249861131
0.0,0.0,1.602,31.0,1752249861289
0.0,0.0,1.592,31.0,1752249861396
0.0,0.0,1.571,31.0,1752249861559
0.0,0.0,1.581,31.0,1752249861666
0.0,0.0,1.581,31.0,1752249861828
0.0,0.0,1.581,31.0,1752249861935
31.70838737487793,-97.1888198852539,1.581,31.0,1752249862000
0.0,0.0,1.571,31.0,1752249862400
0.0,0.0,1.561,31.0,1752249862485
0.0,0.0,1.571,31.0,1752249862601
0.0,0.0,1.581,31.0,1752249862682
0.0,0.0,1.581,31.0,1752249862807
0.0,0.0,1.581,31.0,1752249862889
0.0,0.0,1.571,31.0,1752249863013
0.0,0.0,1.571,31.0,1752249863096
0.0,0.0,1.581,31.0,1752249863251
0.0,0.0,1.571,31.0,1752249863359
0.0,0.0,1.571,31.0,1752249863525
0.0,0.0,1.55,31.0,1752249863633
0.0,0.0,1.561,31.0,1752249863796
0.0,0.0,1.571,31.0,1752249863905
31.70838737487793,-97.1888198852539,1.571,31.0,1752249864000
0.0,0.0,1.561,31.0,1752249864394
0.0,0.0,1.54,31.0,1752249864479
0.0,0.0,1.529,31.0,1752249864597
0.0,0.0,1.509,31.0,1752249864674
0.0,0.0,1.498,31.0,1752249864798
0.0,0.0,1.488,31.0,1752249864883
0.0,0.0,1.467,31.0,1752249865007
0.0,0.0,1.456,31.0,1752249865092
0.0,0.0,1.456,31.0,1752249865251
0.0,0.0,1.467,31.0,1752249865359
0.0,0.0,1.467,31.0,1752249865524
0.0,0.0,1.436,31.0,1752249865715
0.0,0.0,1.436,31.0,1752249865843
0.0,0.0,1.425,31.0,1752249865951
31.708385467529297,-97.1888198852539,1.425,31.0,1752249866000
0.0,0.0,1.436,31.0,1752249866410
0.0,0.0,1.446,31.0,1752249866495
0.0,0.0,1.446,31.0,1752249866613
0.0,0.0,1.467,31.0,1752249866694
0.0,0.0,1.477,31.0,1752249866820
0.0,0.0,1.477,31.0,1752249866904
0.0,0.0,1.467,31.0,1752249867030
0.0,0.0,1.456,31.0,1752249867116
0.0,0.0,1.456,31.0,1752249867276
0.0,0.0,1.446,31.0,1752249867386
0.0,0.0,1.456,31.0,1752249867551
0.0,0.0,1.436,31.0,1752249867659
0.0,0.0,1.425,31.0,1752249867823
0.0,0.0,1.436,31.0,1752249867931
31.70838165283203,-97.1888198852539,1.436,31.0,1752249868000
0.0,0.0,1.404,31.0,1752249868403
0.0,0.0,1.384,31.0,1752249868488
0.0,0.0,1.363,31.0,1752249868606
0.0,0.0,1.342,31.0,1752249868686
0.0,0.0,1.332,31.0,1752249868813
0.0,0.0,1.311,31.0,1752249868899
0.0,0.0,1.311,31.0,1752249869023
0.0,0.0,1.3,31.0,1752249869107
0.0,0.0,1.29,31.0,1752249869264
0.0,0.0,1.311,31.0,1752249869373
0.0,0.0,1.311,31.0,1752249869538
0.0,0.0,1.28,31.0,1752249869645
0.0,0.0,1.3,31.0,1752249869811
0.0,0.0,1.3,31.0,1752249869918
31.7083797454834,-97.18881225585938,1.3,31.0,1752249870000
0.0,0.0,1.3,31.0,1752249870384
0.0,0.0,1.29,31.0,1752249870469
0.0,0.0,1.29,31.0,1752249870585
0.0,0.0,1.29,31.0,1752249870665
0.0,0.0,1.29,31.0,1752249870793
0.0,0.0,1.29,31.0,1752249870878
0.0,0.0,1.28,31.0,1752249871007
0.0,0.0,1.269,31.0,1752249871091
0.0,0.0,1.259,31.0,1752249871254
0.0,0.0,1.28,31.0,1752249871365
0.0,0.0,1.259,31.0,1752249871528
0.0,0.0,1.259,31.0,1752249871636
0.0,0.0,1.248,31.0,1752249871801
0.0,0.0,1.259,31.0,1752249871910
31.708375930786133,-97.18880462646484,1.259,31.0,1752249872000
0.0,0.0,1.269,31.0,1752249872398
0.0,0.0,1.269,31.0,1752249872484
0.0,0.0,1.259,31.0,1752249872600
0.0,0.0,1.259,31.0,1752249872688
0.0,0.0,1.269,31.0,1752249872812
0.0,0.0,1.259,31.0,1752249872898
0.0,0.0,1.269,31.0,1752249873025
0.0,0.0,1.259,31.0,1752249873107
0.0,0.0,1.28,31.0,1752249873265
0.0,0.0,1.29,31.0,1752249873373
0.0,0.0,1.311,31.0,1752249873537
0.0,0.0,1.311,31.0,1752249873647
0.0,0.0,1.321,31.0,1752249873812
0.0,0.0,1.342,31.0,1752249873920
31.708377838134766,-97.18880462646484,1.342,31.0,1752249874000
0.0,0.0,1.352,31.0,1752249874419
0.0,0.0,1.363,31.0,1752249874504
0.0,0.0,1.363,31.0,1752249874628
0.0,0.0,1.404,31.0,1752249874711
0.0,0.0,1.415,31.0,1752249874841
0.0,0.0,1.446,31.0,1752249874929
0.0,0.0,1.446,31.0,1752249875055
0.0,0.0,1.477,31.0,1752249875143
0.0,0.0,1.477,31.0,1752249875303
0.0,0.0,1.488,31.0,1752249875415
0.0,0.0,1.509,31.0,1752249875581
0.0,0.0,1.498,31.0,1752249875694
0.0,0.0,1.509,31.0,1752249875864
0.0,0.0,1.519,31.0,1752249875973
31.708375930786133,-97.18879699707031,1.519,31.0,1752249876000
0.0,0.0,1.529,31.0,1752249876472
0.0,0.0,1.54,31.0,1752249876565
0.0,0.0,1.54,31.0,1752249876692
0.0,0.0,1.54,31.0,1752249876780
0.0,0.0,1.55,31.0,1752249876910
0.0,0.0,1.561,31.0,1752249876996
0.0,0.0,1.571,31.0,1752249877125
0.0,0.0,1.571,31.0,1752249877227
0.0,0.0,1.581,31.0,1752249877372
0.0,0.0,1.602,31.0,1752249877483
0.0,0.0,1.613,31.0,1752249877650
0.0,0.0,1.623,31.0,1752249877760
0.0,0.0,1.633,31.0,1752249877927
31.7083740234375,-97.18879699707031,1.633,31.0,1752249878000
0.0,0.0,1.633,31.0,1752249878035
0.0,0.0,1.654,31.0,1752249878540
0.0,0.0,1.665,31.0,1752249878627
0.0,0.0,1.675,31.0,1752249878753
0.0,0.0,1.696,31.0,1752249878835
0.0,0.0,1.696,31.0,1752249878977
0.0,0.0,1.717,31.0,1752249879078
0.0,0.0,1.727,31.0,1752249879192
0.0,0.0,1.717,31.0,1752249879243
0.0,0.0,1.717,31.0,1752249879360
0.0,0.0,1.737,31.0,1752249879467
0.0,0.0,1.727,31.0,1752249879624
0.0,0.0,1.727,31.0,1752249879725
0.0,0.0,1.737,31.0,1752249879821
0.0,0.0,1.727,31.0,1752249879915
0.0,0.0,1.727,31.0,1752249880012
0.0,0.0,1.727,31.0,1752249880469
0.0,0.0,1.737,31.0,1752249880629
0.0,0.0,1.727,31.0,1752249880923
0.0,0.0,1.717,31.0,1752249881070
0.0,0.0,1.737,31.0,1752249881167
0.0,0.0,1.737,31.0,1752249881320
0.0,0.0,1.737,31.0,1752249881414
0.0,0.0,1.737,31.0,1752249881557
0.0,0.0,1.737,31.0,1752249881645
0.0,0.0,1.737,31.0,1752249881795
0.0,0.0,1.748,31.0,1752249881886
31.708372116088867,-97.18878936767578,1.748,31.0,1752249882000
0.0,0.0,1.748,31.0,1752249882032
0.0,0.0,1.748,31.0,1752249882122
0.0,0.0,1.758,31.0,1752249882284
0.0,0.0,1.758,31.0,1752249882379
0.0,0.0,1.758,31.0,1752249882525
0.0,0.0,1.748,31.0,1752249882617
0.0,0.0,1.737,31.0,1752249882812
0.0,0.0,1.737,31.0,1752249882899
0.0,0.0,1.727,31.0,1752249883043
0.0,0.0,1.727,31.0,1752249883129
0.0,0.0,1.727,31.0,1752249883325
0.0,0.0,1.737,31.0,1752249883430
0.0,0.0,1.727,31.0,1752249883610
0.0,0.0,1.727,31.0,1752249883616
0.0,0.0,1.727,31.0,1752249883748
0.0,0.0,1.727,31.0,1752249883886
0.0,0.0,1.737,31.0,1752249883993
31.7083683013916,-97.18878936767578,1.737,31.0,1752249884000
0.0,0.0,1.748,31.0,1752249884570
0.0,0.0,1.748,31.0,1752249884690
0.0,0.0,1.748,31.0,1752249884862
0.0,0.0,1.758,31.0,1752249884967
0.0,0.0,1.758,31.0,1752249885138
0.0,0.0,1.758,31.0,1752249885256
0.0,0.0,1.769,31.0,1752249885428
0.0,0.0,1.779,31.0,1752249885531
0.0,0.0,1.769,31.0,1752249885704
0.0,0.0,1.758,31.0,1752249885759
0.0,0.0,1.769,31.0,1752249885842
0.0,0.0,1.758,31.0,1752249886014
0.0,0.0,1.769,31.0,1752249886117
0.0,0.0,1.769,31.0,1752249886694
0.0,0.0,1.769,31.0,1752249886792
0.0,0.0,1.769,31.0,1752249886974
0.0,0.0,1.758,31.0,1752249886991
0.0,0.0,1.758,31.0,1752249887057
0.0,0.0,1.748,31.0,1752249887069
0.0,0.0,1.748,31.0,1752249887141
0.0,0.0,1.748,31.0,1752249887187
0.0,0.0,1.748,31.0,1752249887226
0.0,0.0,1.748,31.0,1752249887260
0.0,0.0,1.748,31.0,1752249887309
0.0,0.0,1.748,31.0,1752249887344
0.0,0.0,1.748,31.0,1752249887350
0.0,0.0,1.737,31.0,1752249887443
0.0,0.0,1.737,31.0,1752249887490
0.0,0.0,1.737,31.0,1752249887502
0.0,0.0,1.717,31.0,1752249887568
0.0,0.0,1.717,31.0,1752249887601
0.0,0.0,1.696,31.0,1752249887637
0.0,0.0,1.675,31.0,1752249887638
0.0,0.0,1.665,31.0,1752249887713
0.0,0.0,1.665,31.0,1752249887743
0.0,0.0,1.665,31.0,1752249887780
0.0,0.0,1.654,31.0,1752249887811
0.0,0.0,1.644,31.0,1752249887847
0.0,0.0,1.644,31.0,1752249887878
0.0,0.0,1.644,31.0,1752249887915
0.0,0.0,1.633,31.0,1752249887916
0.0,0.0,1.644,31.0,1752249887980
0.0,0.0,1.633,31.0,1752249888041
0.0,0.0,1.623,31.0,1752249888057
0.0,0.0,1.644,31.0,1752249888151
0.0,0.0,1.633,31.0,1752249888210
0.0,0.0,1.623,31.0,1752249888215
0.0,0.0,1.602,31.0,1752249888307
0.0,0.0,1.581,31.0,1752249888348
0.0,0.0,1.581,31.0,1752249888392
0.0,0.0,1.581,31.0,1752249888535
0.0,0.0,1.561,31.2,1752249888539
0.0,0.0,1.54,31.2,1752249888641
0.0,0.0,1.519,31.2,1752249888696
0.0,0.0,1.519,31.2,1752249888700
0.0,0.0,1.529,31.2,1752249888800
0.0,0.0,1.498,31.2,1752249888992
0.0,0.0,1.488,31.2,1752249889463
0.0,0.0,1.509,31.2,1752249889732
31.70836639404297,-97.18879699707031,1.509,31.2,1752249890000
0.0,0.0,1.509,31.2,1752249890095
0.0,0.0,1.519,31.2,1752249890156
0.0,0.0,1.498,31.2,1752249890208
0.0,0.0,1.467,31.2,1752249890221
0.0,0.0,1.477,31.2,1752249890302
0.0,0.0,1.509,31.2,1752249890317
0.0,0.0,1.519,31.2,1752249890400
0.0,0.0,1.529,31.2,1752249890411
0.0,0.0,1.561,31.2,1752249890488
0.0,0.0,1.55,31.2,1752249890498
0.0,0.0,1.529,31.2,1752249890575
0.0,0.0,1.498,31.2,1752249890591
0.0,0.0,1.446,31.2,1752249890668
0.0,0.0,1.436,31.2,1752249890679
0.0,0.0,1.415,31.2,1752249890756
0.0,0.0,1.415,31.2,1752249890766
0.0,0.0,1.373,31.2,1752249890842
0.0,0.0,1.3,31.2,1752249890883
0.0,0.0,1.238,31.2,1752249890960
31.7083683013916,-97.18880462646484,1.238,31.2,1752249891000
0.0,0.0,1.175,31.2,1752249891042
0.0,0.0,1.082,31.2,1752249891119
0.0,0.0,1.061,31.2,1752249891173
0.0,0.0,1.009,31.2,1752249891197
0.0,0.0,1.009,31.2,1752249891280
0.0,0.0,0.988,31.2,1752249891328
0.0,0.0,0.988,31.2,1752249891382
0.0,0.0,0.988,31.2,1752249891397
0.0,0.0,0.957,31.2,1752249891482
0.0,0.0,0.957,31.2,1752249891526
0.0,0.0,0.967,31.2,1752249891586
0.0,0.0,0.978,31.2,1752249891605
0.0,0.0,0.967,31.2,1752249891703
0.0,0.0,0.999,31.2,1752249891760
0.0,0.0,0.978,31.2,1752249891811
0.0,0.0,0.999,31.2,1752249891870
31.7083683013916,-97.18880462646484,0.999,31.2,1752249892000
0.0,0.0,0.967,31.2,1752249892131
0.0,0.0,0.957,31.2,1752249892140
0.0,0.0,0.905,31.2,1752249892238
0.0,0.0,0.853,31.2,1752249892285
0.0,0.0,0.842,31.2,1752249892298
0.0,0.0,0.78,31.2,1752249892388
0.0,0.0,0.77,31.2,1752249892404
0.0,0.0,0.749,31.2,1752249892504
0.0,0.0,0.749,31.2,1752249892519
0.0,0.0,0.718,31.2,1752249892617
0.0,0.0,0.707,31.2,1752249892671
0.0,0.0,0.686,31.2,1752249892725
0.0,0.0,0.686,31.2,1752249892966
31.70836639404297,-97.18880462646484,0.686,31.2,1752249893000
0.0,0.0,0.686,31.2,1752249893018
0.0,0.0,0.686,31.2,1752249893060
0.0,0.0,0.697,31.2,1752249893109
0.0,0.0,0.686,31.2,1752249893156
0.0,0.0,0.686,31.2,1752249893213
0.0,0.0,0.697,31.2,1752249893275
0.0,0.0,0.686,31.2,1752249893289
0.0,0.0,0.676,31.2,1752249893386
0.0,0.0,0.676,31.2,1752249893441
0.0,0.0,0.666,31.2,1752249893495
0.0,0.0,0.655,31.2,1752249893548
0.0,0.0,0.655,31.2,1752249893606
0.0,0.0,0.645,31.2,1752249893620
0.0,0.0,0.645,31.2,1752249893867
0.0,0.0,0.645,31.2,1752249893920
0.0,0.0,0.655,31.2,1752249893970
0.0,0.0,0.645,31.2,1752249893981
0.0,0.0,0.634,31.2,1752249894073
0.0,0.0,0.634,31.2,1752249894515
0.0,0.0,0.634,31.2,1752249895029
0.0,0.0,0.634,31.2,1752249895096
0.0,0.0,0.614,31.2,1752249895253
0.0,0.0,0.634,31.2,1752249895324
0.0,0.0,0.624,31.2,1752249895455
0.0,0.0,0.624,31.2,1752249895883
31.708362579345703,-97.18880462646484,0.614,31.2,1752249896000
0.0,0.0,0.614,31.2,1752249896019
0.0,0.0,0.614,31.2,1752249896079
0.0,0.0,0.603,31.2,1752249896144
0.0,0.0,0.603,31.2,1752249896251
0.0,0.0,0.614,31.2,1752249896345
0.0,0.0,0.634,31.2,1752249896369
0.0,0.0,0.666,31.2,1752249896388
0.0,0.0,0.686,31.2,1752249896437
0.0,0.0,0.707,31.2,1752249896559
0.0,0.0,0.707,31.2,1752249896584
0.0,0.0,0.728,31.2,1752249896609
0.0,0.0,0.728,31.2,1752249896685
0.0,0.0,0.738,31.2,1752249896733
0.0,0.0,0.749,31.2,1752249896761
0.0,0.0,0.738,31.2,1752249896809
0.0,0.0,0.749,31.2,1752249896884
0.0,0.0,0.728,31.2,1752249896935
0.0,0.0,0.707,31.2,1752249896961
31.708362579345703,-97.18880462646484,0.676,31.2,1752249897000
0.0,0.0,0.676,31.2,1752249897012
0.0,0.0,0.655,31.2,1752249897088
0.0,0.0,0.645,31.2,1752249897139
0.0,0.0,0.634,31.2,1752249897175
0.0,0.0,0.614,31.2,1752249897246
0.0,0.0,0.614,31.2,1752249897349
0.0,0.0,0.593,31.2,1752249897418
0.0,0.0,0.614,31.2,1752249897453
0.0,0.0,0.624,31.2,1752249897520
0.0,0.0,0.645,31.2,1752249897613
0.0,0.0,0.676,31.2,1752249897685
0.0,0.0,0.676,31.2,1752249897751
0.0,0.0,0.697,31.2,1752249897786
0.0,0.0,0.707,31.2,1752249897847
0.0,0.0,0.707,31.2,1752249897947
31.70836067199707,-97.18880462646484,0.707,31.2,1752249898000
0.0,0.0,0.738,31.2,1752249898407
0.0,0.0,0.718,31.2,1752249898438
0.0,0.0,0.718,31.2,1752249898458
0.0,0.0,0.728,31.2,1752249898505
0.0,0.0,0.686,31.2,1752249898604
0.0,0.0,0.676,31.2,1752249898671
0.0,0.0,0.645,31.2,1752249898705
0.0,0.0,0.614,31.2,1752249898767
0.0,0.0,0.603,31.2,1752249898867
0.0,0.0,0.582,31.2,1752249898939
31.708356857299805,-97.18880462646484,0.582,31.2,1752249899000
0.0,0.0,0.582,31.2,1752249899006
0.0,0.0,0.582,31.2,1752249899042
0.0,0.0,0.572,31.2,1752249899104
0.0,0.0,0.582,31.2,1752249899207
0.0,0.0,0.582,31.2,1752249899288
0.0,0.0,0.582,31.2,1752249899357
0.0,0.0,0.614,31.2,1752249899759
0.0,0.0,0.614,31.2,1752249899822
0.0,0.0,0.634,31.2,1752249899926
0.0,0.0,0.655,31.2,1752249900506
0.0,0.0,0.645,31.2,1752249900542
0.0,0.0,0.645,31.2,1752249900568
0.0,0.0,0.645,31.2,1752249900621
0.0,0.0,0.666,31.2,1752249900708
0.0,0.0,0.655,31.2,1752249900779
0.0,0.0,0.655,31.2,1752249900845
0.0,0.0,0.666,31.2,1752249900882
0.0,0.0,0.655,31.2,1752249900944
31.708354949951172,-97.18879699707031,0.666,31.2,1752249901000
0.0,0.0,0.666,31.2,1752249901043
0.0,0.0,0.676,31.2,1752249901120
0.0,0.0,0.666,31.2,1752249901191
0.0,0.0,0.655,31.2,1752249901422
0.0,0.0,0.666,31.2,1752249901777
0.0,0.0,0.676,31.2,1752249901796
0.0,0.0,0.676,31.2,1752249901842
0.0,0.0,0.655,31.2,1752249901912
0.0,0.0,0.666,31.2,1752249901964
0.0,0.0,0.676,31.2,1752249901988
31.708354949951172,-97.18879699707031,0.676,31.2,1752249902000
0.0,0.0,0.645,31.2,1752249902040
0.0,0.0,0.624,31.2,1752249902129
0.0,0.0,0.634,31.2,1752249902199
0.0,0.0,0.624,31.2,1752249902243
0.0,0.0,0.624,31.2,1752249902305
0.0,0.0,0.624,31.2,1752249902404
0.0,0.0,0.593,31.2,1752249902474
0.0,0.0,0.593,31.2,1752249902540
0.0,0.0,0.593,31.2,1752249902574
0.0,0.0,0.593,31.2,1752249902635
0.0,0.0,0.593,31.2,1752249902735
0.0,0.0,0.582,31.2,1752249902806
0.0,0.0,0.582,31.2,1752249902871
0.0,0.0,0.593,31.2,1752249902976
31.708354949951172,-97.18879699707031,0.593,31.2,1752249903000
0.0,0.0,0.593,31.2,1752249903286
0.0,0.0,0.603,31.2,1752249903383
0.0,0.0,0.603,31.2,1752249903451
0.0,0.0,0.593,31.2,1752249903486
0.0,0.0,0.603,31.2,1752249903553
0.0,0.0,0.603,31.2,1752249903646
0.0,0.0,0.614,31.2,1752249903719
0.0,0.0,0.624,31.2,1752249903786
0.0,0.0,0.624,31.2,1752249903819
0.0,0.0,0.624,31.2,1752249903881
0.0,0.0,0.624,31.2,1752249903981
31.708354949951172,-97.18879699707031,0.624,31.2,1752249904000
0.0,0.0,0.624,31.2,1752249904052
0.0,0.0,0.614,31.2,1752249904117
0.0,0.0,0.614,31.2,1752249904219
0.0,0.0,0.614,31.2,1752249904532
0.0,0.0,0.614,31.2,1752249904629
0.0,0.0,0.614,31.2,1752249904696
0.0,0.0,0.614,31.2,1752249904732
0.0,0.0,0.603,31.2,1752249904799
0.0,0.0,0.593,31.2,1752249904891
0.0,0.0,0.593,31.2,1752249904962
31.708354949951172,-97.18879699707031,0.593,31.2,1752249905000
0.0,0.0,0.593,31.2,1752249905028
0.0,0.0,0.593,31.2,1752249905062
0.0,0.0,0.593,31.2,1752249905124
0.0,0.0,0.593,31.2,1752249905230
0.0,0.0,0.593,31.2,1752249905305
0.0,0.0,0.593,31.2,1752249905372
0.0,0.0,0.593,31.2,1752249905477
0.0,0.0,0.593,31.2,1752249905830
0.0,0.0,0.593,31.2,1752249905929
0.0,0.0,0.603,31.2,1752249906001
0.0,0.0,0.614,31.2,1752249906069
0.0,0.0,0.614,31.2,1752249906104
0.0,0.0,0.614,31.2,1752249906169
0.0,0.0,0.624,31.2,1752249906629
0.0,0.0,0.614,31.2,1752249906701
0.0,0.0,0.614,31.2,1752249906768
0.0,0.0,0.614,31.2,1752249906802
0.0,0.0,0.614,31.2,1752249906862
0.0,0.0,0.614,31.2,1752249906960
31.70835304260254,-97.18879699707031,0.624,31.2,1752249907000
0.0,0.0,0.624,31.2,1752249907032
0.0,0.0,0.603,31.2,1752249907101
0.0,0.0,0.603,31.2,1752249907513
0.0,0.0,0.593,31.2,1752249907576
0.0,0.0,0.603,31.2,1752249907653
0.0,0.0,0.603,31.2,1752249907700
0.0,0.0,0.593,31.2,1752249907724
0.0,0.0,0.603,31.2,1752249907772
0.0,0.0,0.603,31.2,1752249907841
0.0,0.0,0.603,31.2,1752249907891
0.0,0.0,0.603,31.2,1752249907915
0.0,0.0,0.593,31.2,1752249907966
31.708349227905273,-97.18879699707031,0.593,31.2,1752249908000
31.708349227905273,-97.18878936767578,0.593,31.2,1752249908000
31.708351135253906,-97.18879699707031,0.593,31.2,1752249908000
0.0,0.0,0.645,31.2,1752249908038
0.0,0.0,0.645,31.2,1752249908085
0.0,0.0,0.645,31.2,1752249908113
0.0,0.0,0.686,31.2,1752249908169
0.0,0.0,0.686,31.2,1752249908266
0.0,0.0,1.946,31.2,1752249914967
0.0,0.0,3.278,31.2,1752249915200
0.0,0.0,4.579,31.2,1752249915901
0.0,0.0,5.911,31.2,1752249916139
0.0,0.0,7.232,31.2,1752249916389
0.0,0.0,8.554,31.6,1752249917500
0.0,0.0,9.917,31.6,1752249917739
0.0,0.0,11.218,31.6,1752249920616
0.0,0.0,12.561,31.6,1752249920838
0.0,0.0,13.903,31.6,1752249921353
0.0,0.0,15.215,31.6,1752249921816
0.0,0.0,16.557,31.6,1752249922502
31.708316802978516,-97.18904113769531,0.79,30.8,1752250033000
0.0,0.0,0.79,30.8,1752250033263
0.0,0.0,0.77,30.8,1752250033308
0.0,0.0,0.77,30.8,1752250033339
0.0,0.0,0.759,30.8,1752250033363
0.0,0.0,0.749,30.8,1752250033367
0.0,0.0,0.738,30.8,1752250033412
0.0,0.0,0.749,30.8,1752250033449
0.0,0.0,0.749,30.8,1752250033467
0.0,0.0,0.759,30.8,1752250033506
0.0,0.0,0.759,30.8,1752250033614
0.0,0.0,0.759,30.8,1752250033700
0.0,0.0,0.759,30.8,1752250033764
0.0,0.0,0.78,30.8,1752250033832
0.0,0.0,0.801,30.8,1752250034478
0.0,0.0,0.801,30.8,1752250034547
0.0,0.0,0.801,30.8,1752250034633
0.0,0.0,0.801,30.8,1752250034705
0.0,0.0,0.811,30.8,1752250034792
0.0,0.0,0.801,30.8,1752250034866
0.0,0.0,0.822,30.8,1752250034952
31.70831871032715,-97.18904113769531,0.801,30.8,1752250035000
0.0,0.0,0.801,30.8,1752250035031
0.0,0.0,0.811,30.8,1752250035159
0.0,0.0,0.811,30.8,1752250035563
0.0,0.0,0.822,30.8,1752250035670
0.0,0.0,0.822,30.8,1752250035746
0.0,0.0,0.822,30.8,1752250035834
0.0,0.0,0.822,30.8,1752250035909
0.0,0.0,0.842,30.8,1752250036002
0.0,0.0,0.842,30.8,1752250036078
0.0,0.0,0.842,30.8,1752250036171
0.0,0.0,0.853,30.8,1752250036263
0.0,0.0,0.863,30.8,1752250036389
0.0,0.0,0.884,30.8,1752250036496
0.0,0.0,0.895,30.8,1752250036614
0.0,0.0,0.915,30.8,1752250036716
0.0,0.0,0.926,30.8,1752250036835
31.708322525024414,-97.18904113769531,0.926,30.8,1752250037000
0.0,0.0,0.936,30.8,1752250037189
0.0,0.0,0.936,30.8,1752250037285
0.0,0.0,0.926,30.8,1752250037359
0.0,0.0,0.936,30.8,1752250037448
0.0,0.0,0.915,30.8,1752250037522
0.0,0.0,0.926,30.8,1752250037610
0.0,0.0,0.905,30.8,1752250037688
0.0,0.0,0.915,30.8,1752250037776
0.0,0.0,0.905,30.8,1752250037848
0.0,0.0,0.905,30.8,1752250037939
31.708322525024414,-97.18904113769531,0.895,30.8,1752250038000
0.0,0.0,0.895,30.8,1752250038011
0.0,0.0,0.884,30.8,1752250038100
0.0,0.0,0.874,30.8,1752250038178
0.0,0.0,0.874,30.8,1752250038273
0.0,0.0,0.884,30.8,1752250038370
0.0,0.0,0.863,30.8,1752250038496
0.0,0.0,0.874,30.8,1752250038598
0.0,0.0,0.884,30.8,1752250038717
0.0,0.0,0.905,30.8,1752250038821
0.0,0.0,0.915,30.8,1752250039200
0.0,0.0,0.936,30.8,1752250039282
0.0,0.0,0.936,30.8,1752250039373
0.0,0.0,0.947,30.8,1752250039454
0.0,0.0,0.967,30.8,1752250039579
0.0,0.0,0.978,30.8,1752250039677
0.0,0.0,0.988,30.8,1752250039800
0.0,0.0,0.988,30.8,1752250039901
31.708322525024414,-97.18903350830078,1.019,30.8,1752250040000
0.0,0.0,1.019,30.8,1752250040026
0.0,0.0,1.019,30.8,1752250040387
0.0,0.0,1.019,30.8,1752250040493
0.0,0.0,1.009,30.8,1752250040566
0.0,0.0,1.009,30.8,1752250040656
0.0,0.0,0.999,30.8,1752250040728
0.0,0.0,1.009,30.8,1752250040820
0.0,0.0,1.009,30.8,1752250040893
0.0,0.0,1.009,30.8,1752250040984
0.0,0.0,1.009,30.8,1752250041057
0.0,0.0,1.009,30.8,1752250041147
0.0,0.0,1.03,30.8,1752250041231
0.0,0.0,1.03,30.8,1752250041320
0.0,0.0,1.04,30.8,1752250041419
0.0,0.0,1.03,30.8,1752250041546
