0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.03,30.8,1752250041647
0.0,0.0,1.03,30.8,1752250041770
0.0,0.0,1.051,30.8,1752250041872
31.708322525024414,-97.18903350830078,1.051,30.8,1752250042000
0.0,0.0,1.061,30.8,1752250042226
0.0,0.0,1.082,30.8,1752250042307
0.0,0.0,1.082,30.8,1752250042402
0.0,0.0,1.061,30.8,1752250042475
0.0,0.0,1.061,30.8,1752250042567
0.0,0.0,1.071,30.8,1752250042639
0.0,0.0,1.061,30.8,1752250042731
0.0,0.0,1.082,30.8,1752250042851
0.0,0.0,1.082,30.8,1752250042920
31.70832061767578,-97.18903350830078,1.082,30.8,1752250043000
0.0,0.0,1.082,30.8,1752250043013
0.0,0.0,1.071,30.8,1752250043087
0.0,0.0,1.071,30.8,1752250043184
0.0,0.0,1.04,31.0,1752250043276
0.0,0.0,1.03,31.0,1752250043470
0.0,0.0,1.019,31.0,1752250043561
0.0,0.0,1.04,31.0,1752250043696
0.0,0.0,1.03,31.0,1752250043793
0.0,0.0,0.999,31.0,1752250043914
0.0,0.0,0.999,31.0,1752250044246
0.0,0.0,0.999,31.0,1752250044339
0.0,0.0,0.988,31.0,1752250044413
0.0,0.0,0.988,31.0,1752250044532
0.0,0.0,0.999,31.0,1752250044629
0.0,0.0,0.999,31.0,1752250044760
0.0,0.0,1.03,31.0,1752250044857
0.0,0.0,1.04,31.0,1752250044984
0.0,0.0,1.051,31.0,1752250045087
0.0,0.0,1.04,31.0,1752250045467
0.0,0.0,1.082,31.0,1752250045547
0.0,0.0,1.103,31.0,1752250045642
0.0,0.0,1.103,31.0,1752250045717
0.0,0.0,1.092,31.0,1752250045812
0.0,0.0,1.113,31.0,1752250045887
0.0,0.0,1.123,31.0,1752250045982
31.708322525024414,-97.18903350830078,1.123,31.0,1752250046000
0.0,0.0,1.134,31.0,1752250046055
0.0,0.0,1.155,31.0,1752250046152
0.0,0.0,1.144,31.0,1752250046235
0.0,0.0,1.123,31.0,1752250046331
0.0,0.0,1.113,31.0,1752250046403
0.0,0.0,1.123,31.0,1752250046499
0.0,0.0,1.123,31.0,1752250046572
0.0,0.0,1.123,31.0,1752250046666
0.0,0.0,1.144,31.0,1752250046738
0.0,0.0,1.155,31.0,1752250046831
0.0,0.0,1.144,31.0,1752250046903
31.708322525024414,-97.18903350830078,1.144,31.0,1752250047000
0.0,0.0,1.144,31.0,1752250047001
0.0,0.0,1.144,31.0,1752250047086
0.0,0.0,1.144,31.0,1752250047224
0.0,0.0,1.165,31.0,1752250047325
0.0,0.0,1.186,31.0,1752250047458
0.0,0.0,1.207,31.0,1752250047566
0.0,0.0,1.196,31.0,1752250047700
0.0,0.0,1.217,31.0,1752250047802
0.0,0.0,1.238,31.0,1752250047936
0.0,0.0,1.248,31.0,1752250048394
0.0,0.0,1.269,31.0,1752250048504
0.0,0.0,1.269,31.0,1752250048590
0.0,0.0,1.29,31.0,1752250048728
0.0,0.0,1.3,31.0,1752250048829
0.0,0.0,1.311,31.0,1752250048964
31.708322525024414,-97.18902587890625,1.311,31.0,1752250049000
0.0,0.0,1.311,31.0,1752250049065
0.0,0.0,1.311,31.0,1752250049205
0.0,0.0,1.311,31.0,1752250049316
0.0,0.0,1.332,31.0,1752250049760
0.0,0.0,1.311,31.0,1752250049841
0.0,0.0,1.311,31.0,1752250049947
0.0,0.0,1.321,31.0,1752250050026
0.0,0.0,1.3,31.0,1752250050130
0.0,0.0,1.321,31.0,1752250050306
0.0,0.0,1.311,31.0,1752250050401
0.0,0.0,1.332,31.0,1752250050538
0.0,0.0,1.342,31.0,1752250050640
0.0,0.0,1.332,31.0,1752250050776
0.0,0.0,1.342,31.0,1752250050878
31.70832061767578,-97.18901824951172,1.342,31.0,1752250051000
0.0,0.0,1.342,31.0,1752250051016
0.0,0.0,1.342,31.0,1752250051440
0.0,0.0,1.363,31.0,1752250051544
0.0,0.0,1.373,31.0,1752250051623
0.0,0.0,1.373,31.0,1752250051732
0.0,0.0,1.404,31.0,1752250051813
0.0,0.0,1.394,31.0,1752250051922
31.708316802978516,-97.18901824951172,1.415,31.0,1752250052000
0.0,0.0,1.415,31.0,1752250052002
0.0,0.0,1.404,31.0,1752250052109
0.0,0.0,1.404,31.0,1752250052215
0.0,0.0,1.415,31.0,1752250052354
0.0,0.0,1.415,31.0,1752250052455
0.0,0.0,1.415,31.0,1752250052593
0.0,0.0,1.415,31.0,1752250052696
0.0,0.0,1.436,31.0,1752250052833
0.0,0.0,1.425,31.0,1752250052935
0.0,0.0,1.404,31.0,1752250053399
0.0,0.0,1.415,31.0,1752250053482
0.0,0.0,1.404,31.0,1752250053607
0.0,0.0,1.404,31.0,1752250053710
0.0,0.0,1.394,31.0,1752250053853
0.0,0.0,1.373,31.0,1752250053956
0.0,0.0,1.384,31.0,1752250054099
0.0,0.0,1.352,31.0,1752250054214
0.0,0.0,1.352,31.0,1752250054354
0.0,0.0,1.342,31.0,1752250054762
0.0,0.0,1.332,31.0,1752250054869
0.0,0.0,1.342,31.0,1752250054949
31.708314895629883,-97.18901062011719,1.342,31.0,1752250055000
0.0,0.0,1.342,31.0,1752250055060
0.0,0.0,1.332,31.0,1752250055145
0.0,0.0,1.332,31.0,1752250055267
0.0,0.0,1.311,31.0,1752250055347
0.0,0.0,1.321,31.0,1752250055460
0.0,0.0,1.332,31.0,1752250055551
0.0,0.0,1.321,31.0,1752250055663
0.0,0.0,1.332,31.0,1752250055747
0.0,0.0,1.332,31.0,1752250055849
0.0,0.0,1.321,31.0,1752250055922
31.70831298828125,-97.18901062011719,1.332,31.0,1752250056000
0.0,0.0,1.332,31.0,1752250056023
0.0,0.0,1.311,31.0,1752250056096
0.0,0.0,1.311,31.0,1752250056219
0.0,0.0,1.29,31.0,1752250056322
0.0,0.0,1.29,31.0,1752250056462
0.0,0.0,1.3,31.0,1752250056565
0.0,0.0,1.28,31.0,1752250056704
0.0,0.0,1.28,31.0,1752250056806
0.0,0.0,1.269,31.0,1752250056979
0.0,0.0,1.248,31.0,1752250057403
0.0,0.0,1.248,31.0,1752250057515
0.0,0.0,1.238,31.0,1752250057613
0.0,0.0,1.238,31.0,1752250057713
0.0,0.0,1.238,31.0,1752250057860
0.0,0.0,1.259,31.0,1752250057961
0.0,0.0,1.269,31.0,1752250058106
0.0,0.0,1.248,31.0,1752250058223
0.0,0.0,1.238,31.0,1752250058363
0.0,0.0,1.228,31.0,1752250058707
0.0,0.0,1.217,31.0,1752250058811
0.0,0.0,1.196,31.0,1752250058884
0.0,0.0,1.186,31.0,1752250058987
31.708303451538086,-97.18900299072266,1.186,31.0,1752250059000
0.0,0.0,1.186,31.0,1752250059063
0.0,0.0,1.165,31.0,1752250059169
0.0,0.0,1.144,31.0,1752250059250
0.0,0.0,1.113,31.0,1752250059356
0.0,0.0,1.082,31.0,1752250059429
0.0,0.0,1.092,31.0,1752250059536
0.0,0.0,1.082,31.0,1752250059611
0.0,0.0,1.092,31.0,1752250059718
0.0,0.0,1.061,31.0,1752250059791
0.0,0.0,1.051,31.0,1752250059897
0.0,0.0,1.051,31.0,1752250059970
0.0,0.0,1.04,31.0,1752250060079
0.0,0.0,1.019,31.0,1752250060155
0.0,0.0,1.009,31.0,1752250060270
0.0,0.0,1.009,31.0,1752250060342
0.0,0.0,1.019,31.0,1752250060485
0.0,0.0,1.009,31.0,1752250060587
0.0,0.0,0.967,31.0,1752250060734
0.0,0.0,0.947,31.0,1752250060836
0.0,0.0,0.926,31.0,1752250060981
31.708303451538086,-97.18900299072266,0.926,31.0,1752250061000
0.0,0.0,0.926,31.0,1752250061331
0.0,0.0,0.926,31.0,1752250061438
0.0,0.0,0.905,31.0,1752250061511
0.0,0.0,0.895,31.0,1752250061618
0.0,0.0,0.905,31.0,1752250061692
0.0,0.0,0.895,31.0,1752250061802
0.0,0.0,0.884,31.0,1752250061876
0.0,0.0,0.874,31.0,1752250061982
0.0,0.0,0.884,31.0,1752250062055
0.0,0.0,0.905,31.0,1752250062161
0.0,0.0,0.926,31.0,1752250062246
0.0,0.0,0.905,31.0,1752250062372
0.0,0.0,0.884,31.0,1752250062473
0.0,0.0,0.874,31.0,1752250062625
0.0,0.0,0.853,31.0,1752250062730
0.0,0.0,0.863,31.0,1752250062883
0.0,0.0,0.842,31.0,1752250062986
0.0,0.0,0.863,31.0,1752250063382
0.0,0.0,0.832,31.0,1752250063459
0.0,0.0,0.79,31.0,1752250063571
0.0,0.0,0.77,31.0,1752250063646
0.0,0.0,0.728,31.0,1752250063754
0.0,0.0,0.718,31.0,1752250063827
0.0,0.0,0.759,31.0,1752250063937
31.708295822143555,-97.18899536132812,0.759,31.0,1752250064000
0.0,0.0,0.749,31.0,1752250064071
0.0,0.0,0.738,31.0,1752250064140
0.0,0.0,0.749,31.0,1752250064257
0.0,0.0,0.707,31.0,1752250064331
0.0,0.0,0.697,31.0,1752250064440
0.0,0.0,0.666,31.0,1752250064514
0.0,0.0,0.676,31.0,1752250064626
0.0,0.0,0.697,31.0,1752250064701
0.0,0.0,0.697,31.0,1752250064810
0.0,0.0,0.707,31.0,1752250064882
0.0,0.0,0.697,31.0,1752250064994
31.708288192749023,-97.18899536132812,0.697,31.0,1752250065000
0.0,0.0,0.655,31.0,1752250065068
0.0,0.0,0.655,31.0,1752250065180
0.0,0.0,0.645,31.0,1752250065264
0.0,0.0,0.645,31.0,1752250065376
0.0,0.0,0.655,31.0,1752250065484
0.0,0.0,0.655,31.0,1752250065642
0.0,0.0,0.666,31.0,1752250065750
0.0,0.0,0.655,31.0,1752250065907
0.0,0.0,0.624,31.0,1752250066020
0.0,0.0,0.624,31.0,1752250066414
0.0,0.0,0.614,31.0,1752250066490
0.0,0.0,0.645,31.0,1752250066622
0.0,0.0,0.666,31.0,1752250066725
0.0,0.0,0.666,31.0,1752250066874
0.0,0.0,0.666,31.0,1752250066977
0.0,0.0,0.676,31.0,1752250067126
0.0,0.0,0.676,31.0,1752250067242
0.0,0.0,0.697,31.0,1752250067609
0.0,0.0,0.697,31.0,1752250067683
0.0,0.0,0.686,31.0,1752250067794
0.0,0.0,0.686,31.0,1752250067867
0.0,0.0,0.686,31.0,1752250067925
31.708282470703125,-97.1889877319336,0.707,31.0,1752250068000
31.70827865600586,-97.18898010253906,0.707,31.0,1752250068000
0.0,0.0,0.707,31.0,1752250068017
0.0,0.0,0.728,31.0,1752250068077
0.0,0.0,0.738,31.0,1752250068135
0.0,0.0,0.79,31.0,1752250068194
0.0,0.0,0.811,31.0,1752250068242
0.0,0.0,0.842,31.0,1752250068418
0.0,0.0,0.842,31.0,1752250068545
31.70827865600586,-97.18898010253906,0.832,31.0,1752250069000
0.0,0.0,0.832,31.0,1752250069278
0.0,0.0,0.842,31.0,1752250069378
0.0,0.0,0.853,31.0,1752250069496
0.0,0.0,0.842,31.0,1752250069577
0.0,0.0,0.853,31.0,1752250069636
0.0,0.0,0.842,31.0,1752250069743
0.0,0.0,0.801,31.0,1752250069909
0.0,0.0,0.78,31.0,1752250070016
0.0,0.0,0.707,31.0,1752250070177
0.0,0.0,0.666,31.0,1752250070639
0.0,0.0,0.624,31.0,1752250070801
0.0,0.0,0.614,31.0,1752250070907
0.0,0.0,0.614,31.0,1752250071397
0.0,0.0,0.593,31.0,1752250071473
0.0,0.0,0.582,31.0,1752250071549
0.0,0.0,0.572,31.0,1752250071673
31.708274841308594,-97.18897247314453,0.551,31.0,1752250072000
0.0,0.0,0.551,31.0,1752250072082
0.0,0.0,0.551,31.0,1752250072172
0.0,0.0,0.572,31.0,1752250072305
0.0,0.0,0.572,31.0,1752250072388
0.0,0.0,0.614,31.0,1752250072509
0.0,0.0,0.634,31.0,1752250072583
0.0,0.0,0.655,31.0,1752250072699
0.0,0.0,0.676,31.0,1752250072775
0.0,0.0,0.666,31.0,1752250072892
0.0,0.0,0.666,31.0,1752250072968
31.708271026611328,-97.18897247314453,0.666,31.0,1752250073000
0.0,0.0,0.655,31.0,1752250073087
0.0,0.0,0.634,31.0,1752250073166
0.0,0.0,0.634,31.0,1752250073291
0.0,0.0,0.634,31.0,1752250073389
0.0,0.0,0.614,31.0,1752250073549
0.0,0.0,0.603,31.0,1752250073601
0.0,0.0,0.603,31.0,1752250073650
0.0,0.0,0.603,31.0,1752250073730
0.0,0.0,0.603,31.0,1752250073843
0.0,0.0,0.603,31.0,1752250073934
0.0,0.0,0.593,31.0,1752250074013
0.0,0.0,0.593,31.0,1752250074103
0.0,0.0,0.593,31.0,1752250074383
0.0,0.0,0.593,31.0,1752250074474
0.0,0.0,0.593,31.0,1752250074542
0.0,0.0,0.572,31.0,1752250074548
0.0,0.0,0.582,31.0,1752250074635
0.0,0.0,0.572,31.0,1752250074745
0.0,0.0,0.593,31.0,1752250074834
0.0,0.0,0.603,31.0,1752250074977
31.708269119262695,-97.18896484375,0.603,31.0,1752250075000
0.0,0.0,0.614,31.0,1752250075148
0.0,0.0,0.614,31.2,1752250075213
0.0,0.0,0.614,31.2,1752250075270
0.0,0.0,0.634,31.2,1752250075623
0.0,0.0,0.634,31.2,1752250075712
0.0,0.0,0.707,31.2,1752250075879
0.0,0.0,0.718,31.2,1752250075951
31.708269119262695,-97.18896484375,0.718,31.2,1752250076000
31.708269119262695,-97.18895721435547,0.718,31.2,1752250076000
0.0,0.0,0.728,31.2,1752250076370
0.0,0.0,0.738,31.2,1752250076417
0.0,0.0,0.759,31.2,1752250076465
0.0,0.0,0.738,31.2,1752250076656
0.0,0.0,0.749,31.2,1752250076752
31.708269119262695,-97.18894958496094,0.759,31.2,1752250077000
0.0,0.0,0.759,31.2,1752250077031
0.0,0.0,0.759,31.2,1752250077344
0.0,0.0,0.749,31.2,1752250077385
0.0,0.0,0.728,31.2,1752250077446
0.0,0.0,0.738,31.2,1752250077532
0.0,0.0,0.666,31.2,1752250077617
0.0,0.0,0.655,31.2,1752250077985
0.0,0.0,0.666,31.2,1752250078033
0.0,0.0,0.666,31.2,1752250078268
0.0,0.0,0.634,31.2,1752250078661
0.0,0.0,0.655,31.2,1752250078784
0.0,0.0,0.624,31.2,1752250078870
0.0,0.0,0.624,31.2,1752250078950
0.0,0.0,0.634,31.2,1752250078986
31.70826530456543,-97.18894958496094,0.634,31.2,1752250079000
0.0,0.0,0.645,31.2,1752250079111
0.0,0.0,0.655,31.2,1752250079477
0.0,0.0,1.082,31.2,1752250080543
0.0,0.0,2.008,31.2,1752250082008
0.0,0.0,2.57,31.2,1752250082395
0.0,0.0,3.902,31.2,1752250088854
0.0,0.0,5.276,31.2,1752250090558
0.0,0.0,6.65,31.2,1752250091557
0.0,0.0,6.858,31.2,1752250092271
0.0,0.0,7.097,31.2,1752250092802
0.0,0.0,7.326,31.2,1752250092896
0.0,0.0,7.534,31.2,1752250092996
0.0,0.0,7.784,31.2,1752250093098
0.0,0.0,8.034,31.2,1752250093205
0.0,0.0,7.805,31.2,1752250093309
0.0,0.0,7.014,31.2,1752250093410
0.0,0.0,6.598,31.2,1752250093512
0.0,0.0,5.286,31.2,1752250093613
0.0,0.0,3.944,31.2,1752250093714
0.0,0.0,2.622,31.2,1752250093816
0.0,0.0,2.612,31.2,1752250093917
0.0,0.0,2.57,31.2,1752250094061
0.0,0.0,2.539,31.2,1752250094151
0.0,0.0,2.56,31.2,1752250094303
0.0,0.0,2.508,31.2,1752250094393
0.0,0.0,2.466,31.2,1752250094493
0.0,0.0,2.695,31.2,1752250094594
0.0,0.0,3.194,31.2,1752250094693
0.0,0.0,3.486,31.2,1752250094794
0.0,0.0,4.214,31.2,1752250094896
0.0,0.0,4.974,31.2,1752250094997
0.0,0.0,5.734,31.2,1752250095098
0.0,0.0,5.817,31.2,1752250095202
0.0,0.0,5.931,31.2,1752250095307
0.0,0.0,5.838,31.2,1752250095408
0.0,0.0,5.494,31.2,1752250095513
0.0,0.0,5.328,31.2,1752250095591
0.0,0.0,4.828,31.2,1752250095715
0.0,0.0,4.298,31.2,1752250095793
0.0,0.0,3.756,31.2,1752250095916
0.0,0.0,3.777,31.2,1752250095995
0.0,0.0,3.788,31.2,1752250096119
0.0,0.0,3.788,31.2,1752250096206
0.0,0.0,3.767,31.2,1752250096327
0.0,0.0,3.756,31.2,1752250096404
0.0,0.0,3.725,31.2,1752250096526
0.0,0.0,3.704,31.2,1752250096603
0.0,0.0,3.736,31.2,1752250096726
0.0,0.0,3.756,31.2,1752250096803
0.0,0.0,3.798,31.2,1752250096925
31.70829200744629,-97.18932342529297,3.819,31.2,1752250097000
0.0,0.0,3.819,31.2,1752250097003
0.0,0.0,3.85,31.2,1752250097125
0.0,0.0,3.85,31.2,1752250097212
0.0,0.0,3.829,31.2,1752250097334
0.0,0.0,3.829,31.2,1752250097411
0.0,0.0,3.798,31.2,1752250097534
0.0,0.0,3.788,31.2,1752250097610
0.0,0.0,3.788,31.2,1752250097734
0.0,0.0,3.777,31.2,1752250097810
0.0,0.0,3.767,31.2,1752250097934
0.0,0.0,3.767,31.2,1752250098014
0.0,0.0,3.736,31.2,1752250098136
0.0,0.0,3.725,31.2,1752250098225
0.0,0.0,3.704,31.2,1752250098346
0.0,0.0,3.704,31.2,1752250098423
0.0,0.0,3.725,31.2,1752250098544
0.0,0.0,3.736,31.2,1752250098621
0.0,0.0,3.756,31.2,1752250098742
31.708293914794922,-97.18932342529297,3.767,31.2,1752250099000
0.0,0.0,3.767,31.2,1752250099118
0.0,0.0,3.767,31.2,1752250099255
0.0,0.0,3.756,31.2,1752250099340
0.0,0.0,3.756,31.2,1752250099463
0.0,0.0,3.756,31.2,1752250099543
0.0,0.0,3.756,31.2,1752250099669
0.0,0.0,3.767,31.2,1752250099750
0.0,0.0,3.777,31.2,1752250099873
0.0,0.0,3.788,31.2,1752250099951
0.0,0.0,3.777,31.2,1752250100073
0.0,0.0,3.767,31.2,1752250100149
0.0,0.0,3.746,31.2,1752250100303
0.0,0.0,3.725,31.2,1752250100413
0.0,0.0,3.736,31.2,1752250100587
0.0,0.0,3.756,31.2,1752250100694
0.0,0.0,3.767,31.2,1752250100871
0.0,0.0,3.777,31.2,1752250100981
31.708295822143555,-97.18932342529297,3.777,31.2,1752250101000
0.0,0.0,3.788,31.2,1752250101388
0.0,0.0,3.788,31.2,1752250101474
0.0,0.0,3.767,31.2,1752250101644
0.0,0.0,3.756,31.2,1752250101719
0.0,0.0,3.756,31.2,1752250101844
0.0,0.0,3.767,31.2,1752250101923
0.0,0.0,3.788,31.2,1752250102048
0.0,0.0,3.798,31.2,1752250102125
0.0,0.0,3.788,31.2,1752250102259
0.0,0.0,3.767,31.2,1752250102367
0.0,0.0,3.756,31.2,1752250102544
0.0,0.0,3.736,31.2,1752250102652
0.0,0.0,3.725,31.2,1752250102824
0.0,0.0,3.736,31.2,1752250102928
0.0,0.0,3.746,31.2,1752250103347
0.0,0.0,3.767,31.2,1752250103432
0.0,0.0,3.767,31.2,1752250103554
0.0,0.0,3.756,31.2,1752250103633
0.0,0.0,3.746,31.2,1752250103756
0.0,0.0,3.736,31.2,1752250103833
0.0,0.0,3.756,31.2,1752250103956
31.70830535888672,-97.1893310546875,3.777,31.2,1752250104000
0.0,0.0,3.777,31.2,1752250104033
0.0,0.0,3.788,31.2,1752250104155
0.0,0.0,3.808,31.2,1752250104243
0.0,0.0,3.829,31.2,1752250104366
0.0,0.0,3.829,31.2,1752250104442
0.0,0.0,3.819,31.2,1752250104565
0.0,0.0,3.819,31.2,1752250104642
0.0,0.0,3.819,31.2,1752250104765
0.0,0.0,3.84,31.2,1752250104842
0.0,0.0,3.85,31.2,1752250104969
0.0,0.0,3.85,31.2,1752250105046
0.0,0.0,3.84,31.2,1752250105170
0.0,0.0,3.829,31.2,1752250105260
0.0,0.0,3.829,31.2,1752250105433
0.0,0.0,3.819,31.2,1752250105541
0.0,0.0,3.819,31.2,1752250105714
0.0,0.0,3.819,31.2,1752250105823
0.0,0.0,3.808,31.2,1752250105997
31.708309173583984,-97.1893310546875,3.808,31.2,1752250106000
0.0,0.0,3.808,31.2,1752250106383
0.0,0.0,3.798,31.2,1752250106514
0.0,0.0,3.788,31.2,1752250106591
0.0,0.0,3.767,31.2,1752250106717
0.0,0.0,3.756,31.2,1752250106799
0.0,0.0,3.756,31.2,1752250106929
0.0,0.0,3.746,31.2,1752250107010
0.0,0.0,3.725,31.2,1752250107140
0.0,0.0,3.715,31.2,1752250107260
0.0,0.0,3.704,31.2,1752250107433
0.0,0.0,3.704,31.2,1752250107628
0.0,0.0,3.704,31.2,1752250107821
0.0,0.0,3.704,31.2,1752250107916
31.708309173583984,-97.1893310546875,3.704,31.2,1752250108000
0.0,0.0,3.704,31.2,1752250108159
0.0,0.0,3.704,31.2,1752250108479
0.0,0.0,3.704,31.2,1752250108602
0.0,0.0,3.725,31.2,1752250108682
0.0,0.0,3.736,31.2,1752250108806
0.0,0.0,3.736,31.2,1752250108883
0.0,0.0,3.756,31.2,1752250109007
0.0,0.0,3.788,31.2,1752250109083
0.0,0.0,3.798,31.2,1752250109248
0.0,0.0,3.808,31.2,1752250109356
0.0,0.0,3.829,31.2,1752250109528
0.0,0.0,3.829,31.2,1752250109636
0.0,0.0,3.829,31.2,1752250109811
0.0,0.0,3.84,31.2,1752250109919
31.708309173583984,-97.1893310546875,3.84,31.2,1752250110000
0.0,0.0,3.84,31.2,1752250110366
0.0,0.0,3.829,31.2,1752250110451
0.0,0.0,3.829,31.2,1752250110574
0.0,0.0,3.819,31.2,1752250110654
0.0,0.0,3.808,31.2,1752250110778
0.0,0.0,3.808,31.2,1752250110856
0.0,0.0,3.808,31.2,1752250110988
0.0,0.0,3.819,31.2,1752250111072
0.0,0.0,3.798,31.2,1752250111209
0.0,0.0,3.819,31.2,1752250111305
0.0,0.0,3.808,31.2,1752250111479
0.0,0.0,3.798,31.2,1752250111586
0.0,0.0,3.808,31.2,1752250111759
0.0,0.0,3.819,31.2,1752250111868
0.0,0.0,3.829,31.2,1752250112042
0.0,0.0,3.829,31.2,1752250112446
0.0,0.0,3.85,31.2,1752250112577
0.0,0.0,3.85,31.2,1752250112655
0.0,0.0,3.85,31.2,1752250112781
0.0,0.0,3.85,31.2,1752250112858
0.0,0.0,3.871,31.2,1752250112986
0.0,0.0,3.861,31.2,1752250113071
0.0,0.0,3.871,31.2,1752250113211
0.0,0.0,3.881,31.2,1752250113302
0.0,0.0,3.881,31.2,1752250113436
0.0,0.0,3.871,31.2,1752250113519
0.0,0.0,3.881,31.2,1752250113655
0.0,0.0,3.871,31.2,1752250113740
0.0,0.0,3.881,31.2,1752250113875
0.0,0.0,3.881,31.2,1752250113960
31.708314895629883,-97.1893310546875,3.881,31.2,1752250114000
0.0,0.0,3.892,31.2,1752250114095
0.0,0.0,3.892,31.2,1752250114187
0.0,0.0,3.881,31.2,1752250114329
0.0,0.0,3.881,31.2,1752250114409
0.0,0.0,3.871,31.2,1752250114624
0.0,0.0,3.861,31.2,1752250114709
0.0,0.0,3.881,31.2,1752250114844
0.0,0.0,3.861,31.2,1752250114928
31.708316802978516,-97.1893310546875,3.861,31.2,1752250115000
0.0,0.0,3.861,31.2,1752250115055
0.0,0.0,3.871,31.2,1752250115156
0.0,0.0,3.871,31.2,1752250115339
0.0,0.0,3.871,31.2,1752250115458
0.0,0.0,3.871,31.2,1752250115622
0.0,0.0,3.871,31.2,1752250115738
0.0,0.0,3.871,31.2,1752250115903
0.0,0.0,3.881,31.2,1752250116022
0.0,0.0,3.881,31.2,1752250116502
0.0,0.0,3.881,31.2,1752250116599
0.0,0.0,3.871,31.2,1752250116764
0.0,0.0,3.881,31.2,1752250116877
0.0,0.0,3.881,31.2,1752250117041
0.0,0.0,3.871,31.2,1752250117156
0.0,0.0,3.881,31.2,1752250117328
0.0,0.0,3.902,31.2,1752250117764
0.0,0.0,3.871,31.2,1752250117878
0.0,0.0,3.871,31.2,1752250117956
31.70832061767578,-97.1893310546875,3.871,31.2,1752250118000
0.0,0.0,3.871,31.2,1752250118077
0.0,0.0,3.871,31.2,1752250118165
0.0,0.0,3.85,31.2,1752250118297
0.0,0.0,3.861,31.2,1752250118383
0.0,0.0,3.85,31.2,1752250118510
0.0,0.0,3.85,31.2,1752250118595
0.0,0.0,3.85,31.2,1752250118721
0.0,0.0,3.861,31.2,1752250118806
0.0,0.0,3.85,31.2,1752250118928
0.0,0.0,3.84,31.2,1752250119013
0.0,0.0,3.85,31.2,1752250119139
0.0,0.0,3.84,31.2,1752250119249
0.0,0.0,3.861,31.2,1752250119411
0.0,0.0,3.861,31.2,1752250119519
0.0,0.0,3.881,31.2,1752250119680
0.0,0.0,3.871,31.2,1752250119789
0.0,0.0,3.881,31.2,1752250119953
31.708322525024414,-97.1893310546875,3.881,31.2,1752250120000
0.0,0.0,3.861,31.2,1752250120389
0.0,0.0,3.85,31.2,1752250120516
0.0,0.0,3.861,31.2,1752250120593
0.0,0.0,3.881,31.2,1752250120720
0.0,0.0,3.892,31.2,1752250120806
0.0,0.0,3.881,31.2,1752250120932
0.0,0.0,3.881,31.2,1752250121013
0.0,0.0,3.871,31.2,1752250121138
0.0,0.0,3.871,31.2,1752250121246
0.0,0.0,3.861,31.2,1752250121410
0.0,0.0,3.861,31.2,1752250121520
0.0,0.0,3.861,31.2,1752250121681
0.0,0.0,3.861,31.2,1752250121789
0.0,0.0,3.861,31.2,1752250121953
31.708322525024414,-97.18932342529297,3.861,31.2,1752250122000
0.0,0.0,3.861,31.2,1752250122394
0.0,0.0,3.861,31.2,1752250122521
0.0,0.0,3.84,31.2,1752250122599
0.0,0.0,3.85,31.2,1752250122719
0.0,0.0,3.85,31.2,1752250122806
0.0,0.0,3.829,31.2,1752250122929
0.0,0.0,3.819,31.2,1752250123014
0.0,0.0,3.808,31.2,1752250123137
0.0,0.0,3.808,31.2,1752250123247
0.0,0.0,3.798,31.2,1752250123410
0.0,0.0,3.788,31.2,1752250123518
0.0,0.0,3.777,31.2,1752250123677
0.0,0.0,3.767,31.2,1752250123786
0.0,0.0,3.756,31.2,1752250123948
31.708322525024414,-97.18932342529297,3.756,31.2,1752250124000
0.0,0.0,3.756,31.2,1752250124380
0.0,0.0,3.746,31.2,1752250124505
0.0,0.0,3.746,31.2,1752250124582
0.0,0.0,3.746,31.2,1752250124704
0.0,0.0,3.756,31.2,1752250124788
