0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,3.756,31.2,1752250124913
0.0,0.0,3.756,31.2,1752250124997
31.708324432373047,-97.18932342529297,3.756,31.2,1752250125000
0.0,0.0,3.746,31.2,1752250125122
0.0,0.0,3.756,31.2,1752250125220
0.0,0.0,3.756,31.2,1752250125425
0.0,0.0,3.767,31.2,1752250125554
0.0,0.0,3.767,31.2,1752250125664
0.0,0.0,3.767,31.2,1752250125826
0.0,0.0,3.767,31.2,1752250125936
0.0,0.0,3.767,31.2,1752250126098
0.0,0.0,3.777,31.2,1752250126542
0.0,0.0,3.777,31.2,1752250126675
0.0,0.0,3.767,31.2,1752250126785
0.0,0.0,3.767,31.2,1752250126948
31.708322525024414,-97.18931579589844,3.767,31.2,1752250127000
0.0,0.0,3.767,31.2,1752250127059
0.0,0.0,3.767,31.2,1752250127225
0.0,0.0,3.756,31.2,1752250127425
0.0,0.0,3.756,31.2,1752250127876
0.0,0.0,3.756,31.2,1752250127957
0.0,0.0,3.767,31.2,1752250128123
0.0,0.0,3.767,31.2,1752250128213
0.0,0.0,3.767,31.2,1752250128350
0.0,0.0,3.777,31.2,1752250128455
0.0,0.0,3.777,31.2,1752250128615
0.0,0.0,3.777,31.2,1752250128723
0.0,0.0,3.788,31.2,1752250128884
0.0,0.0,3.798,31.2,1752250128991
31.708322525024414,-97.1893081665039,3.798,31.2,1752250129000
0.0,0.0,3.819,31.2,1752250129150
0.0,0.0,3.819,31.2,1752250129578
0.0,0.0,3.819,31.2,1752250129691
0.0,0.0,3.829,31.2,1752250129838
0.0,0.0,3.829,31.2,1752250129915
0.0,0.0,3.829,31.2,1752250130040
0.0,0.0,3.819,31.2,1752250130123
0.0,0.0,3.829,31.2,1752250130279
0.0,0.0,3.829,31.2,1752250130390
0.0,0.0,3.829,31.2,1752250130551
0.0,0.0,3.85,31.2,1752250130658
0.0,0.0,3.84,31.2,1752250130821
0.0,0.0,3.819,31.2,1752250130931
0.0,0.0,3.819,31.2,1752250131432
0.0,0.0,3.819,31.2,1752250131519
0.0,0.0,3.819,31.2,1752250131642
0.0,0.0,3.819,31.2,1752250131786
0.0,0.0,3.829,31.2,1752250131862
0.0,0.0,3.84,31.2,1752250131988
31.708322525024414,-97.18930053710938,3.84,31.2,1752250132000
0.0,0.0,3.84,31.2,1752250132072
0.0,0.0,3.84,31.2,1752250132207
0.0,0.0,3.829,31.2,1752250132297
0.0,0.0,3.819,31.2,1752250132421
0.0,0.0,3.819,31.2,1752250132570
0.0,0.0,3.84,31.2,1752250132646
0.0,0.0,3.84,31.2,1752250132772
0.0,0.0,3.829,31.2,1752250132855
0.0,0.0,3.84,31.2,1752250132986
0.0,0.0,3.84,31.2,1752250133070
31.708297729492188,-97.18909454345703,3.423,31.0,1752250148000
0.0,0.0,3.423,31.0,1752250148017
0.0,0.0,3.413,31.0,1752250148140
0.0,0.0,3.423,31.0,1752250148247
0.0,0.0,3.423,31.0,1752250148394
0.0,0.0,3.423,31.0,1752250148484
0.0,0.0,3.434,31.0,1752250148631
0.0,0.0,3.434,31.0,1752250148722
0.0,0.0,3.434,31.0,1752250148866
0.0,0.0,3.434,31.0,1752250148956
0.0,0.0,3.434,31.0,1752250149099
0.0,0.0,3.444,31.0,1752250149197
0.0,0.0,3.444,31.0,1752250149371
0.0,0.0,3.444,31.0,1752250149478
0.0,0.0,3.444,31.0,1752250149649
0.0,0.0,3.444,31.0,1752250149759
0.0,0.0,3.444,31.0,1752250149932
0.0,0.0,3.434,31.0,1752250150041
0.0,0.0,3.434,31.0,1752250150585
0.0,0.0,3.434,31.0,1752250150705
0.0,0.0,3.434,31.0,1752250150862
0.0,0.0,3.434,31.0,1752250150940
0.0,0.0,3.423,31.0,1752250151083
0.0,0.0,3.444,31.0,1752250151177
0.0,0.0,3.434,31.0,1752250151329
0.0,0.0,3.434,31.0,1752250151415
0.0,0.0,3.444,31.0,1752250151562
0.0,0.0,3.444,31.0,1752250151652
0.0,0.0,3.444,31.0,1752250151800
0.0,0.0,3.444,31.0,1752250151890
31.708295822143555,-97.1890869140625,3.465,31.0,1752250152000
0.0,0.0,3.465,31.0,1752250152038
0.0,0.0,3.465,31.0,1752250152128
0.0,0.0,3.465,31.0,1752250152289
0.0,0.0,3.465,31.0,1752250152377
0.0,0.0,3.465,31.0,1752250152523
0.0,0.0,3.455,31.0,1752250152615
0.0,0.0,3.455,31.0,1752250152758
0.0,0.0,3.455,31.0,1752250152918
0.0,0.0,3.455,31.0,1752250153003
0.0,0.0,3.444,31.0,1752250153209
0.0,0.0,3.423,31.0,1752250153313
0.0,0.0,3.413,31.0,1752250153483
0.0,0.0,3.413,31.0,1752250153670
0.0,0.0,3.413,31.0,1752250153803
0.0,0.0,3.413,31.0,1752250153908
31.708295822143555,-97.1890869140625,3.413,31.0,1752250154000
0.0,0.0,3.413,31.0,1752250154077
0.0,0.0,3.403,31.0,1752250154555
0.0,0.0,3.403,31.0,1752250154773
0.0,0.0,3.392,31.0,1752250154853
0.0,0.0,3.392,31.0,1752250154985
0.0,0.0,3.392,31.0,1752250155069
0.0,0.0,3.371,31.0,1752250155217
0.0,0.0,3.382,31.0,1752250155336
0.0,0.0,3.392,31.0,1752250155507
0.0,0.0,3.392,31.0,1752250155612
0.0,0.0,3.361,31.0,1752250155780
0.0,0.0,3.351,31.0,1752250155885
31.708295822143555,-97.1890869140625,3.34,31.0,1752250156000
0.0,0.0,3.34,31.0,1752250156056
0.0,0.0,3.34,31.0,1752250156528
0.0,0.0,3.33,31.0,1752250156708
0.0,0.0,3.319,31.0,1752250156814
0.0,0.0,3.309,31.0,1752250156967
0.0,0.0,3.288,31.0,1752250157058
0.0,0.0,3.299,31.2,1752250157206
0.0,0.0,3.278,31.2,1752250157326
0.0,0.0,3.267,31.2,1752250157499
0.0,0.0,3.257,31.2,1752250157604
0.0,0.0,3.257,31.2,1752250157773
0.0,0.0,3.257,31.2,1752250157881
0.0,0.0,3.246,31.2,1752250158050
0.0,0.0,3.236,31.2,1752250158519
0.0,0.0,3.226,31.2,1752250158699
0.0,0.0,3.226,31.2,1752250158805
0.0,0.0,3.215,31.2,1752250158964
0.0,0.0,3.205,31.2,1752250159056
0.0,0.0,3.194,31.2,1752250159200
0.0,0.0,3.184,31.2,1752250159300
0.0,0.0,3.184,31.2,1752250159448
0.0,0.0,3.163,31.2,1752250159543
0.0,0.0,3.163,31.2,1752250159681
0.0,0.0,3.163,31.2,1752250159771
0.0,0.0,3.153,31.2,1752250159915
0.0,0.0,3.132,31.2,1752250159995
31.708295822143555,-97.18907165527344,3.132,31.2,1752250160000
0.0,0.0,3.132,31.2,1752250160156
0.0,0.0,3.132,31.2,1752250160264
0.0,0.0,3.122,31.2,1752250160408
0.0,0.0,3.122,31.2,1752250160498
0.0,0.0,3.122,31.2,1752250160647
0.0,0.0,3.101,31.2,1752250160738
0.0,0.0,3.111,31.2,1752250160884
0.0,0.0,3.101,31.2,1752250160977
0.0,0.0,3.111,31.2,1752250161119
0.0,0.0,3.101,31.2,1752250161228
0.0,0.0,3.09,31.2,1752250161394
0.0,0.0,3.08,31.2,1752250161499
0.0,0.0,3.09,31.2,1752250161668
0.0,0.0,3.08,31.2,1752250161773
0.0,0.0,3.08,31.2,1752250161942
0.0,0.0,3.07,31.2,1752250162047
0.0,0.0,3.07,31.2,1752250162591
0.0,0.0,3.07,31.2,1752250162708
0.0,0.0,3.059,31.2,1752250162878
0.0,0.0,3.049,31.2,1752250163058
0.0,0.0,3.049,31.2,1752250163140
0.0,0.0,3.028,31.2,1752250163296
0.0,0.0,3.028,31.2,1752250163390
0.0,0.0,3.018,31.2,1752250163530
0.0,0.0,2.997,31.2,1752250163620
0.0,0.0,2.986,31.2,1752250163760
0.0,0.0,2.976,31.2,1752250163856
0.0,0.0,2.976,31.2,1752250163995
31.708295822143555,-97.18905639648438,2.976,31.2,1752250164000
0.0,0.0,2.986,31.2,1752250164088
0.0,0.0,2.965,31.2,1752250164251
0.0,0.0,2.965,31.2,1752250164352
0.0,0.0,2.955,31.2,1752250164496
0.0,0.0,2.934,31.2,1752250164587
0.0,0.0,2.934,31.2,1752250164734
0.0,0.0,2.945,31.2,1752250164830
0.0,0.0,2.913,31.2,1752250164971
0.0,0.0,2.903,31.2,1752250165063
0.0,0.0,2.913,31.2,1752250165220
0.0,0.0,2.903,31.2,1752250165341
0.0,0.0,2.893,31.2,1752250165514
0.0,0.0,2.861,31.2,1752250165619
0.0,0.0,2.851,31.2,1752250165787
0.0,0.0,2.82,31.2,1752250165892
0.0,0.0,2.778,31.2,1752250166062
0.0,0.0,2.778,31.2,1752250166537
0.0,0.0,2.747,31.2,1752250166720
0.0,0.0,2.705,31.2,1752250166825
0.0,0.0,2.716,31.2,1752250166997
0.0,0.0,2.716,31.2,1752250167099
0.0,0.0,2.716,31.2,1752250167262
0.0,0.0,2.716,31.2,1752250167353
0.0,0.0,2.716,31.2,1752250167490
0.0,0.0,2.705,31.2,1752250167585
0.0,0.0,2.685,31.2,1752250167727
0.0,0.0,2.685,31.2,1752250167819
0.0,0.0,2.685,31.2,1752250167963
31.708293914794922,-97.18904876708984,2.685,31.2,1752250168000
0.0,0.0,2.674,31.2,1752250168055
0.0,0.0,2.664,31.2,1752250168215
0.0,0.0,2.664,31.2,1752250168318
0.0,0.0,2.601,31.2,1752250168466
0.0,0.0,2.549,31.2,1752250168559
0.0,0.0,2.487,31.2,1752250168707
0.0,0.0,2.424,31.2,1752250168803
0.0,0.0,2.372,31.2,1752250168949
0.0,0.0,2.351,31.2,1752250169049
0.0,0.0,2.299,31.2,1752250169199
0.0,0.0,2.258,31.2,1752250169324
0.0,0.0,2.247,31.2,1752250169496
0.0,0.0,2.185,31.2,1752250169604
0.0,0.0,2.133,31.2,1752250169773
0.0,0.0,2.112,31.2,1752250169878
31.708290100097656,-97.18904876708984,2.091,31.2,1752250170000
0.0,0.0,2.091,31.2,1752250170051
0.0,0.0,2.081,31.2,1752250170527
0.0,0.0,2.091,31.2,1752250170715
0.0,0.0,2.102,31.2,1752250170821
0.0,0.0,2.081,31.2,1752250170993
0.0,0.0,2.05,31.2,1752250171091
0.0,0.0,2.05,31.2,1752250171237
0.0,0.0,2.018,31.2,1752250171340
0.0,0.0,1.977,31.2,1752250171507
0.0,0.0,1.946,31.2,1752250171613
0.0,0.0,1.894,31.2,1752250171783
0.0,0.0,1.831,31.2,1752250171888
31.708288192749023,-97.18904113769531,1.779,31.2,1752250172000
0.0,0.0,1.779,31.2,1752250172061
0.0,0.0,1.748,31.2,1752250172528
0.0,0.0,1.685,31.2,1752250172711
0.0,0.0,1.644,31.2,1752250172817
0.0,0.0,1.613,31.2,1752250172972
0.0,0.0,1.571,31.2,1752250173064
0.0,0.0,1.498,31.2,1752250173205
0.0,0.0,1.467,31.2,1752250173321
0.0,0.0,1.446,31.2,1752250173492
0.0,0.0,1.415,31.2,1752250173599
0.0,0.0,1.394,31.2,1752250173770
0.0,0.0,1.373,31.2,1752250173875
0.0,0.0,1.352,31.2,1752250174046
0.0,0.0,1.311,31.2,1752250174518
0.0,0.0,1.29,31.2,1752250174698
0.0,0.0,1.28,31.2,1752250174804
0.0,0.0,1.248,31.2,1752250174956
31.708288192749023,-97.18903350830078,1.248,31.2,1752250175000
0.0,0.0,1.238,31.2,1752250175048
0.0,0.0,1.217,31.2,1752250175192
0.0,0.0,1.217,31.2,1752250175293
0.0,0.0,1.186,31.2,1752250175431
0.0,0.0,1.175,31.2,1752250175520
0.0,0.0,1.144,31.2,1752250175667
0.0,0.0,1.144,31.2,1752250175759
0.0,0.0,1.123,31.2,1752250175904
31.708288192749023,-97.18903350830078,1.123,31.2,1752250176000
0.0,0.0,1.123,31.2,1752250176001
0.0,0.0,1.123,31.2,1752250176145
0.0,0.0,1.113,31.2,1752250176270
0.0,0.0,1.123,31.2,1752250176442
0.0,0.0,1.113,31.2,1752250176549
0.0,0.0,1.103,31.2,1752250176717
0.0,0.0,1.092,31.2,1752250176828
0.0,0.0,1.092,31.2,1752250176998
0.0,0.0,1.082,31.2,1752250177477
0.0,0.0,1.082,31.2,1752250177657
0.0,0.0,1.071,31.2,1752250177778
0.0,0.0,1.061,31.2,1752250177950
0.0,0.0,1.061,31.2,1752250178059
0.0,0.0,1.051,31.2,1752250178240
0.0,0.0,1.03,31.2,1752250178348
0.0,0.0,1.009,31.2,1752250178516
0.0,0.0,1.009,31.2,1752250178987
31.708284378051758,-97.18902587890625,1.009,31.2,1752250179000
0.0,0.0,0.999,31.2,1752250179158
0.0,0.0,0.999,31.2,1752250179279
0.0,0.0,0.988,31.2,1752250179446
0.0,0.0,0.988,31.2,1752250179556
0.0,0.0,0.978,31.2,1752250179726
0.0,0.0,0.957,31.2,1752250179834
0.0,0.0,0.967,31.2,1752250180005
0.0,0.0,0.947,31.2,1752250180102
0.0,0.0,0.947,31.2,1752250180276
0.0,0.0,0.957,31.2,1752250180381
0.0,0.0,0.957,31.2,1752250180548
0.0,0.0,0.947,31.2,1752250180654
0.0,0.0,0.947,31.2,1752250180821
0.0,0.0,0.936,31.2,1752250180926
0.0,0.0,0.936,31.2,1752250181466
0.0,0.0,0.947,31.2,1752250181583
0.0,0.0,0.947,31.2,1752250181755
0.0,0.0,0.947,31.2,1752250181851
0.0,0.0,0.936,31.2,1752250182038
0.0,0.0,0.936,31.2,1752250182116
0.0,0.0,0.947,31.2,1752250182277
0.0,0.0,0.947,31.2,1752250182364
0.0,0.0,0.947,31.2,1752250182511
0.0,0.0,0.957,31.2,1752250182600
0.0,0.0,0.947,31.2,1752250182746
0.0,0.0,0.947,31.2,1752250182839
0.0,0.0,0.957,31.2,1752250182987
31.708282470703125,-97.18901824951172,0.957,31.2,1752250183000
0.0,0.0,0.936,31.2,1752250183076
0.0,0.0,0.915,31.2,1752250183247
0.0,0.0,0.915,31.2,1752250183338
0.0,0.0,0.915,31.2,1752250183487
0.0,0.0,0.895,31.2,1752250183573
0.0,0.0,0.895,31.2,1752250183722
0.0,0.0,0.884,31.2,1752250183812
0.0,0.0,0.884,31.2,1752250183977
31.708282470703125,-97.18901824951172,0.884,31.2,1752250184000
0.0,0.0,0.874,31.2,1752250184064
0.0,0.0,0.884,31.2,1752250184227
0.0,0.0,0.874,31.2,1752250184340
0.0,0.0,0.853,31.2,1752250184513
0.0,0.0,0.874,31.2,1752250184620
0.0,0.0,0.874,31.2,1752250184789
0.0,0.0,0.874,31.2,1752250184895
0.0,0.0,0.863,31.2,1752250185069
0.0,0.0,0.874,31.2,1752250185547
0.0,0.0,0.874,31.2,1752250185739
0.0,0.0,0.884,31.2,1752250185845
0.0,0.0,0.895,31.2,1752250186013
0.0,0.0,0.895,31.2,1752250186118
0.0,0.0,0.895,31.2,1752250186299
0.0,0.0,0.895,31.2,1752250186407
0.0,0.0,0.926,31.2,1752250186942
31.70827865600586,-97.18901062011719,0.926,31.2,1752250187000
0.0,0.0,0.926,31.2,1752250187051
0.0,0.0,0.926,31.2,1752250187235
0.0,0.0,0.936,31.2,1752250187342
0.0,0.0,0.957,31.2,1752250187507
0.0,0.0,0.957,31.2,1752250187590
0.0,0.0,0.978,31.2,1752250187733
0.0,0.0,0.988,31.2,1752250187817
0.0,0.0,0.999,31.2,1752250187957
0.0,0.0,1.009,31.2,1752250188049
0.0,0.0,1.009,31.2,1752250188203
0.0,0.0,1.019,31.2,1752250188316
0.0,0.0,1.061,31.2,1752250188485
0.0,0.0,1.071,31.2,1752250188591
0.0,0.0,1.061,31.2,1752250188760
0.0,0.0,1.071,31.2,1752250188869
0.0,0.0,1.051,31.2,1752250189036
0.0,0.0,1.061,31.2,1752250189517
0.0,0.0,1.051,31.2,1752250189702
0.0,0.0,1.051,31.2,1752250189815
31.708280563354492,-97.18901062011719,1.061,31.2,1752250190000
0.0,0.0,1.061,31.2,1752250190077
0.0,0.0,1.082,31.2,1752250190244
0.0,0.0,1.103,31.2,1752250190329
0.0,0.0,1.092,31.2,1752250190466
0.0,0.0,1.061,31.2,1752250190576
0.0,0.0,1.071,31.2,1752250190709
0.0,0.0,1.103,31.2,1752250190819
0.0,0.0,1.123,31.2,1752250190961
31.70827865600586,-97.18901062011719,1.123,31.2,1752250191000
0.0,0.0,1.144,31.2,1752250191140
0.0,0.0,1.155,31.2,1752250191307
0.0,0.0,1.155,31.2,1752250191410
0.0,0.0,1.165,31.2,1752250191466
0.0,0.0,1.175,31.2,1752250191527
0.0,0.0,1.175,31.2,1752250191587
0.0,0.0,1.186,31.2,1752250191693
0.0,0.0,1.217,31.2,1752250191796
0.0,0.0,1.248,31.2,1752250191900
31.70827865600586,-97.18900299072266,1.238,31.2,1752250192000
31.70827865600586,-97.18900299072266,1.238,31.2,1752250192000
0.0,0.0,1.238,31.2,1752250192002
0.0,0.0,1.217,31.2,1752250192103
0.0,0.0,1.217,31.2,1752250192216
0.0,0.0,1.217,31.2,1752250192358
0.0,0.0,1.217,31.2,1752250192893
0.0,0.0,1.217,31.2,1752250192906
0.0,0.0,1.207,31.2,1752250192908
0.0,0.0,1.165,31.2,1752250192913
0.0,0.0,1.165,31.2,1752250192917
0.0,0.0,1.134,31.2,1752250192922
0.0,0.0,1.092,31.2,1752250192933
0.0,0.0,1.082,31.2,1752250192935
0.0,0.0,1.082,31.2,1752250192940
0.0,0.0,1.051,31.2,1752250192944
0.0,0.0,1.019,31.2,1752250192949
0.0,0.0,1.009,31.2,1752250192949
0.0,0.0,0.988,31.2,1752250192955
0.0,0.0,0.978,31.2,1752250192959
0.0,0.0,0.978,31.2,1752250192962
0.0,0.0,0.988,31.2,1752250192966
0.0,0.0,0.988,31.2,1752250192971
0.0,0.0,0.999,31.2,1752250192971
0.0,0.0,0.988,31.2,1752250192978
0.0,0.0,0.988,31.2,1752250192979
0.0,0.0,0.988,31.2,1752250192992
0.0,0.0,0.999,31.2,1752250192996
0.0,0.0,1.03,31.2,1752250192997
31.70827865600586,-97.18899536132812,1.03,31.2,1752250193000
31.70827865600586,-97.18899536132812,1.03,31.2,1752250193000
31.708274841308594,-97.1889877319336,1.03,31.2,1752250193000
0.0,0.0,1.04,31.2,1752250193020
0.0,0.0,1.061,31.2,1752250193052
0.0,0.0,1.03,31.2,1752250193068
0.0,0.0,1.019,31.2,1752250193075
0.0,0.0,0.999,31.2,1752250193109
0.0,0.0,0.999,31.2,1752250193150
0.0,0.0,0.978,31.2,1752250193238
0.0,0.0,0.978,31.2,1752250193267
0.0,0.0,1.009,31.2,1752250193280
0.0,0.0,0.967,31.2,1752250193326
0.0,0.0,0.936,31.2,1752250193339
0.0,0.0,0.905,31.2,1752250193375
0.0,0.0,0.905,31.2,1752250193446
0.0,0.0,0.863,31.2,1752250193459
0.0,0.0,0.874,31.2,1752250193502
0.0,0.0,0.842,31.2,1752250193512
0.0,0.0,0.832,31.2,1752250193554
0.0,0.0,0.811,31.2,1752250193592
0.0,0.0,0.822,31.2,1752250193607
0.0,0.0,0.79,31.2,1752250193630
0.0,0.0,0.718,31.2,1752250193632
0.0,0.0,0.738,31.2,1752250193653
0.0,0.0,0.738,31.2,1752250193655
0.0,0.0,0.738,31.2,1752250193680
0.0,0.0,0.697,31.2,1752250193688
0.0,0.0,0.718,31.2,1752250193693
0.0,0.0,0.666,31.2,1752250193727
0.0,0.0,0.666,31.2,1752250193733
0.0,0.0,0.666,31.2,1752250193750
0.0,0.0,0.666,31.2,1752250193755
0.0,0.0,0.655,31.2,1752250193778
0.0,0.0,0.645,31.2,1752250193779
0.0,0.0,0.655,31.2,1752250193802
0.0,0.0,0.624,31.2,1752250193822
0.0,0.0,0.624,31.2,1752250193823
0.0,0.0,0.614,31.2,1752250193844
0.0,0.0,0.666,31.2,1752250193845
0.0,0.0,0.655,31.2,1752250193867
0.0,0.0,0.686,31.2,1752250193868
0.0,0.0,0.666,31.2,1752250193907
0.0,0.0,0.655,31.2,1752250193909
0.0,0.0,0.655,31.2,1752250193926
0.0,0.0,0.655,31.2,1752250193931
0.0,0.0,0.697,31.2,1752250193953
0.0,0.0,0.676,31.2,1752250193959
0.0,0.0,0.676,31.2,1752250193979
0.0,0.0,0.686,31.2,1752250193988
31.708271026611328,-97.18898010253906,0.697,31.2,1752250194000
31.708269119262695,-97.18897247314453,0.697,31.2,1752250194000
31.708267211914062,-97.18897247314453,0.697,31.2,1752250194000
0.0,0.0,0.697,31.2,1752250194009
0.0,0.0,0.666,31.2,1752250194021
0.0,0.0,0.655,31.2,1752250194037
0.0,0.0,0.666,31.2,1752250194048
0.0,0.0,0.645,31.2,1752250194077
0.0,0.0,0.624,31.2,1752250194083
0.0,0.0,0.624,31.2,1752250194101
0.0,0.0,0.624,31.2,1752250194106
0.0,0.0,0.603,31.2,1752250194138
0.0,0.0,0.603,31.2,1752250194209
0.0,0.0,0.593,31.2,1752250194215
0.0,0.0,0.572,31.2,1752250194220
0.0,0.0,0.572,31.2,1752250194245
0.0,0.0,0.593,31.2,1752250194248
0.0,0.0,0.624,31.2,1752250194286
0.0,0.0,0.614,31.2,1752250194287
0.0,0.0,0.624,31.2,1752250194288
0.0,0.0,0.645,31.2,1752250194325
0.0,0.0,0.634,31.2,1752250194327
0.0,0.0,0.645,31.2,1752250194343
0.0,0.0,0.666,31.2,1752250194384
0.0,0.0,0.676,31.2,1752250194389
0.0,0.0,0.707,31.2,1752250194390
0.0,0.0,0.697,31.2,1752250194397
0.0,0.0,0.728,31.2,1752250194428
0.0,0.0,0.728,31.2,1752250194448
0.0,0.0,0.697,31.2,1752250194461
0.0,0.0,0.697,31.2,1752250194473
0.0,0.0,0.697,31.2,1752250194485
0.0,0.0,0.676,31.2,1752250194492
0.0,0.0,0.676,31.2,1752250194537
0.0,0.0,0.655,31.2,1752250194544
0.0,0.0,0.655,31.2,1752250194546
0.0,0.0,0.645,31.2,1752250194561
0.0,0.0,0.614,31.2,1752250194606
0.0,0.0,0.614,31.2,1752250194614
0.0,0.0,0.593,31.2,1752250194628
0.0,0.0,0.582,31.2,1752250194633
0.0,0.0,0.593,31.2,1752250194639
0.0,0.0,0.603,31.2,1752250194655
31.708267211914062,-97.18896484375,0.603,31.2,1752250195000
0.0,0.0,0.603,31.2,1752250195761
0.0,0.0,0.624,31.2,1752250195844
0.0,0.0,0.645,31.2,1752250195899
0.0,0.0,0.655,31.2,1752250195913
0.0,0.0,0.666,31.2,1752250195955
0.0,0.0,0.666,31.2,1752250195970
0.0,0.0,0.676,31.2,1752250195981
0.0,0.0,0.676,31.2,1752250196012
0.0,0.0,0.697,31.2,1752250196031
0.0,0.0,0.697,31.2,1752250196093
0.0,0.0,0.697,31.2,1752250197110
31.70826530456543,-97.18895721435547,0.686,31.2,1752250200000
0.0,0.0,0.686,31.2,1752250200607
0.0,0.0,0.676,31.2,1752250200615
0.0,0.0,0.666,31.2,1752250200625
0.0,0.0,0.645,31.2,1752250200664
0.0,0.0,0.624,31.2,1752250200678
0.0,0.0,0.603,31.2,1752250200679
0.0,0.0,0.614,31.2,1752250200690
0.0,0.0,0.614,31.2,1752250200747
0.0,0.0,0.603,31.2,1752250200757
0.0,0.0,0.593,31.2,1752250200776
0.0,0.0,0.593,31.2,1752250200810
0.0,0.0,0.614,31.2,1752250200844
0.0,0.0,0.624,31.2,1752250200856
0.0,0.0,0.634,31.2,1752250200862
0.0,0.0,0.624,31.2,1752250200880
0.0,0.0,0.634,31.2,1752250200896
0.0,0.0,0.645,31.2,1752250200913
0.0,0.0,0.655,31.2,1752250200928
0.0,0.0,0.655,31.2,1752250200944
0.0,0.0,0.634,31.2,1752250200953
0.0,0.0,0.655,31.2,1752250200980
0.0,0.0,0.676,31.2,1752250200996
31.70826530456543,-97.18895721435547,0.676,31.2,1752250201000
0.0,0.0,0.686,31.2,1752250201013
0.0,0.0,0.655,31.2,1752250201024
0.0,0.0,0.645,31.2,1752250201028
0.0,0.0,0.655,31.2,1752250201054
0.0,0.0,0.676,31.2,1752250201094
0.0,0.0,0.655,31.2,1752250201143
0.0,0.0,0.655,31.2,1752250201208
0.0,0.0,0.655,31.2,1752250204818
0.0,0.0,0.655,31.2,1752250204834
0.0,0.0,0.676,31.2,1752250204852
0.0,0.0,0.655,31.2,1752250204868
0.0,0.0,0.655,31.2,1752250204918
0.0,0.0,0.655,31.2,1752250204934
0.0,0.0,0.655,31.2,1752250204959
31.708267211914062,-97.18894958496094,0.655,31.2,1752250205000
0.0,0.0,0.655,31.2,1752250205012
0.0,0.0,0.645,31.2,1752250205016
0.0,0.0,0.645,31.2,1752250205038
0.0,0.0,0.645,31.2,1752250205089
0.0,0.0,0.645,31.2,1752250205147
0.0,0.0,0.666,31.2,1752250205164
0.0,0.0,0.676,31.2,1752250205215
0.0,0.0,0.666,31.2,1752250206903
0.0,0.0,0.676,31.2,1752250206958
0.0,0.0,0.676,31.2,1752250206959
0.0,0.0,0.676,31.2,1752250206973
31.70826530456543,-97.1889419555664,0.676,31.2,1752250207000
0.0,0.0,0.676,31.2,1752250207020
0.0,0.0,0.697,31.2,1752250207027
0.0,0.0,0.707,31.2,1752250207209
0.0,0.0,0.728,31.2,1752250207259
0.0,0.0,0.718,31.2,1752250207568
0.0,0.0,1.123,31.0,1752250444492
0.0,0.0,1.092,31.0,1752250444845
0.0,0.0,1.061,31.0,1752250445262
0.0,0.0,1.03,31.0,1752250445927
0.0,0.0,0.999,31.0,1752250446284
0.0,0.0,0.957,31.0,1752250446635
0.0,0.0,0.957,31.0,1752250446990
0.0,0.0,0.926,31.0,1752250447356
0.0,0.0,0.895,31.0,1752250447709
0.0,0.0,0.853,31.0,1752250448061
0.0,0.0,0.811,31.0,1752250448416
0.0,0.0,0.78,31.0,1752250449115
0.0,0.0,0.79,31.0,1752250449484
0.0,0.0,0.78,31.0,1752250449835
0.0,0.0,0.79,31.0,1752250450535
0.0,0.0,0.77,31.0,1752250451237
0.0,0.0,0.78,31.0,1752250451653
0.0,0.0,0.832,31.0,1752250452002
0.0,0.0,0.811,31.0,1752250452964
31.708171844482422,-97.18888092041016,0.811,31.0,1752250453000
0.0,0.0,0.801,31.0,1752250453324
0.0,0.0,0.811,31.0,1752250453672
0.0,0.0,0.811,31.0,1752250454029
0.0,0.0,0.811,31.0,1752250454474
0.0,0.0,0.801,31.0,1752250455898
