0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.78,31.0,1752250456264
0.0,0.0,0.77,31.0,1752250456617
0.0,0.0,0.79,31.0,1752250456968
0.0,0.0,0.801,31.0,1752250457331
0.0,0.0,0.863,31.0,1752250457683
0.0,0.0,0.863,31.0,1752250458041
0.0,0.0,0.863,31.0,1752250458449
0.0,0.0,0.863,31.0,1752250458860
0.0,0.0,0.874,31.0,1752250459288
0.0,0.0,0.874,31.0,1752250459644
0.0,0.0,0.905,31.0,1752250460003
0.0,0.0,0.915,31.0,1752250460403
0.0,0.0,0.936,31.0,1752250460775
0.0,0.0,0.967,31.0,1752250461183
0.0,0.0,0.926,31.0,1752250461581
0.0,0.0,0.936,31.0,1752250461940
0.0,0.0,0.863,31.0,1752250462321
0.0,0.0,0.842,31.0,1752250462676
31.708154678344727,-97.18888092041016,0.874,31.0,1752250463000
0.0,0.0,0.874,31.0,1752250463041
0.0,0.0,0.884,31.0,1752250463415
0.0,0.0,0.905,31.0,1752250463764
0.0,0.0,0.915,31.0,1752250464121
0.0,0.0,0.926,31.0,1752250464487
0.0,0.0,0.947,31.0,1752250464957
0.0,0.0,0.978,31.0,1752250465658
0.0,0.0,0.967,31.0,1752250466040
0.0,0.0,1.009,31.0,1752250466413
0.0,0.0,1.03,31.0,1752250466766
0.0,0.0,1.092,31.0,1752250467120
0.0,0.0,1.134,31.0,1752250467482
0.0,0.0,1.113,31.0,1752250468290
0.0,0.0,1.134,31.0,1752250468690
0.0,0.0,1.175,31.0,1752250469057
0.0,0.0,1.175,31.0,1752250469427
0.0,0.0,1.155,31.0,1752250469781
0.0,0.0,1.196,31.0,1752250470137
0.0,0.0,1.123,31.0,1752250470506
0.0,0.0,1.071,31.0,1752250470875
0.0,0.0,1.071,31.0,1752250471252
0.0,0.0,1.061,31.0,1752250471609
0.0,0.0,1.061,31.0,1752250471977
0.0,0.0,1.071,31.0,1752250472343
0.0,0.0,1.092,31.0,1752250472697
0.0,0.0,1.123,31.0,1752250473086
0.0,0.0,1.061,31.0,1752250473459
0.0,0.0,1.113,31.0,1752250473821
0.0,0.0,1.123,31.0,1752250474180
0.0,0.0,1.071,31.0,1752250474553
0.0,0.0,1.144,31.0,1752250474911
0.0,0.0,1.155,31.0,1752250475284
0.0,0.0,1.155,31.0,1752250475647
0.0,0.0,1.165,31.0,1752250475717
0.0,0.0,1.196,31.0,1752250475819
0.0,0.0,1.238,31.0,1752250475894
0.0,0.0,1.238,31.0,1752250475995
31.708110809326172,-97.18887329101562,1.238,31.0,1752250476000
0.0,0.0,1.248,31.0,1752250476070
0.0,0.0,1.321,31.0,1752250476172
0.0,0.0,1.29,31.0,1752250476260
0.0,0.0,1.311,31.0,1752250476362
0.0,0.0,1.373,31.0,1752250476436
0.0,0.0,1.363,31.0,1752250476539
0.0,0.0,1.373,31.0,1752250476613
0.0,0.0,1.404,31.0,1752250476720
0.0,0.0,1.425,31.0,1752250476795
0.0,0.0,1.404,31.0,1752250476938
0.0,0.0,1.394,31.0,1752250477007
0.0,0.0,1.404,31.0,1752250477113
0.0,0.0,1.404,31.0,1752250477197
0.0,0.0,1.404,31.0,1752250477353
0.0,0.0,1.425,31.0,1752250477452
0.0,0.0,1.425,31.0,1752250477597
0.0,0.0,1.415,31.0,1752250477694
0.0,0.0,1.425,31.0,1752250477836
0.0,0.0,1.436,31.0,1752250477938
0.0,0.0,1.425,31.0,1752250478328
0.0,0.0,1.436,31.0,1752250478402
0.0,0.0,1.456,31.0,1752250478507
0.0,0.0,1.467,31.0,1752250478580
0.0,0.0,1.477,31.0,1752250478684
0.0,0.0,1.498,31.0,1752250478758
0.0,0.0,1.488,31.0,1752250478862
0.0,0.0,1.509,31.0,1752250478937
31.708101272583008,-97.1888656616211,1.498,31.0,1752250479000
0.0,0.0,1.498,31.0,1752250479041
0.0,0.0,1.509,31.0,1752250479115
0.0,0.0,1.498,31.0,1752250479230
0.0,0.0,1.488,31.0,1752250479304
0.0,0.0,1.488,31.0,1752250479409
0.0,0.0,1.477,31.0,1752250479483
0.0,0.0,1.477,31.0,1752250479593
0.0,0.0,1.467,31.0,1752250479667
0.0,0.0,1.467,31.0,1752250479772
0.0,0.0,1.446,31.0,1752250479847
0.0,0.0,1.446,31.0,1752250479954
31.708097457885742,-97.1888656616211,1.446,31.0,1752250480000
0.0,0.0,1.446,31.0,1752250480028
0.0,0.0,1.446,31.0,1752250480136
0.0,0.0,1.446,31.0,1752250480229
0.0,0.0,1.436,31.0,1752250480379
0.0,0.0,1.436,31.0,1752250480480
0.0,0.0,1.425,31.0,1752250480628
0.0,0.0,1.404,31.0,1752250480732
0.0,0.0,1.394,31.0,1752250480884
0.0,0.0,1.394,31.0,1752250480981
0.0,0.0,1.384,31.0,1752250481385
0.0,0.0,1.394,31.0,1752250481458
0.0,0.0,1.373,31.0,1752250481568
0.0,0.0,1.384,31.0,1752250481654
0.0,0.0,1.384,31.0,1752250481808
0.0,0.0,1.373,31.0,1752250481911
0.0,0.0,1.373,31.0,1752250482059
0.0,0.0,1.373,31.0,1752250482166
0.0,0.0,1.384,31.0,1752250482314
0.0,0.0,1.394,31.0,1752250482672
0.0,0.0,1.384,31.0,1752250482780
0.0,0.0,1.373,31.0,1752250482853
0.0,0.0,1.363,31.0,1752250482962
31.70808982849121,-97.18885803222656,1.373,31.0,1752250483000
0.0,0.0,1.373,31.0,1752250483037
0.0,0.0,1.373,31.0,1752250483145
0.0,0.0,1.363,31.0,1752250483232
0.0,0.0,1.342,31.0,1752250483341
0.0,0.0,1.342,31.0,1752250483415
0.0,0.0,1.332,31.0,1752250483524
0.0,0.0,1.321,31.0,1752250483598
0.0,0.0,1.311,31.0,1752250483708
0.0,0.0,1.3,31.0,1752250483781
0.0,0.0,1.29,31.0,1752250483891
0.0,0.0,1.29,31.0,1752250483964
31.708086013793945,-97.18885803222656,1.29,31.0,1752250484000
0.0,0.0,1.28,31.0,1752250484074
0.0,0.0,1.269,31.0,1752250484147
0.0,0.0,1.259,31.0,1752250484267
0.0,0.0,1.259,31.0,1752250484353
0.0,0.0,1.269,31.0,1752250484507
0.0,0.0,1.269,31.0,1752250484616
0.0,0.0,1.269,31.0,1752250484772
0.0,0.0,1.259,31.0,1752250484875
0.0,0.0,1.248,31.0,1752250485032
0.0,0.0,1.228,31.0,1752250485430
0.0,0.0,1.238,31.0,1752250485543
0.0,0.0,1.238,31.0,1752250485624
0.0,0.0,1.238,31.0,1752250485778
0.0,0.0,1.248,31.0,1752250485886
31.70808219909668,-97.18885803222656,1.228,31.0,1752250486000
0.0,0.0,1.228,31.0,1752250486039
0.0,0.0,1.217,31.0,1752250486142
0.0,0.0,1.217,31.0,1752250486295
0.0,0.0,1.207,31.0,1752250486656
0.0,0.0,1.196,31.0,1752250486772
0.0,0.0,1.196,31.0,1752250486853
0.0,0.0,1.207,31.0,1752250486969
0.0,0.0,1.196,31.0,1752250487047
0.0,0.0,1.196,31.0,1752250487163
0.0,0.0,1.196,31.0,1752250487250
0.0,0.0,1.196,31.0,1752250487387
0.0,0.0,1.207,31.0,1752250487493
0.0,0.0,1.217,31.0,1752250487653
0.0,0.0,1.228,31.0,1752250487756
0.0,0.0,1.228,31.0,1752250487912
31.708080291748047,-97.18885803222656,1.228,31.0,1752250488000
0.0,0.0,1.217,31.0,1752250488294
0.0,0.0,1.238,31.0,1752250488415
0.0,0.0,1.238,31.0,1752250488490
0.0,0.0,1.248,31.0,1752250488603
0.0,0.0,1.248,31.0,1752250488679
0.0,0.0,1.248,31.0,1752250488795
0.0,0.0,1.238,31.0,1752250488869
0.0,0.0,1.238,31.0,1752250488982
0.0,0.0,1.217,31.0,1752250489056
0.0,0.0,1.207,31.0,1752250489169
0.0,0.0,1.196,31.0,1752250489257
0.0,0.0,1.186,31.0,1752250489401
0.0,0.0,1.196,31.0,1752250489509
0.0,0.0,1.175,31.0,1752250489672
0.0,0.0,1.165,31.0,1752250489780
0.0,0.0,1.155,31.0,1752250489944
31.708080291748047,-97.18885803222656,1.155,31.0,1752250490000
0.0,0.0,1.155,31.0,1752250490367
0.0,0.0,1.155,31.0,1752250490453
0.0,0.0,1.155,31.0,1752250490531
0.0,0.0,1.165,31.0,1752250490652
0.0,0.0,1.165,31.0,1752250490730
0.0,0.0,1.175,31.0,1752250490848
0.0,0.0,1.186,31.0,1752250490925
0.0,0.0,1.186,31.0,1752250491044
0.0,0.0,1.175,31.0,1752250491122
0.0,0.0,1.186,31.0,1752250491256
0.0,0.0,1.186,31.0,1752250491366
0.0,0.0,1.186,31.0,1752250491531
0.0,0.0,1.186,31.0,1752250491639
0.0,0.0,1.186,31.0,1752250491799
0.0,0.0,1.186,31.0,1752250491858
0.0,0.0,1.175,31.0,1752250492016
0.0,0.0,1.186,31.0,1752250492377
0.0,0.0,1.186,31.0,1752250492460
0.0,0.0,1.165,31.0,1752250492537
0.0,0.0,1.165,31.0,1752250492657
0.0,0.0,1.155,31.0,1752250492732
0.0,0.0,1.155,31.0,1752250492852
0.0,0.0,1.155,31.0,1752250492929
31.70807456970215,-97.1888656616211,1.165,31.0,1752250493000
0.0,0.0,1.165,31.0,1752250493049
0.0,0.0,1.175,31.0,1752250493128
0.0,0.0,1.175,31.0,1752250493256
0.0,0.0,1.165,31.0,1752250493332
0.0,0.0,1.165,31.0,1752250493452
0.0,0.0,1.165,31.0,1752250493529
0.0,0.0,1.165,31.0,1752250493649
0.0,0.0,1.165,31.0,1752250493775
0.0,0.0,1.175,31.0,1752250493926
0.0,0.0,1.175,31.0,1752250494011
0.0,0.0,1.155,31.0,1752250494144
0.0,0.0,1.155,31.0,1752250494260
0.0,0.0,1.144,31.0,1752250494433
0.0,0.0,1.165,31.0,1752250494571
0.0,0.0,1.144,31.0,1752250494741
0.0,0.0,1.134,31.0,1752250494844
31.708072662353516,-97.18887329101562,1.134,31.0,1752250495000
0.0,0.0,1.134,31.0,1752250495013
0.0,0.0,1.155,31.0,1752250495384
0.0,0.0,1.155,31.0,1752250495512
0.0,0.0,1.155,31.0,1752250495555
0.0,0.0,1.144,31.0,1752250495641
0.0,0.0,1.155,31.0,1752250495720
0.0,0.0,1.155,31.0,1752250495839
0.0,0.0,1.175,31.0,1752250495918
0.0,0.0,1.175,31.0,1752250496040
0.0,0.0,1.165,31.0,1752250496119
0.0,0.0,1.175,31.0,1752250496216
0.0,0.0,1.196,31.0,1752250496274
0.0,0.0,1.196,31.0,1752250496443
0.0,0.0,1.186,31.0,1752250496548
0.0,0.0,1.186,31.0,1752250496709
0.0,0.0,1.196,31.0,1752250496812
0.0,0.0,1.207,31.0,1752250496964
31.708070755004883,-97.18888092041016,1.207,31.0,1752250497000
0.0,0.0,1.196,31.0,1752250497334
0.0,0.0,1.186,31.0,1752250497457
0.0,0.0,1.196,31.0,1752250497533
0.0,0.0,1.196,31.0,1752250497653
0.0,0.0,1.217,31.0,1752250497731
0.0,0.0,1.217,31.0,1752250497850
0.0,0.0,1.196,31.0,1752250497930
31.70806884765625,-97.18888092041016,1.196,31.0,1752250498000
0.0,0.0,1.196,31.0,1752250498018
0.0,0.0,1.217,31.0,1752250498059
0.0,0.0,1.228,31.0,1752250498166
0.0,0.0,1.228,31.0,1752250498232
0.0,0.0,1.228,31.0,1752250498337
0.0,0.0,1.228,31.0,1752250498437
0.0,0.0,1.248,31.0,1752250498534
0.0,0.0,1.248,31.0,1752250498633
0.0,0.0,1.248,31.0,1752250498728
0.0,0.0,1.238,31.0,1752250498826
0.0,0.0,1.228,31.0,1752250498921
0.0,0.0,1.259,31.0,1752250499027
0.0,0.0,1.259,31.0,1752250499122
0.0,0.0,1.248,31.0,1752250499601
0.0,0.0,1.228,31.0,1752250499697
0.0,0.0,1.207,31.0,1752250499795
0.0,0.0,1.207,31.0,1752250499891
0.0,0.0,1.196,31.0,1752250500003
0.0,0.0,1.186,31.0,1752250500489
0.0,0.0,1.196,31.0,1752250500655
31.708065032958984,-97.18888854980469,1.196,31.0,1752250501000
0.0,0.0,1.196,31.0,1752250501009
0.0,0.0,1.196,31.0,1752250501141
0.0,0.0,1.217,31.0,1752250501227
0.0,0.0,1.207,31.0,1752250501346
0.0,0.0,1.217,31.0,1752250501422
0.0,0.0,1.207,31.0,1752250501542
0.0,0.0,1.248,31.0,1752250501624
0.0,0.0,1.259,31.0,1752250501746
0.0,0.0,1.269,31.0,1752250501825
0.0,0.0,1.28,31.0,1752250501947
0.0,0.0,1.29,31.0,1752250502023
0.0,0.0,1.3,31.0,1752250502142
0.0,0.0,1.311,31.0,1752250502228
0.0,0.0,1.311,31.0,1752250502380
0.0,0.0,1.3,31.0,1752250502488
0.0,0.0,1.311,31.0,1752250502656
0.0,0.0,1.311,31.0,1752250502763
0.0,0.0,1.332,31.0,1752250502930
0.0,0.0,1.332,31.0,1752250503306
0.0,0.0,1.321,31.0,1752250503433
0.0,0.0,1.332,31.0,1752250503511
0.0,0.0,1.332,31.0,1752250503632
0.0,0.0,1.332,31.0,1752250503675
0.0,0.0,1.332,31.0,1752250503797
0.0,0.0,1.332,31.0,1752250503875
0.0,0.0,1.342,31.0,1752250503994
31.708059310913086,-97.18888854980469,1.342,31.0,1752250504000
0.0,0.0,1.352,31.0,1752250504072
0.0,0.0,1.363,31.0,1752250504193
0.0,0.0,1.363,31.0,1752250504278
0.0,0.0,1.363,31.0,1752250504397
0.0,0.0,1.373,31.0,1752250504475
0.0,0.0,1.363,31.0,1752250504592
0.0,0.0,1.373,31.0,1752250504667
0.0,0.0,1.373,31.0,1752250504783
0.0,0.0,1.373,31.0,1752250504861
0.0,0.0,1.373,31.0,1752250504978
0.0,0.0,1.363,31.0,1752250505052
0.0,0.0,1.373,31.0,1752250505167
0.0,0.0,1.363,31.0,1752250505260
0.0,0.0,1.384,31.0,1752250505423
0.0,0.0,1.373,31.0,1752250505528
0.0,0.0,1.373,31.0,1752250505688
0.0,0.0,1.373,31.0,1752250505794
0.0,0.0,1.373,31.0,1752250505947
31.708059310913086,-97.18888854980469,1.384,31.0,1752250506000
0.0,0.0,1.384,31.0,1752250506044
0.0,0.0,1.394,31.0,1752250506452
0.0,0.0,1.394,31.0,1752250506526
0.0,0.0,1.384,31.0,1752250506637
0.0,0.0,1.384,31.0,1752250506715
0.0,0.0,1.384,31.0,1752250506828
0.0,0.0,1.394,31.0,1752250506905
0.0,0.0,1.384,31.0,1752250507020
0.0,0.0,1.394,31.0,1752250507095
0.0,0.0,1.394,31.0,1752250507219
0.0,0.0,1.394,31.0,1752250507368
0.0,0.0,1.394,31.0,1752250507472
0.0,0.0,1.404,31.0,1752250507630
0.0,0.0,1.404,31.0,1752250507736
0.0,0.0,1.394,31.0,1752250507893
0.0,0.0,1.415,31.0,1752250507998
31.708059310913086,-97.18888854980469,1.415,31.0,1752250508000
0.0,0.0,1.415,31.0,1752250508446
0.0,0.0,1.425,31.0,1752250508521
0.0,0.0,1.425,31.0,1752250508633
0.0,0.0,1.425,31.0,1752250508724
0.0,0.0,1.425,31.0,1752250508845
0.0,0.0,1.436,31.0,1752250508925
0.0,0.0,1.436,31.0,1752250509045
0.0,0.0,1.436,31.0,1752250509126
0.0,0.0,1.436,31.0,1752250509282
0.0,0.0,1.446,31.0,1752250509387
0.0,0.0,1.446,31.0,1752250509540
0.0,0.0,1.436,31.0,1752250509645
0.0,0.0,1.436,31.0,1752250509800
0.0,0.0,1.425,31.0,1752250509909
31.708059310913086,-97.18888854980469,1.425,31.0,1752250510000
0.0,0.0,1.425,31.0,1752250510054
0.0,0.0,1.436,31.0,1752250510413
0.0,0.0,1.436,31.0,1752250510525
0.0,0.0,1.436,31.0,1752250510606
0.0,0.0,1.456,31.0,1752250510720
0.0,0.0,1.446,31.0,1752250510798
0.0,0.0,1.467,31.0,1752250510912
0.0,0.0,1.467,31.0,1752250510991
0.0,0.0,1.467,31.0,1752250511117
0.0,0.0,1.477,31.0,1752250511201
0.0,0.0,1.467,31.0,1752250511318
0.0,0.0,1.467,31.0,1752250511426
0.0,0.0,1.488,31.0,1752250511586
0.0,0.0,1.488,31.0,1752250511694
0.0,0.0,1.477,31.0,1752250511852
0.0,0.0,1.477,31.0,1752250511957
31.708057403564453,-97.18888854980469,1.477,31.0,1752250512000
0.0,0.0,1.456,31.0,1752250512062
0.0,0.0,1.456,31.0,1752250512158
0.0,0.0,1.456,31.0,1752250512508
0.0,0.0,1.456,31.0,1752250512581
0.0,0.0,1.456,31.0,1752250512693
0.0,0.0,1.446,31.0,1752250512768
0.0,0.0,1.446,31.0,1752250512880
0.0,0.0,1.446,31.0,1752250512955
31.70805549621582,-97.18888092041016,1.446,31.0,1752250513000
0.0,0.0,1.467,31.0,1752250513066
0.0,0.0,1.456,31.0,1752250513141
0.0,0.0,1.477,31.0,1752250513263
0.0,0.0,1.488,31.0,1752250513360
0.0,0.0,1.498,31.0,1752250513517
0.0,0.0,1.498,31.0,1752250513621
0.0,0.0,1.498,31.0,1752250513779
0.0,0.0,1.498,31.0,1752250513884
0.0,0.0,1.498,31.0,1752250514032
0.0,0.0,1.498,31.0,1752250514399
0.0,0.0,1.509,31.0,1752250514475
0.0,0.0,1.509,31.0,1752250514635
0.0,0.0,1.498,31.0,1752250514737
0.0,0.0,1.498,31.0,1752250514892
0.0,0.0,1.488,31.0,1752250514997
0.0,0.0,1.488,31.0,1752250515149
0.0,0.0,1.498,31.0,1752250515265
0.0,0.0,1.488,31.0,1752250515659
0.0,0.0,1.498,31.0,1752250515733
0.0,0.0,1.498,31.0,1752250515845
0.0,0.0,1.488,31.0,1752250515919
31.708053588867188,-97.18888092041016,1.498,31.0,1752250516000
0.0,0.0,1.498,31.0,1752250516029
0.0,0.0,1.488,31.0,1752250516106
0.0,0.0,1.488,31.0,1752250516227
0.0,0.0,1.498,31.0,1752250516301
0.0,0.0,1.498,31.0,1752250516412
0.0,0.0,1.498,31.0,1752250516486
0.0,0.0,1.488,31.0,1752250516598
0.0,0.0,1.498,31.0,1752250516676
0.0,0.0,1.509,31.0,1752250516787
0.0,0.0,1.509,31.0,1752250516864
0.0,0.0,1.509,31.0,1752250516975
31.708049774169922,-97.18888092041016,1.509,31.0,1752250517000
0.0,0.0,1.509,31.0,1752250517053
0.0,0.0,1.498,31.0,1752250517165
0.0,0.0,1.498,31.0,1752250517251
0.0,0.0,1.498,31.0,1752250517396
0.0,0.0,1.509,31.0,1752250517510
0.0,0.0,1.509,31.0,1752250517671
0.0,0.0,1.509,31.0,1752250517781
0.0,0.0,1.529,31.0,1752250517939
0.0,0.0,1.529,31.0,1752250518002
0.0,0.0,1.529,31.0,1752250518410
0.0,0.0,1.54,31.0,1752250518486
0.0,0.0,1.54,31.0,1752250518626
0.0,0.0,1.54,31.0,1752250518734
0.0,0.0,1.54,31.0,1752250518893
0.0,0.0,1.529,31.0,1752250518954
31.708049774169922,-97.18888092041016,1.529,31.0,1752250519000
0.0,0.0,1.529,31.0,1752250519064
0.0,0.0,1.529,31.0,1752250519124
0.0,0.0,1.519,31.0,1752250519184
0.0,0.0,1.519,31.0,1752250519590
0.0,0.0,1.509,31.0,1752250519704
0.0,0.0,1.498,31.0,1752250519782
0.0,0.0,1.488,31.0,1752250519894
0.0,0.0,1.488,31.0,1752250519973
0.0,0.0,1.488,31.0,1752250520086
0.0,0.0,1.477,31.0,1752250520167
0.0,0.0,1.488,31.0,1752250520289
0.0,0.0,1.498,31.0,1752250520398
0.0,0.0,1.498,31.0,1752250520510
0.0,0.0,1.509,31.0,1752250520618
0.0,0.0,1.509,31.0,1752250520777
0.0,0.0,1.509,31.0,1752250520884
31.70804786682129,-97.18888854980469,1.509,31.0,1752250521000
0.0,0.0,1.509,31.0,1752250521043
0.0,0.0,1.519,31.0,1752250521422
0.0,0.0,1.54,31.0,1752250521546
0.0,0.0,1.54,31.0,1752250521624
0.0,0.0,1.54,31.0,1752250521737
0.0,0.0,1.55,31.0,1752250521814
0.0,0.0,1.55,31.0,1752250521929
0.0,0.0,1.55,31.0,1752250522006
0.0,0.0,1.561,31.0,1752250522121
0.0,0.0,1.571,31.0,1752250522206
0.0,0.0,1.561,31.0,1752250522355
0.0,0.0,1.561,31.0,1752250522464
0.0,0.0,1.561,31.0,1752250522622
0.0,0.0,1.561,31.0,1752250522726
0.0,0.0,1.561,31.0,1752250522975
31.70804786682129,-97.18888854980469,1.561,31.0,1752250523000
0.0,0.0,1.561,31.0,1752250523333
0.0,0.0,1.561,31.0,1752250523460
0.0,0.0,1.571,31.0,1752250523538
0.0,0.0,1.561,31.0,1752250523616
0.0,0.0,1.55,31.0,1752250523698
0.0,0.0,1.561,31.0,1752250523814
0.0,0.0,1.55,31.0,1752250523904
31.70804786682129,-97.18888854980469,1.55,31.0,1752250524000
0.0,0.0,1.55,31.0,1752250524020
0.0,0.0,1.571,31.0,1752250524175
0.0,0.0,1.561,31.0,1752250524315
0.0,0.0,1.571,31.0,1752250524418
0.0,0.0,1.581,31.0,1752250524587
0.0,0.0,1.581,31.0,1752250524693
0.0,0.0,1.571,31.0,1752250524862
0.0,0.0,1.571,31.0,1752250524966
0.0,0.0,1.571,31.0,1752250525402
0.0,0.0,1.571,31.0,1752250525483
0.0,0.0,1.571,31.0,1752250525607
0.0,0.0,1.571,31.0,1752250525712
0.0,0.0,1.561,31.0,1752250525885
0.0,0.0,1.55,31.0,1752250525987
0.0,0.0,1.54,31.0,1752250526161
0.0,0.0,1.55,31.0,1752250526280
0.0,0.0,1.54,31.0,1752250526704
0.0,0.0,1.54,31.0,1752250526781
0.0,0.0,1.54,31.0,1752250526901
0.0,0.0,1.55,31.0,1752250526977
31.708049774169922,-97.18888854980469,1.55,31.0,1752250527000
0.0,0.0,1.561,31.0,1752250527098
0.0,0.0,1.561,31.0,1752250527174
0.0,0.0,1.55,31.0,1752250527310
0.0,0.0,1.55,31.0,1752250527400
0.0,0.0,1.55,31.0,1752250527534
0.0,0.0,1.55,31.0,1752250527617
0.0,0.0,1.55,31.0,1752250527749
0.0,0.0,1.54,31.0,1752250527829
0.0,0.0,1.55,31.0,1752250527956
31.708049774169922,-97.18888854980469,1.55,31.0,1752250528000
0.0,0.0,1.55,31.0,1752250528035
0.0,0.0,1.55,31.0,1752250528166
0.0,0.0,1.529,31.0,1752250528273
0.0,0.0,1.529,31.0,1752250528442
0.0,0.0,1.519,31.0,1752250528544
0.0,0.0,1.54,31.0,1752250528713
0.0,0.0,1.529,31.0,1752250528817
0.0,0.0,1.509,31.0,1752250528985
0.0,0.0,1.477,31.0,1752250529399
0.0,0.0,1.509,31.0,1752250529527
0.0,0.0,1.509,31.0,1752250529601
0.0,0.0,1.509,31.0,1752250529752
0.0,0.0,1.456,31.0,1752250529850
31.708049774169922,-97.18888854980469,1.456,31.0,1752250530000
0.0,0.0,1.456,31.0,1752250530019
0.0,0.0,1.436,31.0,1752250530269
0.0,0.0,1.394,31.0,1752250530366
0.0,0.0,1.394,31.0,1752250530772
0.0,0.0,1.384,31.0,1752250530826
0.0,0.0,1.394,31.0,1752250530929
0.0,0.0,1.394,31.0,1752250530944
0.0,0.0,1.373,31.0,1752250531078
0.0,0.0,1.3,31.0,1752250531183
0.0,0.0,1.238,31.0,1752250531366
0.0,0.0,1.186,31.0,1752250531423
0.0,0.0,1.186,31.0,1752250531546
0.0,0.0,1.144,31.0,1752250531565
0.0,0.0,1.144,31.0,1752250531712
0.0,0.0,1.123,31.0,1752250531791
0.0,0.0,1.082,31.0,1752250531946
31.70805549621582,-97.18888854980469,1.04,31.0,1752250532000
0.0,0.0,1.04,31.0,1752250532046
0.0,0.0,1.009,31.0,1752250532207
0.0,0.0,0.978,31.0,1752250532620
0.0,0.0,0.957,31.0,1752250532752
0.0,0.0,0.978,31.0,1752250532827
0.0,0.0,0.978,31.0,1752250532987
0.0,0.0,0.999,31.0,1752250533055
0.0,0.0,0.978,31.0,1752250533186
0.0,0.0,0.999,31.0,1752250533285
0.0,0.0,0.988,31.0,1752250533454
0.0,0.0,0.988,31.0,1752250533558
0.0,0.0,1.019,31.0,1752250533723
0.0,0.0,1.019,31.0,1752250533825
0.0,0.0,1.009,31.0,1752250533989
31.708057403564453,-97.18888092041016,1.009,31.0,1752250534000
0.0,0.0,0.999,31.0,1752250534359
0.0,0.0,0.988,31.0,1752250534491
0.0,0.0,0.978,31.0,1752250534565
0.0,0.0,0.978,31.0,1752250534684
0.0,0.0,0.957,31.0,1752250534757
0.0,0.0,0.957,31.0,1752250534877
0.0,0.0,0.915,31.0,1752250534951
31.708059310913086,-97.18888092041016,0.915,31.0,1752250535000
0.0,0.0,0.874,31.0,1752250535070
0.0,0.0,0.863,31.0,1752250535144
0.0,0.0,0.863,31.0,1752250535277
0.0,0.0,0.874,31.0,1752250535374
0.0,0.0,0.884,31.0,1752250535542
0.0,0.0,0.895,31.0,1752250535645
0.0,0.0,0.884,31.0,1752250535812
0.0,0.0,0.853,31.0,1752250535920
0.0,0.0,0.832,31.0,1752250536353
0.0,0.0,0.863,31.0,1752250536434
0.0,0.0,0.822,31.0,1752250536578
0.0,0.0,0.822,31.0,1752250536681
0.0,0.0,0.822,31.0,1752250536850
0.0,0.0,0.822,31.0,1752250536953
31.70806121826172,-97.18888092041016,0.822,31.0,1752250537000
0.0,0.0,0.801,31.0,1752250537125
0.0,0.0,0.79,31.0,1752250537242
0.0,0.0,0.78,31.0,1752250537697
0.0,0.0,0.78,31.0,1752250537773
0.0,0.0,0.77,31.0,1752250537894
0.0,0.0,0.78,31.0,1752250537968
0.0,0.0,0.801,31.0,1752250538094
0.0,0.0,0.79,31.0,1752250538172
0.0,0.0,0.801,31.0,1752250538326
0.0,0.0,0.801,31.0,1752250538429
0.0,0.0,0.78,31.0,1752250538598
0.0,0.0,0.759,31.0,1752250538701
0.0,0.0,0.77,31.0,1752250538871
0.0,0.0,0.749,31.0,1752250538974
31.70806121826172,-97.18888092041016,0.749,31.0,1752250539000
0.0,0.0,0.77,31.0,1752250539444
0.0,0.0,0.78,31.0,1752250539526
0.0,0.0,0.79,31.0,1752250539646
0.0,0.0,0.811,31.0,1752250539719
0.0,0.0,0.801,31.0,1752250539839
0.0,0.0,0.811,31.0,1752250539912
31.708065032958984,-97.18887329101562,0.79,31.0,1752250540000
0.0,0.0,0.79,31.0,1752250540043
0.0,0.0,0.811,31.0,1752250540122
