0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.832,31.0,1752250540288
0.0,0.0,0.842,31.0,1752250540391
0.0,0.0,0.895,31.0,1752250540562
0.0,0.0,0.936,31.0,1752250540666
0.0,0.0,0.936,31.0,1752250540836
31.708208084106445,-97.18917846679688,5.016,31.0,1752250564000
0.0,0.0,5.016,31.0,1752250564195
0.0,0.0,5.016,31.0,1752250564237
0.0,0.0,5.016,31.0,1752250564340
0.0,0.0,5.016,31.0,1752250564384
0.0,0.0,5.005,31.0,1752250564483
0.0,0.0,5.005,31.0,1752250564527
0.0,0.0,5.005,31.0,1752250564626
0.0,0.0,5.005,31.0,1752250564675
0.0,0.0,5.005,31.0,1752250564774
0.0,0.0,5.005,31.0,1752250564818
0.0,0.0,5.005,31.0,1752250564919
0.0,0.0,5.005,31.0,1752250564964
31.708208084106445,-97.18917846679688,5.005,31.0,1752250565000
0.0,0.0,5.005,31.0,1752250565065
0.0,0.0,4.995,31.0,1752250565111
0.0,0.0,4.984,31.0,1752250565264
0.0,0.0,4.974,31.0,1752250565326
0.0,0.0,5.005,31.0,1752250565467
0.0,0.0,4.984,31.0,1752250565530
0.0,0.0,4.974,31.0,1752250565672
0.0,0.0,4.964,31.0,1752250565734
0.0,0.0,4.953,31.0,1752250565874
0.0,0.0,4.943,31.0,1752250565942
0.0,0.0,4.922,31.0,1752250566400
0.0,0.0,4.922,31.0,1752250566452
0.0,0.0,4.932,31.0,1752250566571
0.0,0.0,4.932,31.0,1752250566633
0.0,0.0,4.932,31.0,1752250566771
0.0,0.0,4.932,31.0,1752250566834
0.0,0.0,4.901,31.0,1752250566976
31.708208084106445,-97.18917846679688,4.901,31.0,1752250567000
0.0,0.0,4.922,31.0,1752250567057
0.0,0.0,4.932,31.0,1752250567204
0.0,0.0,4.943,31.0,1752250567275
0.0,0.0,4.943,31.0,1752250567729
0.0,0.0,4.984,31.0,1752250567774
0.0,0.0,4.984,31.0,1752250567875
0.0,0.0,4.964,31.0,1752250567924
0.0,0.0,4.964,31.0,1752250568025
0.0,0.0,4.964,31.0,1752250568069
0.0,0.0,4.964,31.0,1752250568211
0.0,0.0,4.943,31.0,1752250568283
0.0,0.0,4.953,31.0,1752250568426
0.0,0.0,4.943,31.0,1752250568490
0.0,0.0,4.943,31.0,1752250568633
0.0,0.0,4.943,31.0,1752250568702
0.0,0.0,4.922,31.0,1752250568844
0.0,0.0,4.912,31.0,1752250568907
31.708209991455078,-97.18917846679688,4.912,31.0,1752250569000
0.0,0.0,4.912,31.0,1752250569360
0.0,0.0,4.912,31.0,1752250569412
0.0,0.0,4.912,31.0,1752250569514
0.0,0.0,4.922,31.0,1752250569558
0.0,0.0,4.932,31.0,1752250569664
0.0,0.0,4.953,31.0,1752250569709
0.0,0.0,4.943,31.0,1752250569818
0.0,0.0,4.943,31.0,1752250569867
0.0,0.0,4.932,31.2,1752250569985
31.708213806152344,-97.18917846679688,4.932,31.2,1752250570000
0.0,0.0,4.922,31.2,1752250570094
0.0,0.0,4.943,31.2,1752250570135
0.0,0.0,4.932,31.2,1752250570287
0.0,0.0,4.912,31.2,1752250570349
0.0,0.0,4.891,31.2,1752250570495
0.0,0.0,4.87,31.2,1752250570557
0.0,0.0,4.87,31.2,1752250570701
0.0,0.0,4.87,31.2,1752250570763
0.0,0.0,4.87,31.2,1752250570910
0.0,0.0,4.87,31.2,1752250570973
0.0,0.0,4.86,31.2,1752250571434
0.0,0.0,4.87,31.2,1752250571486
0.0,0.0,4.87,31.2,1752250571603
0.0,0.0,4.86,31.2,1752250571664
0.0,0.0,4.88,31.2,1752250571805
0.0,0.0,4.891,31.2,1752250571867
0.0,0.0,4.912,31.2,1752250572013
0.0,0.0,4.922,31.2,1752250572075
0.0,0.0,4.922,31.2,1752250572221
0.0,0.0,4.901,31.2,1752250572294
0.0,0.0,4.901,31.2,1752250572750
0.0,0.0,4.912,31.2,1752250572796
0.0,0.0,4.901,31.2,1752250572899
0.0,0.0,4.901,31.2,1752250572944
0.0,0.0,4.901,31.2,1752250573049
0.0,0.0,4.891,31.2,1752250573096
0.0,0.0,4.88,31.2,1752250573212
0.0,0.0,4.86,31.2,1752250573266
0.0,0.0,4.849,31.2,1752250573375
0.0,0.0,4.849,31.2,1752250573429
0.0,0.0,4.87,31.2,1752250573535
0.0,0.0,4.88,31.2,1752250573580
0.0,0.0,4.87,31.2,1752250573694
0.0,0.0,4.88,31.2,1752250573743
0.0,0.0,4.88,31.2,1752250573850
0.0,0.0,4.88,31.2,1752250573899
31.708215713500977,-97.18917083740234,4.912,31.2,1752250574000
0.0,0.0,4.912,31.2,1752250574008
0.0,0.0,4.912,31.2,1752250574056
0.0,0.0,4.912,31.2,1752250574173
0.0,0.0,4.912,31.2,1752250574235
0.0,0.0,4.912,31.2,1752250574343
0.0,0.0,4.901,31.2,1752250574395
0.0,0.0,4.901,31.2,1752250574501
0.0,0.0,4.932,31.2,1752250574546
0.0,0.0,4.912,31.2,1752250574659
0.0,0.0,4.891,31.2,1752250574705
0.0,0.0,4.87,31.2,1752250574812
0.0,0.0,4.87,31.2,1752250574862
0.0,0.0,4.849,31.2,1752250574969
31.70821762084961,-97.18916320800781,4.839,31.2,1752250575000
0.0,0.0,4.839,31.2,1752250575017
0.0,0.0,4.839,31.2,1752250575129
0.0,0.0,4.839,31.2,1752250575216
0.0,0.0,4.839,31.2,1752250575366
0.0,0.0,4.849,31.2,1752250575428
0.0,0.0,4.849,31.2,1752250575573
0.0,0.0,4.839,31.2,1752250575642
0.0,0.0,4.849,31.2,1752250575791
0.0,0.0,4.86,31.2,1752250575858
31.708219528198242,-97.18916320800781,4.891,31.2,1752250576000
0.0,0.0,4.891,31.2,1752250576006
0.0,0.0,4.87,31.2,1752250576385
0.0,0.0,4.88,31.2,1752250576521
0.0,0.0,4.891,31.2,1752250576584
0.0,0.0,4.891,31.2,1752250576728
0.0,0.0,4.901,31.2,1752250576791
0.0,0.0,4.901,31.2,1752250576938
0.0,0.0,4.88,31.2,1752250577012
0.0,0.0,4.86,31.2,1752250577153
0.0,0.0,4.86,31.2,1752250577240
0.0,0.0,4.839,31.2,1752250577762
0.0,0.0,4.828,31.2,1752250577825
0.0,0.0,4.818,31.2,1752250577969
31.708219528198242,-97.18916320800781,4.818,31.2,1752250578000
0.0,0.0,4.808,31.2,1752250578034
0.0,0.0,4.808,31.2,1752250578519
0.0,0.0,4.787,31.2,1752250578571
0.0,0.0,4.766,31.2,1752250578677
0.0,0.0,4.735,31.2,1752250578723
0.0,0.0,4.724,31.2,1752250578827
0.0,0.0,4.735,31.2,1752250578875
0.0,0.0,4.735,31.2,1752250578988
0.0,0.0,4.745,31.2,1752250579040
0.0,0.0,4.745,31.2,1752250579145
0.0,0.0,4.745,31.2,1752250579228
0.0,0.0,4.756,31.2,1752250579373
0.0,0.0,4.756,31.2,1752250579434
0.0,0.0,4.756,31.2,1752250579580
0.0,0.0,4.745,31.2,1752250579643
0.0,0.0,4.745,31.2,1752250579789
0.0,0.0,4.745,31.2,1752250579852
0.0,0.0,4.756,31.2,1752250579997
31.708219528198242,-97.18916320800781,4.756,31.2,1752250580000
0.0,0.0,4.756,31.2,1752250580397
0.0,0.0,4.745,31.2,1752250580508
0.0,0.0,4.745,31.2,1752250580552
0.0,0.0,4.745,31.2,1752250580666
0.0,0.0,4.735,31.2,1752250580710
0.0,0.0,4.724,31.2,1752250580824
0.0,0.0,4.714,31.2,1752250580876
0.0,0.0,4.714,31.2,1752250580984
0.0,0.0,4.714,31.2,1752250581032
0.0,0.0,4.714,31.2,1752250581141
0.0,0.0,4.714,31.2,1752250581223
0.0,0.0,4.724,31.2,1752250581368
0.0,0.0,4.724,31.2,1752250581429
0.0,0.0,4.714,31.2,1752250581576
0.0,0.0,4.714,31.2,1752250581638
0.0,0.0,4.724,31.2,1752250581782
0.0,0.0,4.745,31.2,1752250581844
0.0,0.0,4.745,31.2,1752250581990
31.70821762084961,-97.18916320800781,4.745,31.2,1752250582000
0.0,0.0,4.745,31.2,1752250582386
0.0,0.0,4.735,31.2,1752250582501
0.0,0.0,4.735,31.2,1752250582547
0.0,0.0,4.745,31.2,1752250582657
0.0,0.0,4.735,31.2,1752250582707
0.0,0.0,4.724,31.2,1752250582814
0.0,0.0,4.714,31.2,1752250582867
0.0,0.0,4.714,31.2,1752250582975
31.70821762084961,-97.18915557861328,4.735,31.2,1752250583000
0.0,0.0,4.735,31.2,1752250583023
0.0,0.0,4.766,31.2,1752250583138
0.0,0.0,4.724,31.2,1752250583218
0.0,0.0,4.724,31.2,1752250583364
0.0,0.0,4.724,31.2,1752250583426
0.0,0.0,4.724,31.2,1752250583571
0.0,0.0,4.745,31.2,1752250583634
0.0,0.0,4.724,31.2,1752250583784
0.0,0.0,4.724,31.2,1752250583846
0.0,0.0,4.724,31.2,1752250584096
0.0,0.0,4.735,31.2,1752250584412
0.0,0.0,4.735,31.2,1752250584537
0.0,0.0,4.714,31.2,1752250584601
0.0,0.0,4.672,31.2,1752250584744
0.0,0.0,4.683,31.2,1752250584806
0.0,0.0,4.693,31.2,1752250584952
0.0,0.0,4.693,31.2,1752250585016
0.0,0.0,4.703,31.2,1752250585161
0.0,0.0,4.662,31.2,1752250585238
0.0,0.0,4.672,31.2,1752250585708
0.0,0.0,4.683,31.2,1752250585754
0.0,0.0,4.683,31.2,1752250585857
0.0,0.0,4.672,31.2,1752250585901
31.708215713500977,-97.18914794921875,4.672,31.2,1752250586000
0.0,0.0,4.672,31.2,1752250586006
0.0,0.0,4.683,31.2,1752250586057
0.0,0.0,4.703,31.2,1752250586172
0.0,0.0,4.703,31.2,1752250586233
0.0,0.0,4.683,31.2,1752250586341
0.0,0.0,4.683,31.2,1752250586392
0.0,0.0,4.672,31.2,1752250586503
0.0,0.0,4.672,31.2,1752250586552
0.0,0.0,4.672,31.2,1752250586667
0.0,0.0,4.662,31.2,1752250586715
0.0,0.0,4.662,31.2,1752250586825
0.0,0.0,4.662,31.2,1752250586881
0.0,0.0,4.662,31.2,1752250586992
0.0,0.0,4.662,31.2,1752250587039
0.0,0.0,4.683,31.2,1752250587160
0.0,0.0,4.672,31.2,1752250587250
0.0,0.0,4.683,31.2,1752250587394
0.0,0.0,4.703,31.2,1752250587458
0.0,0.0,4.714,31.2,1752250587605
0.0,0.0,4.714,31.2,1752250587666
0.0,0.0,4.724,31.2,1752250587815
0.0,0.0,4.714,31.2,1752250587877
0.0,0.0,4.714,31.2,1752250588023
0.0,0.0,4.714,31.2,1752250588432
0.0,0.0,4.735,31.2,1752250588547
0.0,0.0,4.724,31.2,1752250588591
0.0,0.0,4.735,31.2,1752250588694
0.0,0.0,4.724,31.2,1752250588803
0.0,0.0,4.724,31.2,1752250588844
0.0,0.0,4.724,31.2,1752250588955
31.70821762084961,-97.18914794921875,4.724,31.2,1752250589000
0.0,0.0,4.724,31.2,1752250589004
0.0,0.0,4.724,31.2,1752250589113
0.0,0.0,4.735,31.2,1752250589171
0.0,0.0,4.724,31.2,1752250589290
0.0,0.0,4.724,31.2,1752250589337
0.0,0.0,4.703,31.2,1752250589505
0.0,0.0,4.683,31.2,1752250589551
0.0,0.0,4.683,31.2,1752250589665
0.0,0.0,4.662,31.2,1752250589712
0.0,0.0,4.683,31.2,1752250589824
0.0,0.0,4.672,31.2,1752250589876
0.0,0.0,4.683,31.2,1752250589986
31.70821762084961,-97.18914031982422,4.683,31.2,1752250590000
0.0,0.0,4.672,31.2,1752250590035
0.0,0.0,4.662,31.2,1752250590193
0.0,0.0,4.651,31.2,1752250590328
0.0,0.0,4.662,31.2,1752250590432
0.0,0.0,4.672,31.2,1752250590566
0.0,0.0,4.672,31.2,1752250590664
0.0,0.0,4.683,31.2,1752250590728
0.0,0.0,4.683,31.2,1752250590875
0.0,0.0,4.683,31.2,1752250590938
31.70821762084961,-97.18914031982422,4.683,31.2,1752250591000
0.0,0.0,4.662,31.2,1752250591422
0.0,0.0,4.651,31.2,1752250591559
0.0,0.0,4.62,31.2,1752250591610
0.0,0.0,4.599,31.2,1752250591760
0.0,0.0,4.599,31.2,1752250591825
0.0,0.0,4.589,31.2,1752250591973
0.0,0.0,4.568,31.2,1752250592037
0.0,0.0,4.558,31.2,1752250592181
0.0,0.0,4.537,31.2,1752250592269
0.0,0.0,4.527,31.2,1752250592783
0.0,0.0,4.527,31.2,1752250592846
0.0,0.0,4.547,31.2,1752250592994
31.70821762084961,-97.18914031982422,4.547,31.2,1752250593000
0.0,0.0,4.568,31.2,1752250593056
0.0,0.0,4.579,31.2,1752250593206
0.0,0.0,4.599,31.2,1752250593628
0.0,0.0,4.61,31.2,1752250593732
0.0,0.0,4.62,31.2,1752250593779
0.0,0.0,4.62,31.2,1752250593888
0.0,0.0,4.62,31.2,1752250593938
31.70821762084961,-97.18913269042969,4.631,31.2,1752250594000
31.708215713500977,-97.18913269042969,4.631,31.2,1752250594000
0.0,0.0,4.631,31.2,1752250594048
0.0,0.0,4.62,31.2,1752250594101
0.0,0.0,4.61,31.2,1752250594251
0.0,0.0,4.579,31.2,1752250594393
0.0,0.0,4.547,31.2,1752250594612
0.0,0.0,4.527,31.2,1752250594793
0.0,0.0,4.495,31.2,1752250594858
31.708215713500977,-97.18912506103516,4.485,31.2,1752250595000
0.0,0.0,4.485,31.2,1752250595005
0.0,0.0,4.475,31.2,1752250595392
0.0,0.0,4.475,31.2,1752250595540
0.0,0.0,4.454,31.2,1752250595604
0.0,0.0,4.454,31.2,1752250595749
0.0,0.0,4.443,31.2,1752250595813
0.0,0.0,4.443,31.2,1752250595959
31.70821189880371,-97.18912506103516,4.443,31.2,1752250596000
0.0,0.0,4.443,31.2,1752250596185
0.0,0.0,4.443,31.2,1752250596246
0.0,0.0,4.443,31.2,1752250596753
0.0,0.0,4.464,31.2,1752250596816
0.0,0.0,4.475,31.2,1752250596963
0.0,0.0,4.464,31.2,1752250597027
0.0,0.0,4.464,31.2,1752250597551
0.0,0.0,4.454,31.2,1752250597634
0.0,0.0,4.454,31.2,1752250597817
0.0,0.0,4.443,31.2,1752250597869
31.708200454711914,-97.18912506103516,4.443,31.2,1752250598000
0.0,0.0,4.433,31.2,1752250598390
0.0,0.0,4.433,31.2,1752250598468
0.0,0.0,4.412,31.2,1752250598612
0.0,0.0,4.402,31.2,1752250598674
0.0,0.0,4.402,31.2,1752250599206
0.0,0.0,4.391,31.2,1752250599285
0.0,0.0,4.37,31.2,1752250599465
0.0,0.0,4.37,31.2,1752250599520
0.0,0.0,4.37,31.2,1752250599659
0.0,0.0,4.37,31.2,1752250599721
0.0,0.0,4.37,31.2,1752250599867
0.0,0.0,4.35,31.2,1752250599929
31.708200454711914,-97.18911743164062,4.35,31.2,1752250600000
0.0,0.0,4.35,31.2,1752250600077
0.0,0.0,4.339,31.2,1752250600144
0.0,0.0,4.339,31.2,1752250600593
0.0,0.0,4.35,31.2,1752250600637
0.0,0.0,4.339,31.2,1752250600743
0.0,0.0,4.329,31.2,1752250600796
0.0,0.0,4.329,31.2,1752250600938
0.0,0.0,4.329,31.2,1752250600980
31.70820426940918,-97.1891098022461,4.329,31.2,1752250601000
0.0,0.0,4.318,31.2,1752250601097
0.0,0.0,4.318,31.2,1752250601145
0.0,0.0,4.308,31.2,1752250601303
0.0,0.0,4.308,31.2,1752250601366
0.0,0.0,4.308,31.2,1752250601511
0.0,0.0,4.298,31.2,1752250601574
0.0,0.0,4.298,31.2,1752250601722
0.0,0.0,4.287,31.2,1752250601789
0.0,0.0,4.287,31.2,1752250601938
0.0,0.0,4.287,31.2,1752250602000
0.0,0.0,4.277,31.2,1752250602224
0.0,0.0,4.277,31.2,1752250602527
0.0,0.0,4.277,31.2,1752250602674
0.0,0.0,4.277,31.2,1752250602736
0.0,0.0,4.266,31.2,1752250602882
0.0,0.0,4.266,31.2,1752250602945
0.0,0.0,4.266,31.2,1752250603152
0.0,0.0,4.277,31.2,1752250603218
0.0,0.0,4.256,31.2,1752250603366
0.0,0.0,4.256,31.2,1752250603756
0.0,0.0,4.246,31.2,1752250603863
0.0,0.0,4.246,31.2,1752250603907
31.708206176757812,-97.18910217285156,4.256,31.2,1752250604000
0.0,0.0,4.256,31.2,1752250604021
0.0,0.0,4.235,31.2,1752250604070
0.0,0.0,4.235,31.2,1752250604232
0.0,0.0,4.225,31.2,1752250604277
0.0,0.0,4.225,31.2,1752250604389
0.0,0.0,4.225,31.2,1752250604438
0.0,0.0,4.225,31.2,1752250604602
0.0,0.0,4.204,31.2,1752250604650
0.0,0.0,4.204,31.2,1752250604764
0.0,0.0,4.194,31.2,1752250604816
0.0,0.0,4.204,31.2,1752250604930
0.0,0.0,4.194,31.2,1752250604982
0.0,0.0,4.194,31.2,1752250605095
0.0,0.0,4.183,31.2,1752250605143
0.0,0.0,4.183,31.2,1752250605306
0.0,0.0,4.183,31.2,1752250605369
0.0,0.0,4.173,31.2,1752250605515
0.0,0.0,4.173,31.2,1752250605650
0.0,0.0,4.173,31.2,1752250605751
0.0,0.0,4.162,31.2,1752250605813
0.0,0.0,4.152,31.2,1752250605960
31.70820426940918,-97.18909454345703,4.152,31.2,1752250606000
0.0,0.0,4.152,31.2,1752250606023
0.0,0.0,4.131,31.2,1752250606515
0.0,0.0,4.141,31.2,1752250606578
0.0,0.0,4.141,31.2,1752250606692
0.0,0.0,4.131,31.2,1752250606744
0.0,0.0,4.131,31.2,1752250606861
0.0,0.0,4.11,31.2,1752250606909
31.708206176757812,-97.18909454345703,4.11,31.2,1752250607000
0.0,0.0,4.11,31.2,1752250607027
0.0,0.0,4.1,31.2,1752250607076
0.0,0.0,4.1,31.2,1752250607247
0.0,0.0,4.1,31.2,1752250607314
0.0,0.0,4.1,31.2,1752250607462
0.0,0.0,4.1,31.2,1752250607598
0.0,0.0,4.1,31.2,1752250607698
0.0,0.0,4.1,31.2,1752250607766
0.0,0.0,4.089,31.2,1752250607915
0.0,0.0,4.089,31.2,1752250607978
0.0,0.0,4.079,31.2,1752250608472
0.0,0.0,4.089,31.2,1752250608518
0.0,0.0,4.089,31.2,1752250608658
0.0,0.0,4.1,31.2,1752250608721
0.0,0.0,4.089,31.2,1752250608870
0.0,0.0,4.069,31.2,1752250608932
0.0,0.0,4.069,31.2,1752250609082
0.0,0.0,4.079,31.2,1752250609144
0.0,0.0,4.079,31.2,1752250609320
0.0,0.0,4.058,31.2,1752250609382
0.0,0.0,4.058,31.2,1752250609872
0.0,0.0,4.058,31.2,1752250609918
0.0,0.0,4.058,31.2,1752250610029
0.0,0.0,4.058,31.2,1752250610083
0.0,0.0,4.069,31.2,1752250610202
0.0,0.0,4.048,31.2,1752250610259
0.0,0.0,4.048,31.2,1752250610379
0.0,0.0,4.037,31.2,1752250610428
0.0,0.0,4.037,31.2,1752250610542
0.0,0.0,4.037,31.2,1752250610594
0.0,0.0,4.027,31.2,1752250610716
0.0,0.0,4.017,31.2,1752250610771
0.0,0.0,4.017,31.2,1752250610896
0.0,0.0,4.017,31.2,1752250610945
31.70819854736328,-97.1890869140625,4.017,31.2,1752250611000
0.0,0.0,4.017,31.2,1752250611061
0.0,0.0,3.996,31.2,1752250611216
0.0,0.0,3.975,31.2,1752250611267
0.0,0.0,3.975,31.2,1752250611381
0.0,0.0,3.985,31.2,1752250611430
0.0,0.0,3.985,31.2,1752250611548
0.0,0.0,3.985,31.2,1752250611600
0.0,0.0,3.985,31.2,1752250611716
0.0,0.0,3.985,31.2,1752250611766
0.0,0.0,3.975,31.2,1752250611889
0.0,0.0,3.975,31.2,1752250611937
31.708194732666016,-97.18907928466797,3.965,31.2,1752250612000
0.0,0.0,3.965,31.2,1752250612054
0.0,0.0,3.975,31.2,1752250612106
0.0,0.0,3.975,31.2,1752250612263
0.0,0.0,3.965,31.2,1752250612331
0.0,0.0,3.965,31.2,1752250612477
0.0,0.0,3.954,31.2,1752250612542
0.0,0.0,3.954,31.2,1752250612689
0.0,0.0,3.944,31.2,1752250612752
0.0,0.0,3.933,31.2,1752250612900
0.0,0.0,3.933,31.2,1752250612964
0.0,0.0,3.923,31.2,1752250613468
0.0,0.0,3.923,31.2,1752250613589
0.0,0.0,3.913,31.2,1752250613645
0.0,0.0,3.913,31.2,1752250613793
0.0,0.0,3.913,31.2,1752250613855
31.70819091796875,-97.18907165527344,3.892,31.2,1752250614000
0.0,0.0,3.892,31.2,1752250614004
0.0,0.0,3.902,31.2,1752250614072
0.0,0.0,3.881,31.2,1752250614222
0.0,0.0,3.881,31.2,1752250614295
0.0,0.0,3.892,31.2,1752250614443
0.0,0.0,3.881,31.2,1752250614856
0.0,0.0,3.871,31.2,1752250614962
31.708189010620117,-97.18907165527344,3.881,31.2,1752250615000
0.0,0.0,3.881,31.2,1752250615008
0.0,0.0,3.871,31.2,1752250615123
0.0,0.0,3.871,31.2,1752250615206
0.0,0.0,3.871,31.2,1752250615358
0.0,0.0,3.861,31.2,1752250615420
0.0,0.0,3.861,31.2,1752250615568
0.0,0.0,3.871,31.2,1752250615630
0.0,0.0,3.861,31.2,1752250615801
0.0,0.0,3.861,31.2,1752250615864
0.0,0.0,3.871,31.2,1752250616016
0.0,0.0,3.871,31.2,1752250616426
0.0,0.0,3.861,31.2,1752250616557
0.0,0.0,3.861,31.2,1752250616619
0.0,0.0,3.861,31.2,1752250616764
0.0,0.0,3.861,31.2,1752250616825
0.0,0.0,3.85,31.2,1752250616974
31.70818519592285,-97.1890640258789,3.85,31.2,1752250617000
0.0,0.0,3.85,31.2,1752250617039
0.0,0.0,3.85,31.2,1752250617196
0.0,0.0,3.84,31.2,1752250617274
0.0,0.0,3.84,31.2,1752250617764
0.0,0.0,3.84,31.2,1752250617811
0.0,0.0,3.819,31.2,1752250617915
0.0,0.0,3.819,31.2,1752250617967
0.0,0.0,3.819,31.2,1752250618084
0.0,0.0,3.819,31.2,1752250618133
0.0,0.0,3.819,31.2,1752250618331
0.0,0.0,3.808,31.2,1752250618383
0.0,0.0,3.808,31.2,1752250618528
0.0,0.0,3.808,31.2,1752250618590
0.0,0.0,3.808,31.2,1752250618734
0.0,0.0,3.798,31.2,1752250618798
0.0,0.0,3.788,31.2,1752250618949
31.708179473876953,-97.18905639648438,3.798,31.2,1752250619000
0.0,0.0,3.798,31.2,1752250619012
0.0,0.0,3.798,31.2,1752250619507
0.0,0.0,3.788,31.2,1752250619561
0.0,0.0,3.788,31.2,1752250619671
0.0,0.0,3.788,31.2,1752250619727
0.0,0.0,3.788,31.2,1752250619839
0.0,0.0,3.777,31.2,1752250619887
0.0,0.0,3.777,31.2,1752250620007
0.0,0.0,3.777,31.2,1752250620055
0.0,0.0,3.767,31.2,1752250620204
0.0,0.0,3.767,31.2,1752250620280
0.0,0.0,3.767,31.2,1752250620427
0.0,0.0,3.777,31.2,1752250620489
0.0,0.0,3.767,31.2,1752250620638
0.0,0.0,3.767,31.2,1752250620700
0.0,0.0,3.756,31.2,1752250620849
0.0,0.0,3.767,31.2,1752250620911
0.0,0.0,3.767,31.2,1752250621427
0.0,0.0,3.756,31.2,1752250621483
0.0,0.0,3.756,31.2,1752250621596
0.0,0.0,3.756,31.2,1752250621652
0.0,0.0,3.756,31.2,1752250621764
0.0,0.0,3.746,31.2,1752250621814
0.0,0.0,3.746,31.2,1752250621931
0.0,0.0,3.736,31.2,1752250621980
31.708171844482422,-97.18905639648438,3.736,31.2,1752250622000
0.0,0.0,3.736,31.2,1752250622099
0.0,0.0,3.736,31.2,1752250622152
0.0,0.0,3.736,31.2,1752250622288
0.0,0.0,3.725,31.2,1752250622339
0.0,0.0,3.725,31.2,1752250622459
0.0,0.0,3.725,31.2,1752250622509
0.0,0.0,3.725,31.2,1752250622628
0.0,0.0,3.715,31.2,1752250622685
0.0,0.0,3.704,31.2,1752250622803
0.0,0.0,3.715,31.2,1752250622856
0.0,0.0,3.715,31.2,1752250622976
0.0,0.0,3.715,31.2,1752250623026
0.0,0.0,3.715,31.2,1752250623145
0.0,0.0,3.715,31.2,1752250623235
0.0,0.0,3.715,31.2,1752250623382
0.0,0.0,3.715,31.2,1752250623444
0.0,0.0,3.704,31.2,1752250623589
0.0,0.0,3.715,31.2,1752250623651
0.0,0.0,3.704,31.2,1752250623802
0.0,0.0,3.704,31.2,1752250623864
31.708166122436523,-97.18904876708984,3.704,31.2,1752250624000
0.0,0.0,3.704,31.2,1752250624011
0.0,0.0,3.704,31.2,1752250624461
0.0,0.0,3.684,31.2,1752250624581
0.0,0.0,3.684,31.2,1752250624629
0.0,0.0,3.694,31.2,1752250624746
0.0,0.0,3.684,31.2,1752250624796
0.0,0.0,3.684,31.2,1752250624908
0.0,0.0,3.673,31.2,1752250624962
31.70816421508789,-97.18904876708984,3.673,31.2,1752250625000
0.0,0.0,3.673,31.2,1752250625077
0.0,0.0,3.673,31.2,1752250625127
0.0,0.0,3.673,31.2,1752250625288
0.0,0.0,3.652,31.2,1752250625351
0.0,0.0,3.652,31.2,1752250625495
0.0,0.0,3.663,31.2,1752250625557
0.0,0.0,3.663,31.2,1752250625706
0.0,0.0,3.663,31.2,1752250625769
0.0,0.0,3.652,31.2,1752250625919
0.0,0.0,3.652,31.2,1752250625982
0.0,0.0,3.652,31.2,1752250626508
0.0,0.0,3.652,31.2,1752250626563
0.0,0.0,3.652,31.2,1752250626699
0.0,0.0,3.642,31.2,1752250626761
0.0,0.0,3.642,31.2,1752250626905
0.0,0.0,3.642,31.2,1752250626969
0.0,0.0,3.652,31.2,1752250627114
0.0,0.0,3.632,31.2,1752250627183
0.0,0.0,3.632,31.2,1752250627340
0.0,0.0,3.632,31.2,1752250627403
0.0,0.0,3.632,31.2,1752250627913
0.0,0.0,3.621,31.2,1752250627958
31.708160400390625,-97.18904876708984,3.621,31.2,1752250628000
0.0,0.0,3.621,31.2,1752250628069
0.0,0.0,3.621,31.2,1752250628129
0.0,0.0,3.621,31.2,1752250628259
0.0,0.0,3.621,31.2,1752250628309
0.0,0.0,3.611,31.2,1752250628427
0.0,0.0,3.611,31.2,1752250628474
0.0,0.0,3.611,31.2,1752250628591
0.0,0.0,3.621,31.2,1752250628647
0.0,0.0,3.621,31.2,1752250628763
0.0,0.0,3.611,31.2,1752250628811
0.0,0.0,3.6,31.2,1752250628930
0.0,0.0,3.6,31.2,1752250628980
