0.0,0.0,0.863,28.6,1752240641160
31.70815658569336,-97.18904113769531,3.6,31.2,1752250629000
0.0,0.0,3.611,31.2,1752250629093
0.0,0.0,3.611,31.2,1752250629148
0.0,0.0,3.611,31.2,1752250629313
0.0,0.0,3.59,31.2,1752250629380
0.0,0.0,3.59,31.2,1752250629587
0.0,0.0,3.6,31.2,1752250629639
0.0,0.0,3.6,31.2,1752250629786
0.0,0.0,3.6,31.2,1752250629848
0.0,0.0,3.59,31.2,1752250629994
31.70815086364746,-97.18904113769531,3.59,31.2,1752250630000
0.0,0.0,3.59,31.2,1752250630056
0.0,0.0,3.59,31.2,1752250630569
0.0,0.0,3.59,31.2,1752250630629
0.0,0.0,3.59,31.2,1752250630776
0.0,0.0,3.58,31.2,1752250630838
0.0,0.0,3.58,31.2,1752250630987
0.0,0.0,3.58,31.2,1752250631050
0.0,0.0,3.58,31.2,1752250631203
0.0,0.0,3.58,31.2,1752250631295
0.0,0.0,3.569,31.2,1752250631441
0.0,0.0,3.58,31.2,1752250631886
0.0,0.0,3.569,31.2,1752250632033
0.0,0.0,3.559,31.2,1752250632094
0.0,0.0,3.559,31.2,1752250632256
0.0,0.0,3.559,31.2,1752250632705
0.0,0.0,3.559,31.2,1752250632851
0.0,0.0,3.569,31.2,1752250632914
31.708147048950195,-97.18904113769531,3.569,31.2,1752250633000
0.0,0.0,3.569,31.2,1752250633060
0.0,0.0,3.569,31.2,1752250633122
0.0,0.0,3.569,31.2,1752250633264
0.0,0.0,3.559,31.2,1752250633313
0.0,0.0,3.559,31.2,1752250633428
0.0,0.0,3.559,31.2,1752250633476
0.0,0.0,3.559,31.2,1752250633589
0.0,0.0,3.559,31.2,1752250633642
0.0,0.0,3.548,31.2,1752250633757
0.0,0.0,3.548,31.2,1752250633868
0.0,0.0,3.548,31.2,1752250633916
31.708141326904297,-97.18903350830078,3.538,31.2,1752250634000
0.0,0.0,3.538,31.2,1752250634032
0.0,0.0,3.527,31.2,1752250634081
0.0,0.0,3.527,31.2,1752250634244
0.0,0.0,3.527,31.2,1752250634312
0.0,0.0,3.527,31.2,1752250634463
0.0,0.0,3.527,31.2,1752250634527
0.0,0.0,3.527,31.2,1752250634673
0.0,0.0,3.527,31.2,1752250634736
0.0,0.0,3.517,31.2,1752250634881
0.0,0.0,3.517,31.2,1752250634944
0.0,0.0,3.517,31.2,1752250635475
0.0,0.0,3.517,31.2,1752250635542
0.0,0.0,3.507,31.2,1752250635672
0.0,0.0,3.507,31.2,1752250635734
0.0,0.0,3.517,31.2,1752250635882
0.0,0.0,3.507,31.2,1752250635944
31.70813751220703,-97.18903350830078,3.507,31.2,1752250636000
0.0,0.0,3.507,31.2,1752250636090
0.0,0.0,3.496,31.2,1752250636152
0.0,0.0,3.496,31.2,1752250636324
0.0,0.0,3.496,31.2,1752250636385
0.0,0.0,3.496,31.2,1752250636915
0.0,0.0,3.486,31.2,1752250636966
0.0,0.0,3.486,31.2,1752250637079
0.0,0.0,3.486,31.2,1752250637131
0.0,0.0,3.486,31.2,1752250637287
0.0,0.0,3.475,31.2,1752250637350
0.0,0.0,3.475,31.2,1752250637497
0.0,0.0,3.475,31.2,1752250637559
0.0,0.0,3.475,31.2,1752250637704
0.0,0.0,3.465,31.2,1752250637767
0.0,0.0,3.465,31.2,1752250637913
0.0,0.0,3.465,31.2,1752250637975
31.708133697509766,-97.18902587890625,3.465,31.2,1752250638000
0.0,0.0,3.465,31.2,1752250638504
0.0,0.0,3.465,31.2,1752250638563
0.0,0.0,3.465,31.2,1752250638679
0.0,0.0,3.455,31.2,1752250638730
0.0,0.0,3.455,31.2,1752250638842
0.0,0.0,3.455,31.2,1752250638893
31.708127975463867,-97.18902587890625,3.465,31.2,1752250639000
0.0,0.0,3.465,31.2,1752250639011
0.0,0.0,3.455,31.2,1752250639060
0.0,0.0,3.465,31.2,1752250639201
0.0,0.0,3.455,31.2,1752250639274
0.0,0.0,3.465,31.2,1752250639452
0.0,0.0,3.465,31.2,1752250639504
0.0,0.0,3.465,31.2,1752250639645
0.0,0.0,3.465,31.2,1752250639706
0.0,0.0,3.465,31.2,1752250639859
0.0,0.0,3.455,31.2,1752250639921
0.0,0.0,3.455,31.2,1752250640439
0.0,0.0,3.455,31.2,1752250640512
0.0,0.0,3.455,31.2,1752250640666
0.0,0.0,3.455,31.2,1752250640729
0.0,0.0,3.434,31.2,1752250640874
0.0,0.0,3.423,31.2,1752250640936
0.0,0.0,3.423,31.2,1752250641080
0.0,0.0,3.423,31.2,1752250641142
0.0,0.0,3.423,31.2,1752250641296
0.0,0.0,3.423,31.2,1752250641384
0.0,0.0,3.423,31.2,1752250641912
0.0,0.0,3.413,31.2,1752250641974
0.0,0.0,3.403,31.2,1752250642120
0.0,0.0,3.413,31.2,1752250642185
0.0,0.0,3.413,31.2,1752250642338
0.0,0.0,3.413,31.2,1752250642399
0.0,0.0,3.403,31.2,1752250642544
0.0,0.0,3.403,31.2,1752250642605
0.0,0.0,3.413,31.2,1752250642747
0.0,0.0,3.413,31.2,1752250642883
0.0,0.0,3.413,31.2,1752250642936
31.7081241607666,-97.18901824951172,3.413,31.2,1752250643000
0.0,0.0,3.413,31.2,1752250643077
0.0,0.0,3.413,31.2,1752250643128
0.0,0.0,3.413,31.2,1752250643271
0.0,0.0,3.403,31.2,1752250643319
0.0,0.0,3.403,31.2,1752250643445
0.0,0.0,3.403,31.2,1752250643506
0.0,0.0,3.403,31.2,1752250643625
0.0,0.0,3.392,31.2,1752250643743
0.0,0.0,3.392,31.2,1752250643787
0.0,0.0,3.392,31.2,1752250643904
0.0,0.0,3.382,31.2,1752250643956
31.70812225341797,-97.18901062011719,3.382,31.2,1752250644000
0.0,0.0,3.371,31.2,1752250644078
0.0,0.0,3.361,31.2,1752250644129
0.0,0.0,3.361,31.2,1752250644296
0.0,0.0,3.351,31.2,1752250644358
0.0,0.0,3.351,31.2,1752250644505
0.0,0.0,3.351,31.2,1752250644568
0.0,0.0,3.351,31.2,1752250644714
0.0,0.0,3.351,31.2,1752250644781
0.0,0.0,3.34,31.2,1752250644925
0.0,0.0,3.34,31.2,1752250644987
0.0,0.0,3.34,31.2,1752250645516
0.0,0.0,3.34,31.2,1752250645590
0.0,0.0,3.33,31.2,1752250645746
0.0,0.0,3.33,31.2,1752250645808
0.0,0.0,3.33,31.2,1752250645952
31.708118438720703,-97.18900299072266,3.33,31.2,1752250646000
0.0,0.0,3.33,31.2,1752250646015
0.0,0.0,3.319,31.2,1752250646160
0.0,0.0,3.319,31.2,1752250646238
0.0,0.0,3.33,31.2,1752250646416
0.0,0.0,3.319,31.2,1752250646469
0.0,0.0,3.319,31.2,1752250646996
0.0,0.0,3.309,31.2,1752250647059
0.0,0.0,3.309,31.2,1752250647210
0.0,0.0,3.309,31.2,1752250647285
0.0,0.0,3.309,31.2,1752250647428
0.0,0.0,3.309,31.2,1752250647490
0.0,0.0,3.309,31.2,1752250647636
0.0,0.0,3.309,31.2,1752250647697
0.0,0.0,3.309,31.2,1752250647841
0.0,0.0,3.309,31.2,1752250647906
31.708114624023438,-97.18900299072266,3.309,31.2,1752250648000
0.0,0.0,3.309,31.2,1752250648051
0.0,0.0,3.309,31.2,1752250648500
0.0,0.0,3.299,31.2,1752250648658
0.0,0.0,3.288,31.2,1752250648720
0.0,0.0,3.288,31.2,1752250648851
0.0,0.0,3.288,31.2,1752250648899
0.0,0.0,3.299,31.2,1752250649018
0.0,0.0,3.288,31.2,1752250649071
0.0,0.0,3.278,31.2,1752250649214
0.0,0.0,3.278,31.2,1752250649286
0.0,0.0,3.278,31.2,1752250649431
0.0,0.0,3.267,31.2,1752250649492
0.0,0.0,3.267,31.2,1752250649639
0.0,0.0,3.257,31.2,1752250649701
0.0,0.0,3.257,31.2,1752250649847
0.0,0.0,3.257,31.2,1752250649910
0.0,0.0,3.257,31.2,1752250650436
0.0,0.0,3.236,31.2,1752250650509
0.0,0.0,3.236,31.2,1752250650654
0.0,0.0,3.236,31.2,1752250650716
0.0,0.0,3.236,31.2,1752250650865
0.0,0.0,3.246,31.2,1752250650927
31.708110809326172,-97.18899536132812,3.246,31.2,1752250651000
0.0,0.0,3.246,31.2,1752250651049
0.0,0.0,3.257,31.0,1752250651105
0.0,0.0,3.236,31.0,1752250651252
0.0,0.0,3.215,31.0,1752250651306
0.0,0.0,3.215,31.0,1752250651432
0.0,0.0,3.194,31.0,1752250651482
0.0,0.0,3.184,31.0,1752250651608
0.0,0.0,3.174,31.0,1752250651663
0.0,0.0,3.174,31.0,1752250651783
0.0,0.0,3.163,31.0,1752250651840
0.0,0.0,3.142,31.0,1752250651966
0.0,0.0,3.122,31.0,1752250652020
0.0,0.0,3.101,31.0,1752250652147
0.0,0.0,3.09,31.0,1752250652237
0.0,0.0,3.09,31.0,1752250652389
0.0,0.0,3.09,31.0,1752250652458
0.0,0.0,3.09,31.0,1752250652606
0.0,0.0,3.09,31.0,1752250652670
0.0,0.0,3.101,31.0,1752250652816
0.0,0.0,3.09,31.0,1752250652823
0.0,0.0,3.08,31.0,1752250652973
0.0,0.0,3.08,31.0,1752250653036
0.0,0.0,3.08,31.0,1752250653563
0.0,0.0,3.08,31.0,1752250653627
0.0,0.0,3.09,31.0,1752250653776
0.0,0.0,3.08,31.0,1752250653839
0.0,0.0,3.08,31.0,1752250653953
31.70810317993164,-97.1889877319336,3.07,31.0,1752250654000
0.0,0.0,3.07,31.0,1752250654009
0.0,0.0,3.059,31.0,1752250654124
0.0,0.0,3.059,31.0,1752250654180
0.0,0.0,3.049,31.0,1752250654310
0.0,0.0,3.038,31.0,1752250654362
0.0,0.0,3.049,31.0,1752250654479
0.0,0.0,3.038,31.0,1752250654538
0.0,0.0,3.038,31.0,1752250654655
0.0,0.0,3.038,31.0,1752250654775
0.0,0.0,3.028,31.0,1752250654824
0.0,0.0,3.028,31.0,1752250654940
0.0,0.0,3.028,31.0,1752250654993
0.0,0.0,3.028,31.0,1752250655118
0.0,0.0,3.028,31.0,1752250655178
0.0,0.0,3.018,31.0,1752250655327
0.0,0.0,3.018,31.0,1752250655389
0.0,0.0,3.007,31.0,1752250655535
0.0,0.0,2.997,31.0,1752250655669
0.0,0.0,2.976,31.0,1752250655766
0.0,0.0,2.986,31.0,1752250655829
31.708099365234375,-97.1889877319336,2.976,31.0,1752250656000
0.0,0.0,2.976,31.0,1752250656009
0.0,0.0,2.965,31.0,1752250656063
0.0,0.0,2.965,31.0,1752250656591
0.0,0.0,2.945,31.0,1752250656664
0.0,0.0,2.945,31.0,1752250656806
0.0,0.0,2.945,31.0,1752250656868
0.0,0.0,2.934,31.0,1752250656999
31.708097457885742,-97.18898010253906,2.934,31.0,1752250657000
0.0,0.0,2.924,31.0,1752250657050
0.0,0.0,2.913,31.0,1752250657171
0.0,0.0,2.924,31.0,1752250657248
0.0,0.0,2.924,31.0,1752250657389
0.0,0.0,2.893,31.0,1752250657451
0.0,0.0,2.893,31.0,1752250657596
0.0,0.0,2.882,31.0,1752250657658
0.0,0.0,2.893,31.0,1752250657802
0.0,0.0,2.893,31.0,1752250657864
0.0,0.0,2.882,31.0,1752250658014
0.0,0.0,2.872,31.0,1752250658456
0.0,0.0,2.861,31.0,1752250658623
0.0,0.0,2.861,31.0,1752250658684
0.0,0.0,2.851,31.0,1752250658825
0.0,0.0,2.841,31.0,1752250658887
0.0,0.0,2.83,31.0,1752250659031
0.0,0.0,2.851,31.0,1752250659099
0.0,0.0,2.851,31.0,1752250659262
0.0,0.0,2.841,31.0,1752250659326
0.0,0.0,2.83,31.0,1752250659855
0.0,0.0,2.82,31.0,1752250659924
31.708097457885742,-97.18898010253906,2.809,31.0,1752250660000
0.0,0.0,2.809,31.0,1752250660072
0.0,0.0,2.799,31.0,1752250660135
0.0,0.0,2.799,31.0,1752250660304
0.0,0.0,2.789,31.0,1752250660363
0.0,0.0,2.799,31.0,1752250660480
0.0,0.0,2.768,31.0,1752250660539
0.0,0.0,2.768,31.0,1752250660658
0.0,0.0,2.747,31.0,1752250660709
0.0,0.0,2.747,31.0,1752250660833
0.0,0.0,2.737,31.0,1752250660887
31.70809555053711,-97.18898010253906,2.747,31.0,1752250661000
0.0,0.0,2.747,31.0,1752250661010
0.0,0.0,2.757,31.0,1752250661070
0.0,0.0,2.747,31.0,1752250661219
0.0,0.0,2.747,31.0,1752250661294
0.0,0.0,2.716,31.0,1752250661439
0.0,0.0,2.685,31.0,1752250661500
0.0,0.0,2.674,31.0,1752250661646
0.0,0.0,2.695,31.0,1752250661716
0.0,0.0,2.653,31.0,1752250661860
0.0,0.0,2.622,31.0,1752250661922
0.0,0.0,2.591,31.0,1752250662459
0.0,0.0,2.549,31.0,1752250662534
0.0,0.0,2.508,31.0,1752250662691
0.0,0.0,2.497,31.0,1752250662755
0.0,0.0,2.497,31.0,1752250662841
31.708091735839844,-97.18898010253906,2.476,31.0,1752250663000
0.0,0.0,2.476,31.0,1752250663007
0.0,0.0,2.518,31.0,1752250663045
0.0,0.0,2.539,31.0,1752250663181
0.0,0.0,2.487,31.0,1752250663286
0.0,0.0,2.456,31.0,1752250663522
0.0,0.0,2.487,31.0,1752250663634
0.0,0.0,2.518,31.0,1752250664230
0.0,0.0,2.518,31.0,1752250664284
0.0,0.0,2.508,31.0,1752250664373
0.0,0.0,2.528,31.0,1752250664429
0.0,0.0,2.508,31.0,1752250664554
0.0,0.0,2.487,31.0,1752250664571
0.0,0.0,2.456,31.0,1752250664718
0.0,0.0,2.383,31.0,1752250664827
0.0,0.0,2.331,31.0,1752250664976
31.708087921142578,-97.18897247314453,2.331,31.0,1752250665000
0.0,0.0,2.341,31.0,1752250665047
0.0,0.0,2.351,31.0,1752250665229
0.0,0.0,2.31,31.0,1752250665331
0.0,0.0,2.247,31.0,1752250665834
0.0,0.0,2.216,31.0,1752250665896
0.0,0.0,2.216,31.0,1752250666035
0.0,0.0,2.185,31.0,1752250666097
0.0,0.0,2.164,31.0,1752250666243
0.0,0.0,2.154,31.0,1752250666305
0.0,0.0,2.154,31.0,1752250666435
0.0,0.0,2.154,31.0,1752250666496
0.0,0.0,2.143,31.0,1752250666626
0.0,0.0,2.123,31.0,1752250666687
0.0,0.0,2.07,31.0,1752250666821
0.0,0.0,2.018,31.0,1752250666883
31.708086013793945,-97.18896484375,1.998,31.0,1752250667000
0.0,0.0,1.998,31.0,1752250667013
0.0,0.0,1.966,31.0,1752250667463
0.0,0.0,1.894,31.0,1752250667605
0.0,0.0,1.842,31.0,1752250667667
0.0,0.0,1.831,31.0,1752250667804
0.0,0.0,1.81,31.0,1752250667867
0.0,0.0,1.79,31.0,1752250667998
0.0,0.0,1.737,31.0,1752250668060
0.0,0.0,1.706,31.0,1752250668186
0.0,0.0,1.685,31.0,1752250668253
0.0,0.0,1.685,31.0,1752250668383
0.0,0.0,1.685,31.0,1752250668446
0.0,0.0,1.675,31.0,1752250668576
0.0,0.0,1.654,31.0,1752250668637
0.0,0.0,1.675,31.0,1752250668767
0.0,0.0,1.717,31.0,1752250668829
0.0,0.0,1.696,31.0,1752250668958
31.708084106445312,-97.18896484375,1.717,31.0,1752250669000
0.0,0.0,1.717,31.0,1752250669019
0.0,0.0,1.675,31.0,1752250669535
0.0,0.0,1.665,31.0,1752250669617
0.0,0.0,1.654,31.0,1752250669753
0.0,0.0,1.644,31.0,1752250669821
0.0,0.0,1.613,31.0,1752250669937
0.0,0.0,1.613,31.0,1752250669990
31.70808219909668,-97.18896484375,1.613,31.0,1752250670000
0.0,0.0,1.613,31.0,1752250670100
0.0,0.0,1.592,31.0,1752250670154
0.0,0.0,1.592,31.0,1752250670292
0.0,0.0,1.581,31.0,1752250670361
0.0,0.0,1.581,31.0,1752250670467
0.0,0.0,1.55,31.0,1752250670532
0.0,0.0,1.613,31.0,1752250670662
0.0,0.0,1.623,31.0,1752250670724
0.0,0.0,1.644,31.0,1752250670854
0.0,0.0,1.665,31.0,1752250670920
0.0,0.0,1.675,31.0,1752250671050
0.0,0.0,1.644,31.0,1752250671492
0.0,0.0,1.654,31.0,1752250671633
0.0,0.0,1.685,31.0,1752250671695
0.0,0.0,1.685,31.0,1752250671825
0.0,0.0,1.696,31.0,1752250671888
0.0,0.0,1.665,31.0,1752250672018
0.0,0.0,1.675,31.0,1752250672079
0.0,0.0,1.623,31.0,1752250672212
0.0,0.0,1.581,31.0,1752250672284
0.0,0.0,1.55,31.0,1752250672427
0.0,0.0,1.519,31.0,1752250672872
0.0,0.0,1.509,31.0,1752250673003
0.0,0.0,1.488,31.0,1752250673065
0.0,0.0,1.477,31.0,1752250673201
0.0,0.0,1.446,31.0,1752250673273
0.0,0.0,1.425,31.0,1752250673404
0.0,0.0,1.425,31.0,1752250673467
0.0,0.0,1.425,31.0,1752250673597
0.0,0.0,1.404,31.0,1752250673659
0.0,0.0,1.394,31.0,1752250673788
0.0,0.0,1.394,31.0,1752250673847
0.0,0.0,1.394,31.0,1752250673951
31.70807456970215,-97.18894958496094,1.373,31.0,1752250674000
0.0,0.0,1.373,31.0,1752250674003
0.0,0.0,1.352,31.0,1752250674111
0.0,0.0,1.342,31.0,1752250674171
0.0,0.0,1.332,31.0,1752250674290
0.0,0.0,1.311,31.0,1752250674346
0.0,0.0,1.311,31.0,1752250674459
0.0,0.0,1.3,31.0,1752250674513
0.0,0.0,1.28,31.0,1752250674630
0.0,0.0,1.28,31.0,1752250674682
0.0,0.0,1.3,31.0,1752250674795
0.0,0.0,1.28,31.0,1752250674848
0.0,0.0,1.29,31.0,1752250674958
31.708070755004883,-97.18894958496094,1.29,31.0,1752250675000
0.0,0.0,1.29,31.0,1752250675017
0.0,0.0,1.28,31.0,1752250675125
0.0,0.0,1.29,31.0,1752250675186
0.0,0.0,1.28,31.0,1752250675326
0.0,0.0,1.321,31.0,1752250675390
0.0,0.0,1.29,31.0,1752250675521
0.0,0.0,1.3,31.0,1752250675582
0.0,0.0,1.28,31.0,1752250675718
0.0,0.0,1.28,31.0,1752250675780
0.0,0.0,1.3,31.0,1752250675908
0.0,0.0,1.321,31.0,1752250675970
0.0,0.0,1.321,31.0,1752250676487
0.0,0.0,1.321,31.0,1752250676560
0.0,0.0,1.29,31.0,1752250676689
0.0,0.0,1.248,31.0,1752250676750
0.0,0.0,1.228,31.0,1752250676881
0.0,0.0,1.228,31.0,1752250676945
31.708070755004883,-97.1889419555664,1.228,31.0,1752250677000
0.0,0.0,1.207,31.0,1752250677073
0.0,0.0,1.196,31.0,1752250677134
0.0,0.0,1.175,31.0,1752250677274
0.0,0.0,1.165,31.0,1752250677335
0.0,0.0,1.123,31.0,1752250677467
0.0,0.0,1.103,31.0,1752250677916
0.0,0.0,1.082,31.0,1752250678051
0.0,0.0,1.092,31.0,1752250678113
0.0,0.0,1.082,31.0,1752250678259
0.0,0.0,1.092,31.0,1752250678322
0.0,0.0,1.113,31.0,1752250678452
0.0,0.0,1.113,31.0,1752250678514
0.0,0.0,1.144,31.0,1752250678646
0.0,0.0,1.134,31.0,1752250678708
0.0,0.0,1.165,31.0,1752250678837
0.0,0.0,1.196,31.0,1752250678903
31.708070755004883,-97.1889419555664,1.196,31.0,1752250679000
0.0,0.0,1.196,31.0,1752250679036
0.0,0.0,1.196,31.0,1752250679178
0.0,0.0,1.207,31.0,1752250679612
0.0,0.0,1.175,31.0,1752250679674
0.0,0.0,1.186,31.0,1752250679803
0.0,0.0,1.186,31.0,1752250679867
0.0,0.0,1.186,31.0,1752250679998
31.708072662353516,-97.18893432617188,1.186,31.0,1752250680000
0.0,0.0,1.175,31.0,1752250680059
0.0,0.0,1.155,31.0,1752250680188
0.0,0.0,1.155,31.0,1752250680267
0.0,0.0,1.134,31.0,1752250680396
0.0,0.0,1.144,31.0,1752250680456
0.0,0.0,1.175,31.0,1752250680585
0.0,0.0,1.186,31.0,1752250680648
0.0,0.0,1.186,31.0,1752250680776
0.0,0.0,1.217,31.0,1752250680840
0.0,0.0,1.238,31.0,1752250680969
0.0,0.0,1.238,31.0,1752250681035
0.0,0.0,1.238,31.0,1752250681555
0.0,0.0,1.248,31.0,1752250681630
0.0,0.0,18.826,31.4,1752250727394
0.0,0.0,18.899,31.4,1752250727962
31.707937240600586,-97.18900299072266,18.899,31.4,1752250728000
0.0,0.0,18.971,31.4,1752250728246
0.0,0.0,18.93,31.4,1752250728561
0.0,0.0,18.992,31.4,1752250729478
0.0,0.0,19.044,31.4,1752250730787
0.0,0.0,18.899,31.4,1752250731088
0.0,0.0,18.982,31.4,1752250731662
0.0,0.0,18.971,31.4,1752250731932
31.707921981811523,-97.18901062011719,18.971,31.4,1752250732000
31.707918167114258,-97.18901824951172,18.971,31.4,1752250732000
0.0,0.0,19.013,31.4,1752250732729
0.0,0.0,18.847,31.4,1752250732986
31.707914352416992,-97.18901824951172,18.847,31.4,1752250733000
0.0,0.0,18.836,31.4,1752250733273
0.0,0.0,18.774,31.4,1752250733570
0.0,0.0,18.659,31.4,1752250733868
0.0,0.0,18.534,31.4,1752250734158
0.0,0.0,18.586,31.4,1752250734996
0.0,0.0,18.378,31.4,1752250736155
0.0,0.0,18.389,31.4,1752250736869
0.0,0.0,18.555,31.4,1752250737166
0.0,0.0,18.545,31.4,1752250737719
0.0,0.0,18.524,31.4,1752250738895
0.0,0.0,18.472,31.4,1752250739146
0.0,0.0,18.68,31.4,1752250739397
0.0,0.0,18.763,31.4,1752250739927
31.70790672302246,-97.18904113769531,18.763,31.4,1752250740000
31.707904815673828,-97.18904876708984,18.763,31.4,1752250740000
0.0,0.0,18.836,31.4,1752250740761
0.0,0.0,18.899,31.4,1752250741578
0.0,0.0,18.982,31.4,1752250741878
0.0,0.0,19.013,31.4,1752250743997
0.0,0.0,19.263,31.4,1752250745444
0.0,0.0,19.252,31.4,1752250745695
0.0,0.0,19.18,31.4,1752250745955
31.707887649536133,-97.18904876708984,19.18,31.4,1752250746000
0.0,0.0,19.138,31.4,1752250746527
31.707881927490234,-97.18904876708984,19.086,31.4,1752250747000
0.0,0.0,19.086,31.4,1752250747061
0.0,0.0,18.971,31.4,1752250747651
0.0,0.0,18.909,31.4,1752250747951
0.0,0.0,18.888,31.4,1752250748935
0.0,0.0,18.774,31.4,1752250749292
0.0,0.0,18.69,31.4,1752250753411
0.0,0.0,19.762,31.4,1752250755779
0.0,0.0,19.617,31.6,1752250758243
0.0,0.0,19.45,31.6,1752250759329
0.0,0.0,19.346,31.4,1752250768274
0.0,0.0,19.336,31.4,1752250768917
0.0,0.0,19.429,31.4,1752250770103
0.0,0.0,19.575,31.6,1752250771439
0.0,0.0,19.575,31.6,1752250772551
0.0,0.0,19.533,31.6,1752250772851
0.0,0.0,19.523,31.4,1752250774329
0.0,0.0,19.731,31.4,1752250774600
0.0,0.0,19.794,31.4,1752250774875
0.0,0.0,18.618,31.4,1752250775150
0.0,0.0,18.732,31.4,1752250775450
0.0,0.0,18.805,31.4,1752250775717
31.707901000976562,-97.1890640258789,18.805,31.4,1752250776000
0.0,0.0,18.94,31.4,1752250776283
0.0,0.0,19.055,31.4,1752250776567
31.70789909362793,-97.1890640258789,19.013,31.4,1752250777000
0.0,0.0,19.013,31.4,1752250777133
0.0,0.0,18.826,31.4,1752250777436
0.0,0.0,18.93,31.4,1752250777720
0.0,0.0,18.867,31.4,1752250778867
0.0,0.0,18.784,31.4,1752250779224
0.0,0.0,18.711,31.4,1752250780022
0.0,0.0,18.638,31.2,1752250780790
0.0,0.0,19.076,31.2,1752250781350
0.0,0.0,18.899,31.2,1752250782226
0.0,0.0,18.867,31.2,1752250782800
0.0,0.0,18.867,31.0,1752250783649
0.0,0.0,18.586,31.0,1752250785683
0.0,0.0,17.483,31.0,1752250787693
0.0,0.0,16.557,31.0,1752250787774
0.0,0.0,15.423,31.0,1752250787943
0.0,0.0,14.049,31.0,1752250788065
0.0,0.0,13.81,31.0,1752250788216
0.0,0.0,13.31,31.0,1752250788300
0.0,0.0,12.904,31.0,1752250788404
0.0,0.0,12.415,31.0,1752250788504
0.0,0.0,12.092,31.0,1752250788593
0.0,0.0,11.655,31.0,1752250788711
0.0,0.0,11.125,31.0,1752250788961
0.0,0.0,10.864,31.0,1752250789044
0.0,0.0,11.687,31.0,1752250789258
0.0,0.0,12.082,31.0,1752250789349
0.0,0.0,12.55,31.0,1752250789458
0.0,0.0,12.946,31.0,1752250789565
0.0,0.0,12.811,31.0,1752250789674
0.0,0.0,12.571,31.0,1752250789788
0.0,0.0,12.301,31.0,1752250789967
0.0,0.0,11.957,31.0,1752250790020
0.0,0.0,11.676,31.0,1752250790160
0.0,0.0,11.395,31.0,1752250790245
0.0,0.0,11.145,31.0,1752250790478
0.0,0.0,10.833,31.0,1752250790537
0.0,0.0,9.928,31.0,1752250790693
0.0,0.0,9.095,31.0,1752250790740
0.0,0.0,8.221,31.0,1752250790897
0.0,0.0,7.534,31.0,1752250790972
0.0,0.0,7.128,31.0,1752250791134
0.0,0.0,6.837,31.0,1752250791235
0.0,0.0,6.546,31.0,1752250791392
0.0,0.0,6.379,31.0,1752250791471
0.0,0.0,6.598,31.0,1752250791644
0.0,0.0,6.858,31.0,1752250791712
0.0,0.0,7.107,31.0,1752250791888
0.0,0.0,7.388,31.0,1752250791899
0.0,0.0,7.441,31.0,1752250792071
0.0,0.0,7.524,31.0,1752250792202
0.0,0.0,7.576,31.0,1752250792415
0.0,0.0,7.784,31.0,1752250792496
0.0,0.0,7.753,31.0,1752250792639
0.0,0.0,7.784,31.0,1752250792724
0.0,0.0,7.722,31.0,1752250792887
0.0,0.0,7.659,31.0,1752250792974
0.0,0.0,7.441,31.0,1752250793123
0.0,0.0,7.607,31.0,1752250793225
0.0,0.0,7.763,31.0,1752250793359
0.0,0.0,7.898,31.0,1752250793425
0.0,0.0,7.774,31.0,1752250793517
0.0,0.0,7.659,31.0,1752250793613
0.0,0.0,7.638,31.0,1752250793757
0.0,0.0,7.69,31.0,1752250793844
0.0,0.0,7.669,31.0,1752250793938
31.70835304260254,-97.18923950195312,7.69,31.0,1752250794000
0.0,0.0,7.69,31.0,1752250794019
0.0,0.0,7.722,30.6,1752250794190
0.0,0.0,7.742,30.6,1752250794292
