0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,7.742,30.6,1752250794483
0.0,0.0,7.742,30.6,1752250794554
0.0,0.0,7.846,30.6,1752250794721
0.0,0.0,7.846,30.6,1752250794788
0.0,0.0,7.857,30.6,1752250794948
0.0,0.0,7.784,30.6,1752250794989
0.0,0.0,7.836,30.6,1752250795155
0.0,0.0,7.826,30.6,1752250795252
0.0,0.0,7.846,30.6,1752250795417
0.0,0.0,7.857,30.6,1752250795520
0.0,0.0,7.857,30.6,1752250795729
0.0,0.0,7.711,30.6,1752250795833
31.70833969116211,-97.1892318725586,7.701,30.6,1752250796000
0.0,0.0,7.701,30.6,1752250796042
0.0,0.0,7.68,30.6,1752250796149
0.0,0.0,7.701,30.6,1752250796379
0.0,0.0,7.701,30.6,1752250796493
0.0,0.0,7.722,30.6,1752250796706
0.0,0.0,7.711,30.6,1752250797170
0.0,0.0,7.846,30.6,1752250797316
0.0,0.0,7.836,30.6,1752250797390
0.0,0.0,7.93,30.6,1752250797604
0.0,0.0,7.93,30.6,1752250797710
0.0,0.0,7.94,30.6,1752250797922
0.0,0.0,7.94,30.6,1752250798023
0.0,0.0,7.961,30.6,1752250798237
0.0,0.0,8.096,30.6,1752250798358
0.0,0.0,8.044,30.6,1752250798570
0.0,0.0,8.013,30.6,1752250798676
31.708324432373047,-97.18922424316406,8.034,30.6,1752250799000
0.0,0.0,8.034,30.6,1752250799204
0.0,0.0,8.034,30.6,1752250799216
0.0,0.0,7.94,30.6,1752250799337
0.0,0.0,7.846,30.6,1752250799408
0.0,0.0,7.867,30.6,1752250799529
0.0,0.0,7.836,30.6,1752250799605
0.0,0.0,7.836,30.6,1752250799757
0.0,0.0,7.836,30.6,1752250799832
0.0,0.0,7.794,30.6,1752250799973
0.0,0.0,7.857,30.6,1752250800052
0.0,0.0,7.898,30.6,1752250800209
0.0,0.0,7.95,30.6,1752250800305
0.0,0.0,7.961,30.6,1752250800520
0.0,0.0,7.94,30.6,1752250800626
0.0,0.0,7.992,30.6,1752250800841
0.0,0.0,8.107,30.6,1752250800954
31.708335876464844,-97.1892318725586,8.107,30.6,1752250801000
0.0,0.0,8.107,30.6,1752250801173
0.0,0.0,8.138,30.6,1752250801308
0.0,0.0,8.138,30.6,1752250801522
0.0,0.0,8.169,30.6,1752250802020
0.0,0.0,8.169,30.6,1752250802154
0.0,0.0,8.179,30.6,1752250802260
0.0,0.0,8.138,30.6,1752250802467
0.0,0.0,8.065,30.6,1752250802570
0.0,0.0,8.002,30.6,1752250802780
0.0,0.0,8.055,30.6,1752250802888
31.708330154418945,-97.18922424316406,8.055,30.6,1752250803000
0.0,0.0,8.055,30.6,1752250803107
0.0,0.0,8.023,30.6,1752250803237
0.0,0.0,8.023,30.6,1752250803458
0.0,0.0,7.992,30.6,1752250803529
0.0,0.0,8.002,30.6,1752250804109
0.0,0.0,7.961,30.6,1752250804184
0.0,0.0,7.95,30.6,1752250804369
0.0,0.0,7.961,30.6,1752250804480
0.0,0.0,7.982,30.6,1752250804693
0.0,0.0,8.159,30.6,1752250804800
0.0,0.0,8.169,30.6,1752250805012
0.0,0.0,8.19,30.6,1752250805124
0.0,0.0,8.221,30.6,1752250805356
0.0,0.0,8.252,30.6,1752250805462
0.0,0.0,8.263,30.6,1752250805757
31.708332061767578,-97.18922424316406,8.273,30.6,1752250806000
0.0,0.0,8.273,30.6,1752250806134
0.0,0.0,8.148,30.6,1752250806296
0.0,0.0,8.169,30.6,1752250806396
0.0,0.0,8.169,30.6,1752250806553
0.0,0.0,8.159,30.6,1752250806625
0.0,0.0,8.138,30.6,1752250806776
0.0,0.0,8.107,30.6,1752250806847
0.0,0.0,8.086,30.6,1752250806993
0.0,0.0,8.055,30.6,1752250807070
0.0,0.0,8.023,30.6,1752250807241
0.0,0.0,8.013,30.6,1752250807329
0.0,0.0,8.013,30.6,1752250807543
0.0,0.0,8.034,30.6,1752250807648
0.0,0.0,8.034,30.6,1752250807860
0.0,0.0,8.044,30.6,1752250807968
31.708330154418945,-97.1892318725586,8.044,30.6,1752250808000
0.0,0.0,8.034,30.6,1752250808181
0.0,0.0,8.075,30.6,1752250808311
0.0,0.0,8.075,30.6,1752250808524
0.0,0.0,8.096,30.6,1752250808642
0.0,0.0,8.086,30.6,1752250809187
0.0,0.0,8.096,30.6,1752250809272
0.0,0.0,8.055,30.6,1752250809446
0.0,0.0,8.034,30.6,1752250809550
0.0,0.0,8.023,30.6,1752250809760
0.0,0.0,7.971,30.6,1752250809865
0.0,0.0,8.002,30.6,1752250810065
0.0,0.0,7.992,30.6,1752250810176
0.0,0.0,7.961,30.6,1752250810402
0.0,0.0,7.961,30.6,1752250810510
0.0,0.0,7.961,30.6,1752250810717
31.708330154418945,-97.18922424316406,7.909,30.6,1752250811000
0.0,0.0,7.909,30.6,1752250811190
0.0,0.0,7.909,30.6,1752250811362
0.0,0.0,7.888,30.6,1752250811445
0.0,0.0,8.044,30.6,1752250811596
0.0,0.0,8.065,30.6,1752250811675
0.0,0.0,7.94,30.6,1752250811825
0.0,0.0,7.95,30.6,1752250811902
0.0,0.0,7.95,30.6,1752250812058
0.0,0.0,7.992,30.6,1752250812135
0.0,0.0,7.961,30.6,1752250812338
0.0,0.0,7.898,30.6,1752250812443
0.0,0.0,7.909,30.6,1752250812650
0.0,0.0,7.909,30.6,1752250812755
0.0,0.0,7.836,30.6,1752250812964
31.708328247070312,-97.18922424316406,7.836,30.6,1752250813000
0.0,0.0,7.805,30.6,1752250813071
0.0,0.0,7.774,30.6,1752250813310
0.0,0.0,7.763,30.6,1752250813414
0.0,0.0,7.763,30.6,1752250813624
0.0,0.0,7.742,30.6,1752250814170
0.0,0.0,7.742,30.6,1752250814320
0.0,0.0,7.669,30.6,1752250814405
0.0,0.0,7.659,30.6,1752250814612
0.0,0.0,7.659,30.6,1752250814719
0.0,0.0,7.701,30.6,1752250814928
0.0,0.0,7.69,30.6,1752250815033
0.0,0.0,7.69,30.6,1752250815247
0.0,0.0,7.742,30.6,1752250815369
0.0,0.0,7.763,30.6,1752250815579
0.0,0.0,7.774,30.6,1752250815685
0.0,0.0,7.794,30.6,1752250816291
0.0,0.0,7.784,30.6,1752250816369
0.0,0.0,7.763,30.6,1752250816517
0.0,0.0,7.878,30.6,1752250816593
0.0,0.0,7.898,30.6,1752250816746
0.0,0.0,7.95,30.6,1752250816825
0.0,0.0,7.93,30.6,1752250816976
31.708324432373047,-97.18922424316406,7.93,30.6,1752250817000
0.0,0.0,7.919,30.6,1752250817053
0.0,0.0,8.044,30.6,1752250817260
0.0,0.0,7.982,30.6,1752250817342
0.0,0.0,8.013,30.6,1752250817499
0.0,0.0,8.013,30.6,1752250817575
0.0,0.0,8.044,30.6,1752250817728
0.0,0.0,8.107,30.6,1752250817804
0.0,0.0,8.138,30.6,1752250817952
0.0,0.0,7.992,30.6,1752250818036
0.0,0.0,8.013,30.6,1752250818197
0.0,0.0,8.023,30.6,1752250818304
0.0,0.0,8.002,30.6,1752250818512
0.0,0.0,8.013,30.6,1752250818617
0.0,0.0,7.992,30.6,1752250818831
0.0,0.0,7.95,30.6,1752250818946
0.0,0.0,7.93,30.6,1752250819166
0.0,0.0,7.898,30.6,1752250819296
0.0,0.0,7.878,30.6,1752250819510
0.0,0.0,7.898,30.6,1752250820057
0.0,0.0,7.898,30.6,1752250820205
0.0,0.0,7.898,30.6,1752250820296
0.0,0.0,7.919,30.6,1752250820448
0.0,0.0,7.95,30.6,1752250820528
0.0,0.0,7.992,30.6,1752250820681
0.0,0.0,7.971,30.6,1752250820762
0.0,0.0,7.971,30.6,1752250820912
0.0,0.0,8.002,30.6,1752250820991
31.708322525024414,-97.18922424316406,8.002,30.6,1752250821000
0.0,0.0,7.971,30.6,1752250821139
0.0,0.0,8.002,30.6,1752250821240
0.0,0.0,8.013,30.6,1752250821394
0.0,0.0,8.013,30.6,1752250821468
0.0,0.0,8.044,30.6,1752250821625
0.0,0.0,8.086,30.8,1752250821703
0.0,0.0,8.086,30.8,1752250821874
0.0,0.0,8.086,30.8,1752250821955
0.0,0.0,8.044,30.8,1752250822105
0.0,0.0,8.075,30.8,1752250822194
0.0,0.0,8.086,30.8,1752250822379
0.0,0.0,8.096,30.8,1752250822484
0.0,0.0,8.127,30.8,1752250822695
0.0,0.0,8.252,30.8,1752250822800
0.0,0.0,8.263,30.8,1752250823010
0.0,0.0,8.242,30.8,1752250823118
0.0,0.0,8.252,30.8,1752250823348
0.0,0.0,8.263,30.8,1752250823453
0.0,0.0,8.294,30.8,1752250823663
0.0,0.0,8.356,30.8,1752250824221
0.0,0.0,8.398,30.8,1752250824357
0.0,0.0,8.408,30.8,1752250824438
0.0,0.0,8.419,30.8,1752250824591
0.0,0.0,8.367,30.8,1752250824751
0.0,0.0,8.294,30.8,1752250824892
0.0,0.0,8.304,30.8,1752250824954
31.708322525024414,-97.18922424316406,8.304,30.8,1752250825000
0.0,0.0,8.304,30.8,1752250825102
0.0,0.0,8.283,30.8,1752250825320
0.0,0.0,8.294,30.8,1752250825380
0.0,0.0,8.263,30.8,1752250825533
0.0,0.0,8.263,30.8,1752250825610
0.0,0.0,8.055,30.8,1752250825763
0.0,0.0,7.93,30.8,1752250825842
0.0,0.0,7.898,30.8,1752250825994
0.0,0.0,7.93,30.8,1752250826073
0.0,0.0,8.023,30.8,1752250826243
0.0,0.0,8.002,30.8,1752250826340
0.0,0.0,7.961,30.8,1752250826549
0.0,0.0,7.846,30.8,1752250826652
0.0,0.0,7.857,30.8,1752250826863
0.0,0.0,7.815,30.8,1752250826968
31.70832061767578,-97.18922424316406,7.815,30.8,1752250827000
0.0,0.0,7.846,30.8,1752250827178
0.0,0.0,7.867,30.8,1752250827306
0.0,0.0,8.013,30.8,1752250827525
0.0,0.0,8.023,30.8,1752250827630
0.0,0.0,8.065,30.8,1752250828281
0.0,0.0,8.055,30.8,1752250828369
0.0,0.0,8.055,30.8,1752250828545
0.0,0.0,8.055,30.8,1752250828649
0.0,0.0,8.065,30.8,1752250828860
0.0,0.0,8.086,30.8,1752250828968
0.0,0.0,8.065,30.8,1752250829177
0.0,0.0,8.096,30.8,1752250829411
0.0,0.0,8.075,30.8,1752250829557
0.0,0.0,8.075,30.8,1752250829661
0.0,0.0,7.815,30.8,1752250830338
0.0,0.0,7.753,30.8,1752250830401
0.0,0.0,7.722,30.8,1752250830551
0.0,0.0,7.722,30.8,1752250830628
0.0,0.0,7.597,30.8,1752250830781
0.0,0.0,7.388,30.8,1752250830855
0.0,0.0,7.222,30.8,1752250831002
0.0,0.0,6.962,30.8,1752250831076
0.0,0.0,7.076,30.8,1752250831231
0.0,0.0,6.972,30.8,1752250831316
0.0,0.0,6.743,30.8,1752250831458
0.0,0.0,6.473,30.8,1752250831527
0.0,0.0,6.639,30.8,1752250831747
0.0,0.0,6.389,30.8,1752250831803
0.0,0.0,6.181,30.8,1752250831954
0.0,0.0,6.077,30.8,1752250832029
0.0,0.0,5.848,30.8,1752250832272
0.0,0.0,5.796,30.8,1752250832330
0.0,0.0,5.703,30.8,1752250832545
0.0,0.0,5.651,30.8,1752250832600
0.0,0.0,5.38,30.8,1752250832764
0.0,0.0,5.328,30.8,1752250832836
0.0,0.0,5.255,30.8,1752250832978
0.0,0.0,5.203,30.8,1752250833051
0.0,0.0,4.818,30.8,1752250833290
0.0,0.0,4.766,30.8,1752250833357
0.0,0.0,4.672,30.8,1752250833499
0.0,0.0,4.61,30.8,1752250833571
0.0,0.0,4.558,30.8,1752250833717
0.0,0.0,4.422,30.8,1752250833789
0.0,0.0,4.308,30.8,1752250833932
31.70830726623535,-97.189208984375,4.308,30.8,1752250834000
0.0,0.0,4.204,30.8,1752250834085
0.0,0.0,4.339,30.8,1752250834143
0.0,0.0,4.37,30.8,1752250834307
0.0,0.0,4.277,30.8,1752250834381
0.0,0.0,4.214,30.8,1752250834521
0.0,0.0,4.402,30.8,1752250834593
0.0,0.0,4.464,30.8,1752250834744
0.0,0.0,4.527,30.8,1752250834817
0.0,0.0,4.599,30.8,1752250834960
0.0,0.0,4.558,30.8,1752250835033
0.0,0.0,4.62,30.8,1752250835179
0.0,0.0,4.662,30.8,1752250835284
0.0,0.0,4.724,30.8,1752250835489
0.0,0.0,4.62,30.8,1752250835596
0.0,0.0,4.641,30.8,1752250835793
0.0,0.0,4.672,30.8,1752250835898
31.708301544189453,-97.189208984375,4.672,30.8,1752250836000
0.0,0.0,4.672,30.8,1752250836094
0.0,0.0,4.631,30.8,1752250836383
0.0,0.0,4.589,30.8,1752250836460
0.0,0.0,4.568,30.8,1752250837057
0.0,0.0,4.547,30.8,1752250837110
0.0,0.0,4.527,30.8,1752250837281
0.0,0.0,4.495,30.8,1752250837389
0.0,0.0,4.485,30.8,1752250837584
0.0,0.0,4.464,30.8,1752250837689
0.0,0.0,4.464,30.8,1752250837882
0.0,0.0,4.454,30.8,1752250837980
31.708297729492188,-97.189208984375,4.454,30.8,1752250838000
0.0,0.0,4.454,30.8,1752250838178
0.0,0.0,4.454,30.8,1752250838304
0.0,0.0,4.475,30.8,1752250838500
0.0,0.0,4.475,30.8,1752250839046
0.0,0.0,4.464,30.8,1752250839100
0.0,0.0,4.454,30.8,1752250839289
0.0,0.0,4.454,30.8,1752250839387
0.0,0.0,4.454,30.8,1752250839578
0.0,0.0,4.464,30.8,1752250839686
0.0,0.0,4.475,30.8,1752250839876
0.0,0.0,4.475,30.8,1752250839981
31.708295822143555,-97.18920135498047,4.475,30.8,1752250840000
0.0,0.0,4.475,30.8,1752250840169
0.0,0.0,4.475,30.8,1752250840297
0.0,0.0,4.485,30.8,1752250840494
0.0,0.0,4.485,30.8,1752250840952
0.0,0.0,4.485,30.8,1752250841083
0.0,0.0,4.495,30.8,1752250841153
0.0,0.0,4.495,30.8,1752250841318
0.0,0.0,4.495,30.8,1752250841427
0.0,0.0,4.506,30.8,1752250841621
0.0,0.0,4.495,30.8,1752250841729
0.0,0.0,4.495,30.8,1752250841912
0.0,0.0,4.495,30.8,1752250842014
0.0,0.0,4.495,30.8,1752250842197
0.0,0.0,4.495,30.8,1752250842324
0.0,0.0,4.495,30.8,1752250842515
0.0,0.0,4.495,30.8,1752250842988
31.708288192749023,-97.18920135498047,4.495,30.8,1752250843000
0.0,0.0,4.495,30.8,1752250843113
0.0,0.0,4.485,30.8,1752250843188
0.0,0.0,4.506,30.8,1752250843331
0.0,0.0,4.506,30.8,1752250843405
0.0,0.0,4.495,30.8,1752250843532
0.0,0.0,4.495,30.8,1752250843605
0.0,0.0,4.506,30.8,1752250843738
0.0,0.0,4.506,30.8,1752250843806
0.0,0.0,4.495,30.8,1752250843936
0.0,0.0,4.495,30.8,1752250844009
0.0,0.0,4.495,30.8,1752250844170
0.0,0.0,4.495,30.8,1752250844402
0.0,0.0,4.506,30.8,1752250844478
0.0,0.0,4.506,30.8,1752250844696
0.0,0.0,4.495,30.8,1752250844798
31.708282470703125,-97.18919372558594,4.495,30.8,1752250845000
0.0,0.0,4.495,30.8,1752250845011
0.0,0.0,4.495,30.8,1752250845120
0.0,0.0,4.495,30.8,1752250845362
0.0,0.0,4.495,30.8,1752250845463
0.0,0.0,4.495,30.8,1752250846025
0.0,0.0,4.495,30.8,1752250846095
0.0,0.0,4.506,30.8,1752250846254
0.0,0.0,4.506,30.8,1752250846357
0.0,0.0,4.506,30.8,1752250846555
0.0,0.0,4.495,30.8,1752250846660
0.0,0.0,4.506,30.8,1752250846857
0.0,0.0,4.516,30.8,1752250846961
31.708276748657227,-97.18919372558594,4.516,30.8,1752250847000
0.0,0.0,4.537,30.8,1752250847168
0.0,0.0,4.547,30.8,1752250847300
0.0,0.0,4.547,30.8,1752250847947
0.0,0.0,4.568,30.8,1752250848018
0.0,0.0,4.568,30.8,1752250848159
0.0,0.0,4.568,30.8,1752250848245
0.0,0.0,4.579,30.8,1752250848416
0.0,0.0,4.579,30.8,1752250848623
0.0,0.0,4.579,30.8,1752250848760
0.0,0.0,4.579,30.8,1752250848855
31.708269119262695,-97.18919372558594,4.579,30.8,1752250849000
0.0,0.0,4.579,30.8,1752250849046
0.0,0.0,4.579,30.8,1752250849146
0.0,0.0,4.558,30.8,1752250849367
0.0,0.0,4.537,30.8,1752250849521
0.0,0.0,4.537,30.8,1752250849986
0.0,0.0,4.527,30.8,1752250850052
0.0,0.0,4.527,30.8,1752250850189
0.0,0.0,4.527,30.8,1752250850360
0.0,0.0,4.506,30.8,1752250850443
0.0,0.0,4.516,30.8,1752250850640
0.0,0.0,4.516,30.8,1752250850739
0.0,0.0,4.527,30.8,1752250850936
0.0,0.0,4.527,30.8,1752250851028
0.0,0.0,4.537,30.8,1752250851232
0.0,0.0,4.568,30.8,1752250851340
0.0,0.0,4.579,30.8,1752250851579
0.0,0.0,4.579,30.8,1752250851969
0.0,0.0,4.579,30.8,1752250852104
0.0,0.0,4.579,30.8,1752250852175
0.0,0.0,4.599,30.8,1752250852361
0.0,0.0,4.599,30.8,1752250852490
0.0,0.0,4.589,30.8,1752250852543
0.0,0.0,4.589,30.8,1752250852681
0.0,0.0,4.579,30.8,1752250852747
0.0,0.0,4.568,30.8,1752250852882
0.0,0.0,4.547,30.8,1752250852949
31.708269119262695,-97.18919372558594,4.547,30.8,1752250853000
0.0,0.0,4.537,30.8,1752250853086
0.0,0.0,4.527,30.8,1752250853151
0.0,0.0,4.516,30.8,1752250853306
0.0,0.0,4.516,30.8,1752250853372
0.0,0.0,4.527,30.8,1752250853514
0.0,0.0,4.527,30.8,1752250853654
0.0,0.0,4.537,30.8,1752250853707
0.0,0.0,4.537,30.8,1752250853844
0.0,0.0,4.537,30.8,1752250853911
31.708255767822266,-97.1891860961914,4.537,30.8,1752250854000
0.0,0.0,4.537,30.8,1752250854168
0.0,0.0,4.568,30.8,1752250854272
0.0,0.0,4.579,30.8,1752250854431
0.0,0.0,4.589,30.8,1752250854569
0.0,0.0,4.599,30.8,1752250854667
0.0,0.0,4.599,30.8,1752250854920
0.0,0.0,4.61,30.8,1752250854991
0.0,0.0,4.61,30.8,1752250855264
31.708051681518555,-97.1890869140625,3.101,31.2,1752250873000
0.0,0.0,3.101,31.2,1752250873183
0.0,0.0,3.08,31.2,1752250873286
0.0,0.0,3.08,31.2,1752250873482
0.0,0.0,3.08,31.2,1752250873596
0.0,0.0,3.08,31.2,1752250873790
0.0,0.0,3.08,31.2,1752250873900
0.0,0.0,3.08,31.2,1752250874080
0.0,0.0,3.08,31.2,1752250874195
0.0,0.0,3.08,31.2,1752250874397
0.0,0.0,3.08,31.2,1752250874507
0.0,0.0,3.059,31.2,1752250874697
0.0,0.0,3.059,31.2,1752250874807
0.0,0.0,3.059,31.2,1752250874997
31.708045959472656,-97.18907928466797,3.059,31.2,1752250875000
0.0,0.0,3.038,31.2,1752250875150
0.0,0.0,3.038,31.2,1752250875776
0.0,0.0,3.038,31.2,1752250875894
0.0,0.0,3.028,31.2,1752250876086
0.0,0.0,3.028,31.2,1752250876201
0.0,0.0,3.007,31.2,1752250876413
0.0,0.0,2.997,31.2,1752250876523
0.0,0.0,2.986,31.2,1752250876781
0.0,0.0,2.986,31.2,1752250876932
0.0,0.0,2.986,31.2,1752250877204
0.0,0.0,2.976,31.2,1752250877379
0.0,0.0,2.976,31.2,1752250877951
31.70804214477539,-97.18907928466797,2.976,31.2,1752250878000
0.0,0.0,2.965,31.2,1752250878064
0.0,0.0,2.976,31.2,1752250878269
0.0,0.0,2.976,31.2,1752250878380
0.0,0.0,2.965,31.2,1752250878572
0.0,0.0,2.955,31.2,1752250878687
0.0,0.0,2.965,31.2,1752250878879
0.0,0.0,2.976,31.2,1752250878989
0.0,0.0,2.965,31.2,1752250879182
0.0,0.0,2.955,31.2,1752250879306
0.0,0.0,2.945,31.2,1752250879508
0.0,0.0,2.934,31.2,1752250879617
0.0,0.0,2.934,31.2,1752250879811
0.0,0.0,2.934,31.2,1752250879921
0.0,0.0,2.903,31.2,1752250880129
0.0,0.0,2.893,31.2,1752250880322
0.0,0.0,2.882,31.2,1752250880902
31.708038330078125,-97.18907165527344,2.882,31.2,1752250881000
0.0,0.0,2.882,31.2,1752250881014
0.0,0.0,2.882,31.2,1752250881209
0.0,0.0,2.861,31.2,1752250881330
0.0,0.0,2.861,31.2,1752250881527
0.0,0.0,2.861,31.2,1752250881638
0.0,0.0,2.851,31.2,1752250881830
0.0,0.0,2.851,31.2,1752250881940
0.0,0.0,2.841,31.2,1752250882132
0.0,0.0,2.841,31.2,1752250882256
0.0,0.0,2.841,31.2,1752250882458
0.0,0.0,2.851,31.2,1752250882567
0.0,0.0,2.851,31.2,1752250882759
0.0,0.0,2.841,31.2,1752250882868
0.0,0.0,2.841,31.2,1752250883110
0.0,0.0,2.841,31.2,1752250883304
0.0,0.0,2.841,31.2,1752250883881
0.0,0.0,2.83,31.2,1752250883992
0.0,0.0,2.83,31.2,1752250884188
0.0,0.0,2.809,31.2,1752250884312
0.0,0.0,2.799,31.2,1752250884505
0.0,0.0,2.799,31.2,1752250884615
0.0,0.0,2.799,31.2,1752250884806
0.0,0.0,2.789,31.2,1752250884917
0.0,0.0,2.789,31.2,1752250885109
0.0,0.0,2.768,31.2,1752250885234
0.0,0.0,2.778,31.2,1752250885423
0.0,0.0,2.768,31.2,1752250885534
0.0,0.0,2.768,31.2,1752250885728
0.0,0.0,2.747,31.2,1752250885839
31.708032608032227,-97.18907165527344,2.757,31.2,1752250886000
0.0,0.0,2.757,31.2,1752250886031
0.0,0.0,2.757,31.2,1752250886144
0.0,0.0,2.757,31.2,1752250886354
0.0,0.0,2.747,31.2,1752250886465
0.0,0.0,2.747,31.2,1752250886656
0.0,0.0,2.757,31.2,1752250886766
0.0,0.0,2.747,31.2,1752250886947
0.0,0.0,2.747,31.2,1752250887048
0.0,0.0,2.737,31.2,1752250887239
0.0,0.0,2.726,31.2,1752250887366
0.0,0.0,2.726,31.2,1752250887556
0.0,0.0,2.726,31.2,1752250887665
0.0,0.0,2.716,31.2,1752250887856
0.0,0.0,2.705,31.2,1752250887966
31.708032608032227,-97.18907165527344,2.705,31.2,1752250888000
0.0,0.0,2.695,31.2,1752250888158
0.0,0.0,2.664,31.2,1752250888686
0.0,0.0,2.653,31.2,1752250888877
0.0,0.0,2.653,31.2,1752250888989
0.0,0.0,2.653,31.2,1752250889180
0.0,0.0,2.632,31.2,1752250889305
0.0,0.0,2.622,31.2,1752250889507
0.0,0.0,2.601,31.2,1752250889620
0.0,0.0,2.591,31.2,1752250889839
0.0,0.0,2.58,31.2,1752250889994
0.0,0.0,2.539,31.2,1752250890268
0.0,0.0,2.508,31.2,1752250890536
31.708026885986328,-97.18907165527344,2.487,31.2,1752250891000
0.0,0.0,2.487,31.2,1752250891052
0.0,0.0,2.476,31.2,1752250891163
0.0,0.0,2.424,31.2,1752250891375
0.0,0.0,2.383,31.2,1752250891491
0.0,0.0,2.351,31.2,1752250891682
0.0,0.0,2.32,31.2,1752250891794
0.0,0.0,2.268,31.2,1752250891985
0.0,0.0,2.247,31.2,1752250892096
0.0,0.0,2.185,31.2,1752250892303
0.0,0.0,2.143,31.2,1752250892426
0.0,0.0,2.123,31.2,1752250892615
0.0,0.0,2.091,31.2,1752250892727
0.0,0.0,2.06,31.2,1752250892918
0.0,0.0,2.018,31.2,1752250893053
0.0,0.0,1.998,31.2,1752250893361
0.0,0.0,1.966,31.2,1752250893849
0.0,0.0,1.935,31.2,1752250894041
0.0,0.0,1.894,31.2,1752250894151
0.0,0.0,1.873,31.2,1752250894367
0.0,0.0,1.831,31.2,1752250894479
0.0,0.0,1.831,31.2,1752250894671
0.0,0.0,1.821,31.2,1752250894782
0.0,0.0,1.79,31.2,1752250894973
0.0,0.0,1.758,31.2,1752250895084
0.0,0.0,1.748,31.2,1752250895292
0.0,0.0,1.727,31.2,1752250895402
0.0,0.0,1.717,31.2,1752250895595
0.0,0.0,1.717,31.2,1752250895705
0.0,0.0,1.717,31.2,1752250895899
31.708023071289062,-97.18907165527344,1.706,31.2,1752250896000
0.0,0.0,1.706,31.2,1752250896009
0.0,0.0,1.696,31.2,1752250896206
0.0,0.0,1.696,31.2,1752250896335
0.0,0.0,1.696,31.2,1752250896524
0.0,0.0,1.685,31.2,1752250896627
0.0,0.0,1.685,31.2,1752250896796
0.0,0.0,1.675,31.2,1752250896903
0.0,0.0,1.675,31.2,1752250897072
0.0,0.0,1.675,31.2,1752250897181
0.0,0.0,1.665,31.2,1752250897389
0.0,0.0,1.654,31.2,1752250897499
0.0,0.0,1.654,31.2,1752250897689
0.0,0.0,1.665,31.2,1752250897801
0.0,0.0,1.685,31.2,1752250897991
0.0,0.0,1.685,31.2,1752250898101
0.0,0.0,1.685,31.2,1752250898681
0.0,0.0,1.685,31.2,1752250898792
0.0,0.0,1.696,31.2,1752250898983
0.0,0.0,1.706,31.2,1752250899094
0.0,0.0,1.706,31.2,1752250899303
0.0,0.0,1.727,31.2,1752250899413
0.0,0.0,1.727,31.2,1752250899605
0.0,0.0,1.737,31.2,1752250899715
0.0,0.0,1.737,31.2,1752250899908
31.708017349243164,-97.1890640258789,1.727,31.2,1752250900000
0.0,0.0,1.727,31.2,1752250900019
0.0,0.0,1.737,31.2,1752250900217
0.0,0.0,1.737,31.2,1752250900337
0.0,0.0,1.748,31.2,1752250900529
0.0,0.0,1.769,31.2,1752250900639
0.0,0.0,1.769,31.2,1752250900830
0.0,0.0,1.779,31.2,1752250900942
0.0,0.0,1.779,31.2,1752250901132
0.0,0.0,1.79,31.2,1752250901246
0.0,0.0,1.831,31.2,1752250901437
0.0,0.0,1.821,31.2,1752250901549
0.0,0.0,1.81,31.2,1752250901738
0.0,0.0,1.831,31.2,1752250901848
0.0,0.0,1.831,31.2,1752250902039
0.0,0.0,1.842,31.2,1752250902148
0.0,0.0,1.831,31.2,1752250902738
0.0,0.0,1.831,31.2,1752250902848
31.708011627197266,-97.1890640258789,1.821,31.2,1752250903000
0.0,0.0,1.821,31.2,1752250903040
0.0,0.0,1.831,31.2,1752250903152
0.0,0.0,1.821,31.2,1752250903364
0.0,0.0,1.8,31.2,1752250903475
0.0,0.0,1.8,31.2,1752250903675
0.0,0.0,1.8,31.2,1752250903785
0.0,0.0,1.8,31.2,1752250903979
0.0,0.0,1.81,31.2,1752250904089
0.0,0.0,1.81,31.2,1752250904295
