0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.81,31.2,1752250904417
0.0,0.0,1.81,31.2,1752250904611
0.0,0.0,1.821,31.2,1752250904724
0.0,0.0,1.821,31.2,1752250904916
0.0,0.0,1.821,31.2,1752250905030
0.0,0.0,1.821,31.2,1752250905316
0.0,0.0,1.821,31.2,1752250905808
31.708005905151367,-97.1890640258789,1.831,31.2,1752250906000
0.0,0.0,1.831,31.2,1752250906004
0.0,0.0,1.831,31.2,1752250906119
0.0,0.0,1.831,31.2,1752250906330
0.0,0.0,1.821,31.2,1752250906446
0.0,0.0,1.821,31.2,1752250906641
0.0,0.0,1.821,31.2,1752250906757
0.0,0.0,1.821,31.2,1752250906953
0.0,0.0,1.81,31.2,1752250907067
0.0,0.0,1.81,31.2,1752250907276
0.0,0.0,1.81,31.2,1752250907401
0.0,0.0,1.81,31.2,1752250907592
0.0,0.0,1.81,31.2,1752250907706
0.0,0.0,1.81,31.2,1752250907901
0.0,0.0,1.79,31.2,1752250908017
0.0,0.0,1.79,31.2,1752250908275
0.0,0.0,1.79,31.2,1752250908777
0.0,0.0,1.779,31.2,1752250908970
0.0,0.0,1.779,31.2,1752250909086
0.0,0.0,1.769,31.2,1752250909291
0.0,0.0,1.779,31.2,1752250909404
0.0,0.0,1.779,31.2,1752250909602
0.0,0.0,1.758,31.2,1752250909718
0.0,0.0,1.758,31.2,1752250909915
0.0,0.0,1.758,31.2,1752250910031
0.0,0.0,1.748,31.2,1752250910230
0.0,0.0,1.737,31.2,1752250910353
0.0,0.0,1.737,31.2,1752250910546
0.0,0.0,1.727,31.2,1752250910658
0.0,0.0,1.717,31.2,1752250910854
0.0,0.0,1.717,31.2,1752250910967
31.707998275756836,-97.18905639648438,1.717,31.2,1752250911000
0.0,0.0,1.717,31.2,1752250911133
0.0,0.0,1.706,31.2,1752250911256
0.0,0.0,1.685,31.2,1752250911425
0.0,0.0,1.696,31.2,1752250911538
0.0,0.0,1.696,31.2,1752250911710
0.0,0.0,1.685,31.2,1752250911817
0.0,0.0,1.665,31.2,1752250911986
0.0,0.0,1.675,31.2,1752250912100
0.0,0.0,1.665,31.2,1752250912290
0.0,0.0,1.665,31.2,1752250912418
0.0,0.0,1.654,31.2,1752250912610
0.0,0.0,1.644,31.2,1752250912724
0.0,0.0,1.633,31.2,1752250912918
31.707992553710938,-97.18905639648438,1.654,31.2,1752250913000
0.0,0.0,1.654,31.2,1752250913036
0.0,0.0,1.644,31.2,1752250913236
0.0,0.0,1.633,31.2,1752250913737
0.0,0.0,1.633,31.2,1752250913885
0.0,0.0,1.633,31.2,1752250914001
0.0,0.0,1.623,31.2,1752250914199
0.0,0.0,1.623,31.2,1752250914339
0.0,0.0,1.613,31.2,1752250914533
0.0,0.0,1.613,31.2,1752250914650
0.0,0.0,1.602,31.2,1752250914914
0.0,0.0,1.592,31.2,1752250915059
0.0,0.0,1.592,31.2,1752250915321
0.0,0.0,1.571,31.2,1752250915804
0.0,0.0,1.571,31.2,1752250915996
31.707988739013672,-97.18905639648438,1.571,31.2,1752250916000
0.0,0.0,1.571,31.2,1752250916113
0.0,0.0,1.561,31.2,1752250916322
0.0,0.0,1.54,31.2,1752250916444
0.0,0.0,1.529,31.2,1752250916590
0.0,0.0,1.529,31.2,1752250916708
0.0,0.0,1.519,31.2,1752250916908
0.0,0.0,1.509,31.2,1752250917024
0.0,0.0,1.509,31.2,1752250917168
0.0,0.0,1.498,31.2,1752250917314
0.0,0.0,1.488,31.2,1752250917508
0.0,0.0,1.488,31.2,1752250917620
0.0,0.0,1.467,31.2,1752250917809
0.0,0.0,1.456,31.2,1752250917919
31.707988739013672,-97.18905639648438,1.456,31.2,1752250918000
0.0,0.0,1.456,31.2,1752250918110
0.0,0.0,1.456,31.2,1752250918613
0.0,0.0,1.446,31.2,1752250918808
0.0,0.0,1.446,31.2,1752250918923
0.0,0.0,1.436,31.2,1752250919123
0.0,0.0,1.425,31.2,1752250919248
0.0,0.0,1.415,31.2,1752250919451
0.0,0.0,1.394,31.2,1752250919563
0.0,0.0,1.384,31.2,1752250919755
0.0,0.0,1.394,31.2,1752250919867
0.0,0.0,1.384,31.2,1752250920093
0.0,0.0,1.373,31.2,1752250920276
0.0,0.0,17.952,30.8,1752250945599
31.707902908325195,-97.18904113769531,18.045,30.8,1752250946000
0.0,0.0,18.045,30.8,1752250946206
0.0,0.0,18.097,30.8,1752250946486
0.0,0.0,18.212,30.8,1752250946723
0.0,0.0,18.295,30.8,1752250946985
31.707908630371094,-97.18904113769531,18.295,30.8,1752250947000
0.0,0.0,18.389,30.8,1752250947654
0.0,0.0,17.4,30.6,1752250957309
0.0,0.0,16.432,30.6,1752250957389
0.0,0.0,15.454,30.6,1752250957496
0.0,0.0,14.476,30.6,1752250957570
0.0,0.0,13.508,30.6,1752250957700
0.0,0.0,13.154,30.6,1752250957802
0.0,0.0,12.717,30.6,1752250958091
0.0,0.0,12.124,30.6,1752250958174
0.0,0.0,11.53,30.6,1752250958256
0.0,0.0,10.989,30.6,1752250958715
0.0,0.0,10.573,30.6,1752250958817
0.0,0.0,10.063,30.6,1752250958921
0.0,0.0,10.76,30.6,1752250959025
0.0,0.0,11.572,30.6,1752250959127
0.0,0.0,12.207,30.6,1752250959280
0.0,0.0,12.946,30.6,1752250959345
0.0,0.0,13.518,30.6,1752250959359
0.0,0.0,13.279,30.6,1752250959468
0.0,0.0,13.039,30.6,1752250959770
0.0,0.0,12.904,30.6,1752250959897
0.0,0.0,12.582,30.6,1752250959961
0.0,0.0,12.488,30.6,1752250960088
0.0,0.0,12.092,30.6,1752250960165
0.0,0.0,11.791,30.6,1752250960297
0.0,0.0,10.844,30.6,1752250960400
0.0,0.0,9.886,30.6,1752250960497
0.0,0.0,9.168,30.6,1752250960595
0.0,0.0,8.346,30.6,1752250960693
0.0,0.0,7.669,30.6,1752250960784
0.0,0.0,7.409,30.6,1752250960865
0.0,0.0,7.139,30.6,1752250960950
0.0,0.0,6.868,30.6,1752250961042
0.0,0.0,7.17,30.6,1752250961131
0.0,0.0,7.378,30.6,1752250961227
0.0,0.0,7.774,30.6,1752250961314
0.0,0.0,8.107,30.6,1752250961401
0.0,0.0,8.471,30.6,1752250961489
0.0,0.0,8.617,30.6,1752250961573
0.0,0.0,8.606,30.6,1752250961658
0.0,0.0,8.731,30.6,1752250961747
0.0,0.0,8.939,30.6,1752250961833
0.0,0.0,8.877,30.6,1752250961916
0.0,0.0,8.856,30.6,1752250962005
0.0,0.0,8.887,30.6,1752250962092
0.0,0.0,8.95,30.6,1752250962182
0.0,0.0,8.887,30.6,1752250962280
0.0,0.0,8.845,30.6,1752250962363
0.0,0.0,8.731,30.6,1752250962451
0.0,0.0,8.721,30.6,1752250962538
0.0,0.0,8.7,30.6,1752250962626
0.0,0.0,8.554,30.6,1752250962716
0.0,0.0,8.44,30.6,1752250962779
0.0,0.0,8.46,30.6,1752250962908
0.0,0.0,8.45,30.6,1752250962974
31.70829200744629,-97.18925476074219,8.45,30.6,1752250963000
0.0,0.0,8.502,30.6,1752250963084
0.0,0.0,8.512,30.6,1752250963142
0.0,0.0,8.533,30.6,1752250963268
0.0,0.0,8.523,30.6,1752250963333
0.0,0.0,8.512,30.6,1752250963439
0.0,0.0,8.294,30.6,1752250963504
0.0,0.0,8.263,30.6,1752250963611
0.0,0.0,8.294,30.6,1752250963675
0.0,0.0,8.294,30.6,1752250963783
0.0,0.0,8.273,30.6,1752250963845
0.0,0.0,8.252,30.6,1752250963965
0.0,0.0,8.034,30.6,1752250964024
0.0,0.0,7.961,30.6,1752250964135
0.0,0.0,7.93,30.6,1752250964187
0.0,0.0,7.898,30.6,1752250964249
0.0,0.0,7.69,30.6,1752250964346
0.0,0.0,7.628,30.6,1752250964399
0.0,0.0,7.597,30.6,1752250964574
0.0,0.0,7.451,30.6,1752250964621
0.0,0.0,7.18,30.6,1752250964739
0.0,0.0,6.941,30.6,1752250964799
0.0,0.0,6.691,30.6,1752250964968
0.0,0.0,6.431,30.6,1752250965074
0.0,0.0,6.577,30.6,1752250965716
0.0,0.0,6.348,30.6,1752250965728
0.0,0.0,6.108,30.6,1752250965854
31.708288192749023,-97.18925476074219,6.14,30.6,1752250966000
0.0,0.0,6.14,30.6,1752250966012
0.0,0.0,6.296,30.6,1752250966076
0.0,0.0,6.348,30.6,1752250966199
0.0,0.0,6.306,30.6,1752250966307
0.0,0.0,6.223,30.6,1752250966355
0.0,0.0,6.171,30.6,1752250966437
0.0,0.0,6.119,30.6,1752250966628
0.0,0.0,6.077,30.6,1752250966825
0.0,0.0,6.004,30.6,1752250966884
0.0,0.0,5.671,30.6,1752250966948
0.0,0.0,5.609,30.6,1752250966991
0.0,0.0,5.671,30.6,1752250967105
0.0,0.0,5.359,30.6,1752250967125
0.0,0.0,4.964,30.6,1752250967291
0.0,0.0,4.828,30.6,1752250967348
0.0,0.0,4.703,30.6,1752250967447
0.0,0.0,4.589,30.6,1752250967520
0.0,0.0,4.599,30.6,1752250967645
0.0,0.0,4.527,30.6,1752250967719
0.0,0.0,4.443,30.6,1752250967780
0.0,0.0,4.35,30.6,1752250967842
0.0,0.0,4.516,30.6,1752250967985
0.0,0.0,4.547,30.6,1752250968082
0.0,0.0,4.589,30.6,1752250968701
0.0,0.0,4.724,30.6,1752250968753
0.0,0.0,4.912,30.6,1752250968884
0.0,0.0,4.974,30.6,1752250968956
31.708288192749023,-97.18925476074219,4.974,30.6,1752250969000
0.0,0.0,5.036,30.6,1752250969082
0.0,0.0,5.099,30.6,1752250969150
0.0,0.0,5.005,30.6,1752250969292
0.0,0.0,5.057,30.6,1752250969359
0.0,0.0,5.109,30.6,1752250969483
0.0,0.0,4.995,30.6,1752250969550
0.0,0.0,4.88,30.6,1752250969615
0.0,0.0,4.891,30.6,1752250969671
0.0,0.0,4.901,30.6,1752250969754
0.0,0.0,4.912,30.6,1752250969824
0.0,0.0,4.891,30.6,1752250969929
31.708288192749023,-97.18925476074219,4.88,30.6,1752250970000
0.0,0.0,4.88,30.6,1752250970005
0.0,0.0,4.87,30.6,1752250970129
0.0,0.0,4.86,30.6,1752250970180
0.0,0.0,4.849,30.6,1752250970281
0.0,0.0,4.839,30.6,1752250970286
0.0,0.0,4.828,30.6,1752250970385
0.0,0.0,4.828,30.6,1752250970397
0.0,0.0,4.828,30.6,1752250970512
0.0,0.0,4.839,30.6,1752250970572
0.0,0.0,4.839,30.6,1752250970661
0.0,0.0,4.849,30.6,1752250970744
0.0,0.0,4.86,30.6,1752250970897
0.0,0.0,4.849,30.6,1752250970988
0.0,0.0,4.86,30.6,1752250971154
0.0,0.0,4.87,30.6,1752250971619
0.0,0.0,4.87,30.6,1752250971748
0.0,0.0,4.87,30.6,1752250971815
0.0,0.0,4.88,30.6,1752250971937
31.708288192749023,-97.18925476074219,4.891,30.6,1752250972000
0.0,0.0,4.891,30.6,1752250972007
0.0,0.0,4.891,30.6,1752250972162
0.0,0.0,4.891,30.6,1752250972274
0.0,0.0,4.901,30.6,1752250972436
0.0,0.0,4.901,30.6,1752250972524
0.0,0.0,4.891,30.6,1752250972688
0.0,0.0,4.891,30.6,1752250973149
0.0,0.0,4.891,30.6,1752250973291
0.0,0.0,4.88,30.6,1752250973359
0.0,0.0,4.88,30.6,1752250973483
0.0,0.0,4.87,30.6,1752250973550
0.0,0.0,4.88,30.6,1752250973673
0.0,0.0,4.87,30.6,1752250973740
0.0,0.0,4.87,30.6,1752250973896
0.0,0.0,4.87,30.6,1752250973998
0.0,0.0,4.87,30.6,1752250974159
0.0,0.0,4.87,30.6,1752250974271
0.0,0.0,4.87,30.6,1752250974790
0.0,0.0,4.88,30.6,1752250974857
0.0,0.0,4.88,30.6,1752250974982
0.0,0.0,4.901,30.6,1752250975048
0.0,0.0,4.901,30.6,1752250975171
0.0,0.0,4.912,30.6,1752250975254
0.0,0.0,4.901,30.6,1752250975379
0.0,0.0,4.901,30.6,1752250975445
0.0,0.0,4.912,30.6,1752250975569
0.0,0.0,4.912,30.6,1752250975635
0.0,0.0,4.912,30.6,1752250975762
0.0,0.0,4.912,30.6,1752250975828
0.0,0.0,4.912,30.6,1752250975953
31.708288192749023,-97.18925476074219,4.912,30.6,1752250976000
0.0,0.0,4.912,30.6,1752250976022
0.0,0.0,4.912,30.6,1752250976146
0.0,0.0,4.912,30.6,1752250976227
0.0,0.0,4.901,30.6,1752250976348
0.0,0.0,4.891,30.6,1752250976412
0.0,0.0,4.912,30.6,1752250976523
0.0,0.0,4.912,30.6,1752250976585
0.0,0.0,4.912,30.6,1752250976698
0.0,0.0,4.922,30.8,1752250976760
0.0,0.0,4.912,30.8,1752250976892
0.0,0.0,4.922,30.8,1752250976952
31.708288192749023,-97.18925476074219,4.922,30.8,1752250977000
0.0,0.0,4.922,30.8,1752250977065
0.0,0.0,4.912,30.8,1752250977127
0.0,0.0,4.912,30.8,1752250977259
0.0,0.0,4.901,30.8,1752250977326
0.0,0.0,4.912,30.8,1752250977449
0.0,0.0,4.922,30.8,1752250977516
0.0,0.0,4.912,30.8,1752250977639
0.0,0.0,4.912,30.8,1752250977710
0.0,0.0,4.901,30.8,1752250977833
0.0,0.0,4.891,30.8,1752250977899
0.0,0.0,4.891,30.8,1752250978023
0.0,0.0,4.891,30.8,1752250978480
0.0,0.0,4.891,30.8,1752250978616
0.0,0.0,4.891,30.8,1752250978682
0.0,0.0,4.891,30.8,1752250978822
0.0,0.0,4.901,30.8,1752250978913
31.708288192749023,-97.18925476074219,4.891,30.8,1752250979000
0.0,0.0,4.891,30.8,1752250979077
0.0,0.0,4.88,30.8,1752250979172
0.0,0.0,4.88,30.8,1752250979351
0.0,0.0,4.88,30.8,1752250979436
0.0,0.0,4.891,30.8,1752250979602
0.0,0.0,4.912,30.8,1752250980067
0.0,0.0,4.901,30.8,1752250980197
0.0,0.0,4.901,30.8,1752250980275
0.0,0.0,4.901,30.8,1752250980399
0.0,0.0,4.891,30.8,1752250980465
0.0,0.0,4.891,30.8,1752250980588
0.0,0.0,4.901,30.8,1752250980668
0.0,0.0,4.901,30.8,1752250980839
0.0,0.0,4.912,30.8,1752250980933
0.0,0.0,4.912,30.8,1752250981099
0.0,0.0,4.912,30.8,1752250981209
0.0,0.0,4.912,30.8,1752250981741
0.0,0.0,4.901,30.8,1752250981809
0.0,0.0,4.901,30.8,1752250981932
31.708288192749023,-97.18925476074219,4.901,30.8,1752250982000
0.0,0.0,4.901,30.8,1752250982001
0.0,0.0,4.891,30.8,1752250982132
0.0,0.0,4.891,30.8,1752250982213
0.0,0.0,4.891,30.8,1752250982338
0.0,0.0,4.87,30.8,1752250982405
0.0,0.0,4.849,30.8,1752250982530
0.0,0.0,4.849,30.8,1752250982596
0.0,0.0,4.839,30.8,1752250982721
0.0,0.0,4.808,30.8,1752250982788
0.0,0.0,4.797,30.8,1752250982912
0.0,0.0,4.787,30.8,1752250982979
31.708288192749023,-97.18925476074219,4.787,30.8,1752250983000
0.0,0.0,4.776,30.8,1752250983104
0.0,0.0,4.776,30.8,1752250983175
0.0,0.0,4.797,30.8,1752250983311
0.0,0.0,4.787,30.8,1752250983380
0.0,0.0,4.766,30.8,1752250983508
0.0,0.0,4.766,30.8,1752250983575
0.0,0.0,4.776,30.8,1752250983698
0.0,0.0,4.766,30.8,1752250983767
0.0,0.0,4.776,30.8,1752250983890
0.0,0.0,4.776,30.8,1752250983968
0.0,0.0,4.776,30.8,1752250984159
0.0,0.0,4.776,30.8,1752250984653
0.0,0.0,4.797,30.8,1752250984779
0.0,0.0,4.776,30.8,1752250984846
0.0,0.0,4.756,30.8,1752250984978
31.708288192749023,-97.18925476074219,4.756,30.8,1752250985000
0.0,0.0,4.787,30.8,1752250985070
0.0,0.0,4.797,30.8,1752250985263
0.0,0.0,4.818,30.8,1752250985353
0.0,0.0,4.818,30.8,1752250985526
0.0,0.0,4.797,30.8,1752250985615
0.0,0.0,4.797,30.8,1752250985780
0.0,0.0,4.808,30.8,1752250986248
0.0,0.0,4.797,30.8,1752250986383
0.0,0.0,4.797,30.8,1752250986451
0.0,0.0,4.776,30.8,1752250986573
0.0,0.0,4.797,30.8,1752250986639
0.0,0.0,4.797,30.8,1752250986774
0.0,0.0,4.766,30.8,1752250986868
31.708284378051758,-97.18924713134766,4.756,30.8,1752250987000
0.0,0.0,4.756,30.8,1752250987038
0.0,0.0,4.724,30.8,1752250987133
0.0,0.0,4.724,30.8,1752250987321
0.0,0.0,4.724,30.8,1752250987431
0.0,0.0,4.724,30.8,1752250987960
0.0,0.0,4.714,30.8,1752250988028
0.0,0.0,4.724,30.8,1752250988152
0.0,0.0,4.756,30.8,1752250988234
0.0,0.0,4.756,30.8,1752250988358
0.0,0.0,4.745,30.8,1752250988425
0.0,0.0,4.756,30.8,1752250988563
0.0,0.0,4.756,30.8,1752250988664
0.0,0.0,4.766,30.8,1752250988832
0.0,0.0,4.776,30.8,1752250988921
0.0,0.0,4.776,30.8,1752250989091
0.0,0.0,4.797,30.8,1752250989189
0.0,0.0,4.776,30.8,1752250989728
0.0,0.0,4.797,30.8,1752250989796
0.0,0.0,4.776,30.8,1752250989920
0.0,0.0,4.735,30.8,1752250989988
0.0,0.0,4.724,30.8,1752250990112
0.0,0.0,4.735,30.8,1752250990184
0.0,0.0,4.724,30.8,1752250990319
0.0,0.0,4.735,30.8,1752250990386
0.0,0.0,4.724,30.8,1752250990510
0.0,0.0,4.724,30.8,1752250990576
0.0,0.0,4.724,30.8,1752250990700
0.0,0.0,4.735,30.8,1752250990766
0.0,0.0,4.735,30.8,1752250990890
0.0,0.0,4.724,30.8,1752250990957
31.708280563354492,-97.18924713134766,4.724,30.8,1752250991000
0.0,0.0,4.745,30.8,1752250991081
0.0,0.0,4.756,30.8,1752250991147
0.0,0.0,4.756,30.8,1752250991294
0.0,0.0,4.756,30.8,1752250991361
0.0,0.0,4.756,30.8,1752250991485
0.0,0.0,4.756,30.8,1752250991553
0.0,0.0,4.766,30.8,1752250991678
0.0,0.0,4.766,30.8,1752250991745
0.0,0.0,4.766,30.8,1752250991865
0.0,0.0,4.756,30.8,1752250991927
31.708274841308594,-97.18923950195312,4.756,30.8,1752250992000
0.0,0.0,4.756,30.8,1752250992039
0.0,0.0,4.756,30.8,1752250992099
0.0,0.0,4.766,30.8,1752250992228
0.0,0.0,4.766,30.8,1752250992300
0.0,0.0,4.766,30.8,1752250992423
0.0,0.0,4.776,30.8,1752250992490
0.0,0.0,4.776,30.8,1752250992618
0.0,0.0,4.787,30.8,1752250992685
0.0,0.0,4.787,30.8,1752250992812
0.0,0.0,4.787,30.8,1752250992878
0.0,0.0,4.787,30.8,1752250993001
0.0,0.0,4.787,30.8,1752250993466
0.0,0.0,4.797,30.8,1752250993601
0.0,0.0,4.797,30.8,1752250993679
0.0,0.0,4.797,30.8,1752250993852
0.0,0.0,4.797,30.8,1752250993941
31.708271026611328,-97.18923950195312,4.797,30.8,1752250994000
0.0,0.0,4.787,30.8,1752250994113
0.0,0.0,4.787,30.8,1752250994238
0.0,0.0,4.787,30.8,1752250994401
0.0,0.0,4.797,30.8,1752250994486
0.0,0.0,4.797,30.8,1752250994653
0.0,0.0,4.797,30.8,1752250995121
0.0,0.0,4.797,30.8,1752250995261
0.0,0.0,4.797,30.8,1752250995332
0.0,0.0,4.797,30.8,1752250995455
0.0,0.0,4.797,30.8,1752250995521
0.0,0.0,4.797,30.8,1752250995661
0.0,0.0,4.797,30.8,1752250995757
0.0,0.0,4.797,30.8,1752250995932
0.0,0.0,4.808,30.8,1752250996022
0.0,0.0,4.808,30.8,1752250996202
0.0,0.0,4.797,30.8,1752250996312
0.0,0.0,4.797,30.8,1752250996838
0.0,0.0,4.797,30.8,1752250996906
0.0,0.0,4.797,30.8,1752250997034
0.0,0.0,4.797,30.8,1752250997100
0.0,0.0,4.808,30.8,1752250997239
0.0,0.0,4.808,30.8,1752250997306
0.0,0.0,4.808,30.8,1752250997431
0.0,0.0,4.818,30.8,1752250997499
0.0,0.0,4.818,30.8,1752250997624
0.0,0.0,4.818,30.8,1752250997690
0.0,0.0,4.818,30.8,1752250997815
0.0,0.0,4.828,30.8,1752250997881
31.708263397216797,-97.1892318725586,4.818,30.8,1752250998000
0.0,0.0,4.818,30.8,1752250998007
0.0,0.0,4.818,30.8,1752250998074
0.0,0.0,4.828,30.8,1752250998203
0.0,0.0,4.818,30.8,1752250998286
0.0,0.0,4.818,30.8,1752250998412
0.0,0.0,4.818,30.8,1752250998478
0.0,0.0,4.808,30.8,1752250998603
0.0,0.0,4.808,30.8,1752250998670
0.0,0.0,4.808,30.8,1752250998796
0.0,0.0,4.808,30.8,1752250998863
0.0,0.0,4.808,30.8,1752250998988
31.70825958251953,-97.1892318725586,4.808,30.8,1752250999000
0.0,0.0,4.808,30.8,1752250999054
0.0,0.0,4.808,30.8,1752250999179
0.0,0.0,4.818,30.8,1752250999266
0.0,0.0,4.818,30.8,1752250999394
0.0,0.0,4.818,30.8,1752250999460
0.0,0.0,4.828,30.8,1752250999585
0.0,0.0,4.828,30.8,1752250999657
0.0,0.0,4.828,30.8,1752250999784
0.0,0.0,4.828,30.8,1752250999850
0.0,0.0,4.828,30.8,1752251000045
0.0,0.0,4.828,30.8,1752251000128
0.0,0.0,4.828,30.8,1752251000675
0.0,0.0,4.849,30.8,1752251000844
0.0,0.0,4.839,30.8,1752251000916
31.708255767822266,-97.18922424316406,4.839,30.8,1752251001000
0.0,0.0,4.839,30.8,1752251001098
0.0,0.0,4.849,30.8,1752251001201
0.0,0.0,4.839,30.8,1752251001396
0.0,0.0,4.839,30.8,1752251001488
0.0,0.0,4.839,30.8,1752251001670
0.0,0.0,4.849,30.8,1752251001760
0.0,0.0,4.849,30.8,1752251002299
0.0,0.0,4.839,30.8,1752251002366
0.0,0.0,4.839,30.8,1752251002496
0.0,0.0,4.849,30.8,1752251002563
0.0,0.0,4.828,30.8,1752251002713
0.0,0.0,4.839,30.8,1752251002811
0.0,0.0,4.839,30.8,1752251002987
0.0,0.0,4.839,30.8,1752251003077
0.0,0.0,4.828,30.8,1752251003281
0.0,0.0,4.828,30.8,1752251003381
0.0,0.0,4.818,30.8,1752251003589
31.708255767822266,-97.18922424316406,4.818,30.8,1752251004000
0.0,0.0,4.818,30.8,1752251004048
0.0,0.0,4.818,30.8,1752251004203
0.0,0.0,4.818,30.8,1752251004290
0.0,0.0,4.818,30.8,1752251004442
0.0,0.0,4.818,30.8,1752251004512
0.0,0.0,4.828,30.8,1752251004662
0.0,0.0,4.818,30.8,1752251004732
0.0,0.0,4.818,30.8,1752251004882
0.0,0.0,4.828,30.8,1752251004954
31.708251953125,-97.18921661376953,4.828,30.8,1752251005000
0.0,0.0,4.828,30.8,1752251005105
0.0,0.0,4.818,30.8,1752251005180
0.0,0.0,4.818,30.8,1752251005343
0.0,0.0,4.828,30.8,1752251005414
0.0,0.0,4.828,30.8,1752251005567
0.0,0.0,4.828,30.8,1752251005680
0.0,0.0,4.828,30.8,1752251005953
0.0,0.0,4.828,30.8,1752251006140
0.0,0.0,4.828,30.8,1752251006302
0.0,0.0,4.839,30.8,1752251006398
0.0,0.0,4.839,30.8,1752251007103
0.0,0.0,4.839,30.8,1752251007231
0.0,0.0,4.839,30.8,1752251007432
0.0,0.0,4.839,30.8,1752251007521
31.708248138427734,-97.18921661376953,4.839,30.8,1752251008000
0.0,0.0,4.839,30.8,1752251008059
0.0,0.0,4.828,30.8,1752251008127
0.0,0.0,4.818,30.8,1752251008290
0.0,0.0,4.818,30.8,1752251008357
0.0,0.0,4.818,30.8,1752251008503
0.0,0.0,4.818,30.8,1752251008574
0.0,0.0,4.808,30.8,1752251008721
0.0,0.0,4.808,30.8,1752251008788
0.0,0.0,4.808,30.8,1752251008934
0.0,0.0,4.797,30.8,1752251009001
0.0,0.0,4.808,30.8,1752251009150
0.0,0.0,4.808,30.8,1752251009233
0.0,0.0,4.797,30.8,1752251009381
0.0,0.0,4.808,30.8,1752251009448
0.0,0.0,4.808,30.8,1752251009617
0.0,0.0,4.818,30.8,1752251009722
0.0,0.0,4.808,30.8,1752251009932
31.7082462310791,-97.18921661376953,4.818,30.8,1752251010000
0.0,0.0,4.818,30.8,1752251010032
0.0,0.0,4.818,30.8,1752251010252
0.0,0.0,4.818,30.8,1752251010717
0.0,0.0,4.818,30.8,1752251010872
0.0,0.0,4.828,30.8,1752251010939
0.0,0.0,4.828,30.8,1752251011087
0.0,0.0,4.828,30.8,1752251011154
0.0,0.0,4.828,30.8,1752251011319
0.0,0.0,4.828,30.8,1752251011386
0.0,0.0,4.828,30.8,1752251011551
0.0,0.0,4.828,30.8,1752251011651
0.0,0.0,4.828,30.8,1752251011858
0.0,0.0,4.828,30.8,1752251011949
0.0,0.0,4.828,30.8,1752251012153
0.0,0.0,4.828,30.8,1752251012271
0.0,0.0,4.828,30.8,1752251012828
0.0,0.0,4.828,30.8,1752251012894
0.0,0.0,4.828,30.8,1752251013044
0.0,0.0,4.828,30.8,1752251013110
0.0,0.0,4.828,30.8,1752251013272
0.0,0.0,4.828,30.8,1752251013338
0.0,0.0,4.828,30.8,1752251013488
0.0,0.0,4.839,30.8,1752251013555
0.0,0.0,4.839,30.8,1752251013702
0.0,0.0,4.839,30.8,1752251013771
0.0,0.0,4.839,30.8,1752251013918
0.0,0.0,4.839,30.8,1752251013986
31.708236694335938,-97.189208984375,4.839,30.8,1752251014000
0.0,0.0,4.839,30.8,1752251014132
0.0,0.0,4.839,30.8,1752251014212
0.0,0.0,4.839,30.8,1752251014358
0.0,0.0,4.839,30.8,1752251014422
0.0,0.0,4.839,30.8,1752251014573
0.0,0.0,4.839,30.8,1752251014637
0.0,0.0,4.839,30.8,1752251014784
0.0,0.0,4.828,30.8,1752251014850
0.0,0.0,4.828,30.8,1752251014999
0.0,0.0,4.828,30.8,1752251015065
0.0,0.0,4.828,30.8,1752251015214
0.0,0.0,4.818,31.2,1752251015293
0.0,0.0,4.818,31.2,1752251015476
0.0,0.0,4.818,31.2,1752251015539
0.0,0.0,4.818,31.2,1752251015683
0.0,0.0,4.808,31.2,1752251015758
0.0,0.0,4.808,31.2,1752251015976
31.708229064941406,-97.189208984375,4.808,31.2,1752251016000
0.0,0.0,4.808,31.2,1752251016064
0.0,0.0,4.808,31.2,1752251016286
