0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.818,31.2,1752251016735
0.0,0.0,4.818,31.2,1752251016879
0.0,0.0,4.818,31.2,1752251016942
0.0,0.0,4.818,31.2,1752251017087
0.0,0.0,4.828,31.2,1752251017152
0.0,0.0,4.828,31.2,1752251017314
0.0,0.0,4.828,31.2,1752251017377
0.0,0.0,4.828,31.2,1752251017558
0.0,0.0,4.828,31.2,1752251017612
0.0,0.0,4.828,31.2,1752251017794
0.0,0.0,4.828,31.2,1752251017885
31.708223342895508,-97.18920135498047,4.839,31.2,1752251018000
0.0,0.0,4.839,31.2,1752251018085
0.0,0.0,4.839,31.2,1752251018183
0.0,0.0,4.828,31.2,1752251018742
0.0,0.0,4.839,31.2,1752251018805
0.0,0.0,4.839,31.2,1752251018950
0.0,0.0,4.839,31.2,1752251019015
0.0,0.0,4.839,31.2,1752251019160
0.0,0.0,4.828,31.2,1752251019240
0.0,0.0,4.828,31.2,1752251019385
0.0,0.0,4.828,31.2,1752251019447
0.0,0.0,4.828,31.2,1752251019591
0.0,0.0,4.828,31.2,1752251019672
0.0,0.0,4.839,31.2,1752251019876
0.0,0.0,4.828,31.2,1752251019962
31.70821762084961,-97.18920135498047,4.828,31.2,1752251020000
0.0,0.0,4.839,31.2,1752251020157
0.0,0.0,4.818,31.2,1752251020652
0.0,0.0,4.818,31.2,1752251020796
0.0,0.0,4.818,31.2,1752251020859
0.0,0.0,4.818,31.2,1752251021005
0.0,0.0,4.818,31.2,1752251021067
0.0,0.0,4.818,31.2,1752251021216
0.0,0.0,4.808,31.2,1752251021291
0.0,0.0,4.808,31.2,1752251021436
0.0,0.0,4.808,31.2,1752251021499
0.0,0.0,4.787,31.2,1752251021689
0.0,0.0,4.797,31.2,1752251021775
0.0,0.0,4.797,31.2,1752251021971
0.0,0.0,4.797,31.2,1752251022056
0.0,0.0,4.797,31.2,1752251022622
0.0,0.0,4.797,31.2,1752251022695
0.0,0.0,4.787,31.2,1752251022840
0.0,0.0,4.787,31.2,1752251022905
0.0,0.0,4.787,31.2,1752251023050
0.0,0.0,4.787,31.2,1752251023112
0.0,0.0,4.797,31.2,1752251023273
0.0,0.0,4.797,31.2,1752251023413
0.0,0.0,4.787,31.2,1752251023466
0.0,0.0,4.787,31.2,1752251023607
0.0,0.0,4.776,31.2,1752251023669
0.0,0.0,4.787,31.2,1752251023812
0.0,0.0,4.787,31.2,1752251023874
31.708209991455078,-97.18919372558594,4.787,31.2,1752251024000
0.0,0.0,4.787,31.2,1752251024015
0.0,0.0,4.787,31.2,1752251024077
0.0,0.0,4.787,31.2,1752251024237
0.0,0.0,4.776,31.2,1752251024305
0.0,0.0,4.776,31.2,1752251024448
0.0,0.0,4.787,31.2,1752251024514
0.0,0.0,4.776,31.2,1752251024658
0.0,0.0,4.776,31.2,1752251024720
0.0,0.0,4.776,31.2,1752251024865
0.0,0.0,4.787,31.2,1752251024928
31.708206176757812,-97.1891860961914,4.787,31.2,1752251025000
0.0,0.0,4.776,31.2,1752251025073
0.0,0.0,4.776,31.2,1752251025136
0.0,0.0,4.776,31.2,1752251025298
0.0,0.0,4.776,31.2,1752251025360
0.0,0.0,4.776,31.2,1752251025504
0.0,0.0,4.776,31.2,1752251025585
0.0,0.0,4.776,31.2,1752251025794
0.0,0.0,4.787,31.2,1752251025969
0.0,0.0,4.766,31.2,1752251026101
0.0,0.0,4.766,31.2,1752251026207
0.0,0.0,4.766,31.2,1752251026808
0.0,0.0,4.766,31.2,1752251026983
0.0,0.0,4.787,31.2,1752251027110
0.0,0.0,4.787,31.2,1752251027224
0.0,0.0,4.787,31.2,1752251027408
0.0,0.0,4.787,31.2,1752251027864
31.708202362060547,-97.1891860961914,4.787,31.2,1752251028000
0.0,0.0,4.787,31.2,1752251028016
0.0,0.0,4.787,31.2,1752251028080
0.0,0.0,4.787,31.2,1752251028241
0.0,0.0,4.787,31.2,1752251028309
0.0,0.0,4.787,31.2,1752251028453
0.0,0.0,4.787,31.2,1752251028516
0.0,0.0,4.787,31.2,1752251028660
0.0,0.0,4.787,31.2,1752251028723
0.0,0.0,4.776,31.2,1752251028865
0.0,0.0,4.766,31.2,1752251028928
31.70819664001465,-97.18917846679688,4.766,31.2,1752251029000
0.0,0.0,4.766,31.2,1752251029072
0.0,0.0,4.766,31.2,1752251029134
0.0,0.0,4.766,31.2,1752251029297
0.0,0.0,4.766,31.2,1752251029360
0.0,0.0,4.766,31.2,1752251029505
0.0,0.0,4.756,31.2,1752251029568
0.0,0.0,4.756,31.2,1752251029712
0.0,0.0,4.766,31.2,1752251029779
0.0,0.0,4.766,31.2,1752251029923
0.0,0.0,4.766,31.2,1752251029986
0.0,0.0,4.776,31.2,1752251030522
0.0,0.0,4.776,31.2,1752251030597
0.0,0.0,4.776,31.2,1752251030742
0.0,0.0,4.766,31.2,1752251030804
0.0,0.0,4.776,31.2,1752251030971
0.0,0.0,4.766,31.2,1752251031055
0.0,0.0,4.787,31.2,1752251031252
0.0,0.0,4.766,31.2,1752251031346
0.0,0.0,4.766,31.2,1752251031530
0.0,0.0,4.756,31.2,1752251031613
31.708192825317383,-97.18917846679688,4.756,31.2,1752251032000
0.0,0.0,4.756,31.2,1752251032165
0.0,0.0,4.756,31.2,1752251032249
0.0,0.0,4.756,31.2,1752251032395
0.0,0.0,4.756,31.2,1752251032457
0.0,0.0,4.756,31.2,1752251032602
0.0,0.0,4.756,31.2,1752251032667
0.0,0.0,4.745,31.2,1752251032814
0.0,0.0,4.745,31.2,1752251032877
31.708187103271484,-97.18917846679688,4.735,31.2,1752251033000
0.0,0.0,4.735,31.2,1752251033026
0.0,0.0,4.745,31.2,1752251033089
0.0,0.0,4.745,31.2,1752251033249
0.0,0.0,4.735,31.2,1752251033312
0.0,0.0,4.735,31.2,1752251033458
0.0,0.0,4.724,31.2,1752251033520
0.0,0.0,4.724,31.2,1752251033665
0.0,0.0,4.724,31.2,1752251033735
0.0,0.0,4.724,31.2,1752251033881
0.0,0.0,4.724,31.2,1752251033943
0.0,0.0,4.714,31.2,1752251034476
0.0,0.0,4.714,31.2,1752251034550
0.0,0.0,4.714,31.2,1752251034696
0.0,0.0,4.703,31.2,1752251034758
0.0,0.0,4.693,31.2,1752251034903
0.0,0.0,4.693,31.2,1752251034977
0.0,0.0,4.693,31.2,1752251035175
0.0,0.0,4.703,31.2,1752251035274
0.0,0.0,4.714,31.2,1752251035461
0.0,0.0,4.714,31.2,1752251035542
0.0,0.0,4.714,31.2,1752251036100
0.0,0.0,4.714,31.2,1752251036168
0.0,0.0,4.714,31.2,1752251036326
0.0,0.0,4.714,31.2,1752251036389
0.0,0.0,4.714,31.2,1752251036534
0.0,0.0,4.714,31.2,1752251036597
0.0,0.0,4.724,31.2,1752251036743
0.0,0.0,4.724,31.2,1752251036882
0.0,0.0,4.714,31.2,1752251036935
31.708175659179688,-97.18917083740234,4.714,31.2,1752251037000
0.0,0.0,4.703,31.2,1752251037082
0.0,0.0,4.703,31.2,1752251037145
0.0,0.0,4.703,31.2,1752251037282
0.0,0.0,4.693,31.2,1752251037335
0.0,0.0,4.683,31.2,1752251037460
0.0,0.0,4.683,31.2,1752251037512
0.0,0.0,4.683,31.2,1752251037645
0.0,0.0,4.672,31.2,1752251037703
0.0,0.0,4.672,31.2,1752251037827
0.0,0.0,4.672,31.2,1752251037880
31.708171844482422,-97.18917083740234,4.672,31.2,1752251038000
0.0,0.0,4.672,31.2,1752251038010
0.0,0.0,4.672,31.2,1752251038062
0.0,0.0,4.672,31.2,1752251038202
0.0,0.0,4.672,31.2,1752251038275
0.0,0.0,4.672,31.2,1752251038420
0.0,0.0,4.683,31.2,1752251038483
0.0,0.0,4.683,31.2,1752251038627
0.0,0.0,4.683,31.2,1752251038690
0.0,0.0,4.683,31.2,1752251038835
0.0,0.0,4.672,31.2,1752251038903
0.0,0.0,4.683,31.2,1752251039441
0.0,0.0,4.672,31.2,1752251039517
0.0,0.0,4.672,31.2,1752251039663
0.0,0.0,4.672,31.2,1752251039726
0.0,0.0,4.672,31.2,1752251039870
0.0,0.0,4.672,31.2,1752251039932
0.0,0.0,4.662,31.2,1752251040079
0.0,0.0,4.662,31.2,1752251040142
0.0,0.0,4.662,31.2,1752251040361
0.0,0.0,4.662,31.2,1752251040444
0.0,0.0,4.662,31.2,1752251040994
31.708166122436523,-97.18916320800781,4.662,31.2,1752251041000
0.0,0.0,4.662,31.2,1752251041058
0.0,0.0,4.651,31.2,1752251041207
0.0,0.0,4.651,31.2,1752251041285
0.0,0.0,4.651,31.2,1752251041433
0.0,0.0,4.651,31.2,1752251041496
0.0,0.0,4.631,31.2,1752251041642
0.0,0.0,4.641,31.2,1752251041704
0.0,0.0,4.631,31.2,1752251041851
0.0,0.0,4.631,31.2,1752251041991
31.708162307739258,-97.18916320800781,4.631,31.2,1752251042000
0.0,0.0,4.61,31.2,1752251042035
0.0,0.0,4.61,31.2,1752251042152
0.0,0.0,4.599,31.2,1752251042226
0.0,0.0,4.599,31.2,1752251042371
0.0,0.0,4.599,31.2,1752251042433
0.0,0.0,4.589,31.2,1752251042578
0.0,0.0,4.589,31.2,1752251042640
0.0,0.0,4.579,31.2,1752251042789
0.0,0.0,4.579,31.2,1752251042852
0.0,0.0,4.558,31.2,1752251042998
0.0,0.0,4.558,31.2,1752251043454
0.0,0.0,4.547,31.2,1752251043611
0.0,0.0,4.558,31.2,1752251043675
0.0,0.0,4.558,31.2,1752251043822
0.0,0.0,4.558,31.2,1752251043885
31.708158493041992,-97.18916320800781,4.537,31.2,1752251044000
0.0,0.0,4.537,31.2,1752251044030
0.0,0.0,4.537,31.2,1752251044093
0.0,0.0,4.537,31.2,1752251044253
0.0,0.0,4.537,31.2,1752251044317
0.0,0.0,4.537,31.2,1752251044461
0.0,0.0,4.527,31.2,1752251044925
0.0,0.0,4.537,31.2,1752251045077
0.0,0.0,4.527,31.2,1752251045140
0.0,0.0,4.537,31.2,1752251045300
0.0,0.0,4.516,31.2,1752251045363
0.0,0.0,4.516,31.2,1752251045509
0.0,0.0,4.516,31.2,1752251045571
0.0,0.0,4.516,31.2,1752251045716
0.0,0.0,4.516,31.2,1752251045778
0.0,0.0,4.516,31.2,1752251045960
31.708152770996094,-97.18915557861328,4.516,31.2,1752251046000
0.0,0.0,4.506,31.2,1752251046040
0.0,0.0,4.506,31.2,1752251046282
0.0,0.0,4.506,31.2,1752251046674
0.0,0.0,4.506,31.2,1752251046819
0.0,0.0,4.506,31.2,1752251046882
0.0,0.0,4.495,31.2,1752251047033
0.0,0.0,4.506,31.2,1752251047096
0.0,0.0,4.495,31.2,1752251047256
0.0,0.0,4.495,31.2,1752251047322
0.0,0.0,4.485,31.2,1752251047465
0.0,0.0,4.495,31.2,1752251047527
0.0,0.0,4.495,31.2,1752251047670
0.0,0.0,4.495,31.2,1752251047732
0.0,0.0,4.495,31.2,1752251047877
0.0,0.0,4.495,31.2,1752251047939
31.70815086364746,-97.18914794921875,4.495,31.2,1752251048000
0.0,0.0,4.495,31.2,1752251048479
0.0,0.0,4.495,31.2,1752251048554
0.0,0.0,4.495,31.2,1752251048702
0.0,0.0,4.495,31.2,1752251048766
0.0,0.0,4.506,31.2,1752251048914
0.0,0.0,4.506,31.2,1752251048985
0.0,0.0,4.506,31.2,1752251049118
0.0,0.0,4.495,31.2,1752251049174
0.0,0.0,4.506,31.2,1752251049314
0.0,0.0,4.516,31.2,1752251049377
0.0,0.0,4.516,31.2,1752251049521
0.0,0.0,4.527,31.2,1752251049584
0.0,0.0,4.537,31.2,1752251049765
0.0,0.0,4.537,31.2,1752251049818
0.0,0.0,4.537,31.2,1752251049963
31.708147048950195,-97.18914794921875,4.537,31.2,1752251050000
0.0,0.0,4.537,31.2,1752251050026
0.0,0.0,4.537,31.2,1752251050566
0.0,0.0,4.537,31.2,1752251050645
0.0,0.0,4.547,31.2,1752251050790
0.0,0.0,4.537,31.2,1752251050852
0.0,0.0,4.527,31.2,1752251050986
31.708141326904297,-97.18914794921875,4.527,31.2,1752251051000
0.0,0.0,4.527,31.2,1752251051037
0.0,0.0,4.516,31.2,1752251051153
0.0,0.0,4.527,31.2,1752251051224
0.0,0.0,4.516,31.2,1752251051369
0.0,0.0,4.516,31.2,1752251051432
0.0,0.0,4.516,31.2,1752251051576
0.0,0.0,4.506,31.2,1752251051638
0.0,0.0,4.506,31.2,1752251051781
0.0,0.0,4.495,31.2,1752251051843
0.0,0.0,4.495,31.2,1752251051988
0.0,0.0,4.516,31.2,1752251052449
0.0,0.0,4.516,31.2,1752251052605
0.0,0.0,4.506,31.2,1752251052669
0.0,0.0,4.527,31.2,1752251052814
0.0,0.0,4.527,31.2,1752251052876
0.0,0.0,4.527,31.2,1752251053019
0.0,0.0,4.527,31.2,1752251053083
0.0,0.0,4.527,31.2,1752251053234
0.0,0.0,4.527,31.2,1752251053302
0.0,0.0,4.537,31.2,1752251053445
0.0,0.0,4.527,31.2,1752251053895
31.70813751220703,-97.18914031982422,4.527,31.2,1752251054000
0.0,0.0,4.527,31.2,1752251054038
0.0,0.0,4.516,31.2,1752251054102
0.0,0.0,4.516,31.2,1752251054258
0.0,0.0,4.516,31.2,1752251054322
0.0,0.0,4.506,31.2,1752251054434
0.0,0.0,4.506,31.2,1752251054483
0.0,0.0,4.506,31.2,1752251054602
0.0,0.0,4.506,31.2,1752251054659
0.0,0.0,4.506,31.2,1752251054774
0.0,0.0,4.495,31.2,1752251054827
0.0,0.0,4.495,31.2,1752251054942
0.0,0.0,4.495,31.2,1752251054995
31.708133697509766,-97.18914031982422,4.495,31.2,1752251055000
0.0,0.0,4.495,31.2,1752251055114
0.0,0.0,4.495,31.2,1752251055173
0.0,0.0,4.485,31.2,1752251055312
0.0,0.0,4.495,31.2,1752251055374
0.0,0.0,4.495,31.2,1752251055515
0.0,0.0,4.495,31.2,1752251055578
0.0,0.0,4.495,31.2,1752251055727
0.0,0.0,4.495,31.2,1752251055789
0.0,0.0,4.495,31.2,1752251055933
0.0,0.0,4.485,31.2,1752251055996
0.0,0.0,4.485,31.2,1752251056138
0.0,0.0,4.485,31.2,1752251056601
0.0,0.0,4.485,31.2,1752251056745
0.0,0.0,4.485,31.2,1752251056807
0.0,0.0,17.712,31.4,1752251080428
0.0,0.0,17.806,31.4,1752251080730
31.707860946655273,-97.18902587890625,17.806,31.4,1752251081000
0.0,0.0,17.868,31.4,1752251081348
0.0,0.0,17.931,31.4,1752251081647
0.0,0.0,17.993,31.4,1752251081963
31.707862854003906,-97.18902587890625,17.993,31.4,1752251082000
0.0,0.0,18.056,31.4,1752251082279
0.0,0.0,18.17,31.4,1752251082582
0.0,0.0,18.285,31.2,1752251083814
0.0,0.0,18.409,31.2,1752251084488
0.0,0.0,18.482,31.2,1752251085430
0.0,0.0,18.545,31.2,1752251086014
0.0,0.0,18.441,31.2,1752251086563
0.0,0.0,18.274,31.2,1752251089579
0.0,0.0,18.94,31.0,1752251093109
0.0,0.0,19.024,31.0,1752251094661
0.0,0.0,19.055,31.0,1752251095161
0.0,0.0,18.982,31.0,1752251095499
0.0,0.0,18.899,31.0,1752251097345
0.0,0.0,18.888,31.0,1752251097975
31.707897186279297,-97.18904876708984,18.888,31.0,1752251098000
0.0,0.0,18.867,31.0,1752251098212
0.0,0.0,18.805,31.0,1752251098497
0.0,0.0,18.867,31.0,1752251098813
31.707897186279297,-97.18904876708984,18.867,31.0,1752251099000
0.0,0.0,18.867,31.0,1752251099129
0.0,0.0,19.117,31.0,1752251099380
0.0,0.0,19.429,31.0,1752251099667
0.0,0.0,18.68,31.0,1752251101609
0.0,0.0,18.659,31.0,1752251101617
0.0,0.0,18.597,31.0,1752251101632
0.0,0.0,18.659,31.0,1752251102475
0.0,0.0,18.732,31.0,1752251102782
0.0,0.0,18.784,31.0,1752251103091
31.707895278930664,-97.18904113769531,18.815,30.8,1752251105000
31.707887649536133,-97.18904113769531,18.815,30.8,1752251105000
0.0,0.0,18.815,30.8,1752251105528
0.0,0.0,18.971,30.8,1752251105547
0.0,0.0,18.743,30.8,1752251105566
0.0,0.0,18.69,30.8,1752251105617
0.0,0.0,18.586,30.8,1752251105642
31.707883834838867,-97.18904113769531,18.326,30.8,1752251106000
0.0,0.0,18.326,30.8,1752251106060
0.0,0.0,18.607,30.8,1752251106985
0.0,0.0,18.555,30.8,1752251107902
0.0,0.0,18.566,30.8,1752251108244
0.0,0.0,18.493,30.8,1752251108540
0.0,0.0,18.503,30.8,1752251109378
0.0,0.0,18.545,30.8,1752251109643
0.0,0.0,18.597,30.8,1752251112981
31.707857131958008,-97.18907928466797,18.597,30.8,1752251113000
31.707860946655273,-97.1890869140625,18.597,30.8,1752251113000
0.0,0.0,18.441,30.8,1752251113076
0.0,0.0,18.305,30.8,1752251113118
0.0,0.0,18.409,30.8,1752251113206
0.0,0.0,18.462,30.8,1752251113239
0.0,0.0,18.628,30.6,1752251113594
0.0,0.0,18.867,30.6,1752251122094
0.0,0.0,18.919,30.6,1752251122119
0.0,0.0,18.982,30.4,1752251122600
0.0,0.0,19.034,30.4,1752251122678
0.0,0.0,18.961,30.4,1752251123032
0.0,0.0,18.888,30.6,1752251129946
0.0,0.0,18.94,30.6,1752251131048
0.0,0.0,19.148,30.6,1752251131762
31.70789909362793,-97.1891098022461,19.148,30.6,1752251132000
31.707904815673828,-97.18910217285156,19.148,30.6,1752251132000
0.0,0.0,19.128,30.6,1752251132480
0.0,0.0,19.076,30.6,1752251132718
0.0,0.0,18.909,30.6,1752251132982
31.70790672302246,-97.18910217285156,18.909,30.6,1752251133000
0.0,0.0,18.878,30.6,1752251133248
0.0,0.0,18.826,30.6,1752251133485
0.0,0.0,18.774,30.6,1752251133721
0.0,0.0,18.732,30.6,1752251134367
0.0,0.0,18.701,30.6,1752251134650
0.0,0.0,18.753,30.6,1752251136186
0.0,0.0,18.878,30.6,1752251136434
0.0,0.0,18.743,30.8,1752251137696
31.70789909362793,-97.18909454345703,18.743,30.8,1752251138000
31.707897186279297,-97.18909454345703,18.743,30.8,1752251138000
0.0,0.0,18.743,30.8,1752251138085
0.0,0.0,18.753,30.8,1752251138329
0.0,0.0,18.899,30.8,1752251138546
0.0,0.0,19.169,30.8,1752251138947
31.707897186279297,-97.18909454345703,19.169,30.8,1752251139000
0.0,0.0,19.211,30.8,1752251139183
0.0,0.0,19.2,30.8,1752251139420
0.0,0.0,19.138,30.8,1752251140237
0.0,0.0,19.169,30.8,1752251140564
0.0,0.0,18.097,30.8,1752251146765
0.0,0.0,17.057,30.8,1752251146830
0.0,0.0,15.891,30.8,1752251146953
0.0,0.0,14.861,30.8,1752251147023
0.0,0.0,13.716,30.8,1752251147099
0.0,0.0,13.008,30.8,1752251147420
0.0,0.0,12.425,30.8,1752251147493
0.0,0.0,11.832,30.8,1752251147571
0.0,0.0,11.354,30.8,1752251147647
0.0,0.0,10.635,30.8,1752251147726
0.0,0.0,10.115,30.8,1752251147900
0.0,0.0,9.553,30.8,1752251147967
0.0,0.0,10.146,30.8,1752251148045
0.0,0.0,10.781,30.8,1752251148104
0.0,0.0,11.437,30.8,1752251148178
0.0,0.0,11.884,30.8,1752251148259
0.0,0.0,12.415,30.8,1752251148331
0.0,0.0,12.009,30.8,1752251148407
0.0,0.0,11.884,30.8,1752251148486
0.0,0.0,11.614,30.8,1752251148567
0.0,0.0,11.229,30.8,1752251148740
0.0,0.0,10.885,30.8,1752251148863
0.0,0.0,10.625,30.8,1752251148988
0.0,0.0,10.459,30.8,1752251149059
0.0,0.0,9.491,30.8,1752251149135
0.0,0.0,8.606,30.8,1752251149222
0.0,0.0,7.607,30.8,1752251149303
0.0,0.0,6.826,30.8,1752251149384
0.0,0.0,5.963,30.8,1752251149466
0.0,0.0,5.671,30.8,1752251149544
0.0,0.0,5.317,30.8,1752251149625
0.0,0.0,4.912,30.8,1752251149706
0.0,0.0,5.089,30.8,1752251149781
0.0,0.0,5.234,30.8,1752251149859
0.0,0.0,5.349,30.8,1752251149937
0.0,0.0,5.609,30.8,1752251150017
0.0,0.0,5.869,30.8,1752251150094
0.0,0.0,6.15,30.8,1752251150171
0.0,0.0,6.119,30.8,1752251150208
0.0,0.0,5.9,30.8,1752251150305
0.0,0.0,5.734,30.8,1752251150353
0.0,0.0,5.9,30.8,1752251150497
0.0,0.0,5.807,30.8,1752251150561
0.0,0.0,5.578,30.8,1752251150638
0.0,0.0,5.526,30.8,1752251150713
0.0,0.0,5.505,30.8,1752251150792
0.0,0.0,5.297,30.8,1752251150866
0.0,0.0,5.213,30.8,1752251150943
0.0,0.0,5.109,30.8,1752251151023
0.0,0.0,4.995,30.8,1752251151102
0.0,0.0,4.745,30.8,1752251151180
0.0,0.0,4.672,30.8,1752251151267
0.0,0.0,4.714,30.8,1752251151343
0.0,0.0,4.579,30.8,1752251151470
0.0,0.0,4.485,30.8,1752251151541
0.0,0.0,4.412,30.8,1752251151619
0.0,0.0,4.402,30.8,1752251151696
0.0,0.0,4.162,30.8,1752251151773
0.0,0.0,4.194,30.8,1752251151853
0.0,0.0,4.152,30.8,1752251151929
31.708375930786133,-97.18922424316406,4.225,30.8,1752251152000
0.0,0.0,4.225,30.8,1752251152008
0.0,0.0,4.214,30.8,1752251152085
0.0,0.0,4.214,30.8,1752251152160
0.0,0.0,4.266,30.8,1752251152245
0.0,0.0,4.246,30.8,1752251152321
0.0,0.0,4.381,30.8,1752251152401
0.0,0.0,4.464,30.8,1752251152476
0.0,0.0,4.422,30.8,1752251152554
0.0,0.0,4.391,30.8,1752251152629
0.0,0.0,4.464,31.0,1752251152721
0.0,0.0,4.475,31.0,1752251152776
0.0,0.0,4.537,31.0,1752251152877
0.0,0.0,4.537,31.0,1752251152927
31.7083683013916,-97.18922424316406,4.433,31.0,1752251153000
0.0,0.0,4.433,31.0,1752251153029
0.0,0.0,4.402,31.0,1752251153078
0.0,0.0,4.381,31.0,1752251153178
0.0,0.0,4.339,31.0,1752251153235
0.0,0.0,4.204,31.0,1752251153337
0.0,0.0,4.152,31.0,1752251153439
0.0,0.0,4.131,31.0,1752251153537
0.0,0.0,4.1,31.0,1752251153577
0.0,0.0,4.1,31.0,1752251153681
0.0,0.0,4.069,31.0,1752251153732
0.0,0.0,4.037,31.0,1752251154137
0.0,0.0,4.048,31.0,1752251154202
0.0,0.0,4.058,31.0,1752251154327
0.0,0.0,4.089,31.0,1752251154397
0.0,0.0,4.1,31.0,1752251154542
0.0,0.0,4.11,31.0,1752251154609
0.0,0.0,4.131,31.0,1752251154750
0.0,0.0,4.162,31.0,1752251154819
0.0,0.0,4.183,31.0,1752251154955
31.70835304260254,-97.18921661376953,4.183,31.0,1752251155000
0.0,0.0,4.183,31.0,1752251155025
0.0,0.0,4.183,31.0,1752251155207
0.0,0.0,4.204,31.0,1752251155492
0.0,0.0,4.204,31.0,1752251155593
0.0,0.0,4.183,31.0,1752251155642
0.0,0.0,4.173,31.0,1752251155748
0.0,0.0,4.162,31.0,1752251155797
0.0,0.0,4.152,31.0,1752251155898
31.708345413208008,-97.18921661376953,4.141,31.0,1752251156000
0.0,0.0,4.141,31.0,1752251156003
0.0,0.0,4.162,31.0,1752251156043
0.0,0.0,4.141,31.0,1752251156147
0.0,0.0,4.152,31.0,1752251156209
0.0,0.0,4.162,31.0,1752251156354
0.0,0.0,4.173,31.0,1752251156424
0.0,0.0,4.173,31.0,1752251156563
0.0,0.0,4.183,31.0,1752251156631
0.0,0.0,4.173,31.0,1752251156768
0.0,0.0,4.173,31.0,1752251156837
0.0,0.0,4.173,31.0,1752251157259
0.0,0.0,4.183,31.0,1752251157318
0.0,0.0,4.194,31.0,1752251157418
0.0,0.0,4.204,31.0,1752251157470
0.0,0.0,4.194,31.0,1752251157647
0.0,0.0,4.173,31.0,1752251157701
0.0,0.0,4.141,31.0,1752251157841
0.0,0.0,4.141,31.0,1752251157905
31.70833969116211,-97.18921661376953,4.121,31.0,1752251158000
0.0,0.0,4.121,31.0,1752251158080
0.0,0.0,4.121,31.0,1752251158135
0.0,0.0,4.121,31.0,1752251158612
0.0,0.0,4.11,30.8,1752251158653
0.0,0.0,4.121,30.8,1752251158770
0.0,0.0,4.1,30.8,1752251158873
0.0,0.0,4.1,30.8,1752251158914
31.708335876464844,-97.18921661376953,4.079,30.8,1752251159000
0.0,0.0,4.079,30.8,1752251159015
0.0,0.0,4.089,30.8,1752251159067
0.0,0.0,4.1,30.8,1752251159207
0.0,0.0,4.121,30.8,1752251159338
0.0,0.0,4.121,30.8,1752251159436
0.0,0.0,4.141,30.8,1752251159503
0.0,0.0,4.152,30.8,1752251159643
0.0,0.0,4.173,30.8,1752251159710
0.0,0.0,4.183,30.8,1752251159846
31.708330154418945,-97.18921661376953,4.183,30.8,1752251160000
0.0,0.0,4.183,30.8,1752251160195
0.0,0.0,4.183,30.8,1752251160334
0.0,0.0,4.183,30.8,1752251160458
0.0,0.0,4.225,30.8,1752251160510
0.0,0.0,4.225,30.8,1752251160652
0.0,0.0,4.225,30.8,1752251160715
0.0,0.0,4.225,30.8,1752251160855
0.0,0.0,4.246,30.8,1752251160922
31.708328247070312,-97.18921661376953,4.246,30.8,1752251161000
0.0,0.0,4.235,30.8,1752251161099
0.0,0.0,4.225,30.8,1752251161498
0.0,0.0,4.235,30.8,1752251161575
0.0,0.0,4.246,31.0,1752251161708
0.0,0.0,4.256,31.0,1752251161829
0.0,0.0,4.277,31.0,1752251162000
31.708324432373047,-97.18921661376953,4.277,31.0,1752251162000
0.0,0.0,4.266,31.0,1752251162051
0.0,0.0,4.256,31.0,1752251162687
0.0,0.0,4.266,31.0,1752251162744
0.0,0.0,4.277,31.0,1752251162879
0.0,0.0,4.287,31.0,1752251162941
0.0,0.0,4.298,31.0,1752251163083
0.0,0.0,4.308,31.0,1752251163429
0.0,0.0,4.308,31.0,1752251163537
0.0,0.0,4.318,31.0,1752251163590
0.0,0.0,4.318,31.0,1752251163726
