0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.329,31.0,1752251163795
0.0,0.0,4.329,31.0,1752251163934
0.0,0.0,4.339,31.0,1752251164009
0.0,0.0,4.36,31.0,1752251164147
0.0,0.0,4.36,31.0,1752251164234
0.0,0.0,4.36,31.0,1752251164646
0.0,0.0,4.37,31.0,1752251164750
0.0,0.0,4.37,31.0,1752251164789
0.0,0.0,4.381,31.0,1752251164891
0.0,0.0,4.381,31.0,1752251164943
31.70831298828125,-97.189208984375,4.391,31.0,1752251165000
0.0,0.0,4.391,31.0,1752251165044
0.0,0.0,4.391,31.0,1752251165148
0.0,0.0,4.402,31.0,1752251165199
0.0,0.0,4.402,31.0,1752251165298
0.0,0.0,4.412,31.0,1752251165347
0.0,0.0,4.402,31.0,1752251165447
0.0,0.0,4.422,31.0,1752251165495
0.0,0.0,4.433,31.0,1752251165596
0.0,0.0,4.422,31.0,1752251165644
0.0,0.0,4.422,31.0,1752251165748
0.0,0.0,4.433,31.0,1752251165796
0.0,0.0,4.433,31.0,1752251165898
0.0,0.0,4.454,31.0,1752251165948
31.708309173583984,-97.18921661376953,4.454,31.0,1752251166000
0.0,0.0,4.454,31.0,1752251166049
0.0,0.0,4.464,31.0,1752251166099
0.0,0.0,4.464,31.0,1752251166205
0.0,0.0,4.464,31.0,1752251166263
0.0,0.0,4.464,31.0,1752251166385
0.0,0.0,4.464,31.0,1752251166455
0.0,0.0,4.464,31.0,1752251166599
0.0,0.0,4.475,31.0,1752251166665
0.0,0.0,4.485,31.0,1752251166809
0.0,0.0,4.485,31.0,1752251166874
0.0,0.0,4.495,31.0,1752251167299
0.0,0.0,4.506,31.0,1752251167357
0.0,0.0,4.506,31.0,1752251167471
0.0,0.0,4.527,31.0,1752251167540
0.0,0.0,4.527,31.0,1752251167680
0.0,0.0,4.537,31.0,1752251167746
0.0,0.0,4.537,31.0,1752251167883
0.0,0.0,4.547,31.0,1752251167951
31.70829963684082,-97.18921661376953,4.547,31.0,1752251168000
0.0,0.0,4.547,31.0,1752251168089
0.0,0.0,4.547,31.0,1752251168156
0.0,0.0,4.547,31.0,1752251168310
0.0,0.0,4.558,31.0,1752251168717
0.0,0.0,4.547,31.0,1752251168815
0.0,0.0,4.558,31.0,1752251168865
0.0,0.0,4.579,31.0,1752251168963
31.708295822143555,-97.18921661376953,4.568,31.0,1752251169000
0.0,0.0,4.568,31.0,1752251169018
0.0,0.0,4.558,31.0,1752251169121
0.0,0.0,4.558,31.0,1752251169248
0.0,0.0,4.568,31.0,1752251169296
0.0,0.0,4.589,31.0,1752251169437
0.0,0.0,4.599,31.0,1752251169505
0.0,0.0,4.61,31.0,1752251169687
0.0,0.0,4.61,31.0,1752251169740
0.0,0.0,4.62,31.0,1752251169880
0.0,0.0,4.631,31.0,1752251169946
31.708288192749023,-97.18921661376953,4.631,31.0,1752251170000
31.708282470703125,-97.18921661376953,4.631,31.0,1752251170000
0.0,0.0,4.641,31.0,1752251170353
0.0,0.0,4.62,31.0,1752251170409
0.0,0.0,4.631,31.0,1752251170584
0.0,0.0,4.651,31.0,1752251170686
0.0,0.0,4.662,31.0,1752251170755
0.0,0.0,4.672,31.0,1752251170890
0.0,0.0,4.662,31.0,1752251170958
0.0,0.0,4.662,31.0,1752251171133
0.0,0.0,4.662,31.0,1752251171197
0.0,0.0,4.672,31.0,1752251171706
0.0,0.0,4.683,31.0,1752251171773
0.0,0.0,4.703,31.0,1752251171909
0.0,0.0,4.714,31.0,1752251171973
0.0,0.0,4.735,31.0,1752251172112
0.0,0.0,4.735,31.0,1752251172554
0.0,0.0,4.735,31.0,1752251172689
0.0,0.0,4.735,31.0,1752251172757
0.0,0.0,4.735,31.0,1752251172966
31.708267211914062,-97.18921661376953,4.735,31.0,1752251173000
0.0,0.0,4.745,31.0,1752251173262
0.0,0.0,4.756,31.0,1752251173413
0.0,0.0,4.766,31.0,1752251173453
0.0,0.0,4.766,31.0,1752251173553
0.0,0.0,4.766,31.0,1752251173605
0.0,0.0,4.745,31.0,1752251173705
0.0,0.0,4.756,31.0,1752251173754
0.0,0.0,4.756,31.0,1752251173883
0.0,0.0,4.745,31.0,1752251173921
31.70825958251953,-97.18921661376953,4.766,31.0,1752251174000
31.708253860473633,-97.189208984375,4.766,31.0,1752251174000
0.0,0.0,4.766,31.0,1752251174022
0.0,0.0,4.766,31.0,1752251174071
0.0,0.0,4.766,31.0,1752251174172
0.0,0.0,4.776,31.0,1752251174234
0.0,0.0,4.766,31.0,1752251174361
0.0,0.0,4.776,31.0,1752251174543
0.0,0.0,4.776,31.0,1752251174595
0.0,0.0,4.787,31.0,1752251174732
0.0,0.0,4.797,31.0,1752251174802
31.708242416381836,-97.189208984375,4.797,31.0,1752251175000
0.0,0.0,4.797,31.0,1752251175309
0.0,0.0,4.797,31.0,1752251175356
0.0,0.0,4.808,31.0,1752251175457
0.0,0.0,4.808,31.0,1752251175509
0.0,0.0,4.808,31.0,1752251175644
0.0,0.0,4.808,31.0,1752251175711
0.0,0.0,4.808,31.0,1752251175849
0.0,0.0,4.818,31.0,1752251175988
31.708236694335938,-97.189208984375,4.818,31.0,1752251176000
0.0,0.0,4.808,31.0,1752251176083
0.0,0.0,4.818,31.0,1752251176153
0.0,0.0,4.818,31.0,1752251176685
0.0,0.0,4.818,31.0,1752251176753
0.0,0.0,4.818,31.0,1752251176888
0.0,0.0,4.828,31.0,1752251176955
0.0,0.0,4.828,31.0,1752251177166
0.0,0.0,4.818,31.0,1752251177558
0.0,0.0,4.818,31.0,1752251177701
0.0,0.0,4.808,31.0,1752251177765
0.0,0.0,4.818,31.0,1752251177972
0.0,0.0,4.808,31.0,1752251178357
0.0,0.0,4.818,31.0,1752251178499
0.0,0.0,4.808,31.0,1752251178562
0.0,0.0,4.808,31.0,1752251178690
31.708234786987305,-97.189208984375,4.808,31.0,1752251179000
0.0,0.0,4.808,31.0,1752251179028
0.0,0.0,4.797,31.0,1752251179128
0.0,0.0,4.797,31.0,1752251179179
0.0,0.0,4.797,31.0,1752251179287
0.0,0.0,4.808,31.0,1752251179337
0.0,0.0,4.808,31.0,1752251179438
0.0,0.0,4.818,31.0,1752251179544
0.0,0.0,4.818,31.0,1752251179582
0.0,0.0,4.818,31.0,1752251179682
0.0,0.0,4.818,31.0,1752251179730
0.0,0.0,4.818,31.0,1752251179831
0.0,0.0,4.818,31.0,1752251179879
0.0,0.0,4.818,31.0,1752251179980
31.708227157592773,-97.189208984375,4.818,31.0,1752251180000
0.0,0.0,4.828,31.0,1752251180029
0.0,0.0,4.828,31.0,1752251180129
0.0,0.0,4.828,31.0,1752251180181
0.0,0.0,4.828,31.0,1752251180307
0.0,0.0,4.828,31.0,1752251180375
0.0,0.0,4.828,31.0,1752251180516
0.0,0.0,4.828,31.0,1752251180589
0.0,0.0,4.828,31.0,1752251180729
0.0,0.0,4.828,31.0,1752251180796
0.0,0.0,4.818,31.0,1752251180936
0.0,0.0,4.828,31.0,1752251181300
0.0,0.0,4.828,31.0,1752251181407
0.0,0.0,4.828,31.0,1752251181456
0.0,0.0,4.828,31.0,1752251181588
0.0,0.0,4.828,31.0,1752251181655
0.0,0.0,4.818,31.0,1752251181794
0.0,0.0,4.818,31.0,1752251181862
31.708219528198242,-97.189208984375,4.818,31.0,1752251182000
0.0,0.0,4.818,31.0,1752251182001
0.0,0.0,4.828,31.0,1752251182068
0.0,0.0,4.818,31.0,1752251182211
0.0,0.0,4.828,31.0,1752251182365
0.0,0.0,4.828,31.0,1752251182707
0.0,0.0,4.818,31.0,1752251182755
0.0,0.0,4.818,31.0,1752251182853
0.0,0.0,4.828,31.0,1752251182902
0.0,0.0,4.828,31.0,1752251183000
31.70821189880371,-97.18921661376953,4.828,31.0,1752251183000
0.0,0.0,4.828,31.0,1752251183048
0.0,0.0,4.828,31.0,1752251183149
0.0,0.0,4.828,31.0,1752251183234
0.0,0.0,4.828,31.0,1752251183371
0.0,0.0,4.839,31.0,1752251183438
0.0,0.0,4.839,31.0,1752251183573
0.0,0.0,4.839,31.0,1752251183640
0.0,0.0,4.839,31.0,1752251183775
0.0,0.0,4.839,31.0,1752251183848
0.0,0.0,4.839,31.0,1752251183983
0.0,0.0,4.839,31.0,1752251184361
0.0,0.0,4.839,31.0,1752251184456
0.0,0.0,4.839,31.0,1752251184506
0.0,0.0,4.839,31.0,1752251184628
0.0,0.0,4.839,31.0,1752251184698
0.0,0.0,4.839,31.0,1752251184830
0.0,0.0,4.839,31.0,1752251184964
31.708208084106445,-97.18921661376953,4.839,31.0,1752251185000
0.0,0.0,4.839,31.0,1752251185055
0.0,0.0,4.839,31.0,1752251185194
0.0,0.0,4.828,31.0,1752251185295
0.0,0.0,4.828,31.0,1752251185676
0.0,0.0,4.818,31.0,1752251185774
0.0,0.0,4.818,31.0,1752251185823
0.0,0.0,4.818,31.0,1752251185915
0.0,0.0,4.828,31.0,1752251185965
31.708206176757812,-97.18921661376953,4.828,31.0,1752251186000
0.0,0.0,4.828,31.0,1752251186059
0.0,0.0,4.828,31.0,1752251186107
0.0,0.0,4.828,31.0,1752251186217
0.0,0.0,4.828,31.0,1752251186297
0.0,0.0,4.839,31.0,1752251186428
0.0,0.0,4.839,31.0,1752251186497
0.0,0.0,4.849,31.0,1752251186628
0.0,0.0,4.849,31.0,1752251186695
0.0,0.0,4.86,31.0,1752251186825
0.0,0.0,4.86,31.0,1752251186892
0.0,0.0,4.87,31.0,1752251187134
0.0,0.0,4.86,31.0,1752251187422
0.0,0.0,4.86,31.0,1752251187519
0.0,0.0,4.86,31.0,1752251187588
0.0,0.0,4.849,31.0,1752251187716
0.0,0.0,4.849,31.0,1752251187783
0.0,0.0,4.839,31.0,1752251187910
0.0,0.0,4.849,31.0,1752251187978
31.70820426940918,-97.18921661376953,4.849,31.0,1752251188000
0.0,0.0,4.849,31.0,1752251188104
0.0,0.0,4.849,31.0,1752251188175
0.0,0.0,4.839,31.0,1752251188312
0.0,0.0,4.839,31.0,1752251188693
0.0,0.0,4.839,31.0,1752251188783
0.0,0.0,4.849,31.0,1752251188835
0.0,0.0,4.849,31.0,1752251188926
0.0,0.0,4.86,31.0,1752251188975
0.0,0.0,4.86,31.0,1752251189064
0.0,0.0,4.86,31.0,1752251189113
0.0,0.0,4.86,31.0,1752251189232
0.0,0.0,4.86,31.0,1752251189310
0.0,0.0,4.86,31.0,1752251189457
0.0,0.0,4.86,31.0,1752251189528
0.0,0.0,4.86,31.0,1752251189674
0.0,0.0,4.86,31.0,1752251189745
0.0,0.0,4.86,31.0,1752251189892
0.0,0.0,4.86,31.0,1752251189963
0.0,0.0,4.86,31.0,1752251190411
0.0,0.0,4.849,31.0,1752251190469
0.0,0.0,4.849,31.0,1752251190572
0.0,0.0,4.849,31.0,1752251190622
0.0,0.0,4.849,31.0,1752251190724
0.0,0.0,4.849,31.0,1752251190773
0.0,0.0,4.839,31.0,1752251190875
0.0,0.0,4.839,31.0,1752251190932
31.708194732666016,-97.189208984375,4.839,31.0,1752251191000
0.0,0.0,4.839,31.0,1752251191038
0.0,0.0,4.828,31.0,1752251191093
0.0,0.0,4.839,31.0,1752251191210
0.0,0.0,4.828,31.0,1752251191280
0.0,0.0,4.828,31.0,1752251191390
0.0,0.0,4.828,31.0,1752251191444
0.0,0.0,4.828,31.0,1752251191554
0.0,0.0,4.828,31.0,1752251191608
0.0,0.0,4.818,31.0,1752251191721
0.0,0.0,4.818,31.0,1752251191773
0.0,0.0,4.818,31.0,1752251191882
0.0,0.0,4.818,31.0,1752251191932
31.70819091796875,-97.189208984375,4.818,31.0,1752251192000
0.0,0.0,4.818,31.0,1752251192039
0.0,0.0,4.818,31.0,1752251192089
0.0,0.0,4.808,31.0,1752251192210
0.0,0.0,4.808,31.0,1752251192285
0.0,0.0,4.797,31.0,1752251192423
0.0,0.0,4.808,31.0,1752251192489
0.0,0.0,4.797,31.0,1752251192627
0.0,0.0,4.797,31.0,1752251192691
0.0,0.0,4.797,31.0,1752251192829
0.0,0.0,4.797,31.0,1752251192895
0.0,0.0,4.787,31.0,1752251193044
0.0,0.0,4.787,31.0,1752251193450
0.0,0.0,4.787,31.0,1752251193551
0.0,0.0,4.787,31.0,1752251193617
0.0,0.0,4.797,31.0,1752251193757
0.0,0.0,4.797,31.0,1752251193823
0.0,0.0,4.797,31.0,1752251193961
31.708189010620117,-97.18920135498047,4.787,31.0,1752251194000
0.0,0.0,4.787,31.0,1752251194025
0.0,0.0,4.787,31.0,1752251194164
0.0,0.0,4.776,31.0,1752251194244
0.0,0.0,4.766,31.0,1752251194382
0.0,0.0,4.766,31.0,1752251194764
0.0,0.0,4.766,31.0,1752251194864
0.0,0.0,4.766,31.0,1752251194909
0.0,0.0,4.766,31.0,1752251195010
0.0,0.0,4.756,31.0,1752251195056
0.0,0.0,4.756,31.0,1752251195169
0.0,0.0,4.756,31.2,1752251195247
0.0,0.0,4.745,31.2,1752251195409
0.0,0.0,4.745,31.2,1752251195472
0.0,0.0,4.756,31.2,1752251195609
0.0,0.0,4.756,31.2,1752251195671
0.0,0.0,4.766,31.2,1752251195809
0.0,0.0,4.766,31.2,1752251195871
31.70818328857422,-97.18920135498047,4.766,31.2,1752251196000
0.0,0.0,4.766,31.2,1752251196008
0.0,0.0,4.766,31.2,1752251196414
0.0,0.0,4.766,31.2,1752251196556
0.0,0.0,4.776,31.2,1752251196603
0.0,0.0,4.776,31.2,1752251196703
0.0,0.0,4.766,31.2,1752251196748
0.0,0.0,4.766,31.2,1752251196853
0.0,0.0,4.776,31.2,1752251196902
31.708181381225586,-97.18920135498047,4.766,31.2,1752251197000
0.0,0.0,4.766,31.2,1752251197008
0.0,0.0,4.766,31.2,1752251197056
0.0,0.0,4.766,31.2,1752251197175
0.0,0.0,4.756,31.2,1752251197252
0.0,0.0,4.756,31.2,1752251197391
0.0,0.0,4.756,31.2,1752251197455
0.0,0.0,4.756,31.2,1752251197592
0.0,0.0,4.756,31.2,1752251197655
0.0,0.0,4.756,31.2,1752251197793
0.0,0.0,4.756,31.2,1752251197861
0.0,0.0,4.756,31.2,1752251197999
0.0,0.0,4.756,31.2,1752251198396
0.0,0.0,4.756,31.2,1752251198494
0.0,0.0,4.756,31.2,1752251198540
0.0,0.0,4.756,31.2,1752251198676
0.0,0.0,4.756,31.2,1752251198739
0.0,0.0,4.756,31.2,1752251198876
0.0,0.0,4.745,31.2,1752251198939
0.0,0.0,4.756,31.2,1752251199076
0.0,0.0,4.766,31.2,1752251199139
0.0,0.0,4.756,31.2,1752251199291
0.0,0.0,4.756,31.2,1752251199354
0.0,0.0,4.756,31.2,1752251199806
0.0,0.0,4.756,31.2,1752251199852
0.0,0.0,4.756,31.2,1752251199950
0.0,0.0,4.756,31.2,1752251199994
31.70816993713379,-97.18920135498047,4.756,31.2,1752251200000
0.0,0.0,4.766,31.2,1752251200093
0.0,0.0,4.766,31.2,1752251200142
0.0,0.0,4.766,31.2,1752251200266
0.0,0.0,4.766,31.2,1752251200317
0.0,0.0,4.766,31.2,1752251200447
0.0,0.0,4.745,31.2,1752251200489
0.0,0.0,4.735,31.2,1752251200598
0.0,0.0,4.745,31.2,1752251200643
0.0,0.0,4.745,31.2,1752251200749
0.0,0.0,4.735,31.2,1752251200799
0.0,0.0,4.735,31.2,1752251200906
0.0,0.0,4.735,31.2,1752251200960
0.0,0.0,4.714,31.2,1752251201066
0.0,0.0,4.714,31.2,1752251201117
0.0,0.0,4.693,31.2,1752251201255
0.0,0.0,4.703,31.2,1752251201318
0.0,0.0,4.703,31.2,1752251201457
0.0,0.0,4.714,31.2,1752251201520
0.0,0.0,4.703,31.2,1752251201659
0.0,0.0,4.693,31.2,1752251201722
0.0,0.0,4.693,31.2,1752251201861
0.0,0.0,4.693,31.2,1752251201924
0.0,0.0,4.693,31.2,1752251202064
0.0,0.0,4.683,31.2,1752251202467
0.0,0.0,4.693,31.2,1752251202575
0.0,0.0,4.683,31.2,1752251202620
0.0,0.0,4.683,31.2,1752251202718
0.0,0.0,4.683,31.2,1752251202767
0.0,0.0,4.672,31.2,1752251202873
0.0,0.0,4.662,31.2,1752251202923
31.708160400390625,-97.18919372558594,4.662,31.2,1752251203000
0.0,0.0,4.662,31.2,1752251203034
0.0,0.0,4.672,31.2,1752251203084
0.0,0.0,4.662,31.2,1752251203193
0.0,0.0,4.651,31.2,1752251203254
0.0,0.0,4.651,31.2,1752251203361
0.0,0.0,4.651,31.2,1752251203410
0.0,0.0,4.651,31.2,1752251203520
0.0,0.0,4.641,31.2,1752251203568
0.0,0.0,4.631,31.2,1752251203675
0.0,0.0,4.641,31.2,1752251203728
0.0,0.0,4.631,31.2,1752251203835
0.0,0.0,4.62,31.2,1752251203883
0.0,0.0,4.61,31.2,1752251203994
31.708154678344727,-97.18919372558594,4.61,31.2,1752251204000
0.0,0.0,4.61,31.2,1752251204042
0.0,0.0,4.61,31.2,1752251204149
0.0,0.0,4.599,31.2,1752251204222
0.0,0.0,4.61,31.2,1752251204361
0.0,0.0,4.599,31.2,1752251204424
0.0,0.0,4.599,31.2,1752251204562
0.0,0.0,4.61,31.2,1752251204625
0.0,0.0,4.599,31.2,1752251204764
0.0,0.0,4.599,31.2,1752251204827
0.0,0.0,4.599,31.2,1752251204965
0.0,0.0,4.61,31.2,1752251205036
0.0,0.0,4.589,31.2,1752251205503
0.0,0.0,4.589,31.2,1752251205551
0.0,0.0,4.589,31.2,1752251205688
0.0,0.0,4.589,31.2,1752251205752
0.0,0.0,4.568,31.2,1752251205890
0.0,0.0,4.568,31.2,1752251205953
0.0,0.0,4.568,31.2,1752251206092
0.0,0.0,4.568,31.2,1752251206157
0.0,0.0,4.558,31.2,1752251206310
0.0,0.0,4.558,31.2,1752251206373
0.0,0.0,4.558,31.2,1752251206858
0.0,0.0,4.547,31.2,1752251206903
31.70815086364746,-97.1891860961914,4.547,31.2,1752251207000
0.0,0.0,4.547,31.2,1752251207007
0.0,0.0,4.547,31.2,1752251207061
0.0,0.0,4.547,31.2,1752251207172
0.0,0.0,4.547,31.2,1752251207236
0.0,0.0,4.547,31.2,1752251207342
0.0,0.0,4.547,31.2,1752251207448
0.0,0.0,4.547,31.2,1752251207491
0.0,0.0,4.537,31.2,1752251207598
0.0,0.0,4.537,31.2,1752251207647
0.0,0.0,4.516,31.2,1752251207754
0.0,0.0,4.516,31.2,1752251207805
0.0,0.0,4.527,31.2,1752251207911
0.0,0.0,4.527,31.2,1752251207964
31.708145141601562,-97.1891860961914,4.527,31.2,1752251208000
0.0,0.0,4.527,31.2,1752251208072
0.0,0.0,4.527,31.2,1752251208123
0.0,0.0,4.527,31.2,1752251208261
0.0,0.0,4.527,31.2,1752251208324
0.0,0.0,4.527,31.2,1752251208462
0.0,0.0,4.558,31.2,1752251208527
0.0,0.0,4.579,31.2,1752251208664
0.0,0.0,4.599,31.2,1752251208727
0.0,0.0,4.61,31.2,1752251208865
0.0,0.0,4.62,31.2,1752251208929
31.708139419555664,-97.1891860961914,4.631,31.2,1752251209000
0.0,0.0,4.631,31.2,1752251209068
0.0,0.0,4.641,31.2,1752251209496
0.0,0.0,4.662,31.2,1752251209610
0.0,0.0,4.683,31.2,1752251209673
0.0,0.0,4.703,31.2,1752251209813
0.0,0.0,4.703,31.2,1752251209877
0.0,0.0,4.703,31.2,1752251210023
0.0,0.0,4.693,31.2,1752251210087
0.0,0.0,4.672,31.2,1752251210236
0.0,0.0,4.662,31.2,1752251210307
0.0,0.0,4.651,31.2,1752251210449
0.0,0.0,4.662,31.2,1752251210909
0.0,0.0,4.672,31.2,1752251211052
0.0,0.0,4.672,31.2,1752251211120
0.0,0.0,4.651,31.2,1752251211274
0.0,0.0,4.641,31.2,1752251211736
0.0,0.0,4.62,31.2,1752251211871
0.0,0.0,4.61,31.4,1752251211923
31.70813751220703,-97.1891860961914,4.61,31.4,1752251212000
0.0,0.0,4.61,31.4,1752251212045
0.0,0.0,4.62,31.4,1752251212095
0.0,0.0,4.62,31.4,1752251212213
0.0,0.0,4.641,31.4,1752251212275
0.0,0.0,4.631,31.4,1752251212385
0.0,0.0,4.641,31.4,1752251212437
0.0,0.0,4.61,31.4,1752251212550
0.0,0.0,4.61,31.4,1752251212606
0.0,0.0,4.62,31.4,1752251212715
0.0,0.0,4.62,31.4,1752251212769
0.0,0.0,4.631,31.4,1752251212879
0.0,0.0,4.641,31.4,1752251212933
31.708131790161133,-97.18917846679688,4.641,31.4,1752251213000
0.0,0.0,4.641,31.4,1752251213045
0.0,0.0,4.641,31.4,1752251213096
0.0,0.0,4.641,31.4,1752251213226
0.0,0.0,4.631,31.4,1752251213369
0.0,0.0,4.62,31.4,1752251213471
0.0,0.0,4.62,31.4,1752251213534
0.0,0.0,4.631,31.4,1752251213673
0.0,0.0,4.631,31.4,1752251213736
0.0,0.0,4.62,31.4,1752251213876
0.0,0.0,4.62,31.4,1752251213939
0.0,0.0,4.61,31.4,1752251214459
0.0,0.0,4.61,31.4,1752251214513
0.0,0.0,4.61,31.4,1752251214631
0.0,0.0,4.599,31.4,1752251214693
0.0,0.0,4.579,31.4,1752251214833
0.0,0.0,4.579,31.4,1752251214896
31.708126068115234,-97.18917846679688,4.579,31.4,1752251215000
0.0,0.0,4.579,31.4,1752251215034
0.0,0.0,4.568,31.4,1752251215176
0.0,0.0,4.568,31.4,1752251215282
0.0,0.0,4.558,31.4,1752251215347
0.0,0.0,4.558,31.4,1752251215853
0.0,0.0,4.558,31.4,1752251215904
31.7081241607666,-97.18917846679688,4.558,31.4,1752251216000
0.0,0.0,4.558,31.4,1752251216012
0.0,0.0,4.568,31.4,1752251216062
0.0,0.0,4.558,31.4,1752251216186
0.0,0.0,4.558,31.4,1752251216264
0.0,0.0,4.558,31.4,1752251216401
0.0,0.0,4.568,31.4,1752251216464
0.0,0.0,4.558,31.4,1752251216602
0.0,0.0,4.568,31.4,1752251216666
0.0,0.0,4.568,31.4,1752251216804
0.0,0.0,4.558,31.4,1752251216942
0.0,0.0,4.558,31.4,1752251217430
0.0,0.0,4.558,31.4,1752251217505
0.0,0.0,4.547,31.4,1752251217624
0.0,0.0,4.547,31.4,1752251217687
0.0,0.0,4.547,31.4,1752251217825
0.0,0.0,4.547,31.4,1752251217887
0.0,0.0,4.547,31.4,1752251218027
0.0,0.0,4.527,31.4,1752251218089
0.0,0.0,4.537,31.4,1752251218236
0.0,0.0,4.537,31.4,1752251218308
0.0,0.0,4.537,31.4,1752251218446
0.0,0.0,4.537,31.4,1752251218881
0.0,0.0,4.537,31.4,1752251218986
0.0,0.0,4.537,31.4,1752251219037
0.0,0.0,4.537,31.4,1752251219146
0.0,0.0,4.537,31.4,1752251219214
0.0,0.0,4.537,31.4,1752251219322
0.0,0.0,4.537,31.4,1752251219371
0.0,0.0,4.537,31.4,1752251219482
0.0,0.0,4.527,31.4,1752251219533
0.0,0.0,4.527,31.4,1752251219642
0.0,0.0,4.527,31.4,1752251219694
0.0,0.0,4.516,31.4,1752251219802
0.0,0.0,4.516,31.4,1752251219852
0.0,0.0,4.516,31.4,1752251219963
31.708114624023438,-97.18917083740234,4.506,31.4,1752251220000
0.0,0.0,4.506,31.4,1752251220012
0.0,0.0,4.495,31.4,1752251220130
0.0,0.0,4.495,31.4,1752251220187
0.0,0.0,4.495,31.4,1752251220310
0.0,0.0,4.506,31.4,1752251220363
0.0,0.0,4.506,31.4,1752251220469
0.0,0.0,4.485,31.4,1752251220523
0.0,0.0,4.495,31.4,1752251220635
0.0,0.0,4.495,31.4,1752251220687
0.0,0.0,4.495,31.4,1752251220796
0.0,0.0,4.495,31.4,1752251220848
0.0,0.0,4.495,31.4,1752251220958
31.708110809326172,-97.18917083740234,4.506,31.4,1752251221000
0.0,0.0,4.506,31.4,1752251221010
0.0,0.0,4.506,31.4,1752251221121
0.0,0.0,4.495,31.4,1752251221181
0.0,0.0,4.495,31.4,1752251221335
0.0,0.0,4.495,31.4,1752251221398
0.0,0.0,4.495,31.4,1752251221535
0.0,0.0,4.495,31.4,1752251221598
0.0,0.0,4.485,31.4,1752251221736
0.0,0.0,4.475,31.4,1752251221799
0.0,0.0,4.475,31.4,1752251221935
0.0,0.0,4.464,31.4,1752251221998
0.0,0.0,4.464,31.4,1752251222544
0.0,0.0,4.464,31.4,1752251222593
0.0,0.0,4.464,31.4,1752251222709
0.0,0.0,4.443,31.4,1752251222772
0.0,0.0,4.443,31.4,1752251222909
0.0,0.0,4.454,31.4,1752251222975
31.708106994628906,-97.18917083740234,4.454,31.4,1752251223000
0.0,0.0,4.454,31.4,1752251223111
0.0,0.0,4.443,31.4,1752251223185
0.0,0.0,4.454,31.4,1752251223333
0.0,0.0,4.443,31.4,1752251223397
0.0,0.0,4.443,31.4,1752251223534
0.0,0.0,4.454,31.4,1752251223970
31.708101272583008,-97.18917083740234,4.454,31.4,1752251224000
0.0,0.0,4.443,31.4,1752251224075
0.0,0.0,4.433,31.4,1752251224124
0.0,0.0,4.422,31.4,1752251224262
0.0,0.0,4.422,31.4,1752251224325
0.0,0.0,4.422,31.4,1752251224462
0.0,0.0,4.391,31.4,1752251224524
0.0,0.0,4.402,31.4,1752251224661
0.0,0.0,4.391,31.4,1752251224724
0.0,0.0,4.391,31.4,1752251224861
0.0,0.0,4.381,31.4,1752251224929
0.0,0.0,4.37,31.4,1752251225067
0.0,0.0,4.37,31.4,1752251225512
0.0,0.0,4.36,31.4,1752251225638
0.0,0.0,4.37,31.4,1752251225700
0.0,0.0,4.36,31.4,1752251225837
0.0,0.0,4.35,31.4,1752251225899
0.0,0.0,4.35,31.4,1752251226036
0.0,0.0,4.35,31.4,1752251226102
0.0,0.0,4.35,31.4,1752251226252
0.0,0.0,4.329,31.4,1752251226314
0.0,0.0,4.339,31.4,1752251226450
0.0,0.0,4.329,31.4,1752251226906
0.0,0.0,4.329,31.4,1752251227033
0.0,0.0,4.318,31.4,1752251227082
0.0,0.0,4.318,31.4,1752251227201
0.0,0.0,4.308,31.4,1752251227258
0.0,0.0,4.308,31.4,1752251227367
0.0,0.0,4.308,31.4,1752251227418
0.0,0.0,4.308,31.4,1752251227526
0.0,0.0,4.308,31.4,1752251227578
0.0,0.0,4.308,31.4,1752251227689
0.0,0.0,4.298,31.4,1752251227741
