0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.256,31.4,1752251507342
0.0,0.0,4.246,31.4,1752251507632
0.0,0.0,4.235,31.4,1752251507804
0.0,0.0,4.235,31.4,1752251508116
0.0,0.0,4.235,31.4,1752251508310
0.0,0.0,4.225,31.4,1752251508620
0.0,0.0,4.214,31.4,1752251508792
0.0,0.0,4.214,31.4,1752251509622
0.0,0.0,4.214,31.4,1752251509756
0.0,0.0,4.204,31.4,1752251509984
31.70811653137207,-97.18924713134766,4.204,31.4,1752251510000
0.0,0.0,4.204,31.4,1752251510115
0.0,0.0,4.194,31.4,1752251510378
0.0,0.0,4.194,31.4,1752251510510
0.0,0.0,4.194,31.4,1752251510746
0.0,0.0,4.194,31.4,1752251510878
0.0,0.0,4.173,31.4,1752251511114
0.0,0.0,4.173,31.4,1752251511275
0.0,0.0,4.162,31.4,1752251511558
0.0,0.0,4.162,31.4,1752251511731
0.0,0.0,4.141,31.4,1752251512045
0.0,0.0,4.141,31.4,1752251512224
0.0,0.0,4.141,31.4,1752251512557
0.0,0.0,4.141,31.4,1752251512729
31.708110809326172,-97.18924713134766,4.141,31.4,1752251513000
0.0,0.0,4.131,31.4,1752251513565
0.0,0.0,4.121,31.4,1752251513702
0.0,0.0,4.121,31.4,1752251513934
0.0,0.0,4.1,31.4,1752251514068
0.0,0.0,4.11,31.4,1752251514331
0.0,0.0,4.1,31.4,1752251514496
0.0,0.0,4.1,31.4,1752251514804
0.0,0.0,4.1,31.4,1752251514975
0.0,0.0,4.1,31.4,1752251515295
0.0,0.0,4.089,31.4,1752251515489
0.0,0.0,4.089,31.4,1752251515800
0.0,0.0,4.079,31.4,1752251516523
0.0,0.0,4.079,31.4,1752251516751
0.0,0.0,4.058,31.4,1752251516879
31.708105087280273,-97.18924713134766,4.069,31.4,1752251517000
0.0,0.0,4.069,31.4,1752251517117
0.0,0.0,4.069,31.4,1752251517274
0.0,0.0,4.069,31.4,1752251517510
0.0,0.0,4.058,31.4,1752251517644
0.0,0.0,4.048,31.4,1752251517879
0.0,0.0,4.037,31.4,1752251518010
0.0,0.0,4.037,31.4,1752251518264
0.0,0.0,4.037,31.4,1752251518435
0.0,0.0,4.027,31.4,1752251518744
0.0,0.0,4.006,31.4,1752251519068
0.0,0.0,4.006,31.4,1752251519308
0.0,0.0,4.017,31.4,1752251519649
31.708097457885742,-97.18924713134766,4.017,31.4,1752251520000
0.0,0.0,4.006,31.4,1752251520446
0.0,0.0,3.996,31.4,1752251520577
0.0,0.0,3.985,31.4,1752251520803
0.0,0.0,3.996,31.4,1752251520938
0.0,0.0,3.996,31.4,1752251521157
0.0,0.0,3.985,31.4,1752251521305
0.0,0.0,3.985,31.4,1752251521583
0.0,0.0,3.975,31.4,1752251521763
0.0,0.0,3.975,31.4,1752251522072
0.0,0.0,3.965,31.4,1752251522259
0.0,0.0,3.965,31.4,1752251522575
0.0,0.0,3.965,31.4,1752251522746
0.0,0.0,3.954,31.4,1752251523420
0.0,0.0,3.944,31.4,1752251523553
0.0,0.0,3.944,31.4,1752251523773
0.0,0.0,3.933,31.4,1752251523900
31.70809555053711,-97.18925476074219,3.933,31.4,1752251524000
0.0,0.0,3.923,31.4,1752251524123
0.0,0.0,3.933,31.4,1752251524271
0.0,0.0,3.933,31.4,1752251524491
0.0,0.0,3.923,31.4,1752251524612
0.0,0.0,3.923,31.4,1752251524845
0.0,0.0,3.913,31.4,1752251524971
0.0,0.0,3.913,31.4,1752251525204
0.0,0.0,3.923,31.4,1752251525343
0.0,0.0,3.923,31.4,1752251525620
0.0,0.0,3.913,31.4,1752251525794
0.0,0.0,3.913,31.4,1752251526114
0.0,0.0,3.902,31.4,1752251526307
0.0,0.0,3.902,31.4,1752251526619
0.0,0.0,3.902,31.4,1752251526789
0.0,0.0,3.881,31.4,1752251527473
0.0,0.0,3.881,31.4,1752251527599
0.0,0.0,3.881,31.4,1752251527818
0.0,0.0,3.871,31.4,1752251527939
0.0,0.0,3.871,31.4,1752251528162
0.0,0.0,3.85,31.4,1752251528302
0.0,0.0,3.85,31.4,1752251528525
0.0,0.0,3.861,31.4,1752251528650
0.0,0.0,0.437,32.2,1752251547896
0.0,0.0,0.437,32.2,1752251549928
0.0,0.0,0.437,32.2,1752251552449
0.0,0.0,0.468,32.2,1752251552995
0.0,0.0,0.489,32.2,1752251553548
0.0,0.0,0.509,32.2,1752251554882
0.0,0.0,0.53,32.2,1752251555638
0.0,0.0,0.561,32.2,1752251557134
0.0,0.0,0.561,32.2,1752251559051
0.0,0.0,0.593,32.2,1752251561494
0.0,0.0,0.614,32.2,1752251562011
0.0,0.0,0.624,32.2,1752251562953
0.0,0.0,0.624,32.2,1752251564456
0.0,0.0,0.624,32.2,1752251566670
0.0,0.0,0.634,32.2,1752251568086
0.0,0.0,0.738,32.2,1752251568606
0.0,0.0,0.738,32.2,1752251569579
0.0,0.0,0.822,32.2,1752251570082
0.0,0.0,0.811,32.2,1752251570603
0.0,0.0,0.832,32.2,1752251571106
0.0,0.0,0.832,32.2,1752251571617
0.0,0.0,0.811,32.2,1752251572069
0.0,0.0,0.874,32.2,1752251573025
0.0,0.0,0.895,32.2,1752251573548
0.0,0.0,0.957,32.2,1752251574003
0.0,0.0,0.978,32.2,1752251574545
0.0,0.0,0.999,32.2,1752251575099
0.0,0.0,0.905,32.2,1752251575519
0.0,0.0,0.905,32.2,1752251576025
0.0,0.0,0.801,32.2,1752251576477
0.0,0.0,0.79,32.2,1752251576980
0.0,0.0,0.77,32.2,1752251577965
0.0,0.0,0.78,32.2,1752251578510
0.0,0.0,0.78,32.2,1752251578957
0.0,0.0,0.707,32.2,1752251579479
0.0,0.0,0.686,32.2,1752251579976
0.0,0.0,0.614,32.2,1752251580486
0.0,0.0,0.603,32.2,1752251580966
0.0,0.0,0.593,32.2,1752251581462
0.0,0.0,0.634,32.2,1752251582831
0.0,0.0,0.655,32.2,1752251584671
0.0,0.0,0.697,32.2,1752251585156
0.0,0.0,0.697,32.2,1752251585652
0.0,0.0,0.738,32.2,1752251586578
0.0,0.0,0.749,32.2,1752251587061
0.0,0.0,0.749,32.2,1752251587988
0.0,0.0,0.79,32.2,1752251588481
0.0,0.0,0.738,32.2,1752251588966
0.0,0.0,0.78,32.2,1752251589459
0.0,0.0,0.759,32.2,1752251589912
0.0,0.0,0.759,32.2,1752251590903
0.0,0.0,0.759,32.2,1752251591395
0.0,0.0,0.77,32.2,1752251591877
0.0,0.0,0.801,32.2,1752251592362
0.0,0.0,0.759,32.2,1752251592799
0.0,0.0,0.811,32.2,1752251593737
0.0,0.0,0.863,32.2,1752251594223
0.0,0.0,0.863,32.2,1752251594697
0.0,0.0,0.874,32.2,1752251595175
0.0,0.0,0.905,32.2,1752251596603
0.0,0.0,0.895,32.2,1752251597081
0.0,0.0,0.874,32.2,1752251597573
0.0,0.0,0.905,32.2,1752251598538
0.0,0.0,0.905,32.2,1752251599520
0.0,0.0,0.884,32.2,1752251600017
0.0,0.0,0.874,32.2,1752251600506
0.0,0.0,0.874,32.2,1752251600979
0.0,0.0,0.811,32.4,1752251601970
0.0,0.0,0.738,32.4,1752251602461
0.0,0.0,2.091,32.4,1752251616702
0.0,0.0,3.475,32.4,1752251620286
0.0,0.0,4.797,32.4,1752251621136
0.0,0.0,6.181,32.4,1752251622036
0.0,0.0,7.576,32.4,1752251623357
0.0,0.0,8.856,32.4,1752251624653
0.0,0.0,10.261,32.4,1752251625552
0.0,0.0,11.551,32.4,1752251626010
0.0,0.0,12.904,32.4,1752251627803
0.0,0.0,4.703,30.8,1752251647105
0.0,0.0,4.683,30.8,1752251647203
0.0,0.0,4.703,30.8,1752251647279
0.0,0.0,4.714,30.8,1752251647350
0.0,0.0,4.703,30.8,1752251647504
0.0,0.0,4.724,30.8,1752251647592
0.0,0.0,4.735,30.8,1752251647688
0.0,0.0,4.787,30.8,1752251647786
0.0,0.0,4.818,30.8,1752251647882
0.0,0.0,4.818,30.8,1752251647981
0.0,0.0,4.818,30.8,1752251648087
0.0,0.0,4.818,30.8,1752251648165
0.0,0.0,4.818,30.8,1752251648254
0.0,0.0,4.818,30.8,1752251648337
0.0,0.0,4.818,30.8,1752251648413
0.0,0.0,4.787,30.8,1752251648460
0.0,0.0,4.797,30.8,1752251648535
0.0,0.0,4.776,30.8,1752251648639
0.0,0.0,4.766,30.8,1752251648740
0.0,0.0,4.703,30.8,1752251648833
0.0,0.0,4.672,30.8,1752251648932
0.0,0.0,4.672,30.8,1752251648992
0.0,0.0,4.683,30.8,1752251649049
0.0,0.0,4.672,30.8,1752251649116
0.0,0.0,4.672,30.8,1752251649181
0.0,0.0,4.672,30.8,1752251649246
0.0,0.0,4.683,30.8,1752251649309
0.0,0.0,4.714,30.8,1752251649371
0.0,0.0,4.724,30.8,1752251649433
0.0,0.0,4.756,30.8,1752251649498
0.0,0.0,4.756,30.8,1752251649561
0.0,0.0,4.797,30.8,1752251649623
0.0,0.0,4.808,30.8,1752251649743
0.0,0.0,4.808,30.8,1752251649877
31.70814323425293,-97.1893081665039,4.808,30.8,1752251650000
0.0,0.0,4.797,30.8,1752251650281
0.0,0.0,4.808,30.8,1752251650334
0.0,0.0,4.839,30.8,1752251650386
0.0,0.0,4.828,30.8,1752251650489
0.0,0.0,4.818,30.8,1752251650567
0.0,0.0,4.787,30.8,1752251650735
0.0,0.0,4.787,30.8,1752251650811
0.0,0.0,4.766,30.8,1752251650975
0.0,0.0,4.776,30.8,1752251651049
0.0,0.0,4.787,30.8,1752251651215
0.0,0.0,4.797,30.8,1752251651299
0.0,0.0,4.828,30.8,1752251651459
0.0,0.0,4.828,30.8,1752251651535
0.0,0.0,4.808,30.8,1752251651696
0.0,0.0,4.787,30.8,1752251651921
31.708147048950195,-97.1893081665039,4.787,30.8,1752251652000
0.0,0.0,4.787,30.8,1752251652063
0.0,0.0,4.797,30.8,1752251652188
0.0,0.0,4.787,30.8,1752251652786
0.0,0.0,4.776,30.8,1752251652834
0.0,0.0,4.797,30.8,1752251652970
0.0,0.0,4.787,30.8,1752251653017
0.0,0.0,4.776,30.8,1752251653150
0.0,0.0,4.766,30.8,1752251653160
0.0,0.0,4.745,30.8,1752251653442
0.0,0.0,4.735,30.8,1752251653495
0.0,0.0,4.724,30.8,1752251653738
0.0,0.0,4.745,30.8,1752251653801
0.0,0.0,4.745,30.8,1752251653988
31.70815086364746,-97.1893081665039,4.745,30.8,1752251654000
0.0,0.0,4.745,30.8,1752251654094
0.0,0.0,4.766,30.8,1752251654333
0.0,0.0,4.756,30.8,1752251654826
0.0,0.0,4.735,30.8,1752251654992
0.0,0.0,4.745,30.8,1752251655042
0.0,0.0,4.735,30.8,1752251655211
0.0,0.0,4.724,30.8,1752251655295
0.0,0.0,4.724,30.8,1752251655459
0.0,0.0,4.724,30.8,1752251655532
0.0,0.0,4.714,30.8,1752251655711
0.0,0.0,4.724,30.8,1752251655822
31.70815086364746,-97.1893081665039,4.714,30.8,1752251656000
0.0,0.0,4.714,30.8,1752251656044
0.0,0.0,4.703,30.8,1752251656145
0.0,0.0,4.724,30.8,1752251656377
0.0,0.0,4.724,30.8,1752251656844
0.0,0.0,4.724,30.8,1752251657060
0.0,0.0,4.724,30.8,1752251657116
0.0,0.0,4.735,30.8,1752251657376
0.0,0.0,4.766,30.8,1752251657493
0.0,0.0,4.776,30.8,1752251657716
0.0,0.0,4.787,30.8,1752251657827
0.0,0.0,4.808,30.8,1752251658029
0.0,0.0,4.797,30.8,1752251658255
0.0,0.0,4.787,30.8,1752251658339
0.0,0.0,4.787,30.8,1752251658542
31.70815086364746,-97.1893081665039,4.766,30.8,1752251659000
0.0,0.0,4.766,30.8,1752251659014
0.0,0.0,4.776,30.8,1752251659176
0.0,0.0,4.787,30.8,1752251659262
0.0,0.0,4.797,30.8,1752251659425
0.0,0.0,4.787,30.8,1752251659502
0.0,0.0,4.776,30.8,1752251659665
0.0,0.0,4.766,30.8,1752251659736
0.0,0.0,4.766,30.8,1752251659920
0.0,0.0,4.766,30.8,1752251659998
0.0,0.0,4.766,30.8,1752251660158
0.0,0.0,4.766,30.8,1752251660241
0.0,0.0,4.776,30.8,1752251660402
0.0,0.0,4.776,30.8,1752251660472
0.0,0.0,4.776,30.8,1752251660632
0.0,0.0,4.787,30.8,1752251660703
0.0,0.0,4.776,30.8,1752251660880
0.0,0.0,4.776,30.8,1752251660985
31.708154678344727,-97.1893081665039,4.776,30.8,1752251661000
0.0,0.0,4.787,30.8,1752251661220
0.0,0.0,4.787,30.8,1752251661346
0.0,0.0,4.776,30.8,1752251661909
0.0,0.0,4.766,30.8,1752251661981
0.0,0.0,4.776,30.8,1752251662144
0.0,0.0,4.766,30.8,1752251662230
0.0,0.0,4.766,30.8,1752251662390
0.0,0.0,4.787,30.8,1752251662462
0.0,0.0,4.787,30.8,1752251662640
0.0,0.0,4.766,30.8,1752251662737
0.0,0.0,4.745,30.8,1752251662962
31.708152770996094,-97.1893081665039,4.745,30.8,1752251663000
0.0,0.0,4.745,30.8,1752251663066
0.0,0.0,4.724,30.8,1752251663312
0.0,0.0,4.724,30.8,1752251663410
0.0,0.0,4.735,30.8,1752251663975
0.0,0.0,4.735,30.8,1752251664053
0.0,0.0,4.724,30.8,1752251664216
0.0,0.0,4.735,30.8,1752251664301
0.0,0.0,4.714,30.8,1752251664459
0.0,0.0,4.703,30.8,1752251664531
0.0,0.0,4.693,30.8,1752251664744
0.0,0.0,4.703,30.8,1752251664846
0.0,0.0,4.714,30.8,1752251665065
0.0,0.0,4.735,30.8,1752251665174
0.0,0.0,4.766,30.8,1752251665398
0.0,0.0,4.766,30.8,1752251665869
31.708152770996094,-97.1893081665039,4.756,30.8,1752251666000
0.0,0.0,4.756,30.8,1752251666030
0.0,0.0,4.756,30.8,1752251666103
0.0,0.0,4.766,30.8,1752251666277
0.0,0.0,4.766,30.8,1752251666351
0.0,0.0,4.787,30.8,1752251666516
0.0,0.0,4.797,30.8,1752251666590
0.0,0.0,4.808,30.8,1752251666750
0.0,0.0,4.787,30.8,1752251666823
0.0,0.0,4.776,30.8,1752251666982
0.0,0.0,4.745,30.8,1752251667055
0.0,0.0,4.703,30.8,1752251667218
0.0,0.0,4.703,30.8,1752251667302
0.0,0.0,4.703,30.8,1752251667460
0.0,0.0,4.703,30.8,1752251667530
0.0,0.0,4.683,30.8,1752251667734
0.0,0.0,4.672,30.8,1752251667846
31.70815086364746,-97.1893081665039,4.651,30.8,1752251668000
0.0,0.0,4.651,30.8,1752251668085
0.0,0.0,4.631,30.8,1752251668153
0.0,0.0,4.631,30.8,1752251668405
0.0,0.0,4.631,30.8,1752251668525
0.0,0.0,4.62,30.8,1752251668990
0.0,0.0,4.62,30.8,1752251669061
0.0,0.0,4.631,30.8,1752251669224
0.0,0.0,4.631,30.8,1752251669307
0.0,0.0,4.631,30.8,1752251669466
0.0,0.0,4.631,30.8,1752251669573
0.0,0.0,4.641,30.8,1752251669800
0.0,0.0,4.641,30.8,1752251669896
31.70815086364746,-97.1893081665039,4.641,30.8,1752251670000
0.0,0.0,4.631,30.8,1752251670123
0.0,0.0,4.641,30.8,1752251670249
0.0,0.0,4.641,30.8,1752251670489
0.0,0.0,4.631,30.8,1752251670943
0.0,0.0,4.62,30.8,1752251671106
0.0,0.0,4.62,30.8,1752251671181
0.0,0.0,4.61,30.8,1752251671351
0.0,0.0,4.62,30.8,1752251671422
0.0,0.0,4.61,30.8,1752251671646
0.0,0.0,4.599,30.8,1752251671752
0.0,0.0,4.599,30.8,1752251671977
0.0,0.0,4.599,30.8,1752251672080
0.0,0.0,4.599,30.8,1752251672336
0.0,0.0,4.599,30.8,1752251672433
31.70815086364746,-97.1893081665039,4.589,30.8,1752251673000
0.0,0.0,4.589,30.8,1752251673003
0.0,0.0,4.589,30.8,1752251673075
0.0,0.0,4.589,30.8,1752251673244
0.0,0.0,4.579,30.8,1752251673323
0.0,0.0,4.589,30.8,1752251673487
0.0,0.0,4.589,30.8,1752251673558
0.0,0.0,4.589,31.0,1752251673737
0.0,0.0,4.589,31.0,1752251673815
0.0,0.0,4.589,31.0,1752251673976
0.0,0.0,4.579,31.0,1752251674047
0.0,0.0,4.579,31.0,1752251674208
0.0,0.0,4.558,31.0,1752251674264
0.0,0.0,4.558,31.0,1752251674425
0.0,0.0,4.558,31.0,1752251674520
0.0,0.0,4.558,31.0,1752251674749
0.0,0.0,4.558,31.0,1752251674852
31.708147048950195,-97.1893081665039,4.537,31.0,1752251675000
0.0,0.0,4.537,31.0,1752251675077
0.0,0.0,4.537,31.0,1752251675186
0.0,0.0,4.537,31.0,1752251675431
0.0,0.0,4.527,31.0,1752251675912
0.0,0.0,4.527,31.0,1752251676071
0.0,0.0,4.527,31.0,1752251676143
0.0,0.0,4.527,31.0,1752251676316
0.0,0.0,4.516,31.0,1752251676323
0.0,0.0,4.516,31.0,1752251676552
0.0,0.0,4.516,31.0,1752251676656
0.0,0.0,4.516,31.0,1752251676885
0.0,0.0,4.516,31.0,1752251676989
0.0,0.0,4.506,31.0,1752251677222
0.0,0.0,4.516,31.0,1752251677350
0.0,0.0,4.516,31.0,1752251677950
31.70814323425293,-97.1893081665039,4.506,31.0,1752251678000
0.0,0.0,4.506,31.0,1752251678023
0.0,0.0,4.506,31.0,1752251678180
0.0,0.0,4.506,31.0,1752251678273
0.0,0.0,4.506,31.0,1752251678431
0.0,0.0,4.495,31.0,1752251678501
0.0,0.0,4.506,31.0,1752251678659
0.0,0.0,4.506,31.0,1752251678729
0.0,0.0,4.495,31.0,1752251678887
0.0,0.0,4.495,31.0,1752251678959
31.708139419555664,-97.1893081665039,4.495,31.0,1752251679000
0.0,0.0,4.495,31.0,1752251679160
0.0,0.0,4.485,31.0,1752251679231
0.0,0.0,4.475,31.0,1752251679392
0.0,0.0,4.475,31.0,1752251679496
0.0,0.0,4.464,31.0,1752251679734
0.0,0.0,4.464,31.0,1752251679845
0.0,0.0,4.454,31.0,1752251680071
0.0,0.0,4.454,31.0,1752251680192
0.0,0.0,4.443,31.0,1752251680407
0.0,0.0,4.443,31.0,1752251680476
0.0,0.0,4.443,31.0,1752251681274
0.0,0.0,4.433,31.0,1752251681397
0.0,0.0,4.433,31.0,1752251681623
0.0,0.0,4.433,31.0,1752251681731
0.0,0.0,4.433,31.0,1752251681974
31.70813751220703,-97.18931579589844,4.433,31.0,1752251682000
0.0,0.0,4.422,31.0,1752251682369
0.0,0.0,4.443,31.0,1752251682526
0.0,0.0,4.433,31.0,1752251682598
0.0,0.0,4.433,31.0,1752251682762
0.0,0.0,4.422,31.0,1752251682833
0.0,0.0,4.422,31.0,1752251682991
0.0,0.0,4.412,31.0,1752251683063
0.0,0.0,4.412,31.0,1752251683225
0.0,0.0,4.412,31.0,1752251683308
0.0,0.0,4.412,31.0,1752251683527
0.0,0.0,4.402,31.0,1752251683634
0.0,0.0,4.402,31.0,1752251683861
0.0,0.0,4.402,31.0,1752251683969
31.7081298828125,-97.18931579589844,4.402,31.0,1752251684000
0.0,0.0,4.37,31.0,1752251684203
0.0,0.0,4.37,31.0,1752251684330
0.0,0.0,4.37,31.0,1752251684551
0.0,0.0,4.36,31.0,1752251685115
0.0,0.0,4.36,31.0,1752251685174
0.0,0.0,4.37,31.0,1752251685342
0.0,0.0,4.35,31.0,1752251685436
0.0,0.0,4.35,31.0,1752251685679
0.0,0.0,4.35,31.0,1752251685783
0.0,0.0,4.339,31.0,1752251686009
0.0,0.0,4.339,31.0,1752251686114
0.0,0.0,4.339,31.0,1752251686374
0.0,0.0,4.329,31.0,1752251686476
31.7081241607666,-97.18931579589844,4.339,31.0,1752251687000
0.0,0.0,4.339,31.0,1752251687050
0.0,0.0,4.339,31.0,1752251687122
0.0,0.0,4.318,31.0,1752251687296
0.0,0.0,4.318,31.0,1752251687373
0.0,0.0,4.318,31.0,1752251687532
0.0,0.0,4.308,31.0,1752251687603
0.0,0.0,4.308,31.0,1752251687762
0.0,0.0,4.298,31.0,1752251687834
0.0,0.0,4.298,31.0,1752251687993
0.0,0.0,4.287,31.0,1752251688066
0.0,0.0,4.287,31.0,1752251688229
0.0,0.0,4.287,31.0,1752251688313
0.0,0.0,4.277,31.0,1752251688532
0.0,0.0,4.277,31.0,1752251688641
0.0,0.0,4.277,31.0,1752251688866
0.0,0.0,4.266,31.0,1752251688970
31.708120346069336,-97.18931579589844,4.266,31.0,1752251689000
0.0,0.0,4.266,31.0,1752251689200
0.0,0.0,4.266,31.0,1752251689326
0.0,0.0,4.256,31.0,1752251689558
0.0,0.0,4.256,31.0,1752251690021
0.0,0.0,4.256,31.0,1752251690181
0.0,0.0,4.235,31.0,1752251690269
0.0,0.0,4.235,31.0,1752251690484
0.0,0.0,4.235,31.0,1752251690595
0.0,0.0,4.225,31.0,1752251690844
0.0,0.0,4.214,31.0,1752251690959
0.0,0.0,4.214,31.0,1752251691208
0.0,0.0,4.214,31.0,1752251691342
0.0,0.0,4.204,31.0,1752251691565
31.708114624023438,-97.18931579589844,4.194,31.0,1752251692000
0.0,0.0,4.194,31.0,1752251692042
0.0,0.0,4.194,31.0,1752251692201
0.0,0.0,4.194,31.0,1752251692288
0.0,0.0,4.183,31.0,1752251692451
0.0,0.0,4.173,31.0,1752251692523
0.0,0.0,4.173,31.0,1752251692680
0.0,0.0,4.183,31.0,1752251692751
0.0,0.0,4.183,31.0,1752251692912
0.0,0.0,4.183,31.0,1752251692983
0.0,0.0,4.173,31.0,1752251693142
0.0,0.0,4.162,31.0,1752251693227
0.0,0.0,4.162,31.0,1752251693386
0.0,0.0,4.162,31.0,1752251693488
0.0,0.0,4.152,31.0,1752251693729
0.0,0.0,4.141,31.0,1752251693835
31.708112716674805,-97.18931579589844,4.131,31.0,1752251694000
0.0,0.0,4.131,31.0,1752251694060
0.0,0.0,4.131,31.0,1752251694170
0.0,0.0,4.11,31.0,1752251694429
0.0,0.0,4.11,31.0,1752251694531
0.0,0.0,4.089,31.0,1752251695107
0.0,0.0,4.079,31.0,1752251695183
0.0,0.0,4.079,31.0,1752251695353
0.0,0.0,4.069,31.0,1752251695442
0.0,0.0,4.069,31.0,1752251695745
0.0,0.0,4.058,31.0,1752251695831
31.708110809326172,-97.18932342529297,4.048,31.0,1752251696000
0.0,0.0,4.048,31.0,1752251696056
0.0,0.0,4.048,31.0,1752251696159
0.0,0.0,4.037,31.0,1752251696418
0.0,0.0,4.048,31.0,1752251696527
0.0,0.0,4.037,31.0,1752251697138
0.0,0.0,4.037,31.0,1752251697211
0.0,0.0,4.027,31.0,1752251697370
0.0,0.0,4.027,31.0,1752251697461
0.0,0.0,4.017,31.0,1752251697692
0.0,0.0,4.006,31.0,1752251697796
0.0,0.0,4.017,31.0,1752251698024
0.0,0.0,4.006,31.0,1752251698130
0.0,0.0,3.985,31.0,1752251698382
0.0,0.0,3.985,31.0,1752251698485
31.708106994628906,-97.18932342529297,3.985,31.0,1752251699000
0.0,0.0,3.985,31.0,1752251699053
0.0,0.0,3.965,31.0,1752251699061
0.0,0.0,3.965,31.0,1752251699192
0.0,0.0,3.954,31.0,1752251699283
0.0,0.0,3.954,31.0,1752251699442
0.0,0.0,3.944,31.0,1752251699512
0.0,0.0,3.954,31.0,1752251699667
0.0,0.0,3.944,31.0,1752251699740
0.0,0.0,3.944,31.0,1752251699897
0.0,0.0,3.923,31.0,1752251699969
0.0,0.0,3.933,31.0,1752251700124
0.0,0.0,3.933,31.0,1752251700210
0.0,0.0,3.933,31.0,1752251700365
0.0,0.0,3.913,31.0,1752251700466
0.0,0.0,3.902,31.0,1752251700703
0.0,0.0,3.902,31.0,1752251700813
31.70810317993164,-97.18932342529297,3.902,31.0,1752251701000
0.0,0.0,3.902,31.0,1752251701032
0.0,0.0,3.892,31.0,1752251701152
0.0,0.0,3.892,31.0,1752251701394
0.0,0.0,3.892,31.0,1752251701502
0.0,0.0,3.881,31.0,1752251702076
0.0,0.0,3.871,31.0,1752251702149
0.0,0.0,3.861,31.0,1752251702317
0.0,0.0,3.85,31.0,1752251702416
0.0,0.0,3.85,31.0,1752251702644
0.0,0.0,3.85,31.0,1752251702766
0.0,0.0,3.85,31.0,1752251702997
31.708099365234375,-97.18932342529297,3.85,31.0,1752251703000
0.0,0.0,3.85,31.0,1752251703102
0.0,0.0,3.84,31.0,1752251703344
0.0,0.0,3.84,31.0,1752251703450
0.0,0.0,3.84,31.0,1752251703667
0.0,0.0,3.84,31.0,1752251704024
0.0,0.0,3.829,31.0,1752251704175
0.0,0.0,3.829,31.0,1752251704264
0.0,0.0,3.819,31.0,1752251704468
0.0,0.0,3.819,31.0,1752251704572
0.0,0.0,3.808,31.0,1752251704797
0.0,0.0,3.808,31.0,1752251704900
0.0,0.0,3.808,31.0,1752251705117
0.0,0.0,3.798,31.0,1752251705244
0.0,0.0,3.808,31.0,1752251705456
0.0,0.0,3.808,31.0,1752251705947
0.0,0.0,3.798,31.0,1752251706098
0.0,0.0,3.798,31.0,1752251706173
31.707992553710938,-97.1893310546875,1.259,31.6,1752251725000
0.0,0.0,1.259,31.6,1752251725171
0.0,0.0,1.238,31.6,1752251725323
0.0,0.0,1.238,31.6,1752251725636
0.0,0.0,1.228,31.6,1752251725828
0.0,0.0,1.228,31.6,1752251726026
0.0,0.0,1.207,31.6,1752251726203
0.0,0.0,1.207,31.6,1752251726440
0.0,0.0,1.196,31.6,1752251726618
0.0,0.0,1.196,31.6,1752251726877
0.0,0.0,1.175,31.6,1752251727050
0.0,0.0,1.175,31.6,1752251727327
0.0,0.0,1.175,31.6,1752251727499
0.0,0.0,1.165,31.6,1752251727755
0.0,0.0,1.175,31.6,1752251728548
0.0,0.0,1.186,31.6,1752251728740
0.0,0.0,1.196,31.6,1752251728863
31.707992553710938,-97.1893310546875,1.196,31.6,1752251729000
0.0,0.0,1.196,31.6,1752251729051
0.0,0.0,1.228,31.6,1752251729184
0.0,0.0,1.238,31.6,1752251729392
0.0,0.0,1.248,31.6,1752251729528
0.0,0.0,1.248,31.6,1752251729715
0.0,0.0,1.248,31.6,1752251729837
0.0,0.0,1.248,31.6,1752251730017
0.0,0.0,1.238,31.6,1752251730140
0.0,0.0,1.248,31.6,1752251730379
0.0,0.0,1.228,31.6,1752251730558
0.0,0.0,1.217,31.6,1752251730808
0.0,0.0,1.186,31.6,1752251730982
0.0,0.0,1.186,31.6,1752251731255
