0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.155,31.6,1752251731447
0.0,0.0,1.165,31.6,1752251731705
0.0,0.0,1.144,31.6,1752251732198
0.0,0.0,1.144,31.6,1752251732385
0.0,0.0,1.144,31.6,1752251732505
0.0,0.0,1.144,31.6,1752251732687
0.0,0.0,1.155,31.6,1752251732811
0.0,0.0,1.175,31.6,1752251732996
0.0,0.0,1.196,31.6,1752251733119
0.0,0.0,1.196,31.6,1752251733318
0.0,0.0,1.207,31.6,1752251733444
0.0,0.0,1.228,31.6,1752251733630
0.0,0.0,1.228,31.6,1752251733758
0.0,0.0,1.217,31.6,1752251733940
31.707992553710938,-97.1893310546875,1.217,31.6,1752251734000
0.0,0.0,1.228,31.6,1752251734069
0.0,0.0,1.228,31.6,1752251734280
0.0,0.0,1.238,31.6,1752251734293
0.0,0.0,1.238,31.6,1752251734478
0.0,0.0,1.207,31.6,1752251734699
0.0,0.0,1.196,31.6,1752251734898
0.0,0.0,1.186,31.6,1752251735031
0.0,0.0,1.165,31.6,1752251735241
0.0,0.0,1.155,31.6,1752251735428
0.0,0.0,1.134,31.6,1752251735688
0.0,0.0,1.134,31.6,1752251736019
0.0,0.0,1.144,31.6,1752251736316
0.0,0.0,1.144,31.6,1752251736489
0.0,0.0,1.123,31.6,1752251736811
31.707992553710938,-97.1893310546875,1.123,31.6,1752251737000
0.0,0.0,1.123,31.6,1752251737194
0.0,0.0,1.123,31.6,1752251737394
0.0,0.0,1.134,31.6,1752251737466
0.0,0.0,1.155,31.6,1752251737665
0.0,0.0,1.165,31.6,1752251737789
0.0,0.0,1.155,31.6,1752251737932
0.0,0.0,1.134,31.6,1752251738057
0.0,0.0,1.144,31.6,1752251738217
0.0,0.0,1.155,31.6,1752251738372
0.0,0.0,1.155,31.6,1752251738666
0.0,0.0,1.144,31.6,1752251738838
0.0,0.0,1.155,31.6,1752251739125
0.0,0.0,1.144,31.6,1752251739329
0.0,0.0,1.123,31.6,1752251739630
0.0,0.0,1.123,31.6,1752251739801
0.0,0.0,1.123,31.6,1752251739888
31.707990646362305,-97.1893310546875,1.123,31.6,1752251740000
0.0,0.0,1.123,31.6,1752251740259
0.0,0.0,1.113,31.6,1752251740409
0.0,0.0,1.113,31.6,1752251740536
0.0,0.0,1.103,31.6,1752251740734
0.0,0.0,1.092,31.6,1752251740859
0.0,0.0,1.082,31.6,1752251741072
0.0,0.0,1.092,31.6,1752251741213
0.0,0.0,1.082,31.6,1752251741389
0.0,0.0,1.092,31.6,1752251741569
0.0,0.0,1.092,31.6,1752251741850
0.0,0.0,1.082,31.6,1752251742020
0.0,0.0,1.092,31.6,1752251742328
0.0,0.0,1.103,31.6,1752251742501
0.0,0.0,1.103,31.6,1752251742758
0.0,0.0,1.092,31.6,1752251742841
0.0,0.0,1.092,31.6,1752251743346
0.0,0.0,1.123,31.6,1752251743408
0.0,0.0,1.113,31.6,1752251743607
0.0,0.0,1.082,31.6,1752251743681
0.0,0.0,1.082,31.6,1752251743877
0.0,0.0,1.061,31.6,1752251744001
0.0,0.0,1.071,31.6,1752251744205
0.0,0.0,1.071,31.6,1752251744350
0.0,0.0,1.061,31.6,1752251744542
0.0,0.0,1.061,31.6,1752251744670
0.0,0.0,1.061,31.6,1752251744863
0.0,0.0,1.071,31.6,1752251744977
31.707990646362305,-97.1893310546875,1.071,31.6,1752251745000
0.0,0.0,1.071,31.6,1752251745174
0.0,0.0,1.04,31.6,1752251745311
0.0,0.0,1.03,31.6,1752251745508
0.0,0.0,1.051,31.6,1752251745633
0.0,0.0,1.061,31.6,1752251745837
0.0,0.0,1.071,31.6,1752251745959
0.0,0.0,1.061,31.6,1752251746158
0.0,0.0,1.061,31.6,1752251746302
0.0,0.0,1.071,31.6,1752251746532
0.0,0.0,1.082,31.6,1752251746712
0.0,0.0,1.082,31.6,1752251746981
0.0,0.0,1.051,31.6,1752251747156
0.0,0.0,1.04,31.6,1752251747453
0.0,0.0,1.061,31.6,1752251747628
31.707988739013672,-97.1893310546875,1.061,31.6,1752251748000
0.0,0.0,1.061,31.6,1752251748283
0.0,0.0,1.082,31.6,1752251748416
0.0,0.0,1.061,31.6,1752251748621
0.0,0.0,1.061,31.6,1752251748740
0.0,0.0,1.092,31.6,1752251748936
0.0,0.0,1.082,31.6,1752251749055
0.0,0.0,1.082,31.6,1752251749257
0.0,0.0,1.071,31.6,1752251749408
0.0,0.0,1.061,31.6,1752251749686
0.0,0.0,1.082,31.6,1752251749866
0.0,0.0,1.082,31.6,1752251750154
0.0,0.0,1.082,31.6,1752251750365
0.0,0.0,1.082,31.6,1752251750646
31.707988739013672,-97.1893310546875,1.071,31.6,1752251751000
0.0,0.0,1.071,31.6,1752251751195
0.0,0.0,1.071,31.6,1752251751399
0.0,0.0,1.071,31.6,1752251751522
0.0,0.0,1.051,31.6,1752251751720
0.0,0.0,1.061,31.6,1752251751838
0.0,0.0,1.061,31.6,1752251752041
0.0,0.0,1.061,31.6,1752251752169
0.0,0.0,1.061,31.6,1752251752419
0.0,0.0,1.061,31.6,1752251752592
0.0,0.0,1.071,31.6,1752251752866
0.0,0.0,1.061,31.6,1752251753043
0.0,0.0,1.061,31.6,1752251753350
0.0,0.0,1.061,31.6,1752251753527
0.0,0.0,1.061,31.6,1752251754147
0.0,0.0,1.051,31.6,1752251754284
0.0,0.0,1.061,31.6,1752251754481
0.0,0.0,1.061,31.6,1752251754604
0.0,0.0,1.071,31.6,1752251754797
0.0,0.0,1.061,31.6,1752251754915
31.707988739013672,-97.1893310546875,1.061,31.6,1752251755000
0.0,0.0,1.061,31.6,1752251755117
0.0,0.0,1.071,31.6,1752251755264
0.0,0.0,1.061,31.6,1752251755459
0.0,0.0,1.082,31.6,1752251755585
0.0,0.0,1.071,31.6,1752251755783
0.0,0.0,1.071,31.6,1752251755904
0.0,0.0,1.082,31.6,1752251756103
0.0,0.0,1.082,31.6,1752251756250
0.0,0.0,1.103,31.6,1752251756483
0.0,0.0,1.103,31.6,1752251756655
0.0,0.0,1.092,31.6,1752251756933
0.0,0.0,1.092,31.6,1752251757105
0.0,0.0,1.103,31.6,1752251757397
0.0,0.0,1.092,31.6,1752251757571
31.707988739013672,-97.1893310546875,1.092,31.6,1752251758000
0.0,0.0,1.092,31.6,1752251758222
0.0,0.0,1.082,31.6,1752251758350
0.0,0.0,1.061,31.6,1752251758543
0.0,0.0,1.061,31.6,1752251758666
0.0,0.0,1.061,31.6,1752251758862
0.0,0.0,1.051,31.6,1752251758986
0.0,0.0,1.04,31.6,1752251759183
0.0,0.0,1.03,31.6,1752251759321
0.0,0.0,1.03,31.6,1752251759552
0.0,0.0,1.019,31.6,1752251759729
31.707988739013672,-97.1893310546875,1.009,31.6,1752251760000
0.0,0.0,1.009,31.6,1752251760010
0.0,0.0,1.019,31.6,1752251760198
0.0,0.0,1.03,31.6,1752251760498
0.0,0.0,1.03,31.6,1752251760683
0.0,0.0,1.051,31.6,1752251760876
0.0,0.0,1.04,31.6,1752251761386
0.0,0.0,1.04,31.6,1752251761536
0.0,0.0,1.051,31.6,1752251761691
0.0,0.0,1.051,31.6,1752251761984
0.0,0.0,1.071,31.6,1752251762173
0.0,0.0,1.061,31.6,1752251762475
0.0,0.0,1.061,31.6,1752251762663
0.0,0.0,1.061,31.6,1752251762961
0.0,0.0,1.051,31.6,1752251763070
31.707988739013672,-97.1893310546875,1.03,31.6,1752251764000
31.70798683166504,-97.1893310546875,1.03,31.6,1752251764000
31.70798683166504,-97.1893310546875,1.03,31.6,1752251764000
31.70798683166504,-97.1893310546875,1.03,31.6,1752251764000
31.70798683166504,-97.1893310546875,1.03,31.6,1752251764000
31.70798683166504,-97.1893310546875,1.03,31.6,1752251764000
31.70798683166504,-97.1893310546875,1.03,31.6,1752251764000
31.70798683166504,-97.1893310546875,1.03,31.6,1752251764000
0.0,0.0,1.03,31.6,1752251764518
0.0,0.0,1.03,31.6,1752251764524
0.0,0.0,1.009,31.6,1752251764526
0.0,0.0,1.009,31.6,1752251764534
0.0,0.0,0.999,31.6,1752251764536
0.0,0.0,1.009,31.6,1752251764550
0.0,0.0,1.009,31.6,1752251764552
0.0,0.0,1.009,31.6,1752251764558
0.0,0.0,1.009,31.6,1752251764562
0.0,0.0,1.009,31.6,1752251764563
0.0,0.0,1.019,31.6,1752251764569
0.0,0.0,1.03,31.6,1752251764575
0.0,0.0,1.03,31.6,1752251764578
0.0,0.0,1.051,31.6,1752251764582
0.0,0.0,1.061,31.6,1752251764586
0.0,0.0,1.071,31.6,1752251764591
0.0,0.0,1.082,31.6,1752251764595
0.0,0.0,1.082,31.6,1752251764599
0.0,0.0,1.071,31.6,1752251764602
0.0,0.0,1.071,31.6,1752251764606
0.0,0.0,1.061,31.6,1752251764619
0.0,0.0,1.051,31.6,1752251764623
0.0,0.0,1.04,31.6,1752251764625
0.0,0.0,1.04,31.6,1752251764632
0.0,0.0,1.04,31.6,1752251764636
0.0,0.0,1.04,31.6,1752251764638
0.0,0.0,1.03,31.6,1752251764643
0.0,0.0,1.019,31.6,1752251764647
0.0,0.0,1.03,31.6,1752251764652
0.0,0.0,1.019,31.6,1752251764654
0.0,0.0,1.04,31.6,1752251764660
0.0,0.0,1.051,31.6,1752251764663
0.0,0.0,1.051,31.6,1752251764665
0.0,0.0,1.051,31.6,1752251764673
0.0,0.0,1.061,31.6,1752251764681
0.0,0.0,1.061,31.6,1752251764687
0.0,0.0,1.061,31.6,1752251764693
0.0,0.0,1.051,31.6,1752251764695
0.0,0.0,1.04,31.6,1752251764700
0.0,0.0,1.04,31.6,1752251764704
0.0,0.0,1.03,31.6,1752251764706
0.0,0.0,1.04,31.6,1752251764711
0.0,0.0,1.04,31.6,1752251764715
0.0,0.0,1.03,31.6,1752251764717
0.0,0.0,1.03,31.6,1752251764722
0.0,0.0,1.03,31.6,1752251764726
0.0,0.0,1.019,31.6,1752251764728
0.0,0.0,1.019,31.6,1752251764733
0.0,0.0,1.019,31.6,1752251764744
0.0,0.0,1.03,31.6,1752251764746
0.0,0.0,1.051,31.6,1752251764753
0.0,0.0,1.061,31.6,1752251764755
0.0,0.0,1.071,31.6,1752251764760
0.0,0.0,1.082,31.6,1752251764764
0.0,0.0,1.103,31.6,1752251764766
0.0,0.0,1.134,31.6,1752251764771
0.0,0.0,1.134,31.6,1752251764775
0.0,0.0,1.144,31.6,1752251764777
0.0,0.0,1.144,31.6,1752251764782
0.0,0.0,1.165,31.6,1752251764784
0.0,0.0,1.165,31.6,1752251764790
0.0,0.0,1.155,31.6,1752251764793
0.0,0.0,1.144,31.6,1752251764797
0.0,0.0,1.155,31.6,1752251764809
0.0,0.0,1.155,31.6,1752251764813
0.0,0.0,1.134,31.6,1752251764815
0.0,0.0,1.123,31.6,1752251764820
0.0,0.0,1.103,31.6,1752251764824
0.0,0.0,1.103,31.6,1752251764826
0.0,0.0,1.092,31.6,1752251764831
0.0,0.0,1.082,31.6,1752251764835
0.0,0.0,1.082,31.6,1752251764836
0.0,0.0,1.071,31.6,1752251764842
0.0,0.0,1.082,31.6,1752251764844
0.0,0.0,1.092,31.6,1752251764849
0.0,0.0,1.071,31.6,1752251764853
0.0,0.0,1.071,31.6,1752251764855
0.0,0.0,1.071,31.6,1752251764867
0.0,0.0,1.092,31.6,1752251764871
0.0,0.0,1.103,31.6,1752251764876
0.0,0.0,1.103,31.6,1752251764880
0.0,0.0,1.113,31.6,1752251764882
0.0,0.0,1.123,31.6,1752251764887
0.0,0.0,1.123,31.6,1752251764893
0.0,0.0,1.134,31.6,1752251764896
0.0,0.0,1.134,31.6,1752251764900
0.0,0.0,1.123,31.6,1752251764904
0.0,0.0,1.134,31.6,1752251764909
0.0,0.0,1.123,31.6,1752251764913
0.0,0.0,1.123,31.6,1752251764914
0.0,0.0,1.123,31.6,1752251764920
0.0,0.0,1.113,31.6,1752251764932
0.0,0.0,1.113,31.6,1752251764934
0.0,0.0,1.092,31.6,1752251764940
0.0,0.0,1.071,31.6,1752251764944
0.0,0.0,1.051,31.6,1752251764948
0.0,0.0,1.04,31.6,1752251764954
0.0,0.0,1.04,31.6,1752251764955
0.0,0.0,1.04,31.6,1752251764961
0.0,0.0,1.04,31.6,1752251764965
0.0,0.0,1.051,31.6,1752251764968
0.0,0.0,1.071,31.6,1752251764974
0.0,0.0,1.061,31.6,1752251764977
0.0,0.0,1.071,31.6,1752251764979
0.0,0.0,1.071,31.6,1752251764985
0.0,0.0,1.071,31.6,1752251764995
0.0,0.0,1.071,31.6,1752251764999
31.70798683166504,-97.1893310546875,1.071,31.6,1752251765000
31.70798683166504,-97.1893310546875,1.071,31.6,1752251765000
31.70798683166504,-97.1893310546875,1.071,31.6,1752251765000
31.70798683166504,-97.1893310546875,1.071,31.6,1752251765000
31.707983016967773,-97.18933868408203,1.071,31.6,1752251765000
31.707979202270508,-97.1893310546875,1.071,31.6,1752251765000
31.70797348022461,-97.1893310546875,1.071,31.6,1752251765000
31.707969665527344,-97.1893310546875,1.071,31.6,1752251765000
31.707962036132812,-97.1893310546875,1.071,31.6,1752251765000
31.70795440673828,-97.1893310546875,1.071,31.6,1752251765000
31.707948684692383,-97.1893310546875,1.071,31.6,1752251765000
31.707942962646484,-97.1893310546875,1.071,31.6,1752251765000
31.707937240600586,-97.1893310546875,1.071,31.6,1752251765000
31.707927703857422,-97.1893310546875,1.071,31.6,1752251765000
31.707921981811523,-97.1893310546875,1.071,31.6,1752251765000
31.707914352416992,-97.1893310546875,1.071,31.6,1752251765000
31.707904815673828,-97.18932342529297,1.071,31.6,1752251765000
31.707904815673828,-97.18932342529297,1.071,31.6,1752251765000
0.0,0.0,1.082,31.6,1752251765001
0.0,0.0,1.071,31.6,1752251765007
0.0,0.0,1.082,31.6,1752251765016
0.0,0.0,1.082,31.6,1752251765020
0.0,0.0,1.071,31.6,1752251765024
0.0,0.0,1.061,31.6,1752251765032
0.0,0.0,1.051,31.6,1752251765040
0.0,0.0,1.04,31.6,1752251765049
0.0,0.0,1.04,31.6,1752251765054
0.0,0.0,1.051,31.6,1752251765056
0.0,0.0,1.04,31.6,1752251765061
0.0,0.0,1.04,31.6,1752251765065
0.0,0.0,1.03,31.6,1752251765068
0.0,0.0,1.04,31.6,1752251765080
0.0,0.0,1.051,31.6,1752251765084
0.0,0.0,1.051,31.6,1752251765088
0.0,0.0,1.061,31.6,1752251765092
0.0,0.0,1.071,31.6,1752251765095
0.0,0.0,1.071,31.6,1752251765100
0.0,0.0,1.071,31.6,1752251765100
0.0,0.0,1.071,31.6,1752251765109
0.0,0.0,1.051,31.6,1752251765110
0.0,0.0,1.061,31.6,1752251765115
0.0,0.0,1.061,31.6,1752251765119
0.0,0.0,1.071,31.6,1752251765120
0.0,0.0,1.061,31.6,1752251765126
0.0,0.0,1.051,31.6,1752251765131
0.0,0.0,1.04,31.6,1752251765135
0.0,0.0,1.04,31.6,1752251765147
0.0,0.0,1.04,31.6,1752251765149
0.0,0.0,1.04,31.6,1752251765160
0.0,0.0,1.051,31.6,1752251765171
0.0,0.0,1.051,31.6,1752251765173
0.0,0.0,1.071,31.6,1752251765178
0.0,0.0,1.071,31.6,1752251765182
0.0,0.0,1.082,31.6,1752251765184
0.0,0.0,1.082,31.6,1752251765191
0.0,0.0,1.092,31.6,1752251765192
0.0,0.0,1.103,31.6,1752251765198
0.0,0.0,1.134,31.6,1752251765201
0.0,0.0,1.144,31.6,1752251765211
0.0,0.0,1.123,31.6,1752251765217
0.0,0.0,1.134,31.6,1752251765219
0.0,0.0,1.123,31.6,1752251765225
0.0,0.0,1.113,31.6,1752251765230
0.0,0.0,1.113,31.6,1752251765234
0.0,0.0,1.103,31.6,1752251765237
0.0,0.0,1.082,31.6,1752251765241
0.0,0.0,1.071,31.6,1752251765246
0.0,0.0,1.071,31.6,1752251765250
0.0,0.0,1.071,31.6,1752251765252
0.0,0.0,1.051,31.6,1752251765257
0.0,0.0,1.04,31.6,1752251765261
0.0,0.0,1.03,31.6,1752251765263
0.0,0.0,1.009,31.6,1752251765277
0.0,0.0,1.019,31.6,1752251765278
0.0,0.0,1.019,31.6,1752251765284
0.0,0.0,1.019,31.6,1752251765289
0.0,0.0,1.019,31.6,1752251765293
0.0,0.0,1.019,31.6,1752251765297
0.0,0.0,1.03,31.6,1752251765301
0.0,0.0,1.03,31.6,1752251765302
0.0,0.0,1.019,31.6,1752251765309
0.0,0.0,1.019,31.6,1752251765313
0.0,0.0,1.019,31.6,1752251765314
0.0,0.0,1.019,31.6,1752251765320
0.0,0.0,1.03,31.6,1752251765323
0.0,0.0,1.03,31.6,1752251765333
0.0,0.0,1.019,31.6,1752251765339
0.0,0.0,1.03,31.6,1752251765341
0.0,0.0,1.04,31.6,1752251765348
0.0,0.0,1.03,31.6,1752251765352
0.0,0.0,1.009,31.6,1752251765353
0.0,0.0,0.999,31.6,1752251765359
0.0,0.0,0.978,31.6,1752251765362
0.0,0.0,0.957,31.6,1752251765364
0.0,0.0,0.957,31.6,1752251765369
0.0,0.0,0.926,31.6,1752251765373
0.0,0.0,0.915,31.6,1752251765375
0.0,0.0,0.905,31.6,1752251765380
0.0,0.0,0.874,31.6,1752251765384
0.0,0.0,0.853,31.6,1752251765385
0.0,0.0,0.842,31.6,1752251765397
0.0,0.0,0.79,31.6,1752251765401
0.0,0.0,0.77,31.6,1752251765407
0.0,0.0,0.759,31.6,1752251765412
0.0,0.0,0.77,31.6,1752251765412
0.0,0.0,0.79,31.6,1752251765417
0.0,0.0,0.77,31.6,1752251765421
0.0,0.0,0.78,31.6,1752251765423
0.0,0.0,0.749,31.6,1752251765430
0.0,0.0,0.77,31.6,1752251765434
0.0,0.0,0.77,31.6,1752251765435
0.0,0.0,0.759,31.6,1752251765441
0.0,0.0,0.77,31.6,1752251765444
0.0,0.0,0.79,31.6,1752251765448
0.0,0.0,0.79,31.6,1752251765460
0.0,0.0,0.77,31.6,1752251765461
0.0,0.0,0.77,31.6,1752251765466
0.0,0.0,0.749,31.6,1752251765470
0.0,0.0,0.738,31.6,1752251765472
0.0,0.0,0.738,31.6,1752251765477
0.0,0.0,0.728,31.6,1752251765481
0.0,0.0,0.707,31.6,1752251765482
0.0,0.0,0.697,31.6,1752251765488
0.0,0.0,0.697,31.6,1752251765491
0.0,0.0,0.718,31.6,1752251765493
0.0,0.0,0.707,31.6,1752251765498
0.0,0.0,0.707,31.6,1752251765502
0.0,0.0,0.728,31.6,1752251765503
0.0,0.0,0.718,31.6,1752251765515
0.0,0.0,0.718,31.6,1752251765519
0.0,0.0,0.718,31.6,1752251765525
0.0,0.0,0.728,31.6,1752251765529
0.0,0.0,0.738,31.6,1752251765531
0.0,0.0,0.749,31.6,1752251765536
0.0,0.0,0.749,31.6,1752251765543
0.0,0.0,0.738,31.6,1752251765547
0.0,0.0,0.749,31.6,1752251765558
0.0,0.0,0.749,31.6,1752251765565
0.0,0.0,0.738,31.6,1752251765569
0.0,0.0,0.718,31.6,1752251765570
0.0,0.0,0.718,31.6,1752251765576
0.0,0.0,0.707,31.6,1752251765580
0.0,0.0,0.697,31.6,1752251765584
0.0,0.0,0.697,31.6,1752251765592
0.0,0.0,0.666,31.6,1752251765598
0.0,0.0,0.666,31.6,1752251765602
0.0,0.0,0.655,31.6,1752251765608
0.0,0.0,0.666,31.6,1752251765612
0.0,0.0,0.655,31.6,1752251765615
0.0,0.0,0.666,31.6,1752251765620
0.0,0.0,0.666,31.6,1752251765623
0.0,0.0,0.676,31.6,1752251765629
0.0,0.0,0.676,31.6,1752251765630
0.0,0.0,0.676,31.6,1752251765636
0.0,0.0,0.686,31.6,1752251765640
0.0,0.0,0.697,31.6,1752251765644
0.0,0.0,0.697,31.6,1752251765645
0.0,0.0,0.707,31.6,1752251765658
0.0,0.0,0.718,31.6,1752251765662
0.0,0.0,0.707,31.6,1752251765666
0.0,0.0,0.718,31.6,1752251765668
0.0,0.0,0.718,31.6,1752251765673
0.0,0.0,0.738,31.6,1752251765677
0.0,0.0,0.718,31.6,1752251765679
0.0,0.0,0.718,31.6,1752251765686
0.0,0.0,0.718,31.6,1752251765686
0.0,0.0,0.718,31.6,1752251765692
0.0,0.0,0.707,31.6,1752251765696
0.0,0.0,0.707,31.6,1752251765697
0.0,0.0,0.686,31.6,1752251765703
0.0,0.0,0.676,31.6,1752251765707
0.0,0.0,0.666,31.6,1752251765711
0.0,0.0,0.676,31.6,1752251765721
0.0,0.0,0.666,31.6,1752251765725
0.0,0.0,0.645,31.6,1752251765731
0.0,0.0,0.666,31.6,1752251765735
0.0,0.0,0.655,31.6,1752251765739
0.0,0.0,0.655,31.6,1752251765744
0.0,0.0,0.666,31.6,1752251765748
0.0,0.0,0.666,31.6,1752251765749
0.0,0.0,0.676,31.6,1752251765755
0.0,0.0,0.666,31.6,1752251765775
0.0,0.0,0.676,31.6,1752251765781
0.0,0.0,0.666,31.6,1752251765781
0.0,0.0,0.655,31.6,1752251765781
0.0,0.0,0.666,31.6,1752251765781
0.0,0.0,0.666,31.6,1752251765785
0.0,0.0,0.645,31.6,1752251765792
0.0,0.0,0.634,31.6,1752251765800
0.0,0.0,0.676,31.6,1752251765803
0.0,0.0,0.666,31.6,1752251765806
0.0,0.0,0.666,31.6,1752251765808
0.0,0.0,0.645,31.6,1752251765813
0.0,0.0,0.645,31.6,1752251765824
0.0,0.0,0.624,31.6,1752251765834
0.0,0.0,0.624,31.6,1752251765836
0.0,0.0,0.634,31.6,1752251765836
0.0,0.0,0.624,31.6,1752251765838
0.0,0.0,0.634,31.6,1752251765845
0.0,0.0,0.645,31.6,1752251765850
0.0,0.0,0.676,31.6,1752251765854
0.0,0.0,0.634,31.6,1752251765856
0.0,0.0,0.655,31.6,1752251765858
0.0,0.0,0.666,31.6,1752251765863
0.0,0.0,0.686,31.6,1752251765871
0.0,0.0,0.697,31.6,1752251765873
0.0,0.0,0.728,31.6,1752251765874
0.0,0.0,0.707,31.6,1752251765888
0.0,0.0,0.707,31.6,1752251765892
0.0,0.0,0.718,31.6,1752251765896
0.0,0.0,0.707,31.6,1752251765900
0.0,0.0,0.697,31.6,1752251765901
0.0,0.0,0.655,31.6,1752251765905
0.0,0.0,0.676,31.6,1752251765910
0.0,0.0,0.676,31.6,1752251765914
0.0,0.0,0.676,31.6,1752251765915
0.0,0.0,0.676,31.6,1752251765918
0.0,0.0,0.676,31.6,1752251765924
0.0,0.0,0.686,31.6,1752251765927
0.0,0.0,0.707,31.6,1752251765929
0.0,0.0,0.738,31.6,1752251765931
0.0,0.0,0.749,31.6,1752251765951
0.0,0.0,0.759,31.6,1752251765955
0.0,0.0,0.78,31.6,1752251765966
0.0,0.0,2.081,31.8,1752251767134
0.0,0.0,3.413,31.8,1752251768692
0.0,0.0,4.735,31.8,1752251769612
0.0,0.0,6.067,31.8,1752251770538
0.0,0.0,7.378,31.8,1752251771350
0.0,0.0,8.762,31.8,1752251771725
0.0,0.0,10.073,31.8,1752251771972
0.0,0.0,11.395,31.8,1752251772287
0.0,0.0,12.748,31.8,1752251772620
0.0,0.0,14.091,31.8,1752251772902
0.0,0.0,15.464,31.8,1752251775714
0.0,0.0,16.828,31.8,1752251775815
0.0,0.0,16.744,31.8,1752251775898
0.0,0.0,16.588,31.8,1752251775940
0.0,0.0,16.38,31.8,1752251776026
0.0,0.0,16.214,31.8,1752251777426
0.0,0.0,16.12,31.6,1752251778640
0.0,0.0,15.943,31.6,1752251778878
0.0,0.0,15.568,31.6,1752251779858
0.0,0.0,15.391,31.6,1752251780089
0.0,0.0,15.173,31.6,1752251780688
31.708009719848633,-97.18953704833984,14.934,31.6,1752251781000
0.0,0.0,14.934,31.6,1752251781288
0.0,0.0,14.725,31.6,1752251781602
0.0,0.0,14.507,31.6,1752251781904
0.0,0.0,15.079,31.6,1752251782183
0.0,0.0,15.537,31.6,1752251784668
0.0,0.0,16.037,31.6,1752251784696
0.0,0.0,16.463,31.6,1752251784735
0.0,0.0,16.994,31.6,1752251784772
0.0,0.0,17.494,31.6,1752251784807
0.0,0.0,18.285,31.6,1752251784837
0.0,0.0,18.888,31.6,1752251784869
0.0,0.0,18.878,31.6,1752251784900
0.0,0.0,18.805,31.6,1752251785796
0.0,0.0,18.847,31.6,1752251787033
0.0,0.0,18.649,31.6,1752251789202
0.0,0.0,18.659,31.6,1752251789246
0.0,0.0,18.763,31.6,1752251789708
31.70806121826172,-97.18961334228516,18.867,31.6,1752251790000
0.0,0.0,18.867,31.6,1752251790102
0.0,0.0,18.899,31.6,1752251790404
0.0,0.0,18.607,31.6,1752251791028
0.0,0.0,0.52,37.4,1752252798668
0.0,0.0,0.541,37.4,1752252799551
0.0,0.0,0.551,37.4,1752252800152
0.0,0.0,0.572,37.4,1752252800428
0.0,0.0,0.572,37.2,1752252800970
0.0,0.0,0.593,37.2,1752252801378
31.70799446105957,-97.18955993652344,0.593,37.2,1752252802000
31.707992553710938,-97.18955993652344,0.593,37.2,1752252802000
0.0,0.0,0.593,37.2,1752252802293
0.0,0.0,0.614,37.2,1752252802561
0.0,0.0,0.624,37.2,1752252802836
0.0,0.0,0.655,37.2,1752252803145
0.0,0.0,0.666,37.0,1752252803904
0.0,0.0,0.697,37.0,1752252804578
0.0,0.0,0.676,37.0,1752252804854
31.70800018310547,-97.1895523071289,0.645,37.0,1752252805000
0.0,0.0,0.645,37.0,1752252805111
0.0,0.0,0.645,37.0,1752252805394
0.0,0.0,0.655,36.8,1752252806835
0.0,0.0,0.666,36.8,1752252807118
0.0,0.0,0.655,36.8,1752252807743
31.70803451538086,-97.18951416015625,0.655,36.8,1752252808000
0.0,0.0,0.655,36.8,1752252808019
0.0,0.0,0.634,36.8,1752252808577
31.708024978637695,-97.18951416015625,0.624,36.8,1752252809000
0.0,0.0,0.624,36.8,1752252809171
0.0,0.0,0.603,36.8,1752252809493
0.0,0.0,0.614,36.8,1752252809957
0.0,0.0,1.987,36.4,1752252819811
0.0,0.0,3.33,36.4,1752252820078
0.0,0.0,4.745,36.0,1752252827942
0.0,0.0,6.108,36.0,1752252829092
0.0,0.0,7.43,36.0,1752252830609
0.0,0.0,8.773,35.8,1752252830887
0.0,0.0,10.178,35.8,1752252831526
