0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,11.53,35.8,1752252832676
0.0,0.0,12.894,35.8,1752252832947
0.0,0.0,3.923,33.8,1752252862809
0.0,0.0,3.923,33.8,1752252862875
0.0,0.0,3.944,33.8,1752252862954
0.0,0.0,3.954,33.8,1752252863030
0.0,0.0,3.965,33.8,1752252863108
0.0,0.0,3.975,33.8,1752252863188
0.0,0.0,3.985,33.8,1752252863267
0.0,0.0,4.006,33.8,1752252863346
0.0,0.0,4.027,33.8,1752252863423
0.0,0.0,4.037,33.8,1752252863501
0.0,0.0,4.048,33.8,1752252863578
0.0,0.0,4.069,33.8,1752252863656
0.0,0.0,4.089,33.8,1752252863733
0.0,0.0,4.1,33.8,1752252863811
0.0,0.0,4.1,33.8,1752252863888
0.0,0.0,4.1,33.8,1752252863965
0.0,0.0,4.11,33.8,1752252864042
0.0,0.0,4.1,33.8,1752252864119
0.0,0.0,4.121,33.8,1752252864199
0.0,0.0,4.11,33.8,1752252864279
0.0,0.0,4.1,33.8,1752252864395
0.0,0.0,4.11,33.8,1752252864455
0.0,0.0,4.11,33.6,1752252864548
0.0,0.0,4.1,33.6,1752252864617
0.0,0.0,4.079,33.6,1752252864706
0.0,0.0,4.079,33.6,1752252864784
0.0,0.0,4.069,33.6,1752252864861
0.0,0.0,4.079,33.6,1752252864938
0.0,0.0,4.089,33.6,1752252865015
0.0,0.0,4.1,33.6,1752252865093
0.0,0.0,4.079,33.6,1752252865171
0.0,0.0,4.1,33.6,1752252865254
0.0,0.0,4.1,33.6,1752252865330
0.0,0.0,4.11,33.6,1752252865408
0.0,0.0,4.1,33.6,1752252865484
0.0,0.0,4.1,33.6,1752252865561
0.0,0.0,4.11,33.6,1752252865640
0.0,0.0,4.121,33.6,1752252865717
0.0,0.0,4.141,33.6,1752252865795
0.0,0.0,4.121,33.6,1752252865861
0.0,0.0,4.11,33.6,1752252865947
0.0,0.0,4.11,33.6,1752252866024
0.0,0.0,4.121,33.6,1752252866103
0.0,0.0,4.11,33.6,1752252866181
0.0,0.0,4.11,33.6,1752252866263
0.0,0.0,4.11,33.6,1752252866342
0.0,0.0,4.11,33.6,1752252866419
0.0,0.0,4.1,33.6,1752252866496
0.0,0.0,4.089,33.6,1752252866573
0.0,0.0,4.079,33.6,1752252866650
0.0,0.0,4.079,33.6,1752252866729
0.0,0.0,4.079,33.6,1752252866806
0.0,0.0,4.089,33.6,1752252866883
0.0,0.0,4.1,33.6,1752252866962
0.0,0.0,4.1,33.6,1752252867040
0.0,0.0,4.1,33.6,1752252867117
0.0,0.0,4.11,33.6,1752252867198
0.0,0.0,4.11,33.6,1752252867280
0.0,0.0,4.11,33.6,1752252867357
0.0,0.0,4.121,33.6,1752252867435
0.0,0.0,4.121,33.6,1752252867513
0.0,0.0,4.11,33.6,1752252867580
0.0,0.0,4.11,33.6,1752252867670
0.0,0.0,4.11,33.6,1752252867748
0.0,0.0,4.1,33.6,1752252867826
0.0,0.0,4.1,33.6,1752252867904
0.0,0.0,4.089,33.6,1752252867983
31.708311080932617,-97.18925476074219,4.089,33.6,1752252868000
0.0,0.0,4.089,33.6,1752252868061
0.0,0.0,4.089,33.6,1752252868139
0.0,0.0,4.089,33.6,1752252868222
0.0,0.0,4.079,33.6,1752252868303
0.0,0.0,4.079,33.6,1752252868373
0.0,0.0,4.089,33.6,1752252868463
0.0,0.0,4.11,33.6,1752252868529
0.0,0.0,4.121,33.6,1752252868620
0.0,0.0,4.121,33.6,1752252868688
0.0,0.0,4.121,33.6,1752252868779
0.0,0.0,4.121,33.6,1752252868845
0.0,0.0,4.121,33.6,1752252868934
31.708316802978516,-97.18925476074219,4.121,33.6,1752252869000
0.0,0.0,4.121,33.6,1752252869002
0.0,0.0,4.121,33.6,1752252869094
0.0,0.0,4.121,33.6,1752252869163
0.0,0.0,4.121,33.6,1752252869269
0.0,0.0,4.121,33.6,1752252869349
0.0,0.0,4.11,33.6,1752252869457
0.0,0.0,4.1,33.6,1752252869534
0.0,0.0,4.089,33.6,1752252869641
0.0,0.0,4.089,33.6,1752252869718
0.0,0.0,4.1,33.6,1752252869966
31.70831871032715,-97.18925476074219,4.1,33.6,1752252870000
0.0,0.0,4.1,33.6,1752252870034
0.0,0.0,4.1,33.6,1752252870127
0.0,0.0,4.1,33.6,1752252870203
0.0,0.0,4.1,33.6,1752252870319
0.0,0.0,4.11,33.6,1752252870401
0.0,0.0,4.11,33.4,1752252870513
0.0,0.0,4.121,33.4,1752252870602
0.0,0.0,4.121,33.4,1752252870716
0.0,0.0,4.11,33.4,1752252870799
0.0,0.0,4.11,33.4,1752252871090
0.0,0.0,4.11,33.4,1752252871159
0.0,0.0,4.1,33.4,1752252871278
0.0,0.0,4.1,33.4,1752252871365
0.0,0.0,4.089,33.4,1752252871482
0.0,0.0,4.089,33.4,1752252871567
0.0,0.0,4.079,33.4,1752252871683
0.0,0.0,4.1,33.4,1752252871730
0.0,0.0,4.089,33.4,1752252871849
31.708322525024414,-97.18925476074219,4.089,33.4,1752252872000
0.0,0.0,4.089,33.4,1752252872121
0.0,0.0,4.089,33.4,1752252872188
0.0,0.0,4.1,33.4,1752252872262
0.0,0.0,4.11,33.4,1752252872357
0.0,0.0,4.11,33.4,1752252872426
0.0,0.0,4.11,33.4,1752252872520
0.0,0.0,4.11,33.4,1752252872591
0.0,0.0,4.11,33.4,1752252872685
0.0,0.0,4.11,33.4,1752252872755
0.0,0.0,4.1,33.4,1752252872889
0.0,0.0,4.1,33.4,1752252872948
31.70832633972168,-97.18925476074219,4.079,33.4,1752252873000
0.0,0.0,4.079,33.4,1752252873044
0.0,0.0,4.089,33.4,1752252873112
0.0,0.0,4.079,33.4,1752252873220
0.0,0.0,4.048,33.4,1752252873309
0.0,0.0,4.048,33.4,1752252873425
0.0,0.0,4.048,33.4,1752252873508
0.0,0.0,4.048,33.4,1752252873624
0.0,0.0,4.027,33.4,1752252873707
0.0,0.0,4.017,33.4,1752252873826
31.70832633972168,-97.18926239013672,4.017,33.4,1752252874000
0.0,0.0,4.006,33.4,1752252874175
0.0,0.0,4.027,33.4,1752252874327
0.0,0.0,4.037,33.4,1752252874462
0.0,0.0,4.037,33.4,1752252874637
0.0,0.0,4.058,33.4,1752252874708
0.0,0.0,4.069,33.4,1752252874824
0.0,0.0,4.1,33.4,1752252874907
31.70832633972168,-97.18926239013672,4.1,33.4,1752252875000
0.0,0.0,4.079,33.4,1752252875243
0.0,0.0,4.069,33.4,1752252875302
0.0,0.0,4.1,33.4,1752252875405
0.0,0.0,4.121,33.4,1752252875487
0.0,0.0,4.131,33.4,1752252875604
0.0,0.0,4.152,33.4,1752252875686
0.0,0.0,4.141,33.4,1752252875805
0.0,0.0,4.131,33.4,1752252875948
0.0,0.0,4.141,33.4,1752252876282
0.0,0.0,4.141,33.4,1752252876355
0.0,0.0,4.141,33.4,1752252876463
0.0,0.0,4.152,33.4,1752252876546
0.0,0.0,4.162,33.4,1752252876711
0.0,0.0,4.194,33.4,1752252876783
0.0,0.0,4.194,33.4,1752252876900
0.0,0.0,4.194,33.4,1752252876983
31.70832633972168,-97.18926239013672,4.194,33.4,1752252877000
0.0,0.0,4.194,33.4,1752252877275
0.0,0.0,4.173,33.4,1752252877362
0.0,0.0,4.214,33.4,1752252877469
0.0,0.0,4.235,33.4,1752252877536
0.0,0.0,4.246,33.4,1752252877633
0.0,0.0,4.256,33.4,1752252877702
0.0,0.0,4.256,33.4,1752252877799
0.0,0.0,4.256,33.4,1752252877866
0.0,0.0,4.266,33.4,1752252877963
31.708324432373047,-97.18926239013672,4.256,33.4,1752252878000
0.0,0.0,4.256,33.4,1752252878031
0.0,0.0,4.256,33.4,1752252878128
0.0,0.0,4.256,33.4,1752252878212
0.0,0.0,4.256,33.4,1752252878331
0.0,0.0,4.266,33.4,1752252878413
0.0,0.0,4.266,33.4,1752252878532
0.0,0.0,4.266,33.4,1752252878615
0.0,0.0,4.266,33.4,1752252878733
0.0,0.0,4.266,33.4,1752252878815
0.0,0.0,4.287,33.4,1752252879117
0.0,0.0,4.287,33.4,1752252879206
0.0,0.0,4.287,33.4,1752252879374
0.0,0.0,4.318,33.4,1752252879446
0.0,0.0,4.329,33.4,1752252879566
0.0,0.0,4.329,33.4,1752252879650
0.0,0.0,4.339,33.4,1752252879770
0.0,0.0,4.36,33.4,1752252879852
31.708322525024414,-97.18927001953125,4.36,33.4,1752252880000
31.70832061767578,-97.18927764892578,4.36,33.4,1752252880000
0.0,0.0,4.36,33.4,1752252880241
0.0,0.0,4.36,33.4,1752252880300
0.0,0.0,4.381,33.4,1752252880399
0.0,0.0,4.381,33.4,1752252880467
0.0,0.0,4.381,33.4,1752252880604
0.0,0.0,4.402,33.4,1752252880663
0.0,0.0,4.412,33.4,1752252880763
0.0,0.0,4.412,33.4,1752252880884
0.0,0.0,4.412,33.4,1752252880945
0.0,0.0,4.402,33.4,1752252881044
0.0,0.0,4.412,33.4,1752252881113
0.0,0.0,4.402,33.4,1752252881236
0.0,0.0,4.412,33.4,1752252881318
0.0,0.0,4.422,33.4,1752252881441
0.0,0.0,4.412,33.4,1752252881524
0.0,0.0,4.412,33.4,1752252881647
0.0,0.0,4.422,33.4,1752252881791
0.0,0.0,4.412,33.4,1752252881936
0.0,0.0,4.412,33.4,1752252882144
0.0,0.0,4.433,33.4,1752252882319
0.0,0.0,1.488,35.2,1752253317404
0.0,0.0,1.561,35.2,1752253318880
0.0,0.0,1.561,35.2,1752253319184
0.0,0.0,1.55,35.2,1752253319469
0.0,0.0,1.509,35.2,1752253319751
31.707927703857422,-97.1894302368164,1.477,35.2,1752253320000
31.707937240600586,-97.18943786621094,1.477,35.2,1752253320000
0.0,0.0,1.477,35.2,1752253320082
0.0,0.0,1.436,35.2,1752253320370
0.0,0.0,1.404,35.2,1752253321246
0.0,0.0,1.363,35.2,1752253322627
0.0,0.0,1.321,35.2,1752253322958
0.0,0.0,1.269,35.2,1752253323623
0.0,0.0,1.228,35.2,1752253323967
0.0,0.0,1.207,35.2,1752253324565
0.0,0.0,1.071,35.2,1752253324899
0.0,0.0,1.019,35.0,1752253325922
31.707965850830078,-97.18941497802734,1.019,35.0,1752253326000
0.0,0.0,1.019,35.0,1752253326270
0.0,0.0,1.009,35.0,1752253326609
0.0,0.0,1.009,35.0,1752253326951
0.0,0.0,0.999,35.0,1752253327303
0.0,0.0,0.978,35.0,1752253327683
31.70796775817871,-97.18941497802734,1.061,35.0,1752253328000
0.0,0.0,1.061,35.0,1752253328237
0.0,0.0,1.051,34.8,1752253328580
0.0,0.0,1.04,34.8,1752253328929
0.0,0.0,1.019,34.8,1752253329276
0.0,0.0,1.009,34.8,1752253329666
0.0,0.0,1.04,34.8,1752253330211
0.0,0.0,1.04,34.8,1752253330552
0.0,0.0,0.988,34.8,1752253330898
0.0,0.0,0.967,34.8,1752253331252
0.0,0.0,0.957,34.8,1752253331946
0.0,0.0,0.936,34.8,1752253332309
0.0,0.0,0.926,34.8,1752253332660
0.0,0.0,0.811,34.8,1752253333013
0.0,0.0,0.759,34.8,1752253333713
0.0,0.0,0.749,34.8,1752253334069
0.0,0.0,0.738,34.8,1752253334432
31.707979202270508,-97.18939971923828,0.738,34.6,1752253335000
0.0,0.0,0.738,34.6,1752253335140
0.0,0.0,0.738,34.6,1752253335503
0.0,0.0,0.738,34.6,1752253335857
0.0,0.0,0.749,34.6,1752253336213
0.0,0.0,0.738,34.6,1752253336627
0.0,0.0,0.718,34.6,1752253337533
0.0,0.0,0.728,34.6,1752253337891
0.0,0.0,0.707,34.4,1752253338259
0.0,0.0,0.749,34.4,1752253339350
0.0,0.0,0.842,34.4,1752253339708
0.0,0.0,0.853,34.4,1752253340781
0.0,0.0,0.863,34.4,1752253341142
0.0,0.0,0.863,34.4,1752253341518
0.0,0.0,0.853,34.4,1752253342173
0.0,0.0,0.863,34.4,1752253342553
0.0,0.0,0.884,34.4,1752253342934
0.0,0.0,0.863,34.4,1752253343340
0.0,0.0,0.895,34.4,1752253343750
0.0,0.0,0.926,34.4,1752253344175
0.0,0.0,0.967,34.4,1752253344621
31.708005905151367,-97.18939208984375,0.999,34.4,1752253345000
0.0,0.0,0.999,34.4,1752253345016
0.0,0.0,0.926,34.4,1752253345619
0.0,0.0,0.947,34.4,1752253345982
0.0,0.0,0.947,34.4,1752253346355
0.0,0.0,0.967,34.4,1752253346783
0.0,0.0,1.009,34.2,1752253347385
0.0,0.0,1.009,34.2,1752253347755
0.0,0.0,1.019,34.2,1752253348122
0.0,0.0,1.04,34.2,1752253348500
0.0,0.0,1.051,34.2,1752253348566
0.0,0.0,1.061,34.2,1752253348665
0.0,0.0,1.071,34.2,1752253348741
0.0,0.0,1.092,34.2,1752253348839
0.0,0.0,1.165,34.2,1752253348913
31.70801544189453,-97.18937683105469,1.196,34.2,1752253349000
0.0,0.0,1.196,34.2,1752253349011
0.0,0.0,1.228,34.2,1752253349085
0.0,0.0,1.259,34.2,1752253349191
0.0,0.0,1.3,34.2,1752253349272
0.0,0.0,1.342,34.2,1752253349370
0.0,0.0,1.352,34.2,1752253349450
0.0,0.0,1.342,34.2,1752253349551
0.0,0.0,1.321,34.2,1752253349625
0.0,0.0,1.332,34.2,1752253349723
0.0,0.0,1.332,34.2,1752253349797
0.0,0.0,1.342,34.2,1752253349895
0.0,0.0,1.332,34.2,1752253349969
31.708019256591797,-97.18937683105469,1.332,34.2,1752253350000
0.0,0.0,1.363,34.2,1752253350067
0.0,0.0,1.373,34.2,1752253350147
0.0,0.0,1.342,34.2,1752253350265
0.0,0.0,1.3,34.2,1752253350354
0.0,0.0,1.238,34.2,1752253350485
0.0,0.0,1.207,34.2,1752253350573
0.0,0.0,1.207,34.2,1752253350702
0.0,0.0,1.186,34.2,1752253350789
0.0,0.0,1.165,34.2,1752253351050
0.0,0.0,1.134,34.2,1752253351122
0.0,0.0,1.113,34.2,1752253351243
0.0,0.0,1.071,34.2,1752253351334
0.0,0.0,1.03,34.2,1752253351465
0.0,0.0,0.967,34.2,1752253351552
0.0,0.0,0.978,34.2,1752253351691
0.0,0.0,0.978,34.2,1752253351780
31.708023071289062,-97.18936920166016,0.978,34.2,1752253352000
0.0,0.0,0.978,34.2,1752253352027
0.0,0.0,0.967,34.2,1752253352102
0.0,0.0,0.926,34.2,1752253352215
0.0,0.0,0.926,34.2,1752253352308
0.0,0.0,0.884,34.2,1752253352379
0.0,0.0,0.874,34.2,1752253352486
0.0,0.0,0.853,34.2,1752253352559
0.0,0.0,0.853,34.2,1752253352657
0.0,0.0,0.842,34.2,1752253352730
0.0,0.0,0.853,34.2,1752253352834
0.0,0.0,0.853,34.2,1752253352909
31.70802879333496,-97.18936920166016,0.842,34.2,1752253353000
0.0,0.0,0.842,34.2,1752253353016
0.0,0.0,0.832,34.2,1752253353090
0.0,0.0,0.842,34.2,1752253353200
0.0,0.0,0.822,34.2,1752253353298
0.0,0.0,0.801,34.2,1752253353431
0.0,0.0,0.759,34.2,1752253353522
0.0,0.0,0.738,34.2,1752253353651
0.0,0.0,0.738,34.2,1752253353740
0.0,0.0,0.738,34.2,1752253353797
0.0,0.0,0.749,34.2,1752253353999
31.708032608032227,-97.18936920166016,0.749,34.2,1752253354000
0.0,0.0,0.728,34.2,1752253354090
0.0,0.0,0.707,34.0,1752253354206
0.0,0.0,0.707,34.0,1752253354291
0.0,0.0,0.707,34.0,1752253354418
0.0,0.0,0.676,34.0,1752253354507
0.0,0.0,0.666,34.0,1752253354581
0.0,0.0,0.676,34.0,1752253354640
0.0,0.0,0.655,34.0,1752253354704
0.0,0.0,0.666,34.0,1752253354749
0.0,0.0,0.666,34.0,1752253354808
0.0,0.0,0.655,34.0,1752253354884
0.0,0.0,0.655,34.0,1752253355113
0.0,0.0,0.666,34.0,1752253355168
0.0,0.0,0.655,34.0,1752253355208
0.0,0.0,0.634,34.0,1752253355269
0.0,0.0,0.645,34.0,1752253355342
0.0,0.0,0.655,34.0,1752253355406
0.0,0.0,0.655,34.0,1752253355452
0.0,0.0,0.655,34.0,1752253355511
0.0,0.0,0.666,34.0,1752253355595
0.0,0.0,0.676,34.0,1752253355663
0.0,0.0,0.655,34.0,1752253355726
0.0,0.0,0.645,34.0,1752253355770
0.0,0.0,0.645,34.0,1752253355829
0.0,0.0,0.655,34.0,1752253355911
31.708040237426758,-97.18936157226562,0.655,34.0,1752253356000
31.708044052124023,-97.18936157226562,0.655,34.0,1752253356000
0.0,0.0,0.666,34.0,1752253356121
0.0,0.0,0.676,34.0,1752253356175
0.0,0.0,0.676,34.0,1752253356219
0.0,0.0,0.666,34.0,1752253356282
0.0,0.0,0.655,34.0,1752253356354
0.0,0.0,0.655,34.0,1752253356406
0.0,0.0,0.645,34.0,1752253356440
0.0,0.0,0.655,34.0,1752253356500
0.0,0.0,0.645,34.0,1752253356569
0.0,0.0,0.655,34.0,1752253356622
0.0,0.0,0.655,34.0,1752253356715
0.0,0.0,0.666,34.0,1752253356771
0.0,0.0,0.655,34.0,1752253356821
0.0,0.0,0.655,34.0,1752253356909
0.0,0.0,0.676,34.0,1752253356964
0.0,0.0,0.697,34.0,1752253357049
0.0,0.0,0.718,34.0,1752253357157
0.0,0.0,0.728,34.0,1752253357196
0.0,0.0,0.738,34.0,1752253357332
0.0,0.0,0.749,34.0,1752253357422
0.0,0.0,0.738,34.0,1752253357554
0.0,0.0,0.749,34.0,1752253357642
0.0,0.0,0.738,34.0,1752253357775
0.0,0.0,0.749,34.0,1752253357916
31.708051681518555,-97.18936157226562,0.749,34.0,1752253358000
0.0,0.0,0.749,34.0,1752253358170
0.0,0.0,0.77,34.0,1752253358269
0.0,0.0,0.728,34.0,1752253358412
0.0,0.0,0.718,34.0,1752253358651
0.0,0.0,0.728,34.0,1752253358763
0.0,0.0,0.728,34.0,1752253358837
0.0,0.0,0.728,34.0,1752253358949
0.0,0.0,0.728,34.0,1752253359026
0.0,0.0,0.749,34.0,1752253359135
0.0,0.0,0.77,34.0,1752253359222
0.0,0.0,0.77,34.0,1752253359364
0.0,0.0,0.801,34.0,1752253359452
0.0,0.0,0.77,34.0,1752253359585
0.0,0.0,0.801,34.0,1752253359672
0.0,0.0,0.822,34.0,1752253359800
31.708057403564453,-97.18936157226562,0.842,34.0,1752253360000
0.0,0.0,0.842,34.0,1752253360035
0.0,0.0,0.853,34.0,1752253360151
0.0,0.0,0.863,34.0,1752253360236
0.0,0.0,0.915,34.0,1752253360350
0.0,0.0,0.967,34.0,1752253360426
0.0,0.0,0.988,34.0,1752253360535
0.0,0.0,0.999,34.0,1752253360613
0.0,0.0,1.04,34.0,1752253360723
0.0,0.0,1.061,34.0,1752253360800
0.0,0.0,1.123,34.0,1752253360912
0.0,0.0,1.134,34.0,1752253360992
31.70806121826172,-97.1893539428711,1.134,34.0,1752253361000
0.0,0.0,1.155,34.0,1752253361102
0.0,0.0,1.165,34.0,1752253361182
0.0,0.0,1.196,34.0,1752253361306
0.0,0.0,1.228,34.0,1752253361393
0.0,0.0,1.217,34.0,1752253361525
0.0,0.0,1.217,34.0,1752253361614
0.0,0.0,1.217,34.0,1752253361746
0.0,0.0,1.259,34.0,1752253361839
0.0,0.0,1.248,34.0,1752253362117
0.0,0.0,1.269,34.0,1752253362196
0.0,0.0,1.3,34.0,1752253362317
0.0,0.0,1.352,34.0,1752253362405
0.0,0.0,1.415,34.0,1752253362547
0.0,0.0,1.467,34.0,1752253363086
0.0,0.0,1.529,34.0,1752253363156
0.0,0.0,1.644,34.0,1752253363281
0.0,0.0,1.758,34.0,1752253363359
0.0,0.0,1.862,34.0,1752253363474
0.0,0.0,1.998,34.0,1752253363574
0.0,0.0,2.018,34.0,1752253363649
0.0,0.0,2.143,34.0,1752253363764
0.0,0.0,2.247,34.0,1752253363842
0.0,0.0,2.32,34.0,1752253363956
0.0,0.0,2.404,34.0,1752253364032
0.0,0.0,2.466,34.0,1752253364141
0.0,0.0,2.528,33.8,1752253364229
0.0,0.0,2.57,33.8,1752253364352
0.0,0.0,2.58,33.8,1752253364428
0.0,0.0,2.591,33.8,1752253364539
0.0,0.0,2.601,33.8,1752253364614
0.0,0.0,2.58,33.8,1752253364724
0.0,0.0,2.674,33.8,1752253364800
0.0,0.0,2.664,33.8,1752253364911
0.0,0.0,2.664,33.8,1752253365016
0.0,0.0,2.695,33.8,1752253365087
0.0,0.0,2.705,33.8,1752253365206
0.0,0.0,2.716,33.8,1752253365288
0.0,0.0,2.737,33.8,1752253365399
0.0,0.0,2.757,33.8,1752253365491
0.0,0.0,2.799,33.8,1752253365590
0.0,0.0,2.851,33.8,1752253365665
0.0,0.0,2.893,33.8,1752253365778
0.0,0.0,2.934,33.8,1752253365854
0.0,0.0,2.924,33.8,1752253365966
31.70807647705078,-97.18934631347656,2.924,33.8,1752253366000
0.0,0.0,2.955,33.8,1752253366044
0.0,0.0,2.986,33.8,1752253366156
0.0,0.0,3.018,33.8,1752253366257
0.0,0.0,3.038,33.8,1752253366356
0.0,0.0,3.038,33.8,1752253366435
0.0,0.0,3.059,33.8,1752253366548
0.0,0.0,3.049,33.8,1752253366629
0.0,0.0,3.101,33.8,1752253366743
0.0,0.0,3.111,33.8,1752253366819
0.0,0.0,3.101,33.8,1752253366933
31.708084106445312,-97.18934631347656,3.111,33.8,1752253367000
0.0,0.0,3.111,33.8,1752253367009
0.0,0.0,3.132,33.8,1752253367122
0.0,0.0,3.142,33.8,1752253367207
0.0,0.0,3.142,33.8,1752253367356
0.0,0.0,3.153,33.8,1752253367453
0.0,0.0,3.163,33.8,1752253367593
0.0,0.0,3.184,33.8,1752253367683
0.0,0.0,3.194,33.8,1752253367819
0.0,0.0,3.215,33.8,1752253368054
0.0,0.0,3.215,33.8,1752253368173
0.0,0.0,3.226,33.8,1752253368261
0.0,0.0,3.246,33.8,1752253368399
0.0,0.0,3.246,33.8,1752253368492
0.0,0.0,3.257,33.8,1752253368640
0.0,0.0,3.267,33.8,1752253368728
0.0,0.0,3.288,33.8,1752253368866
31.708091735839844,-97.18934631347656,3.288,33.8,1752253369000
0.0,0.0,3.288,33.8,1752253369097
0.0,0.0,3.288,33.8,1752253369223
0.0,0.0,3.309,33.8,1752253369323
0.0,0.0,3.309,33.8,1752253369435
0.0,0.0,3.319,33.8,1752253369513
0.0,0.0,3.34,33.8,1752253369629
0.0,0.0,3.351,33.8,1752253369709
0.0,0.0,3.361,33.8,1752253369829
0.0,0.0,3.382,33.8,1752253369906
0.0,0.0,3.392,33.8,1752253370024
0.0,0.0,3.403,33.8,1752253370102
0.0,0.0,3.423,33.8,1752253370227
0.0,0.0,3.434,33.8,1752253370319
0.0,0.0,3.455,33.8,1752253370462
0.0,0.0,3.465,33.8,1752253370554
0.0,0.0,3.475,33.8,1752253370704
0.0,0.0,3.486,33.8,1752253370795
31.70809555053711,-97.18934631347656,3.496,33.8,1752253371000
0.0,0.0,3.496,33.8,1752253371081
0.0,0.0,3.496,33.8,1752253371155
0.0,0.0,3.507,33.8,1752253371287
0.0,0.0,3.507,33.8,1752253371366
0.0,0.0,3.507,33.8,1752253371486
0.0,0.0,3.527,33.8,1752253371563
0.0,0.0,3.527,33.8,1752253371684
0.0,0.0,3.538,33.8,1752253371761
0.0,0.0,3.548,33.8,1752253371879
0.0,0.0,3.559,33.8,1752253371958
31.708101272583008,-97.18933868408203,3.559,33.8,1752253372000
0.0,0.0,3.569,33.8,1752253372077
0.0,0.0,3.569,33.8,1752253372154
0.0,0.0,3.569,33.8,1752253372293
0.0,0.0,3.59,33.8,1752253372383
0.0,0.0,3.58,33.8,1752253372532
0.0,0.0,3.6,33.8,1752253372622
0.0,0.0,3.621,33.8,1752253372769
0.0,0.0,3.611,33.8,1752253372859
0.0,0.0,3.632,33.8,1752253373152
0.0,0.0,3.632,33.8,1752253373237
0.0,0.0,3.632,33.8,1752253373371
0.0,0.0,3.611,33.8,1752253373461
0.0,0.0,3.621,33.8,1752253373607
0.0,0.0,3.652,33.8,1752253373697
0.0,0.0,3.652,33.8,1752253373855
0.0,0.0,3.663,33.8,1752253373974
31.708110809326172,-97.18933868408203,3.663,33.8,1752253374000
0.0,0.0,3.652,33.8,1752253374271
0.0,0.0,3.663,33.8,1752253374398
0.0,0.0,3.663,33.8,1752253374476
0.0,0.0,3.684,33.8,1752253374595
0.0,0.0,3.684,33.8,1752253374673
0.0,0.0,3.694,33.8,1752253374797
0.0,0.0,3.694,33.8,1752253374875
0.0,0.0,3.704,33.8,1752253374996
0.0,0.0,3.715,33.8,1752253375073
0.0,0.0,3.694,33.8,1752253375196
0.0,0.0,3.704,33.8,1752253375285
0.0,0.0,3.704,33.8,1752253375433
0.0,0.0,3.725,33.8,1752253375523
0.0,0.0,3.715,33.8,1752253375672
0.0,0.0,3.704,33.8,1752253375768
0.0,0.0,3.694,33.8,1752253375916
31.708114624023438,-97.1893310546875,3.694,33.8,1752253376000
0.0,0.0,3.684,33.8,1752253376197
0.0,0.0,3.704,33.8,1752253376328
0.0,0.0,3.704,33.8,1752253376406
0.0,0.0,3.715,33.8,1752253376531
0.0,0.0,3.715,33.8,1752253376609
0.0,0.0,3.725,33.8,1752253376727
0.0,0.0,3.746,33.8,1752253376804
0.0,0.0,3.746,33.8,1752253376928
0.0,0.0,3.746,33.8,1752253377007
0.0,0.0,3.756,33.8,1752253377128
0.0,0.0,3.767,33.8,1752253377213
0.0,0.0,3.788,33.8,1752253377370
0.0,0.0,3.798,33.8,1752253377460
0.0,0.0,3.819,33.8,1752253377609
0.0,0.0,3.808,33.8,1752253377699
0.0,0.0,3.808,33.8,1752253377849
31.70812225341797,-97.18932342529297,3.808,33.8,1752253378000
0.0,0.0,3.829,33.8,1752253378218
0.0,0.0,3.84,33.8,1752253378294
0.0,0.0,3.829,33.8,1752253378417
0.0,0.0,3.84,33.8,1752253378495
0.0,0.0,3.84,33.8,1752253378616
0.0,0.0,3.84,33.8,1752253378694
0.0,0.0,3.871,33.8,1752253378818
0.0,0.0,3.871,33.8,1752253378900
31.7081241607666,-97.18931579589844,3.861,33.8,1752253379000
0.0,0.0,3.861,33.8,1752253379026
0.0,0.0,3.84,33.8,1752253379113
0.0,0.0,3.85,33.8,1752253379259
0.0,0.0,3.84,33.8,1752253379350
0.0,0.0,3.84,33.8,1752253379503
0.0,0.0,3.84,33.8,1752253379594
0.0,0.0,3.84,33.8,1752253379750
