0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,3.829,33.8,1752253379843
0.0,0.0,3.85,33.8,1752253380188
0.0,0.0,3.84,33.8,1752253380289
0.0,0.0,3.819,33.8,1752253380441
0.0,0.0,3.808,33.8,1752253380531
0.0,0.0,3.829,33.8,1752253380686
0.0,0.0,3.84,33.8,1752253380776
0.0,0.0,3.84,33.8,1752253380929
31.708127975463867,-97.1893081665039,3.861,33.8,1752253381000
0.0,0.0,3.861,33.8,1752253381019
0.0,0.0,3.892,33.6,1752253381382
0.0,0.0,3.881,33.6,1752253381469
0.0,0.0,3.913,33.6,1752253381598
0.0,0.0,3.913,33.6,1752253381676
0.0,0.0,3.923,33.6,1752253381798
0.0,0.0,3.923,33.6,1752253381907
0.0,0.0,3.944,33.6,1752253381985
0.0,0.0,3.954,33.6,1752253382111
0.0,0.0,3.954,33.6,1752253382199
0.0,0.0,3.975,33.6,1752253382345
0.0,0.0,3.954,33.6,1752253382434
0.0,0.0,3.954,33.6,1752253382588
0.0,0.0,3.954,33.6,1752253382678
0.0,0.0,3.954,33.6,1752253382836
0.0,0.0,3.954,33.6,1752253382926
31.708131790161133,-97.1893081665039,3.954,33.6,1752253383000
0.0,0.0,3.944,33.6,1752253383283
0.0,0.0,3.954,33.6,1752253383374
0.0,0.0,3.975,33.6,1752253383526
0.0,0.0,3.985,33.6,1752253383604
0.0,0.0,4.006,33.6,1752253383730
0.0,0.0,4.017,33.6,1752253383811
0.0,0.0,4.017,33.6,1752253383943
0.0,0.0,4.048,33.6,1752253384021
0.0,0.0,4.058,33.6,1752253384148
0.0,0.0,4.048,33.6,1752253384248
0.0,0.0,4.048,33.6,1752253384402
0.0,0.0,4.037,33.6,1752253384494
0.0,0.0,4.058,33.6,1752253384645
0.0,0.0,4.069,33.6,1752253384735
0.0,0.0,4.069,33.6,1752253384943
31.70813751220703,-97.1893081665039,4.069,33.6,1752253385000
0.0,0.0,4.058,33.6,1752253385178
0.0,0.0,4.058,33.6,1752253385341
0.0,0.0,4.058,33.6,1752253385462
0.0,0.0,4.069,33.6,1752253385546
0.0,0.0,4.048,33.6,1752253385668
0.0,0.0,4.048,33.6,1752253385746
0.0,0.0,4.048,33.6,1752253385871
0.0,0.0,4.069,33.6,1752253385952
0.0,0.0,4.1,33.6,1752253386076
0.0,0.0,4.1,33.6,1752253386162
0.0,0.0,4.089,33.6,1752253386311
0.0,0.0,4.1,33.6,1752253386401
0.0,0.0,4.11,33.6,1752253386554
0.0,0.0,4.131,33.6,1752253386644
0.0,0.0,4.141,33.6,1752253386793
0.0,0.0,4.152,33.6,1752253386883
31.708139419555664,-97.18930053710938,4.152,33.6,1752253387000
0.0,0.0,4.162,33.6,1752253387237
0.0,0.0,4.173,33.6,1752253387331
0.0,0.0,4.194,33.6,1752253387497
0.0,0.0,4.194,33.6,1752253387577
0.0,0.0,4.194,33.6,1752253387697
0.0,0.0,4.204,33.6,1752253387778
0.0,0.0,4.214,33.6,1752253387903
0.0,0.0,4.225,33.6,1752253387990
31.70814323425293,-97.18929290771484,4.225,33.6,1752253388000
0.0,0.0,4.225,33.6,1752253388130
0.0,0.0,4.204,33.6,1752253388236
0.0,0.0,4.204,33.6,1752253388385
0.0,0.0,4.214,33.6,1752253388475
0.0,0.0,4.235,33.6,1752253388622
0.0,0.0,4.235,33.6,1752253388716
0.0,0.0,4.235,33.6,1752253388863
0.0,0.0,4.235,33.6,1752253388953
0.0,0.0,4.246,33.6,1752253389308
0.0,0.0,4.266,33.6,1752253389399
0.0,0.0,4.256,33.6,1752253389552
0.0,0.0,4.266,33.6,1752253389673
0.0,0.0,4.287,33.6,1752253389875
0.0,0.0,4.308,33.6,1752253389991
0.0,0.0,4.339,33.6,1752253390187
0.0,0.0,4.329,33.6,1752253390316
0.0,0.0,4.329,33.6,1752253390656
0.0,0.0,4.36,33.6,1752253390744
0.0,0.0,4.35,33.6,1752253390896
0.0,0.0,4.36,33.6,1752253390993
31.708145141601562,-97.18928527832031,4.36,33.6,1752253391000
0.0,0.0,4.37,33.6,1752253391146
0.0,0.0,4.37,33.6,1752253391252
0.0,0.0,4.37,33.6,1752253391399
0.0,0.0,4.381,33.6,1752253391498
0.0,0.0,4.37,33.6,1752253391645
0.0,0.0,4.381,33.6,1752253391740
0.0,0.0,4.381,33.6,1752253391886
0.0,0.0,4.412,33.6,1752253391982
0.0,0.0,4.402,33.6,1752253392132
0.0,0.0,4.412,33.6,1752253392238
0.0,0.0,4.443,33.6,1752253392387
0.0,0.0,4.443,33.6,1752253392479
0.0,0.0,4.475,33.6,1752253392624
0.0,0.0,4.485,33.6,1752253392714
0.0,0.0,4.506,33.6,1752253392863
0.0,0.0,4.506,33.6,1752253392979
0.0,0.0,4.495,33.6,1752253393376
0.0,0.0,4.506,33.6,1752253393473
0.0,0.0,4.516,33.6,1752253393636
0.0,0.0,4.516,33.6,1752253393737
0.0,0.0,4.516,33.6,1752253393885
0.0,0.0,4.506,33.6,1752253393990
31.708152770996094,-97.18928527832031,4.506,33.6,1752253394000
0.0,0.0,4.506,33.6,1752253394140
0.0,0.0,4.516,33.6,1752253394256
0.0,0.0,4.506,33.6,1752253394406
0.0,0.0,4.495,33.6,1752253394590
0.0,0.0,4.495,33.6,1752253394676
0.0,0.0,4.485,33.6,1752253394824
0.0,0.0,4.516,33.6,1752253394999
0.0,0.0,4.527,33.6,1752253395091
0.0,0.0,4.527,33.6,1752253395256
0.0,0.0,4.537,33.6,1752253395373
0.0,0.0,4.547,33.6,1752253395586
0.0,0.0,4.568,33.6,1752253395716
0.0,0.0,4.579,33.6,1752253395931
0.0,0.0,4.589,33.6,1752253396058
0.0,0.0,4.61,33.6,1752253396270
0.0,0.0,4.631,33.6,1752253396554
0.0,0.0,4.631,33.6,1752253396706
0.0,0.0,4.662,33.6,1752253396803
0.0,0.0,4.662,33.6,1752253396950
31.708158493041992,-97.18927764892578,4.672,33.6,1752253397000
0.0,0.0,4.672,33.6,1752253397048
0.0,0.0,4.672,33.6,1752253397199
0.0,0.0,4.683,33.6,1752253397313
0.0,0.0,4.683,33.6,1752253397461
0.0,0.0,4.672,33.6,1752253397556
0.0,0.0,4.693,33.6,1752253397707
0.0,0.0,4.703,33.6,1752253397803
0.0,0.0,4.703,33.6,1752253397958
0.0,0.0,4.683,33.6,1752253398058
0.0,0.0,4.693,33.6,1752253398226
0.0,0.0,4.693,33.6,1752253398354
0.0,0.0,4.703,33.6,1752253398561
0.0,0.0,4.703,33.6,1752253398688
0.0,0.0,4.693,33.6,1752253398896
0.0,0.0,4.693,33.6,1752253399027
0.0,0.0,4.703,33.6,1752253399246
0.0,0.0,4.703,33.6,1752253399560
0.0,0.0,4.703,33.6,1752253399713
0.0,0.0,4.714,33.6,1752253399811
0.0,0.0,4.693,33.6,1752253399966
0.0,0.0,4.714,33.6,1752253400066
0.0,0.0,4.724,33.6,1752253400227
0.0,0.0,4.735,33.6,1752253400335
0.0,0.0,4.724,33.6,1752253400490
0.0,0.0,4.735,33.6,1752253400589
0.0,0.0,4.745,33.6,1752253400750
0.0,0.0,4.745,33.6,1752253400860
31.708168029785156,-97.18927001953125,4.735,33.6,1752253401000
0.0,0.0,4.735,33.6,1752253401018
0.0,0.0,4.735,33.6,1752253401118
0.0,0.0,4.756,33.6,1752253401283
0.0,0.0,4.766,33.6,1752253401386
0.0,0.0,4.776,33.6,1752253401539
0.0,0.0,4.756,33.6,1752253401641
0.0,0.0,4.745,33.6,1752253401798
0.0,0.0,4.756,33.6,1752253401900
0.0,0.0,4.756,33.6,1752253402056
0.0,0.0,4.766,33.6,1752253402165
0.0,0.0,4.776,33.6,1752253402353
0.0,0.0,4.797,33.6,1752253402486
0.0,0.0,4.808,33.6,1752253402701
0.0,0.0,4.828,33.6,1752253402828
0.0,0.0,4.828,33.6,1752253403038
0.0,0.0,4.839,33.6,1752253403169
0.0,0.0,4.839,33.6,1752253403569
0.0,0.0,4.839,33.6,1752253403690
0.0,0.0,4.87,33.6,1752253403785
0.0,0.0,4.88,33.6,1752253403937
31.708175659179688,-97.18927001953125,4.88,33.6,1752253404000
0.0,0.0,4.88,33.6,1752253404042
0.0,0.0,4.87,33.6,1752253404203
0.0,0.0,4.86,33.6,1752253404311
0.0,0.0,4.86,33.6,1752253404471
0.0,0.0,4.849,33.6,1752253404570
0.0,0.0,4.828,33.6,1752253404729
0.0,0.0,4.818,33.6,1752253404828
0.0,0.0,4.818,33.6,1752253404980
0.0,0.0,4.797,33.6,1752253405083
0.0,0.0,4.797,33.6,1752253405250
0.0,0.0,4.776,33.6,1752253405375
0.0,0.0,4.776,33.6,1752253405590
0.0,0.0,4.776,33.6,1752253405715
0.0,0.0,4.776,33.6,1752253405934
31.70817756652832,-97.18926239013672,4.776,33.6,1752253406000
0.0,0.0,4.776,33.6,1752253406062
0.0,0.0,4.766,33.6,1752253406291
0.0,0.0,4.776,33.6,1752253406591
0.0,0.0,4.787,33.6,1752253406744
0.0,0.0,4.797,33.6,1752253406840
0.0,0.0,4.776,33.6,1752253406992
0.0,0.0,4.776,33.6,1752253407091
0.0,0.0,4.787,33.6,1752253407261
0.0,0.0,4.787,33.6,1752253407375
0.0,0.0,4.787,33.6,1752253407583
0.0,0.0,4.776,33.6,1752253407711
0.0,0.0,4.787,33.6,1752253407920
0.0,0.0,4.787,33.6,1752253408048
0.0,0.0,4.787,33.6,1752253408268
0.0,0.0,4.787,33.6,1752253408600
0.0,0.0,4.797,33.6,1752253408754
0.0,0.0,4.818,33.6,1752253408849
0.0,0.0,4.839,33.6,1752253409012
0.0,0.0,4.849,33.6,1752253409111
0.0,0.0,4.849,33.6,1752253409278
0.0,0.0,4.87,33.6,1752253409381
0.0,0.0,4.87,33.6,1752253409536
0.0,0.0,4.891,33.6,1752253409641
0.0,0.0,4.901,33.6,1752253409801
0.0,0.0,4.922,33.6,1752253409904
31.708187103271484,-97.18925476074219,4.912,33.6,1752253410000
0.0,0.0,4.912,33.6,1752253410071
0.0,0.0,4.912,33.6,1752253410177
0.0,0.0,4.912,33.6,1752253410348
0.0,0.0,4.901,33.6,1752253410455
0.0,0.0,4.891,33.6,1752253410612
0.0,0.0,4.891,33.6,1752253410715
0.0,0.0,4.891,33.6,1752253410874
0.0,0.0,4.891,33.6,1752253410986
0.0,0.0,4.891,33.6,1752253411150
0.0,0.0,4.901,33.6,1752253411268
0.0,0.0,4.891,33.6,1752253411449
0.0,0.0,4.891,33.6,1752253411575
0.0,0.0,4.912,33.6,1752253411794
0.0,0.0,4.932,33.6,1752253411921
31.70819091796875,-97.18925476074219,4.932,33.6,1752253412000
0.0,0.0,4.922,33.6,1752253412132
0.0,0.0,4.943,33.6,1752253412276
0.0,0.0,4.943,33.6,1752253412679
0.0,0.0,4.953,33.6,1752253412769
0.0,0.0,4.953,33.6,1752253412918
0.0,0.0,4.943,33.6,1752253413025
0.0,0.0,4.964,33.6,1752253413249
0.0,0.0,4.943,33.6,1752253413422
0.0,0.0,4.953,33.6,1752253413548
0.0,0.0,4.953,33.6,1752253413760
0.0,0.0,4.943,33.6,1752253413888
0.0,0.0,4.932,33.6,1752253414107
0.0,0.0,4.922,33.6,1752253414475
0.0,0.0,4.932,33.6,1752253414626
0.0,0.0,4.912,33.6,1752253414721
0.0,0.0,4.901,33.6,1752253414883
0.0,0.0,4.891,33.6,1752253414983
31.70819854736328,-97.18925476074219,4.891,33.6,1752253415000
0.0,0.0,4.912,33.6,1752253415139
0.0,0.0,4.891,33.6,1752253415263
0.0,0.0,4.912,33.6,1752253415419
0.0,0.0,4.891,33.6,1752253415520
0.0,0.0,4.86,33.6,1752253415681
0.0,0.0,4.891,33.6,1752253415784
0.0,0.0,1.259,32.8,1752253432942
0.0,0.0,1.28,32.8,1752253433039
0.0,0.0,1.28,32.8,1752253433239
0.0,0.0,1.28,32.8,1752253433361
0.0,0.0,1.28,32.8,1752253433551
0.0,0.0,1.3,32.8,1752253433663
0.0,0.0,1.3,32.8,1752253433853
0.0,0.0,1.3,32.8,1752253434220
0.0,0.0,1.29,32.8,1752253434363
0.0,0.0,1.29,32.8,1752253434446
0.0,0.0,1.3,32.8,1752253434587
0.0,0.0,1.3,32.8,1752253434676
0.0,0.0,1.311,32.8,1752253434819
0.0,0.0,1.29,32.8,1752253434909
31.70844078063965,-97.18911743164062,1.3,32.8,1752253435000
0.0,0.0,1.3,32.8,1752253435054
0.0,0.0,1.311,32.8,1752253435144
0.0,0.0,1.321,32.8,1752253435301
0.0,0.0,1.311,32.8,1752253435389
0.0,0.0,1.311,32.8,1752253435533
0.0,0.0,1.332,32.8,1752253435624
0.0,0.0,1.342,32.8,1752253435764
0.0,0.0,1.352,32.8,1752253435853
0.0,0.0,1.373,32.8,1752253436000
0.0,0.0,1.373,32.8,1752253436087
0.0,0.0,1.352,32.8,1752253436283
0.0,0.0,1.363,32.8,1752253436395
0.0,0.0,1.352,32.8,1752253436584
0.0,0.0,1.342,32.8,1752253436696
0.0,0.0,1.352,32.8,1752253436885
0.0,0.0,1.373,32.8,1752253436998
31.708444595336914,-97.18911743164062,1.373,32.8,1752253437000
0.0,0.0,1.363,32.8,1752253437275
0.0,0.0,1.363,32.8,1752253437516
0.0,0.0,1.342,32.8,1752253437651
0.0,0.0,1.342,32.8,1752253437731
0.0,0.0,1.342,32.8,1752253437877
0.0,0.0,1.332,32.8,1752253437965
0.0,0.0,1.352,32.8,1752253438107
0.0,0.0,1.352,32.8,1752253438196
0.0,0.0,1.363,32.8,1752253438378
0.0,0.0,1.363,32.8,1752253438489
0.0,0.0,1.352,32.8,1752253438678
0.0,0.0,1.342,32.8,1752253438790
0.0,0.0,1.342,32.8,1752253438981
31.70844841003418,-97.18911743164062,1.342,32.8,1752253439000
0.0,0.0,1.352,32.8,1752253439093
0.0,0.0,1.352,32.8,1752253439365
0.0,0.0,1.321,32.8,1752253439573
0.0,0.0,1.321,32.8,1752253439709
0.0,0.0,1.3,32.8,1752253439789
0.0,0.0,1.29,32.8,1752253439929
0.0,0.0,1.3,32.8,1752253440017
0.0,0.0,1.3,32.8,1752253440162
0.0,0.0,1.311,32.8,1752253440279
0.0,0.0,1.321,32.8,1752253440473
0.0,0.0,1.332,32.8,1752253440584
0.0,0.0,1.342,32.8,1752253440774
0.0,0.0,1.321,32.8,1752253440886
31.708454132080078,-97.18911743164062,1.342,32.8,1752253441000
0.0,0.0,1.342,32.8,1752253441077
0.0,0.0,1.352,32.8,1752253441192
0.0,0.0,1.363,32.8,1752253441562
0.0,0.0,1.363,32.8,1752253441642
0.0,0.0,1.373,32.8,1752253441777
0.0,0.0,1.352,32.8,1752253441860
0.0,0.0,1.363,32.8,1752253442005
0.0,0.0,1.363,32.8,1752253442089
0.0,0.0,1.352,32.8,1752253442280
0.0,0.0,1.332,32.8,1752253442393
0.0,0.0,1.321,32.8,1752253442583
0.0,0.0,1.311,32.8,1752253442695
0.0,0.0,1.332,32.8,1752253442886
0.0,0.0,1.321,32.8,1752253442998
0.0,0.0,1.321,32.8,1752253443267
0.0,0.0,1.321,32.8,1752253443490
0.0,0.0,1.311,32.8,1752253443627
0.0,0.0,1.321,32.8,1752253443707
0.0,0.0,1.332,32.8,1752253443848
0.0,0.0,1.321,32.8,1752253443935
0.0,0.0,1.332,32.8,1752253444075
0.0,0.0,1.321,32.8,1752253444169
0.0,0.0,1.321,32.8,1752253444318
0.0,0.0,1.311,32.8,1752253444406
0.0,0.0,1.3,32.8,1752253444544
0.0,0.0,1.28,32.8,1752253444629
0.0,0.0,1.28,32.8,1752253444774
0.0,0.0,1.29,32.8,1752253444861
31.70845603942871,-97.1891098022461,1.29,32.8,1752253445000
0.0,0.0,1.29,32.8,1752253445002
0.0,0.0,1.269,32.8,1752253445086
0.0,0.0,1.269,32.8,1752253445241
0.0,0.0,1.269,32.8,1752253445335
0.0,0.0,1.248,32.8,1752253445476
0.0,0.0,1.269,32.8,1752253445560
0.0,0.0,1.248,32.8,1752253445702
0.0,0.0,1.238,32.8,1752253445789
0.0,0.0,1.238,32.8,1752253445929
0.0,0.0,1.248,32.8,1752253446016
0.0,0.0,1.228,32.8,1752253446157
0.0,0.0,1.207,32.8,1752253446276
0.0,0.0,1.207,32.8,1752253446465
0.0,0.0,1.196,32.8,1752253446577
0.0,0.0,1.196,32.8,1752253446766
0.0,0.0,1.186,32.8,1752253446877
31.708457946777344,-97.1891098022461,1.186,32.8,1752253447000
0.0,0.0,1.186,32.8,1752253447067
0.0,0.0,1.165,32.8,1752253447189
0.0,0.0,1.155,32.8,1752253447552
0.0,0.0,1.155,32.8,1752253447632
0.0,0.0,1.155,32.8,1752253447771
0.0,0.0,1.144,32.8,1752253447854
0.0,0.0,1.134,32.8,1752253447997
0.0,0.0,1.134,32.8,1752253448081
0.0,0.0,1.144,32.8,1752253448233
0.0,0.0,1.134,32.8,1752253448341
0.0,0.0,1.123,32.8,1752253448530
0.0,0.0,1.113,32.8,1752253448642
0.0,0.0,1.092,32.8,1752253448830
0.0,0.0,1.103,32.8,1752253448942
31.708463668823242,-97.1891098022461,1.103,32.8,1752253449000
0.0,0.0,1.092,32.8,1752253449132
0.0,0.0,1.092,32.8,1752253449260
0.0,0.0,1.092,32.8,1752253449617
0.0,0.0,1.092,32.8,1752253449696
0.0,0.0,1.092,32.8,1752253449831
0.0,0.0,1.092,32.8,1752253449914
0.0,0.0,1.092,32.8,1752253450056
0.0,0.0,1.082,32.8,1752253450139
0.0,0.0,1.082,32.8,1752253450334
0.0,0.0,1.082,32.8,1752253450446
0.0,0.0,1.082,32.8,1752253450635
0.0,0.0,1.071,32.8,1752253450746
0.0,0.0,1.092,32.8,1752253450937
31.708467483520508,-97.18910217285156,1.092,32.8,1752253451000
0.0,0.0,1.092,32.8,1752253451051
0.0,0.0,1.092,32.8,1752253451245
0.0,0.0,1.082,32.8,1752253451558
0.0,0.0,1.071,32.8,1752253451692
0.0,0.0,1.061,32.8,1752253451772
0.0,0.0,1.061,32.8,1752253451907
0.0,0.0,1.04,32.8,1752253451992
0.0,0.0,1.04,32.8,1752253452135
0.0,0.0,1.051,32.8,1752253452239
0.0,0.0,1.061,32.8,1752253452412
0.0,0.0,1.051,32.8,1752253452523
0.0,0.0,1.04,32.8,1752253452714
0.0,0.0,1.03,32.8,1752253452825
31.70846939086914,-97.18910217285156,1.019,32.8,1752253453000
0.0,0.0,1.019,32.8,1752253453015
0.0,0.0,1.019,32.8,1752253453128
0.0,0.0,1.03,32.8,1752253453392
0.0,0.0,1.019,32.8,1752253453599
0.0,0.0,1.019,32.8,1752253453741
0.0,0.0,1.04,32.8,1752253453822
0.0,0.0,1.04,32.8,1752253453958
0.0,0.0,1.04,32.8,1752253454040
0.0,0.0,1.051,32.8,1752253454191
0.0,0.0,1.061,32.8,1752253454308
0.0,0.0,1.071,32.8,1752253454500
0.0,0.0,1.071,32.8,1752253454612
0.0,0.0,1.092,32.8,1752253454803
0.0,0.0,1.092,32.8,1752253454916
31.708473205566406,-97.18909454345703,1.092,32.8,1752253455000
0.0,0.0,1.092,32.8,1752253455108
0.0,0.0,1.123,32.8,1752253455438
0.0,0.0,1.123,32.8,1752253455576
0.0,0.0,1.103,32.8,1752253455655
0.0,0.0,1.103,32.8,1752253455795
0.0,0.0,1.103,32.8,1752253455876
0.0,0.0,1.113,32.8,1752253456015
0.0,0.0,1.113,32.8,1752253456100
0.0,0.0,1.123,32.8,1752253456289
0.0,0.0,1.134,32.8,1752253456400
0.0,0.0,1.144,32.8,1752253456588
0.0,0.0,1.144,32.8,1752253456699
0.0,0.0,1.144,32.8,1752253456889
31.708477020263672,-97.18909454345703,1.144,32.8,1752253457000
0.0,0.0,1.144,32.8,1752253457002
0.0,0.0,1.155,32.8,1752253457253
0.0,0.0,1.175,32.8,1752253457477
0.0,0.0,1.186,32.8,1752253457613
0.0,0.0,1.207,32.8,1752253457695
0.0,0.0,1.217,32.8,1752253457834
0.0,0.0,1.217,32.8,1752253457921
0.0,0.0,1.217,32.8,1752253458060
0.0,0.0,1.207,32.8,1752253458145
0.0,0.0,1.217,32.8,1752253458334
0.0,0.0,1.207,32.8,1752253458445
0.0,0.0,1.228,32.8,1752253458633
0.0,0.0,1.217,32.8,1752253458744
0.0,0.0,1.186,32.8,1752253458933
31.708480834960938,-97.18909454345703,1.196,32.8,1752253459000
0.0,0.0,1.196,32.8,1752253459047
0.0,0.0,1.186,32.8,1752253459240
0.0,0.0,1.175,32.8,1752253459529
0.0,0.0,1.175,32.8,1752253459664
0.0,0.0,1.155,32.8,1752253459743
0.0,0.0,1.155,32.8,1752253459883
0.0,0.0,1.155,32.8,1752253459964
0.0,0.0,1.134,32.8,1752253460104
0.0,0.0,1.123,32.8,1752253460199
0.0,0.0,1.082,32.8,1752253460379
0.0,0.0,1.082,32.8,1752253460491
0.0,0.0,1.082,32.8,1752253460679
0.0,0.0,1.082,32.8,1752253460790
0.0,0.0,1.092,32.8,1752253460980
31.70848274230957,-97.1890869140625,1.092,32.8,1752253461000
0.0,0.0,1.092,32.8,1752253461094
0.0,0.0,1.061,32.8,1752253461297
0.0,0.0,1.051,32.8,1752253461574
0.0,0.0,1.019,32.8,1752253461713
0.0,0.0,1.061,32.8,1752253461792
0.0,0.0,1.061,32.8,1752253461929
0.0,0.0,1.051,32.8,1752253462016
0.0,0.0,1.04,32.8,1752253462157
0.0,0.0,1.03,32.8,1752253462275
0.0,0.0,0.999,32.8,1752253462463
0.0,0.0,0.978,32.8,1752253462574
0.0,0.0,0.936,32.8,1752253462760
0.0,0.0,0.915,32.8,1752253462875
31.7084903717041,-97.1890869140625,0.905,32.8,1752253463000
0.0,0.0,0.905,32.8,1752253463064
0.0,0.0,0.895,32.8,1752253463179
0.0,0.0,0.884,32.8,1752253463515
0.0,0.0,0.822,32.8,1752253463594
0.0,0.0,0.79,32.8,1752253463728
0.0,0.0,0.78,32.8,1752253463809
0.0,0.0,0.749,32.8,1752253463945
0.0,0.0,0.728,32.8,1752253464028
0.0,0.0,0.718,32.8,1752253464166
0.0,0.0,0.707,32.8,1752253464284
0.0,0.0,0.697,32.8,1752253464475
0.0,0.0,0.676,32.8,1752253464586
0.0,0.0,0.697,32.8,1752253464774
0.0,0.0,0.676,32.8,1752253464886
31.708494186401367,-97.1890869140625,0.676,32.8,1752253465000
0.0,0.0,0.676,32.8,1752253465074
0.0,0.0,0.686,32.8,1752253465187
0.0,0.0,0.697,32.8,1752253465520
0.0,0.0,0.686,32.8,1752253465599
0.0,0.0,0.676,32.8,1752253465732
0.0,0.0,0.666,32.8,1752253465812
0.0,0.0,0.666,32.8,1752253465947
0.0,0.0,0.676,32.8,1752253466030
0.0,0.0,0.676,32.8,1752253466177
0.0,0.0,0.666,32.8,1752253466290
0.0,0.0,0.634,32.8,1752253466478
0.0,0.0,0.645,32.8,1752253466590
0.0,0.0,0.645,32.8,1752253466777
0.0,0.0,0.634,32.8,1752253466889
0.0,0.0,0.624,32.8,1752253467078
0.0,0.0,0.614,32.8,1752253467185
0.0,0.0,0.614,32.8,1752253467510
0.0,0.0,0.603,32.8,1752253467591
0.0,0.0,0.603,32.8,1752253467724
0.0,0.0,0.593,32.8,1752253467803
0.0,0.0,0.582,32.8,1752253467937
31.708499908447266,-97.1890869140625,0.582,32.8,1752253468000
0.0,0.0,0.582,32.8,1752253468017
0.0,0.0,0.582,32.8,1752253468089
0.0,0.0,0.572,32.8,1752253468242
0.0,0.0,0.582,32.8,1752253468328
0.0,0.0,0.593,32.8,1752253468468
0.0,0.0,0.593,32.8,1752253468552
0.0,0.0,0.593,32.8,1752253468694
0.0,0.0,0.593,32.8,1752253468773
0.0,0.0,0.593,32.8,1752253468910
0.0,0.0,0.582,32.8,1752253468990
31.708505630493164,-97.1890869140625,0.582,32.8,1752253469000
0.0,0.0,0.582,32.8,1752253469126
0.0,0.0,0.582,32.8,1752253469224
0.0,0.0,0.582,32.8,1752253469394
0.0,0.0,0.582,32.8,1752253469504
0.0,0.0,0.582,32.8,1752253469694
0.0,0.0,0.582,32.8,1752253469810
0.0,0.0,0.582,32.8,1752253469997
0.0,0.0,0.582,32.8,1752253470109
0.0,0.0,0.582,32.8,1752253470294
0.0,0.0,0.572,32.8,1752253470574
0.0,0.0,0.572,32.8,1752253470764
0.0,0.0,0.572,32.8,1752253470870
0.0,0.0,0.572,32.8,1752253471057
0.0,0.0,0.572,32.8,1752253471173
0.0,0.0,0.561,32.8,1752253471370
0.0,0.0,0.572,32.8,1752253471475
0.0,0.0,0.572,32.8,1752253471790
0.0,0.0,0.572,32.8,1752253471871
31.70850944519043,-97.18907928466797,0.582,32.8,1752253472000
0.0,0.0,0.582,32.8,1752253472003
0.0,0.0,0.582,32.8,1752253472087
0.0,0.0,0.582,32.8,1752253472235
0.0,0.0,0.593,32.8,1752253472314
0.0,0.0,0.593,32.8,1752253472451
0.0,0.0,0.593,32.8,1752253472533
0.0,0.0,0.593,32.8,1752253472670
0.0,0.0,0.614,32.8,1752253472751
0.0,0.0,0.614,32.8,1752253472891
0.0,0.0,0.614,32.8,1752253472971
31.708515167236328,-97.18907928466797,0.614,32.8,1752253473000
0.0,0.0,0.614,32.8,1752253473109
0.0,0.0,0.603,32.8,1752253473199
0.0,0.0,0.603,32.8,1752253473373
0.0,0.0,0.593,32.8,1752253473484
0.0,0.0,0.593,32.8,1752253473668
0.0,0.0,0.593,32.8,1752253473776
0.0,0.0,0.593,32.8,1752253473965
0.0,0.0,0.593,32.8,1752253474077
0.0,0.0,0.593,32.8,1752253474506
0.0,0.0,0.593,32.8,1752253474597
0.0,0.0,0.593,32.8,1752253474782
0.0,0.0,0.593,32.8,1752253474893
0.0,0.0,0.603,32.8,1752253475075
0.0,0.0,0.603,32.8,1752253475192
0.0,0.0,0.624,32.8,1752253475388
0.0,0.0,0.624,32.8,1752253475653
0.0,0.0,0.624,32.8,1752253475790
0.0,0.0,0.624,32.8,1752253475869
31.70851707458496,-97.18907928466797,0.645,32.8,1752253476000
0.0,0.0,0.645,32.8,1752253476003
0.0,0.0,0.666,32.8,1752253476088
0.0,0.0,0.666,32.8,1752253476227
0.0,0.0,0.666,32.8,1752253476311
0.0,0.0,0.666,32.8,1752253476444
0.0,0.0,0.666,32.8,1752253476526
0.0,0.0,0.666,32.8,1752253476666
0.0,0.0,0.676,32.8,1752253476748
