0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.676,32.8,1752253476884
0.0,0.0,0.686,32.8,1752253476964
31.708518981933594,-97.18907165527344,0.686,32.8,1752253477000
0.0,0.0,0.697,32.8,1752253477105
0.0,0.0,0.686,32.8,1752253477190
0.0,0.0,0.666,32.8,1752253477368
0.0,0.0,0.655,32.8,1752253477481
0.0,0.0,0.666,32.8,1752253477665
0.0,0.0,0.666,32.8,1752253477782
0.0,0.0,0.666,32.8,1752253477965
0.0,0.0,0.666,32.8,1752253478077
0.0,0.0,0.666,32.8,1752253478269
0.0,0.0,0.666,32.8,1752253478553
0.0,0.0,0.655,32.8,1752253478740
0.0,0.0,0.655,32.8,1752253478853
31.708520889282227,-97.18907165527344,0.655,32.8,1752253479000
0.0,0.0,0.655,32.8,1752253479042
0.0,0.0,0.666,32.8,1752253479159
0.0,0.0,0.676,32.8,1752253479356
0.0,0.0,0.686,32.8,1752253479460
0.0,0.0,0.676,32.8,1752253479784
0.0,0.0,0.676,32.8,1752253479863
0.0,0.0,0.676,32.8,1752253479995
0.0,0.0,0.676,32.8,1752253480077
0.0,0.0,0.697,32.8,1752253480217
0.0,0.0,0.697,32.8,1752253480330
0.0,0.0,0.707,32.8,1752253480516
0.0,0.0,0.718,32.8,1752253480629
0.0,0.0,0.718,32.8,1752253480815
0.0,0.0,0.728,32.8,1752253480931
0.0,0.0,0.749,32.8,1752253481116
0.0,0.0,0.749,32.8,1752253481238
0.0,0.0,0.759,32.8,1752253481558
0.0,0.0,0.78,32.8,1752253481637
0.0,0.0,0.78,32.8,1752253481772
0.0,0.0,0.78,32.8,1752253481852
0.0,0.0,0.78,32.8,1752253481988
31.708520889282227,-97.18907165527344,0.78,32.8,1752253482000
0.0,0.0,0.79,32.8,1752253482067
0.0,0.0,0.811,32.8,1752253482229
0.0,0.0,0.811,32.8,1752253482315
0.0,0.0,0.79,32.8,1752253482455
0.0,0.0,0.801,32.8,1752253482535
0.0,0.0,0.801,32.8,1752253482670
0.0,0.0,0.801,32.8,1752253482749
0.0,0.0,0.79,32.8,1752253482891
0.0,0.0,0.78,32.8,1752253482971
31.708520889282227,-97.18907165527344,0.78,32.8,1752253483000
0.0,0.0,0.78,32.8,1752253483116
0.0,0.0,0.77,32.8,1752253483203
0.0,0.0,0.77,32.8,1752253483381
0.0,0.0,0.78,32.8,1752253483493
0.0,0.0,0.759,32.8,1752253483676
0.0,0.0,0.759,32.8,1752253483789
0.0,0.0,0.79,32.8,1752253483978
0.0,0.0,0.77,32.8,1752253484092
0.0,0.0,0.79,32.8,1752253484291
0.0,0.0,0.79,32.8,1752253484594
0.0,0.0,0.801,32.8,1752253484782
0.0,0.0,0.832,32.8,1752253484893
0.0,0.0,0.832,32.8,1752253485079
0.0,0.0,0.842,32.8,1752253485196
0.0,0.0,0.842,32.8,1752253485390
0.0,0.0,0.832,32.8,1752253485501
0.0,0.0,0.832,32.8,1752253485848
0.0,0.0,0.842,32.8,1752253485926
31.708520889282227,-97.1890640258789,0.853,32.8,1752253486000
0.0,0.0,0.853,32.8,1752253486058
0.0,0.0,0.863,32.8,1752253486136
0.0,0.0,0.863,32.8,1752253486287
0.0,0.0,0.842,32.8,1752253486369
0.0,0.0,0.832,32.8,1752253486507
0.0,0.0,0.811,32.8,1752253486588
0.0,0.0,0.811,32.8,1752253486722
0.0,0.0,0.79,32.8,1752253486806
0.0,0.0,0.811,32.8,1752253486942
31.708520889282227,-97.1890640258789,0.801,32.8,1752253487000
0.0,0.0,0.801,32.8,1752253487024
0.0,0.0,0.79,32.8,1752253487165
0.0,0.0,0.79,32.8,1752253487279
0.0,0.0,0.78,32.8,1752253487460
0.0,0.0,0.759,32.8,1752253487569
0.0,0.0,0.738,32.8,1752253487750
0.0,0.0,0.759,32.8,1752253487860
0.0,0.0,0.77,32.8,1752253488049
0.0,0.0,0.759,32.8,1752253488164
0.0,0.0,0.759,32.8,1752253488547
0.0,0.0,0.77,32.8,1752253488656
0.0,0.0,0.77,32.8,1752253488836
0.0,0.0,0.79,32.8,1752253488946
0.0,0.0,0.801,32.8,1752253489129
0.0,0.0,0.801,32.8,1752253489252
0.0,0.0,0.811,32.8,1752253489437
0.0,0.0,0.822,32.8,1752253489719
0.0,0.0,0.832,32.8,1752253489850
0.0,0.0,0.822,32.8,1752253489928
31.708524703979492,-97.1890640258789,0.822,32.8,1752253490000
0.0,0.0,0.822,32.8,1752253490062
0.0,0.0,0.822,32.8,1752253490146
0.0,0.0,0.832,32.8,1752253490303
0.0,0.0,0.832,32.8,1752253490389
0.0,0.0,0.811,32.8,1752253490523
0.0,0.0,0.811,32.8,1752253490605
0.0,0.0,0.822,32.8,1752253490743
0.0,0.0,0.832,32.8,1752253490825
0.0,0.0,0.842,32.8,1752253490959
0.0,0.0,0.842,32.8,1752253491047
0.0,0.0,0.853,32.8,1752253491196
0.0,0.0,0.853,32.8,1752253491304
0.0,0.0,0.853,32.8,1752253491488
0.0,0.0,0.853,32.8,1752253491595
0.0,0.0,0.863,32.8,1752253491775
0.0,0.0,0.853,32.8,1752253491884
31.708526611328125,-97.1890640258789,0.874,32.8,1752253492000
0.0,0.0,0.874,32.8,1752253492065
0.0,0.0,0.874,32.8,1752253492183
0.0,0.0,0.874,32.8,1752253492570
0.0,0.0,0.884,32.8,1752253492647
0.0,0.0,0.884,32.8,1752253492776
0.0,0.0,0.895,32.8,1752253492854
0.0,0.0,0.905,32.8,1752253492983
0.0,0.0,0.905,32.8,1752253493065
0.0,0.0,0.905,32.8,1752253493208
0.0,0.0,0.905,32.8,1752253493319
0.0,0.0,0.915,32.8,1752253493501
0.0,0.0,0.947,32.8,1752253493609
0.0,0.0,0.957,32.8,1752253493790
0.0,0.0,0.957,32.8,1752253493901
31.70853042602539,-97.1890640258789,0.988,32.8,1752253494000
0.0,0.0,0.988,32.8,1752253494081
0.0,0.0,0.999,32.8,1752253494200
0.0,0.0,0.999,32.8,1752253494564
0.0,0.0,0.999,32.8,1752253494644
0.0,0.0,0.999,32.8,1752253494775
0.0,0.0,1.019,32.8,1752253494853
0.0,0.0,1.061,32.8,1752253494990
0.0,0.0,1.061,32.8,1752253495072
0.0,0.0,1.051,32.8,1752253495219
0.0,0.0,1.051,32.8,1752253495335
0.0,0.0,1.04,32.8,1752253495519
0.0,0.0,1.082,32.8,1752253495631
0.0,0.0,1.082,32.8,1752253495818
0.0,0.0,1.092,32.8,1752253495930
31.708532333374023,-97.1890640258789,1.092,32.8,1752253496000
0.0,0.0,1.113,32.8,1752253496114
0.0,0.0,1.134,32.8,1752253496239
0.0,0.0,1.134,32.8,1752253496592
0.0,0.0,1.113,32.8,1752253496670
0.0,0.0,1.113,32.8,1752253496804
0.0,0.0,1.134,32.8,1752253496883
0.0,0.0,1.144,32.8,1752253497013
0.0,0.0,1.165,32.8,1752253497096
0.0,0.0,1.186,32.8,1752253497277
0.0,0.0,1.165,32.8,1752253497390
0.0,0.0,1.175,32.8,1752253497573
0.0,0.0,1.155,32.8,1752253497684
0.0,0.0,1.165,32.8,1752253497872
0.0,0.0,1.165,32.8,1752253497985
0.0,0.0,1.144,32.8,1752253498172
0.0,0.0,1.155,32.8,1752253498482
0.0,0.0,1.165,32.8,1752253498614
0.0,0.0,1.144,32.8,1752253498693
0.0,0.0,1.144,32.8,1752253498824
0.0,0.0,1.123,32.8,1752253498905
0.0,0.0,1.113,32.8,1752253499042
0.0,0.0,1.092,32.8,1752253499127
0.0,0.0,1.113,32.8,1752253499283
0.0,0.0,1.134,32.8,1752253499370
0.0,0.0,1.103,32.8,1752253499502
0.0,0.0,1.103,32.8,1752253499586
0.0,0.0,1.113,32.8,1752253499725
0.0,0.0,1.113,32.8,1752253499810
0.0,0.0,1.103,32.8,1752253499946
31.708534240722656,-97.18905639648438,1.134,32.8,1752253500000
0.0,0.0,1.134,32.8,1752253500035
0.0,0.0,1.134,32.8,1752253500188
0.0,0.0,1.123,32.8,1752253500282
0.0,0.0,1.123,32.8,1752253500417
0.0,0.0,1.134,32.8,1752253500504
0.0,0.0,1.113,32.8,1752253500638
0.0,0.0,1.103,32.8,1752253500720
0.0,0.0,1.134,32.8,1752253500859
0.0,0.0,1.113,32.8,1752253500942
31.70853614807129,-97.18905639648438,1.113,32.8,1752253501000
0.0,0.0,1.103,32.8,1752253501080
0.0,0.0,1.071,32.8,1752253501170
0.0,0.0,1.082,32.8,1752253501343
0.0,0.0,1.019,32.8,1752253501454
0.0,0.0,1.03,32.8,1752253501639
0.0,0.0,1.019,32.8,1752253501753
0.0,0.0,1.019,32.8,1752253501938
0.0,0.0,1.009,32.8,1752253502057
0.0,0.0,1.009,32.8,1752253502251
0.0,0.0,0.999,32.8,1752253502561
0.0,0.0,0.967,32.8,1752253502745
0.0,0.0,1.467,32.8,1752253519639
0.0,0.0,1.467,32.8,1752253520047
0.0,0.0,1.467,32.8,1752253520480
0.0,0.0,1.467,32.8,1752253520922
0.0,0.0,1.467,32.8,1752253520996
31.708572387695312,-97.1890640258789,1.467,32.8,1752253521000
0.0,0.0,1.436,32.8,1752253521129
0.0,0.0,1.415,32.8,1752253521213
0.0,0.0,1.394,32.8,1752253521346
0.0,0.0,1.384,32.8,1752253521425
0.0,0.0,1.373,32.8,1752253521561
0.0,0.0,1.352,32.8,1752253521640
0.0,0.0,1.342,32.8,1752253521772
0.0,0.0,1.321,32.8,1752253521851
0.0,0.0,1.28,32.8,1752253521983
0.0,0.0,1.28,32.8,1752253522064
0.0,0.0,1.269,32.8,1752253522196
0.0,0.0,1.3,32.8,1752253522293
0.0,0.0,1.311,32.8,1752253522422
0.0,0.0,1.321,32.8,1752253522500
0.0,0.0,1.332,32.8,1752253522676
0.0,0.0,1.321,32.8,1752253522785
0.0,0.0,1.311,32.8,1752253522968
31.70857048034668,-97.1890640258789,1.311,32.8,1752253523000
0.0,0.0,1.332,32.8,1752253523079
0.0,0.0,1.332,32.8,1752253523497
0.0,0.0,1.332,32.8,1752253523575
0.0,0.0,1.332,32.8,1752253523706
0.0,0.0,1.332,32.8,1752253523788
0.0,0.0,1.342,32.8,1752253523926
0.0,0.0,1.29,32.8,1752253524012
0.0,0.0,1.3,32.8,1752253524154
0.0,0.0,1.28,32.8,1752253524274
0.0,0.0,1.29,32.8,1752253524456
0.0,0.0,1.3,32.8,1752253524565
0.0,0.0,1.3,32.8,1752253524747
0.0,0.0,1.29,32.8,1752253524858
0.0,0.0,1.29,32.8,1752253525041
0.0,0.0,1.29,32.8,1752253525152
0.0,0.0,1.3,32.8,1752253525535
0.0,0.0,1.332,32.8,1752253525613
0.0,0.0,1.321,32.8,1752253525742
0.0,0.0,1.352,32.8,1752253525819
0.0,0.0,1.363,32.8,1752253525959
31.708568572998047,-97.18907165527344,1.363,32.8,1752253526000
0.0,0.0,1.363,32.8,1752253526043
0.0,0.0,1.332,32.8,1752253526196
0.0,0.0,1.321,32.8,1752253526285
0.0,0.0,1.332,32.8,1752253526426
0.0,0.0,1.311,32.8,1752253526509
0.0,0.0,1.3,32.8,1752253526650
0.0,0.0,1.3,32.8,1752253526732
0.0,0.0,1.29,32.8,1752253526873
0.0,0.0,1.248,32.8,1752253526956
31.70856475830078,-97.18907165527344,1.248,32.8,1752253527000
0.0,0.0,1.259,32.8,1752253527098
0.0,0.0,1.248,32.8,1752253527188
0.0,0.0,1.207,32.8,1752253527358
0.0,0.0,1.186,32.8,1752253527468
0.0,0.0,1.217,32.8,1752253527651
0.0,0.0,1.196,32.8,1752253527762
0.0,0.0,1.155,32.8,1752253527952
0.0,0.0,1.165,32.8,1752253528062
0.0,0.0,1.155,32.8,1752253528261
0.0,0.0,1.113,32.8,1752253528577
0.0,0.0,1.113,32.8,1752253528764
0.0,0.0,1.113,32.8,1752253529021
0.0,0.0,1.113,32.8,1752253529122
0.0,0.0,1.092,32.8,1752253529319
0.0,0.0,1.082,32.8,1752253529428
0.0,0.0,1.082,32.8,1752253529792
0.0,0.0,1.04,32.8,1752253529870
31.70856285095215,-97.18907928466797,1.04,32.8,1752253530000
0.0,0.0,1.04,32.8,1752253530004
0.0,0.0,1.061,32.8,1752253530087
0.0,0.0,1.019,32.8,1752253530243
0.0,0.0,0.999,32.8,1752253530329
0.0,0.0,0.999,32.8,1752253530471
0.0,0.0,0.947,32.8,1752253530554
0.0,0.0,0.936,32.8,1752253530695
0.0,0.0,0.905,32.8,1752253530781
0.0,0.0,0.905,32.8,1752253530920
31.708560943603516,-97.18907928466797,0.895,32.8,1752253531000
0.0,0.0,0.895,32.8,1752253531002
0.0,0.0,0.884,32.8,1752253531144
0.0,0.0,0.863,32.8,1752253531266
0.0,0.0,0.842,32.8,1752253531448
0.0,0.0,0.822,32.8,1752253531557
0.0,0.0,0.822,32.8,1752253531738
0.0,0.0,0.832,32.8,1752253531848
0.0,0.0,0.811,32.8,1752253532036
0.0,0.0,0.842,32.8,1752253532145
0.0,0.0,0.853,32.8,1752253532548
0.0,0.0,0.884,32.8,1752253532657
0.0,0.0,0.895,32.8,1752253532862
0.0,0.0,0.926,32.8,1752253532971
0.0,0.0,0.957,32.8,1752253533278
0.0,0.0,0.978,32.8,1752253533853
0.0,0.0,0.988,32.8,1752253533928
31.708559036254883,-97.1890869140625,1.009,32.8,1752253534000
0.0,0.0,1.009,32.8,1752253534062
0.0,0.0,0.999,32.8,1752253534143
0.0,0.0,0.988,32.8,1752253534306
0.0,0.0,0.978,32.8,1752253534393
0.0,0.0,0.957,32.8,1752253534529
0.0,0.0,0.936,32.8,1752253534613
0.0,0.0,0.915,32.8,1752253534752
0.0,0.0,0.895,32.8,1752253534836
0.0,0.0,0.884,32.8,1752253534975
31.708553314208984,-97.1890869140625,0.884,32.8,1752253535000
0.0,0.0,0.822,32.8,1752253535057
0.0,0.0,0.822,32.8,1752253535204
0.0,0.0,0.822,32.8,1752253535325
0.0,0.0,0.801,32.8,1752253535507
0.0,0.0,0.832,32.8,1752253535616
0.0,0.0,0.822,32.8,1752253535797
0.0,0.0,0.832,32.8,1752253535908
0.0,0.0,0.863,32.8,1752253536110
0.0,0.0,0.895,32.8,1752253536234
0.0,0.0,0.905,32.8,1752253536610
0.0,0.0,0.905,32.8,1752253536719
0.0,0.0,0.905,32.8,1752253536899
0.0,0.0,0.915,32.8,1752253537008
0.0,0.0,0.874,32.8,1752253537195
0.0,0.0,0.853,32.8,1752253537319
0.0,0.0,0.853,32.8,1752253537503
0.0,0.0,0.811,32.8,1752253537809
31.70854949951172,-97.18909454345703,0.811,32.8,1752253538000
0.0,0.0,0.811,32.8,1752253538096
0.0,0.0,0.78,32.8,1752253538181
0.0,0.0,0.759,32.8,1752253538330
0.0,0.0,0.697,32.8,1752253538530
0.0,0.0,0.666,32.8,1752253538609
0.0,0.0,0.686,32.8,1752253538753
0.0,0.0,0.676,32.8,1752253538841
0.0,0.0,0.676,32.8,1752253538983
31.708547592163086,-97.18910217285156,0.676,32.8,1752253539000
0.0,0.0,0.686,32.8,1752253539068
0.0,0.0,0.707,32.8,1752253539219
0.0,0.0,0.759,32.8,1752253539281
0.0,0.0,0.79,32.8,1752253539431
0.0,0.0,0.79,32.8,1752253539617
0.0,0.0,0.79,32.8,1752253539732
0.0,0.0,0.78,32.8,1752253539917
0.0,0.0,0.79,32.8,1752253539981
0.0,0.0,0.832,32.8,1752253540035
0.0,0.0,0.79,32.8,1752253540126
0.0,0.0,0.78,32.8,1752253540268
0.0,0.0,0.77,32.8,1752253540597
0.0,0.0,0.759,32.8,1752253540694
0.0,0.0,0.749,32.8,1752253540755
0.0,0.0,0.676,32.8,1752253540845
0.0,0.0,0.645,32.8,1752253540977
31.708541870117188,-97.18910217285156,0.645,32.8,1752253541000
0.0,0.0,0.603,32.8,1752253541080
0.0,0.0,0.603,32.8,1752253541188
0.0,0.0,0.603,32.8,1752253541257
0.0,0.0,0.603,32.8,1752253541354
0.0,0.0,0.561,32.8,1752253541487
0.0,0.0,0.572,32.8,1752253541657
0.0,0.0,0.561,32.8,1752253541856
0.0,0.0,0.551,32.8,1752253541908
0.0,0.0,0.551,32.8,1752253541982
0.0,0.0,0.541,32.8,1752253542087
0.0,0.0,0.593,32.8,1752253542172
0.0,0.0,0.603,32.8,1752253542296
0.0,0.0,0.624,32.8,1752253542404
0.0,0.0,0.624,32.8,1752253542551
0.0,0.0,0.634,32.8,1752253542734
0.0,0.0,0.634,32.8,1752253542793
0.0,0.0,0.666,32.8,1752253542933
0.0,0.0,0.686,32.8,1752253543122
0.0,0.0,0.655,32.8,1752253543247
0.0,0.0,0.676,32.8,1752253543641
0.0,0.0,0.686,32.8,1752253543718
0.0,0.0,0.686,32.8,1752253543856
0.0,0.0,0.666,32.8,1752253543937
0.0,0.0,0.686,32.8,1752253544166
0.0,0.0,0.666,32.8,1752253544253
0.0,0.0,0.676,32.8,1752253544394
0.0,0.0,0.676,32.8,1752253544483
0.0,0.0,0.676,32.8,1752253544623
0.0,0.0,0.686,32.8,1752253544708
0.0,0.0,0.666,32.8,1752253544845
0.0,0.0,0.666,32.8,1752253544934
31.708538055419922,-97.1891098022461,0.666,32.8,1752253545000
0.0,0.0,0.655,32.8,1752253545071
0.0,0.0,0.655,32.8,1752253545163
0.0,0.0,0.666,32.8,1752253545315
0.0,0.0,0.686,32.8,1752253545404
0.0,0.0,0.697,32.8,1752253545549
0.0,0.0,0.728,32.8,1752253545636
0.0,0.0,0.738,32.8,1752253545776
0.0,0.0,0.759,32.8,1752253545861
0.0,0.0,0.78,32.8,1752253545998
0.0,0.0,0.801,32.8,1752253546087
0.0,0.0,0.832,32.8,1752253546243
0.0,0.0,0.853,32.8,1752253546350
0.0,0.0,0.874,32.8,1752253546533
0.0,0.0,0.905,32.8,1752253546644
0.0,0.0,0.926,32.8,1752253546827
0.0,0.0,0.957,32.8,1752253546939
31.708534240722656,-97.1891098022461,0.957,32.8,1752253547000
0.0,0.0,0.988,32.8,1752253547122
0.0,0.0,0.988,32.8,1752253547250
0.0,0.0,0.999,32.8,1752253547648
0.0,0.0,1.019,32.8,1752253547728
0.0,0.0,1.04,32.8,1752253547863
0.0,0.0,1.04,32.8,1752253547948
0.0,0.0,1.061,32.8,1752253548093
0.0,0.0,1.04,32.8,1752253548187
0.0,0.0,1.019,32.8,1752253548370
0.0,0.0,0.999,32.8,1752253548482
0.0,0.0,0.967,32.8,1752253548666
0.0,0.0,0.936,32.8,1752253548778
0.0,0.0,0.895,32.8,1752253548961
31.708532333374023,-97.18911743164062,0.895,32.8,1752253549000
0.0,0.0,0.915,32.8,1752253549073
0.0,0.0,0.936,32.8,1752253549271
0.0,0.0,0.905,32.8,1752253549610
0.0,0.0,0.874,32.8,1752253549744
0.0,0.0,0.874,32.8,1752253549829
0.0,0.0,0.895,32.8,1752253549965
0.0,0.0,0.936,32.8,1752253550056
0.0,0.0,0.978,32.8,1752253550202
0.0,0.0,0.988,32.8,1752253550317
0.0,0.0,1.051,32.8,1752253550502
0.0,0.0,1.103,32.8,1752253550611
0.0,0.0,1.165,32.6,1752253550804
0.0,0.0,1.134,32.6,1752253550918
0.0,0.0,1.123,32.6,1752253551105
0.0,0.0,1.155,32.6,1752253551226
0.0,0.0,1.165,32.6,1752253551631
0.0,0.0,1.144,32.6,1752253551716
0.0,0.0,1.123,32.6,1752253551855
0.0,0.0,1.103,32.6,1752253551937
0.0,0.0,1.061,32.6,1752253552085
0.0,0.0,1.061,32.6,1752253552183
0.0,0.0,1.019,32.6,1752253552332
0.0,0.0,0.978,32.6,1752253552419
0.0,0.0,0.926,32.6,1752253552562
0.0,0.0,0.957,32.6,1752253552647
0.0,0.0,0.978,32.6,1752253552794
0.0,0.0,0.988,32.6,1752253552881
31.708526611328125,-97.18913269042969,1.009,32.6,1752253553000
0.0,0.0,1.009,32.6,1752253553027
0.0,0.0,1.009,32.6,1752253553116
0.0,0.0,1.03,32.6,1752253553279
0.0,0.0,1.051,32.6,1752253553367
0.0,0.0,1.061,32.6,1752253553515
0.0,0.0,1.061,32.6,1752253553600
0.0,0.0,1.061,32.6,1752253553744
0.0,0.0,1.082,32.6,1752253553828
0.0,0.0,1.092,32.6,1752253553975
0.0,0.0,1.082,32.6,1752253554061
0.0,0.0,1.061,32.6,1752253554215
0.0,0.0,1.061,32.6,1752253554329
0.0,0.0,1.051,32.6,1752253554512
0.0,0.0,1.04,32.6,1752253554624
0.0,0.0,1.03,32.6,1752253554807
0.0,0.0,1.009,32.6,1752253554919
31.70851707458496,-97.18913269042969,1.009,32.6,1752253555000
0.0,0.0,0.999,32.6,1752253555102
0.0,0.0,1.009,32.6,1752253555227
0.0,0.0,1.019,32.6,1752253555631
0.0,0.0,1.009,32.6,1752253555709
0.0,0.0,0.999,32.6,1752253555851
0.0,0.0,0.988,32.6,1752253555933
0.0,0.0,0.978,32.6,1752253556077
0.0,0.0,0.967,32.6,1752253556165
0.0,0.0,0.957,32.6,1752253556343
0.0,0.0,0.947,32.6,1752253556452
0.0,0.0,0.936,32.6,1752253556634
0.0,0.0,0.936,32.6,1752253556744
0.0,0.0,0.926,32.6,1752253556930
0.0,0.0,0.905,32.6,1752253557039
0.0,0.0,0.905,32.6,1752253557227
0.0,0.0,0.905,32.6,1752253557573
0.0,0.0,0.895,32.6,1752253557707
0.0,0.0,0.895,32.6,1752253557790
0.0,0.0,0.895,32.6,1752253557930
0.0,0.0,0.884,32.6,1752253558017
0.0,0.0,0.895,32.6,1752253558163
0.0,0.0,0.874,32.6,1752253558268
0.0,0.0,0.863,32.6,1752253558406
0.0,0.0,0.863,32.6,1752253558494
0.0,0.0,0.853,32.6,1752253558633
0.0,0.0,0.842,32.6,1752253558721
0.0,0.0,0.822,32.6,1752253558861
0.0,0.0,0.811,32.6,1752253558948
31.708511352539062,-97.18914031982422,0.811,32.6,1752253559000
0.0,0.0,0.811,32.6,1752253559092
0.0,0.0,0.801,32.6,1752253559189
0.0,0.0,0.801,32.6,1752253559335
0.0,0.0,0.79,32.6,1752253559428
0.0,0.0,0.78,32.6,1752253559566
0.0,0.0,0.79,32.6,1752253559652
0.0,0.0,0.79,32.6,1752253559793
0.0,0.0,0.79,32.6,1752253559882
0.0,0.0,0.78,32.6,1752253560024
0.0,0.0,0.79,32.6,1752253560113
0.0,0.0,0.78,32.6,1752253560295
0.0,0.0,0.77,32.6,1752253560404
0.0,0.0,0.749,32.6,1752253560587
0.0,0.0,0.738,32.6,1752253560696
0.0,0.0,0.728,32.6,1752253560880
0.0,0.0,0.728,32.6,1752253560989
31.708513259887695,-97.18914794921875,0.728,32.6,1752253561000
0.0,0.0,0.728,32.6,1752253561172
0.0,0.0,0.728,32.6,1752253561521
0.0,0.0,0.707,32.6,1752253561651
0.0,0.0,0.686,32.6,1752253561734
0.0,0.0,0.686,32.6,1752253561877
0.0,0.0,0.676,32.6,1752253561922
0.0,0.0,0.666,32.6,1752253561965
31.708511352539062,-97.18916320800781,0.666,32.6,1752253562000
0.0,0.0,0.676,32.6,1752253562038
0.0,0.0,0.697,32.6,1752253562143
0.0,0.0,0.718,32.6,1752253562303
0.0,0.0,0.738,32.6,1752253562398
0.0,0.0,0.749,32.6,1752253562487
0.0,0.0,0.728,32.6,1752253562544
0.0,0.0,0.728,32.6,1752253562636
0.0,0.0,0.728,32.6,1752253562767
0.0,0.0,0.728,32.6,1752253562868
0.0,0.0,0.718,32.6,1752253562964
0.0,0.0,0.707,32.6,1752253563023
0.0,0.0,0.697,32.6,1752253563114
0.0,0.0,0.697,32.6,1752253563254
0.0,0.0,0.666,32.6,1752253563448
0.0,0.0,0.634,32.6,1752253563658
0.0,0.0,0.593,32.6,1752253563753
0.0,0.0,0.582,32.6,1752253563881
0.0,0.0,0.593,32.6,1752253563982
31.70850944519043,-97.18917083740234,0.593,32.6,1752253564000
0.0,0.0,0.582,32.6,1752253564080
0.0,0.0,0.582,32.6,1752253564139
0.0,0.0,0.582,32.6,1752253564247
0.0,0.0,0.593,32.6,1752253564390
0.0,0.0,0.614,32.6,1752253564720
0.0,0.0,0.614,32.6,1752253564762
0.0,0.0,0.614,32.6,1752253564834
0.0,0.0,0.634,32.6,1752253564932
0.0,0.0,0.645,32.6,1752253565000
31.708511352539062,-97.18917846679688,0.645,32.6,1752253565000
0.0,0.0,0.666,32.6,1752253565043
0.0,0.0,0.686,32.6,1752253565117
0.0,0.0,0.676,32.6,1752253565234
0.0,0.0,0.686,32.6,1752253565334
0.0,0.0,0.686,32.6,1752253565393
0.0,0.0,0.686,32.6,1752253565613
0.0,0.0,0.666,32.6,1752253565677
0.0,0.0,0.634,32.6,1752253565765
0.0,0.0,0.624,32.6,1752253565822
0.0,0.0,0.634,32.6,1752253565912
0.0,0.0,0.624,32.6,1752253566048
0.0,0.0,0.634,32.6,1752253566149
0.0,0.0,0.645,32.6,1752253566251
0.0,0.0,0.634,32.6,1752253566549
0.0,0.0,0.634,32.6,1752253566636
0.0,0.0,0.634,32.6,1752253566772
0.0,0.0,0.634,32.6,1752253566867
0.0,0.0,0.624,32.6,1752253566926
31.708515167236328,-97.18917846679688,0.624,32.6,1752253567000
0.0,0.0,0.645,32.6,1752253567148
0.0,0.0,0.655,32.6,1752253567315
0.0,0.0,0.645,32.6,1752253567372
0.0,0.0,0.634,32.6,1752253567424
0.0,0.0,0.645,32.6,1752253567512
0.0,0.0,0.624,32.6,1752253567850
0.0,0.0,0.645,32.6,1752253567926
0.0,0.0,0.645,32.6,1752253567995
0.0,0.0,0.645,32.6,1752253568037
0.0,0.0,0.634,32.6,1752253568109
0.0,0.0,0.634,32.6,1752253568314
0.0,0.0,0.634,32.6,1752253568373
0.0,0.0,0.634,32.6,1752253568425
0.0,0.0,0.624,32.6,1752253568513
0.0,0.0,0.634,32.6,1752253568743
0.0,0.0,0.634,32.6,1752253568802
0.0,0.0,0.634,32.6,1752253568854
0.0,0.0,0.645,32.6,1752253568942
31.708518981933594,-97.1891860961914,0.645,32.6,1752253569000
0.0,0.0,0.624,32.6,1752253569074
0.0,0.0,0.614,32.6,1752253569185
0.0,0.0,0.614,32.6,1752253569290
0.0,0.0,0.614,32.6,1752253569574
0.0,0.0,0.614,32.6,1752253569642
0.0,0.0,0.603,32.6,1752253569739
0.0,0.0,0.603,32.6,1752253569808
0.0,0.0,0.593,32.6,1752253569850
0.0,0.0,0.582,32.6,1752253569922
