0.0,0.0,0.863,28.6,1752240641160
31.70851707458496,-97.18919372558594,0.582,32.6,1752253570000
0.0,0.0,0.582,32.6,1752253570025
0.0,0.0,0.572,32.6,1752253570098
0.0,0.0,0.572,32.6,1752253570143
0.0,0.0,0.582,32.6,1752253570244
0.0,0.0,0.593,32.6,1752253570378
0.0,0.0,0.593,32.6,1752253570534
0.0,0.0,0.582,32.6,1752253570629
0.0,0.0,0.593,32.6,1752253570716
0.0,0.0,0.593,32.6,1752253570774
0.0,0.0,0.593,32.6,1752253570870
0.0,0.0,0.603,32.6,1752253571001
0.0,0.0,0.603,32.6,1752253571100
0.0,0.0,0.593,32.6,1752253571195
0.0,0.0,0.593,32.6,1752253571605
0.0,0.0,0.603,32.6,1752253571705
0.0,0.0,0.624,32.6,1752253571792
0.0,0.0,0.614,32.6,1752253571849
0.0,0.0,0.614,32.6,1752253571939
31.70851707458496,-97.18919372558594,0.614,32.6,1752253572000
0.0,0.0,0.603,32.6,1752253572069
0.0,0.0,0.603,32.6,1752253572274
0.0,0.0,0.593,32.6,1752253572414
0.0,0.0,0.593,32.6,1752253572628
0.0,0.0,0.593,32.6,1752253572696
0.0,0.0,0.582,32.6,1752253572792
0.0,0.0,0.593,32.6,1752253572865
0.0,0.0,0.593,32.6,1752253572912
0.0,0.0,0.603,32.6,1752253572980
0.0,0.0,0.593,32.6,1752253573080
0.0,0.0,0.593,32.6,1752253573155
0.0,0.0,0.593,32.6,1752253573288
0.0,0.0,0.593,32.6,1752253573475
0.0,0.0,0.593,32.6,1752253573584
0.0,0.0,0.593,32.6,1752253573764
0.0,0.0,0.603,32.6,1752253573821
0.0,0.0,0.614,32.6,1752253573961
31.70851707458496,-97.18920135498047,0.614,32.6,1752253574000
0.0,0.0,0.624,32.6,1752253574057
0.0,0.0,0.614,32.6,1752253574251
0.0,0.0,0.614,32.6,1752253574592
0.0,0.0,0.634,32.6,1752253574723
0.0,0.0,0.634,32.6,1752253574800
0.0,0.0,0.645,32.6,1752253574940
0.0,0.0,0.655,32.6,1752253575027
0.0,0.0,0.655,32.6,1752253575099
0.0,0.0,0.676,32.6,1752253575168
0.0,0.0,0.666,32.6,1752253575329
0.0,0.0,0.676,32.6,1752253575512
0.0,0.0,0.676,32.6,1752253575621
0.0,0.0,0.686,32.6,1752253575802
0.0,0.0,0.697,32.6,1752253575912
31.708518981933594,-97.189208984375,0.697,32.6,1752253576000
0.0,0.0,0.697,32.6,1752253576095
0.0,0.0,0.707,32.6,1752253576471
0.0,0.0,0.707,32.6,1752253576604
0.0,0.0,0.707,32.6,1752253576682
0.0,0.0,0.707,32.6,1752253576824
0.0,0.0,0.718,32.6,1752253576913
0.0,0.0,0.728,32.6,1752253577050
0.0,0.0,0.738,32.6,1752253577133
0.0,0.0,0.728,32.6,1752253577321
0.0,0.0,0.738,32.6,1752253577430
0.0,0.0,0.749,32.6,1752253577610
0.0,0.0,0.77,32.6,1752253577720
0.0,0.0,0.78,32.6,1752253577901
31.708518981933594,-97.18921661376953,0.79,32.6,1752253578000
0.0,0.0,0.79,32.6,1752253578011
0.0,0.0,0.811,32.6,1752253578196
0.0,0.0,0.822,32.6,1752253578546
0.0,0.0,0.842,32.6,1752253578679
0.0,0.0,0.863,32.6,1752253578758
0.0,0.0,0.884,32.6,1752253578898
0.0,0.0,0.905,32.6,1752253578985
0.0,0.0,0.926,32.6,1752253579126
0.0,0.0,0.947,32.6,1752253579229
0.0,0.0,0.947,32.6,1752253579398
0.0,0.0,0.957,32.6,1752253579508
0.0,0.0,0.978,32.6,1752253579688
0.0,0.0,0.988,32.6,1752253579798
0.0,0.0,0.988,32.6,1752253579980
31.70851707458496,-97.18921661376953,0.988,32.6,1752253580000
0.0,0.0,1.04,32.6,1752253580038
0.0,0.0,1.009,32.4,1752253594775
0.0,0.0,0.978,32.4,1752253595170
0.0,0.0,0.978,32.4,1752253597008
0.0,0.0,0.978,32.4,1752253597417
0.0,0.0,0.978,32.4,1752253598398
0.0,0.0,0.967,32.4,1752253599211
0.0,0.0,0.988,32.4,1752253599651
0.0,0.0,0.967,32.4,1752253600086
0.0,0.0,1.009,32.4,1752253601326
0.0,0.0,0.978,32.4,1752253601759
0.0,0.0,0.957,32.4,1752253602216
0.0,0.0,0.957,32.4,1752253602686
0.0,0.0,0.999,32.4,1752253603129
0.0,0.0,1.092,32.4,1752253603582
0.0,0.0,1.123,32.4,1752253604011
0.0,0.0,1.113,32.6,1752253623938
0.0,0.0,1.134,32.6,1752253624402
0.0,0.0,1.134,32.6,1752253624855
0.0,0.0,1.082,32.6,1752253625318
0.0,0.0,1.082,32.6,1752253626188
0.0,0.0,1.019,32.6,1752253627061
0.0,0.0,1.019,32.6,1752253627850
0.0,0.0,1.04,32.6,1752253628316
0.0,0.0,0.999,32.6,1752253628769
0.0,0.0,0.999,32.6,1752253629233
0.0,0.0,0.936,32.6,1752253629683
0.0,0.0,0.915,32.6,1752253630140
0.0,0.0,0.957,32.6,1752253630610
0.0,0.0,0.957,32.6,1752253631066
0.0,0.0,0.936,32.8,1752253631543
0.0,0.0,0.978,32.8,1752253632039
0.0,0.0,0.957,32.8,1752253632507
0.0,0.0,1.009,32.8,1752253632973
0.0,0.0,1.019,32.8,1752253633435
0.0,0.0,1.009,32.8,1752253634730
0.0,0.0,1.04,32.8,1752253635192
0.0,0.0,1.009,32.8,1752253635652
0.0,0.0,0.999,32.8,1752253636106
0.0,0.0,0.978,32.8,1752253636571
0.0,0.0,0.967,32.8,1752253637027
0.0,0.0,0.947,32.8,1752253637490
0.0,0.0,0.978,32.8,1752253637947
0.0,0.0,0.978,32.8,1752253638420
0.0,0.0,0.957,32.8,1752253638880
0.0,0.0,0.947,32.8,1752253639352
0.0,0.0,0.926,32.8,1752253639816
0.0,0.0,0.895,32.8,1752253640293
0.0,0.0,0.905,32.8,1752253640752
0.0,0.0,0.915,32.8,1752253641225
0.0,0.0,0.947,32.8,1752253641683
0.0,0.0,0.978,32.8,1752253642148
0.0,0.0,0.978,32.8,1752253642617
0.0,0.0,0.967,32.8,1752253643084
0.0,0.0,0.957,32.8,1752253643556
0.0,0.0,0.957,32.8,1752253644018
0.0,0.0,0.957,32.8,1752253644491
0.0,0.0,0.936,32.8,1752253644573
0.0,0.0,0.905,32.8,1752253644728
0.0,0.0,0.884,32.8,1752253644822
0.0,0.0,0.853,32.8,1752253644977
0.0,0.0,0.842,32.8,1752253645071
0.0,0.0,0.832,32.8,1752253645237
0.0,0.0,0.832,32.8,1752253645330
0.0,0.0,0.842,32.8,1752253645487
0.0,0.0,0.853,32.8,1752253645583
0.0,0.0,0.874,32.8,1752253645739
0.0,0.0,0.884,32.8,1752253645831
0.0,0.0,0.905,32.8,1752253645988
31.70847511291504,-97.18926239013672,0.905,32.8,1752253646000
0.0,0.0,0.915,32.8,1752253646083
0.0,0.0,0.915,32.8,1752253646257
0.0,0.0,0.947,32.8,1752253646351
0.0,0.0,0.957,32.8,1752253646503
0.0,0.0,0.947,32.8,1752253646597
0.0,0.0,0.957,32.8,1752253646754
0.0,0.0,0.957,32.8,1752253646847
0.0,0.0,0.957,32.8,1752253647003
0.0,0.0,0.967,32.8,1752253647100
0.0,0.0,0.957,32.8,1752253647311
0.0,0.0,0.957,32.8,1752253647420
0.0,0.0,0.967,32.8,1752253647611
0.0,0.0,0.967,32.8,1752253647722
0.0,0.0,0.978,32.8,1752253647915
31.708473205566406,-97.18926239013672,0.947,32.8,1752253648000
0.0,0.0,0.947,32.8,1752253648026
0.0,0.0,0.957,32.8,1752253648224
0.0,0.0,0.978,32.8,1752253648609
0.0,0.0,0.988,32.8,1752253648806
0.0,0.0,0.999,32.8,1752253648918
0.0,0.0,0.999,32.8,1752253649099
0.0,0.0,0.999,32.8,1752253649207
0.0,0.0,0.999,32.8,1752253649389
0.0,0.0,1.009,32.8,1752253649500
0.0,0.0,1.019,32.8,1752253649693
0.0,0.0,1.009,32.8,1752253649802
0.0,0.0,1.03,32.8,1752253649994
31.70846939086914,-97.18926239013672,1.03,32.8,1752253650000
0.0,0.0,1.04,32.8,1752253650103
0.0,0.0,1.051,32.8,1752253650311
0.0,0.0,1.061,32.8,1752253650682
0.0,0.0,1.051,32.8,1752253650876
0.0,0.0,1.04,32.8,1752253650992
0.0,0.0,1.03,32.8,1752253651155
0.0,0.0,1.03,32.8,1752253651259
0.0,0.0,1.051,32.8,1752253651444
0.0,0.0,1.051,32.8,1752253651555
0.0,0.0,1.04,32.8,1752253651748
0.0,0.0,1.051,32.8,1752253651857
0.0,0.0,1.051,32.8,1752253652050
0.0,0.0,1.04,32.8,1752253652164
0.0,0.0,1.04,32.8,1752253652635
0.0,0.0,1.04,32.8,1752253652745
0.0,0.0,1.03,32.8,1752253652939
31.708467483520508,-97.18926239013672,1.03,32.8,1752253653000
0.0,0.0,1.03,32.8,1752253653048
0.0,0.0,1.04,32.8,1752253653228
0.0,0.0,1.04,32.8,1752253653328
0.0,0.0,1.03,32.8,1752253653484
0.0,0.0,1.019,32.8,1752253653578
0.0,0.0,1.051,32.8,1752253653737
0.0,0.0,1.019,32.8,1752253653828
0.0,0.0,1.019,32.8,1752253653991
0.0,0.0,1.04,32.8,1752253654083
0.0,0.0,1.04,32.8,1752253654260
0.0,0.0,1.03,32.8,1752253654370
0.0,0.0,1.061,32.8,1752253654562
0.0,0.0,1.04,32.8,1752253654674
0.0,0.0,1.061,32.8,1752253654868
0.0,0.0,1.071,32.8,1752253654978
31.70846176147461,-97.18926239013672,1.071,32.8,1752253655000
0.0,0.0,1.082,32.8,1752253655171
0.0,0.0,1.082,32.8,1752253655371
0.0,0.0,1.061,32.8,1752253655738
0.0,0.0,1.071,32.8,1752253655849
0.0,0.0,1.082,32.8,1752253656043
0.0,0.0,1.071,32.8,1752253656152
0.0,0.0,1.082,32.8,1752253656358
0.0,0.0,1.082,32.8,1752253656468
0.0,0.0,1.082,32.8,1752253656661
0.0,0.0,1.082,32.8,1752253656771
0.0,0.0,1.092,32.8,1752253656963
31.708454132080078,-97.18926239013672,1.092,32.8,1752253657000
0.0,0.0,1.061,32.8,1752253657073
0.0,0.0,1.071,32.8,1752253657282
0.0,0.0,1.061,32.8,1752253657655
0.0,0.0,1.082,32.8,1752253657874
0.0,0.0,1.071,32.8,1752253657978
0.0,0.0,1.082,32.8,1752253658129
0.0,0.0,1.092,32.8,1752253658241
0.0,0.0,1.082,32.8,1752253658421
0.0,0.0,1.082,32.8,1752253658533
0.0,0.0,1.092,32.8,1752253658725
0.0,0.0,1.092,32.8,1752253658836
0.0,0.0,1.051,32.8,1752253659032
0.0,0.0,1.051,32.8,1752253659141
0.0,0.0,1.04,32.8,1752253659616
0.0,0.0,1.04,32.8,1752253659726
0.0,0.0,1.019,32.8,1752253659920
31.70844841003418,-97.18926239013672,1.009,32.8,1752253660000
0.0,0.0,1.009,32.8,1752253660031
0.0,0.0,0.988,32.8,1752253660213
0.0,0.0,0.978,32.8,1752253660307
0.0,0.0,0.947,32.8,1752253660468
0.0,0.0,0.936,32.8,1752253660557
0.0,0.0,0.957,32.8,1752253660718
0.0,0.0,0.936,32.8,1752253660812
0.0,0.0,0.936,32.8,1752253660975
0.0,0.0,0.915,32.8,1752253661066
0.0,0.0,0.884,32.8,1752253661237
0.0,0.0,0.863,32.8,1752253661357
0.0,0.0,0.915,32.8,1752253661760
0.0,0.0,0.967,32.8,1752253661860
31.70844268798828,-97.18927001953125,1.009,32.8,1752253662000
0.0,0.0,1.009,32.8,1752253662055
0.0,0.0,1.071,32.8,1752253662175
0.0,0.0,1.123,32.8,1752253662633
0.0,0.0,1.155,32.8,1752253662749
0.0,0.0,1.134,32.8,1752253662942
0.0,0.0,1.144,32.8,1752253663053
0.0,0.0,1.175,32.8,1752253663256
0.0,0.0,1.186,32.8,1752253663369
0.0,0.0,1.228,32.8,1752253663566
0.0,0.0,1.28,32.8,1752253663676
0.0,0.0,1.248,32.8,1752253663871
0.0,0.0,1.217,32.8,1752253663983
31.708436965942383,-97.18926239013672,1.217,32.8,1752253664000
0.0,0.0,1.175,32.8,1752253664175
0.0,0.0,1.123,32.8,1752253664563
0.0,0.0,1.071,32.8,1752253664759
0.0,0.0,1.061,32.8,1752253664869
0.0,0.0,1.061,32.8,1752253665067
0.0,0.0,1.061,32.8,1752253665160
0.0,0.0,1.071,32.8,1752253665360
0.0,0.0,1.082,32.8,1752253665472
0.0,0.0,1.071,32.8,1752253665665
0.0,0.0,1.061,32.8,1752253665774
0.0,0.0,1.092,32.8,1752253665966
0.0,0.0,1.113,32.8,1752253666076
0.0,0.0,1.134,32.8,1752253666284
0.0,0.0,1.134,32.8,1752253666654
0.0,0.0,1.207,32.8,1752253666848
0.0,0.0,1.217,32.8,1752253666960
31.708433151245117,-97.18926239013672,1.217,32.8,1752253667000
0.0,0.0,1.228,32.8,1752253667128
0.0,0.0,1.248,32.8,1752253667235
0.0,0.0,1.217,32.8,1752253667392
0.0,0.0,1.207,32.8,1752253667488
0.0,0.0,1.196,32.8,1752253667645
0.0,0.0,1.186,32.8,1752253667741
0.0,0.0,1.155,32.8,1752253667905
0.0,0.0,1.134,32.8,1752253668000
0.0,0.0,1.123,32.8,1752253668169
0.0,0.0,1.155,32.8,1752253668296
0.0,0.0,1.123,32.8,1752253668491
0.0,0.0,1.123,32.8,1752253668602
0.0,0.0,1.134,32.8,1752253668795
0.0,0.0,1.103,32.8,1752253668904
31.70842742919922,-97.18926239013672,1.103,32.8,1752253669000
0.0,0.0,1.092,32.8,1752253669100
0.0,0.0,1.061,32.8,1752253669476
0.0,0.0,1.04,32.8,1752253669676
0.0,0.0,1.019,32.8,1752253669789
0.0,0.0,1.051,32.8,1752253669984
0.0,0.0,1.051,32.8,1752253670095
0.0,0.0,1.04,32.8,1752253670300
0.0,0.0,1.019,32.8,1752253670411
0.0,0.0,0.999,32.8,1752253670606
0.0,0.0,0.978,32.8,1752253670718
0.0,0.0,0.957,32.8,1752253670912
0.0,0.0,0.957,32.8,1752253671023
0.0,0.0,0.936,32.8,1752253671219
0.0,0.0,0.947,32.8,1752253671601
0.0,0.0,0.947,32.8,1752253671798
0.0,0.0,0.967,32.8,1752253671908
31.708423614501953,-97.18925476074219,0.967,32.8,1752253672000
0.0,0.0,0.936,32.8,1752253672103
0.0,0.0,0.947,32.8,1752253672233
0.0,0.0,0.947,32.8,1752253672387
0.0,0.0,0.947,32.8,1752253672477
0.0,0.0,0.957,32.8,1752253672637
0.0,0.0,0.957,32.8,1752253672733
0.0,0.0,0.936,32.8,1752253672893
0.0,0.0,0.915,32.8,1752253672988
0.0,0.0,0.915,32.8,1752253673160
0.0,0.0,0.905,32.8,1752253673272
0.0,0.0,0.915,32.8,1752253673461
0.0,0.0,0.905,32.8,1752253673570
0.0,0.0,0.905,32.8,1752253673763
0.0,0.0,0.884,32.8,1752253673873
31.708417892456055,-97.18925476074219,0.874,32.8,1752253674000
0.0,0.0,0.874,32.8,1752253674070
0.0,0.0,0.874,32.8,1752253674191
0.0,0.0,0.863,32.8,1752253674662
0.0,0.0,0.853,32.8,1752253674773
0.0,0.0,0.853,32.8,1752253674969
0.0,0.0,0.863,32.8,1752253675080
0.0,0.0,0.863,32.8,1752253675292
0.0,0.0,0.884,32.8,1752253675415
0.0,0.0,0.915,32.8,1752253675608
0.0,0.0,0.926,32.8,1752253675718
0.0,0.0,0.926,32.8,1752253675911
0.0,0.0,0.957,32.8,1752253676024
0.0,0.0,0.957,32.8,1752253676221
0.0,0.0,0.999,32.8,1752253676596
0.0,0.0,1.03,32.8,1752253676791
0.0,0.0,1.071,32.8,1752253676903
0.0,0.0,1.092,32.8,1752253677098
0.0,0.0,1.103,32.8,1752253677225
0.0,0.0,1.123,32.8,1752253677384
0.0,0.0,1.123,32.8,1752253677480
0.0,0.0,1.113,32.8,1752253677640
0.0,0.0,1.144,32.8,1752253677736
0.0,0.0,1.186,32.8,1752253677895
0.0,0.0,1.196,32.8,1752253677997
31.708412170410156,-97.18924713134766,1.196,32.8,1752253678000
0.0,0.0,1.217,32.8,1752253678159
0.0,0.0,1.217,32.8,1752253678270
0.0,0.0,1.238,32.8,1752253678436
0.0,0.0,1.248,32.8,1752253678531
0.0,0.0,1.248,32.8,1752253678696
0.0,0.0,1.28,32.8,1752253678798
0.0,0.0,1.3,32.8,1752253678964
0.0,0.0,1.321,32.8,1752253679064
0.0,0.0,1.373,32.8,1752253679237
0.0,0.0,1.384,32.8,1752253679363
0.0,0.0,1.373,32.8,1752253679557
0.0,0.0,1.404,32.8,1752253679668
0.0,0.0,1.425,32.8,1752253679863
0.0,0.0,1.436,32.8,1752253679975
31.708406448364258,-97.18924713134766,1.436,32.8,1752253680000
0.0,0.0,1.456,32.8,1752253680169
0.0,0.0,1.436,32.8,1752253680549
0.0,0.0,1.54,32.8,1752253681174
0.0,0.0,1.644,32.8,1752253681293
0.0,0.0,1.758,32.8,1752253681477
0.0,0.0,1.873,32.8,1752253681588
0.0,0.0,1.966,32.8,1752253681784
0.0,0.0,2.07,32.8,1752253681896
0.0,0.0,2.185,32.8,1752253682092
0.0,0.0,2.268,32.8,1752253682212
0.0,0.0,2.393,32.8,1752253682680
0.0,0.0,2.497,32.8,1752253682791
0.0,0.0,2.601,32.8,1752253682989
31.708402633666992,-97.18924713134766,2.601,32.8,1752253683000
0.0,0.0,2.726,32.8,1752253683101
0.0,0.0,2.726,32.8,1752253683314
0.0,0.0,2.716,32.8,1752253683432
0.0,0.0,2.705,32.8,1752253683610
0.0,0.0,2.695,32.8,1752253683700
0.0,0.0,2.705,32.8,1752253683868
0.0,0.0,2.685,32.8,1752253683962
0.0,0.0,2.685,32.8,1752253684129
0.0,0.0,2.674,32.8,1752253684246
0.0,0.0,2.653,32.8,1752253684437
0.0,0.0,2.643,32.8,1752253684548
0.0,0.0,2.643,32.8,1752253684743
0.0,0.0,2.632,32.8,1752253684854
31.70840072631836,-97.18924713134766,2.664,32.8,1752253685000
0.0,0.0,2.664,32.8,1752253685050
0.0,0.0,2.737,32.8,1752253685165
0.0,0.0,2.778,32.8,1752253685631
0.0,0.0,2.82,32.8,1752253685748
0.0,0.0,2.882,32.8,1752253685947
0.0,0.0,2.924,32.8,1752253686060
0.0,0.0,2.965,32.8,1752253686272
0.0,0.0,3.028,32.8,1752253686396
0.0,0.0,3.038,32.8,1752253686592
0.0,0.0,3.038,32.8,1752253686705
0.0,0.0,3.059,32.8,1752253686901
0.0,0.0,3.059,32.8,1752253687014
0.0,0.0,3.07,32.8,1752253687285
0.0,0.0,3.059,32.8,1752253687649
0.0,0.0,3.08,32.8,1752253687846
0.0,0.0,3.08,32.8,1752253687958
31.708398818969727,-97.18924713134766,3.08,32.8,1752253688000
0.0,0.0,3.09,32.8,1752253688155
0.0,0.0,3.09,32.8,1752253688285
0.0,0.0,3.101,32.8,1752253688485
0.0,0.0,3.111,32.8,1752253688598
0.0,0.0,3.111,32.8,1752253688772
0.0,0.0,3.122,32.8,1752253688874
0.0,0.0,3.101,32.8,1752253689035
0.0,0.0,3.101,32.8,1752253689135
0.0,0.0,3.111,32.8,1752253689344
0.0,0.0,3.132,32.8,1752253689455
0.0,0.0,3.122,32.8,1752253689651
0.0,0.0,3.122,32.8,1752253689762
0.0,0.0,3.122,32.8,1752253689957
31.708393096923828,-97.18924713134766,3.122,32.8,1752253690000
0.0,0.0,3.142,32.8,1752253690068
0.0,0.0,3.142,32.8,1752253690354
0.0,0.0,3.142,32.8,1752253690643
0.0,0.0,3.153,32.8,1752253690841
0.0,0.0,3.153,32.8,1752253690954
0.0,0.0,3.153,32.8,1752253691155
0.0,0.0,3.174,32.8,1752253691283
0.0,0.0,3.174,32.8,1752253691496
0.0,0.0,3.163,32.8,1752253691610
0.0,0.0,3.205,32.8,1752253691809
0.0,0.0,3.205,32.8,1752253691923
0.0,0.0,3.215,32.8,1752253692125
0.0,0.0,3.215,32.8,1752253692253
0.0,0.0,3.226,32.8,1752253692713
0.0,0.0,3.226,32.8,1752253692829
31.708389282226562,-97.18923950195312,3.226,32.8,1752253693000
0.0,0.0,3.226,32.8,1752253693035
0.0,0.0,3.246,32.8,1752253693159
0.0,0.0,3.246,32.8,1752253693368
0.0,0.0,3.267,32.8,1752253693482
0.0,0.0,3.267,32.8,1752253693660
0.0,0.0,3.278,32.8,1752253693752
0.0,0.0,3.267,32.8,1752253693924
0.0,0.0,3.267,32.8,1752253694018
0.0,0.0,3.267,32.8,1752253694198
0.0,0.0,3.257,32.8,1752253694324
0.0,0.0,3.267,32.8,1752253694524
0.0,0.0,3.267,32.8,1752253694639
0.0,0.0,3.257,32.8,1752253694841
0.0,0.0,3.257,32.8,1752253694955
31.708383560180664,-97.18923950195312,3.257,32.8,1752253695000
0.0,0.0,3.267,32.8,1752253695155
0.0,0.0,3.257,32.8,1752253695548
0.0,0.0,3.257,32.8,1752253695755
0.0,0.0,3.257,32.8,1752253695872
0.0,0.0,3.267,32.8,1752253696073
0.0,0.0,3.257,32.8,1752253696193
0.0,0.0,3.267,32.8,1752253696416
0.0,0.0,3.288,32.8,1752253696530
0.0,0.0,3.288,32.8,1752253696729
0.0,0.0,3.309,32.8,1752253696842
0.0,0.0,3.309,32.8,1752253697042
0.0,0.0,3.309,32.8,1752253697162
0.0,0.0,3.309,32.8,1752253697634
0.0,0.0,3.309,32.8,1752253697748
0.0,0.0,3.319,32.8,1752253697948
31.708377838134766,-97.18923950195312,3.319,32.8,1752253698000
0.0,0.0,3.309,32.8,1752253698062
0.0,0.0,3.309,32.8,1752253698280
0.0,0.0,3.319,32.8,1752253698394
0.0,0.0,3.319,32.8,1752253698593
0.0,0.0,3.299,32.8,1752253698688
0.0,0.0,3.309,32.8,1752253698855
0.0,0.0,3.288,32.8,1752253698948
0.0,0.0,3.299,32.8,1752253699118
0.0,0.0,3.288,32.8,1752253699230
0.0,0.0,3.299,32.8,1752253699426
0.0,0.0,3.299,32.8,1752253699541
0.0,0.0,3.299,32.8,1752253699737
0.0,0.0,3.309,32.8,1752253699851
31.708372116088867,-97.18923950195312,3.309,32.8,1752253700000
0.0,0.0,3.309,32.8,1752253700048
0.0,0.0,3.299,32.8,1752253700165
0.0,0.0,3.299,32.8,1752253700635
0.0,0.0,3.309,32.8,1752253700751
0.0,0.0,3.299,32.8,1752253700950
0.0,0.0,3.309,32.8,1752253701066
0.0,0.0,3.299,32.8,1752253701277
0.0,0.0,3.309,32.8,1752253701404
0.0,0.0,3.309,32.8,1752253701597
0.0,0.0,3.319,32.8,1752253701712
0.0,0.0,3.33,32.8,1752253701904
0.0,0.0,3.34,32.8,1752253702019
0.0,0.0,3.351,32.8,1752253702217
0.0,0.0,3.351,32.8,1752253702611
0.0,0.0,3.382,32.8,1752253702806
0.0,0.0,3.371,32.8,1752253702921
31.70836639404297,-97.18923950195312,3.371,32.8,1752253703000
0.0,0.0,3.371,32.8,1752253703115
0.0,0.0,3.371,32.8,1752253703246
0.0,0.0,3.371,32.8,1752253703438
0.0,0.0,3.382,32.8,1752253703549
0.0,0.0,3.382,32.8,1752253703742
0.0,0.0,3.392,32.8,1752253703854
0.0,0.0,3.382,32.8,1752253704025
0.0,0.0,3.382,32.8,1752253704122
0.0,0.0,3.382,32.8,1752253704321
0.0,0.0,3.403,32.8,1752253704432
0.0,0.0,3.392,32.8,1752253704620
0.0,0.0,3.403,32.8,1752253704733
0.0,0.0,3.423,32.8,1752253704920
31.7083683013916,-97.18923950195312,3.434,32.8,1752253705000
0.0,0.0,3.434,32.8,1752253705031
0.0,0.0,3.455,32.8,1752253705230
0.0,0.0,3.444,32.8,1752253705611
0.0,0.0,3.455,32.8,1752253705799
0.0,0.0,3.444,32.8,1752253705911
0.0,0.0,3.455,32.8,1752253706100
0.0,0.0,3.475,32.8,1752253706226
0.0,0.0,3.465,32.8,1752253706428
0.0,0.0,3.465,32.8,1752253706538
0.0,0.0,3.475,32.8,1752253706725
0.0,0.0,3.486,32.8,1752253706835
0.0,0.0,3.475,32.8,1752253707021
0.0,0.0,3.475,32.8,1752253707135
0.0,0.0,3.465,32.8,1752253707357
0.0,0.0,3.475,32.8,1752253707731
0.0,0.0,3.465,32.8,1752253707917
0.0,0.0,3.475,32.8,1752253708030
0.0,0.0,3.475,32.8,1752253708222
0.0,0.0,3.455,32.8,1752253708345
0.0,0.0,3.475,32.8,1752253708530
0.0,0.0,3.475,32.8,1752253708641
0.0,0.0,3.496,32.8,1752253708829
0.0,0.0,3.486,32.8,1752253708940
31.708362579345703,-97.18923950195312,3.486,32.8,1752253709000
0.0,0.0,3.475,32.8,1752253709132
0.0,0.0,3.465,32.8,1752253709257
0.0,0.0,3.465,32.8,1752253709411
0.0,0.0,3.465,32.8,1752253709512
0.0,0.0,3.475,32.8,1752253709674
0.0,0.0,3.486,32.8,1752253709779
0.0,0.0,3.486,32.8,1752253709946
0.0,0.0,3.507,32.8,1752253710050
0.0,0.0,3.507,32.8,1752253710221
0.0,0.0,3.517,32.8,1752253710351
0.0,0.0,3.527,32.8,1752253710539
0.0,0.0,3.548,32.8,1752253710649
0.0,0.0,3.559,32.8,1752253710838
0.0,0.0,3.58,32.8,1752253710950
0.0,0.0,3.59,32.8,1752253711137
0.0,0.0,3.59,32.8,1752253711262
0.0,0.0,3.58,32.8,1752253711717
0.0,0.0,3.58,32.8,1752253711828
31.708358764648438,-97.18923950195312,3.58,32.8,1752253712000
0.0,0.0,3.58,32.8,1752253712018
0.0,0.0,3.569,32.8,1752253712130
0.0,0.0,3.559,32.8,1752253712333
0.0,0.0,3.559,32.8,1752253712450
0.0,0.0,3.538,32.8,1752253712639
0.0,0.0,3.527,32.8,1752253712750
0.0,0.0,3.538,32.8,1752253712941
0.0,0.0,3.527,32.8,1752253713052
0.0,0.0,3.517,32.8,1752253713245
0.0,0.0,3.527,32.8,1752253713380
0.0,0.0,3.538,32.8,1752253713569
0.0,0.0,3.538,32.8,1752253713682
0.0,0.0,3.548,32.8,1752253713868
0.0,0.0,3.559,32.8,1752253713982
0.0,0.0,3.559,32.8,1752253714170
0.0,0.0,3.58,32.8,1752253714297
0.0,0.0,3.59,32.8,1752253714752
0.0,0.0,3.611,32.8,1752253714863
0.0,0.0,3.611,32.8,1752253715053
0.0,0.0,3.611,32.8,1752253715169
0.0,0.0,3.611,32.8,1752253715370
