0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,3.611,32.8,1752253715481
0.0,0.0,3.621,32.8,1752253715669
0.0,0.0,3.632,32.8,1752253715781
0.0,0.0,3.632,32.8,1752253715976
31.708349227905273,-97.18923950195312,3.632,32.8,1752253716000
0.0,0.0,3.632,32.8,1752253716089
0.0,0.0,3.632,32.8,1752253716337
0.0,0.0,3.632,32.8,1752253716424
0.0,0.0,3.632,32.8,1752253716592
0.0,0.0,3.632,32.8,1752253716693
0.0,0.0,3.632,32.8,1752253716863
0.0,0.0,3.652,32.8,1752253716959
0.0,0.0,3.652,32.8,1752253717131
0.0,0.0,3.663,32.8,1752253717247
0.0,0.0,3.663,32.8,1752253717438
0.0,0.0,3.673,32.8,1752253717551
0.0,0.0,3.673,32.8,1752253717741
0.0,0.0,3.684,32.8,1752253717857
0.0,0.0,3.694,32.8,1752253718046
0.0,0.0,3.694,32.8,1752253718163
0.0,0.0,3.694,32.8,1752253718613
0.0,0.0,3.704,32.8,1752253718724
0.0,0.0,3.704,32.8,1752253718913
31.708345413208008,-97.18923950195312,3.704,32.8,1752253719000
0.0,0.0,3.704,32.8,1752253719026
0.0,0.0,3.704,32.8,1752253719219
0.0,0.0,3.715,32.8,1752253719346
0.0,0.0,3.736,32.8,1752253719536
0.0,0.0,3.746,32.8,1752253719647
0.0,0.0,3.756,32.8,1752253719838
0.0,0.0,3.788,32.8,1752253719954
0.0,0.0,3.777,32.8,1752253720145
0.0,0.0,3.798,32.8,1752253720273
0.0,0.0,3.798,32.8,1752253720470
0.0,0.0,3.808,32.8,1752253720580
0.0,0.0,3.808,32.8,1752253720771
0.0,0.0,3.819,32.8,1752253720881
31.708341598510742,-97.18923950195312,3.819,32.8,1752253721000
0.0,0.0,3.819,32.8,1752253721072
0.0,0.0,3.829,32.8,1752253721187
0.0,0.0,3.819,32.8,1752253721388
0.0,0.0,3.829,32.8,1752253721769
0.0,0.0,3.808,32.8,1752253721958
0.0,0.0,3.798,32.8,1752253722072
0.0,0.0,3.798,32.8,1752253722280
0.0,0.0,3.798,32.8,1752253722403
0.0,0.0,3.808,32.8,1752253722595
0.0,0.0,3.798,32.8,1752253722706
0.0,0.0,3.798,32.8,1752253722895
0.0,0.0,3.798,32.8,1752253723024
0.0,0.0,3.808,32.8,1752253723291
0.0,0.0,3.819,32.8,1752253723504
0.0,0.0,3.84,32.8,1752253723849
0.0,0.0,3.829,32.8,1752253723958
31.708335876464844,-97.18923950195312,3.829,32.8,1752253724000
0.0,0.0,3.84,32.8,1752253724149
0.0,0.0,3.861,32.8,1752253724279
0.0,0.0,3.861,32.8,1752253724465
0.0,0.0,3.861,32.8,1752253724575
0.0,0.0,3.881,32.8,1752253724763
0.0,0.0,3.892,32.8,1752253724874
0.0,0.0,3.902,32.8,1752253725068
0.0,0.0,3.902,32.8,1752253725183
0.0,0.0,3.902,32.8,1752253725394
0.0,0.0,3.892,32.8,1752253725505
0.0,0.0,3.902,32.8,1752253725697
0.0,0.0,3.913,32.8,1752253725821
31.708330154418945,-97.18924713134766,3.923,32.8,1752253726000
0.0,0.0,3.923,32.8,1752253726068
0.0,0.0,3.933,32.8,1752253726224
0.0,0.0,3.944,32.8,1752253726532
0.0,0.0,3.944,32.8,1752253726840
0.0,0.0,3.933,32.8,1752253727035
0.0,0.0,3.944,32.8,1752253727146
0.0,0.0,3.944,32.8,1752253727376
0.0,0.0,3.944,32.8,1752253727488
0.0,0.0,3.954,32.8,1752253727677
0.0,0.0,3.975,32.8,1752253727788
0.0,0.0,3.985,32.8,1752253728001
0.0,0.0,3.985,32.8,1752253728164
0.0,0.0,3.985,32.8,1752253728655
0.0,0.0,3.975,32.8,1752253728769
0.0,0.0,3.985,32.8,1752253728963
31.708322525024414,-97.18924713134766,3.985,32.8,1752253729000
0.0,0.0,3.985,32.8,1752253729074
0.0,0.0,3.996,32.8,1752253729282
0.0,0.0,4.006,32.8,1752253729399
0.0,0.0,4.017,32.8,1752253729591
0.0,0.0,4.017,32.8,1752253729703
0.0,0.0,4.037,32.8,1752253729896
0.0,0.0,4.037,32.8,1752253730009
0.0,0.0,4.027,32.8,1752253730184
0.0,0.0,4.037,32.8,1752253730313
0.0,0.0,4.037,32.8,1752253730506
0.0,0.0,4.058,32.8,1752253730617
0.0,0.0,4.058,32.8,1752253730809
0.0,0.0,2.945,32.6,1752253747136
0.0,0.0,2.924,32.6,1752253747234
0.0,0.0,2.934,32.6,1752253747406
0.0,0.0,2.924,32.6,1752253747511
0.0,0.0,2.924,32.6,1752253747680
0.0,0.0,2.945,32.6,1752253747786
0.0,0.0,2.965,32.6,1752253747954
0.0,0.0,2.955,32.6,1752253748058
0.0,0.0,2.924,32.6,1752253748243
0.0,0.0,2.945,32.6,1752253748345
0.0,0.0,2.965,32.6,1752253748516
0.0,0.0,2.965,32.6,1752253748623
0.0,0.0,2.976,32.6,1752253748789
0.0,0.0,2.997,32.6,1752253748895
31.708269119262695,-97.18934631347656,3.018,32.6,1752253749000
0.0,0.0,3.018,32.6,1752253749061
0.0,0.0,3.028,32.6,1752253749172
0.0,0.0,3.059,32.6,1752253749351
0.0,0.0,3.038,32.6,1752253749458
0.0,0.0,3.018,32.6,1752253749626
0.0,0.0,3.059,32.6,1752253749733
0.0,0.0,3.08,32.6,1752253749903
0.0,0.0,3.09,32.6,1752253750009
0.0,0.0,3.09,32.6,1752253750189
0.0,0.0,3.101,32.6,1752253750321
0.0,0.0,3.111,32.6,1752253750511
0.0,0.0,3.09,32.6,1752253750622
0.0,0.0,3.09,32.6,1752253750811
0.0,0.0,3.07,32.6,1752253750922
31.708271026611328,-97.18936920166016,3.07,32.6,1752253751000
0.0,0.0,3.059,32.6,1752253751112
0.0,0.0,3.049,32.6,1752253751259
0.0,0.0,3.059,32.6,1752253751714
0.0,0.0,3.038,32.6,1752253751826
0.0,0.0,3.018,32.6,1752253752024
0.0,0.0,3.007,32.6,1752253752138
0.0,0.0,2.986,32.6,1752253752348
0.0,0.0,2.986,32.6,1752253752459
0.0,0.0,2.955,32.6,1752253752649
0.0,0.0,2.955,32.6,1752253752793
0.0,0.0,2.913,32.6,1752253753070
0.0,0.0,2.934,32.6,1752253753236
0.0,0.0,2.903,32.6,1752253753713
0.0,0.0,2.924,32.6,1752253753824
31.708267211914062,-97.18938446044922,2.882,32.6,1752253754000
0.0,0.0,2.882,32.6,1752253754014
0.0,0.0,2.882,32.6,1752253754126
0.0,0.0,2.893,32.6,1752253754327
0.0,0.0,2.893,32.6,1752253754440
0.0,0.0,2.903,32.6,1752253754630
0.0,0.0,2.903,32.6,1752253754741
0.0,0.0,2.934,32.6,1752253754934
0.0,0.0,2.913,32.6,1752253755047
0.0,0.0,2.945,32.6,1752253755242
0.0,0.0,2.913,32.6,1752253755370
0.0,0.0,2.945,32.6,1752253755559
0.0,0.0,2.893,32.6,1752253755670
0.0,0.0,2.893,32.6,1752253755859
0.0,0.0,2.861,32.6,1752253756210
0.0,0.0,2.789,32.6,1752253756359
0.0,0.0,2.757,32.6,1752253756811
0.0,0.0,2.695,32.6,1752253756924
0.0,0.0,2.674,32.6,1752253757116
0.0,0.0,2.591,32.6,1752253757276
0.0,0.0,2.57,32.6,1752253757430
0.0,0.0,2.487,32.4,1752253757589
0.0,0.0,2.466,32.4,1752253757704
0.0,0.0,2.404,32.4,1752253757895
0.0,0.0,2.404,32.4,1752253758049
0.0,0.0,2.351,32.4,1752253758205
0.0,0.0,2.32,32.4,1752253758361
0.0,0.0,2.32,32.4,1752253758514
0.0,0.0,2.299,32.4,1752253758666
0.0,0.0,2.31,32.4,1752253758817
0.0,0.0,2.279,32.4,1752253758970
0.0,0.0,2.299,32.4,1752253759109
0.0,0.0,2.268,32.4,1752253759264
0.0,0.0,2.258,32.4,1752253759396
0.0,0.0,2.237,32.4,1752253759538
0.0,0.0,2.247,32.4,1752253759676
0.0,0.0,2.185,32.4,1752253759819
0.0,0.0,2.154,32.4,1752253759959
31.70825958251953,-97.18946838378906,2.154,32.4,1752253760000
0.0,0.0,2.102,32.4,1752253760100
0.0,0.0,2.05,32.4,1752253760254
0.0,0.0,1.998,32.4,1752253760406
0.0,0.0,1.935,32.4,1752253760541
0.0,0.0,1.904,32.4,1752253760689
0.0,0.0,1.842,32.4,1752253760833
0.0,0.0,1.81,32.4,1752253760940
0.0,0.0,1.758,32.4,1752253761117
0.0,0.0,1.717,32.4,1752253761235
0.0,0.0,1.633,32.4,1752253761428
0.0,0.0,1.613,32.4,1752253761541
0.0,0.0,1.592,32.4,1752253761732
0.0,0.0,1.55,32.4,1752253761844
0.0,0.0,1.519,32.4,1752253762037
0.0,0.0,1.498,32.4,1752253762147
0.0,0.0,1.467,32.4,1752253762433
0.0,0.0,1.436,32.4,1752253762806
31.708261489868164,-97.18948364257812,1.394,32.4,1752253763000
0.0,0.0,1.394,32.4,1752253763021
0.0,0.0,1.352,32.4,1752253763134
0.0,0.0,1.311,32.4,1752253763352
0.0,0.0,1.29,32.4,1752253763464
0.0,0.0,1.259,32.4,1752253763655
0.0,0.0,1.217,32.4,1752253763769
0.0,0.0,1.186,32.4,1752253763958
0.0,0.0,1.144,32.4,1752253764071
0.0,0.0,1.103,32.4,1752253764272
0.0,0.0,1.051,32.4,1752253764396
0.0,0.0,1.03,32.4,1752253764587
0.0,0.0,1.009,32.4,1752253764700
0.0,0.0,0.978,32.4,1752253764896
31.708271026611328,-97.18949890136719,0.957,32.4,1752253765000
0.0,0.0,0.957,32.4,1752253765061
0.0,0.0,0.936,32.4,1752253765353
0.0,0.0,0.915,32.4,1752253765495
0.0,0.0,0.905,32.4,1752253765947
0.0,0.0,0.915,32.4,1752253766059
0.0,0.0,0.895,32.4,1752253766259
0.0,0.0,0.895,32.4,1752253766381
0.0,0.0,0.895,32.4,1752253766570
0.0,0.0,0.895,32.4,1752253766709
0.0,0.0,0.905,32.4,1752253766969
0.0,0.0,0.884,32.4,1752253767122
0.0,0.0,0.863,32.4,1752253767397
0.0,0.0,0.853,32.4,1752253767536
0.0,0.0,0.863,32.4,1752253767974
31.708274841308594,-97.18949890136719,0.863,32.4,1752253768000
0.0,0.0,0.842,32.4,1752253768086
0.0,0.0,0.832,32.4,1752253768284
0.0,0.0,0.811,32.4,1752253768396
0.0,0.0,0.801,32.4,1752253768588
0.0,0.0,0.78,32.4,1752253768700
0.0,0.0,0.78,32.4,1752253768893
0.0,0.0,0.78,32.4,1752253769007
0.0,0.0,0.77,32.4,1752253769202
0.0,0.0,0.78,32.4,1752253769331
0.0,0.0,0.78,32.4,1752253769523
0.0,0.0,0.78,32.4,1752253769637
0.0,0.0,0.77,32.4,1752253769910
0.0,0.0,0.77,32.4,1752253770069
0.0,0.0,0.77,32.4,1752253770366
0.0,0.0,0.759,32.4,1752253770508
0.0,0.0,0.759,32.4,1752253770964
31.708274841308594,-97.18949890136719,0.759,32.4,1752253771000
0.0,0.0,0.759,32.4,1752253771078
0.0,0.0,0.738,32.4,1752253771279
0.0,0.0,0.728,32.4,1752253771389
0.0,0.0,0.749,32.4,1752253771583
0.0,0.0,0.749,32.4,1752253771696
0.0,0.0,0.749,32.4,1752253771888
0.0,0.0,0.749,32.4,1752253772004
0.0,0.0,0.749,32.4,1752253772200
0.0,0.0,0.749,32.4,1752253772332
0.0,0.0,0.759,32.4,1752253772524
0.0,0.0,0.77,32.4,1752253772640
0.0,0.0,0.77,32.4,1752253772923
31.708269119262695,-97.18949890136719,0.77,32.4,1752253773000
0.0,0.0,0.79,32.4,1752253773085
0.0,0.0,0.811,32.4,1752253773375
0.0,0.0,0.811,32.4,1752253773514
0.0,0.0,0.811,32.4,1752253773965
0.0,0.0,0.79,32.4,1752253774078
0.0,0.0,0.801,32.4,1752253774278
0.0,0.0,0.811,32.4,1752253774405
0.0,0.0,0.801,32.4,1752253774629
0.0,0.0,0.801,32.4,1752253774791
0.0,0.0,0.79,32.4,1752253775066
0.0,0.0,0.77,32.4,1752253775243
0.0,0.0,0.78,32.4,1752253775506
0.0,0.0,0.78,32.4,1752253775647
31.708263397216797,-97.18950653076172,0.77,32.4,1752253776000
0.0,0.0,0.77,32.4,1752253776104
0.0,0.0,0.77,32.6,1752253776225
0.0,0.0,0.79,32.6,1752253776432
0.0,0.0,0.801,32.6,1752253776544
0.0,0.0,0.811,32.6,1752253776734
0.0,0.0,0.832,32.6,1752253776846
0.0,0.0,0.853,32.6,1752253777037
0.0,0.0,0.874,32.6,1752253777154
0.0,0.0,0.905,32.6,1752253777360
0.0,0.0,0.957,32.6,1752253777471
0.0,0.0,0.978,32.6,1752253777696
0.0,0.0,0.988,32.6,1752253777872
0.0,0.0,1.019,32.6,1752253778147
0.0,0.0,1.051,32.6,1752253778333
0.0,0.0,1.061,32.6,1752253778575
0.0,0.0,1.082,32.6,1752253778948
31.708267211914062,-97.18950653076172,1.082,32.6,1752253779000
0.0,0.0,1.134,32.6,1752253779142
0.0,0.0,1.155,32.6,1752253779264
0.0,0.0,1.155,32.6,1752253779457
0.0,0.0,1.155,32.6,1752253779572
0.0,0.0,1.165,32.6,1752253779762
0.0,0.0,1.144,32.6,1752253779876
0.0,0.0,1.144,32.6,1752253780068
0.0,0.0,1.155,32.6,1752253780187
0.0,0.0,1.155,32.6,1752253780391
0.0,0.0,1.155,32.6,1752253780504
0.0,0.0,1.186,32.6,1752253780768
0.0,0.0,1.196,32.6,1752253780929
0.0,0.0,1.165,32.6,1752253781202
0.0,0.0,1.186,32.6,1752253781373
0.0,0.0,1.207,32.6,1752253781612
0.0,0.0,1.217,32.6,1752253781977
31.70827293395996,-97.18950653076172,1.217,32.6,1752253782000
0.0,0.0,1.228,32.6,1752253782167
0.0,0.0,1.259,32.6,1752253782289
0.0,0.0,1.29,32.6,1752253782480
0.0,0.0,1.3,32.6,1752253782594
0.0,0.0,1.311,32.6,1752253782789
0.0,0.0,1.311,32.6,1752253782904
0.0,0.0,1.3,32.6,1752253783097
0.0,0.0,1.311,32.6,1752253783221
0.0,0.0,1.332,32.6,1752253783425
0.0,0.0,1.321,32.6,1752253783540
0.0,0.0,1.321,32.6,1752253783819
0.0,0.0,1.3,32.6,1752253783984
31.708280563354492,-97.18950653076172,1.3,32.6,1752253784000
0.0,0.0,1.28,32.6,1752253784292
0.0,0.0,1.269,32.6,1752253784452
0.0,0.0,1.238,32.6,1752253784696
0.0,0.0,1.228,32.6,1752253785070
0.0,0.0,1.207,32.6,1752253785269
0.0,0.0,1.217,32.6,1752253785395
0.0,0.0,1.196,32.6,1752253785645
0.0,0.0,1.186,32.6,1752253785807
0.0,0.0,1.165,32.6,1752253786083
0.0,0.0,1.155,32.6,1752253786264
0.0,0.0,1.134,32.6,1752253786536
0.0,0.0,1.144,32.6,1752253786678
31.70828628540039,-97.18951416015625,1.134,32.6,1752253787000
0.0,0.0,1.134,32.6,1752253787125
0.0,0.0,1.134,32.6,1752253787245
0.0,0.0,1.123,32.6,1752253787436
0.0,0.0,1.113,32.6,1752253787548
0.0,0.0,1.123,32.6,1752253787738
0.0,0.0,1.082,32.6,1752253787852
0.0,0.0,1.071,32.6,1752253788044
0.0,0.0,1.061,32.6,1752253788161
0.0,0.0,1.051,32.6,1752253788369
0.0,0.0,1.051,32.6,1752253788488
0.0,0.0,1.04,32.6,1752253788783
0.0,0.0,1.019,32.6,1752253788951
0.0,0.0,0.999,32.6,1752253789245
0.0,0.0,0.967,32.6,1752253789415
0.0,0.0,0.947,32.6,1752253789664
31.70829200744629,-97.18952178955078,0.926,32.6,1752253790000
0.0,0.0,0.926,32.6,1752253790035
0.0,0.0,0.905,32.6,1752253790230
0.0,0.0,0.895,32.6,1752253790350
0.0,0.0,0.863,32.6,1752253790543
0.0,0.0,0.842,32.6,1752253790658
0.0,0.0,0.853,32.6,1752253790853
0.0,0.0,0.811,32.6,1752253790967
0.0,0.0,0.79,32.6,1752253791160
0.0,0.0,0.78,32.6,1752253791283
0.0,0.0,0.78,32.6,1752253791485
0.0,0.0,0.77,32.6,1752253791655
0.0,0.0,0.759,32.6,1752253791935
0.0,0.0,0.759,32.6,1752253792093
0.0,0.0,0.749,32.6,1752253792396
0.0,0.0,0.738,32.6,1752253792552
0.0,0.0,0.738,32.6,1752253792806
31.708301544189453,-97.18952178955078,0.718,32.6,1752253793000
0.0,0.0,0.718,32.6,1752253793188
0.0,0.0,0.718,32.6,1752253793387
0.0,0.0,0.738,32.6,1752253793501
0.0,0.0,0.738,32.6,1752253793694
0.0,0.0,0.728,32.6,1752253793806
0.0,0.0,0.718,32.6,1752253793997
0.0,0.0,0.707,32.6,1752253794110
0.0,0.0,0.707,32.6,1752253794308
0.0,0.0,0.707,32.6,1752253794433
0.0,0.0,0.707,32.6,1752253794708
0.0,0.0,0.707,32.6,1752253794865
0.0,0.0,0.707,32.6,1752253795143
0.0,0.0,0.707,32.6,1752253795326
0.0,0.0,0.707,32.6,1752253795595
0.0,0.0,0.718,32.6,1752253795748
0.0,0.0,0.707,32.6,1752253796209
0.0,0.0,0.718,32.6,1752253796326
0.0,0.0,0.707,32.6,1752253796517
0.0,0.0,0.718,32.6,1752253796629
0.0,0.0,0.718,32.6,1752253796728
0.0,0.0,0.738,32.6,1752253796878
0.0,0.0,0.749,32.6,1752253796979
31.708314895629883,-97.18951416015625,0.749,32.6,1752253797000
0.0,0.0,0.749,32.6,1752253797071
0.0,0.0,0.749,32.6,1752253797133
0.0,0.0,0.77,32.6,1752253797382
0.0,0.0,0.78,32.6,1752253797446
0.0,0.0,0.77,32.6,1752253797597
0.0,0.0,0.759,32.6,1752253797694
0.0,0.0,0.79,32.6,1752253797889
0.0,0.0,0.79,32.6,1752253797952
0.0,0.0,0.822,32.6,1752253798004
0.0,0.0,0.801,32.6,1752253798103
0.0,0.0,0.79,32.6,1752253798245
0.0,0.0,0.77,32.6,1752253798359
0.0,0.0,0.77,32.6,1752253798548
0.0,0.0,0.77,32.6,1752253798690
0.0,0.0,0.759,32.6,1752253798833
0.0,0.0,0.738,32.6,1752253798973
31.708328247070312,-97.18950653076172,0.738,32.6,1752253799000
0.0,0.0,0.749,32.6,1752253799064
0.0,0.0,0.749,32.6,1752253799205
0.0,0.0,0.707,32.6,1752253799413
0.0,0.0,0.707,32.6,1752253799555
0.0,0.0,0.676,32.6,1752253799684
0.0,0.0,0.676,32.6,1752253800003
0.0,0.0,0.666,32.6,1752253800102
0.0,0.0,0.676,32.6,1752253800252
0.0,0.0,0.655,32.6,1752253800366
0.0,0.0,0.676,32.6,1752253800450
0.0,0.0,0.676,32.6,1752253800599
0.0,0.0,0.697,32.6,1752253800784
0.0,0.0,0.697,32.6,1752253800925
0.0,0.0,0.697,32.6,1752253801068
0.0,0.0,0.718,32.6,1752253801153
0.0,0.0,0.728,32.6,1752253801306
0.0,0.0,0.77,32.6,1752253801492
0.0,0.0,0.811,32.6,1752253801748
31.708337783813477,-97.18950653076172,0.842,32.6,1752253802000
0.0,0.0,0.842,32.6,1752253802061
0.0,0.0,0.853,32.6,1752253802114
0.0,0.0,0.884,32.6,1752253802220
0.0,0.0,0.874,32.6,1752253802355
0.0,0.0,0.853,32.6,1752253802459
0.0,0.0,0.863,32.6,1752253802560
0.0,0.0,0.842,32.6,1752253802621
0.0,0.0,0.853,32.6,1752253802723
0.0,0.0,0.842,32.6,1752253802863
0.0,0.0,0.832,32.6,1752253802965
31.708345413208008,-97.18949890136719,0.811,32.6,1752253803000
0.0,0.0,0.811,32.6,1752253803026
0.0,0.0,0.78,32.6,1752253803127
0.0,0.0,0.728,32.6,1752253803274
0.0,0.0,0.728,32.6,1752253803386
0.0,0.0,0.707,32.6,1752253803449
0.0,0.0,0.738,32.6,1752253803559
0.0,0.0,0.749,32.6,1752253803757
0.0,0.0,0.77,32.6,1752253803906
0.0,0.0,0.78,32.6,1752253804047
0.0,0.0,0.78,32.6,1752253804137
0.0,0.0,0.78,32.6,1752253804302
0.0,0.0,0.77,32.6,1752253804499
0.0,0.0,0.79,32.6,1752253804652
0.0,0.0,0.842,32.6,1752253804903
31.708345413208008,-97.18948364257812,0.842,32.6,1752253805000
0.0,0.0,0.884,32.6,1752253805204
0.0,0.0,0.926,32.6,1752253805534
0.0,0.0,0.936,32.6,1752253805847
0.0,0.0,0.957,32.6,1752253806352
0.0,0.0,0.988,32.6,1752253806973
0.0,0.0,2.206,32.6,1752253809761
0.0,0.0,2.216,32.6,1752253812414
0.0,0.0,2.258,32.6,1752253812968
0.0,0.0,2.289,32.6,1752253814030
0.0,0.0,0.447,32.8,1752253841909
0.0,0.0,0.447,32.8,1752253842446
0.0,0.0,0.478,32.8,1752253843462
0.0,0.0,0.52,32.8,1752253844007
0.0,0.0,0.52,32.8,1752253845096
0.0,0.0,0.551,32.8,1752253845654
0.0,0.0,0.572,33.0,1752253848635
0.0,0.0,0.593,33.0,1752253851500
0.0,0.0,0.593,33.0,1752253852562
0.0,0.0,0.614,33.0,1752253853124
0.0,0.0,0.645,33.0,1752253853692
0.0,0.0,0.697,33.0,1752253854700
0.0,0.0,0.749,33.0,1752253855270
0.0,0.0,0.77,33.0,1752253855828
0.0,0.0,0.801,33.0,1752253856400
0.0,0.0,0.79,33.0,1752253856962
0.0,0.0,0.832,33.0,1752253857529
0.0,0.0,0.801,33.0,1752253858076
0.0,0.0,0.811,33.0,1752253858636
0.0,0.0,0.811,33.0,1752253859197
0.0,0.0,0.822,33.0,1752253859763
0.0,0.0,0.811,33.0,1752253860883
0.0,0.0,0.801,33.0,1752253861449
0.0,0.0,0.77,33.0,1752253862004
0.0,0.0,0.759,33.0,1752253862568
0.0,0.0,0.749,33.0,1752253863147
0.0,0.0,0.697,33.0,1752253863720
0.0,0.0,0.738,33.0,1752253864849
0.0,0.0,0.738,33.0,1752253865420
0.0,0.0,0.79,33.2,1752253867127
0.0,0.0,0.78,33.2,1752253867704
0.0,0.0,0.78,33.2,1752253868285
0.0,0.0,0.78,33.2,1752253870005
0.0,0.0,0.77,33.2,1752253871170
0.0,0.0,0.759,33.2,1752253872893
0.0,0.0,0.759,33.2,1752253873463
0.0,0.0,0.947,33.2,1752253874660
0.0,0.0,0.936,33.2,1752253875234
0.0,0.0,0.988,33.2,1752253875817
0.0,0.0,0.957,33.2,1752253876409
0.0,0.0,0.926,33.2,1752253876984
0.0,0.0,0.905,33.2,1752253877576
0.0,0.0,0.895,33.2,1752253878151
0.0,0.0,0.905,33.2,1752253878739
0.0,0.0,0.884,33.2,1752253879328
0.0,0.0,0.895,33.2,1752253879904
0.0,0.0,0.884,33.2,1752253880499
0.0,0.0,0.915,33.2,1752253881087
0.0,0.0,0.697,33.2,1752253881680
0.0,0.0,0.738,33.2,1752253882293
0.0,0.0,0.77,33.2,1752253882886
0.0,0.0,0.853,33.2,1752253883514
0.0,0.0,0.905,33.2,1752253884196
0.0,0.0,0.957,33.2,1752253884314
0.0,0.0,1.009,33.2,1752253884506
0.0,0.0,1.03,33.2,1752253884630
0.0,0.0,1.04,33.2,1752253884832
0.0,0.0,1.082,33.2,1752253884966
0.0,0.0,1.092,33.2,1752253885173
0.0,0.0,1.123,33.2,1752253885306
0.0,0.0,1.269,33.2,1752253885507
0.0,0.0,1.29,33.2,1752253885627
0.0,0.0,1.3,33.2,1752253885835
0.0,0.0,1.29,33.2,1752253885957
31.708362579345703,-97.18946838378906,1.29,33.2,1752253886000
0.0,0.0,1.29,33.2,1752253886157
0.0,0.0,1.3,33.2,1752253886289
0.0,0.0,1.29,33.2,1752253886493
0.0,0.0,1.321,33.2,1752253886615
0.0,0.0,1.238,33.2,1752253886819
0.0,0.0,1.248,33.2,1752253886936
0.0,0.0,1.248,33.2,1752253887140
0.0,0.0,1.228,33.2,1752253887285
0.0,0.0,1.238,33.2,1752253887525
0.0,0.0,1.259,33.2,1752253887693
0.0,0.0,1.28,33.2,1752253887982
0.0,0.0,1.311,33.2,1752253888152
0.0,0.0,1.332,33.2,1752253888463
0.0,0.0,1.352,33.2,1752253888631
0.0,0.0,1.373,33.2,1752253888892
0.0,0.0,1.373,33.2,1752253889285
0.0,0.0,1.404,33.2,1752253889481
0.0,0.0,1.415,33.2,1752253889603
0.0,0.0,1.425,33.2,1752253889803
0.0,0.0,1.446,33.2,1752253889924
0.0,0.0,1.436,33.2,1752253890119
0.0,0.0,1.415,33.2,1752253890261
0.0,0.0,1.394,33.2,1752253890461
0.0,0.0,1.363,33.2,1752253890584
0.0,0.0,1.373,33.2,1752253890785
0.0,0.0,1.384,33.2,1752253890908
31.70836067199707,-97.18946075439453,1.384,33.2,1752253891000
0.0,0.0,1.373,33.2,1752253891109
0.0,0.0,1.342,33.2,1752253891249
0.0,0.0,1.332,33.2,1752253891444
0.0,0.0,1.332,33.2,1752253891567
0.0,0.0,1.332,33.2,1752253891768
0.0,0.0,1.332,33.2,1752253891887
0.0,0.0,1.373,33.2,1752253892090
0.0,0.0,1.415,33.2,1752253892226
0.0,0.0,1.456,33.2,1752253892464
0.0,0.0,1.509,33.2,1752253892638
0.0,0.0,1.519,33.2,1752253892920
0.0,0.0,1.519,33.2,1752253893096
0.0,0.0,1.498,33.2,1752253893400
0.0,0.0,1.519,33.2,1752253893566
0.0,0.0,1.509,33.2,1752253893835
31.708351135253906,-97.18946075439453,1.509,33.2,1752253894000
0.0,0.0,1.519,33.2,1752253894231
0.0,0.0,1.477,33.2,1752253894426
0.0,0.0,1.446,33.2,1752253894548
0.0,0.0,1.373,33.2,1752253894749
0.0,0.0,1.311,33.2,1752253894873
0.0,0.0,1.238,33.2,1752253895086
0.0,0.0,1.165,33.2,1752253895227
0.0,0.0,1.113,33.2,1752253895462
0.0,0.0,1.071,33.2,1752253895638
0.0,0.0,1.092,33.2,1752253895919
0.0,0.0,1.071,33.2,1752253896096
0.0,0.0,1.051,33.2,1752253896397
0.0,0.0,1.009,33.2,1752253896563
0.0,0.0,1.03,33.2,1752253896843
31.70834732055664,-97.18944549560547,1.03,33.2,1752253897000
0.0,0.0,1.03,33.2,1752253897231
0.0,0.0,1.04,33.2,1752253897438
0.0,0.0,1.051,33.2,1752253897554
0.0,0.0,1.071,33.2,1752253897757
0.0,0.0,1.103,33.2,1752253897882
0.0,0.0,1.123,33.2,1752253898077
31.708274841308594,-97.18926239013672,4.62,32.8,1752253914000
0.0,0.0,4.62,32.8,1752253914053
0.0,0.0,4.61,32.8,1752253914139
0.0,0.0,4.599,32.8,1752253914789
