0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.61,32.8,1752253914857
0.0,0.0,4.599,32.8,1752253915030
0.0,0.0,4.599,32.8,1752253915101
0.0,0.0,4.599,32.8,1752253915353
0.0,0.0,4.61,32.8,1752253915456
0.0,0.0,4.62,32.8,1752253915688
0.0,0.0,4.62,32.8,1752253915792
0.0,0.0,4.62,32.8,1752253916024
0.0,0.0,4.62,32.8,1752253916132
0.0,0.0,4.631,32.8,1752253916394
0.0,0.0,4.631,32.8,1752253916498
0.0,0.0,4.641,32.8,1752253916731
31.708274841308594,-97.18925476074219,4.651,32.8,1752253917000
0.0,0.0,4.651,32.8,1752253917188
0.0,0.0,4.662,32.8,1752253917365
0.0,0.0,4.662,32.8,1752253917445
0.0,0.0,4.672,32.8,1752253917618
0.0,0.0,4.683,32.8,1752253917701
0.0,0.0,4.672,32.8,1752253917872
0.0,0.0,4.672,32.8,1752253917962
0.0,0.0,4.672,32.8,1752253918139
0.0,0.0,4.662,32.8,1752253918254
0.0,0.0,4.662,32.8,1752253918480
0.0,0.0,4.651,32.8,1752253918585
0.0,0.0,4.651,32.8,1752253918823
0.0,0.0,4.641,32.8,1752253918929
31.70827293395996,-97.18925476074219,4.641,32.8,1752253919000
0.0,0.0,4.651,32.8,1752253919161
0.0,0.0,4.651,32.8,1752253919288
0.0,0.0,4.641,32.8,1752253919524
0.0,0.0,4.631,32.8,1752253919637
0.0,0.0,4.631,32.8,1752253919872
0.0,0.0,4.631,32.8,1752253920403
0.0,0.0,4.641,32.8,1752253920655
0.0,0.0,4.641,32.8,1752253920774
0.0,0.0,4.662,32.8,1752253921008
0.0,0.0,4.662,32.8,1752253921114
0.0,0.0,4.662,32.8,1752253921367
0.0,0.0,4.662,32.8,1752253921472
0.0,0.0,4.662,32.8,1752253921707
0.0,0.0,4.672,32.8,1752253921812
31.70827293395996,-97.18925476074219,4.683,32.8,1752253922000
0.0,0.0,4.683,32.8,1752253922046
0.0,0.0,4.683,32.8,1752253922155
0.0,0.0,4.683,32.8,1752253922834
0.0,0.0,4.683,32.8,1752253922951
0.0,0.0,4.683,32.8,1752253923166
0.0,0.0,4.683,32.8,1752253923260
0.0,0.0,4.683,32.8,1752253923482
0.0,0.0,4.683,32.8,1752253923587
0.0,0.0,4.683,32.8,1752253923825
0.0,0.0,4.683,32.8,1752253923932
0.0,0.0,4.693,32.8,1752253924171
0.0,0.0,4.683,32.8,1752253924296
0.0,0.0,4.683,32.8,1752253924533
0.0,0.0,4.683,32.8,1752253924636
0.0,0.0,4.683,32.8,1752253924871
0.0,0.0,4.683,32.8,1752253925409
0.0,0.0,4.683,32.8,1752253925659
0.0,0.0,4.683,32.8,1752253925766
0.0,0.0,4.683,32.8,1752253925948
0.0,0.0,4.683,32.8,1752253926031
0.0,0.0,4.683,32.8,1752253926225
0.0,0.0,4.683,32.8,1752253926321
0.0,0.0,4.693,32.8,1752253926502
0.0,0.0,4.693,32.8,1752253926594
0.0,0.0,4.693,32.8,1752253926779
0.0,0.0,4.693,32.8,1752253926868
31.70827293395996,-97.18924713134766,4.703,32.8,1752253927000
0.0,0.0,4.703,32.8,1752253927049
0.0,0.0,4.703,32.8,1752253927134
0.0,0.0,4.703,32.8,1752253927347
0.0,0.0,4.703,32.8,1752253927437
0.0,0.0,4.703,32.8,1752253927617
0.0,0.0,4.703,32.8,1752253927710
0.0,0.0,4.703,32.8,1752253927891
0.0,0.0,4.714,32.8,1752253927981
0.0,0.0,4.714,32.8,1752253928170
0.0,0.0,4.714,32.8,1752253928282
0.0,0.0,4.714,32.8,1752253928506
0.0,0.0,4.714,32.8,1752253928613
0.0,0.0,4.703,32.8,1752253928851
0.0,0.0,4.693,32.8,1752253928955
0.0,0.0,4.693,32.8,1752253929204
0.0,0.0,4.703,32.8,1752253929330
0.0,0.0,4.703,32.8,1752253929567
0.0,0.0,4.714,32.8,1752253929669
0.0,0.0,4.714,32.8,1752253929904
31.70827293395996,-97.18923950195312,4.714,32.8,1752253930000
0.0,0.0,4.714,32.8,1752253930440
0.0,0.0,4.714,32.8,1752253930701
0.0,0.0,4.714,32.8,1752253930787
0.0,0.0,4.714,32.8,1752253930958
0.0,0.0,4.714,32.8,1752253931046
0.0,0.0,4.724,32.8,1752253931234
0.0,0.0,4.735,32.8,1752253931353
0.0,0.0,4.745,32.8,1752253931588
0.0,0.0,4.735,32.8,1752253931692
0.0,0.0,4.735,32.8,1752253931927
31.70827293395996,-97.18923950195312,4.724,32.8,1752253932000
0.0,0.0,4.724,32.8,1752253932031
0.0,0.0,4.714,32.8,1752253932288
0.0,0.0,4.703,32.8,1752253932394
0.0,0.0,4.724,32.8,1752253932626
0.0,0.0,4.714,32.8,1752253932732
0.0,0.0,4.714,32.8,1752253933402
0.0,0.0,4.714,32.8,1752253933525
0.0,0.0,4.703,32.8,1752253933776
0.0,0.0,4.703,32.8,1752253933879
0.0,0.0,4.703,32.8,1752253934115
0.0,0.0,4.703,32.8,1752253934240
0.0,0.0,4.714,32.8,1752253934477
0.0,0.0,4.714,32.8,1752253934580
0.0,0.0,4.724,32.8,1752253934818
0.0,0.0,4.735,32.8,1752253934922
0.0,0.0,4.735,32.8,1752253935159
0.0,0.0,4.745,32.8,1752253935721
0.0,0.0,4.745,32.8,1752253935959
31.70827293395996,-97.18923950195312,4.745,32.8,1752253936000
0.0,0.0,4.735,32.8,1752253936063
0.0,0.0,4.735,32.8,1752253936323
0.0,0.0,4.724,32.8,1752253936424
0.0,0.0,4.724,32.8,1752253936592
0.0,0.0,4.735,32.8,1752253936679
0.0,0.0,4.724,32.8,1752253936857
0.0,0.0,4.714,32.8,1752253936941
0.0,0.0,4.714,32.8,1752253937124
0.0,0.0,4.703,32.8,1752253937239
0.0,0.0,4.703,32.8,1752253937459
0.0,0.0,4.703,32.8,1752253937563
0.0,0.0,4.703,32.8,1752253937804
0.0,0.0,4.703,32.8,1752253937907
31.70827293395996,-97.1892318725586,4.703,32.8,1752253938000
0.0,0.0,4.714,32.8,1752253938145
0.0,0.0,4.714,32.8,1752253938271
0.0,0.0,4.714,32.8,1752253938509
0.0,0.0,4.714,32.8,1752253938619
0.0,0.0,4.714,32.8,1752253938856
0.0,0.0,4.714,32.8,1752253939383
0.0,0.0,4.714,32.8,1752253939641
0.0,0.0,4.724,32.8,1752253939759
0.0,0.0,4.724,32.8,1752253939998
0.0,0.0,4.735,32.8,1752253940102
0.0,0.0,4.724,32.8,1752253940361
0.0,0.0,4.714,32.8,1752253940464
0.0,0.0,4.703,32.8,1752253940704
0.0,0.0,4.703,32.8,1752253940808
31.708274841308594,-97.1892318725586,4.703,32.8,1752253941000
0.0,0.0,4.703,32.8,1752253941046
0.0,0.0,4.683,32.8,1752253941148
0.0,0.0,4.683,32.8,1752253941827
0.0,0.0,4.693,32.8,1752253941941
0.0,0.0,4.683,32.8,1752253942146
0.0,0.0,4.683,32.8,1752253942243
0.0,0.0,4.683,32.8,1752253942470
0.0,0.0,4.672,32.8,1752253942573
0.0,0.0,4.683,32.8,1752253942815
0.0,0.0,4.683,32.8,1752253942919
0.0,0.0,4.693,32.8,1752253943161
0.0,0.0,4.683,32.8,1752253943287
0.0,0.0,4.683,32.8,1752253943526
0.0,0.0,4.683,32.8,1752253943629
0.0,0.0,4.683,32.8,1752253943867
0.0,0.0,4.683,32.8,1752253944402
0.0,0.0,4.683,32.8,1752253944660
0.0,0.0,4.693,32.8,1752253944764
0.0,0.0,4.693,32.8,1752253945009
0.0,0.0,4.693,32.8,1752253945115
0.0,0.0,4.683,32.8,1752253945378
0.0,0.0,4.683,32.8,1752253945481
0.0,0.0,4.672,32.8,1752253945676
0.0,0.0,4.683,32.8,1752253945768
0.0,0.0,4.672,32.8,1752253945962
0.0,0.0,4.672,32.8,1752253946060
0.0,0.0,4.672,32.8,1752253946280
0.0,0.0,4.672,32.8,1752253946377
0.0,0.0,4.672,32.8,1752253946575
0.0,0.0,4.662,32.8,1752253946668
0.0,0.0,4.662,32.8,1752253946869
0.0,0.0,4.662,32.8,1752253946961
31.708276748657227,-97.18922424316406,4.662,32.8,1752253947000
0.0,0.0,4.662,32.8,1752253947176
0.0,0.0,4.672,32.8,1752253947293
0.0,0.0,4.662,32.8,1752253947490
0.0,0.0,4.672,32.8,1752253947584
0.0,0.0,4.672,32.8,1752253947783
0.0,0.0,4.672,32.8,1752253947880
0.0,0.0,4.672,32.8,1752253948079
0.0,0.0,4.672,32.8,1752253948188
0.0,0.0,4.662,32.8,1752253948441
0.0,0.0,4.662,32.8,1752253948662
0.0,0.0,4.662,32.8,1752253948828
0.0,0.0,4.662,32.8,1752253948931
31.70827865600586,-97.18921661376953,4.662,32.8,1752253949000
0.0,0.0,4.662,32.6,1752253949186
0.0,0.0,4.662,32.6,1752253949320
0.0,0.0,4.662,32.6,1752253949564
0.0,0.0,4.662,32.6,1752253949667
0.0,0.0,4.662,32.6,1752253949907
0.0,0.0,4.662,32.6,1752253950463
0.0,0.0,4.662,32.6,1752253950707
0.0,0.0,4.651,32.6,1752253950826
0.0,0.0,4.651,32.6,1752253951063
0.0,0.0,4.651,32.6,1752253951176
0.0,0.0,4.651,32.6,1752253951432
0.0,0.0,4.651,32.6,1752253951535
0.0,0.0,4.651,32.6,1752253951781
0.0,0.0,4.651,32.6,1752253951884
31.70827865600586,-97.18921661376953,4.651,32.6,1752253952000
0.0,0.0,4.641,32.6,1752253952138
0.0,0.0,4.631,32.6,1752253952270
0.0,0.0,4.631,32.6,1752253952942
0.0,0.0,4.631,32.6,1752253953048
0.0,0.0,4.641,32.6,1752253953312
0.0,0.0,4.631,32.6,1752253953435
0.0,0.0,4.631,32.6,1752253953676
0.0,0.0,4.62,32.6,1752253953779
0.0,0.0,4.62,32.6,1752253954022
0.0,0.0,4.631,32.6,1752253954133
0.0,0.0,4.631,32.6,1752253954405
0.0,0.0,4.61,32.6,1752253954508
0.0,0.0,4.61,32.6,1752253954750
0.0,0.0,4.62,32.6,1752253954860
31.70827865600586,-97.18921661376953,4.62,32.6,1752253955000
0.0,0.0,4.62,32.6,1752253955101
0.0,0.0,4.61,32.6,1752253955643
0.0,0.0,4.61,32.6,1752253955903
0.0,0.0,4.61,32.6,1752253956007
0.0,0.0,4.599,32.6,1752253956259
0.0,0.0,4.61,32.6,1752253956395
0.0,0.0,4.61,32.6,1752253956646
0.0,0.0,4.589,32.6,1752253956745
0.0,0.0,4.589,32.6,1752253956994
0.0,0.0,4.599,32.6,1752253957099
0.0,0.0,4.599,32.6,1752253957367
0.0,0.0,4.599,32.6,1752253957475
0.0,0.0,4.599,32.6,1752253957720
0.0,0.0,4.599,32.6,1752253957885
0.0,0.0,4.599,32.6,1752253958233
0.0,0.0,4.589,32.6,1752253958780
0.0,0.0,4.599,32.6,1752253959035
0.0,0.0,4.589,32.6,1752253959149
0.0,0.0,4.589,32.6,1752253959412
0.0,0.0,4.589,32.6,1752253959525
0.0,0.0,4.589,32.6,1752253959774
0.0,0.0,4.579,32.6,1752253959878
0.0,0.0,4.568,32.6,1752253960125
0.0,0.0,4.579,32.6,1752253960249
0.0,0.0,4.579,32.6,1752253960498
0.0,0.0,4.568,32.6,1752253960601
0.0,0.0,4.568,32.6,1752253960847
0.0,0.0,4.579,32.6,1752253960954
31.708282470703125,-97.189208984375,4.579,32.6,1752253961000
0.0,0.0,4.568,32.6,1752253961198
0.0,0.0,4.579,32.6,1752253961318
0.0,0.0,4.568,32.6,1752253961511
0.0,0.0,4.568,32.6,1752253961609
0.0,0.0,4.568,32.6,1752253961809
0.0,0.0,4.547,32.6,1752253961903
0.0,0.0,4.547,32.6,1752253962102
0.0,0.0,4.547,32.6,1752253962231
0.0,0.0,4.547,32.6,1752253962472
0.0,0.0,4.547,32.6,1752253962579
0.0,0.0,4.547,32.6,1752253962824
0.0,0.0,4.547,32.6,1752253962928
31.708282470703125,-97.18920135498047,4.547,32.6,1752253963000
0.0,0.0,4.547,32.6,1752253963174
0.0,0.0,4.547,32.6,1752253963300
0.0,0.0,4.537,32.6,1752253963545
0.0,0.0,4.537,32.6,1752253963653
0.0,0.0,4.547,32.6,1752253963906
0.0,0.0,4.537,32.6,1752253964431
0.0,0.0,4.537,32.6,1752253964695
0.0,0.0,4.537,32.6,1752253964814
0.0,0.0,4.537,32.6,1752253965059
0.0,0.0,4.516,32.6,1752253965171
0.0,0.0,4.516,32.6,1752253965431
0.0,0.0,4.506,32.6,1752253965538
0.0,0.0,4.506,32.6,1752253965779
0.0,0.0,4.506,32.6,1752253965886
0.0,0.0,4.506,32.6,1752253966139
0.0,0.0,4.506,32.6,1752253966264
0.0,0.0,4.485,32.6,1752253966924
31.70828628540039,-97.18920135498047,4.485,32.6,1752253967000
0.0,0.0,4.485,32.6,1752253967029
0.0,0.0,4.485,32.6,1752253967302
0.0,0.0,4.485,32.6,1752253967414
0.0,0.0,4.485,32.6,1752253967657
0.0,0.0,4.485,32.6,1752253967759
0.0,0.0,4.485,32.6,1752253968004
0.0,0.0,4.495,32.6,1752253968108
0.0,0.0,4.485,32.6,1752253968385
0.0,0.0,4.485,32.6,1752253968486
0.0,0.0,4.475,32.6,1752253968728
0.0,0.0,4.475,32.6,1752253968830
0.0,0.0,4.475,32.6,1752253969115
0.0,0.0,4.475,32.6,1752253969346
0.0,0.0,4.464,32.6,1752253969744
0.0,0.0,4.464,32.6,1752253969935
31.708288192749023,-97.18919372558594,4.464,32.6,1752253970000
0.0,0.0,4.454,32.6,1752253970747
0.0,0.0,4.454,32.6,1752253970868
0.0,0.0,4.454,32.6,1752253971115
0.0,0.0,4.443,32.6,1752253971245
0.0,0.0,4.443,32.6,1752253971510
0.0,0.0,4.443,32.6,1752253971613
0.0,0.0,4.422,32.6,1752253971862
0.0,0.0,4.422,32.6,1752253971965
0.0,0.0,4.422,32.6,1752253972223
0.0,0.0,4.412,32.6,1752253972345
0.0,0.0,4.412,32.6,1752253972591
0.0,0.0,4.412,32.6,1752253972693
0.0,0.0,4.402,32.6,1752253972940
31.708290100097656,-97.1891860961914,4.412,32.6,1752253973000
0.0,0.0,4.412,32.6,1752253973043
0.0,0.0,4.402,32.6,1752253973749
0.0,0.0,4.402,32.6,1752253973863
0.0,0.0,4.391,32.6,1752253974109
0.0,0.0,4.391,32.6,1752253974235
0.0,0.0,4.402,32.6,1752253974493
0.0,0.0,4.391,32.6,1752253974595
0.0,0.0,4.391,32.6,1752253974843
0.0,0.0,4.381,32.6,1752253974949
0.0,0.0,4.381,32.6,1752253975208
0.0,0.0,4.37,32.6,1752253975333
0.0,0.0,4.37,32.6,1752253975580
0.0,0.0,4.36,32.6,1752253975683
0.0,0.0,4.36,32.6,1752253975933
31.70829200744629,-97.18917846679688,4.36,32.6,1752253976000
0.0,0.0,4.35,32.6,1752253976081
0.0,0.0,4.35,32.6,1752253976786
0.0,0.0,4.329,32.6,1752253976901
0.0,0.0,4.329,32.6,1752253977144
0.0,0.0,4.318,32.6,1752253977271
0.0,0.0,4.318,32.6,1752253977525
0.0,0.0,4.308,32.6,1752253977627
0.0,0.0,4.308,32.6,1752253977871
0.0,0.0,4.318,32.6,1752253977974
0.0,0.0,4.308,32.6,1752253978225
0.0,0.0,4.308,32.6,1752253978345
0.0,0.0,4.287,32.6,1752253978583
0.0,0.0,4.277,32.6,1752253978686
0.0,0.0,4.266,32.6,1752253978929
0.0,0.0,4.277,32.6,1752253979034
0.0,0.0,4.266,32.6,1752253979793
0.0,0.0,4.256,32.6,1752253979898
0.0,0.0,4.235,32.6,1752253980144
0.0,0.0,4.214,32.6,1752253980263
0.0,0.0,4.214,32.6,1752253980501
0.0,0.0,4.194,32.6,1752253980604
0.0,0.0,4.214,32.6,1752253980837
0.0,0.0,4.183,32.6,1752253980941
0.0,0.0,4.183,32.6,1752253981174
0.0,0.0,4.194,32.6,1752253981303
0.0,0.0,4.194,32.6,1752253981537
0.0,0.0,4.183,32.6,1752253981641
0.0,0.0,4.173,32.6,1752253981877
0.0,0.0,4.162,32.6,1752253981982
31.708295822143555,-97.18917083740234,4.162,32.6,1752253982000
0.0,0.0,4.162,32.6,1752253982222
0.0,0.0,4.152,32.6,1752253982343
0.0,0.0,4.141,32.6,1752253982546
0.0,0.0,4.121,32.6,1752253982630
0.0,0.0,4.11,32.6,1752253982820
0.0,0.0,4.131,32.6,1752253982905
0.0,0.0,4.131,32.6,1752253983088
0.0,0.0,4.1,32.6,1752253983178
0.0,0.0,4.1,32.6,1752253983415
0.0,0.0,4.089,32.6,1752253983522
0.0,0.0,4.089,32.6,1752253983753
0.0,0.0,4.079,32.6,1752253983858
31.708297729492188,-97.18916320800781,4.089,32.6,1752253984000
0.0,0.0,4.089,32.6,1752253984091
0.0,0.0,4.079,32.6,1752253984211
0.0,0.0,4.069,32.6,1752253984454
0.0,0.0,4.069,32.6,1752253984558
0.0,0.0,4.058,32.6,1752253984794
0.0,0.0,4.027,32.6,1752253985334
0.0,0.0,4.017,32.6,1752253985577
0.0,0.0,4.017,32.6,1752253985685
0.0,0.0,3.996,32.6,1752253985916
0.0,0.0,3.985,32.6,1752253986020
0.0,0.0,3.985,32.6,1752253986257
0.0,0.0,3.965,32.6,1752253986378
0.0,0.0,3.954,32.6,1752253986610
0.0,0.0,3.944,32.6,1752253986716
0.0,0.0,3.954,32.6,1752253986950
0.0,0.0,3.965,32.6,1752253987054
0.0,0.0,3.954,32.6,1752253987734
0.0,0.0,3.954,32.6,1752253987839
31.708297729492188,-97.18915557861328,3.954,32.6,1752253988000
0.0,0.0,3.954,32.6,1752253988029
0.0,0.0,3.954,32.6,1752253988108
0.0,0.0,3.954,32.6,1752253988328
0.0,0.0,3.944,32.6,1752253988403
0.0,0.0,3.954,32.6,1752253988589
0.0,0.0,3.954,32.6,1752253988670
0.0,0.0,3.944,32.6,1752253988850
0.0,0.0,3.944,32.6,1752253988928
0.0,0.0,3.923,32.6,1752253989110
0.0,0.0,3.902,32.6,1752253989214
0.0,0.0,3.892,32.6,1752253989437
0.0,0.0,3.881,32.6,1752253989540
0.0,0.0,3.881,32.6,1752253989773
0.0,0.0,3.892,32.6,1752253989879
31.708301544189453,-97.18915557861328,3.881,32.6,1752253990000
0.0,0.0,3.881,32.6,1752253990112
0.0,0.0,3.892,32.6,1752253990242
0.0,0.0,3.871,32.6,1752253990472
0.0,0.0,3.871,32.6,1752253990576
0.0,0.0,3.871,32.6,1752253990809
0.0,0.0,3.871,32.6,1752253991335
0.0,0.0,3.881,32.6,1752253991588
0.0,0.0,3.902,32.6,1752253991694
0.0,0.0,3.892,32.6,1752253991925
31.708303451538086,-97.18914794921875,3.892,32.6,1752253992000
0.0,0.0,3.892,32.6,1752253992030
0.0,0.0,3.881,32.6,1752253992274
0.0,0.0,3.881,32.6,1752253992386
0.0,0.0,3.871,32.6,1752253992618
0.0,0.0,3.861,32.6,1752253992721
0.0,0.0,3.85,32.6,1752253992952
0.0,0.0,3.829,32.6,1752253993066
0.0,0.0,3.819,32.6,1752253993724
0.0,0.0,3.798,32.6,1752253993840
0.0,0.0,3.767,32.6,1752253994070
0.0,0.0,3.746,32.6,1752253994180
0.0,0.0,3.746,32.6,1752253994428
0.0,0.0,3.725,32.6,1752253994535
0.0,0.0,3.715,32.6,1752253994766
0.0,0.0,3.684,32.6,1752253994870
0.0,0.0,3.673,32.6,1752253995102
0.0,0.0,3.652,32.6,1752253995227
0.0,0.0,3.632,32.6,1752253995866
0.0,0.0,3.642,32.6,1752253995968
31.70830726623535,-97.18914031982422,3.642,32.6,1752253996000
0.0,0.0,3.642,32.6,1752253996147
0.0,0.0,3.632,32.6,1752253996252
0.0,0.0,3.632,32.6,1752253996439
0.0,0.0,3.611,32.6,1752253996516
0.0,0.0,3.6,32.6,1752253996699
0.0,0.0,3.59,32.6,1752253996776
0.0,0.0,3.559,32.6,1752253996959
0.0,0.0,3.569,32.6,1752253997042
0.0,0.0,3.548,32.6,1752253997251
0.0,0.0,3.538,32.6,1752253997359
0.0,0.0,3.538,32.6,1752253997592
0.0,0.0,3.517,32.6,1752253997696
0.0,0.0,3.507,32.6,1752253997929
31.708309173583984,-97.18914031982422,3.507,32.6,1752253998000
0.0,0.0,3.507,32.6,1752253998036
0.0,0.0,3.496,32.6,1752253998292
0.0,0.0,3.486,32.6,1752253998396
0.0,0.0,3.465,32.6,1752253998635
0.0,0.0,3.465,32.6,1752253998739
0.0,0.0,3.455,32.6,1752253999407
0.0,0.0,3.444,32.6,1752253999529
0.0,0.0,3.444,32.6,1752253999750
0.0,0.0,3.423,32.6,1752253999855
0.0,0.0,3.413,32.6,1752254000088
0.0,0.0,3.403,32.6,1752254000205
0.0,0.0,3.413,32.6,1752254000447
0.0,0.0,3.423,32.6,1752254000552
0.0,0.0,3.413,32.6,1752254000782
0.0,0.0,3.403,32.6,1752254000886
31.70830726623535,-97.18913269042969,3.403,32.6,1752254001000
0.0,0.0,3.392,32.6,1752254001118
0.0,0.0,3.382,32.6,1752254001662
0.0,0.0,3.371,32.6,1752254001904
0.0,0.0,3.371,32.6,1752254001986
0.0,0.0,3.371,32.6,1752254002153
0.0,0.0,3.361,32.6,1752254002281
0.0,0.0,3.351,32.6,1752254002515
0.0,0.0,3.361,32.6,1752254002619
0.0,0.0,3.309,32.6,1752254002848
0.0,0.0,3.288,32.6,1752254002952
0.0,0.0,3.309,32.6,1752254003192
0.0,0.0,3.309,32.6,1752254003318
0.0,0.0,3.288,32.6,1752254003550
0.0,0.0,3.299,32.6,1752254003653
0.0,0.0,3.278,32.6,1752254003883
31.708309173583984,-97.18912506103516,3.278,32.6,1752254004000
0.0,0.0,3.257,32.6,1752254004439
0.0,0.0,3.215,32.6,1752254004681
0.0,0.0,3.205,32.6,1752254004757
0.0,0.0,3.194,32.6,1752254004924
0.0,0.0,3.163,32.6,1752254005009
0.0,0.0,3.174,32.6,1752254005195
0.0,0.0,3.174,32.6,1752254005322
0.0,0.0,3.122,32.6,1752254005552
0.0,0.0,3.101,32.6,1752254005656
0.0,0.0,3.08,32.6,1752254005886
0.0,0.0,3.059,32.6,1752254005992
31.708311080932617,-97.18911743164062,3.059,32.6,1752254006000
0.0,0.0,3.049,32.6,1752254006230
0.0,0.0,3.049,32.6,1752254006351
0.0,0.0,3.038,32.6,1752254006582
0.0,0.0,3.018,32.6,1752254006686
0.0,0.0,3.007,32.6,1752254007351
0.0,0.0,2.986,32.6,1752254007465
0.0,0.0,2.976,32.6,1752254007708
0.0,0.0,2.986,32.6,1752254007813
0.0,0.0,2.997,32.6,1752254008048
0.0,0.0,2.997,32.6,1752254008159
0.0,0.0,2.976,32.6,1752254008397
0.0,0.0,3.007,32.6,1752254008502
0.0,0.0,3.007,32.6,1752254008733
0.0,0.0,2.997,32.6,1752254008837
31.708316802978516,-97.1891098022461,2.997,32.6,1752254009000
0.0,0.0,2.997,32.6,1752254009068
0.0,0.0,2.986,32.6,1752254009506
0.0,0.0,2.955,32.6,1752254009665
0.0,0.0,2.965,32.6,1752254009741
0.0,0.0,2.934,32.6,1752254009910
0.0,0.0,2.872,32.6,1752254009996
0.0,0.0,2.841,32.6,1752254010170
0.0,0.0,2.82,32.6,1752254010271
0.0,0.0,2.789,32.6,1752254010486
0.0,0.0,2.726,32.6,1752254010589
0.0,0.0,2.685,32.6,1752254010822
0.0,0.0,2.643,32.6,1752254010928
0.0,0.0,2.591,32.6,1752254011159
0.0,0.0,2.57,32.6,1752254011286
0.0,0.0,2.539,32.6,1752254011518
0.0,0.0,2.487,32.6,1752254011622
0.0,0.0,2.456,32.6,1752254011851
0.0,0.0,2.456,32.6,1752254012318
0.0,0.0,2.435,32.6,1752254012480
0.0,0.0,2.404,32.6,1752254012557
0.0,0.0,2.383,32.6,1752254012723
0.0,0.0,2.372,32.6,1752254012804
0.0,0.0,2.351,32.6,1752254012993
0.0,0.0,42.044,33.0,1752254046170
0.0,0.0,42.117,33.0,1752254047454
0.0,0.0,41.69,33.0,1752254048697
0.0,0.0,38.672,33.2,1752254053365
0.0,0.0,35.654,33.2,1752254053719
0.0,0.0,32.625,33.2,1752254054065
0.0,0.0,29.597,33.2,1752254054427
0.0,0.0,26.579,33.2,1752254055047
0.0,0.0,25.83,33.4,1752254056621
0.0,0.0,24.956,33.4,1752254056972
0.0,0.0,24.352,33.4,1752254060164
0.0,0.0,23.551,33.4,1752254062450
0.0,0.0,22.635,33.4,1752254062790
0.0,0.0,22.437,33.4,1752254063731
0.0,0.0,21.917,33.4,1752254064069
0.0,0.0,24.435,33.4,1752254066082
0.0,0.0,24.841,33.6,1752254068999
0.0,0.0,25.268,33.6,1752254069332
0.0,0.0,25.715,33.6,1752254069660
0.0,0.0,26.142,33.6,1752254070316
0.0,0.0,23.998,33.6,1752254070965
0.0,0.0,21.958,33.6,1752254071315
0.0,0.0,19.658,33.6,1752254071642
0.0,0.0,17.546,33.6,1752254071982
0.0,0.0,15.589,33.6,1752254072346
0.0,0.0,12.769,33.6,1752254073015
0.0,0.0,10.667,33.6,1752254073364
0.0,0.0,6.983,33.6,1752254073698
0.0,0.0,5.703,33.8,1752254074390
0.0,0.0,4.412,33.8,1752254074734
0.0,0.0,3.163,33.6,1752254081982
0.0,0.0,1.914,33.6,1752254082331
0.0,0.0,1.956,33.6,1752254082665
0.0,0.0,1.883,33.6,1752254083315
0.0,0.0,2.175,33.6,1752254083866
0.0,0.0,3.455,33.6,1752254084210
0.0,0.0,4.672,33.6,1752254084865
0.0,0.0,6.296,33.6,1752254085217
0.0,0.0,7.482,33.6,1752254085848
0.0,0.0,8.7,33.8,1752254086200
0.0,0.0,7.732,33.8,1752254086541
0.0,0.0,6.795,33.8,1752254087191
0.0,0.0,5.713,33.8,1752254088531
0.0,0.0,4.714,33.8,1752254089185
0.0,0.0,3.798,33.8,1752254089530
0.0,0.0,2.549,33.8,1752254089853
0.0,0.0,1.654,33.8,1752254090194
0.0,0.0,0.749,33.8,1752254090524
0.0,0.0,0.718,33.8,1752254091431
0.0,0.0,0.77,33.8,1752254092430
0.0,0.0,0.718,33.8,1752254093123
0.0,0.0,0.832,33.8,1752254093824
0.0,0.0,1.009,33.8,1752254094763
0.0,0.0,1.019,33.8,1752254095096
0.0,0.0,1.155,33.8,1752254095748
0.0,0.0,1.186,33.8,1752254096747
0.0,0.0,1.165,33.8,1752254098047
0.0,0.0,1.144,33.8,1752254098397
