0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.28,33.6,1752254098734
0.0,0.0,1.28,33.6,1752254099730
0.0,0.0,1.3,33.6,1752254100063
0.0,0.0,1.404,33.6,1752254100400
0.0,0.0,1.581,33.6,1752254101064
0.0,0.0,1.415,33.0,1752254115372
0.0,0.0,1.186,33.0,1752254115716
0.0,0.0,1.196,33.0,1752254116063
0.0,0.0,1.061,33.0,1752254116420
0.0,0.0,1.061,33.0,1752254116737
0.0,0.0,1.092,33.0,1752254117088
0.0,0.0,1.134,33.0,1752254117423
0.0,0.0,1.019,33.0,1752254117762
0.0,0.0,1.051,33.0,1752254118106
0.0,0.0,1.092,33.0,1752254118428
0.0,0.0,0.988,33.0,1752254118484
0.0,0.0,0.832,33.0,1752254118612
0.0,0.0,0.957,33.0,1752254118684
0.0,0.0,1.071,33.0,1752254118808
0.0,0.0,1.103,33.0,1752254118908
0.0,0.0,1.175,33.0,1752254119006
0.0,0.0,1.217,33.0,1752254119106
0.0,0.0,1.238,33.0,1752254119215
0.0,0.0,1.248,32.8,1752254119337
0.0,0.0,1.321,32.8,1752254119407
0.0,0.0,1.269,32.8,1752254119527
0.0,0.0,1.196,32.8,1752254119624
0.0,0.0,1.28,32.8,1752254119724
0.0,0.0,1.321,32.8,1752254119823
0.0,0.0,1.321,32.8,1752254119919
0.0,0.0,1.321,32.8,1752254120016
0.0,0.0,1.311,32.8,1752254120116
0.0,0.0,1.259,32.8,1752254120224
0.0,0.0,1.259,32.8,1752254120319
0.0,0.0,1.28,32.8,1752254120415
0.0,0.0,1.248,32.8,1752254120511
0.0,0.0,1.196,32.8,1752254120613
0.0,0.0,1.186,32.8,1752254120708
0.0,0.0,1.196,32.8,1752254120804
0.0,0.0,1.217,32.8,1752254120899
0.0,0.0,1.207,32.8,1752254120995
0.0,0.0,1.217,32.8,1752254121095
0.0,0.0,1.248,32.8,1752254121193
0.0,0.0,1.248,32.8,1752254121297
0.0,0.0,1.269,32.8,1752254121397
0.0,0.0,1.269,32.8,1752254121491
0.0,0.0,1.228,32.8,1752254121590
0.0,0.0,1.207,32.8,1752254121684
0.0,0.0,1.228,32.8,1752254121779
0.0,0.0,1.238,32.8,1752254121873
0.0,0.0,1.238,32.8,1752254121970
31.70854949951172,-97.18892669677734,1.238,32.8,1752254122000
0.0,0.0,1.228,32.8,1752254122067
0.0,0.0,1.238,32.8,1752254122163
0.0,0.0,1.238,32.8,1752254122286
0.0,0.0,1.217,32.8,1752254122357
0.0,0.0,1.238,32.8,1752254122485
0.0,0.0,1.238,32.8,1752254122555
0.0,0.0,1.207,32.8,1752254122679
0.0,0.0,1.238,32.8,1752254122744
0.0,0.0,1.248,32.8,1752254122868
0.0,0.0,1.217,32.8,1752254122938
31.70855140686035,-97.18892669677734,1.217,32.8,1752254123000
0.0,0.0,1.217,32.8,1752254123056
0.0,0.0,1.207,32.8,1752254123128
0.0,0.0,1.186,32.8,1752254123271
0.0,0.0,1.186,32.8,1752254123341
0.0,0.0,1.175,32.8,1752254123468
0.0,0.0,1.165,32.8,1752254123538
0.0,0.0,1.134,32.8,1752254123670
0.0,0.0,1.134,32.8,1752254123741
0.0,0.0,1.155,32.8,1752254123869
0.0,0.0,1.144,32.8,1752254123939
0.0,0.0,1.144,32.8,1752254124116
0.0,0.0,1.165,32.8,1752254124247
0.0,0.0,1.144,32.8,1752254124940
0.0,0.0,1.165,32.8,1752254125044
0.0,0.0,1.186,32.8,1752254125231
0.0,0.0,1.186,32.8,1752254125343
0.0,0.0,1.175,32.8,1752254125517
0.0,0.0,1.186,32.8,1752254125613
0.0,0.0,1.196,32.8,1752254125773
0.0,0.0,1.165,32.8,1752254126288
0.0,0.0,1.165,32.8,1752254126417
0.0,0.0,1.144,32.8,1752254126489
0.0,0.0,1.113,32.8,1752254126618
0.0,0.0,1.082,32.8,1752254126689
0.0,0.0,1.071,32.8,1752254126816
0.0,0.0,1.04,32.8,1752254126888
31.708559036254883,-97.18892669677734,1.009,32.8,1752254127000
0.0,0.0,1.009,32.8,1752254127015
0.0,0.0,0.999,32.8,1752254127085
0.0,0.0,0.978,32.8,1752254127225
0.0,0.0,0.967,32.8,1752254127296
0.0,0.0,0.967,32.8,1752254127427
0.0,0.0,0.988,32.8,1752254127499
0.0,0.0,0.957,32.8,1752254127629
0.0,0.0,0.967,32.8,1752254127706
0.0,0.0,0.967,32.8,1752254127834
0.0,0.0,0.967,32.8,1752254127906
0.0,0.0,0.967,32.8,1752254128032
0.0,0.0,0.967,32.8,1752254128104
0.0,0.0,0.967,32.8,1752254128246
0.0,0.0,0.957,32.8,1752254128317
0.0,0.0,0.957,32.8,1752254128442
0.0,0.0,0.936,32.8,1752254128511
0.0,0.0,0.895,32.8,1752254128635
0.0,0.0,0.874,32.8,1752254128728
0.0,0.0,0.884,32.8,1752254128909
31.708560943603516,-97.18892669677734,0.884,32.8,1752254129000
0.0,0.0,0.884,32.8,1752254129018
0.0,0.0,0.863,32.8,1752254129201
0.0,0.0,0.863,32.8,1752254129314
0.0,0.0,0.874,32.8,1752254129874
0.0,0.0,0.863,32.8,1752254129944
0.0,0.0,0.863,32.8,1752254130072
0.0,0.0,0.884,32.8,1752254130143
0.0,0.0,0.874,32.8,1752254130286
0.0,0.0,0.884,32.8,1752254130359
0.0,0.0,0.926,32.8,1752254130486
0.0,0.0,0.947,32.8,1752254130571
0.0,0.0,0.957,32.8,1752254130748
0.0,0.0,0.947,32.8,1752254130852
31.70856475830078,-97.18891906738281,0.957,32.8,1752254131000
0.0,0.0,0.957,32.8,1752254131027
0.0,0.0,0.947,32.8,1752254131127
0.0,0.0,0.936,32.8,1752254131320
0.0,0.0,0.957,32.8,1752254131413
0.0,0.0,0.947,32.8,1752254131974
0.0,0.0,0.915,32.8,1752254132048
0.0,0.0,0.905,32.8,1752254132173
0.0,0.0,0.895,32.8,1752254132262
0.0,0.0,0.874,32.8,1752254132387
0.0,0.0,0.874,32.8,1752254132456
0.0,0.0,0.853,32.8,1752254132613
0.0,0.0,0.863,32.8,1752254132711
0.0,0.0,0.874,32.8,1752254132886
0.0,0.0,0.874,32.8,1752254132985
31.708568572998047,-97.18891906738281,0.874,32.8,1752254133000
0.0,0.0,0.884,32.8,1752254133157
0.0,0.0,0.884,32.8,1752254133278
0.0,0.0,0.895,32.8,1752254133446
0.0,0.0,0.905,32.8,1752254133942
0.0,0.0,0.895,32.8,1752254134075
0.0,0.0,0.884,32.8,1752254134144
0.0,0.0,0.905,32.8,1752254134285
0.0,0.0,0.915,32.8,1752254134354
0.0,0.0,0.926,32.8,1752254134479
0.0,0.0,0.915,32.8,1752254134548
0.0,0.0,0.895,32.8,1752254134702
0.0,0.0,0.895,32.8,1752254134797
0.0,0.0,0.874,32.8,1752254134969
0.0,0.0,0.863,32.8,1752254135066
0.0,0.0,0.842,32.8,1752254135262
0.0,0.0,0.853,32.8,1752254135351
0.0,0.0,0.842,32.8,1752254135915
0.0,0.0,0.842,32.8,1752254135987
0.0,0.0,0.811,32.8,1752254136116
0.0,0.0,0.811,32.8,1752254136201
0.0,0.0,0.79,32.8,1752254136329
0.0,0.0,0.79,32.8,1752254136401
0.0,0.0,0.801,32.8,1752254136530
0.0,0.0,0.77,32.8,1752254136601
0.0,0.0,0.77,32.8,1752254136728
0.0,0.0,0.78,32.8,1752254136798
0.0,0.0,0.77,32.6,1752254136931
31.70857048034668,-97.18891906738281,0.77,32.6,1752254137000
0.0,0.0,0.77,32.6,1752254137006
0.0,0.0,0.749,32.6,1752254137135
0.0,0.0,0.728,32.6,1752254137216
0.0,0.0,0.728,32.6,1752254137347
0.0,0.0,0.738,32.6,1752254137420
0.0,0.0,0.728,32.6,1752254137552
0.0,0.0,0.728,32.6,1752254137625
0.0,0.0,0.728,32.6,1752254137753
0.0,0.0,0.738,32.6,1752254137823
0.0,0.0,0.738,32.6,1752254137952
31.708568572998047,-97.18891906738281,0.738,32.6,1752254138000
0.0,0.0,0.738,32.6,1752254138023
0.0,0.0,0.728,32.6,1752254138134
0.0,0.0,0.718,32.6,1752254138219
0.0,0.0,0.728,32.6,1752254138346
0.0,0.0,0.738,32.6,1752254138415
0.0,0.0,0.738,32.6,1752254138540
0.0,0.0,0.718,32.6,1752254138610
0.0,0.0,0.707,32.6,1752254138736
0.0,0.0,0.707,32.6,1752254138808
0.0,0.0,0.697,32.6,1752254138940
0.0,0.0,0.697,32.6,1752254139013
0.0,0.0,0.676,32.6,1752254139180
0.0,0.0,0.676,32.6,1752254139788
0.0,0.0,0.676,32.6,1752254139957
0.0,0.0,0.676,32.6,1752254140058
0.0,0.0,0.666,32.6,1752254140241
0.0,0.0,0.645,32.6,1752254140345
0.0,0.0,0.666,32.6,1752254140512
0.0,0.0,0.686,32.6,1752254140602
31.70856475830078,-97.18891906738281,0.697,32.6,1752254141000
0.0,0.0,0.697,32.6,1752254141157
0.0,0.0,0.697,32.6,1752254141241
0.0,0.0,0.697,32.6,1752254141369
0.0,0.0,0.686,32.6,1752254141438
0.0,0.0,0.707,32.6,1752254141570
0.0,0.0,0.728,32.6,1752254141641
0.0,0.0,0.728,32.6,1752254141767
0.0,0.0,0.728,32.6,1752254141838
0.0,0.0,0.759,32.6,1752254141964
31.708560943603516,-97.18891906738281,0.78,32.6,1752254142000
0.0,0.0,0.78,32.6,1752254142033
0.0,0.0,0.78,32.6,1752254142159
0.0,0.0,0.801,32.6,1752254142246
0.0,0.0,0.832,32.6,1752254142370
0.0,0.0,0.863,32.6,1752254142439
0.0,0.0,0.884,32.6,1752254142566
0.0,0.0,0.895,32.6,1752254142638
0.0,0.0,0.905,32.6,1752254142767
0.0,0.0,0.905,32.6,1752254142846
0.0,0.0,0.915,32.6,1752254143039
0.0,0.0,0.905,32.6,1752254143152
0.0,0.0,0.874,32.6,1752254143343
0.0,0.0,0.874,32.6,1752254143966
0.0,0.0,0.863,32.6,1752254144130
0.0,0.0,0.832,32.6,1752254144253
0.0,0.0,0.79,32.6,1752254144419
0.0,0.0,0.759,32.6,1752254144516
31.70855712890625,-97.18891906738281,0.728,32.6,1752254145000
0.0,0.0,0.728,32.6,1752254145075
0.0,0.0,0.718,32.6,1752254145151
0.0,0.0,0.718,32.6,1752254145288
0.0,0.0,0.707,32.6,1752254145357
0.0,0.0,0.728,32.6,1752254145483
0.0,0.0,0.728,32.6,1752254145553
0.0,0.0,0.728,32.6,1752254145685
0.0,0.0,0.749,32.6,1752254145755
0.0,0.0,0.759,32.6,1752254145882
0.0,0.0,0.79,32.6,1752254145951
31.708555221557617,-97.18891906738281,0.79,32.6,1752254146000
0.0,0.0,0.842,32.6,1752254146120
0.0,0.0,0.863,32.6,1752254146192
0.0,0.0,0.874,32.6,1752254146319
0.0,0.0,0.874,32.6,1752254146391
0.0,0.0,0.874,32.6,1752254146517
0.0,0.0,0.874,32.6,1752254146586
0.0,0.0,0.863,32.6,1752254146711
0.0,0.0,0.853,32.6,1752254146784
0.0,0.0,0.863,32.6,1752254146909
0.0,0.0,0.863,32.6,1752254147006
0.0,0.0,0.853,32.6,1752254147197
0.0,0.0,0.832,32.6,1752254147322
0.0,0.0,0.842,32.6,1752254148018
0.0,0.0,0.842,32.6,1752254148109
0.0,0.0,0.853,32.6,1752254148295
0.0,0.0,0.874,32.6,1752254148386
0.0,0.0,0.895,32.6,1752254148546
31.70854949951172,-97.18891906738281,0.915,32.6,1752254149000
0.0,0.0,0.915,32.6,1752254149046
0.0,0.0,0.936,32.6,1752254149172
0.0,0.0,0.957,32.6,1752254149256
0.0,0.0,0.957,32.6,1752254149383
0.0,0.0,0.967,32.6,1752254149453
0.0,0.0,0.967,32.6,1752254149580
0.0,0.0,0.978,32.6,1752254149655
0.0,0.0,0.967,32.6,1752254149782
0.0,0.0,0.947,32.6,1752254149852
0.0,0.0,0.926,32.6,1752254149980
31.708547592163086,-97.18892669677734,0.926,32.6,1752254150000
0.0,0.0,0.926,32.6,1752254150050
0.0,0.0,0.915,32.6,1752254150181
0.0,0.0,0.905,32.6,1752254150264
0.0,0.0,0.874,32.6,1752254150389
0.0,0.0,0.874,32.6,1752254150461
0.0,0.0,0.884,32.6,1752254150587
0.0,0.0,0.874,32.6,1752254150658
0.0,0.0,0.895,32.6,1752254150786
0.0,0.0,0.905,32.6,1752254150857
0.0,0.0,0.915,32.6,1752254150984
0.0,0.0,0.936,32.6,1752254151061
0.0,0.0,0.967,32.6,1752254151265
0.0,0.0,0.978,32.6,1752254151835
0.0,0.0,0.978,32.6,1752254152003
0.0,0.0,1.009,32.6,1752254152094
0.0,0.0,1.019,32.6,1752254152281
0.0,0.0,1.019,32.6,1752254152372
0.0,0.0,1.019,32.6,1752254152532
0.0,0.0,1.03,32.6,1752254152618
31.708547592163086,-97.18892669677734,1.03,32.6,1752254153000
0.0,0.0,1.03,32.6,1752254153170
0.0,0.0,1.03,32.6,1752254153254
0.0,0.0,1.03,32.6,1752254153384
0.0,0.0,1.03,32.6,1752254153454
0.0,0.0,1.019,32.6,1752254153583
0.0,0.0,1.03,32.6,1752254153653
0.0,0.0,1.04,32.6,1752254153785
0.0,0.0,1.03,32.6,1752254153855
0.0,0.0,1.03,32.6,1752254153982
0.0,0.0,1.03,32.6,1752254154052
0.0,0.0,1.04,32.6,1752254154183
0.0,0.0,1.019,32.6,1752254154268
0.0,0.0,1.03,32.6,1752254154396
0.0,0.0,1.03,32.6,1752254154467
0.0,0.0,1.03,32.6,1752254154597
0.0,0.0,1.019,32.6,1752254154667
0.0,0.0,1.009,32.6,1752254154795
0.0,0.0,0.978,32.6,1752254154866
0.0,0.0,1.009,32.6,1752254154993
31.708541870117188,-97.18891906738281,1.009,32.6,1752254155000
0.0,0.0,1.009,32.6,1752254155063
0.0,0.0,1.009,32.6,1752254155255
0.0,0.0,1.009,32.6,1752254155749
0.0,0.0,0.999,32.6,1752254155880
0.0,0.0,1.019,32.6,1752254155950
0.0,0.0,0.999,32.6,1752254156080
0.0,0.0,1.009,32.6,1752254156154
0.0,0.0,1.03,32.6,1752254156289
0.0,0.0,1.051,32.6,1752254156359
0.0,0.0,1.061,32.6,1752254156485
0.0,0.0,1.092,32.6,1752254156555
0.0,0.0,1.061,32.6,1752254156684
0.0,0.0,1.04,32.6,1752254156781
0.0,0.0,1.051,32.6,1752254156952
31.708534240722656,-97.18891906738281,1.051,32.6,1752254157000
0.0,0.0,1.051,32.6,1752254157051
0.0,0.0,1.051,32.6,1752254157241
0.0,0.0,1.051,32.6,1752254157347
0.0,0.0,1.082,32.6,1752254157910
0.0,0.0,1.082,32.6,1752254157982
0.0,0.0,1.061,32.6,1752254158109
0.0,0.0,1.082,32.6,1752254158194
0.0,0.0,1.082,32.6,1752254158326
0.0,0.0,1.103,32.6,1752254158400
0.0,0.0,1.155,32.6,1752254158537
0.0,0.0,1.196,32.6,1752254158610
0.0,0.0,1.217,32.6,1752254158744
0.0,0.0,1.238,32.6,1752254158830
31.708526611328125,-97.18891906738281,1.28,32.6,1752254159000
0.0,0.0,1.28,32.6,1752254159010
0.0,0.0,1.3,32.6,1752254159104
0.0,0.0,1.3,32.6,1752254159305
0.0,0.0,1.311,32.6,1752254159400
0.0,0.0,1.311,32.6,1752254159959
0.0,0.0,1.29,32.6,1752254160027
0.0,0.0,1.3,32.6,1752254160155
0.0,0.0,1.28,32.6,1752254160241
0.0,0.0,1.269,32.6,1752254160369
0.0,0.0,1.238,32.6,1752254160439
0.0,0.0,1.228,32.6,1752254160568
0.0,0.0,1.228,32.6,1752254160636
0.0,0.0,1.175,32.6,1752254160831
0.0,0.0,1.175,32.6,1752254160930
31.70852279663086,-97.18891906738281,1.175,32.6,1752254161000
0.0,0.0,1.175,32.6,1752254161113
0.0,0.0,1.175,32.6,1752254161235
0.0,0.0,1.175,32.6,1752254161856
0.0,0.0,1.196,32.6,1752254161929
0.0,0.0,1.207,32.6,1752254162082
0.0,0.0,1.238,32.6,1752254162159
0.0,0.0,1.269,32.6,1752254162316
0.0,0.0,1.29,32.6,1752254162384
0.0,0.0,1.332,32.6,1752254162529
0.0,0.0,1.363,32.6,1752254162597
0.0,0.0,1.425,32.6,1752254162745
0.0,0.0,1.467,32.6,1752254162843
0.0,0.0,1.498,32.6,1752254163038
0.0,0.0,1.509,32.6,1752254163133
0.0,0.0,1.519,32.6,1752254163344
0.0,0.0,1.519,32.6,1752254163848
0.0,0.0,1.54,32.6,1752254163991
31.708520889282227,-97.18891906738281,1.54,32.6,1752254164000
0.0,0.0,1.54,32.6,1752254164061
0.0,0.0,1.529,32.6,1752254164214
0.0,0.0,1.54,32.6,1752254164294
0.0,0.0,1.529,32.6,1752254164479
0.0,0.0,1.519,32.6,1752254164536
0.0,0.0,1.509,32.6,1752254164676
0.0,0.0,1.509,32.6,1752254164741
0.0,0.0,1.498,32.6,1752254164881
0.0,0.0,1.498,32.6,1752254164944
31.708518981933594,-97.18892669677734,1.498,32.6,1752254165000
0.0,0.0,1.498,32.6,1752254165081
0.0,0.0,1.509,32.6,1752254165135
0.0,0.0,1.519,32.6,1752254165278
0.0,0.0,1.529,32.6,1752254165344
0.0,0.0,1.54,32.6,1752254165484
0.0,0.0,1.55,32.6,1752254165547
0.0,0.0,1.561,32.6,1752254165683
0.0,0.0,1.592,32.6,1752254165747
0.0,0.0,1.613,32.6,1752254165882
0.0,0.0,1.623,32.6,1752254165945
0.0,0.0,1.633,32.6,1752254166080
0.0,0.0,1.633,32.6,1752254166147
0.0,0.0,1.644,32.6,1752254166817
0.0,0.0,1.644,32.6,1752254166903
31.708515167236328,-97.18892669677734,1.644,32.6,1752254167000
0.0,0.0,1.644,32.6,1752254167072
0.0,0.0,1.623,32.6,1752254167162
0.0,0.0,1.613,32.6,1752254167345
0.0,0.0,1.613,32.6,1752254167429
0.0,0.0,1.613,32.6,1752254167591
0.0,0.0,1.613,32.6,1752254168095
0.0,0.0,1.613,32.6,1752254168240
0.0,0.0,1.613,32.6,1752254168306
0.0,0.0,1.623,32.6,1752254168438
0.0,0.0,1.633,32.6,1752254168501
0.0,0.0,1.633,32.6,1752254168630
0.0,0.0,1.633,32.6,1752254168694
0.0,0.0,1.644,32.6,1752254168826
0.0,0.0,1.654,32.6,1752254168914
0.0,0.0,1.675,32.6,1752254169091
0.0,0.0,1.675,32.6,1752254169184
0.0,0.0,1.685,32.6,1752254169368
0.0,0.0,1.696,32.6,1752254169830
0.0,0.0,1.706,32.6,1752254169961
0.0,0.0,1.727,32.6,1752254170025
0.0,0.0,1.727,32.6,1752254170158
0.0,0.0,1.727,32.6,1752254170240
0.0,0.0,1.727,32.6,1752254170372
0.0,0.0,1.727,32.6,1752254170436
0.0,0.0,1.737,32.6,1752254170567
0.0,0.0,1.737,32.6,1752254170633
0.0,0.0,1.737,32.6,1752254170765
0.0,0.0,1.748,32.6,1752254170829
0.0,0.0,1.748,32.6,1752254170960
31.708494186401367,-97.18891906738281,1.748,32.6,1752254171000
0.0,0.0,1.748,32.6,1752254171025
0.0,0.0,1.758,32.6,1752254171154
0.0,0.0,1.748,32.6,1752254171226
0.0,0.0,1.748,32.6,1752254171337
0.0,0.0,1.758,32.6,1752254171397
0.0,0.0,1.769,32.6,1752254171512
0.0,0.0,1.769,32.6,1752254171569
0.0,0.0,1.769,32.6,1752254171684
0.0,0.0,1.748,32.6,1752254171740
0.0,0.0,1.758,32.6,1752254171858
0.0,0.0,1.748,32.6,1752254171914
31.708486557006836,-97.18891906738281,1.737,32.6,1752254172000
0.0,0.0,1.737,32.6,1752254172033
0.0,0.0,1.748,32.6,1752254172092
0.0,0.0,1.748,32.6,1752254172233
0.0,0.0,1.748,32.6,1752254172297
0.0,0.0,1.748,32.6,1752254172428
0.0,0.0,1.748,32.6,1752254172491
0.0,0.0,1.748,32.6,1752254172624
0.0,0.0,1.748,32.6,1752254172687
0.0,0.0,1.758,32.6,1752254172818
0.0,0.0,1.758,32.6,1752254172881
0.0,0.0,1.758,32.6,1752254173015
0.0,0.0,1.758,32.6,1752254173079
0.0,0.0,1.769,32.6,1752254173807
0.0,0.0,1.758,32.6,1752254173887
0.0,0.0,1.769,32.6,1752254174057
0.0,0.0,1.758,32.6,1752254174141
0.0,0.0,1.758,32.6,1752254174368
0.0,0.0,1.758,32.6,1752254174510
0.0,0.0,1.769,32.6,1752254174979
0.0,0.0,1.769,32.6,1752254175046
0.0,0.0,1.769,32.6,1752254175184
0.0,0.0,1.769,32.6,1752254175254
0.0,0.0,1.769,32.6,1752254175386
0.0,0.0,1.769,32.6,1752254175452
0.0,0.0,1.769,32.6,1752254175585
0.0,0.0,1.779,32.6,1752254175649
0.0,0.0,1.779,32.6,1752254175784
0.0,0.0,1.8,32.6,1752254175848
0.0,0.0,1.8,32.6,1752254175981
31.70846939086914,-97.18891143798828,1.8,32.6,1752254176000
0.0,0.0,1.8,32.6,1752254176047
0.0,0.0,1.79,32.6,1752254176220
0.0,0.0,1.79,32.6,1752254176270
0.0,0.0,1.79,32.6,1752254176382
0.0,0.0,1.79,32.6,1752254176440
0.0,0.0,1.79,32.6,1752254176552
0.0,0.0,1.79,32.6,1752254176609
0.0,0.0,1.79,32.6,1752254176728
0.0,0.0,1.79,32.6,1752254176782
0.0,0.0,1.81,32.6,1752254176899
0.0,0.0,1.81,32.6,1752254176958
31.708463668823242,-97.18891906738281,1.81,32.6,1752254177000
0.0,0.0,1.8,32.6,1752254177074
0.0,0.0,1.81,32.6,1752254177133
0.0,0.0,1.831,32.6,1752254177270
0.0,0.0,1.831,32.6,1752254177333
0.0,0.0,1.831,32.6,1752254177469
0.0,0.0,1.842,32.6,1752254177532
0.0,0.0,1.842,32.6,1752254177666
0.0,0.0,1.842,32.6,1752254177731
0.0,0.0,1.852,32.6,1752254177863
0.0,0.0,1.852,32.6,1752254177928
0.0,0.0,1.852,32.6,1752254178063
0.0,0.0,1.852,32.6,1752254178131
0.0,0.0,1.852,32.6,1752254178831
0.0,0.0,1.842,32.6,1752254178915
0.0,0.0,1.831,32.6,1752254179082
0.0,0.0,1.842,32.6,1752254179174
0.0,0.0,1.842,32.6,1752254179347
0.0,0.0,1.831,32.6,1752254179428
0.0,0.0,1.831,32.6,1752254179976
31.708446502685547,-97.18891906738281,1.831,32.6,1752254180000
0.0,0.0,1.821,32.6,1752254180043
0.0,0.0,1.81,32.6,1752254180174
0.0,0.0,1.81,32.6,1752254180247
0.0,0.0,1.81,32.6,1752254180383
0.0,0.0,1.79,32.6,1752254180447
0.0,0.0,1.79,32.6,1752254180579
0.0,0.0,1.79,32.6,1752254180643
0.0,0.0,1.79,32.6,1752254180774
0.0,0.0,1.769,32.6,1752254180838
0.0,0.0,1.769,32.6,1752254180965
0.0,0.0,1.758,32.6,1752254181018
0.0,0.0,1.748,32.6,1752254181124
0.0,0.0,1.737,32.6,1752254181199
0.0,0.0,1.727,32.6,1752254181330
0.0,0.0,1.706,32.6,1752254181393
0.0,0.0,1.696,32.6,1752254181523
0.0,0.0,1.696,32.6,1752254181587
0.0,0.0,1.654,32.6,1752254181722
0.0,0.0,1.644,32.6,1752254181786
0.0,0.0,1.644,32.6,1752254181918
0.0,0.0,1.613,32.6,1752254181985
0.0,0.0,1.613,32.6,1752254182119
0.0,0.0,1.581,32.6,1752254182653
0.0,0.0,1.55,32.6,1752254182752
0.0,0.0,1.529,32.6,1752254182853
0.0,0.0,1.509,32.6,1752254182953
31.708412170410156,-97.18892669677734,1.509,32.6,1752254183000
0.0,0.0,1.498,32.6,1752254183052
0.0,0.0,1.467,32.6,1752254183150
0.0,0.0,1.425,32.6,1752254183257
0.0,0.0,1.415,32.6,1752254183359
0.0,0.0,1.363,32.6,1752254183457
0.0,0.0,1.332,32.6,1752254183558
0.0,0.0,1.311,32.6,1752254183623
0.0,0.0,1.269,32.6,1752254183756
0.0,0.0,1.28,32.6,1752254183821
0.0,0.0,1.248,32.6,1752254183953
31.70840072631836,-97.18892669677734,1.207,32.6,1752254184000
0.0,0.0,1.207,32.6,1752254184019
0.0,0.0,1.186,32.6,1752254184134
0.0,0.0,1.155,32.6,1752254184208
0.0,0.0,1.144,32.6,1752254184339
0.0,0.0,1.123,32.6,1752254184405
0.0,0.0,1.113,32.6,1752254184536
0.0,0.0,1.082,32.6,1752254184600
0.0,0.0,1.061,32.6,1752254184735
0.0,0.0,1.04,32.6,1752254184798
0.0,0.0,1.019,32.6,1752254185362
0.0,0.0,0.999,32.6,1752254185436
0.0,0.0,0.978,32.6,1752254185569
0.0,0.0,0.957,32.6,1752254185632
0.0,0.0,0.957,32.6,1752254185767
0.0,0.0,0.936,32.6,1752254185830
0.0,0.0,4.152,32.4,1752254201242
0.0,0.0,4.131,32.4,1752254201341
0.0,0.0,4.121,32.4,1752254201509
0.0,0.0,4.11,32.4,1752254201615
0.0,0.0,4.11,32.4,1752254201787
0.0,0.0,4.11,32.4,1752254201895
31.708267211914062,-97.18914031982422,4.1,32.4,1752254202000
0.0,0.0,4.1,32.4,1752254202065
0.0,0.0,4.089,32.4,1752254202178
0.0,0.0,4.089,32.4,1752254202365
0.0,0.0,4.089,32.4,1752254202479
0.0,0.0,4.079,32.4,1752254202650
0.0,0.0,4.079,32.4,1752254202758
0.0,0.0,4.079,32.4,1752254202931
0.0,0.0,4.079,32.4,1752254203040
0.0,0.0,4.089,32.4,1752254203223
0.0,0.0,4.089,32.4,1752254203355
0.0,0.0,4.089,32.4,1752254203551
0.0,0.0,4.1,32.4,1752254203665
0.0,0.0,4.1,32.4,1752254203855
0.0,0.0,4.11,32.4,1752254203969
0.0,0.0,4.11,32.4,1752254204166
0.0,0.0,4.11,32.4,1752254204359
0.0,0.0,4.121,32.4,1752254204962
0.0,0.0,4.11,32.4,1752254205077
0.0,0.0,4.131,32.4,1752254205286
0.0,0.0,4.11,32.4,1752254205401
0.0,0.0,4.1,32.4,1752254205554
0.0,0.0,4.089,32.4,1752254205672
0.0,0.0,4.079,32.4,1752254205871
0.0,0.0,4.069,32.4,1752254205991
0.0,0.0,4.058,32.4,1752254206195
0.0,0.0,4.037,32.4,1752254206322
0.0,0.0,4.037,32.4,1752254206519
0.0,0.0,4.027,32.4,1752254206638
0.0,0.0,4.017,32.4,1752254206836
0.0,0.0,4.017,32.4,1752254206955
31.708267211914062,-97.18914794921875,4.017,32.4,1752254207000
0.0,0.0,3.996,32.4,1752254207136
0.0,0.0,4.006,32.4,1752254207262
0.0,0.0,3.996,32.4,1752254207450
