0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.006,32.4,1752254207554
0.0,0.0,4.006,32.4,1752254207737
0.0,0.0,4.006,32.4,1752254207849
0.0,0.0,4.006,32.4,1752254208028
0.0,0.0,4.017,32.4,1752254208132
0.0,0.0,4.017,32.4,1752254208352
0.0,0.0,4.027,32.4,1752254208464
0.0,0.0,4.027,32.4,1752254208658
0.0,0.0,4.037,32.4,1752254208770
0.0,0.0,4.037,32.4,1752254208961
0.0,0.0,4.037,32.4,1752254209075
0.0,0.0,4.037,32.4,1752254209358
0.0,0.0,4.027,32.4,1752254209877
0.0,0.0,4.027,32.4,1752254210069
0.0,0.0,4.027,32.4,1752254210189
0.0,0.0,4.017,32.4,1752254210394
0.0,0.0,4.017,32.4,1752254210507
0.0,0.0,4.017,32.4,1752254210701
0.0,0.0,4.027,32.4,1752254210815
31.708269119262695,-97.18914794921875,4.027,32.4,1752254211000
0.0,0.0,4.027,32.4,1752254211010
0.0,0.0,4.027,32.4,1752254211126
0.0,0.0,4.037,32.4,1752254211335
0.0,0.0,4.037,32.4,1752254211448
0.0,0.0,4.048,32.4,1752254211641
0.0,0.0,4.048,32.4,1752254211705
0.0,0.0,4.048,32.4,1752254211861
0.0,0.0,4.048,32.4,1752254211948
0.0,0.0,4.048,32.4,1752254212031
0.0,0.0,4.048,32.4,1752254212169
0.0,0.0,4.058,32.4,1752254212379
0.0,0.0,4.048,32.4,1752254212491
0.0,0.0,4.048,32.4,1752254212621
0.0,0.0,4.037,32.4,1752254212640
0.0,0.0,4.037,32.4,1752254212839
0.0,0.0,4.048,32.4,1752254213043
0.0,0.0,4.037,32.4,1752254213353
0.0,0.0,4.037,32.4,1752254213538
31.708267211914062,-97.18914794921875,4.037,32.4,1752254214000
0.0,0.0,4.037,32.4,1752254214219
0.0,0.0,4.037,32.4,1752254214293
0.0,0.0,4.037,32.4,1752254214474
0.0,0.0,4.037,32.4,1752254214590
0.0,0.0,4.048,32.4,1752254214721
0.0,0.0,4.058,32.4,1752254214797
0.0,0.0,4.058,32.4,1752254214957
0.0,0.0,4.058,32.4,1752254214977
0.0,0.0,4.058,32.4,1752254215181
0.0,0.0,4.058,32.4,1752254215322
0.0,0.0,4.058,32.4,1752254215519
0.0,0.0,4.058,32.4,1752254215639
0.0,0.0,4.069,32.4,1752254215767
0.0,0.0,4.069,32.4,1752254215836
0.0,0.0,4.069,32.4,1752254215996
31.708269119262695,-97.18914794921875,4.069,32.4,1752254216000
0.0,0.0,4.069,32.4,1752254216111
0.0,0.0,4.069,32.4,1752254216360
0.0,0.0,4.069,32.4,1752254216476
0.0,0.0,4.069,32.4,1752254217163
0.0,0.0,4.069,32.4,1752254217291
0.0,0.0,4.069,32.4,1752254217475
0.0,0.0,4.11,32.4,1752254217590
0.0,0.0,4.11,32.4,1752254217776
0.0,0.0,4.11,32.4,1752254217942
0.0,0.0,4.11,32.4,1752254218186
0.0,0.0,4.11,32.4,1752254218352
0.0,0.0,4.11,32.4,1752254218589
31.708267211914062,-97.18914794921875,4.11,32.4,1752254219000
0.0,0.0,4.11,32.4,1752254219111
0.0,0.0,4.11,32.4,1752254219307
0.0,0.0,4.121,32.4,1752254219420
0.0,0.0,4.121,32.4,1752254219601
0.0,0.0,4.121,32.4,1752254219714
0.0,0.0,4.121,32.4,1752254219901
0.0,0.0,4.089,32.4,1752254220014
0.0,0.0,4.089,32.4,1752254220200
0.0,0.0,4.1,32.4,1752254220326
0.0,0.0,4.1,32.4,1752254220507
0.0,0.0,4.1,32.4,1752254220620
0.0,0.0,4.1,32.4,1752254220801
0.0,0.0,4.1,32.4,1752254220913
0.0,0.0,4.1,32.4,1752254221096
0.0,0.0,4.1,32.4,1752254221274
0.0,0.0,4.1,32.4,1752254221873
0.0,0.0,4.1,32.4,1752254221987
31.708267211914062,-97.18914794921875,4.1,32.4,1752254222000
0.0,0.0,4.11,32.4,1752254222165
0.0,0.0,4.121,32.4,1752254222292
0.0,0.0,4.121,32.4,1752254222475
0.0,0.0,4.121,32.4,1752254222586
0.0,0.0,4.121,32.4,1752254222765
0.0,0.0,4.121,32.4,1752254222875
0.0,0.0,4.121,32.4,1752254223057
0.0,0.0,4.11,32.4,1752254223175
0.0,0.0,4.131,32.4,1752254223368
0.0,0.0,4.11,32.4,1752254223520
0.0,0.0,4.121,32.4,1752254223784
0.0,0.0,4.121,32.4,1752254223943
31.708267211914062,-97.18914794921875,4.121,32.4,1752254224000
0.0,0.0,4.121,32.4,1752254224189
0.0,0.0,4.121,32.4,1752254224295
0.0,0.0,4.121,32.4,1752254224574
0.0,0.0,4.121,32.4,1752254224661
0.0,0.0,4.121,32.4,1752254225219
0.0,0.0,4.121,32.4,1752254225286
0.0,0.0,4.121,32.4,1752254225374
0.0,0.0,4.121,32.4,1752254225455
0.0,0.0,4.121,32.4,1752254225610
0.0,0.0,4.121,32.4,1752254225728
0.0,0.0,4.121,32.4,1752254225934
0.0,0.0,4.121,32.4,1752254226098
0.0,0.0,4.121,32.4,1752254226324
0.0,0.0,4.121,32.4,1752254226333
0.0,0.0,4.121,32.4,1752254226625
31.708267211914062,-97.18915557861328,4.121,32.4,1752254227000
0.0,0.0,4.121,32.4,1752254227160
0.0,0.0,4.121,32.4,1752254227248
0.0,0.0,4.131,32.4,1752254227392
0.0,0.0,4.131,32.4,1752254227475
0.0,0.0,4.131,32.4,1752254227630
0.0,0.0,4.131,32.4,1752254227712
0.0,0.0,4.131,32.4,1752254227863
0.0,0.0,4.131,32.4,1752254227944
0.0,0.0,4.131,32.4,1752254228097
0.0,0.0,4.131,32.4,1752254228182
0.0,0.0,4.131,32.4,1752254228344
0.0,0.0,4.131,32.4,1752254228418
0.0,0.0,4.131,32.4,1752254228599
0.0,0.0,4.131,32.4,1752254228732
0.0,0.0,4.131,32.4,1752254228981
31.708267211914062,-97.18915557861328,4.131,32.4,1752254229000
0.0,0.0,4.131,32.4,1752254229139
0.0,0.0,4.131,32.4,1752254229401
0.0,0.0,4.131,32.4,1752254229932
0.0,0.0,4.141,32.4,1752254230068
0.0,0.0,4.131,32.4,1752254230154
0.0,0.0,4.131,32.4,1752254230323
0.0,0.0,4.141,32.4,1752254230408
0.0,0.0,4.141,32.4,1752254230557
0.0,0.0,4.141,32.4,1752254230573
0.0,0.0,4.141,32.4,1752254230821
0.0,0.0,4.141,32.4,1752254230940
0.0,0.0,4.141,32.4,1752254231149
0.0,0.0,4.141,32.4,1752254231289
0.0,0.0,4.141,32.4,1752254231490
31.708267211914062,-97.18915557861328,4.141,32.4,1752254232000
0.0,0.0,4.141,32.4,1752254232044
0.0,0.0,4.141,32.4,1752254232242
0.0,0.0,4.141,32.4,1752254232368
0.0,0.0,4.141,32.4,1752254232562
0.0,0.0,4.141,32.4,1752254232682
0.0,0.0,4.131,32.4,1752254232870
0.0,0.0,4.131,32.4,1752254232989
0.0,0.0,4.131,32.4,1752254233176
0.0,0.0,4.131,32.4,1752254233306
0.0,0.0,4.131,32.4,1752254233490
0.0,0.0,4.141,32.4,1752254233551
0.0,0.0,4.131,32.4,1752254233790
0.0,0.0,4.131,32.4,1752254233933
0.0,0.0,4.131,32.4,1752254234046
0.0,0.0,4.131,32.4,1752254234258
0.0,0.0,4.131,32.4,1752254234422
0.0,0.0,4.131,32.4,1752254235041
0.0,0.0,4.141,32.4,1752254235162
0.0,0.0,4.121,32.4,1752254235358
0.0,0.0,4.121,32.4,1752254235474
0.0,0.0,4.121,32.4,1752254235658
0.0,0.0,4.121,32.4,1752254235774
0.0,0.0,4.121,32.4,1752254235958
0.0,0.0,4.121,32.4,1752254236072
0.0,0.0,4.121,32.4,1752254236271
0.0,0.0,4.121,32.4,1752254236388
0.0,0.0,4.121,32.4,1752254236563
0.0,0.0,4.11,32.4,1752254236664
0.0,0.0,4.11,32.4,1752254236830
0.0,0.0,4.11,32.4,1752254236931
31.708269119262695,-97.18915557861328,4.11,32.4,1752254237000
0.0,0.0,4.11,32.4,1752254237096
0.0,0.0,4.11,32.4,1752254237218
0.0,0.0,4.11,32.4,1752254237386
0.0,0.0,4.11,32.4,1752254237490
0.0,0.0,4.11,32.4,1752254237659
0.0,0.0,4.11,32.4,1752254237759
0.0,0.0,4.11,32.4,1752254237926
0.0,0.0,4.11,32.4,1752254238030
0.0,0.0,4.1,32.4,1752254238214
0.0,0.0,4.1,32.4,1752254238338
0.0,0.0,4.1,32.4,1752254238523
0.0,0.0,4.1,32.4,1752254238640
0.0,0.0,4.1,32.4,1752254238824
0.0,0.0,4.1,32.4,1752254238940
31.708269119262695,-97.18915557861328,4.1,32.4,1752254239000
0.0,0.0,4.1,32.4,1752254239129
0.0,0.0,4.1,32.4,1752254239284
0.0,0.0,4.1,32.4,1752254239901
0.0,0.0,4.121,32.4,1752254240017
0.0,0.0,4.11,32.4,1752254240207
0.0,0.0,4.11,32.4,1752254240337
0.0,0.0,4.121,32.4,1752254240522
0.0,0.0,4.11,32.4,1752254240636
0.0,0.0,4.131,32.4,1752254240851
0.0,0.0,4.121,32.4,1752254241007
0.0,0.0,4.131,32.4,1752254241270
0.0,0.0,4.131,32.4,1752254241427
31.708269119262695,-97.18915557861328,4.131,32.4,1752254242000
0.0,0.0,4.131,32.4,1752254242036
0.0,0.0,4.131,32.4,1752254242155
0.0,0.0,4.131,32.4,1752254242351
0.0,0.0,4.1,32.4,1752254242463
0.0,0.0,4.089,32.4,1752254242651
0.0,0.0,4.089,32.4,1752254242764
0.0,0.0,4.089,32.4,1752254242947
0.0,0.0,4.089,32.4,1752254243060
0.0,0.0,4.079,32.4,1752254243260
0.0,0.0,4.079,32.4,1752254243377
0.0,0.0,4.079,32.4,1752254243561
0.0,0.0,4.079,32.4,1752254243675
0.0,0.0,4.079,32.4,1752254243858
0.0,0.0,4.079,32.4,1752254243971
0.0,0.0,4.079,32.4,1752254244154
0.0,0.0,4.089,32.4,1752254244284
0.0,0.0,4.089,32.4,1752254244891
31.708269119262695,-97.18915557861328,4.079,32.4,1752254245000
0.0,0.0,4.079,32.4,1752254245005
0.0,0.0,4.079,32.4,1752254245191
0.0,0.0,4.079,32.4,1752254245320
0.0,0.0,4.089,32.4,1752254245501
0.0,0.0,4.089,32.4,1752254245615
0.0,0.0,4.089,32.4,1752254245799
0.0,0.0,4.079,32.4,1752254245912
0.0,0.0,4.381,32.4,1752254260978
0.0,0.0,4.36,32.4,1752254261133
0.0,0.0,4.37,32.4,1752254261269
0.0,0.0,4.36,32.4,1752254261409
0.0,0.0,4.36,32.4,1752254261566
0.0,0.0,4.36,32.4,1752254261664
0.0,0.0,4.37,32.4,1752254261817
0.0,0.0,4.37,32.4,1752254261969
31.708404541015625,-97.18922424316406,4.37,32.4,1752254262000
0.0,0.0,4.37,32.4,1752254262145
0.0,0.0,4.37,32.4,1752254262797
0.0,0.0,4.37,32.4,1752254262911
0.0,0.0,4.37,32.4,1752254263106
0.0,0.0,4.37,32.4,1752254263171
0.0,0.0,4.37,32.4,1752254263381
0.0,0.0,4.36,32.4,1752254263493
0.0,0.0,4.37,32.4,1752254263686
0.0,0.0,4.37,32.4,1752254263797
0.0,0.0,4.36,32.4,1752254264029
0.0,0.0,4.35,32.4,1752254264536
0.0,0.0,4.35,32.4,1752254264730
0.0,0.0,4.35,32.4,1752254264843
31.708412170410156,-97.1892318725586,4.35,32.4,1752254265000
0.0,0.0,4.35,32.4,1752254265037
0.0,0.0,4.35,32.4,1752254265153
0.0,0.0,4.35,32.4,1752254265350
0.0,0.0,4.35,32.4,1752254265462
0.0,0.0,4.35,32.4,1752254265654
0.0,0.0,4.35,32.4,1752254265767
0.0,0.0,4.35,32.4,1752254265960
0.0,0.0,4.35,32.4,1752254266076
0.0,0.0,4.339,32.4,1752254266262
0.0,0.0,4.339,32.4,1752254266382
0.0,0.0,4.35,32.4,1752254266578
0.0,0.0,4.35,32.4,1752254266690
0.0,0.0,4.35,32.4,1752254266885
0.0,0.0,4.35,32.4,1752254266997
31.70840835571289,-97.18922424316406,4.35,32.4,1752254267000
0.0,0.0,4.35,32.4,1752254267610
0.0,0.0,4.36,32.4,1752254267722
0.0,0.0,4.35,32.4,1752254267916
0.0,0.0,4.36,32.4,1752254268029
0.0,0.0,4.35,32.4,1752254268230
0.0,0.0,4.36,32.4,1752254268361
0.0,0.0,4.36,32.4,1752254268552
0.0,0.0,4.35,32.4,1752254268664
0.0,0.0,4.35,32.4,1752254268854
0.0,0.0,4.35,32.4,1752254268966
0.0,0.0,4.35,32.4,1752254269572
0.0,0.0,4.35,32.4,1752254269687
0.0,0.0,4.35,32.4,1752254269882
0.0,0.0,4.35,32.4,1752254269996
31.70840835571289,-97.18922424316406,4.35,32.4,1752254270000
0.0,0.0,4.35,32.4,1752254270194
0.0,0.0,4.339,32.4,1752254270301
0.0,0.0,4.339,32.4,1752254270464
0.0,0.0,4.339,32.4,1752254270562
0.0,0.0,4.329,32.4,1752254270733
0.0,0.0,4.329,32.4,1752254270833
0.0,0.0,4.329,32.4,1752254271003
0.0,0.0,4.329,32.4,1752254271102
0.0,0.0,4.329,32.4,1752254271333
0.0,0.0,4.329,32.4,1752254271445
0.0,0.0,4.329,32.4,1752254271637
0.0,0.0,4.329,32.4,1752254271749
0.0,0.0,4.329,32.4,1752254271947
0.0,0.0,4.329,32.4,1752254272482
0.0,0.0,4.318,32.4,1752254272675
0.0,0.0,4.318,32.4,1752254272789
0.0,0.0,4.318,32.4,1752254272982
31.70840072631836,-97.18920135498047,4.318,32.4,1752254273000
0.0,0.0,4.318,32.4,1752254273091
0.0,0.0,4.318,32.4,1752254273263
0.0,0.0,4.308,32.4,1752254273366
0.0,0.0,4.308,32.4,1752254273534
0.0,0.0,4.308,32.4,1752254273636
0.0,0.0,4.287,32.4,1752254273802
0.0,0.0,4.298,32.4,1752254273908
31.708396911621094,-97.189208984375,4.298,32.4,1752254274000
0.0,0.0,4.298,32.4,1752254274075
0.0,0.0,4.298,32.4,1752254274187
0.0,0.0,4.298,32.4,1752254274382
0.0,0.0,4.287,32.4,1752254274496
0.0,0.0,4.287,32.4,1752254274688
0.0,0.0,4.287,32.4,1752254274799
0.0,0.0,4.277,32.4,1752254274994
0.0,0.0,4.277,32.4,1752254275522
0.0,0.0,4.277,32.4,1752254275718
0.0,0.0,4.266,32.4,1752254275843
0.0,0.0,4.266,32.4,1752254276036
0.0,0.0,4.277,32.4,1752254276154
0.0,0.0,4.277,32.4,1752254276350
0.0,0.0,4.277,32.4,1752254276462
0.0,0.0,4.277,32.4,1752254277066
0.0,0.0,4.277,32.4,1752254277183
0.0,0.0,4.266,32.4,1752254277381
0.0,0.0,4.266,32.4,1752254277493
0.0,0.0,4.266,32.4,1752254277689
0.0,0.0,4.256,32.4,1752254277801
0.0,0.0,4.256,32.4,1752254277997
31.70839500427246,-97.18921661376953,4.256,32.4,1752254278000
0.0,0.0,4.256,32.4,1752254278097
0.0,0.0,4.246,32.4,1752254278276
0.0,0.0,4.225,32.4,1752254278376
0.0,0.0,4.225,32.4,1752254278556
0.0,0.0,4.214,32.4,1752254278656
0.0,0.0,4.204,32.4,1752254278830
0.0,0.0,4.204,32.4,1752254278927
0.0,0.0,4.204,32.4,1752254279101
0.0,0.0,4.204,32.4,1752254279215
0.0,0.0,4.194,32.4,1752254279411
0.0,0.0,4.194,32.4,1752254279524
0.0,0.0,4.194,32.4,1752254279720
0.0,0.0,4.194,32.4,1752254279834
0.0,0.0,4.194,32.4,1752254280027
0.0,0.0,4.194,32.4,1752254280560
0.0,0.0,4.183,32.4,1752254280754
0.0,0.0,4.183,32.4,1752254280869
0.0,0.0,4.183,32.4,1752254281063
0.0,0.0,4.173,32.4,1752254281180
0.0,0.0,4.173,32.4,1752254281347
0.0,0.0,4.173,32.4,1752254281450
0.0,0.0,4.162,32.4,1752254281615
0.0,0.0,4.152,32.4,1752254281718
0.0,0.0,4.152,32.4,1752254281884
0.0,0.0,4.131,32.4,1752254281988
31.708389282226562,-97.18921661376953,4.131,32.4,1752254282000
0.0,0.0,4.121,32.4,1752254282164
0.0,0.0,4.121,32.4,1752254282277
0.0,0.0,4.11,32.4,1752254282448
0.0,0.0,4.11,32.4,1752254282552
0.0,0.0,4.11,32.4,1752254282721
0.0,0.0,4.1,32.4,1752254282826
0.0,0.0,4.1,32.4,1752254282993
0.0,0.0,4.089,32.4,1752254283099
0.0,0.0,4.089,32.4,1752254283279
0.0,0.0,4.079,32.4,1752254283399
0.0,0.0,4.079,32.4,1752254283594
0.0,0.0,4.079,32.4,1752254283709
0.0,0.0,4.079,32.4,1752254283903
0.0,0.0,4.089,32.4,1752254284015
0.0,0.0,4.079,32.4,1752254284620
0.0,0.0,4.079,32.4,1752254284735
0.0,0.0,4.069,32.4,1752254284930
31.708385467529297,-97.18922424316406,4.069,32.4,1752254285000
0.0,0.0,4.069,32.4,1752254285044
0.0,0.0,4.058,32.4,1752254285254
0.0,0.0,4.058,32.4,1752254285357
0.0,0.0,4.048,32.4,1752254285526
0.0,0.0,4.048,32.4,1752254285625
0.0,0.0,4.037,32.4,1752254285798
0.0,0.0,4.037,32.4,1752254285895
31.708389282226562,-97.18922424316406,4.037,32.4,1752254286000
0.0,0.0,4.037,32.4,1752254286068
0.0,0.0,4.017,32.4,1752254286176
0.0,0.0,4.017,32.4,1752254286378
0.0,0.0,4.017,32.4,1752254286490
0.0,0.0,4.027,32.4,1752254286686
0.0,0.0,4.006,32.4,1752254286798
0.0,0.0,4.017,32.4,1752254286991
0.0,0.0,4.006,32.4,1752254287528
0.0,0.0,4.006,32.4,1752254287725
0.0,0.0,4.017,32.4,1752254287849
0.0,0.0,4.006,32.4,1752254288046
0.0,0.0,4.006,32.4,1752254288164
0.0,0.0,3.996,32.4,1752254288362
0.0,0.0,4.006,32.4,1752254288474
31.708391189575195,-97.1892318725586,3.996,32.4,1752254289000
0.0,0.0,3.996,32.4,1752254289082
0.0,0.0,3.985,32.4,1752254289203
0.0,0.0,3.985,32.4,1752254289400
0.0,0.0,3.985,32.4,1752254289513
0.0,0.0,3.975,32.4,1752254289706
0.0,0.0,3.965,32.4,1752254289804
0.0,0.0,3.965,32.4,1752254289971
0.0,0.0,3.965,32.4,1752254290065
0.0,0.0,3.954,32.4,1752254290248
0.0,0.0,3.954,32.4,1752254290381
0.0,0.0,3.954,32.4,1752254290577
0.0,0.0,3.954,32.4,1752254290689
0.0,0.0,3.944,32.4,1752254290881
0.0,0.0,3.944,32.4,1752254290995
0.0,0.0,3.944,32.4,1752254291611
0.0,0.0,3.933,32.4,1752254291724
0.0,0.0,3.933,32.4,1752254291899
0.0,0.0,3.933,32.4,1752254291996
0.0,0.0,3.923,32.4,1752254292165
0.0,0.0,3.933,32.4,1752254292272
0.0,0.0,3.923,32.4,1752254292438
0.0,0.0,3.933,32.4,1752254292575
0.0,0.0,3.923,32.4,1752254292709
0.0,0.0,3.923,32.4,1752254292844
0.0,0.0,3.923,32.4,1752254292981
0.0,0.0,3.923,32.4,1752254293113
0.0,0.0,3.913,32.4,1752254293261
0.0,0.0,3.913,32.4,1752254293394
0.0,0.0,3.902,32.4,1752254293529
0.0,0.0,3.913,32.4,1752254293662
0.0,0.0,3.902,32.4,1752254293799
0.0,0.0,3.892,32.4,1752254293935
31.708364486694336,-97.18925476074219,3.892,32.4,1752254294000
0.0,0.0,3.892,32.4,1752254294073
0.0,0.0,3.892,32.4,1752254294212
0.0,0.0,3.892,32.4,1752254294354
0.0,0.0,3.892,32.4,1752254294486
0.0,0.0,3.881,32.4,1752254294623
0.0,0.0,3.881,32.4,1752254294725
0.0,0.0,3.881,32.4,1752254294895
0.0,0.0,3.871,32.4,1752254294994
0.0,0.0,3.871,32.4,1752254295174
0.0,0.0,3.861,32.4,1752254295278
0.0,0.0,3.861,32.4,1752254295475
0.0,0.0,3.861,32.4,1752254295589
0.0,0.0,3.861,32.4,1752254295782
0.0,0.0,3.84,32.4,1752254295896
0.0,0.0,3.84,32.4,1752254296090
0.0,0.0,3.84,32.4,1752254296212
0.0,0.0,3.84,32.4,1752254296405
0.0,0.0,3.84,32.4,1752254296935
0.0,0.0,3.84,32.4,1752254297130
0.0,0.0,3.84,32.4,1752254297252
0.0,0.0,3.84,32.4,1752254297446
0.0,0.0,3.829,32.4,1752254297559
0.0,0.0,3.819,32.4,1752254297760
0.0,0.0,3.829,32.4,1752254297872
31.708364486694336,-97.18927764892578,3.829,32.4,1752254298000
0.0,0.0,3.829,32.4,1752254298045
0.0,0.0,3.829,32.4,1752254298150
0.0,0.0,3.829,32.4,1752254298319
0.0,0.0,3.829,32.4,1752254298421
0.0,0.0,3.819,32.4,1752254298588
0.0,0.0,3.819,32.4,1752254298697
0.0,0.0,3.808,32.4,1752254298860
0.0,0.0,3.798,32.4,1752254298963
0.0,0.0,3.798,32.4,1752254299128
0.0,0.0,3.788,32.4,1752254299248
0.0,0.0,3.788,32.4,1752254299438
0.0,0.0,3.777,32.4,1752254299550
0.0,0.0,3.777,32.4,1752254299745
0.0,0.0,3.767,32.4,1752254299858
0.0,0.0,3.756,32.4,1752254300051
0.0,0.0,3.767,32.4,1752254300167
0.0,0.0,3.767,32.4,1752254300390
0.0,0.0,3.756,32.4,1752254300911
31.7083683013916,-97.18928527832031,3.756,32.4,1752254301000
0.0,0.0,3.767,32.4,1752254301097
0.0,0.0,3.767,32.4,1752254301219
0.0,0.0,3.767,32.4,1752254301405
0.0,0.0,3.777,32.4,1752254301519
0.0,0.0,3.777,32.4,1752254301703
0.0,0.0,3.767,32.4,1752254301816
0.0,0.0,3.767,32.4,1752254302000
0.0,0.0,3.767,32.4,1752254302117
0.0,0.0,3.756,32.4,1752254302299
0.0,0.0,3.756,32.4,1752254302421
0.0,0.0,3.756,32.4,1752254302615
0.0,0.0,3.756,32.4,1752254302727
0.0,0.0,3.746,32.4,1752254302922
0.0,0.0,3.746,32.4,1752254303035
0.0,0.0,3.746,32.4,1752254303233
0.0,0.0,3.725,32.4,1752254303770
31.7083740234375,-97.18930053710938,3.715,32.4,1752254304000
0.0,0.0,3.715,32.4,1752254304024
0.0,0.0,3.715,32.4,1752254304128
0.0,0.0,3.704,32.4,1752254304324
0.0,0.0,3.704,32.4,1752254304440
0.0,0.0,3.704,32.4,1752254304625
0.0,0.0,3.715,32.4,1752254304738
0.0,0.0,3.725,32.4,1752254304919
0.0,0.0,3.725,32.4,1752254305015
0.0,0.0,3.715,32.4,1752254305173
0.0,0.0,3.715,32.4,1752254305284
0.0,0.0,3.725,32.4,1752254305470
0.0,0.0,3.715,32.4,1752254305583
0.0,0.0,3.715,32.4,1752254305768
0.0,0.0,3.704,32.4,1752254305971
31.708375930786133,-97.18931579589844,3.704,32.4,1752254306000
0.0,0.0,3.704,32.4,1752254306116
0.0,0.0,3.694,32.4,1752254306238
0.0,0.0,3.684,32.4,1752254306838
0.0,0.0,3.652,32.4,1752254306951
0.0,0.0,3.632,32.4,1752254307135
0.0,0.0,3.6,32.4,1752254307261
0.0,0.0,3.6,32.4,1752254307453
0.0,0.0,3.59,32.4,1752254307567
0.0,0.0,3.58,32.4,1752254307751
0.0,0.0,3.569,32.4,1752254307863
0.0,0.0,3.569,32.4,1752254308048
0.0,0.0,3.559,32.4,1752254308165
0.0,0.0,3.548,32.4,1752254308378
0.0,0.0,3.548,32.4,1752254308903
0.0,0.0,3.538,32.4,1752254309093
0.0,0.0,3.538,32.4,1752254309215
0.0,0.0,3.538,32.4,1752254309401
0.0,0.0,3.559,32.4,1752254309514
0.0,0.0,3.548,32.4,1752254309698
0.0,0.0,3.559,32.4,1752254309812
0.0,0.0,3.548,32.4,1752254309999
0.0,0.0,3.548,32.4,1752254310114
0.0,0.0,3.548,32.4,1752254310290
0.0,0.0,3.548,32.4,1752254310388
0.0,0.0,3.538,32.4,1752254310546
0.0,0.0,3.517,32.4,1752254310643
0.0,0.0,3.527,32.4,1752254310806
0.0,0.0,3.507,32.4,1752254310908
31.7083740234375,-97.18934631347656,3.496,32.4,1752254311000
0.0,0.0,3.496,32.4,1752254311068
0.0,0.0,3.475,32.4,1752254311181
0.0,0.0,3.455,32.4,1752254311349
0.0,0.0,3.434,32.4,1752254311449
0.0,0.0,3.444,32.4,1752254311617
0.0,0.0,3.413,32.4,1752254311719
0.0,0.0,3.413,32.4,1752254311888
0.0,0.0,3.392,32.4,1752254311996
0.0,0.0,3.392,32.4,1752254312179
0.0,0.0,3.382,32.4,1752254312292
0.0,0.0,3.351,32.4,1752254312489
0.0,0.0,3.351,32.4,1752254312601
0.0,0.0,3.33,32.4,1752254312797
0.0,0.0,3.33,32.4,1752254312909
0.0,0.0,3.319,32.4,1752254313110
0.0,0.0,3.319,32.4,1752254313652
0.0,0.0,3.299,32.4,1752254313847
0.0,0.0,3.299,32.4,1752254314001
0.0,0.0,3.299,32.4,1752254314156
0.0,0.0,3.288,32.4,1752254314305
0.0,0.0,3.257,32.4,1752254314434
0.0,0.0,3.246,32.4,1752254314570
0.0,0.0,3.246,32.4,1752254314703
0.0,0.0,3.236,32.4,1752254314842
0.0,0.0,3.226,32.4,1752254314975
0.0,0.0,3.194,32.4,1752254315115
0.0,0.0,3.184,32.4,1752254315264
0.0,0.0,3.174,32.4,1752254315400
0.0,0.0,3.174,32.4,1752254315540
0.0,0.0,3.153,32.4,1752254315675
0.0,0.0,3.132,32.4,1752254315814
0.0,0.0,3.132,32.4,1752254315978
0.0,0.0,3.122,32.4,1752254316099
0.0,0.0,3.111,32.4,1752254316254
0.0,0.0,3.132,32.4,1752254316392
0.0,0.0,3.111,32.4,1752254316530
0.0,0.0,3.09,32.4,1752254316670
0.0,0.0,3.08,32.4,1752254316809
0.0,0.0,3.07,32.4,1752254316947
31.708295822143555,-97.18936920166016,3.07,32.4,1752254317000
0.0,0.0,3.059,32.4,1752254317089
0.0,0.0,3.059,32.4,1752254317236
0.0,0.0,3.049,32.4,1752254317375
0.0,0.0,3.038,32.4,1752254317512
0.0,0.0,3.028,32.4,1752254317653
0.0,0.0,3.018,32.4,1752254317757
0.0,0.0,3.018,32.4,1752254317929
0.0,0.0,2.965,32.4,1752254318032
0.0,0.0,3.007,32.4,1752254318214
0.0,0.0,2.986,32.4,1752254318336
0.0,0.0,2.997,32.4,1752254318530
0.0,0.0,2.986,32.4,1752254318643
0.0,0.0,2.976,32.4,1752254318835
0.0,0.0,2.945,32.4,1752254318947
0.0,0.0,2.934,32.4,1752254319557
0.0,0.0,2.945,32.4,1752254319670
0.0,0.0,2.945,32.4,1752254319865
