0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,2.934,32.4,1752254319978
0.0,0.0,2.934,32.4,1752254320183
0.0,0.0,2.955,32.4,1752254320324
0.0,0.0,2.893,32.4,1752254320424
0.0,0.0,2.903,32.4,1752254320594
0.0,0.0,2.861,32.4,1752254320730
0.0,0.0,2.841,32.4,1752254320866
0.0,0.0,2.83,32.4,1752254321003
0.0,0.0,2.83,32.4,1752254321137
0.0,0.0,2.82,32.4,1752254321288
0.0,0.0,2.778,32.4,1752254321423
0.0,0.0,2.778,32.4,1752254321561
0.0,0.0,2.737,32.4,1752254321698
0.0,0.0,2.726,32.4,1752254321835
0.0,0.0,2.674,32.4,1752254321972
0.0,0.0,2.685,32.4,1752254322119
0.0,0.0,2.622,32.4,1752254322273
0.0,0.0,2.612,32.4,1752254322409
0.0,0.0,2.601,32.4,1752254322547
0.0,0.0,2.591,32.4,1752254322686
0.0,0.0,2.549,32.4,1752254322822
0.0,0.0,2.518,32.4,1752254322963
0.0,0.0,2.518,32.4,1752254323101
0.0,0.0,2.456,32.4,1752254323252
0.0,0.0,2.435,32.4,1752254323386
0.0,0.0,2.393,32.4,1752254323524
0.0,0.0,2.393,32.4,1752254323663
0.0,0.0,2.351,32.4,1752254323802
0.0,0.0,2.341,32.4,1752254323937
0.0,0.0,2.32,32.4,1752254324077
0.0,0.0,2.247,32.4,1752254324225
0.0,0.0,2.206,32.4,1752254324374
0.0,0.0,2.175,32.4,1752254324516
0.0,0.0,2.143,32.4,1752254324658
0.0,0.0,2.081,32.4,1752254324792
0.0,0.0,2.06,32.4,1752254324937
0.0,0.0,2.029,32.4,1752254325075
0.0,0.0,2.008,32.4,1752254325223
0.0,0.0,1.956,32.4,1752254325362
0.0,0.0,1.914,32.4,1752254325500
0.0,0.0,1.873,32.4,1752254325638
0.0,0.0,1.842,32.4,1752254325772
0.0,0.0,1.81,32.4,1752254325910
0.0,0.0,1.779,32.4,1752254326051
0.0,0.0,1.758,32.4,1752254326198
0.0,0.0,1.727,32.4,1752254326338
0.0,0.0,1.706,32.4,1752254326472
0.0,0.0,1.654,32.4,1752254326612
0.0,0.0,1.613,32.4,1752254326748
0.0,0.0,1.592,32.4,1752254326888
0.0,0.0,1.561,32.4,1752254327024
0.0,0.0,1.519,32.4,1752254327167
0.0,0.0,1.498,32.4,1752254327315
0.0,0.0,1.467,32.4,1752254327448
0.0,0.0,1.425,32.4,1752254327588
0.0,0.0,1.394,32.4,1752254327726
0.0,0.0,1.352,32.4,1752254327864
31.708114624023438,-97.1893539428711,1.321,32.4,1752254328000
0.0,0.0,1.321,32.4,1752254328005
0.0,0.0,1.29,32.4,1752254328138
0.0,0.0,1.269,32.4,1752254328289
0.0,0.0,1.238,32.4,1752254328393
0.0,0.0,1.207,32.4,1752254328569
0.0,0.0,1.175,32.4,1752254328671
0.0,0.0,1.155,32.4,1752254328844
0.0,0.0,1.134,32.4,1752254328954
0.0,0.0,1.123,32.4,1752254329128
0.0,0.0,1.092,32.4,1752254329244
0.0,0.0,1.082,32.4,1752254329438
0.0,0.0,1.061,32.4,1752254329555
0.0,0.0,1.03,32.4,1752254329752
0.0,0.0,1.009,32.4,1752254329870
0.0,0.0,0.978,32.4,1752254330067
0.0,0.0,0.957,32.4,1752254330604
0.0,0.0,0.926,32.4,1752254330800
0.0,0.0,0.895,32.4,1752254330918
0.0,0.0,0.863,32.4,1752254331114
0.0,0.0,0.832,32.4,1752254331238
0.0,0.0,0.79,32.4,1752254331406
0.0,0.0,0.78,32.4,1752254331509
0.0,0.0,0.759,32.4,1752254331678
0.0,0.0,0.738,32.4,1752254331782
0.0,0.0,0.728,32.4,1752254331952
31.70810890197754,-97.18937683105469,0.728,32.4,1752254332000
0.0,0.0,0.718,32.4,1752254332059
0.0,0.0,0.738,32.4,1752254332239
0.0,0.0,0.728,32.4,1752254332347
0.0,0.0,0.718,32.4,1752254332528
0.0,0.0,0.738,32.4,1752254332634
0.0,0.0,0.738,32.4,1752254332808
0.0,0.0,0.738,32.4,1752254332913
0.0,0.0,0.738,32.4,1752254333083
0.0,0.0,0.738,32.4,1752254333202
0.0,0.0,0.749,32.4,1752254333393
0.0,0.0,0.759,32.4,1752254333508
0.0,0.0,0.759,32.4,1752254333700
0.0,0.0,0.749,32.4,1752254333815
0.0,0.0,0.738,32.4,1752254334009
0.0,0.0,0.728,32.4,1752254334554
0.0,0.0,0.718,32.4,1752254334753
0.0,0.0,0.718,32.4,1752254334869
31.70810317993164,-97.18938446044922,0.718,32.4,1752254335000
0.0,0.0,0.718,32.4,1752254335064
0.0,0.0,0.728,32.4,1752254335178
0.0,0.0,0.738,32.4,1752254335344
0.0,0.0,0.749,32.4,1752254335447
0.0,0.0,0.728,32.4,1752254335610
0.0,0.0,0.718,32.4,1752254335715
0.0,0.0,0.718,32.4,1752254335882
0.0,0.0,0.718,32.4,1752254335985
0.0,0.0,0.718,32.4,1752254336159
0.0,0.0,0.718,32.4,1752254336272
0.0,0.0,0.707,32.4,1752254336467
0.0,0.0,0.686,32.4,1752254336581
0.0,0.0,0.676,32.4,1752254336773
0.0,0.0,0.655,32.4,1752254336887
31.708106994628906,-97.18939208984375,0.634,32.4,1752254337000
0.0,0.0,0.634,32.4,1752254337078
0.0,0.0,0.624,32.4,1752254337631
0.0,0.0,0.634,32.4,1752254337825
0.0,0.0,0.634,32.4,1752254337943
0.0,0.0,0.645,32.4,1752254338137
0.0,0.0,0.645,32.4,1752254338261
0.0,0.0,0.655,32.4,1752254338446
0.0,0.0,0.645,32.4,1752254338559
0.0,0.0,0.655,32.4,1752254338752
0.0,0.0,0.676,32.4,1752254338867
0.0,0.0,0.707,32.4,1752254339057
0.0,0.0,0.728,32.4,1752254339611
0.0,0.0,0.738,32.4,1752254339802
0.0,0.0,0.77,32.4,1752254339920
31.708106994628906,-97.18941497802734,0.77,32.4,1752254340000
0.0,0.0,0.77,32.4,1752254340110
0.0,0.0,0.78,32.4,1752254340223
0.0,0.0,0.78,32.4,1752254340378
0.0,0.0,0.801,32.4,1752254340482
0.0,0.0,0.801,32.4,1752254340644
0.0,0.0,0.822,32.4,1752254340746
0.0,0.0,0.842,32.4,1752254340913
0.0,0.0,0.832,32.4,1752254341015
0.0,0.0,0.842,32.4,1752254341192
0.0,0.0,0.853,32.4,1752254341317
0.0,0.0,0.853,32.4,1752254341509
0.0,0.0,0.853,32.4,1752254341623
0.0,0.0,0.874,32.4,1752254341813
0.0,0.0,0.884,32.4,1752254341927
31.708097457885742,-97.18942260742188,0.884,32.4,1752254342000
0.0,0.0,0.895,32.4,1752254342558
0.0,0.0,0.895,32.4,1752254342670
0.0,0.0,0.915,32.4,1752254342864
0.0,0.0,0.947,32.4,1752254342977
0.0,0.0,0.947,32.4,1752254343147
0.0,0.0,0.957,32.4,1752254343253
0.0,0.0,0.957,32.4,1752254343441
0.0,0.0,0.978,32.4,1752254343554
0.0,0.0,1.009,32.4,1752254343744
0.0,0.0,1.04,32.4,1752254343858
0.0,0.0,1.019,32.4,1752254344048
0.0,0.0,1.03,32.4,1752254344602
0.0,0.0,1.04,32.4,1752254344792
0.0,0.0,1.061,32.4,1752254344906
0.0,0.0,1.061,32.4,1752254345088
0.0,0.0,35.404,35.0,1752254366107
0.0,0.0,35.217,35.0,1752254367032
0.0,0.0,35.082,35.0,1752254367524
0.0,0.0,35.258,35.0,1752254369373
0.0,0.0,35.373,35.0,1752254373603
0.0,0.0,32.834,35.0,1752254382813
0.0,0.0,32.927,35.0,1752254383280
0.0,0.0,32.761,35.0,1752254385582
0.0,0.0,30.336,35.0,1752254390580
0.0,0.0,27.901,35.0,1752254393794
0.0,0.0,25.476,35.0,1752254395177
0.0,0.0,23.072,35.0,1752254396092
0.0,0.0,20.553,35.0,1752254398403
0.0,0.0,20.095,35.0,1752254398857
0.0,0.0,17.92,35.0,1752254399795
0.0,0.0,15.194,35.0,1752254403588
0.0,0.0,12.54,34.8,1752254404430
0.0,0.0,12.915,34.8,1752254404887
0.0,0.0,10.292,34.8,1752254405358
0.0,0.0,7.961,34.8,1752254405812
0.0,0.0,8.2,34.8,1752254406279
0.0,0.0,8.492,34.8,1752254406738
0.0,0.0,8.741,34.8,1752254407206
0.0,0.0,8.96,34.8,1752254407666
0.0,0.0,9.355,34.8,1752254408125
0.0,0.0,7.461,34.8,1752254408604
0.0,0.0,7.534,34.8,1752254409068
0.0,0.0,7.992,34.8,1752254409168
0.0,0.0,8.44,34.8,1752254409269
0.0,0.0,7.493,34.8,1752254409362
0.0,0.0,8.034,34.8,1752254409457
0.0,0.0,8.471,34.8,1752254409549
0.0,0.0,7.534,34.8,1752254409655
0.0,0.0,6.618,34.8,1752254409753
0.0,0.0,5.723,34.8,1752254409896
0.0,0.0,4.693,34.8,1752254410183
0.0,0.0,3.621,34.8,1752254410279
0.0,0.0,4.808,34.8,1752254410376
0.0,0.0,3.798,34.8,1752254410469
0.0,0.0,2.799,34.8,1752254410567
0.0,0.0,2.778,34.8,1752254410661
0.0,0.0,2.58,34.8,1752254410756
0.0,0.0,2.404,34.8,1752254410850
0.0,0.0,2.154,34.8,1752254410948
0.0,0.0,2.07,34.8,1752254411041
0.0,0.0,1.207,34.8,1752254411136
0.0,0.0,1.04,34.8,1752254411246
0.0,0.0,1.019,34.8,1752254411345
0.0,0.0,0.936,34.8,1752254411437
0.0,0.0,0.832,34.8,1752254411531
0.0,0.0,0.853,34.8,1752254411628
0.0,0.0,0.853,34.8,1752254411767
0.0,0.0,0.863,34.8,1752254411859
0.0,0.0,0.978,34.8,1752254411955
0.0,0.0,1.071,34.8,1752254412050
0.0,0.0,1.207,34.8,1752254412151
0.0,0.0,1.269,34.8,1752254412256
0.0,0.0,1.342,34.8,1752254412539
0.0,0.0,1.425,34.8,1752254412631
0.0,0.0,1.488,34.8,1752254412728
0.0,0.0,1.561,34.8,1752254412821
0.0,0.0,1.571,34.8,1752254412919
31.708209991455078,-97.1894760131836,1.529,34.8,1752254413000
0.0,0.0,1.529,34.8,1752254413012
0.0,0.0,1.477,34.8,1752254413111
0.0,0.0,1.456,34.8,1752254413219
0.0,0.0,1.425,34.8,1752254413317
0.0,0.0,1.415,34.8,1752254413410
0.0,0.0,1.394,34.8,1752254413506
0.0,0.0,1.373,34.8,1752254413609
0.0,0.0,1.342,34.8,1752254413709
0.0,0.0,1.332,34.8,1752254413802
0.0,0.0,1.311,34.8,1752254413900
0.0,0.0,1.311,34.8,1752254413994
31.708206176757812,-97.18946838378906,1.311,34.8,1752254414000
0.0,0.0,1.332,34.8,1752254414090
0.0,0.0,1.332,34.8,1752254414192
0.0,0.0,1.352,34.8,1752254414295
0.0,0.0,1.352,34.8,1752254414401
0.0,0.0,1.373,34.8,1752254414507
0.0,0.0,1.373,34.8,1752254414610
0.0,0.0,1.384,34.8,1752254414717
0.0,0.0,1.415,34.8,1752254414822
0.0,0.0,1.446,34.8,1752254414928
0.0,0.0,1.456,34.8,1752254415455
0.0,0.0,1.456,34.8,1752254415562
0.0,0.0,1.467,34.8,1752254415667
0.0,0.0,1.467,34.8,1752254415773
0.0,0.0,1.467,34.8,1752254415879
0.0,0.0,1.467,34.8,1752254415986
0.0,0.0,1.467,34.8,1752254416089
0.0,0.0,1.488,34.8,1752254416205
0.0,0.0,1.488,34.8,1752254416318
0.0,0.0,1.467,34.8,1752254416844
0.0,0.0,1.477,34.8,1752254416948
0.0,0.0,1.529,34.8,1752254417165
0.0,0.0,1.55,34.8,1752254417271
0.0,0.0,1.561,34.8,1752254417377
0.0,0.0,1.571,34.8,1752254417481
0.0,0.0,1.561,34.8,1752254417587
0.0,0.0,1.571,34.8,1752254417691
0.0,0.0,1.581,34.8,1752254417799
0.0,0.0,1.592,34.8,1752254417902
31.708202362060547,-97.18946075439453,1.581,34.8,1752254418000
0.0,0.0,1.581,34.8,1752254418009
0.0,0.0,1.602,34.8,1752254418112
0.0,0.0,1.592,34.8,1752254418229
0.0,0.0,1.592,34.8,1752254418334
0.0,0.0,1.54,34.8,1752254418429
0.0,0.0,1.529,34.8,1752254418522
0.0,0.0,1.529,34.8,1752254418616
0.0,0.0,1.509,34.8,1752254418712
0.0,0.0,1.54,34.8,1752254418810
31.70819854736328,-97.18946075439453,1.498,34.8,1752254419000
0.0,0.0,1.498,34.8,1752254419094
0.0,0.0,1.456,34.8,1752254419194
0.0,0.0,1.415,34.8,1752254419297
0.0,0.0,1.373,34.8,1752254419506
0.0,0.0,1.352,34.8,1752254419711
0.0,0.0,1.311,34.8,1752254419815
0.0,0.0,1.248,34.8,1752254419921
0.0,0.0,1.238,34.8,1752254420442
0.0,0.0,1.217,34.8,1752254420550
0.0,0.0,1.155,34.8,1752254420655
0.0,0.0,1.165,34.8,1752254420761
0.0,0.0,1.071,34.8,1752254420863
0.0,0.0,1.061,34.8,1752254420980
0.0,0.0,1.051,34.8,1752254421123
0.0,0.0,1.019,34.8,1752254421290
0.0,0.0,0.988,34.8,1752254421419
0.0,0.0,0.936,34.8,1752254421948
31.70819664001465,-97.189453125,0.936,34.8,1752254422000
0.0,0.0,0.947,34.8,1752254422052
0.0,0.0,0.957,34.8,1752254422163
0.0,0.0,0.947,34.8,1752254422272
0.0,0.0,0.926,34.8,1752254422378
0.0,0.0,0.926,34.8,1752254422482
0.0,0.0,0.895,34.8,1752254422589
0.0,0.0,0.905,34.8,1752254422694
0.0,0.0,0.895,34.8,1752254422800
0.0,0.0,0.895,34.8,1752254422903
31.708192825317383,-97.189453125,0.884,34.8,1752254423000
0.0,0.0,0.884,34.8,1752254423010
0.0,0.0,0.884,34.8,1752254423114
0.0,0.0,0.874,34.8,1752254423172
0.0,0.0,0.832,34.8,1752254423283
0.0,0.0,0.853,34.8,1752254423390
0.0,0.0,0.832,34.8,1752254423493
0.0,0.0,0.842,34.8,1752254423599
0.0,0.0,0.832,34.8,1752254423702
0.0,0.0,0.832,34.8,1752254423810
0.0,0.0,0.832,34.8,1752254424320
0.0,0.0,0.822,34.8,1752254424433
0.0,0.0,0.832,34.8,1752254424537
0.0,0.0,0.842,34.8,1752254424643
0.0,0.0,0.822,34.8,1752254424750
0.0,0.0,0.822,34.8,1752254424879
0.0,0.0,0.832,34.8,1752254425090
0.0,0.0,0.811,34.8,1752254425248
0.0,0.0,0.811,34.8,1752254425751
0.0,0.0,0.801,34.8,1752254425857
0.0,0.0,0.801,34.8,1752254425962
31.708189010620117,-97.18944549560547,0.801,34.8,1752254426000
0.0,0.0,0.801,34.8,1752254426070
0.0,0.0,0.822,34.8,1752254426178
0.0,0.0,0.811,34.8,1752254426289
0.0,0.0,0.822,34.8,1752254426392
0.0,0.0,0.822,34.8,1752254426498
0.0,0.0,0.832,34.8,1752254426601
0.0,0.0,0.832,34.8,1752254426710
0.0,0.0,0.811,34.8,1752254426813
0.0,0.0,0.822,34.8,1752254426919
31.70818328857422,-97.18943786621094,0.842,34.8,1752254427000
0.0,0.0,0.842,34.8,1752254427024
0.0,0.0,0.863,34.8,1752254427129
0.0,0.0,0.874,34.8,1752254427244
0.0,0.0,0.884,34.8,1752254427350
0.0,0.0,0.905,34.8,1752254427453
0.0,0.0,0.905,34.8,1752254427561
0.0,0.0,0.936,34.8,1752254427664
0.0,0.0,0.947,34.8,1752254427770
0.0,0.0,0.967,34.8,1752254427873
0.0,0.0,0.978,34.8,1752254428406
0.0,0.0,0.999,34.8,1752254428509
0.0,0.0,1.009,34.8,1752254428617
0.0,0.0,1.009,34.8,1752254428720
0.0,0.0,1.019,34.8,1752254428826
0.0,0.0,1.03,34.8,1752254428930
0.0,0.0,1.04,34.8,1752254429076
0.0,0.0,1.051,34.8,1752254429239
0.0,0.0,1.082,34.8,1752254429371
0.0,0.0,1.092,34.8,1752254429894
31.708175659179688,-97.18943786621094,1.123,34.8,1752254430000
0.0,0.0,1.123,34.8,1752254430001
0.0,0.0,1.155,34.8,1752254430105
0.0,0.0,1.196,34.8,1752254430220
0.0,0.0,1.238,34.8,1752254430324
0.0,0.0,1.269,34.8,1752254430430
0.0,0.0,1.321,34.8,1752254430534
0.0,0.0,1.363,34.8,1752254430640
0.0,0.0,1.394,34.8,1752254430744
0.0,0.0,1.436,34.8,1752254430850
0.0,0.0,1.467,34.8,1752254430953
31.70816993713379,-97.18943786621094,1.467,34.8,1752254431000
0.0,0.0,1.509,34.8,1752254431062
0.0,0.0,1.55,34.8,1752254431170
0.0,0.0,1.571,34.8,1752254431283
0.0,0.0,1.602,34.8,1752254431386
0.0,0.0,1.613,34.8,1752254431492
0.0,0.0,1.633,34.8,1752254431595
0.0,0.0,1.654,33.6,1752254431726
0.0,0.0,1.665,33.6,1752254431837
0.0,0.0,1.665,33.6,1752254432357
0.0,0.0,1.685,33.6,1752254432467
0.0,0.0,1.717,33.6,1752254432575
0.0,0.0,1.737,33.6,1752254432679
0.0,0.0,1.758,33.6,1752254432813
0.0,0.0,1.779,33.6,1752254432954
0.0,0.0,1.79,33.6,1752254433104
0.0,0.0,1.81,33.6,1752254433267
0.0,0.0,1.862,33.6,1752254433397
0.0,0.0,1.894,33.6,1752254433920
31.70816421508789,-97.18943786621094,1.946,33.6,1752254434000
0.0,0.0,1.946,33.6,1752254434028
0.0,0.0,1.977,33.6,1752254434132
0.0,0.0,2.06,33.6,1752254434248
0.0,0.0,2.091,33.6,1752254434351
0.0,0.0,2.091,33.6,1752254434461
0.0,0.0,2.102,33.6,1752254434564
0.0,0.0,2.123,33.6,1752254434670
0.0,0.0,2.164,33.6,1752254434774
0.0,0.0,2.227,33.6,1752254434883
0.0,0.0,2.247,33.6,1752254434986
31.708158493041992,-97.18943786621094,2.247,33.6,1752254435000
0.0,0.0,2.289,33.6,1752254435093
0.0,0.0,2.331,33.6,1752254435205
0.0,0.0,2.341,33.6,1752254435313
0.0,0.0,2.383,33.6,1752254435417
0.0,0.0,2.362,33.6,1752254435523
0.0,0.0,2.424,33.6,1752254435626
0.0,0.0,2.476,33.6,1752254435732
0.0,0.0,2.539,33.6,1752254435854
0.0,0.0,2.612,33.6,1752254436012
0.0,0.0,2.653,33.6,1752254436547
0.0,0.0,2.674,33.6,1752254436655
0.0,0.0,2.726,33.6,1752254436758
0.0,0.0,2.747,33.6,1752254436897
0.0,0.0,2.768,33.6,1752254437042
0.0,0.0,2.799,33.6,1752254437205
0.0,0.0,2.82,33.6,1752254437355
0.0,0.0,2.872,33.6,1752254437489
31.708152770996094,-97.1894302368164,2.882,33.6,1752254438000
0.0,0.0,2.882,33.6,1752254438003
0.0,0.0,2.903,33.6,1752254438110
0.0,0.0,2.913,33.6,1752254438224
0.0,0.0,2.893,33.6,1752254438333
0.0,0.0,2.903,33.6,1752254438439
0.0,0.0,2.893,33.6,1752254438548
0.0,0.0,2.903,33.6,1752254438653
0.0,0.0,2.934,33.6,1752254438760
0.0,0.0,2.934,33.6,1752254438866
0.0,0.0,2.997,33.6,1752254438973
0.0,0.0,3.018,33.6,1752254439078
0.0,0.0,3.007,33.6,1752254439189
0.0,0.0,3.028,33.6,1752254439301
0.0,0.0,3.038,33.6,1752254439407
0.0,0.0,3.07,33.6,1752254439511
0.0,0.0,3.122,33.6,1752254439617
0.0,0.0,3.142,33.6,1752254439720
0.0,0.0,3.194,33.6,1752254439855
31.708148956298828,-97.18942260742188,3.194,33.6,1752254440000
0.0,0.0,3.194,33.6,1752254440014
0.0,0.0,3.205,33.6,1752254440554
0.0,0.0,3.246,33.6,1752254440658
0.0,0.0,3.226,33.6,1752254440766
0.0,0.0,3.246,33.6,1752254440871
0.0,0.0,3.278,33.6,1752254440977
0.0,0.0,3.288,33.6,1752254441081
0.0,0.0,3.299,33.6,1752254441192
0.0,0.0,3.288,33.6,1752254441301
0.0,0.0,3.288,33.6,1752254441410
0.0,0.0,3.309,33.6,1752254441515
0.0,0.0,3.319,33.6,1752254441632
0.0,0.0,3.34,33.6,1752254441780
0.0,0.0,3.351,33.6,1752254441931
31.70814323425293,-97.18942260742188,3.34,33.6,1752254442000
0.0,0.0,3.34,33.6,1752254442067
0.0,0.0,3.371,33.6,1752254442603
0.0,0.0,3.392,33.6,1752254442706
0.0,0.0,3.392,33.6,1752254442813
0.0,0.0,3.403,33.6,1752254442917
0.0,0.0,3.413,33.6,1752254443023
0.0,0.0,3.423,33.6,1752254443128
0.0,0.0,3.434,33.6,1752254443246
0.0,0.0,3.455,33.6,1752254443350
0.0,0.0,3.465,33.6,1752254443456
0.0,0.0,3.465,33.6,1752254443579
0.0,0.0,3.486,33.6,1752254443734
0.0,0.0,3.486,33.6,1752254443878
0.0,0.0,3.486,33.6,1752254444017
0.0,0.0,3.496,33.6,1752254444539
0.0,0.0,3.496,33.6,1752254444649
0.0,0.0,3.507,33.6,1752254444753
0.0,0.0,3.517,33.6,1752254444859
0.0,0.0,3.527,33.6,1752254444963
0.0,0.0,3.538,33.6,1752254445070
0.0,0.0,3.548,33.6,1752254445177
0.0,0.0,3.569,33.6,1752254445289
0.0,0.0,3.58,33.6,1752254445393
0.0,0.0,3.58,33.6,1752254445499
0.0,0.0,3.6,33.6,1752254445602
0.0,0.0,3.611,33.6,1752254445710
0.0,0.0,3.621,33.6,1752254445815
0.0,0.0,3.642,33.6,1752254445922
31.708133697509766,-97.18941497802734,3.632,33.6,1752254446000
0.0,0.0,3.632,33.6,1752254446026
0.0,0.0,3.642,33.6,1752254446132
0.0,0.0,3.652,33.6,1752254446245
0.0,0.0,3.652,33.6,1752254446351
0.0,0.0,3.663,33.6,1752254446455
0.0,0.0,3.673,33.6,1752254446561
0.0,0.0,3.673,33.6,1752254446666
0.0,0.0,3.684,33.6,1752254446778
0.0,0.0,3.694,33.6,1752254446883
0.0,0.0,3.694,33.6,1752254446939
31.708127975463867,-97.18940734863281,3.704,33.6,1752254447000
0.0,0.0,3.704,33.6,1752254447046
0.0,0.0,3.704,33.6,1752254447161
0.0,0.0,3.715,33.6,1752254447276
0.0,0.0,3.725,33.6,1752254447385
0.0,0.0,3.725,33.6,1752254447440
0.0,0.0,3.736,33.6,1752254447553
0.0,0.0,3.746,33.6,1752254447662
0.0,0.0,3.756,33.6,1752254447720
0.0,0.0,3.767,33.6,1752254447776
0.0,0.0,3.756,33.6,1752254447834
0.0,0.0,3.767,33.6,1752254448366
0.0,0.0,3.767,33.6,1752254448479
0.0,0.0,3.788,33.6,1752254448536
0.0,0.0,3.798,33.6,1752254448699
0.0,0.0,3.798,33.6,1752254448801
0.0,0.0,3.808,33.6,1752254448897
0.0,0.0,3.808,33.6,1752254449071
0.0,0.0,3.808,33.6,1752254449276
0.0,0.0,3.819,33.6,1752254449465
31.7081241607666,-97.18939971923828,3.829,33.6,1752254450000
0.0,0.0,3.829,33.6,1752254450249
0.0,0.0,3.84,33.6,1752254450391
0.0,0.0,3.84,33.6,1752254450496
0.0,0.0,3.85,33.6,1752254450605
0.0,0.0,3.85,33.6,1752254450709
0.0,0.0,3.85,33.6,1752254450823
0.0,0.0,3.85,33.6,1752254450889
31.708118438720703,-97.18939208984375,3.861,33.6,1752254451000
0.0,0.0,3.861,33.6,1752254451009
0.0,0.0,3.861,33.6,1752254451071
0.0,0.0,3.871,33.6,1752254451226
0.0,0.0,3.871,33.6,1752254451399
0.0,0.0,3.871,33.6,1752254451489
0.0,0.0,3.881,33.6,1752254451581
0.0,0.0,3.881,33.6,1752254451687
0.0,0.0,3.892,33.6,1752254451792
0.0,0.0,3.881,33.6,1752254451889
0.0,0.0,3.892,33.6,1752254452081
0.0,0.0,3.902,33.6,1752254452351
0.0,0.0,3.913,33.6,1752254452809
0.0,0.0,3.913,33.6,1752254452913
0.0,0.0,3.923,33.6,1752254453000
0.0,0.0,3.923,33.6,1752254453103
0.0,0.0,3.933,33.6,1752254453201
0.0,0.0,3.933,33.6,1752254453367
0.0,0.0,3.944,33.6,1752254453529
0.0,0.0,3.944,33.6,1752254453675
31.70811653137207,-97.18939208984375,3.944,33.6,1752254454000
0.0,0.0,3.944,33.6,1752254454213
0.0,0.0,3.954,33.6,1752254454394
0.0,0.0,3.965,33.6,1752254454511
0.0,0.0,3.975,33.6,1752254454630
0.0,0.0,3.985,33.6,1752254454750
0.0,0.0,3.985,33.6,1752254454870
0.0,0.0,3.996,33.6,1752254454987
0.0,0.0,3.996,33.6,1752254455044
0.0,0.0,4.017,33.6,1752254455155
0.0,0.0,4.027,33.6,1752254455268
0.0,0.0,4.027,33.6,1752254455402
0.0,0.0,4.048,33.6,1752254455553
0.0,0.0,4.048,33.6,1752254455697
0.0,0.0,4.058,33.6,1752254455843
0.0,0.0,4.069,33.6,1752254455988
0.0,0.0,4.079,33.6,1752254456131
0.0,0.0,4.089,33.6,1752254456683
0.0,0.0,4.1,33.6,1752254456752
0.0,0.0,4.089,33.6,1752254456857
0.0,0.0,4.11,33.6,1752254456966
0.0,0.0,4.11,33.6,1752254457071
0.0,0.0,4.121,33.6,1752254457185
0.0,0.0,4.121,33.6,1752254457295
0.0,0.0,4.131,33.6,1752254457410
0.0,0.0,4.141,33.6,1752254457478
0.0,0.0,4.141,33.6,1752254457546
0.0,0.0,4.141,33.6,1752254457660
0.0,0.0,4.152,33.6,1752254457717
0.0,0.0,4.162,33.6,1752254457821
0.0,0.0,4.173,33.6,1752254457931
31.708110809326172,-97.18938446044922,4.183,33.6,1752254458000
0.0,0.0,4.183,33.6,1752254458035
0.0,0.0,4.194,33.6,1752254458166
0.0,0.0,4.204,33.6,1752254458307
0.0,0.0,4.204,33.6,1752254458425
0.0,0.0,4.214,33.6,1752254458492
0.0,0.0,4.225,33.6,1752254458562
0.0,0.0,4.235,33.6,1752254458673
0.0,0.0,4.235,33.6,1752254458781
0.0,0.0,4.246,33.6,1752254458886
0.0,0.0,4.256,33.6,1752254458994
31.708110809326172,-97.18937683105469,4.256,33.6,1752254459000
0.0,0.0,4.266,33.6,1752254459101
0.0,0.0,4.256,33.6,1752254459246
0.0,0.0,4.266,33.6,1752254459385
0.0,0.0,4.277,33.6,1752254459485
0.0,0.0,4.287,33.6,1752254459580
0.0,0.0,4.287,33.6,1752254459678
0.0,0.0,4.298,33.6,1752254459831
0.0,0.0,4.308,33.6,1752254459992
0.0,0.0,4.308,33.6,1752254460166
0.0,0.0,4.318,33.6,1752254460344
0.0,0.0,4.318,33.6,1752254460831
0.0,0.0,4.329,33.6,1752254460980
0.0,0.0,4.329,33.6,1752254461083
0.0,0.0,4.339,33.6,1752254461269
0.0,0.0,4.35,33.6,1752254461382
