0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,4.35,33.6,1752254461456
0.0,0.0,4.36,33.6,1752254461614
0.0,0.0,4.36,33.6,1752254461767
0.0,0.0,4.37,33.6,1752254462299
0.0,0.0,4.36,33.6,1752254462413
0.0,0.0,4.37,33.6,1752254462518
0.0,0.0,4.37,33.6,1752254462627
0.0,0.0,4.381,33.6,1752254462734
0.0,0.0,4.391,33.6,1752254462843
0.0,0.0,4.402,33.6,1752254462949
31.70810890197754,-97.18936920166016,4.402,33.6,1752254463000
0.0,0.0,4.402,33.6,1752254463057
0.0,0.0,4.412,33.6,1752254463166
0.0,0.0,4.412,33.6,1752254463279
0.0,0.0,4.422,33.6,1752254463383
0.0,0.0,4.422,33.6,1752254463489
0.0,0.0,4.433,33.6,1752254463593
0.0,0.0,4.433,33.6,1752254463700
0.0,0.0,4.422,33.6,1752254463805
0.0,0.0,4.433,33.6,1752254463917
0.0,0.0,4.433,33.6,1752254464024
0.0,0.0,4.443,33.6,1752254464132
0.0,0.0,4.433,33.6,1752254464251
0.0,0.0,4.433,33.6,1752254464308
0.0,0.0,4.433,33.6,1752254464363
0.0,0.0,4.433,33.6,1752254464504
0.0,0.0,4.433,33.6,1752254464589
0.0,0.0,4.433,33.6,1752254464830
0.0,0.0,4.443,33.6,1752254464977
31.708106994628906,-97.18936157226562,4.443,33.6,1752254465000
0.0,0.0,4.454,33.6,1752254465190
0.0,0.0,4.454,33.6,1752254465652
0.0,0.0,4.454,33.6,1752254465760
0.0,0.0,4.454,33.6,1752254465869
0.0,0.0,4.464,33.6,1752254465979
0.0,0.0,4.475,33.6,1752254466090
0.0,0.0,4.485,33.6,1752254466204
0.0,0.0,4.485,33.6,1752254466263
0.0,0.0,4.485,33.6,1752254466372
0.0,0.0,4.485,33.6,1752254466500
0.0,0.0,4.506,33.6,1752254466588
0.0,0.0,4.495,33.6,1752254466760
0.0,0.0,4.516,33.6,1752254466848
0.0,0.0,4.506,33.6,1752254467007
0.0,0.0,4.506,33.6,1752254467164
0.0,0.0,4.506,33.6,1752254467655
0.0,0.0,4.506,33.6,1752254467762
0.0,0.0,4.527,33.6,1752254467868
0.0,0.0,4.516,33.6,1752254467972
31.70810317993164,-97.18936157226562,4.516,33.6,1752254468000
0.0,0.0,4.516,33.6,1752254468080
0.0,0.0,4.516,33.6,1752254468188
0.0,0.0,5.12,32.8,1752254485289
0.0,0.0,5.099,32.8,1752254485906
0.0,0.0,5.078,32.8,1752254487053
0.0,0.0,5.047,32.8,1752254487159
0.0,0.0,5.026,32.8,1752254487271
0.0,0.0,4.995,32.8,1752254487376
0.0,0.0,4.964,32.8,1752254487487
0.0,0.0,4.953,32.8,1752254487592
0.0,0.0,4.932,32.8,1752254487702
0.0,0.0,4.912,32.8,1752254487808
0.0,0.0,4.891,32.8,1752254487918
31.708105087280273,-97.18927001953125,4.88,32.8,1752254488000
0.0,0.0,4.88,32.8,1752254488025
0.0,0.0,4.839,32.8,1752254488133
0.0,0.0,4.828,32.8,1752254488247
0.0,0.0,4.849,32.8,1752254488358
0.0,0.0,4.849,32.8,1752254488463
0.0,0.0,4.86,32.8,1752254488572
0.0,0.0,4.891,32.8,1752254488675
0.0,0.0,4.901,32.8,1752254488783
0.0,0.0,4.922,32.8,1752254488887
0.0,0.0,4.922,32.8,1752254488996
0.0,0.0,4.932,32.8,1752254489101
0.0,0.0,4.922,32.8,1752254489224
0.0,0.0,4.943,32.8,1752254489334
0.0,0.0,4.984,32.8,1752254489443
0.0,0.0,5.005,32.8,1752254489598
0.0,0.0,4.984,32.8,1752254489771
0.0,0.0,4.974,32.8,1752254489939
31.708105087280273,-97.18927001953125,4.974,32.8,1752254490000
0.0,0.0,4.964,32.8,1752254490110
0.0,0.0,4.953,32.8,1752254490303
0.0,0.0,4.943,32.8,1752254490848
0.0,0.0,4.922,32.8,1752254490951
0.0,0.0,4.912,32.8,1752254491056
0.0,0.0,4.922,32.8,1752254491167
0.0,0.0,4.932,32.8,1752254491284
0.0,0.0,4.912,32.8,1752254491430
0.0,0.0,4.901,32.8,1752254491596
0.0,0.0,4.891,32.8,1752254491750
0.0,0.0,4.901,32.8,1752254491909
31.708105087280273,-97.18927001953125,4.912,32.8,1752254492000
0.0,0.0,4.912,32.8,1752254492066
0.0,0.0,4.912,32.8,1752254492236
0.0,0.0,4.901,32.8,1752254492750
0.0,0.0,4.891,32.8,1752254492859
0.0,0.0,4.891,32.8,1752254492972
0.0,0.0,4.88,32.8,1752254493083
0.0,0.0,4.901,32.8,1752254493193
0.0,0.0,4.891,32.8,1752254493390
0.0,0.0,4.901,32.8,1752254493533
0.0,0.0,4.912,32.8,1752254493680
0.0,0.0,4.901,32.8,1752254493821
0.0,0.0,4.901,32.8,1752254493968
31.708105087280273,-97.18927001953125,4.901,32.8,1752254494000
0.0,0.0,4.912,32.8,1752254494112
0.0,0.0,4.912,32.8,1752254494664
0.0,0.0,4.922,32.8,1752254494770
0.0,0.0,4.922,32.8,1752254494877
0.0,0.0,4.922,32.8,1752254494984
0.0,0.0,4.922,32.8,1752254495097
0.0,0.0,4.922,32.8,1752254495215
0.0,0.0,4.922,32.8,1752254495324
0.0,0.0,4.922,32.8,1752254495428
0.0,0.0,4.922,32.8,1752254495534
0.0,0.0,4.932,32.8,1752254495669
0.0,0.0,4.922,32.8,1752254495827
0.0,0.0,4.901,32.8,1752254495982
0.0,0.0,4.912,32.8,1752254496123
0.0,0.0,4.901,32.8,1752254496667
0.0,0.0,4.901,32.8,1752254496774
0.0,0.0,4.901,32.8,1752254496878
0.0,0.0,4.891,32.8,1752254496984
31.708105087280273,-97.18927001953125,4.891,32.8,1752254497000
0.0,0.0,4.891,32.8,1752254497089
0.0,0.0,4.901,32.8,1752254497210
0.0,0.0,4.901,32.8,1752254497322
0.0,0.0,4.912,32.8,1752254497430
0.0,0.0,4.922,32.8,1752254497536
0.0,0.0,4.922,32.8,1752254497645
0.0,0.0,4.932,32.8,1752254497751
0.0,0.0,4.943,32.8,1752254497858
0.0,0.0,4.943,32.8,1752254497963
31.708106994628906,-97.18927001953125,4.943,32.8,1752254498000
0.0,0.0,4.943,32.8,1752254498072
0.0,0.0,4.943,32.8,1752254498180
0.0,0.0,4.953,32.8,1752254498300
0.0,0.0,4.953,32.8,1752254498404
0.0,0.0,4.932,32.8,1752254498510
0.0,0.0,4.932,32.8,1752254498614
0.0,0.0,4.922,32.8,1752254498745
0.0,0.0,4.922,32.8,1752254498906
0.0,0.0,4.912,32.8,1752254499046
0.0,0.0,4.912,32.8,1752254499583
0.0,0.0,4.912,32.8,1752254499692
0.0,0.0,4.901,32.8,1752254499796
0.0,0.0,4.901,32.8,1752254499923
0.0,0.0,4.901,32.8,1752254500067
0.0,0.0,4.891,32.8,1752254500255
0.0,0.0,4.891,32.8,1752254500416
0.0,0.0,4.901,32.8,1752254500548
31.70810317993164,-97.18926239013672,4.901,32.8,1752254501000
0.0,0.0,4.901,32.8,1752254501080
0.0,0.0,4.912,32.8,1752254501193
0.0,0.0,4.922,32.8,1752254501308
0.0,0.0,4.912,32.8,1752254501415
0.0,0.0,4.932,32.8,1752254501524
0.0,0.0,4.922,32.8,1752254501631
0.0,0.0,4.922,32.8,1752254501735
0.0,0.0,4.922,32.8,1752254501845
0.0,0.0,4.922,32.8,1752254501953
0.0,0.0,4.922,32.8,1752254502063
0.0,0.0,4.943,32.8,1752254502174
0.0,0.0,4.932,32.8,1752254502295
0.0,0.0,4.922,32.8,1752254502400
0.0,0.0,4.912,32.8,1752254502507
0.0,0.0,4.891,32.8,1752254502612
0.0,0.0,4.891,32.8,1752254502719
0.0,0.0,4.87,32.8,1752254502875
31.708101272583008,-97.18926239013672,4.88,32.8,1752254503000
0.0,0.0,4.88,32.8,1752254503014
0.0,0.0,4.88,32.8,1752254503554
0.0,0.0,4.88,32.8,1752254503664
0.0,0.0,4.88,32.8,1752254503770
0.0,0.0,4.88,32.8,1752254503879
0.0,0.0,4.88,32.8,1752254503982
0.0,0.0,4.87,32.8,1752254504090
0.0,0.0,4.88,32.8,1752254504209
0.0,0.0,4.901,32.8,1752254504318
0.0,0.0,4.912,32.8,1752254504424
0.0,0.0,4.912,32.8,1752254504541
0.0,0.0,4.932,32.8,1752254504689
0.0,0.0,4.932,32.8,1752254504846
31.70810317993164,-97.18926239013672,4.943,32.8,1752254505000
0.0,0.0,4.943,32.8,1752254505070
0.0,0.0,4.932,32.8,1752254505629
0.0,0.0,4.953,32.8,1752254505745
0.0,0.0,4.943,32.8,1752254505852
0.0,0.0,4.953,32.8,1752254505956
0.0,0.0,4.964,32.8,1752254506063
0.0,0.0,4.964,32.8,1752254506171
0.0,0.0,4.943,32.8,1752254506293
0.0,0.0,4.943,32.8,1752254506398
0.0,0.0,4.943,32.8,1752254506507
0.0,0.0,4.943,32.8,1752254506648
0.0,0.0,4.943,32.8,1752254506801
0.0,0.0,4.922,32.8,1752254506943
0.0,0.0,4.922,32.8,1752254507081
0.0,0.0,4.912,32.8,1752254507610
0.0,0.0,4.922,32.8,1752254507720
0.0,0.0,4.922,32.8,1752254507825
0.0,0.0,4.932,32.8,1752254507933
0.0,0.0,4.922,32.8,1752254508040
0.0,0.0,4.922,32.8,1752254508152
0.0,0.0,4.932,32.8,1752254508267
0.0,0.0,4.943,32.8,1752254508374
0.0,0.0,4.943,32.8,1752254508478
0.0,0.0,4.943,32.8,1752254508584
0.0,0.0,4.943,32.8,1752254508688
0.0,0.0,4.953,32.8,1752254508795
0.0,0.0,4.964,32.8,1752254508899
31.708099365234375,-97.18927001953125,4.964,32.8,1752254509000
0.0,0.0,4.964,32.8,1752254509006
0.0,0.0,4.964,32.8,1752254509110
0.0,0.0,4.953,32.8,1752254509232
0.0,0.0,4.974,32.8,1752254509343
0.0,0.0,4.974,32.8,1752254509451
0.0,0.0,4.964,32.8,1752254509557
0.0,0.0,4.953,32.8,1752254509663
0.0,0.0,4.932,32.8,1752254509767
0.0,0.0,4.922,32.8,1752254509874
0.0,0.0,4.922,32.8,1752254509978
31.708097457885742,-97.18927001953125,4.922,32.8,1752254510000
0.0,0.0,4.912,32.8,1752254510085
0.0,0.0,4.891,32.8,1752254510193
0.0,0.0,4.901,32.8,1752254510312
0.0,0.0,4.891,32.8,1752254510417
0.0,0.0,4.901,32.8,1752254510524
0.0,0.0,4.891,32.8,1752254510628
0.0,0.0,4.88,32.8,1752254510734
0.0,0.0,4.901,32.8,1752254510873
0.0,0.0,4.901,32.8,1752254511028
0.0,0.0,4.912,32.8,1752254511583
0.0,0.0,4.922,32.8,1752254511693
0.0,0.0,4.932,32.8,1752254511803
0.0,0.0,4.932,32.8,1752254511957
0.0,0.0,4.943,32.8,1752254512104
0.0,0.0,4.953,32.8,1752254512283
0.0,0.0,4.943,32.8,1752254512426
0.0,0.0,4.943,32.8,1752254512640
31.70809555053711,-97.18927764892578,4.943,32.8,1752254513000
0.0,0.0,4.943,32.8,1752254513080
0.0,0.0,4.953,32.8,1752254513192
0.0,0.0,4.943,32.8,1752254513307
0.0,0.0,4.943,32.8,1752254513414
0.0,0.0,4.943,32.8,1752254513524
0.0,0.0,4.932,32.8,1752254513630
0.0,0.0,4.932,32.8,1752254513734
0.0,0.0,4.932,32.8,1752254513841
0.0,0.0,4.932,32.8,1752254513998
0.0,0.0,4.943,32.8,1752254514101
0.0,0.0,4.943,32.8,1752254514222
0.0,0.0,4.943,32.8,1752254514328
0.0,0.0,4.964,32.8,1752254514434
0.0,0.0,4.953,32.8,1752254514538
0.0,0.0,4.943,32.8,1752254514696
0.0,0.0,4.943,32.8,1752254514852
31.708093643188477,-97.18927764892578,4.932,32.8,1752254515000
0.0,0.0,4.932,32.8,1752254515006
0.0,0.0,4.953,32.8,1752254515161
0.0,0.0,4.964,32.8,1752254515685
0.0,0.0,4.974,32.8,1752254515789
0.0,0.0,4.974,32.8,1752254515896
0.0,0.0,4.974,32.8,1752254516001
0.0,0.0,4.974,32.8,1752254516107
0.0,0.0,4.974,32.8,1752254516229
0.0,0.0,4.964,32.8,1752254516337
0.0,0.0,4.964,32.8,1752254516482
0.0,0.0,4.974,32.8,1752254516641
0.0,0.0,4.995,32.8,1752254516790
0.0,0.0,5.005,32.8,1752254516942
0.0,0.0,4.974,32.8,1752254517079
0.0,0.0,4.974,32.8,1752254517621
0.0,0.0,4.953,32.8,1752254517728
0.0,0.0,4.943,32.8,1752254517834
0.0,0.0,4.932,32.8,1752254517938
0.0,0.0,4.932,32.8,1752254518045
0.0,0.0,4.932,32.8,1752254518154
0.0,0.0,4.943,32.8,1752254518272
0.0,0.0,4.964,32.8,1752254518376
0.0,0.0,4.953,32.8,1752254518483
0.0,0.0,4.943,32.8,1752254518587
0.0,0.0,4.943,32.8,1752254518696
0.0,0.0,4.953,32.8,1752254518800
0.0,0.0,4.953,32.8,1752254518906
31.70808982849121,-97.18928527832031,4.974,32.8,1752254519000
0.0,0.0,4.974,32.8,1752254519013
0.0,0.0,4.964,32.8,1752254519120
0.0,0.0,4.995,32.8,1752254519244
0.0,0.0,4.995,32.8,1752254519352
0.0,0.0,5.005,32.8,1752254519456
0.0,0.0,4.995,32.8,1752254519562
0.0,0.0,4.995,32.8,1752254519666
0.0,0.0,5.005,32.8,1752254519773
0.0,0.0,5.016,32.8,1752254519876
0.0,0.0,4.995,32.8,1752254519982
31.708086013793945,-97.18928527832031,4.995,32.8,1752254520000
0.0,0.0,4.995,32.8,1752254520086
0.0,0.0,4.995,32.8,1752254520202
0.0,0.0,4.984,32.8,1752254520314
0.0,0.0,4.964,32.8,1752254520420
0.0,0.0,4.953,32.8,1752254520525
0.0,0.0,4.953,32.6,1752254520697
0.0,0.0,4.932,32.6,1752254520864
0.0,0.0,4.943,32.6,1752254521028
0.0,0.0,4.922,32.6,1752254521577
0.0,0.0,4.891,32.6,1752254521698
0.0,0.0,4.891,32.6,1752254521826
0.0,0.0,4.88,32.6,1752254521987
0.0,0.0,4.891,32.6,1752254522163
0.0,0.0,4.88,32.6,1752254522351
0.0,0.0,4.87,32.6,1752254522521
31.70808982849121,-97.18929290771484,4.88,32.6,1752254523000
0.0,0.0,4.88,32.6,1752254523122
0.0,0.0,4.891,32.6,1752254523244
0.0,0.0,4.88,32.6,1752254523355
0.0,0.0,4.912,32.6,1752254523461
0.0,0.0,4.891,32.6,1752254523571
0.0,0.0,4.901,32.6,1752254523677
0.0,0.0,4.932,32.6,1752254523790
0.0,0.0,4.943,32.6,1752254523895
0.0,0.0,4.953,32.6,1752254524004
0.0,0.0,4.943,32.6,1752254524109
0.0,0.0,4.953,32.6,1752254524229
0.0,0.0,4.974,32.6,1752254524336
0.0,0.0,4.953,32.6,1752254524468
0.0,0.0,4.943,32.6,1752254524632
0.0,0.0,4.943,32.6,1752254524794
0.0,0.0,4.922,32.6,1752254524950
31.70808219909668,-97.1893081665039,4.922,32.6,1752254525000
0.0,0.0,4.932,32.6,1752254525509
0.0,0.0,4.922,32.6,1752254525621
0.0,0.0,4.912,32.6,1752254525730
0.0,0.0,4.88,32.6,1752254525837
0.0,0.0,4.86,32.6,1752254525947
0.0,0.0,4.88,32.6,1752254526053
0.0,0.0,4.86,32.6,1752254526166
0.0,0.0,4.86,32.6,1752254526278
0.0,0.0,4.86,32.6,1752254526403
0.0,0.0,4.86,32.6,1752254526555
0.0,0.0,4.86,32.6,1752254526712
0.0,0.0,4.86,32.6,1752254526865
0.0,0.0,4.88,32.6,1752254527022
0.0,0.0,4.86,32.6,1752254527169
0.0,0.0,4.86,32.6,1752254527706
0.0,0.0,4.891,32.6,1752254527814
0.0,0.0,4.901,32.6,1752254527926
31.708070755004883,-97.1893081665039,4.891,32.6,1752254528000
0.0,0.0,4.891,32.6,1752254528035
0.0,0.0,4.86,32.6,1752254528149
0.0,0.0,4.86,32.6,1752254528262
0.0,0.0,4.839,32.6,1752254528371
0.0,0.0,4.818,32.6,1752254528479
0.0,0.0,4.808,32.6,1752254528588
0.0,0.0,4.787,32.6,1752254528694
0.0,0.0,4.787,32.6,1752254528803
0.0,0.0,4.776,32.6,1752254528911
31.70806312561035,-97.1893081665039,4.756,32.6,1752254529000
0.0,0.0,4.756,32.6,1752254529020
0.0,0.0,4.745,32.6,1752254529127
0.0,0.0,4.735,32.6,1752254529246
0.0,0.0,4.724,32.6,1752254529353
0.0,0.0,4.724,32.6,1752254529478
0.0,0.0,4.724,32.6,1752254529559
0.0,0.0,4.735,32.6,1752254529728
0.0,0.0,4.745,32.6,1752254529894
0.0,0.0,4.724,32.6,1752254529984
0.0,0.0,4.724,32.6,1752254530537
0.0,0.0,4.724,32.6,1752254530652
0.0,0.0,4.724,32.6,1752254530758
0.0,0.0,4.724,32.6,1752254530902
0.0,0.0,4.714,32.6,1752254531053
0.0,0.0,4.693,32.6,1752254531217
0.0,0.0,4.683,32.6,1752254531380
0.0,0.0,4.672,32.6,1752254531538
31.708053588867188,-97.1893081665039,4.662,32.6,1752254532000
0.0,0.0,4.662,32.6,1752254532097
0.0,0.0,4.641,32.6,1752254532219
0.0,0.0,4.61,32.6,1752254532331
0.0,0.0,4.61,32.6,1752254532445
0.0,0.0,4.589,32.6,1752254532555
0.0,0.0,4.579,32.6,1752254532667
0.0,0.0,4.547,32.6,1752254532724
0.0,0.0,4.516,32.6,1752254532837
0.0,0.0,4.506,32.6,1752254532949
0.0,0.0,4.485,32.6,1752254533015
0.0,0.0,4.495,32.6,1752254533020
0.0,0.0,4.464,32.6,1752254533101
0.0,0.0,4.443,32.6,1752254533287
0.0,0.0,4.412,32.6,1752254533461
0.0,0.0,4.412,32.6,1752254533628
0.0,0.0,4.381,32.6,1752254533802
0.0,0.0,4.37,32.6,1752254533884
0.0,0.0,4.339,32.6,1752254534613
0.0,0.0,4.318,32.6,1752254534619
0.0,0.0,4.318,32.6,1752254534624
0.0,0.0,4.308,32.6,1752254534628
0.0,0.0,4.298,32.6,1752254534632
0.0,0.0,4.256,32.6,1752254534652
0.0,0.0,4.235,32.6,1752254534654
0.0,0.0,4.235,32.6,1752254534675
0.0,0.0,4.225,32.6,1752254534691
0.0,0.0,4.214,32.6,1752254534714
0.0,0.0,4.204,32.6,1752254534721
0.0,0.0,4.194,32.6,1752254534754
0.0,0.0,4.204,32.6,1752254534779
0.0,0.0,4.173,32.6,1752254534801
0.0,0.0,4.162,32.6,1752254534810
0.0,0.0,4.131,32.6,1752254534823
0.0,0.0,4.121,32.6,1752254534827
0.0,0.0,4.121,32.6,1752254534845
0.0,0.0,4.11,32.6,1752254534861
0.0,0.0,4.1,32.6,1752254534884
0.0,0.0,4.1,32.6,1752254534902
0.0,0.0,4.1,32.6,1752254534916
0.0,0.0,4.089,32.6,1752254534927
0.0,0.0,4.079,32.6,1752254534938
0.0,0.0,4.048,32.6,1752254534951
0.0,0.0,4.037,32.6,1752254534980
0.0,0.0,4.027,32.6,1752254535002
0.0,0.0,4.027,32.6,1752254535021
0.0,0.0,3.996,32.6,1752254535027
0.0,0.0,3.975,32.6,1752254535058
0.0,0.0,3.965,32.6,1752254535058
0.0,0.0,3.954,32.6,1752254535092
0.0,0.0,3.923,32.6,1752254535093
0.0,0.0,3.871,32.6,1752254535142
0.0,0.0,3.861,32.6,1752254535175
0.0,0.0,3.84,32.6,1752254535201
0.0,0.0,3.829,32.6,1752254535230
0.0,0.0,3.829,32.6,1752254535287
0.0,0.0,3.819,32.6,1752254535307
0.0,0.0,3.777,32.6,1752254535308
0.0,0.0,3.756,32.6,1752254535332
0.0,0.0,3.736,32.6,1752254535333
0.0,0.0,3.704,32.6,1752254535353
0.0,0.0,3.684,32.6,1752254535374
0.0,0.0,3.673,32.6,1752254535395
0.0,0.0,3.663,32.6,1752254535398
0.0,0.0,3.652,32.6,1752254535417
0.0,0.0,3.642,32.6,1752254535436
0.0,0.0,3.621,32.6,1752254535449
0.0,0.0,3.611,32.6,1752254535454
0.0,0.0,3.59,32.6,1752254535467
0.0,0.0,3.6,32.6,1752254535476
0.0,0.0,3.6,32.6,1752254535496
0.0,0.0,3.58,32.6,1752254535496
0.0,0.0,3.559,32.6,1752254535552
0.0,0.0,3.559,32.6,1752254535552
0.0,0.0,3.527,32.6,1752254535575
0.0,0.0,3.517,32.6,1752254535585
0.0,0.0,3.527,32.6,1752254535599
0.0,0.0,3.496,32.6,1752254535607
0.0,0.0,3.455,32.6,1752254535625
0.0,0.0,3.423,32.6,1752254535643
0.0,0.0,3.392,32.6,1752254535645
0.0,0.0,3.361,32.6,1752254535667
0.0,0.0,3.33,32.6,1752254535669
0.0,0.0,3.309,32.6,1752254535686
0.0,0.0,3.267,32.6,1752254535699
0.0,0.0,3.226,32.6,1752254535714
0.0,0.0,3.205,32.6,1752254535722
0.0,0.0,3.174,32.6,1752254535725
0.0,0.0,3.09,32.6,1752254535740
0.0,0.0,3.07,32.6,1752254535748
0.0,0.0,3.059,32.6,1752254535752
0.0,0.0,3.07,32.6,1752254535765
0.0,0.0,3.08,32.6,1752254535769
0.0,0.0,3.059,32.6,1752254535781
0.0,0.0,3.038,32.6,1752254535791
0.0,0.0,3.028,32.6,1752254535796
0.0,0.0,3.007,32.6,1752254535807
0.0,0.0,3.007,32.6,1752254535819
0.0,0.0,2.986,32.6,1752254535824
0.0,0.0,2.965,32.6,1752254535834
0.0,0.0,2.986,32.6,1752254535845
0.0,0.0,2.976,32.6,1752254535853
0.0,0.0,2.934,32.6,1752254535863
0.0,0.0,2.903,32.6,1752254535866
0.0,0.0,2.851,32.6,1752254535894
0.0,0.0,2.799,32.6,1752254535903
0.0,0.0,2.778,32.6,1752254535911
0.0,0.0,2.737,32.6,1752254535921
0.0,0.0,2.685,32.6,1752254535930
0.0,0.0,2.632,32.6,1752254535942
0.0,0.0,2.601,32.6,1752254535953
0.0,0.0,2.549,32.6,1752254535961
0.0,0.0,2.476,32.6,1752254535971
0.0,0.0,2.435,32.6,1752254535981
0.0,0.0,2.414,32.6,1752254535984
0.0,0.0,2.383,32.6,1752254535996
0.0,0.0,2.372,32.6,1752254536004
0.0,0.0,2.372,32.6,1752254536011
0.0,0.0,2.331,32.6,1752254536014
0.0,0.0,2.31,32.6,1752254536025
0.0,0.0,2.279,32.6,1752254536044
0.0,0.0,2.247,32.6,1752254536044
0.0,0.0,2.216,32.6,1752254536051
0.0,0.0,2.185,32.6,1752254536063
0.0,0.0,2.164,32.6,1752254536067
0.0,0.0,2.112,32.6,1752254536078
0.0,0.0,2.081,32.6,1752254536082
0.0,0.0,2.018,32.6,1752254536102
0.0,0.0,1.977,32.6,1752254536106
0.0,0.0,1.925,32.6,1752254536129
0.0,0.0,1.894,32.6,1752254536194
0.0,0.0,1.842,32.6,1752254536207
0.0,0.0,1.8,32.6,1752254536211
0.0,0.0,1.758,32.6,1752254536225
0.0,0.0,1.706,32.6,1752254536230
0.0,0.0,1.665,32.6,1752254536241
0.0,0.0,1.623,32.6,1752254536249
0.0,0.0,1.592,32.6,1752254536253
0.0,0.0,1.529,32.6,1752254536273
0.0,0.0,1.509,32.6,1752254536313
0.0,0.0,1.467,32.6,1752254536326
0.0,0.0,1.436,32.6,1752254536377
0.0,0.0,1.394,32.6,1752254536378
0.0,0.0,1.352,32.6,1752254536404
0.0,0.0,1.311,32.6,1752254536422
0.0,0.0,1.269,32.6,1752254536431
0.0,0.0,1.228,32.6,1752254536444
0.0,0.0,1.165,32.6,1752254536460
0.0,0.0,1.123,32.6,1752254536466
0.0,0.0,1.082,32.6,1752254536482
0.0,0.0,1.082,32.6,1752254536486
0.0,0.0,1.04,32.6,1752254536596
0.0,0.0,0.999,32.6,1752254536603
0.0,0.0,0.978,32.6,1752254536642
0.0,0.0,0.947,32.6,1752254536694
0.0,0.0,0.915,32.6,1752254536699
0.0,0.0,0.905,32.6,1752254536712
0.0,0.0,0.884,32.6,1752254536722
0.0,0.0,0.874,32.6,1752254536726
0.0,0.0,0.895,32.6,1752254536747
0.0,0.0,0.895,32.6,1752254536756
0.0,0.0,0.905,32.6,1752254536765
0.0,0.0,0.905,32.6,1752254536770
0.0,0.0,0.947,32.6,1752254536784
0.0,0.0,0.967,32.6,1752254536789
0.0,0.0,0.999,32.6,1752254536813
0.0,0.0,1.04,32.6,1752254536839
0.0,0.0,1.082,32.6,1752254536842
0.0,0.0,1.092,32.6,1752254536859
0.0,0.0,1.134,32.6,1752254536872
0.0,0.0,1.165,32.6,1752254536884
0.0,0.0,1.186,32.6,1752254536888
0.0,0.0,1.196,32.6,1752254536901
0.0,0.0,1.217,32.6,1752254536912
0.0,0.0,1.217,32.6,1752254536919
0.0,0.0,1.217,32.6,1752254536942
0.0,0.0,1.228,32.6,1752254536968
0.0,0.0,1.238,32.6,1752254536970
0.0,0.0,1.228,32.6,1752254536997
0.0,0.0,1.228,32.6,1752254537012
0.0,0.0,1.228,32.6,1752254537020
0.0,0.0,1.217,32.6,1752254537035
0.0,0.0,1.196,32.6,1752254561874
0.0,0.0,1.186,32.6,1752254562126
0.0,0.0,1.082,32.8,1752254590387
0.0,0.0,1.092,32.8,1752254591069
0.0,0.0,1.134,32.8,1752254594822
0.0,0.0,1.134,32.8,1752254595384
0.0,0.0,1.113,32.8,1752254596406
0.0,0.0,1.103,32.8,1752254596960
0.0,0.0,1.082,32.8,1752254598432
0.0,0.0,1.082,32.8,1752254598986
0.0,0.0,1.071,32.8,1752254599561
0.0,0.0,1.04,32.8,1752254600059
0.0,0.0,1.019,32.8,1752254600552
0.0,0.0,0.988,32.8,1752254601356
0.0,0.0,0.967,32.8,1752254602020
0.0,0.0,0.915,32.8,1752254602557
0.0,0.0,0.853,32.8,1752254603621
0.0,0.0,0.842,32.8,1752254604200
0.0,0.0,0.842,32.8,1752254605097
0.0,0.0,0.832,32.8,1752254605574
0.0,0.0,0.832,32.8,1752254606408
0.0,0.0,0.832,32.8,1752254606882
0.0,0.0,0.811,32.8,1752254607783
0.0,0.0,0.832,32.8,1752254608212
0.0,0.0,0.842,32.8,1752254608622
0.0,0.0,0.853,32.8,1752254609023
0.0,0.0,0.853,32.8,1752254609464
0.0,0.0,0.863,32.8,1752254609885
0.0,0.0,0.895,32.8,1752254610325
0.0,0.0,0.895,32.8,1752254610737
0.0,0.0,0.884,32.8,1752254611166
0.0,0.0,0.884,32.8,1752254611593
0.0,0.0,0.874,32.8,1752254612011
0.0,0.0,0.874,32.8,1752254612442
0.0,0.0,0.863,32.8,1752254612860
0.0,0.0,0.842,32.8,1752254613281
0.0,0.0,0.801,32.8,1752254613666
0.0,0.0,0.801,32.8,1752254614063
0.0,0.0,0.801,32.8,1752254614475
