0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,0.801,32.8,1752254614872
0.0,0.0,0.822,32.8,1752254615300
0.0,0.0,0.79,32.8,1752254615687
0.0,0.0,0.79,32.8,1752254616092
0.0,0.0,0.79,32.8,1752254616516
0.0,0.0,0.78,32.8,1752254616906
0.0,0.0,0.78,32.8,1752254617323
0.0,0.0,0.78,32.8,1752254617718
0.0,0.0,0.801,32.8,1752254618107
0.0,0.0,0.811,32.8,1752254618531
0.0,0.0,0.811,32.8,1752254618928
0.0,0.0,0.801,32.8,1752254619347
0.0,0.0,0.832,32.8,1752254619743
0.0,0.0,0.822,32.8,1752254620159
0.0,0.0,0.832,32.8,1752254620383
0.0,0.0,0.832,32.8,1752254620582
0.0,0.0,0.822,32.8,1752254620782
0.0,0.0,0.832,32.8,1752254620980
0.0,0.0,0.853,32.8,1752254621192
0.0,0.0,0.853,32.8,1752254621406
0.0,0.0,0.853,32.8,1752254621607
0.0,0.0,0.853,32.8,1752254621808
31.70801544189453,-97.18949127197266,0.842,32.8,1752254622000
0.0,0.0,0.842,32.8,1752254622007
0.0,0.0,0.842,32.8,1752254622258
0.0,0.0,0.811,32.8,1752254622465
0.0,0.0,0.822,32.8,1752254622667
0.0,0.0,0.832,32.8,1752254622866
0.0,0.0,0.832,32.8,1752254623060
0.0,0.0,0.842,32.8,1752254623284
0.0,0.0,0.842,32.8,1752254623686
0.0,0.0,0.842,32.8,1752254623950
0.0,0.0,0.853,32.8,1752254624252
0.0,0.0,0.853,32.8,1752254624875
31.708017349243164,-97.18949127197266,0.863,32.8,1752254625000
0.0,0.0,0.863,32.8,1752254625056
0.0,0.0,0.853,32.8,1752254625254
0.0,0.0,0.842,32.8,1752254625438
0.0,0.0,0.853,32.8,1752254625592
0.0,0.0,0.842,32.8,1752254625846
0.0,0.0,0.832,32.8,1752254626002
0.0,0.0,0.842,32.8,1752254626160
0.0,0.0,0.811,32.8,1752254626410
0.0,0.0,0.811,32.8,1752254626626
0.0,0.0,0.822,32.8,1752254626855
0.0,0.0,0.801,32.8,1752254627065
0.0,0.0,0.79,32.8,1752254627713
0.0,0.0,0.79,32.8,1752254627862
0.0,0.0,0.78,32.8,1752254628011
0.0,0.0,0.79,32.8,1752254628161
0.0,0.0,0.801,32.8,1752254628325
0.0,0.0,0.811,32.8,1752254628484
0.0,0.0,0.822,32.8,1752254628632
0.0,0.0,0.842,32.8,1752254628782
0.0,0.0,0.863,32.8,1752254628934
31.708019256591797,-97.18949127197266,0.863,32.8,1752254629000
0.0,0.0,0.863,32.8,1752254629085
0.0,0.0,0.863,32.8,1752254629189
0.0,0.0,0.863,32.8,1752254629285
0.0,0.0,0.863,32.8,1752254629442
0.0,0.0,0.874,32.8,1752254629517
0.0,0.0,0.874,32.8,1752254629676
0.0,0.0,0.895,32.8,1752254629749
0.0,0.0,0.905,32.8,1752254629907
0.0,0.0,0.874,32.8,1752254629980
31.70802116394043,-97.18949127197266,0.874,32.8,1752254630000
0.0,0.0,0.863,32.8,1752254630137
0.0,0.0,0.853,32.8,1752254630225
0.0,0.0,0.842,32.8,1752254630381
0.0,0.0,0.822,32.8,1752254630455
0.0,0.0,0.822,32.8,1752254630697
0.0,0.0,0.832,32.8,1752254630813
0.0,0.0,0.832,32.8,1752254631053
0.0,0.0,0.822,32.8,1752254631178
0.0,0.0,0.811,32.8,1752254632043
0.0,0.0,0.801,32.8,1752254632158
0.0,0.0,0.801,32.8,1752254632803
0.0,0.0,0.801,32.8,1752254632880
31.708023071289062,-97.18949127197266,0.79,32.8,1752254633000
0.0,0.0,0.79,32.8,1752254633038
0.0,0.0,0.801,32.8,1752254633114
0.0,0.0,0.811,32.8,1752254633287
0.0,0.0,0.822,32.8,1752254633362
0.0,0.0,0.822,32.8,1752254633519
0.0,0.0,0.832,32.8,1752254633594
0.0,0.0,0.842,32.8,1752254633751
0.0,0.0,0.842,32.8,1752254633831
0.0,0.0,0.842,32.8,1752254633994
0.0,0.0,0.842,32.8,1752254634071
0.0,0.0,0.832,32.8,1752254634239
0.0,0.0,0.842,32.8,1752254634322
0.0,0.0,0.842,32.8,1752254634477
0.0,0.0,0.842,32.8,1752254634549
0.0,0.0,0.853,32.8,1752254634744
0.0,0.0,0.863,32.8,1752254634854
0.0,0.0,0.863,32.8,1752254635104
0.0,0.0,0.863,32.8,1752254635624
0.0,0.0,0.863,32.8,1752254635786
0.0,0.0,0.884,32.8,1752254635857
31.708024978637695,-97.18949127197266,0.884,32.8,1752254636000
0.0,0.0,0.884,32.8,1752254636010
0.0,0.0,0.884,32.8,1752254636081
0.0,0.0,0.884,32.8,1752254636252
0.0,0.0,0.895,32.8,1752254636323
0.0,0.0,0.884,32.8,1752254636476
0.0,0.0,0.895,32.8,1752254636547
0.0,0.0,0.884,32.8,1752254636702
0.0,0.0,0.863,32.8,1752254636772
0.0,0.0,0.863,32.8,1752254636927
0.0,0.0,0.863,32.8,1752254636999
31.708026885986328,-97.18949127197266,0.863,32.8,1752254637000
0.0,0.0,0.842,32.8,1752254637152
0.0,0.0,0.822,32.8,1752254637238
0.0,0.0,0.822,32.8,1752254637394
0.0,0.0,0.832,32.8,1752254637466
0.0,0.0,0.822,32.8,1752254637619
0.0,0.0,0.822,32.8,1752254637714
0.0,0.0,0.822,32.8,1752254637960
0.0,0.0,0.822,32.8,1752254638034
0.0,0.0,0.832,32.8,1752254638679
0.0,0.0,0.842,32.8,1752254638736
0.0,0.0,0.832,32.8,1752254638900
0.0,0.0,0.832,32.8,1752254638963
0.0,0.0,0.853,32.8,1752254639181
0.0,0.0,0.874,32.8,1752254639301
0.0,0.0,0.884,32.8,1752254639525
31.70802879333496,-97.18949127197266,0.874,32.8,1752254640000
0.0,0.0,0.874,32.8,1752254640049
0.0,0.0,0.884,32.8,1752254640209
0.0,0.0,0.874,32.8,1752254640291
0.0,0.0,0.874,32.8,1752254640444
0.0,0.0,0.874,32.8,1752254640520
0.0,0.0,0.884,32.8,1752254640673
0.0,0.0,0.874,32.8,1752254640744
0.0,0.0,0.884,32.8,1752254640896
0.0,0.0,0.905,32.8,1752254640967
0.0,0.0,0.895,32.8,1752254641121
0.0,0.0,0.884,32.8,1752254641206
0.0,0.0,0.895,32.8,1752254641362
0.0,0.0,0.884,32.8,1752254641432
0.0,0.0,0.874,32.8,1752254641586
0.0,0.0,0.884,32.8,1752254641658
0.0,0.0,0.884,32.8,1752254641846
0.0,0.0,0.874,32.8,1752254641956
0.0,0.0,0.853,32.8,1752254642597
0.0,0.0,0.874,32.8,1752254642678
0.0,0.0,0.853,32.8,1752254642832
0.0,0.0,0.842,32.8,1752254642905
0.0,0.0,0.842,32.8,1752254643060
0.0,0.0,0.842,32.8,1752254643133
0.0,0.0,0.842,32.8,1752254643301
0.0,0.0,0.853,32.8,1752254643375
0.0,0.0,0.874,32.8,1752254643527
0.0,0.0,0.874,32.8,1752254643598
0.0,0.0,0.874,32.8,1752254643751
0.0,0.0,0.863,32.8,1752254643821
0.0,0.0,0.863,32.8,1752254643973
31.708032608032227,-97.18949127197266,0.863,32.8,1752254644000
31.708032608032227,-97.18949127197266,0.863,32.8,1752254644000
0.0,0.0,0.853,32.8,1752254644045
0.0,0.0,0.842,32.8,1752254644198
0.0,0.0,1.925,32.8,1752254649104
0.0,0.0,0.478,32.6,1752254671898
31.707984924316406,-97.18944549560547,0.478,32.6,1752254672000
0.0,0.0,0.728,32.6,1752254672264
0.0,0.0,0.738,32.6,1752254672659
0.0,0.0,0.988,32.6,1752254672982
0.0,0.0,1.228,32.6,1752254673325
0.0,0.0,1.238,32.6,1752254674677
0.0,0.0,1.248,32.8,1752254675054
0.0,0.0,1.248,32.8,1752254675393
0.0,0.0,1.404,32.8,1752254675714
31.707992553710938,-97.1894302368164,1.425,32.8,1752254676000
0.0,0.0,1.425,32.8,1752254676047
0.0,0.0,1.477,32.8,1752254676380
0.0,0.0,1.498,32.8,1752254676707
0.0,0.0,1.519,32.8,1752254677032
0.0,0.0,1.228,32.8,1752254677397
0.0,0.0,1.269,33.0,1752254677769
31.70799446105957,-97.18942260742188,1.269,33.0,1752254678000
0.0,0.0,0.988,33.0,1752254678591
0.0,0.0,0.749,33.0,1752254679217
0.0,0.0,0.77,33.0,1752254679590
0.0,0.0,0.801,33.0,1752254679951
0.0,0.0,0.842,33.0,1752254680780
31.708005905151367,-97.18941497802734,0.718,33.0,1752254681000
0.0,0.0,0.718,33.0,1752254681146
0.0,0.0,0.78,33.0,1752254681495
0.0,0.0,0.759,33.0,1752254681813
0.0,0.0,0.79,33.0,1752254682173
0.0,0.0,0.832,33.0,1752254682568
0.0,0.0,1.03,33.0,1752254682957
0.0,0.0,1.019,33.0,1752254683012
0.0,0.0,1.196,33.0,1752254683629
0.0,0.0,1.373,33.0,1752254683703
0.0,0.0,1.363,33.0,1752254683875
0.0,0.0,1.394,33.0,1752254683949
0.0,0.0,1.394,33.0,1752254684094
0.0,0.0,1.446,33.0,1752254684150
0.0,0.0,1.342,33.0,1752254684310
0.0,0.0,1.342,33.0,1752254684371
0.0,0.0,1.228,33.0,1752254684517
0.0,0.0,1.113,33.0,1752254684578
0.0,0.0,1.113,33.0,1752254684729
0.0,0.0,1.123,33.0,1752254684788
0.0,0.0,1.092,33.0,1752254684936
0.0,0.0,0.999,33.0,1752254684997
31.708017349243164,-97.18940734863281,0.999,33.0,1752254685000
0.0,0.0,1.009,33.0,1752254685146
0.0,0.0,0.967,33.0,1752254685225
0.0,0.0,0.947,33.0,1752254685379
0.0,0.0,0.957,33.0,1752254685439
0.0,0.0,0.947,33.0,1752254685589
0.0,0.0,0.936,33.0,1752254685653
0.0,0.0,0.936,33.0,1752254685799
0.0,0.0,0.905,33.0,1752254685864
31.708019256591797,-97.18939971923828,0.863,33.0,1752254686000
0.0,0.0,0.863,33.0,1752254686016
0.0,0.0,0.863,33.0,1752254686077
0.0,0.0,0.863,33.0,1752254686252
0.0,0.0,0.874,33.0,1752254686328
0.0,0.0,0.853,33.0,1752254686494
0.0,0.0,0.853,33.0,1752254686564
0.0,0.0,0.853,32.8,1752254686739
0.0,0.0,0.853,32.8,1752254686814
0.0,0.0,0.874,32.8,1752254687419
0.0,0.0,0.863,32.8,1752254687496
0.0,0.0,0.853,32.8,1752254687678
0.0,0.0,0.853,32.8,1752254687750
0.0,0.0,0.874,32.8,1752254687915
0.0,0.0,0.874,32.8,1752254687987
0.0,0.0,0.853,32.8,1752254688153
0.0,0.0,0.853,32.8,1752254688234
0.0,0.0,0.832,32.8,1752254688836
0.0,0.0,0.842,32.8,1752254688907
31.708019256591797,-97.18939971923828,0.832,32.8,1752254689000
0.0,0.0,0.832,32.8,1752254689076
0.0,0.0,0.811,32.8,1752254689136
0.0,0.0,0.801,32.8,1752254689290
0.0,0.0,0.811,32.8,1752254689351
0.0,0.0,0.811,32.8,1752254689495
0.0,0.0,0.801,32.8,1752254689557
0.0,0.0,0.822,32.8,1752254689700
0.0,0.0,0.811,32.8,1752254689759
0.0,0.0,0.822,32.8,1752254689908
0.0,0.0,0.832,32.8,1752254689967
0.0,0.0,0.842,32.8,1752254690111
0.0,0.0,0.832,32.8,1752254690180
0.0,0.0,0.842,32.8,1752254690349
0.0,0.0,0.853,32.8,1752254690422
0.0,0.0,0.863,32.8,1752254690586
0.0,0.0,0.863,32.8,1752254690659
0.0,0.0,0.863,32.8,1752254690824
0.0,0.0,0.863,32.8,1752254690893
31.70802116394043,-97.18939208984375,0.863,32.8,1752254691000
0.0,0.0,0.863,32.8,1752254691509
0.0,0.0,0.874,32.8,1752254691594
0.0,0.0,0.863,32.8,1752254691762
0.0,0.0,0.863,32.8,1752254691832
0.0,0.0,0.874,32.8,1752254691969
0.0,0.0,0.874,32.8,1752254692029
0.0,0.0,0.895,32.8,1752254692169
0.0,0.0,0.895,32.8,1752254692259
0.0,0.0,0.895,32.8,1752254692423
0.0,0.0,0.895,32.8,1752254692493
0.0,0.0,0.905,32.8,1752254692656
0.0,0.0,0.905,32.8,1752254692726
0.0,0.0,0.895,32.8,1752254692893
0.0,0.0,0.905,32.8,1752254693404
0.0,0.0,0.895,32.8,1752254693577
0.0,0.0,0.895,32.8,1752254693648
0.0,0.0,0.895,32.8,1752254693784
0.0,0.0,0.884,32.8,1752254693842
0.0,0.0,0.874,32.8,1752254693981
0.0,0.0,0.863,32.8,1752254694042
0.0,0.0,0.863,32.8,1752254694181
0.0,0.0,0.853,32.8,1752254694262
0.0,0.0,0.842,32.8,1752254694400
0.0,0.0,0.842,32.8,1752254694460
0.0,0.0,0.832,32.8,1752254694606
0.0,0.0,0.832,32.8,1752254694666
0.0,0.0,0.842,32.8,1752254694817
0.0,0.0,0.863,32.8,1752254694877
31.70802879333496,-97.18938446044922,0.863,32.8,1752254695000
0.0,0.0,0.863,32.8,1752254695020
0.0,0.0,0.905,32.8,1752254695093
0.0,0.0,0.926,32.8,1752254695284
0.0,0.0,0.978,32.8,1752254695358
0.0,0.0,1.03,32.8,1752254695524
0.0,0.0,1.061,32.8,1752254695597
0.0,0.0,1.113,32.8,1752254695772
0.0,0.0,1.175,32.8,1752254695843
31.708032608032227,-97.18937683105469,1.259,32.8,1752254696000
0.0,0.0,1.259,32.8,1752254696009
0.0,0.0,1.311,32.8,1752254696082
0.0,0.0,1.373,32.8,1752254696279
0.0,0.0,1.415,32.8,1752254696351
0.0,0.0,1.477,32.8,1752254696711
0.0,0.0,1.519,32.8,1752254696782
0.0,0.0,1.602,32.8,1752254697498
0.0,0.0,1.685,32.8,1752254697559
0.0,0.0,1.758,32.8,1752254697738
0.0,0.0,1.862,32.8,1752254697808
0.0,0.0,1.946,32.8,1752254697974
0.0,0.0,2.039,32.8,1752254698046
0.0,0.0,2.091,32.8,1752254698217
0.0,0.0,2.195,32.8,1752254698302
0.0,0.0,2.268,32.8,1752254698906
0.0,0.0,2.362,32.8,1752254698980
31.708036422729492,-97.18936920166016,2.362,32.8,1752254699000
0.0,0.0,2.435,32.8,1752254699147
0.0,0.0,2.508,32.8,1752254699230
0.0,0.0,2.57,32.8,1752254699399
0.0,0.0,2.601,32.8,1752254699472
0.0,0.0,2.612,32.8,1752254699638
0.0,0.0,2.643,32.8,1752254699710
0.0,0.0,2.653,32.8,1752254699880
0.0,0.0,2.664,32.8,1752254699936
31.708038330078125,-97.18936157226562,2.664,32.8,1752254700000
0.0,0.0,2.685,32.8,1752254700081
0.0,0.0,2.685,32.8,1752254700138
0.0,0.0,2.726,32.8,1752254700318
0.0,0.0,2.737,32.8,1752254700389
0.0,0.0,2.737,32.8,1752254700555
0.0,0.0,2.768,32.8,1752254700626
0.0,0.0,2.778,32.8,1752254700790
0.0,0.0,2.83,32.8,1752254700862
0.0,0.0,2.861,32.8,1752254701473
0.0,0.0,2.903,32.8,1752254701552
0.0,0.0,2.955,32.8,1752254701732
0.0,0.0,3.007,32.8,1752254701803
0.0,0.0,3.049,32.8,1752254701970
0.0,0.0,3.08,32.8,1752254702042
0.0,0.0,3.111,32.8,1752254702212
0.0,0.0,3.111,32.8,1752254702290
0.0,0.0,3.122,32.8,1752254702885
0.0,0.0,3.132,32.8,1752254702961
31.708044052124023,-97.1893539428711,3.132,32.8,1752254703000
0.0,0.0,3.132,32.8,1752254703127
0.0,0.0,3.142,32.8,1752254703208
0.0,0.0,3.153,32.8,1752254703374
0.0,0.0,3.174,32.8,1752254703446
0.0,0.0,3.174,32.8,1752254703597
0.0,0.0,3.184,32.8,1752254703661
0.0,0.0,3.194,32.8,1752254703799
0.0,0.0,3.194,32.8,1752254703862
0.0,0.0,3.215,32.8,1752254704008
0.0,0.0,3.226,32.8,1752254704067
0.0,0.0,3.236,32.8,1752254704243
0.0,0.0,3.257,32.8,1752254704320
0.0,0.0,3.267,32.8,1752254704484
0.0,0.0,3.288,32.8,1752254704556
0.0,0.0,3.299,32.8,1752254704721
0.0,0.0,3.309,32.8,1752254704794
31.70804786682129,-97.18934631347656,3.309,32.8,1752254705000
0.0,0.0,3.309,32.8,1752254705406
0.0,0.0,3.319,32.8,1752254705490
0.0,0.0,3.33,32.8,1752254705655
0.0,0.0,3.34,32.8,1752254705724
0.0,0.0,3.351,32.8,1752254705864
0.0,0.0,3.371,32.8,1752254705921
0.0,0.0,3.382,32.8,1752254706074
0.0,0.0,3.371,32.8,1752254706136
0.0,0.0,3.392,32.8,1752254706322
0.0,0.0,3.403,32.8,1752254706397
0.0,0.0,3.413,32.8,1752254706565
0.0,0.0,3.413,32.8,1752254706639
0.0,0.0,3.455,32.8,1752254706803
0.0,0.0,3.455,32.8,1752254706878
31.70805549621582,-97.18934631347656,3.455,32.8,1752254707000
0.0,0.0,3.475,32.8,1752254707486
0.0,0.0,3.496,32.8,1752254707571
0.0,0.0,3.507,32.8,1752254707740
0.0,0.0,3.517,32.8,1752254707806
0.0,0.0,3.527,32.8,1752254707950
0.0,0.0,3.548,32.8,1752254708012
0.0,0.0,3.559,32.8,1752254708154
0.0,0.0,3.58,32.8,1752254708250
0.0,0.0,3.59,32.8,1752254708417
0.0,0.0,3.6,32.8,1752254708490
0.0,0.0,3.621,32.8,1752254708655
0.0,0.0,3.632,32.8,1752254708729
0.0,0.0,3.632,32.8,1752254708898
31.70806121826172,-97.18933868408203,3.632,32.8,1752254709000
0.0,0.0,3.642,32.8,1752254709415
0.0,0.0,3.652,32.8,1752254709639
0.0,0.0,3.673,32.8,1752254709696
0.0,0.0,3.684,32.8,1752254709838
0.0,0.0,3.694,32.8,1752254709900
0.0,0.0,3.694,32.8,1752254710047
0.0,0.0,3.715,32.8,1752254710111
0.0,0.0,3.725,32.8,1752254710296
0.0,0.0,3.736,32.8,1752254710371
0.0,0.0,3.736,32.8,1752254710537
0.0,0.0,3.746,32.8,1752254710609
0.0,0.0,3.767,32.8,1752254710776
0.0,0.0,3.788,32.8,1752254710851
31.708066940307617,-97.1893310546875,3.788,32.8,1752254711000
0.0,0.0,3.788,32.8,1752254711464
0.0,0.0,3.798,32.8,1752254711549
0.0,0.0,3.798,32.8,1752254711717
0.0,0.0,3.798,32.8,1752254711787
0.0,0.0,3.829,32.8,1752254711928
0.0,0.0,3.819,32.8,1752254711992
0.0,0.0,3.829,32.8,1752254712142
0.0,0.0,3.829,32.8,1752254712218
0.0,0.0,3.85,32.8,1752254712385
0.0,0.0,3.871,32.8,1752254712458
0.0,0.0,3.871,32.8,1752254712624
0.0,0.0,3.871,32.8,1752254712696
0.0,0.0,3.881,32.8,1752254712862
0.0,0.0,3.892,32.8,1752254712934
0.0,0.0,3.913,32.8,1752254713556
0.0,0.0,3.923,32.8,1752254713635
0.0,0.0,3.913,32.8,1752254713801
0.0,0.0,3.933,32.8,1752254713860
31.708070755004883,-97.1893310546875,3.944,32.8,1752254714000
0.0,0.0,3.944,32.8,1752254714012
0.0,0.0,3.954,32.8,1752254714075
0.0,0.0,3.954,32.8,1752254714226
0.0,0.0,3.965,32.8,1752254714296
0.0,0.0,3.985,32.8,1752254714441
0.0,0.0,3.975,32.8,1752254714504
0.0,0.0,3.985,32.8,1752254714650
0.0,0.0,3.975,32.8,1752254714711
0.0,0.0,3.985,32.8,1752254714856
0.0,0.0,3.975,32.8,1752254714919
31.708080291748047,-97.18932342529297,3.996,32.8,1752254715000
0.0,0.0,3.996,32.8,1752254715063
0.0,0.0,3.996,32.8,1752254715126
0.0,0.0,4.006,32.8,1752254715300
0.0,0.0,4.006,32.8,1752254715372
0.0,0.0,4.017,32.8,1752254715534
0.0,0.0,4.027,32.8,1752254715612
0.0,0.0,4.037,32.8,1752254715773
0.0,0.0,4.048,32.8,1752254715846
0.0,0.0,4.048,32.8,1752254716460
0.0,0.0,4.058,32.8,1752254716548
0.0,0.0,4.069,32.8,1752254716724
0.0,0.0,4.079,32.8,1752254716799
0.0,0.0,4.079,32.8,1752254716962
0.0,0.0,4.089,32.8,1752254717037
0.0,0.0,4.11,32.8,1752254717204
0.0,0.0,4.11,32.8,1752254717288
0.0,0.0,4.11,32.8,1752254717891
0.0,0.0,4.121,32.8,1752254717965
31.708086013793945,-97.18931579589844,4.121,32.8,1752254718000
0.0,0.0,4.141,32.8,1752254718130
0.0,0.0,4.152,32.8,1752254718218
0.0,0.0,4.162,32.8,1752254718359
0.0,0.0,4.173,32.8,1752254718421
0.0,0.0,4.173,32.8,1752254718557
0.0,0.0,4.183,32.8,1752254718622
0.0,0.0,4.194,32.8,1752254718754
0.0,0.0,4.194,32.8,1752254718816
0.0,0.0,4.204,32.8,1752254718955
31.70808982849121,-97.1893081665039,4.214,32.8,1752254719000
0.0,0.0,4.214,32.8,1752254719018
0.0,0.0,4.225,32.8,1752254719157
0.0,0.0,4.235,32.8,1752254719255
0.0,0.0,4.246,32.8,1752254719413
0.0,0.0,4.256,32.8,1752254719487
0.0,0.0,4.266,32.8,1752254719646
0.0,0.0,4.277,32.8,1752254719722
0.0,0.0,4.287,32.8,1752254719883
0.0,0.0,4.298,32.8,1752254720402
0.0,0.0,4.308,32.8,1752254720566
0.0,0.0,4.318,32.8,1752254720658
0.0,0.0,4.329,32.8,1752254720816
0.0,0.0,4.339,32.8,1752254720891
0.0,0.0,4.36,32.8,1752254721048
0.0,0.0,4.37,32.8,1752254721122
0.0,0.0,4.391,32.8,1752254721293
0.0,0.0,4.402,32.8,1752254721806
0.0,0.0,4.412,32.8,1752254721964
31.708097457885742,-97.18930053710938,4.412,32.8,1752254722000
0.0,0.0,4.412,32.8,1752254722039
0.0,0.0,4.422,32.8,1752254722196
0.0,0.0,4.433,32.8,1752254722279
0.0,0.0,4.433,32.8,1752254722410
0.0,0.0,4.443,32.8,1752254722471
0.0,0.0,4.454,32.8,1752254722604
0.0,0.0,4.464,32.8,1752254722666
0.0,0.0,4.464,32.8,1752254722799
0.0,0.0,4.475,32.8,1752254722868
0.0,0.0,4.475,32.8,1752254722999
31.708099365234375,-97.18929290771484,4.475,32.8,1752254723000
0.0,0.0,4.485,32.8,1752254723062
0.0,0.0,4.495,32.8,1752254723216
0.0,0.0,4.506,32.8,1752254723296
0.0,0.0,4.516,32.8,1752254723454
0.0,0.0,4.527,32.8,1752254723527
0.0,0.0,4.537,32.8,1752254723682
0.0,0.0,4.547,32.8,1752254723754
0.0,0.0,4.558,32.8,1752254723911
0.0,0.0,4.568,32.8,1752254724416
0.0,0.0,4.579,32.8,1752254724579
0.0,0.0,4.579,32.8,1752254724670
0.0,0.0,4.589,32.8,1752254724825
0.0,0.0,4.599,32.8,1752254724897
0.0,0.0,4.61,32.8,1752254725055
0.0,0.0,4.61,32.8,1752254725129
0.0,0.0,4.62,32.8,1752254725294
0.0,0.0,4.62,32.8,1752254725805
0.0,0.0,4.631,32.8,1752254725962
31.708110809326172,-97.18929290771484,4.631,32.8,1752254726000
0.0,0.0,4.631,32.8,1752254726035
0.0,0.0,4.641,32.8,1752254726191
0.0,0.0,4.651,32.8,1752254726274
0.0,0.0,4.651,32.8,1752254726430
0.0,0.0,4.662,32.8,1752254726504
0.0,0.0,4.662,32.8,1752254726660
0.0,0.0,4.662,32.8,1752254726733
0.0,0.0,4.672,32.8,1752254726881
0.0,0.0,4.672,32.8,1752254726944
31.70812225341797,-97.18929290771484,4.672,32.8,1752254727000
0.0,0.0,4.683,32.8,1752254727083
0.0,0.0,4.693,32.8,1752254727144
0.0,0.0,4.693,32.8,1752254727317
0.0,0.0,4.703,32.8,1752254727390
0.0,0.0,4.714,32.8,1752254727546
0.0,0.0,4.724,32.8,1752254727620
0.0,0.0,4.714,32.8,1752254727779
0.0,0.0,4.724,32.8,1752254727854
0.0,0.0,4.735,32.8,1752254728443
0.0,0.0,4.735,32.8,1752254728523
0.0,0.0,4.745,32.8,1752254728695
0.0,0.0,4.756,32.8,1752254728769
0.0,0.0,4.756,32.8,1752254728925
0.0,0.0,4.766,32.8,1752254728999
0.0,0.0,4.766,32.8,1752254729156
0.0,0.0,4.766,32.8,1752254729240
0.0,0.0,4.766,32.8,1752254729836
0.0,0.0,4.766,32.8,1752254729911
31.708131790161133,-97.18928527832031,4.776,32.8,1752254730000
0.0,0.0,4.776,32.8,1752254730070
0.0,0.0,4.787,32.8,1752254730144
0.0,0.0,4.787,32.8,1752254730314
0.0,0.0,4.787,32.8,1752254730388
0.0,0.0,4.797,32.8,1752254730544
0.0,0.0,4.797,32.8,1752254730618
0.0,0.0,4.808,32.8,1752254730776
0.0,0.0,4.808,32.8,1752254730850
0.0,0.0,4.808,32.8,1752254731000
0.0,0.0,0.645,32.4,1752254749190
0.0,0.0,0.624,32.4,1752254749519
0.0,0.0,0.624,32.4,1752254749803
31.708343505859375,-97.18895721435547,0.624,32.4,1752254750000
0.0,0.0,0.624,32.4,1752254750103
0.0,0.0,0.624,32.4,1752254750428
0.0,0.0,0.645,32.4,1752254750755
0.0,0.0,0.645,32.4,1752254751109
0.0,0.0,0.666,32.4,1752254751498
0.0,0.0,0.697,32.4,1752254751888
0.0,0.0,0.718,32.4,1752254752727
31.708349227905273,-97.18895721435547,0.738,32.4,1752254753000
0.0,0.0,0.738,32.4,1752254753093
0.0,0.0,0.77,32.4,1752254753457
0.0,0.0,0.79,32.4,1752254753806
0.0,0.0,0.842,32.4,1752254754161
0.0,0.0,0.874,32.4,1752254754549
0.0,0.0,0.947,32.4,1752254754938
0.0,0.0,0.967,32.4,1752254755771
31.708358764648438,-97.18894958496094,1.019,32.4,1752254756000
0.0,0.0,1.019,32.4,1752254756149
0.0,0.0,1.082,32.4,1752254756211
0.0,0.0,1.113,32.4,1752254756359
0.0,0.0,1.165,32.4,1752254756420
0.0,0.0,1.186,32.4,1752254756565
0.0,0.0,1.228,32.4,1752254756627
0.0,0.0,1.28,32.4,1752254756767
0.0,0.0,1.332,32.4,1752254756830
0.0,0.0,1.332,32.4,1752254756975
0.0,0.0,1.373,32.4,1752254757044
0.0,0.0,1.373,32.4,1752254757191
0.0,0.0,1.425,32.4,1752254757283
0.0,0.0,1.436,32.4,1752254757440
0.0,0.0,1.446,32.4,1752254757512
0.0,0.0,1.467,32.4,1752254757668
0.0,0.0,1.467,32.4,1752254757741
0.0,0.0,1.509,32.4,1752254757898
0.0,0.0,1.519,32.4,1752254758410
0.0,0.0,1.519,32.4,1752254758581
