0.0,0.0,0.863,28.6,1752240641160
0.0,0.0,1.529,32.4,1752254758652
0.0,0.0,1.561,32.4,1752254758809
0.0,0.0,1.561,32.4,1752254758883
31.708362579345703,-97.18894958496094,1.581,32.4,1752254759000
0.0,0.0,1.581,32.4,1752254759019
0.0,0.0,1.581,32.4,1752254759078
0.0,0.0,1.602,32.4,1752254759227
0.0,0.0,1.613,32.4,1752254759289
0.0,0.0,1.633,32.4,1752254759423
0.0,0.0,1.665,32.4,1752254759486
0.0,0.0,1.654,32.4,1752254759617
0.0,0.0,1.675,32.4,1752254759678
0.0,0.0,1.685,32.4,1752254759818
0.0,0.0,1.706,32.4,1752254759877
31.708362579345703,-97.18894958496094,1.696,32.4,1752254760000
0.0,0.0,1.696,32.4,1752254760010
0.0,0.0,1.717,32.4,1752254760077
0.0,0.0,1.727,32.4,1752254760244
0.0,0.0,1.727,32.4,1752254760320
0.0,0.0,1.737,32.4,1752254760473
0.0,0.0,1.737,32.4,1752254760623
0.0,0.0,1.748,32.4,1752254760730
0.0,0.0,1.748,32.4,1752254760801
0.0,0.0,1.758,32.4,1752254761390
0.0,0.0,1.769,32.4,1752254761472
0.0,0.0,1.779,32.4,1752254761643
0.0,0.0,1.779,32.4,1752254761714
0.0,0.0,1.79,32.4,1752254761866
0.0,0.0,1.79,32.4,1752254761937
31.708364486694336,-97.18894958496094,1.79,32.4,1752254762000
0.0,0.0,1.8,32.4,1752254762092
0.0,0.0,1.8,32.4,1752254762167
0.0,0.0,1.779,32.4,1752254762770
0.0,0.0,1.8,32.4,1752254762842
0.0,0.0,1.8,32.4,1752254762997
0.0,0.0,1.81,32.4,1752254763075
0.0,0.0,1.81,32.4,1752254763238
0.0,0.0,1.821,32.4,1752254763326
0.0,0.0,1.81,32.4,1752254763481
0.0,0.0,1.821,32.4,1752254763551
0.0,0.0,1.8,32.4,1752254763703
0.0,0.0,1.779,32.4,1752254763774
0.0,0.0,1.748,32.4,1752254763927
0.0,0.0,1.758,32.4,1752254764079
0.0,0.0,1.779,32.4,1752254764575
0.0,0.0,1.769,32.4,1752254764647
0.0,0.0,1.779,32.4,1752254764799
0.0,0.0,1.769,32.4,1752254764869
0.0,0.0,1.769,32.4,1752254764991
31.70836639404297,-97.1889419555664,1.769,32.4,1752254765000
0.0,0.0,1.748,32.4,1752254765053
0.0,0.0,1.727,32.4,1752254765182
0.0,0.0,1.727,32.4,1752254765256
0.0,0.0,1.727,32.4,1752254765394
0.0,0.0,1.758,32.4,1752254765454
0.0,0.0,1.79,32.4,1752254765584
0.0,0.0,1.79,32.4,1752254765645
0.0,0.0,1.79,32.4,1752254765770
0.0,0.0,1.8,32.4,1752254765838
0.0,0.0,1.779,32.4,1752254765964
31.70836639404297,-97.1889419555664,1.758,32.4,1752254766000
0.0,0.0,1.758,32.4,1752254766026
0.0,0.0,1.727,32.4,1752254766159
0.0,0.0,1.758,32.4,1752254766252
0.0,0.0,1.758,32.4,1752254766402
0.0,0.0,1.758,32.4,1752254766473
0.0,0.0,1.769,32.4,1752254766627
0.0,0.0,1.748,32.4,1752254766698
0.0,0.0,1.706,32.4,1752254766849
0.0,0.0,1.706,32.4,1752254767364
0.0,0.0,1.696,32.4,1752254767525
0.0,0.0,1.685,32.4,1752254767614
0.0,0.0,1.706,32.4,1752254767761
0.0,0.0,1.727,32.4,1752254767831
0.0,0.0,1.758,32.4,1752254767980
31.70836639404297,-97.1889419555664,1.758,32.4,1752254768000
0.0,0.0,1.769,32.4,1752254768050
0.0,0.0,1.79,32.4,1752254768204
0.0,0.0,1.79,32.4,1752254768369
0.0,0.0,1.79,32.4,1752254768821
0.0,0.0,1.79,32.4,1752254768894
0.0,0.0,1.821,32.4,1752254769050
0.0,0.0,1.831,32.4,1752254769121
0.0,0.0,1.821,32.4,1752254769304
0.0,0.0,1.831,32.4,1752254769375
0.0,0.0,1.81,32.4,1752254769527
0.0,0.0,1.81,32.4,1752254769598
0.0,0.0,1.81,32.4,1752254769751
0.0,0.0,1.79,32.4,1752254769823
31.708370208740234,-97.18893432617188,1.79,32.4,1752254770000
0.0,0.0,1.779,32.4,1752254770418
0.0,0.0,1.779,32.4,1752254770504
0.0,0.0,1.779,32.4,1752254770657
0.0,0.0,1.779,32.4,1752254770730
0.0,0.0,1.779,32.4,1752254770878
0.0,0.0,1.769,32.4,1752254770936
0.0,0.0,1.79,32.4,1752254771063
0.0,0.0,1.8,32.4,1752254771131
0.0,0.0,1.8,32.4,1752254771301
0.0,0.0,1.81,32.4,1752254771372
0.0,0.0,1.8,32.4,1752254771524
0.0,0.0,1.81,32.4,1752254771597
0.0,0.0,1.821,32.4,1752254771748
0.0,0.0,1.8,32.4,1752254771821
31.708372116088867,-97.18893432617188,1.8,32.4,1752254772000
0.0,0.0,1.79,32.4,1752254772423
0.0,0.0,1.779,32.4,1752254772507
0.0,0.0,1.779,32.4,1752254772662
0.0,0.0,1.769,32.4,1752254772734
0.0,0.0,1.769,32.4,1752254772865
0.0,0.0,1.748,32.4,1752254772927
0.0,0.0,1.748,32.4,1752254773060
0.0,0.0,1.737,32.4,1752254773121
0.0,0.0,1.748,32.4,1752254773290
0.0,0.0,1.727,32.4,1752254773361
0.0,0.0,1.727,32.4,1752254773519
0.0,0.0,1.727,32.4,1752254773589
0.0,0.0,1.727,32.4,1752254773742
0.0,0.0,1.737,32.4,1752254773813
31.708375930786133,-97.18892669677734,1.737,32.4,1752254774000
0.0,0.0,1.717,32.4,1752254774407
0.0,0.0,1.727,32.4,1752254774491
0.0,0.0,1.717,32.4,1752254774643
0.0,0.0,1.727,32.4,1752254774717
0.0,0.0,1.717,32.4,1752254774859
0.0,0.0,1.706,32.4,1752254774917
0.0,0.0,1.685,32.4,1752254775050
0.0,0.0,1.696,32.4,1752254775114
0.0,0.0,1.654,32.4,1752254775281
0.0,0.0,1.644,32.4,1752254775354
0.0,0.0,1.644,32.4,1752254775506
0.0,0.0,1.633,32.4,1752254775576
0.0,0.0,1.613,32.4,1752254775731
0.0,0.0,1.592,32.4,1752254775803
31.7083797454834,-97.18892669677734,1.592,32.4,1752254776000
0.0,0.0,1.571,32.4,1752254776397
0.0,0.0,1.581,32.4,1752254776481
0.0,0.0,1.571,32.4,1752254776632
0.0,0.0,1.581,32.4,1752254776703
0.0,0.0,1.592,32.4,1752254776850
0.0,0.0,1.561,32.4,1752254776907
0.0,0.0,1.602,32.4,1752254777037
0.0,0.0,1.581,32.4,1752254777103
0.0,0.0,1.571,32.4,1752254777265
0.0,0.0,1.571,32.4,1752254777336
0.0,0.0,1.592,32.4,1752254777487
0.0,0.0,1.592,32.4,1752254777558
0.0,0.0,1.592,32.4,1752254777712
0.0,0.0,1.561,32.4,1752254777782
31.708383560180664,-97.18891906738281,1.55,32.4,1752254778000
0.0,0.0,1.55,32.4,1752254778016
0.0,0.0,1.529,32.4,1752254778445
0.0,0.0,1.509,32.4,1752254778596
0.0,0.0,1.509,32.4,1752254778669
0.0,0.0,1.477,32.4,1752254778811
0.0,0.0,1.456,32.4,1752254778867
0.0,0.0,1.446,32.4,1752254778997
0.0,0.0,1.436,32.4,1752254779056
0.0,0.0,1.404,32.4,1752254779183
0.0,0.0,1.394,32.4,1752254779280
0.0,0.0,1.373,32.4,1752254779433
0.0,0.0,1.363,32.4,1752254779504
0.0,0.0,1.373,32.4,1752254779654
0.0,0.0,1.373,32.4,1752254779725
0.0,0.0,1.363,32.4,1752254779876
0.0,0.0,1.363,32.4,1752254779947
31.708383560180664,-97.18891143798828,1.363,32.4,1752254780000
0.0,0.0,1.384,32.4,1752254780546
0.0,0.0,1.384,32.4,1752254780617
0.0,0.0,1.394,32.4,1752254780756
0.0,0.0,1.384,32.4,1752254780815
0.0,0.0,1.384,32.4,1752254780937
0.0,0.0,1.404,32.4,1752254781004
0.0,0.0,1.394,32.4,1752254781125
0.0,0.0,1.394,32.4,1752254781210
0.0,0.0,1.384,32.4,1752254781370
0.0,0.0,1.363,32.4,1752254781441
0.0,0.0,1.352,32.4,1752254781591
0.0,0.0,1.332,32.4,1752254781662
0.0,0.0,1.311,32.4,1752254781812
31.70838737487793,-97.18891143798828,1.311,32.4,1752254782000
0.0,0.0,1.29,32.4,1752254782310
0.0,0.0,1.259,32.4,1752254782472
0.0,0.0,1.248,32.4,1752254782544
0.0,0.0,1.217,32.4,1752254782693
0.0,0.0,1.186,32.4,1752254782764
0.0,0.0,1.175,32.4,1752254782919
0.0,0.0,1.155,32.4,1752254782991
0.0,0.0,1.123,32.4,1752254783143
0.0,0.0,1.113,32.4,1752254783228
0.0,0.0,1.103,32.4,1752254783391
0.0,0.0,1.082,32.4,1752254783461
0.0,0.0,1.071,32.4,1752254783610
0.0,0.0,1.082,32.4,1752254783682
0.0,0.0,1.092,32.4,1752254783834
0.0,0.0,1.082,32.4,1752254783909
0.0,0.0,1.082,32.4,1752254784114
0.0,0.0,1.082,32.4,1752254784637
0.0,0.0,1.082,32.4,1752254784787
0.0,0.0,1.082,32.4,1752254784858
31.708389282226562,-97.18891143798828,1.082,32.4,1752254785000
0.0,0.0,1.082,32.4,1752254785007
0.0,0.0,1.082,32.4,1752254785083
0.0,0.0,1.082,32.4,1752254785247
0.0,0.0,1.071,32.4,1752254785323
0.0,0.0,1.082,32.4,1752254785473
0.0,0.0,1.082,32.4,1752254785544
0.0,0.0,1.061,32.4,1752254785692
0.0,0.0,1.051,32.4,1752254785763
0.0,0.0,1.061,32.4,1752254785915
0.0,0.0,1.082,32.4,1752254785986
31.708391189575195,-97.18890380859375,1.082,32.4,1752254786000
0.0,0.0,1.082,32.4,1752254786138
0.0,0.0,1.092,32.4,1752254786223
0.0,0.0,1.082,32.4,1752254786383
0.0,0.0,1.082,32.4,1752254786453
0.0,0.0,1.082,32.4,1752254786603
0.0,0.0,1.082,32.4,1752254786677
0.0,0.0,1.061,32.4,1752254786826
0.0,0.0,1.051,32.4,1752254786896
0.0,0.0,1.051,32.4,1752254787050
0.0,0.0,1.04,32.4,1752254787568
0.0,0.0,1.03,32.4,1752254787728
0.0,0.0,0.999,32.4,1752254787799
0.0,0.0,0.978,32.4,1752254787949
0.0,0.0,0.988,32.4,1752254788021
0.0,0.0,0.999,32.4,1752254788210
0.0,0.0,0.967,32.4,1752254788321
0.0,0.0,0.978,32.4,1752254788571
0.0,0.0,0.967,32.4,1752254789000
31.70839500427246,-97.18889617919922,0.967,32.4,1752254789000
0.0,0.0,0.957,32.4,1752254789153
0.0,0.0,0.988,32.4,1752254789244
0.0,0.0,0.967,32.4,1752254789396
0.0,0.0,0.978,32.4,1752254789470
0.0,0.0,0.988,32.4,1752254789621
0.0,0.0,0.988,32.4,1752254789682
0.0,0.0,0.978,32.4,1752254789808
0.0,0.0,0.957,32.4,1752254789865
0.0,0.0,0.926,32.4,1752254789996
31.708396911621094,-97.18889617919922,0.926,32.4,1752254790000
0.0,0.0,0.926,32.4,1752254790052
0.0,0.0,0.926,32.4,1752254790181
0.0,0.0,0.915,32.4,1752254790279
0.0,0.0,0.905,32.4,1752254790433
0.0,0.0,0.874,32.4,1752254790503
0.0,0.0,0.863,32.4,1752254790654
0.0,0.0,0.863,32.4,1752254790731
0.0,0.0,0.842,32.4,1752254790882
0.0,0.0,0.842,32.4,1752254791393
0.0,0.0,0.853,32.4,1752254791556
0.0,0.0,0.853,32.4,1752254791645
0.0,0.0,0.874,32.4,1752254791796
0.0,0.0,0.863,32.4,1752254791867
0.0,0.0,0.853,32.4,1752254792017
0.0,0.0,0.832,32.4,1752254792088
0.0,0.0,0.842,32.4,1752254792252
0.0,0.0,0.832,32.4,1752254792759
0.0,0.0,0.811,32.4,1752254792909
0.0,0.0,0.79,32.4,1752254792965
31.708398818969727,-97.18888854980469,0.79,32.4,1752254793000
0.0,0.0,0.78,32.4,1752254793095
0.0,0.0,0.759,32.4,1752254793159
0.0,0.0,0.738,32.4,1752254793307
0.0,0.0,0.718,32.4,1752254793365
0.0,0.0,0.718,32.4,1752254793490
0.0,0.0,0.718,32.4,1752254793560
0.0,0.0,0.697,32.4,1752254793681
0.0,0.0,0.707,32.4,1752254793741
0.0,0.0,0.707,32.4,1752254793877
0.0,0.0,0.686,32.4,1752254793935
31.708402633666992,-97.18888854980469,0.718,32.4,1752254794000
0.0,0.0,0.718,32.4,1752254794063
0.0,0.0,0.707,32.4,1752254794131
0.0,0.0,0.738,32.4,1752254794293
0.0,0.0,0.738,32.4,1752254794364
0.0,0.0,0.728,32.4,1752254794519
0.0,0.0,0.749,32.4,1752254794590
0.0,0.0,0.728,32.4,1752254794747
0.0,0.0,0.707,32.4,1752254794817
0.0,0.0,0.718,32.4,1752254795414
0.0,0.0,0.707,32.4,1752254795498
0.0,0.0,0.718,32.4,1752254795666
0.0,0.0,0.718,32.4,1752254795736
0.0,0.0,0.718,32.4,1752254795883
0.0,0.0,0.718,32.4,1752254795952
0.0,0.0,0.697,32.4,1752254796131
0.0,0.0,0.697,32.4,1752254796215
0.0,0.0,0.718,32.4,1752254796787
0.0,0.0,0.697,32.4,1752254796858
0.0,0.0,0.707,32.4,1752254796989
31.708406448364258,-97.18888854980469,0.707,32.4,1752254797000
0.0,0.0,0.718,32.4,1752254797049
0.0,0.0,0.707,32.4,1752254797178
0.0,0.0,0.697,32.4,1752254797258
0.0,0.0,0.686,32.4,1752254797377
0.0,0.0,0.686,32.4,1752254797436
0.0,0.0,0.676,32.4,1752254797565
0.0,0.0,0.676,32.4,1752254797622
0.0,0.0,0.686,32.4,1752254797745
0.0,0.0,0.686,32.4,1752254797811
0.0,0.0,0.686,32.4,1752254797937
0.0,0.0,0.707,32.4,1752254797996
31.70840835571289,-97.18888092041016,0.707,32.4,1752254798000
0.0,0.0,0.728,32.4,1752254798127
0.0,0.0,0.738,32.4,1752254798197
0.0,0.0,0.77,32.4,1752254798345
0.0,0.0,0.78,32.4,1752254798416
0.0,0.0,0.79,32.4,1752254798568
0.0,0.0,0.811,32.4,1752254798644
0.0,0.0,0.842,32.4,1752254798794
0.0,0.0,0.842,32.4,1752254798864
0.0,0.0,0.842,32.4,1752254799014
0.0,0.0,0.822,32.4,1752254799543
0.0,0.0,0.832,32.4,1752254799690
0.0,0.0,0.79,32.4,1752254799762
0.0,0.0,0.759,32.4,1752254799912
0.0,0.0,0.749,32.4,1752254799982
31.708412170410156,-97.18888092041016,0.749,32.4,1752254800000
0.0,0.0,0.728,32.4,1752254800132
0.0,0.0,0.738,32.4,1752254800217
0.0,0.0,0.718,32.4,1752254800806
0.0,0.0,0.718,32.4,1752254800859
0.0,0.0,0.697,32.4,1752254800974
0.0,0.0,0.686,32.4,1752254801042
0.0,0.0,0.707,32.4,1752254801165
0.0,0.0,0.718,32.4,1752254801248
0.0,0.0,0.707,32.4,1752254801398
0.0,0.0,0.718,32.4,1752254801542
0.0,0.0,0.749,32.4,1752254801644
0.0,0.0,0.738,32.4,1752254801713
0.0,0.0,0.728,32.4,1752254801860
31.708410263061523,-97.18887329101562,0.728,32.4,1752254802000
0.0,0.0,0.718,32.4,1752254802369
0.0,0.0,0.749,32.4,1752254802524
0.0,0.0,0.728,32.4,1752254802579
0.0,0.0,0.738,32.4,1752254802701
0.0,0.0,0.738,32.4,1752254802758
0.0,0.0,0.728,32.4,1752254802882
0.0,0.0,0.707,32.4,1752254802941
0.0,0.0,0.728,32.4,1752254803059
0.0,0.0,0.738,32.4,1752254803124
0.0,0.0,0.738,32.4,1752254803276
0.0,0.0,0.749,32.4,1752254803345
0.0,0.0,0.738,32.4,1752254803495
0.0,0.0,0.759,32.4,1752254803565
0.0,0.0,0.738,32.4,1752254803715
0.0,0.0,0.77,32.4,1752254803788
0.0,0.0,0.77,32.4,1752254803938
31.708412170410156,-97.1888656616211,0.77,32.4,1752254804000
0.0,0.0,0.79,32.4,1752254804452
0.0,0.0,0.79,32.4,1752254804585
0.0,0.0,0.801,32.4,1752254804640
0.0,0.0,0.79,32.4,1752254804766
0.0,0.0,0.77,32.4,1752254804822
0.0,0.0,0.77,32.4,1752254804941
0.0,0.0,0.78,32.4,1752254805007
0.0,0.0,0.79,32.4,1752254805127
0.0,0.0,0.78,32.4,1752254805209
0.0,0.0,0.79,32.4,1752254805365
0.0,0.0,0.749,32.4,1752254805438
0.0,0.0,0.738,32.4,1752254805585
0.0,0.0,0.738,32.4,1752254805656
0.0,0.0,0.728,32.4,1752254805802
0.0,0.0,0.718,32.4,1752254805954
31.70840835571289,-97.18885803222656,0.718,32.4,1752254806000
0.0,0.0,0.718,32.4,1752254806454
0.0,0.0,0.718,32.4,1752254806523
0.0,0.0,0.718,32.4,1752254806635
0.0,0.0,0.707,32.4,1752254806700
0.0,0.0,0.697,32.4,1752254806815
0.0,0.0,0.676,32.4,1752254806880
0.0,0.0,0.686,32.4,1752254807004
0.0,0.0,0.697,32.4,1752254807061
0.0,0.0,0.718,32.4,1752254807206
0.0,0.0,0.728,32.4,1752254807287
0.0,0.0,0.738,32.4,1752254807430
0.0,0.0,0.749,32.4,1752254807501
0.0,0.0,0.749,32.4,1752254807645
0.0,0.0,0.77,32.4,1752254807714
0.0,0.0,0.77,32.4,1752254807861
31.708404541015625,-97.18885040283203,0.77,32.4,1752254808000
0.0,0.0,0.759,32.4,1752254808376
0.0,0.0,0.79,32.4,1752254808508
0.0,0.0,0.811,32.4,1752254808566
0.0,0.0,0.801,32.4,1752254808688
0.0,0.0,0.832,32.4,1752254808746
0.0,0.0,0.832,32.4,1752254808862
0.0,0.0,0.842,32.4,1752254808926
0.0,0.0,0.853,32.4,1752254809044
0.0,0.0,0.863,32.4,1752254809103
0.0,0.0,0.884,32.4,1752254809264
0.0,0.0,0.905,32.4,1752254809339
0.0,0.0,0.926,32.4,1752254809483
0.0,0.0,0.957,32.4,1752254809554
0.0,0.0,0.947,32.4,1752254809700
0.0,0.0,0.957,32.4,1752254809771
0.0,0.0,0.978,32.4,1752254809917
0.0,0.0,0.978,32.4,1752254810446
0.0,0.0,0.988,32.4,1752254810576
0.0,0.0,0.999,32.4,1752254810630
0.0,0.0,0.999,32.4,1752254810750
0.0,0.0,1.009,32.4,1752254810808
0.0,0.0,0.999,32.4,1752254810923
0.0,0.0,0.999,32.4,1752254810989
31.708410263061523,-97.1888427734375,0.999,32.4,1752254811000
0.0,0.0,0.999,32.4,1752254811105
0.0,0.0,0.988,32.4,1752254811169
0.0,0.0,0.999,32.4,1752254811344
0.0,0.0,1.009,32.4,1752254811390
0.0,0.0,1.019,32.4,1752254811516
0.0,0.0,0.999,32.4,1752254811574
0.0,0.0,0.999,32.4,1752254811695
0.0,0.0,1.009,32.4,1752254811827
0.0,0.0,0.79,33.0,1752254837612
0.0,0.0,0.77,33.0,1752254837916
0.0,0.0,0.79,33.0,1752254838202
31.70850944519043,-97.18863677978516,0.822,33.0,1752254839000
0.0,0.0,0.822,33.0,1752254839066
0.0,0.0,0.842,33.0,1752254839666
0.0,0.0,0.884,33.0,1752254839971
31.70850944519043,-97.18864440917969,0.884,33.0,1752254840000
0.0,0.0,1.03,33.0,1752254840566
0.0,0.0,1.009,33.0,1752254840882
0.0,0.0,0.988,33.0,1752254841849
0.0,0.0,0.988,33.0,1752254842199
0.0,0.0,0.988,33.0,1752254842558
0.0,0.0,0.967,33.0,1752254843362
0.0,0.0,0.957,33.0,1752254843656
31.708505630493164,-97.18865966796875,0.947,33.0,1752254844000
0.0,0.0,0.947,33.0,1752254844222
0.0,0.0,0.926,33.2,1752254844530
0.0,0.0,0.874,33.2,1752254844869
0.0,0.0,0.842,33.2,1752254845224
0.0,0.0,0.801,33.2,1752254845558
0.0,0.0,0.634,33.2,1752254846666
0.0,0.0,0.655,33.2,1752254846966
31.708494186401367,-97.18866729736328,0.655,33.2,1752254847000
0.0,0.0,0.697,33.2,1752254847300
0.0,0.0,0.718,33.2,1752254847607
0.0,0.0,0.78,33.2,1752254847924
0.0,0.0,0.842,33.2,1752254848279
0.0,0.0,0.895,33.2,1752254848617
0.0,0.0,0.967,33.2,1752254848975
0.0,0.0,1.03,33.2,1752254849784
31.708480834960938,-97.1886978149414,1.123,33.2,1752254850000
0.0,0.0,1.123,33.2,1752254850118
0.0,0.0,1.186,33.2,1752254850438
0.0,0.0,1.259,33.2,1752254850757
0.0,0.0,1.373,33.2,1752254851074
0.0,0.0,1.384,33.2,1752254851119
0.0,0.0,1.363,33.2,1752254851298
0.0,0.0,1.363,33.2,1752254851369
0.0,0.0,1.332,33.2,1752254851518
0.0,0.0,1.28,33.2,1752254851588
0.0,0.0,1.228,33.2,1752254851755
0.0,0.0,1.165,33.2,1752254851828
31.708467483520508,-97.18870544433594,1.165,33.2,1752254852000
0.0,0.0,1.051,33.2,1752254852422
0.0,0.0,1.009,33.2,1752254852506
0.0,0.0,0.978,33.2,1752254852660
0.0,0.0,0.936,33.2,1752254852734
0.0,0.0,0.926,33.2,1752254852865
0.0,0.0,0.926,33.2,1752254852926
0.0,0.0,0.936,33.2,1752254853055
0.0,0.0,0.936,33.2,1752254853122
0.0,0.0,0.947,33.2,1752254853289
0.0,0.0,0.957,33.2,1752254853360
0.0,0.0,0.967,33.2,1752254853515
0.0,0.0,0.988,33.2,1752254853586
0.0,0.0,1.009,33.2,1752254853737
0.0,0.0,1.009,33.2,1752254853808
31.70846176147461,-97.18871307373047,1.009,33.2,1752254854000
0.0,0.0,1.009,33.2,1752254854406
0.0,0.0,1.009,33.2,1752254854490
0.0,0.0,1.009,33.2,1752254854641
0.0,0.0,0.978,33.2,1752254854707
0.0,0.0,0.957,33.2,1752254854839
0.0,0.0,0.926,33.2,1752254854899
0.0,0.0,0.926,33.2,1752254855022
0.0,0.0,0.915,33.2,1752254855170
0.0,0.0,0.936,33.2,1752254855244
0.0,0.0,0.915,33.2,1752254855396
0.0,0.0,0.915,33.2,1752254855467
0.0,0.0,0.957,33.2,1752254855618
0.0,0.0,0.967,33.2,1752254855859
31.708454132080078,-97.18871307373047,0.967,33.2,1752254856000
0.0,0.0,1.009,33.2,1752254856371
0.0,0.0,0.988,33.2,1752254856525
0.0,0.0,0.978,33.2,1752254856596
0.0,0.0,0.967,33.2,1752254856724
0.0,0.0,0.978,33.2,1752254856786
0.0,0.0,0.957,33.2,1752254856915
0.0,0.0,0.936,33.2,1752254856973
0.0,0.0,0.884,33.2,1752254857098
0.0,0.0,0.863,33.2,1752254857169
0.0,0.0,0.842,33.2,1752254857332
0.0,0.0,0.78,33.2,1752254857402
0.0,0.0,0.77,33.2,1752254857554
0.0,0.0,0.707,33.2,1752254857625
0.0,0.0,0.707,33.2,1752254857779
0.0,0.0,0.738,33.2,1752254857850
31.70844268798828,-97.188720703125,0.749,33.2,1752254858000
0.0,0.0,0.749,33.2,1752254858004
0.0,0.0,0.749,33.2,1752254858531
0.0,0.0,0.749,33.2,1752254858682
0.0,0.0,0.801,33.2,1752254858743
0.0,0.0,0.842,33.2,1752254858865
0.0,0.0,0.853,33.2,1752254858922
0.0,0.0,0.895,33.2,1752254859051
0.0,0.0,0.936,33.2,1752254859108
0.0,0.0,0.926,33.2,1752254859271
0.0,0.0,0.947,33.2,1752254859344
0.0,0.0,0.926,33.2,1752254859495
0.0,0.0,0.884,33.2,1752254859567
0.0,0.0,0.842,33.2,1752254859718
0.0,0.0,0.822,33.2,1752254859790
31.70844078063965,-97.18873596191406,0.822,33.2,1752254860000
0.0,0.0,0.822,33.2,1752254860385
0.0,0.0,0.759,33.2,1752254860469
0.0,0.0,0.718,33.2,1752254860633
0.0,0.0,0.707,33.2,1752254860683
0.0,0.0,0.676,33.2,1752254860815
0.0,0.0,0.655,33.2,1752254860872
0.0,0.0,0.655,33.2,1752254860937
0.0,0.0,0.655,33.2,1752254860993
31.708438873291016,-97.1887435913086,0.655,33.2,1752254861000
0.0,0.0,0.666,33.2,1752254861037
0.0,0.0,0.676,33.2,1752254861103
0.0,0.0,0.707,33.2,1752254861208
0.0,0.0,0.728,33.2,1752254861302
0.0,0.0,0.728,33.2,1752254861425
0.0,0.0,0.77,33.2,1752254861643
0.0,0.0,0.78,33.2,1752254861671
0.0,0.0,0.79,33.2,1752254861775
0.0,0.0,0.801,33.2,1752254861937
0.0,0.0,0.811,33.2,1752254862452
0.0,0.0,0.832,33.2,1752254862609
0.0,0.0,0.822,33.2,1752254862649
0.0,0.0,0.822,33.2,1752254862759
0.0,0.0,0.79,33.2,1752254862908
0.0,0.0,0.77,33.2,1752254862977
0.0,0.0,0.749,33.2,1752254863128
0.0,0.0,0.749,33.2,1752254863211
0.0,0.0,0.718,33.2,1752254863365
0.0,0.0,0.707,33.2,1752254863862
0.0,0.0,0.686,33.2,1752254863981
0.0,0.0,0.686,33.2,1752254864039
0.0,0.0,0.655,33.2,1752254864105
0.0,0.0,0.645,33.2,1752254864165
0.0,0.0,0.645,33.2,1752254864210
0.0,0.0,0.624,33.2,1752254864282
0.0,0.0,0.624,33.2,1752254864386
0.0,0.0,0.624,33.2,1752254864451
0.0,0.0,0.624,33.2,1752254864485
0.0,0.0,0.624,33.2,1752254864592
0.0,0.0,0.655,33.2,1752254864656
0.0,0.0,0.686,33.2,1752254864689
0.0,0.0,0.686,33.2,1752254864792
0.0,0.0,0.686,33.2,1752254864861
0.0,0.0,0.718,33.2,1752254864895
0.0,0.0,0.718,33.2,1752254864997
31.70842742919922,-97.18877410888672,0.718,33.2,1752254865000
0.0,0.0,0.707,33.2,1752254865067
0.0,0.0,0.697,33.2,1752254865101
0.0,0.0,0.686,33.2,1752254865220
0.0,0.0,0.676,33.2,1752254865291
0.0,0.0,0.676,33.2,1752254865328
0.0,0.0,0.676,33.2,1752254865393
0.0,0.0,0.645,33.2,1752254865497
0.0,0.0,0.614,33.2,1752254865565
0.0,0.0,0.614,33.2,1752254865599
0.0,0.0,0.624,33.2,1752254865671
0.0,0.0,0.603,33.2,1752254865769
0.0,0.0,0.614,33.2,1752254865840
0.0,0.0,0.614,33.2,1752254865877
0.0,0.0,0.624,33.2,1752254865942
31.70842742919922,-97.18878173828125,0.634,33.2,1752254866000
0.0,0.0,0.634,33.2,1752254866046
0.0,0.0,0.634,33.2,1752254866128
0.0,0.0,0.645,33.2,1752254866175
0.0,0.0,0.634,33.2,1752254866266
0.0,0.0,0.645,33.2,1752254866382
0.0,0.0,0.655,33.2,1752254866469
